Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
7.641050966603097e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230723887085167,0.118669928521376,0.02282156714781997,1.1192526703538126e-41,1.2238273670408776e-24,2.1877087636707117e-16,2.6400045067196363e-27,1.0926936437782908e-24,2.676347277142433e-52,6.743836106559415e-10,4.2193443798568484e-48,6.743825943748296e-10,4.7787730322478934e-33,8.14438811702015e-32,1.1007301186297875e-41,1.273937029673109e-42,7.856307451125373e-18,1.4977931863138491e-31,3.6829840307165005e-08,1.090468530292073e-09,4.474029824547322e-12,6.0682542374019036e-18,2.4392984138333765e-17,4.324523099295607e-12,9.112523027991471e-25,1.9340693030550177e-15,1.0400948756478496e-14,2.8456161187910034e-14,1.1648165341828815e-25,6.384557195511658e-23,2.188823025966374e-17,2.582165861847352e-28,1.9310490717372133e-35,1.6054841873089937e-17,3.60021436217931e-38,6.119561846020774e-44,1.3835687437980783e-35,6.19309554366069e-32,5.7226421130979356e-39,3.591029177756129e-39,2.835874916954195e-38
8.305490181138154e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072355726616,0.1186699252597676,0.02282156710040829,2.0912994768556423e-41,1.5727822264404122e-24,2.584735087383393e-16,4.1627579568255054e-27,1.4032041480309343e-24,5.033185110439013e-52,7.330256889303069e-10,6.957700762848569e-48,7.330244884041661e-10,6.670328217470384e-33,1.1327766780896898e-31,1.896440766006028e-41,2.194531333982727e-42,9.28198230180295e-18,2.1552276323418033e-31,4.0032427046689486e-08,1.1852918703639409e-09,4.874409523898738e-12,7.117086968677066e-18,2.8808882468565376e-17,4.696721177307126e-12,1.1625390276950276e-24,2.1047373897534936e-15,1.1492794621352057e-14,3.456966364871489e-14,1.6795664333830135e-25,8.199101188551563e-23,2.5844840302243118e-17,3.395353593218049e-28,3.325890404698863e-35,1.8193426531563817e-17,6.122893588370715e-38,1.1432006501014353e-43,1.9910026531775576e-35,8.644547188952544e-32,8.908689754548756e-39,5.430497846393908e-39,4.854967455425889e-38
8.96992939567321e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307232274471,0.1186699219981605,0.02282156705299662,3.714029006443023e-41,1.9826670484938835e-24,3.014848224079303e-16,6.3221706512088676e-27,1.7675770380237866e-24,8.99194034242768e-52,7.916677712019568e-10,1.103904880169943e-47,7.916663711212986e-10,9.074551126279617e-33,1.5356316945216233e-31,3.1252520860906787e-41,3.6159599661798876e-42,1.0826463862761932e-17,3.009042530313367e-31,4.3235012494973464e-08,1.2801152087809032e-09,5.276621462626241e-12,8.240939183478779e-18,3.359011949833664e-17,5.068308205379108e-12,1.4548570612705374e-24,2.275114999550451e-15,1.2583649884551145e-14,4.129257924825852e-14,2.3490948925559857e-25,1.032849543434964e-22,3.012733817111094e-17,4.363164352215154e-28,5.479114599360309e-35,2.04508164504114e-17,9.966559773259597e-38,2.0299244773042717e-43,2.7799495238578837e-35,1.176044798309934e-31,1.336225847068296e-38,7.952764890031267e-39,7.954742254526369e-38
9.634368610208267e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230722897627995,0.11866991873655468,0.022821567005584943,6.317720656861376e-41,2.458442309122545e-24,3.4780479827407674e-16,9.300357612560494e-27,2.1901178508410622e-24,1.5379717910361004e-51,8.503098574642681e-10,1.6946087838232585e-47,8.503082425263708e-10,1.2076625236512754e-32,2.0364877398855653e-31,4.959298667785776e-41,5.737139686774896e-42,1.2489752168012127e-17,4.094796929472025e-31,4.6437596652017745e-08,1.3749385455446687e-09,5.680663023735812e-12,9.438102904225568e-18,3.8736288895637206e-17,5.439285189664094e-12,1.790907861364083e-24,2.445210110372746e-15,1.3673121566754287e-14,4.8624294448453675e-14,3.20153327371517e-25,1.2797928162042274e-22,3.473513919523666e-17,5.498681627345752e-28,8.691656501795578e-35,2.2827011570387483e-17,1.5629854488671503e-37,3.4524161577210604e-43,3.783301312849687e-35,1.5651211894202086e-31,1.9418682758394045e-38,1.1330701259908294e-38,1.2556573953657847e-37
1.096324703927838e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072223798961,0.11866991221334691,0.022821566910761593,1.6506549040646136e-40,3.627560569883802e-24,4.503706643868657e-16,1.860682567490044e-26,3.2269229182408083e-24,4.059200446231574e-51,9.675940419344435e-10,3.6823764414746046e-47,9.67591951400899e-10,2.0247781687541364e-32,3.3906751907726333e-31,1.1391879265458781e-40,1.317475487423522e-41,1.6172749270690088e-17,7.118670127408436e-31,5.284276109238904e-08,1.5645852141192462e-09,6.494223760660536e-12,1.2045725016327727e-17,5.0121802133698956e-17,6.179413042518533e-12,2.604636173944147e-24,2.784563536183783e-15,1.584719566725604e-14,6.511084621145565e-14,5.578708176609264e-25,1.8857660931882439e-22,4.492431763206449e-17,8.324844756718606e-28,1.9951957766311602e-34,2.793581730945762e-17,3.5093617263626436e-37,9.01117390588529e-43,6.578058570493546e-35,2.624141086969567e-31,3.7938106170286053e-38,2.1481889778971428e-38,2.8569489279089782e-37
1.2292125468348493e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072157835102,0.11866990569014428,0.022821566815938242,3.839726974250954e-40,5.1200370268078966e-24,5.661709623129062e-16,3.4213521879118656e-26,4.548053597357749e-24,9.525205758928137e-51,1.084878242288081e-09,7.319738718087596e-47,1.0848756150288766e-09,3.199614349748227e-32,5.321280287821656e-31,2.3661723887289826e-40,2.735699939131353e-41,2.033097408513283e-17,1.1568460875728451e-30,5.924792036780717e-08,1.7542318761005715e-09,7.315068490948119e-12,1.492705275882647e-17,6.296218130901913e-17,6.9171127507352006e-12,3.623835628396465e-24,3.1228155147416596e-15,1.801437436026955e-14,8.402198943592644e-14,9.080180187238715e-25,2.657980029116476e-22,5.640771986829259e-17,1.1977061128467236e-27,4.14140112727512e-34,3.351984351559175e-17,7.13577984731184e-37,2.0932814541358885e-42,1.0691409585584991e-34,4.146815544018162e-31,6.818728913222362e-38,3.782358964987685e-38,5.885520140882993e-37
1.3621003897418605e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230720918712214,0.11866989916694683,0.02282156672111489,8.14300909577552e-40,6.975935070736018e-24,6.952055484848852e-16,5.886602600205042e-26,6.1879362490477945e-24,2.035381632453136e-50,1.2021624584726028e-09,1.3551662484120186e-46,1.2021592334114256e-09,4.823872403559053e-32,7.96825201980601e-31,4.538190516772644e-40,5.245453525098873e-41,2.4964427067135108e-17,1.7830951617862752e-30,6.565307447827589e-08,1.943878531500959e-09,8.143173475978612e-12,1.806976860810207e-17,7.72541927751935e-17,7.65239230277065e-12,4.867473787579144e-24,3.4599549268335167e-15,2.0174645956033135e-14,1.0534981892251109e-13,1.4009338071628471e-24,3.6165843655594764e-22,6.91807068687558e-17,1.6557430802968262e-27,7.937776908380782e-34,3.957908996480405e-17,1.3417097978479294e-36,4.4329156362431626e-42,1.648141585637751e-34,6.252018258447519e-31,1.1477985370836045e-37,6.279306388213092e-38,1.1208343957086629e-36
1.4949882326488718e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230720259073215,0.11866989264375453,0.02282156662629154,1.6035079865935465e-39,9.235471623762981e-24,8.374742787884249e-16,9.600103807385397e-26,8.180989398161041e-24,4.034797659770037e-50,1.3194466904356063e-09,2.368303970916049e-46,1.3194428065496674e-09,6.999716825169194e-32,1.1485097775668503e-30,8.163136704920866e-40,9.43274962216212e-41,3.007310861776474e-17,2.633754583257987e-30,7.205822342379922e-08,2.133525180332168e-09,8.978515062582488e-12,2.1462110304240362e-17,9.299460998337126e-17,8.385259660953568e-12,6.353430604023945e-24,3.795984090261244e-15,2.2327963675957478e-14,1.2908647705343128e-13,2.0702907945994477e-24,4.781728500477112e-22,8.32386561437756e-17,2.2166980401577245e-27,1.4268945932669707e-33,4.611355640571436e-17,2.3687963280579887e-36,8.717817024105074e-42,2.4347589948286634e-34,9.072192047770007e-31,1.8327981437876713e-37,9.937897133334907e-38,2.0037020584356055e-36
1.627876075555883e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230719599434005,0.11866988612056738,0.022821566531468197,2.9720751057436874e-39,1.193900799003025e-23,9.92977009058013e-16,1.4981929717329684e-25,1.056162375536162e-23,7.52285400769553e-50,1.436730938124863e-09,3.946186660637157e-46,1.4367263344447207e-09,9.839771802340173e-32,1.603847290715831e-30,1.3930789421635277e-39,1.6093109848851784e-40,3.5657019098192804e-17,3.7563745110361855e-30,7.84633672043813e-08,2.3231718226054293e-09,9.821069718644412e-12,2.5092845154499355e-17,1.101802135124176e-16,9.115722761491574e-12,8.098550782190095e-24,4.1309117547609834e-15,2.4474224065629433e-14,1.5522418237799497e-13,2.953004776508944e-24,6.173561463140325e-22,9.857696173229106e-17,2.8905641582503085e-27,2.4335008571198138e-33,5.312324257311265e-17,3.971493564078533e-36,1.6138767898992298e-41,3.473044207442382e-34,1.2753345532345816e-30,2.802466359931815e-37,1.51171781310844e-37,3.400831695616166e-36
1.8936517613699057e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071828015499,0.11866987307420857,0.022821566341821507,8.909245897578318e-39,1.8840180846662447e-23,1.3436838965318285e-15,3.2867888322295473e-25,1.6623240270132636e-23,2.2793161146774193e-49,1.6712994804740882e-09,9.791901122410313e-46,1.6712932545097154e-09,1.8015281285014293e-31,2.8984193630173765e-30,3.588600633125068e-39,4.1433698511423325e-40,4.825052821167703e-17,7.029345385125359e-30,9.127363927073808e-08,2.702465087520578e-09,1.1527724110580462e-11,3.3027023353701306e-17,1.4887413770680616e-16,1.0569467803959643e-11,1.2428866706148114e-23,4.797474822508887e-15,2.874559076986636e-14,2.1467132935216328e-13,5.521685834074248e-24,9.71788809442775e-22,1.330763004878881e-16,4.616485310679433e-27,6.260494974453058e-33,6.856827306615283e-17,9.884901758803902e-36,4.820874454971831e-41,6.500974214238666e-34,2.335042889380146e-30,5.910522403681877e-37,3.1812506834807995e-37,8.676649386304209e-36
2.1594274471839283e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230716960875195,0.11866986002787039,0.02282156615217482,2.2934471718307717e-38,2.8004925047984824e-23,1.7473250683648977e-15,6.468919560571204e-25,2.4647917307850163e-23,5.919560889034683e-49,1.905868085105917e-09,2.154615004183123e-45,1.905859993615284e-09,3.046045970086416e-31,4.838806829478904e-30,8.112582251053062e-39,9.36184063152676e-40,6.27449568641916e-17,1.206872450131755e-29,1.0408389067737916e-07,3.0817583263265282e-09,1.3262949097330343e-11,4.1792163485279384e-17,1.933103529635304e-16,1.201369039894017e-11,1.797424436637284e-23,5.459673690631954e-15,3.298883804024329e-14,2.8362864602473603e-13,9.46392710901238e-24,1.4410749025706989e-21,1.726422047017017e-16,6.911360135478103e-27,1.4134559505106006e-32,8.591417936798864e-17,2.1645629235651735e-35,1.2363446881795475e-40,1.1164705089444742e-33,3.9482530347642606e-30,1.1207063230165317e-36,6.061600450942875e-37,1.9458302168699205e-35
2.425203132997951e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071564159462,0.11866984698155285,0.022821565962528143,5.254449675964316e-38,3.976053841700115e-23,2.2038993900082743e-15,1.1722310676978794e-24,3.49106650055984e-23,1.3663740264879173e-48,2.1404367516087446e-09,4.322049662380432e-45,2.1404265517702417e-09,4.845251168341315e-31,7.602213298826143e-30,1.6598942679105898e-38,1.914542966139283e-39,7.914030719569504e-17,1.9408724619156484e-29,1.1689412142433712e-07,3.4610515390963043e-09,1.502655811017235e-11,5.1315224272521747e-17,2.4346336074379087e-16,1.344845310123523e-11,2.483673981015213e-23,6.11753371510853e-15,3.7204305963565774e-14,3.620336854959384e-13,1.5183375470867984e-23,2.0413323122069513e-21,2.1723841745303565e-16,9.851388703388991e-27,2.888392939583613e-32,1.0516095943541234e-16,4.299685005252344e-35,2.8222664754256807e-40,1.7959953005787146e-33,6.2805764611272246e-30,1.960241746213564e-36,1.0702029439797761e-36,3.9545296287946167e-35
2.956754504625996e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230713003031264,0.11866982088897964,0.0228215655832348,2.1844325622863182e-37,7.236093521017401e-23,3.2758429787433216e-15,3.213022578834348e-24,6.324982181096046e-23,5.758456520446359e-48,2.609574268594603e-09,1.4263673910727552e-44,2.6095591252633035e-09,1.0702090150606647e-30,1.639406881133539e-29,5.624690981171861e-38,6.481017804624169e-39,1.176337799511039e-16,4.3452185756531805e-29,1.4251452093933398e-07,4.219637886788993e-09,1.863818865374342e-11,7.237338967039653e-17,3.608183242397719e-16,1.628984700073174e-11,4.2862725426790137e-23,7.420355310886444e-15,4.555257835937098e-14,5.469398450994253e-13,3.3781329323004814e-23,3.6992297096236924e-21,3.21378032377019e-16,1.7963737120939545e-26,9.76176971260356e-32,1.4935713268823885e-16,1.3746165271214723e-34,1.1612139903645788e-39,4.0231533864197716e-33,1.3873351575140698e-29,5.02362971472434e-36,2.818901795287124e-36,1.3240218741678994e-34
3.435150739091237e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523071062832181,0.1186697974057343,0.022821565241870807,6.300117185736778e-37,1.1387508449087428e-22,4.421612342630247e-15,6.844218215290761e-24,9.916575239084188e-23,1.676498241553993e-47,3.031798241407212e-09,3.507147518481113e-44,3.031777822643243e-09,1.949338737317215e-30,2.925426450858535e-29,1.4015548168393507e-37,1.613588955433334e-38,1.5877907307522624e-16,7.964276757604517e-29,1.6557280984704072e-07,4.902365511278423e-09,2.1983884065095354e-11,9.330795947866675e-17,4.857357305281052e-16,1.8815367857706763e-11,6.437822782197463e-23,8.578343791325264e-15,5.297294863209388e-14,7.450498871958617e-13,6.151007132720978e-23,5.800941955572778e-21,4.3194889328108757e-16,2.8203094860431906e-26,2.4270176042912234e-31,1.9563465647829433e-16,3.270587636409095e-34,3.3238222655931464e-39,7.37773272086722e-33,2.5271242968593516e-29,1.0123839750468917e-35,5.848459831021283e-36,3.2712963157510996e-34
3.9135469735564775e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070825361015,0.11866977392255584,0.02282156490050683,1.571080447272891e-36,1.6893552795124721e-22,5.738867785263117e-15,1.3149424993314978e-23,1.466046452056233e-22,4.214116191666822e-47,3.454022408404563e-09,7.65850176832682e-44,3.4539959338777257e-09,3.283097995612927e-30,4.8313444261925826e-29,3.082730013844463e-37,3.546290289710022e-38,2.0608337294626882e-16,1.3451501356525592e-28,1.886310318178796e-07,5.585093052283961e-09,2.5418699809095856e-11,1.1582422781493505e-16,6.287841356328895e-16,2.131119289760915e-11,9.124600029740389e-23,9.722716047044094e-15,6.030607190619848e-14,9.728203368048269e-13,1.0314591496410129e-22,8.577640006699349e-21,5.582658313278536e-16,4.1645551550519076e-26,5.326669432292508e-31,2.4807097961190097e-16,6.894887655965841e-34,8.229362718623843e-39,1.2467197112969427e-32,4.256469939779287e-29,1.8470405561335492e-35,1.1006895780713513e-35,7.144501045561118e-34
4.3919432080217183e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230705878896404,0.1186697504394442,0.022821564559142873,3.5081979141768984e-36,2.39492393967664e-22,7.227602937587981e-15,2.3350763566305692e-23,2.0716621376408493e-22,9.47498863171646e-47,3.876246767283437e-09,1.5273000809283456e-43,3.876213459016155e-09,5.206272170295292e-30,7.519117963118613e-29,6.16666008597176e-37,7.088568831723835e-38,2.595466829372889e-16,2.1342665078533287e-28,2.1168918685204042e-07,6.267820510046346e-09,2.8941592149188157e-11,1.396816254982195e-16,7.89818878564806e-16,2.3777672335270162e-11,1.237080791462682e-22,1.0853633929613483e-14,6.755287028278992e-14,1.2299025451758464e-12,1.624224768346252e-22,1.2123302403093973e-20,7.00126603144564e-16,5.86793357589537e-26,1.0632797179103047e-30,3.066660901899165e-16,1.3260403430305637e-33,1.8262619823405487e-38,1.979102426423141e-32,6.750236333693554e-29,3.124588348083361e-35,1.9223753409418376e-35,1.4205289206597073e-33
4.870339442486959e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523070350418067,0.11866972695639941,0.022821564217778933,7.1884573257722e-36,3.2750190609199684e-22,8.887811500214581e-15,3.8973948433724085e-23,2.824490415778705e-22,1.953401799008585e-46,4.298471315768109e-09,2.8356633230887278e-43,4.298430398107366e-09,7.871110235091006e-30,1.116557279983783e-28,1.145173555012084e-36,1.3154073218100855e-37,3.191690046119616e-16,3.223263752951243e-28,2.3474727494971348e-07,6.950547884769692e-09,3.255152942440519e-11,1.646760960575519e-16,9.686964522407034e-16,2.621515225648814e-11,1.6193901250178992e-22,1.1971254883593488e-14,7.471445636824082e-14,1.515951775248304e-12,2.4338798407172816e-22,1.6531901681603132e-20,8.573315621452098e-16,7.967742071022048e-26,1.9704194306688558e-30,3.7141997630016034e-16,2.372968863761075e-33,3.720336403039779e-38,2.990455500032507e-32,1.0205974338747138e-28,4.981473818053967e-35,3.1649592420936687e-35,2.6237333739890994e-33
5.82713191141744e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230698754743615,0.11866967999051035,0.022821563535051104,2.511232207431147e-35,5.637208103698382e-22,1.2722624003854113e-14,9.42810585912575e-23,4.835674081215478e-22,6.904213067168353e-46,5.142920972586828e-09,8.33243266751871e-43,5.142862518340704e-09,1.6121946642425312e-29,2.2111589593980835e-28,3.346237685891722e-36,3.8380443573367004e-37,4.568906823600369e-16,6.566397012717316e-28,2.808632503363562e-07,8.31600238577441e-09,4.00284727317461e-11,2.174017192865802e-16,1.379411760310098e-15,3.100447763292887e-11,2.5615040199933175e-22,1.4167231480359911e-14,8.878603538043918e-14,2.1735928698225068e-12,4.878999670994003e-22,2.8313771313343414e-20,1.2169881754243518e-15,1.3498533140319963e-25,5.732797439873162e-30,5.194040275308892e-16,6.454846240716014e-33,1.2811350287428496e-37,6.098398610807967e-32,2.0906868269788266e-28,1.1064730014456258e-34,7.496833691476669e-35,7.588613026976508e-33
6.783924380347922e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523069400529981,0.11866963302488868,0.022821562852323344,7.178562554505145e-35,8.93303730189194e-22,1.7243256272351295e-14,1.981465919489447e-22,7.627269862515083e-22,1.9935492921274407e-45,5.987371361192513e-09,2.0745469371401116e-42,5.987292294957352e-09,2.9602182702382374e-29,3.9362363661593795e-28,8.248117392457633e-36,9.447458686055415e-37,6.192483919504955e-16,1.1959208618405888e-27,3.2697895797932934e-07,9.681456556383722e-09,4.784151728028198e-11,2.7291454831772316e-16,1.8598047345639724e-15,3.568185696441947e-11,3.742972015946761e-22,1.6311878989932666e-14,1.025288018195022e-13,2.9430667962897553e-12,8.74194797408025e-22,4.46749105572332e-20,1.635689180510462e-15,2.102634316038787e-25,1.4071731791108938e-29,6.92023038107302e-16,1.4911550345108886e-32,3.6103269965245946e-37,1.111833178110822e-31,3.839266059506342e-28,2.1527085901365937e-34,1.55211330976314e-34,1.85363083625343e-32
7.740716849278403e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230689255850026,0.1186695860595344,0.022821562169595654,1.772267764967218e-34,1.3319725695557724e-21,2.2449660352886655e-14,3.7570597734318463e-22,1.1326788135948377e-21,4.965986217406857e-45,6.831822464336979e-09,4.5719430532409514e-42,6.831719728328261e-09,5.015670230646182e-29,6.482370340184729e-28,1.7947537697461284e-35,2.0530834056689472e-36,8.062421037543753e-16,2.0065842633042396e-27,3.730943978801543e-07,1.104691039736741e-08,5.5982838642514835e-11,3.30442138418094e-16,2.4087679478135027e-15,4.0249915093209406e-11,5.162582333426818e-22,1.8406401231716877e-14,1.1595032972734862e-13,3.8217597963752065e-12,1.4430249912733154e-21,6.636688734327895e-20,2.1119276049768316e-15,3.0798711302567356e-25,3.049526355762158e-29,8.892769128865607e-16,3.059079275875302e-32,8.792221235979167e-37,1.8674281340108606e-31,6.505883590856514e-28,3.8048826326957294e-34,2.9115211719095523e-34,4.000710255242796e-32
8.697509318208885e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523068450639502,0.11866953909444745,0.022821561486868033,3.919046284506776e-34,1.895430047214799e-21,2.8341789336630247e-14,6.58634047653154e-22,1.6061586663927826e-21,1.107224071140803e-44,7.676274265181712e-09,9.183521791341053e-42,7.676144818815929e-09,7.990813009725814e-29,1.0060660602587236e-27,3.5529674916491645e-35,4.059370409149163e-36,1.0178717775162555e-15,3.162242316475115e-27,4.192095700403534e-07,1.2412363909281455e-08,6.444479552451571e-11,3.894287764548649e-16,3.025211573888606e-15,4.4711215312537564e-11,6.815675474728365e-22,2.045197329373753e-14,1.2905815652710016e-13,4.8071192604209686e-12,2.2375972751025676e-21,9.414117709528379e-20,2.6442349402226973e-15,4.304257523493166e-25,6.012903711702818e-29,1.1111655567485063e-15,5.735814813832782e-32,1.918976138749856e-36,2.945995913484757e-31,1.0366234721954903e-27,6.253829984487375e-34,5.065732873692618e-34,7.860572220333718e-32
9.654301787139365e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230679756935543,0.11866949212962792,0.02282156080414049,7.953200050616203e-34,2.5993418472244664e-21,3.49195973331851e-14,1.0854919925274357e-21,2.195887935189383e-21,2.2644637039799687e-44,8.520726747287963e-09,1.715021402869994e-41,8.520567566774623e-09,1.2125629631213549e-28,1.490238107475327e-27,6.531013063385905e-35,7.453010960915424e-36,1.2541373655001102e-15,4.743016341446788e-27,4.6532447446144986e-07,1.3777817092530353e-08,7.321992552517137e-11,4.494712007666287e-16,3.708063101055546e-15,4.906826084575965e-11,8.695404217251764e-22,2.2449742954985685e-14,1.41859681233169e-13,5.896652359818807e-12,3.3029348870067757e-21,1.2874916389579336e-19,3.231180135191113e-15,5.796551504726174e-25,1.1009216016774114e-28,1.3576888745769183e-15,1.0022714063848093e-31,3.844791465833344e-36,4.423272814153189e-31,1.5732114613330183e-27,9.71109563506655e-34,8.307106550038311e-34,1.4346743668891307e-31
1e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230678040909733,0.11866947516085799,0.022821560557464562,1.009271466651236e-33,2.891238204097221e-21,3.746484016396449e-14,1.2837383580853937e-21,2.4400118682808505e-21,2.8815111855754955e-44,8.825835619595443e-09,2.1172414006258997e-41,8.825664955405965e-09,1.3955727795765768e-28,1.7010482431270848e-27,8.014596408879465e-35,9.142169443650345e-36,1.345560995140324e-15,5.435178884863082e-27,4.819861618840112e-07,1.4271168224823225e-08,7.64660650781202e-11,4.713648873231773e-16,3.9709105118594094e-15,5.061733876820222e-11,9.42874923228811e-22,2.3160018019335384e-14,1.464110620825226e-13,6.315457112018835e-12,3.763368370657545e-21,1.430793799833421e-19,3.456414869458136e-15,6.405338210747895e-25,1.3490771803907695e-28,1.4528184062135502e-15,1.2085125067507211e-31,4.8564255930423714e-36,5.070686907334447e-31,1.8107327504056577e-27,1.1252216070080198e-33,9.81173732152642e-34,1.7561700552395914e-31
1.0611094256069845e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523067500747232,0.11866944516507574,0.02282156012141302,1.5062516046337644e-33,3.4593270113424066e-21,4.2183039446908994e-14,1.7019600458743073e-21,2.914574427493991e-21,4.3205193250207834e-44,9.365179894607405e-09,3.0195166944552585e-41,9.364987972550543e-09,1.768777381188882e-28,2.1258862041769944e-27,1.1308367522443393e-34,1.288990294547828e-35,1.5150388144850563e-15,6.834912711615542e-27,5.114391111449674e-07,1.514326994740615e-08,8.230094109477618e-11,5.102780437974116e-16,4.456267058695045e-15,5.332349624481539e-11,1.079351197768603e-21,2.440083109776543e-14,1.5436208178015497e-13,7.087924741384031e-12,4.6853718798712754e-21,1.7094214158637854e-19,3.871368647271521e-15,7.575684367911439e-25,1.898756802993081e-28,1.6288467712587919e-15,1.6547059301102514e-31,7.189346001173671e-36,6.380812632184994e-31,2.2951375345657675e-27,1.4407012094407197e-33,1.2986633465568672e-33,2.467232734668883e-31
1.2524679193930808e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523066550853746,0.1186693512367735,0.0228215587559583,4.597428600152457e-33,5.709735495662518e-21,5.876665128611146e-14,3.722774387543618e-21,4.7895866667071035e-21,1.3375836171126237e-43,1.10540881225924e-08,8.150533701173935e-41,1.1053821758899722e-08,3.430274019950835e-28,3.962195646893727e-27,2.946897109418294e-34,3.351552471618981e-35,2.1107490622889726e-15,1.2922246978087189e-26,6.036675813053659e-07,1.7874174672790552e-08,1.0135232964267622e-10,6.334346573340706e-16,6.144594046108115e-15,6.153802928800001e-11,1.5607467891146809e-21,2.816731534337691e-14,1.7849739602354093e-13,9.766234294745682e-12,8.591197276172794e-21,2.8108779993350873e-19,5.306074720680198e-15,1.2061648537620776e-24,4.909435272415046e-28,2.2450659207826332e-15,3.950473038059234e-31,2.1380454717968808e-35,1.2089097879412109e-30,4.452150362898713e-27,2.852003870639793e-33,2.8380119278218705e-33,6.346451866594256e-31
1.4438264131791771e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230656009595926,0.11866925730954068,0.022821557390503892,1.1899802988807606e-32,8.770504562067414e-21,7.809228472475894e-14,7.233670455834833e-21,7.33261409421643e-21,3.5086243045320847e-43,1.2742998828217041e-08,1.9103970569803006e-40,1.2742646180479097e-08,6.052857160263183e-28,6.756210194042447e-27,6.6613004790785876e-34,7.559855471224889e-35,2.8050020330000018e-15,2.2208617845280238e-26,6.958949805337541e-07,2.0605078086485594e-08,1.2154400582444958e-10,7.5784212086494e-16,8.082079502478312e-15,6.937324841185846e-11,2.1181212353122596e-21,3.1759878263178265e-14,2.0151819698721131e-13,1.2823690887764492e-11,1.433734751938958e-20,4.305867381671863e-19,6.937892508350744e-15,1.7880910394967563e-24,1.1011554166411802e-27,2.959822244601034e-15,8.25091509876104e-31,5.391566344077361e-35,2.0820798115328563e-30,7.857908210235171e-27,5.074584923324794e-33,5.5376302894443306e-33,1.4170654993082717e-30
1.6351849069652734e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230646510652944,0.11866916338337734,0.022821556025049792,2.7217890476661705e-32,1.2764559221603386e-20,1.0015961412114381e-13,1.2866371757215185e-20,1.0644903325557306e-20,8.12715484076825e-43,1.4431911896242132e-08,4.026948077514055e-40,1.4431461239787065e-08,9.949792519100149e-28,1.0781327689493767e-26,1.353736690027e-33,1.5331955646471183e-34,3.597797214542657e-15,3.553823359242229e-26,7.881213088423489e-07,2.3335980189034158e-08,1.4282356010834005e-10,8.829440194953361e-16,1.0260866197003743e-14,7.684673343385943e-11,2.74393407240933e-21,3.518658049809943e-14,2.2347620880160448e-13,1.6242787941788955e-11,2.2305595685147853e-20,6.254461650388907e-19,8.756888388300865e-15,2.5129231779938246e-24,2.2206071350012446e-27,3.773114982167945e-15,1.5600940615677227e-30,1.2016588980696172e-34,3.338864115401521e-30,1.2920106878346641e-26,8.34328524772415e-33,9.92918383205664e-33,2.8462729066617762e-30
