Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.80740755137276e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523063796160713,0.1186690788507447,0.022821554796141383,5.275851967859442e-32,1.725805345981583e-20,1.2236410262533332e-13,2.0367094717847016e-20,1.436723949816587e-20,1.592555498696018e-42,1.595193558644071e-08,7.337067201576628e-40,1.5951386790396932e-08,1.4840855081739809e-27,1.5708677329406716e-26,2.38681320357986e-33,2.698395300768696e-34,4.395566034359934e-15,5.172653508424093e-26,8.711240886937657e-07,2.579379096053852e-08,1.628639371468844e-10,9.958921868544725e-16,1.2421792562984092e-14,8.327745989547519e-11,3.359792977396771e-21,3.813516242277298e-14,2.423704926290654e-13,1.9615363138497782e-11,3.168713227509121e-20,8.44566739737622e-19,1.0546215584364122e-14,3.293730120214021e-24,3.888286071862963e-27,4.589326451269089e-15,2.5907203179472995e-30,2.2761494080065876e-34,4.869187999457028e-30,1.9275516383894236e-26,1.2385924936908496e-32,1.5872459714698646e-32,4.967834150062281e-30
1.9796301957802466e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523062941256767,0.11866899431897832,0.02282155356723324,9.59957287852539e-32,2.2694780590962187e-20,1.4678889394370336e-13,3.081821159028594e-20,1.886816867272074e-20,2.928320952106485e-42,1.7471961024686147e-08,1.2657404283480872e-39,1.7471304761167244e-08,2.1343463167012184e-27,2.2126168279756225e-26,3.98507361472303e-33,4.497455066723454e-34,5.273153231166262e-15,7.258231575529395e-26,9.541260011189729e-07,2.8251600670337995e-08,1.8371015354509497e-10,1.109087746330811e-15,1.4766625357095637e-14,8.944045367904576e-11,4.0205020614919084e-21,4.096098476011302e-14,2.6047813267781007e-13,2.3255700589460348e-11,4.3438812044133045e-20,1.1096714366875071e-18,1.2472963638727907e-14,4.2006725294392124e-24,6.4474511595943866e-27,5.485351245351299e-15,4.090432116147176e-30,4.047787168854619e-34,6.845726074240762e-30,2.772726315684453e-26,1.7668538023669666e-32,2.430087131279325e-32,8.213728759585682e-30
2.151852840187733e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230620863537874,0.11866890978807812,0.022821552338325373,1.6571710435180277e-31,2.9162651767493624e-20,1.7343377819641934e-13,4.491899057774887e-20,2.4221214615503752e-20,5.106941735885854e-42,1.8991988137749254e-08,2.0864252756427442e-39,1.8991215153696742e-08,2.9776852919928408e-27,3.0300920844314645e-26,6.359046468189979e-33,7.164448101011833e-34,6.230558414317869e-15,9.879290696538076e-26,1.0371270461268974e-06,3.070940931847212e-08,2.053288378090613e-10,1.22249435710878e-15,1.7290136713842368e-14,9.534690853504185e-11,4.7216625499518765e-21,4.3669180032459065e-14,2.7783205715582867e-13,2.715265318442678e-11,5.781811891354453e-20,1.4251367698142752e-18,1.4530883749908996e-14,5.236950398553368e-24,1.0217944032972057e-26,6.461188810258569e-15,6.193953484389876e-30,6.831017659678548e-34,9.33609230701081e-30,3.869153187190284e-26,2.4386791274159247e-32,3.589402714736387e-32,1.2983349431007167e-29
2.3240754845952197e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523061231452093,0.11866882525804417,0.022821551109417776,2.7364546156386084e-31,3.674912353392988e-20,2.0229855344311845e-13,6.343940818509347e-20,3.049983032536639e-20,8.516875309961528e-42,2.051201685550928e-08,3.3093047131237745e-39,2.051111796951995e-08,4.048881045591941e-27,4.0521640563631504e-26,9.766975340769972e-33,1.0985659878045563e-33,7.267781192812222e-15,1.310549919123599e-25,1.1201272237264701e-06,3.31672169049631e-08,2.2768801364302046e-10,1.3360878514165277e-15,1.9987247371792535e-14,1.0100755023068248e-10,5.459314882973125e-21,4.626466616396484e-14,2.944637876845502e-13,3.12955398763403e-11,7.507254022614551e-20,1.795338422205635e-18,1.6714011241917458e-14,6.404833360789996e-24,1.5586877268720257e-26,7.516838591920006e-15,9.055285084271744e-30,1.1029940932395252e-33,1.2409339331815822e-29,5.26219758847295e-26,3.2739960731846184e-32,5.143708934568551e-32,1.9759235596846583e-29
2.4962981290027063e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230603765519906,0.11866874072887643,0.022821549880510463,4.3501491011876e-31,4.554124292830251e-20,2.3338302535106536e-13,8.721727380345528e-20,3.777740577862175e-20,1.3670197105238945e-41,2.2032047110822892e-08,5.078497074591654e-39,2.203101321010984e-08,5.385560900520575e-27,5.309871752442907e-26,1.451954026357209e-32,1.6304511535372317e-33,8.384821175618186e-15,1.7006950970385887e-25,1.2031265339266303e-06,3.562502342982787e-08,2.507570415823639e-10,1.4498493425567838e-15,2.2853022445751793e-14,1.0643265613680249e-10,6.229904893065955e-21,4.8752155475293477e-14,3.104034772245793e-13,3.567412619576411e-11,9.543892841877632e-20,2.2246512615447603e-18,1.9016652630369987e-14,7.705765983271396e-24,2.3013730202803294e-26,8.652300036349174e-15,1.2847695170102552e-29,1.715070594296235e-33,1.6135493448178855e-29,7.000967617902462e-26,4.29293538611779e-32,7.182674627452258e-32,2.911343514533172e-29
2.668520773410193e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523059521653771,0.11866865620057487,0.022821548651603435,6.69189664344101e-31,5.562569159534784e-20,2.6668700687801526e-13,1.1715515195330405e-19,4.6127274899869055e-20,2.1226918828676404e-41,2.3552078839399006e-08,7.573752659726927e-39,2.3550900876880408e-08,7.028194932003807e-27,6.836429948744924e-26,2.098442638117614e-32,2.3526273727744513e-33,9.581677971420293e-15,2.165372346102597e-25,1.2861249767363194e-06,3.8082828893075695e-08,2.7450656309293987e-10,1.5637701313563378e-15,2.5882667328295616e-14,1.1163207393514054e-10,7.030231129172203e-21,5.113616330049726e-14,3.2568008951263664e-13,4.027860549709869e-11,1.1914326618912426e-19,2.7174493548539795e-18,2.14333733203447e-14,9.14046346953522e-24,3.303495141250194e-26,9.867572589638291e-15,1.776353282302413e-29,2.5813771839796555e-33,2.0585147574493316e-29,9.138310441679615e-26,5.515693590987669e-32,9.80769427520375e-32,4.171331448726912e-29
2.8407434178176794e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230586667577166,0.11866857167313953,0.022821547422696705,1.0003185716222868e-30,6.708882372262249e-20,3.0221031796805715e-13,1.542172698990429e-19,5.562272190314193e-20,3.2021311648089854e-41,2.5072111979678787e-08,1.101587941476432e-38,2.5070780971189153e-08,9.020090270430838e-27,8.66723521075492e-26,2.959072511283076e-32,3.312256046413791e-33,1.085835118862422e-14,2.711548946408747e-25,1.3691225521644864e-06,4.0540633294708045e-08,2.989084471623904e-10,1.6778513173887515e-15,2.9071523706420384e-14,1.166152395579932e-10,7.857407283171193e-21,5.342101615872864e-14,3.4032137819128713e-13,4.50995811673762e-11,1.4640062042977239e-19,3.2781059826357098e-18,2.3958985852495505e-14,1.0708998683270689e-23,4.626808462723106e-26,1.1162655697952691e-14,2.401395499038958e-29,3.776583174548518e-33,2.5829100669886104e-29,1.1730808928113106e-25,6.962412296942913e-32,1.313244106740739e-31,5.832689030338123e-29
3.012966062225166e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230578118640963,0.11866848714657036,0.022821546193790267,1.458022228485546e-30,8.001669802073796e-20,3.399527852596999e-13,1.9942647989905443e-19,6.6336987065736e-20,4.709018724040307e-41,2.659214647272045e-08,1.567253936825067e-38,2.659065349433942e-08,1.140738563556442e-26,1.0839870430886868e-25,4.0833164117213574e-32,4.5635601045557e-33,1.2214840435665066e-14,3.3461176639707047e-25,1.4521192602200852e-06,4.2998436634722987e-08,3.239357390482023e-10,1.792097309561307e-15,3.2415065687214184e-14,1.2139119440693487e-10,8.708840851687944e-21,5.561085965231596e-14,3.5435386237873166e-13,5.0128049554367804e-11,1.7741520482585925e-19,3.910993652446967e-18,2.6588538662483755e-14,1.2410879703043291e-23,6.341543022582441e-26,1.2537548807527505e-14,3.182856650251762e-29,5.389132150990084e-33,3.193803829155722e-29,1.4838778573907653e-25,8.653072176861798e-32,1.7283399455773713e-31,7.982768846035587e-29
3.1851887066326526e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230569569731666,0.11866840262086738,0.022821544964884134,2.078110750708991e-30,9.449510682471354e-20,3.7991424180594055e-13,2.5386127256421824e-19,7.834327197019456e-20,6.770310011125703e-41,2.811218226208884e-08,2.1864421611001142e-38,2.8110518447582686e-08,1.4239046088314603e-26,1.3394110178339597e-25,5.527617071531071e-32,6.168229720278759e-33,1.3651145321241704e-14,4.0758671532581662e-25,1.5351151009120726e-06,4.545623891311924e-08,3.4956261092302466e-10,1.9065108842687545e-15,3.5908896031413304e-14,1.259686018653121e-10,9.582212090310872e-21,5.770966609884961e-14,3.6780300668045196e-13,5.5355383391395985e-11,2.1238054868097035e-19,4.620484111919265e-18,2.931730534183383e-14,1.4245121122960733e-23,8.526726462332973e-26,1.3992251364665985e-14,4.1454973475719507e-29,7.522345928638245e-33,3.898225168495748e-29,1.852626470515312e-25,1.0607400449076817e-31,2.2400377750344775e-31,1.0719917032089461e-28
3.357411351040139e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523056102085175,0.11866831809603054,0.022821543735978302,2.9033302632991802e-30,1.1060960380890315e-19,4.220945268061579e-13,3.1865283462395086e-19,9.171474423926555e-20,9.539444180688112e-41,2.9632219293749677e-08,2.99717976392527e-38,2.9630375832120706e-08,1.756685799036286e-26,1.6371926402553477e-25,7.355777240040124e-32,8.19580711446599e-33,1.5167265454300297e-14,4.907456591079365e-25,1.6181100742494122e-06,4.791404012989696e-08,3.7576431475282803e-10,2.0210933453924935e-15,3.954874249509422e-14,1.303557631113013e-10,1.0475445784952841e-20,5.972124172074324e-14,3.806932466537039e-13,6.077331607128145e-11,2.5147977555094495e-19,5.410948361229483e-18,3.214077439388658e-14,1.6210309326812297e-23,1.1270463690807357e-25,1.5526762815737703e-14,5.315825458719929e-29,1.0295480066745982e-32,4.7031393552723996e-29,2.286103993988457e-25,1.2844791183761135e-31,2.863700081397785e-31,1.4153873677894675e-28
3.5296339954476257e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523055247200357,0.11866823357205988,0.02282154250707278,3.9841352719610075e-30,1.284455295341618e-19,4.664934853493612e-13,3.9498217597618214e-19,1.0652454180701058e-19,1.3199734958733114e-40,3.11522575159683e-08,4.0441456880902516e-38,3.115022564910761e-08,2.1445424153334338e-26,1.9817493455598693e-25,9.639333574133302e-32,1.072405083852191e-32,1.6763200443913325e-14,5.847394136555493e-25,1.7011041802410698e-06,5.0371840285056165e-08,4.02517137277389e-10,2.1358467984453007e-15,4.333045427704733e-14,1.3456063225816242e-10,1.1386681645882537e-20,6.164923357258049e-14,3.9304791356495847e-13,6.637392668897114e-11,2.948859605030126e-19,6.286756665042575e-18,3.50546394640221e-14,1.8304659253945825e-23,1.467017632889867e-25,1.7141082607175988e-14,6.722037421537358e-29,1.3844728640935303e-32,5.615426709739486e-29,2.7914601888037505e-25,1.5384237343637905e-31,3.6161184092701036e-31,1.840613315730599e-28
3.701856639855113e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230543923189404,0.11866814904895535,0.02282154127816757,5.379483807178953e-30,1.4808803383685513e-19,5.131109681681866e-13,4.8407736050423825e-19,1.2284577677486156e-19,1.7967934196833448e-40,3.26722968792127e-08,5.379401844881006e-38,3.2670067899651884e-08,2.5932159155425856e-26,2.377719194042891e-25,1.245791452391208e-31,1.383927995659375e-32,1.8438949899236507e-14,6.902018732427009e-25,1.7840974188960168e-06,5.282963937859608e-08,4.297983566569012e-10,2.2507748418678787e-15,4.72499985676741e-14,1.385908308585165e-10,1.2314250533845008e-20,6.349713627808939e-14,4.0488938853888024e-13,7.214962548612943e-11,3.427625210401515e-19,7.252278563954838e-18,3.80547900161767e-14,2.052606602194946e-23,1.8832804106136773e-25,1.8835210185475013e-14,8.393956129717487e-29,1.8324176089085897e-32,6.64186442369165e-29,3.3762171060491713e-25,1.8244273128033726e-31,4.515558962964048e-31,2.3610266670174756e-28
3.874079284262599e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523053537441142,0.11866806452671695,0.022821540049262675,7.157652648576253e-30,1.6962209528849006e-19,5.619468314030917e-13,5.872108580421408e-19,1.407515388959253e-19,2.409795998865599e-40,3.419233733606057e-08,7.063161668276892e-38,3.418990258481826e-08,3.108728480622522e-26,2.829961218421046e-25,1.589958267077362e-31,1.7636698858262209e-32,2.0194513429556714e-14,8.077484839007334e-25,1.8670897902232287e-06,5.528743741051573e-08,4.5758620098705265e-10,2.3658814211197745e-15,5.1303457195413344e-14,1.4245366180659893e-10,1.3256656718821473e-20,6.526829834034095e-14,4.162391833979005e-13,7.809313996693403e-11,3.952636150944404e-19,8.311882885464242e-18,4.113730243005494e-14,2.2872153394176233e-23,2.3874970689957645e-25,2.0609144997187167e-14,1.0362966856765805e-28,2.390669460852e-32,7.789110953313829e-29,4.0482688962837898e-25,2.1442925282162397e-31,5.581806454302478e-31,2.9912210136620238e-28
4.046301928670086e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230526825671696,0.1186679800053447,0.022821538820358107,9.397070497666922e-30,1.9313253865855892e-19,6.130009363763297e-13,7.056970151994768e-19,1.6031489871994975e-19,3.188478285749684e-40,3.571237884111027e-08,9.164596063315027e-38,3.570972970562962e-08,3.6973825745837725e-26,3.3435558041036556e-25,2.0061162193005227e-31,2.2220703632018276e-32,2.2029890644337125e-14,9.379749814719715e-25,1.9500812942316833e-06,5.774523438081484e-08,4.858598087198049e-10,2.4811697557496613e-15,5.548702336787916e-14,1.4615612266334613e-10,1.4212562025844563e-20,6.696592820908113e-14,4.271178346720364e-13,8.419750177374366e-11,4.525345435470154e-19,9.469937754487322e-18,4.4298431500218394e-14,2.534031529305871e-23,2.9923116491348425e-25,2.2462886488920935e-14,1.2661951727480669e-28,3.078478732994666e-32,9.063692741492263e-29,4.815881635629064e-25,2.499767245314475e-31,6.836206242832063e-31,3.74705202818129e-28
4.218524573077572e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523051827697222,0.11866789548483855,0.022821537591453857,1.218716725716841e-29,2.18704050946649e-19,6.66273149375353e-13,8.40889637767442e-19,1.8160891042569179e-19,4.16684640506977e-40,3.723242135089542e-08,1.1762676811841538e-37,3.7229549263068636e-08,4.365760516728582e-26,3.923805088846288e-25,2.504855213858276e-31,2.77051709124294e-32,2.3945081153207293e-14,1.0814563694428508e-24,2.0330719309303637e-06,6.020303028949381e-08,5.145991905301838e-10,2.5966423960477346e-15,5.979699850553748e-14,1.497049184246441e-10,1.518076952285723e-20,6.859310025163524e-14,4.375450085927978e-13,9.045603390450234e-11,5.14712158288077e-19,1.0730810603438628e-17,4.753460232156724e-14,2.792775254075105e-23,3.711360084122873e-25,2.4396434107338833e-14,1.5325222809754726e-28,3.917137884351986e-32,1.0471993057843345e-28,5.687693167156392e-25,2.8925411920937236e-31,8.301704849444908e-31,4.645660116185571e-28
4.390747217485059e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523050972831491,0.11866781096519854,0.022821536362549945,1.5629237584059026e-29,2.4642119594131893e-19,7.217633414452895e-13,9.94179682864551e-19,2.047066143666241e-19,5.383833976199447e-40,3.875246482380324e-08,1.4947057415869996e-37,3.8749361258079535e-08,5.1207240651282174e-26,4.576233323630079e-25,3.0977026079697367e-31,3.421372999213262e-32,2.5940084565926408e-14,1.2387461122894218e-24,2.116061700328256e-06,6.266082513655343e-08,5.437851927484126e-10,2.7123018292195156e-15,6.422978916564091e-14,1.5310647375379227e-10,1.616020776687409e-20,7.015276030224132e-14,4.4753963628504815e-13,9.68623384320982e-11,5.819252705905233e-19,1.2098868181889337e-17,5.084240254523799e-14,3.06315085892313e-23,4.559277571510448e-25,2.6409787299155485e-14,1.8388454011036791e-28,4.930055509590463e-32,1.2020242750128198e-28,6.672712956160682e-25,3.324243299743669e-31,1.0002888921487124e-30,5.705490275950317e-28
4.5629698618925455e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452305011797016,0.11866772644642462,0.022821535133646355,1.9837316864662458e-29,2.7636842715209736e-19,7.794713881901051e-13,1.1669930630958587e-18,2.2968103935627783e-19,6.883734477888719e-40,4.027250921999617e-08,1.8818991276529233e-37,4.026916569156969e-08,5.969414010207145e-26,5.306587175699271e-25,3.79715186742657e-31,4.1880018933789877e-32,2.801490049236406e-14,1.410375521594105e-24,2.1990506024343483e-06,6.511861892199456e-08,5.733994625643921e-10,2.8281507349634496e-15,6.878190405379972e-14,1.5636694470121312e-10,1.7149917275602536e-20,7.164773095319962e-14,4.571198041548159e-13,1.0341028497765816e-10,6.54295053627099e-19,1.3578476565822969e-17,5.421857498758309e-14,3.344849989595242e-23,5.551703307831957e-25,2.8502945511135594e-14,2.188861295637716e-28,6.142825442847459e-32,1.3714512715024897e-28,7.780321957864791e-25,3.796439632097366e-31,1.1966022702060304e-30,6.946309344456565e-28
4.735192506300032e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523049263113403,0.11866764192851678,0.022821533904743105,2.4939067858872989e-29,3.0863009923635376e-19,8.393971695820564e-13,1.3607885632180824e-18,2.5660520471799606e-19,8.716646921607547e-40,4.179255450133695e-08,2.3492287103747685e-37,4.178896256441111e-08,6.919249777367079e-26,6.1208360042938285e-25,4.616689969520142e-31,5.08479254460925e-32,3.016952854250474e-14,1.5968533117755902e-24,2.282038637257634e-06,6.757641164581828e-08,6.03424414542891e-10,2.9441917650425294e-15,7.344995112048766e-14,1.5949222993435336e-10,1.814903931415783e-20,7.308071685261748e-14,4.6630279238677e-13,1.1009399952182858e-10,7.319354329213282e-19,1.5174001166506292e-17,5.766001057507532e-14,3.637554118898079e-23,6.70528279054887e-25,3.067590819009193e-14,2.5863894126643737e-28,7.583291136255143e-32,1.556070789081671e-28,9.020272496189879e-25,4.310631834776718e-31,1.4219084039156538e-30,8.389220844954503e-28
4.907415150707519e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523048408261389,0.11866755741147506,0.022821532675840188,3.107667645398375e-29,3.432904782273795e-19,9.015405697790936e-13,1.577055865656733e-18,2.855521221209403e-19,1.0938934236704243e-39,4.331260063131665e-08,2.9094301490798435e-37,4.3308751877442e-08,7.977929037727716e-26,7.025172140263507e-25,5.570823613471547e-31,6.127181332322249e-32,3.240396832645431e-14,1.7986653043593546e-24,2.365025804807109e-06,7.003420330802602e-08,6.338431983974644e-10,3.0604272908000466e-15,7.823063473996812e-14,1.6248798149885682e-10,1.9156805943893427e-20,7.445430959646455e-14,4.751052511480402e-13,1.1690785354393692e-10,8.149534606850049e-19,1.6889806738991872e-17,6.116374160943858e-14,3.9409371227598195e-23,8.037667889085474e-25,3.2928674782883564e-14,3.0353653107502226e-28,9.28160549875117e-32,1.7564562591113292e-28,1.0402688152413054e-24,4.868256046207371e-31,1.6791798981342615e-30,1.0056677632247707e-27
5.079637795115005e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523047553414279,0.11866747289529939,0.022821531446937614,3.8407755146053705e-29,3.8043375078860698e-19,9.659014769498836e-13,1.817313679202481e-18,3.165947972214299e-19,1.3613693803495452e-39,4.4832647574985855e-08,3.5766968615005416e-37,4.4828533631468095e-08,9.153427326193705e-26,8.026011167242075e-25,6.675104298711975e-31,7.331673522929171e-32,3.471821945443417e-14,2.0162742655739215e-24,2.4480121050917704e-06,7.249199390861972e-08,6.64639668363145e-10,3.1768594077330408e-15,8.312075296934489e-14,1.6535961513019425e-10,2.017253062143597e-20,7.577099231940324e-14,4.835431168377248e-13,1.2384645386755006e-10,9.034496766843985e-19,1.873025739026735e-17,6.472693533875522e-14,4.2546675295399933e-23,9.567514875455727e-25,3.52612447364141e-14,3.539834171258765e-28,1.1270286422054444e-31,1.9731637050497046e-28,1.1938063662700137e-24,5.470682219565295e-31,1.971567502269639e-30,1.1972492501964366e-27
5.251860439522492e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523046698572226,0.11866738837998977,0.022821530218035384,4.710625297731806e-29,4.201440325581265e-19,1.032479783106139e-12,2.0831079660168938e-18,3.498062311269334e-19,1.6811239604064655e-39,4.635269529888872e-08,4.366786702306452e-37,4.6348307827264086e-08,1.0453997666134355e-25,9.129992183689772e-25,7.946152327079584e-31,8.715863255308739e-32,3.7112281536768424e-14,2.2501198626031354e-24,2.5309975381206206e-06,7.49497834476014e-08,6.957983538039245e-10,3.2934900873564697e-15,8.811719488554012e-14,1.6811232013398943e-10,2.119559946736727e-20,7.70331444047304e-14,4.91631577323847e-13,1.3090463288496566e-10,9.975184572149352e-19,2.0699716587065783e-17,6.834688782104129e-14,4.578410197238011e-23,1.1314480590172775e-24,3.767361749763007e-14,4.103944474906483e-28,1.358426823903203e-31,2.206731505672684e-28,1.3637264823597098e-24,6.119213808867167e-31,2.302403305889442e-30,1.4161846923275332e-27
5.424083083929978e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230458437353804,0.11866730386554625,0.02282152898913351,5.736337072483047e-29,4.625053756008859e-19,1.1012753839419584e-12,2.3760102634055616e-18,3.8525942169891066e-19,2.0609595479403366e-39,4.787274377099974e-08,5.297132344484091e-37,4.786807446557487e-08,1.1888170200006089e-25,1.034397803695653e-24,9.401679781067505e-31,1.0298452300809043e-31,3.958615418387495e-14,2.500618722190327e-24,2.613982103902662e-06,7.740757192497351e-08,7.2730443082377e-10,3.4103212569601213e-15,9.321693799800916e-14,1.7075106885294742e-10,2.222546355549617e-20,7.824304581884435e-14,4.993852653235297e-13,1.380774389642064e-10,1.0972483482214193e-18,2.2802547163351152e-17,7.202101806707747e-14,4.911828091069574e-23,1.3299216906592717e-24,4.016579251351929e-14,4.731941851908098e-28,1.6260949347905637e-31,2.4576802528231455e-28,1.551152840461918e-24,6.815087775995628e-31,2.6752038101774523e-30,1.665129802531536e-27
5.596305728337465e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523044988903881,0.11866721935196875,0.02282152776023198,6.938848020487228e-29,5.076017750429783e-19,1.1722881786798828e-12,2.697616096942295e-18,4.230273647095888e-19,2.5094998982608866e-39,4.9392792960663215e-08,6.3869553572515205e-37,4.9387833547116827e-08,1.346475182529346e-25,1.1675055538796961e-24,1.1060512528585385e-30,1.209926766270674e-31,4.213983700626241e-14,2.7681645795378863e-24,2.6969658024469035e-06,7.98653593407386e-08,7.591436952822531e-10,3.5273547601859763e-15,9.841704573501404e-14,1.732806257378751e-10,2.32616322274427e-20,7.940288106249933e-14,5.068182268272474e-13,1.453601274742643e-10,1.2027223826750188e-18,2.504311132749264e-17,7.574686244964217e-14,5.2545839731899887e-23,1.5543363648120706e-24,4.273776923110938e-14,5.428163088950273e-28,1.934023621481653e-31,2.7265126933906574e-28,1.7572462067136822e-24,7.559474878352293e-31,3.0936728790057925e-30,1.946878395816487e-27
5.7685283727449515e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523044134077865,0.11866713483925728,0.022821526531330804,8.341004664896414e-29,5.55517175007302e-19,1.2455180699233739e-12,3.049543480912946e-18,4.631830548664416e-19,3.0362415346324364e-39,5.0912842838535324e-08,7.657383974565913e-37,5.090758507257897e-08,1.519282583520426e-25,1.3130535673963117e-24,1.2942611304086616e-30,1.4139278078554925e-31,4.477332961452864e-14,3.053128507245973e-24,2.779948633762352e-06,8.232314569489958e-08,7.913025370088306e-10,3.644592299287172e-15,1.0371466500133643e-13,1.7570555603954076e-10,2.4303667143633807e-20,8.051474335992756e-14,5.139438193350374e-13,1.527481522565875e-10,1.3140183848800944e-18,2.7425770669140968e-17,7.952206936689403e-14,5.60634147901209e-23,1.8069540105211334e-24,4.5389547097466254e-14,6.197030384673512e-28,2.286458395771728e-31,3.0137137467743765e-28,1.9832044288835203e-24,8.353480201291745e-31,3.5617045736661086e-30,2.264362778131054e-27
5.940751017152438e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523043279257461,0.11866705032741187,0.022821525302429986,9.967655320742721e-29,6.063354739503572e-19,1.3209649635154562e-12,3.4334315016942327e-18,5.057994867167828e-19,3.651606112032715e-39,5.24328933765285e-08,9.131574548905612e-37,5.242732904262416e-08,1.7081751563616474e-25,1.471795380303459e-24,1.5069091914594783e-30,1.6440609486569631e-31,4.748663161935629e-14,3.355859211449375e-24,2.86293059785802e-06,8.478093098745948e-08,8.237679148176007e-10,3.7620354356586514e-15,1.0910702380539578e-13,1.7803023413723425e-10,2.535117684163877e-20,8.158063853279263e-14,5.207748918741509e-13,1.6023715717565107e-10,1.4312092590802879e-18,2.995488616581915e-17,8.33443941483421e-14,5.966766243278121e-23,2.0901335290408797e-24,4.812112555969269e-14,7.043045843712805e-28,2.6879033717337966e-31,3.3197505865877834e-28,2.2302624293103416e-24,9.198143904130953e-31,4.083385875955101e-30,2.620654000772694e-27
6.112973661559925e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523042424442797,0.11866696581643246,0.022821524073529522,1.184574267217698e-28,6.601405294560594e-19,1.3986287684032742e-12,3.850938979771824e-18,5.5094965544372365e-19,4.366993703881309e-39,5.395294454775823e-08,1.0834836685241036e-36,5.3947065457890094e-08,1.914116403382681e-25,1.6445069853579731e-24,1.7462244616708692e-30,1.90265595138779e-31,5.0279742631506666e-14,3.676683385865834e-24,2.9459116947429194e-06,8.723871521842169e-08,8.565273327014863e-10,3.879685629432534e-15,1.1459142895381148e-13,1.8025885151912508e-10,2.6403811777678956e-20,8.260248836464865e-14,5.27323823306074e-13,1.6782296815731481e-10,1.5543632625514917e-18,3.2634818189239564e-17,8.721169419244234e-14,6.335527182588258e-23,2.406329705988119e-24,5.093250406492705e-14,7.970786113866466e-28,3.143124702190797e-31,3.6450727785531533e-28,2.4996921982775815e-24,1.009444215049261e-30,4.662999304326346e-30,3.018961988698473e-27
6.285196305967411e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523041569633988,0.11866688130631906,0.022821522844629422,1.400439639728795e-28,7.170161625239852e-19,1.4785093965082973e-12,4.303743206479585e-18,5.987065575637782e-19,5.194836970078961e-39,5.547299632649209e-08,1.279476204996746e-36,5.546679431899048e-08,2.1380973610691456e-25,1.8319868496447998e-24,2.014555270799495e-30,2.192161104099954e-31,5.3152662261814755e-14,4.0159061178301004e-24,3.0288919244260676e-06,8.96964983877897e-08,8.895688172068971e-10,3.9975442651680415e-15,1.20165263811502e-13,1.8239542442891725e-10,2.746125990268223e-20,8.358213431953055e-14,5.336023730354222e-13,1.7550158574560364e-10,1.6835442676363355e-18,3.5469926511358734e-17,9.112192432533048e-14,6.712297183262537e-23,2.758092022050757e-24,5.3823682060341925e-14,8.98489726659091e-28,3.6571537342746207e-31,3.9901124695667407e-28,2.7928027877699692e-24,1.1043288196369992e-30,5.3050254272265146e-30,3.462635554173714e-27
