Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
6.457418950374898e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523040714831152,0.11866679679707168,0.022821521615729687,1.6475025767132523e-28,7.770461613984269e-19,1.5606067626019537e-12,4.793538751924006e-18,6.49143191535562e-19,6.14865616920169e-39,5.699304868810087e-08,1.5041356849396496e-36,5.698651562651596e-08,2.381136565578518e-25,2.0350559309775722e-24,2.3143710374140236e-30,2.515144489408386e-31,5.610539012118561e-14,4.373811336634336e-24,3.111871286916481e-06,9.215428049556732e-08,9.228808954766043e-10,4.115612648132502e-15,1.2582598612545734e-13,1.844438011927605e-10,2.852324275229959e-20,8.452134105163363e-14,5.396218159520096e-13,1.8326917769278748e-10,1.8188120104605535e-18,3.8464570310180814e-17,9.507313237062809e-14,7.096753696492435e-23,3.1480633733468894e-24,5.6794658993142966e-14,1.009008997472444e-27,4.235289902376378e-31,4.355284619391984e-28,3.11094030556495e-24,1.2045533613544969e-30,6.0141452772201195e-30,3.955162307042285e-27
6.629641594782384e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523039860034396,0.11866671228869027,0.02282152038683032,1.9291412151625821e-28,8.403142849935239e-19,1.6449207841864698e-12,5.32203634058314e-18,7.02332558288222e-19,7.24311497674538e-39,5.851310160901186e-08,1.7607177972390823e-36,5.850622938103509e-08,2.644280018523988e-25,2.254557693467332e-24,2.6482639831613974e-30,2.8742951714094928e-31,5.913792582059147e-14,4.75066229598517e-24,3.19484978222318e-06,9.461206154175842e-08,9.564525742280347e-10,4.2338919935421025e-15,1.3157112591037066e-13,1.864076692398267e-10,2.958951195773604e-20,8.542179922964635e-14,5.453930554174278e-13,1.9112207187611878e-10,1.9602223243161893e-18,4.1623108175320174e-17,9.906345492069617e-14,7.488579698433227e-23,3.5789787118157295e-24,5.984543431056763e-14,1.1291134837302582e-27,4.883103375660327e-31,4.740987267751114e-28,3.455487909615257e-24,1.310196962732986e-30,6.795242669446886e-30,4.5001684674448484e-27
6.801864239189871e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230390052438263,0.11866662778117484,0.022821519157931323,2.2489801370833926e-28,9.069042659636237e-19,1.7314513813806786e-12,5.890961790993789e-18,7.583476616774522e-19,8.494077072059668e-39,6.003315506666399e-08,2.0527472791828317e-36,6.002593558309526e-08,2.928601152995767e-25,2.4913581223739683e-24,3.018950780387617e-30,3.2724243049871063e-31,6.225026897106824e-14,5.1467020874917225e-24,3.277827410355186e-06,9.706984152636712e-08,9.902733198841352e-10,4.3523834287599644e-15,1.3739828339436698e-13,1.8829056182937467e-10,3.065984609449663e-20,8.628512881505934e-14,5.509264566621201e-13,1.9905674978499638e-10,2.1078273630353832e-18,4.494989811333336e-17,1.0309111330016334e-13,7.88746416252247e-23,4.053663615331467e-24,6.297600745988414e-14,1.2592857911822321e-27,5.6064374764851065e-31,5.147601834238437e-28,3.827865802683517e-24,1.4213328548371198e-30,7.653406428106874e-30,5.101418590032476e-27
6.9740868835973575e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523038150459543,0.11866654327452542,0.02282151792903269,2.610899583595425e-28,9.768998134549433e-19,1.820198476810602e-12,6.502055016172126e-18,8.172615088762395e-19,9.918663463346391e-39,6.155320903946489e-08,2.3840322619666433e-36,6.154563423322354e-08,3.235200799792515e-25,2.74634573811713e-24,3.42927413673838e-30,3.7124661719550807e-31,6.544241918371197e-14,5.56215417867935e-24,3.360804171321522e-06,9.952762044939774e-08,1.0243330393117973e-09,4.4710880056189255e-15,1.4330512702312296e-13,1.9009586449656827e-10,3.173404783739013e-20,8.711288230454618e-14,5.562319100675631e-13,2.070698400573984e-10,2.2616758139557623e-18,4.844929755282991e-17,1.0715440971299224e-13,8.293102237785842e-23,4.5750327965373596e-24,6.618637788839026e-14,1.4000136579184832e-27,6.41141088545598e-31,5.575493445274094e-28,4.229531227193781e-24,1.53802852822147e-30,8.593932524650478e-30,5.762815210926151e-27
7.146309528004844e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523037295681642,0.11866645876874193,0.022821516700134437,3.0190446429497735e-28,1.0503846155671139e-18,1.9111619955046183e-12,7.157069081638027e-18,8.791471107068364e-19,1.1535310519501339e-38,6.307326350674986e-08,2.7586789810391532e-36,6.30653253319277e-08,3.56520715383825e-25,3.0204316093638466e-24,3.882204320185235e-30,4.197479148240416e-31,6.871437606967517e-14,5.997222967994667e-24,3.4437800651312143e-06,1.0198539831085479e-07,1.0586220612504155e-09,4.590006710097432e-15,1.492893915207186e-13,1.918268212287914e-10,3.2811941414242725e-20,8.790654706032679e-14,5.613190085609176e-13,2.151581121705785e-10,2.4218130965601893e-18,5.2125663349371406e-17,1.1125172356474895e-13,8.705195921614002e-23,5.1460885587277115e-24,6.947654504341232e-14,1.551789555753799e-27,7.3044196481713475e-31,6.025011281322253e-28,4.6619784602683686e-24,1.6603458902372525e-30,9.622326131106954e-30,6.488398421121582e-27
7.31853217241233e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523036440910218,0.11866637426382444,0.022821515471236554,3.477834407847167e-28,1.1274423415529382e-18,2.0043418647930018e-12,7.85776931796296e-18,9.44077481919888e-19,1.336382867513211e-38,6.45933184487423e-08,3.1811068507613923e-36,6.458500887969678e-08,3.919775740762572e-25,3.314549365272727e-24,4.380840627738563e-30,4.730646606083218e-31,7.206613924016409e-14,6.452094355414862e-24,3.5267550917932875e-06,1.044431751107428e-07,1.0931311188335206e-09,4.709140464743493e-15,1.5534887600561097e-13,1.9348654038372453e-10,3.3893370337669077e-20,8.866754815569658e-14,5.66196899793867e-13,2.2331847071274746e-10,2.5882815518327553e-18,5.598335179016739e-17,1.153815079521111e-13,9.123454445388444e-23,5.769919206488277e-24,7.284650837230433e-14,1.7151103054170997e-27,8.29213899769153e-31,6.49648894323181e-28,5.126738808921535e-24,1.788341427208085e-30,1.0744303591725049e-29,7.282345371645269e-27
7.490754816819817e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523035586145357,0.11866628975977288,0.022821514242339053,3.9919710978439703e-28,1.2081566437852274e-18,2.0997380142116554e-12,8.605932484980572e-18,1.0121256414261184e-18,1.5425461783305886e-38,6.611337384651616e-08,3.656063902855694e-36,6.610468487700209e-08,4.300089383624203e-25,3.629655207033662e-24,4.928412800950011e-30,5.315277755022892e-31,7.549770830643591e-14,6.926936325233434e-24,3.609729251316772e-06,1.0690095084906665e-07,1.127851332722796e-09,4.828490128761654e-15,1.614814421601601e-13,1.9507800035998344e-10,3.497819537764026e-20,8.939725144757418e-14,5.708742622037334e-13,2.3154794977621035e-10,2.7611206241712627e-18,6.002671859857693e-17,1.1954228631200675e-13,9.547594154167881e-23,6.449697418240388e-24,7.629626732244678e-14,1.890476727139119e-27,9.381525005722018e-31,6.990244834642793e-28,5.625380605384269e-24,1.9220663702657168e-30,1.1965794315976918e-29,8.148969721767017e-27
7.662977461227304e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523034731387144,0.11866620525658725,0.022821513013441933,4.566449143064397e-28,1.2926111595168236e-18,2.19735037540989e-12,9.403345985005137e-18,1.0833646124854831e-18,1.774294709185461e-38,6.763342968195982e-08,4.188642588119913e-36,6.76243533242977e-08,4.707358169759925e-25,3.966727918772284e-24,5.528282391172418e-30,5.95480842524627e-31,7.900908287979628e-14,7.421899533906983e-24,3.6927025437106956e-06,1.0935872552583116e-07,1.1627741947093483e-09,4.948056500740649e-15,1.6768501245218737e-13,1.9660405503067185e-10,3.6066292739974555e-20,9.009696546470814e-14,5.753595220928748e-13,2.398437073459624e-10,2.940367030298177e-18,6.426011893842352e-17,1.2373264922312153e-13,9.977338896691399e-23,7.188678587305734e-24,7.9825821341246e-14,2.0783933091080644e-27,1.0579816074866073e-30,7.50658255396685e-28,6.159509202537241e-24,2.0615668638995392e-30,1.3292942595945369e-29,9.092721033620242e-27
7.83520010563479e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230338766356615,0.11866612075426758,0.02282151178454519,5.20656422580894e-28,1.3808895124553616e-18,2.297178882062045e-12,1.0251807122362404e-17,1.157867422858266e-18,2.0340575812459606e-38,6.915348593774128e-08,4.784295940884724e-36,6.914401422202143e-08,5.142819417742893e-25,4.326768877815191e-24,6.183944077391271e-30,6.652801796685587e-31,8.260026257159646e-14,7.937117902057919e-24,3.7756749689840913e-06,1.1181649914104143e-07,1.19789155230103e-09,5.067840323848256e-15,1.7395756840708444e-13,1.9806743894975966e-10,3.7157552429358305e-20,9.076794380184064e-14,5.796607600278308e-13,2.4820302022391416e-10,3.126054918829725e-18,6.868790741813185e-17,1.279512513528451e-13,1.0412420403692523e-22,7.990199137605496e-24,8.343516987613304e-14,2.27936788069105e-27,1.1894534283617663e-30,8.045791295151044e-28,6.730766969431276e-24,2.20688413616406e-30,1.473210935105349e-29,1.0118184114765089e-26
8.007422750042277e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523033021890987,0.11866603625281379,0.022821510555648832,5.9179222769741945e-28,1.4730753141710448e-18,2.399223469782795e-12,1.1153122406691515e-17,1.2357071049221694e-18,2.3244254260471218e-38,7.067354259727517e-08,5.4488541056926385e-36,7.066366757059534e-08,5.607737644436025e-25,4.7108020643134515e-24,6.899026939288943e-30,7.412949077070297e-31,8.627124699323103e-14,8.472709210109977e-24,3.85864652714599e-06,1.1427427169470263e-07,1.2331955939744863e-09,5.187842290589694e-15,1.8029714892903779e-13,1.9947077234078426e-10,3.8251876783452794e-20,9.1411388118555e-14,5.837855994164293e-13,2.566232791863636e-10,3.31821602510361e-18,7.331443809469304e-17,1.3219680854304536e-13,1.085257799382301e-22,8.857674819627265e-24,8.712431237456296e-14,2.4939113196178427e-27,1.3333486594934403e-30,8.608146256764893e-28,7.340833286876995e-24,2.3580546696366124e-30,1.628987380296615e-29,1.1230078319626814e-26
8.179645394449763e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523032167153194,0.11866595175222594,0.022821509326752865,6.7064484245484945e-28,1.5692521653543384e-18,2.5034840760460192e-12,1.2109106897773555e-17,1.3169566957590875e-18,2.648156554901459e-38,7.219359964469093e-08,6.188541225677353e-36,7.218331337042649e-08,6.103404532127647e-25,5.119874070262142e-24,7.677295688082974e-30,8.239070131961532e-31,9.002203575613552e-14,9.028775691161888e-24,3.941617218205427e-06,1.1673204318682013e-07,1.2686788347186404e-09,5.308063045654049e-15,1.867018486699728e-13,2.0081656587697338e-10,3.93491791632725e-20,9.202844965112407e-14,5.877414276494478e-13,2.651019840173914e-10,3.516879815036438e-18,7.814406447746611e-17,1.3646809502835845e-13,1.1297558676082793e-22,9.7945989918426e-24,9.089324828401401e-14,2.7225372831316095e-27,1.4904765938677141e-30,9.193909053511236e-28,7.991424543087172e-24,2.515110372538968e-30,1.797303508334651e-29,1.243325681411547e-26
8.35186803885725e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523031312422355,0.11866586725250398,0.02282150809785728,7.578395891745329e-28,1.6695036569396068e-18,2.6099606401070563e-12,1.3121583589618357e-17,1.4016892372149077e-18,3.008183180964951e-38,7.371365706480238e-08,7.00999269212158e-36,7.370295162190755e-08,6.631138895738076e-25,5.555054107971888e-24,8.522651857548621e-30,9.135114069635016e-31,9.385262847178433e-14,9.605404619655643e-24,4.024587042171437e-06,1.1918981361739936e-07,1.3043341024052595e-09,5.42850318789103e-15,1.9316981644486056e-13,2.021072252615106e-10,4.0449382781902975e-20,9.262023110755497e-14,5.915353844429085e-13,2.736367389730167e-10,3.7220736190423225e-18,8.318113953182236e-17,1.407639407809693e-13,1.1747117548829683e-22,1.0804540892341479e-23,9.474197705198684e-14,2.9657619350341027e-27,1.6616752177595204e-30,9.803328128808999e-28,8.6842941293572e-24,2.6780787493191678e-30,1.9788613777041658e-29,1.3732705801088904e-26
8.524090683264737e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230304576985386,0.11866578275364792,0.022821506868962088,8.540354842569582e-28,1.7739133711091936e-18,2.7186531029281924e-12,1.4192382831582134e-17,1.4899777759353858e-18,3.407617691834483e-38,7.523371484307872e-08,7.920272754671421e-36,7.52225823254173e-08,7.192286650086971e-25,6.017434018034141e-24,9.439134957495523e-30,1.0105159783524437e-30,9.776302475168868e-14,1.0202668897725616e-23,4.1075559990530535e-06,1.2164758298644575e-07,1.3401545248980386e-09,5.5491632728494e-15,1.9969925369207007e-13,2.0334505561630076e-10,4.155241965473084e-20,9.318778968289518e-14,5.951741796062105e-13,2.8222524860485857e-10,3.933822763159885e-18,8.843001568263902e-17,1.4508322897612941e-13,1.2201017457385955e-22,1.1891143905060719e-23,9.867049812600374e-14,3.224103700589146e-27,1.847811296568117e-30,1.043663917015418e-27,9.421232435770658e-24,2.8469830699863487e-30,2.1743853403195324e-29,1.513354371622002e-26
8.696313327672223e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230296029818096,0.11866569825565776,0.022821505640067283,9.599261172893134e-28,1.882564882190514e-18,2.8295614071072892e-12,1.5323341784602892e-17,1.5818953633808415e-18,3.8497589718030567e-38,7.675377296561635e-08,8.926892491685533e-36,7.674220548132146e-08,7.788220777212516e-25,6.5081282768003495e-24,1.0430923591868787e-29,1.1153416454789771e-30,1.0175322420739475e-13,1.0820627634109586e-23,4.190524088859319e-06,1.2410535129396515e-07,1.3761335173446037e-09,5.670043815822171e-15,2.0628841297748495e-13,2.0453226568724145e-10,4.2658229658364286e-20,9.373213828469906e-14,5.986642777940621e-13,2.9086531340070803e-10,4.15215069189111e-18,9.389504481764891e-17,1.494248935729224e-13,1.2659028814291246e-22,1.3058123824616383e-23,1.0267881095360794e-13,3.498083054287445e-27,2.0497804507244446e-30,1.109406552248815e-27,1.0204066846918453e-23,3.0218425378500275e-30,2.3846221836710496e-29,1.6641020401085814e-26
8.86853597207971e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523028748272231,0.11866561375853346,0.022821504411172876,1.0762405245381084e-27,1.9955417574571417e-18,2.942685496809402e-12,1.6516303910657367e-17,1.6775150558221728e-18,4.3380987714367094e-38,7.827383141911239e-08,1.0037828140197287e-35,7.826182108997287e-08,8.420341293734528e-25,7.02827400339025e-24,1.1502336543541451e-29,1.2284224017435394e-30,1.058232264504817e-13,1.1459326712945664e-23,4.273491311599269e-06,1.2656311853996315e-07,1.4122647700925168e-09,5.79114529463872e-15,2.1293559654114117e-13,2.0567097187367405e-10,4.376675968827849e-20,9.42542468499789e-14,6.020119825688306e-13,2.995548257001892e-10,4.377079080312523e-18,9.958057829065177e-17,1.5378791700503577e-13,1.3120929999617326e-22,1.4309267123407108e-23,1.0676691498236302e-13,3.788222297422429e-27,2.2685072224717768e-30,1.177581859704099e-27,1.1034661737621358e-23,3.202672455261609e-30,2.610341267239194e-29,1.8260516248021466e-26
9.040758616487196e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230278935698637,0.11866552926227503,0.022821503182278855,1.2037440566776876e-27,2.1129275578438285e-18,3.058025317701214e-12,1.7773118493479868e-17,1.7769099143204507e-18,4.876328122159875e-38,7.979389019083902e-08,1.1261539784968132e-35,7.978142915171236e-08,9.090075218254526e-25,7.579030966255008e-24,1.265783382773154e-29,1.3502053588269943e-30,1.0997303109256004e-13,1.2118799355958526e-23,4.356457667281944e-06,1.290208847244457e-07,1.44854223740838e-09,5.912468152014764e-15,2.1963915488517676e-13,2.067632020893626e-10,4.487796290572098e-20,9.475504545297897e-14,6.052232153903311e-13,3.082917660808982e-10,4.608627944317276e-18,1.0549096692459305e-16,1.58171327976538e-13,1.3586507084233585e-22,1.5648429224333807e-23,1.1093480965985203e-13,4.095045351734419e-27,2.5049451342441966e-30,1.2482098278810003e-27,1.1914918468647036e-23,3.3894843868019546e-30,2.852334653400099e-29,1.999754132327873e-26
9.212981260894683e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523027038874765,0.11866544476688247,0.022821501953385233,1.3432392406261423e-27,2.2348058385845943e-18,3.1755808168882575e-12,1.909564018889775e-17,1.880153004692136e-18,5.468343795640146e-38,8.131394926861888e-08,1.2606990406110078e-35,8.130102966686907e-08,9.798876538786615e-25,8.161581589326577e-24,1.3902017715885215e-29,1.4811507863872704e-30,1.1420263774527002e-13,1.2799066674855745e-23,4.439423155916382e-06,1.314786498474187e-07,1.4849601263499375e-09,6.034012797608648e-15,2.263974854019194e-13,2.0781089946204664e-10,4.5991798064269355e-20,9.523542537055148e-14,6.083036263229987e-13,3.170741995750729e-10,4.846815745800839e-18,1.116305610145161e-16,1.625741993578856e-13,1.405555339845955e-22,1.7079532782179196e-23,1.151824944336772e-13,4.4190775956908315e-27,2.7600767393155452e-30,1.3213093329660853e-27,1.2846775382413611e-23,3.5822863196991315e-30,3.1114172330366126e-29,2.1857734478714617e-26
9.38520390530217e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230261841869907,0.11866536027235575,0.022821500724492013,1.4955666353837664e-27,2.361260149782083e-18,3.295351942854762e-12,2.0485728603237214e-17,1.987317397461765e-18,6.118254806325868e-38,8.283400864080166e-08,1.4083665284754935e-35,8.282062263576104e-08,1.0548226180213946e-24,8.777130957778444e-24,1.523963373179407e-29,1.6217321486612018e-30,1.1851204602028003e-13,1.3500138209774624e-23,4.522387777511627e-06,1.3393641390888825e-07,1.5215128860347558e-09,6.155779609963502e-15,2.3320903104097147e-13,2.0881592587831578e-10,4.7108228907156175e-20,9.569623971098081e-14,6.112587695769967e-13,3.259002719753725e-10,5.091659486596472e-18,1.180037103303923e-16,1.6699564617760236e-13,1.4527869877772225e-22,1.8606565976410634e-23,1.1950996875145897e-13,4.760845690212114e-27,3.034913665375784e-30,1.3968981783122902e-27,1.3832207798673023e-23,3.781082821322976e-30,3.388426846061732e-29,2.3846862445024896e-26
9.557426549709656e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523025329506593,0.11866527577869486,0.02282149949559919,1.661605681781399e-27,2.4923740369154797e-18,3.4173386454059747e-12,2.1945247898090918e-17,2.098476167803775e-18,6.83038895441209e-38,8.435406829624162e-08,1.5701591766247836e-35,8.43402080586956e-08,1.1339631971765977e-24,9.426906823417629e-24,1.6675571621592877e-29,1.772436138164939e-30,1.2290125552928515e-13,1.4222012457846542e-23,4.605351532076722e-06,1.3639417690886037e-07,1.5581951977376974e-09,6.277768938573888e-15,2.400722790141834e-13,2.0978006538027357e-10,4.8227223627884695e-20,9.613830666326446e-14,6.140938862980721e-13,3.3476820667787703e-10,5.343174800238763e-18,1.2461476411983544e-16,1.714348237052811e-13,1.5003264939260008e-22,2.0233580817910027e-23,1.239172320608358e-13,5.120877403459617e-27,3.3304966516272496e-30,1.4749931334534884e-27,1.48732280101681e-23,3.985875193333791e-30,3.68422439705388e-29,2.597081890827246e-26
9.729649194117143e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523024474833622,0.11866519128589982,0.022821498266706763,1.842275546059517e-27,2.6282310412934278e-18,3.541540875612925e-12,2.347606641999529e-17,2.2137023954749682e-18,7.609299409410353e-38,8.587412822427597e-08,1.747135938034225e-35,8.585978593596976e-08,1.2174628614512658e-24,1.0112159609727272e-23,1.821486629919301e-29,1.9337627066754234e-30,1.2737026588400585e-13,1.4964677391181152e-23,4.688314419620708e-06,1.3885193884734134e-07,1.5950019651887346e-09,6.3999811059285714e-15,2.469857595374391e-13,2.1070502742018794e-10,4.9348754387845323e-20,9.656241057861332e-14,6.168139141865999e-13,3.4367630144136424e-10,5.601376042113068e-18,1.3146807111070353e-16,1.7589092562175427e-13,1.548155386199825e-22,2.1964691471888434e-23,1.2840428380946328e-13,5.499701485771054e-27,3.647895579935067e-30,1.5556099725798884e-27,1.5971885278258285e-23,4.1966616223199864e-30,3.999693966196057e-29,2.823562358339367e-26
9.901871838524629e-12,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523023620168128,0.11866510679397062,0.022821497037814744,2.0385359572205747e-27,2.768914700457721e-18,3.667958585759528e-12,2.5080056353775165e-17,2.3330691647389834e-18,8.459771333700578e-38,8.739418841470436e-08,1.940414031787368e-35,8.737935626787085e-08,1.3054777648872027e-24,1.0834162416577862e-23,1.9862698768659863e-29,2.1062250936652298e-30,1.319190766961866e-13,1.5728110958874415e-23,4.77127644015263e-06,1.4130969972433748e-07,1.6319283050442136e-09,6.5224164092134755e-15,2.53948044608206e-13,2.1159244997906486e-10,5.0472796885213075e-20,9.696930177410388e-14,6.194237313723068e-13,3.5262292504865587e-10,5.866276368584681e-18,1.385679795135944e-16,1.803631822724701e-13,1.5962559002825132e-22,2.3804072599015028e-23,1.3297112344501375e-13,5.897847541559108e-27,3.988209500566625e-30,1.63876351196578e-27,1.7130265828509525e-23,4.413437326962094e-30,4.335742915703383e-29,3.064742127856612e-26
1e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230231332044374,0.11866505865296675,0.022821496337622947,2.1577142513622284e-27,2.8512632607855376e-18,3.740979005040703e-12,2.6027411093432704e-17,2.4029610556875352e-18,8.978266423143276e-38,8.826028086087763e-08,2.0582777200172726e-35,8.8245166117046e-08,1.3577064510015872e-24,1.1262471982266764e-23,2.0852166607703736e-29,2.2096710565383586e-30,1.3454656284730095e-13,1.6172372544430448e-23,4.818545739719995e-06,1.4271007001409103e-07,1.6530196845134738e-09,6.592276881321076e-15,2.5793627348390696e-13,2.1208189715475757e-10,5.111436327859596e-20,9.719371738016914e-14,6.208632487087771e-13,3.5773711671922694e-10,6.0202105051500376e-18,1.42725277962687e-16,1.8291830414135458e-13,1.6237772829745983e-22,2.4902144969959895e-23,1.3560887628489384e-13,6.133545310595611e-27,4.192790668757922e-30,1.68728211761043e-27,1.7817802760632674e-23,4.5396263677690956e-30,4.5367740844271554e-29,3.20897364123757e-26
1.0074094482932116e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230227655101574,0.11866502230290721,0.02282149580892313,2.2513880381072465e-27,2.9145085485430087e-18,3.7965917292918285e-12,2.6759093398094887e-17,2.4566495642839788e-18,9.38682854286392e-38,8.8914248857769e-08,2.1511710263388863e-35,8.889891905467676e-08,1.3981667422128307e-24,1.1594211024626246e-23,2.1624397024938833e-29,2.2903498523535135e-30,1.3654768757759477e-13,1.6512281576511278e-23,4.854237593681534e-06,1.437674595398551e-07,1.6689695381507055e-09,6.645075121890797e-15,2.609577468178342e-13,2.1244390255483526e-10,5.1599329969707046e-20,9.735969992708708e-14,6.219279887392904e-13,3.616065145053233e-10,6.1378878124775985e-18,1.4591883702423863e-16,1.848508590002914e-13,1.644610987318045e-22,2.5755957716579092e-23,1.3761775041517587e-13,6.315845880131597e-27,4.3525666530095244e-30,1.7244676466588686e-27,1.8350492846244584e-23,4.636194701436951e-30,4.6933019919163925e-29,3.3212480945912256e-26
1.0246317127339602e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230219108597536,0.11866493781270959,0.022821494580031916,2.4818751301654376e-27,3.065096116597236e-18,3.927440260769413e-12,2.851505646190305e-17,2.5845166871346317e-18,1.039574020288034e-37,9.043430954413582e-08,2.3806469583207157e-35,9.041847429665634e-08,1.495691305595807e-24,1.2393623899422711e-23,2.3505436934235418e-29,2.4866768735266015e-30,1.4125609814001926e-13,1.731714860517581e-23,4.937197880216464e-06,1.462252182939006e-07,1.7061211811187177e-09,6.767957495343572e-15,2.680135181976175e-13,2.132608890256064e-10,5.272833529827132e-20,9.773429541305781e-14,6.243310084853393e-13,3.706255722982047e-10,6.416221360096293e-18,1.5352499082579398e-16,1.8935325455410444e-13,1.6932042425812179e-22,2.782463758130578e-23,1.4234416416765398e-13,6.754227418076911e-27,4.742124482287456e-30,1.812735386605987e-27,1.9634726472050674e-23,4.864923454892593e-30,5.073325423230832e-29,3.5937194734482187e-26
1.0418539771747089e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523021056216959,0.1186648533233778,0.022821493351141114,2.7310836118700198e-27,3.2207609328669848e-18,4.060504135818892e-12,3.034982738077884e-17,2.7167436305594418e-18,1.1492027564912514e-37,9.195437046487632e-08,2.6301464868390597e-35,9.193802199406982e-08,1.5982156413962355e-24,1.3233742195241812e-23,2.5511443095329335e-29,2.695759407273026e-30,1.4604430799526954e-13,1.8142662814037184e-23,5.0201572997664674e-06,1.4868297598648053e-07,1.7433789378834686e-09,6.891063760333074e-15,2.751140490976544e-13,2.140448503932011e-10,5.385979702737486e-20,9.809374813016742e-14,6.266370570760162e-13,3.7967866340084825e-10,6.701287018580791e-18,1.6139078759104614e-16,1.9386969956979145e-13,1.742019906685874e-22,3.0014458595261045e-23,1.471503641501678e-13,7.213523594750315e-27,5.158069651200752e-30,1.9035788916566502e-27,2.098516379724158e-23,5.099610747156738e-30,5.476791014028297e-29,3.8828077043170115e-26
1.0590762416154575e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523020201581817,0.11866476883491177,0.022821492122250715,3.0001437108017666e-27,3.3815865230514596e-18,4.1957833110892346e-12,3.2265290651971274e-17,2.8534034959742132e-18,1.2681470734188e-37,9.347443161145029e-08,2.901041083209894e-35,9.345756214716918e-08,1.705906606920311e-24,1.4115929758650365e-23,2.764818968302531e-29,2.9181640827696877e-30,1.5091231675517477e-13,1.898876682831843e-23,5.103115852340591e-06,1.5114073261760137e-07,1.7807386919488462e-09,7.014394128343411e-15,2.8225806709757844e-13,2.1479716741199064e-10,5.499370153815972e-20,9.843869097202276e-14,6.2885026724511e-13,3.8876441273909756e-10,6.993093877251186e-18,1.6952057348451906e-16,1.9839955512027612e-13,1.7910428930986063e-22,3.232982123611254e-23,1.5203634981045189e-13,7.694266247313151e-27,5.601618048899243e-30,1.9970095055994703e-27,2.240403885927238e-23,5.3402413205409386e-30,5.904700234765877e-29,4.189176356221104e-26
1.0762985060562062e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523019346954365,0.11866468434731153,0.022821490893360722,3.290230309363911e-27,3.547656410528473e-18,4.333277744209034e-12,3.426333318691895e-17,2.9945693888425105e-18,1.3970115472333446e-37,9.499449297568897e-08,3.1947712560805867e-35,9.497709475619847e-08,1.8189337271742594e-24,1.5041573131829202e-23,2.9921601274832964e-29,3.154470926248094e-30,1.558601240315825e-13,1.9855395567150895e-23,5.18607353794788e-06,1.535984881872698e-07,1.818196499085462e-09,7.137948793005341e-15,2.894443359482532e-13,2.155191631078159e-10,5.613003719104277e-20,9.876973173905635e-14,6.309744362737102e-13,3.9788150289104136e-10,7.291650172790856e-18,1.77918694164499e-16,2.0294221133150074e-13,1.840258718981024e-22,3.477517851285444e-23,1.5700212059625508e-13,8.196987529032874e-27,6.074014796115711e-30,2.0930377896355814e-27,2.3893622637104753e-23,5.586797627540597e-30,6.358078308376902e-29,4.513501031897251e-26
