Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.0935207704969549e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523018492334641,0.11866459986057705,0.022821489664471145,3.6025637441418374e-27,3.719054116555425e-18,4.4729873937455864e-12,3.6345844080443835e-17,3.1403144185737885e-18,1.5364280035385712e-37,9.651455454977949e-08,3.51284881188523e-35,9.649661982139417e-08,1.9374691916184664e-24,1.6012081555663308e-23,3.233775366195154e-29,3.4052733772620685e-30,1.6088772943635803e-13,2.074247666586939e-23,5.269030356597386e-06,1.5605624269549246e-07,1.8557485798960364e-09,7.261727931317557e-15,2.9667165454354814e-13,2.162121051915942e-10,5.726879410668336e-20,9.908745083183241e-14,6.330132789416746e-13,4.07028671441026e-10,7.596963347403279e-18,1.8658949478497588e-16,2.0749708606133746e-13,1.8896534809341529e-22,3.735503444795518e-23,1.6204767595534052e-13,8.722219863897618e-27,6.576534247390795e-30,2.191673554775299e-27,2.545622304652173e-23,5.839259954648498e-30,6.837974293128944e-29,4.856469273226436e-26
1.1107430349377035e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230176377226816,0.11866451537470835,0.022821488435581974,3.938410598922295e-27,3.895863160447973e-18,4.614912219165617e-12,3.851471439566733e-17,3.2907116984198253e-18,1.6870562044219114e-37,9.803461632624927e-08,3.8568591505812925e-35,9.801613734298545e-08,2.061687850921715e-24,1.702888697261153e-23,3.490287464559376e-29,3.671178303371479e-30,1.659951325813835e-13,2.164993088212932e-23,5.351986308298157e-06,1.585139961422761e-07,1.893391312885082e-09,7.38573170469477e-15,3.0393885592134455e-13,2.1687720837201235e-10,5.840996397051144e-20,9.939240463327804e-14,6.349704652551071e-13,4.1620470864335164e-10,7.909040098256185e-18,1.9553731999750519e-16,2.1206362363857204e-13,1.9392138971053694e-22,4.007394258675198e-23,1.671730153354847e-13,9.270495847433449e-27,7.110479990631426e-30,2.2929258930891488e-27,2.7094184935390754e-23,6.097606542301273e-30,7.345461162079763e-29,5.218780465787693e-26
1.1279652993784522e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452301678311852,0.11866443088970538,0.022821487206693213,4.299084491383895e-27,4.078167059738799e-18,4.759052180797643e-12,4.077183696352413e-17,3.4458343453700198e-18,1.8495845385326888e-37,9.955467829795168e-08,4.228463596615152e-35,9.95356473211945e-08,2.1917672137154825e-24,1.809344402937019e-23,3.762334481956266e-29,3.952806013349992e-30,1.7118233307855685e-13,2.25776724921313e-23,5.4349413930592414e-06,1.6097174852762747e-07,1.9311212281257876e-09,7.509960260168685e-15,3.112448062929366e-13,2.175156365715279e-10,5.955353985831241e-20,9.968512839640778e-14,6.368493498616227e-13,4.2540845549073785e-10,8.227886431664408e-18,2.0476651395299391e-16,2.166412936592278e-13,1.9889272520434145e-22,4.293650453479099e-23,1.7237813818447757e-13,9.84234817056894e-27,7.677184844262449e-30,2.3968032083818426e-27,2.8809890078874396e-23,6.36181370073199e-30,7.881635879266422e-29,5.60114574373018e-26
1.1451875638192008e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452301592852219,0.11866434640556815,0.02282148597780487,4.685946853479861e-27,4.2660493303186455e-18,4.905407239796026e-12,4.311910619618067e-17,3.6057554800460406e-18,2.024730714552037e-37,1.0107474045805192e-07,4.6294017650641063e-35,1.0105514975623688e-07,2.3278874433482524e-24,1.920723007934341e-23,4.0505698339974184e-29,4.250790269018429e-30,1.764493305397914e-13,2.3525609673123914e-23,5.5178956108896905e-06,1.6342949985155341e-07,1.968935000762169e-09,7.634413731466732e-15,3.1858840410002455e-13,2.1812850504971912e-10,6.069951608067577e-20,9.99661326869625e-14,6.386531549457771e-13,4.3463880142770215e-10,8.553507714039722e-18,2.1428142030341377e-16,2.2122958983762304e-13,2.0387813459063919e-22,4.5947368523692753e-23,1.7766304395012183e-13,1.043830960597123e-26,8.278010852216273e-30,2.503313245924798e-27,3.060575717458825e-23,6.63185592193171e-30,8.447619472757701e-29,6.004287896236816e-26
1.1624098282599495e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230150739337244,0.11866426192229665,0.02282148474891694,5.1004077055502244e-27,4.459593486561489e-18,5.0539773581064095e-12,4.555841791365989e-17,3.770548226596276e-18,2.2132424578341275e-37,1.0259480280001372e-07,5.061493962902419e-35,1.0257464464832169e-07,2.4702313546398296e-24,2.037174518492863e-23,4.3556623683015836e-29,4.565778295799446e-30,1.8179612457701475e-13,2.4493644868864416e-23,5.600848961798552e-06,1.658872501140608e-07,2.00682944478645e-09,7.759092239844414e-15,3.2596857909851177e-13,2.187168824378584e-10,6.184788804433597e-20,1.0023590636545838e-13,6.403851291395279e-13,4.4389468216949004e-10,8.885908711792252e-18,2.240863822034446e-16,2.2582802890967268e-13,2.0887645417398965e-22,4.9111228006015284e-23,1.8302773208023282e-13,1.1058912938810788e-26,8.91434927704682e-30,2.612463120929376e-27,3.2484241837705755e-23,6.907705987892193e-30,9.0445571046948e-29,6.428941273521288e-26
1.1968543571414468e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230133647805026,0.11866409295835084,0.022821482291142323,6.01801248835671e-27,4.86400150657125e-18,5.357762624208382e-12,5.07207581983463e-17,4.1150410689146014e-18,2.6335078380548145e-37,1.0563492800479436e-07,6.026839875522703e-35,1.0561361180442476e-07,2.7743347193611913e-24,2.2859076369551734e-23,5.0191719785548066e-29,5.24942193476608e-30,1.9272910082720766e-13,2.648959243590765e-23,5.766753062887721e-06,1.7080274745484765e-07,2.0828482645968637e-09,8.009124796538953e-15,3.4083453101208017e-13,2.1982421673933744e-10,6.415180560890675e-20,1.0074362505120146e-13,6.436453133748749e-13,4.6247901233871135e-10,9.57106618893375e-18,2.4458384279383493e-16,2.3505351167191506e-13,2.1890741324135836e-22,5.59169252159243e-23,1.9399645322517724e-13,1.2376176152804433e-26,1.0299274466398634e-29,2.8387078518950258e-27,3.6499070884759975e-23,7.476712833001675e-30,1.0335996196010718e-28,7.345776348430456e-26
1.2257955938049598e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230119287277265,0.11866395099289245,0.022821480226054056,6.887871819900191e-27,5.222052376206829e-18,5.619860890115318e-12,5.5359916025655364e-17,4.420212821620422e-18,3.0352117948371045e-37,1.0818932498522583e-07,6.952110215745929e-35,1.0816701192750991e-07,3.0507804530347164e-24,2.511970766441686e-23,5.635065774961359e-29,5.882455220414956e-30,2.0216204791583463e-13,2.822782796242388e-23,5.906147552229302e-06,1.7493287968255586e-07,2.1469446548832337e-09,8.219905797305655e-15,3.534293844623118e-13,2.206876721406364e-10,6.609500399655448e-20,1.0113952341398295e-13,6.461881304307689e-13,4.781642971514964e-10,1.0167753133139556e-17,2.627421969652927e-16,2.428324407485036e-13,2.273661157828387e-22,6.215115479810882e-23,2.0345938873703066e-13,1.356394584807323e-26,1.1585721362035952e-29,3.0370214845269286e-27,4.015056657713596e-23,7.972496981102961e-30,1.1527505616638647e-28,8.189424530178993e-26
1.2547368304684728e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230104926975256,0.11866380902987875,0.022821478160966975,7.856214329668746e-27,5.5971957877836316e-18,5.888213848991987e-12,6.028409332600714e-17,4.7401082832746045e-18,3.485742189384639e-37,1.1074372240310553e-07,7.992693173899427e-35,1.1072039075236718e-07,3.347318125124263e-24,2.754428331397493e-23,6.30799566476653e-29,6.57257240893542e-30,2.118203296832553e-13,3.0021341030677277e-23,6.045539593566137e-06,1.7906300891298663e-07,2.211231544544305e-09,8.431323493245244e-15,3.661144980691228e-13,2.2149448142848429e-10,6.804493912082082e-20,1.0150944493436178e-13,6.485648923253035e-13,4.939092275957602e-10,1.0783629287326368e-17,2.817770330966167e-16,2.5063441314991187e-13,2.358477735577137e-22,6.888106847762169e-23,2.1314761662619552e-13,1.482834114313561e-26,1.2991950033702016e-29,3.242862252405199e-27,4.406922618239508e-23,8.484266000801654e-30,1.2822484839162638e-28,9.103955951945023e-26
1.2836780671319859e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230090566900194,0.1186636670693096,0.022821476095881078,8.931196249794386e-27,5.989828023407236e-18,6.162821339734448e-12,6.550231243582266e-17,5.0750745535589155e-18,3.989576380166588e-37,1.1329812023473461e-07,9.159785457679144e-35,1.1327374827983144e-07,3.6648907066867834e-24,3.0140570847735357e-23,7.041583963322297e-29,7.323230340941143e-30,2.2170394428823026e-13,3.1869538836125595e-23,6.18492918694119e-06,1.831931351461738e-07,2.275697237848957e-09,8.643378189438007e-15,3.788856016772249e-13,2.2224856775324632e-10,7.000161005329157e-20,1.0185519775923314e-13,6.50786745513581e-13,5.097098972420101e-10,1.1418704110724249e-17,3.01708947499039e-16,2.58457694997786e-13,2.4434822467339154e-22,7.613009663992662e-23,2.2306113427261606e-13,1.617188688244137e-26,1.4525396412914355e-29,3.4562485992888096e-27,4.826775704525695e-23,9.011851836367284e-30,1.4227064096639866e-28,1.0093176421919519e-25
1.3126193037954989e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523007620705313,0.11866352511118503,0.022821474030796377,1.0121405190345681e-26,6.400345357631244e-18,6.443683205852548e-12,7.102359944904611e-17,5.425458754279893e-18,4.551472723904437e-37,1.1585251845813861e-07,1.046537693761547e-34,1.158270845107002e-07,4.004462122619914e-24,3.2916518985811676e-23,7.839580255751007e-29,8.13799358841243e-30,2.318128898896027e-13,3.377180122886564e-23,6.32431633239742e-06,1.8732325838215122e-07,2.34033084903943e-09,8.856070136434275e-15,3.917386271850604e-13,2.2295358242702636e-10,7.19650194899017e-20,1.0217845287249441e-13,6.528645093675557e-13,5.255626699062652e-10,1.2072984372471809e-17,3.225585325993065e-16,2.663006829271569e-13,2.528636235868427e-22,8.392195522875664e-23,2.331999390563197e-13,1.7597106187362382e-26,1.6193728715559105e-29,3.67719540184768e-27,5.2759160611762026e-23,9.55507822805173e-30,1.5747569529622896e-28,1.1160978598351087e-25
1.3415605404590119e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452300618474351,0.11866338315550497,0.022821471965712867,1.1435869819707025e-26,6.829144058067168e-18,6.730799295147981e-12,7.685698300777133e-17,5.791608028091652e-18,5.176480243820461e-37,1.1840691705294346e-07,1.1922286816489892e-34,1.1838039944573633e-07,4.367017208184116e-24,3.588025765385094e-23,8.705862313970916e-29,9.020534493322525e-30,2.4214716464629237e-13,3.5727484341945564e-23,6.463701029977795e-06,1.9145337862095324e-07,2.4051222457694364e-09,9.069399537618803e-15,4.046696989369698e-13,2.2361292390207996e-10,7.39351730494808e-20,1.0248075527302061e-13,6.548087093243305e-13,5.414641607709268e-10,1.2746474496917592e-17,3.4434637695519286e-16,2.741618941806813e-13,2.6139043761606624e-22,9.228063032746097e-23,2.4356402835741395e-13,1.9106520304810716e-26,1.8004847236594894e-29,3.905714264183388e-27,5.755673235782981e-23,1.0113761758290576e-29,1.7390523841268422e-28,1.2311340816905435e-25
1.370501777122525e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523004748804701,0.11866324120226938,0.022821469900630553,1.2884069394887048e-26,7.276620385857688e-18,7.0241694594176646e-12,8.30114932905861e-17,6.17386953726161e-18,5.869948369270242e-37,1.2096131600026147e-07,1.3544200692979362e-34,1.2093369308567033e-07,4.753561665535298e-24,3.904009799518017e-23,9.644436998281242e-29,9.974633190580848e-30,2.5270676671729083e-13,3.773592371079831e-23,6.603083279725283e-06,1.955834958626143e-07,2.4700619985013335e-09,9.283366556122131e-15,4.176751246415347e-13,2.2422975522023441e-10,7.591207872493451e-20,1.0276357109493802e-13,6.566281315248356e-13,5.57411220465639e-10,1.3439176885711278e-17,3.6709306526980986e-16,2.8203995757087996e-13,2.6992542544251635e-22,1.0123036350219576e-22,2.541533995560833e-13,2.0702648523347409e-26,1.996688413599214e-29,4.141813770563239e-27,6.267406171658755e-23,1.068771275974781e-29,1.916264689971485e-28,1.3548325940062664e-25
1.399443013786038e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523003312888976,0.11866309925147824,0.022821467835549447,1.4475943178338998e-26,7.743170596073883e-18,7.323793554176368e-12,8.949616111159403e-17,6.572590462486612e-18,6.637536730615132e-37,1.2351571528258452e-07,1.5345708319543793e-34,1.2348696543120275e-07,5.1651220202711554e-24,4.240453238136603e-23,1.0659441149187388e-28,1.1004177621208785e-29,2.634916942616566e-13,3.979643751751333e-23,6.742463081682852e-06,1.9971361010716907e-07,2.5351413305286978e-09,9.497971321061158e-15,4.3075138666855025e-13,2.248070204052019e-10,7.789574641918649e-20,1.0302825720168588e-13,6.583310545251633e-13,5.734009175977115e-10,1.415109220958443e-17,3.908191784050889e-16,2.8993360503586897e-13,2.784656225524393e-22,1.1079563772135395e-22,2.649680500325869e-13,2.2388008117228325e-26,2.2088203220164388e-29,4.385499753931718e-27,6.812503200480975e-23,1.127673627685051e-29,2.1070856303877743e-28,1.4876080226892708e-25
1.428384250449551e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230018769964137,0.11866295730313148,0.02282146577046954,1.6221899717234833e-26,8.229190938019913e-18,7.62967143840081e-12,9.632001717596757e-17,6.988118001755973e-18,7.4852250204159256e-37,1.2607011488368555e-07,1.7342342205034558e-34,1.2604021648300598e-07,5.602745577994019e-24,4.598223442063025e-23,1.1755142467678698e-28,1.2113163534073462e-29,2.745019454385109e-13,4.190832934200348e-23,6.881840435893476e-06,2.0384372135465243e-07,2.600352071718572e-09,9.713213932595388e-15,4.4389513380260043e-13,2.253474595819469e-10,7.988618758611373e-20,1.0327603948348519e-13,6.599265340105111e-13,5.894305224841474e-10,1.488221965668789e-17,4.1554529339426133e-16,2.9784166390967664e-13,2.870083186223639e-22,1.210011639735672e-22,2.7600797716725505e-13,2.4165114278949963e-26,2.4377399720515907e-29,4.6367755232511295e-27,7.392382034827691e-23,1.1880632894123932e-29,2.3122267905175385e-28,1.6298832224909365e-25
1.457325487113064e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230004411270897,0.11866281535722907,0.022821463705390843,1.8132826007170396e-26,8.735077655485059e-18,7.941802974288353e-12,1.034920914342722e-16,7.420799369266335e-18,8.419322911843592e-37,1.286245147885265e-07,1.955061694695862e-34,1.285934462417265e-07,6.06750038089381e-24,4.978205896484329e-23,1.2935940387629438e-28,1.330569447997372e-29,2.8573751840703456e-13,4.4070890877795347e-23,7.021215342400127e-06,2.0797382960509934e-07,2.665686618826306e-09,9.92909446681991e-15,4.571031733614713e-13,2.258536231219599e-10,8.188341493183778e-20,1.0350810349361176e-13,6.614217905045537e-13,6.054974956350629e-10,1.5632557162198534e-17,4.412919834535749e-16,3.0576304973266793e-13,2.9555104299273305e-22,1.3187186847050035e-22,2.8727317834048814e-13,2.603648016618295e-26,2.684330007613745e-29,4.895642091613261e-27,8.008489760627058e-23,1.2499199527996154e-29,2.532419629540946e-28,1.7820891682587685e-25
1.486266723776577e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522999005281076,0.11866267341377097,0.022821461640313363,2.0220096529738152e-26,9.261226986943969e-18,8.260188027035175e-12,1.1102141255111542e-16,7.87098179438561e-18,9.446480039879766e-37,1.311789149831736e-07,2.1988069367563568e-34,1.311466547079864e-07,6.5604751643540914e-24,5.381304211493364e-23,1.420636694039188e-28,1.4585981798296672e-29,2.971984113264639e-13,4.6283404248669015e-23,7.160587801245781e-06,2.1210393485854492e-07,2.7311378961388316e-09,1.0145612980591506e-14,4.70372463705973e-13,2.2632788475598621e-10,8.388744217690123e-20,1.037255712097598e-13,6.628225707028938e-13,6.215994744020856e-10,1.6402101626958142e-17,4.680798179931989e-16,3.136967596326412e-13,3.0409154375679464e-22,1.434328804882682e-22,2.987636509327532e-13,2.80046170547253e-26,2.949496171990249e-29,5.16209837086262e-27,8.662302829512939e-23,1.313223010892443e-29,2.7684155258716285e-28,1.9446648485035928e-25
1.51520796044009e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229975694584357,0.11866253147275711,0.022821459575237093,2.249558217647598e-26,9.808035165723332e-18,8.58482646463033e-12,1.189170074524255e-16,8.339012520668619e-18,1.057369604005334e-36,1.3373331545471736e-07,2.467329939298171e-34,1.3369984188238542e-07,7.082779313584776e-24,5.808440122512365e-23,1.5571087613590462e-28,1.59583445982721e-29,3.0888462235608866e-13,4.854514429586935e-23,7.299957812473414e-06,2.1623403711502464e-07,2.7966993156120984e-09,1.0362769514642216e-14,4.837001070881574e-13,2.267724538262276e-10,8.589828385803185e-20,1.0392940068269001e-13,6.641367309873732e-13,6.377342573357031e-10,1.7190849081937215e-17,4.959293626274538e-16,3.216418661765855e-13,3.1262777642541686e-22,1.5570952077684451e-22,3.104793923245826e-13,3.0072034345889783e-26,3.2341672872196704e-29,5.436141366916475e-27,9.355327051100281e-23,1.377951626356128e-29,3.0209858193498097e-28,2.1180571610894185e-25
1.544149197103603e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229961336592317,0.11866238953418748,0.02282145751016204,2.4971659054135514e-26,1.0375898420134716e-17,8.915718157660497e-12,1.2718790095866367e-16,8.825238804921723e-18,1.1808330647496767e-36,1.3628771619119957e-07,2.7626011716849396e-34,1.3625300776550216e-07,7.635542820284587e-24,6.26055349059573e-23,1.7034902204312744e-28,1.7427209735195352e-29,3.2079614965524855e-13,5.0855380599752124e-23,7.439325376126001e-06,2.2036413637457384e-07,2.862364745946989e-09,1.0580564096602179e-14,4.970833428472371e-13,2.27189386663689e-10,8.791595517058736e-20,1.04120530486369e-13,6.653709976758463e-13,6.538997959893092e-10,1.7998794836740152e-17,5.248611791843527e-16,3.2959751169973816e-13,3.2115789342749864e-22,1.687272905586226e-22,3.2242039989657196e-13,3.2241239554843616e-26,3.5392952339854117e-29,5.717766353339045e-27,1.0089097585177686e-22,1.4440847915951478e-29,3.290921850381118e-28,2.302720810851553e-25
1.573090433767116e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229946978835184,0.11866224759806202,0.02282145544508821,2.766121717867871e-26,1.0965212973582497e-17,9.252862979129442e-12,1.358431154860945e-16,9.330007916316961e-18,1.3158113855059338e-36,1.3884211718154425e-07,3.086705821693712e-34,1.388061523578956e-07,8.219916239336594e-24,6.738602302635233e-23,1.860274566789875e-28,1.899711178274427e-29,3.329329913833316e-13,5.321337944105566e-23,7.578690492246524e-06,2.2449423263722817e-07,2.9281284833834265e-09,1.0798996745657107e-14,5.105195409209446e-13,2.2758059719503296e-10,8.994047184141212e-20,1.0429992807992902e-13,6.66528495317915e-13,6.700941868159524e-10,1.882593366482987e-17,5.548958257145401e-16,3.3756290305154696e-13,3.296802257584923e-22,1.8251186106980772e-22,3.345866710293781e-13,3.4514738684718666e-26,3.8658549324198305e-29,6.006967042380612e-27,1.0865178933826227e-22,1.5116013860739475e-29,3.579034996381369e-28,2.4991182095672077e-25
1.602031670430629e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452299326213135,0.11866210566438068,0.022821453380015597,3.057766905658932e-26,1.157637504464961e-17,9.596260804295317e-12,1.4489167081619833e-16,9.85366713555316e-18,1.4631156131682771e-36,1.4139651841549447e-07,3.441848114529018e-34,1.4135927566010668e-07,8.837070645539842e-24,7.243562671471296e-23,2.0279688962841116e-28,2.0672693002014896e-29,3.4529514569977166e-13,5.561840553254521e-23,7.71805316087796e-06,2.2862432590302316e-07,2.9939852161539536e-09,1.1018067474260252e-14,5.240061956696707e-13,2.2794786679785982e-10,9.19718500290332e-20,1.044683378355527e-13,6.676154539164228e-13,6.86315654932382e-10,1.9672259916764643e-17,5.860538564996384e-16,3.4553730674653427e-13,3.3819326816674247e-22,1.9708906364678745e-22,3.469782031037177e-13,3.689503640336431e-26,4.214844323709044e-29,6.303735737246683e-27,1.1685164933464937e-22,1.5804802276883855e-29,3.8861567055907844e-28,2.7077193782745564e-25
1.630972907094142e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522991826402776,0.11866196373314343,0.022821451314944206,3.3734958158590296e-26,1.2209780847167743e-17,9.945911510512346e-12,1.5434258391811248e-16,1.0396563754063456e-17,1.6235958697651265e-36,1.4395091988355297e-07,3.830355707314347e-34,1.439123776726594e-07,9.488197590380189e-24,7.776428835925554e-23,2.2070939892635428e-28,2.2458703308150151e-29,3.5788261076404666e-13,5.806972365141811e-23,7.857413382063289e-06,2.3275441617199477e-07,3.0599299984879475e-09,1.1237776288338052e-14,5.375409199893623e-13,2.2829285348271992e-10,9.401010624330528e-20,1.0462644287463563e-13,6.686395424801203e-13,7.025625465111265e-10,2.0537767574812402e-17,6.183558220600661e-16,3.535200444747741e-13,3.4669567754817266e-22,2.1248488032283233e-22,3.5959499350036563e-13,3.9384635729754157e-26,4.587284352794153e-29,6.608063477781785e-27,1.255067874682989e-22,1.650700121645057e-29,4.213138528528187e-28,2.929001850911316e-25
1.6599141437576552e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229903906978375,0.11866182180435023,0.022821449249874046,3.7147567286169225e-26,1.2865826590274915e-17,1.030181497708161e-11,1.6420486882196625e-16,1.0959045073266978e-17,1.798142385969817e-36,1.4650532157692761e-07,4.254684160001009e-34,1.464654583960618e-07,1.0174509058843126e-23,8.338213160761793e-23,2.3981843945139276e-28,2.4360000235175842e-29,3.7069538473567714e-13,6.056660009035072e-23,7.996771155845494e-06,2.368845034441787e-07,3.1259582328686032e-09,1.1458123192835609e-14,5.511214397051775e-13,2.2861710043340042e-10,9.605525728202132e-20,1.0477513212948604e-13,6.696016500733568e-13,7.1883332825672e-10,2.1422450422776778e-17,6.518222691623545e-16,3.615104889532748e-13,3.551862547009717e-22,2.2872543492650227e-22,3.724370396001534e-13,4.198603852369072e-26,4.984218952036594e-29,6.919940171421464e-27,1.346337285488874e-22,1.7222399034461162e-29,4.560852147193483e-28,3.1634505802001996e-25
1.6888553804211682e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229889550165825,0.11866167987800103,0.022821447184805117,4.083052684322809e-26,1.3544908478463978e-17,1.0663971085124672e-11,1.7448753652671355e-16,1.1541458403860156e-17,1.9876865402060217e-36,1.4905972348747976e-07,4.717421475094527e-34,1.4901851783080736e-07,1.0897237426267409e-23,8.929946136589327e-23,2.601788513013312e-28,2.6381548899641123e-29,3.837334657742246e-13,6.310830404705417e-23,8.136126482267554e-06,2.410145877196111e-07,3.192065637013926e-09,1.1679108192980915e-14,5.647455882065266e-13,2.2892204400892751e-10,9.810732017897882e-20,1.0491496251058292e-13,6.705061552837169e-13,7.35126569732616e-10,2.2326302141185894e-17,6.864737408260383e-16,3.6950806006134513e-13,3.6366392835921997e-22,2.4583698461405343e-22,3.855043387839681e-13,4.4701746127858143e-26,5.406715025972872e-29,7.239354720417313e-27,1.4424929048700826e-22,1.795078479458826e-29,4.930189402379693e-28,3.4115578461719136e-25
1.71490249341833e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522987662923731,0.11866155214637633,0.02282144532624413,4.438921040850228e-26,1.4176105541179956e-17,1.099525749393425e-11,1.8410880988117326e-16,1.208295933037666e-17,2.171903028001576e-36,1.5135868538642643e-07,5.168974001289842e-34,1.513162531206738e-07,1.1579864361059149e-23,9.48897821828323e-23,2.796195926538516e-28,2.8307948266594026e-29,3.956603747300413e-13,6.54335643994952e-23,8.261544183590013e-06,2.4473166100530723e-07,3.2516266888611516e-09,1.1878540268662392e-14,5.770429164408049e-13,2.291810957185681e-10,9.996010066459065e-20,1.0503371185503373e-13,6.712762789704687e-13,7.498085858242279e-10,2.3156152785031548e-17,7.186902371145662e-16,3.767115230776523e-13,3.7128201700683583e-22,2.620038828446161e-22,3.974574972715909e-13,4.724568005301848e-26,5.809716850570967e-29,7.533262785265127e-27,1.5333520319452029e-22,1.8617263185838035e-29,5.281834512179072e-28,3.646945137467457e-25
1.7409496064154918e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522986370850121,0.11866142441673122,0.022821443467684138,4.8191247857514575e-26,1.4826571629926595e-17,1.1331608363058651e-11,1.940844544373111e-16,1.2641139716004105e-17,2.3697952891818454e-36,1.5365764745007983e-07,5.655927811745464e-34,1.53613971167458e-07,1.2293930726878108e-23,1.0073894848104543e-22,3.0016144104257836e-28,3.033963144431732e-29,4.07769779577714e-13,6.779402010668201e-23,8.386959902616903e-06,2.484487318636902e-07,3.3112459215714886e-09,1.2078489209829776e-14,5.893724739184161e-13,2.294265058701081e-10,1.0181850639406868e-19,1.0514626710671348e-13,6.720067012384424e-13,7.645068072565849e-10,2.4001520339920034e-17,7.518982107092827e-16,3.839199606266543e-13,3.7888828029962385e-22,2.7891697033041006e-22,4.095931067265799e-13,4.988604803006344e-26,6.23511636493751e-29,7.833257514478144e-27,1.6284343163592054e-22,1.9293939758709235e-29,5.652412107555598e-28,3.8941694634183114e-25
1.7669967194126535e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522985078795776,0.11866129668906565,0.022821441609125154,5.224876631274629e-26,1.54965955682697e-17,1.1673023609131383e-11,2.044210328419246e-16,1.3216252766974005e-17,2.5821319674445458e-36,1.5595660967368515e-07,6.180463336330013e-34,1.5591167197149327e-07,1.3040377117887499e-23,1.068548491212778e-22,3.21847286166063e-28,3.2480441372893147e-29,4.2006167897564367e-13,7.018914898499623e-23,8.51237363937956e-06,2.52165800294786e-07,3.370920793278666e-09,1.2278955023695221e-14,6.017328850349952e-13,2.2965912773448208e-10,1.0368255014292851e-19,1.0525295025539276e-13,6.726979889420405e-13,7.792203863186314e-10,2.486240018557706e-17,7.861126297109821e-16,3.9113303436209934e-13,3.8648217958185717e-22,2.965956349880538e-22,4.219111652397121e-13,5.26246720021894e-26,6.683739017085952e-29,8.139329155865974e-27,1.7278684470115646e-22,1.998066357318177e-29,6.042614318925345e-28,4.153604565398604e-25
1.7930438324098153e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522983786760719,0.1186611689633796,0.022821439750567166,5.657427217264648e-26,1.6186466176806764e-17,1.2019503149695358e-11,2.1512510573858027e-16,1.380855169408412e-17,2.809711330790649e-36,1.5825557205281e-07,6.744859692968989e-34,1.5820935553310528e-07,1.3820157399102966e-23,1.13245491882524e-22,3.4472094737804475e-28,3.473429148419697e-29,4.32536071582256e-13,7.261843348631929e-23,8.637785393909324e-06,2.558828662986214e-07,3.430648916567301e-09,1.2479937718957506e-14,6.141228329046489e-13,2.2987976119603348e-10,1.0555224476987223e-19,1.0535399308514459e-13,6.73355391814811e-13,7.939485236892542e-10,2.5738787752170737e-17,8.213484597766876e-16,3.983504289400532e-13,3.940632430652912e-22,3.1505933386914005e-22,4.344116709017978e-13,5.546337386573144e-26,7.156425295594657e-29,8.451467557482929e-27,1.8317850337740042e-22,2.067728496390307e-29,6.453146559559665e-28,4.425628774234833e-25
