Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.819090945406977e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229824947449737,0.11866104123967303,0.022821437892010188,6.118065573892526e-26,1.6896472273181096e-17,1.2371046903135978e-11,2.262032318140536e-16,1.4418289712379636e-17,3.053361900288771e-36,1.6055453458332237e-07,7.3514975645267994e-34,1.6050702185261311e-07,1.4634238681049798e-23,1.199190034602777e-22,3.6882717861430815e-28,3.710516568015994e-29,4.451929560560005e-13,7.508136117195485e-23,8.76319516623752e-06,2.5959992987522266e-07,3.4904280549214923e-09,1.2681437308739045e-14,6.265410568015556e-13,2.3008915619644418e-10,1.0742760320871956e-19,1.0545003992626027e-13,6.739811344203565e-13,8.086904722247106e-10,2.6630678554432743e-17,8.576206641227177e-16,4.0557185040205215e-13,4.016310616100354e-22,3.343275892739585e-22,4.4709462180368057e-13,5.840397489749656e-26,7.654030723538205e-29,8.76966221481319e-27,1.9403166069966062e-22,2.1383655693291486e-29,6.884727537207253e-28,4.710624959958859e-25
1.8425333471044228e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522981331947331,0.11866092629002951,0.02282143621930976,6.557751816951929e-26,1.7552932307429324e-17,1.2691766116438078e-11,2.3649877996288264e-16,1.498217363724005e-17,3.287097946843803e-36,1.626236009870314e-07,7.935639950753872e-34,1.6257490679842944e-07,1.5397049161032577e-23,1.2617382925801322e-22,3.916143802323526e-28,3.934235751441578e-29,4.56740181519996e-13,7.732634195812584e-23,8.876062266576463e-06,2.6294528501890033e-07,3.5442711646791e-09,1.2863228898861327e-14,6.377406357144898e-13,2.3026858479895941e-10,1.09120279109415e-19,1.0553235653382981e-13,6.745166727185329e-13,8.219694572779308e-10,2.7446631941267306e-17,8.911641131774697e-16,4.120743458645328e-13,4.084304809421855e-22,3.523730999452315e-22,4.586652667175096e-13,6.113914501604039e-26,8.123900682404253e-29,9.061206575842108e-27,2.0420519198548784e-22,2.2027603767449293e-29,7.291751820451129e-28,4.978532629463536e-25
1.8659757488018685e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229801691653604,0.11866081134198937,0.022821434546610148,7.022259444789203e-26,1.8226146570655928e-17,1.3016587218318496e-11,2.471074007991064e-16,1.5560572932530726e-17,3.535195707218622e-36,1.6469266750761725e-07,8.557895653869386e-34,1.6464277777861824e-07,1.6189161150450937e-23,1.3267054961874743e-22,4.154709275502588e-28,4.168062637531759e-29,4.684352233317743e-13,7.95977976899908e-23,8.98892776138036e-06,2.6629063819655915e-07,3.5981524617599267e-09,1.3045439201952317e-14,6.489612958855028e-13,2.3043996215665712e-10,1.1081756275690795e-19,1.0561085234562453e-13,6.750288470075061e-13,8.352585829067182e-10,2.8275136347053786e-17,9.255700483816938e-16,4.185796941865796e-13,4.152186615431161e-22,3.711004810618548e-22,4.703836893374536e-13,6.395965695761022e-26,8.615305144855833e-29,9.35763968667592e-27,2.147733595539889e-22,2.2679224196251162e-29,7.71696119738219e-28,5.257546772325486e-25
1.8894181504993142e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522979006399075,0.11866069639555252,0.02282143287391135,7.512609717714771e-26,1.891632560482907e-17,1.3345510150847832e-11,2.580338717437958e-16,1.6153672199738286e-17,3.7983245628743936e-36,1.66761734142618e-07,9.220223041751838e-34,1.667106347933993e-07,1.701130709178388e-23,1.3941533596219741e-22,4.4043140752626525e-28,4.412302285616287e-29,4.802780805133934e-13,8.189536711980186e-23,9.101791650672062e-06,2.696359894082184e-07,3.6520705896646198e-09,1.322806823471981e-14,6.60202225767134e-13,2.3060374290539613e-10,1.1251946371643554e-19,1.0568596628191739e-13,6.755195541180943e-13,8.485573955738805e-10,2.9116188785992255e-17,9.608493728597688e-16,4.250877200962437e-13,4.2199541361236065e-22,3.9052408635519885e-22,4.822498882718044e-13,6.686683879474648e-26,9.128899003804288e-29,9.658953334157743e-27,2.257462236770671e-22,2.3338412374001867e-29,8.160907266386614e-28,5.547955743444346e-25
1.91286055219676e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522977843648489,0.11866058145071898,0.022821431201213365,8.029850202289444e-26,1.962367995000631e-17,1.3678534856536138e-11,2.6928296906764166e-16,1.6761656042461488e-17,4.0771753350633594e-36,1.688308008897233e-07,9.924654579109893e-34,1.6877847784298915e-07,1.786422805493433e-23,1.4641443772392691e-22,4.6653103258101375e-28,4.6672643734696434e-29,4.922687520869264e-13,8.421869337429854e-23,9.214653934474408e-06,2.729813386538975e-07,3.706024271014497e-09,1.3411116018989307e-14,6.714626450358849e-13,2.3076035604094398e-10,1.1422599159093862e-19,1.057579780592458e-13,6.759882294833665e-13,8.618654698089e-10,2.996978637859832e-17,9.970129881412219e-16,4.315982590613125e-13,4.287605790818785e-22,4.1065830406471453e-22,4.942638621288729e-13,6.986201864968791e-26,9.665347004848418e-29,9.965139181037295e-27,2.371339705045354e-22,2.4005064933748413e-29,8.624150372200377e-28,5.850050758515858e-25
1.9363029538942056e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229766809136124,0.11866046650748865,0.022821429528516197,8.575055030140037e-26,2.034842014433965e-17,1.4015661278317212e-11,2.8085946793969045e-16,1.738470906627162e-17,4.37246066574268e-36,1.708998677467662e-07,1.0673298645079078e-33,1.7084630692760057e-07,1.874867372236078e-23,1.5367418235397742e-22,4.938056435100911e-28,4.9332631961909314e-29,5.044072370744609e-13,8.656742412746906e-23,9.327514612810241e-06,2.763266859336157e-07,3.7600122993959894e-09,1.3594582576698935e-14,6.827418033873419e-13,2.3091020636821408e-10,1.1593715601681404e-19,1.0582648875370456e-13,6.764367265782637e-13,8.751824024096608e-10,3.083592636666505e-17,1.0340717941620786e-15,4.381111566300868e-13,4.355140267674155e-22,4.315175552064954e-22,5.064256095169918e-13,7.29465250462908e-26,1.0225323744111092e-28,1.0276188785597684e-26,2.4894691203433487e-22,2.467907979514697e-29,9.107259610716585e-28,6.164125867573175e-25
1.9597453555916513e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229755181944564,0.1186603515658616,0.022821427855819844,9.149325153452329e-26,2.10907567240818e-17,1.4356889359502063e-11,2.927681424567134e-16,1.8023015878582442e-17,4.6849154005114494e-36,1.7296893471171402e-07,1.1468341378888644e-33,1.7291412204744375e-07,1.9665402374235292e-23,1.6120097531546082e-22,5.222917123974696e-28,5.210617665115525e-29,5.166935344980992e-13,8.894121181162888e-23,9.440373685702408e-06,2.796720312473925e-07,3.814033532099339e-09,1.3778467931012675e-14,6.940389793890106e-13,2.3105367585321848e-10,1.176529666689227e-19,1.0589180942270265e-13,6.768697757270851e-13,8.885078092532957e-10,3.171460607165973e-17,1.0720366892661382e-15,4.4462626781962483e-13,4.422556552179426e-22,4.531162919419454e-22,5.187351290445124e-13,7.612168665609783e-26,1.080951366667695e-28,1.0592093625147864e-26,2.611954860826517e-22,2.5360356226831656e-29,9.610812833450439e-28,6.490477928190033e-25
1.983187757289097e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522974355491033,0.11866023662583776,0.022821426183124313,9.753788598485998e-26,2.185090022359024e-17,1.4702219043751915e-11,3.050137657054277e-16,1.8676761088526687e-17,5.015296973150798e-36,1.7503800178266068e-07,1.2312048543363501e-33,1.749819232027254e-07,2.0615180873615758e-23,1.690013000831098e-22,5.520263455352007e-28,5.499651306787439e-29,5.291276433799585e-13,9.133971373428372e-23,9.553231153173749e-06,2.830173745952472e-07,3.8680868975379315e-09,1.39627721161767e-14,7.053534793792024e-13,2.3119112488707274e-10,1.193734332539407e-19,1.0595529095790838e-13,6.772831416134785e-13,9.018413355543825e-10,3.260582296540696e-17,1.1109185702061794e-15,4.5114345654842516e-13,4.4898538792225915e-22,4.754689960368164e-22,5.311924193198061e-13,7.938883232756163e-26,1.141861106485604e-28,1.0912845110963556e-26,2.7389025625393873e-22,2.6048794888972454e-29,1.0135396651695888e-27,6.82940657984035e-25
2.004285918816798e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522973309071411,0.11866013318118704,0.022821424677699032,1.0324575317892639e-25,2.2550428294671292e-17,1.501652258394846e-11,3.163268619758631e-16,1.9278484188194968e-17,5.328612361829036e-36,1.7690016223566257e-07,1.311493138943783e-33,1.768429323029477e-07,2.1498879859715862e-23,1.7626088352367402e-22,5.798862195191728e-28,5.770038390026808e-29,5.404447193622021e-13,9.351921693196883e-23,9.654801501282029e-06,2.8602818192746915e-07,3.916761562854483e-09,1.4129004014504768e-14,7.155507896175498e-13,2.3130996294685024e-10,1.209258420551493e-19,1.0600994628017802e-13,6.776392588173868e-13,9.138481720596098e-10,3.341863551254533e-17,1.1467052908269525e-15,4.570105969828558e-13,4.550319261508843e-22,4.962430637028563e-22,5.425303234067515e-13,8.24090086846553e-26,1.1988676381800893e-28,1.1205658191620938e-26,2.8570587925348012e-22,2.667443243694121e-29,1.0625995143542085e-27,7.145445225662449e-25
2.023274264191729e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229723673046573,0.11866004008211166,0.022821423322816847,1.0860705105791291e-25,2.3192608393863616e-17,1.530223626303997e-11,3.267481821946031e-16,1.9830965924547254e-17,5.6240349113296984e-36,1.785761067145213e-07,1.3874314019369801e-33,1.7851783082225366e-07,2.2318106542210172e-23,1.82992483383664e-22,6.058740301488625e-28,6.02190266836844e-29,5.507324533052135e-13,9.549745111440201e-23,9.746213702774872e-06,2.8873790716499456e-07,3.960589731877944e-09,1.4278902829019686e-14,7.247395169395796e-13,2.3141317748538485e-10,1.2232624708323903e-19,1.0605706136887649e-13,6.779513710000354e-13,9.246595171034412e-10,3.4158846434070025e-17,1.1795625070381613e-15,4.622923011009388e-13,4.60465504945918e-22,5.154806907377188e-22,5.528367739141544e-13,8.519259303354998e-26,1.2519902140742023e-28,1.1472535300836725e-26,2.9666286541877386e-22,2.724234042610283e-29,1.108287437976569e-27,7.438983046679165e-25
2.04226260956666e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522971425548243,0.1186599469840881,0.0228214219679352,1.1418740461872614e-25,2.3846845943543577e-17,1.559064090487847e-11,3.373990581125499e-16,2.0393905039399836e-17,5.932642055324044e-36,1.8025205125991454e-07,1.4669924791271954e-33,1.8019272017976995e-07,2.3160408807468165e-23,1.8991533110803696e-22,6.327490947040514e-28,6.28202002265311e-29,5.611171646073053e-13,9.749130760500194e-23,9.837624850991726e-06,2.9144763111271315e-07,4.004437265496707e-09,1.4429076499236004e-14,7.339384629256191e-13,2.3151301804625933e-10,1.2372972424821159e-19,1.0610283512342197e-13,6.782532652612183e-13,9.354756150699464e-10,3.4907278953653786e-17,1.2130407272087383e-15,4.675751528402942e-13,4.658912080467018e-22,5.3523883452676175e-22,5.632401743348766e-13,8.803889255226231e-26,1.3068736456013795e-28,1.1742576887089528e-26,3.079317956385909e-22,2.7814775666367026e-29,1.1554623549638943e-27,7.741314132440613e-25
2.061250954941591e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229704838021706,0.11865985388711639,0.02282142061305409,1.1999333978324883e-25,2.451325282668508e-17,1.58817364801579e-11,3.4828202461218744e-16,2.0967399644418724e-17,6.254881430825989e-36,1.8192799587104071e-07,1.5503129185001843e-33,1.8186760037560146e-07,2.4026210621829838e-23,1.9703302214729032e-22,6.605323643001856e-28,6.550571250575467e-29,5.715988527488179e-13,9.95006142132148e-23,9.929034945944732e-06,2.941573537706352e-07,4.048303701771575e-09,1.4579525048661715e-14,7.43147307733884e-13,2.3160963982296974e-10,1.251362787715406e-19,1.0614714021053976e-13,6.785450137015943e-13,9.462963119921237e-10,3.566393197703076e-17,1.24714573926823e-15,4.72859094697138e-13,4.713090351768812e-22,5.555252418861394e-22,5.737405239293864e-13,9.094861433470727e-26,1.3635567216945032e-28,1.20157783305021e-26,3.1951852537203674e-22,2.839168819786012e-29,1.2041571248108095e-27,8.052602957380777e-25
2.0783404657790288e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229696362395533,0.11865977010074114,0.02282141939366155,1.2541704515998506e-25,2.5123516272250513e-17,1.614602322187604e-11,3.5827722671431986e-16,2.1492650822746967e-17,6.556930842040908e-36,1.834363460766265e-07,1.6286314872506103e-33,1.8337498471869547e-07,2.4825877731626312e-23,2.0360853381553713e-22,6.8633136291340055e-28,6.799629346506138e-29,5.811152868443902e-13,1.0132205957732228e-22,1.0011303130871881e-05,2.9659610305999735e-07,4.0877992899668985e-09,1.471516378651723e-14,7.514434752740587e-13,2.3169396987457771e-10,1.2640481331116974e-19,1.0618578863305572e-13,6.788002660499459e-13,9.560387483576759e-10,3.6351947381820017e-17,1.2783809403603524e-15,4.776155292104542e-13,4.761783494401253e-22,5.742410847444427e-22,5.832737294968175e-13,9.362217462529051e-26,1.4161425867860863e-28,1.2264357490816846e-26,3.302231838404144e-22,2.8914696807972255e-29,1.2493093546687937e-27,8.340558631006345e-25
2.0954299766164665e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452296878868532,0.11865968631521782,0.02282141817426945,1.3103378483399585e-25,2.574380906403001e-17,1.6412489574840608e-11,3.6846432263027543e-16,2.20266029431183e-17,6.870734616210463e-36,1.8494469633431207e-07,1.7102137644356376e-33,1.8488236164098426e-07,2.5645240090724022e-23,2.1034747646837523e-22,7.128988703943201e-28,7.055801531611547e-29,5.907102713801513e-13,1.0315575972135038e-22,1.0093570462673994e-05,2.990348513046403e-07,4.127309522946914e-09,1.4851025215948514e-14,7.597471906300067e-13,2.3177591592737175e-10,1.276758485816134e-19,1.0622339714171638e-13,6.790486884073291e-13,9.65784686807461e-10,3.7046619856535535e-17,1.3101327489913803e-15,4.823727645095686e-13,4.810412971351681e-22,5.933967655797767e-22,5.928854627568961e-13,9.63481957580115e-26,1.470246800265665e-28,1.2515489031779289e-26,3.411943914683415e-22,2.944125662384592e-29,1.2957440743626279e-27,8.636025743678422e-25
2.1125194874539042e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229679411394724,0.11865960253054648,0.022821416954877778,1.3684856994071253e-25,2.6374212763041466e-17,1.668113551793018e-11,3.7884515962182794e-16,2.256932752997734e-17,7.19664111756199e-36,1.8645304664359492e-07,1.7951673222675627e-33,1.8638973114254246e-07,2.6484614377289025e-23,2.1725254095267684e-22,7.402507410966742e-28,7.319223730936825e-29,6.003838059772826e-13,1.0500159399783078e-22,1.0175836941359922e-05,3.0147359850457137e-07,4.16683410645827e-09,1.4987109355267214e-14,7.68058240845482e-13,2.3185557689870074e-10,1.2894938842229053e-19,1.0625989953874635e-13,6.792901145682688e-13,9.7553402940279e-10,3.774794872928486e-17,1.3424053831439983e-15,4.871307643822287e-13,4.858978924761194e-22,6.129979520290505e-22,6.0257572317052e-13,9.912719371013249e-26,1.5258985196116153e-28,1.2769169595795135e-26,3.524365292435105e-22,2.997133262450144e-29,1.3434860235544663e-27,8.93912656897127e-25
2.129608998291342e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229670936020155,0.11865951874672706,0.022821415735486548,1.4286649277539671e-25,2.7014808929777925e-17,1.6951961030091226e-11,3.894215847610533e-16,2.312089610805886e-17,7.535005839596766e-36,1.8796139700399565e-07,1.8836023542192686e-33,1.878970932234441e-07,2.734431966527135e-23,2.243264401452144e-22,7.68403014111003e-28,7.590033171383704e-29,6.101358902569691e-13,1.068594433344499e-22,1.0258102566938514e-05,3.0391234465979807e-07,4.206372757146016e-09,1.5123416224190558e-14,7.763764189715199e-13,2.3193304760276605e-10,1.3022543668047949e-19,1.0629536799397017e-13,6.795254199218925e-13,9.852866810971125e-10,3.845593336549033e-17,1.37520306035351e-15,4.918894942497431e-13,4.907481534216983e-22,6.330503176247611e-22,6.123445101985933e-13,1.0195968463186531e-25,1.583127180308233e-28,1.3025395833788133e-26,3.63954013622007e-22,3.0504890239631244e-29,1.3925601899537357e-27,9.249984119194732e-25
2.1466985091287797e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229662460729514,0.11865943496375955,0.022821414516095755,1.4909272728083932e-25,2.7665679124208447e-17,1.7224966090335917e-11,4.0019544494016037e-16,2.368138020237081e-17,7.886191486881311e-36,1.8946974741505726e-07,1.97563171657492e-33,1.8940444788376257e-07,2.822467742138384e-23,2.3157190895234923e-22,7.973719138703697e-28,7.868368381574145e-29,6.199665238404e-13,1.0872919024930253e-22,1.0340367339418624e-05,3.0635108977032815e-07,4.245925203805312e-09,1.525994584440371e-14,7.847015238963536e-13,2.320084189216695e-10,1.3150399721164718e-19,1.0632997047600549e-13,6.797548455875204e-13,9.95042551284692e-10,3.917057316823195e-17,1.4085299977080199e-15,4.966489210929091e-13,4.955921023490516e-22,6.535595415782229e-22,6.221918233020246e-13,1.0484618485322173e-25,1.6419624958467425e-28,1.328416440763862e-26,3.757512965220437e-22,3.1041895355333103e-29,1.4429918093715167e-27,9.56872214056636e-25
2.1637880199662174e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522965398552281,0.11865935118164399,0.0228214132967054,1.555325295309851e-25,2.8326904905779013e-17,1.750015067774565e-11,4.11168586882844e-16,2.4250851338178154e-17,8.250568057182128e-36,1.9097809787634427e-07,2.0713709703675986e-33,1.9091179512357097e-07,2.9126011502084794e-23,2.389917043097227e-22,8.271738507568073e-28,8.154369191722517e-29,6.298757063487686e-13,1.106107188605463e-22,1.0422631258809097e-05,3.087898338361691e-07,4.2854911875795045e-09,1.5396698238518296e-14,7.930333601816666e-13,2.320817779668681e-10,1.3278507388071195e-19,1.0636360348561192e-13,6.799780541525566e-13,1.0048015539519056e-09,3.9891867582362664e-17,1.4423904118485996e-15,5.014090133824873e-13,5.004297658034286e-22,6.745313085737747e-22,6.321176619417279e-13,1.077872109131065e-25,1.7024344577294407e-28,1.3545471992123863e-26,3.878328653176852e-22,3.1582314317800194e-29,1.4948063657715767e-27,9.895465108495583e-25
2.180877530803655e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229645510400085,0.11865926740038031,0.02282141207731548,1.6219123821153418e-25,2.899856783341356e-17,1.777751477146174e-11,4.2234285715591184e-16,2.4829381040987413e-17,8.628512923840677e-36,1.924864483874414e-07,2.170938423616667e-33,1.9241913494294162e-07,3.004864815056378e-23,2.465886051819452e-22,8.578254217083399e-28,8.448176733515651e-29,6.398634374032725e-13,1.125039148939817e-22,1.0504894325118779e-05,3.112285768573283e-07,4.3250704590912e-09,1.5533673429298596e-14,8.013717379032218e-13,2.3215320823448206e-10,1.3406867056246247e-19,1.0639628815199866e-13,6.801957440068834e-13,1.0145636055126786e-09,4.0619816091866345e-17,1.4767885189694571e-15,5.061697410125197e-13,5.0526117309664085e-22,6.959713085705517e-22,6.421220255786223e-13,1.1078327954228938e-25,1.764573335478368e-28,1.3809315276673893e-26,4.002032428325652e-22,3.212611393513297e-29,1.5480295913192768e-27,1.023033822293e-24
2.197967041641093e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229637035361353,0.11865918361996856,0.022821410857925998,1.6907427509781765e-25,2.9680749465515204e-17,1.8057058350681545e-11,4.3372010218001096e-16,2.541704083653161e-17,9.020410918367643e-36,1.9399479894795308e-07,2.27445517384212e-33,1.9392646734194668e-07,3.0992915993730676e-23,2.543654125622828e-22,8.893434108264811e-28,8.749933440000663e-29,6.49929716625113e-13,1.1440866569026984e-22,1.0587156538356527e-05,3.1366731883381356e-07,4.364662779101954e-09,1.5670871440628194e-14,8.097164724953205e-13,2.3222278975536673e-10,1.353547911409649e-19,1.064282431638846e-13,6.80408396954592e-13,1.0243286258390067e-09,4.135441821458104e-17,1.5117285348180984e-15,5.109310752360558e-13,5.100863570822965e-22,7.178852366108736e-22,6.522049136736323e-13,1.1383490763973502e-25,1.8284096766477206e-28,1.4075690967095926e-26,4.128669873335992e-22,3.2673261479237125e-29,1.6026874664286643e-27,1.0573467403701898e-24
2.2150565524785306e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522962856040664,0.11865909984040869,0.022821409638536953,1.7618714552986e-25,3.037353135996726e-17,1.8338781394665185e-11,4.453021682396587e-16,2.6013902250755868e-17,9.42665441330259e-36,1.9550314955750225e-07,2.3820451508626386e-33,1.9543379232065752e-07,3.19591460392074e-23,2.6232494947234455e-22,9.217447899842204e-28,9.059783045479938e-29,6.600745436354956e-13,1.1632486021280476e-22,1.0669417898531186e-05,3.161060597656321e-07,4.404267919799072e-09,1.5808292297476733e-14,8.180673845992414e-13,2.3229059923959684e-10,1.3664343950892692e-19,1.0645934984518367e-13,6.806156310809482e-13,1.0340965392996198e-09,4.2095673507714006e-17,1.5472146746954828e-15,5.156929886034752e-13,5.149053545905218e-22,7.402787926354328e-22,6.623663256876869e-13,1.1694261233709455e-25,1.8939743068382485e-28,1.434459578736326e-26,4.258286925246916e-22,3.322372468851954e-29,1.6588062198076317e-27,1.0924979285900781e-24
2.2321460633159684e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522962008553596,0.11865901606170069,0.022821408419148346,1.8353543888432907e-25,3.1076995074134266e-17,1.86226838827261e-11,4.570909014933585e-16,2.6620036809803498e-17,9.84764340533101e-36,1.9701150021572977e-07,2.493835159903812e-33,1.9694110987914533e-07,3.294767167232329e-23,2.704700609617725e-22,9.550467194345695e-28,9.377870585413198e-29,6.702979180556297e-13,1.1825238905555023e-22,1.0751678405651607e-05,3.1854479965279176e-07,4.443885661885796e-09,1.5945936025246348e-14,8.264242999161164e-13,2.3235671021462621e-10,1.379346195676243e-19,1.0648957030615223e-13,6.808178628961013e-13,1.0438672725425769e-09,4.284358156861787e-17,1.5832511534561775e-15,5.204554549037622e-13,5.19718204871369e-22,7.631576813059728e-22,6.726062610817211e-13,1.2010691100615534e-25,1.9612983297129385e-28,1.4616026481408696e-26,4.3909298754043635e-22,3.377747177043861e-29,1.7164123285008786e-27,1.1285001215315267e-24
2.249235574153406e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229611610749343,0.1186589322838446,0.022821407199760176,1.9112482904332134e-25,3.179122216486291e-17,1.8908765794224652e-11,4.690881479840073e-16,2.7235516040002768e-17,1.0283785598639682e-35,1.9851985092229317e-07,2.6099549250233254e-33,1.9844842001748077e-07,3.3958828653113604e-23,2.788036141079353e-22,9.892665484195985e-28,9.704342396326685e-29,6.805998395067288e-13,1.2019114444825425e-22,1.083393805972664e-05,3.209835384953e-07,4.483515794284855e-09,1.6083802650920198e-14,8.3478704906423e-13,2.324211931572301e-10,1.392283352272607e-19,1.0651918805521709e-13,6.810157297383659e-13,1.053640754701302e-09,4.3598142027318e-17,1.6198421855085044e-15,5.252184491086722e-13,5.245249497821856e-22,7.865276118353987e-22,6.829247193166737e-13,1.2332832118957462e-25,2.0304131270145274e-28,1.4889979814683652e-26,4.5266453693981035e-22,3.433447140318274e-29,1.7755325179307234e-27,1.1653661243899043e-24
2.2663250849908438e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522960313604681,0.11865884850684034,0.022821405980372442,1.9896107486009958e-25,3.251629418848306e-17,1.9197027108578398e-11,4.812957536492757e-16,2.7860411467854186e-17,1.0735496488568354e-35,2.0002820167686658e-07,2.730537132846063e-33,1.999557227357341e-07,3.499295511332159e-23,2.8732849801562263e-22,1.0244218157799594e-27,1.003934611572978e-28,6.909803076100108e-13,1.2214102025961283e-22,1.091619686076513e-05,3.2342227629316437e-07,4.523158116357183e-09,1.6221892202538595e-14,8.431554674404498e-13,2.3248411561982232e-10,1.4052459040712695e-19,1.0654808255076336e-13,6.812089458235764e-13,1.0634169191386256e-09,4.435935455144198e-17,1.6569919848146825e-15,5.299819473194863e-13,5.293256346803229e-22,8.103942978248048e-22,6.933216998534898e-13,1.2660736066174683e-25,2.1013503585855057e-28,1.5166452575532798e-26,4.665480406998634e-22,3.489469273673324e-29,1.836193761935971e-27,1.2031088125279088e-24
2.2834145958282816e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522959466142836,0.11865876473068794,0.022821404760985146,2.070500206219251e-25,3.325229270080879e-17,1.9487467805253305e-11,4.937155643318785e-16,2.849479462001827e-17,1.1203199445530971e-35,2.015365524791394e-07,2.8557174765995974e-33,2.014630180339752e-07,3.605039155340374e-23,2.960476238167399e-22,1.0605302505649855e-27,1.0383030682038983e-28,7.014393219866974e-13,1.2410191200044159e-22,1.099845480877593e-05,3.258610130463924e-07,4.562812435414373e-09,1.6360204707756627e-14,8.515293950854781e-13,2.325455423516994e-10,1.418233890353402e-19,1.0657612755342024e-13,6.813976321153259e-13,1.0731957015982358e-09,4.5127218849726114e-17,1.6947047648909694e-15,5.347459267160821e-13,5.341203070874912e-22,8.347634571068804e-22,7.037972021531189e-13,1.2994454748378896e-25,2.1741419623907036e-28,1.5445441576571723e-26,4.807482342094002e-22,3.545810539377565e-29,1.8984232828090345e-27,1.2417411310350393e-24
2.3005041066657193e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522958618689402,0.11865868095538741,0.022821403541598295,2.1539759651002595e-25,3.3999299257139374e-17,1.9780087863753344e-11,5.063494257896368e-16,2.9138737023303795e-17,1.1687325799139256e-35,2.0304490332881588e-07,2.9856347004480463e-33,2.0297030591227356e-07,3.7131480839538406e-23,3.049639246700043e-22,1.0976097726433401e-27,1.0735546334509103e-28,7.119768822580142e-13,1.2607371682595462e-22,1.1080711903767887e-05,3.282997487549917e-07,4.602478565255529e-09,1.6498740195970216e-14,8.59908676552806e-13,2.326055354154269e-10,1.431247350486141e-19,1.0660367892464774e-13,6.815824573544045e-13,1.0829770394603407e-09,4.590173466163118e-17,1.7329847388077945e-15,5.395103655082203e-13,5.389090163496286e-22,8.596408115954312e-22,7.143512256765155e-13,1.3334039990420513e-25,2.248820154542116e-28,1.5726943655983509e-26,4.952698882626612e-22,3.6024679470558206e-29,1.962248551331382e-27,1.281276094286896e-24
2.317593617503157e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522957771244383,0.1186585971809387,0.022821402322211876,2.2400981905667693e-25,3.475739541226034e-17,2.0074887263634586e-11,5.191991837051539e-16,2.979231020465659e-17,1.2188314922610505e-35,2.0455325422561436e-07,3.1204306441271324e-33,2.0447758637069846e-07,3.823656820063768e-23,3.1408035576064457e-22,1.1356784933140993e-27,1.1097044613171368e-28,7.225929880451911e-13,1.2805633353676236e-22,1.1162968145749852e-05,3.3073848341896977e-07,4.642156328990758e-09,1.663749869822296e-14,8.682931607813443e-13,2.326641542984184e-10,1.4442863239222049e-19,1.0663064048585209e-13,6.817633506101e-13,1.0927608738525267e-09,4.668290176020916e-17,1.7718361191898899e-15,5.442752428890184e-13,5.436918148515348e-22,8.85032087140914e-22,7.249837698846387e-13,1.367954363874246e-25,2.325417429325446e-28,1.6010955678698885e-26,5.1011780905299475e-22,3.659438553750804e-29,2.027697286807336e-27,1.3217267855047928e-24
