Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.3346831283405948e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522956923807777,0.11865851340734183,0.022821401102825895,2.328927915993813e-25,3.552666272044437e-17,2.0371865984498342e-11,5.322666836954607e-16,3.045558569114862e-17,1.2706614317481015e-35,2.0606160516926668e-07,3.2602502878829575e-33,2.0598485940931863e-07,3.936600122536277e-23,3.233998943001015e-22,1.1747547159183377e-27,1.146767835877829e-28,7.332876389694622e-13,1.3004966257989996e-22,1.1245223534730675e-05,3.331772170383341e-07,4.681845557426858e-09,1.677648024447244e-14,8.766827009716898e-13,2.327214560198072e-10,1.4573508501992816e-19,1.066567652282869e-13,6.819401949758743e-13,1.1025471485487888e-09,4.74707199605523e-17,1.811263118216423e-15,5.490405389905649e-13,5.484687570773124e-22,9.109430133918644e-22,7.356948342384537e-13,1.4031017572454634e-25,2.403966559228163e-28,1.6297474537580866e-26,5.25296838166529e-22,3.7167194639492366e-29,2.0947974570962512e-27,1.3631063563269583e-24
2.3517726391780325e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522956076379588,0.11865842963459677,0.022821399883440358,2.4205270473218385e-25,3.630718273545231e-17,2.06710240059752e-11,5.455537713218298e-16,3.1128635009967676e-17,1.3242679698511404e-35,2.0756995615951748e-07,3.405241797714098e-33,2.0749212502820254e-07,4.0520129859142656e-23,3.3292553952573136e-22,1.2148569364512672e-27,1.18476017127554e-28,7.440608346520654e-13,1.3205360604887277e-22,1.1327478070719204e-05,3.3561594961309246e-07,4.721546086404378e-09,1.6915684866421488e-14,8.85077154465914e-13,2.3277749523282715e-10,1.470440968939827e-19,1.0668248292931308e-13,6.821135304757973e-13,1.112335808337403e-09,4.826518910843998e-17,1.8512699476211156e-15,5.538062348415626e-13,5.532398986605197e-22,9.373793236620057e-22,7.464844181989296e-13,1.4388513692583921e-25,2.48450059496942e-28,1.658649715451952e-26,5.408118525758346e-22,3.7743078295840353e-29,2.163577278643152e-27,1.4054280263813914e-24
2.3688621500154702e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522955228959816,0.11865834586270355,0.022821398664055255,2.514958367541573e-25,3.7099037010534083e-17,2.0972361307742785e-11,5.590622920992232e-16,3.1811529688407456e-17,1.3796975078853845e-35,2.0907830719612382e-07,3.555556570915131e-33,2.0899938322741852e-07,4.169930640119618e-23,3.4266031270051177e-22,1.2560038441748061e-27,1.2236970117159687e-28,7.549125747142429e-13,1.3406806768198124e-22,1.1409731753724282e-05,3.3805468114325236e-07,4.7612577597753854e-09,1.7055112598189995e-14,8.934763826307449e-13,2.3283232432294887e-10,1.4835567198508234e-19,1.0670776076083767e-13,6.822835628572365e-13,1.1221268010541277e-09,4.906630907820081e-17,1.8918608186923662e-15,5.585723123268822e-13,5.580052976743804e-22,9.643467548027906e-22,7.573525212270404e-13,1.4752083918914716e-25,2.567052865531873e-28,1.6878020481367783e-26,5.566677646335888e-22,3.8322008500204254e-29,2.234065216507925e-27,1.4487050828547253e-24
2.385951660852908e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522954381548464,0.11865826209166211,0.022821397444670596,2.6122855411509614e-25,3.790230709842975e-17,2.1275877869522787e-11,5.727940915054317e-16,3.2504341253857923e-17,1.436997285556242e-35,2.105866582788544e-07,3.7113492819202e-33,2.1050663400703425e-07,4.29038855015576e-23,3.5260725711274862e-22,1.2982143222306138e-27,1.2635940314644757e-28,7.658428587772409e-13,1.3609295286074873e-22,1.1491984583754764e-05,3.404934116288212e-07,4.800980429033099e-09,1.719476347179162e-14,9.018802507440263e-13,2.328859935019762e-10,1.4966981427215136e-19,1.0673219372696309e-13,6.82450072918072e-13,1.1319200774890599e-09,4.987407978563394e-17,1.933039942273371e-15,5.633387541489244e-13,5.627650143302216e-22,9.918510470811556e-22,7.682991427837659e-13,1.5121780206535213e-25,2.651656978195077e-28,1.7172041500885606e-26,5.728695220662311e-22,3.890395772018094e-29,2.3062899843931286e-27,1.4929508800740746e-24
2.4030411716903457e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522953534145531,0.11865817832147246,0.022821396225286374,2.7125731185844137e-25,3.871707455137029e-17,2.158157367105762e-11,5.867510149903968e-16,3.320714123379623e-17,1.4962153895293183e-35,2.1209500940748902e-07,3.872777928446325e-33,2.1201387736711754e-07,4.413422415810546e-23,3.627694380757857e-22,1.3415074482536881e-27,1.3044670348432497e-28,7.768516864623097e-13,1.3812816860813578e-22,1.15742365608195e-05,3.4293214106980663e-07,4.84071394960526e-09,1.7334637520781207e-14,9.102886278843705e-13,2.3293855089825613e-10,1.509865277421985e-19,1.0675627548269537e-13,6.826133129516258e-13,1.1417155891298408e-09,5.068850117868779e-17,1.974811528762236e-15,5.681055437907166e-13,5.675191095214244e-22,1.0198979440622904e-21,7.7932428233009e-13,1.5497654537790398e-25,2.7383468185704917e-28,1.746855722766306e-26,5.8942210796761825e-22,3.948889889671315e-29,2.380280544670472e-27,1.5381788390939741e-24
2.4201306825277834e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229526867510206,0.1186580945521346,0.022821395005902592,2.8158865406145186e-25,3.954342092107873e-17,2.1889448692131225e-11,6.009349079852434e-16,3.392000115577788e-17,1.5574007620221515e-35,2.1360336058181827e-07,4.04000387793656e-33,2.1352111330773563e-07,4.539068171359492e-23,3.7314994292771774e-22,1.38590249498639e-27,1.3463319562291055e-28,7.879390573907039e-13,1.4017362358511213e-22,1.1656487684927333e-05,3.4537086946621615e-07,4.880458183474641e-09,1.7474734782553053e-14,9.187013868239258e-13,2.329900426431387e-10,1.5230581639036282e-19,1.0678009153167064e-13,6.827737423627347e-13,1.1515132896470353e-09,5.150957322858451e-17,2.017179788112089e-15,5.728726654806796e-13,5.722676458833961e-22,1.0484931924972687e-21,7.904279393270017e-13,1.587975891047727e-25,2.8271565506381315e-28,1.776756470888996e-26,6.063305407926748e-22,4.007680544336405e-29,2.4560661084060308e-27,1.584402447273679e-24
2.4372201933652212e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229518393649326,0.11865801078364853,0.022821393786519244,2.922292143146325e-25,4.038142775877098e-17,2.219950291257152e-11,6.153476159115039e-16,3.464299254742743e-17,1.6206032102615934e-35,2.1511171180164287e-07,4.213191918770778e-33,2.1502834182895557e-07,4.667361985240912e-23,3.8375188103107995e-22,1.431418930951754e-27,1.3892048600517543e-28,7.991049711836822e-13,1.4222922808672377e-22,1.1738737956087119e-05,3.478095968180576e-07,4.920213000196641e-09,1.76150552915088e-14,9.27118403914152e-13,2.330405129618189e-10,1.5362768422012822e-19,1.0680309416469879e-13,6.829311897351023e-13,1.1613131358669759e-09,5.233729594532684e-17,2.0601489298312003e-15,5.776401041557485e-13,5.770106882276109e-22,1.077642542204982e-21,8.016101132354947e-13,1.6268145358490875e-25,2.9181206167879363e-28,1.806906102518078e-26,6.235998743504301e-22,4.066765124533027e-29,2.533676135386545e-27,1.6316352578282855e-24
2.454309704202659e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229509919872685,0.11865792701601421,0.02282139256713634,3.0318571607098225e-25,4.123117661515668e-17,2.2511736312221008e-11,6.299909841888477e-16,3.5376186936432245e-17,1.6858734134657327e-35,2.166200630667732e-07,4.3925102983037244e-33,2.165355629308442e-07,4.79834025981743e-23,3.9457838377261418e-22,1.4780764209494195e-27,1.4331019407932894e-28,8.103494274625073e-13,1.4429489403919876e-22,1.18209873743077e-05,3.5024832312533817e-07,4.959978272551284e-09,1.77555990822594e-14,9.355395590054202e-13,2.3309000423592726e-10,1.5495213524196787e-19,1.0682575789164559e-13,6.830857036490587e-13,1.1711150852033922e-09,5.3171669373735084e-17,2.103723162983066e-15,5.824078454361135e-13,5.817483017763924e-22,1.10735174599085e-21,8.128708035165681e-13,1.666286594640627e-25,3.0112737378513408e-28,1.8373043291177704e-26,6.412351977988961e-22,4.1261410658479994e-29,2.6131403341373256e-27,1.6798908895066035e-24
2.4713992150400966e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229501446180304,0.11865784324923165,0.02282139134775387,3.144649730980558e-25,4.209274904044e-17,2.2826148870961624e-11,6.448668582435435e-16,3.611965585053412e-17,1.7532629318916492e-35,2.1812841437702913e-07,4.5781307722385385e-33,2.1804277661346808e-07,4.932039631067004e-23,4.0563260456298176e-22,1.5258948266981377e-27,1.4780395229876492e-28,8.216724258484461e-13,1.4637053499489085e-22,1.1903235939597926e-05,3.526870483880656e-07,4.999753879289196e-09,1.7896366194447457e-14,9.439647353433427e-13,2.331385570840967e-10,1.5627917347436173e-19,1.0684804178213249e-13,6.832376421006342e-13,1.1809190970256945e-09,5.401269357917917e-17,2.1479066961865194e-15,5.87175875592717e-13,5.86480553172311e-22,1.1376265595422231e-21,8.242100096312253e-13,1.7063972757416671e-25,3.106650913145008e-28,1.8679508656210397e-26,6.592416356384257e-22,4.1858058508124154e-29,2.6944886619452916e-27,1.7291830261654496e-24
2.4884887258775344e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522949297257218,0.11865775948330086,0.022821390128371845,3.260738899379503e-25,4.2966226584320725e-17,2.3142740568705217e-11,6.599770835171648e-16,3.6873470817521325e-17,1.8228242161358815e-35,2.1963676573223917e-07,4.770228655477424e-33,2.1954998287689355e-07,5.0684969682669545e-23,4.169177188364645e-22,1.5748942074940022e-27,1.5240340612206753e-28,8.330739659627695e-13,1.4845606612719239e-22,1.1985483651966646e-05,3.5512577260624757e-07,5.039539704574148e-09,1.8037356665133374e-14,9.52393819465574e-13,2.33186210441086e-10,1.5760880294368655e-19,1.0686987200020221e-13,6.833870293196822e-13,1.1907251327410994e-09,5.486036866103097e-17,2.192703737615838e-15,5.919441815154558e-13,5.912075104417801e-22,1.1684727413257102e-21,8.356277310404748e-13,1.7471517906767893e-25,3.2042874205146533e-28,1.8988454304976036e-26,6.7762434770491265e-22,4.245757008760607e-29,2.777751324881409e-27,1.779525416333188e-24
2.505578236714972e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229484499048334,0.11865767571822179,0.02282138890899026,3.3801946234086215e-25,4.3851690795995016e-17,2.346151138538928e-11,6.753235054751664e-16,3.763770336522128e-17,1.8946106160005597e-35,2.2114511713224033e-07,4.968982870800002e-33,2.210571817211867e-07,5.207749373694266e-23,4.284369240506833e-22,1.6250948208364576e-27,1.5711021401309251e-28,8.445540474267528e-13,1.5055140422502828e-22,1.2067730511422712e-05,3.575644957798914e-07,5.079335637048335e-09,1.8178570532533946e-14,9.6082670110733e-13,2.332330016289101e-10,1.5894102768382888e-19,1.0689132133271687e-13,6.835339196559514e-13,1.2005331551806175e-09,5.571469475015574e-17,2.2381184950008453e-15,5.967127506847365e-13,5.95929242430092e-22,1.1998960524949738e-21,8.471239672053297e-13,1.788555354188126e-25,3.304218816378131e-28,1.9299877458118372e-26,6.963885291633269e-22,4.305992115677023e-29,2.8629587778206553e-27,1.830931872814857e-24
2.5226677475524098e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229476025608767,0.11865759195399447,0.022821387689609115,3.5030877768182303e-25,4.474922322415639e-17,2.3782461300979476e-11,6.909079696148924e-16,3.841242502149388e-17,1.9686763891060028e-35,2.2265346857687762e-07,5.174575996341969e-33,2.2256437314641355e-07,5.349834182335778e-23,4.401934396863299e-22,1.676517123034912e-27,1.6192604744111436e-28,8.561126698616757e-13,1.526564676868367e-22,1.2149976517974964e-05,3.600032179090048e-07,5.1191415699848795e-09,1.8320007836230806e-14,9.692632731130095e-13,2.332789664222533e-10,1.6027585173600287e-19,1.0691239470797849e-13,6.836784792746997e-13,1.2103431286669272e-09,5.65756720037104e-17,2.2841551756270057e-15,6.01481571145444e-13,6.0064581893092205e-22,1.2319022568060646e-21,8.58698717586808e-13,1.8306131835775632e-25,3.406480935769149e-28,1.9613775372719982e-26,7.155394105014525e-22,4.3665087940315565e-29,2.9501417244601784e-27,1.883416272300771e-24
2.5568467692272856e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522945907898252,0.11865742442809499,0.022821385250848137,3.759474481793294e-25,4.658081892220741e-17,2.4430898348867202e-11,7.227984066502808e-16,3.999362177130745e-17,2.1238676953497033e-35,2.2567017159947803e-07,5.6070279584753384e-33,2.255787337399306e-07,5.64265151039259e-23,4.644313902579006e-22,1.783109618251154e-27,1.7189154181418787e-28,8.794655361294781e-13,1.5689545229106446e-22,1.2314465972403435e-05,3.6488065903367054e-07,5.198783032137074e-09,1.860355291161258e-14,9.86147074446089e-13,2.333685526911023e-10,1.6295331397665516e-19,1.0695345933577578e-13,6.839609553454942e-13,1.229968793538668e-09,5.831758077205581e-17,2.3781111335235913e-15,6.110199207437419e-13,6.100637890081234e-22,1.2976864122397791e-21,8.820837588437309e-13,1.916712523709795e-25,3.6181420787182064e-28,2.0248984700476538e-26,7.550223713308185e-22,4.48837758588672e-29,3.130558157877584e-27,1.9916747233254783e-24
2.5910257909021614e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452294421326935,0.11865725690560235,0.02282138281208892,4.030484488642712e-25,4.846166605799888e-17,2.5088051552593265e-11,7.5566315952901e-16,4.1617633290250286e-17,2.2888506870924705e-35,2.2868687479894785e-07,6.0691201292416325e-33,2.2859306465796803e-07,5.947252275347213e-23,4.896577668480094e-22,1.8948393432977352e-27,1.8231352111329586e-28,9.031325617364953e-13,1.611723990652498e-22,1.247895201532285e-05,3.697580959803053e-07,5.278463322785445e-09,1.8887992218628676e-14,1.0030444251554068e-12,2.3345522684636485e-10,1.6564122213798147e-19,1.0699318828389823e-13,6.842352011010336e-13,1.2496018708228511e-09,6.008609676864076e-17,2.474605260705638e-15,6.205591450306334e-13,6.194619956479414e-22,1.3658713666935249e-21,9.057828504994832e-13,2.0054916079259356e-25,3.8395631037093633e-28,2.089406109055064e-26,7.961157803092774e-22,4.6113452867081905e-29,3.319251231796047e-27,2.1044130458158342e-24
2.6252048125770372e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522942518674178,0.11865708938651645,0.022821380373331465,4.316718191384928e-25,5.039241700306351e-17,2.5753920752752293e-11,7.895169941340487e-16,4.328503180174819e-17,2.464092991105585e-35,2.3170357817430146e-07,6.562449634466763e-33,2.316073659010462e-07,6.263943505178467e-23,5.158991181060578e-22,2.0118771677451883e-27,1.9320582531500567e-28,9.27113743653114e-13,1.654867124590393e-22,1.2643434646803986e-05,3.7463552874896946e-07,5.358181736377957e-09,1.9173326093443634e-14,1.0199545714697841e-12,2.335392254588037e-10,1.6833960880312254e-19,1.070316916246003e-13,6.845019002325931e-13,1.2692421249270616e-09,6.188122221971762e-17,2.5736711994691045e-15,6.300991662872464e-13,6.288410246364409e-22,1.4365033160667689e-21,9.29795988242381e-13,2.0969922816255824e-25,4.071040725872721e-28,2.1548983954261002e-26,8.388627523214104e-22,4.7353945306282816e-29,3.516475535045232e-27,2.2217445142526807e-24
2.659383834251913e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522940824112743,0.11865692187083722,0.022821377934575778,4.618791041195991e-25,5.237372412096785e-17,2.6428505790278036e-11,8.243746775664263e-16,4.4996389529179025e-17,2.650077606100443e-35,2.3472028172464993e-07,7.088676803642027e-33,2.3462163746968297e-07,6.593035923135668e-23,5.431823450253115e-22,2.1343972012751155e-27,2.045825025142653e-28,9.51409078849788e-13,1.6983782199032008e-22,1.2807913866917624e-05,3.795129573397237e-07,5.437937624650013e-09,1.9459554881376844e-14,1.0368768015459574e-12,2.3362076587889477e-10,1.7104850666112331e-19,1.0706906775862107e-13,6.847616988471793e-13,1.2888893393829835e-09,6.370295975460044e-17,2.675342585008768e-15,6.396399136491307e-13,6.382014704817361e-22,1.5096284907751288e-21,9.541231677608152e-13,2.191256438838654e-25,4.312876122784745e-28,2.2213733323029463e-26,8.833069668067976e-22,4.860508676316483e-29,3.722489639100832e-27,2.343783388502137e-24
2.6935628559267888e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522939129585048,0.11865675435856461,0.02282137549582185,4.937333679235614e-25,5.4406239767336956e-17,2.7111806506416162e-11,8.60250978369153e-16,4.6752278695707374e-17,2.847303195888345e-35,2.3773698544919185e-07,7.649526821467313e-33,2.3763587936439358e-07,6.93484393816785e-23,5.715347009345714e-22,2.2625768139742506e-27,2.1645780894156183e-28,9.760185642970389e-13,1.7422518197451483e-22,1.2972389675734552e-05,3.8439038175262855e-07,5.517730391846679e-09,1.9746678937040013e-14,1.0538104430712514e-12,2.337000478454541e-10,1.737679485025563e-19,1.0710540833928175e-13,6.850151838659132e-13,1.308543315266625e-09,6.555131238293064e-17,2.7796530454209208e-15,6.491813224831295e-13,6.47543934674608e-22,1.5852931537017914e-21,9.787643847432545e-13,2.288326022464945e-25,4.565374936148414e-28,2.2888289856952038e-26,9.29492667550991e-22,4.9866717993060177e-29,3.937556098499972e-27,2.4706449015905348e-24
2.7277418776016646e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229374350910984,0.11865658684969854,0.022821373057069685,5.272992063723468e-25,5.649061628987732e-17,2.7803822742700395e-11,8.971606667314123e-16,4.855327152413927e-17,3.056284375693053e-35,2.4075368934720523e-07,8.246791350953884e-33,2.4065009158569114e-07,7.28968563566428e-23,6.009837914902929e-22,2.396596656046806e-27,2.288462089830066e-28,1.000942196965457e-12,1.7864827124550135e-22,1.3136862073325544e-05,3.8926780198774456e-07,5.5975594905060594e-09,2.0034698623713522e-14,1.0707548610873343e-12,2.337772548987092e-10,1.7649796721584004e-19,1.0714079755012537e-13,6.852628938047539e-13,1.3282038697858794e-09,6.742628347489114e-17,2.8866362017058945e-15,6.587233338450096e-13,6.568690241759547e-22,1.663543598412094e-21,1.0037196348782408e-12,2.388243024941973e-25,4.828847273477416e-28,2.3572634851114836e-26,9.774646624826292e-22,5.113868684047976e-29,4.1619414511957344e-27,2.6024452480375164e-24
2.7619208992765404e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229357406309,0.11865641934423897,0.022821370618319282,5.626427583795941e-25,5.862750602839683e-17,2.8504554340932594e-11,9.351185146640255e-16,5.039994023680079e-17,3.277551973240524e-35,2.437703934180412e-07,8.882330022385373e-33,2.4366427413408674e-07,7.657882769078855e-23,6.315575746695682e-22,2.5366406757055387e-27,2.4176237520104714e-28,1.0261799738257002e-12,1.8310659289247768e-22,1.330133105976138e-05,3.9414521804513207e-07,5.677424417942927e-09,2.0323614312670048e-14,1.0877094561248806e-12,2.338525555591281e-10,1.792385957837977e-19,1.0717531264589108e-13,6.855053242360292e-13,1.3478708351046143e-09,6.932787674565073e-17,2.996325667770245e-15,6.68265894030372e-13,6.661773501789351e-22,1.7444261476756425e-21,1.028988913854392e-12,2.491049488816466e-25,5.103607709680429e-28,2.4266750239987937e-26,1.027268323489421e-21,5.242084816404393e-29,4.3959162188451874e-27,2.7393015734263815e-24
2.796099920951416e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229340462044554,0.11865625184218578,0.02282136817957064,5.998317204840714e-25,6.081756131482973e-17,2.921400114315876e-11,9.741392962172684e-16,5.229285705539154e-17,3.511653366913657e-35,2.467870976611158e-07,9.558072369730553e-33,2.466784270100896e-07,8.039760749154878e-23,6.632843607611425e-22,2.6828961422513577e-27,2.5522118836366944e-28,1.0517318918484958e-12,1.8759967391221166e-22,1.3465796635112837e-05,3.990226299248519e-07,5.757324712011997e-09,2.0613426382697022e-14,1.1046736619062805e-12,2.33926104748887e-10,1.8198986727892442e-19,1.0720902466750525e-13,6.857429307780891e-13,1.3675440569282556e-09,7.125609623852635e-17,3.108755050429512e-15,6.778089540362148e-13,6.754695266483953e-22,1.8279871516968425e-21,1.054572217360401e-12,2.59678750776368e-25,5.389975289071078e-28,2.497061860184847e-26,1.0789495861808877e-21,5.37130637371389e-29,4.6397549071489495e-27,2.881331961121581e-24
2.830278942626292e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522932351811767,0.11865608434353893,0.02282136574082377,6.389353588781614e-25,6.306143447325653e-17,2.993216299165079e-11,1.0142377876531196e-15,5.423259420087338e-17,3.7591527716304796e-35,2.498038020759041e-07,1.027601947756775e-32,2.496925502142069e-07,8.435648634904171e-23,6.961928123581438e-22,2.8355536654726932e-27,2.6923773747189124e-28,1.0775979480046392e-12,1.9212706490774144e-22,1.363025879945069e-05,4.039000376269644e-07,5.837259947891078e-09,2.090413521972138e-14,1.1216469435436877e-12,2.3399804487114997e-10,1.8475181485918857e-19,1.072419989143235e-13,6.859761315684836e-13,1.3872233934297298e-09,7.321094630630964e-17,3.2239579494104417e-15,6.873524691557486e-13,6.847461692574891e-22,1.9142729867872737e-21,1.0804695410850356e-12,2.7054992260796402e-25,5.6882735271465555e-28,2.5684223161070817e-26,1.1325549496890992e-21,5.501520216165828e-29,4.8937360060994944e-27,3.0286554213008866e-24
2.8644579643011677e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229306574528394,0.11865591684829833,0.02282136330207866,6.800245209596142e-25,6.535977781992236e-17,3.065903972889053e-11,1.0554287676026378e-15,5.621972389337281e-17,4.020631519437652e-35,2.528205066619351e-07,1.1038245606999775e-32,2.5270664374694456e-07,8.845879124840924e-23,7.303119443511206e-22,2.9948072145723907e-27,2.838273197894049e-28,1.1037781392649957e-12,1.9668833978698457e-22,1.3794717552845716e-05,4.0877744115153014e-07,5.917229735260381e-09,2.1195741216525993e-14,1.1386287959034794e-12,2.3406850675572255e-10,1.8752447176416437e-19,1.0727429535527502e-13,6.862053115315978e-13,1.406908714306285e-09,7.519243159504016e-17,3.3419679573530657e-15,6.968963986268656e-13,6.94007894502202e-22,2.003330054219022e-21,1.1066808807171375e-12,2.8172268389670094e-25,5.998830412311376e-28,2.640754778907169e-26,1.1881314764744097e-21,5.632713878153343e-29,5.158141990189142e-27,3.1813918804461387e-24
2.8986369859760435e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229289631276764,0.11865574935646393,0.02282136086333532,7.231716468659576e-25,6.771324366325469e-17,3.139463119755481e-11,1.0977270172162441e-15,5.825481835208946e-17,4.296688344182844e-35,2.5583721141878674e-07,1.1846899854089572e-32,2.5572070760880704e-07,9.270788548153466e-23,7.656711239211361e-22,3.160854137284141e-27,2.9900544087442467e-28,1.1302724626004994e-12,2.0128309545504314e-22,1.3959172895368681e-05,4.1365484049860963e-07,5.997233715660864e-09,2.14882447724007e-14,1.1556187420367916e-12,2.341376105453696e-10,1.9030787131136715e-19,1.0730596908876026e-13,6.864308241939034e-13,1.4265998998976085e-09,7.720055702918815e-17,3.462818659812757e-15,7.064407053047727e-13,7.032553189052188e-22,2.0952047791619357e-21,1.133206231945624e-12,2.932012593386077e-25,6.3219784076867265e-28,2.7140577004500103e-26,1.245726792129364e-21,5.764875559435645e-29,5.4332593185983974e-27,3.339662170868746e-24
2.966995029325795e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452292557457865,0.11865541438301339,0.022821355985853935,8.159375878865479e-25,7.258815203464914e-17,3.2891957700750716e-11,1.185704463551691e-15,6.247119043979727e-17,4.895020020274011e-35,2.618706214434815e-07,1.361247411051393e-32,2.6174874632191723e-07,1.0166007608163729e-22,8.402288559250244e-22,3.5141345107258706e-27,3.3119036327289383e-28,1.1842034933810338e-12,2.10571549763312e-22,1.4288073348081531e-05,4.2340962666055205e-07,6.157342965422584e-09,2.207594618894848e-14,1.1896211392318755e-12,2.34272176209552e-10,1.95907031970077e-19,1.0736764669202113e-13,6.868721175082689e-13,1.4659994345862885e-09,8.129674934432957e-17,3.7131764550943635e-15,7.255303178687381e-13,7.217097269194983e-22,2.2875930155665055e-21,1.187198951947787e-12,3.170927774666921e-25,7.007399966816763e-28,2.8635690504632027e-26,1.3671671068124835e-21,6.032059048233322e-29,6.0167937696016555e-27,3.673292037371115e-24
3.0353530726755464e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229221861647056,0.11865507942318676,0.02282135110837961,9.178450136145476e-25,7.76913778991763e-17,3.442414124601343e-11,1.2782884318857533e-15,6.688628819575464e-17,5.559297234931351e-35,2.679040321474225e-07,1.5591499343759262e-32,2.677766663575468e-07,1.1124068708470258e-22,9.20107991356257e-22,3.897041907021508e-27,3.659207164121394e-28,1.2393910161151123e-12,2.1998965055165334e-22,1.46169601581554e-05,4.331643961132758e-07,6.317585371515015e-09,2.2667242780673202e-14,1.2236508247763777e-12,2.344025212003778e-10,2.015495647952309e-19,1.0742738904926284e-13,6.873023032484447e-13,1.5054212212628397e-09,8.549956769379699e-17,3.975299878084413e-15,7.446210703431854e-13,7.401142989335593e-22,2.4918095377119082e-21,1.2424476666043398e-12,3.4225837881911853e-25,7.747287476874346e-28,3.0169452725335775e-26,1.497268153243952e-21,6.302989229476213e-29,6.646710732734967e-27,4.030529383138549e-24
3.103711116025298e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522918797885856,0.11865474447698347,0.02282134623091236,1.0295319969891703e-24,8.302813944456941e-17,3.599118058039681e-11,1.3755972767727387e-15,7.150468933173973e-17,6.294967317474435e-35,2.7393744352856367e-07,1.780404468401752e-32,2.738044677196891e-07,1.214779224096298e-22,1.0055561493997738e-21,4.311278796028459e-27,4.033280471978118e-28,1.2958350065727267e-12,2.2953496746382215e-22,1.4945833326156415e-05,4.4291914885726503e-07,6.477958969588389e-09,2.3262137941231188e-14,1.2577048459350648e-12,2.3452930366011467e-10,2.0723573876412205e-19,1.0748549792954151e-13,6.877233171603198e-13,1.5448646043831544e-09,8.980906009157522e-17,4.249457358387869e-15,7.637127659856702e-13,7.584739007298038e-22,2.708226511835082e-21,1.2989523414292801e-12,3.687320488616151e-25,8.544461929403945e-28,3.174176299716165e-26,1.6364311878085738e-21,6.577594690643554e-29,7.325445346216726e-27,4.412372378884216e-24
3.1720691593750495e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522915409742112,0.11865440954440296,0.02282134135345218,1.1516632136607763e-24,8.860365473501803e-17,3.759307445291621e-11,1.4777494058274304e-15,7.633097153760296e-17,7.107785291146046e-35,2.799708555852812e-07,2.0271549815250483e-32,2.798321504123225e-07,1.3240055804862693e-22,1.0968265852285128e-21,4.7586036369409864e-27,4.4354723908875135e-28,1.3535354405249988e-12,2.3920540661149327e-22,1.5274692852650693e-05,4.526738848930036e-07,6.638462100505953e-09,2.3860635137006697e-14,1.2917805689727633e-12,2.346530793537403e-10,2.1296582376570066e-19,1.0754222816150467e-13,6.881367940778314e-13,1.584329030353517e-09,9.422527770953344e-17,4.5359172124454746e-15,7.828052411441088e-13,7.767933461410981e-22,2.9372164081295935e-21,1.3567129419377865e-12,3.9654785708500043e-25,9.401816097939972e-28,3.3352530818314646e-26,1.785066457219226e-21,6.855813758067734e-29,8.055496515799446e-27,4.819832678422267e-24
