Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.240427202724801e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522912021733484,0.11865407462544467,0.022821336475999075,1.2849302926171047e-24,9.442314171157795e-17,3.9229821614285283e-11,1.5848632829830807e-15,8.136971247965058e-17,8.003823734571308e-35,2.860042683162959e-07,2.3016884396524043e-32,2.85859714439414e-07,1.4403793918753099e-22,1.1941781898007622e-21,5.240831516222325e-27,4.8671651358681655e-28,1.4124922937441836e-12,2.4899920029923634e-22,1.5603538738204326e-05,4.624286042209754e-07,6.799093363837178e-09,2.4462737899225108e-14,1.3258756451557857e-12,2.347743172686063e-10,2.1874009050376974e-19,1.075977947826169e-13,6.885441139365631e-13,1.6238140319958147e-09,9.874827452482658e-17,4.834947643590933e-15,8.018983598180262e-13,7.950773890749096e-22,3.1791519845512813e-21,1.4157294336462111e-12,4.257399573165163e-25,1.032231460095924e-27,3.500167573308664e-26,1.943593192001354e-21,7.137594200108883e-29,8.839426916758489e-27,5.253935103991517e-24
3.308785246074553e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229086338599755,0.11865373972010801,0.022821331598553048,1.430052159729871e-24,1.0049181819254313e-16,4.0901420816689385e-11,1.6970574314089711e-15,8.662548979925287e-17,8.98948276840418e-35,2.920376817206057e-07,2.606440871474142e-32,2.918871598049199e-07,1.5641997733370128e-22,1.2978754896622383e-21,5.7598347873527624e-27,5.329774318101621e-28,1.472705542003675e-12,2.589148969496918e-22,1.5932370983383373e-05,4.7218330684166446e-07,6.959851577807687e-09,2.5068449816790632e-14,1.3599879800905127e-12,2.3489341304839656e-10,2.245588104095147e-19,1.0765237920168242e-13,6.889464412460245e-13,1.663319215169604e-09,1.033781070134378e-16,5.146816742106508e-15,8.209920090304962e-13,8.133307182491709e-22,3.434406273543428e-21,1.4760017820720826e-12,4.563425878319091e-25,1.130899396531153e-27,3.668912719938286e-26,2.1124395999651453e-21,7.422892935878279e-29,9.679862995244805e-27,5.715717338748199e-24
3.377143289424304e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522905246121593,0.11865340482839243,0.02282132672111409,1.5877753749033461e-24,1.0681490187378527e-16,4.2607870813589854e-11,1.814450436138757e-15,9.210288111164127e-17,1.007150017945546e-34,2.9807109579743024e-07,2.9440035631709486e-32,2.979144865127883e-07,1.6957714744767273e-22,1.4081886467524077e-21,6.3175437131384415e-27,5.8247489614285585e-28,1.5341751610780108e-12,2.689513512550686e-22,1.6261189588753885e-05,4.819379927555544e-07,7.120735744697828e-09,2.5677774529236883e-14,1.394115705997867e-12,2.350107005994595e-10,2.3042225556169974e-19,1.0770613451994243e-13,6.893447591419028e-13,1.7028442472142203e-09,1.0811483386057768e-16,5.471792485277302e-15,8.400860948768349e-13,8.315579541619436e-22,3.703352571189578e-21,1.5375299527341007e-12,4.883900713042414e-25,1.2364962690208343e-27,3.84148244498237e-26,2.29204285965736e-21,7.711675750308693e-29,1.0579494969105936e-26,6.2062296257607246e-24
3.445501332774056e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522901858518339,0.11865306995029738,0.022821321843682216,1.758874461440525e-24,1.1339761032905904e-16,4.434917035955951e-11,1.9371609463924156e-15,9.780646400489733e-17,1.1256961656887442e-34,3.041045105461648e-07,3.3171293686709477e-32,3.0394169456695977e-07,1.835404850883375e-22,1.5253934582158793e-21,6.915947108549692e-27,6.353571519554717e-28,1.596901126742875e-12,2.7910771460947134e-22,1.6589994554881884e-05,4.916926619631286e-07,7.281745021747899e-09,2.6290715720329764e-14,1.428257157012998e-12,2.3512646185004015e-10,2.3633069861280716e-19,1.0775919000584832e-13,6.897398980703505e-13,1.7423888472302393e-09,1.1295851568742657e-16,5.810142737444109e-15,8.591805392563021e-13,8.49763648259963e-22,3.9863644287819896e-21,1.6003139111521356e-12,5.2191681471065685e-25,1.3493401311490558e-27,4.017871634810468e-26,2.4828491138135857e-21,8.003917017155205e-29,1.1541076828179892e-26,6.726534474665078e-24
3.5138593761238074e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228984710502135,0.11865273508582226,0.02282131696625742,1.9441522269348022e-24,1.2024516101027458e-16,4.612531821014648e-11,2.0653076775921347e-15,1.037408160391159e-16,1.2553311124068143e-34,3.101379259663436e-07,3.728739125971871e-32,3.099687839713687e-07,1.983415835775304e-22,1.6497713562188064e-21,7.557092982799797e-27,6.917757893885081e-28,1.6608834147751034e-12,2.893834258753054e-22,1.691878588233336e-05,5.014473144648711e-07,7.4428786970827385e-09,2.69072771128e-14,1.4624108473720344e-12,2.352409348258684e-10,2.422844127215381e-19,1.0781165479788274e-13,6.901325595132059e-13,1.7819527780375663e-09,1.1790921481317515e-16,6.162135250054863e-15,8.782752772191134e-13,8.6795228403067e-22,4.2838156465459796e-21,1.664353622847227e-12,5.569573092676265e-25,1.4697562465799779e-27,4.198076124410458e-26,2.6853134628238776e-21,8.299599431494809e-29,1.2567426334121703e-26,7.277706376548876e-24
3.582217419473559e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522895083717217,0.11865240023496655,0.02282131208883971,2.144440076322663e-24,1.2736277124774054e-16,4.793631312176025e-11,2.1990094131189674e-15,1.0991051474570465e-16,1.3968361172038842e-34,3.1617134205761037e-07,4.181928181816588e-32,3.159957547299444e-07,2.140125911814728e-22,1.7816094077693944e-21,8.243089181074572e-27,7.518857451890572e-28,1.726122000952684e-12,2.9977820251124e-22,1.72475635716743e-05,5.11201950261265e-07,7.604136169539243e-09,2.7527462463730542e-14,1.4965754520376507e-12,2.3535432041659967e-10,2.482836714928281e-19,1.0786362100706069e-13,6.905233358627381e-13,1.8215358394372192e-09,1.2296699505292833e-16,6.5280376617149946e-15,8.973702547796329e-13,8.861282794899404e-22,4.5960802689801644e-21,1.7296490533415811e-12,5.935461303003091e-25,1.5980770954586537e-27,4.382092683253644e-26,2.8998999582070516e-21,8.598713752568675e-29,1.366142501987951e-26,7.860831526488021e-24
3.6505754628233106e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228916965193505,0.11865206539772961,0.022821307211429078,2.3605983179289122e-24,1.3475565825038265e-16,4.978215385157433e-11,2.3383850058637327e-15,1.1632013762678657e-16,1.551030360534128e-34,3.2220475881969307e-07,4.679973029695802e-32,3.2202260684661144e-07,2.30586208304973e-22,1.921200314541653e-21,8.976104026666777e-27,8.158453045930993e-28,1.7926168610547627e-12,3.102920320678068e-22,1.7576327623470643e-05,5.209565693527937e-07,7.765516931451168e-09,2.8151275560214557e-14,1.5307497893433395e-12,2.3546678815028946e-10,2.5432874892484994e-19,1.0791516636461823e-13,6.90912727386774e-13,1.861137862460932e-09,1.2813192153717263e-16,6.908117498237028e-15,9.164654270728488e-13,9.042959906355909e-22,4.9235325813597464e-21,1.796200168158573e-12,6.317179370268455e-25,1.734642380807046e-27,4.569919001862538e-26,3.1270815960853917e-21,8.901258557183044e-29,1.4826018188914829e-26,8.477007552956297e-24
3.718933506173062e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228883094566114,0.11865173057411094,0.022821302334025528,2.593516462738052e-24,1.4242903910594124e-16,5.166283915744325e-11,2.4835533795980553e-15,1.2297426215469105e-16,1.7187720101769397e-34,3.2823817625238504e-07,5.226338061363719e-32,3.280493403252912e-07,2.4809568469787905e-22,2.068842412702042e-21,9.758366963567628e-27,8.83816103248418e-28,1.8603679708616434e-12,3.2092516405198906e-22,1.7905078038288328e-05,5.307111717399403e-07,7.927020553965538e-09,2.87787202154959e-14,1.5649328054429063e-12,2.355784811186987e-10,2.60419919361397e-19,1.0796635648034166e-13,6.913011566977618e-13,1.900758704466397e-09,1.334040605465217e-16,7.302642172689528e-15,9.355607568018316e-13,9.224597156722327e-22,5.266547107195319e-21,1.864006932822743e-12,6.71507472377537e-25,1.8797990349146545e-27,4.7615536792329856e-26,3.3673403106589296e-21,9.207240003726535e-29,1.6064214914208443e-26,9.127343253856605e-24
3.787291549522814e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522884922528998,0.11865139576410996,0.022821297456629065,2.8441135167691256e-24,1.503881307811486e-16,5.357836779783289e-11,2.6346335301736596e-15,1.2987746577152612e-16,1.9009592981338135e-34,3.342715943555278e-07,5.824682428699822e-32,3.3407595516990123e-07,2.665748166755659e-22,2.2248396727388615e-21,1.0592169199106216e-26,9.559631291740044e-28,1.9293753061547905e-12,3.3167810216515638e-22,1.8233814816693253e-05,5.404657574231881e-07,8.088646674686227e-09,2.9409800265726814e-14,1.5991235604524495e-12,2.356895201219941e-10,2.665574574489622e-19,1.0801724674297652e-13,6.916889809282293e-13,1.940398245009845e-09,1.3878347936552699e-16,7.711878985445411e-15,9.546562129525546e-13,9.40623699908413e-22,5.625498606544766e-21,1.933069312859795e-12,7.129495628639572e-25,2.0339012257110766e-27,4.956996211194471e-26,3.6211669676832766e-21,9.51667160693886e-29,1.7379088037072342e-26,9.812958339283365e-24
3.8556495928725653e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228815357365065,0.1186510609677261,0.022821292579239684,3.1133382665790373e-24,1.5863815012188851e-16,5.552873853176204e-11,2.7917445265639245e-15,1.370343258888215e-16,2.098531608168653e-34,3.4030501312899827e-07,6.478867013753959e-32,3.401024513843568e-07,2.860579443544013e-22,2.389501699294203e-21,1.1479864346390912e-26,1.0324547247514185e-27,1.9996388427168333e-12,3.425515969179251e-22,1.8562537959251306e-05,5.502203264030201e-07,8.250394987340047e-09,3.0044519567107426e-14,1.6333212161329977e-12,2.358000071350421e-10,2.7274163809870393e-19,1.0806788390957665e-13,6.920765019135573e-13,1.9800563823942138e-09,1.442702461565609e-16,8.136095124229714e-15,9.737517697382647e-13,9.587921411837798e-22,6.000762075031472e-21,2.003387273796599e-12,7.560791184036905e-25,2.197310363115064e-27,5.156246979823548e-26,3.889061357953284e-21,9.829574023547711e-29,1.8773774165798286e-26,1.0534983181004645e-23
3.924007636222317e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228781490791353,0.11865072618495878,0.022821287701857387,3.402169558156344e-24,1.6718431385333895e-16,5.7513950118753276e-11,2.955005511770895e-15,1.4444941988722843e-16,2.3124705741083455e-34,3.463384325726989e-07,7.192961506925127e-32,3.461288289725705e-07,3.0657994890161805e-22,2.5631437309981094e-21,1.2423869066611659e-26,1.1134625887435505e-27,2.0711585563315645e-12,3.5354663861961117e-22,1.8891247466528334e-05,5.59974878679919e-07,8.41226523307328e-09,3.0682881993248985e-14,1.6675250249171543e-12,2.3591002822681003e-10,2.7897273645304795e-19,1.0811830744409535e-13,6.924639747679824e-13,2.0197330307619165e-09,1.4986442984897248e-16,8.575557664166896e-15,9.92847405724159e-13,9.769691956516332e-22,6.392712743384701e-21,2.0749607811611893e-12,8.009311320982882e-25,2.3703951053650094e-27,5.359307244035285e-26,4.171532190791648e-21,1.014597484872246e-28,2.0251473674181462e-26,1.1294558568407321e-23
3.9923656795720685e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522874762556881,0.11865039141580745,0.022821282824482175,3.7116165694869964e-24,1.7603183858010215e-16,5.953400131879122e-11,3.124535703618551e-15,1.5212732511626588e-16,2.5438011890919913e-34,3.5237185268654945e-07,7.971251593614111e-32,3.5215508793845323e-07,3.2817624979881602e-22,2.7460866403046368e-21,1.3426663711313602e-26,1.1991617783370317e-27,2.1439344227839406e-12,3.6466445073424614e-22,1.921994333909019e-05,5.697294142543679e-07,8.574257193062498e-09,3.1324891432862837e-14,1.701734320105804e-12,2.3601965603890275e-10,2.852510278561098e-19,1.0816855065383245e-13,6.9285161516547e-13,2.0594281176266493e-09,1.555661000399985e-16,9.030533567827785e-15,1.0119431030938302e-12,9.951589837819605e-22,6.80172607735719e-21,2.1477898004827632e-12,8.475406800476415e-25,2.5535313653331698e-27,5.566179131431808e-26,4.46909708754105e-21,1.0465908423124695e-28,2.1815450699948547e-26,1.2092835470624154e-23
4.06072372292182e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452287137616974,0.11865005666027154,0.022821277947114048,4.0427190769571446e-24,1.851859407863216e-16,6.15888908922873e-11,3.300454395445438e-15,1.600726188941058e-16,2.793592925788652e-34,3.5840527347048e-07,8.818246248797883e-32,3.581812282859141e-07,3.5088280211898384e-22,2.938656933329529e-21,1.4490792964626375e-26,1.2897307112054177e-27,2.2179664178600892e-12,3.7590648359305365e-22,1.954862557750267e-05,5.794839331268492e-07,8.736370682250071e-09,3.1970551787824913e-14,1.73594850711212e-12,2.3612895188686424e-10,2.9157678782740824e-19,1.0821864165291352e-13,6.932396055124268e-13,2.099141581780846e-09,1.6137532690771049e-16,9.50128968527624e-15,1.0310388470358616e-12,1.0133655965084899e-21,7.228177777936778e-21,2.2218742972916804e-12,8.959429212167433e-25,2.747102316819238e-27,5.776865631435989e-26,4.782282575059806e-21,1.0789415650269934e-28,2.346903314310692e-26,1.293097480469853e-23
4.1290817662715717e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522867989917706,0.1186497219183505,0.022821273069753005,4.396547715695476e-24,1.9465183683578886e-16,6.367861760004981e-11,3.482880956706729e-15,1.6828987850739356e-16,3.062960867494926e-34,3.6443869492442616e-07,9.738685138406972e-32,3.6420725001886076e-07,3.74736093817317e-22,3.1411867496893696e-21,1.5618866485358103e-26,1.385351167590656e-27,2.2932545173473038e-12,3.872744084534772e-22,1.9877294182331564e-05,5.892384352978457e-07,8.898605544067702e-09,3.261986697148735e-14,1.7701670556559894e-12,2.362379675300546e-10,2.979502920387584e-19,1.0826860417380611e-13,6.936281001467484e-13,2.138873371533189e-09,1.6729218113593937e-16,9.988092754115503e-15,1.050134625235513e-12,1.0315931014670084e-21,7.672443781795248e-21,2.2972142371194643e-12,9.46173097300025e-25,2.9514984008208543e-27,5.991370589720154e-26,5.1116240792218096e-21,1.11165438239184e-28,2.5215612664226384e-26,1.381014720971301e-23
4.197439809621323e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228646038007775,0.11864938719004375,0.022821268192399047,4.774204233985999e-24,2.0443474297204003e-16,6.580318020325913e-11,3.6719348334968015e-15,1.76783681211097e-16,3.3530668500625675e-34,3.7047211704832525e-07,1.0737546126601057e-31,3.7023315314119976e-07,3.997731430359323e-22,3.3540138623420433e-21,1.681355954889801e-26,1.4862082924004538e-27,2.3697986970340493e-12,3.9877011189466485e-22,2.020594915414265e-05,5.989929207678398e-07,9.060961646001728e-09,3.327284090713841e-14,1.804389492810847e-12,2.3634674665917577e-10,3.043718162940977e-19,1.0831845824937321e-13,6.940172297074022e-13,2.1786234432272874e-09,1.7331673384876822e-16,1.0491209399534343e-14,1.0692304274546917e-12,1.0498455492684183e-21,8.134900261913948e-21,2.3738095854988006e-12,9.982665325656596e-25,3.1671173317847366e-27,6.209698703942309e-26,5.457665918421157e-21,1.14473464652077e-28,2.7058644682666074e-26,1.4731532826760017e-23
4.265797852971075e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522861217818948,0.11864905247535072,0.02282126331505218,5.17682174192171e-24,2.1453987531844466e-16,6.796257746344643e-11,3.867735549003184e-15,1.855586042283807e-16,3.6651206146775507e-34,3.765055398421134e-07,1.182005288841702e-31,3.762589376568361e-07,4.260314954223136e-22,3.577481677428377e-21,1.8077613688927155e-26,1.5924905973193395e-27,2.4475989327099586e-12,4.1039569053805427e-22,2.0534590493501654e-05,6.087473895373138e-07,9.223438875851685e-09,3.392947752664446e-14,1.8386153968041827e-12,2.3645532615125864e-10,3.108416365117521e-19,1.0836822078830425e-13,6.944071048208973e-13,2.2183917599919182e-09,1.794490565523878e-16,1.1010906134352974e-14,1.0883262451829308e-12,1.068126979750496e-21,8.615923628325847e-21,2.451660307963537e-12,1.0522586337155923e-24,3.394364103842044e-27,6.431855520798662e-26,5.820961297081333e-21,1.178188316920367e-28,2.900164837475936e-26,1.569632108458232e-23
4.3341558963208264e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522857831972213,0.11864871777427084,0.022821258437712395,5.6055649544673904e-24,2.249724498782866e-16,7.015680814247586e-11,4.0704027039007085e-15,1.9461922475049992e-16,4.0003809715219445e-34,3.825389633057231e-07,1.2991682627319734e-31,3.8228460356967463e-07,4.535492214612939e-22,3.81193923411477e-21,1.9413837338945657e-26,1.704389962931569e-27,2.5266552001658357e-12,4.2215344608045265e-22,2.0863218200974297e-05,6.185018416067501e-07,9.38603713856293e-09,3.4589780769305576e-14,1.8728443914850355e-12,2.36563737132093e-10,3.1736002870877926e-19,1.0841790606225547e-13,6.947978192221118e-13,2.258178290683034e-09,1.8568922108402178e-16,1.154744935906884e-14,1.107422071345942e-12,1.0864414281667506e-21,9.115890528928357e-21,2.5307663700486843e-12,1.1081848897806323e-24,3.633650997027139e-27,6.657847434386859e-26,6.2020722991687156e-21,1.2120219460508045e-28,3.104820667196641e-26,1.6705710490726924e-23
4.402513939670578e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228544462605685,0.11864838308680359,0.022821253560379694,6.061630429075254e-24,2.35737682534839e-16,7.238587100252954e-11,4.280055976693066e-15,2.0397011993671185e-16,4.360156974317607e-34,3.8857238743908157e-07,1.4258173897023414e-31,3.8831015088361855e-07,4.823649138205089e-22,4.057741204436714e-21,2.0825106473602987e-26,1.8221016408543335e-27,2.606967475193659e-12,4.340458806266102e-22,2.1191832277126284e-05,6.282562769766309e-07,9.548756353548396e-09,3.525375458087329e-14,1.907076141387586e-12,2.3667200587459105e-10,3.239272689872696e-19,1.0846752611776394e-13,6.951894523931625e-13,2.297983008989144e-09,1.9203729956799327e-16,1.2101105361902221e-14,1.1265179000627229e-12,1.1047929312865147e-21,9.635177850337836e-21,2.6111277372904146e-12,1.1660808720309647e-24,3.885397583478159e-27,6.887681685861063e-26,6.601569881710429e-21,1.2462426657548847e-28,3.3201966259000785e-26,1.776090842809239e-23
4.4708719830203296e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45228510606840083,0.11864804841294832,0.022821248683054084,6.546246797984066e-24,2.4684078905143306e-16,7.46497648060948e-11,4.496815124008697e-15,2.1361586691420177e-16,4.745809105732153e-34,3.9460581224211e-07,1.5625534526859097e-31,3.94335579602571e-07,5.125176847093155e-22,4.3152478931430476e-21,2.2314365249806644e-26,1.9458242558799187e-27,2.688535733586576e-12,4.460756923085406e-22,2.152043272252327e-05,6.380106956474381e-07,9.711596452430894e-09,3.592140291267264e-14,1.9413103473295873e-12,2.3678015455608215e-10,3.3054363352245338e-19,1.0851709112347849e-13,6.955820717878682e-13,2.3378058926771766e-09,1.9849336437785033e-16,1.2672140318841726e-14,1.1456137264440574e-12,1.1231855333876474e-21,1.017416271876452e-20,2.6927443752260596e-12,1.225982233885093e-24,4.150030733621177e-27,7.121366364355179e-26,7.02003386831671e-21,1.2808581745185954e-28,3.5466637571934906e-26,1.8863130956753463e-23
4.539230026370081e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522847675242529,0.11864771375270453,0.022821243805735556,7.060674995335683e-24,2.5828698507152277e-16,7.694848831595342e-11,4.720799980857121e-15,2.2356104277802134e-16,5.158750473636245e-34,4.006392377147225e-07,1.710004965001042e-31,4.0036088973043417e-07,5.440471632511384e-22,4.584825237540909e-21,2.3884626647592124e-26,2.075759808125623e-27,2.7713599511389073e-12,4.582457711790718e-22,2.1849019537730907e-05,6.477650976196535e-07,9.87455737714116e-09,3.6592729720826076e-14,1.975546742488431e-12,2.368882018962879e-10,3.372093985523339e-19,1.0856660966268127e-13,6.959757347057036e-13,2.3776469229571677e-09,2.0505748810307818e-16,1.3260820293689678e-14,1.1647095464254944e-12,1.1416232921247906e-21,1.0733222500888549e-20,2.775616249394115e-12,1.2879247108262314e-24,4.427984622341177e-27,7.358910409149983e-26,7.458052942707862e-21,1.3158767255270841e-28,3.7845994796288877e-26,2.001360262093168e-23
4.607588069719833e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522844289936123,0.11864737910607165,0.022821238928424113,7.606208479247138e-24,2.7008148611874417e-16,7.928204029517268e-11,4.952130460850761e-15,2.33810224591038e-16,5.6004480182139725e-34,4.066726638568256e-07,1.868828983401035e-31,4.063860812711098e-07,5.769934928691585e-22,4.866844807341285e-21,2.553897311074824e-26,2.2121136751903622e-27,2.8554401036461474e-12,4.705591953671407e-22,2.2177592723314828e-05,6.575194828937592e-07,1.0037639078312354e-08,3.7267738965590366e-14,2.0097850889018196e-12,2.369961636958467e-10,3.439248403685907e-19,1.0861608898020971e-13,6.963704898736216e-13,2.4175060839459805e-09,2.1172974351977968e-16,1.3867411238107427e-14,1.1838053566284744e-12,1.1601102842587155e-21,1.1312734804720414e-20,2.8597433253342383e-12,1.3519441203387144e-24,4.719700735140925e-27,7.600323613058183e-26,7.91622464224579e-21,1.3513071154800313e-28,4.0343875865107083e-26,2.121355626097984e-23
4.675946113069584e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522840904764788,0.1186470444730491,0.02282123405111976,8.184173448972917e-24,2.8222950759697185e-16,8.165041950709767e-11,5.190926556396514e-15,2.4436798938389207e-16,6.072423729928615e-34,4.1270609066831815e-07,2.0397119312901446e-31,4.1241115422849924e-07,6.113973286852523e-22,5.161683804505059e-21,2.7280557187194026e-26,2.3550946143170373e-27,2.9407761669049643e-12,4.830192274823842e-22,2.2506152279840624e-05,6.672738514702369e-07,1.020084151392296e-08,3.794643461078953e-14,2.044025174346185e-12,2.371040532915318e-10,3.506902353086295e-19,1.0866553519118108e-13,6.967663787831668e-13,2.4573833622139867e-09,2.1851020356532237e-16,1.4492178991660515e-14,1.202901154244598e-12,1.1786506112372388e-21,1.1913077480433943e-20,2.9451255685872446e-12,1.4180763618601605e-24,5.0256278742873255e-27,7.845616626997642e-26,8.39515535147006e-21,1.3871586741304317e-28,4.296418245702554e-26,2.2464232830259432e-23
4.812662199769087e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522834134827304,0.11864637524783271,0.022821224296532307,9.442867606068495e-24,3.07606972863446e-16,8.649165468379912e-11,5.691395958660732e-15,2.664275758703551e-16,7.113580280190397e-34,4.247729462990301e-07,2.4205521787907144e-31,4.2446094440902254e-07,6.847426824129026e-22,5.791357049096077e-21,3.1038402732053174e-26,2.661789648967238e-27,3.115215928869865e-12,5.083930689949743e-22,2.316323050798012e-05,6.867825385322342e-07,1.0527608450858303e-08,3.9314900973033446e-14,2.1125098264931965e-12,2.3731965899366763e-10,3.6437199010064436e-19,1.0876434806573495e-13,6.975616937689158e-13,2.5371922270507246e-09,2.3239602998390173e-16,1.579730772422655e-14,1.2410927028131668e-12,1.2159078309541464e-21,1.3177766563665612e-20,3.1196554192009867e-12,1.5568233483519733e-24,5.681947061259741e-27,8.347889017584e-26,9.417763534284535e-21,1.4601652255102194e-28,4.8587997641008944e-26,2.5122758081808832e-23
4.9493782864685893e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522827365430033,0.1186457060770509,0.022821214541973195,1.0848029832821491e-23,3.3446110170865735e-16,9.147218395815379e-11,6.223169708547579e-15,2.897764178368266e-16,8.295544035772177e-34,4.3683980460589904e-07,2.8586363589109945e-31,4.3651026030320664e-07,7.644186013903472e-22,6.476975226175534e-21,3.518481006563119e-26,2.9975826453623163e-27,3.2946790434304267e-12,5.343969643412871e-22,2.3820254226673725e-05,7.062911588094976e-07,1.0854857959369843e-08,4.069816057217734e-14,2.1809994174922844e-12,2.3753508960579476e-10,3.7825687430300793e-19,1.0886308065895863e-13,6.983619056183705e-13,2.617073445969303e-09,2.4671555332867684e-16,1.7178330967710055e-14,1.2792841777910485e-12,1.2534284587013546e-21,1.4530317424489356e-20,3.2992055255851025e-12,1.7044545034588452e-24,6.400679169536545e-27,8.865830197142156e-26,1.0530905265686574e-20,1.534981324069599e-28,5.474992861533904e-26,2.799926160682843e-23
5.086094373168092e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522820596572934,0.11864503696069909,0.022821204787442425,1.241146948400047e-23,3.628336130572668e-16,9.659199744637964e-11,6.787210596207834e-15,3.144511303654265e-16,9.632599458074953e-34,4.48906665587852e-07,3.36059933616154e-31,4.485591019422488e-07,8.507684854571953e-22,7.221758696816089e-21,3.97475885778999e-26,3.3642655501895016e-27,3.4791653170022545e-12,5.610633407400417e-22,2.44772234404454e-05,7.257997123058765e-07,1.1182589870894269e-08,4.2096245203506e-14,2.2494929272919547e-12,2.37750395600037e-10,3.9234709966175213e-19,1.089617561131044e-13,6.991671811818952e-13,2.697026967517373e-09,2.6146936100184073e-16,1.8637371407783492e-14,1.3174755692244725e-12,1.291246728388428e-21,1.597376165829721e-20,3.4837756121079243e-12,1.8612599693113754e-24,7.185678645368184e-27,9.399556989161232e-26,1.1739749462121166e-20,1.6116998809759857e-28,6.148348345203317e-26,3.11039454928468e-23
5.2228104598675944e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452281382825596,0.1186443678987728,0.02282119503293999,1.414553905374536e-23,3.9276622392225006e-16,1.0185108526872219e-10,7.384482683722467e-15,3.4048832802056516e-16,1.1140032453165558e-33,4.60973529243715e-07,3.9336282949148776e-31,4.6060746935734247e-07,9.441436764130343e-22,8.02901792343506e-21,4.475573070964845e-26,3.763684593383005e-27,3.668674556019747e-12,5.884273063993727e-22,2.5134138153818714e-05,7.453081990252195e-07,1.1510804060065886e-08,4.350918668573643e-14,2.317989544350833e-12,2.3796561295825103e-10,4.0664487817909878e-19,1.090603909264128e-13,6.99977644773643e-13,2.777052754671131e-09,2.766580414985787e-16,2.0176549940906207e-14,1.3556668702330135e-12,1.3293977514789742e-21,1.7511134801260523e-20,3.673365403156357e-12,2.0275311978198884e-24,8.04091758995223e-27,9.94920076212817e-26,1.3049605975910615e-20,1.690421548118424e-28,6.88231899655099e-26,3.444712562328206e-23
5.359526546567097e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522807060479069,0.1186436988912675,0.02282118527846589,1.6063140060716565e-23,4.243006494061766e-16,1.0724943754938742e-10,8.015951307089386e-15,3.6792462484870227e-16,1.283417197180924e-33,4.730403955722241e-07,4.585491480668888e-31,4.726553625796775e-07,1.0449033779284166e-21,8.902153464941348e-21,5.0239432378226545e-26,4.197740358098563e-27,3.863206566936101e-12,6.165265841264729e-22,2.579099837131686e-05,7.648166189713729e-07,1.1839500432731568e-08,4.493701685412655e-14,2.3864886237111422e-12,2.3818076719217115e-10,4.2115242202821164e-19,1.0915899679641148e-13,7.007933899771095e-13,2.857150780831945e-09,2.922821841263899e-16,2.1797985675758726e-14,1.3938580760995443e-12,1.3679176582413288e-21,1.9145476346676653e-20,3.867974623135873e-12,2.203560949944533e-24,8.970485954126518e-27,1.0514907829790624e-25,1.4465925389522932e-20,1.771254524636672e-28,7.680459565006003e-26,3.803922688446054e-23
