Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
5.4962426332665994e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522800293242214,0.11864302993817864,0.022821175524020132,1.8177728695172948e-23,4.574786027024307e-16,1.1278704441649103e-10,8.682583077757645e-15,3.9679663437820867e-16,1.4732432282875649e-33,4.851072645720378e-07,5.324567538873352e-31,4.847027816404402e-07,1.153414576243517e-21,9.844655971890412e-21,5.623011338518812e-26,4.6683878507700755e-27,4.062761156223304e-12,6.454014542837896e-22,2.644780409746267e-05,7.843249721481816e-07,1.2168678916882182e-08,4.6379767555963517e-14,2.4549896528724384e-12,2.3839587638526335e-10,4.358719434863636e-19,1.0925758201465223e-13,7.01614488581193e-13,2.9373210267971862e-09,3.0834237879816337e-16,2.3503795934675223e-14,1.432049183591556e-12,1.406843730210283e-21,2.0879829758753276e-20,4.067602996470513e-12,2.389643296669943e-24,9.978591732750503e-27,1.1096839906579789e-25,1.5994298810127658e-20,1.854314390600821e-28,8.546426761735939e-26,4.189077861272094e-23
5.632958719966102e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227935265453534,0.11864236103950172,0.022821165769602702,2.0503321238693115e-23,4.923417950963875e-16,1.1846389600202116e-10,9.385345883783418e-15,4.2714096961931342e-16,1.6853355921510566e-33,4.971741362417489e-07,6.159875445810284e-31,4.96749726570814e-07,1.270051961649163e-21,1.0860106181646596e-20,6.276043780568314e-26,5.177636571232348e-27,4.267338130372151e-12,6.750947062021436e-22,2.7104555336778573e-05,8.038332585594887e-07,1.2498339455959923e-08,4.783747064688762e-14,2.5234922242058265e-12,2.3861095343764047e-10,4.50805654882994e-19,1.0935615249603925e-13,7.024409971721234e-13,3.017563478524677e-09,3.2483921586882035e-16,2.5296096255074336e-14,1.4702401904721229e-12,1.4462145245073967e-21,2.2717242484188877e-20,4.272250247602884e-12,2.5860736198980745e-24,1.1069561158884013e-26,1.1695174615047187e-25,1.7640457664439946e-20,1.9397239652597396e-28,9.483979253401971e-26,4.6012410271299494e-23
5.7696748066656044e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227867603884386,0.11864169219523221,0.022821156015213607,2.3054499259408726e-23,5.289319359665464e-16,1.2427998244181315e-10,1.0125208890643907e-14,4.589942430641271e-16,1.921665733093788e-33,5.092410105798932e-07,7.101105042344389e-31,5.087961974019799e-07,1.3951978507662465e-21,1.1952174913552038e-20,6.986433435899767e-26,5.727550582901824e-27,4.47693729589223e-12,7.056515975899421e-22,2.7761252093786632e-05,8.233414782091359e-07,1.2828482004307024e-08,4.9310157988091245e-14,2.5919960132695906e-12,2.3882600759270403e-10,4.659557685615763e-19,1.0945471247881806e-13,7.03272961617628e-13,3.0978781256124167e-09,3.417732860153922e-16,2.7177000390888285e-14,1.5084310951833514e-12,1.486069990356045e-21,2.4660765961763333e-20,4.481916100994148e-12,2.7931486129997587e-24,1.224783889774611e-26,1.2310106044211116e-25,1.9410273493860752e-20,2.0276131885198024e-28,1.0496977655917297e-25,5.041484735391384e-23
5.906390893365107e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522779994771427,0.11864102340536563,0.02282114626085284,2.584641459137974e-23,5.672907327856327e-16,1.3023529387553278e-10,1.0903142541797418e-14,4.923930666867188e-16,2.184326720507794e-33,5.213078875849608e-07,8.158648170238177e-31,5.208421941651163e-07,1.5292421096247022e-21,1.312462306410047e-20,7.757701675990514e-26,6.3202485829993754e-27,4.691558459311937e-12,7.371198211980406e-22,2.841789437300855e-05,8.428496311009623e-07,1.3159106524151794e-08,5.0797861444558034e-14,2.6605007619264866e-12,2.390410454481053e-10,4.813244968528069e-19,1.0955326498811682e-13,7.041104200360191e-13,3.178264960291841e-09,3.591451801573663e-16,2.914862031399055e-14,1.5466218966485342e-12,1.526451578251264e-21,2.6713455630127643e-20,4.696600281124039e-12,3.0111662822728772e-24,1.3517988240455585e-26,1.2941845356408646e-25,2.1309757749916578e-20,2.1181190235047986e-28,1.1589384528210316e-25,5.510890750675318e-23
6.04310698006461e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227732296942746,0.1186403546698974,0.022821136506520408,2.889479411275275e-23,6.074598911216808e-16,1.363298204466644e-10,1.1720118559090885e-14,5.273740519432249e-16,2.4755377524786387e-33,5.333747672554025e-07,9.343630397375832e-31,5.328877168913987e-07,1.6725820775255973e-21,1.4381301602114292e-20,8.593500405089462e-26,6.957903972797316e-27,4.911201427178455e-12,7.695494777480705e-22,2.907448217896563e-05,8.623577172388064e-07,1.3490212983441347e-08,5.2300612883700463e-14,2.7290062649408163e-12,2.3925607168271277e-10,4.969140520552293e-19,1.0965181216927205e-13,7.049534049309464e-13,3.25872397670388e-09,3.7695548939675564e-16,3.1213066215622125e-14,1.5848125941325707e-12,1.5674023424750833e-21,2.887837093406018e-20,4.9163025124908414e-12,3.2404259483078172e-24,1.4884691297648757e-26,1.3590621438870306e-25,2.3345061589995467e-20,2.211385377317163e-28,1.2765264365993723e-25,6.010549685451395e-23
6.179823066764113e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522766465156935,0.11863968598882306,0.022821126752216297,3.2215944336285877e-23,6.494811146391049e-16,1.4256355230250202e-10,1.2577109943066971e-14,5.639738097719749e-16,2.797648728019915e-33,5.454416495896377e-07,1.0667943318278025e-30,5.449327656120006e-07,1.8256224916700095e-21,1.5726151563924148e-20,9.497614091541629e-26,7.642744927880535e-27,5.1358660060577806e-12,8.029930542648621e-22,2.9731015516178807e-05,8.818657366265042e-07,1.3821801354169209e-08,5.381844417419427e-14,2.7975123591415385e-12,2.394710896175824e-10,5.127266464200743e-19,1.097503555450425e-13,7.05801944838909e-13,3.3392551703403357e-09,3.952048049681839e-16,3.337244650781669e-14,1.6230031871333095e-12,1.608967037671021e-21,3.115857532949306e-20,5.141022519611402e-12,3.481228247175112e-24,1.635274919303073e-26,1.425668159659453e-25,2.5522475673376157e-20,2.3075630375046996e-28,1.4028783595539012e-25,6.541560651677071e-23
6.316539153463616e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227597011593623,0.11863901736213807,0.022821116997940507,3.5826755821670614e-23,6.933961050997591e-16,1.4893647959414253e-10,1.347509097318327e-14,6.022289505936331e-16,3.1531448878990706e-33,5.575085345860597e-07,1.2144277423176208e-30,5.56977340358093e-07,1.9887754125474604e-21,1.7163204048550543e-20,1.0473961797214393e-25,8.377054468418764e-27,5.365552002534698e-12,8.375054072269854e-22,3.038749438916863e-05,9.013736892678903e-07,1.415387161114686e-08,5.535138718522442e-14,2.8660189147220718e-12,2.3968610162801596e-10,5.287644921394989e-19,1.098488962045437e-13,7.066560655394423e-13,3.419858537633537e-09,4.138937182036263e-16,3.562886782482453e-14,1.66119367530351e-12,1.6511922100466057e-21,3.355713628755465e-20,5.370760027021125e-12,3.733875132060119e-24,1.7927082256838073e-26,1.4940292284234723e-25,2.784842995755012e-20,2.4068096225301852e-28,1.5384210567455035e-25,7.10503093051913e-23
6.45325524016312e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227529377015135,0.11863834878983788,0.022821107243693045,3.974470741728241e-23,7.392465623639914e-16,1.5544859247648134e-10,1.4415037207957622e-14,6.421760843113552e-16,3.544651524358302e-33,5.695754222430403e-07,1.3786155531940699e-30,5.690214411608447e-07,2.1624601500805896e-21,1.869658021288722e-20,1.152659920501821e-25,9.163170529447921e-27,5.600259223212795e-12,8.731437500741076e-22,3.104391880245528e-05,9.208815751667974e-07,1.4486423731184842e-08,5.689947378599717e-14,2.9345258283834216e-12,2.399011094182359e-10,5.450298013384554e-19,1.0994743492919112e-13,7.075157908617282e-13,3.5005340756828105e-09,4.3302282051016795e-16,3.798443502453522e-14,1.6993840584025444e-12,1.6941262836520407e-21,3.607712529779345e-20,5.6055147592739705e-12,3.9986698749708194e-24,1.9612730219216669e-26,1.564173987526484e-25,3.0329493494837574e-20,2.5092895449036453e-28,1.6835915550469787e-25,7.702075659404551e-23
6.589971326862623e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227461747833414,0.118637680271918,0.022821097489473897,4.39878703397929e-23,7.870741843916902e-16,1.6209988110820985e-10,1.5397925485062998e-14,6.838518203109541e-16,3.9749387597999004e-33,5.81642312558934e-07,1.5607966787093709e-30,5.810650680514224e-07,2.34710319051997e-21,2.0330491266886062e-20,1.2659720644518855e-25,1.0003486031156669e-26,5.839987474714454e-12,9.099676445914585e-22,3.170028876055858e-05,9.403893943270574e-07,1.4819457692551107e-08,5.846273584526863e-14,3.003033017948909e-12,2.4011611420308035e-10,5.615247860692212e-19,1.1004597227600999e-13,7.08381143218091e-13,3.5812817820735465e-09,4.525927033516738e-16,4.0441251189899215e-14,1.7375743362667526e-12,1.737819642160031e-21,3.872161787071186e-20,5.845286440942443e-12,4.275917068206498e-24,2.141485240356323e-26,1.6361331466576568e-25,3.297237422929769e-20,2.6151739855839044e-28,1.83883707252153e-25,8.333817535546619e-23
6.863403500261628e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522732650565853,0.1186363433992011,0.022821077981120565,5.352509991430723e-23,8.888277050809956e-16,1.758199462735707e-10,1.7496441913011044e-14,7.72535534113365e-16,4.963689001389683e-33,6.05776101160809e-07,1.985348616502551e-30,6.051509002207095e-07,2.7510055752217493e-21,2.3917213120088946e-20,1.5184898305521227e-25,1.1856562384857873e-26,6.334506296771964e-12,9.874220567272897e-22,3.30128653292924e-05,9.794048324469501e-07,1.548697105754907e-08,6.16349138102822e-14,3.140047978973885e-12,2.405461178661308e-10,5.952126299488883e-19,1.1024304426192277e-13,7.101288136450151e-13,3.742993691957125e-09,4.930571766958459e-16,4.5667033883211945e-14,1.8139545759040452e-12,1.8276959999045107e-21,4.4396435861637925e-20,6.339879550909087e-12,4.868993786218685e-24,2.53897558577728e-26,1.7856283797271094e-25,3.877111230894729e-20,2.837874924221948e-28,2.1813929894682823e-25,9.705919684554715e-23
7.136835673660633e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522719128506536,0.11863500674395121,0.022821058472880476,6.459500717378681e-23,9.989902128772105e-16,1.9009659643561034e-10,1.9778480543256693e-14,8.685729567471118e-16,6.144639214190732e-33,6.299099003782859e-07,2.501460211995581e-30,6.292348371152416e-07,3.204035252613421e-21,2.795886016603466e-20,1.8085899200557544e-25,1.3956529265002153e-26,6.849106922062184e-12,1.0703919783090408e-21,3.432522413152097e-05,1.0184200036581843e-06,1.615641154826486e-08,6.48681760105641e-14,3.2770634191935687e-12,2.409761169648116e-10,6.298457185987434e-19,1.104401141557696e-13,7.118992407511688e-13,3.904994253290428e-09,5.352918705926574e-16,5.1323005123531337e-14,1.8903343937113604e-12,1.9212664079368393e-21,5.0606274828402316e-20,6.8545371538721516e-12,5.515568493842442e-24,2.989546641668553e-26,1.942805317887204e-25,4.5301077885215814e-20,3.07641686628944e-28,2.569870352299134e-25,1.123045985000632e-22
7.499411729831988e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522701201336553,0.11863323464998546,0.022821032604772435,8.192325547491717e-23,1.1586060374966533e-15,2.0988591038204413e-10,2.3100971013425434e-14,1.0077617265067045e-15,8.055110478753035e-33,6.619117752929676e-07,3.3529387633825795e-30,6.611676549187184e-07,3.886800743303956e-21,3.408307468542878e-20,2.257887574284557e-25,1.7158122712662389e-26,7.562443688190859e-12,1.1898816800063713e-21,3.6065100102069084e-05,1.070154421730592e-06,1.704707356420185e-08,6.925017893212623e-14,3.458748716567889e-12,2.415463007282977e-10,6.772578075608862e-19,1.1070143110818106e-13,7.142822253503396e-13,4.120255085870411e-09,5.940339212191553e-16,5.951500401372894e-14,1.99161477625039e-12,2.051867853691031e-21,5.970805264984225e-20,7.567921655782682e-12,6.459692203838077e-24,3.676695077308707e-26,2.1636409685451915e-25,5.518818029796402e-20,3.4199296377452977e-28,3.1625841490100467e-25,1.3502900618816953e-22
7.825730180386208e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226850701268584,0.11863164009222518,0.022821009323645395,1.0041562026535663e-22,1.3160461023934183e-15,2.2853277519895177e-10,2.6394125852778152e-14,1.1450915444918453e-15,1.0165556330134903e-32,6.907134786287917e-07,4.312326163591273e-30,6.899043425025287e-07,4.587955999014148e-21,4.040874917998907e-20,2.7326001661264254e-25,2.048522399533741e-26,8.234631802016901e-12,1.3077239919914295e-21,3.763066121647656e-05,1.116714996838851e-06,1.785156604313691e-08,7.328668800151741e-14,3.62226556776193e-12,2.4205946465956e-10,7.214104304959374e-19,1.1093661569905268e-13,7.16461659413759e-13,4.314423745717567e-09,6.495792939933826e-16,6.75919670495016e-14,2.0827664859348806e-12,2.1767003213545246e-21,6.87890314099266e-20,8.240124456410594e-12,7.398401720166883e-24,4.3910101863287987e-26,2.3751677031833473e-25,6.5392048185865e-20,3.758684750603857e-28,3.7789652165289095e-25,1.5809138057410283e-22
8.152048630940427e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522668941989116,0.11863004584400968,0.022820986042679573,1.2198725237297566e-22,1.4871341694623692e-15,2.479719586190804e-10,2.9988193398374717e-14,1.2943627285018264e-15,1.2707982754531094e-32,7.195151970156441e-07,5.488751910699607e-30,7.186383320040775e-07,5.378120346212299e-21,4.757663287983934e-20,3.281824414203863e-25,2.427552336009658e-26,8.935413530238929e-12,1.4364742172505585e-21,3.919591235964658e-05,1.1632751919575248e-06,1.8658802473332888e-08,7.741147344562502e-14,3.785782359432759e-12,2.425726277850296e-10,7.669979916639614e-19,1.1117179992167906e-13,7.186742826312627e-13,4.509003460965319e-09,7.076696142560534e-16,7.636545787631455e-14,2.173917594485582e-12,2.3094547838867777e-21,7.875647517544122e-20,8.940892927166663e-12,8.425894368981247e-24,5.20501361143581e-26,2.5995655912623874e-25,7.694530661477233e-20,4.128778967221328e-28,4.48155918538877e-25,1.8379330524974536e-22
8.478367081494647e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226528169227165,0.1186284519052776,0.022820962761874928,1.4698187100247784e-22,1.67243693367103e-15,2.682033274279104e-10,3.389666048770996e-14,1.4560730002924087e-15,1.5748286092757896e-32,7.483169304302512e-07,6.919270737129159e-30,7.473696238468035e-07,6.264167675557734e-21,5.56583501646017e-20,3.913678402819775e-25,2.857040166221195e-26,9.664786246360196e-12,1.577319746788522e-21,4.076085359297808e-05,1.2098350071384368e-06,1.9468782607489413e-08,8.16249683882807e-14,3.94929902347829e-12,2.4308579036777215e-10,8.140505563193327e-19,1.1140698389672464e-13,7.209203552468007e-13,4.7039942147642914e-09,7.683129269738573e-16,8.586379188795675e-14,2.2650681019854773e-12,2.451196549974547e-21,8.965284631886526e-20,9.670223325823855e-12,9.546524332194237e-24,6.127648781764257e-26,2.837677466742825e-25,8.996112310768432e-20,4.533627474627332e-28,5.278072399645436e-25,2.1229714344884654e-22
8.804685532048867e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226366949270463,0.11862685827596753,0.022820939481231442,1.7576388039157808e-22,1.872521028788646e-15,2.8922674853398733e-10,3.8133055468415467e-14,1.6307200649125074e-15,1.9359512846618542e-32,7.771186788493275e-07,8.645494707458713e-30,7.760982184540736e-07,7.253173447882332e-21,6.472844590452842e-20,4.636823180605359e-25,3.3413056832346505e-26,1.0422747324493496e-11,1.7315275380325292e-21,4.232548497785769e-05,1.2563944424333542e-06,2.0281506198145525e-08,8.592760589976624e-14,4.112815509277205e-12,2.435989527068612e-10,8.625981868399994e-19,1.1164216776136456e-13,7.232001382644424e-13,4.899395990187698e-09,8.315172771890549e-16,9.611522752546711e-14,2.3562180085077144e-12,2.603082641496429e-21,1.0152073796598919e-19,1.0428111910756591e-11,1.076468941845253e-23,7.168255674849038e-26,3.0904604059349453e-25,1.0455708005935293e-19,4.976874621042853e-28,6.17654167821113e-25,2.4376677555351816e-22
9.131003982603087e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522620576001495,0.11862526495601813,0.022820916200749074,2.0871841944381476e-22,2.0879530274093463e-15,3.110420889689311e-10,4.271094819729407e-14,1.818801610708143e-15,2.3621988249192703e-32,8.059204422495744e-07,1.0713708098056049e-29,8.048241162491838e-07,8.352413366185223e-21,7.486438535727874e-20,5.460467212659755e-25,3.8848505388407083e-26,1.1209294139361127e-11,1.9004444830677915e-21,4.38898065756599e-05,1.3029534978939904e-06,2.1096972998120326e-08,9.031981899726133e-14,4.276331786683583e-12,2.441121149895538e-10,9.126709427361981e-19,1.1187735160150509e-13,7.255138930146115e-13,5.095208770378523e-09,8.972907100389787e-16,1.0714796630736129e-13,2.4473673141401618e-12,2.7663627601266496e-21,1.1440287398958335e-19,1.121455494094073e-11,1.2084831106482837e-23,8.336571830970043e-26,3.358988369038983e-25,1.2085517046619717e-19,5.462394974838052e-28,7.18533429756005e-25,2.7836757413433046e-22
9.783640883711526e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522588347358298,0.11862207924395608,0.022820869640267586,2.8879132207164626e-22,2.567126720576017e-15,3.5704799656752916e-10,5.294571383946077e-14,2.2372588158549314e-15,3.4463593077787416e-32,8.635240139003776e-07,1.6088191166918547e-29,8.622678230957482e-07,1.0911646253676691e-20,9.865825417205663e-20,7.448997092737645e-25,5.168700301210119e-26,1.2868134481235069e-11,2.288207190835543e-21,4.701752065546888e-05,1.3960704695189936e-06,2.273613523867993e-08,9.937470375838438e-14,4.6033636361076595e-12,2.4513843958219596e-10,1.0175120544893938e-18,1.123477192985464e-13,7.302443646819118e-13,5.488067277976913e-09,1.0365770049437504e-15,1.3166987599078268e-13,2.629664123168356e-12,3.1326068491201945e-21,1.4338142829022677e-19,1.287308937597239e-11,1.504902991984912e-23,1.109728298479244e-25,3.9482677776399924e-25,1.5906760368950945e-19,6.5769452696764685e-28,9.569010435766552e-25,3.576306162340342e-22
9.999999999999999e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45225776657790967,0.11862102340465105,0.022820854204897906,3.1997507855561983e-22,2.7408072115358903e-15,3.7299849375233584e-10,5.6670951555396996e-14,2.388966467458191e-15,3.8848044455006276e-32,8.826204922540853e-07,1.8298407039413155e-29,8.813089107610755e-07,1.1874567367823937e-20,1.0767383768962487e-19,8.220095432064276e-25,5.657547997119771e-26,1.3443296012357657e-11,2.4331176039909044e-21,4.805413236581296e-05,1.4269398348345472e-06,2.3281963841840712e-08,1.0245659333626744e-13,4.711779479879167e-12,2.454786818957571e-10,1.0536826960228477e-18,1.1250365339186822e-13,7.318431707714978e-13,5.61866869463991e-09,1.0850387622977672e-15,1.4055239154983968e-13,2.6900977737686935e-12,3.2673108403001754e-21,1.5398055101945224e-19,1.3448119352955233e-11,1.6131930869641903e-23,1.2148839024112188e-25,4.160515936064879e-25,1.7353124194333455e-19,6.993467005175209e-28,1.047684795489148e-24,3.8705001146926565e-22
1.0527120747564631e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522551647644398,0.11861845160763093,0.022820816599643995,4.0683534348573736e-22,3.196341273541459e-15,4.133153827650143e-10,6.647541753026094e-14,2.7869427432877358e-15,5.147120670639523e-32,9.291457140523752e-07,2.4751871847142168e-29,9.276941959528273e-07,1.4480155025294863e-20,1.3222092807756651e-19,1.0361840164941594e-24,6.993951368341989e-26,1.489715980885097e-11,2.8246198457436887e-21,5.0579083965288456e-05,1.5021468889847487e-06,2.461682502219161e-08,1.101330808242536e-13,4.975915080109921e-12,2.4630762205177275e-10,1.1448327441638318e-18,1.1288355920444633e-13,7.358028163118512e-13,5.937612173782739e-09,1.207893838077106e-15,1.6383636446538367e-13,2.837332577489006e-12,3.6274646831883874e-21,1.8198519658407786e-19,1.4901596885451657e-11,1.8991224530074808e-23,1.502444474038573e-25,4.717042820910618e-25,2.1287521257856964e-19,8.118798088821788e-28,1.2958985028385358e-24,4.657220566131497e-22
1.1270600611417735e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522514963850876,0.11861482557553245,0.022820763559855975,5.589577879855069e-22,3.92074649902589e-15,4.736900287457209e-10,8.215331689228836e-14,3.420001107615005e-15,7.4825333936101e-32,9.94767491333914e-07,3.6957334506757374e-29,9.931065811169544e-07,1.883661515582119e-20,1.7369541965577368e-19,1.4100835747660312e-24,9.266387471492322e-26,1.707450322768762e-11,3.481651589066891e-21,5.4139040835698604e-05,1.6082213381240795e-06,2.651174817867198e-08,1.2136830937831332e-13,5.348465247420496e-12,2.4747680415760634e-10,1.2808938274620345e-18,1.1341939895191774e-13,7.415448195853364e-13,6.389290155278972e-09,1.3927673561684813e-15,2.008263974759984e-13,3.04499791564884e-12,4.224744032718549e-21,2.270360881529089e-19,1.7078229477936114e-11,2.3588357015207763e-23,1.9916660343874782e-25,5.609866280337643e-25,2.792446660427674e-19,1.0007447767322634e-27,1.717993103663575e-24,5.947087973878483e-22
1.201408047527084e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522478295970504,0.11861120114693606,0.022820710520903176,7.514686232114728e-22,4.747038401276154e-15,5.381703719408742e-10,1.0014330067625765e-13,4.142318817812446e-15,1.0624734358711586e-31,1.0603893454695979e-06,5.375788777989287e-29,1.0585049835886888e-06,2.4081820842604062e-20,2.2423672686087284e-19,1.8825235294547905e-24,1.2054326326716687e-25,1.9400133737837327e-11,4.282237338080187e-21,5.769739199158984e-05,1.714293817544081e-06,2.8420901786720984e-08,1.3308550647386138e-13,5.7210141327445104e-12,2.4864598592520846e-10,1.4260505935284257e-18,1.139552385532407e-13,7.4747351236181e-13,6.843101021874717e-09,1.5912927194285113e-15,2.429689026526364e-13,3.252660138949307e-12,4.9479917940344355e-21,2.7905010125819405e-19,1.9402942956666943e-11,2.889658339931009e-23,2.592216232200289e-25,6.652689887709937e-25,3.5997414491513283e-19,1.2308893119282572e-27,2.2357829585164736e-24,7.466426211657488e-22
1.2757560339123944e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45224416439960596,0.11860757832111751,0.02282065748278525,9.912724145337033e-22,5.681911355887628e-15,6.067548531038277e-10,1.2061037546851052e-13,4.959780336123867e-15,1.4777724728613434e-31,1.1260112761842004e-06,7.64188241379534e-29,1.123889408366663e-06,3.0320913828096286e-20,2.8507845367177467e-19,2.471273240570589e-24,1.5431117298269253e-25,2.1874020355794575e-11,5.251776880025687e-21,6.125413815752399e-05,1.8203643278503597e-06,3.034428292308487e-08,1.452897877285366e-13,6.0935617237386694e-12,2.498151674974267e-10,1.580658256262182e-18,1.1449107807450976e-13,7.535920504379248e-13,7.299044571742946e-09,1.8035650904797055e-15,2.9059129975973207e-13,3.4603192486799622e-12,5.82399554636924e-21,3.385467548503918e-19,2.1875693141063683e-11,3.4973270517847034e-23,3.320025453858815e-25,7.877201404941516e-25,4.56977029676185e-19,1.5096231386793936e-27,2.862755513725403e-24,9.236011894908157e-22
1.3501040202977048e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522405007920322,0.11860395709735283,0.022820604445501835,1.2858756146975985e-21,6.7320581149994394e-15,6.794419163115923e-10,1.4372066550413404e-13,5.878269678910415e-15,2.018095541056493e-31,1.1916332832026548e-06,1.0644206634306624e-28,1.1892598604475854e-06,3.766314744967249e-20,3.5753278700954777e-19,3.196040388508106e-24,1.9475175179199025e-25,2.449613211445029e-11,6.418211762831872e-21,6.480928005773431e-05,1.9264328696470336e-06,3.228188866335777e-08,1.5798626732644525e-13,6.466108012469693e-12,2.509843488933402e-10,1.7450719548742614e-18,1.1502691752508373e-13,7.599036068320732e-13,7.75712060206078e-09,2.0296796344015945e-15,3.4401950734073417e-13,3.667975246149924e-12,6.882944082349764e-21,4.060490878505458e-19,2.4496435866717e-11,4.1877004509348374e-23,4.192140364327351e-25,9.32158966447792e-25,5.722809762089166e-19,1.844987966230764e-27,3.613287253455616e-24,1.1276863406701379e-21
1.4244520066830153e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45223683877360726,0.11860033747491845,0.02282055140905259,1.6433932149294926e-21,7.904169812410972e-15,7.562300089663461e-10,1.6964141248350405e-13,6.903670417473483e-15,2.7113021594910684e-31,1.2572553662500519e-06,1.4559120773484533e-28,1.2546163448262392e-06,4.622166958958929e-20,4.429904741729896e-19,4.078562533411961e-24,2.427001322207376e-25,2.7266438063086256e-11,7.812096766335779e-21,6.836281841612577e-05,2.0324994435367354e-06,3.423371608184245e-08,1.7118005801464508e-13,6.838652998900202e-12,2.5215353004930054e-10,1.9196467543983526e-18,1.1556275687640386e-13,7.664113718923803e-13,8.217328908968809e-09,2.2697315185574716e-15,4.035779491882354e-13,3.875628132676902e-12,8.158574421927457e-21,4.820836584469838e-19,2.7265126985381555e-11,4.9667599287426347e-23,5.226733100085676e-25,1.1031331199156211e-24,7.080270194847107e-19,2.2457780696067017e-27,4.502643409271466e-24,1.3610229128382776e-21
1.5731479794536362e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522295195013191,0.11859310303114774,0.022820445338655154,2.5827255951951363e-21,1.0641044507734828e-14,9.221030888639827e-10,2.305888298902726e-13,9.298738148471931e-15,4.6905964739486015e-31,1.3884997593328526e-06,2.5984171896482972e-28,1.3852874304462576e-06,6.745800831029451e-20,6.58871516932787e-19,6.414712155899235e-24,3.6471844699129793e-25,3.325150880933444e-11,1.1418042054563294e-20,7.546508740143084e-05,2.2446266899983035e-06,3.8180024242192226e-08,1.99080016455e-13,7.583739065321244e-12,2.5449189160094956e-10,2.300699549064032e-18,1.1663443526532686e-13,7.800283778367684e-13,9.144141531311398e-09,2.7920279877022305e-15,5.423758096121315e-13,4.290924578132482e-12,1.1513677143151397e-20,6.618733359084393e-19,3.3246177889525246e-11,6.815481677981195e-23,7.861724855330147e-25,1.5472021327557627e-24,1.0499691965469264e-18,3.28272946099058e-27,6.763331306346343e-24,1.924058105246229e-21
1.7218439522242572e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45222220657697454,0.11858587498402307,0.02282033927159013,3.886599999247244e-21,1.3946032344540877e-14,1.1043617385772146e-09,3.048129034583675e-13,1.2192043229517007e-14,7.73224187203291e-31,1.5197444532365895e-06,4.395261226931539e-28,1.5159027051465233e-06,9.50054424716086e-20,9.454179002624575e-19,9.697710584899581e-24,5.280795751223692e-25,3.982898531639441e-11,1.6368811626695864e-20,8.256095089811656e-05,2.456746072026368e-06,4.218318396597983e-08,2.290305362463725e-13,8.32881992585894e-12,2.5683025203527956e-10,2.726655696445435e-18,1.177061131928858e-13,7.944689432941098e-13,1.0079480785133683e-08,3.3712158791280243e-15,7.095506235032059e-13,4.706208595506982e-12,1.6235284933125507e-20,8.821986109977774e-19,3.98184929905395e-11,9.093831113338846e-23,1.1393233005096084e-24,2.174130788400676e-24,1.5021654174493506e-18,4.70660141990663e-27,9.784704857515388e-24,2.6301367204451588e-21
