Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.278482432635845e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45169552556725345,0.11806564421551684,0.022812457031000828,2.42694460893923e-17,5.6432879961990186e-12,5.981650866389541e-08,1.6478973464679258e-10,4.977122267016511e-12,6.984762327471206e-26,1.1285040100089937e-05,3.191201826556256e-23,1.1079945650345863e-05,1.1491832602050356e-16,2.848213067331828e-15,1.2483374014010535e-19,2.0505828111654194e-21,2.173515292140707e-09,1.0368746653687627e-16,0.0005929326204292591,1.8216678933150232e-05,4.977595732516551e-07,1.1095764075869156e-11,6.374736528175387e-11,4.307994655615457e-10,3.6192928733481354e-16,1.9743776758031528e-13,6.4077655819691014e-12,1.0344218193318721e-07,2.6041191633839324e-13,2.472942363153765e-10,3.5569209929586505e-11,1.4879639914127314e-16,5.141483610961288e-16,2.162370776502378e-09,8.311486723786431e-20,4.64233845204944e-21,1.0663615195951428e-19,3.684759688696372e-15,2.98355124449651e-23,3.1802745131871635e-20,2.129805713086011e-18
1.3320129828332684e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4516708914378497,0.11804132889965355,0.022812076080172505,2.900624405636885e-17,6.379897502627224e-12,6.487985047640249e-08,1.8831058107440478e-10,5.628133977978355e-12,8.864226246106355e-26,1.1757581210650808e-05,3.968981738152446e-23,1.1535169883903107e-05,1.3144209741746312e-16,3.3546641717202126e-15,1.520098107180544e-19,2.43711805522122e-21,2.3581889907854758e-09,1.2354303151399827e-16,0.0006167696582512662,1.897818195899353e-05,5.276072820167675e-07,1.2201576540863735e-11,6.642809046160153e-11,4.3921699311853826e-10,4.0609300468628605e-16,2.0129572956714168e-13,7.041850820755594e-12,1.0914103397151995e-07,2.8636940760905323e-13,2.7760968792750926e-10,3.7060909462706275e-11,1.779970733551947e-16,5.877875629728349e-16,2.345576581099515e-09,9.688661514565604e-20,5.527604210946721e-21,1.331448889578785e-19,4.300277217476219e-15,3.5547372887244216e-23,3.747410263117919e-20,2.4459051259080257e-18
1.385543533030692e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45164633388718695,0.11801709077387781,0.022811695169750228,3.443140400388526e-17,7.1778175892302765e-12,7.014516222562633e-08,2.141204111733025e-10,6.3335148207079316e-12,1.114543895115617e-25,1.223012407363376e-05,4.892244677992836e-23,1.1989710441449275e-05,1.4949708925134519e-16,3.925707614615717e-15,1.8367558557937407e-19,2.877555239017427e-21,2.5502976292031457e-09,1.4614623984958053e-16,0.0006405293936990032,1.973958700679678e-05,5.581661792072346e-07,1.337481401773999e-11,6.910873619872256e-11,4.47634480317235e-10,4.537176657855986e-16,2.0515369809098196e-13,7.724202784452846e-12,1.1494797283891572e-07,3.1384219867506735e-13,3.1014410296556253e-10,3.8552458132632016e-11,2.1133805920214667e-16,6.68613477885526e-16,2.536094231611077e-09,1.1233859263522912e-19,6.538388768553162e-21,1.647168267584088e-19,4.986600654295685e-15,4.2049277705483166e-23,4.387062299618881e-20,2.7943315622864567e-18
1.4390740832281154e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45162185266577315,0.11799292958757979,0.02281131429961219,4.06139700847582e-17,8.039481174814769e-12,7.561208181002598e-08,2.423492889935012e-10,7.095436157232623e-12,1.389388411550526e-25,1.2702668595803357e-05,5.98061501267483e-23,1.2443569071818249e-05,1.6915255350217144e-16,4.566590869077101e-15,2.203555205449061e-19,3.377017868075241e-21,2.7498306358649863e-09,1.7174231893180765e-16,0.0006642120774827595,2.0500894211918935e-05,5.894349951263511e-07,1.4617287601777467e-11,7.178930197600122e-11,4.560519260134281e-10,5.04934220713464e-16,2.0901167515573287e-13,8.457034330876227e-12,1.2086285469543797e-07,3.4286552764813974e-13,3.4495335954859943e-10,4.004385638145898e-11,2.491979382863497e-16,7.570350759487191e-16,2.7339082101748757e-09,1.2961081495681271e-19,7.686937371406184e-21,2.0204997285803282e-19,5.7483899447423165e-15,4.9411669305060096e-23,5.105132877142498e-20,3.1770615070909965e-18
1.492604633425539e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4515974475249527,0.11796884509096583,0.02281093346963701,4.762713554550637e-17,8.967320346095872e-12,8.12802573360389e-08,2.731301607049415e-10,7.91606834806739e-12,1.7182662551091164e-25,1.317521468430192e-05,7.255418542309865e-23,1.2896747518926883e-05,1.9047781202899548e-16,5.2827626919481395e-15,2.6261180279719664e-19,3.940912938796097e-21,2.9567774806637518e-09,2.00587180315477e-16,0.0006878179594960698,2.1262103705919443e-05,6.21412448799505e-07,1.593080360532568e-11,7.446978728014275e-11,4.644693289905144e-10,5.598737003544021e-16,2.1286966290953613e-13,9.242599638545289e-12,1.2688553281607788e-07,3.734746012888222e-13,3.8209145181500603e-10,4.153510464933027e-11,2.9197219039791667e-16,8.534703538467568e-16,2.939003039239712e-09,1.4885025081234353e-19,8.986205292711023e-21,2.459041390345693e-19,6.5903829854899085e-15,5.770805025121851e-23,5.907750548999156e-20,3.5961221781705314e-18
1.5461351836229624e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45157311821690427,0.11794483703505616,0.02281055267970371,5.554834777258827e-17,9.963766555468102e-12,8.714934718833952e-08,3.065988478646455e-10,8.797580755414657e-12,2.1093051645739723e-25,1.3647762246647093e-05,8.739754006102888e-23,1.3349247521782973e-05,2.1354225611463756e-16,6.079872727469467e-15,3.110454817924429e-19,4.5749369276994594e-21,3.1711276747977437e-09,2.3294742984561735e-16,0.0007113472888183996,2.2023215616568056e-05,6.540972476983928e-07,1.7317163499462247e-11,7.715019160010122e-11,4.728866880059776e-10,6.186672300079846e-16,2.1672766367359389e-13,1.0083193889351159e-11,1.3301585759755193e-07,4.0570459342061854e-13,4.2161055190918696e-10,4.3026203374436524e-11,3.4007320960428285e-16,9.58346311798679e-16,3.151363281437388e-09,1.702109663785841e-19,1.0449874641633246e-20,2.9710356334776146e-19,7.51739113375354e-15,6.701498543698709e-23,6.801269667616661e-20,4.053591441041277e-18
1.599665733820386e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45154886449463816,0.11792090517168181,0.022810171929691748,6.445941315535601e-17,1.1031250822385743e-11,9.321902010072945e-08,3.428940405569901e-10,9.742141746124194e-12,2.57150841570934e-25,1.4120311190729364e-05,1.0458564629934744e-22,1.3801070814492986e-05,2.384153459895949e-16,6.9637711126659725e-15,3.6629758816254515e-19,5.285081759136225e-21,3.3928707706543967e-09,2.691003777495454e-16,0.0007348003137178201,2.278423006785486e-05,6.874880874675532e-07,1.8778163855278828e-11,7.983051442524847e-11,4.813040019158538e-10,6.814460431343975e-16,2.20585680006753e-13,1.0981152949840133e-11,1.392536765651522e-07,4.395906433280783e-13,4.635610701770955e-10,4.451715299300772e-11,3.9393032029476253e-16,1.07209893014388e-15,3.3709735394550973e-09,1.938542681568139e-19,1.2092371139988157e-20,3.565395282864545e-19,8.534294963971608e-15,7.741210426595938e-23,7.792269887269321e-20,4.5515977178003584e-18
1.6531962840178094e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45152468611199365,0.11789704925348223,0.02280979121948098,7.444660175866655e-17,1.2172203938311212e-11,9.948895522758775e-08,3.8215729040761985e-10,1.075191869442679e-11,3.1148146420117183e-25,1.459286142480964e-05,1.243870971863641e-22,1.4252219126269559e-05,2.651666103288116e-16,7.940508084503871e-15,4.290502409957538e-19,6.077640751295892e-21,3.6219963616933587e-09,3.093340486989233e-16,0.0007581772816536766,2.354514718000036e-05,7.215836516542746e-07,2.031559628395149e-11,8.251075524796339e-11,4.897212695360264e-10,7.483414952156277e-16,2.2444371464972881e-13,1.1938853042552484e-11,1.4559883437999323e-07,4.751678542266319e-13,5.079917136243488e-10,4.600795393933331e-11,4.539897931806015e-16,1.1951731455529494e-15,3.5978184559081865e-09,2.1994884468971126e-19,1.3928880811942325e-20,4.2517297506504466e-19,9.646040258000422e-15,8.898210289688781e-23,8.887555669502863e-20,5.092319893893255e-18
1.7067268342152329e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45150058282363653,0.1178732690339025,0.022809410548951692,8.560075179874768e-17,1.3389056675187693e-11,1.0595884221581342e-07,4.245330034715687e-10,1.1829077984454519e-11,3.7501596036609156e-25,1.5065412857516795e-05,1.4709036293628678e-22,1.4702694181438814e-05,2.938656458025766e-16,9.016333588811775e-15,5.000277438353678e-19,6.95921454032428e-21,3.858494082329081e-09,3.5394719181373117e-16,0.000781478439279244,2.4305967069465728e-05,7.563826114407929e-07,2.1931247374164595e-11,8.519091356369229e-11,4.98138489615439e-10,8.194850777092331e-16,2.2830177052065306e-13,1.2958710410908559e-11,1.5205117284628232e-07,5.124712916946743e-13,5.549495426886143e-10,4.7498606645769436e-11,5.207148611951377e-16,1.3280228268703272e-15,3.831882713213278e-09,2.486709071034126e-19,1.5975366626362092e-20,5.040371140957939e-19,1.0857634215975963e-14,1.018107463927403e-22,1.0094155791351965e-19,5.67798722384042e-18
1.7602573844126564e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45147655438505724,0.11784956426719069,0.022809029917984565,9.801737391498865e-17,1.4684239997392626e-11,1.1262838127719123e-07,4.701684329957222e-10,1.2975785012559767e-11,4.4895399123003e-25,1.5537965397845274e-05,1.730045077406075e-22,1.5152497699447425e-05,3.245821167091674e-16,1.0197696890960323e-14,5.799976696951679e-19,7.936716982368409e-21,4.102353607812875e-09,4.03249290598229e-16,0.0008047040324443786,2.506668984896309e-05,7.918836253785712e-07,2.3626898629125763e-11,8.787098886844402e-11,5.065556609983127e-10,8.95008432126208e-16,2.321598507972305e-13,1.404318098443879e-11,1.586105309185267e-07,5.515359820580415e-13,6.044800263761269e-10,4.8989111542726416e-11,5.945857352746928e-16,1.4711107505833082e-15,4.073151033461756e-09,2.8020432794363753e-19,1.8248585115774998e-20,5.942400316482235e-19,1.21741418757696e-14,1.1598687086040204e-22,1.1419322856013155e-19,6.3108792295700754e-18
1.8137879346100799e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4514526005525675,0.11782593470839531,0.022808649326460713,1.117967552303064e-16,1.6060185277129772e-11,1.1949728326111582e-07,5.192136720560303e-10,1.4194204189444436e-11,5.346078719769014e-25,1.6010518955152666e-05,2.024599069932606e-22,1.5601631394869506e-05,3.573857546459714e-16,1.1491246188294667e-14,6.697719353597359e-19,9.017381033366054e-21,4.3535646541144334e-09,4.575605728228902e-16,0.000827854306198157,2.5827315627466026e-05,8.280853391260239e-07,2.540432640303502e-11,9.055098066026899e-11,5.149727825332421e-10,9.750433642285449e-16,2.360179588831942e-13,1.519476003396767e-11,1.6527674470912913e-07,5.923969108752987e-13,6.566270958107453e-10,5.047946905868447e-11,6.760996200475732e-16,1.6249085759176196e-15,4.321608178293606e-09,3.1474077920754982e-19,2.0766102899420956e-20,6.969672926869896e-19,1.360068272961023e-14,1.3160238567974571e-22,1.2870532806087933e-19,6.993325596025964e-18
1.8673184848075034e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4514287210832985,0.11780238011336261,0.022808268774261647,1.2704406319392684e-16,1.751932451321382e-11,1.2656526972760828e-07,5.71821646070219e-10,1.5486498942110157e-11,6.334093380013506e-25,1.6483073439157334e-05,2.3580896492366683e-22,1.6050096977413256e-05,3.9234635817123023e-16,1.290382822431386e-14,7.702078652116686e-19,1.0208764606398941e-20,4.612116977802799e-09,5.172120203672949e-16,0.000850929504791507,2.658784451022009e-05,8.649863851889942e-07,2.7265301834548974e-11,9.323088844064935e-11,5.233898529724226e-10,1.059721858302538e-15,2.39876098370239e-13,1.6415981818363966e-11,1.720496474961259e-07,6.350890213996214e-13,7.114331962426436e-10,5.19696796202087e-11,7.657707294621214e-16,1.789896819568006e-15,4.577238948771609e-09,3.5247986944136005e-19,2.354631314661088e-20,8.134845398783058e-19,1.514242752702795e-14,1.4875227562520727e-22,1.4455484439621423e-19,7.727706068476399e-18
1.920849035004927e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4514049157351987,0.11777890023873393,0.022807888261269282,1.4386944919951336e-16,1.9064090553200847e-11,1.3383207302056112e-07,6.28148105186184e-10,1.685483171563986e-11,7.469165093115998e-25,1.695562875993603e-05,2.7342683264222436e-22,1.6497896151927433e-05,4.2953379244822036e-16,1.4442487904591527e-14,8.822092448010327e-19,1.1518756406429109e-20,4.8780003759267695e-09,5.825453790257574e-16,0.0008739298716798315,2.7348276598753504e-05,9.025853826631812e-07,2.921159077952125e-11,9.591071171220328e-11,5.318068711388431e-10,1.149176091538531e-15,2.4373427312267584e-13,1.770941923347396e-11,1.7892906973078237e-07,6.796472129456612e-13,7.689393375623929e-10,5.345974365193532e-11,8.641303023589889e-16,1.9665648300613963e-15,4.8400281852558726e-09,3.9362927803150107e-19,2.66084520290582e-20,9.45140088765807e-19,1.6804595253852323e-14,1.6753460296158358e-22,1.6182098928618683e-19,8.516450340786849e-18
1.9743795852023508e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45138118426703044,0.11775549484194314,0.02280750778736595,1.6238815197093818e-16,2.0696917318820496e-11,1.412974363411491e-07,6.883516165463134e-10,1.830136397482031e-11,8.768210540707578e-25,1.7428184827921512e-05,3.157121265988123e-22,1.6945030618407604e-05,4.690179888899049e-16,1.6114467914431797e-14,1.006727364347572e-18,1.2955581742238676e-20,5.151204685894731e-09,6.539131682693936e-16,0.0008968556495256212,2.8108611990887918e-05,9.408809369799101e-07,3.124495374402746e-11,9.85904499787848e-11,5.40223835908081e-10,1.243538448538878e-15,2.4759248727751046e-13,1.907768345138794e-11,1.8591483904550622e-07,7.261063393824535e-13,8.291851433647467e-10,5.4949661576580346e-11,9.717266179744444e-16,2.1554107617493936e-15,5.10996076727872e-09,4.384048890914153e-19,2.997261507062468e-20,1.0933675191237594e-18,1.8592450277574994e-14,1.8805050967790134e-22,1.805851934000763e-19,9.3620379389272e-18
2.0279101353997745e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4513575264383684,0.11773216368121414,0.022807127352434394,1.8272060070968301e-16,2.2420240034662003e-11,1.4896111382134373e-07,7.525935564286437e-10,1.982825620561484e-11,1.0249555524617216e-24,1.7900741553900213e-05,3.630876474454859e-22,1.739150207200219e-05,5.108689448158843e-16,1.7927208338254503e-14,1.1447620523443534e-18,1.452780831539341e-20,5.431719785353882e-09,7.316786909603635e-16,0.0009197070802010616,2.886885078074932e-05,9.79871639655155e-07,3.33671458142119e-11,1.0127010274754261e-10,5.486407460490671e-10,1.3429415358887914e-15,2.514507451798623e-13,2.0523423548741488e-11,1.9300678026203607e-07,7.745012076393451e-13,8.922088986050366e-10,5.643943381496103e-11,1.0891250113653422e-15,2.3569415484380035e-15,5.387021613419896e-09,4.87030925420759e-19,3.365977341932041e-20,1.2596882624934986e-18,2.0511299649935768e-14,2.1040421959705054e-22,2.009311015936121e-19,1.0266998110280407e-17
2.081440685597198e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45133394200959676,0.11770890651555793,0.022806746956357742,2.0499251799727205e-16,2.423649546006367e-11,1.568228705974712e-07,8.210381022651836e-10,2.1437667916494802e-11,1.1933010618742431e-24,1.8373298849009882e-05,4.160010992913975e-22,1.783731220301832e-05,5.551567231165288e-16,1.9888346280703735e-14,1.2973626994110886e-18,1.6244351986051213e-20,5.719535592068857e-09,8.162160430192392e-16,0.0009424844047906276,2.9628993058779046e-05,1.019556068040538e-06,3.5579916584773116e-11,1.0394966952750125e-10,5.570576003590669e-10,1.4475181968056995e-15,2.553090514530128e-13,2.2049326139143637e-11,2.0020471539945707e-07,8.24866576055169e-13,9.580475958897632e-10,5.7929060785984615e-11,1.2169078887589945e-15,2.5716728766562286e-15,5.671195681182115e-09,5.397400777170509e-19,3.7691790123457004e-20,1.4457141859040383e-18,2.256649055809756e-14,2.347030404146832e-22,2.229445681714577e-19,1.1233909702920764e-17
2.134971235794622e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45131043074190713,0.11768572310477049,0.022806366599019537,2.2933502244461743e-16,2.6148122124160272e-11,1.6488248288375406e-07,8.938522245374198e-10,2.313175763963807e-11,1.3839948843398178e-24,1.8845856624737226e-05,4.749258093419649e-22,1.8282462696927473e-05,6.019514519139586e-16,2.2005715489473845e-14,1.4656292725286727e-18,1.811448251543759e-20,6.014642063799735e-09,9.079101230484332e-16,0.0009651878635936722,3.0389038911744856e-05,1.0599327850774282e-06,3.788501008863165e-11,1.0662914982848301e-10,5.654743977295186e-10,1.5574015259279528e-15,2.5916741103728534e-13,2.3658114996854826e-11,2.0750846368241733e-07,8.772371528648966e-13,1.0267369804417263e-09,5.941854290664836e-11,1.3556747428344312e-15,2.800129158558277e-15,5.962467966866943e-09,5.967736334775733e-19,4.2091436302806183e-20,1.6531501717762154e-18,2.4763407916243986e-14,2.610573659342486e-22,2.467136521731271e-19,1.2265401035777061e-17
2.1885017859920456e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4512869923972958,0.11766261320942978,0.02280598628030373,2.5588473108218706e-16,2.8157560564038963e-11,1.7313973804577785e-07,9.712056785499813e-10,2.4912682932002082e-11,1.5993385377429586e-24,1.9318414792915673e-05,5.403614479186193e-22,1.872695523437094e-05,6.513233242164523e-16,2.428734597984655e-14,1.650713319772672e-18,2.014782928481067e-20,6.317029198179408e-09,1.0071566419125822e-15,0.0009878176961270065,3.114898842275223e-05,1.1010003390547437e-06,4.028416472355199e-11,1.0930854316308313e-10,5.738911369584741e-10,1.672724884162686e-15,2.630258291127538e-13,2.535255066630485e-11,2.1491784154973248e-07,9.316475947644199e-13,1.0983115937788331e-09,6.090788059206493e-11,1.506042167935843e-15,3.042843504464807e-15,6.260823505450992e-09,6.58381608477662e-19,4.688240721674943e-20,1.883796694011502e-18,2.710747208987625e-14,2.895806781733594e-22,2.7232861268571475e-19,1.3364149779930418e-17
2.2420323361894693e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4512636267385612,0.11763957659089347,0.02280560600009466,2.847838614851432e-16,3.026725356594914e-11,1.8159443467382531e-07,1.0532709960830876e-09,2.678260037627897e-11,1.8418059318969627e-24,1.9790973265722974e-05,6.128347488554352e-22,1.917079149116511e-05,7.033425975697843e-16,2.6741463660933064e-14,1.85381896564806e-18,2.2354386990739254e-20,6.626687032590311e-09,1.1143621322742562e-15,0.001010374141127469,3.19088416712556e-05,1.1427572633689463e-06,4.277911317644638e-11,1.1198784904640964e-10,5.823078168194024e-10,1.793621913571737e-15,2.668843111390505e-13,2.7135430077857733e-11,2.224326626628517e-07,9.88132505248338e-13,1.1728048161445274e-09,6.239707425545716e-11,1.6686438752155443e-15,3.3003576950486063e-15,6.566247370462434e-09,7.248228705578597e-19,5.20893383535902e-20,2.13955239026838e-18,2.9604136745510356e-14,3.2038954933450387e-22,2.9988190418246905e-19,1.4532882830730675e-17
2.295562886386893e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45124033352930226,0.11761661301129618,0.02280522575827705,3.1618033362501503e-16,3.2479646409518435e-11,1.902463826560218e-07,1.1402234769235553e-09,2.8743665581739392e-11,2.1140517501556297e-24,2.0263531955678958e-05,6.929002302662207e-22,1.9613973138306492e-05,7.58079593709136e-16,2.9376489963615215e-14,2.076203897114353e-18,2.4744521316518044e-20,6.943605644040476e-09,1.2299439580833272e-15,0.0010328574365544884,3.266859873306992e-05,1.1852020762868236e-06,4.537158234969817e-11,1.146670669943581e-10,5.907244362048838e-10,1.9202265524064548e-15,2.7074286293018143e-13,2.9009586156404414e-11,2.3005273791437826e-07,1.0467264330704772e-12,1.2502489077266335e-09,6.388612430814941e-11,1.8441307077041423e-15,3.573222153159739e-15,6.8787246738578475e-09,7.963652620382555e-19,5.773782141944588e-20,2.422416630429004e-18,3.225888681887966e-14,3.536036440420301e-22,3.294681718841194e-19,1.5774376163290584e-17
2.3490934365843167e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45121711253391533,0.1175937222335471,0.022804845554736063,3.5022787144135745e-16,3.4797187114925104e-11,1.990954032512353e-07,1.2322411802752691e-09,3.07980331849718e-11,2.4189200385865062e-24,2.0736090775643207e-05,7.811409156740118e-22,2.005650184197665e-05,8.156046982115918e-16,3.220104147017913e-14,2.319180340381286e-18,2.732897457954493e-20,7.267775149038932e-09,1.3543303240197725e-15,0.0010552678195926376,3.342825968038208e-05,1.228333280712276e-06,4.806329328497546e-11,1.1734619652490458e-10,5.991409939504829e-10,2.052673050213458e-15,2.7460149058275504e-13,3.097788741165655e-11,2.377778754370469e-07,1.1074638708801597e-12,1.3306750487002607e-09,6.537503115959322e-11,2.0331706553064647e-15,3.861995915291797e-15,7.198240565899338e-09,8.732857297312194e-19,6.385442019029538e-20,2.7344920812577712e-18,3.507723659512858e-14,3.893457214597323e-22,3.6118424714587335e-19,1.7091454704928403e-17
2.4026239867817404e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4511939635175922,0.11757090402132725,0.02280446538935722,3.8708610412846293e-16,3.72223266929674e-11,2.0814132916167785e-07,1.3295049160501474e-09,3.2947856850523136e-11,2.7594530040148425e-24,2.120864963881283e-05,8.781690554956188e-22,2.0498379263546867e-05,8.759883601472548e-16,3.522392954563491e-14,2.5841160285435146e-18,3.011887135448591e-20,7.599185703470418e-09,1.487960284890275e-15,0.0010776055266541779,3.418782458176274e-05,1.2721493639557182e-06,5.0855961083504194e-11,1.2002523715888191e-10,6.075574888145103e-10,2.1910959829249597e-15,2.7846020047498385e-13,3.304323753710151e-11,2.4560788061265864e-07,1.1703792535634843e-12,1.4141133781293473e-09,6.686379521737084e-11,2.2364488697240317e-15,4.167246602697063e-15,7.524780235032006e-09,9.558704435207185e-19,7.046668640207774e-20,3.077987267252667e-18,3.80647278948409e-14,4.277416371756102e-22,3.951291428707424e-19,1.8486992202770432e-17
2.456154536979164e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45117088624631735,0.11754815813908717,0.022804085262026447,4.26920667128696e-16,3.975751939797943e-11,2.1738400460515348e-07,1.432198236039211e-09,3.5195289271446775e-11,3.1389000208993804e-24,2.168120845872016e-05,9.846268488752795e-22,2.0939607059582653e-05,9.393010917279713e-16,3.8454159970716503e-14,2.8724351601125943e-18,3.312572407205414e-20,7.937827502469383e-09,1.6312837549785555e-15,0.0010998707933815965,3.4947293502177887e-05,1.3166487975059454e-06,5.375129482899399e-11,1.2270418841824562e-10,6.159739196751565e-10,2.335630268098593e-15,2.8231899936621676e-13,3.520857500434062e-11,2.5354255608092414e-07,1.235506956652995e-12,1.5005930317603619e-09,6.835241688717963e-11,2.454667679305361e-15,4.489550392148025e-15,7.85832890776169e-09,1.044414909774677e-18,7.760317555538242e-20,3.4552191276904383e-18,4.1226928360083786e-14,4.689203454346148e-22,4.3140404894538056e-19,1.996391106357634e-17
2.509685087176588e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4511478804868659,0.11752548435204423,0.02280370517263007,4.69903302825022e-16,4.240522298354406e-11,2.2682328538689892e-07,1.540507424964392e-09,3.754248216976331e-11,3.56072684973921e-24,2.215376714923052e-05,1.1011871658618524e-21,2.1380186881848103e-05,1.0056134679543156e-15,4.190093257655493e-14,3.1856193484999684e-18,3.636143859323037e-20,8.283690780293304e-09,1.784761517349022e-15,0.0011220638546501332,3.57066665030009e-05,1.3618300368061345e-06,5.675099750905644e-11,1.253830498263995e-10,6.243902854075293e-10,2.4864111802626993e-15,2.8617789434983397e-13,3.747687263353609e-11,2.6158170174876894e-07,1.3028812950425486e-12,1.5901421787406595e-09,6.984089657285407e-11,2.688546603822429e-15,4.829491986343108e-15,8.198871848533004e-09,1.139224101101358e-18,8.529346253998619e-20,3.868615569866982e-18,4.456942983496707e-14,5.130139012896415e-22,4.701123277002228e-19,2.1525182215270018e-17
2.5632156373740115e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4511249460068013,0.11750288242618015,0.02280332512105479,5.162119609286929e-16,4.516789896093882e-11,2.364590389709681e-07,1.654621491412605e-09,3.99915862968391e-11,4.02862506896172e-24,2.262632562453996e-05,1.2285542699233609e-21,2.1820120377310036e-05,1.07499612626186e-15,4.557364088101816e-14,3.525208562495823e-18,3.983831975875293e-20,8.636765810195272e-09,1.9488652331032022e-15,0.0011441849445703017,3.6465943642024415e-05,1.407691521033002e-06,5.985676593168572e-11,1.280618209095874e-10,6.328065847689844e-10,2.643574366182173e-15,2.900368928088733e-13,3.985113717528487e-11,2.6972511479973736e-07,1.372536521357089e-12,1.6827880572930121e-09,7.132923467637881e-11,2.938822369171689e-15,5.18766458396467e-15,8.546394359607705e-09,1.2406125711124907e-18,9.3568157310948e-20,4.3207180185343056e-18,4.809784683552113e-14,5.601574623826689e-22,5.113595093961509e-19,2.3173824973358932e-17
2.6167461875714352e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4511020825744729,0.1174803521282385,0.02280294510718771,5.660308985541743e-16,4.8048012860260025e-11,2.46291144551105e-07,1.7747321586516543e-09,4.2544751433687815e-11,4.546521718769993e-24,2.3098883799173045e-05,1.3674645407920912e-21,2.2259409188141942e-05,1.1475197661670676e-15,4.9481871726711564e-14,3.892802057779239e-18,4.356907691370583e-20,8.997042904295835e-09,2.1240774505885345e-15,0.0011662342964903999,3.72251249734725e-05,1.4542316728782252e-06,6.307029064468909e-11,1.3074050119568186e-10,6.412228166103062e-10,2.8072558602545462e-15,2.9389600252218714e-13,4.2334408892087184e-11,2.779725897031928e-07,1.4445068242841835e-12,1.7785570093768448e-09,7.281743159787003e-11,3.206248922000492e-15,5.56466984939049e-15,8.90088178094329e-09,1.3489045549546385e-18,1.024589205088701e-19,4.814183961535147e-18,5.1817815103981696e-14,6.104892911609113e-22,5.552532877338713e-19,2.49129068649459e-17
2.670276737768859e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45107928995901303,0.11745789322572221,0.022802565130916327,6.195507799726522e-16,5.1048034494177314e-11,2.563194931210579e-07,1.901033855328176e-09,4.520412639119924e-11,5.118589160397561e-24,2.357144158798063e-05,1.5186871976334909e-21,2.269805495172782e-05,1.2232551489125556e-15,5.3635404920632224e-14,4.2900592994944346e-18,4.756682940703532e-20,9.364512413454116e-09,2.3108916145594437e-15,0.001188212142999014,3.7984210548012775e-05,1.5014488983338943e-06,6.639325585509627e-11,1.3341909021360478e-10,6.496389798405254e-10,2.9775921000756004e-15,2.977552316579179e-13,4.49297611081223e-11,2.86323918223911e-07,1.5188263273655625e-12,1.8774745143658007e-09,7.430548773558951e-11,3.4915974442581318e-15,5.96111788205422e-15,9.262319490071941e-09,1.4644340997431692e-18,1.119984788472548e-19,5.3517894916360044e-18,5.5734990242840496e-14,6.6415075709174945e-22,6.019035153861835e-19,2.6745543475775428e-17
