Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.7238072879662826e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4510565679303357,0.11743550548689116,0.02280218519212851,6.769687760406936e-16,5.4170438224250286e-11,2.665439875442836e-07,2.0337237060495794e-09,4.7971859010299953e-11,5.749255154349826e-24,2.404399890613763e-05,1.6830250225324979e-21,2.3136059300665795e-05,1.3022730971115347e-15,5.804421287546979e-14,4.718700875921677e-18,5.184511206582504e-20,9.739164727138175e-09,2.5098120752906287e-15,0.0012101187159275113,3.874320041276876e-05,1.5493415864817405e-06,6.982733934217032e-11,1.3609758749479557e-10,6.580550732332985e-10,3.154719941858044e-15,3.016145886927134e-13,4.7640299773372586e-11,2.947788894319352e-07,1.5955290874310106e-12,1.979565221770343e-09,7.5793403485967e-11,3.795656367670277e-15,6.377627185460636e-15,9.630692901979703e-09,1.5875451789775158e-18,1.2222064055661998e-19,5.936431844559343e-18,5.985504642427592e-14,7.212863383217397e-22,6.51422199556551e-19,2.867489831914651e-17
2.7773378381637063e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45103391625913386,0.11741318868075945,0.022801805290712514,7.384886632973015e-16,5.741770322974641e-11,2.7696454262299366e-07,2.1730015218497913e-09,5.085009616204985e-11,6.443213153455882e-24,2.451655566914083e-05,1.861315084291143e-21,2.3573423862771548e-05,1.3846444943915894e-15,6.271846025254798e-14,5.180509403261334e-18,5.641788064416132e-20,1.012099027329462e-08,2.721354097642249e-15,0.0012319542463525282,3.9502094611332266e-05,1.5979081092845966e-06,7.33742123732191e-11,1.3877599257280295e-10,6.664710956047153e-10,3.3387766759267585e-15,3.054740825027303e-13,5.0469163034434136e-11,3.033372897121714e-07,1.674649092825231e-12,2.084852983033212e-09,7.728117924358249e-11,4.119231388138053e-15,6.814824635861087e-15,1.0005987468985966e-08,1.7185917747165212e-18,1.331603108214805e-19,6.5711319332156815e-18,6.418367517081788e-14,7.820436238534229e-22,7.039234975609301e-19,3.070418264545755e-17
2.83086838836113e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4510113347168765,0.11739094257709319,0.022801425426556995,8.043209227192937e-16,6.079231377891505e-11,2.875810851664931e-07,2.3190697905383656e-09,5.3840983747678446e-11,7.2054328145935e-24,2.4989111792806702e-05,2.0544294625311753e-21,2.4010150261081642e-05,1.4704402850381154e-15,6.766850360639935e-14,5.677330421552392e-18,6.12995172464215e-20,1.050997951821739e-08,2.9460438700767752e-15,0.0012537189645984474,4.0260893183775934e-05,1.6471468213816025e-06,7.703553962135148e-11,1.414543049821299e-10,6.748870458846955e-10,3.5299000424819556e-15,3.0933372240640224e-13,5.3419520762705324e-11,3.119989027742487e-07,1.7562202622617204e-12,2.193360882424734e-09,7.876881540117024e-11,4.463145480061143e-15,7.273345450584296e-15,1.038818868062322e-08,1.857938008397472e-18,1.448535069238366e-19,7.259036878136242e-18,6.872658420333011e-14,8.4657331586589415e-22,7.595237124312489e-19,3.28366552695052e-17
2.8843989385585537e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45098882307580723,0.11736876694640792,0.022801045599550977,8.746828381316366e-16,6.429675950264613e-11,2.9839355405876745e-07,2.4721336669352667e-09,5.6946666698564686e-11,8.041170736258628e-24,2.5461667193269202e-05,2.263275972095292e-21,2.4446240113856613e-05,1.5597314736376194e-15,7.290489103096699e-14,6.211073281743634e-18,6.6504835724818e-20,1.0906122966415838e-08,3.1844185136273947e-15,0.001275413100239868,4.101959616666581e-05,1.6970560598877536e-06,8.081297907541016e-11,1.441325242593098e-10,6.833029228799755e-10,3.728228247157603e-15,3.1319351806335837e-13,5.6494574099247386e-11,3.207635096627854e-07,1.8402764433664795e-12,2.3051112670641335e-09,8.025631234964743e-11,4.828238910582832e-15,7.753833156024492e-15,1.0777282063517055e-08,2.0059582616484425e-18,1.5733737343340802e-19,8.00342253410673e-18,7.348949635260723e-14,9.150292312359606e-22,8.183412885444852e-19,3.5075622445352056e-17
2.9379294887559774e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4509663811089412,0.11734666155996609,0.022800665809583866,9.497985942677657e-16,6.7933535670444e-11,3.094019003252675e-07,2.632400962991632e-09,6.016928897616352e-11,8.955981413603132e-24,2.5934221786977594e-05,2.4887988877405296e-21,2.488169503458397e-05,1.6525891247209234e-15,7.84383618074249e-14,6.783712023923053e-18,7.204908705103268e-20,1.1309411160481943e-08,3.4370260908177136e-15,0.0012970368821040668,4.17782035930741e-05,1.7476341441958895e-06,8.470818195202316e-11,1.4681064994328445e-10,6.917187253727614e-10,3.933899976550576e-15,3.1705347952924343e-13,5.969755501824847e-11,3.2963088876741695e-07,1.9268514107783863e-12,2.420125776092185e-09,8.174367047810217e-11,5.215369253758455e-15,8.256939555295323e-15,1.1173253181266468e-08,2.1630372331390406e-18,1.7065019746309913e-19,8.807696013002727e-18,7.847814853108844e-14,9.875683036375584e-22,8.804968072757134e-19,3.7424437664923515e-17
2.991460038953401e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45094400859006334,0.11732462618977477,0.022800286056545455,1.029899374468559e-15,7.170514346867565e-11,3.206060871988492e-07,2.800082137795345e-09,6.351099357188279e-11,9.95572841388263e-24,2.640677549069433e-05,2.7319796691174766e-21,2.531651663198096e-05,1.7490843624062973e-15,8.427984605361216e-14,7.39728624671672e-18,7.794796466177678e-20,1.1719834680956774e-08,3.704425614532624e-15,0.0013185905382734524,4.2536715492592e-05,1.7988793757820233e-06,8.872279261204701e-11,1.4948868157412502e-10,7.00134452295345e-10,4.147054414151009e-15,3.209136173463997e-13,6.303172583293865e-11,3.3860081583292224e-07,2.0159788650357418e-12,2.538425369019814e-09,8.323089017378641e-11,5.625411404647554e-15,8.783324695546873e-15,1.1576087634324383e-08,2.329570066618088e-18,1.848314235665161e-19,9.675398202826977e-18,8.36982907613818e-14,1.0643505860216968e-21,9.461129826719314e-19,3.9886501458634716e-17
3.044990589150825e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4509217052937259,0.11730266060858302,0.022799906340325915,1.1152234580158385e-15,7.561409028101942e-11,3.320060901848218e-07,2.97539028746383e-09,6.69739225069134e-11,1.1046595786556649e-23,2.6879328221492816e-05,2.9938376860290463e-21,2.5750706509997223e-05,1.8492883700426076e-15,9.044046437507187e-14,8.053901967870032e-18,8.421760977811253e-20,1.2137384146196098e-08,3.987187056840349e-15,0.0013400742960880093,4.329513189134254e-05,1.8507900380154164e-06,9.285844846786785e-11,1.521666186934477e-10,7.08550102499921e-10,4.367831256040675e-15,3.247739424452599e-13,6.650037871819237e-11,3.4767306396984784e-07,2.1076924312840443e-12,2.6600303532764306e-09,8.471797182214735e-11,6.0592575933271465e-15,9.333656834943379e-15,1.1985771059878477e-08,2.505962489579233e-18,1.9992166864793139e-19,1.0610206282949046e-17,8.915568525847421e-14,1.1455392519910454e-21,1.015314657150328e-18,4.2465261278680313e-17
3.0985211393482486e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45089947099524574,0.11728076458987961,0.02279952666081578,1.2060163170977315e-15,7.966288997103406e-11,3.436018971250618e-07,3.158541134925194e-09,7.056021683201548e-11,1.2235099693835159e-23,2.7351879896755354e-05,3.2754309439625926e-21,2.6184266267817316e-05,1.953272389852608e-15,9.693152751768833e-14,8.755732476006691e-18,9.087461669837328e-20,1.2562050212235207e-08,4.285891357765456e-15,0.0013614883821477359,4.405345281199375e-05,1.9033643959715548e-06,9.711677989151664e-11,1.5484446084532303e-10,7.169656747446231e-10,4.596370726383918e-15,3.286344661475638e-13,7.010683527124081e-11,3.568474036649934e-07,2.2020256572371486e-12,2.784960410981137e-09,8.620491580682451e-11,6.5178173988274746e-15,9.908612409310895e-15,1.2402289131732235e-08,2.692630837093056e-18,2.159627370372469e-19,1.1615936235547415e-17,9.485610556267449e-14,1.231300597762646e-21,1.0882287972211843e-18,4.5164211293035626e-17
3.1520516895456723e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4508773054707029,0.11725893790789048,0.022799147017905978,1.302530713393783e-15,8.385406316681209e-11,3.5539350826114537e-07,3.349753019585791e-09,7.427201662726368e-11,1.3528100260328465e-23,2.7824430434170935e-05,3.577856809889087e-21,2.6617197499863e-05,2.0611077225764884e-15,1.0376453602191602e-13,9.505019173568563e-18,9.793603806452063e-20,1.2993823572652885e-08,4.601130434012584e-15,0.0013828330223150736,4.481167827377166e-05,1.9566006962480435e-06,1.0149941013015586e-10,1.575222075752843e-10,7.253811679435517e-10,4.832813593481974e-15,3.3249520029251225e-13,7.385444599548715e-11,3.661236027918237e-07,2.2990120120490923e-12,2.9132346249591473e-09,8.769172250963299e-11,7.0020177629912025e-15,1.0508875998456514e-14,1.2825627560186254e-08,2.8900021684399985e-18,2.3299763514597304e-19,1.2696545353254432e-17,1.0080533572049919e-13,1.3218040448737024e-21,1.1649844892311764e-18,4.798689215108637e-17
3.205582239743096e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4508552084969373,0.11723718033757642,0.022798767411487796,1.4050267942740252e-15,8.819013754764388e-11,3.673809362964614e-07,3.549246886886449e-09,7.811146100175393e-11,1.4932813668706922e-23,2.8296979751733155e-05,3.90225273832311e-21,2.7049501795795472e-05,2.172865727115758e-15,1.109511798785922e-13,1.0304072410948248e-17,1.054193901017777e-19,1.3432694958434532e-08,4.9335071876410066e-15,0.001404108441717326,4.556980829247363e-05,2.0104971667854034e-06,1.0600795521125909e-10,1.601998584300642e-10,7.33796580998844e-10,5.077301185628553e-15,3.363561571656664e-13,7.774658979556487e-11,3.7550142662139764e-07,2.3986848852464353e-12,3.0448715040251503e-09,8.91783923105927e-11,7.512803004253129e-15,1.1135140292153241e-14,1.3255772091919804e-08,3.0985144412772115e-18,2.510705860658678e-19,1.3856134743004053e-17,1.0700916951086397e-13,1.417222141414859e-21,1.2457129351296332e-18,5.093689087585085e-17
3.2591127899405197e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45083317985154725,0.11721549165463059,0.02279838784145292,1.5137721886118483e-15,9.267364813259806e-11,3.795642064572575e-07,3.757246277749475e-09,8.208068809327406e-11,1.645682448044338e-23,2.8769527767738053e-05,4.249796997637422e-21,2.7481180740517374e-05,2.2886178201775143e-15,1.1850333818632548e-13,1.1155272311802067e-17,1.1334265783137836e-19,1.3878655137834478e-08,5.283635514689929e-15,0.0014253148647490738,4.632784288048161e-05,2.06505201669143e-06,1.1064402384651984e-10,1.6287741295866068e-10,7.422119126623625e-10,5.3299754064862525e-15,3.402173494450384e-13,8.178667354114295e-11,3.849806378333096e-07,2.501077584551209e-12,3.179889007554641e-09,9.066492558793677e-11,8.051134831341483e-15,1.1788106055797734e-14,1.3692708509872633e-08,3.3186164959535463e-18,2.7022704446155154e-19,1.509895182608264e-17,1.1347340971408842e-13,1.5177305637681013e-21,1.3305474482598301e-18,5.401784066317199e-17
3.3126433401379434e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45081121931288687,0.11719387163547614,0.022798008307693383,1.6290421021986026e-15,9.730713757098753e-11,3.919433565525828e-07,3.973977317914002e-09,8.618183506794085e-11,1.810809816899207e-23,2.9242074400782053e-05,4.62170939662593e-21,2.7912235914174714e-05,2.408435475919166e-15,1.2643307881045432e-13,1.2061069589538261e-17,1.2172430025627335e-19,1.4331694916237398e-08,5.6521403137542335e-15,0.001446452515074579,4.7085782046775605e-05,2.1202634360681508e-06,1.1540921734678903e-10,1.655548707118849e-10,7.506271618118196e-10,5.590978751201893e-15,3.4407879034065146e-13,8.59781315307225e-11,3.9456099652643047e-07,2.6062233346708134e-12,3.318304569363588e-09,9.21513227180889e-11,8.617992356902592e-15,1.2468482095747827e-14,1.4136422633127004e-08,3.5507681429043145e-18,2.9051371099810454e-19,1.6429392834382645e-17,1.2020386742135939e-13,1.6235081196162367e-21,1.4196234491708248e-18,5.723342060312149e-17
3.366173890335367e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4507893266600636,0.1171723200572638,0.02279762881010158,1.7511194127516266e-15,1.0209315643465166e-10,4.0451843703308e-07,4.199668707161265e-09,9.041703811980568e-11,1.9894993913152614e-23,2.9714619569759823e-05,5.01925201130893e-21,2.8342668892158605e-05,2.5323902255936846e-15,1.3475265804356698e-13,1.3023986354995644e-17,1.3058325551963693e-19,1.479180513601888e-08,6.039657494510744e-15,0.001467521615630182,4.7843625796947204e-05,2.1761295958435704e-06,1.2030512952576258e-10,1.6823223124161315e-10,7.590423273936664e-10,5.8604543224575084e-15,3.479404935726704e-13,9.032442495063548e-11,4.0424226023009445e-07,2.7141552765188465e-12,3.460135120916226e-09,9.36375840756847e-11,9.214372111045709e-15,1.3176985224332694e-14,1.4586900316789993e-08,3.79544039729227e-18,3.1197854659314526e-19,1.7852005302859386e-17,1.2720636138242668e-13,1.7347367490643763e-21,1.5130784614506374e-18,6.058735557856992e-17
3.4197044405327908e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45076750167293644,0.11715083669786955,0.022797249348570303,1.8802947645178703e-15,1.0703426351194139e-10,4.172895110485939e-07,4.434551708433161e-09,9.478843247043026e-11,2.1826277624571608e-23,3.0187163193862182e-05,5.443729911974444e-21,2.877248124510691e-05,2.6605536571954523e-15,1.4347452026757517e-13,1.4046616915294948e-17,1.3993894603601515e-19,1.5258976676405135e-08,6.4468339861951266e-15,0.0014885223886266878,4.860137413321322e-05,2.2326486476077165e-06,1.2533334659922388e-10,1.709094941016502e-10,7.674574081762995e-10,6.13854584565622e-15,3.51802473267334e-13,9.482904144862126e-11,4.1402418391546943e-07,2.8249064649197556e-12,3.6053971138800943e-09,9.512371003359257e-11,9.84128805480877e-15,1.391434022453824e-14,1.5044127451875987e-08,4.053115422261472e-18,3.346707871193696e-19,1.9371490558190606e-17,1.3448671738942826e-13,1.8516015260276346e-21,1.6110521075844273e-18,6.408341608333498e-17
3.4732349907302145e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4507457441321132,0.11712942133589212,0.022796869922992704,2.0168666624621427e-15,1.1213302610338196e-10,4.302566545045506e-07,4.678860136841321e-09,9.929815236843531e-11,2.391113517239985e-23,3.065970519257404e-05,5.8964918904495785e-21,2.9201674538905696e-05,2.7929974151067616e-15,1.5261129761733405e-13,1.5131628563847418e-17,1.498112835949616e-19,1.5733200453331815e-08,6.874327746029063e-15,0.0015094550555517514,4.935902705442939e-05,2.289818723451193e-06,1.3049544709989302e-10,1.7358665884786014e-10,7.758724029897629e-10,6.425397685006611e-15,3.556647440822026e-13,9.9495494583148e-11,4.2390652000667596e-07,2.938509867227424e-12,3.75410654204691e-09,9.660970096288924e-11,1.0499771593547455e-14,1.4681279814379275e-14,1.550808996518944e-08,4.324286554960134e-18,3.5864095762790026e-19,2.0992706203638955e-17,1.4205076769485724e-13,1.9742906616293655e-21,1.713686104833787e-18,6.772541788997306e-17
3.526765540927638e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4507240538189483,0.1171080737506508,0.022796490533262284,2.161141566028505e-15,1.1739202031895435e-10,4.434199561170713e-07,4.932830348567347e-09,1.0394833108902339e-10,2.615918588438722e-23,3.113224548567228e-05,6.3789311875957786e-21,2.963025033469059e-05,2.929793199745024e-15,1.6217580964580244e-13,1.628176236154346e-17,1.6022067443700603e-19,1.6214467419301934e-08,7.322807767597663e-15,0.0015303198371722474,5.011658455610421e-05,2.347637935808166e-06,1.3579300178050547e-10,1.7626372503724305e-10,7.842873108088385e-10,6.7211548598330185e-15,3.595273212462497e-13,1.0432732323365772e-10,4.3388901839221137e-07,3.0549983628985464e-12,3.906278962637242e-09,9.80955572328698e-11,1.1190871590244022e-14,1.5478544610953334e-14,1.5978773819207826e-08,4.6094586340226486e-18,3.8394088621587337e-19,2.2720668600117006e-17,1.4990435046179146e-13,2.1029955052789984e-21,1.8211242611359087e-18,7.151722194765423e-17
3.580296091125062e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4507024305155411,0.11708679372218286,0.022796111179272934,2.313433982478808e-15,1.2281383137685605e-10,4.567795174667818e-07,5.1967012296587495e-09,1.0874110093347763e-10,2.858049630061671e-23,3.1604783993223725e-05,6.892486221021963e-21,3.0058210188847998e-05,3.071012767210736e-15,1.7218106299073213e-13,1.7499833909101307e-17,1.711880243018018e-19,1.6702768563242955e-08,7.792954089177438e-15,0.0015511169535366363,5.0874046630412904e-05,2.4061043773043e-06,1.4122757350761107e-10,1.7894069222836122e-10,7.927021304416645e-10,7.0259630595017725e-15,3.633902204250952e-13,1.0932809119039759e-10,4.439714264366911e-07,3.1744047411240586e-12,4.061929517006435e-09,9.958127921107872e-11,1.1915654378736825e-14,1.630688309417256e-14,1.6456165011964875e-08,4.909147911691447e-18,4.1062371852128285e-19,2.4560555343454785e-17,1.5805330924461163e-13,2.2379105455378206e-21,1.9335124710271402e-18,7.546273423753793e-17
3.6338266413224856e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4506808740047328,0.11706558103124143,0.02279573186091889,2.4740665597995148e-15,1.284010539037209e-10,4.703354530512799e-07,5.470714184717884e-09,1.1367859322863838e-10,3.118559409638701e-23,3.207732063558309e-05,7.438641313009471e-21,3.0485555653016207e-05,3.2167279289362417e-15,1.8264025104288102e-13,1.8788734110545958e-17,1.8273474344829913e-19,1.7198094910362864e-08,8.285457802014553e-15,0.001571846623977321,5.1631413266211346e-05,2.4652161206074486e-06,1.4680071717678294e-10,1.8161755998190907e-10,8.011168606699212e-10,7.3399686593409e-15,3.6725345780462063e-13,1.1450138660042987e-10,4.541534889923935e-07,3.296761699161924e-12,4.221072950768687e-09,1.0106686726328961e-10,1.2675203776873121e-14,1.7167051570187446e-14,1.6940249576933968e-08,5.2238819656218145e-18,4.387439317791816e-19,2.6517707737869512e-17,1.665034924985295e-13,2.379233413989434e-21,2.0509987115885093e-18,7.956590537845328e-17
3.6873571915199093e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45065938407010453,0.11704443545929298,0.02279535257809476,2.643370179161919e-15,1.3415629223626006e-10,4.840878903362242e-07,5.7551131254832945e-09,1.187629383263588e-10,3.398548229689465e-23,3.254985533339082e-05,8.018927418642857e-21,3.0912288274086336e-05,3.367010551335351e-15,1.935667536157427e-13,2.0151429927851986e-17,1.9488275164679492e-19,1.7700437522005478e-08,8.801021058553042e-15,0.0015925090671129979,5.238868444905029e-05,2.5249712182822436e-06,1.525139796164522e-10,1.8429432785992545e-10,8.095315004724974e-10,7.663318737304623e-15,3.7111705019224977e-13,1.1985082131146928e-10,4.6443494841093003e-07,3.4221018423228252e-12,4.383723633355629e-09,1.0255232175350109e-10,1.3470621099581107e-14,1.8059814134502658e-14,1.7431013582911762e-08,5.554200156764586e-18,4.683573482670549e-19,2.859763326563728e-17,1.752607531163407e-13,2.5271648864003415e-21,2.1737330384100064e-18,8.383073051086812e-17
3.740887741717333e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4506379604959754,0.11702335678851497,0.022794973330695502,2.8216840469407428e-15,1.4008216072414813e-10,4.980369698050053e-07,6.0501444593090246e-09,1.239962656029415e-10,3.699165378089571e-23,3.302238800757123e-05,8.634922854140537e-21,3.1338409594203156e-05,3.521932555453844e-15,2.0497413661678214e-13,2.159096512673409e-17,2.0765448314270796e-19,1.8209787495504755e-08,9.340357080613519e-15,0.0016131045008509963,5.314586016118945e-05,2.585367702650072e-06,1.5836889947505438e-10,1.869709954257227e-10,8.179460487154557e-10,7.996161088589077e-15,3.7498101488033395e-13,1.253800304823304e-10,4.7481554455528335e-07,3.5504576816072183e-12,4.549895577025321e-09,1.0403764304397445e-10,1.430302517186263e-14,1.8985942634775265e-14,1.7928443133902084e-08,5.9006535422054306e-18,4.99521149559425e-19,3.080600805296638e-17,1.8433094799090456e-13,2.6819088828372876e-21,2.3018675815781035e-18,8.826124921279521e-17
3.794418291914756e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45061660306739987,0.1170023448017937,0.02279459411861645,3.009355786285369e-15,1.4618128403413707e-10,5.121828450069691e-07,6.356057077539745e-09,1.293807034585567e-10,4.0216105908368015e-23,3.349491857933026e-05,9.288254025379356e-21,3.176392115076587e-05,3.68156591662091e-15,2.168761517201702e-13,2.3110461013533595e-17,2.2107289159192858e-19,1.8726135964038203e-08,9.904190167522277e-15,0.0016336331423896136,5.390294038161196e-05,2.646403585652386e-06,1.6436700713683243e-10,1.8964756224464132e-10,8.263605041438015e-10,8.338644241192655e-15,3.788453696683506e-13,1.3109267204522783e-10,4.852950148117997e-07,3.6818616316088225e-12,4.719602455336996e-09,1.0552283149522219e-10,1.5173552341709674e-14,1.9946216633307947e-14,1.8432524368999958e-08,6.263804591873397e-18,5.322938904682514e-19,3.314867933207193e-17,1.9371993760193466e-13,2.8436724720762027e-21,2.4355565416861185e-18,9.286154503729307e-17
3.8479488421121796e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4505953115701656,0.11698139928272179,0.02279421494175329,3.2067415282252715e-15,1.5245629745539618e-10,5.265256826041496e-07,6.673102343779548e-09,1.3491837931664416e-10,4.367135544722531e-23,3.39674469701536e-05,9.98059615660714e-21,3.21888244764287e-05,3.845982664101548e-15,2.29286736041011e-13,2.4713117163248365e-17,2.351614549675991e-19,1.924947409647937e-08,1.0493255704190166e-14,0.0016540952082204408,5.465992508603863e-05,2.7080768587173417e-06,1.7050982462860594e-10,1.9232402788361368e-10,8.347748657124533e-10,8.690917473066855e-15,3.827101330090908e-13,1.3699242596027437e-10,4.958730941021545e-07,3.816346010961272e-12,4.892857621106504e-09,1.0700788746599128e-10,1.6083356492938935e-14,2.094142336924503e-14,1.8943243462275885e-08,6.6442278131734446e-18,5.667355120333365e-19,3.563166789945157e-17,2.0343358562576176e-13,3.0126658730556967e-21,2.574956185862752e-18,9.763574536085827e-17
3.901479392309603e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45057408579079156,0.11696052001559594,0.02279383580000205,3.4142060023149733e-15,1.589098472058546e-10,5.410656624164827e-07,7.001534082060858e-09,1.406114196232996e-10,4.7370453856192016e-23,3.443997310180456e-05,1.0713674019337406e-20,3.261312109910132e-05,4.0152548807499565e-15,2.4222001181105156e-13,2.6402212138702717e-17,2.499441804381755e-19,1.9779793097249453e-08,1.1108300169141818e-14,0.0016744909141306807,5.541681424694253e-05,2.770385492631962e-06,1.767988654985841e-10,1.9500039191069938e-10,8.431891323533983e-10,9.053130826408371e-15,3.865753239022499e-13,1.4308299384559006e-10,5.065495148956083e-07,3.953943040105854e-12,5.069674123856856e-09,1.0849281131330031e-10,1.7033609057947098e-14,2.197235772045773e-14,1.946058662266036e-08,7.042509734061101e-18,6.029073554832948e-19,3.8261170570361475e-17,2.1347775856680502e-13,3.1891024539586836e-21,2.720224843822289e-18,1.0258802138868926e-16
3.955009942507026e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45055292551652515,0.11693970678541471,0.022793456693259138,3.632122626816476e-15,1.6554459073952126e-10,5.558029774654645e-07,7.341608564912203e-09,1.4646194984664633e-10,5.1327002626171205e-23,3.491249689632215e-05,1.1489262661420269e-20,3.30368125419493e-05,4.189454702663975e-15,2.5569028605586514e-13,2.8181104200773926e-17,2.654456092166246e-19,2.031708420616789e-08,1.1750081142495472e-14,0.0016948204752054593,5.617360783356351e-05,2.8333274374184097e-06,1.8323563473238745e-10,1.9767665389575728e-10,8.516033027982463e-10,9.42543512257528e-15,3.904409618498114e-13,1.4936809848741708e-10,5.17324007221427e-07,4.0946848385888646e-12,5.2500647267779125e-09,1.0997760339244189e-10,1.802549903039157e-14,2.303982216512587e-14,1.9984540093828512e-08,7.459248308675295e-18,6.408721761256877e-19,4.104356262949271e-17,2.2385832540955667e-13,3.373198737183519e-21,2.8715229039382683e-18,1.0772258762276007e-16
4.0085404927044494e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45053183053534057,0.11691895937787602,0.02279307762142131,3.860873598397233e-15,1.7236319705484457e-10,5.70737834016221e-07,7.693584501321007e-09,1.5247209447619438e-10,5.555516890516969e-23,3.538501827601899e-05,1.230918813628385e-20,3.345990032339441e-05,4.3686543188405525e-15,2.6971205027350233e-13,3.0053232009735914e-17,2.816908213806147e-19,2.086133869830211e-08,1.2419367313892547e-14,0.001715084105830128,5.6930305811922943e-05,2.896900622213254e-06,1.8982162866615766e-10,2.0035281341043128e-10,8.600173759520364e-10,9.807981979898193e-15,3.9430706701686026e-13,1.558514829776666e-10,5.281962986812305e-07,4.238603425995078e-12,5.434041923208722e-09,1.1146226405695563e-10,1.9060232977787096e-14,2.4144626743032266e-14,2.0515090154085005e-08,7.895053730322462e-18,6.806941558617192e-19,4.39854002778472e-17,2.3458115728994976e-13,3.565174401416365e-21,3.0290128093353576e-18,1.1304370164136238e-16
4.062071042901873e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45051080063593624,0.11689827757937502,0.022792698584385658,4.100849981348857e-15,1.7936834700382502e-10,5.858704516179554e-07,8.057723024598551e-09,1.58643977022187e-10,6.006970159613831e-23,3.585753716347932e-05,1.3175328232340282e-20,3.3882385957114676e-05,4.552925970832325e-15,2.8429998011460075e-13,3.20221153177451e-17,2.9870544066355563e-19,2.1412547883816282e-08,1.311693849037722e-14,0.0017352820196925584,5.7686908144838446e-05,2.9611029551519384e-06,1.96558334855012e-10,2.0302887002749846e-10,8.684313508068732e-10,1.020092382770882e-14,3.981736601820353e-13,1.625369103524949e-10,5.391661144613993e-07,4.385730720035136e-12,5.621617952655724e-09,1.1294679365865846e-10,2.013903505402271e-14,2.5287589016556042e-14,2.1052223116249138e-08,8.350548614401902e-18,7.224389167728517e-19,4.709342307581282e-17,2.456521271850433e-13,3.76525227932856e-21,3.1928590540011e-18,1.18555664228278e-16
4.115601593099296e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45048983560773276,0.11687766117700178,0.022792319582049646,4.352451796328749e-15,1.8656273360182934e-10,6.012010631427434e-07,8.434287680146989e-09,1.649797200149357e-10,6.488594742857241e-23,3.633005348155704e-05,1.4089613202550582e-20,3.4304270952044576e-05,4.742341952405285e-15,2.994689350639421e-13,3.40913556523401e-17,3.165156392163451e-19,2.1970703107819128e-08,1.3843585604226959e-14,0.001755414429785431,5.844341479193874e-05,3.0259323232582673e-06,2.0344723198765406e-10,2.0570482332126283e-10,8.768452261121689e-10,1.0604413920194116e-14,4.0204076264003284e-13,1.694281631977314e-10,5.502331773458547e-07,4.5360985330236515e-12,5.812804816359481e-09,1.1443119254766293e-10,2.1263147011807756e-14,2.6469534031363294e-14,2.159592532754011e-08,8.826366937535334e-18,7.661735350381314e-19,5.037455638243732e-17,2.5707710962001495e-13,3.9736583630525706e-21,3.3632281789212905e-18,1.242628187788606e-16
