Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.169132143296719e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4504689352408705,0.11685710995853896,0.022791940614311078,4.61608810859882e-15,1.939490623382691e-10,6.167299148226448e-07,8.823544413122883e-09,1.7148144500414563e-10,7.001986724873475e-23,3.680256715337369e-05,1.5054026494142715e-20,3.4725556812374905e-05,4.9369746091975874e-15,3.1523395812345193e-13,3.6264636991023696e-17,3.3514814233968294e-19,2.253579575021085e-08,1.460011072073292e-14,0.0017754815484085152,5.919982570967861e-05,3.0913865923368987e-06,2.1048978981088005e-10,2.0838067286789125e-10,8.85259000705898e-10,1.101860635507978e-14,4.059083963383612e-13,1.7652904263938292e-10,5.613972077288971e-07,4.689738573282575e-12,6.007614292422334e-09,1.1591546107234479e-10,2.2433828215030657e-14,2.769129427681821e-14,2.2146183169462488e-08,9.323155020844106e-18,8.119665529742294e-19,5.383591379090027e-17,2.6886198039150836e-13,4.190621807353204e-21,3.54028876823414e-18,1.3016955096161647e-16
4.222662693494143e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45044809932620783,0.11683662371245955,0.022791561681068124,4.8921771157663676e-15,2.0153005148778715e-10,6.324572662850952e-07,9.225761556004825e-09,1.7815127255823068e-10,7.548805297392342e-23,3.727507810231648e-05,1.6070605478476988e-20,3.514624503755271e-05,5.136896338379504e-15,3.3161027549663224e-13,3.8545726427003406e-17,3.546302331868139e-19,2.3107817225529023e-08,1.5387327045929854e-14,0.0017954835871709406,5.995614085135395e-05,3.157463606870334e-06,2.1768746898574148e-10,2.1105641824480465e-10,8.936726736196834e-10,1.144365608759199e-14,4.097765838961241e-13,1.838433679620158e-10,5.726579236277409e-07,4.846682443825003e-12,6.206057950508906e-09,1.1739959957936137e-10,2.365235565103595e-14,2.8953709646105354e-14,2.2702983057691897e-08,9.841572132495132e-18,8.598879921331997e-19,5.748479956018268e-17,2.810126163064359e-13,4.416374925540569e-21,3.724211445402567e-18,1.3628028901086552e-16
4.276193243691566e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45042732765531834,0.11681620222792466,0.02279118278221928,5.181146235034325e-15,2.0930843242182677e-10,6.483833905865558e-07,9.641209816066552e-09,1.8499132226362042e-10,8.13077444279468e-23,3.774758625203629e-05,1.7141442181053325e-20,3.556633712228105e-05,5.342179588314549e-15,3.486132962744168e-13,4.093847482590434e-17,3.749897574365583e-19,2.36867589827936e-08,1.620605893427732e-14,0.0018154207569934622,6.07123601671169e-05,3.224161189921712e-06,2.2504172099691887e-10,2.137320590307151e-10,9.02086243653658e-10,1.1879718942638859e-14,4.1364534848843704e-13,1.9137497637728895e-10,5.840150406955233e-07,5.0069616377665824e-12,6.408147166131067e-09,1.1888360841368388e-10,2.492002394283692e-14,3.025762739605121e-14,2.326631144196084e-08,1.0382288768445498e-17,9.100093673308986e-19,6.132871104293373e-17,2.9353489493538214e-13,4.651153195256301e-21,3.915168869409683e-18,1.4259950309315943e-16
4.329723793888989e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.450406620020489,0.11679584529478122,0.022790803917663388,5.48343218992989e-15,2.1728694992090865e-10,6.645085742443863e-07,1.0070162262748014e-08,1.9200371272405896e-10,8.749684623577015e-23,3.8220091526445755e-05,1.826868401165453e-20,3.598583455651868e-05,5.55289685822179e-15,3.662586121224413e-13,4.344681747351321e-17,3.9625512793649564e-19,2.4272612505350938e-08,1.7057141896291113e-14,0.0018352932681107203,6.1468483603991e-05,3.291477143041118e-06,2.3255398809564712e-10,2.1640759480614593e-10,9.104997095759025e-10,1.2326951634590954e-14,4.175147139216285e-13,1.9912772183967855e-10,5.954682722347421e-07,5.170607540106478e-12,6.6138931345285614e-09,1.203674879185668e-10,2.6238145361237628e-14,3.1603902106670886e-14,2.3836154805944764e-08,1.0945987706216472e-17,9.624036982479739e-19,6.53753411095338e-17,3.064346943798084e-13,4.89519526342069e-21,4.113335730974017e-18,1.4913170478059587e-16
4.3832543440864125e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4503859762147177,0.1167755527035597,0.02279042508729967,5.799481096516805e-15,2.2546836248718694e-10,6.80833117266912e-07,1.0512894314932571e-08,1.9919056155989653e-10,9.407394567687682e-23,3.869259384971722e-05,1.9454534494620116e-20,3.6404738825479636e-05,5.769120697839352e-15,3.845619969697214e-13,4.607477471471755e-17,4.1845532931616966e-19,2.486536931071687e-08,1.7941422606123634e-14,0.0018551013300734855,6.222451110588656e-05,3.359409246175453e-06,2.4022570314264137e-10,2.190830251530424e-10,9.189130704245521e-10,1.2785511781617007e-14,4.2138470470729787e-13,2.0710547458835812e-10,6.070173292099629e-07,5.337651427401711e-12,6.823306884156197e-09,1.2185123843555025e-10,2.760804983686754e-14,3.2993395640440103e-14,2.4412499667148253e-08,1.1533365374320515e-17,1.0171455218850321e-18,6.963258056835349e-17,3.197178930522935e-13,5.148742939935623e-21,4.318888748781475e-18,1.5588144754888708e-16
4.436784894283836e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4503653960317118,0.11675532424547198,0.022790046291027648,6.129748549105262e-15,2.338554426570111e-10,6.973573331816605e-07,1.096968372813316e-08,2.0655398540737455e-10,1.0105833035136741e-22,3.916509314628084e-05,2.0701253999245e-20,3.682305140963279e-05,5.990923707089155e-15,4.035394066987269e-13,4.882645258338257e-17,4.416199225701715e-19,2.546502095041885e-08,1.8859758909095664e-14,0.0018748451517509059,6.298044261361603e-05,3.4279552575844797e-06,2.480582895049808e-10,2.2175834965449853e-10,9.273263250773691e-10,1.325555791531639e-14,4.2525534598117686e-13,2.1531212117084137e-10,6.186619202608676e-07,5.508124461842675e-12,7.036399289788115e-09,1.2333486030450218e-10,2.903108497216202e-14,3.442697710127047e-14,2.4995332576791456e-08,1.2145129264541862e-17,1.074310906782557e-18,7.410852058220763e-17,3.333903694690956e-13,5.41204120337128e-21,4.532006665739374e-18,1.628533261509445e-16
4.490315444481259e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4503448792658844,0.11673515971240903,0.02278966752874722,6.4746997054208685e-15,2.4245097731405377e-10,7.140815490617349e-07,1.1440810581577955e-08,2.1409609991790472e-10,1.0847000557996477e-22,3.963758934082262e-05,2.2011160470297566e-20,3.7240773784701247e-05,6.2183785357428665e-15,4.232069788368438e-13,5.1706043423182406e-17,4.657790496109749e-19,2.6071559009837065e-08,1.9813019829179127e-14,0.0018945249413327397,6.373627806490944e-05,3.497112913761474e-06,2.5605316102645176e-10,2.244335678952661e-10,9.357394722472742e-10,1.3737249501760894e-14,4.2912666349339813e-13,2.237515630675331e-10,6.304017517163725e-07,5.6820576931944075e-12,7.253181085249384e-09,1.2481835386359707e-10,3.050861605325023e-14,3.590552279321177e-14,2.558464011969664e-08,1.2781998808104852e-17,1.1339774642687515e-18,7.881145508100396e-17,3.4745800205435457e-13,5.685338208607838e-21,4.752870245251344e-18,1.7005197580438977e-16
4.543845994678682e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45032442571235387,0.11671505889693859,0.022789288800358604,6.834809371237913e-15,2.5125776800253383e-10,7.310061055503022e-07,1.1926557265204008e-08,2.2181901975734273e-10,1.1632971318844794e-22,4.011008235828247e-05,2.338663015865156e-20,3.765790742166175e-05,6.451557883089094e-15,4.4358103224921737e-13,5.4717826499686644e-17,4.909634377913951e-19,2.6684975108044693e-08,2.0802085576428193e-14,0.001914140906331582,6.449201739442994e-05,3.5668799293564925e-06,2.642117218588171e-10,2.2710867946166359e-10,9.44152510939305e-10,1.4230746957061513e-14,4.3299868369307503e-13,2.324277160593346e-10,6.422365276076414e-07,5.859482060004936e-12,7.473662875784757e-09,1.2630171944930056e-10,3.2042026061743875e-14,3.742991617889391e-14,2.6180408914174987e-08,1.344470802816877e-17,1.1962243600761633e-18,8.374988317058568e-17,3.619266689552944e-13,5.9688852779289246e-21,4.981662267508077e-18,1.7748207293285542e-16
4.597376544876106e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45030403516694056,0.11669502159230327,0.02278891010576238,7.210562084501797e-15,2.6027863123998836e-10,7.48131356883164e-07,1.2427208466563885e-08,2.2972485860525758e-10,1.2465895012939108e-22,4.0582572123852246e-05,2.4830098352026275e-20,3.807445378674392e-05,6.690534497601826e-15,4.646780668329653e-13,5.786616860336854e-17,5.1720440439653e-19,2.7305260897647112e-08,2.1827847554361436e-14,0.001933693253585087,6.524766053378966e-05,3.6372539971055253e-06,2.7253536633409173e-10,2.2978368394112714e-10,9.525654401220587e-10,1.4736211653238578e-14,4.3687143374343004e-13,2.4134451062486784e-10,6.541659496809401e-07,6.040428382085697e-12,7.69785515007426e-09,1.2778495739641562e-10,3.363271568648592e-14,3.9001047837679504e-14,2.6782625611913487e-08,1.413400190160079e-17,1.2611323288142042e-18,8.893251153776697e-17,3.768022478678174e-13,6.262936905879131e-21,5.21856752579854e-18,1.8514833463212762e-16
4.650907095073529e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4502837074261649,0.11667504759241792,0.022788531444859445,7.602452198890392e-15,2.695163988304669e-10,7.654576709093899e-07,1.2943051157632936e-08,2.37815729154196e-10,1.3347998624091526e-22,4.105505856297384e-05,2.6344060105829583e-20,3.849041434142946e-05,6.93538117661015e-15,4.865147632127492e-13,6.115552464345127e-17,5.445338611050642e-19,2.7932408064620183e-08,2.2891208367296286e-14,0.00195318218925818,6.600320741156503e-05,3.7082327877658643e-06,2.810254789726793e-10,2.3245858092254962e-10,9.60978258485139e-10,1.5253805940466972e-14,4.407449414330059e-13,2.505058903840796e-10,6.661897174124542e-07,6.224927362200011e-12,7.925768291904785e-09,1.2926806803807593e-10,3.5282103335209455e-14,4.061981542354312e-14,2.7391276897862066e-08,1.4850636561763595e-17,1.3287836850184196e-18,9.436825685156118e-17,3.9209061587191967e-13,6.5677507707997725e-21,5.4637728228429314e-18,1.9305551744162303e-16
4.704437645270952e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45026344228724535,0.11665513669186783,0.02278815281755105,8.010983966817946e-15,2.7897391817773177e-10,7.829854291099854e-07,1.3474374581526449e-08,2.4609374310894343e-10,1.428158839583859e-22,4.1527541601337255e-05,2.793107097409848e-20,3.890579054245136e-05,7.18617076596921e-15,5.091079824377021e-13,6.459043823309262e-17,5.72984318419807e-19,2.856640832814759e-08,2.3993081827631123e-14,0.0019726079188452615,6.675865795331294e-05,3.7798139500534467e-06,2.8968343430946024e-10,2.351333699964618e-10,9.693909649627743e-10,1.5783693165403326e-14,4.446192351908676e-13,2.599158111343959e-10,6.783075280218413e-07,6.413009589526509e-12,8.15741259150684e-09,1.307510517057158e-10,3.699162514607584e-14,4.2287123622703135e-14,2.8006349490120843e-08,1.5595383956221943e-17,1.3992623336918717e-18,1.0006624816060054e-16,4.0779764927638503e-13,6.883587723028758e-21,5.717466967141367e-18,2.0120841834995582e-16
4.7579681954683755e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4502432395480963,0.11663528868590624,0.022787774223738774,8.43667162192454e-15,2.8865405259744083e-10,8.007150266145677e-07,1.402147023913437e-08,2.545610111857823e-10,1.526905181121446e-22,4.2000021164878645e-05,2.959374774053156e-20,3.9320583841792874e-05,7.442976159732453e-15,5.324747656796974e-13,6.817554226551517e-17,6.025888900673382e-19,2.9207253440457175e-08,2.5134392963077814e-14,0.0019919706471724077,6.75140120815866e-05,3.851995110584973e-06,2.9851059672300806e-10,2.378080507545721e-10,9.778035586080761e-10,1.6326037671709733e-14,4.484943442550864e-13,2.695782417647646e-10,6.905190764846449e-07,6.604705530356708e-12,8.392798256564977e-09,1.322339087291115e-10,3.8762734999190544e-14,4.4003884110975504e-14,2.8627830139827592e-08,1.636902709742612e-17,1.4726537850489973e-18,1.0603582928674689e-16,4.2392922347224567e-13,7.210711787744183e-21,5.97984076934102e-18,2.096118744969077e-16
4.811498745665799e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4502230990073254,0.11661550337045222,0.022787395663324543,8.880039460984309e-15,2.9855968162958036e-10,8.186468722160297e-07,1.4584631875657479e-08,2.6321964311174577e-10,1.6312859384751807e-22,4.247249717977842e-05,3.133476914960811e-20,3.973479568668667e-05,7.705870299825152e-15,5.566323339329479e-13,7.191555948079879e-17,6.333812973666264e-19,2.985493518665636e-08,2.6316078023847945e-14,0.00201127057839956,6.826926971595128e-05,3.924773873828116e-06,3.075083204916684e-10,2.4048262278985766e-10,9.862160381315767e-10,1.6881004822912527e-14,4.5237029855621147e-13,2.794971625796473e-10,7.02824055547722e-07,6.800045528827691e-12,8.631935422910555e-09,1.3371663943639364e-10,4.059690452804048e-14,4.577101551085271e-14,2.9255705631045335e-08,1.717235870880439e-17,1.5490451656094367e-18,1.122865612148925e-16,4.4049121279452524e-13,7.549390181898084e-21,6.251087038625437e-18,2.1827076136340478e-16
4.865029295863222e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4502030204642316,0.11659578054208863,0.02278701713621061,9.341621925229275e-15,3.0869370135096486e-10,8.367813883831674e-07,1.516415546705498e-08,2.7207174762387107e-10,1.741556671770589e-22,4.294496957245939e-05,3.3156876637788563e-20,4.0148427519613626e-05,7.974926175719216e-15,5.815980877149324e-13,7.581530302411197e-17,6.653958735665197e-19,3.0509445384566595e-08,2.7539084489786523e-14,0.0020305079160227064,6.902443077300049e-05,3.9981478220537925e-06,3.16677949629182e-10,2.431570856969116e-10,9.946284023705398e-10,1.7448761026039825e-14,4.562471285494906e-13,2.896765637651301e-10,7.152221557436864e-07,6.999059813552718e-12,8.874834164904841e-09,1.3519924415400745e-10,4.24956231307773e-14,4.758944334834561e-14,2.988996278065012e-08,1.8006188830803917e-17,1.6285252273953855e-18,1.1882822447895064e-16,4.574894903918102e-13,7.899893299495517e-21,6.531400579120151e-18,2.2718999402349265e-16
4.918559846060645e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4501830037188037,0.11657611999805974,0.022786638642299545,9.82196368116153e-15,3.1905902468603867e-10,8.551190112712466e-07,1.576033920641528e-08,2.8111943246844933e-10,1.8579816632073807e-22,4.341743826958476e-05,3.5062875064790883e-20,4.056148077830186e-05,8.250216824109266e-15,6.073896067686376e-13,7.987967699498412e-17,6.986675681519657e-19,3.117077588455684e-08,2.8804371077454696e-14,0.0020496828628760624,6.977949516637233e-05,4.0721145152911495e-06,3.2602081764493006e-10,2.4583143907161216e-10,1.0030406504345987e-09,1.8029473724919403e-14,4.601248655693843e-13,3.0012044697831505e-10,7.277130654026475e-07,7.201778486523672e-12,9.121504505520486e-09,1.3668172320674204e-10,4.446039798149517e-14,4.9460100009561934e-14,3.0530588438219e-08,1.8871339189299066e-17,1.7111843628914912e-18,1.2567082154403393e-16,4.749299281032143e-13,8.262494710617405e-21,6.820978186314687e-18,2.3637452730782205e-16
4.972090396258069e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4501630485717169,0.11655652153626928,0.022786260181494294,1.032161970076626e-14,3.2965858171764753e-10,8.736601907304857e-07,1.6373483490228688e-08,2.903648044002741e-10,1.9808340955161345e-22,4.388990319805634e-05,3.705563344493758e-20,4.097395689572553e-05,8.531815328590044e-15,6.340246497660989e-13,8.411367698698307e-17,7.332319511188421e-19,3.183891856937604e-08,3.0112907747167856e-14,0.0020687956211342356,7.053446280676532e-05,4.14667149129248e-06,3.355382476547274e-10,2.4850568251097643e-10,1.0114527811031846e-09,1.862331142199086e-14,4.640035417984966e-13,3.1083282370156376e-10,7.402964706680117e-07,7.408231521779275e-12,9.371956426129015e-09,1.3816407691776117e-10,4.6492754041458297e-14,5.1383924697009196e-14,3.1177569485918014e-08,1.976863883007283e-17,1.7971146165344434e-18,1.3282457918482143e-16,4.92818396342329e-13,8.63747118555131e-21,7.120018643506527e-18,2.458293532157983e-16
5.025620946455492e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4501431548243316,0.11653698495527802,0.022785881753698084,1.0841155341104069e-14,3.4049531999818713e-10,8.924053903124427e-07,1.700389090457213e-08,2.998099691818887e-10,2.1103962633748104e-22,4.436236428501252e-05,3.913808567856824e-20,4.138585730010358e-05,8.819794819335075e-15,6.615211540132424e-13,8.852239061892964e-17,7.691252172172947e-19,3.2513865353984805e-08,3.146567570998162e-14,0.002087846392314392,7.128933360195489e-05,4.221816265501359e-06,3.4523155225332786e-10,2.511798156135353e-10,1.0198647931107129e-09,1.9230443711247518e-14,4.678831897767366e-13,3.2181771279370074e-10,7.529720555122882e-07,7.618448776287496e-12,9.626199876001779e-09,1.396463056085621e-10,4.859423407012534e-14,5.3361863385667374e-14,3.183089283839062e-08,2.069893579817104e-17,1.8864096922845797e-18,1.4029995086011212e-16,5.111607639877758e-13,9.025102677592232e-21,7.428722718262427e-18,2.5555950232193447e-16
5.079151496652915e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45012332227869084,0.11651751005430186,0.022785503358814508,1.1381146423402103e-14,3.5157220485825506e-10,9.113550872742721e-07,1.7651866211224356e-08,3.09457031582832e-10,2.246959807992278e-22,4.48348214578265e-05,4.1313231283512127e-20,4.1797183414898544e-05,9.114228472776643e-15,6.898972351560101e-13,9.311099805736858e-17,8.063841901634546e-19,3.319560818538594e-08,3.286366743462458e-14,0.0021068353772784034,7.204410745680987e-05,4.297546331020573e-06,3.5510203317214034e-10,2.53853837979208e-10,1.0282766855764422e-09,1.985104126243946e-14,4.717638429242546e-13,3.3307914290531106e-10,7.657395017479736e-07,7.832459977377108e-12,9.884244781531553e-09,1.411284095989868e-10,5.076639863617936e-14,5.5394868778814805e-14,3.249054544264593e-08,2.1663091420972978e-17,1.979164968631452e-18,1.4810761908356425e-16,5.299628982799939e-13,9.425672315619015e-21,7.747293158894376e-18,2.6557004473738523e-16
5.1326820468503385e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4501035507375181,0.11649809663320959,0.022785124996747473,1.1942179311534213e-14,3.6289221971477524e-10,9.30509772580837e-07,1.8317716333683036e-08,3.193080953788841e-10,2.390825892553248e-22,4.530727464410438e-05,4.358413612661578e-20,4.2207936658815285e-05,9.415189511287046e-15,7.191711868877603e-13,9.788477252908601e-17,8.450463268194054e-19,3.3884139042454154e-08,3.430788665438832e-14,0.002125762776235005,7.279878427330876e-05,4.37385915859129e-06,3.651509814427799e-10,2.565277492090024e-10,1.0366884573890793e-09,2.0485275838249667e-14,4.756455357874704e-13,3.4462115115632844e-10,7.785984890433072e-07,8.050294717696131e-12,1.014610105518184e-08,1.4261038920726747e-10,5.30108261285605e-14,5.748390026358047e-14,3.3156514277947424e-08,2.2661970682829656e-17,2.0754775109542447e-18,1.5625849779062032e-16,5.492306647239204e-13,9.839466437449334e-21,8.075934690956564e-18,2.7586608653425937e-16
5.186212597047762e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4500838400042156,0.11647874449252066,0.022784746667401205,1.2524850989829998e-14,3.744583663801539e-10,9.498699509046669e-07,1.9001750343093167e-08,3.2936526335131083e-10,2.5423054140551296e-22,4.5779723771683235e-05,4.5953933155320494e-20,4.261811844579956e-05,9.722751202861186e-15,7.49361480657933e-13,1.0284908082521634e-16,8.851497213413106e-19,3.457944993576479e-08,3.579934837396625e-14,0.002144628788741928,7.355336395055609e-05,4.450752196578017e-06,3.753796773517244e-10,2.592015489052922e-10,1.0451001072000064e-09,2.1133320342404804e-14,4.795283030728597e-13,3.5644777929701144e-10,7.915486949400078e-07,8.271982471529395e-12,1.0411778604170515e-08,1.4409224474999326e-10,5.532911276723111e-14,5.962992386626943e-14,3.3828786355701576e-08,2.3696459137432444e-17,2.17544607720681e-18,1.6476373470161638e-16,5.68969926997235e-13,1.0266774571379673e-20,8.414854013760929e-18,2.8645277108780876e-16
5.239743147245185e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4500641898828614,0.11645945343340325,0.02278436837068027,1.3129769140399906e-14,3.862736653680922e-10,9.694361406237313e-07,1.9704279444115175e-08,3.396306372861083e-10,2.701719267592563e-22,4.625216876862926e-05,4.84258231292843e-20,4.302773018503672e-05,1.0036986860800393e-14,7.804867653819753e-13,1.0800938379701164e-16,9.267331092955836e-19,3.5281532907421666e-08,3.7339078876236607e-14,0.002163433613708034,7.430784638479942e-05,4.528222870949805e-06,3.85789389956038e-10,2.6187523667189823e-10,1.053511634080342e-09,2.1795348793651945e-14,4.834121802364276e-13,3.6856307704558076e-10,8.045897948632605e-07,8.497552581651983e-12,1.068128733889452e-08,1.4557397654209942e-10,5.772287261393973e-14,6.183391220745842e-14,3.4507348719346804e-08,2.4767458904251234e-17,2.279171132632984e-18,1.7363471368107413e-16,5.891865468638652e-13,1.070788941865378e-20,8.764259796906308e-18,2.9733528131206366e-16
5.293273697442608e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45004460017820785,0.11644022325767192,0.022783990106489554,1.3757552219850891e-14,3.983411561979538e-10,9.892088738170028e-07,2.0425616960695078e-08,3.5010631797324784e-10,2.8693985177174212e-22,4.672460956323594e-05,5.100307535204362e-20,4.3436773280950275e-05,1.0357969843397601e-14,8.12565867152508e-13,1.1337123684118455e-16,9.698358717429557e-19,3.5990380030883796e-08,3.892811572900375e-14,0.002182177449395445,7.506223146944591e-05,4.606268585272895e-06,3.9638137728065064e-10,2.6454881211374973e-10,1.0619230370491288e-09,2.2471536331511818e-14,4.872972042941764e-13,3.8097110160190026e-10,8.177214621367481e-07,8.727034248265165e-12,1.0954637181101816e-08,1.4705558489692178e-10,6.019373758307804e-14,6.409684445682317e-14,3.5192188444242465e-08,2.5875870509734247e-17,2.386754863604183e-18,1.8288305709317634e-16,6.098863840924598e-13,1.1163106898137458e-20,9.12436267682678e-18,3.085188349108982e-16
5.346804247640032e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45002507069567915,0.11642105376778572,0.022783611874734273,1.4408829535260253e-14,4.1066389770128303e-10,1.00918869625782e-06,2.116607832174248e-08,3.6079440520592013e-10,3.045684600257919e-22,4.719704608402216e-05,5.368902840270927e-20,4.38452491332005e-05,1.0685773553623783e-14,8.456177889517314e-13,1.1894029037676844e-16,1.0144980392903776e-18,3.670598341079138e-08,4.056750779169124e-14,0.0022008604934216575,7.581651909507859e-05,4.684886720713426e-06,4.071568864240985e-10,2.6722227483699365e-10,1.0703343147203417e-09,2.31620592875582e-14,4.911834122399296e-13,3.936759117962585e-10,8.309433680029873e-07,8.96045655187028e-12,1.1231838071816857e-08,1.4853707012617884e-10,6.274335745219211e-14,6.641970628773997e-14,3.5883292637558025e-08,2.7022615887516436e-17,2.498301181230703e-18,1.9252062815342323e-16,6.310752963795525e-13,1.1632726129010544e-20,9.495375253359917e-18,3.2000868523812347e-16
5.400334797837455e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45000560124136946,0.11640194476684584,0.022783233675319956,1.5084241319687012e-14,4.2324496832422285e-10,1.0293761674050157e-06,2.1925981046760376e-08,3.7169699777978064e-10,3.2309296280724838e-22,4.7669478259730356e-05,5.648709086769177e-20,4.42531591366829e-05,1.1020471438815671e-14,8.796617103650559e-13,1.2472229031433034e-16,1.060760296110631e-18,3.742833518279083e-08,4.225831522197453e-14,0.0022194829427616587,7.657070914947382e-05,4.764074636032521e-06,4.1811715289196386e-10,2.698956244492175e-10,1.078745466060738e-09,2.3867095150195922e-14,4.950708414687526e-13,4.0668157230970323e-10,8.442551816325753e-07,9.197848441320962e-12,1.1512899979025479e-08,1.500184325399403e-10,6.53733998724522e-14,6.880348983167314e-14,3.658064843816246e-08,2.820863952411854e-17,2.613915735227047e-18,2.025595332764698e-16,6.527591392771629e-13,1.2117049398214013e-20,9.877512086328189e-18,3.3181012544484265e-16
5.453865348034878e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44998619162204023,0.11638289605859373,0.02278285550815246,1.578443880709835e-14,4.360874664268743e-10,1.049771860391777e-06,2.2705644731377607e-08,3.828161934921961e-10,3.425496560655307e-22,4.81419060193246e-05,5.940074207245106e-20,4.466050468152676e-05,1.1362136990364815e-14,9.147169872959467e-13,1.3072307851418302e-16,1.108663983929511e-18,3.815742751335871e-08,4.400160948237359e-14,0.002238044993750031,7.732480151761802e-05,4.84382966759137e-06,4.292634007796836e-10,2.725688605591792e-10,1.0871564902121295e-09,2.4586822547284818e-14,4.989595315533426e-13,4.199921548576022e-10,8.576565701375033e-07,9.439238713651794e-12,1.1797832905124978e-08,1.514996724466809e-10,6.808555037935483e-14,7.12491936323026e-14,3.728424301651363e-08,2.9434877290024623e-17,2.7337059299564857e-18,2.1301212442014202e-16,6.749437661245835e-13,1.2616382218307194e-20,1.0270989692137387e-17,3.4392848246675644e-16
5.5073958982323016e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4499668416451185,0.11636390744740882,0.02278247737313795,1.6510084306457724e-14,4.491945105864682e-10,1.0703763620122642e-06,2.3505391032782322e-08,3.9415408914148987e-10,3.6297593776925755e-22,4.861432929198889e-05,6.243353281326563e-20,4.506728715309366e-05,1.1710843743407845e-14,9.508031516819794e-13,1.3694859323578197e-16,1.1582511059805147e-18,3.889325259962491e-08,4.579847334680077e-14,0.0022565468420830456,7.807879608172414e-05,4.9241491293724216e-06,4.40596843127054e-10,2.752419827767412e-10,1.0955673858161742e-09,2.5321421350508273e-14,5.028495219570767e-13,4.3361172956291256e-10,8.711471985948311e-07,9.684656044279101e-12,1.2086646894145051e-08,1.529807901532837e-10,7.088151240299716e-14,7.375782259942686e-14,3.7994063574548006e-08,3.070228542108252e-17,2.8577809259315985e-18,2.238910014256332e-16,6.976350279841243e-13,1.3131033315478166e-20,1.067602654039576e-17,3.5636911668936927e-16
5.560926448429725e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4499475511186949,0.11634497873830664,0.02278209927018293,1.726185127536913e-14,4.6256923989606425e-10,1.0911902727059527e-06,2.4325543655121647e-08,4.0571278052619054e-10,3.8441034411402836e-22,4.908674800712516e-05,6.55890860890157e-20,4.547350793197588e-05,1.2066665276518074e-14,9.879399112120855e-13,1.43404869580566e-16,1.2095643309269355e-18,3.963580266919498e-08,4.7650000907043765e-14,0.002274988682820762,7.88326927212492e-05,5.005030312989397e-06,4.5211868103876343e-10,2.7791499071313854e-10,1.103978151695213e-09,2.6071072636620232e-14,5.067408518616539e-13,4.475443697483057e-10,8.847267300556636e-07,9.934128979319115e-12,1.2379352038744927e-08,1.5446178596499375e-10,7.376300727821008e-14,7.633038796266481e-14,3.8710097345570366e-08,3.2011852760953167e-17,2.9862516519834753e-18,2.3520901435387663e-16,7.208387735805944e-13,1.3661314575625462e-20,1.1092843050546748e-17,3.6913742881016143e-16
