Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
5.614456998627148e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4499283198515208,0.11632610973693652,0.022781721199194208,1.8040424393198126e-14,4.762148142574965e-10,1.1122142065396534e-06,2.5166428334807225e-08,4.174943624442802e-10,4.068925672789514e-22,4.955916209435151e-05,6.8871097832976e-20,4.5879168393994955e-05,1.2429675211398373e-14,1.0261471490449816e-12,1.5009803992318508e-16,1.2626469967512047e-18,4.0385069979971214e-08,4.955729757920835e-14,0.002293370710389103,7.958649131291171e-05,5.086470487703444e-06,4.638301037588804e-10,2.805878839808459e-10,1.1123887870736034e-09,2.683595862820175e-14,5.106335634430222e-13,4.617941560705194e-10,8.983948255553593e-07,1.0187685902417469e-11,1.2675958486991957e-08,1.5594266018546063e-10,7.673177425512648e-14,7.896790722490777e-14,3.9432331594143745e-08,3.336455090543828e-17,3.1192308243347282e-18,2.4697926581809477e-16,7.445608492443136e-13,1.4207541116522027e-20,1.1521661588516346e-17,3.8223885268254284e-16
5.6679875488245714e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4499091476530072,0.11630730024957957,0.022781343160078914,1.884649963322679e-14,4.901344146803218e-10,1.1334487911872543e-06,2.6028372825709044e-08,4.2950092869244466e-10,4.304634669787958e-22,5.003157148350043e-05,7.228333764461288e-20,4.62842699102e-05,1.2799947212575284e-14,1.065444923528782e-12,1.5703433433310598e-16,1.3175431146114253e-18,4.114104681997323e-08,5.152148011012256e-14,0.0023116931185819378,8.034019173070757e-05,5.168466900463338e-06,4.757322894029578e-10,2.8326066219338283e-10,1.1207992906926004e-09,2.7616262841727915e-14,5.145276989116364e-13,4.76365164262926e-10,9.121511441412766e-07,1.0445355072228945e-11,1.2976476448926858e-08,1.574234131167658e-10,7.978957050925272e-14,8.167140411555041e-14,4.016075361597955e-08,3.476136695089036e-17,3.2568329462062155e-18,2.592151133125258e-16,7.6880709885746e-13,1.4770031287775777e-20,1.1962706463381252e-17,3.9567885266144957e-16
5.721518099021995e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4498900343332213,0.11628855008314676,0.022780965152744487,1.9680784334368715e-14,5.043312435768332e-10,1.1548946679071574e-06,2.691170688433317e-08,4.4173457206532453e-10,4.551651139305673e-22,5.050397610461681e-05,7.582964952138098e-20,4.668881384686625e-05,1.3177554987094436e-14,1.1058534679217696e-12,1.6422008099127965e-16,1.3742973726650276e-18,4.190372550715745e-08,5.354367658366997e-14,0.002329956100563152,8.109379384592857e-05,5.251016775931913e-06,4.87826403863364e-10,2.859333249655342e-10,1.1292096612199028e-09,2.8412170059565306e-14,5.184232990201665e-13,4.912614697069403e-10,9.259953428824589e-07,1.0707164623854936e-11,1.3280916202920363e-08,1.589040450593691e-10,8.293817115120645e-14,8.444190854353045e-14,4.089535073782763e-08,3.620333640896316e-17,3.399174317097747e-18,2.719301715373226e-16,7.935833638035653e-13,1.53491065876913e-20,1.2416203924051757e-17,4.094629341165022e-16
5.775048649219418e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44987097970288564,0.11626985904517669,0.022780587177098695,2.054399727247763e-14,5.188085250470496e-10,1.1765524915173428e-06,2.7816762254912306e-08,4.5419738435476854e-10,4.810408107811602e-22,5.0976375887956294e-05,7.95139525905146e-20,4.709280156549346e-05,1.3562572284217208e-14,1.1473931901143129e-12,1.7166170659470411e-16,1.432955139859362e-18,4.2673098389235613e-08,5.5625026427081366e-14,0.002348159848868711,8.184729752717961e-05,5.334117316511626e-06,5.001136006150301e-10,2.886058719133682e-10,1.1376198978929237e-09,2.9223866200880734e-14,5.223204085147032e-13,5.064871563882349e-10,9.399270768748323e-07,1.0973142518073042e-11,1.3589288101826252e-08,1.603845563121321e-10,8.617936923716503e-14,8.728045655012888e-14,4.1636110317366746e-08,3.769146819439172e-17,3.5463730557359796e-18,2.8513831471962625e-16,8.188954829199886e-13,1.594509174933724e-20,1.2882382155967176e-17,4.235966356424767e-16
5.828579199416841e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4498519835733748,0.1162512269438336,0.022780209233049607,2.143686873052845e-14,5.335695051722299e-10,1.1984229303681188e-06,2.8743872654364525e-08,4.668914563490879e-10,5.081350932936938e-22,5.144877076398334e-05,8.33402418408086e-20,4.74962344228043e-05,1.3955072895118634e-14,1.190084672351942e-12,1.7936573674976194e-16,1.4935624696891734e-18,4.344915784349252e-08,5.776668041719673e-14,0.0023663045554087117,8.260070264039491e-05,5.417765702403982e-06,5.12595021981389e-10,2.9127830265399196e-10,1.1460299996141467e-09,3.005153852160333e-14,5.26219072776075e-13,5.220463001910347e-10,9.539459992736513e-07,1.124331658452076e-11,1.3901602578935222e-08,1.618649471723666e-10,8.951497577879685e-14,9.018809026155491e-14,4.238301974309501e-08,3.9226774961183076e-17,3.6985490983918235e-18,2.9885367893081253e-16,8.447492924531965e-13,1.6558314762423164e-20,1.3361471277811115e-17,4.3808552241602793e-16
5.8767566945945224e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4498349369196461,0.11623450828539116,0.022779869110344877,2.2266423982547455e-14,5.470996504636547e-10,1.2182886746378084e-06,2.9597406458377406e-08,4.785155754189077e-10,5.335996803990044e-22,5.1873921899351315e-05,8.690866391918745e-20,4.7858850705439105e-05,1.4314782700154773e-14,1.2295089127142887e-12,1.865291932086563e-16,1.5498145603814855e-18,4.415332209504914e-08,5.974668932166256e-14,0.002382584468696133,8.327868285367523e-05,5.49351530903035e-06,5.239952973032794e-10,2.936833906478559e-10,1.153598974573824e-09,3.081025909494058e-14,5.297292344570268e-13,5.363380001495462e-10,9.666372872983136e-07,1.1490083882777347e-11,1.4186065205199788e-08,1.6319719625540305e-10,9.25992521736023e-14,9.286489506264641e-14,4.306048594608485e-08,4.064978579689615e-17,3.839863727035847e-18,3.116430769948486e-16,8.684856878758068e-13,1.7125227437954724e-20,1.3803882046749975e-17,4.51433836764022e-16
5.9249341897722035e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4498179373627336,0.11621783707176357,0.02277952901309269,2.312115227092806e-14,5.608646369792086e-10,1.238327695781825e-06,3.0469322759849384e-08,4.903302303441852e-10,5.601227340798225e-22,5.229906895323923e-05,9.059841350363871e-20,4.822101962780044e-05,1.468066764610418e-14,1.2698981408460375e-12,1.939154608265657e-16,1.607718202604437e-18,4.4862890803801584e-08,6.17773408298826e-14,0.0023988168521203407,8.395658301464646e-05,5.56970428155275e-06,5.355546246036909e-10,2.9608838392725164e-10,1.1611678383912869e-09,3.1582211394386916e-14,5.332407235485896e-13,5.509060722099415e-10,9.793986598573682e-07,1.1740292610076232e-11,1.4473737571485607e-08,1.6452934827450365e-10,9.576282642999639e-14,9.559927648120007e-14,4.374291418345303e-08,4.211265531316597e-17,3.985398615316908e-18,3.248656670893203e-16,8.926698286519551e-13,1.7706614569566562e-20,1.4257109069169184e-17,4.650785045793246e-16
5.973111684949885e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4498009847664772,0.11620121316439429,0.02277918894122668,2.4001610160127687e-14,5.748668779212809e-10,1.2585405090194409e-06,3.1359868876878076e-08,5.023369432216432e-10,5.8773942404160215e-22,5.272421187538238e-05,9.441256346872715e-20,4.858274216900787e-05,1.505278161262045e-14,1.3112677223576045e-12,2.0152950379517514e-16,1.6673084063559346e-18,4.557785847350163e-08,6.385949746312508e-14,0.0024150018442916166,8.463440302009697e-05,5.646330518393914e-06,5.472738113260703e-10,2.9849328221548126e-10,1.1687365904880113e-09,3.2367534554703544e-14,5.367535770200511e-13,5.657534857131626e-10,9.922298601126904e-07,1.1993962739167892e-11,1.4764627473257701e-08,1.658614034431305e-10,9.900705611929061e-14,9.83920066795667e-14,4.443029532501128e-08,4.361611589827964e-17,4.135245020606813e-18,3.3853230763407404e-16,9.173059638608544e-13,1.83027219724002e-20,1.4721324105209155e-17,4.790236518941469e-16
6.0164714306097975e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4497857674690114,0.11618629198042248,0.022778882898197756,2.481648728756772e-14,5.876737540056521e-10,1.2768810660912135e-06,3.2177494295545614e-08,5.133084518413491e-10,6.135592748797835e-22,5.310683693123249e-05,9.795424206550872e-20,4.8907911606921505e-05,1.5393054548165455e-14,1.3493513391695888e-12,2.0858104634059063e-16,1.7224109048872525e-18,4.622594096045987e-08,6.577819420178336e-14,0.002429527931959087,8.524437240535171e-05,5.715666243961744e-06,5.579584195099556e-10,3.0065760922931704e-10,1.1755483709984743e-09,3.3085873247631004e-14,5.399163369883146e-13,5.793574431597223e-10,1.0038374297517478e-06,1.2225241820374217e-11,1.502918587418657e-08,1.670601704633224e-10,1.0199695478008239e-13,1.009559933783244e-13,4.505316555547181e-08,4.500463065766127e-17,4.273869528983202e-18,3.51221064798626e-16,9.398684512053874e-13,1.8852009227030617e-20,1.5148655364676415e-17,4.918346224090038e-16
6.05983117626971e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44977058800106356,0.11617140890218006,0.02277857687562995,2.565307909407056e-14,6.006765537682703e-10,1.2953632071837273e-06,3.3010593269264716e-08,5.24437868443943e-10,6.40321070838369e-22,5.348945856330531e-05,1.0160152888308014e-19,4.923272097600234e-05,1.5738455970403092e-14,1.3882529420829043e-12,2.158248730044701e-16,1.7789344168582148e-18,4.6878388189018694e-08,6.77399540700379e-14,0.0024440158451338903,8.585427670201015e-05,5.785352887304397e-06,5.687737372962701e-10,3.028218588760838e-10,1.1823600594666553e-09,3.381525847343003e-14,5.430802506890005e-13,5.931922276568578e-10,1.015501161812358e-06,1.2459355220115267e-11,1.52963626255149e-08,1.68258859360828e-10,1.0505429983874133e-13,1.0356843952086901e-13,4.5680033631185053e-08,4.6427312121485075e-17,4.416129502398272e-18,3.642866087474612e-16,9.628035893750465e-13,1.9413602701513492e-20,1.5585154049075182e-17,5.048953865972958e-16
6.103190921929623e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4497554462642495,0.11615656382949928,0.022778270873475285,2.6511807426745674e-14,6.138770681819194e-10,1.3139873261241424e-06,3.385934868623668e-08,5.357263012653019e-10,6.680523022058763e-22,5.387207673523121e-05,1.0535677207056672e-19,4.9557170983506935e-05,1.608902521285318e-14,1.4279839685732982e-12,2.232647398489028e-16,1.8369054207857675e-18,4.7535196191560906e-08,6.974542135562068e-14,0.002458465684022622,8.646411583130194e-05,5.8553888864505855e-06,5.797203366244817e-10,3.0498603095562635e-10,1.1891716556652267e-09,3.455579338612179e-14,5.462453512086666e-13,6.072600028506151e-10,1.027220866498224e-06,1.2696317267918064e-11,1.5566163553919265e-08,1.69457470289126e-10,1.0818010550167905e-13,1.0622991600563331e-13,4.631089293756718e-08,4.788463834220383e-17,4.5620940154292145e-18,3.7773722674097555e-16,9.861144721793798e-13,1.9987686067411383e-20,1.6030947986405084e-17,5.182089988648535e-16
6.146550667589536e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44974034216045916,0.11614175666247617,0.022777964891685938,2.739309927690715e-14,6.272770984471855e-10,1.3327538224672824e-06,3.4723944242292765e-08,5.471748581073038e-10,6.967810730944861e-22,5.425469141072552e-05,1.0922235442362555e-19,4.98812623346313e-05,1.644480162626841e-14,1.4685559304283296e-12,2.309044465032118e-16,1.8963506997538767e-18,4.8196361012695154e-08,7.179524524834468e-14,0.0024728775485679897,8.707388971335588e-05,5.925772670048134e-06,5.907987833648079e-10,3.071501252682079e-10,1.1959831588798137e-09,3.530758188612061e-14,5.494116593726072e-13,6.215629183078875e-10,1.0389963532296437e-06,1.2936142306512944e-11,1.5838594535044e-08,1.70656003401019e-10,1.1137539373063497e-13,1.0894099621940785e-13,4.694573687300445e-08,4.937727102011239e-17,4.711832932947734e-18,3.915813250211413e-16,1.0098041922148768e-12,2.0574444165387393e-20,1.6486165828079108e-17,5.317785248028605e-16
6.181133454553368e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4497283223688645,0.11612997389539947,0.022777720861854818,2.811246189929405e-14,6.381089046513965e-10,1.3478239050507883e-06,3.5425005174393184e-08,5.564215031289245e-10,7.204287942132556e-22,5.455985399604001e-05,1.12386170698614e-19,5.0139493889771964e-05,1.6732320230595024e-14,1.5015258127869183e-12,2.3714353361965804e-16,1.9448378960116816e-18,4.8726812215318664e-08,7.346237437773009e-14,0.002484344981802759,8.7560185228636e-05,5.98215749445984e-06,5.997296005291743e-10,3.088761037873387e-10,1.2014157979940013e-09,3.591532893157196e-14,5.519379198217157e-13,6.33140614996395e-10,1.0484280841938776e-06,1.31294834033723e-11,1.6057768865874106e-08,1.7161187157593773e-10,1.1397438288124896e-13,1.1113923816727229e-13,4.745492653731666e-08,5.0593493691824774e-17,4.834014347535306e-18,4.0291083929985964e-16,1.0289722337487394e-12,2.1051640022780882e-20,1.6856079737432518e-17,5.427867963316262e-16
6.2157162415172005e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4497163264050467,0.11611821512746065,0.022777476844924212,2.8846674299887825e-14,6.490697050740159e-10,1.362985024215755e-06,3.613635383024851e-08,5.657712740757687e-10,7.447442131731005e-22,5.486501431580793e-05,1.1562295709893216e-19,5.03974980956195e-05,1.7023196301962912e-14,1.535043921075808e-12,2.4351415895563314e-16,1.9942940342693662e-18,4.926003042131484e-08,7.515847021372443e-14,0.002495788372250757,8.80464391450682e-05,6.038761743690496e-06,6.087449282700102e-10,3.106020326088928e-10,1.206848377287099e-09,3.653035431373546e-14,5.544649801661623e-13,6.448703561257077e-10,1.0578950806598395e-06,1.3324661988791275e-11,1.6278623053943074e-08,1.725676904230847e-10,1.166187529124048e-13,1.1336969414594852e-13,4.7966643419006557e-08,5.18328432865722e-17,4.9586779634172384e-18,4.1450046065354616e-16,1.0483847998035448e-12,2.153711233397503e-20,1.7232136895271244e-17,5.539613953749112e-16
6.250299028481033e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4497043542196031,0.11610648030833116,0.02277723284087004,2.959596020401309e-14,6.601604278065208e-10,1.3782373904777589e-06,3.685808450194806e-08,5.752247324124461e-10,7.697424431546317e-22,5.5170172351734415e-05,1.1893397060658992e-19,5.06552753071449e-05,1.7317449828853642e-14,1.569116197390522e-12,2.500183101940251e-16,2.0447331230194116e-18,4.9796013640420295e-08,7.68838688434324e-14,0.0025072077702600784,8.853265142063755e-05,6.09558460770779e-06,6.178450461477311e-10,3.123279116321856e-10,1.2122808964826326e-09,3.7152711511114425e-14,5.569928533824298e-13,6.567532318095161e-10,1.0673972448564086e-06,1.3521685239773569e-11,1.6501160151310562e-08,1.7352346001907165e-10,1.1930903294872928e-13,1.1563265843278027e-13,4.8480884186300885e-08,5.309563813436807e-17,5.085860344592915e-18,4.263546188780077e-16,1.068043457768265e-12,2.2030956805250013e-20,1.7614403698404738e-17,5.653038967886836e-16
6.284881815444865e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44969240576324115,0.11609476938778818,0.022776988849668275,3.036054545016988e-14,6.713820052159308e-10,1.3935812166463894e-06,3.759029180054e-08,5.84782439427574e-10,7.954388560871124e-22,5.547532808555817e-05,1.2232048259482466e-19,5.091282587848454e-05,1.7615100806574178e-14,1.6037486137618811e-12,2.5665799281129993e-16,2.0961692957671236e-18,5.033475988722298e-08,7.863890834063857e-14,0.002518603226073047,8.901882201289248e-05,6.152625272720078e-06,6.270302315027158e-10,3.14053740756714e-10,1.2177133552123795e-09,3.7782454221955366e-14,5.595215533108125e-13,6.687903314475178e-10,1.0769344786981732e-06,1.37205603023363e-11,1.6725383232121308e-08,1.744791804402331e-10,1.2204575525785332e-13,1.179284262871475e-13,4.899764551261999e-08,5.4382187382432617e-17,5.215598387893032e-18,4.3847779307589857e-16,1.0879497745273867e-12,2.2533269717671382e-20,1.8002946875243292e-17,5.76815880130784e-16
6.319464602408697e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4496804809867786,0.1160830823157144,0.022776744871294916,3.114065799623818e-14,6.827353739742482e-10,1.4090167178194406e-06,3.8333070654265076e-08,5.944449562336955e-10,8.218490886183528e-22,5.578048149905113e-05,1.2578377891041086e-19,5.117015016294014e-05,1.791616923722427e-14,1.6389471721260878e-12,2.6343523011212363e-16,2.148616811414808e-18,5.087626718114074e-08,8.042392876645606e-14,0.0025299747898264403,8.950495087894675e-05,6.2098829211869595e-06,6.36300759461505e-10,3.157795198821746e-10,1.223145753197346e-09,3.841963637324198e-14,5.620510939767135e-13,6.809827431489252e-10,1.0865066837875743e-06,1.3921294293832714e-11,1.6951295393072047e-08,1.754348517626348e-10,1.2482945525141892e-13,1.2025729394496132e-13,4.9516924076565566e-08,5.56928011266776e-17,5.347929323550392e-18,4.508745119130774e-16,1.108105316458273e-12,2.304414791519586e-20,1.839783348544501e-17,5.884989314819405e-16
6.3540473893725295e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4496685798411428,0.11607141904209778,0.022776500905726048,3.193652792639189e-14,6.942214750876828e-10,1.424544111376941e-06,3.9086516306781314e-08,6.042128437671982e-10,8.489890442360287e-22,5.608563257401839e-05,1.2932515995596576e-19,5.142724851297847e-05,1.8220675129663996e-14,1.6747179042948738e-12,2.7035206326289197e-16,2.2020900546436733e-18,5.142053354639971e-08,8.223927216994937e-14,0.0025413225115517133,8.99910379754815e-05,6.267356731830526e-06,6.456569028711669e-10,3.175052489084502e-10,1.2285780901708222e-09,3.9064312137669253e-14,5.645814895434835e-13,6.933315536631688e-10,1.096113761416806e-06,1.4123894306632225e-11,1.717889975386832e-08,1.7639047406207644e-10,1.276606714861475e-13,1.2261955861309053e-13,5.003871656190857e-08,5.702779248305872e-17,5.4828907150309376e-18,4.635493538747121e-16,1.1285116494286092e-12,2.356368880265484e-20,1.8799130919564392e-17,6.0035464298098e-16
6.388630176336362e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4496567022773704,0.11605977951703139,0.022776256952937782,3.274838745870378e-14,7.058412539260008e-10,1.440163616975047e-06,3.9850724315391846e-08,6.140866627882336e-10,8.768748939994528e-22,5.639078129229789e-05,1.3294594077225045e-19,5.168412128023131e-05,1.8528638499481292e-14,1.7110668719257064e-12,2.7741055132465627e-16,2.256603536293824e-18,5.196755701201285e-08,8.408528258877835e-14,0.00255264644117522,9.047708325874743e-05,6.325045879646735e-06,6.550989323115909e-10,3.192309277356009e-10,1.2340103658216824e-09,3.9716535925685376e-14,5.671127543023396e-13,7.058378483072762e-10,1.1057556125697008e-06,1.4328367405918535e-11,1.7408199457672905e-08,1.773460474140872e-10,1.3053994566487486e-13,1.2501551846374714e-13,5.05630196575771e-08,5.838747621043903e-17,5.620520460554824e-18,4.765069475211722e-16,1.1491703387939282e-12,2.409199034714545e-20,1.920690689870177e-17,6.123846114699805e-16
6.457795750264026e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44963301770011027,0.11603657151344536,0.022775769085607828,3.442101491336074e-14,7.294856482487255e-10,1.4716798542600908e-06,4.141181118766115e-08,6.341543374518395e-10,9.349503197238926e-22,5.7001071586308616e-05,1.4043103556453498e-19,5.2197191468731524e-05,1.9155017767045646e-14,1.7855239092539822e-12,2.9196081809243904e-16,2.3688098912696503e-18,5.3069867384157095e-08,8.787069056993296e-14,0.002575223123298197,9.144904820833482e-05,6.441066868220346e-06,6.742417201972649e-10,3.2268213439369617e-10,1.2448747319832268e-09,4.104384640900437e-14,5.721779492816869e-13,7.313272236241439e-10,1.1251432378507458e-06,1.47429609899823e-11,1.787189758683121e-08,1.7925704757659097e-10,1.3644485040214308e-13,1.2990972119465848e-13,5.1619144461315584e-08,6.118219047129186e-17,5.9039382856177656e-18,5.032891560187993e-16,1.191251045556961e-12,2.5175270085999303e-20,2.004216702706466e-17,6.369737321666852e-16
6.526961324191691e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44960942686547545,0.11601345790779351,0.02277528126911507,3.6160441044892115e-14,7.536762082734715e-10,1.5035672322031768e-06,4.3017101934759795e-08,6.546524627779221e-10,9.962102049612181e-22,5.761135223643721e-05,1.4824987950336253e-19,5.2709363524788566e-05,1.979546729795025e-14,1.862367373157914e-12,3.071028620180943e-16,2.485354500520776e-18,5.4183182624588855e-08,9.178294480743864e-14,0.0025977052335126568,9.242084536918049e-05,6.557939212801159e-06,6.937312419932721e-10,3.261331390606044e-10,1.255738849293306e-09,4.2402007910688254e-14,5.772467960749882e-13,7.574595200775824e-10,1.1446687614030535e-06,1.516513102797424e-11,1.8342415411321227e-08,1.811678528490183e-10,1.4254856604607029e-13,1.3494230660953064e-13,5.268527210188643e-08,6.40795036853861e-17,6.198492713071757e-18,5.312591770988611e-16,1.234359949260926e-12,2.629478211260616e-20,2.0904162236986173e-17,6.622791677609804e-16
6.596126898119355e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4495859293856805,0.11599043830457982,0.022774793503270354,3.7968601118066017e-14,7.784206569877822e-10,1.5358275893310057e-06,4.4667372124521697e-08,6.755855184949436e-10,1.0607938804344433e-21,5.8221623098551085e-05,1.5641352828157042e-19,5.3220640231380364e-05,2.0450147455811173e-14,1.9416468283216594e-12,3.2285380303790553e-16,2.6063580306716307e-18,5.530748713552194e-08,9.582486925685146e-14,0.0026200931674684805,9.339247437599796e-05,6.675656180443724e-06,7.135695796520967e-10,3.2958394094336417e-10,1.2666027154520045e-09,4.37914644039606e-14,5.823194141292654e-13,7.842433608795655e-10,1.1643313801823147e-06,1.559493306750498e-11,1.88197789640924e-08,1.8307846382597342e-10,1.488555395811083e-13,1.401156942665528e-13,5.3761376275132674e-08,6.708200816122955e-17,6.504499070459018e-18,5.604558679878291e-16,1.2785095540829483e-12,2.7451330408319893e-20,2.1793446161370655e-17,6.883138784366274e-16
6.66529247204702e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44956252487466997,0.11596751230996812,0.02277430578788538,3.9847465198927046e-14,8.037267899311897e-10,1.5684627999416393e-06,4.636340217142491e-08,6.969579815038554e-10,1.1288452738116452e-21,5.8831884029024964e-05,1.6493327970142157e-19,5.373102435811068e-05,2.1119218708804512e-14,2.0234123141260863e-12,3.392310503691692e-16,2.731943202506151e-18,5.644276539366844e-08,9.999931975155131e-14,0.0026423873191551823,9.43639348568083e-05,6.794210979790308e-06,7.337587779223264e-10,3.330345392518462e-10,1.2774663280914978e-09,4.521266376821991e-14,5.8739592510253e-13,8.116873390734443e-10,1.1841302863870837e-06,1.603242221775093e-11,1.9304014692679483e-08,1.8498888109779657e-10,1.553702684249055e-13,1.4543231862931402e-13,5.484743075824809e-08,7.01923283957192e-17,6.8222781274279625e-18,5.909189115841967e-16,1.3237123558014088e-12,2.864572795973291e-20,2.2710577688529622e-17,7.150909063489174e-16
6.734458045974684e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4495392129481105,0.11594467953177494,0.02277381812277264,4.179903837118888e-14,8.296024760748328e-10,1.6014747738664015e-06,4.810597727881148e-08,7.187743258755469e-10,1.200513007284686e-21,5.944213488473446e-05,1.7382067630688955e-19,5.4240518661204936e-05,2.1802841628648423e-14,2.107714343712886e-12,3.5625230341490594e-16,2.8622348025188497e-18,5.7589001949535274e-08,1.0430918402240274e-13,0.0026645880809089357,9.533522643300622e-05,6.913596761520645e-06,7.543008440665879e-10,3.3648493319872806e-10,1.2883296848484528e-09,4.666605781810461e-14,5.924764528926365e-13,8.398000151366776e-10,1.2040646675183432e-06,1.6477653146594748e-11,1.9795149470947133e-08,1.8689910525057967e-10,1.6209730045949531e-13,1.5089462888512105e-13,5.594340940939071e-08,7.341312083536635e-17,7.152156123688456e-18,6.226888245787886e-16,1.3699808417388592e-12,2.987879676326996e-20,2.365612095119963e-17,7.426233702286165e-16
6.8036236199023486e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4495159932233836,0.11592193957946273,0.02277333050774546,4.382536094376018e-14,8.560556586854525e-10,1.6348654562209302e-06,4.989588738085792e-08,7.41039022848305e-10,1.2759504963727558e-21,6.005237552304985e-05,1.8308750801553003e-19,5.47491258835064e-05,2.2501176889590237e-14,2.1946039030529582e-12,3.7393555262918463e-16,2.997359694310195e-18,5.8746181426717435e-08,1.0875738171718607e-13,0.0026866958434195575,9.630634871942615e-05,7.033806618824522e-06,7.751977475878331e-10,3.399351219994651e-10,1.2991927833860832e-09,4.815210232960225e-14,5.975611236414225e-13,8.685899145885455e-10,1.2241337064393638e-06,1.6930680077353974e-11,2.0293210610217463e-08,1.8880913686618103e-10,1.690412340621189e-13,1.5650508876260686e-13,5.704928616729723e-08,7.674707356352211e-17,7.494464796519924e-18,6.558069655577364e-16,1.4173274907095134e-12,3.115136782979034e-20,2.463064531562015e-17,7.709244662252798e-16
6.872789193830013e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44949286531957755,0.11589929206413273,0.022772842942617975,4.592850865616422e-14,8.830943561728187e-10,1.6686368271453334e-06,5.1733927084301085e-08,7.63756540825285e-10,1.355316054320977e-21,6.066260580182978e-05,1.927458147499125e-19,5.525684875447254e-05,2.3214385267398558e-14,2.2841324500190567e-12,3.9229908034311377e-16,3.137446829824718e-18,5.991428852118822e-08,1.1334686441974838e-13,0.0027087109957374695,9.727730132440865e-05,7.154833587897398e-06,7.964514199610828e-10,3.433851048722486e-10,1.3100556213570542e-09,4.96712570632158e-14,6.026500657106276e-13,8.980655256043087e-10,1.2443365814358636e-06,1.7391556785580518e-11,2.079822586978861e-08,1.9071897652223623e-10,1.7620671813570453e-13,1.622661763486042e-13,5.8165035050897766e-08,8.019690597792862e-17,7.849541407712587e-18,6.903155430879678e-16,1.465764772971078e-12,3.246428118911008e-20,2.563472537067096e-17,8.000074692077347e-16
6.9419547677576775e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4494698288574807,0.11587673659851815,0.022772355427205133,4.811059288480139e-14,9.107266629194793e-10,1.7027909015331255e-06,5.362089560991338e-08,7.869313453719952e-10,1.4387729993099767e-21,6.127282557941509e-05,2.0280788906857625e-19,5.5763689990171845e-05,2.3942627638360643e-14,2.376351913462751e-12,4.113614615497429e-16,3.282627260426752e-18,6.109330800058614e-08,1.180806156689329e-13,0.0027306339252806235,9.824808384986714e-05,7.276670648459279e-06,8.180637543711821e-10,3.4683488103797085e-10,1.3209181964118874e-09,5.1223985787025305e-14,6.077434096772709e-13,9.282352966361417e-10,1.264672466276371e-06,1.7860336595965915e-11,2.131022346683738e-08,1.9262862479217083e-10,1.8359845213896901e-13,1.681803839043081e-13,5.92906301589315e-08,8.376536846998967e-17,8.21772876990437e-18,7.262576237846626e-16,1.5153051501808163e-12,3.3818385894475366e-20,2.666894091706952e-17,8.298857302440088e-16
