Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
7.011120341685342e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4494468834595728,0.1158542727969772,0.022771867961322696,5.037376084542273e-14,9.389607500923138e-10,1.7373297287488683e-06,5.555759673372846e-08,8.105678992137931e-10,1.5264897610813852e-21,6.188303471462243e-05,2.1328627879648038e-19,5.626965229328065e-05,2.4686064978284936e-14,2.4713146922956953e-12,4.311415646471888e-16,3.4330341478119236e-18,6.2283224703499e-08,1.2296165097730322e-13,0.0027524650178414028,9.921869589135463e-05,7.399310724297146e-06,8.400366054570359e-10,3.50284449720192e-10,1.331780506208013e-09,5.281075629833186e-14,6.128412883280055e-13,9.591076340423762e-10,1.2851405302728251e-06,1.8337072379271614e-11,2.1829232085714938e-08,1.9453808224521283e-10,1.9122118611614672e-13,1.7425021768072748e-13,6.042604566956273e-08,8.745524207906699e-17,8.599375272345153e-18,7.636771403604986e-16,1.5659610753555693e-12,3.521454002699212e-20,2.7733876956627855e-17,8.605726738393843e-16
7.0802859156130065e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4494240287500183,0.11583190027548629,0.022771380544787233,5.272019578949243e-14,9.678048664357123e-10,1.7722553923346986e-06,5.7544838728027814e-08,8.346706622333935e-10,1.6186399869440641e-21,6.249323306673826e-05,2.2419378965492553e-19,5.677473835308063e-05,2.5444858361508617e-14,2.5690736545750634e-12,4.516585521407344e-16,3.588802774755809e-18,6.348402353874454e-08,1.279930178496332e-13,0.0027742046575934954,0.00010018913703813095,7.522746683830577e-06,8.623717890622668e-10,3.53733810145105e-10,1.3426425484026462e-09,5.4432040443810514e-14,6.179438366447248e-13,9.906908997255347e-10,1.3057399383414308e-06,1.8821816549313663e-11,2.2355280886658734e-08,1.9644734944640538e-10,1.9907972072637236e-13,1.8047819773344275e-13,6.15712558399978e-08,9.126933813923694e-17,8.99483490607868e-18,8.026188996568856e-16,1.617744992835374e-12,3.665361070000219e-20,2.8830123681567556e-17,8.920817974518723e-16
7.149451489540671e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4494012643546581,0.11580961865163317,0.0227708931774161,5.515211719718958e-14,9.972673390460537e-10,1.807570009705881e-06,5.9583434302098216e-08,8.592440914683883e-10,1.715402648844461e-21,6.310342049551248e-05,2.355434878909229e-19,5.727895084545643e-05,2.6219168959909987e-14,2.6696821365930514e-12,4.729318813046855e-16,3.7500705557009535e-18,6.46956894846488e-08,1.3317779580116178e-13,0.0027958532270987275,0.00010115940687322986,7.646971340700088e-06,8.850710819924938e-10,3.5718296154149947e-10,1.3535043206528173e-09,5.6088314138480245e-14,6.230511917920938e-13,1.022993408779954e-09,1.3264698510637248e-06,1.9314621059998396e-11,2.2888399513941295e-08,1.9835642695661845e-10,2.071789072727068e-13,1.8686685773670707e-13,6.27262350061025e-08,9.52104979128856e-17,9.404467288539245e-18,8.43128590657354e-16,1.6706693382503342e-12,3.813647406340609e-20,2.9958276463891425e-17,9.244266711091492e-16
7.218617063468335e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44937858990100277,0.11578742754461015,0.02277040585902746,5.767178096865468e-14,1.0273565741269266e-09,1.843275731835429e-06,6.167420054276589e-08,8.842926411087792e-10,1.8169621522077573e-21,6.371359686115234e-05,2.4734870290598687e-19,5.7782292432893666e-05,2.700915804192578e-14,2.773193941970365e-12,4.949813048040312e-16,3.916977047181692e-18,6.591820758832115e-08,1.3851909637562392e-13,0.002817411107313875,0.00010212950497352659,7.771977454378153e-06,9.081362217794268e-10,3.60631903140728e-10,1.3643658206178176e-09,5.778005738333783e-14,6.281634931048442e-13,1.0560234271500785e-09,1.3473294247478528e-06,1.981553740240751e-11,2.3428618103467544e-08,2.0026531533256095e-10,2.155236477307922e-13,1.9341874479691216e-13,6.389095758202016e-08,9.928159221088104e-17,9.828637687563633e-18,8.852527924830654e-16,1.7247465384905501e-12,3.9664015307935555e-20,3.1118935844810774e-17,9.576209356592627e-16
7.287782637396e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44935600501822415,0.11576532657520727,0.022769918589440268,6.028147961192621e-14,1.058081057724541e-09,1.8793747429277937e-06,6.381795885471105e-08,9.098207624945229e-10,1.923508445983784e-21,6.432376202431622e-05,2.596230298843209e-19,5.8284765764477375e-05,2.7814986971573292e-14,2.879663340753672e-12,5.178268712756345e-16,4.0896639580856405e-18,6.715156296492709e-08,1.4402006316305545e-13,0.0028388786775974534,0.00010309943090980553,7.897757730802866e-06,9.31568906451935e-10,3.6408063417667103e-10,1.3752270459579885e-09,5.950775428162716e-14,6.332808820720323e-13,1.089789169300239e-09,1.3683178114900662e-06,2.032461660193474e-11,2.3975967289829265e-08,2.0217401512679268e-10,2.2411889477714176e-13,2.0013641926542545e-13,6.506539805979049e-08,1.0348552100098878e-16,1.026771704481611e-17,9.290389823703353e-16,1.779989011678898e-12,4.123712866937485e-20,3.231270752422784e-17,9.916783009781278e-16
7.356948211323664e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4493335093371487,0.11574331536580564,0.022769431368474265,6.298354242652735e-14,1.089449356442868e-09,1.9158692600816587e-06,6.601553490056865e-08,9.358329041130863e-10,2.0352371332837137e-21,6.493391584610762e-05,2.7238033242037434e-19,5.8786373475890895e-05,2.863681720747732e-14,2.989145068516939e-12,5.41488925868933e-16,4.2682751597512556e-18,6.839574079695804e-08,1.4968387181736707e-13,0.00286025631571646,0.00010406918424682812,8.02430482303403e-06,9.553707943142163e-10,3.675291538857028e-10,1.386087994334348e-09,6.12718930537651e-14,6.384035023203216e-13,1.1242987958966973e-09,1.3894341592364168e-06,2.0841909215472875e-11,2.4530478212828194e-08,2.040825268877365e-10,2.3296965181707444e-13,2.070224545508161e-13,6.62495310089689e-08,1.0782521300378546e-16,1.0722081998625164e-17,9.74535543630134e-16,1.836409167146476e-12,4.2856717432729637e-20,3.354020235027262e-17,1.026612544983632e-15
7.426113785251329e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44931110249024914,0.11572139354037062,0.022768944195949985,6.57803356835198e-14,1.1214701181381275e-09,1.9527615329419413e-06,6.826775854082135e-08,9.623335115970153e-10,2.152349582611169e-21,6.55440581880689e-05,2.8563474514574074e-19,5.928711818941503e-05,2.947481030190188e-14,3.1016943254665763e-12,5.659881107464026e-16,4.452956695901541e-18,6.965072633349893e-08,1.55513730073691e-13,0.0028815443978531027,0.00010503876454340079,8.151611331931614e-06,9.795435037312705e-10,3.709774615066567e-10,1.3969486634091309e-09,6.307296605089949e-14,6.435314995963206e-13,1.159560411502938e-09,1.4106776118446482e-06,2.136746532865198e-11,2.5092182523481336e-08,2.059908511596897e-10,2.420809730122884e-13,2.1407943693049108e-13,6.744333107624662e-08,1.1230362527641253e-16,1.119211490623062e-17,1.021791773589593e-15,1.8940194054104907e-12,4.452369393634415e-20,3.4802036308892747e-17,1.0624375126514763e-15
7.495279359178994e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44928878411163736,0.11569956072444523,0.022768457071688737,6.867426280260529e-14,1.1541520725922177e-09,1.9900538433410927e-06,7.05754637734922e-08,9.89327027721515e-10,2.2750530399744825e-21,6.615418891217525e-05,2.994006763553774e-19,5.978700251392777e-05,3.03291278997864e-14,3.217366775550316e-12,5.913453655440236e-16,4.643856792413854e-18,7.091650488949324e-08,1.6151287776550259e-13,0.002902743298611498,0.00010600817135244324,8.279669806856145e-06,1.0040886129217905e-09,3.7442555628079056e-10,1.4078090508455995e-09,6.491146976708711e-14,6.486650217472246e-13,1.1955820622890412e-09,1.4320473091462773e-06,2.1901334553129137e-11,2.5661112389521078e-08,2.0789898848283529e-10,2.5145796330807135e-13,2.213099653617616e-13,6.864677298507148e-08,1.1692374278438105e-16,1.1678203865440006e-17,1.0708578915155396e-15,1.952832118154396e-12,4.6238979575967e-20,3.609883051349557e-17,1.0991671145412683e-15
7.564444933106659e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4492665538370568,0.1156778165451434,0.022767969995512612,7.166776452580857e-14,1.187504032164641e-09,2.0277485049297706e-06,7.29394886736429e-08,1.0168178924020396e-09,2.4035607419743323e-21,6.676430788082859e-05,3.1369281063311725e-19,6.0286029044904365e-05,3.1199931737786663e-14,3.336218545569755e-12,6.175819277918365e-16,4.8411258669254916e-18,7.219306184500572e-08,1.6768458684151255e-13,0.002923853391024329,0.00010697740422105687,8.408472746390987e-06,1.0290076597586377e-09,3.77873437451753e-10,1.4186691543078766e-09,6.678790485008247e-14,6.538042187001003e-13,1.2323717337560028e-09,1.4535423870088581e-06,2.244356602392959e-11,2.623730050040098e-08,2.0980693939325407e-10,2.6110577846015004e-13,2.287166512923582e-13,6.985983153526932e-08,1.2168857796146553e-16,1.2180742735693104e-17,1.121785046520042e-15,2.0128596882101267e-12,4.80035048087648e-20,3.743121119464168e-17,1.136815325322231e-15
7.633610507034323e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4492444113038752,0.11565616063114345,0.022767482967244474,7.476331908740332e-14,1.2215348924224967e-09,2.0658478627969745e-06,7.536067533268289e-08,1.0448105426918988e-09,2.538092029737311e-21,6.737441495685152e-05,3.2852611147645045e-19,6.0784200364417995e-05,3.2087383643320274e-14,3.4583062242964904e-12,6.447193332946344e-16,5.0449165382746726e-18,7.348038264448311e-08,1.740321613823316e-13,0.002944875046559494,0.00010794646269059326,8.53801259908624e-06,1.054302141577042e-09,3.8132110426554917e-10,1.4295289714610246e-09,6.870277611072529e-14,6.589492424399171e-13,1.2699373484758703e-09,1.4751619773984188e-06,2.2994208396839594e-11,2.682078007181718e-08,2.117147044229357e-10,2.7102962506117854e-13,2.3630211847041166e-13,7.108248160266599e-08,1.2660117025790988e-16,1.2700131158533527e-17,1.174625325447943e-15,2.0741144895422682e-12,4.9818209157283427e-20,3.879980968978873e-17,1.175396182582973e-15
7.702776080961988e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4492223561510764,0.11563459261268133,0.02276699598670797,7.79634423803284e-14,1.2562536327481433e-09,2.1043542930797132e-06,7.783986979749608e-08,1.073309412779869e-09,2.678872463567938e-21,6.798451000348136e-05,3.439158239205483e-19,6.128151904114082e-05,3.299164553361651e-14,3.5836868615917875e-12,6.72779416472895e-16,5.255383635776613e-18,7.477845279601236e-08,1.8055893761690786e-13,0.002965808635126704,0.00010891534629672304,8.668281764224063e-06,1.0799735149906704e-09,3.847685559705073e-10,1.4403884999710046e-09,7.065659253091597e-14,6.641002469861645e-13,1.3082867638485706e-09,1.496905208442067e-06,2.3553309845851196e-11,2.74115848497558e-08,2.1362228409978991e-10,2.8123476056686687e-13,2.44069002753918e-13,7.231469813871027e-08,1.316645856770789e-16,1.3236774577486489e-17,1.229431760746359e-15,2.136608887234034e-12,5.1684041213357183e-20,4.0205262433084695e-17,1.2149237856285077e-15
7.771941654889652e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44920038801925377,0.11561311212154424,0.022766509053727495,8.127068811925172e-14,1.2916693169241328e-09,2.1432702025623363e-06,8.037792200939049e-08,1.1023189339878222e-09,2.8261339383040553e-21,6.85945928843639e-05,3.5987747716150734e-19,6.177798763034552e-05,3.391287941477072e-14,3.712417967529699e-12,7.017843106641126e-16,5.472684208334558e-18,7.608725787057744e-08,1.8726828393873714e-13,0.002986654525084075,0.00010988405456950445,8.799272592605198e-06,1.1060231957157016e-09,3.8821579181724373e-10,1.4512477375046023e-09,7.26498672701709e-14,6.692573883680909e-13,1.3474277698762854e-09,1.5187712044907598e-06,2.412091806065907e-11,2.8009749114076697e-08,2.1552967894765775e-10,2.91726493321747e-13,2.5201995191970666e-13,7.355645617009719e-08,1.368819163007274e-16,1.3791084257341655e-17,1.2862583383161555e-15,2.2003552374748944e-12,5.3601958641965945e-20,4.16482109452099e-17,1.255412294100675e-15
7.841107228817316e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44917850655060176,0.11559171879106388,0.02276602216812822,8.468764800011367e-14,1.3277910936950556e-09,2.1825980282656136e-06,8.29756857428782e-08,1.131843534768361e-09,2.9801147994060504e-21,6.920466346354762e-05,3.7642688717878744e-19,6.227360867390744e-05,3.4851247380802995e-14,3.84455751152357e-12,7.317564483846755e-16,5.696977533385561e-18,7.74067835013136e-08,1.941636009218466e-13,0.0030074130832446725,0.00011085258703345276,8.930977387356353e-06,1.132452558403043e-09,3.9166281105862965e-10,1.4621066817294123e-09,7.468311767074976e-14,6.744208245986121e-13,1.387368086956235e-09,1.5407590861822215e-06,2.4697080244209576e-11,2.8615307681643624e-08,2.1743688948632224e-10,3.0251018258458043e-13,2.601576254719312e-13,7.480773079839239e-08,1.422562798030607e-16,1.4363477302840484e-17,1.3451600053453792e-15,2.265365887549742e-12,5.557292818503976e-20,4.312930182326639e-17,1.2968759266023118e-15
7.910272802744981e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44915671138890917,0.11557041225611006,0.022765535329736086,8.821695185604987e-14,1.3646281973059035e-09,2.2223402370256935e-06,8.563401854429058e-08,1.161887640702466e-09,3.14105995977232e-21,6.981472160547762e-05,3.935801593568189e-19,6.276838470030726e-05,3.580691161272115e-14,3.98016392145585e-12,7.627185615524241e-16,5.92842512568086e-18,7.873701538276056e-08,2.0124832133654994e-13,0.0030280846748830413,0.00011182094320760917,9.06338840475832e-06,1.1592629364788218e-09,3.951096129497582e-10,1.472965330313811e-09,7.675686526134614e-14,6.795907156468644e-13,1.428115363692728e-09,1.5628679705040153e-06,2.528184311030224e-11,2.9228295909010285e-08,2.1934391623151984e-10,3.1359123855340405e-13,2.6848469445009945e-13,7.606849719965683e-08,1.4779081895376413e-16,1.495437667676711e-17,1.4061926781246526e-15,2.3316531758294754e-12,5.759792566521097e-20,4.464918673071417e-17,1.3393289594198315e-15
7.979438376672645e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4491350021795515,0.11554919215308423,0.02276504853837777,9.186126780978143e-14,1.4021899480165947e-09,2.262499325063048e-06,8.835378167023593e-08,1.1924556744971574e-09,3.309221017233804e-21,7.042476717498962e-05,4.1135369110575557e-19,6.326231822463412e-05,3.6780034377587984e-14,4.11929608281116e-12,7.946936816700032e-16,6.1671907459005804e-18,8.007793927011341e-08,2.0852591016497635e-13,0.0030486696637417004,0.00011278912260561012,9.196497855094423e-06,1.186455621993274e-09,3.9855619674790974e-10,1.4838236809269099e-09,7.887163575933563e-14,6.847672234094029e-13,1.4696771747293285e-09,1.5850969708567508e-06,2.587525288124373e-11,2.984874969467132e-08,2.2125075969495087e-10,3.2497512239021564e-13,2.770038412366647e-13,7.73387306240724e-08,1.5348870111019377e-16,1.5564211217442296e-17,1.4694132498445042e-15,2.399229431762893e-12,5.967793598951387e-20,4.620852238735315e-17,1.3827857252352367e-15
8.04860395060031e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44911337856948297,0.11552805811991294,0.022764561793880714,9.562330242251029e-14,1.4404857525923097e-09,2.303077817541522e-06,9.113584002590454e-08,1.2235520559831618e-09,3.4848563726822056e-21,7.103480003730406e-05,4.297641744813496e-19,6.375541174858941e-05,3.777077802759271e-14,4.262013337812511e-12,8.277051399691484e-16,6.413440409102615e-18,8.142954097847247e-08,2.159998646163726e-13,0.003069168412037613,0.00011375712473575695,9.330297903519106e-06,1.2140318654781597e-09,4.02002561712519e-10,1.4946817312385242e-09,8.102795907157468e-14,6.899505116800664e-13,1.51206101860197e-09,1.6074451971174242e-06,2.6477355285554506e-11,3.047670548088723e-08,2.2315742038429e-10,3.366673462453007e-13,2.8571775936419237e-13,7.861840639556829e-08,1.593531176989068e-16,1.6193415655619675e-17,1.5348795983746324e-15,2.468106975869797e-12,6.181395315303168e-20,4.7807970559349975e-17,1.4272606117733845e-15
8.117769524527974e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4490918402072299,0.11550700979604142,0.022764075096073123,9.950580083924697e-14,1.4795251047693e-09,2.3440782681176335e-06,9.398106210322871e-08,1.2551812021125928e-09,3.668231348806481e-21,7.164482005802011e-05,4.488285988039214e-19,6.424766776049109e-05,3.8779304999126465e-14,4.408375484560652e-12,8.617765675160593e-16,6.6673423930055505e-18,8.27918063820914e-08,2.2367371414217787e-13,0.0030895812804686285,0.00011472494910108509,9.464780670946346e-06,1.241992875812821e-09,4.0544870710514194e-10,1.5055394789191424e-09,8.322636929374553e-14,6.951407461185102e-13,1.5552743156138783e-09,1.6299117557028866e-06,2.7088195555728307e-11,3.111220025509202e-08,2.2506389880319712e-10,3.4867347328119705e-13,2.9462915332212505e-13,7.990749991144805e-08,1.6538728368674554e-16,1.6842430630783943e-17,1.6026505940250914e-15,2.5382981197352126e-12,6.400698024249085e-20,4.944819804930869e-17,1.4727680604508435e-15
8.186935098455639e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44907038674288247,0.11548604682242718,0.022763588444783926,1.0351154693053459e-13,1.5193175856958377e-09,2.3855032584802415e-06,9.689031991890264e-08,1.2873475269566417e-09,3.8596183094189634e-21,7.225482710310991e-05,4.685642532764043e-19,6.473908873527861e-05,3.980577781186194e-14,4.5584427761764125e-12,8.96931895278006e-16,6.929067246105472e-18,8.416472141362418e-08,2.3155102045087205e-13,0.0031099086282198934,0.00011569259519943407,9.599938234957558e-06,1.270339820098997e-09,4.088946321894221e-10,1.516396921639894e-09,8.546740470824301e-14,7.003380942174223e-13,1.5993244057331141e-09,1.6524957496334322e-06,2.7707818426044513e-11,3.175527155089226e-08,2.2697019545132782e-10,3.6099911769630263e-13,3.0374073836316206e-13,8.12059866420172e-08,1.7159443704166746e-16,1.751170270685047e-17,1.6727861072893911e-15,2.609815166004646e-12,6.625802943980264e-20,5.112987668638455e-17,1.519322565057696e-15
8.256100672383303e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4490490178280877,0.11546516884153368,0.022763101839842807,1.0764336343060018e-13,1.5598728643480028e-09,2.427355397880744e-06,9.986448895226898e-08,1.3200554417032774e-09,4.059296779344661e-21,7.286482103891246e-05,4.889887296014371e-19,6.522967713451854e-05,4.0850359067837036e-14,4.71227591994604e-12,9.331953541513205e-16,7.198787795626533e-18,8.554827206337084e-08,2.396353775225972e-13,0.0031301508129702436,0.00011666006252351716,9.7357626307287e-06,1.2990738235445113e-09,4.1234033623105784e-10,1.5272540570725087e-09,8.775160778059931e-14,7.055427252684176e-13,1.6442185465135693e-09,1.6751962785964958e-06,2.833626813043366e-11,3.2405957448665605e-08,2.288763108243434e-10,3.736499447481216e-13,3.1305524030927213e-13,8.251384213021193e-08,1.77977838183531e-16,1.8201684387265937e-17,1.745347016569501e-15,2.6826704083802768e-12,6.856812202555163e-20,5.285368331643979e-17,1.5669386704324581e-15
8.325266246310968e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44902773311604216,0.11544437549732385,0.0227626152810802,1.1190411207194135e-13,1.6012006979199888e-09,2.469637322653935e-06,1.0290444808307832e-07,1.353309354654956e-09,4.267553564839932e-21,7.347480173212789e-05,5.101199245974811e-19,6.571943540641062e-05,4.1913211450542335e-14,4.869936076469401e-12,9.705914749509192e-16,7.476679155305158e-18,8.694244437852214e-08,2.479304116235535e-13,0.0031503081908985553,0.00011762735056099122,9.872245851976274e-06,1.3281959693559285e-09,4.157858184977691e-10,1.5381108828892895e-09,9.007952515444451e-14,7.107548103266447e-13,1.689963911040232e-09,1.6980124390104545e-06,2.897358840039597e-11,3.306429657576711e-08,2.3078224541392126e-10,3.866316707761518e-13,3.2257539535736005e-13,8.383104199122834e-08,1.8454076942506673e-16,1.8912834129509808e-17,1.8203952158827482e-15,2.756876131618038e-12,7.093828838243166e-20,5.4620299792240694e-17,1.61563097111246e-15
8.394431820238632e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44900653226148407,0.11542366643525394,0.022762128768327256,1.1629669371631542e-13,1.6433109321886514e-09,2.512351695729674e-06,1.0601107952912743e-07,1.3871136712263424e-09,4.484682874506962e-21,7.40847690498117e-05,5.3197604281394065e-19,6.620836598579472e-05,4.299449772401262e-14,5.031484858811012e-12,1.0091450883615189e-15,7.762918733007804e-18,8.834722446240318e-08,2.564397813201673e-13,0.0031703811166900867,0.00011859445879452682,1.0009379851921842e-05,1.357707298640302e-09,4.192310782592651e-10,1.548967396763079e-09,9.245170764500109e-14,7.159745221740961e-13,1.7365675858995323e-09,1.7209433240885348e-06,2.961982246297322e-11,3.373032810635105e-08,2.3268799970776524e-10,3.999500632244141e-13,3.3230394988460403e-13,8.515756191215236e-08,1.912865344032275e-16,1.964561635899647e-17,1.8979936225505968e-15,2.8324446115254946e-12,7.336956799862848e-20,5.64304129636948e-17,1.6654141099840514e-15
8.463597394166297e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44898541492068605,0.11540304130226706,0.022761642301415873,1.208240484821148e-13,1.686213501852011e-09,2.555501206135543e-06,1.0918526878378246e-07,1.4214727939420389e-09,4.7109864406735716e-21,7.469472285936861e-05,5.545755991452591e-19,6.66964712941581e-05,4.409438073192213e-14,5.196984331653811e-12,1.0488813248507007e-15,8.057686238182142e-18,8.976259847371659e-08,2.6516717749303407e-13,0.003190369943542776,0.00011956138670187823,1.0147156544274745e-05,1.3876088103160845e-09,4.2267611478721057e-10,1.5598235963672256e-09,9.486871023111102e-14,7.21202035281649e-13,1.7840365691755514e-09,1.7439880239027997e-06,3.0275013038773957e-11,3.440409176081608e-08,2.345935741896151e-10,4.136109406636217e-13,3.422436602534823e-13,8.649337765159072e-08,1.9821845750117816e-16,2.0400501482377636e-17,1.9782061848693036e-15,2.909388114960466e-12,7.586300947114927e-20,5.828471466812758e-17,1.7163027769430415e-15
8.532762968093961e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4489643807514481,0.11538249974678703,0.022761155880178678,1.254891558681366e-13,1.7299184308414538e-09,2.5990885684906386e-06,1.1242790455339355e-07,1.456391122434323e-09,4.9467736412086076e-21,7.530466302854717e-05,5.779374214439694e-19,6.718375373964383e-05,4.521302339668361e-14,5.366497010455622e-12,1.0898256145439917e-15,8.361163689141642e-18,9.118855262578446e-08,2.7411632335063533e-13,0.003210275023173517,0.00012052813375595363,1.0285567804232642e-05,1.4179014610333115e-09,4.261209273551942e-10,1.570679479375552e-09,9.733109204579572e-14,7.264375257698464e-13,1.8323777684728997e-09,1.7671456254482295e-06,3.093920234005208e-11,3.508562780488124e-08,2.3649896933925673e-10,4.276201728129922e-13,3.5239729261650957e-13,8.783846503930253e-08,2.0533988326112325e-16,2.117796590024537e-17,2.0610978897624384e-15,2.9877188998303253e-12,7.84196705090995e-20,6.018390172059746e-17,1.7683117075509218e-15
8.601928542021626e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4489434294130896,0.11536204141871206,0.02276066950444902,1.3029503487374623e-13,1.7744358326073766e-09,2.643116522490665e-06,1.1573987869460678e-07,1.4918730534408973e-09,5.192361621741142e-21,7.59145894254336e-05,6.020806531326769e-19,6.767021571705936e-05,4.635058871855113e-14,5.540085860608201e-12,1.1320036870621283e-15,8.673535420183443e-18,9.262507318579022e-08,2.832909744428293e-13,0.003230096705824421,0.00012149469942488534,1.0424605469499558e-05,1.4485861651031466e-09,4.295655152386954e-10,1.5815350434623228e-09,9.983941636535025e-14,7.31681171368435e-13,1.8815979989670466e-09,1.7904152127068748e-06,3.1612432068839014e-11,3.577497704830039e-08,2.38404185632532e-10,4.4198368056170016e-13,3.6276762272070076e-13,8.919279997583158e-08,2.1265417578823724e-16,2.1978492019235392e-17,2.1467347704152497e-15,3.067449215091926e-12,8.10406179369062e-20,6.212867590424854e-17,1.8214556816812592e-15
8.67109411594929e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4489225605664422,0.11534166596940854,0.022760183174060974,1.3524474411542006e-13,1.8197759103780353e-09,2.6875878323845197e-06,1.191220861515797e-07,1.5279229808026436e-09,5.44807541825012e-21,7.652450191844625e-05,6.270247558149484e-19,6.815585960788619e-05,4.750723977472635e-14,5.71781429659885e-12,1.17544157132067e-15,8.994988088539523e-18,9.407214647401965e-08,2.9269491867411567e-13,0.0032498353402690312,0.00012246108317210023,1.0564261341320982e-05,1.4796637944368626e-09,4.3300987771505213e-10,1.5923902863022133e-09,1.0239425059697174e-13,7.369331513746771e-13,1.931703981482842e-09,1.813795866712081e-06,3.229474341512936e-11,3.6472180843222035e-08,2.4030922354134824e-10,4.567074359899732e-13,3.7335743571177943e-13,9.055635843213971e-08,2.2016471814591808e-16,2.2802568263531018e-17,2.235183913890892e-15,3.1485913007521014e-12,8.372692769748779e-20,6.411974396069975e-17,1.875749522165266e-15
8.740259689876955e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4489017738738428,0.11532137305170484,0.022759696888849334,1.4034138193965916e-13,1.8659489573913805e-09,2.7325052864425302e-06,1.225754248931065e-07,1.5645452954613928e-09,5.714248079990748e-21,7.713440037632981e-05,6.527895118850851e-19,6.864068778028999e-05,4.868313971846875e-14,5.899746181174465e-12,1.2201655952921356e-15,9.325710681161072e-18,9.552975886310192e-08,3.023319763166764e-13,0.0032694912738185236,0.00012342728445639023,1.0704527185535712e-05,1.5111351784943438e-09,4.364540140634289e-10,1.603245205570278e-09,1.0499616626492648e-13,7.421936466104505e-13,1.9827023406020207e-09,1.8372866656127764e-06,3.29861770551203e-11,3.717728108220184e-08,2.422140835336879e-10,4.717974623898299e-13,3.8416952593815357e-13,9.192911644924076e-08,2.2787491174263017e-16,2.3650689085767713e-17,2.3265134687284637e-15,3.231157387868684e-12,8.647968485537167e-20,6.615781758046996e-17,1.93120809344005e-15
8.809425263804619e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44888106899912533,0.11530116231988521,0.022759210648649615,1.4558808653227403e-13,1.9129653570996623e-09,2.7778716964165407e-06,1.261007958496591e-07,1.6017443854576946e-09,5.991220792724146e-21,7.77442846681495e-05,6.793950271367582e-19,6.912470258913169e-05,4.9878451778209e-14,6.085945824508017e-12,1.2662023857308425e-15,9.665894521336089e-18,9.699789677725034e-08,3.1220600002318883e-13,0.003289064852327879,0.00012439330273198232,1.0845394733643982e-05,1.5430011042421814e-09,4.398979235647841e-10,1.614099798941919e-09,1.0764573899525771e-13,7.474628393781657e-13,2.034599602800414e-09,1.8608866847378157e-06,3.3686773149504476e-11,3.7890320195874734e-08,2.4411876607361815e-10,4.872598342854598e-13,3.952066967546717e-13,9.331105013783536e-08,2.3578817571056904e-16,2.452335497733861e-17,2.4207926525228876e-15,3.3151596985520143e-12,8.929998359975704e-20,6.824361339343784e-17,1.987846300194379e-15
