Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
8.878590837732284e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44886044560761423,0.11528103342968365,0.022758724453298036,1.509880360240388e-13,1.960835583346619e-09,2.8236898969920297e-06,1.2969910285035027e-07,1.6395246359286029e-09,6.279343002216452e-21,7.83541546632854e-05,7.068617333704798e-19,6.960790637597906e-05,5.1093339256666193e-14,6.276477983367334e-12,1.3135788678606257e-15,1.0015733275140178e-17,9.847654669150291e-08,3.223208748394156e-13,0.003308556420202024,0.00012535913744860972,1.0986855683891537e-05,1.5752623161214345e-09,4.433416055018379e-10,1.624954064092853e-09,1.1034354849903887e-13,7.527409134155057e-13,2.087402194615606e-09,1.8845949966603744e-06,3.439657134181687e-11,3.8611341150293655e-08,2.4602327162129957e-10,5.031006774532476e-13,4.064717603261838e-13,9.470213567794674e-08,2.4390794627641997e-16,2.542107247810138e-17,2.5180917594865966e-15,3.40061044596688e-12,9.218892724752538e-20,7.037785295933572e-17,2.045679086010303e-15
8.947756411659948e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44883990336611645,0.11526098603827764,0.02275823830263154,1.5654444859270744e-13,2.009570200517058e-09,2.8699627452324584e-06,1.3337125255982517e-07,1.6778904291054653e-09,6.578972537972946e-21,7.896401023142688e-05,7.352103909998927e-19,7.009030146911905e-05,5.2327965529968157e-14,6.471407860286156e-12,1.3623222650256194e-15,1.0375422957720577e-17,9.996569513096318e-08,3.326805182165696e-13,0.003327966320401958,0.00012632478805158208,1.1128901702369172e-05,1.60791951602511e-09,4.467850591590416e-10,1.635807998699088e-09,1.1309017855417735e-13,7.580280538490239e-13,2.141116440845753e-09,1.9084106712623846e-06,3.5115610756835205e-11,3.934038744394134e-08,2.4792760063299655e-10,5.193261689414406e-13,4.1796753743092126e-13,9.61023493185574e-08,2.5223767612447345e-16,2.6344354185486727e-17,2.618482167993024e-15,3.4875218343348547e-12,9.514762824619734e-20,7.256126275827645e-17,2.1047214320040378e-15
9.016921985587613e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44881944194291507,0.11524101980428217,0.022757752196487773,1.6226058256138852e-13,2.0591798636586725e-09,2.916693120016037e-06,1.3711815441508646e-07,1.7168461443117212e-09,6.890475737172055e-21,7.957385124256678e-05,7.644620916568498e-19,7.057189018357122e-05,5.358249404677544e-14,6.670801102737374e-12,1.4124600983042875e-15,1.0745161939413374e-17,1.0146532867004115e-07,3.432888800234526e-13,0.0033472948944508335,0.0001272902539818561,1.1271524424127365e-05,1.6409733632854353e-09,4.5022828382254414e-10,1.6466616004368844e-09,1.1588621698577447e-13,7.633244471466103e-13,2.195748562780274e-09,1.932332775799007e-06,3.584392999903433e-11,4.0077503104422136e-08,2.4983175356108543e-10,5.359425370894599e-13,4.2969685726371714e-13,9.751166737724614e-08,2.607808337523337e-16,2.7293718763008918e-17,2.7220363481018857e-15,3.5759060589370068e-12,9.817720817683579e-20,7.479457418131271e-17,2.1649883554673098e-15
9.086087559515277e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44879906100776035,0.11522113438774376,0.02275726613470508,1.681397364932767e-13,2.1096753185759316e-09,2.963883921465127e-06,1.4094072056226093e-07,1.7563961579607081e-09,7.214227568763824e-21,8.018367756699585e-05,7.946382607952622e-19,7.105267482110149e-05,5.4857088327408413e-14,6.8747238023083955e-12,1.464020186086893e-15,1.1125150951694037e-17,1.0297543393169467e-07,3.541499425583727e-13,0.0033665424824400342,0.00012825553467610634,1.1414715454305578e-05,1.6744244746709695e-09,4.5367127878016136e-10,1.6575148669827284e-09,1.1873225564504913e-13,7.686302810688555e-13,2.2513046764631135e-09,1.9563603749631324e-06,3.6581567151094224e-11,4.082273268484021e-08,2.5173573085406404e-10,5.529560615468563e-13,4.416625572390834e-13,9.893006623982692e-08,2.6954090281954075e-16,2.8269690948179225e-17,2.828827869066245e-15,3.665775306116935e-12,1.0127879775689596e-19,7.707852352102722e-17,2.2264949085074522e-15
9.155253133442941e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4487787602318642,0.11520132945013425,0.0227567801171225,1.741852492827405e-13,2.161067401895924e-09,3.011538070368472e-06,1.4483986579331171e-07,1.7965448435534764e-09,7.550611757697114e-21,8.079348907529716e-05,8.257606602936972e-19,7.153265767023685e-05,5.6151911962977725e-14,7.083242493878561e-12,1.517030643616598e-15,1.151559309296125e-17,1.0449599758667114e-07,3.6526772056083413e-13,0.0033857094230352056,0.0001292206295667959,1.1558466369275706e-05,1.7082734243935858e-09,4.5711404332134434e-10,1.6683677960133024e-09,1.2162889038683163e-13,7.739457446193382e-13,2.3077907909892252e-09,1.9804925309499052e-06,3.732855977246198e-11,4.157612125987062e-08,2.5363953295656043e-10,5.703730732919095e-13,4.538674827941655e-13,1.0035752235998763e-07,2.7852138148932786e-16,2.9272801559822526e-17,2.9389314068213587e-15,3.7571417532840965e-12,1.0445353684302169e-19,7.941385196215392e-17,2.2892561766858367e-15
9.224418707370606e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44875853928789167,0.11518160465434496,0.02275629414357979,1.804005002427626e-13,2.2133670411060127e-09,3.0596585075964802e-06,1.4881650748270384e-07,1.837296571676609e-09,7.900020909239537e-21,8.140328563834043e-05,8.57851391056698e-19,7.201184100628112e-05,5.746712861451797e-14,7.296424154798543e-12,1.571519882494387e-15,1.1916693834154078e-17,1.0602700635275e-07,3.766462612230056e-13,0.003404796053482278,0.0001301855380822471,1.1702768717799347e-05,1.7425207441254122e-09,4.6055657673714836e-10,1.679220385205457e-09,1.2457672104563747e-13,7.792710279938514e-13,2.3652128068349793e-09,2.004728303521259e-06,3.808494489796756e-11,4.2337714421529645e-08,2.555431603093421e-10,5.881999546498753e-13,4.663144871915919e-13,1.0179401225893036e-07,2.877257817638288e-16,3.030358750479795e-17,3.0524227514552692e-15,3.850017568917427e-12,1.0770257443378802e-19,8.180130557222824e-17,2.3532872776559997e-15
9.29358428129827e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4487383978499542,0.11516195966468051,0.022755808213917386,1.8678890918873162e-13,2.266585254563207e-09,3.1082481935097706e-06,1.5287156552402808e-07,1.878655710000049e-09,8.262856633353647e-21,8.201306712727645e-05,8.909328956148064e-19,7.249022709133091e-05,5.880290201212453e-14,7.514336204071666e-12,1.6275166101480208e-15,1.232866102420266e-17,1.0756844699398586e-07,3.8828964420096464e-13,0.0034238027096134467,0.00013115025964671232,1.184761402219836e-05,1.7771669230257166e-09,4.6399887832020067e-10,1.6900726322361788e-09,1.2757635141032988e-13,7.846063225286073e-13,2.4235765142231144e-09,2.0290667500704685e-06,3.885075903649342e-11,4.3107558274650654e-08,2.57446613349324e-10,6.06443139310875e-13,4.790064313222358e-13,1.0323951252501243e-07,2.9715762881299756e-16,3.136259178412425e-17,3.16937881466117e-15,3.944414912569185e-12,1.1102706867239103e-19,8.424163529226645e-17,2.4186033598019495e-15
9.362749855225935e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4487183355936022,0.11514239414685311,0.02275532232797643,1.9335393651858585e-13,2.320733151475167e-09,3.157310107361197e-06,1.5700596226659006e-07,1.9206266232749342e-09,8.639529669092662e-21,8.26228334135317e-05,9.250279607232623e-19,7.296781817429303e-05,6.015939595409341e-14,7.737046501537086e-12,1.685049829265208e-15,1.275170489531238e-17,1.0912030631995263e-07,4.002019816257183e-13,0.0034427297258531418,0.00013211479368044457,1.1992993779538244e-05,1.8122124077777984e-09,4.674409473646703e-10,1.700924534782563e-09,1.3062838919738032e-13,7.899518206474321e-13,2.4828875915228615e-09,2.0535069256866934e-06,3.9626038169697754e-11,4.388569943207185e-08,2.5934989250957826e-10,6.251091123474349e-13,4.91946183507911e-13,1.0469399981338833e-07,3.0682046029753165e-16,3.2450363498510975e-17,3.2898776371714956e-15,4.0403459348690134e-12,1.1442818684928316e-19,8.673559692747283e-17,2.4852196008761644e-15
9.4319154291536e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4486983521958176,0.11512290776797637,0.022754836485598725,2.000990832893077e-13,2.375821931852746e-09,3.206847246691582e-06,1.6122062245197e-07,1.963213673331441e-09,9.030460008978683e-21,8.32325843688026e-05,9.601597199593643e-19,7.344461649090232e-05,6.153677430606423e-14,7.964623347054719e-12,1.7441488371912173e-15,1.31860380680817e-17,1.1068257118498848e-07,4.123874181140012e-13,0.003461577435223964,0.0001330791395997686,1.2138899462823933e-05,1.8476576026359178e-09,4.708827831662365e-10,1.7117760905217837e-09,1.337334460227407e-13,7.953077158079935e-13,2.5431516036858895e-09,2.0780478832195272e-06,4.041081775079194e-11,4.4672185009541774e-08,2.6125299821934166e-10,6.442044102316688e-13,5.051366193040161e-13,1.0615745084565261e-07,3.1671782568608564e-16,3.3567457853295915e-17,3.4139983961737506e-15,4.137822777528214e-12,1.1790710540475564e-19,8.928395113797349e-17,2.553151206637277e-15
9.501081003081264e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44867844733500717,0.11510350019655963,0.022754350686626786,2.0702789128977e-13,2.431862886434025e-09,3.256862626719389e-06,1.6551647315055982e-07,2.0064212190766272e-09,9.436077023326071e-21,8.384231986505011e-05,9.963516563184608e-19,7.392062426374047e-05,6.293520100016631e-14,8.197135479691936e-12,1.8048432252911175e-15,1.3631875556453762e-17,1.1225522848744225e-07,4.248501307788515e-13,0.0034803461693525945,0.00013404329681715143,1.228532252220744e-05,1.883502869482257e-09,4.74324385022058e-10,1.7226272971310672e-09,1.3689213737233583e-13,8.006742024470769e-13,2.6043740007186125e-09,2.102688673343525e-06,4.12051327033713e-11,4.5467062620348997e-08,2.6315593090402483e-10,6.637356208521106e-13,5.185806213021486e-13,1.0762984240948379e-07,3.2685328556708137e-16,3.471443616279022e-17,3.5418214127080697e-15,4.236857573344202e-12,1.214650099314673e-19,9.188746342957706e-17,2.62241340948809e-15
9.570246577008928e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44865862069099455,0.11508417110250188,0.022753864930903804,2.141439431099341e-13,2.4888673965797946e-09,3.307359279724552e-06,1.698944436980829e-07,2.050253616492292e-09,9.856819584472507e-21,8.445203977449435e-05,1.0336276048085543e-18,7.439584370225549e-05,6.435484003416741e-14,8.434652076911857e-12,1.8671628782768766e-15,1.4089434772501853e-17,1.138382651689208e-07,4.375943292399633e-13,0.0034990362584756867,0.00013500726474127323,1.2432254386206973e-05,1.919748527893964e-09,4.777657522307428e-10,1.7334781522876637e-09,1.4010508257119054e-13,8.060514759249481e-13,2.666560116191507e-09,2.1274283446227226e-06,4.200901742029992e-11,4.62703803696817e-08,2.650586909852205e-10,6.837093835301928e-13,5.322810789327059e-13,1.0911115135828916e-07,3.3723041095535413e-16,3.5891865854032137e-17,3.6734281590464736e-15,4.337462446205076e-12,1.2510309517691928e-19,9.45469041445598e-17,2.6930214671140836e-15
9.639412150936593e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4486388719450136,0.11506492015708604,0.022753379218273646,2.2145086220640215e-13,2.5468469341404467e-09,3.3583402544267117e-06,1.7435546563210312e-07,2.0947152186328286e-09,1.0293136190879934e-20,8.506174396960893e-05,1.072011755043499e-18,7.487027700278225e-05,6.57958554706256e-14,8.677242753763272e-12,1.9311379734995203e-15,1.4558935531048934e-17,1.1543166821353816e-07,4.5062425563381934e-13,0.0035176480314457205,0.00013597104277709787,1.2579686462936917e-05,1.956394855220259e-09,4.812068840923166e-10,1.7443286536688172e-09,1.4337290475120625e-13,8.114397324688286e-13,2.729715165785947e-09,2.1522659435751226e-06,4.2822505762648924e-11,4.7082186848723517e-08,2.669612788807114e-10,7.04132389036375e-13,5.462408882674914e-13,1.1060135461085069e-07,3.4785278259403933e-16,3.710032046995024e-17,3.808901266053841e-15,4.439649511094375e-12,1.2882256504587714e-19,9.72630484524761e-17,2.7649906611225056e-15
9.708577724864257e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4486192007797008,0.11504574703297311,0.022752893548580844,2.2895231296432375e-13,2.6058130612942677e-09,3.409808615358089e-06,1.7890047262852935e-07,2.139810375623098e-09,1.0745485091067499e-20,8.567143232311578e-05,1.1115286538347603e-18,7.534392634856383e-05,6.725841143604401e-14,8.924977562072052e-12,1.9967989802065654e-15,1.50406000541213e-17,1.1703542464716604e-07,4.639441846235998e-13,0.003536181815736848,0.0001369346303259442,1.272761014134828e-05,1.9934420866696394e-09,4.846477799081934e-10,1.7551787989517417e-09,1.4669623081759716e-13,8.168391691155147e-13,2.793844245879136e-09,2.1772005147371533e-06,4.3645631058688733e-11,4.7902531128491253e-08,2.688636950044792e-10,7.2501137960592e-13,5.60462951822345e-13,1.1210042915097164e-07,3.5872399025186486e-16,3.8340379671937855e-17,3.9483245305305636e-15,4.54343087409592e-12,1.326246326027385e-19,1.0003667634099203e-16,2.8383362956820777e-15
9.777743298791922e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4485996068790885,0.11502665140419625,0.022752407921670614,2.3665200075566145e-13,2.6657774303571454e-09,3.4617674422312395e-06,1.835304004381203e-07,2.185543434656293e-09,1.1214334407338284e-20,8.628110470797944e-05,1.152203207781728e-18,7.581679390977362e-05,6.874267212002826e-14,9.177926989634016e-12,2.0641766587649654e-15,1.5534652975236646e-17,1.1864952153668598e-07,4.77558423408872e-13,0.0035546379374507006,0.00013789802678555632,1.2876016792479072e-05,2.030890415407147e-09,4.880884389811437e-10,1.7660285858135894e-09,1.5007569141400716e-13,8.222499836531743e-13,2.85895233216764e-09,2.202231100728091e-06,4.4478426102934524e-11,4.8731462753420484e-08,2.707659397667118e-10,7.463531489543207e-13,5.749501783598139e-13,1.1360835202712475e-07,3.698476320162716e-16,3.9612629241839366e-17,4.091782922536894e-15,4.648818632398779e-12,1.36510520073848e-19,1.0286857260674185e-16,2.9130736961636656e-15
9.846908872719586e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44858008992859716,0.11500763294615515,0.022751922337388857,2.4455367199381573e-13,2.726751783563682e-09,3.514219829301928e-06,1.8824618682299719e-07,2.231918739991817e-09,1.1700162259261656e-20,8.689076099740202e-05,1.1940606858605455e-18,7.62888818435382e-05,7.024880177444646e-14,9.436161959409211e-12,2.1333020598497656e-15,1.604132134352665e-17,1.2027394598924363e-07,4.914713117350587e-13,0.0035730167213221743,0.00013886123155017443,1.3024897770714062e-05,2.068739992661726e-09,4.915288606152666e-10,1.7768780119314293e-09,1.5351192088631593e-13,8.276723745623534e-13,2.9250442783300527e-09,2.2273567423144335e-06,4.532092315524552e-11,4.956903173470502e-08,2.726680135738118e-10,7.68164542292377e-13,5.897054826918851e-13,1.1512510035210077e-07,3.812273135825822e-16,4.091766108335021e-17,4.239362592698956e-15,4.755824874302304e-12,1.40481458849758e-19,1.0575952684620679e-16,2.9892182077821105e-15
9.91607444664725e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4485606496150289,0.11498869133561022,0.022751436795582114,2.526611141846143e-13,2.7887479528197806e-09,3.567168884727383e-06,1.9304877149316946e-07,2.2789406329531672e-09,1.2203456886872787e-20,8.750040106481752e-05,1.2371267220114481e-18,7.676019229396142e-05,7.177696471259246e-14,9.699753828717492e-12,2.204206523598714e-15,1.656083462769429e-17,1.2190868515150487e-07,5.056872219026857e-13,0.003591318490725194,0.00013982424401060554,1.317424441505348e-05,2.10699092784364e-09,4.949690441159575e-10,1.7877270749822161e-09,1.5700555724515842e-13,8.331065409562214e-13,2.992124814729258e-09,2.25257647847423e-06,4.617315393997761e-11,5.041528854339596e-08,2.745699168284046e-10,7.904524563409235e-13,6.047317854827957e-13,1.1665065130265871e-07,3.9286664753958255e-16,4.2256073222831805e-17,4.3911508794964245e-15,4.864461679221271e-12,1.4453868948743644e-19,1.0871033344661484e-16,3.0667851942393716e-15
9.985240020574915e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44854128562655976,0.11496982625067678,0.022750951296097603,2.609781559736679e-13,2.8517778594267277e-09,3.6206177299201653e-06,1.9793909604307902e-07,2.326613451925819e-09,1.272471677355096e-20,8.811002478388681e-05,1.2814273177245786e-18,7.723072739214915e-05,7.332732530835107e-14,9.968774388435371e-12,2.276921678733044e-15,1.7093424719806076e-17,1.2355372620891378e-07,5.2021055877641e-13,0.003609543567678453,0.0001407870635542942,1.3324048050390088e-05,2.1456432886719446e-09,4.984089887898797e-10,1.798575772642766e-09,1.6055724212716966e-13,8.385526825200977e-13,3.0601985471547636e-09,2.2778893464613402e-06,4.7035149645189314e-11,5.1270284103266035e-08,2.764716499293459e-10,8.132238393452089e-13,6.200320130519378e-13,1.1818498211917658e-07,4.047692526517787e-16,4.362846980954277e-17,4.547236316531851e-15,4.9747411176910435e-12,1.48683461712421e-19,1.117217915768609e-16,3.1457900363690864e-15
9.999999999999999e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44853716319070486,0.11496581030616583,0.022750847695649997,2.6278052401418884e-13,2.8653634672077915e-09,3.6320887560425907e-06,1.9899414433994384e-07,2.336871552911939e-09,1.2838328357012123e-20,8.824011676185307e-05,1.291043445137536e-18,7.733103971221742e-05,7.366106293192075e-14,1.002689329943568e-11,2.2926766151817447e-15,1.7208795194192775e-17,1.2390611163124024e-07,5.233500743934713e-13,0.00361342291247346,0.00014099250484880306,1.335607458275741e-05,2.1539437041093953e-09,4.99143044281464e-10,1.8008908444015697e-09,1.6132275116436456e-13,8.397164622907057e-13,3.074854546541054e-09,2.2833030950145407e-06,4.7220367306047196e-11,5.1453877030743454e-08,2.768774590444441e-10,8.181465301278687e-13,6.233328368427942e-13,1.1851354389699028e-07,4.073437083765325e-16,4.392579830798605e-17,4.58110995481264e-15,4.998488647640518e-12,1.4957941297175562e-19,1.1237236801694196e-16,3.1628373521573524e-15
1.005440559450258e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44852199765273276,0.1149510373708195,0.022750465838783204,2.6950866719009904e-13,2.9158535137768547e-09,3.674569498897914e-06,2.029181038881697e-07,2.3749415323551177e-09,1.3264450768538057e-20,8.871963202849207e-05,1.3269888446242603e-18,7.770048925623472e-05,7.49000479953665e-14,1.0243295862194055e-11,2.3514794416446734e-15,1.7639325938919503e-17,1.2520905638495348e-07,5.350457597938298e-13,0.003627692272851123,0.00014174968956539292,1.3474299988794117e-05,2.1846971013119763e-09,5.018486939449339e-10,1.8094241025897302e-09,1.6416762075497457e-13,8.440109994502844e-13,3.1292699556055824e-09,2.3032943818696465e-06,4.790694092190112e-11,5.213406978344533e-08,2.7837321327172956e-10,8.36485691088929e-13,6.356090971768787e-13,1.1972807010530357e-07,4.1693875313867116e-16,4.5035461115288194e-17,4.707708639781645e-15,5.086675251372831e-12,1.5291703442091976e-19,1.1479470517844653e-16,3.2262481307827834e-15
1.0123571168430244e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.448502785384451,0.1149323243768466,0.022749980423487453,2.782565588866458e-13,2.980987015020848e-09,3.7290273376292262e-06,2.0798674020148807e-07,2.423929206744174e-09,1.382317820905867e-20,8.932922267273168e-05,1.3738380470517093e-18,7.816947999140569e-05,7.649529726621294e-14,1.0523390905578647e-11,2.4279120154500338e-15,1.8198775034545834e-17,1.2687466294040872e-07,5.501972949740728e-13,0.0036457649255685434,0.00014271212142483286,1.3624991530805546e-05,2.2241523505228463e-09,5.052881588902294e-10,1.8202720624995703e-09,1.678373418959431e-13,8.494816923922472e-13,3.1993433931140408e-09,2.3287906186971866e-06,4.8788557883408125e-11,5.300669739083372e-08,2.802746072468955e-10,8.602450629079117e-13,6.51465974896514e-13,1.212798926276132e-07,4.2937877795135013e-16,4.647766353348845e-17,4.87265879482868e-15,5.200276133058945e-12,1.5724067568185907e-19,1.1792988295643876e-16,3.3081748885179806e-15
1.0192736742357909e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4484836485139701,0.11491368695090419,0.022749495050059538,2.872257833761483e-13,3.047190550706818e-09,3.783994403375915e-06,2.1314595185032034e-07,2.473580804651764e-09,1.44014290420033e-20,8.99387965909149e-05,1.4220020446461615e-18,7.863770168993118e-05,7.811323767156771e-14,1.0809132605328393e-11,2.5062518890107882e-15,1.8772011189948604e-17,1.285505331726315e-07,5.656696669261699e-13,0.0036637618438178873,0.00014367435851039416,1.3776113966733177e-05,2.264008979814903e-09,5.087273829360534e-10,1.831119650048531e-09,1.715670578197283e-13,8.549649623781796e-13,3.2704230846109682e-09,2.3543770894102092e-06,4.968003010464544e-11,5.388821916229612e-08,2.8217583224243705e-10,8.845090577034561e-13,6.676055883143685e-13,1.2284042711525762e-07,4.4209296004671482e-16,4.795569957766928e-17,5.042178944076519e-15,5.31555580667812e-12,1.616556627388772e-19,1.2112813837044665e-16,3.3915857336882927e-15
1.0261902316285573e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4484645867348918,0.11489512477647072,0.022749009718349304,2.964203342644207e-13,3.114476396391227e-09,3.839473864031925e-06,2.1839668733287227e-07,2.5239006526902326e-09,1.4999743945136027e-20,9.054835365755662e-05,1.4715083349243929e-18,7.910515643119006e-05,7.975403381938717e-14,1.1100594478537957e-11,2.5865318359216636e-15,1.9359276025277958e-17,1.3023665441480905e-07,5.814674108572073e-13,0.003681683344253798,0.00014463640019677678,1.3927658577960005e-05,2.304266891617125e-09,5.121663653938429e-10,1.8419668629126155e-09,1.7535742425460844e-13,8.604610107639811e-13,3.34251312583262e-09,2.380052825007149e-06,5.058138662160702e-11,5.477868775664602e-08,2.840768886422087e-10,9.092848299553277e-13,6.84030884402066e-13,1.2440965105962293e-07,4.550849356596166e-16,4.9470197879374834e-17,5.216362473945281e-15,5.432526307300836e-12,1.661632820122657e-19,1.2439028962561545e-16,3.476496102135638e-15
1.0331067890213238e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44844559974215653,0.11487663753835135,0.022748524428207243,3.0584424647951893e-13,3.1828569152218167e-09,3.8954688974591405e-06,2.2373989671499754e-07,2.5748930745234027e-09,1.5618674447788084e-20,9.115789374737236e-05,1.5223847958586109e-18,7.957184628170041e-05,8.141785037408462e-14,1.1397850471859633e-11,2.668784913465648e-15,1.9960813600541248e-17,1.3193301403523476e-07,5.975950945802638e-13,0.00369952974220401,0.0001455982458556702,1.407961663825428e-05,2.344925947454375e-09,5.156051055761556e-10,1.8528136987675638e-09,1.7920910034265423e-13,8.659700391656975e-13,3.415617482269725e-09,2.405816855082517e-06,5.149265593081704e-11,5.5678156246423094e-08,2.8597777682633367e-10,9.345795857344082e-13,7.007448148029842e-13,1.2598754201398571e-07,4.683583435733344e-16,5.1021793185505717e-17,5.395304002049074e-15,5.551199661144658e-12,1.7076482910085724e-19,1.2771715966363674e-16,3.562921440084955e-15
1.0400233464140902e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4484266872320358,0.11485822492267227,0.022748039179484498,3.1550159629740577e-13,3.2523445574926634e-09,3.951982690820376e-06,2.2917653156698054e-07,2.6265623908644833e-09,1.6258783050999e-20,9.176741673527279e-05,1.574659688452699e-18,8.00377732951495e-05,8.310485205571094e-14,1.1700974960706468e-11,2.7530444615367896e-15,2.0576870418410036e-17,1.3363959943658225e-07,6.140573185221308e-13,0.0037173013516749375,0.0001465598948558243,1.4231979415085798e-05,2.385985968134526e-09,5.190436027966404e-10,1.863660155288825e-09,1.8312274859374162e-13,8.714922493954465e-13,3.4897399881589873e-09,2.4316682078906872e-06,5.2413865988854263e-11,5.658667810947056e-08,2.8787849717121077e-10,9.604005827150027e-13,7.177503356361127e-13,1.275740775931709e-07,4.819168243885e-16,5.261112635508348e-17,5.579099384355062e-15,5.671587885579577e-12,1.7546160878385965e-19,1.3110957615377472e-16,3.650877202801342e-15
1.0469399038068566e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44840784890212665,0.11483988661687519,0.02274755397203285,3.253965013640251e-13,3.3229518601715465e-09,4.009018439909807e-06,2.347075449003788e-07,2.6789129194739892e-09,1.6920643347066772e-20,9.237692249635885e-05,1.6283616593167894e-18,8.050293951242479e-05,8.481520363913735e-14,1.20100427484562e-11,2.83934410153086e-15,2.1207695426863904e-17,1.3535639805518181e-07,6.308587157308151e-13,0.0037349984853572416,0.00014752134656311944,1.438473817094685e-05,2.4274467339453372e-09,5.224818563700085e-10,1.8745062301515324e-09,1.8709903483843622e-13,8.770278433968781e-13,3.5648843455173713e-09,2.457605910409589e-06,5.334504421192895e-11,5.750430722031785e-08,2.897790500495226e-10,9.867551301868022e-13,7.350504073001307e-13,1.2916923547321035e-07,4.957640197910477e-16,5.4238844355444014e-17,5.767845722324091e-15,5.793702989133348e-12,1.8025493502263853e-19,1.3456837148390757e-16,3.740378853249974e-15
1.0538564611996231e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.448389084451343,0.11482162230971193,0.02274706880570472,3.3553312071378854e-13,3.3946914463997733e-09,4.066579348481077e-06,2.403338911049322e-07,2.7319489751576544e-09,1.760484013846897e-20,9.298641090591652e-05,1.6835197432401426e-18,8.096734696164587e-05,8.654906995324055e-14,1.232512906565598e-11,2.9277177352041097e-15,2.1853540021671344e-17,1.37083397360301e-07,6.480039518828263e-13,0.003752621454631379,0.00014848260034063635,1.4537884164677223e-05,2.469307984861063e-09,5.259198656120054e-10,1.885351921030483e-09,1.9113862817976444e-13,8.825770231802052e-13,3.6410541232194723e-09,2.483628988404293e-06,5.4286217475512234e-11,5.8431097841374426e-08,2.916794358302418e-10,1.0136505890665098e-12,7.526479942777242e-13,1.3077299339100314e-07,5.099035718192646e-16,5.590560025786162e-17,5.961641370032917e-15,5.917556971496831e-12,1.851461309624447e-19,1.3809438275158265e-16,3.831441860758902e-15
1.0607730185923895e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4483703935799099,0.1148034316912387,0.022746583680353174,3.45915654784487e-13,3.4675760249646832e-09,4.124668627573399e-06,2.4605652588554305e-07,2.785674869764357e-09,1.8311969556116558e-20,9.359588183941181e-05,1.7401633657623157e-18,8.143099765819743e-05,8.830661588009012e-14,1.2646309569227807e-11,3.018199543500398e-15,2.2514658048708067e-17,1.3882058485342786e-07,6.654977252902516e-13,0.003770170569573119,0.00014944365554872633,1.4691408652792798e-05,2.511569420758709e-09,5.293576298393818e-10,1.896197225600114e-09,1.952422009439053e-13,8.881399907568383e-13,3.7182527561182374e-09,2.5097364664904755e-06,5.523741211401794e-11,5.93671046139402e-08,2.9357965487863916e-10,1.0410943719091191e-12,7.705460649401578e-13,1.3238532914397658e-07,5.243391221304116e-16,5.761205323260576e-17,6.160585941277987e-15,6.043161823529285e-12,1.9013652893409118e-19,1.416884517550852e-16,3.924081699684894e-15
