Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.067689575985156e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.448351775989356,0.11478531445281073,0.022746098595831897,3.565483454286311e-13,3.5416183897450105e-09,4.183289494835879e-06,2.5187640619933384e-07,2.8400949121840393e-09,1.904263917690257e-20,9.42053351724856e-05,1.798322345742593e-18,8.189389360476281e-05,9.008800635413798e-14,1.2973660341674598e-11,3.110823985346925e-15,2.3191305806113022e-17,1.4056794806755804e-07,6.833447669076113e-13,0.003787646138959041,0.00015040451154508123,1.484530289081714e-05,2.55423070164388e-09,5.327951483698657e-10,1.9070421415344755e-09,1.994104286298178e-13,8.937169480736684e-13,3.796483544209306e-09,2.535927368197772e-06,5.61986539205366e-11,6.031238254903826e-08,2.9547970755629025e-10,1.06909394291886e-12,7.887475913521187e-13,1.3400622058974899e-07,5.390743112671796e-16,5.935886854343276e-17,6.364780316660789e-15,6.1705295272636655e-12,1.952274704555756e-19,1.4535142498452048e-16,4.018313848082566e-15
1.0746061333779224e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4483332313825069,0.11476727028707673,0.022745613551995236,3.674354759212328e-13,3.616831419129336e-09,4.242445173850352e-06,2.5779449019278794e-07,2.8952134083456384e-09,1.9797468140507854e-20,9.481477078094881e-05,1.858026897927664e-18,8.235603679135892e-05,9.189340636141034e-14,1.3307257890286905e-11,3.205625796418847e-15,2.388374204628257e-17,1.423254745664852e-07,7.015498403385055e-13,0.0038050484702720076,0.00015136516768480328,1.4999558134615548e-05,2.5972914478861386e-09,5.362324205221345e-10,1.9178866665072135e-09,2.036439898578339e-13,8.993080969470399e-13,3.87574965183922e-09,2.562200716033003e-06,5.716996814662148e-11,6.12669870180756e-08,2.9737959422108265e-10,1.0976568179598e-12,8.072555490768513e-13,1.3563564564579303e-07,5.541127779242561e-16,6.114671754151475e-17,6.574326650654755e-15,6.299672055911889e-12,2.004203062336502e-19,1.4908415361290733e-16,4.114153786376853e-15
1.0815226907706889e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44831475946347776,0.11474929888797351,0.022745128548698142,3.785813709640361e-13,3.6932280754078735e-09,4.30213889345298e-06,2.638117371389799e-07,2.951034661215013e-09,2.0577087265426405e-20,9.542418854077716e-05,1.9193076355175233e-18,8.281742919537155e-05,9.372298093870131e-14,1.3647179146350125e-11,3.3026399878730247e-15,2.4592227977703108e-17,1.4409315194409552e-07,7.201177418420435e-13,0.0038223778697066197,0.00015232562332047464,1.5154165641730994e-05,2.640751240463773e-09,5.396694456157871e-10,1.9287307981915425e-09,2.0794356631723936e-13,9.049136389964417e-13,3.956054106957683e-09,2.5885555315432685e-06,5.81513795021266e-11,6.223097374333725e-08,2.992793152272226e-10,1.1267905645661116e-12,8.260729169815999e-13,1.3727358228910093e-07,5.694581582154206e-16,6.297627765880802e-17,6.7893283786537e-15,6.430601373870049e-12,2.057163961653398e-19,1.528874934872828e-16,4.2116169960391074e-15
1.0884392481634553e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44829635993766703,0.1147313999507206,0.022744643585796198,3.899903966862068e-13,3.770821404137826e-09,4.362373887054913e-06,2.699291073748982e-07,3.007562970792875e-09,2.1382139164173126e-20,9.603358832810643e-05,1.9821955727295712e-18,8.327807278159211e-05,9.557689517276913e-14,1.3993501464352227e-11,3.4019018450511643e-15,2.531702726662249e-17,1.4587096782366554e-07,7.39053300339064e-13,0.003839634642174636,0.00015328587780222722,1.5309116672721443e-05,2.6846096212179315e-09,5.431062229713141e-10,1.9395745342602253e-09,2.1230984271287242e-13,9.105337755779724e-13,4.037399800414055e-09,2.614990835378903e-06,5.914291215509645e-11,6.320439878831972e-08,3.011788709252425e-10,1.1565028019520018e-12,8.452026770433744e-13,1.3892000855585069e-07,5.851140849413508e-16,6.484823240086291e-17,7.0098902240018085e-15,6.563329436723615e-12,2.1111710933940718e-19,1.5676230511981871e-16,4.310718958266945e-15
1.1022723629489882e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4482597768936682,0.11469581824902436,0.022743673780603227,4.1361551179262415e-13,3.929650673456791e-09,4.484480648694054e-06,2.824680640083595e-07,3.1227579452387855e-09,2.3071171386256074e-20,9.725233349058103e-05,2.1129191233439343e-18,8.419712129707759e-05,9.935840320328202e-14,1.4705660815388225e-11,3.6073110608069665e-15,2.6816632879240384e-17,1.4945696572457212e-07,7.780468673408275e-13,0.003873931519476063,0.0001552057806926686,1.5620014371664553e-05,2.7735201205245027e-09,5.499790317542618e-10,1.961260810239325e-09,2.2124524887979634e-13,9.21818636044463e-13,4.203225776326602e-09,2.668098986520279e-06,6.115643531625802e-11,6.51797897380205e-08,3.049774877807227e-10,1.217693484375879e-12,8.844113159327121e-13,1.4223824239832533e-07,6.173720879501053e-16,6.872209010245948e-17,7.468119641876228e-15,6.834229575436386e-12,2.2223792773668094e-19,1.6472980898050602e-16,4.513901055951726e-15
1.1161054777345211e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4482234799190972,0.11466052276919243,0.022742704135273455,4.3834657862127145e-13,4.093425231091794e-09,4.6087913917079065e-06,2.9541906169235315e-07,3.240832672307657e-09,2.4869945908615562e-20,9.84710052804714e-05,2.25045378117582e-18,8.51131978057022e-05,1.0323925211586921e-13,1.5444363213269307e-11,3.822141158912991e-15,2.838471742251739e-17,1.5308336981682279e-07,8.185698261677592e-13,0.003907941516018323,0.00015712487111081314,1.593218142705527e-05,2.864018508027536e-09,5.568508414517349e-10,1.9829454758167787e-09,2.30455744217711e-13,9.331642813877757e-13,4.373247940434354e-09,2.72151731910756e-06,6.32107201373218e-11,6.719361482229051e-08,3.0877544751856145e-10,1.2812908529015383e-12,9.249053763979854e-13,1.4559017263375385e-07,6.509157553498993e-16,7.277387985449177e-17,7.949878715986776e-15,7.11246794071559e-12,2.337938980226182e-19,1.729936422580332e-16,4.7238238736182056e-15
1.129938592520054e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4481874667026322,0.11462551111860834,0.02274173464867384,4.642200168533522e-13,4.2622523684275895e-09,4.7353320786973e-06,3.087898150550735e-07,3.3618214450493496e-09,2.678403976212275e-20,9.968960271212344e-05,2.3950623577059524e-18,8.60263175763278e-05,1.072207643217502e-13,1.6210242648466373e-11,4.046684153586546e-15,3.0023478839451275e-17,1.5675008207405355e-07,8.606619845945376e-13,0.003941667025461534,0.00015904314377657554,1.624554816835553e-05,2.956099737552909e-09,5.637216466570345e-10,2.004628512356266e-09,2.3994690926394907e-13,9.44572306152129e-13,4.5474844224530375e-09,2.7752379724473852e-06,6.530594045812164e-11,6.924633381235117e-08,3.12572752811445e-10,1.3473577226598252e-12,9.667088064774562e-13,1.489756256484974e-07,6.857739559156101e-16,7.70092874895128e-17,8.456052312106541e-15,7.398139860580742e-12,2.4579630394730555e-19,1.8156085609054841e-16,4.940611117273588e-15
1.1437717073055869e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4481517349528263,0.11459078092466572,0.022740765319681142,4.912729078719802e-13,4.436240639408819e-09,4.864128680173929e-06,3.2258804976807613e-07,3.485758508873391e-09,2.8819229427176795e-20,0.00010090812480197696,2.5470143262112026e-18,8.693649568012055e-05,1.113042629550662e-13,1.7003939806748733e-11,4.2812363112552654e-15,3.1735154502841833e-17,1.6045700487421877e-07,9.043636735083262e-13,0.003975110421453492,0.00016096059337730284,1.6560045101588473e-05,3.049758164248865e-09,5.705914419751498e-10,2.0263099012122437e-09,2.497243673664011e-13,9.560442942377563e-13,4.725951106310522e-09,2.829253077489697e-06,6.744226145656979e-11,7.13384109609653e-08,3.163694062739235e-10,1.4159577365011425e-12,1.0098455854462996e-12,1.5239442874429404e-07,7.219754356877808e-16,8.143409513771276e-17,8.98754657175802e-15,7.691340522562419e-12,2.5825657645141627e-19,1.9043857540846858e-16,5.164386363262741e-15
1.1576048220911198e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.448116282397893,0.1145563298345999,0.022739796147181787,5.195429939382427e-13,4.6154998341383626e-09,4.995207152870857e-06,3.368215005692857e-07,3.61267806148314e-09,3.098149428460423e-20,0.00010212657056841462,2.706585903358395e-18,8.784374699193897e-05,1.1549107184761717e-13,1.7826102043893926e-11,4.52609810192508e-15,3.352202123016916e-17,1.6420404097819983e-07,9.497157470570304e-13,0.0040082740577977935,0.00016287721456996877,1.6875602951886516e-05,3.144987554853006e-09,5.774602220219131e-10,2.0479896237293178e-09,2.5979378276389194e-13,9.675818167577228e-13,4.908661618373398e-09,2.883554758803418e-06,6.961983965736247e-11,7.347031465994421e-08,3.2016541046261954e-10,1.487155365232876e-12,1.0543397176970798e-12,1.5584641012790106e-07,7.595487950505723e-16,8.605418086539923e-17,9.54528913269142e-15,7.992164973855059e-12,2.7118629370047886e-19,1.9963399865204857e-16,5.395273017089185e-15
1.1714379368766527e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44808110678549384,0.11452215551532176,0.02273882713007182,5.490686771537996e-13,4.80014095101636e-09,5.1285934181495834e-06,3.514979092950639e-07,3.742614252809976e-09,3.327701999505363e-20,0.00010334493903161289,2.8740601306740585e-18,8.874808619177797e-05,1.1978251550370695e-13,1.8677383360397906e-11,4.781574148822419e-15,3.538639528869409e-17,1.6799109350872588e-07,9.96759582784754e-13,0.004041160268620571,0.00016479300198335667,1.7192152705805612e-05,3.2417810984948236e-09,5.84327981423165e-10,2.0696676612416468e-09,2.7016085862207296e-13,9.791864299030732e-13,5.0956273185484376e-09,2.93813513654029e-06,7.183882294385274e-11,7.564251709089797e-08,3.2396076787643665e-10,1.5610159078365573e-12,1.1002152266500823e-12,1.5933139890082502e-07,7.985224660358308e-16,9.087551827957706e-17,1.0130229348208953e-14,8.300708121465568e-12,2.845971811159732e-19,2.0915439748924531e-16,5.633394272573108e-15
1.1838877401836323e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44804968367414827,0.11449163335442124,0.02273795514662601,5.767475976972284e-13,4.971012190474578e-09,5.250635598100549e-06,3.650918089746912e-07,3.862164237477119e-09,3.546221245388711e-20,0.00010444140374572694,3.031783198947332e-18,8.955951359305882e-05,1.237353727419659e-13,1.946897922410076e-11,5.020832856988939e-15,3.7132546891443555e-17,1.71433575037013e-07,1.0405801120129104e-12,0.004070522572969237,0.00016651649331381215,1.747783876618122e-05,3.3302265529056296e-09,5.905080877980532e-10,2.089176438887484e-09,2.797504700434635e-13,9.896892167117995e-13,5.267542192292494e-09,2.987489247232814e-06,7.387142452387304e-11,7.763234772634064e-08,3.273760385753433e-10,1.6298218246791673e-12,1.142704127692487e-12,1.624959695796963e-07,8.348193820495064e-16,9.539180598210228e-17,1.0680731848912829e-14,8.585074767453642e-12,2.9708819002969283e-19,2.180066793958241e-16,5.853990604065239e-15
1.1963375434906118e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44801848146245177,0.11446133183041639,0.022737083287367676,6.05504113057456e-13,5.146416209571956e-09,5.374586843166599e-06,3.790564294074216e-07,3.9842101500682146e-09,3.776533302480448e-20,0.00010553780433982958,3.1963583901223937e-18,9.036860434812825e-05,1.2777502397125878e-13,2.028518271920333e-11,5.269166992472261e-15,3.894513167650449e-17,1.7490832152030454e-07,1.0858358102620531e-12,0.004099663711679356,0.0001682393009604177,1.776422275692867e-05,3.4199272405027437e-09,5.966873591991102e-10,2.1086838229279136e-09,2.8959004420892384e-13,1.0002487027306888e-12,5.442916207066141e-09,3.0370569707213253e-06,7.593777268804174e-11,7.965555440936125e-08,3.3079078910493263e-10,1.7008870349327413e-12,1.1863489407976239e-12,1.6568701518724248e-07,8.7229386977225e-16,1.0008051166041291e-16,1.1254774309450664e-14,8.875839308714714e-12,3.099873190002555e-19,2.2713354429508307e-16,6.080635972802036e-15
1.2075423664668936e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4479905870164996,0.1144342477306149,0.02273629871956638,6.32330578077402e-13,5.308224192802444e-09,5.48779070295898e-06,3.9194622440455535e-07,4.0962059841419396e-09,3.994305902748831e-20,0.00010652450946413453,3.350517055484213e-18,9.109479671314413e-05,1.3148571804299618e-13,2.10412106750835e-11,5.500617649199427e-15,4.0634721121104714e-17,1.780631220712798e-07,1.12781883097678e-12,0.004125703013262155,0.0001697892400154085,1.802252407807668e-05,3.501726033709523e-09,6.022479863338186e-10,2.1262392657655253e-09,2.9866287510972725e-13,1.0098016233489836e-12,5.603713355495719e-09,3.081845811823164e-06,7.78264138012365e-11,8.15052667361459e-08,3.33863621244761e-10,1.766818175365962e-12,1.226632064801797e-12,1.6858149082003692e-07,9.070445044286563e-16,1.0445152465432151e-16,1.1792148892691929e-14,9.143054541166804e-12,3.2195279345839027e-19,2.355869963160918e-16,6.289862466915584e-15
1.2187471894431753e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44796286904151533,0.11440733979953986,0.022735514251152715,6.600753724734859e-13,5.473832425714377e-09,5.602569692134908e-06,4.051449996657669e-07,4.210261659131537e-09,4.2224023545855034e-20,0.00010751116155733918,3.5105689935381785e-18,9.181911216672469e-05,1.3526820350537857e-13,2.181792856822173e-11,5.739775883697643e-15,4.238086377379641e-17,1.8124394970474926e-07,1.1710126692067134e-12,0.004151565718993664,0.00017133861917451317,1.8281314572536273e-05,3.584531911244159e-09,6.078079311404245e-10,2.1437935587985167e-09,3.0794470034631275e-13,1.0194021454706273e-12,5.7673168654587265e-09,3.1267988376950377e-06,7.974252421431725e-11,8.338255441863969e-08,3.3693603464232844e-10,1.834655623256539e-12,1.2678784524656513e-12,1.7149722258987433e-07,9.427800843859206e-16,1.0896924273193821e-16,1.2349736767453077e-14,9.415558038228628e-12,3.3426253699759965e-19,2.442712834749519e-16,6.5041258113109206e-15
1.229952012419457e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4479353263857998,0.11438060684342381,0.02273472988156249,6.887604780497809e-13,5.643302592992027e-09,5.718937361360009e-06,4.1865687372569527e-07,4.326395208650029e-09,4.461202999096648e-20,0.0001084977601020785,3.6766815354151604e-18,9.254155805317245e-05,1.391231857036118e-13,2.2615699738112244e-11,5.9868131940596425e-15,4.418488514462184e-17,1.8445075367030904e-07,1.215440571250621e-12,0.004177253023188368,0.00017288743552983327,1.8540558464924105e-05,3.668339945901806e-09,6.133671907815805e-10,2.1613466920783808e-09,3.17438630704804e-13,1.0290510464880984e-12,5.93372731758772e-09,3.171911862824801e-06,8.168616190699835e-11,8.528767510270357e-08,3.4000803048849824e-10,1.904436069468752e-12,1.3101008768082252e-12,1.744341217548199e-07,9.795151701414535e-16,1.1363706667530957e-16,1.2928095993811494e-14,9.693399901912597e-12,3.4692313448072645e-19,2.531904440827786e-16,6.723490704281524e-15
1.2411568353957387e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44790795790554244,0.11435404767659063,0.022733945610235444,7.184081566429186e-13,5.8166968242925445e-09,5.836907196994311e-06,4.3248596366334956e-07,4.444624645592542e-09,4.711097784363074e-20,0.00010948430458142864,3.8490251392169995e-18,9.326214163668808e-05,1.4305137021448598e-13,2.3434890325481954e-11,6.2419027360592e-15,4.604812766427176e-17,1.876834833267442e-07,1.261126008932922e-12,0.0042027661120688994,0.00017443568616633837,1.880022018819523e-05,3.753144990809379e-09,6.189257624223974e-10,2.1788986556508914e-09,3.2714778888145525e-13,1.0387490925626756e-12,6.1029443180529966e-09,3.2171807042794452e-06,8.365738119091113e-11,8.722088721122374e-08,3.43079609949755e-10,1.9761965617245933e-12,1.3533121050924498e-12,1.773920999348406e-07,1.0172641992117792e-15,1.1845843721433549e-16,1.3527794482615914e-14,9.976630174195483e-12,3.599412342083049e-19,2.623485473155258e-16,6.94802166062348e-15
1.2523616583720204e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44788076246475084,0.11432766112140041,0.02273316143661527,7.490409492932683e-13,5.994077681655257e-09,5.956492614032018e-06,4.466363844414658e-07,4.564967962113297e-09,4.9724863641058855e-20,0.00011047079447885987,4.0277734181226445e-18,9.398087010199456e-05,1.4705346283782676e-13,2.427586926343e-11,6.505219301933169e-15,4.797195066428323e-17,1.9094208813548842e-07,1.3080926796228399e-12,0.004228106163821116,0.00017598336816259885,1.9060264397364602e-05,3.838941683973315e-09,6.244836432301823e-10,2.1964494395559204e-09,3.3707530871125363e-13,1.0484970379112961e-12,6.274966500164285e-09,3.262601182359846e-06,8.565623271911493e-11,8.918244981235726e-08,3.461507741682751e-10,2.049974504635056e-12,1.3975248967841678e-12,1.8037106910843846e-07,1.0560414788327403e-15,1.2343683483296834e-16,1.4149410069344998e-14,1.0265298837059057e-11,3.733235479220584e-19,2.7174969311559676e-16,7.177782998257292e-15
1.262445999050674e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44785643358413,0.11430405983779747,0.022732455763439817,7.774715896513762e-13,6.15718106428543e-09,6.0655118359589265e-06,4.596498998036342e-07,4.675099167804814e-09,5.2179014903993044e-20,0.00011135858829237696,4.194268922280606e-18,9.462614546933512e-05,1.507191211515506e-13,2.505168651372538e-11,6.749384083970744e-15,4.975632476367664e-17,1.938969140261193e-07,1.3514779051052489e-12,0.0042507652309908195,0.00017737579335268012,1.9294602188025907e-05,3.917001965995293e-09,6.294851429552942e-10,2.2122441282178487e-09,3.4619937425917456e-13,1.0573134658051866e-12,6.4321829844393436e-09,3.303605810542979e-06,8.747886358969821e-11,9.097231035974006e-08,3.489144678568794e-10,2.1181307760892107e-12,1.438183283835628e-12,1.8307001620070635e-07,1.0918318991502482e-15,1.2805455932010208e-16,1.4728088852800014e-14,1.0529791719375112e-11,3.8568463160271025e-19,2.8042193904821932e-16,7.3890931677114e-15
1.2725303397293275e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44783224313433334,0.1142805965749118,0.02273175016855937,8.067354799230361e-13,6.323610819028331e-09,6.17586014631779e-06,4.729300195029914e-07,4.786970259795612e-09,5.47326346239595e-20,0.00011224633710034376,4.3662264845247724e-18,9.526992907372134e-05,1.5444573173277628e-13,2.5845726286116415e-11,7.000485328916927e-15,5.159189849395371e-17,1.9687262122076415e-07,1.3959379000375127e-12,0.004273285933639411,0.0001787677534359645,1.9529195927499958e-05,3.995856768136727e-09,6.344860787502773e-10,2.2280378460070104e-09,3.5550515825444123e-13,1.0661714444541318e-12,6.591667417678512e-09,3.3447268408610745e-06,8.932394645207621e-11,9.278553456401305e-08,3.5167782690294135e-10,2.1879795401754566e-12,1.479672550973271e-12,1.857858313186552e-07,1.1284769124265193e-15,1.3280491975569886e-16,1.5325432004535747e-14,1.0798766487329045e-11,3.9835119874884117e-19,2.8929742725240615e-16,7.604738456547449e-15
1.2826146804079811e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4478081903031916,0.11425727049072402,0.02273104465157639,8.368496289061769e-13,6.4934133996880694e-09,6.287547148927824e-06,4.864797363480871e-07,4.900594311181851e-09,5.738884165199009e-20,0.0001131340405268474,4.543779335636384e-18,9.591222599027537e-05,1.5823380953909524e-13,2.66582632990421e-11,7.25865377279602e-15,5.347969782391826e-17,1.998691730648671e-07,1.4414904084565921e-12,0.004295669114183426,0.0001801592462723194,1.976402036384363e-05,4.075501754599151e-09,6.394864485536472e-10,2.243830585649665e-09,3.6499496537098324e-13,1.0750714962502366e-12,6.753416801278809e-09,3.3859612355988853e-06,9.119151068167242e-11,9.462231209825323e-08,3.5444085208887644e-10,2.2595488064312797e-12,1.5220019756127753e-12,1.8851845102632575e-07,1.1659866506288821e-15,1.3769053509598751e-16,1.594188167824888e-14,1.1072259453287675e-11,4.1132827403789916e-19,2.9837921011635094e-16,7.824765291157564e-15
1.2926990210866347e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4477842742834942,0.11423408074835249,0.022730339212095857,8.678312261783929e-13,6.666635510633142e-09,6.4005823837685404e-06,5.003020401360538e-07,5.0159843813939825e-09,6.015082080593909e-20,0.00011402169819612079,4.7270628462674505e-18,9.655304124361368e-05,1.6208386965326622e-13,2.7489574080857257e-11,7.52402116990627e-15,5.542075974573979e-17,2.028865329556206e-07,1.4881533224066173e-12,0.004317915609901552,0.0001815502697192133,1.999905042376498e-05,4.1559324609835e-09,6.444862503047325e-10,2.2596223398678523e-09,3.746711056716709e-13,1.084014134090162e-12,6.917427510399159e-09,3.4273059607632595e-06,9.308158328557192e-11,9.648283272785845e-08,3.5720354418132486e-10,2.3328668185945724e-12,1.5651808250435749e-12,1.912678121147762e-07,1.2043711432209264e-15,1.4271404980654006e-16,1.6577886721326573e-14,1.135030689034705e-11,4.2462092377533617e-19,3.076703599686539e-16,8.04921993624008e-15
1.3027833617652882e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4477604942729492,0.11421102651602169,0.022729633849725258,8.996976414513993e-13,6.843324098601909e-09,6.51497532310066e-06,5.143999172741161e-07,5.133153516183048e-09,6.302182337157968e-20,0.0001149093097325169,4.916214543419739e-18,9.719237980825395e-05,1.6599642727823616e-13,2.8339936964565794e-11,7.796720279144612e-15,5.74161322559168e-17,2.0592466433843856e-07,1.535944681940735e-12,0.00434002625296612,0.0001829408216321345,2.0234261220106543e-05,4.237144297764571e-09,6.494854819435296e-10,2.275413101379338e-09,3.8453589418677393e-13,1.0929998611016574e-12,7.0836953000926074e-09,3.4687579864530377e-06,9.499418891330396e-11,9.83672862319763e-08,3.59965903931185e-10,2.4079620546071704e-12,1.6092183552613444e-12,1.9403385160017741e-07,1.2436403137403027e-15,1.4787813368961459e-16,1.7233902717527953e-14,1.1632945032352035e-11,4.382342558948528e-19,3.171739690202181e-16,8.278148487358289e-15
1.3128677024439418e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.447736849474145,0.11418810696703109,0.022728928564074526,9.32466423878269e-13,7.023526344294369e-09,6.6307353676837775e-06,5.287763504048405e-07,5.252114747606948e-09,6.600516757786049e-20,0.00011579687476048372,5.11137412688703e-18,9.78302466090333e-05,1.6997199773217737e-13,2.9209632082542113e-11,8.076884850001158e-15,5.946687433401491e-17,2.0898353070353514e-07,1.5848826751200964e-12,0.00436200187047427,0.00018433089986500745,2.0469628059130162e-05,4.319132553004658e-09,6.544841414105629e-10,2.2912028628975178e-09,3.9459165042802167e-13,1.1020291702210913e-12,7.252215306863079e-09,3.510314287229818e-06,9.692934986356729e-11,1.002758623249002e-07,3.627279320736591e-10,2.4848632266138344e-12,1.6541238098116008e-12,1.968165067219344e-07,1.2838039757088199e-15,1.5318548175977718e-16,1.7910392029379832e-14,1.192021007391455e-11,4.521734199569841e-19,3.268931493057738e-16,8.511596863573855e-15
1.3229520431225953e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4477133390945098,0.11416532127972426,0.022728223354756057,9.661553013394553e-13,7.207289653888415e-09,6.747871843049184e-06,5.434343180333599e-07,5.372881094016683e-09,6.910423905897341e-20,0.00011668439290453933,5.312683485679059e-18,9.846664652153096e-05,1.7401109644353194e-13,3.0098941361245613e-11,8.364649608425554e-15,6.157405592039268e-17,2.1206309558255642e-07,1.634985638011541e-12,0.004383843284478989,0.00018572050227060578,2.0705126447682832e-05,4.401892395581806e-09,6.594822266467458e-10,2.3069916171313594e-09,4.04840697918619e-13,1.1111025438032183e-12,7.422982053660474e-09,3.5519718424833206e-06,9.888708609414429e-11,1.0220875057770804e-07,3.6548962932829584e-10,2.563599280959159e-12,1.6999064186397543e-12,1.9961571494082017e-07,1.3248718289570255e-15,1.5863881408501536e-16,1.8607823840437556e-14,1.2212138170431186e-11,4.66443607147937e-19,3.368310326254472e-16,8.749610800005326e-15
1.3330363838012489e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44768996234627445,0.11414266863745784,0.02272751822138472,1.000782179725732e-12,7.394661650564001e-09,6.866393995789218e-06,5.58376794155097e-07,5.495465560042581e-09,7.232249131366907e-20,0.0001175718637892471,5.520286714441431e-18,9.910158437249194e-05,1.7811423894606454e-13,3.100814851593304e-11,8.660150242645894e-15,6.373875789375093e-17,2.1516332254522405e-07,1.6862720546850884e-12,0.004405551312020103,0.00018710962670096453,2.094073210032435e-05,4.485418878986988e-09,6.64479735593246e-10,2.3227793567853617e-09,4.152853637832243e-13,1.1202204534080735e-12,7.595989458447863e-09,3.5937276367926702e-06,1.0086741523499844e-10,1.0416614034004695e-07,3.68250996399025e-10,2.6441993981842114e-12,1.7465753969432853e-12,2.0243141393711277e-07,1.3668534566529694e-15,1.6424087558894422e-16,1.932667419752066e-14,1.2508765438100615e-11,4.810500502789963e-19,3.4699077048651804e-16,8.992235840697588e-15
1.3431207244799024e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.447666718446433,0.11412014822857078,0.02272681316357778,1.0363651421785612e-12,7.585690165865783e-09,6.98631098995017e-06,5.736067478872758e-07,5.619881136580504e-09,7.566344613932978e-20,0.00011845928703919157,5.734330129840007e-18,9.97350649402602e-05,1.8228194087392857e-13,3.193753904535787e-11,8.963523388718398e-15,6.596207204666953e-17,2.182841751960818e-07,1.7387605572088165e-12,0.004427126765155006,0.00018849827100778929,2.117642094624707e-05,4.569706943979756e-09,6.694766661913452e-10,2.338566074559466e-09,4.259279782858434e-13,1.1293833594719045e-12,7.771230835338381e-09,3.6355786602913608e-06,1.0287035259496281e-10,1.0614822066226558e-07,3.710120339741977e-10,2.726692993019059e-12,1.794139944035485e-12,2.0526354160875732e-07,1.4097583214688945e-15,1.6999443592446722e-16,2.006742605268277e-14,1.2810127953939787e-11,4.959980237838016e-19,3.573755340448285e-16,9.239517331577415e-15
1.353205065158556e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44764360661670566,0.11409775924635401,0.022726108180954933,1.0729224482909316e-12,7.780423230928556e-09,7.107631903529976e-06,5.89127143104187e-07,5.7461408007779915e-09,7.913069404122382e-20,0.00011934666227895477,5.954962286910552e-18,0.00010036709295522073,1.8651471795674904e-13,3.28874002264564e-11,9.274906615801131e-15,6.824510105922636e-17,2.214256171713423e-07,1.792469925641325e-12,0.004448570450989097,0.00018988643304286082,2.1412169135972657e-05,4.654751421715344e-09,6.744730163823113e-10,2.354351763148996e-09,4.36770874299248e-13,1.1385917107164454e-12,7.948698899611085e-09,3.6775219090246077e-06,1.0489591117205653e-10,1.0815518021797551e-07,3.73772742726638e-10,2.8111097143713604e-12,1.8426092422205234e-12,2.0811203606955205e-07,1.453595761645988e-15,1.759022893174945e-16,2.083056930492618e-14,1.3116261755798862e-11,5.112928437156944e-19,3.679885140459742e-16,9.491500412993865e-15
