Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.3632894058372096e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4476206260835004,0.11407550088902021,0.022725403273138278,1.1104725332860163e-12,7.97890906764038e-09,7.230365725037074e-06,6.049409380746105e-07,5.874257516020377e-09,8.272789462798047e-20,0.00012023398913309291,6.1823339953887014e-18,0.0001009976731002465,1.9081308601471387e-13,3.385802110902631e-11,9.59443841128104e-15,7.058895847156287e-17,2.2458761213579041e-07,1.8474190880228223e-12,0.004469883171706084,0.00019127411065843642,2.1647953047914e-05,4.740547037952696e-09,6.794687841072689e-10,2.3701364152446413e-09,4.4781638695466875e-13,1.1478459442091922e-12,8.128385779299255e-09,3.719554385297958e-06,1.0694410166928118e-10,1.1018720722693497e-07,3.7653312331367254e-10,2.89747944531291e-12,1.8919924556764956e-12,2.109768356473486e-07,1.498374988955852e-15,1.8196725433489922e-16,2.161660084177448e-14,1.3427202842375455e-11,5.269398677457865e-19,3.7883292076687136e-16,9.748230012984759e-15
1.3733737465158631e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4475977760778765,0.11405337235967351,0.02272469843975229,1.149034007176914e-12,8.181196079762562e-09,7.354521350108406e-06,6.210510851012974e-07,6.004244231916895e-09,8.645877699436476e-20,0.00012112126722611344,6.4165983360216824e-18,0.0001016268100111493,1.9517756095367414e-13,3.48496925103977e-11,9.92225816578132e-15,7.299476865551831e-17,2.2777012377973886e-07,1.903627120365042e-12,0.00449106572459813,0.00019266130170765002,2.188374929482548e-05,4.827088415767787e-09,6.844639673070698e-10,2.3859200235323942e-09,4.590668531699956e-13,1.1571464849729242e-12,8.310283017103698e-09,3.761673098033563e-06,1.0901493250255261e-10,1.1224448937834132e-07,3.7929317637717354e-10,2.985832303064319e-12,1.9422987293443497e-12,2.1385787888226453e-07,1.5441050849695897e-15,1.881921737471747e-16,2.2426024580716902e-14,1.3742987173228269e-11,5.429444951589459e-19,3.899119839569389e-16,1.0009750840585788e-14
1.3834580871945167e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4475750558355071,0.11403137286627966,0.02272399368042383,1.1886256538990954e-12,8.387332843982165e-09,7.480107578212992e-06,6.374605301634137e-07,6.136113884286737e-09,9.032714008539296e-20,0.00012200849618245239,6.6579106768536394e-18,0.00010225450827713638,1.9960865876025582e-13,3.586270701009327e-11,1.0258506157992318e-14,7.546366678491015e-17,2.309731158160598e-07,1.9611132466394723e-12,0.004512118902095832,0.00019404800404490896,2.211953473007089e-05,4.9143700788158275e-09,6.894585639221675e-10,2.4017025806934818e-09,4.705246111314294e-13,1.1664937454430597e-12,8.494381576673812e-09,3.8038750631191085e-06,1.111084098123644e-10,1.1432721375470668e-07,3.8205290254360704e-10,3.076198638976921e-12,1.9935371878257383e-12,2.1675510452491428e-07,1.590794997494456e-15,1.9457991435761027e-16,2.3259351510466692e-14,1.406365066878981e-11,5.59312166850118e-19,4.0122895277909623e-16,1.0276107378687001e-14
1.3935424278731702e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44755246459664266,0.11400950162163632,0.022723288994782098,1.2292664304109822e-12,8.597368100889597e-09,7.607133109452373e-06,6.54172212562347e-07,6.269879395145072e-09,9.433685303936676e-20,0.00012289567562645228,6.906428689481071e-18,0.00010288077244127352,2.0410689549698473e-13,3.6897358944476274e-11,1.0603323539300411e-14,7.799679880428541e-17,2.341965519773021e-07,2.0198968387635916e-12,0.004533043491797965,0.0001954342155262865,2.2355286453685003e-05,5.00238645535572e-09,6.944525718924956e-10,2.417484079404352e-09,4.82191999939636e-13,1.175888125567142e-12,8.680671853486296e-09,3.846157303748819e-06,1.1322453747911248e-10,1.1643556675639604e-07,3.848123024240679e-10,3.168609038511634e-12,2.0457169342922167e-12,2.1966845153466112e-07,1.6384535386566267e-15,2.011333667759986e-16,2.411709973200898e-14,1.4389229210378129e-11,5.760483653208503e-19,4.127870957509611e-16,1.0547343877422197e-14
1.4036267685518238e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44753000160607537,0.11398775784334356,0.022722584382458652,1.2709754657674607e-12,8.811350745903058e-09,7.735606541448743e-06,6.711890645705475e-07,6.405553672689018e-09,9.849185551231476e-20,0.00012378280518234036,7.16231236528154e-18,0.00010350560700095363,2.0867278729742168e-13,3.7953944401387425e-11,1.095685231824565e-14,8.059532139634283e-17,2.3744039601288453e-07,2.0799974165854246e-12,0.004553840276501036,0.00019681993400991126,2.259098181826179e-05,5.091131881159805e-09,6.994459891573446e-10,2.4332645123366433e-09,4.940713591420822e-13,1.1853300123910779e-12,8.869143678606257e-09,3.888516850768554e-06,1.1536331713319824e-10,1.1856973402682892e-07,3.8757137661432254e-10,3.263094321215154e-12,2.09884704940372e-12,2.2259785907788713e-07,1.6870893814819863e-15,2.0785544525975215e-16,2.49997944994635e-14,1.4719758640207597e-11,5.931586146740706e-19,4.2458970068576533e-16,1.0823504347706237e-14
1.4137111092304774e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44750766611310283,0.11396614075377433,0.02272187984308738,1.313772060170668e-12,9.02932982016128e-09,7.865536366313484e-06,6.885140110831319e-07,6.543149611283593e-09,1.0279615798591934e-19,0.00012466988447420744,7.425724031618444e-18,0.00010412901640836973,2.1330685036130842e-13,3.9032761214771543e-11,1.1319235344839098e-14,8.326040194820627e-17,2.4070461168635665e-07,2.1414346478666733e-12,0.004574510034228676,0.00019820515735635423,2.2826598434671746e-05,5.1806006029463796e-09,7.04438813655247e-10,2.4490438721571164e-09,5.061650282409818e-13,1.1948197796220482e-12,9.059786326602995e-09,3.930950743013999e-06,1.175247481683695e-10,1.2072990037837396e-07,3.903301256948563e-10,3.359685540693823e-12,2.152936590235392e-12,2.2554326652627982e-07,1.7367110568584314e-15,2.147490875239362e-16,2.5907968260784655e-14,1.5055274761398974e-11,6.106484806092151e-19,4.366400746331006e-16,1.1104632554528562e-14
1.423795449909131e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44748545737149337,0.11394464958004541,0.02272117537630448,1.3576756839966763e-12,9.251354501389255e-09,7.996930967701195e-06,7.061499692724082e-07,6.682680091447616e-09,1.0725384205817329e-19,0.00012555691312598696,7.696828368020564e-18,0.00010475100507099225,2.1800960094972327e-13,4.0134108959293655e-11,1.169061629473828e-14,8.59932185165107e-17,2.439891627727306e-07,2.2042283482643182e-12,0.00459505353826086,0.00019958988342901152,2.306211417759967e-05,5.2707867822653084e-09,7.094310433238593e-10,2.464822151527654e-09,5.184753463409881e-13,1.2043577877529491e-12,9.252588526067748e-09,3.973456027643348e-06,1.1970882775701602e-10,1.2291624971901955e-07,3.9308855023091133e-10,3.458413984585161e-12,2.2079945892140547e-12,2.285046134551356e-07,1.787326951770857e-15,2.218172545161975e-16,2.684216069829177e-14,1.5395813337988593e-11,6.285235704173421e-19,4.489415438197647e-16,1.1390772010610038e-14
1.4338797905877845e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4474633746394496,0.11392328355398834,0.02272047098174845,1.4027059767963932e-12,9.477474094737138e-09,8.129798617956989e-06,7.240998482456051e-07,6.824157979839562e-09,1.1186906071524242e-19,0.00012644389076143454,7.975792422334066e-18,0.00010537157735205113,2.2278155538024831e-13,4.125828894494313e-11,1.2071139653268417e-14,8.879495979120116e-17,2.472940130558902e-07,2.2683984813105934e-12,0.0046154715571629324,0.00020097411009448407,2.3297507190896138e-05,5.361684498546185e-09,7.144226760998488e-10,2.4805993431052417e-09,5.310046516899359e-13,1.213944383638723e-12,9.44753846489003e-09,4.016029760472054e-06,1.2191555086206425e-10,1.251289649799026e-07,3.9584665077253e-10,3.5593111745267937e-12,2.26403005306461e-12,2.314818396416827e-07,1.8389453062071817e-15,2.290629302401773e-16,2.780291876901483e-14,1.574141009493673e-11,6.467895329748607e-19,4.614974535903926e-16,1.168196597013861e-14
1.443964131266438e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4474414171795756,0.11390204191212068,0.022719766659060087,1.448882746271044e-12,9.707738023599101e-09,8.26414747535862e-06,7.423665487058563e-07,6.96759612924339e-09,1.1664603858440806e-19,0.00012733081700410764,8.262785626846646e-18,0.00010599073757102247,2.2762323002214756e-13,4.240560421162603e-11,1.2460950699292268e-14,9.166682505804792e-17,2.506191263260773e-07,2.33396515839135e-12,0.004635764854814451,0.00020235783522295453,2.3532755892728945e-05,5.453287752615872e-09,7.194137099187812e-10,2.496375439541906e-09,5.437552812134265e-13,1.2235799001621677e-12,9.644623799313242e-09,4.0586690063005334e-06,1.2414491025158776e-10,1.2736822804374585e-07,3.9860442785460144e-10,3.662408866122817e-12,2.321051961766436e-12,2.344748850634221e-07,1.8915742105993336e-15,2.364891215509366e-16,2.879079674485458e-14,1.6092100718135005e-11,6.654520587374831e-19,4.743111683479151e-16,1.1978257422426173e-14
1.4540484719450916e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4474195842588413,0.11388092389561721,0.022719062407882448,1.4962259672235271e-12,9.942195820424562e-09,8.399985581451352e-06,7.609529626163715e-07,7.11300737855431e-09,1.2158907216892968e-19,0.00012821769147734635,8.557979814384546e-18,0.0001066084900041192,2.325351412915551e-13,4.3576359523745695e-11,1.2860195488942492e-14,9.461002415995133e-17,2.5396446637745327e-07,2.400948638722877e-12,0.004655934190437852,0.0002037410566885592,2.3767838980542135e-05,5.545590470465007e-09,7.244041427150136e-10,2.5121504334847303e-09,5.567295701657378e-13,1.2332646563649163e-12,9.843831664325745e-09,4.101370839237383e-06,1.2639689651439484e-10,1.2963421967424115e-07,4.013618819969024e-10,3.767739048907749e-12,2.3790692675200277e-12,2.374836898964875e-07,1.945221604222662e-15,2.4409885792815097e-16,2.980635625256533e-14,1.644792085441301e-11,6.845168797339358e-19,4.873860714940327e-16,1.2279689085874281e-14
1.4641328126237452e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44739787514854923,0.11385992875028174,0.022718358227860863,1.5447557804868358e-12,1.0180897117531984e-08,8.537320858475582e-06,7.798619728677989e-07,7.260404552764513e-09,1.2670253006514287e-19,0.00012910451380425416,8.861549234382678e-18,0.00010722483888478544,2.3751780564667507e-13,4.4770861364771894e-11,1.3269020839225611e-14,9.762577745707357e-17,2.573299970057336e-07,2.46936932932724e-12,0.004675980318626947,0.00020512377236975746,2.4002735435828554e-05,5.6385865063974e-09,7.293939724215881e-10,2.5279243175758487e-09,5.699298516837391e-13,1.2429989570355357e-12,1.004514868030932e-08,4.1441323430231545e-06,1.286714980735485e-10,1.319271194464288e-07,4.0411901370414247e-10,3.87533394630814e-12,2.4380908937236066e-12,2.405081945140223e-07,1.9998952724683332e-15,2.518951912833344e-16,3.0850166313563505e-14,1.6808906111544087e-11,7.0398976955861e-19,5.007255653695222e-16,1.2586303401966571e-14
1.4742171533023987e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44737628912430044,0.11383905572651841,0.022717654118642898,1.5944924918294266e-12,1.0423891637931237e-08,8.676161106889786e-06,7.990964529488761e-07,7.409800462948865e-09,1.3199085316145557e-19,0.0001299912836076789,9.173670568927089e-18,0.0001078397884041944,2.425717395829904e-13,4.598941793179793e-11,1.3687574311498581e-14,1.0071531578578405e-16,2.6071568200589797e-07,2.53924778500614e-12,0.004695903989375234,0.00020650598014969806,2.4237424528702765e-05,5.732269646582233e-09,7.343831969701262e-10,2.543697084452389e-09,5.833584563497955e-13,1.2527830924759967e-12,1.0248560962963156e-08,4.186950611347589e-06,1.3096870120204913e-10,1.3424710567813326e-07,4.068758234660096e-10,3.9852260156018115e-12,2.4981257339598636e-12,2.435483394845765e-07,2.055602844738975e-15,2.598811957428818e-16,3.1922803383558755e-14,1.717509205825023e-11,7.238765433643651e-19,5.143330711943836e-16,1.2898142529263012e-14
1.4843014939810523e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44735482546596217,0.11381830407930392,0.02271695007987837,1.6454565708371826e-12,1.0671229186160433e-08,8.816514002991047e-06,8.186592666204628e-07,7.561207906250535e-09,1.3745855481903443e-19,0.00013087800051019444,9.494522948769063e-18,0.0001084533427117499,2.47697459628484e-13,4.7232339130085655e-11,1.4116004194819183e-14,1.0387988041640997e-16,2.6412148516997574e-07,2.610604708313244e-12,0.004715705948104046,0.00020788767791657994,2.4471885822272844e-05,5.82663361271812e-09,7.393718142907279e-10,2.559468726746502e-09,5.970177118493651e-13,1.2626173386290533e-12,1.0454054133737674e-08,4.229822748162961e-06,1.3328849003893307e-10,1.3659435536250702e-07,4.096323117572139e-10,4.097447947874706e-12,2.5591826509934523e-12,2.4660406557052044e-07,2.1123517930331313e-15,2.680599674173951e-16,3.3024851392004653e-14,1.7546514224206185e-11,7.441830578549673e-19,5.282120290079485e-16,1.3215248337669694e-14
1.4943858346597057e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4473334834576344,0.11379767306815945,0.022716246111219307,1.6976686497728062e-12,1.092295963914562e-08,8.958387096633474e-06,8.385532675929783e-07,7.714639665866601e-09,1.4311022103434281e-19,0.0001317646641340831,9.824287969310808e-18,0.00010906550591559094,2.5289548233886936e-13,4.849993656759834e-11,1.455445948917617e-14,1.0712072300981199e-16,2.6754737028490813e-07,2.6834609495250405e-12,0.004735386935690503,0.00020926886356401137,2.4706099176814422e-05,5.921672065244429e-09,7.443598223118738e-10,2.575239237085364e-09,6.109099425425292e-13,1.2725019566959144e-12,1.0661613327666505e-08,4.272745867996648e-06,1.356308466042324e-10,1.3896904410172676e-07,4.1238847903753427e-10,4.21203266797542e-12,2.621270475779113e-12,2.496753137264789e-07,2.1701494296084016e-15,2.7643462419443003e-16,3.4156901781370045e-14,1.7923208100042682e-11,7.649152112766722e-19,5.423658976088403e-16,1.3537662402729685e-14
1.5044701753383592e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44731226238761784,0.11377716195712284,0.022715542212319955,1.751149522413345e-12,1.1179132937091812e-08,9.101787809044468e-06,8.58781299207265e-07,7.870108511033579e-09,1.4895051058380087e-19,0.00013265127410131788,1.016314970656265e-17,0.00010967628208309908,2.5816632429283297e-13,4.979252354952136e-11,1.500308988860639e-14,1.1043910557281307e-16,2.7099330113048466e-07,2.7578375066102548e-12,0.004754947688495309,0.00021064953499136404,2.494004475374095e-05,6.017378606883167e-09,7.493472189603274e-10,2.5910086080911376e-09,6.250374690556069e-13,1.28243719299527e-12,1.0871223203936182e-08,4.315717096257547e-06,1.3799575081558972e-10,1.4137134604188463e-07,4.1514432575186464e-10,4.329013334467407e-12,2.6843980064804086e-12,2.5276202509778263e-07,2.2290029053017413e-15,2.850083055109364e-16,3.531955354623324e-14,1.830520913734885e-11,7.860789434098735e-19,5.567981544947813e-16,1.3865425999959159e-14
1.5145545160170128e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44729116154838183,0.11375677001472113,0.02271483838283674,1.80592014286609e-12,1.1439799074412879e-08,9.246723430739405e-06,8.79346194118916e-07,8.02762719701295e-09,1.5498415515069931e-19,0.0001335378300335453,1.0511294733071542e-17,0.0001102856752414087,2.6351050208728667e-13,5.1110415072770793e-11,1.5462045764204097e-14,1.138363004124956e-16,2.7445924147735424e-07,2.833755525197823e-12,0.004774388938390383,0.00021202969010412358,2.5173703019372295e-05,6.113746786205309e-09,7.543340021610386e-10,2.6067768323810027e-09,6.394026079484133e-13,1.2924232790822671e-12,1.108286795646261e-08,4.358733569539022e-06,1.4038318050500463e-10,1.4380143380911813e-07,4.1789985233025953e-10,4.448423339578961e-12,2.748574007499384e-12,2.558641410189397e-07,2.288919208319488e-15,2.9378417211739773e-16,3.651341327219914e-14,1.869255274867379e-11,8.076802355603312e-19,5.715122958023318e-16,1.4198580099417236e-14
1.5246388566956664e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4472701802365324,0.11373649651394296,0.022714134622428273,1.862001624363301e-12,1.1705008090707194e-08,9.393201119535805e-06,9.002507739861261e-07,8.187208465076568e-09,1.6121595943436686e-19,0.00013442433155206907,1.0868912133820456e-17,0.00011089368937791964,2.6892853233263095e-13,5.245392782048976e-11,1.5931478147025955e-14,1.173135900893718e-16,2.779451550851113e-07,2.9112362985434544e-12,0.004793711412786291,0.0002134093268142371,2.540705474850185e-05,6.210770100867745e-09,7.593201698370561e-10,2.6225439025671727e-09,6.540076713073767e-13,1.3024604314100887e-12,1.1296531322719334e-08,4.401792435920116e-06,1.4279311143506745e-10,1.4625947844702397e-07,4.2065505918798227e-10,4.570296309150931e-12,2.81380720851722e-12,2.5898160301212374e-07,2.3499051623053257e-15,3.02765405857638e-16,3.773909517463836e-14,1.9085274307527354e-11,8.297251105497169e-19,5.86511836246492e-16,1.4537165360313506e-14
1.53472319737432e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44724931775278204,0.11371634073221142,0.02271343093075535,1.919415238036075e-12,1.1974810061785767e-08,9.541227898667447e-06,9.214978491611119e-07,8.3488650424921e-09,1.6765080124167962e-19,0.00013531077827783368,1.1236193522098311e-17,0.00011150032844081182,2.7442093164802936e-13,5.382338015653249e-11,1.6411538710896167e-14,1.2087226736943801e-16,2.814510057004574e-07,2.9903012674947837e-12,0.0048129158346595455,0.0002147884430404553,2.564008102775658e-05,6.308442001110882e-09,7.643057199094352e-10,2.6383098112568674e-09,6.688549663663012e-13,1.312548851271081e-12,1.151219659478588e-08,4.44489085526097e-06,1.4522551731641457e-10,1.4874564935539562e-07,4.234099467255532e-10,4.69466610258222e-12,2.880106303545971e-12,2.621143527856833e-07,2.4119674250568237e-15,3.119552094319221e-16,3.899722113724814e-14,1.9483409148380075e-11,8.522196327061391e-19,6.018003090601586e-16,1.4881222125693957e-14
1.5448075380529735e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4472285734019176,0.11369630195135694,0.022712727307480914,1.9781824116677478e-12,1.2249255090760127e-08,9.690810654998575e-06,9.430902183851368e-07,8.512609642508338e-09,1.7429363156112796e-19,0.00013619716983140869,1.1613333055340292e-17,0.00011210559633956234,2.7998821665669307e-13,5.521909211993611e-11,1.690237975511701e-14,1.2451363517513066e-16,2.8497675705543554e-07,3.070972020455132e-12,0.004832002922579703,0.00021616703670867228,2.587276325875286e-05,6.4067558932255776e-09,7.692906502971506e-10,2.654074551052356e-09,6.839467951862992e-13,1.3226887249067509e-12,1.172984663011538e-08,4.488025999494937e-06,1.476803698252e-10,1.5126011423032174e-07,4.261645153287965e-10,4.821566812773081e-12,2.9474799499916065e-12,2.652623322326682e-07,2.4751124875408907e-15,3.2135680615514706e-16,4.028842075043555e-14,1.9886992566662264e-11,8.75169907854222e-19,6.173812659334903e-16,1.5230790417318922e-14
1.554891878731627e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44720794649277046,0.11367637945759033,0.02271202375227005,2.0383247284274556e-12,1.2528393299197072e-08,9.841956137338155e-06,9.650306684871678e-07,8.678454964340553e-09,1.8114947461963338e-19,0.00013708350583297336,1.2000527450938343e-17,0.00011270949694546378,2.85630903981178e-13,5.6641385419380424e-11,1.7404154187090386e-14,1.2823900653520068e-16,2.885223728657402e-07,3.1532702933458955e-12,0.004850973390736309,0.00021754510575226023,2.6105083161049324e-05,6.5057051427804925e-09,7.742749589170136e-10,2.669838114550977e-09,6.992854542735644e-13,1.332880223223546e-12,1.1949463861174239e-08,4.531195052918207e-06,1.5015763862045292e-10,1.538030390056814e-07,4.289187653688901e-10,4.951032766066257e-12,3.0159367677283852e-12,2.6842548342937524e-07,2.539346672369822e-15,3.3097343972514346e-16,4.161333134952344e-14,2.0296059818762376e-11,8.985820833046236e-19,6.332582769531461e-16,1.558590993059718e-14
1.5649762194102806e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4471874363381867,0.11365657254147604,0.02271132026478999,2.0998639255842364e-12,1.2812274818346882e-08,9.994670954854362e-06,9.87321974086208e-07,8.846413693155686e-09,1.8822342792227764e-19,0.00013796978590230167,1.2397976002021488e-17,0.00011331203409214439,2.9134951023869155e-13,5.8090583427635274e-11,1.791701550485495e-14,1.3204970453351908e-16,2.920878168290997e-07,3.2372179695676027e-12,0.004869827948965687,0.0002189226481124005,2.633702277489316e-05,6.605283078047297e-09,7.792586436835883e-10,2.6856004943451233e-09,7.148732342294482e-13,1.3431235018046765e-12,1.2171030306835111e-08,4.574395212474024e-06,1.5265729136231094e-10,1.5637458779607108e-07,4.316726972024154e-10,5.083098522185982e-12,3.08548533818464e-12,2.716037486339134e-07,2.6046761328871243e-15,3.4080837397742013e-16,4.2972598052779444e-14,2.0710646122024482e-11,9.224623478434706e-19,6.494349305413797e-16,1.5946620029623895e-14
1.575060560088934e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4471670422549966,0.1136368804979056,0.022710616844710062,2.1628218932019835e-12,1.310094978045123e-08,1.0148961575589324e-05,1.0099668972973513e-06,9.016498500057588e-09,1.9552066227512355e-19,0.00013885600965874803,1.2805880593205783e-17,0.00011391321157608932,2.971445520364101e-13,5.956701117599596e-11,1.8441117779543466e-14,1.3594706225682705e-16,2.956730526237321e-07,3.3228370799596032e-12,0.004888567302777536,0.00022029966173841097,2.6568564463762516e-05,6.70548299336258e-09,7.842417025091119e-10,2.701361683022304e-09,7.307124194459899e-13,1.3534187010134465e-12,1.239452758334532e-08,4.617623688033616e-06,1.5517929373024805e-10,1.5897492284119653e-07,4.344263111714063e-10,5.2177988741748655e-12,3.1561342034402064e-12,2.747970702847864e-07,2.6711068524258277e-15,3.508648926370499e-16,4.436687379926744e-14,2.113078665474499e-11,9.46816931721344e-19,6.659148333950379e-16,1.6312959742378412e-14
1.5851449007675877e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.447146763563986,0.11361730262607107,0.022709913491701726,2.2272206728158173e-12,1.3394468310137324e-08,1.0304834325074043e-05,1.0329681874415765e-06,9.188722042072156e-09,2.030464217913265e-19,0.00013974217672123293,1.3224445716313582e-17,0.0001145130331571631,3.030165459668098e-13,6.107099534870661e-11,1.8976615637765127e-14,1.3993242274144337e-16,2.9927804390687377e-07,3.410149802758459e-12,0.004907192153381389,0.0002216761445880688,2.679969091670557e-05,6.8062981523139184e-09,7.892241333034189e-10,2.7171216731651582e-09,7.468052877507942e-13,1.3637659457696429e-12,1.261993691460447e-08,4.660877702674081e-06,1.5772360944142623e-10,1.6160420445175988e-07,4.3717960760340103e-10,5.355168848328695e-12,3.227891865335506e-12,2.780053909994957e-07,2.7386446431873686e-15,3.6114629907674933e-16,4.579681938652209e-14,2.1556516556168572e-11,9.716521066417928e-19,6.827016104244293e-16,1.668496775599435e-14
1.5952292414462413e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4471265995898669,0.11359783822943896,0.022709210205438517,2.2930824560902622e-12,1.3692880515904263e-08,1.0462295385043064e-05,1.0563285807593331e-06,9.363096962132433e-09,2.1080602388076927e-19,0.0001406282867082296,1.3653878486061872e-17,0.00011511150255913267,3.089660086030069e-13,6.260286427737155e-11,1.9523664243918002e-14,1.440071389189462e-16,3.0290275431338046e-07,3.4991784635550228e-12,0.004925703197712895,0.0002230520946279293,2.703038515047498e-05,6.907721791069158e-09,7.942059339738642e-10,2.732880457351466e-09,7.631541100864378e-13,1.3741653456208298e-12,1.284723914379064e-08,4.704154492951167e-06,1.6029020026965843e-10,1.6426259095687053e-07,4.3993258681149306e-10,5.495243704129151e-12,3.300766784592393e-12,2.8122865357316106e-07,2.8072951456717965e-15,3.716559160640816e-16,4.726310350804642e-14,2.1987870926483268e-11,9.969741857497112e-19,6.997989046920617e-16,1.7062682412149195e-14
1.6053135821248948e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44710654966124924,0.11357848661572395,0.022708506985596063,2.36042958345967e-12,1.3996236481707658e-08,1.0621350792248614e-05,1.080050800127941e-06,9.539635889063646e-09,2.188048592234689e-19,0.00014151433923775055,1.4094388655719492e-17,0.0001157086234701912,3.149934564941104e-13,6.416294793535471e-11,2.0082419282436455e-14,1.48172573560843e-16,3.0654714745439874e-07,3.5899455352502205e-12,0.0049441011284599365,0.00022442750983364085,2.726063051146053e-05,7.00974712162435e-09,7.991871024252517e-10,2.748638028154211e-09,7.79761150224221e-13,1.384616994843021e-12,1.3076414744508682e-08,4.747451309168718e-06,1.6287902606439144e-10,1.6695023865300617e-07,4.4268524909438295e-10,5.63805893417453e-12,3.3747673799469232e-12,2.844668009771607e-07,2.877063828192325e-15,3.8239708550698478e-16,4.876640279063284e-14,2.2424884826814854e-11,1.0227895236192763e-18,7.172103773512704e-16,1.7446141702591898e-14
1.6153979228035484e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4470866131106122,0.11355924709686299,0.02270780383185208,2.4292845427514003e-12,1.43045862586483e-08,1.0782006437373739e-05,1.1041375547828365e-06,9.718351437568215e-09,2.270483917269833e-19,0.00014240033392733494,1.4546188632732886e-17,0.00011630439954348225,3.210994061605852e-13,6.575157793216745e-11,2.0653036939978336e-14,1.5243009922224367e-16,3.1021118691610937e-07,3.682473638009578e-12,0.004962386634088598,0.00022580238819025532,2.7490410677420994e-05,7.112367334920323e-09,8.041676365597648e-10,2.7643943781416013e-09,7.966286644379395e-13,1.395120972280591e-12,1.3307443831545372e-08,4.790765415644682e-06,1.6549004476993994e-10,1.6966730175454946e-07,4.4543759473643126e-10,5.783650264108411e-12,3.4499020272940736e-12,2.877197763577898e-07,2.9479559861447845e-15,3.9337316820279583e-16,5.030740183150764e-14,2.2867593279220407e-11,1.0491045162414837e-18,7.349397075847264e-16,1.7835383264757574e-14
1.625482263482202e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4470667892742767,0.11354011898898957,0.022707100743886304,2.499669967792137e-12,1.4617979856770268e-08,1.0944268064043912e-05,1.128591540042702e-06,9.899256208210686e-09,2.3554215846807334e-19,0.00014328627039403616,1.500949349432021e-17,0.00011689883439762378,3.2728437408962866e-13,6.73690875078447e-11,2.1235673887556693e-14,1.567810981845509e-16,3.138948362585416e-07,3.776785539216475e-12,0.00498056039886896,0.00022717672769253456,2.7719709659014834e-05,7.215575604056277e-09,8.09147534276897e-10,2.780149499877098e-09,8.1375890121256e-13,1.4056773414667052e-12,1.3540306172633197e-08,4.834094090972252e-06,1.6812321244513725e-10,1.7241393234592287e-07,4.4818962400771167e-10,5.932053652546354e-12,3.5261790588445314e-12,2.9098752303493773e-07,3.0199767417595554e-15,4.0458754357861024e-16,5.1886793235299005e-14,2.3316031266681068e-11,1.0759256010114989e-18,7.529905925428164e-16,1.8230444377508787e-14
