Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.6355666041608555e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44704707749237765,0.11352110161240807,0.022706397721380542,2.5716086369978042e-12,1.4936467236973864e-08,1.1108141267936464e-05,1.153415437038502e-06,1.0082362787402627e-08,2.4429176961889257e-19,0.0001441721482544099,1.548452100303346e-17,0.00011749193161723251,3.335488767305572e-13,6.901581152730952e-11,2.1830487262620818e-14,1.6122696239718237e-16,3.175980590144544e-07,3.872904153424165e-12,0.004998623102900748,0.00022855052634525219,2.7948511801132894e-05,7.319365087413317e-09,8.141267934733867e-10,2.7959033859194806e-09,8.311541009784968e-13,1.4162861507260523e-12,1.3774981199736366e-08,4.877434628277572e-06,1.7077848328304907e-10,1.7519028033534233e-07,4.509413371640648e-10,6.083305291000649e-12,3.603606762293652e-12,2.9426998450078414e-07,3.0931310438809338e-15,4.1604360943062465e-16,5.350527765082901e-14,2.3770233733094137e-11,1.1032592567155954e-18,7.713667472819124e-16,1.863136195700073e-14
1.645650944839509e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44702747710883717,0.11350219429156819,0.022705694764018645,2.645123471947575e-12,1.5260098303048573e-08,1.127363149598706e-05,1.1786119124464607e-06,1.0267683747387462e-08,2.5330290835798046e-19,0.00014505796712450256,1.5971491622288495e-17,0.00011808369475344751,3.3989343049020617e-13,7.069208647472633e-11,2.2437634651091495e-14,1.6576909341834103e-16,3.2132081868829005e-07,3.970852542306564e-12,0.005016575422138808,0.00022992378216349198,2.8176801784034455e-05,7.423728931676543e-09,8.191054120431568e-10,2.8116560288228803e-09,8.488164958154578e-13,1.426947433078277e-12,1.4011448020136876e-08,4.920784335473743e-06,1.7345580963099358e-10,1.7799649341020926e-07,4.536927344471536e-10,6.237441603803092e-12,3.6821933800026704e-12,2.975671044185137e-07,3.1674236676095545e-15,4.277447816651596e-16,5.516356380772946e-14,2.4230235583264266e-11,1.1311120035177297e-18,7.900719047025261e-16,1.9038172552646722e-14
1.6557352855181626e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44700798747133713,0.1134833963550399,0.022704991871486467,2.720237535942393e-12,1.558892289383082e-08,1.1440744045692409e-05,1.204183618225008e-06,1.0455231646225266e-08,2.6258133076634945e-19,0.00014594372661984036,1.647062853186258e-17,0.00011867412732445351,3.463185517283408e-13,7.239825044784302e-11,2.305727406935526e-14,1.704089023548476e-16,3.250630787551926e-07,4.0706539146078404e-12,0.00503441802841844,0.00023129649317294102,2.8404564624287535e-05,7.528660274916236e-09,8.240833878772512e-10,2.8274074211368182e-09,8.667483091902403e-13,1.4376612063984432e-12,1.4249685428250689e-08,4.964140535510128e-06,1.7615514201083913e-10,1.8083271699415703e-07,4.564438160845179e-10,6.394499248025885e-12,3.7619471081922244e-12,3.008788266210495e-07,3.242859214355195e-15,4.3969449403282175e-16,5.686236855288208e-14,2.4696071682894044e-11,1.1594904029459083e-18,8.091098154873391e-16,1.9450912343212227e-14
1.6658196261968162e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4469886079312937,0.1134647071354879,0.022704289043471895,2.7969740325484624e-12,1.592299077549141e-08,1.1609484064508277e-05,1.2301331913557103e-06,1.0645019027777507e-08,2.7213286570896137e-19,0.0001468294263554183,1.6982157643359246e-17,0.00011926323281600336,3.528247567530796e-13,7.413464315232197e-11,2.3689563946222346e-14,1.751478098010504e-16,3.288248026600956e-07,4.1723316260907915e-12,0.005052151589480564,0.00023266865741017914,2.863178567551661e-05,7.63415224957591e-09,8.290607188637773e-10,2.8431575554062754e-09,8.849517557134443e-13,1.4484274735265155e-12,1.4489671916994944e-08,5.007500566618134e-06,1.7887642913941106e-10,1.8369909420576792e-07,4.591945822896301e-10,6.5545151134006085e-12,3.842876096148291e-12,3.042050951098048e-07,3.3194421118844224e-15,4.518961978619858e-16,5.860241688668293e-14,2.5167776858573727e-11,1.1884010578781594e-18,8.284842480391273e-16,1.9869617133023754e-14
1.6759039668754697e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44696933784383036,0.11344612596964691,0.022703586279664793,2.875356304126202e-12,1.626235163395691e-08,1.177985654934185e-05,1.2564632535882309e-06,1.0837058421691713e-08,2.819634147018943e-19,0.00014771506594569032,1.7506307615640247e-17,0.00011985101468193946,3.594125618163312e-13,7.590160589606032e-11,2.433466310485305e-14,1.7998724577682843e-16,3.3260595381687566e-07,4.275909179484052e-12,0.0050697767689967385,0.00023404027292296366,2.885845062895963e-05,7.74019798537843e-09,8.340374028878507e-10,2.858906424171736e-09,9.034290408740514e-13,1.4592462222320298e-12,1.4731385689072513e-08,5.050861782553079e-06,1.816196179492115e-10,1.8659576581897263e-07,4.619450332619534e-10,6.7175263222353595e-12,3.9249884454406105e-12,3.075458540534532e-07,3.3971766143145646e-15,4.643533617927826e-16,6.038444199913166e-14,2.5645385897770282e-11,1.2178506125281795e-18,8.481989884185721e-16,2.0294322348289122e-14
1.6859883075541233e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44695017656775277,0.11342765219829676,0.022702883579757045,2.955407830345067e-12,1.660705506746934e-08,1.1951866346137273e-05,1.2831764111893245e-06,1.1031362343386122e-08,2.9207895176551736e-19,0.00014860064500455907,1.804330987022436e-17,0.00012043747634471417,3.660824831092414e-13,7.769948158349931e-11,2.499273074465733e-14,1.8492864966470145e-16,3.364064956075712e-07,4.381410224428124e-12,0.005087294226594018,0.00023541133777051012,2.9084545513835985e-05,7.846790612260522e-09,8.390134378315424e-10,2.8746540199692375e-09,9.221823608061073e-13,1.4701174254068276e-12,1.497480466876272e-08,5.09422155283151e-06,1.8438465360932397e-10,1.895228702251447e-07,4.6469516918699804e-10,6.8835702293300216e-12,4.008292209153668e-12,3.109010477867175e-07,3.476066802447893e-15,4.770694715056747e-16,6.22091853057454e-14,2.6128933548815695e-11,1.2478457524307449e-18,8.682578402819547e-16,2.072506303354527e-14
1.696072648232777e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44693112346552305,0.11340928516623763,0.022702180943442472,3.0371522266822292e-12,1.6957150579315514e-08,1.21255181495706e-05,1.3102752546966643e-06,1.1227943294034249e-08,3.024855232614718e-19,0.00014948616314536668,1.859339860664653e-17,0.00012102262119590821,3.7283503675765555e-13,7.952861470992163e-11,2.56639264231687e-14,1.8997347014590655e-16,3.402263913816781e-07,4.4888585574200685e-12,0.005104704617879632,0.00023678185002376758,2.9310056697493992e-05,7.953923263231456e-09,8.439888215738242e-10,2.8904003353304444e-09,9.412139020703709e-13,1.4810410411971903e-12,1.521990651338675e-08,5.137577262964057e-06,1.8717147954647397e-10,1.9248054339721774e-07,4.67444990236379e-10,7.052684421889388e-12,4.0927953911327025e-12,3.142706208091802e-07,3.5561165840986354e-15,4.90048029449445e-16,6.407739648326498e-14,2.6618454520894386e-11,1.2783932044266961e-18,8.88664624818724e-16,2.1161873848207645e-14
1.7061569889114304e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.446912177903235,0.11339102422226559,0.0227014783704169,3.1206132429167133e-12,1.731268757061018e-08,1.2300816502776024e-05,1.3377623586741683e-06,1.1426813760549443e-08,3.131892477249546e-19,0.00015037161998088567,1.9156810817804462e-17,0.00012160645259674893,3.796707388175903e-13,8.138935135574493e-11,2.6348410037917097e-14,1.9512316513615537e-16,3.44065604455468e-07,4.598278121757741e-12,0.005122008594465615,0.00023815180776569215,2.953497088549571e-05,8.061589077069729e-09,8.489635519905231e-10,2.906145362782714e-09,9.60525841421207e-13,1.4920170129934234e-12,1.546666862431182e-08,5.180926314687227e-06,1.8998003746627565e-10,1.9546891885442647e-07,4.70194496567876e-10,7.224906719435628e-12,4.1785059452341365e-12,3.176545177841005e-07,3.637329694355824e-15,5.032925545698387e-16,6.598983350529769e-14,2.7113983484030396e-11,1.3094997366478156e-18,9.094231806890425e-16,2.1604789063266058e-14
1.716241329590084e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44689333925058894,0.11337286871914802,0.022700775860378088,3.2058147616033237e-12,1.7673715333304115e-08,1.2477765797212865e-05,1.3656402814736066e-06,1.1627986215569364e-08,3.2419631567655383e-19,0.00015125701512331004,1.973378630525377e-17,0.00012218897387862536,3.865901052707203e-13,8.328203918079969e-11,2.7046341808267166e-14,2.003792017200832e-16,3.4792409811140426e-07,4.70969300748233e-12,0.005139206803993189,0.00023952120909151418,2.975927512141639e-05,8.169781201183802e-09,8.539376269542744e-10,2.921889094849117e-09,9.801203455832989e-13,1.5030452696310974e-12,1.5715068159120222e-08,5.224266126187801e-06,1.9281026737498469e-10,1.9848812762967546e-07,4.729436883254927e-10,7.400275173717996e-12,4.265431774595807e-12,3.210526835372598e-07,3.719709696263081e-15,5.168065820313195e-16,6.794726267769177e-14,2.7615555069073433e-11,1.341172158501314e-18,9.305373639611457e-16,2.205384255809948e-14
1.7263256702687375e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44687460688086805,0.1133548180135996,0.02270007341302574,3.2927807965306273e-12,1.8040283043393285e-08,1.2656370272647379e-05,1.3939115650015721e-06,1.1831473117440396e-08,3.355129894176065e-19,0.00015214234818424743,2.0324567694458694e-17,0.0001227701883436014,3.935936520198811e-13,8.520702741859407e-11,2.7757882257246556e-14,2.0574305608461618e-16,3.5180183559763865e-07,4.823127451319427e-12,0.005156299890156971,0.000240890052108999,2.998295678641344e-05,8.278492794376745e-09,8.589110443344738e-10,2.937631524048563e-09,9.999995710950562e-13,1.5141257256811078e-12,1.5965082043028586e-08,5.267594132322614e-06,1.9566210760079806e-10,2.0153829823914475e-07,4.756925656395148e-10,7.578828068620283e-12,4.353580730923984e-12,3.244650630558295e-07,3.8032599814035904e-15,5.30593662940851e-16,6.995045867368465e-14,2.812320386768404e-11,1.3734173206538303e-18,9.52011048048559e-16,2.250906781732865e-14
1.736410010947391e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4468559801709138,0.11333687146625816,0.022699371028061504,3.381535491171104e-12,1.8412439754247463e-08,1.2836634017193993e-05,1.4225787344894964e-06,1.2037286910202012e-08,3.4714560281719146e-19,0.00015302761877471134,2.0929400450017412e-17,0.0001233500992649265,4.0068189488458125e-13,8.716466687057269e-11,2.848319219338886e-14,2.1121621345177478e-16,3.556987801275498e-07,4.938605836619331e-12,0.005173288492729047,0.00024225833493870516,3.0206003598677056e-05,8.387717029280787e-09,8.638838019972381e-10,2.9533726428958695e-09,1.0201656640922134e-12,1.5252582813853805e-12,1.6216686979586948e-08,5.310907784836047e-06,1.985354948157667e-10,2.0461955665315374e-07,4.784411286265749e-10,7.760603920067013e-12,4.442960613789279e-12,3.27891601487253e-07,3.887983770400189e-15,5.446573640724676e-16,7.200020456892475e-14,2.8636964432318286e-11,1.4062421150152548e-18,9.73848123647283e-16,2.2970497927838135e-14
1.7464943516260447e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4468374585011024,0.11331902844166065,0.02269866870518894,3.4721031171271e-12,1.879023438998929e-08,1.3018560967388236e-05,1.4516442982652488e-06,1.2245440023571148e-08,3.5910056109438785e-19,0.00015391282650511326,2.154853289087418e-17,0.00012392870988754584,4.0785534959652527e-13,8.915530990037172e-11,2.922243269257823e-14,2.1680016801116936e-16,3.5961489487930373e-07,5.056152693296933e-12,0.005190173247583012,0.0002436260557142409,3.0428403612816235e-05,8.497447094826386e-09,8.688558978053699e-10,2.969112443901731e-09,1.0406207600627425e-12,1.5364428226366665e-12,1.6469859462054884e-08,5.354204552575225e-06,2.014303640582727e-10,2.0773202626767613e-07,4.811893773897114e-10,7.945641475928981e-12,4.533579169927305e-12,3.3133224413813406e-07,3.973884113748717e-15,5.590012675863916e-16,7.409729187642752e-14,2.915687127621209e-11,1.4396534747225355e-18,9.960524986729417e-16,2.343816557606933e-14
1.7565786923046982e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4468190412553217,0.11330128830821935,0.022697966444113524,3.5645080725612294e-12,1.9173715739113017e-08,1.3202154908378871e-05,1.4811107475305971e-06,1.245594487292649e-08,3.713843405846061e-19,0.0001547979709852558,2.2182216205482643e-17,0.00012450602342860658,4.1511453179515325e-13,9.117931042806124e-11,2.9975765079891176e-14,2.2249642285138884e-16,3.6355014299549816e-07,5.175792697770103e-12,0.005206954786717802,0.0002449932125825129,3.0650145219002974e-05,8.607676199392482e-09,8.738273296183097e-10,2.9848509195729155e-09,1.0613669837955688e-12,1.5476792218505856e-12,1.6724575786448836e-08,5.3974819216977505e-06,2.0434664875464564e-10,2.108758278782722e-07,4.839373120184318e-10,8.133979715926452e-12,4.625444092558901e-12,3.3478693647314964e-07,4.060963893066352e-15,5.736289707406212e-16,7.624252058128738e-14,2.9682958873364694e-11,1.4736583741229814e-18,1.0186280981977308e-15,2.3912103045251115e-14
1.7666630329833518e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44680072782094726,0.11328365043819826,0.02269726424454261,3.658774880610666e-12,1.9562932448339955e-08,1.3387419474245533e-05,1.5109805561449278e-06,1.2668813859292671e-08,3.8400348848802677e-19,0.00015568305182432613,2.2830704466917227e-17,0.00012508204307796081,4.2245995702319837e-13,9.32370239243738e-11,3.0743350911439464e-14,2.283064898902225e-16,3.6750448758289393e-07,5.297550672896472e-12,0.0052236337382812826,0.00024635980370397076,3.087121714186954e-05,8.718397572686705e-09,8.787980952921027e-10,3.0005880624123584e-09,1.0824064491640675e-12,1.5589673374679466e-12,1.6980812060446317e-08,5.440737395877301e-06,2.0728428074147495e-10,2.1405107965658562e-07,4.866849325887735e-10,8.325657851529804e-12,4.718563020728401e-12,3.3825562411398974e-07,4.149225821284384e-15,5.885440856195951e-16,7.843669917513093e-14,3.0215261658521036e-11,1.5082638287570535e-18,1.0415788643872906e-15,2.4392342212564202e-14
1.7767473736620053e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4467825175888209,0.11326611420768959,0.022696562106185484,3.7549281877926234e-12,1.995793301661442e-08,1.3574358148385876e-05,1.5412561804127043e-06,1.2884059369324469e-08,3.9696462260809787e-19,0.0001565680686308897,2.349425464795311e-17,0.0001256567719986655,4.298921407222552e-13,9.532880740492551e-11,3.152535195623684e-14,2.342318898042308e-16,3.714778917121963e-07,5.421451587909286e-12,0.005240210726593741,0.0002477258272528452,3.109160843926343e-05,8.82960446807806e-09,8.837681926793745e-10,3.0163238649190926e-09,1.103741258888211e-12,1.5703070140301633e-12,1.7238544215005103e-08,5.483968496502818e-06,2.1024319028875263e-10,2.172578971283533e-07,4.894322391633714e-10,8.52071532585865e-12,4.812943538653463e-12,3.4173825283831253e-07,4.238672443961024e-15,6.037502388474096e-16,8.068064469041654e-14,3.075381402715363e-11,1.5434768953411328e-18,1.064908756437498e-15,2.4878914546805405e-14
1.786831714340659e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44676440995322725,0.11324867899659041,0.022695860028753265,3.852992762409352e-12,2.0358765789145073e-08,1.3762974263911464e-05,1.5719400588716536e-06,1.310169377529095e-08,4.102744310908911e-19,0.0001574530210128843,2.4173126636139418e-17,0.0001262302133274812,4.37411598228356e-13,9.745501942443713e-11,3.232193017808892e-14,2.4027415195820826e-16,3.754703184178418e-07,5.547520558353136e-12,0.005256686372171332,0.0002490912814173865,3.1311308500982e-05,8.941290165646645e-09,8.88737619629297e-10,3.0320583195883498e-09,1.1253735044855025e-12,1.5816980833251976e-12,1.7497748018234242e-08,5.527172762874691e-06,2.1322330612221955e-10,2.2049639315170354e-07,4.921792317915208e-10,8.719191813580881e-12,4.908593175077856e-12,3.4523476857870266e-07,4.3293061412979334e-15,6.192510712898148e-16,8.297518273470516e-14,3.1298650335444176e-11,1.579304671750267e-18,1.0886217505112071e-15,2.5371851106316013e-14
1.7969160550193125e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4467464043118717,0.11323134418857936,0.02269515801195897,3.952993492938724e-12,2.0765478951697276e-08,1.3953271004164361e-05,1.6030346120873781e-06,1.3321729435059575e-08,4.2393967214650497e-19,0.0001583379085776144,2.4867583248818907e-17,0.000126802370175367,4.4501884476756594e-13,9.961602007094171e-11,3.313324771749787e-14,2.4643481433354005e-16,3.7948173069787064e-07,5.675782846018093e-12,0.005273061291749311,0.00025045616440009627,3.153030704727316e-05,9.053447974035597e-09,8.937063739875402e-10,3.047791418911981e-09,1.1473052662501134e-12,1.5931403639392947e-12,1.7758399082810696e-08,5.5703477524010145e-06,2.1622455544504592e-10,2.237666778980352e-07,4.949259105092397e-10,8.921127220809119e-12,5.0055194026445965e-12,3.487451174216547e-07,4.4211291276799114e-15,6.350502377854347e-16,8.532114752466906e-14,3.1849804900264335e-11,1.615754296999957e-18,1.1127218396748608e-15,2.5871182536230623e-14
1.807000395697966e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.446728500065859,0.11321410917109355,0.022694456055517464,4.054955386412799e-12,2.1178120525114543e-08,1.4145251403338149e-05,1.6345422424538319e-06,1.3544178692080241e-08,4.379671737568211e-19,0.000159222730931746,2.5577890248097943e-17,0.00012737324562796977,4.527143954515972e-13,1.018121709599819e-10,3.395946687359958e-14,2.5271542345558146e-16,3.835120915138716e-07,5.806263858872473e-12,0.005289336098305078,0.0002518204744179529,3.1748594127123463e-05,9.166071232103959e-09,8.986744535962738e-10,3.0635231553780065e-09,1.1695386127565614e-12,1.6046336605164802e-12,1.802047287707432e-08,5.6134910407843155e-06,2.192468639630392e-10,2.2706885883522882e-07,4.976722753393377e-10,9.126561684994877e-12,5.10372963728523e-12,3.522692456065818e-07,4.51414345349402e-15,6.511514068571398e-16,8.771938191986327e-14,3.240731199915555e-11,1.652832951228307e-18,1.1372130338350716e-15,2.6376939066416316e-14
1.8170847363766196e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44671069661967144,0.11319697333530583,0.022693754159145447,4.158903566789717e-12,2.1596738359989423e-08,1.433891834716171e-05,1.6664653339975583e-06,1.3769053875369235e-08,4.523638333760456e-19,0.0001601074876813024,2.6304316355784312e-17,0.00012794284274611096,4.604987652734345e-13,1.0404383522880089e-10,3.4800750086137645e-14,2.591175343204395e-16,3.875613637909722e-07,5.938989150994665e-12,0.00530551140108108,0.0002531842097026317,3.1966160116416963e-05,9.279153312030294e-09,9.036418562941356e-10,3.079253521470841e-09,1.1920756009585032e-12,1.6161777654999872e-12,1.8283944739125445e-08,5.656600222201519e-06,2.2229015590654987e-10,2.3040304071232833e-07,5.004183262914838e-10,9.33553557482147e-12,5.203231237622526e-12,3.558070995248379e-07,4.60835100753095e-15,6.675582604092308e-16,9.017073745634493e-14,3.2971205870308253e-11,1.6905478556776615e-18,1.1620993596750345e-15,2.6889150509906942e-14
1.827169077055273e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44669299338114793,0.11317993607610181,0.022693052322561465,4.264863273323119e-12,2.2021380131425044e-08,1.453427457359872e-05,1.6988062521830173e-06,1.3996367299493256e-08,4.671366176303053e-19,0.00016099217843165912,2.7047133268315407e-17,0.00012851116456627181,4.683724691029687e-13,1.0631137753053216e-10,3.565725991746185e-14,2.6564271032158794e-16,3.916295104178408e-07,6.073984422504815e-12,0.005321587805607708,0.000254547368500725,3.218299571606708e-05,9.392687622012005e-09,9.086085799161809e-10,3.0949825096721067e-09,1.2149182765625525e-12,1.6277724604535916e-12,1.8548789886817848e-08,5.699672909486956e-06,2.253543540506985e-10,2.337693255446466e-07,5.031640633622696e-10,9.548089490096713e-12,5.3040315043772795e-12,3.5935862571874546e-07,4.703753517318375e-15,6.842744934424809e-16,9.267607438024839e-14,3.354152071254099e-11,1.7289062726757292e-18,1.1873848605908918e-15,2.7407846260498e-14
1.8372534177339267e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44667538976146226,0.11316299679205714,0.022692350545485882,4.372859858921961e-12,2.2452093333988325e-08,1.4731322673653644e-05,1.73156734372429e-06,1.4226131264553284e-08,4.82292562000022e-19,0.00016187680278754017,2.7806615671632324e-17,0.00012907821410107316,4.763360216826497e-13,1.0861516402837826e-10,3.652915903456687e-14,2.722925231754967e-16,3.957164942467633e-07,6.2112755194949894e-12,0.005337565913725933,0.00025590994907395703,3.239909194994577e-05,9.506667605626104e-09,9.135746222938935e-10,3.1107101124597185e-09,1.2380686729374494e-12,1.6394175114617394e-12,1.881498342157626e-08,5.742706734315167e-06,2.2843937974460333e-10,2.3716781260133082e-07,5.05909486535278e-10,9.76426426164277e-12,5.406137679791758e-12,3.6292377088064664e-07,4.800352549056221e-15,7.013038137917828e-16,9.523626168110575e-14,3.4118290685278595e-11,1.7679155056169186e-18,1.2130735966281939e-15,2.7933055290805128e-14
1.8473377584125802e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4466578851751032,0.11314615488541518,0.022691648827640878,4.482918788499254e-12,2.2888925276937793e-08,1.4930065092273459e-05,1.7647509364027533e-06,1.4458358056168483e-08,4.978387704937794e-19,0.0001627613603530142,2.858304125600257e-17,0.00012964399433974984,4.843899376231612e-13,1.1095556238978071e-10,3.74166101911871e-14,2.7906855284635774e-16,3.998222780937877e-07,6.350888433957955e-12,0.005353446323609816,0.00025727194969938873,3.261444016259916e-05,9.62108674659875e-09,9.185399812551712e-10,3.1264363223079584e-09,1.261528811480838e-12,1.6511126742016055e-12,1.908250035004083e-08,5.7856993473599405e-06,2.315451529316931e-10,2.405985983952215e-07,5.086545957811553e-10,9.98410095118429e-12,5.509556947073944e-12,3.665024818519788e-07,4.898149513361305e-15,7.186499417891666e-16,9.785217712492842e-14,3.470154990852941e-11,1.8075828989435043e-18,1.2391696444180548e-15,2.846480615163111e-14
1.8564136650233683e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4466422152396042,0.11313107993600871,0.02269101733199437,4.583756264921865e-12,2.3287344496737468e-08,1.5110383815199488e-05,1.7949793167985815e-06,1.4669478027708263e-08,5.121699603886125e-19,0.00016355740472837502,2.929654264542733e-17,0.00013015211375850156,4.917161478592686e-13,1.1309352914308875e-10,3.822874779768471e-14,2.8527620735558744e-16,4.035335268099879e-07,6.478546810811408e-12,0.005367655651968522,0.0002584972529954181,3.280760709866451e-05,9.724434100978157e-09,9.230082182010981e-10,3.1405887139863786e-09,1.2829094272218614e-12,1.6616809560166268e-12,1.932437635757631e-08,5.824355536754324e-06,2.3435802062300775e-10,2.4371399856960356e-07,5.111249256601145e-10,1.0185119035154026e-11,5.603762870093077e-12,3.6973487667711387e-07,4.9871920524432136e-15,7.345354122400537e-16,1.0025488115866305e-13,3.523205968704937e-11,1.8438523833104503e-18,1.2630077216277983e-15,2.894899844676912e-14
1.8654895716341564e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4466266246272941,0.11311608295042436,0.022690385883901057,4.686303674232835e-12,2.3690792280910632e-08,1.5292078377619084e-05,1.8255534630537034e-06,1.4882611764148012e-08,5.26828348383872e-19,0.000164353394392705,3.00242020849525e-17,0.00013065920959728363,4.991163440987817e-13,1.152617206668508e-10,3.905373317553142e-14,2.915885471337192e-16,4.072599462348809e-07,6.60812618500195e-12,0.005381786757275372,0.00025972208391673466,3.300015552147852e-05,9.82812723668746e-09,9.274758982287785e-10,3.1547399657963263e-09,1.3045440191363987e-12,1.672289426680541e-12,1.9567285651667148e-08,5.8629747716387e-06,2.371875675211574e-10,2.4685570311403536e-07,5.135950011844099e-10,1.038916697867923e-11,5.6990433199457364e-12,3.7297817832505504e-07,5.077206738131599e-15,7.506832494409245e-16,1.027040954369768e-13,3.5767878181657075e-11,1.8806663717027436e-18,1.2871820319082987e-15,2.943853262150951e-14
1.8745654782449445e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44661111291814126,0.11310116350042881,0.022689754483162163,4.790579806459379e-12,2.4099302714785723e-08,1.5475150262324627e-05,1.8564750320794909e-06,1.5097768191551372e-08,5.418192543439665e-19,0.00016514932905599636,3.0766228311570676e-17,0.0001311652839885278,5.065909012019656e-13,1.1746040809267031e-10,3.989168508141895e-14,2.980067408079297e-16,4.1100150918686673e-07,6.739645807535145e-12,0.005395840068069499,0.000260946441239984,3.3192079777860685e-05,9.93216149139877e-09,9.319430197472177e-10,3.1688900722444536e-09,1.326434035151022e-12,1.6829378821784213e-12,1.9811209844359696e-08,5.901555379498158e-06,2.4003373244132795e-10,2.500237766268985e-07,5.160648223060372e-10,1.0596275195038972e-11,5.795403408385971e-12,3.762323483493714e-07,5.168194277661683e-15,7.670961903668664e-16,1.0520047821667119e-13,3.630903018385181e-11,1.9180303034235984e-18,1.3116955813284213e-15,2.993342860596897e-14
1.8836413848557325e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44659567969423897,0.11308632116013972,0.022689123129580022,4.896603520973128e-12,2.4512909751080747e-08,1.5659600858828913e-05,1.8877456679319661e-06,1.531495622644e-08,5.571480422436237e-19,0.00016594520842780428,3.152283207018586e-17,0.00013167033905048294,5.141401939319228e-13,1.196898635245189e-10,4.074272228460216e-14,3.045319622261339e-16,4.1475818846114965e-07,6.873125024959851e-12,0.005409816010539532,0.0002621703237523652,3.338337441877095e-05,1.0036532235045339e-08,9.364095811629966e-10,3.183039027837323e-09,1.3485809165872073e-12,1.6936261155725952e-12,2.0056130508325e-08,5.940095700689965e-06,2.4289645332715965e-10,2.532182818806256e-07,5.18534388968676e-10,1.0806474248721193e-11,5.8928482071156375e-12,3.794973483992255e-07,5.2601552763721974e-15,7.837769794744751e-16,1.0774469359444249e-13,3.6855540459212186e-11,1.9559496446574334e-18,1.3365513866793905e-15,3.0433706049237294e-14
1.8927172914665206e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4465803245397937,0.11307155550601278,0.022688491822958182,5.0043937454967096e-12,2.493164720769754e-08,1.5845431464087445e-05,1.919367001717516e-06,1.5534184775783865e-08,5.728201199487712e-19,0.00016674103221724608,3.229422612224915e-17,0.0001321743768874813,5.217645969520834e-13,1.2195036003527654e-10,4.1606963556498786e-14,3.111653904107188e-16,4.1852995682996113e-07,7.008583279323407e-12,0.005423715008536433,0.0002633937302517415,3.357403419760219e-05,1.0141234868463696e-08,9.40875580880275e-10,3.197186827080731e-09,1.3709860971974727e-12,1.7043539120755862e-12,2.0302029176908236e-08,5.978594088536864e-06,2.4577566727145893e-10,2.5643927982060035e-07,5.210037011077307e-10,1.1019794855351969e-11,5.991382747496647e-12,3.827731402188781e-07,5.353090237578329e-15,8.007283685521511e-16,1.1033741152588616e-13,3.7407433747380936e-11,1.994429888457986e-18,1.3617524754370195e-15,3.093938431727208e-14
