Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.9017931980773087e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.446565047041114,0.11305686611682901,0.022687860563101302,5.1139694751177145e-12,2.535554876526933e-08,1.6032643283185676e-05,1.9513406514963414e-06,1.5755462736991647e-08,5.888409390115e-19,0.0001675368001329995,3.30806252544139e-17,0.00013267739959020705,5.29464484823693e-13,1.2424217166327536e-10,4.248452766028954e-14,3.1790820951257207e-16,4.223167870427591e-07,7.146040108127429e-12,0.0054375374835864245,0.00026461665954675463,3.376405406853203e-05,1.0246264820097396e-08,9.45341017300873e-10,3.211333464473613e-09,1.3936509988564709e-12,1.715121039381528e-12,2.054888735618516e-08,6.017048909410641e-06,2.4867131055299156e-10,2.596868295632405e-07,5.234727586503836e-10,1.1236267881625241e-11,6.091012020250996e-12,3.860596856471821e-07,5.446999576215551e-15,8.17953116523288e-16,1.1297930784459072e-13,3.7964734762049985e-11,2.033476554739311e-18,1.3873018857242594e-15,3.1450482497042377e-14
1.9108691046880967e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44654984678659937,0.11304225257368182,0.022687229349815204,5.225349771297914e-12,2.5784647965000915e-08,1.6221237430083846e-05,1.9836682221903955e-06,1.5978798997901028e-08,6.052159944516181e-19,0.00016833251188330212,3.388224628715163e-17,0.0001331794092359597,5.372402320033153e-13,1.265655734088386e-10,4.3375533340576266e-14,3.247616087645574e-16,4.261186518264677e-07,7.285515144281995e-12,0.005451283854903764,0.0002658391104569197,3.395342918474894e-05,1.0351617558134044e-08,9.49805888824145e-10,3.2254789345177237e-09,1.4165770394888283e-12,1.7259272732373328e-12,2.0796686533854953e-08,6.055458542814376e-06,2.51583318603797e-10,2.629609883956336e-07,5.25941561515623e-10,1.1455924345231914e-11,6.191740975189494e-12,3.893569466170949e-07,5.541883604004073e-15,8.35453989256445e-16,1.1567106428105717e-13,3.852746819094482e-11,2.0730951902585743e-18,1.413202666272737e-15,3.196701939303713e-14
1.9199450112988848e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4465347233667287,0.11302771445996454,0.02268659818290686,5.338553760877663e-12,2.6218978206723295e-08,1.6411214928412506e-05,2.0163513054951214e-06,1.6204202436768985e-08,6.219508245278274e-19,0.00016912816717595092,3.4699308083333744e-17,0.0001336804078889134,5.450922128403462e-13,1.2892084123081492e-10,4.428009931308448e-14,3.317267824345149e-16,4.2993552388575565e-07,7.42702811605966e-12,0.00546495453940341,0.00026706108181273283,3.414215489661104e-05,1.0457288584161002e-08,9.542701938470066e-10,3.23962323171555e-09,1.4397656297106992e-12,1.736772381002606e-12,2.104540817402828e-08,6.093821381475015e-06,2.545116260486399e-10,2.6626181177651693e-07,5.284101096142925e-10,1.1678795414787116e-11,6.293574520940794e-12,3.926648851552028e-07,5.637742531822751e-15,8.532337594347093e-16,1.1841336848146677e-13,3.9095658695808654e-11,2.113291368605507e-18,1.4394578763850626e-15,3.2489013521958095e-14
1.928113327248594e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.446521177645664,0.11301469430729924,0.022686030172183694,5.4420124695800674e-12,2.661437545465604e-08,1.658337821625903e-05,2.0460713485606088e-06,1.640884029905596e-08,6.373243909477458e-19,0.00016984420842617941,3.5448048095416806e-17,0.00013413044397339496,5.522244846822139e-13,1.3106805661559408e-10,4.510590082536264e-14,3.3809199694736465e-16,4.333835173824371e-07,7.556148607844831e-12,0.005477193785961276,0.00026816044505633286,3.4311449111033794e-05,1.0552660948032669e-08,9.582875826828966e-10,3.2523520918585543e-09,1.460860995272442e-12,1.7465660039019018e-12,2.127003102684489e-08,6.128306609067247e-06,2.5716098408501087e-10,2.692553953726492e-07,5.30631584997468e-10,1.1882153747895618e-11,6.386173160842372e-12,3.956511278503579e-07,5.7248492180603426e-15,8.694763068690957e-16,1.2092523372143707e-13,3.9611716312119946e-11,2.1499663564234394e-18,1.463393139765791e-15,3.296348925145307e-14
1.9362816431983035e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4465076935349915,0.11300173461638074,0.02268546219873193,5.5469779483321905e-12,2.7014060929604e-08,1.6756663396032823e-05,2.0760817768653906e-06,1.6615166217842068e-08,6.529979934986322e-19,0.00017056020349502836,3.6209636511912043e-17,0.00013457966430208872,5.59419081665425e-13,1.3324151033971447e-10,4.5942868784406055e-14,3.445495977531621e-16,4.3684362471627166e-07,7.686950400746642e-12,0.005489372362763539,0.0002692594180856953,3.4480210584180256e-05,1.0648284275827596e-08,9.623045101810294e-10,3.265079993524289e-09,1.4821711742863348e-12,1.7563907326403621e-12,2.1495372528573548e-08,6.162751488877163e-06,2.5982344228957303e-10,2.722706585515751e-07,5.328528538645735e-10,1.2088164214970462e-11,6.479673981544482e-12,3.986459611410573e-07,5.812745702865123e-15,8.859490429526263e-16,1.2347911411653136e-13,4.0132232056694737e-11,2.187117791188237e-18,1.4876202227060247e-15,3.3442413215750184e-14
1.9444499591480128e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44649427074044795,0.11298883508823072,0.022684894262413186,5.653464272460725e-12,2.7418058678518763e-08,1.6931071029535035e-05,2.1063837229322384e-06,1.6823186645432545e-08,6.689757585147102e-19,0.00017127615216856433,3.6984237161343295e-17,0.00013502807035352954,5.6667627645817e-13,1.3544140555485363e-10,4.6791089633215665e-14,3.5110046574601766e-16,4.403158259438931e-07,7.819448074620208e-12,0.005501490569014226,0.0002703580000714636,3.464843632854067e-05,1.0744155360171268e-08,9.663209751677503e-10,3.2778069327003626e-09,1.5036971766541334e-12,1.7662463789743458e-12,2.1721419152824216e-08,6.197154876981557e-06,2.6249895139329144e-10,2.7530763795061465e-07,5.350739161338698e-10,1.2296849851207449e-11,6.574080474827656e-12,4.0164935753734727e-07,5.9014319522438026e-15,9.026540023877384e-16,1.260755233259443e-13,4.0657223853896644e-11,2.224749791747551e-18,1.5121413772494163e-15,3.3925798325484956e-14
1.952618275097722e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4464809089691079,0.11297599542534838,0.022684326363089827,5.7614855576992e-12,2.7826392650925176e-08,1.7106601621385257e-05,2.1369783103957955e-06,1.7032908027822427e-08,6.852618401340842e-19,0.00017199205423256371,3.7772015233559604e-17,0.00013547566359827502,5.739963416521716e-13,1.3766794603293134e-10,4.765064977040966e-14,3.5774548500522943e-16,4.438001011081042e-07,7.95365627177096e-12,0.005513548702440057,0.0002714561901917275,3.48161234811331e-05,1.0840271018682167e-08,9.70336976467837e-10,3.290532905371712e-09,1.5254400065162282e-12,1.7761327526217033e-12,2.1948157375775096e-08,6.231515638323337e-06,2.6518746163216533e-10,2.783663690131398e-07,5.372947717183856e-10,1.2508233790639292e-11,6.669396104811513e-12,4.046612896095527e-07,5.990907871839217e-15,9.195932238976324e-16,1.2871497893655767e-13,4.118670961100115e-11,2.2628664945222703e-18,1.5369588622807896e-15,3.44136573049488e-14
1.9607865910474315e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44646760792937756,0.11296321533170339,0.02268375850062493,5.871055959594784e-12,2.823908669798077e-08,1.7283255619553607e-05,2.167866653956353e-06,1.724433680469076e-08,7.018604201592318e-19,0.0001727079094725132,3.8573137284749126e-17,0.00013592244549905105,5.813795497612387e-13,1.3992133616406002e-10,4.8521635544264876e-14,3.6448554276688446e-16,4.4729643023808784e-07,8.089589696926158e-12,0.005525547059297752,0.00027255398763207696,3.4983269302285625e-05,1.0936628094031539e-08,9.743525129044802e-10,3.303257907523341e-09,1.5474006632644983e-12,1.7860496594518651e-12,2.2175573678596097e-08,6.265832646754824e-06,2.678889227552225e-10,2.8144688599106693e-07,5.395154205259415e-10,1.2722339266090891e-11,6.765624307816301e-12,4.0768172998801754e-07,6.081173307994057e-15,9.367687501248547e-16,1.3139800247379334e-13,4.172070721818529e-11,2.301472053499053e-18,1.5620749435036e-15,3.490600269333893e-14
1.9689549069971408e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44645436733098776,0.1129504945127284,0.022683190674882316,5.982189672919438e-12,2.865616457154866e-08,1.7461033415900483e-05,2.199049859334538e-06,1.7457479409394812e-08,7.187757079185236e-19,0.00017342371767360977,3.938777124244451e-17,0.00013636841751089727,5.888261732198262e-13,1.4220178095449328e-10,4.9404133246785236e-14,3.713215293953712e-16,4.5080479334962593e-07,8.227263117206199e-12,0.005537485934381296,0.00027365139158565515,3.514987117440319e-05,1.1033223454070314e-08,9.783675832992818e-10,3.315981935139514e-09,1.5695801407630857e-12,1.7959969014826282e-12,2.2403654550460013e-08,6.300104785079533e-06,2.7060328403511e-10,2.8454922194762676e-07,5.417358624591774e-10,1.2939189609134316e-11,6.862768492225198e-12,4.1071065136284677e-07,6.172228049145625e-15,9.541826275298246e-16,1.3412511941243012e-13,4.2259234548517463e-11,2.340570640222589e-18,1.5874918934175262e-15,3.5402846843138434e-14
1.97712322294685e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44644118688498935,0.11293783267531186,0.022682622885726512,6.0949009310805396e-12,2.9077649923311673e-08,1.7639935346725818e-05,2.2305290232271065e-06,1.7672342268964285e-08,7.3601194012688825e-19,0.0001741394786207609,4.0216086410518e-17,0.0001368135810813096,5.963364843815974e-13,1.445094860245755e-10,5.0298229107796575e-14,3.7825433835478654e-16,4.5432517044532447e-07,8.366691362095788e-12,0.00554936562102918,0.00027474840125321024,3.5315926600715735e-05,1.1130053992366807e-08,9.82382186472268e-10,3.328704984203392e-09,1.5919794275343492e-12,1.8059742770650623e-12,2.2632386491515297e-08,6.334330945092906e-06,2.733304942757716e-10,2.876734087604647e-07,5.439560974155796e-10,1.3158808250043332e-11,6.960832038349681e-12,4.137480264836532e-07,6.264071826144633e-15,9.718369062875782e-16,1.3689685918737753e-13,4.280230945794694e-11,2.3801664437877784e-18,1.6132119912960617e-15,3.5904201919171435e-14
1.9852915388965595e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4464280663037458,0.11292522952779092,0.022682055133022787,6.2092040055288515e-12,2.950356630394656e-08,1.781996169333062e-05,2.262305233264031e-06,1.7888931804095504e-08,7.535733807446883e-19,0.00017485519209858483,4.1058253474164463e-17,0.00013725793765038236,6.039107555179945e-13,1.4684465760668993e-10,5.120400928906884e-14,3.8528486618021424e-16,4.578575415148495e-07,8.507889323414885e-12,0.005561186411131597,0.00027584501584314503,3.5481433204003134e-05,1.1227116628563067e-08,9.863963212418855e-10,3.3414270506974915e-09,1.614599506820421e-12,1.8159815809293526e-12,2.2861756015802112e-08,6.368510027621802e-06,2.7607050182102986e-10,2.908194771251405e-07,5.461761252875076e-10,1.3381218717747566e-11,7.05981829829974e-12,4.167938281593072e-07,6.356704313158443e-15,9.89733640185298e-16,1.3971375520439894e-13,4.3349949785293266e-11,2.4202636708318664e-18,1.639237523164048e-15,3.6410079899506363e-14
1.9934598548462688e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4464150053009283,0.11291268477994405,0.0226814874166371,6.3251132051665626e-12,2.993393716235274e-08,1.8001112682590105e-05,2.294379567966902e-06,1.8107254429145576e-08,7.714643208354059e-19,0.0001755708578914109,4.1914444504872205e-17,0.00013770148865094794,6.115492588168109e-13,1.49207502543206e-10,5.212155987846715e-14,3.924140124488781e-16,4.6140188653517167e-07,8.650871955289298e-12,0.0055729485951376105,0.00027694123457156573,3.564638872529744e-05,1.1324408308748436e-08,9.904099864250046e-10,3.3541481306036568e-09,1.6374413565215207e-12,1.8260186043019357e-12,2.309174965412038e-08,6.4026409425627195e-06,2.7882325456310724e-10,2.939874565590198e-07,5.483959459622194e-10,1.3606444639786316e-11,7.159730595857931e-12,4.1984802925769213e-07,6.4501251284198965e-15,1.0078748865198652e-15,1.425763448507841e-13,4.3902173352235605e-11,2.460866545526474e-18,1.6655707817752226e-15,3.692049257597343e-14
2.001628170795978e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4464020035915089,0.1129001981429842,0.02268091973643615,6.442642875756632e-12,3.0368785844924874e-08,1.8183388487536857e-05,2.3267530967085325e-06,1.832731655212661e-08,7.896890784226061e-19,0.00017628647578328034,4.2784832965382415e-17,0.0001381442355087155,6.192522663807705e-13,1.5159822828442728e-10,5.3050966884132894e-14,3.996426797511866e-16,4.649581854708194e-07,8.795654274121105e-12,0.005584652462062274,0.00027803705666232996,3.5810791022566436e-05,1.1421926005819602e-08,9.944231808369247e-10,3.366868219902993e-09,1.6605059492287672e-12,1.8360851349996654e-12,2.332235395684666e-08,6.436722608918895e-06,2.8158869995106416e-10,2.971773754055168e-07,5.506155593219011e-10,1.3834509742261948e-11,7.260572226356907e-12,4.2291060270546254e-07,6.54433383495266e-15,1.0262627059954353e-15,1.454851695059738e-13,4.445899796330183e-11,2.501979309569582e-18,1.6922140665897689e-15,3.7435451553600534e-14
2.0097964867456874e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463890608917555,0.11288776932955143,0.022680352092287328,6.561807399332194e-12,3.080813559486643e-08,1.836678922795251e-05,2.3594268796737143e-06,1.8549124574699833e-08,8.082519983463751e-19,0.0001770020455579463,4.366959371463786e-17,0.00013858617964240737,6.270200502261105e-13,1.540170428865383e-10,5.3992316228695394e-14,4.069717736616782e-16,4.685264182741385e-07,8.94225135855885e-12,0.00559629829949372,0.00027913248134709215,3.597463806938082e-05,1.1519666719818688e-08,9.984359032913761e-10,3.3795873145759757e-09,1.6837942522365896e-12,1.846180957527622e-12,2.35535554967014e-08,6.470753954836273e-06,2.8436678499928363e-10,3.003892608386612e-07,5.528349652436918e-10,1.4065437849792936e-11,7.362346456560717e-12,4.2598152148780666e-07,6.639329941359961e-15,1.0448991626211355e-15,1.4844077455214083e-13,4.502044140585749e-11,2.5436062221774588e-18,1.7191696837518609e-15,3.7954968250427126e-14
2.0179648026953968e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44637617691922554,0.11287539805370607,0.022679784484058742,6.6826211936056426e-12,3.125200955154793e-08,1.8551314970968174e-05,2.392401967821154e-06,1.8772684892169795e-08,8.2715745211907775e-19,0.000177717566998875,4.456890301271993e-17,0.00013902732246389446,6.348528822811692e-13,1.5646415500955174e-10,5.494569374351452e-14,4.1440220270986657e-16,4.721065648855605e-07,9.090678349467493e-12,0.005607886393600228,0.00028022750786534946,3.613792795356493e-05,1.1617627478257566e-08,1.0024481526005245e-09,3.392305410602495e-09,1.707307227548927e-12,1.8563058531776723e-12,2.378534087146581e-08,6.504733917638377e-06,2.8715745629595235e-10,3.0362313886799766e-07,5.550541635997133e-10,1.429925288546655e-11,7.465056524549723e-12,4.290607586482116e-07,6.735112902592168e-15,1.0637863236088668e-15,1.5144370938472342e-13,4.558652145009474e-11,2.585751560076504e-18,1.7464399460671943e-15,3.8479053897969416e-14
2.026133118645106e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44636335139276045,0.11286308403092161,0.022679216911619192,6.805098711378206e-12,3.170043074991231e-08,1.873696573167371e-05,2.425679402846635e-06,1.899800389347849e-08,8.464098377803377e-19,0.00017843303988924604,4.548293852577435e-17,0.00013946766537833004,6.427510343849795e-13,1.5893977391525484e-10,5.5911185162954883e-14,4.21934878350985e-16,4.756986052338768e-07,9.240950449898138e-12,0.005619417029137237,0.0002813221354644846,3.6300658875831066e-05,1.1715805336425394e-08,1.0064599275749769e-09,3.4050225039618674e-09,1.731045831895382e-12,1.866459600126342e-12,2.4017696706647307e-08,6.538661443859994e-06,2.8996066001153704e-10,3.068790343438189e-07,5.572731542570953e-10,1.4535978870791202e-11,7.568705639609242e-12,4.321482872882342e-07,6.83168212072513e-15,1.0829262592712344e-15,1.5449452742291232e-13,4.615725584902106e-11,2.6284196174950547e-18,1.7740271729805264e-15,3.900771954146255e-14
2.0343014345948154e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44635058403247996,0.11285082697807766,0.022678649374838194,6.929254439950246e-12,3.215342211992626e-08,1.892374147373521e-05,2.4592602171473853e-06,1.922508796119952e-08,8.660135797513669e-19,0.0001791484640119533,4.641187933092501e-17,0.0001399072097842814,6.507147782858668e-13,1.6144410946515675e-10,5.688887611869274e-14,4.2957071493663353e-16,4.793025192365212e-07,9.393082925057529e-12,0.005630890489454328,0.00028241636339980907,3.646282914839802e-05,1.1814197377679958e-08,1.0104712270237845e-09,3.4177385906328833e-09,1.7550110167466164e-12,1.8766419735328933e-12,2.425060965809313e-08,6.572535489279705e-06,2.9277634190726154e-10,3.101569709627292e-07,5.594919370780044e-10,1.4775639925648376e-11,7.673296982121919e-12,4.352440805672736e-07,6.929036945745836e-15,1.1023210429196296e-15,1.5759378612008962e-13,4.6732662338447864e-11,2.6716147061550995e-18,1.8019336905532145e-15,3.9540976039789736e-14
2.0424697505445248e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44633787455977636,0.11283862661345312,0.02267808187358595,7.055102900531942e-12,3.2611006486074875e-08,1.9111642110020208e-05,2.493145433787651e-06,1.9453943471532222e-08,8.859731286888025e-19,0.00017986383914960592,4.7355905921176235e-17,0.0001403459570738602,6.587443856400515e-13,1.6397737211843478e-10,5.787885213405623e-14,4.373106296853347e-16,4.829182867998592e-07,9.547091102277312e-12,0.005642307056502191,0.0002835101909346036,3.662443719359569e-05,1.1912800713723203e-08,1.01448204975445e-09,3.430453666593858e-09,1.7792037283307997e-12,1.8868527456371947e-12,2.4484066414552414e-08,6.606355018951293e-06,2.9560444734358186e-10,3.134569712735212e-07,5.617105119196711e-10,1.501826026824423e-11,7.778833703463866e-12,4.3834811170234853e-07,7.0271766763409615e-15,1.1219727507624773e-15,1.6074204697422108e-13,4.731275863697893e-11,2.715341155263953e-18,1.830161831440747e-15,4.0078834065612856e-14
2.050638066494234e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463252226973092,0.11282648265671912,0.02267751440773335,7.182658647654488e-12,3.307320656689893e-08,1.930066750322983e-05,2.527336066465439e-06,1.9684576794295797e-08,9.062929613381259e-19,0.00018057916508452897,4.8315200210303566e-17,0.00014078390863285115,6.66840128010256e-13,1.6653977292988155e-10,5.888119861839963e-14,4.451555426530032e-16,4.865458878194822e-07,9.702990370983091e-12,0.005653667010839525,0.00028460361734015846,3.678548154245653e-05,1.2011612484861107e-08,1.0184923945729327e-09,3.443167727822659e-09,1.8036249076522282e-12,1.8970916858573923e-12,2.4718053700186214e-08,6.640119007233999e-06,2.984449212886558e-10,3.1677905668335566e-07,5.639288786344193e-10,1.5263864215060845e-11,7.885318925904376e-12,4.414603539678782e-07,7.126100560690347e-15,1.1418834618036424e-15,1.6393987553820282e-13,4.789756244599881e-11,2.7596033115058523e-18,1.858713934870282e-15,4.06213041057185e-14
2.0588063824439434e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4463126281689991,0.11281439482893225,0.02267694697715199,7.311936268582099e-12,3.3540044974574896e-08,1.9490817466537727e-05,2.561833119480455e-06,1.9916994292923455e-08,9.269775803866767e-19,0.00018129444159876456,4.928994553773288e-17,0.00014122106584083888,6.750022768643198e-13,1.6913152354785195e-10,5.989600086151246e-14,4.531063767033303e-16,4.901853021805105e-07,9.860796182663239e-12,0.005664970631639931,0.0002856966418958124,3.694596083329477e-05,1.211062986024812e-08,1.0225022602836533e-09,3.4558807702967496e-09,1.8282754905111763e-12,1.9073585608873327e-12,2.4952558277025563e-08,6.67382643782167e-06,3.0129770832680854e-10,3.201232474642423e-07,5.66147037069691e-10,1.5512476180807088e-11,7.992755742509304e-12,4.4458078069546625e-07,7.225807797264451e-15,1.1620552577410276e-15,1.6718784143016017e-13,4.8487091449661035e-11,2.804405539033499e-18,1.8875923466181816e-15,4.116839646127888e-14
2.0669746983936528e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44630009070002313,0.11280236285252766,0.022676379581714146,7.442950382724919e-12,3.401154421453753e-08,1.968209176423538e-05,2.5966375877032253e-06,2.0151202324456504e-08,9.480315143163014e-19,0.00018200966847407293,5.0280326673407647e-17,0.00014165743007133347,6.832311035738148e-13,1.717528362122104e-10,6.092334402806378e-14,4.6116405747808805e-16,4.93836509757899e-07,1.0020524050837482e-11,0.005676218196698762,0.00028678926388898946,3.710587381027405e-05,1.2209850038116148e-08,1.026511645689503e-09,3.468592789993231e-09,1.853156407525164e-12,1.917653134793691e-12,2.518756694737723e-08,6.707476303770759e-06,3.041627526669911e-10,3.2348956275981094e-07,5.683649870680777e-10,1.5764120678369165e-11,8.101147217048158e-12,4.477093652736884e-07,7.326297535625105e-15,1.18249022286537e-15,1.7048651834370144e-13,4.9081363314876225e-11,2.84975221945953e-18,1.9167994189875527e-15,4.17201212480404e-14
2.075143014343362e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44628761001680883,0.11279038645131233,0.022675812221292772,7.575715641052749e-12,3.44877266851446e-08,1.9874490112383312e-05,2.6317504565454102e-06,2.0387207239538498e-08,9.69459317255696e-19,0.00018272484549193362,5.1286529822644525e-17,0.00014209300269189378,6.915268794126688e-13,1.7440392375227849e-10,6.196331315208257e-14,4.693295133673561e-16,4.974994904167522e-07,1.0182189551025306e-11,0.005687409982439927,0.00028788148261523546,3.726521932196425e-05,1.2309270245988507e-08,1.0305205495918497e-09,3.48130378288888e-09,1.8782685841516854e-12,1.927975169112718e-12,2.542306655617705e-08,6.741067607527211e-06,3.0703999815123123e-10,3.2687802059237026e-07,5.705827284673475e-10,1.601882231876078e-11,8.210496383904806e-12,4.508460811478839e-07,7.427568877229302e-15,1.2031904439592527e-15,1.738364840581244e-13,4.968039569130006e-11,2.895647751847946e-18,1.946337510785789e-15,4.227648839661424e-14
2.0833113302930714e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462751858470287,0.11277846535045807,0.02267524489576151,7.710246725509719e-12,3.496861467738235e-08,2.0068012179467804e-05,2.6671727019312903e-06,2.0625015382409296e-08,9.912655688325263e-19,0.00018343997243354645,5.2308742630977113e-17,0.00014252778506424968,6.998898755557942e-13,1.7708499958478288e-10,6.301599313147506e-14,4.776036754796724e-16,5.011742240126419e-07,1.0345808320714075e-11,0.005698546263922685,0.00028897329737825314,3.7423996319888696e-05,1.2408887740878881e-08,1.034528970790544e-09,3.494013744960189e-09,1.9036129407122484e-12,1.9383244229465733e-12,2.5659043993290913e-08,6.774599360952203e-06,3.0992938826307566e-10,3.3028863787024187e-07,5.728002611004718e-10,1.6276605811073004e-11,8.320806247991827e-12,4.539909018199495e-07,7.529620876235658e-15,1.2241580101963409e-15,1.772383204485759e-13,5.0284206211321186e-11,2.9420965527054473e-18,1.9762089873021146e-15,4.2837507652848175e-14
2.0914796462427808e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462628179195952,0.11276659927649507,0.022674677604994684,7.846558348430072e-12,3.545423037461134e-08,2.026265758706266e-05,2.7029052902704304e-06,2.0864633090899222e-08,1.0134548740253734e-18,0.00018415504907983295,5.334715418898782e-17,0.00014296177854442198,7.083203630777196e-13,1.7979627771180384e-10,6.408146872257923e-14,4.859874776121171e-16,5.048606903919311e-07,1.0511396059326987e-11,0.005709627314848382,0.0002900647074899358,3.75822038570623e-05,1.2508699809475574e-08,1.0385369080839284e-09,3.506722672183408e-09,1.9291903924177123e-12,1.948700653059199e-12,2.5895486195763112e-08,6.808070585346797e-06,3.128308661360224e-10,3.337214303953628e-07,5.750175847956562e-10,1.653749596242367e-11,8.43207978466851e-12,4.5714380084813806e-07,7.632452540312834e-15,1.2453950130408614e-15,1.8069261349616634e-13,5.089281249004888e-11,2.9891030559727394e-18,2.0064162202851344e-15,4.340318857817908e-14
2.09964796219249e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44625050596465543,0.11275478795730494,0.022674110348867273,7.984665251955162e-12,3.5944595852352144e-08,2.04584259104956e-05,2.7389491784315095e-06,2.110606669642313e-08,1.036031863015552e-18,0.00018487007521143762,5.4401955037127886e-17,0.00014339498448284136,7.168186129512289e-13,1.8253797271872414e-10,6.515982453475744e-14,4.9448185622032765e-16,5.085588693921027e-07,1.0678968528190777e-11,0.0057206534075671745,0.00029115571227039905,3.773984108652189e-05,1.2608703768311203e-08,1.0425443602688434e-09,3.5194305605345805e-09,1.955001849394893e-12,1.9591036139716626e-12,2.613238015001245e-08,6.841480311475449e-06,3.1574437456193935e-10,3.371764128711492e-07,5.772346993763672e-10,1.68015176779066e-11,8.544319939662413e-12,4.603047518468589e-07,7.73606283144984e-15,1.2669035461473304e-15,1.8419995329803742e-13,5.1506232125300765e-11,3.0366717130157546e-18,2.0369615879203915e-15,4.397354054998504e-14
2.1078162781421994e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462382497135854,0.11274303112211412,0.02267354312725495,8.124582207451647e-12,3.643973307811019e-08,2.065531667951895e-05,2.7753053137173247e-06,2.134932252397448e-08,1.0590011910388516e-18,0.00018558505060872947,5.547333717052551e-17,0.00014382740422446484,7.253848960460026e-13,1.8531029977217864e-10,6.62511450250278e-14,5.0308775038845e-16,5.12268740842094e-07,1.0848541550503218e-11,0.0057316248130847,0.00029224631104801305,3.789690725984899e-05,1.2708896963918162e-08,1.0465513261406402e-09,3.5321374059895927e-09,1.9810482167143912e-12,1.969533058056943e-12,2.636971289397578e-08,6.874827579588428e-06,3.186698559994742e-10,3.406535989106133e-07,5.794516046613618e-10,1.7068695960540324e-11,8.657529628994562e-12,4.634737284864832e-07,7.840450666767622e-15,1.288685705260556e-15,1.8776093407738341e-13,5.212448269759031e-11,3.0848069926168243e-18,2.067847474807921e-15,4.4548572761994204e-14
2.1159845940919087e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462260488989855,0.11273132850148726,0.022672975940034038,8.266324014931038e-12,3.693966391123919e-08,2.0853329378984152e-05,2.811974633840954e-06,2.1594406892119467e-08,1.082367538237246e-18,0.00018629997505180317,5.65614940437819e-17,0.00014425903910889143,7.340194831272676e-13,1.881134746180046e-10,6.735551449273477e-14,5.118061017990318e-16,5.159902845626333e-07,1.1020131011300401e-11,0.005742541801068728,0.0002933365031594324,3.805340172568625e-05,1.2809276772969885e-08,1.050557804493185e-09,3.5448432045242004e-09,2.0073303944195984e-12,1.9799887356340914e-12,2.660747151919917e-08,6.908111439443117e-06,3.216072525824476e-10,3.4415300104472546e-07,5.816683004647153e-10,1.7339055911216562e-11,8.771711738908225e-12,4.666507044931508e-07,7.945614919331575e-15,1.3107435881159081e-15,1.9137615419342694e-13,5.2747581770114235e-11,3.1335133809657854e-18,2.0990762719398244e-15,4.5128294224734605e-14
