Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.124152910041618e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462139032546746,0.11271967982732062,0.02267240878708154,8.40990550247063e-12,3.7444410102842346e-08,2.1052463449519834e-05,2.848958066903084e-06,2.1841326112991057e-08,1.1061356095106298e-18,0.00018701484832048083,5.766662057575535e-17,0.00014468989047047506,7.427226448544491e-13,1.909477135791924e-10,6.847301707425952e-14,5.206378547028582e-16,5.19723480366584e-07,1.1193752857423814e-11,0.005753404639855783,0.00029442628794962424,3.820932392824828e-05,1.290984060240831e-08,1.0545637941188688e-09,3.5575479521140815e-09,2.033849277556847e-12,1.990470395061747e-12,2.6845643172876913e-08,6.941330950324216e-06,3.245565061282315e-10,3.4767463073101506e-07,5.838847865958511e-10,1.7612622728648324e-11,8.886869125801272e-12,4.6983565364858174e-07,8.051554418964504e-15,1.3330792943398943e-15,1.9504621615134847e-13,5.33755468887398e-11,3.182795381651036e-18,2.1306503766778385e-15,4.571271376599206e-14
2.1323212259913274e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4462018125156856,0.1127080848328353,0.022671841668275107,8.555341525636002e-12,3.795399329571071e-08,2.1252718288212867e-05,2.886256531370484e-06,2.209008649228313e-08,1.1303101343686282e-18,0.0001877296701943135,5.878891315433335e-17,0.00014511995963843686,7.514946517798299e-13,1.9381323355383764e-10,6.960373673777105e-14,5.295839558887337e-16,5.234683080592889e-07,1.1369423097487158e-11,0.00576421359645771,0.0002955156647718966,3.836467340582747e-05,1.3010585889557644e-08,1.058569293808621e-09,3.5702516447348704e-09,2.060605756206656e-12,2.0009777828309344e-12,2.7084215059838297e-08,6.974485181062841e-06,3.275175581461132e-10,3.5121849836240045e-07,5.861010628595688e-10,1.7889421709317632e-11,9.003004616162064e-12,4.7302854978988975e-07,8.158267953059915e-15,1.355694925351031e-15,1.9877172661216974e-13,5.400839558199201e-11,3.232657515650506e-18,2.1625721927309232e-15,4.63018400312877e-14
2.1404895419410367e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461897764182596,0.11269654325257103,0.022671274583493054,8.702646966905056e-12,3.846843502429799e-08,2.1454093249292187e-05,2.9238709360556353e-06,2.2340694329244482e-08,1.1548958667825182e-18,0.00018844444045258251,5.992856964119249e-17,0.00014554924793697482,7.60335774347213e-13,1.967102520130937e-10,7.074775727801822e-14,5.386453546532159e-16,5.272247474389219e-07,1.1547157801843022e-11,0.0057749689365682415,0.0002966046329879244,3.8519449789295885e-05,1.311151010222474e-08,1.0625743023519122e-09,3.582954278362196e-09,2.0876007155160315e-12,2.0115106436571255e-12,2.7323174444482443e-08,7.0075732100545265e-06,3.304903498456396e-10,3.5478461327624e-07,5.883171290560725e-10,1.8169478247422998e-11,9.120121006508915e-12,4.762293668093993e-07,8.265754267394986e-15,1.3785925842610335e-15,2.0255329640259166e-13,5.4646145361040696e-11,3.2831043213225967e-18,2.1948441301328458e-15,4.6895681484393086e-14
2.148657857890746e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461777946998416,0.11268505482237928,0.022670707532614354,8.851836735093738e-12,3.898775671473105e-08,2.165658764481494e-05,2.9618021800975075e-06,2.259315591667295e-08,1.1798975850373146e-18,0.00018915915887430179,6.108578937654616e-17,0.00014597775668537247,7.692462828905909e-13,1.9963898699912532e-10,7.190516231116336e-14,5.478230027703032e-16,5.309927782968406e-07,1.1726973102549284e-11,0.005785670924569496,0.00029769319196777487,3.8673652800603586e-05,1.3212610738786225e-08,1.0665788185367706e-09,3.595655848971727e-09,2.1148350357317935e-12,2.022068720571518e-12,2.7562508652661308e-08,7.040594125276159e-06,3.3347482214494483e-10,3.583729837635994e-07,5.90532984981002e-10,1.8452817834826478e-11,9.238221063333071e-12,4.794380786544662e-07,8.374012066942817e-15,1.4017743757763422e-15,2.0639154052478621e-13,5.528881371968756e-11,3.3341403543970516e-18,2.2274686052197914e-15,4.749424640787352e-14
2.1568261738404554e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461658670990748,0.11267361927941709,0.02267014051551863,9.0029257647835e-12,3.9511979684855665e-08,2.1860200745354636e-05,3.000051152943469e-06,2.2847477540909472e-08,1.2053200915840545e-18,0.00018987382523821898,6.226077318388039e-17,0.00014640548719810538,7.782264476328189e-13,2.0259965712306303e-10,7.307603526965823e-14,5.571178544610778e-16,5.347723804179435e-07,1.1908885193335338e-11,0.005796319823538475,0.0002987813410899316,3.882728225127457e-05,1.3313885328262764e-08,1.0705828411497902e-09,3.6083563525392098e-09,2.142309592234875e-12,2.0326517550114746e-12,2.7802205073511236e-08,7.073547024301793e-06,3.364709156790575e-10,3.6198361707872404e-07,5.927486304254597e-10,1.8739466061000428e-11,9.357307523045205e-12,4.826546593272998e-07,8.48304001668411e-15,1.4252424060999847e-15,2.1028707816614283e-13,5.593641813435295e-11,3.3857701879657464e-18,2.2604480406079615e-15,4.809754290365092e-14
2.1649944897901647e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.446153993355796,0.11266223636214039,0.022669573532086144,9.155929015750614e-12,4.004112514431638e-08,2.206493178069089e-05,3.0386187343323376e-06,2.3103665481832127e-08,1.2311682128923335e-18,0.00019058843932281754,6.34537233746771e-17,0.0001468324407849462,7.872765386842932e-13,2.0559248156295926e-10,7.42604593971628e-14,5.665308663633115e-16,5.385635335810306e-07,1.2092910329568082e-11,0.005806915895253512,0.000299869079741317,3.8980338040900674e-05,1.3415331430380472e-08,1.07458636897614e-09,3.6210557850405083e-09,2.1700252555755712e-12,2.043259486910122e-12,2.804225116123298e-08,7.106431014317416e-06,3.3947857080818647e-10,3.656165194487102e-07,5.949640651760401e-10,1.9029448612973914e-11,9.47738309192542e-12,4.8587908288479e-07,8.592836742417179e-15,1.4489987828337932e-15,2.1424053270896867e-13,5.658897606406273e-11,3.4379984124734537e-18,2.2937848651712083e-15,4.8705578893590025e-14
2.173162805739874e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44614217321103045,0.11265090581029764,0.022669006582197827,9.31086147239737e-12,4.0575214194670154e-08,2.227077994050046e-05,3.0775057942785576e-06,2.3361726012850224e-08,1.2574467993031206e-18,0.00019130300090631865,6.466484375312528e-17,0.000147258618751068,7.963968260416376e-13,2.0861768006174493e-10,7.545851774350697e-14,5.760629975010346e-16,5.423662175591657e-07,1.2279064828217725e-11,0.005817459400200692,0.00030095640731731433,3.913282015563431e-05,1.3516946635619941e-08,1.0785894007995775e-09,3.633754142451643e-09,2.197982891509669e-12,2.053891654785027e-12,2.8282634436820832e-08,7.139245212134622e-06,3.424977276259863e-10,3.6927169608336804e-07,5.971792890148604e-10,1.9322791275278815e-11,9.5984504460767e-12,4.891113234383344e-07,8.703400831566542e-15,1.4730456148809916e-15,2.1825253174014415e-13,5.7246504950434945e-11,3.490829635708521e-18,2.3274815140186612e-15,4.9318362120113725e-14
2.1813311216895834e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44613040640698715,0.11263962736492358,0.022668439665735226,9.467738143185281e-12,4.1114267829532786e-08,2.2477744375049198e-05,3.116713193057513e-06,2.3621665400898378e-08,1.2841607248819042e-18,0.00019201750976668275,6.589433962082e-17,0.0001476840223971458,8.055875795863898e-13,2.1167547292518738e-10,7.667029315969644e-14,5.857152092540709e-16,5.461804121200418e-07,1.2467365067823342e-11,0.005827950597580237,0.0003020433232217882,3.928472866668083e-05,1.3618728565252982e-08,1.082591935402458e-09,3.6464514207488322e-09,2.226183361035468e-12,2.06454799582597e-12,2.852334248974088e-08,7.171988744203218e-06,3.4552832596779824e-10,3.729491511852671e-07,5.99394301719588e-10,1.9619519929895535e-11,9.720512231381885e-12,4.923513551536725e-07,8.814730833989602e-15,1.4973850123491591e-15,2.2232370706073214e-13,5.79090222176664e-11,3.5442684827935004e-18,2.361540428472372e-15,4.9935900146843687e-14
2.1894994376392927e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461186926870535,0.11262840076833269,0.02266787278258055,9.62657406007033e-12,4.16583069347577e-08,2.2685824195884603e-05,3.156241781191938e-06,2.3883489906430514e-08,1.3113148872721939e-18,0.00019273196568161204,6.714241778144873e-17,0.0001481086530194563,8.148490690836971e-13,2.1476608101985006e-10,7.789586829296295e-14,5.954884653275466e-16,5.500060970263495e-07,1.2657827488458287e-11,0.005838389745312867,0.0003031298268671036,3.943606372879103e-05,1.3720674871367366e-08,1.086593971565747e-09,3.659147615908533e-09,2.2546275204315976e-12,2.0752282459817254e-12,2.8764362979558867e-08,7.204660746622766e-06,3.48570305418868e-10,3.7664888795995823e-07,6.016091030634709e-10,1.991966055619846e-11,9.843571063464038e-12,4.955991522507174e-07,8.926825262780932e-15,1.5220190864535821e-15,2.2645469469554228e-13,5.857654527251915e-11,3.598319596175723e-18,2.3959640560449796e-15,5.055820035926268e-14
2.197667753589002e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4461070317957911,0.11261722576411287,0.022667305932616632,9.78738427794039e-12,4.220735228864593e-08,2.2895018476528657e-05,3.196092399439466e-06,2.4147205783413987e-08,1.338914207549428e-18,0.00019344636842855202,6.840928654546579e-17,0.00014853251190997661,8.241815641810167e-13,2.178897257710529e-10,7.913532558185895e-14,6.053837317213692e-16,5.53843252036148e-07,1.285046859169533e-11,0.005848777100046124,0.00030421591767414396,3.958682557875447e-05,1.3822783236879771e-08,1.0905955080690335e-09,3.6718427239074773e-09,2.283316221295642e-12,2.085932140045864e-12,2.9005683637517836e-08,7.237260365153067e-06,3.516236053225362e-10,3.8037090862636315e-07,6.038236928153671e-10,2.0223239230901013e-11,9.967629527650291e-12,4.988546890033957e-07,9.03968259507405e-15,1.5469499494210128e-15,2.3064613490264977e-13,5.924909150430696e-11,3.652987635617805e-18,2.430754850417377e-15,5.118526996540084e-14
2.2058360695387114e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4460954234789302,0.11260610209711931,0.02266673911572695,9.950183874054822e-12,4.276142456218695e-08,2.3105326253170584e-05,3.2362658787812692e-06,2.4412819279323597e-08,1.3669636300753051e-18,0.0001941607177846938,6.969515573475382e-17,0.0001489556003564803,8.335853344068199e-13,2.2104662916083425e-10,8.038874725139796e-14,6.154019766996866e-16,5.576918569032364e-07,1.3045304940571618e-11,0.005859112917160664,0.0003053015950723289,3.973701453389443e-05,1.3925051375537317e-08,1.0945965436905404e-09,3.684536740722711e-09,2.312250310583493e-12,2.096659411741529e-12,2.9247292268066176e-08,7.269786755223587e-06,3.546881647884073e-10,3.841152144273246e-07,6.060380707397726e-10,2.0530282128000452e-11,1.0092690178939044e-11,5.021179397394854e-07,9.153301272840412e-15,1.5721797143938337e-15,2.348986721828687e-13,5.992667828488151e-11,3.7082772781880945e-18,2.4659152714163995e-15,5.1817115996547265e-14
2.2140043854884207e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44608386748336576,0.1125950295134681,0.0226661723317956,1.0114987947486403e-11,4.3320544319329537e-08,2.3316746525359262e-05,3.2767630404118087e-06,2.468033663513566e-08,1.3954681223525899e-18,0.0001948750135269761,7.100023668727343e-17,0.00014937791964263254,8.430606491693017e-13,2.2423701372591498e-10,8.165621530824057e-14,6.255441707603249e-16,5.615518913775279e-07,1.3242353159553439e-11,0.005869397450776521,0.00030638685849962893,3.988663099056495e-05,1.4027477031907712e-08,1.0985970772071363e-09,3.6972296623316445e-09,2.3414306306494473e-12,2.107409793805156e-12,2.94891767503361e-08,7.302239081941831e-06,3.577639227004847e-10,3.878818056403098e-07,6.082522365968537e-10,2.0840815518722262e-11,1.0218755541970632e-11,5.053888788404592e-07,9.267679703685119e-15,1.5977104953346537e-15,2.392129552891808e-13,6.060932296861876e-11,3.764193218251081e-18,2.501447784992531e-15,5.245374530798524e-14
2.22217270143813e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4460723635571518,0.11258400776052996,0.0226656055807073,1.0281811618565598e-11,4.3884732017281715e-08,2.3529278256694942e-05,3.3175846957296798e-06,2.494976408532205e-08,1.424432674880411e-18,0.0001955892554320873,7.232474226169972e-17,0.00014979947104808313,8.526077777550972e-13,2.274611025556629e-10,8.293781153592679e-14,6.358112866042116e-16,5.654233352054272e-07,1.3441629934500774e-11,0.005879630953759342,0.000307471707402581,4.0035675422650655e-05,1.4130057981358425e-08,1.1025971073943499e-09,3.709921484712074e-09,2.37085801928694e-12,2.1181830180691056e-12,2.9731325039573357e-08,7.33461652010069e-06,3.6085081772528277e-10,3.9167068158825956e-07,6.104661901424731e-10,2.1154865771464295e-11,1.0345828111001323e-11,5.086674807413302e-07,9.382816261639087e-15,1.6235444069313354e-15,2.4358963723611804e-13,6.129704289240498e-11,3.820740167457714e-18,2.537354863197618e-15,5.3095164579748687e-14
2.2303410173878394e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44606091144949706,0.11257303658692414,0.022665038862347414,1.0450670028327263e-11,4.445400800683927e-08,2.374292037552003e-05,3.3587316463295453e-06,2.522110785784428e-08,1.4538623010100965e-18,0.00019630344327646802,7.366888684204696e-17,0.00015022025584855839,8.62226989328001e-13,2.307191192900596e-10,8.42336174901549e-14,6.462042991047843e-16,5.693061681302053e-07,1.3643152012631605e-11,0.005889813677726577,0.0003085561412363019,4.018414838007002e-05,1.4232792030025188e-08,1.1065966330263819e-09,3.722612203842236e-09,2.400533309769949e-12,2.12897881554322e-12,2.997372516851826e-08,7.366918254184722e-06,3.639487883199065e-10,3.954818406505756e-07,6.12679931128222e-10,2.1472459351740525e-11,1.047391034988067e-11,5.119537199304986e-07,9.49870928794801e-15,1.6496835645024703e-15,2.4802937530910155e-13,6.198985537562287e-11,3.8779228547356804e-18,2.573638984162601e-15,5.374138031740292e-14
2.2385093333375487e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44604951091076045,0.11256211574251218,0.022664472176601922,1.0621578337959874e-11,4.5028392532741985e-08,2.395767177560859e-05,3.4002046839951576e-06,2.549437417414753e-08,1.4837620368015572e-18,0.00019701757683631283,7.503288634228007e-17,0.0001506402753159506,8.719185529276944e-13,2.3401128811766884e-10,8.554371449410759e-14,6.567241852773906e-16,5.732003698923808e-07,1.3846936202486088e-11,0.005899945873053664,0.00030964015946450055,4.033205048728252e-05,1.4335677014769798e-08,1.1105956528761208e-09,3.735301815700839e-09,2.4304573308949977e-12,2.1397969164952085e-12,3.0216365248738694e-08,7.399143478375421e-06,3.670577727401018e-10,3.9931528027423886e-07,6.148934593014489e-10,2.1793622822124523e-11,1.0603004692032225e-11,5.152475709496036e-07,9.615357091856536e-15,1.676130083903311e-15,2.525328310737339e-13,6.26877777201375e-11,3.9357460262796304e-18,2.610302632075269e-15,5.439239885284761e-14
2.246677649287258e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4460381616924463,0.1125512449783918,0.022663905523357415,1.0794551728257344e-11,4.5607905734056943e-08,2.4173531316854297e-05,3.442004590693453e-06,2.5769569249154692e-08,1.5141369408802689e-18,0.00019773165588757294,7.641695821091404e-17,0.00015105953071840666,8.816827374684755e-13,2.373378337736062e-10,8.68681836338258e-14,6.673719242486811e-16,5.771059202300975e-07,1.4052999373890473e-11,0.005910027788880154,0.00031072376155948935,4.047938244180034e-05,1.4438710803127777e-08,1.1145941657151508e-09,3.7479903162671016e-09,2.4606309070237112e-12,2.150637050529927e-12,3.04592334719154e-08,7.431291396555462e-06,3.7017770904827395e-10,4.031709969850511e-07,6.171067744052889e-10,2.2118382842192577e-11,1.0733113540437583e-11,5.185490083933741e-07,9.732757951389012e-15,1.7028860814321727e-15,2.57100670385048e-13,6.339082721028211e-11,3.994214445541332e-18,2.647348297158031e-15,5.504822634514188e-14
2.2548459652369674e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4460268635471993,0.11254042404689084,0.022663338902501093,1.0969605399073447e-11,4.619256764458806e-08,2.4390497825956563e-05,3.4841321385697183e-06,2.6046699291260463e-08,1.5449920942948585e-18,0.0001984456802059584,7.782132143560036e-17,0.0001514780233204145,8.915198117379951e-13,2.406989815375112e-10,8.82071057536303e-14,6.781484972259985e-16,5.810227988795065e-07,1.4261358457920836e-11,0.005920059673115829,0.00031180694700219436,4.0626145012705295e-05,1.4541891293246e-08,1.118592170313771e-09,3.760677701520799e-09,2.4910548581259387e-12,2.161498946667461e-12,3.070231811108025e-08,7.463361222311907e-06,3.733085351214727e-10,4.07048986398994e-07,6.193198761786935e-10,2.2446766168466516e-11,1.086423926762364e-11,5.218580069094854e-07,9.85091011412519e-15,1.7299536737373113e-15,2.6173356339671015e-13,6.409902111284417e-11,4.0533328932197716e-18,2.6847784756456946e-15,5.570886878135096e-14
2.2630142811866767e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4460156162288004,0.11252965270156104,0.02266277231392078,1.1146754568779013e-11,4.678239819331111e-08,2.4608570097104638e-05,3.526588089943828e-06,2.632577050232536e-08,1.5763326003753366e-18,0.0001991596495669404,7.924619654770101e-17,0.0001518957543828881,9.014300443959987e-13,2.440949572315207e-10,8.95605614515917e-14,6.890548874667683e-16,5.849509855751468e-07,1.4472030446866603e-11,0.005930041772446782,0.0003128897152821644,4.0772339039171224e-05,1.464521641381046e-08,1.1225896654410064e-09,3.7733639674422905e-09,2.521729999823347e-12,2.1723823334200268e-12,3.0945607521807654e-08,7.495352178938412e-06,3.764501886593453e-10,4.109492432336971e-07,6.21532764356461e-10,2.2778799654356177e-11,1.0996384215653265e-11,5.251745411984163e-07,9.96981179797152e-15,1.757334977724291e-15,2.66432184570179e-13,6.481237667705086e-11,4.113106167251201e-18,2.722595669763282e-15,5.637433197741476e-14
2.271182597136386e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44600441949216235,0.11251893069717205,0.022662205757504925,1.1326014473721866e-11,4.737741720483355e-08,2.4827746892659287e-05,3.569373197307533e-06,2.660678907766977e-08,1.6081635845919928e-18,0.00019987356374575363,8.069180562684965e-17,0.00015231272516325097,9.114137039730739e-13,2.4752598721824376e-10,9.092863107504949e-14,7.000920802478896e-16,5.888904600503267e-07,1.4685032394193875e-11,0.005939974332341458,0.00031397206589757937,4.0917965428992665e-05,1.4748684123964693e-08,1.1265866498646225e-09,3.786049110012569e-09,2.552657143433503e-12,2.1832869388676635e-12,3.118909014336e-08,7.5272634994364225e-06,3.796026071920547e-10,4.1487176132000824e-07,6.237454386692647e-10,2.31145102501016e-11,1.1129550696119115e-11,5.284985860133095e-07,1.0089461191927427e-14,1.785032110463853e-15,2.7119721268381903e-13,6.553091113455482e-11,4.1735390827991214e-18,2.760802387703842e-15,5.704462157903784e-14
2.2793509130860953e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445993273093324,0.11250825778970551,0.022661639233142548,1.1507400367689651e-11,4.7977644399878564e-08,2.504802694383188e-05,3.6124882033228007e-06,2.6889761206068063e-08,1.640490194414976e-18,0.00020058742251739903,8.215837230550017e-17,0.00015272893691551783,9.214710588694002e-13,2.509922983987397e-10,9.231139471617986e-14,7.112610628351343e-16,5.92841202037508e-07,1.4900381414508572e-11,0.005949857597056677,0.0003150539983552565,4.106302515712018e-05,1.4852292413218742e-08,1.1305831223511402e-09,3.798733125213288e-09,2.5838370960143974e-12,2.1942124907327176e-12,3.14327544997874e-08,7.559094426515361e-06,3.827657280881607e-10,4.1881653361365987e-07,6.259578988436841e-10,2.3453925002714866e-11,1.1263740990140727e-11,5.318301161598328e-07,1.0209856456846352e-14,1.813047189100291e-15,2.7602933084197025e-13,6.625464169941975e-11,4.23463647224421e-18,2.799401143606306e-15,5.77197430625997e-14
2.2875192290358047e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4459821767894472,0.11249763373634898,0.022661072740723286,1.1690927521375544e-11,4.858309939579209e-08,2.526940895136068e-05,3.655933840821205e-06,2.7174693069742574e-08,1.6733175991745868e-18,0.00020130122565664593,8.364612177346226e-17,0.00015314439089037472,9.31602377353509e-13,2.544941182104971e-10,9.370893220761346e-14,7.225628244525554e-16,5.968031912686861e-07,1.5118094683519315e-11,0.0059596918096436234,0.00031613551217065695,4.120751926420282e-05,1.4956039301349194e-08,1.1345790816658496e-09,3.81141600902681e-09,2.6152706604093386e-12,2.205158716453055e-12,3.1676589200982255e-08,7.590844212591832e-06,3.859394885624667e-10,4.227835522070239e-07,6.281701446022342e-10,2.3797071055921617e-11,1.1398957348364833e-11,5.351691064960439e-07,1.0330995726191578e-14,1.8413823307603475e-15,2.8092922648397293e-13,6.6983585568106e-11,4.296403185174195e-18,2.8383944575333502e-15,5.839970173608603e-14
2.295687544985514e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4459711303388112,0.1124870582954899,0.022660506280137403,1.1876611221846978e-11,4.919380170707283e-08,2.549189158618406e-05,3.6997108328043495e-06,2.746159084435771e-08,1.7066509899223006e-18,0.00020201497293803467,8.515528078242456e-17,0.00015355908833525783,9.418079275610439e-13,2.5803167462541483e-10,9.512132311810269e-14,7.339983562519049e-16,6.007764074757748e-07,1.5338189438000193e-11,0.005969477211953808,0.00031721660686788997,4.135144885513829e-05,1.5059922838290474e-08,1.1385745265728253e-09,3.824097757436237e-09,2.6469586352922718e-12,2.2161253432540645e-12,3.1920582943689496e-08,7.622512119787821e-06,3.8912382568382833e-10,4.267728083409485e-07,6.303821756633942e-10,2.4143975650102256e-11,1.1535201990968856e-11,5.385155319322582e-07,1.0452877106786362e-14,1.8700396524626387e-15,2.858975913931475e-13,6.77177599194557e-11,4.358844088373661e-18,2.877784855449277e-15,5.908450274004019e-14
2.3038558609352233e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44596013350080876,0.11247653122670974,0.022659939851275727,1.2064466772017381e-11,4.9809770745923796e-08,2.5715473490110286e-05,3.7438198924453168e-06,2.7750460699014004e-08,1.740495579292538e-18,0.00020272866413587924,8.668607765046452e-17,0.00015397303049443023,9.520879774935294e-13,2.6160519614778583e-10,9.654864674823935e-14,7.455686512820701e-16,6.047608303909868e-07,1.5560682975753267e-11,0.005979214044644985,0.0003182972819797167,4.1494815097631154e-05,1.5163941104017536e-08,1.1425694558349413e-09,3.836778366425454e-09,2.678901815213394e-12,2.227112098219363e-12,3.216472451247256e-08,7.65409741992792e-06,3.9231867638292226e-10,4.307842924166703e-07,6.32593991741639e-10,2.449466612223291e-11,1.167247710766757e-11,5.418693674309164e-07,1.057549867955835e-14,1.8990212710276148e-15,2.90935121705731e-13,6.845718191467857e-11,4.4219640658138155e-18,2.91757486919793e-15,5.977415104853455e-14
2.3120241768849327e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44594918603594175,0.11246605229077819,0.02265937345402969,1.2254509490121066e-11,5.043102582282526e-08,2.5940153276483894e-05,3.7882617230911526e-06,2.8041308796242153e-08,1.774856601365208e-18,0.00020344229902426978,8.823874226654583e-17,0.00015438621860905746,9.624427950171436e-13,2.6521491181228253e-10,9.799098212622302e-14,7.572747044585266e-16,6.087564397472178e-07,1.578559265557089e-11,0.005988902547187074,0.000319377537047553,4.1637619220759725e-05,1.5268092208420332e-08,1.1465638682138847e-09,3.849457831979159e-09,2.71110099064511e-12,2.2381187083602428e-12,3.240900278063629e-08,7.685599394535586e-06,3.955239774599794e-10,4.3481799400779535e-07,6.348055925474674e-10,2.4849169905825907e-11,1.1810784857722931e-11,5.452305880064552e-07,1.0698858500278047e-14,1.9283293029880766e-15,2.960425179197679e-13,6.920186869733684e-11,4.485768018642183e-18,2.957767036480623e-15,6.04686514701612e-14
2.320192492834642e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4459382877058156,0.11245562124964707,0.022658807088291336,1.2446754709191227e-11,5.105758614712789e-08,2.6165929530848273e-05,3.833037018266351e-06,2.83341412919971e-08,1.809739311529035e-18,0.00020415587737707534,8.981350609500268e-17,0.0001547986539172815,9.72872647861496e-13,2.688610511819444e-10,9.944840800367995e-14,7.691175125328128e-16,6.127632152784274e-07,1.6012935897197812e-11,0.005998542957868008,0.00032045737162147097,4.177986251355178e-05,1.5372374291170236e-08,1.1505577624701743e-09,3.862136150082908e-09,2.743556948028261e-12,2.249144900683832e-12,3.265340671110672e-08,7.717017334828396e-06,3.987396655924728e-10,4.3887390187234295e-07,6.370169777874333e-10,2.5207514530870102e-11,1.1950127369957006e-11,5.485991687251825e-07,1.0822954600291296e-14,1.957965864500239e-15,3.0122048490395805e-13,6.995183739333076e-11,4.550260865172232e-18,2.9983639008340876e-15,6.116800864904258e-14
2.3283608087843513e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44592743827313663,0.11244523786644471,0.022658240753953264,1.2641217776541246e-11,5.168947082766583e-08,2.6392800811604255e-05,3.878146461677359e-06,2.862896433565212e-08,1.8451489863456866e-18,0.0002048693989679463,9.141060218001108e-17,0.0001552103376542929,9.833778036184109e-13,2.7254384434616825e-10,1.0092100285153359e-13,7.810980740620289e-16,6.167811367200205e-07,1.624273018129317e-11,0.0060081355137995935,0.00032153678526019935,4.19215463235698e-05,1.5476785521578693e-08,1.1545511373631726e-09,3.8748133167231485e-09,2.7762704698186005e-12,2.260190402259956e-12,3.289792535726893e-08,7.748350541712402e-06,4.0196567734277074e-10,4.4295200396484426e-07,6.39228147164174e-10,2.5569727623770805e-11,1.2090506742768002e-11,5.519750847051493e-07,1.0947784987245021e-14,1.987933071255365e-15,3.0646973190645945e-13,7.070710511088361e-11,4.61544754087299e-18,3.03936801160846e-15,6.187222706585984e-14
2.3365291247340607e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44591663750170596,0.11243490190546993,0.02265767445090869,1.2837914053249211e-11,5.2326698873388575e-08,2.662076565066459e-05,3.923590727218078e-06,2.8925784069992845e-08,1.881090923414725e-18,0.00020558286357031722,9.303026515004738e-17,0.0001556212710524017,9.939585297407172e-13,2.7626352191869977e-10,1.0240884485592611e-13,7.932173893783629e-16,6.208101838092281e-07,1.6474993049392162e-11,0.006017680450923311,0.00032261577753112277,4.2062672055506004e-05,1.5581324098448257e-08,1.1585439916511026e-09,3.887489327887254e-09,2.8092423345335162e-12,2.2712549402867053e-12,3.3142547863763005e-08,7.779598325775452e-06,4.052019491657414e-10,4.4705228744849146e-07,6.414391003764409e-10,2.5935836907289433e-11,1.2231925044149422e-11,5.553583111160299e-07,1.107334764580742e-14,2.0182330383919815e-15,3.117909725636469e-13,7.146768894052682e-11,4.681332998358539e-18,3.0807819239452697e-15,6.258131103890134e-14
