Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.34469744068377e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4459058851564161,0.11242461313218638,0.0226571081790514,1.303685891364585e-11,5.296928919401134e-08,2.6849822554104046e-05,3.9693704789763515e-06,2.9224606631211383e-08,1.9175704412393846e-18,0.0002062962709574095,9.467273122233373e-17,0.00015603145534110694,1.0046150935410402e-12,2.8002031503562857e-10,1.0391201191419212e-13,8.054764605586474e-16,6.248503362854871e-07,1.6709742103867573e-11,0.00602717800401611,0.00032369434801028104,4.2203241169787505e-05,1.5685988249916428e-08,1.162536324091064e-09,3.900164179563562e-09,2.8424733167989154e-12,2.2823382421546935e-12,3.338726346723924e-08,7.810760007279635e-06,4.0844841741632065e-10,4.5117473870733087e-07,6.436498371191285e-10,2.6305870200482787e-11,1.2374384311712197e-11,5.587488231789994e-07,1.1199640538380226e-14,2.0488678804086644e-15,3.171849249088274e-13,7.223360595508513e-11,4.7479222073775074e-18,3.1226081987554706e-15,6.32952647251276e-14
2.3528657566334793e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4458951810032465,0.11241437131321684,0.022656541938275765,1.3238067744805807e-11,5.361726060068292e-08,2.707997000280495e-05,4.015486371241451e-06,2.9525438148900367e-08,1.9545928790932003e-18,0.00020700962090223433,9.633823820727039e-17,0.00015644089174716413,1.0153477621906026e-12,2.8381445535338517e-10,1.0543058163088404e-13,8.178762913939485e-16,6.28901573890819e-07,1.6946995007891133e-11,0.006036628406696154,0.00032477249628236576,4.234325518119213e-05,1.579077623329233e-08,1.1665281334390518e-09,3.912837867741416e-09,2.875964187396333e-12,2.2934400355099985e-12,3.36320614970729e-08,7.841834916152743e-06,4.117050183570318e-10,4.553193433584923e-07,6.458603570833058e-10,2.667985541864209e-11,1.2517886552709912e-11,5.621465961666141e-07,1.1326661605805851e-14,2.0798397110774337e-15,3.226523113809109e-13,7.300487320966147e-11,4.815220154802471e-18,3.164849402697491e-15,6.401409212125599e-14
2.3610340725831886e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4458845248092587,0.11240417621633728,0.02265597572847673,1.3441555946042428e-11,5.4270631806670386e-08,2.7311206453098036e-05,4.0619390485125305e-06,2.9828284746047044e-08,1.9921635968874894e-18,0.00020772291317759504,9.802702551285512e-17,0.00015684958149465183,1.0261568027180282e-12,2.8764617504673995e-10,1.0696463131385028e-13,8.304178873591916e-16,6.32963876370208e-07,1.718676948539466e-11,0.006046031891428559,0.0003258502219407173,4.248271565747509e-05,1.589568633488665e-08,1.170519418449966e-09,3.925510388411192e-09,2.909715713310113e-12,2.3045600483158054e-12,3.387693137603906e-08,7.872822391978796e-06,4.1497168816546363e-10,4.594860862644513e-07,6.48070659956243e-10,2.7057820573231663e-11,1.2662433744067025e-11,5.655516054026958e-07,1.1454408768065996e-14,2.1111506433577354e-15,3.281938588330367e-13,7.378150774162199e-11,4.883231844619317e-18,3.207508108155305e-15,6.473779706486139e-14
2.369202388532898e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4458739163425927,0.11239402761047133,0.02265540954954981,1.364733892840604e-11,5.492942142806028e-08,2.7543530337398414e-05,4.1087291455080464e-06,3.013315253902736e-08,2.030287975039706e-18,0.00020843614755609025,9.973933414908949e-17,0.00015725752580503626,1.0370424820081492e-12,2.915157068068052e-10,1.0851423797036526e-13,8.43102255582826e-16,6.370372234719773e-07,1.742908332103097e-11,0.006055388689531084,0.00032692752458731973,4.262162421800696e-05,1.6000716869834867e-08,1.1745101778776323e-09,3.93818173756434e-09,2.943728657774787e-12,2.3156980089126982e-12,3.4121862620948626e-08,7.903721783987668e-06,4.1824836294170155e-10,4.636749515453163e-07,6.502807454214445e-10,2.7439793771827332e-11,1.2808027832410038e-11,5.689638262622159e-07,1.1582879924974693e-14,2.1428027893110396e-15,3.338102985411576e-13,7.456352657058088e-11,4.9519622979165445e-18,3.250586893216538e-15,6.546638323549495e-14
2.3773707044826073e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4458633553724617,0.11238392526568462,0.022654843401391105,1.38554321141858e-11,5.5593647984475125e-08,2.7776940064836433e-05,4.15585728717615e-06,3.044004763760003e-08,2.0689714143426733e-18,0.00020914932381011669,1.0147540673237187e-16,0.00015766472589723497,1.0480050668008243e-12,2.9542328383903924e-10,1.1007947830331289e-13,8.559304048165308e-16,6.411215949481647e-07,1.7673954360134635e-11,0.006064699031179805,0.00032800440383279583,4.275998253242319e-05,1.610586618191429e-08,1.1785004104748203e-09,3.950851911193416e-09,2.9780037803224745e-12,2.3268536460776743e-12,3.436684484324572e-08,7.934532451043773e-06,4.2153497871571405e-10,4.678859225911358e-07,6.524906131586766e-10,2.782580321805443e-11,1.2954670734101636e-11,5.72383234171182e-07,1.1712072956863176e-14,2.1747982600160565e-15,3.3950236621257846e-13,7.535094669838513e-11,5.021416552874492e-18,3.2940883416505843e-15,6.619985415581954e-14
2.3855390204323166e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4458528416691487,0.11237386895317897,0.022654277283897278,1.4065850936415176e-11,5.6263329899804875e-08,2.8011434021883364e-05,4.203324088706027e-06,3.0748976144900714e-08,2.1082193358347024e-18,0.00020986244171187175,1.0323548748987756e-16,0.00015807118298767856,1.0590448236897567e-12,2.993691398612532e-10,1.1166042870742267e-13,8.689033454049658e-16,6.452169705548958e-07,1.7921400508682552e-11,0.0060739631454147566,0.0003290808592964,4.289779231928561e-05,1.6211132643354794e-08,1.1824901149932553e-09,3.963520905292125e-09,3.0125418368304032e-12,2.3380266890817967e-12,3.4611867749567275e-08,7.965253761633853e-06,4.2483147145469115e-10,4.72118982074221e-07,6.547002628439967e-10,2.8215877211525646e-11,1.3102364335277796e-11,5.758098046065256e-07,1.1841985725258189e-14,2.2071391654845747e-15,3.4527080199445207e-13,7.614378510909949e-11,5.091599664754547e-18,3.338015042886765e-15,6.693821319276165e-14
2.393707336382026e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44584237500400214,0.11236385844528693,0.022653711196965555,1.4278610838381086e-11,5.693848550295271e-08,2.8247010572971713e-05,4.251130155540179e-06,3.105994415743595e-08,2.1480371806706134e-18,0.00021057550103335677,1.0501982226392537e-16,0.00015847689829037113,1.070162019121319e-12,3.0335350910162076e-10,1.1325716526555902e-13,8.820220892555693e-16,6.493233300527561e-07,1.8171439733254248e-11,0.006083181260145545,0.0003301568906060112,4.303505534475601e-05,1.6316514654643724e-08,1.1864792901836378e-09,3.976188715855346e-09,3.0473435795684457e-12,2.3492168677465515e-12,3.4856921142265355e-08,7.995885093853844e-06,4.281377770703361e-10,4.76374111961476e-07,6.569096941497857e-10,2.8610044147778413e-11,1.325111049188776e-11,5.792435130959928e-07,1.1972616073552492e-14,2.2398276145779357e-15,3.511163504822317e-13,7.694205876899105e-11,5.162516705888271e-18,3.3823695919925197e-15,6.768146355867942e-14
2.4018756523317353e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4458319551494306,0.11235389351546617,0.02265314514049373,1.4493727273136781e-11,5.761913302859423e-08,2.848366806111002e-05,4.299276083387641e-06,3.1372957765077456e-08,2.1884304099936616e-18,0.00021128850154637964,1.0682865851633147e-16,0.0001588818730169496,1.081356919393384e-12,3.073766262966898e-10,1.1486976374506422e-13,8.952876498084066e-16,6.534406532071627e-07,1.8424090060992103e-11,0.006092353602156941,0.00033123249739812447,4.317177342128235e-05,1.642201064432525e-08,1.1904679347956605e-09,3.988855338879171e-09,3.0824097572466836e-12,2.360423912498873e-12,3.510199491989322e-08,8.026425835394855e-06,4.314538314261076e-10,4.80651293526732e-07,6.591189067447734e-10,2.9008332518212063e-11,1.3400911029736845e-11,5.826843352180359e-07,1.2103961827668324e-14,2.2728657149241437e-15,3.5703976072807863e-13,7.774578462651392e-11,5.234172765666455e-18,3.427154589651593e-15,6.842960831254669e-14
2.4100439682814446e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44582158187890014,0.11234397393829379,0.022652579114380168,1.4711215703018493e-11,5.830529061794976e-08,2.872140480849199e-05,4.347762458238145e-06,3.168802305105609e-08,2.229404504808368e-18,0.00021200144302255773,1.0866224533274935e-16,0.0001592861083767411,1.09262979065416e-12,3.114387266893974e-10,1.164982995941548e-13,9.087010420060713e-16,6.575689197887319e-07,1.867936957956123e-11,0.006101480397114433,0.00033230767931784113,4.330794840629761e-05,1.6527619068794062e-08,1.1944560475780243e-09,4.0015207703609386e-09,3.117741115062989e-12,2.371647554424865e-12,3.5347079077655194e-08,8.056875383528252e-06,4.347795703444143e-10,4.849505073630811e-07,6.61327900294072e-10,2.941077091002465e-11,1.3551767744532251e-11,5.861322466017063e-07,1.223602079671294e-14,2.3062555728356356e-15,3.630417862492277e-13,7.855497961229389e-11,5.306572950528162e-18,3.472372642142288e-15,6.918265036115225e-14
2.418212284231154e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44581125496692875,0.11233409948946099,0.02265201311852377,1.4931091599165883e-11,5.899697631956878e-08,2.8960219117099892e-05,4.396589856377174e-06,3.200514609195603e-08,2.2709649658542773e-18,0.00021271432523332112,1.1052083342699717e-16,0.00015968960557681967,1.1039808989010312e-12,3.155400460270869e-10,1.181428479383718e-13,9.222632822636412e-16,6.617081095736458e-07,1.8937296437109333e-11,0.006110561869569761,0.0003333824360188585,4.3443582200931715e-05,1.6633338412083963e-08,1.198443627278455e-09,4.014185006299273e-09,3.1533383947505235e-12,2.382887525322178e-12,3.559216370782172e-08,8.087233145089896e-06,4.3811492961375886e-10,4.892717333952003e-07,6.635366744592033e-10,2.9817388006149485e-11,1.3703682401931544e-11,5.895872229265495e-07,1.2368790773626933e-14,2.3399992932276917e-15,3.6912318503630916e-13,7.936966063911305e-11,5.3797223839496674e-18,3.518026361315723e-15,6.994059246031467e-14
2.4263806001808633e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4458009741890828,0.11232426994576741,0.02265144715282401,1.5153370441046432e-11,5.969420809012618e-08,2.920010926930199e-05,4.445758844401952e-06,3.232433295770887e-08,2.3131173134806348e-18,0.00021342714794991526,1.124046751453714e-16,0.00016009236582206068,1.1154105099794039e-12,3.1968082055952855e-10,1.1980348357708486e-13,9.359753884386943e-16,6.658582023440177e-07,1.919788884222622e-11,0.006119598242966426,0.00033445676716345875,4.357867674873668e-05,1.6739167185651453e-08,1.2024306726437222e-09,4.0268480426941115e-09,3.1892023346252965e-12,2.3941435577511236e-12,3.5837239000109385e-08,8.11749853646343e-06,4.4145984499582923e-10,4.936149508916674e-07,6.657452288981288e-10,3.022821258519133e-11,1.3856656737593997e-11,5.930492399225026e-07,1.250226953582446e-14,2.3740989795375223e-15,3.75284719561626e-13,8.018984460189422e-11,5.453626206433385e-18,3.564118364574123e-15,7.07034372161114e-14
2.4345489161305726e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44579073932197283,0.11231448508511564,0.0226508812171809,1.537806771598362e-11,6.039700379522938e-08,2.944107352844402e-05,4.49526997923832e-06,3.2645589711587784e-08,2.355867087521987e-18,0.0002141399109434041,1.1431402447094705e-16,0.00016049439031519486,1.1269188895815558e-12,3.23861287036942e-10,1.2148028098005068e-13,9.498383798013835e-16,6.700191778882554e-07,1.946116506390321e-11,0.00612858973964515,0.0003355306724224968,4.371323403442527e-05,1.6845103928154513e-08,1.206417182419655e-09,4.039509875546738e-09,3.2253336696335285e-12,2.405415385084415e-12,3.608229524202759e-08,8.147670983562793e-06,4.4481425223254403e-10,4.979801384772561e-07,6.679535632652797e-10,3.064327352136235e-11,1.4010692457234736e-11,5.965182733697907e-07,1.2636454845825933e-14,2.4085567336440124e-15,3.815271567873898e-13,8.10155483776856e-11,5.528289575496697e-18,3.610651274849152e-15,7.147118708612236e-14
2.442717232080282e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4457805501432488,0.11230474468650588,0.02265031531149502,1.5605198918689227e-11,6.110538121023614e-08,2.9683110139434472e-05,4.545123808158521e-06,3.296892241020159e-08,2.3992198471747223e-18,0.00021485261398467302,1.1624913702786497e-16,0.00016089568025686013,1.1385063032454939e-12,3.280816827080225e-10,1.2317331428402543e-13,9.638532770045779e-16,6.741910160014199e-07,1.9727143431492318e-11,0.006137536580849352,0.00033660415147538665,4.38472560826234e-05,1.695114720522679e-08,1.21040315535116e-09,4.052170500859822e-09,3.2617331313990497e-12,2.4167027415556976e-12,3.632732281919179e-08,8.177749921813804e-06,4.4817808705303974e-10,5.023672741452133e-07,6.701616772115848e-10,3.106259978441766e-11,1.4165791236681594e-11,5.999942990988273e-07,1.2771344451883217e-14,2.4433746557881526e-15,3.8785126817391135e-13,8.184678882564502e-11,5.603717665660759e-18,3.657627720580255e-15,7.22438443806888e-14
2.4508855480299913e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445770406431597,0.11229504853003049,0.022649749435667502,1.5834779550799496e-11,6.18193580210819e-08,2.9926217329323657e-05,4.5953208687998555e-06,3.329433710348898e-08,2.4431811708745385e-18,0.00021556525684443193,1.182102700856052e-16,0.0001612962368456528,1.1501730163538145e-12,3.323422453179691e-10,1.2488265728943187e-13,9.780211020540672e-16,6.78373696485585e-07,1.999584233466525e-11,0.0061464389867305486,0.00033767720401008767,4.398074495663628e-05,1.7057295609247376e-08,1.2143885901822398e-09,4.06482991463745e-09,3.298401448270493e-12,2.428005362306678e-12,3.657231221560389e-08,8.207734796134936e-06,4.515512851806095e-10,5.067763352695077e-07,6.72369570384502e-10,3.148622043959061e-11,1.4321954721934697e-11,6.034772929901162e-07,1.2906936088595671e-14,2.4785548444941488e-15,3.9425782968775066e-13,8.268358278702453e-11,5.679915668439234e-18,3.7050503356930495e-15,7.302141126418359e-14
2.4590538639797006e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4457603079667344,0.11228539639686849,0.022649183589599983,1.6066825120415407e-11,6.253895182511664e-08,3.0170393307876455e-05,4.645861689184228e-06,3.3621839834712595e-08,2.4877566561748464e-18,0.00021627783929321827,1.2019768256324752e-16,0.00016169606127817705,1.1619192941325704e-12,3.3664321310651605e-10,1.2660838345708045e-13,9.923428782788374e-16,6.825671991501928e-07,2.02672802233722e-11,0.006155297176353761,0.0003387498297230895,4.411370275722889e-05,1.7163547759106605e-08,1.218373485656008e-09,4.07748811288515e-09,3.335339345368439e-12,2.4393229834330618e-12,3.68172540139014e-08,8.237625060917233e-06,4.5493378233958636e-10,5.112072986170481e-07,6.745772424280447e-10,3.191416464752786e-11,1.4479184529228736e-11,6.069672309741516e-07,1.3043227477520323e-14,2.514099396491222e-15,4.007476218098212e-13,8.352594708515468e-11,5.756888792326964e-18,3.752921759577721e-15,7.38038897562971e-14
2.46722217992941e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445750254529406,0.11227578806928026,0.022648617773194685,1.6301351141647083e-11,6.326418013195022e-08,3.041563626813859e-05,4.696746787738536e-06,3.3951436640453176e-08,2.53295191962612e-18,0.00021699036110140008,1.2221163503371793e-16,0.0001620951547490931,1.17374540165014e-12,3.409848248059681e-10,1.2835056590494589e-13,1.0068196303014152e-15,6.867715038124066e-07,2.0541475607800484e-11,0.006164111367702883,0.00033982202831939624,4.424613162142058e-05,1.726990229996761e-08,1.222357840514708e-09,4.090145091609932e-09,3.3725475446323693e-12,2.45065534202916e-12,3.706213889557487e-08,8.267420180003407e-06,4.583255142621742e-10,5.156601403598662e-07,6.767846929828141e-10,3.2346461664223966e-11,1.4637482245097904e-11,6.104640890313247e-07,1.3180216327771781e-14,2.5500104066361008e-15,4.0732142954345253e-13,8.437389852542897e-11,5.8346422627886166e-18,3.8012446370674894e-15,7.459128173333515e-14
2.4753904958791193e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4457402459013799,0.11226622333060222,0.022648051986354355,1.6538373134162213e-11,6.39950603643059e-08,3.0661944386996396e-05,4.747976673315961e-06,3.428313355060382e-08,2.5787725966561747e-18,0.00021770282203917917,1.2425238972802202e-16,0.00016249351845116456,1.185651603816107e-12,3.4536731963923673e-10,1.3010927740499761e-13,1.0214523840082902e-15,6.909865902974625e-07,2.0818447058332926e-11,0.006172881777686024,0.00034089379951250963,4.437803372129415e-05,1.7376357903024387e-08,1.2263416534997348e-09,4.102800846820327e-09,3.4100267648674635e-12,2.4620021762312194e-12,3.7306957641154854e-08,8.297119626666083e-06,4.617264166952229e-10,5.201348360872619e-07,6.789919216860274e-10,3.278314084095581e-11,1.4796849426443533e-11,6.139678431918267e-07,1.3317900336615916e-14,2.5862899678362264e-15,4.1398004242241055e-13,8.522745389528792e-11,5.913181322247236e-18,3.85002161841707e-15,7.538358892952974e-14
2.4835588118288286e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44573028186544317,0.11225670196524148,0.02264748622898226,1.677790662273879e-11,6.473160985888136e-08,3.090931582573002e-05,4.799551845218054e-06,3.461693658836399e-08,2.6252243414513896e-18,0.00021841522187659383,1.2632021053946476e-16,0.00016289115357530384,1.1976381653801392e-12,3.4979093731788117e-10,1.3188459038008554e-13,1.0362421665204105e-15,6.952124384390168e-07,2.1098213205506108e-11,0.006181608622140821,0.00034196514302441144,4.450941126281954e-05,1.7482913265256216e-08,1.230324923351645e-09,4.115455374526397e-09,3.4477777217912618e-12,2.473363225259531e-12,3.755170113036926e-08,8.326722883585261e-06,4.6513642540694795e-10,5.246313608179009e-07,6.811989281715444e-10,3.322423162421665e-11,1.4957287600604185e-11,6.174784695355562e-07,1.345627719005443e-14,2.622940170973647e-15,4.2072425451887343e-13,8.608662996420361e-11,5.992511230072759e-18,3.899255359281175e-15,7.618081293836217e-14
2.491727127778538e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44572036220539807,0.1122472237586705,0.022646920500982236,1.7019967136821877e-11,6.547384586721683e-08,3.115774873055985e-05,4.851472793217712e-06,3.495285177023385e-08,2.672312826838871e-18,0.00021912756038352247,1.2841536302785683e-16,0.00016328806131061694,1.209705350930875e-12,3.5425591804015167e-10,1.3367657690088054e-13,1.051190006163756e-15,6.994490280794913e-07,2.138079273996841e-11,0.006190292115839735,0.000343036058585545,4.4640266484692256e-05,1.7589567109178608e-08,1.2343076488101802e-09,4.128108670739785e-09,3.485801128080065e-12,2.4847382294592515e-12,3.7796360342271216e-08,8.35622944282496e-06,4.685554761935963e-10,5.291496890118683e-07,6.834057120699004e-10,3.366976355564993e-11,1.5118798265428503e-11,6.209959441920271e-07,1.3595344563401747e-14,2.6599631048296484e-15,4.275548644513659e-13,8.695144348366374e-11,6.072637262570484e-18,3.948948520693065e-15,7.698295521389804e-14
2.4998954437282473e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44571048670605773,0.11223778849742193,0.022646354802258614,1.7264570210084846e-11,6.622178555656925e-08,3.140724123318635e-05,4.903739997582953e-06,3.5290885106008345e-08,2.7200437441695475e-18,0.00021983983732968632,1.3053811442370705e-16,0.00016368424284444655,1.2218534248948174e-12,3.5876250248903576e-10,1.3548530868286993e-13,1.0662969324399994e-15,7.036963390704175e-07,2.166620441243784e-11,0.006198932472495313,0.00034410654593479585,4.477060165718668e-05,1.769631818259125e-08,1.2382898286142855e-09,4.140760731473745e-09,3.5240976934151667e-12,2.496126930339983e-12,3.804092635533834e-08,8.385638805809033e-06,4.71983504886053e-10,5.336897945826681e-07,6.856122730083331e-10,3.411976627198267e-11,1.5281382889350523e-11,6.245202433402778e-07,1.3735100121853744e-14,2.697360856010086e-15,4.344726753926499e-13,8.782191118715592e-11,6.15356471296946e-18,3.999103769043102e-15,7.779001707213442e-14
2.5080637596779566e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44570065515324236,0.11222839596908323,0.022645789132716275,1.7511731379994673e-11,6.697544601079289e-08,3.1657791451322874e-05,4.9563539291015226e-06,3.563104259877146e-08,2.7684228032022107e-18,0.00022055205248465283,1.3268873363240164e-16,0.00016407969936241428,1.234082651535229e-12,3.6331093183030804e-10,1.3731085708340803e-13,1.0815639759972435e-15,7.07954351272774e-07,2.19544670336597e-11,0.006207529904765424,0.0003451766048194713,4.490041908102439e-05,1.780316525832286e-08,1.2422714615021234e-09,4.153411552743163e-09,3.562668124528868e-12,2.5075290706141484e-12,3.828539034754434e-08,8.414950483296242e-06,4.754204473563927e-10,5.382516509091678e-07,6.878186106108121e-10,3.457426950495874e-11,1.544504291146749e-11,6.280513432087806e-07,1.3875541521048105e-14,2.73513550887145e-15,4.414784950775737e-13,8.869804979015183e-11,6.235298891410848e-18,4.0497237760573726e-15,7.860199969235746e-14
2.516232075627666e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4456908673337748,0.11221904596229165,0.022645223492260617,1.776146618738168e-11,6.773484423122497e-08,3.190939748922183e-05,5.009315049106318e-06,3.597333024489034e-08,2.8174557319884792e-18,0.00022126420561783853,1.3486749123836987e-16,0.00016447443204846147,1.2463932949510323e-12,3.679014477105822e-10,1.3915329309882165e-13,1.0969921686008474e-15,7.122230445573261e-07,2.2245599474364038e-11,0.006216084624258473,0.00034624623499528,4.5029721086257564e-05,1.791010713397333e-08,1.2462525462110952e-09,4.1660611305645895e-09,3.601513125250198e-12,2.5189443942341277e-12,3.8529743596403226e-08,8.444163995354508e-06,4.788662395243744e-10,5.428352308474839e-07,6.900247244980667e-10,3.5033303081271595e-11,1.5609779741620223e-11,6.315892200753538e-07,1.4016666407617035e-14,2.7732891454476603e-15,4.4857313581087706e-13,8.957987599009129e-11,6.317845124936194e-18,4.100811218776299e-15,7.941890411851192e-14
2.5244003915773752e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4456811230354765,0.11220973826672886,0.022644657880797576,1.801379017601363e-11,6.849999713757624e-08,3.216205743819368e-05,5.062623809501612e-06,3.631775403400961e-08,2.8671482767587022e-18,0.0002219762964985125,1.3707465950923548e-16,0.00016486844208488891,1.2587856190757198e-12,3.725342922553674e-10,1.410126873615709e-13,1.1125825431043453e-15,7.16502398804957e-07,2.253962066522295e-11,0.006224596841538588,0.0003473154362263094,4.515851003116759e-05,1.8017142631653182e-08,1.2502330814778593e-09,4.178709460956287e-09,3.640633396550451e-12,2.5303726464281737e-12,3.877397747898679e-08,8.473278871334413e-06,4.823208173638756e-10,5.474405067428029e-07,6.922306142876162e-10,3.549689692249696e-11,1.577559476047593e-11,6.351338502670751e-07,1.415847241973117e-14,2.811823845377595e-15,4.557574144749549e-13,9.046740646636655e-11,6.4012087574756776e-18,4.152368779533319e-15,8.024073126058073e-14
2.5325687075270846e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4456714220471642,0.11220047267311582,0.022644092298233578,1.8268718892174166e-11,6.927092156882604e-08,3.241576937711919e-05,5.116280652790063e-06,3.666431994904549e-08,2.917506201808792e-18,0.00022268832489579909,1.3931051239995513e-16,0.00016526173065239554,1.2712598876762623e-12,3.7720970806712663e-10,1.4288911013746479e-13,1.12833613342045e-15,7.207923939070011e-07,2.283654959680762e-11,0.006233066766130776,0.00034838420828500364,4.5286788301178965e-05,1.8124270597720586e-08,1.2542130660383454e-09,4.191356539938232e-09,3.680029636588382e-12,2.5418135737351715e-12,3.9018083471916355e-08,8.502294649841917e-06,4.857841169092692e-10,5.520674504411382e-07,6.944362795937978e-10,3.596508104502501e-11,1.5942489319613452e-11,6.386852101601937e-07,1.4300957187635726e-14,2.850741685833354e-15,4.630321525375788e-13,9.136065788030618e-11,6.485395149836294e-18,4.2043991459335905e-15,8.10674818959747e-14
2.540737023476794e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4456617641586447,0.11219124897320772,0.0226435267444756,1.852626788424563e-11,7.004763428412102e-08,3.267053137295449e-05,5.17028601210053e-06,3.701303396618007e-08,2.9685352893879758e-18,0.00022340029057868157,1.4157532555694295e-16,0.0001656542989301157,1.2838163643520273e-12,3.819279382233391e-10,1.4478263132293237e-13,1.1442539744921535e-15,7.250930097655703e-07,2.313640531954528e-11,0.006241494606526067,0.0003494525509521396,4.541455830778858e-05,1.823148990251619e-08,1.2581924986277776e-09,4.2040023635321585e-09,3.719702540755166e-12,2.5532669240381702e-12,3.926205315132899e-08,8.531210878710341e-06,4.892560742617421e-10,5.56716033301015e-07,6.966417200277953e-10,3.643788555999234e-11,1.6110464741610917e-11,6.422432761800466e-07,1.4444118334178547e-14,2.8900447414492872e-15,4.703981760595734e-13,9.225964687515935e-11,6.570409679689977e-18,4.256905010832721e-15,8.189915667093274e-14
2.5489053394265032e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44565214916071205,0.1121820669597888,0.022642961219431122,1.878645270229644e-11,7.083015196367742e-08,3.292634148122912e-05,5.224640311216635e-06,3.7363902054855605e-08,3.020241339587479e-18,0.0002241121933160051,1.4386937632218092e-16,0.00016604614809565538,1.2964553125337014e-12,3.8668922627456517e-10,1.4669332044234873e-13,1.1603371022639217e-15,7.294042262938793e-07,2.343920694367584e-11,0.006249880570186608,0.0003505204640168032,4.55418224875105e-05,1.833879944009583e-08,1.2621713779806924e-09,4.216646927761599e-09,3.759652801719061e-12,2.564732446596789e-12,3.9505878192819305e-08,8.560027114971582e-06,4.927366255955538e-10,5.613862262050829e-07,6.988469351976686e-10,3.6915340673213645e-11,1.627952232013577e-11,6.45808024800974e-07,1.4587953475329606e-14,2.9297350842517416e-15,4.778563157024554e-13,9.316439007607972e-11,6.656257741561666e-18,4.309889072315532e-15,8.273575610193137e-14
2.5570736553762126e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4456425768451425,0.11217292642666726,0.02264239572300814,1.9049288897672868e-11,7.161849120968639e-08,3.318319774653707e-05,5.279343964606115e-06,3.771693017776863e-08,3.0726301702301145e-18,0.0002248240328764798,1.4619294373731628e-16,0.0001664372793251277,1.3091769954822141e-12,3.914938162425149e-10,1.4862124664541627e-13,1.1765865536529883e-15,7.337260234165672e-07,2.374497363920847e-11,0.0062582248635507706,0.0003515879472763639,4.566858330083609e-05,1.8446198127961233e-08,1.2661497028309517e-09,4.2292902286518945e-09,3.799881109469717e-12,2.5762098920784333e-12,3.974955037135684e-08,8.588742924826597e-06,4.962257071642324e-10,5.660779995716522e-07,7.010519247083799e-10,3.7397476685113065e-11,1.6449663320037176e-11,6.493794325462364e-07,1.473246022069266e-14,2.9698147835895904e-15,4.854074067360253e-13,9.407490409010952e-11,6.7429447468173136e-18,4.363354033674863e-15,8.357728057710304e-14
