Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.565241971325922e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44563304700469153,0.11216382716867034,0.02264183025511514,1.9314792022595275e-11,7.241266854722147e-08,3.34410982030205e-05,5.334397377450921e-06,3.807212429086433e-08,3.125707616760791e-18,0.00022553580902868407,1.4854630854774454e-16,0.00016682769379318667,1.321981676287672e-12,3.963419526181202e-10,1.5056647870460117e-13,1.193003366520746e-15,7.380583810700146e-07,2.4053724635877888e-11,0.0062665276920381855,0.00035265500053644893,4.579484323120988e-05,1.8553684906789147e-08,1.2701274719117672e-09,4.241932262230228e-09,3.840388151362233e-12,2.587699012588378e-12,3.9993061561180294e-08,8.617357883615171e-06,4.997232553067147e-10,5.707913233661512e-07,7.032566881618253e-10,3.788432399065525e-11,1.6620888977440716e-11,6.529574759879323e-07,1.487763617400876e-14,3.0102859060655044e-15,4.930522890459195e-13,9.499120550616363e-11,6.830476123651868e-18,4.417302603390418e-15,8.442373035766416e-14
2.5734102872756312e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44562355943308896,0.112154768981639,0.022641264815661137,1.958297762975904e-11,7.32127004251483e-08,3.370004087484646e-05,5.389800945678057e-06,3.842949034333076e-08,3.179479532137933e-18,0.00022624752154106772,1.5092975320667897e-16,0.00016721739267306035,1.3348696178682928e-12,4.012338803596094e-10,1.5252908501262467e-13,1.2095885796442431e-15,7.4240127920266e-07,2.4365479223100534e-11,0.006274789260054794,0.0003537216236109166,4.5920604784020824e-05,1.8661258740158658e-08,1.2741046839557151e-09,4.254573024525659e-09,3.88117461216083e-12,2.5991995616987575e-12,4.023640373566894e-08,8.645871575784936e-06,5.032292064534201e-10,5.755261671125004e-07,7.054612251568596e-10,3.8375913079276086e-11,1.6793200499845376e-11,6.565421317469175e-07,1.5023478933651355e-14,3.0511505154679907e-15,5.007918071411207e-13,9.591331089501353e-11,6.918857317077155e-18,4.471737495107624e-15,8.52751055793509e-14
2.5815786032253406e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44561411392503547,0.11214575166242316,0.02264069940455566,1.985386127193985e-11,7.401860321703591e-08,3.396002377667646e-05,5.445555055991173e-06,3.8789034277593166e-08,3.2339517867257903e-18,0.00022695917018195533,1.5334356187920635e-16,0.00016760637713658297,1.3478410829693505e-12,4.0616984489058545e-10,1.545091335800098e-13,1.2263432326877837e-15,7.467546977753107e-07,2.4680256749930494e-11,0.0062830097709978515,0.0003547878163218295,4.604587048560936e-05,1.876891861427728e-08,1.2780813376947582e-09,4.2672125115691476e-09,3.922241174082192e-12,2.610711294476377e-12,4.0479568967191655e-08,8.674283594859697e-06,5.067434971322686e-10,5.802824999044022e-07,7.076655352893275e-10,3.887227453481325e-11,1.6966599066222838e-11,6.601333764927252e-07,1.5169986093113786e-14,3.0924106727042065e-15,5.086268101614243e-13,9.684123680927112e-11,7.008093788909745e-18,4.526661427616541e-15,8.613140625386414e-14
2.58974691917505e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4456047102761988,0.11213677500887663,0.022640134021708717,2.0127458501603754e-11,7.483039322206913e-08,3.422104491412868e-05,5.501660085902853e-06,3.915076202930818e-08,3.2891302681876557e-18,0.0002276707547195492,1.5578802044632838e-16,0.00016799464835422556,1.3608963341621173e-12,4.1115009209810775e-10,1.565066920326831e-13,1.2432683661746317e-15,7.511186167614508e-07,2.499807662501529e-11,0.006291189427260907,0.0003558535784994258,4.617064288228991e-05,1.8876663537705603e-08,1.2820574318602597e-09,4.279850719393579e-09,3.96358851683849e-12,2.6222339675095032e-12,4.0722549426934634e-08,8.702593543407072e-06,5.102660639746321e-10,5.85060290416543e-07,7.098696181520902e-10,3.937343903543625e-11,1.7141085827118914e-11,6.637311869434869e-07,1.531715524148806e-14,3.1340684357335163e-15,5.165581518848646e-13,9.777499978337297e-11,7.098191017758739e-18,4.582077124830807e-15,8.699263227032139e-14
2.5979152351247592e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44559534828320907,0.11212783881985214,0.02263956866703083,2.0403784870521683e-11,7.56480866659618e-08,3.448310228423312e-05,5.558116403767674e-06,3.951467952735826e-08,3.3450208813799657e-18,0.00022838227492193278,1.5826341650899014e-16,0.00016838220749512608,1.3740356338428164e-12,4.161748683307774e-10,1.585218276096309e-13,1.2603650214588276e-15,7.55493016147546e-07,2.531895831655142e-11,0.006299328430238776,0.0003569189099820908,4.6294924539389275e-05,1.8984492541080912e-08,1.286032965183005e-09,4.292487644033798e-09,4.005217317679997e-12,2.633767338933518e-12,4.096533738470789e-08,8.730801033005392e-06,5.137968437212255e-10,5.89859506915704e-07,7.120734733350542e-10,3.9879437353576395e-11,1.7316661904757287e-11,6.673355398658532e-07,1.546498396393613e-14,3.1761258595018637e-15,5.245866907350985e-13,9.871461633356405e-11,7.189154499013496e-18,4.637987315766605e-15,8.785878339671613e-14
2.6060835510744685e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4455860277436558,0.11211894289519635,0.02263900334043301,2.068285592938872e-11,7.647169970187009e-08,3.474619387587953e-05,5.614924368815903e-06,3.988079269384586e-08,3.4016295482472852e-18,0.00022909373055707378,1.607700393920937e-16,0.0001687690557271183,1.3872592442315791e-12,4.212444203968248e-10,1.6055460716061094e-13,1.277634240697113e-15,7.598778759333451e-07,2.564292135223981e-11,0.006307426980332456,0.0003579838106163272,4.641871804030043e-05,1.9092404676839758e-08,1.2900079363932186e-09,4.305123281526627e-09,4.0471282514373585e-12,2.645311168455528e-12,4.120792520873154e-08,8.758905684209952e-06,5.17335773227936e-10,5.946801172717808e-07,7.142771004251985e-10,4.039030035585631e-11,1.7493328393145336e-11,6.709464120749178e-07,1.5613469842153078e-14,3.21858499587688e-15,5.327132897887461e-13,9.966010295788176e-11,7.280989744831351e-18,4.694394734521684e-15,8.872985928138608e-14
2.614251867024178e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44557674845608297,0.11211008703574503,0.022638438041826775,2.0964687227447913e-11,7.730124841130613e-08,3.501031767025802e-05,5.67208433118796e-06,4.024910744408787e-08,3.45896220771818e-18,0.0002298051213928275,1.6330818014849828e-16,0.00016915519421675944,1.400567427371405e-12,4.263589955622018e-10,1.6260509714391877e-13,1.2950770668209699e-15,7.642731761321783e-07,2.596998531924097e-11,0.006315485276954061,0.0003590482802567246,4.654202598555216e-05,1.920039901893973e-08,1.2939823442205846e-09,4.317757627910902e-09,4.089321990563486e-12,2.6568652173779336e-12,4.145030536540225e-08,8.786907126518589e-06,5.208827894715862e-10,5.995220889687062e-07,7.164804990066028e-10,4.0906059003019226e-11,1.7671086358182142e-11,6.745637804341407e-07,1.5762610454821706e-14,3.2614478935838e-15,5.409388167826921e-13,1.0061147613613969e-10,7.373702284125223e-18,4.7513021202544e-15,8.96058594544861e-14
2.6224201829738872e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44556751021998636,0.11210127104331817,0.02263787277112413,2.1249294312118885e-11,7.813674880505084e-08,3.527547164129255e-05,5.72959663196952e-06,4.061962968660985e-08,3.517024815601937e-18,0.00023051644719693983,1.6587813156300653e-16,0.00016954062412935752,1.413960445127125e-12,4.31518841548677e-10,1.6467336362420885e-13,1.3126945435087738e-15,7.686788967712502e-07,2.6300169864130014e-11,0.006323503518531689,0.0003601123187659293,4.6664850991894214e-05,1.9308474662580514e-08,1.2979561873942623e-09,4.330390679227496e-09,4.131799205175043e-12,2.6684292486209406e-12,4.169247041904036e-08,8.814804998336574e-06,5.244378295556389e-10,6.043853891152753e-07,7.186836686604762e-10,4.1426744349857966e-11,1.7849936837768622e-11,6.781876218552713e-07,1.5912403378060113e-14,3.3047165981421572e-15,5.492641441213426e-13,1.0156875232991184e-10,7.46729766255119e-18,4.808712217162806e-15,9.048678332946855e-14
2.6305884989235965e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44555831283580827,0.112092494720715,0.02263730752823756,2.1536692728631016e-11,7.897821682406615e-08,3.554165375606719e-05,5.787461603227317e-06,4.0992365323140477e-08,3.5758233444861675e-18,0.00023122770773705063,1.684801881563368e-16,0.00016992534662899715,1.4274385591843766e-12,4.367242065319333e-10,1.6675947227037023e-13,1.330487715158063e-15,7.730950178919316e-07,2.6633494692851522e-11,0.006331481902514293,0.0003611759260146116,4.6787195691398197e-05,1.941663072392439e-08,1.3019294646429068e-09,4.343022431519332e-09,4.174560563093565e-12,2.680003026744082e-12,4.1934413031618694e-08,8.842598946940851e-06,5.280008307158322e-10,6.092699844558743e-07,7.208866089651829e-10,4.195238754514356e-11,1.8029880841919698e-11,6.818179132982754e-07,1.606284618586096e-14,3.348393151803251e-15,5.576901488838431e-13,1.0253194798251616e-10,7.561781442496013e-18,4.8666277744637595e-15,9.137263020457113e-14
2.638756814873306e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4455491561049346,0.11208375787170925,0.022636742313080056,2.1826898019661434e-11,7.9825668340406e-08,3.580886197524519e-05,5.845679568045614e-06,4.1367320248605796e-08,3.635363783635262e-18,0.000231938902780697,1.7111464618908114e-16,0.0001703093628785645,1.4410020310485756e-12,4.4197533913967093e-10,1.6886348835345684e-13,1.348457626857928e-15,7.77521519550047e-07,2.696997957067417e-11,0.006339420625376518,0.0003622391018814345,4.6909062730573944e-05,1.952486633981633e-08,1.3059021746946867e-09,4.355652880831435e-09,4.217606729886141e-12,2.6915863179667265e-12,4.2176125962472967e-08,8.870288628443646e-06,5.315717303257557e-10,6.141758413811017e-07,7.230893194962717e-10,4.248301983155381e-11,1.821091935287854e-11,6.854546317712595e-07,1.6213936450521965e-14,3.3924795934884273e-15,5.66217712831252e-13,1.0350107951899873e-10,7.65715920306462e-18,4.925051546372091e-15,9.226339926430762e-14
2.6469251308230152e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4455400398296905,0.11207506030104439,0.022636177125565086,2.2119925724977716e-11,8.067911915812574e-08,3.6077094253480706e-05,5.904250840563319e-06,4.174450035112369e-08,3.695652138889677e-18,0.00023265003209531644,1.737818036656497e-16,0.0001706926740397714,1.4546511220438975e-12,4.472724884497119e-10,1.7098547674467237e-13,1.3666053243615226e-15,7.819583818161567e-07,2.7309644322145165e-11,0.006347319882623516,0.00036330184625301976,4.703045476950149e-05,1.9633180667503724e-08,1.3098743162773042e-09,4.368282023210936e-09,4.260938368905722e-12,2.7031788901875914e-12,4.241760206799494e-08,8.897873707755424e-06,5.351504659023585e-10,6.191029259382915e-07,7.252917998265026e-10,4.3018672545601146e-11,1.8393053325232814e-11,6.890977543303981e-07,1.6365671743071033e-14,3.436977958728132e-15,5.748477224136749e-13,1.0447616334611748e-10,7.753436540067485e-18,4.983986292079782e-15,9.315908958096795e-14
2.6550934467727245e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4455309638133369,0.11206640181442862,0.022635611965606595,2.241579138108531e-11,8.15385850141897e-08,3.6346348539823536e-05,5.96317572601177e-06,4.212391151199818e-08,3.756694432566091e-18,0.00023336109544825,1.764819603382008e-16,0.00017107528127317893,1.4683860933122616e-12,4.5261590398810953e-10,1.731255019134095e-13,1.384931854058695e-15,7.864055847758382e-07,2.7652508831044596e-11,0.006355179868795733,0.00036436415902391486,4.715137448097863e-05,1.9741572884356033e-08,1.3138458881180101e-09,4.3809098547071e-09,4.304556141330984e-12,2.7147805130033214e-12,4.26588343013084e-08,8.925353858547202e-06,5.387369751113945e-10,6.240512038419271e-07,7.274940495258741e-10,4.355937711756062e-11,1.8576283686032944e-11,6.927472580798616e-07,1.6518049633680056e-14,3.4818902796017655e-15,5.835810687773561e-13,1.0545721585232608e-10,7.850619066008021e-18,5.043434775735209e-15,9.405970011611977e-14
2.663261762722434e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44552192786006595,0.11205778221853029,0.022635046833119007,2.2714510520879733e-11,8.240408157937651e-08,3.661662277811661e-05,6.022454520753134e-06,4.250555960571389e-08,3.8184967033583584e-18,0.0002340720926067456,1.7921541771055722e-16,0.00017145718573821926,1.4822072058123199e-12,4.580058357272599e-10,1.752836279253431e-13,1.4034382629487444e-15,7.908631085299614e-07,2.7998593040339442e-11,0.00636300077747368,0.0003654260400965581,4.7271824549683836e-05,1.9850042187584343e-08,1.3178168889436255e-09,4.393536371371361e-09,4.348460706205779e-12,2.72639095772608e-12,4.2899815711929085e-08,8.95272876321228e-06,5.423311957728019e-10,6.290206404839505e-07,7.29696068161651e-10,4.410516507139729e-11,1.8760611334912304e-11,6.964031201717432e-07,1.667106769207489e-14,3.5272185846783424e-15,5.924186477717295e-13,1.0644425340775792e-10,7.948712410069867e-18,5.1033997664223865e-15,9.496522972211775e-14
2.6714300786721432e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44551293177499796,0.11204920132097305,0.022634481728017238,2.301609867330358e-11,8.327562445918185e-08,3.6887914907386316e-05,6.082087512319464e-06,4.28894504999304e-08,3.881065006239317e-18,0.00023478302333796122,1.8198247904210804e-16,0.00017183838859321734,1.4961147203184539e-12,4.634425340840182e-10,1.774599184405778e-13,1.4221255986133043e-15,7.953309331949626e-07,2.8347916952137518e-11,0.006370782801282677,0.00036648748938124427,4.739180767135469e-05,1.9958587793960944e-08,1.3217873174805597e-09,4.4061615692573355e-09,4.392652720478171e-12,2.73800999740025e-12,4.31405394454084e-08,8.979998112827333e-06,5.459330658660183e-10,6.3401120094396e-07,7.318978552983909e-10,4.4656068024693534e-11,1.894603714420935e-11,7.000653178059881e-07,1.6824723487934246e-14,3.572964898957934e-15,6.013613599564274e-13,1.0743729236420985e-10,8.047722218104133e-18,5.163884038140291e-15,9.58756771436159e-14
2.6795983946218525e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4455039753641771,0.11204065893033131,0.02263391665021668,2.3320571363008306e-11,8.415322919471839e-08,3.716022286222567e-05,6.142074979452346e-06,4.327559005547671e-08,3.944405412363382e-18,0.00023549388740896828,1.847834493516968e-16,0.00017221889099541162,1.5101088974197715e-12,4.689262499178178e-10,1.7965443671184913e-13,1.4409949091893564e-15,7.998090389031118e-07,2.870050062764122e-11,0.006378526131897565,0.0003675485067960885,4.7511326551981615e-05,2.0067208939539252e-08,1.3257571724548293e-09,4.418785444420857e-09,4.437132839039e-12,2.749637406818168e-12,4.33809987429621e-08,9.007161607112899e-06,5.495425235352285e-10,6.390228499992989e-07,7.340994104979723e-10,4.5212117688575856e-11,1.913256195909165e-11,7.037338282303237e-07,1.6979014591283473e-14,3.6191312438139365e-15,6.104101106082485e-13,1.0843634905512619e-10,8.14765415261661e-18,5.2248903697821856e-15,9.679104101908478e-14
2.687766710571562e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454950584345675,0.11203215485612529,0.02263335159963317,2.3627944110020804e-11,8.503691126361268e-08,3.743354457317049e-05,6.202417192143175e-06,4.366398412634562e-08,4.008524008969982e-18,0.0002362046845867545,1.8761863542149531e-16,0.0001725986941009736,1.5241899975191109e-12,4.74457234528793e-10,1.8186724558277906e-13,1.4600472433423702e-15,8.042974058027795e-07,2.9056364187101006e-11,0.006386230960047415,0.00036860909226699027,4.7630383907016945e-05,2.0175904879373847e-08,1.3297264525920728e-09,4.431407992919982e-09,4.481901714760079e-12,2.7612729625350184e-12,4.3621186941083995e-08,9.034218954393314e-06,5.531595070945488e-10,6.440555521350322e-07,7.363007333196201e-10,4.577334586764162e-11,1.932018659768177e-11,7.074086287401881e-07,1.713393857287931e-14,3.665719636936112e-15,6.195658097280854e-13,1.0944143979558239e-10,8.2485138927549e-18,5.286421545115e-15,9.771131988233254e-14
2.6959350265212712e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454861807940497,0.11202368890881646,0.022632786576183044,2.3938232429414834e-11,8.592668608089834e-08,3.770787796706843e-05,6.2631144116740155e-06,4.4054638559688247e-08,4.0734268992877585e-18,0.0002369154146382274,1.904883458008633e-16,0.00017297779906502692,1.5383582808320496e-12,4.800357396559052e-10,1.8409840748618443e-13,1.4792836502395755e-15,8.087960140586974e-07,2.94155278097688e-11,0.006393897475520192,0.00036966924572759635,4.7748982460599194e-05,2.02846748872411e-08,1.3336951566175733e-09,4.444029210815037e-09,4.526959998531844e-12,2.7729164428828e-12,4.386109747114544e-08,9.061169871556009e-06,5.567839550331423e-10,6.491092715538092e-07,7.385018233199338e-10,4.6339784459885366e-11,1.9508911851184997e-11,7.11089696678662e-07,1.7289493004587953e-14,3.7127320922744646e-15,6.288293720478088e-13,1.1045258088226909e-10,8.350307134295509e-18,5.348480352758738e-15,9.863651216402941e-14
2.7041033424709805e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454773422514166,0.11201526089980292,0.022632221579783108,2.4251451830987254e-11,8.682256899990566e-08,3.798322096744093e-05,6.324166890659066e-06,4.444755919580842e-08,4.139120202439573e-18,0.00023762607733021748,1.9339289081019404e-16,0.00017335620704166536,1.5526140073859162e-12,4.856620174750728e-10,1.8634798444243954e-13,1.4987051795233718e-15,8.13304843852216e-07,2.977801173385115e-11,0.006401525867167404,0.00037072896711926365,4.786712494479244e-05,2.039351825536015e-08,1.337663283256277e-09,4.456649094168626e-09,4.572308339300673e-12,2.784567627983452e-12,4.410072385898107e-08,9.088014084010271e-06,5.604158060202713e-10,6.541839721856123e-07,7.407026800529134e-10,4.691146545662476e-11,1.969873848401887e-11,7.14777009436399e-07,1.7445675459755068e-14,3.760170619983901e-15,6.382017170371128e-13,1.1146978859347593e-10,8.453039589630881e-18,5.411069586165939e-15,9.956661619323527e-14
2.71227165842069e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44546854261636987,0.11200687064141475,0.02263165661035061,2.4567617818939095e-11,8.772457531314711e-08,3.82595714948383e-05,6.385574873086691e-06,4.484275186815721e-08,4.2056100533482994e-18,0.00023833667242948136,1.963325825447457e-16,0.00017373391918397047,1.5669574370188094e-12,4.913363205973046e-10,1.8861603805789136e-13,1.51831288128487e-15,8.178238753815601e-07,3.014383625646224e-11,0.0064091163229087365,0.00037178825639102073,4.798481409884086e-05,2.0502434294114678e-08,1.3416308312328077e-09,4.469267639045653e-09,4.617947384105645e-12,2.7962262997611354e-12,4.4340059724461206e-08,9.11475132564545e-06,5.640549989102804e-10,6.592796176973874e-07,7.429033030699864e-10,4.7488420942426525e-11,1.988966723394449e-11,7.184705444515578e-07,1.7602483513569395e-14,3.808037226369717e-15,6.476837689103189e-13,1.1249307918907535e-10,8.556716987756379e-18,5.474192043601153e-15,1.0050163019893155e-13
2.7204399743703992e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44545978169951606,0.11199851794690929,0.022631091667803277,2.488674589156153e-11,8.86327202531988e-08,3.853692746718768e-05,6.447338594362022e-06,4.524022240332737e-08,4.27290260264337e-18,0.00023904719970270515,1.9930773487845854e-16,0.00017411093664402772,1.58138882937862e-12,4.970589020668364e-10,1.9090262952332835e-13,1.538107806037569e-15,8.223530888620773e-07,3.051302173357664e-11,0.006416669029736654,0.00037284711349952986,4.810205266843808e-05,2.06114223317753e-08,1.3455977992714895e-09,4.481884841513356e-09,4.6638777781149506e-12,2.8078922419536706e-12,4.457909878105155e-08,9.141381338788578e-06,5.677014727475148e-10,6.643961715025611e-07,7.451036919200353e-10,4.807068309503178e-11,2.0081698812199533e-11,7.221702792097346e-07,1.77599147434177e-14,3.85633391383388e-15,6.572764566331373e-13,1.1352246891050659e-10,8.661345074257218e-18,5.537850528120476e-15,1.0144155231155383e-13
2.7286082903201085e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454510593123624,0.11199020263046679,0.0226305267520593,2.520885154092662e-11,8.9547018993577e-08,3.881528680013421e-05,6.509458281350123e-06,4.563997662104788e-08,4.3410040165681065e-18,0.00023975765891650732,2.023186634677579e-16,0.00017448726057294264,1.5959084439220565e-12,5.028300153592715e-10,1.932078196125021e-13,1.558091004691176e-15,8.268924645264868e-07,3.088558857998201e-11,0.006424184173720975,0.0003739055384090469,4.821884340501162e-05,2.072048171422278e-08,1.3495641860963625e-09,4.4945006976413155e-09,4.710100164661733e-12,2.8195652401231864e-12,4.481783483536052e-08,9.167903874161463e-06,5.713551667711698e-10,6.695335967704372e-07,7.473038461494214e-10,4.865828418528123e-11,2.0274833903633036e-11,7.258761912438961e-07,1.7917966729234056e-14,3.905062680822124e-15,6.669807139293899e-13,1.1455797398075945e-10,8.76692961129532e-18,5.602047847551097e-15,1.0238638056452819e-13
2.7367766062698178e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454423752673139,0.11198192450718562,0.02262996186303731,2.5533950252582987e-11,9.046748664961032e-08,3.9094647407375175e-05,6.571934152419699e-06,4.604202033417845e-08,4.409920476887787e-18,0.00024046804983744217,2.053656857553428e-16,0.00017486289212085592,1.610516539913678e-12,5.086499143797254e-10,1.9553166868070126e-13,1.578263528525564e-15,8.314419826251206e-07,3.1261557269231454e-11,0.006431661940013442,0.0003749635310913825,4.8335189065021936e-05,2.0829611804672244e-08,1.3535299904312007e-09,4.507115203501489e-09,4.756615185279574e-12,2.8312450816659514e-12,4.505626178667478e-08,9.194318690837258e-06,5.750160204200761e-10,6.746918564354738e-07,7.495037653020129e-10,4.925125657704013e-11,2.0469073166841812e-11,7.295882581343117e-07,1.807663705384061e-14,3.9542255217718656e-15,6.7679747928769e-13,1.1559961060435823e-10,8.873476377596143e-18,5.666786814470922e-15,1.0333611289580915e-13
2.744944922219527e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454337293776686,0.11197368339307782,0.02262939700065642,2.5862057505256368e-11,9.139413827930647e-08,3.937500720098747e-05,6.634766417487354e-06,4.644635934870403e-08,4.479658180798471e-18,0.00024117837223200307,2.0844912097396063e-16,0.0001752378324369574,1.6252133764249297e-12,5.145188534609724e-10,1.978742366633785e-13,1.5986264291648692e-15,8.360016234261634e-07,3.164094833359589e-11,0.006439102512852248,0.0003760210915258606,4.845109240927621e-05,2.0938811983398286e-08,1.3574952109995335e-09,4.5197283551682215e-09,4.8034234797374525e-12,2.8429315558214572e-12,4.5294373626483407e-08,9.220625556196485e-06,5.786839733374144e-10,6.79870913206442e-07,7.51703448919212e-10,4.98496327271228e-11,2.0664417234308537e-11,7.333064575084884e-07,1.82359233032823e-14,4.003824427060926e-15,6.867276959680834e-13,1.1664739496734568e-10,8.98099116843546e-18,5.73207024618819e-15,1.0429074714942008e-13
2.7531132381692365e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454251214576147,0.11196547910506469,0.022628832164836184,2.619318877055495e-11,9.2326988884214e-08,3.9656364091748105e-05,6.697955278062362e-06,4.6852999463729375e-08,4.5502233408365495e-18,0.00024188862586662537,2.11569290150167e-16,0.0001756120826695001,1.6399992123331836e-12,5.204370873615968e-10,2.0023558307482953e-13,1.6191807585517355e-15,8.405713672158883e-07,3.2023782364016036e-11,0.006446506075566556,0.00037707821969927915,4.856655620225678e-05,2.1048081647461328e-08,1.3614598465246622e-09,4.5323401487182734e-09,4.850525686074234e-12,2.854624453680699e-12,4.553216443799123e-08,9.246824245882562e-06,5.823589653753663e-10,6.850707295754645e-07,7.539028965399791e-10,5.045344518521702e-11,2.0860866712541437e-11,7.370307670411052e-07,1.8395823067153662e-14,4.053861382957063e-15,6.967723120086476e-13,1.1770134323726668e-10,9.08947979562605e-18,5.7979009647211586e-15,1.0525028107699315e-13
2.7612815541189458e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445416551322226,0.11195731146097206,0.022628267355496605,2.652735951267972e-11,9.326605341027866e-08,3.993871598944809e-05,6.761500927291967e-06,4.726194647147363e-08,4.6216221847890356e-18,0.0002425988105076898,2.1472651610807202e-16,0.00017598564396581291,1.6548743063207838e-12,5.26404871264149e-10,2.026157670069242e-13,1.6399275689217015e-15,8.451511942988885e-07,3.241008001005435e-11,0.006453872810580985,0.00037813491560586697,4.86815832114639e-05,2.1157420210434963e-08,1.3654238957296747e-09,4.544950580230841e-09,4.897922440632767e-12,2.8663235681937805e-12,4.576962839562153e-08,9.2729145437568e-06,5.860409365996946e-10,6.902912678269292e-07,7.56102107700859e-10,5.106272659380802e-11,2.1058422182215597e-11,7.407611644539473e-07,1.855633393891996e-14,4.1043383715683236e-15,7.069322802320496e-13,1.187614715631524e-10,9.198948087504381e-18,5.864281796777823e-15,1.062147123393134e-13
2.769449870068655e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454080187874589,0.11194918027952595,0.022627702572558136,2.6864585188139612e-11,9.421134674869373e-08,4.0222060803199534e-05,6.8254035500071924e-06,4.7673206157264834e-08,4.693860955604561e-18,0.00024330892592152565,2.1792112347307158e-16,0.00017635851747231304,1.6698389168740936e-12,5.324224607733019e-10,2.0501484712788916e-13,1.6608679127777357e-15,8.497410849983045e-07,3.2799861979846795e-11,0.006461202899420086,0.00037919117924724326,4.8796176206772973e-05,2.1266827102134772e-08,1.3693873573374698e-09,4.557559645787577e-09,4.945614378093396e-12,2.8780286941767156e-12,4.600675976450891e-08,9.29889624185294e-06,5.897298272942586e-10,6.955324900462854e-07,7.583010819360083e-10,5.167750968810222e-11,2.1257084198315786e-11,7.444976275158408e-07,1.8717453516229578e-14,4.15525737079421e-15,7.172085582520657e-13,1.198277960755041e-10,9.309401888917191e-18,5.931215573735656e-15,1.0718403850786067e-13
2.7776181860183645e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453995236701479,0.11194108538034828,0.02262713781594169,2.7204881245471505e-11,9.516288373674484e-08,4.050639644173615e-05,6.889663322769146e-06,4.808678429953461e-08,4.766945911305093e-18,0.00024401897187441374,2.2115343867556471e-16,0.00017673070433451733,1.6848933022825542e-12,5.384901119140143e-10,2.0743288168114278e-13,1.6820028428649148e-15,8.543410196560496e-07,3.31931490400543e-11,0.00646849652271279,0.0003802470106323746,4.891033795980591e-05,2.1376301768348333e-08,1.3733502300707721e-09,4.570167341472607e-09,4.993602131507122e-12,2.889739628317595e-12,4.624355289998254e-08,9.324769140331167e-06,5.934255779654597e-10,7.00794358128714e-07,7.604998187772188e-10,5.22978272959507e-11,2.1456853290280824e-11,7.482401340425895e-07,1.8879179401221927e-14,4.206620354277656e-15,7.276021084800585e-13,1.2090033288627709e-10,9.420847061208064e-18,5.998705131621406e-15,1.0815825706635442e-13
