Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.7857865019680738e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453910657880025,0.11193302658395209,0.02262657308556861,2.7548263124965232e-11,9.61206791586485e-08,4.079172081370713e-05,6.954280413915807e-06,4.8502686669812704e-08,4.8408833248983365e-18,0.0002447289481325898,2.244237899546565e-16,0.00017710220569705344,1.70003772063774e-12,5.446080811296958e-10,2.098699284841806e-13,1.7033334121452591e-15,8.5895097863303e-07,3.358996201581417e-11,0.00647575386019682,0.0003813024097775316,4.902407124331673e-05,2.1485843670566696e-08,1.377312512652149e-09,4.5827736633725536e-09,5.041886332328205e-12,2.901456169182011e-12,4.6480002247040114e-08,9.350533047431658e-06,5.971281293466201e-10,7.060768337876758e-07,7.626983177539451e-10,5.292371233777238e-11,2.1657729962149466e-11,7.519886618969095e-07,1.9041509200826527e-14,4.258429291357815e-15,7.381138981314136e-13,1.219790980888646e-10,9.533289482203914e-18,6.0667533110909225e-15,1.091373654122976e-13
2.793954817917783e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453826449596031,0.11192500371173746,0.02262600838136068,2.789474625839336e-11,9.708474774638434e-08,4.1078031827964515e-05,7.019254983609309e-06,4.892091903272162e-08,4.9156794842908434e-18,0.00024543885446224765,2.277325073618464e-16,0.00017747302270367007,1.7152724298324225e-12,5.507766252803769e-10,2.1232604492751253e-13,1.7248606737727086e-15,8.635709423093614e-07,3.399032179069126e-11,0.006482975090723108,0.00038235737670624644,4.9137378830590996e-05,2.1595452285717406e-08,1.3812742038040312e-09,4.5953786075765615e-09,5.0904676104463376e-12,2.9131781172178307e-12,4.6716102339813385e-08,9.376187779427697e-06,6.008374224022952e-10,7.113798785633371e-07,7.64896578393329e-10,5.355519782647689e-11,2.1859714692707672e-11,7.557431889883672e-07,1.9204440527056833e-14,4.3106861470236804e-15,7.487448992319381e-13,1.230641077580818e-10,9.646735046201444e-18,6.1353629574090335e-15,1.1012136085852044e-13
2.8021231338674925e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453742610043975,0.11191701658598689,0.022625443703240135,2.8244346068745913e-11,9.805510418052118e-08,4.13653273938441e-05,7.084587183883676e-06,4.9341487145971244e-08,4.991340692201801e-18,0.00024614869062954185,2.3107992276470264e-16,0.0001778431564972466,1.7305976875596372e-12,5.569960016408798e-10,2.148012879736507e-13,1.7465856810682617e-15,8.682008910845825e-07,3.4394249306629004e-11,0.006490160392260171,0.00038341191144926806,4.925026349485921e-05,2.1705127105899003e-08,1.385235302248729e-09,4.607982170176301e-09,5.139346594218355e-12,2.9249052747593248e-12,4.6951847801024854e-08,9.401733160578257e-06,6.045533983325138e-10,7.167034538308695e-07,7.670946002202245e-10,5.419231686738719e-11,2.206280793563744e-11,7.595036932733137e-07,1.9367970997297312e-14,4.363392881868496e-15,7.594960886242157e-13,1.2415537795014965e-10,9.76118966395354e-18,6.204536920429426e-15,1.1111024063472551e-13
2.8102914498172018e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453659137426972,0.1119090650298611,0.022624879051129636,2.8597077969969974e-11,9.903176309103615e-08,4.165360542143986e-05,7.150277158693028e-06,4.9764396760353566e-08,5.067873266077482e-18,0.0002468584564005915,2.3446636985052176e-16,0.0001782126082198021,1.7460137513117567e-12,5.632664678989973e-10,2.1729571415614755e-13,1.7685094874952567e-15,8.72840805377864e-07,3.4801765563900174e-11,0.006497309941898475,0.00038446601404451824,4.9362728008723834e-05,2.1814867638117152e-08,1.389195806708451e-09,4.620584347266004e-09,5.18852391049942e-12,2.9366374460305966e-12,4.718723334143698e-08,9.427169023080213e-06,6.082759985769567e-10,7.22047520808628e-07,7.692923827572247e-10,5.483510265816192e-11,2.2267010119666943e-11,7.632701527548241e-07,1.9532098234582842e-14,4.416551452045002e-15,7.703684479739246e-13,1.2525292470267911e-10,9.87665926265561e-18,6.2742780545746196e-15,1.1210400188902925e-13
2.818459765766911e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44535760299567356,0.11190114886739462,0.022624314424952302,2.895295736671412e-11,1.0001473905812728e-07,4.194286382187201e-05,7.216325043960219e-06,5.018965361973727e-08,5.145283538006374e-18,0.00024756815154148307,2.3789218412997375e-16,0.00017858137901250398,1.7615208783795656e-12,5.695882821536704e-10,2.1980937957868472e-13,1.7906331466348187e-15,8.774906656282153e-07,3.521289162105762e-11,0.006504423915854763,0.0003855196845370471,4.947477514360011e-05,2.1924673404022667e-08,1.3931557159053215e-09,4.633185134942474e-09,5.238000184673811e-12,2.9483744371485052e-12,4.74222537592937e-08,9.452495207020061e-06,6.120051648190608e-10,7.274120405662022e-07,7.714899255246847e-10,5.5483588488717385e-11,2.2472321648721992e-11,7.670425454826337e-07,1.969681986787432e-14,4.470163809221478e-15,7.813629637761119e-13,1.2635676403465487e-10,9.993149785931871e-18,6.3445892188159176e-15,1.1310264168950667e-13
2.8266280817166205e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453493285853541,0.11189326792349144,0.022623749824631657,2.931199965407786e-11,1.0100404661301895e-07,4.223310050754889e-05,7.2827309676259395e-06,5.061726346106243e-08,5.22357785463496e-18,0.00024827777581827343,2.413577029407335e-16,0.00017894947001567576,1.7771193258513434e-12,5.759617029131742e-10,2.2234233991421187e-13,1.8129577121614526e-15,8.821504522946857e-07,3.5627648594884706e-11,0.006511502489476384,0.0003865729229789869,4.958640766917003e-05,2.2034543939651002e-08,1.3971150285613993e-09,4.645784529305109e-09,5.287776040685188e-12,2.960116056124824e-12,4.7656903939754686e-08,9.477711560325242e-06,6.157408389900599e-10,7.327969740323463e-07,7.736872280407482e-10,5.613780774114936e-11,2.2678742902079006e-11,7.708208495530758e-07,1.9862133532324463e-14,4.524231900538612e-15,7.92480627361432e-13,1.2746691194641958e-10,1.0110667193821603e-17,6.41547327665345e-15,1.1410615702573068e-13
2.8347963976663298e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44534109033461916,0.11188542202392082,0.02262318525009167,2.9674220217365784e-11,1.0199970023876064e-07,4.252431339242241e-05,7.349495049698231e-06,5.104723201433529e-08,5.302762577084139e-18,0.0002489873289969929,2.4486326545109626e-16,0.00017931688236880435,1.7928093506119458e-12,5.823869890933034e-10,2.2489465040413473e-13,1.835484237818798e-15,8.868201458565633e-07,3.604605766034552e-11,0.006518545837245578,0.00038762572942950714,4.96976283528498e-05,2.2144478795163703e-08,1.4010737433986925e-09,4.6583825264559125e-09,5.337852101066372e-12,2.9718621128679433e-12,4.7891178854322796e-08,9.502817938715016e-06,6.194829632729564e-10,7.382022820027805e-07,7.758842898213712e-10,5.679779388965453e-11,2.2886274234519167e-11,7.746050431090192e-07,2.0028036869540993e-14,4.578757668567176e-15,8.037224349023407e-13,1.285833844196578e-10,1.0229217462765301e-17,6.486933096096224e-15,1.151145448103136e-13
2.842964713616039e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453328880671976,0.11187761099531282,0.022622620701256747,3.0039634431846715e-11,1.0300171437101797e-07,4.2816500392237525e-05,7.416617402302412e-06,5.14795650026229e-08,5.382844080866297e-18,0.0002496968108436488,2.484092126635803e-16,0.00017968361721054708,1.8085912093418991e-12,5.888644000155643e-10,2.274663658575535e-13,1.8582137773955438e-15,8.914997268135705e-07,3.646814005053513e-11,0.006525554132783758,0.0003886781039547682,4.980843995927052e-05,2.2254477534591846e-08,1.4050318591391822e-09,4.670979122499525e-09,5.3882289869687305e-12,2.983612419183937e-12,4.8125073560265313e-08,9.52781420565095e-06,6.232314801064225e-10,7.436279251478715e-07,7.780811103803481e-10,5.746358050045178e-11,2.309491597648385e-11,7.783951043398076e-07,2.0194527527840658e-14,4.633743051266512e-15,8.150893874192525e-13,1.297061974173798e-10,1.0348806585590851e-17,6.558971549642218e-15,1.1612780188044464e-13
2.8511330295657484e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453247216076639,0.11186983466515432,0.02262205617805171,3.0408257662517694e-11,1.0401010339885689e-07,4.3109659424775496e-05,7.484098129731436e-06,5.1914268142047866e-08,5.463828755803005e-18,0.0002504062211242281,2.519958874185141e-16,0.00018004967567873754,1.8244651585164894e-12,5.953941954053686e-10,2.300575406505496e-13,1.881147384701501e-15,8.961891756860537e-07,3.689391705662946e-11,0.006532527548855762,0.00038973004662787444,4.991884524977178e-05,2.2364539735581216e-08,1.4089893745048333e-09,4.6835743135432296e-09,5.438907318191017e-12,2.995366788777059e-12,4.835858320002884e-08,9.552700232286996e-06,6.269863321886371e-10,7.49073864020186e-07,7.802776892293355e-10,5.813520123170296e-11,2.330466843423132e-11,7.82191011481197e-07,2.0361603162499212e-14,4.6891899819438384e-15,8.265824907866566e-13,1.3083536688390614e-10,1.0469440571499576e-17,6.6315915142585124e-15,1.1714592499942632e-13
2.867469661465167e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453084954147618,0.11185438541439087,0.022620927208232697,3.115519257968922e-11,1.0604606346917687e-07,4.369888527072821e-05,7.6201350873798934e-06,5.279080770404677e-08,5.628533249484452e-18,0.00025182482605102147,2.592928001274803e-16,0.00018077976804171134,1.856490353069135e-12,6.086119804979868e-10,2.352984835906868e-13,1.9276310177038708e-15,9.055975993630737e-07,3.7756640371338147e-11,0.006546370429403001,0.00039183263674447854,5.013844790900132e-05,2.2584852899402317e-08,1.416902598999521e-09,4.708760465073377e-09,5.541170789197361e-12,3.018886982103188e-12,4.882442827318291e-08,9.602141087433819e-06,6.345148142120449e-10,7.600264706118894e-07,7.846701198334216e-10,5.949608014745278e-11,2.3727506602144547e-11,7.898002766705014e-07,2.0697500018258165e-14,4.8014761969628634e-15,8.499511978775839e-13,1.3311283890710817e-10,1.0713867251155124e-17,6.778587506797088e-15,1.1919675607691198e-13
2.882172630174644e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452940125614333,0.11184059804413896,0.022619911222304282,3.183856276379019e-11,1.0790037309964752e-07,4.423249204512485e-05,7.743794878871478e-06,5.35878564285095e-08,5.7799205319339395e-18,0.0002531013233812287,2.660027868889711e-16,0.00018143454936891585,1.8856305462133144e-12,6.206897557317729e-10,2.4008241979080365e-13,1.970174770455643e-15,9.140987339522761e-07,3.854594172143731e-11,0.006558711449909275,0.0003937234917889464,5.033472831906662e-05,2.2783347818193624e-08,1.4240224349418988e-09,4.7314231573538966e-09,5.63424504721929e-12,3.040067222439489e-12,4.924232490474104e-08,9.646259698365952e-06,6.413115451770206e-10,7.699528300429196e-07,7.886224757869597e-10,6.074116340192654e-11,2.411186218410428e-11,7.966683909643503e-07,2.1001784436288314e-14,4.904131582859236e-15,8.714246606991969e-13,1.351844624214946e-10,1.0937485313638722e-17,6.912901620478181e-15,1.2105911200458175e-13
2.8968755988841206e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44527964303568945,0.11182692045264686,0.02261889531826682,3.253256862338187e-11,1.0977555912196697e-07,4.476921594039094e-05,7.86861707418356e-06,5.439267302184396e-08,5.934334108868194e-18,0.00025437758519737555,2.7285014711521604e-16,0.00018208715690431053,1.9150730916263158e-12,6.329413141606378e-10,2.4493023005154477e-13,2.0133960899701395e-15,9.226315386021832e-07,3.934754739672555e-11,0.006570942109078684,0.0003956129490817347,5.052973500864823e-05,2.298204237976569e-08,1.4311403057950538e-09,4.754081237017985e-09,5.728305568320108e-12,3.061257817224148e-12,4.96589022074077e-08,9.690019473136982e-06,6.48127923442115e-10,7.799443295317987e-07,7.92574040910269e-10,6.200567685229586e-11,2.44998201596529e-11,8.035551096458989e-07,2.130792805574835e-14,5.008312234236843e-15,8.933227181330397e-13,1.3727692800496055e-10,1.1164582934486463e-17,7.04914477479026e-15,1.2293718037832863e-13
2.9115785675935973e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44526538584453224,0.11181335166424003,0.022617879495697036,3.323729936637792e-11,1.1167170386874067e-07,4.530904491654415e-05,7.994602005123716e-06,5.5205290568690235e-08,6.0918117524990615e-18,0.00025565361013436935,2.7983694717080197e-16,0.0001827375972546005,1.9448194775330507e-12,6.45368184871134e-10,2.4984221576070527e-13,2.057301119735489e-15,9.311959004771191e-07,4.0161583660789836e-11,0.006583063384056198,0.0003975010092939984,5.072348390075618e-05,2.318093458040486e-08,1.4382562041073182e-09,4.776734681461286e-09,5.823355921891646e-12,3.082457748490385e-12,5.0074134852808996e-08,9.733419931742652e-06,6.549636246868981e-10,7.900007357119739e-07,7.965248122812184e-10,6.328982010694983e-11,2.489138146155332e-11,8.104603074562683e-07,2.1615917484507157e-14,5.1140292528630296e-15,9.156514127462915e-13,1.3939032796688998e-10,1.13951957495448e-17,7.187333907196995e-15,1.2483093985167947e-13
2.926281536303074e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452512400035477,0.11179989071190438,0.02261686375417594,3.3952844075716375e-11,1.1358888924325401e-07,4.585196697233675e-05,8.12174992542664e-06,5.6025742080374584e-08,6.252391378894107e-18,0.0002569293968271473,2.8696527299405813e-16,0.0001833858770181708,1.974871189933107e-12,6.579719010470794e-10,2.548186737203185e-13,2.1018960016093654e-15,9.39791706971939e-07,4.098817738287223e-11,0.006595076243326847,0.00039938767316593957,5.091599084781481e-05,2.3380022539714983e-08,1.4453701224282566e-09,4.79938346810856e-09,5.919399665267765e-12,3.103666018061797e-12,5.048799835834043e-08,9.776460670818394e-06,6.618183275976766e-10,8.001218145398662e-07,8.004747869571563e-10,6.459379373305313e-11,2.528654678160779e-11,8.173838596189728e-07,2.192573942134956e-14,5.2212936887007266e-15,9.384168385364e-13,1.4152475441920307e-10,1.1629359565413645e-17,7.327486000505488e-15,1.2674036842414227e-13
2.9409845050125508e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452372045368394,0.11178653663720967,0.022615848093288825,3.467929170571608e-11,1.1552719673295308e-07,4.639797014887674e-05,8.250061011766393e-06,5.685406049481288e-08,6.4161110465211615e-18,0.00025820494391073234,2.9423723016237265e-16,0.00018403200278512412,2.0052297125843403e-12,6.70753999936054e-10,2.5985989614123714e-13,2.1471868753948287e-15,9.484188457150464e-07,4.182745603689452e-11,0.006606981646792591,0.0004012729415058649,5.110727162417093e-05,2.3579304496195732e-08,1.452482053309001e-09,4.822027574413967e-09,6.0164403441940095e-12,3.124881647483881e-12,5.090046907542433e-08,9.819141362636143e-06,6.686917139284668e-10,8.103073314167423e-07,8.044239619753462e-10,6.591779925500495e-11,2.5685316573804836e-11,8.243256418387932e-07,2.2237380659776074e-14,5.3301165392758515e-15,9.61625141039944e-13,1.4368029927605942e-10,1.1867110359174684e-17,7.469618082497472e-15,1.2866544346969638e-13
2.9556874737220275e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452232784769607,0.1117732884902331,0.022614832512625208,3.541673107859743e-11,1.1748670742264054e-07,4.6947042533063134e-05,8.379535364779354e-06,5.76902786764148e-08,6.5830089548118685e-18,0.00025948025002029036,3.0165494395700605e-16,0.00018467598113730438,2.0358965269866106e-12,6.837160228160281e-10,2.6496617063928066e-13,2.1931798784220347e-15,9.570772045712943e-07,4.2679547700476936e-11,0.006618780545848497,0.0004031568151892316,5.1297341918996466e-05,2.377877880286028e-08,1.4595919893025789e-09,4.844666977861379e-09,6.114481493277759e-12,3.146103677932816e-12,5.1311524177520474e-08,9.861461754090755e-06,6.755834685593376e-10,8.205570513064107e-07,8.083723343534039e-10,6.72620391528888e-11,2.6087691057498822e-11,8.31285530300652e-07,2.2550828091515534e-14,5.440508749075441e-15,9.852825174401434e-13,1.4585705425356138e-10,1.2108484278117906e-17,7.61374722556176e-15,1.306061417650997e-13
2.9703904424315042e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4452094608648473,0.11176014532948376,0.022613817011778777,3.616525088116258e-11,1.1946750200738704e-07,4.7499172260844085e-05,8.510173010096992e-06,5.8534429415988496e-08,6.753123442743179e-18,0.00026075531379118406,3.0922055942740657e-16,0.0001853178186483076,2.0668731123656593e-12,6.968595149621065e-10,2.7013778023292704e-13,2.2398811451357466e-15,9.657666716447732e-07,4.3544581053951214e-11,0.00663047388345824,0.0004050392951576842,5.148621732956758e-05,2.3978443922930845e-08,1.4666999229642079e-09,4.867301655964643e-09,6.213526636423571e-12,3.167331170115537e-12,5.1721141648124934e-08,9.903421665676717e-06,6.824932795531386e-10,8.308707388488761e-07,8.123199010897384e-10,6.862671686091264e-11,2.6493670220618804e-11,8.382634016684939e-07,2.286606870991355e-14,5.552481208965631e-15,1.009395216673044e-12,1.4805511086945956e-10,1.2353517639466358e-17,7.759890546328e-15,1.325624395180503e-13
2.985093411140981e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44519575074975176,0.11174710622182783,0.022612801590347394,3.692493966163835e-11,1.2146966080515066e-07,4.805434752029749e-05,8.641973899388173e-06,5.938654543064601e-08,6.926492987436965e-18,0.0002620301338590292,3.169362414550196e-16,0.0001859575218834795,2.0981609456571408e-12,7.10186025613403e-10,2.753750033425424e-13,2.287296806688823e-15,9.744871352814843e-07,4.44226853793676e-11,0.0066420625942289375,0.00040692038241807986,5.167391335491941e-05,2.4178298425673915e-08,1.4738058468516127e-09,4.889931586267829e-09,6.3135792872586675e-12,3.188563204165108e-12,5.2129300268821814e-08,9.945020990455295e-06,6.894208382097299e-10,8.412481584698956e-07,8.16266659163975e-10,7.001203676584018e-11,2.6903253822906844e-11,8.452591330841699e-07,2.3183089613243448e-14,5.666044755638774e-15,1.0339695395323541e-12,1.5027456044285816e-10,1.2602246930099269e-17,7.908065205301807e-15,1.345343123952004e-13
2.999796379850458e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451821471891766,0.11173417024241432,0.022611786247932992,3.769588582667772e-11,1.2349326376910714e-07,4.8612556554542166e-05,8.77493791141028e-06,6.024665936370927e-08,7.103156202777051e-18,0.0002633047088597482,3.248041748165945e-16,0.00018659509739990188,2.1297615014907653e-12,7.236971079400338e-10,2.8067811379109993e-13,2.3354329905416438e-15,9.832384840719025e-07,4.5313990559496306e-11,0.006653547604485287,0.0004088000780415059,5.186044538986061e-05,2.437834098227395e-08,1.4809097535253568e-09,4.91255674634553e-09,6.414642949539241e-12,3.209798879512354e-12,5.25359796070897e-08,9.986259693013232e-06,6.963658391173944e-10,8.516890744865484e-07,8.202126055373786e-10,7.141820420541284e-11,2.7316441399183207e-11,8.522726021663249e-07,2.3501878007706534e-14,5.781210171093147e-15,1.0590118387729609e-12,1.525154940939223e-10,1.285470880627348e-17,8.058288406501154e-15,1.3652173554990108e-13
3.0144993485599354e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44516864924880833,0.11172133647460149,0.022610770984141618,3.847817763851896e-11,1.2553839049968698e-07,4.917378766448439e-05,8.909064853068471e-06,6.111480378461677e-08,7.283151838043112e-18,0.0002645790374296248,3.3282656424699115e-16,0.0001872305517463675,2.1616762521745928e-12,7.373943190102347e-10,2.8604738080635723e-13,2.384295820067514e-15,9.920206068534331e-07,4.62186270768231e-11,0.0066649298323430825,0.0004106783831622886,5.2045828719336265e-05,2.4578570361772652e-08,1.4880116355491276e-09,4.935177113803098e-09,6.516721117539621e-12,3.2310373147492002e-12,5.294116000412297e-08,1.0027137808413289e-05,7.033279802028462e-10,8.621932512088732e-07,8.241577371532802e-10,7.28454254667626e-11,2.7733232262635575e-11,8.593036870092852e-07,2.3822421210313273e-14,5.8979881821302184e-15,1.084528519213123e-12,1.5477800274358624e-10,1.311094009334299e-17,8.210577397094025e-15,1.3852468364975095e-13
3.0292023172694124e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451552560024525,0.11170860400988407,0.022609755798583313,3.9271903212300496e-11,1.2760512025632204e-07,4.973802921140476e-05,9.044354460482538e-06,6.199101118883094e-08,7.466518776561214e-18,0.00026585311820535683,3.410056345014853e-16,0.00018786389146334463,2.1939066676794665e-12,7.512792197576007e-10,2.9148306902447057e-13,2.43389141416407e-15,1.000833392712759e-06,4.713672601253931e-11,0.006676210187782053,0.00041255529897699333,5.2230078513128493e-05,2.4778985427170936e-08,1.4951114854900368e-09,4.9577926662768636e-09,6.619817276436008e-12,3.2522776474963022e-12,5.334482256281338e-08,1.0067655441137178e-05,7.10306962778887e-10,8.727604530376356e-07,8.281020509374888e-10,7.429390778481606e-11,2.8153625508131557e-11,8.6635226618195e-07,2.4144706651764295e-14,6.0163894598790984e-15,1.1105260378353537e-12,1.5706217711326233e-10,1.337097778547705e-17,8.364949467037436e-15,1.4054313090402882e-13
3.0439052859788895e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451419665319675,0.11169597194782085,0.022608740690872122,4.007715051353102e-11,1.296935319688982e-07,5.030526961938942e-05,9.180806400060832e-06,6.2875313997746e-08,7.653296034370552e-18,0.0002671269498241094,3.493436304175691e-16,0.00018849512308293198,2.2264542156235754e-12,7.653533749484462e-10,2.9698543849502827e-13,2.484225886870753e-15,1.0096767309880859e-06,4.806841904552618e-11,0.006687389572718066,0.0004144308267434182,5.2413209820886625e-05,2.4979585131567678e-08,1.5022092959189445e-09,4.98040338143442e-09,6.723934902671906e-12,3.2735190342444314e-12,5.3746949135470094e-08,1.010781276402167e-05,7.173024915889664e-10,8.833904445582709e-07,8.320455437986968e-10,7.576385934068927e-11,2.857762001555306e-11,8.73418218726683e-07,2.4468721878972955e-14,6.136424619356518e-15,1.1370109038859939e-12,1.593681077245521e-10,1.3634859045376532e-17,8.52142194871773e-15,1.4257705109076837e-13
3.0586082546883666e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451287799272008,0.11168343939596324,0.02260772566062606,4.089400735571338e-11,1.318037042489135e-07,5.087549737760959e-05,9.31842026958074e-06,6.376774455859683e-08,7.843522758906032e-18,0.00026840053092356804,3.578428169762497e-16,0.00018912425312880368,2.2593203612571493e-12,7.79618353149287e-10,3.0255474468748414e-13,2.5353053469923718e-15,1.0185505112712816e-06,4.901383845133353e-11,0.0066984688810746845,0.0004163049677795802,5.259523756747762e-05,2.518036851434253e-08,1.5093050594107494e-09,5.003009236974843e-09,6.82907746430163e-12,3.294760650184628e-12,5.414752231155551e-08,1.0147610017188243e-05,7.243142748505646e-10,8.940829906310559e-07,8.359882126288969e-10,7.725548926007383e-11,2.9005214453149662e-11,8.805014241582052e-07,2.479445455746043e-14,6.258104219041953e-15,1.1639896789734715e-12,1.6169588489895748e-10,1.3902621203988413e-17,8.680012216592048e-15,1.4462641758355673e-13
3.0733112233978436e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451156952859233,0.1116710054697841,0.022606710707467042,4.1722561398121044e-11,1.3393571540034328e-07,5.144870104245447e-05,9.457195599275156e-06,6.466833514436802e-08,8.037238227696535e-18,0.00026967386014198976,3.6650547936283985e-16,0.00018975128811614639,2.292506567447292e-12,7.940757266944444e-10,3.081912384989606e-13,2.587135897728799e-15,1.027454623409917e-06,4.9973117101152886e-11,0.006709448998854089,0.00041817772346269523,5.277617654864632e-05,2.538133469753216e-08,1.5163987685446633e-09,5.02561021062889e-09,6.935248421334192e-12,3.3160016890562476e-12,5.454652540572015e-08,1.0187047506966505e-05,7.313420242964751e-10,9.048378564775682e-07,8.399300543037813e-10,7.876900761161414e-11,2.9436407280910017e-11,8.876017624624882e-07,2.5121892473870394e-14,6.3814387604768814e-15,1.1914689771652573e-12,1.6404559875759432e-10,1.4174301760218908e-17,8.840737686831269e-15,1.4669120337829093e-13
3.088014192107321e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4451027117137658,0.11165866929260765,0.022605695831020883,4.25629001437254e-11,1.3608964343021346e-07,5.202486923952169e-05,9.597131852924363e-06,6.557711795370421e-08,8.234481847078503e-18,0.0002709469361182544,3.753339230272447e-16,0.00019037623455158746,2.326014294662943e-12,8.087270716537699e-10,3.138951662633941e-13,2.6397236363108123e-15,1.0363889575092087e-06,5.0946388460785056e-11,0.006720330804207361,0.00042004909522815227,5.295604142697627e-05,2.5582482882246977e-08,1.5234904159045271e-09,5.048206280159227e-09,7.042451226062417e-12,3.3372413629661688e-12,5.494394244555391e-08,1.0226125604812518e-05,7.383854552126171e-10,9.15654807763507e-07,8.438710656831275e-10,8.030462540527555e-11,2.987119675395049e-11,8.947191140956457e-07,2.5451023538057784e-14,6.50643868790336e-15,1.21945546508352e-12,1.664173392209067e-10,1.444993838064482e-17,9.003615816964123e-15,1.4877138111948936e-13
3.102717160816798e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445089828324155,0.11164642999553946,0.022604681030917218,4.34151109372721e-11,1.3826556605888117e-07,5.2603990665470363e-05,9.738228428952883e-06,6.649412511082042e-08,8.435293150924294e-18,0.00027221975749191645,3.843304737437418e-16,0.00019099909893311603,2.3598450009599696e-12,8.23573967800489e-10,3.1966676976199893e-13,2.693074653642125e-15,1.0453534039338606e-06,5.193378658960211e-11,0.006731115167504165,0.00042191908456848273,5.3134846728140574e-05,2.578381234509555e-08,1.5305799940791062e-09,5.070797423360693e-09,7.150689323361038e-12,3.3584789021873202e-12,5.533975815931192e-08,1.0264844746222268e-05,7.454442864748937e-10,9.265336106779393e-07,8.478112436112063e-10,8.186255459070399e-11,3.0309580925917705e-11,9.018533599828272e-07,2.5781835785008278e-14,6.6331143879156885e-15,1.2479558619994837e-12,1.6881119600838283e-10,1.4729568899223103e-17,9.168664105522529e-15,1.5086692312620032e-13
3.117420129526275e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44507704423825,0.11163428671739768,0.022603666306789505,4.427928096350511e-11,1.4046356073002651e-07,5.318605408974082e-05,9.880484661530632e-06,6.741938866541388e-08,8.639711799385375e-18,0.0002734923229032543,3.934974776702545e-16,0.00019161988774999688,2.3940001419663962e-12,8.386179985791661e-10,3.2550628623502387e-13,2.7471950339475987e-15,1.0543478533098153e-06,5.293544613950387e-11,0.006741802951401781,0.00042378769303232463,5.3312606837433196e-05,2.598532243483558e-08,1.5376674956623417e-09,5.0933836180604385e-09,7.2599661509920044e-12,3.37971355499463e-12,5.5733957964105445e-08,1.0303205429640387e-05,7.525182405843514e-10,9.374740320090426e-07,8.517505849171701e-10,8.344300805557696e-11,3.0751557652403926e-11,9.090043815171094e-07,2.6114317377056975e-14,6.761476189131341e-15,1.2769769399264947e-12,1.7122725863827215e-10,1.501323131699901e-17,9.335900091688327e-15,1.529778014179999e-13
