Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.132123098235752e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450643585848788,0.11162223860464417,0.022602651658274985,4.5155497245536746e-11,1.4268370462035679e-07,5.377104835614556e-05,1.0023899821677978e-05,6.83529405925758e-08,8.847777577650096e-18,0.00027476463099332035,4.0283730140711816e-16,0.00019223860748267737,2.4284811708677514e-12,8.538607510737887e-10,3.3141394839477596e-13,2.802090854427682e-15,1.0633721965259105e-06,5.395150235386908e-11,0.006752395010913544,0.00042565492222338216,5.348933599657188e-05,2.6187012569077873e-08,1.5447529132536562e-09,5.1159648421181265e-09,7.37028513990365e-12,3.4009445874715205e-12,5.6126527953787946e-08,1.0341208215365366e-05,7.596070436983844e-10,9.484758392164057e-07,8.55689086415418e-10,8.504619962394547e-11,3.119712459437471e-11,9.161720605583858e-07,2.644845660559108e-14,6.891534361906033e-15,1.306525523711795e-12,1.7366561642730414e-10,1.5300963801812602e-17,9.505341354941245e-15,1.5510398774047385e-13
3.146826066945229e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445051770500476,0.11161028481131713,0.02260163708501461,4.604384664336189e-11,1.4492607464902403e-07,5.4358962384335496e-05,1.0168473118374178e-05,6.929481279270431e-08,9.059530394715296e-18,0.0002760366804039904,4.1235233205533765e-16,0.0001928552646026889,2.4632895383925544e-12,8.693038159759714e-10,3.373899844398866e-13,2.8577681849190903e-15,1.0724263247354451e-06,5.498209106650098e-11,0.0067628921934766726,0.0004275207737993832,5.366504830076379e-05,2.6388882230944897e-08,1.5518362394582501e-09,5.1385410734262064e-09,7.481649714483369e-12,3.4221712832752773e-12,5.6517454886719917e-08,1.0378853724451606e-05,7.667104256611647e-10,9.59538800499969e-07,8.596267449059921e-10,8.66723440545677e-11,3.1646279221606474e-11,9.233562794322565e-07,2.6784241892480386e-14,7.023299118060691e-15,1.3366084911270172e-12,1.7612635849040868e-10,1.559280468800344e-17,9.677005514708022e-15,1.5724545359008958e-13
3.161529035654706e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450392791290201,0.11159842449896328,0.02260062258665306,4.694441585251461e-11,1.4719074748675878e-07,5.494978517114604e-05,1.031420369966859e-05,7.024503709141797e-08,9.275010282172104e-18,0.000277308469778012,4.2204497727433647e-16,0.0001934698655725424,2.498426692797919e-12,8.849487875532757e-10,3.4343461807079265e-13,2.9142330875617207e-15,1.081510129357658e-06,5.6027348700567495e-11,0.006773295339019479,0.00042938524947103135,5.383975769602298e-05,2.6590930965991105e-08,1.5589174668873395e-09,5.1611122899100295e-09,7.594063292823852e-12,3.443392943467036e-12,5.690672617420074e-08,1.0416142637607944e-05,7.738281200329749e-10,9.706626848656662e-07,8.635635571749602e-10,8.832165703923424e-11,3.209901881613112e-11,9.305569209289146e-07,2.7121661792077996e-14,7.156780610620474e-15,1.3672327729573904e-12,1.7860957374043744e-10,1.5888792476113818e-17,9.8509102300129e-15,1.5940217023936002e-13
3.176232004364183e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4450268836219715,0.11158665683657164,0.02259960816283866,4.785729140286565e-11,1.4947779956472528e-07,5.5543505791827244e-05,1.046109065379432e-05,7.120364523946995e-08,9.494257393005785e-18,0.000278579997759053,4.3191766533919663e-16,0.00019408241684561813,2.533894079855292e-12,9.007972636176515e-10,3.495480685064046e-13,2.971491616471852e-15,1.0906235020791164e-06,5.7087412267536246e-11,0.00678360528002801,0.0004312483510009574,5.4013477976732236e-05,2.6793158379204482e-08,1.5659965881584404e-09,5.183678469528018e-09,7.707529287001086e-12,3.4646088863182375e-12,5.7294329868590563e-08,1.0453075694094277e-05,7.809598641149779e-10,9.818472621878494e-07,8.674995199947599e-10,8.999435520108416e-11,3.255534047568892e-11,9.37773868302032e-07,2.7460704992599607e-14,7.291988933603799e-15,1.398405353089672e-12,1.811153508878873e-10,1.6188965832590598e-17,1.0027073199129411e-14,1.615741087614636e-13
3.19093497307366e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44501458313821063,0.11157498100050717,0.022598593813223374,4.8782559657558286e-11,1.5178730708309818e-07,5.6140113401161936e-05,1.0609133010283658e-05,7.217066891266314e-08,9.717312000408541e-18,0.00027985126299174824,4.419728451973882e-16,0.00019469292486605193,2.5696931428363157e-12,9.168508454939946e-10,3.5573055050193617e-13,3.0295498174215866e-15,1.099766334855026e-06,5.816241936610404e-11,0.006793822841612071,0.00043311008020266716,5.4186222783440126e-05,2.6995564131888343e-08,1.5730735958956728e-09,5.206239590271928e-09,7.822051103281983e-12,3.4858184470378142e-12,5.7680254651139207e-08,1.0489653690616637e-05,7.881053989732981e-10,9.930923032685664e-07,8.714346301245788e-10,9.169065609291345e-11,3.3015241117186734e-11,9.450070052676416e-07,2.780136031701896e-14,7.428934121823607e-15,1.430133268598807e-12,1.8364377844062538e-10,1.6493363589484986e-17,1.0205512159233248e-14,1.6376124005392596e-13
3.205637941783137e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44500237684397675,0.11156339617444543,0.022597579537462765,4.972030681208115e-11,1.5411934601936282e-07,5.673959723447639e-05,1.075832974108492e-05,7.314613971176568e-08,9.944214496605909e-18,0.0002811222641217471,4.522129865249894e-16,0.00019530139606861589,2.6058253224988103e-12,9.3311113798882e-10,3.619822743678696e-13,3.088413727524588e-15,1.1089385199104536e-06,5.925250818112105e-11,0.006803948841570669,0.00043497043893948834,5.435800560088307e-05,2.7198147938838028e-08,1.5801484827299808e-09,5.2287956301669744e-09,7.937632142347804e-12,3.5070209775994323e-12,5.8064489820722857e-08,1.0525877480220009e-05,7.9526446946287e-10,1.0043975798937732e-06,8.753688843107335e-10,9.341077819547446e-11,3.347871748015843e-11,9.522562160030179e-07,2.8143616724934684e-14,7.567626150690513e-15,1.462423609833313e-12,1.8619494470361525e-10,1.680202474415108e-17,1.0386244886056459e-14,1.6596353486287023e-13
3.220340910492614e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444990263912807,0.11155190154930761,0.022596565335215955,5.067061889347589e-11,1.564739921363493e-07,5.7341946608547114e-05,1.0908679761680194e-05,7.413008916242744e-08,1.0175005391697061e-17,0.0002823929997957599,4.626405797823949e-16,0.00019590783687859596,2.642292057072885e-12,9.49579749359055e-10,3.683034459900274e-13,3.1480893749280866e-15,1.1181399497414716e-06,6.035781748250991e-11,0.0068139840904568845,0.00043682942912351576,5.452883975622507e-05,2.7400909565651764e-08,1.5872212412993998e-09,5.251346567271946e-09,8.054275799562724e-12,3.5282158465660373e-12,5.844702528230509e-08,1.0561747971180658e-05,8.024368242459946e-10,1.0157628648865454e-06,8.793022792869952e-10,9.515494091576732e-11,3.394576613022903e-11,9.595213851455555e-07,2.848746331371751e-14,7.708074936072535e-15,1.4952835204994033e-12,1.8876893777864526e-10,1.7114988458942938e-17,1.056928919354301e-14,1.681809638067908e-13
3.235043879202091e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449782435254755,0.11154049632319613,0.022595551206145596,5.163358175967751e-11,1.5885132098999712e-07,5.794715092240806e-05,1.1060181932203495e-05,7.512254871509721e-08,1.0409725312507084e-17,0.0002836634686616031,4.732581362695138e-16,0.0001965122537116654,2.6790947822471713e-12,9.662582912809454e-10,3.746942668507257e-13,3.208582778511171e-15,1.127370517116225e-06,6.147848662417959e-11,0.006823929391642149,0.0004386870527145564,5.469873841750724e-05,2.7603848825822797e-08,1.5942918642493595e-09,5.27389237967947e-09,8.171985465138375e-12,3.549402438770108e-12,5.8827851534831854e-08,1.059726612589854e-05,8.096222158101117e-10,1.0271879321573789e-06,8.832348117749505e-10,9.69233645853228e-11,3.44163834625804e-11,9.66802397791642e-07,2.8832889318777776e-14,7.850290334170085e-15,1.5287201977438456e-12,1.913658455640583e-10,1.7432294060909718e-17,1.0754662933505365e-14,1.7041349739888043e-13
3.249746847911568e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44496631486993365,0.11152917970133112,0.022594537149917833,5.2609281098985484e-11,1.6125140793685432e-07,5.8555199658061945e-05,1.1212835058558904e-05,7.612354974494054e-08,1.0648415001452373e-17,0.00028493366936824515,4.840681881804546e-16,0.0001971146529737557,2.7162349311551774e-12,9.83148378819078e-10,3.8115493405097973e-13,3.2698999475893536e-15,1.1366301150759203e-06,6.26146555429337e-11,0.006833785541379972,0.00044054331171907335,5.486771459229661e-05,2.7806965578150697e-08,1.6013603442329001e-09,5.2964330455161465e-09,8.290764524305345e-12,3.5705801551357156e-12,5.9206959660312646e-08,1.0632432959788675e-05,8.168204004865623e-10,1.0386725567516415e-06,8.871664784843805e-10,9.871627045847742e-11,3.489056570541439e-11,9.740991394955304e-07,2.917988411538337e-14,7.994282141379056e-15,1.5627408922355621e-12,1.9398575575448338e-10,1.775398104148952e-17,1.0942383995282337e-14,1.7266110607027424e-13
3.2644498166210454e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449544771412498,0.11151795089598693,0.022593523166202275,5.3597802429663536e-11,1.6367432814132243e-07,5.916608238109966e-05,1.136663789353825e-05,7.71331235517584e-08,1.0891115315420116e-17,0.00028620360056585075,4.950732886576984e-16,0.00019771504106092379,2.753713934361765e-12,1.000251630395519e-09,3.876856403337366e-13,3.3320468816254123e-15,1.1459186369357425e-06,6.376646475737419e-11,0.006843553328869089,0.00044239820818913026,5.5035781126527316e-05,2.8010259724376082e-08,1.6084266739109108e-09,5.318968542942615e-09,8.410616357587339e-12,3.591748412547905e-12,5.958434131273442e-08,1.0667249540173203e-05,8.240311384631975e-10,1.0502165148942674e-06,8.910972761135688e-10,1.005338807106398e-10,3.536830892341506e-11,9.814114962682098e-07,2.9528437219717735e-14,8.140060094217079e-15,1.5973529082459756e-12,1.966287558405688e-10,1.8080089056201832e-17,1.113247030539836e-14,1.7492376019305027e-13
3.2791527853305224e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449427295415496,0.11150680912642966,0.022592509254671968,5.4599231099665886e-11,1.661201565826456e-07,5.977978874123135e-05,1.1521589137937823e-05,7.815130135990672e-08,1.113786722465884e-17,0.00028747326090582505,5.062760118457607e-16,0.0001983134243592179,2.791533219849748e-12,1.0175696677590687e-09,3.9428657410810575e-13,3.3950295699464986e-15,1.1552359762856994e-06,6.493405536679971e-11,0.006853233536316039,0.00044425174422133663,5.520295070352765e-05,2.8213731206471008e-08,1.6154908459524345e-09,5.341498850153823e-09,8.531544340928494e-12,3.612906643474207e-12,5.995998870600486e-08,1.0701716985175363e-05,8.312541937958392e-10,1.0618195840317542e-06,8.950272013496368e-10,1.0237641843654907e-10,3.5849609021209245e-11,9.887393545762655e-07,2.98785382883643e-14,8.287633869272274e-15,1.6325636037281042e-12,1.9929493310871727e-10,1.841065792433807e-17,1.1324939827223747e-14,1.7720143010103117e-13
3.2938557540399995e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449310712799579,0.1114957536188551,0.02259149541500333,5.5613652286487656e-11,1.685889680616435e-07,6.0396308472733e-05,1.1677687441673764e-05,7.917811431821622e-08,1.1388711811681342e-17,0.0002887426490408573,5.176789529443372e-16,0.00019890980924454018,2.829694213006606e-12,1.0351041159546232e-09,4.0095791947456114e-13,3.4588539914675032e-15,1.1645820269913966e-06,6.611756905009846e-11,0.00686282693899721,0.0004461039219557939,5.5369235843222066e-05,2.8417380004251746e-08,1.6225528530348827e-09,5.364023945379153e-09,8.653551845795624e-12,3.634054295768764e-12,6.033389460338629e-08,1.0735836462613399e-05,8.384893344223899e-10,1.073481542871558e-06,8.989562508689276e-10,1.042441076485258e-10,3.633446174681994e-11,9.960826013407465e-07,3.023017712014692e-14,8.437013083121951e-15,1.6683803903944102e-12,2.019843746408229e-10,1.8745727628650843e-17,1.151981056063617e-14,1.7949408611189626e-13
3.3085587227494766e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4449195015725389,0.1114847836063271,0.022590481646876184,5.664115099713774e-11,1.7108083720720598e-07,6.1015631394812015e-05,1.1834931404895658e-05,8.021359349991362e-08,1.164369027018263e-17,0.00029001176362496297,5.292847282609397e-16,0.00019950420208250807,2.868198336611322e-12,1.052856603292659e-09,4.076998562510875e-13,3.5235261144206738e-15,1.1739566831947418e-06,6.731714806463683e-11,0.006872334305320311,0.00044795474357504233,5.5534648901501773e-05,2.862120613335557e-08,1.6296126878442432e-09,5.38654380688247e-09,8.776642239475912e-12,3.655190832625779e-12,6.070605230699493e-08,1.0769609188896234e-05,8.457363321698389e-10,1.085202171418942e-06,9.028844213372983e-10,1.0613717327471398e-10,3.682286269511425e-11,1.0034411239360182e-06,3.058334365732835e-14,8.58820729232007e-15,1.704810733793403e-12,2.0469716731400955e-10,1.9085338315041874e-17,1.171710054168355e-14,1.8180169854955747e-13
3.3232616914589536e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44490801964223825,0.11147389832871675,0.02258946794997363,5.768181206823128e-11,1.735958384825459e-07,6.16377474118953e-05,1.1993319579097913e-05,8.125776990254319e-08,1.1902843903967754e-17,0.00029128060331352727,5.410959752630142e-16,0.0002000966092283139,2.907047010821341e-12,1.0708287613188214e-09,4.145125600002427e-13,3.5890518960914576e-15,1.1833598393145873e-06,6.853293524514241e-11,0.006881756396885317,0.0004498042113030114,5.569920206975902e-05,2.8825209642721373e-08,1.6366703430753822e-09,5.409058412962372e-09,8.900818885180685e-12,3.67631573212982e-12,6.107645564575957e-08,1.080303642792295e-05,8.529949627593334e-10,1.0969812510113722e-06,9.068117094104276e-10,1.0805584115731557e-10,3.7314807311246675e-11,1.0108148101886203e-06,3.0938027984076243e-14,8.741225993420451e-15,1.7418621533850077e-12,2.0743339780037155e-10,1.9429530292247997e-17,1.191682784224795e-14,1.8412423776326166e-13
3.337964660168431e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44489662471882524,0.11146309703264182,0.022588454323982113,5.873572016619971e-11,1.7613404619120587e-07,6.226264651384319e-05,1.2152850468228548e-05,8.23106744478891e-08,1.216621412589111e-17,0.00029254916676334615,5.531153526295492e-16,0.0002006870370265835,2.946241653159635e-12,1.089022224783634e-09,4.2139620205711026e-13,3.655437282560573e-15,1.192791390047306e-06,6.976507400258214e-11,0.006891093968544849,0.0004516523274039705,5.5862907374573496e-05,2.902939061235699e-08,1.6437258114322686e-09,5.43156774195233e-09,9.026085142049446e-12,3.6974284870116265e-12,6.144509896517585e-08,1.0836119489983081e-05,8.602650058161018e-10,1.1088185643505269e-06,9.107381117342014e-10,1.100003380508172e-10,3.781029089409113e-11,1.0182035483761159e-06,3.1294220328357075e-14,8.89607862294708e-15,1.779542222614694e-12,2.1019315256671623e-10,1.9778344031525987e-17,1.2119010569710647e-14,1.8646167414838671e-13
3.352667628877908e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44488531603883524,0.11145237897140683,0.022587440768591326,5.980295978761654e-11,1.7869553448284322e-07,6.289031877609287e-05,1.231352252979493e-05,8.337233798189886e-08,1.243384245681237e-17,0.00029381745263266744,5.653455403021652e-16,0.00020127549181123345,2.985783678501899e-12,1.107438631612311e-09,4.283509495581128e-13,3.7226882084522676e-15,1.202251230367306e-06,7.101370832303549e-11,0.006900347768464039,0.00045349909418148374,5.6025776677545045e-05,2.9233749151679627e-08,1.6507790856281443e-09,5.454071772220708e-09,9.152444365490036e-12,3.71852860474166e-12,6.181197711755046e-08,1.086885973065955e-05,8.675462448713085e-10,1.1207138955319907e-06,9.146636249449979e-10,1.119708916202091e-10,3.8309308599663004e-11,1.0256072272259378e-06,3.165191106364172e-14,9.052774557435844e-15,1.8178585689863736e-12,2.129765178743078e-10,2.0131820166336026e-17,1.2323666866618588e-14,1.888139781684367e-13
3.367370597587385e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444874092845512,0.1114417434049439,0.022586427283494196,6.08836152596357e-11,1.8128037735878993e-07,6.35207543597341e-05,1.2475334175966148e-05,8.444279127460702e-08,1.2705770524561188e-17,0.00029508545958123196,5.7778923953569255e-16,0.00020186197990532768,3.02567449906385e-12,1.1260796228746887e-09,4.353769654706607e-13,3.790810596688772e-15,1.2117392555274847e-06,7.227898276656326e-11,0.006909518538179853,0.000455344513977367,5.618782167526948e-05,2.9438285397187735e-08,1.6578301583858221e-09,5.476570482170996e-09,9.279899907286611e-12,3.739615607001584e-12,6.217708544993603e-08,1.0901258549737307e-05,8.748384673605463e-10,1.1326670300727184e-06,9.185882456699618e-10,1.1396773043919561e-10,3.881185544453353e-11,1.0330257359142325e-06,3.2011090706022514e-14,9.211323113533662e-15,1.856818874134074e-12,2.1578357977861382e-10,2.048999949202325e-17,1.2530814910351896e-14,1.911811203722789e-13
3.382073566296862e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4448629543887516,0.11143118959975361,0.02258541386838687,6.197777074054077e-11,1.8388864867737556e-07,6.415394351152071e-05,1.2638283774671545e-05,8.552206502006007e-08,1.2982040062911557e-17,0.0002963531862703128,5.904491729482323e-16,0.00020244650762093368,3.065915524388654e-12,1.1449468427552603e-09,4.4247440862360734e-13,3.859810358250897e-15,1.221255361059627e-06,7.356104246607058e-11,0.006918607012659883,0.0004571885891706494,5.634905389944581e-05,2.964299951031867e-08,1.6648790224379198e-09,5.4990638502419584e-09,9.408455115461131e-12,3.760689029332642e-12,6.254041979411745e-08,1.0933317390113781e-05,8.821414646300774e-10,1.1446777549363323e-06,9.225119705273901e-10,1.1599108398839883e-10,3.9317926309229734e-11,1.0404589640646985e-06,3.2371749916101007e-14,9.371733548017107e-15,1.8964308738923837e-12,2.1861442412905352e-10,2.0852922965498214e-17,1.274047291279241e-14,1.935630714133454e-13
3.396776535006339e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4448518999250456,0.11142071682884701,0.02258440052296867,6.308551022040282e-11,1.8652042215904492e-07,6.478987656382098e-05,1.2802369650695114e-05,8.66101898362419e-08,1.326269291057574e-17,0.00029762063136275576,6.033280845707026e-16,0.00020302908125897844,3.106508161334454e-12,1.1640419385233292e-09,4.496434337384863e-13,3.9296933919447705e-15,1.2307994427747425e-06,7.486003312616575e-11,0.006927613920360629,0.00045903132217653663,5.650948471710825e-05,2.984789167617614e-08,1.6719256705270015e-09,5.521551854907652e-09,9.538113334671419e-12,3.781748421446246e-12,6.290197645779747e-08,1.0965037736712327e-05,8.894550319341127e-10,1.1567458585563293e-06,9.264347961270184e-10,1.1804118265355428e-10,3.982751594161949e-11,1.0479068017474208e-06,3.27338795017751e-14,9.534015057879478e-15,1.9367023583656824e-12,2.2146913656874742e-10,2.122063170491608e-17,1.2952659119993713e-14,1.9595980207160898e-13
3.411479503715816e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44484092871742503,0.11141032437168753,0.022583387246942036,6.420691752184376e-11,1.8917577139127095e-07,6.54285439345096e-05,1.2967590086765348e-05,8.770719626500022e-08,1.3547771010205826e-17,0.0002988877935230173,6.164287398958693e-16,0.00020360970710910415,3.147453814062028e-12,1.1833665605032625e-09,4.568841914615003e-13,4.000465584174684e-15,1.240371396763353e-06,7.617610102201426e-11,0.006936539983285253,0.000460872715445381,5.6669125330983157e-05,3.005296210141073e-08,1.6789700954058574e-09,5.544034474677621e-09,9.66887790637434e-12,3.802793346624367e-12,6.326175221247558e-08,1.0996421115403588e-05,8.96778968426411e-10,1.1688711308572687e-06,9.303567190702555e-10,1.2011825772369845e-10,4.0340618960286233e-11,1.0553691394777031e-06,3.309747041357484e-14,9.698176780507983e-15,1.977641171996147e-12,2.243478025342699e-10,2.159316698935372e-17,1.316739181185219e-14,1.983712832688176e-13
3.426182472425293e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44483004003540516,0.11140001151413396,0.022582374040012558,6.534207630090348e-11,1.918547698332377e-07,6.606993612680453e-05,1.31339433246402e-05,8.881311477197346e-08,1.3837316407401749e-17,0.00030015467141720386,6.2975392592686e-16,0.0002041883914495243,3.188753884022545e-12,1.2029223620448618e-09,4.641968283962363e-13,4.072132808722016e-15,1.249971119395726e-06,7.750939299818788e-11,0.006945385917040818,0.0004627127714616542,5.682798677995803e-05,3.025821101208233e-08,1.6860122898377582e-09,5.566511688097072e-09,9.800752168481786e-12,3.8238233811571315e-12,6.36197442835026e-08,1.1027469091929566e-05,9.041130771633406e-10,1.1810533632740132e-06,9.34277735950568e-10,1.2222254138934968e-10,4.085722985788684e-11,1.0628458682148924e-06,3.346251374630952e-14,9.86422779374887e-15,2.019255213630557e-12,2.272505072554029e-10,2.197057025848597e-17,1.338468930177901e-14,2.0079748608567663e-13
3.44088544113477e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44481923315492966,0.1113897775483834,0.02258136090188889,6.649107004800846e-11,1.945574908203342e-07,6.671404372905122e-05,1.3301427566186785e-05,8.992797574651885e-08,1.4131371249743414e-17,0.0003014212637131085,6.433064512251632e-16,0.0002047651405468799,3.2304097699454446e-12,1.2227109994938357e-09,4.715814871370825e-13,4.144700926530191e-15,1.2595985073220546e-06,7.886005646750866e-11,0.006954152430895026,0.00046455149274292573,5.6986079939655365e-05,3.046363865279624e-08,1.6930522465965717e-09,5.588983473746852e-09,9.933739455819805e-12,3.844838114970003e-12,6.397595034244667e-08,1.1058183270830703e-05,9.114571650973562e-10,1.193292348769087e-06,9.38197843353775e-10,1.2435426674068098e-10,4.1377343004489285e-11,1.0703368793612043e-06,3.382900074381299e-14,1.003217711602833e-14,2.061552436585882e-12,2.301773357548926e-10,2.2352883112260597e-17,1.3604569936373603e-14,2.0323838178431293e-13
3.455588409844247e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44480850735831623,0.11137962177291529,0.022580347832282743,6.765398208903877e-11,1.972840075684673e-07,6.736085741445728e-05,1.3470040974455525e-05,9.105180950164098e-08,1.442997778582984e-17,0.00030268756908024934,6.570891459581096e-16,0.00020533996065609647,3.272422867826421e-12,1.2427341321623859e-09,4.790383063033156e-13,4.2181757854956825e-15,1.2692534574725926e-06,8.022823940988935e-11,0.006962840227832455,0.0004663888818388456,5.7143415523114836e-05,3.066924528483509e-08,1.7000899584670072e-09,5.611449810243681e-09,1.0067843100433936e-11,3.865837150995092e-12,6.433036849491466e-08,1.1088565294383135e-05,9.188110430612092e-10,1.2055878818482278e-06,9.421170378582417e-10,1.2651366776568577e-10,4.190095265089761e-11,1.0778420647605405e-06,3.419692279197769e-14,1.0202033706610255e-14,2.10454084871367e-12,2.3312837284820704e-10,2.274014731057112e-17,1.3827052095098277e-14,2.0569394182143243e-13
3.470291378553724e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44479786193420207,0.11136954349243545,0.022579334830908866,6.883089558649135e-11,2.0003439317814919e-07,6.801036794078001e-05,1.363978167474837e-05,9.218464627392117e-08,1.473317836431898e-17,0.0003039535861899054,6.711048619458389e-16,0.00020591285802024168,3.314794570915529e-12,1.2629934222998962e-09,4.865674205738347e-13,4.2925632202649735e-15,1.2789358670577381e-06,8.161409037116795e-11,0.006971450004610271,0.00046822494133013455,5.730000408157022e-05,3.087503118391623e-08,1.7071254182449053e-09,5.633910676240261e-09,1.020306643095686e-11,3.886820104229276e-12,6.468299727040868e-08,1.1118616841539813e-05,9.261745257683146e-10,1.2179397585741935e-06,9.460353160352532e-10,1.287009793483353e-10,4.242805293195833e-11,1.085361316697306e-06,3.4566271419616264e-14,1.0373806465708507e-14,2.1482285124632296e-12,2.3610370314329665e-10,2.313240477292882e-17,1.4052154189953594e-14,2.0816413786284033e-13
3.484994347263201e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44478729617748985,0.11135954201782085,0.022578321897484984,7.002189354073785e-11,2.028087206384112e-07,6.866256614996944e-05,1.3810647755680762e-05,9.332651622344788e-08,1.504101543299839e-17,0.00030521931371515294,6.853564727077484e-16,0.00020648383887038376,3.357526269705386e-12,1.2834905350637304e-09,4.941689607225186e-13,4.367869052037474e-15,1.2886456335680752e-06,8.301775846193813e-11,0.0069799824518134886,0.00047005967382757804,5.74558560053125e-05,3.1080996639748564e-08,1.7141586187373273e-09,5.656366050425294e-09,1.0339412773104297e-11,3.907786602796763e-12,6.503383561615688e-08,1.1148339626873958e-05,9.335474318034594e-10,1.230347776578891e-06,9.499526744493333e-10,1.309164372667306e-10,4.295863786984151e-11,1.0928945278952152e-06,3.49370383064651e-14,1.0547504234627092e-14,2.192623544943626e-12,2.3910341104035656e-10,2.3529697578133763e-17,1.4279894665155238e-14,2.1064894180707546e-13
3.499697315972678e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44477680938929376,0.11134961666606479,0.02257730903173181,7.122705879137342e-11,2.0560706283056402e-07,6.931744296776937e-05,1.3982637270237083e-05,9.447744943374769e-08,1.5353531537863653e-17,0.00030648475033090113,6.998468735084239e-16,0.00020705290942545088,3.4006193519194986e-12,1.3042271384901357e-09,5.018430536541727e-13,4.444099088374356e-15,1.2983826547743676e-06,8.443939335637552e-11,0.006988438253909692,0.00047189308197102727,5.761098152464576e-05,3.1287141954496695e-08,1.7211895527627617e-09,5.67881591152373e-09,1.0476885450261917e-11,3.928736287398595e-12,6.538288288493867e-08,1.1177735399535147e-05,9.40929583598908e-10,1.242811735073896e-06,9.5386910965839e-10,1.331602781912454e-10,4.3492701377306357e-11,1.100441591516105e-06,3.5309215273359406e-14,1.0723135796100777e-14,2.23773411798447e-12,2.42127580731591e-10,2.393206796394331e-17,1.4510291996812103e-14,2.1314832579653938e-13
3.5144002846821554e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4447664008768868,0.11133976676022275,0.022576296233372976,7.244647401865421e-11,2.0842949253173595e-07,6.997498940327912e-05,1.4155748236819238e-05,9.563747591171708e-08,1.5670769322187476e-17,0.0003077498947139272,7.145789814030577e-16,0.00020762007589209225,3.44407520250069e-12,1.3252049034652526e-09,5.095898224410463e-13,4.521259123013237e-15,1.3081468287275141e-06,8.587914529105886e-11,0.006996818089303312,0.0004737251684284076,5.776539071092382e-05,3.1493467440296715e-08,1.7282182131514423e-09,5.701260238296791e-09,1.0615487782465407e-11,3.9496688097309465e-12,6.5730138824344e-08,1.1206805942210758e-05,9.483208074324833e-10,1.2553314348594225e-06,9.577846182140735e-10,1.3543273968266236e-10,4.403023726094729e-11,1.1080024011587343e-06,3.5682794281246635e-14,1.0900709874458867e-14,2.283568458195531e-12,2.4517629620097987e-10,2.433955832673997e-17,1.4743364692605065e-14,2.1566226222839315e-13
