Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.5291032533916324e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44475606995364747,0.11132999162935846,0.02257528350213505,7.368022174502268e-11,2.1127608241824663e-07,7.063519654847786e-05,1.432997864028807e-05,9.680662558755521e-08,1.5992771525629137e-17,0.00030901474554291075,7.295557352823453e-16,0.00020818534446453968,3.487895203599636e-12,1.3464255036962298e-09,5.174093863598927e-13,4.599354935688721e-15,1.317938053758459e-06,8.733716506378667e-11,0.007005122630389388,0.00047555593589473195,5.791909347765393e-05,3.1699973419224605e-08,1.735244592745435e-09,5.7236990095420144e-09,1.0755223086856582e-11,3.9705838341070885e-12,6.607560357239165e-08,1.1235553070088317e-05,9.557209334169134e-10,1.2679066783318066e-06,9.61699196662126e-10,1.3773406019030284e-10,4.4571239224410435e-11,1.1155768508575826e-06,3.605776744431616e-14,1.1080235135766594e-14,2.330134847025159e-12,2.4824964122404734e-10,2.4752211221198677e-17,1.4979131291467168e-14,2.1819072378024978e-13
3.5438062221011095e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4447458159390074,0.11132029060849057,0.022574270837747466,7.492838433671593e-11,2.141469050688642e-07,7.129805557771399e-05,1.4505326432997355e-05,9.798492831469719e-08,1.631958098335527e-17,0.0003102793014984675,7.447800959168673e-16,0.00020874872132447162,3.53208073456352e-12,1.3678906156824433e-09,5.253018609295446e-13,4.678392291958705e-15,1.3277562284780663e-06,8.881360403238981e-11,0.007013352543606875,0.0004773853870911219,5.807209958168043e-05,3.190666022222598e-08,1.742268684398782e-09,5.746132204093626e-09,1.0896094678763526e-11,3.991481037206015e-12,6.641927764553182e-08,1.1263978629832945e-05,9.63129795466831e-10,1.2805372694895698e-06,9.656128415424873e-10,1.4006447905014918e-10,4.511570087159056e-11,1.1231648350816503e-06,3.6434127016843295e-14,1.1261720188249617e-14,2.3774416208175258e-12,2.5134769936763284e-10,2.517006935995105e-17,1.5217610363265166e-14,2.2073368341953608e-13
3.5585091908105866e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4447356381583993,0.11131066303853983,0.022573258239942516,7.619104400545558e-11,2.1704203296783973e-07,7.1963557747162e-05,1.46817895358201e-05,9.917241386974844e-08,1.6651240625134912e-17,0.0003115435612631835,7.60255046000953e-16,0.0002093102126408778,3.5766331719247805e-12,1.389601918686819e-09,5.332673579489807e-13,4.758376943036443e-15,1.3376012517769538e-06,9.030861411353966e-11,0.007021508489491465,0.00047921352476383816,5.8224418624436606e-05,3.211352818622892e-08,1.7492904809778486e-09,5.76855980082236e-09,1.1038105870189926e-11,4.012360105469076e-12,6.676116192673806e-08,1.129208449857238e-05,9.705472312948317e-10,1.2932230139381124e-06,9.695255493896157e-10,1.4242423648295904e-10,4.566361570980895e-11,1.1307662487332444e-06,3.681186538846443e-14,1.1445173582518955e-14,2.4254971708686885e-12,2.544705539896642e-10,2.5593175613249123e-17,1.5458820508481607e-14,2.232911144093502e-13
3.5732121595200636e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4447255359432053,0.11130110826627672,0.02257224570845533,7.746828281021834e-11,2.1996153850777977e-07,7.26316943942485e-05,1.4859365839166828e-05,1.0036911195241972e-07,1.698779347448715e-17,0.00031280752352164706,7.759835901960282e-16,0.00020986982456992623,3.621553889389978e-12,1.4115610947072608e-09,5.41305985535862e-13,4.839314625628305e-15,1.3474730228252936e-06,9.182234778155123e-11,0.007029591122727939,0.0004810403516833155,5.837606005324597e-05,3.232057765447338e-08,1.7563099753614272e-09,5.790981778635498e-09,1.1181259970064898e-11,4.03322073737751e-12,6.710125766325442e-08,1.1319872582880418e-05,9.779730824013789e-10,1.3059637188931073e-06,9.734373167328845e-10,1.4481357359237415e-10,4.621497715295774e-11,1.1383809871467715e-06,3.719097510502784e-14,1.163060381169181e-14,2.474309943481482e-12,2.576182882389324e-10,2.6021573008629016e-17,1.5702780357898263e-14,2.2586299033733423e-13
3.587915128229541e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44471550863070586,0.11129162564426948,0.022571233243023823,7.876018265908222e-11,2.2290549399244776e-07,7.330245693704981e-05,1.503805320399561e-05,1.0157505218546294e-07,1.7329282647849666e-17,0.00031407118696048184,7.919687551734441e-16,0.00021042756325483173,3.666844257828762e-12,1.4337698284481798e-09,5.494178481655057e-13,4.921211061777183e-15,1.3573714410725746e-06,9.335495806718255e-11,0.007037601092202066,0.0004828658706432062,5.852703316269111e-05,3.2527808976111666e-08,1.763327160440809e-09,5.8133981164775594e-09,1.1325560286121167e-11,4.054062643906719e-12,6.743956645512962e-08,1.1347344817777902e-05,9.854071940313624e-10,1.318759193182638e-06,9.773481400966558e-10,1.472327323630221e-10,4.676977852462026e-11,1.1460089460875188e-06,3.75714488519561e-14,1.1818019311898176e-14,2.5238884400192436e-12,2.607909850548691e-10,2.645530473057112e-17,1.594950857228116e-14,2.2844928512388713e-13
3.602618096939018e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4447055555640283,0.11128221453083263,0.02257022084338869,8.006682531114621e-11,2.2587397163934216e-07,7.397583687366284e-05,1.5217849462813667e-05,1.0279026411460794e-07,1.767575135369519e-17,0.0003153345502683785,8.082135896567908e-16,0.00021098343482572613,3.7125056452629505e-12,1.4562298072921267e-09,5.576030467102769e-13,5.004071958711509e-15,1.3672964062473323e-06,9.490659855642992e-11,0.007045539041052021,0.00048469008445943513,5.867734709604179e-05,3.2735222502737486e-08,1.7703420291201452e-09,5.835808793329801e-09,1.147101012281438e-11,4.074885544369339e-12,6.777609024136051e-08,1.1374503165744479e-05,9.92849415168101e-10,1.3316092472481523e-06,9.812580160005415e-10,1.4968195565860993e-10,4.732801306117291e-11,1.1536500217504383e-06,3.795327944262044e-14,1.2007428462583674e-14,2.5742412169583654e-12,2.6398872716732657e-10,2.689441412015965e-17,1.619902384206586e-14,2.3104997302091984e-13
3.617321065648495e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444695676092097,0.11127287428997605,0.022569208509293386,8.138829237852448e-11,2.288670435821025e-07,7.465182578155138e-05,1.5398752420670197e-05,1.040147772084998e-07,1.8027242891715265e-17,0.00031659761213612614,8.247211644636918e-16,0.0002115374453995313,3.758539416855705e-12,1.4789427212715288e-09,5.65861678479376e-13,5.087903008699824e-15,1.37724781835685e-06,9.647742338931813e-11,0.007053405606719369,0.0004865129959692586,5.8827010846714556e-05,3.294281858895767e-08,1.7773545743165942e-09,5.858213788210079e-09,1.161761278105619e-11,4.095689169351727e-12,6.811083130008591e-08,1.1401349615725164e-05,1.0002995985264729e-09,1.3445136931442737e-06,9.851669409598602e-10,1.5216148722001146e-10,4.788967391485096e-11,1.1613041107589226e-06,3.8336459850384455e-14,1.2198839586584646e-14,2.625376885939691e-12,2.672115970963594e-10,2.7338944674742905e-17,1.6451344887044168e-14,2.336650286452809e-13
3.632024034357972e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446858695695826,0.11126360429135441,0.02256819624048407,8.272466532840843e-11,2.318847818729011e-07,7.533041531686914e-05,1.558075985614016e-05,1.0524862085863718e-07,1.8383800652045192e-17,0.00031786037125664283,8.414945725470823e-16,0.00021208960107983298,3.804946934900821e-12,1.5019102630405225e-09,5.741938372589939e-13,5.172709888910852e-15,1.387225577686823e-06,9.806758725868679e-11,0.00706120142099957,0.0004883346080303322,5.89760332597888e-05,3.315059759295874e-08,1.784364788960313e-09,5.88061308017421e-09,1.1765371561305661e-11,4.116473262568085e-12,6.84437922382808e-08,1.1427886182156502e-05,1.0077576004972692e-09,1.3574723445375258e-06,9.890749114856905e-10,1.5467157166335028e-10,4.8454754156784856e-11,1.168971110163578e-06,3.872098318907691e-14,1.2392260950709627e-14,2.6773041138187564e-12,2.7045967715200845e-10,2.778894004758958e-17,1.670649045605244e-14,2.362944269870256e-13
3.646727003067449e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44467613535685313,0.11125440391021697,0.02256718403670959,8.407602548519421e-11,2.3492725848461379e-07,7.601159721376226e-05,1.5763869522299016e-05,1.0649182437931154e-07,1.8745468114396186e-17,0.0003191228263250064,8.585369290359702e-16,0.00021263990795675786,3.851729558812116e-12,1.5251341278468955e-09,5.825996133528064e-13,5.258498261279022e-15,1.3972295848010008e-06,9.967724540897291e-11,0.007068927110092062,0.0004901549235197933,5.912442303357611e-05,3.3358559872268874e-08,1.7913726659948135e-09,5.903006648315008e-09,1.1914289760915607e-11,4.137237574450499e-12,6.87749759749208e-08,1.1454114904008272e-05,1.0152232811386396e-09,1.370485016704029e-06,9.929819240850522e-10,1.5721245447807183e-10,4.902324678001922e-11,1.1766509174409982e-06,3.910684268940832e-14,1.2587700766146289e-14,2.7300316227148707e-12,2.737330494340868e-10,2.8244444047544016e-17,1.696447932666029e-14,2.389381433980894e-13
3.661429971776926e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44466647281992333,0.11124527252735812,0.02256617189772149,8.54424540326785e-11,2.3799454531279045e-07,7.669536328365176e-05,1.5948079147687973e-05,1.0774441700754683e-07,1.91122888472702e-17,0.00032038497603848436,8.758513712756794e-16,0.00021318837210685215,3.898888645112929e-12,1.5486160135041207e-09,5.910790936227999e-13,5.345273772375394e-15,1.4072597405407917e-06,1.0130655363498872e-10,0.007076583294649877,0.0004919739453333446,5.927218872120382e-05,3.356670578434501e-08,1.7983781983771738e-09,5.925394471761679e-09,1.2064370672820985e-11,4.1579818655402865e-12,6.910438574384349e-08,1.1480037843815057e-05,1.022696504176129e-09,1.383551526526211e-06,9.968879752614228e-10,1.5978438202501105e-10,4.959514470249409e-11,1.1843434304925294e-06,3.9494031746651095e-14,1.2785167188463047e-14,2.7835681900590502e-12,2.7703179583196907e-10,2.870550063868321e-17,1.7225330304860208e-14,2.4159615363187936e-13
3.676132940486403e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446568813304074,0.11123620952906793,0.022565159823273926,8.682403201631517e-11,2.41086714177679e-07,7.738170541449846e-05,1.613338643726954e-05,1.0900642790304041e-07,1.9484306507254486e-17,0.00032164681909656263,8.93441058867577e-16,0.00021373499959296302,3.946425547425712e-12,1.5723576203634976e-09,5.996323615303909e-13,5.433042053283928e-15,1.4173159460248515e-06,1.029556682806952e-10,0.007084170589828835,0.0004937916763843506,5.9419338732243394e-05,3.3775035688510385e-08,1.8053813790779591e-09,5.947776529682284e-09,1.2215617590373918e-11,4.178705910860879e-12,6.943202508562493e-08,1.1505657086728532e-05,1.030177136932613e-09,1.3966716924885865e-06,1.000793061514803e-09,1.6238760153445582e-10,5.0170440769991234e-11,1.1920485476430357e-06,3.988254390026036e-14,1.2984668318249335e-14,2.8379226486408098e-12,2.8035599802438206e-10,2.9172153939969596e-17,1.748906222475937e-14,2.442684338537504e-13
3.69083590919588e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44464736026546875,0.11122721430708357,0.02256414781312369,8.822084034552812e-11,2.4420383682604286e-07,7.807061557005152e-05,1.6319789073373395e-05,1.1027788614810444e-07,1.986156483816306e-17,0.00032290835420097487,9.113091737082822e-16,0.00021427979646412176,3.994341616461737e-12,1.596360651286387e-09,6.082594971778162e-13,5.521808719483047e-15,1.4273981026486358e-06,1.0462474623797243e-10,0.007091689605336284,0.0004956081196029454,5.956588133439061e-05,3.398354994079436e-08,1.8123822010815374e-09,5.970152801282344e-09,1.2368033804279917e-11,4.199409490400151e-12,6.975789782646269e-08,1.1530974739592436e-05,1.0376650503158453e-09,1.4098453346726468e-06,1.004697179341781e-09,1.6502236110419945e-10,5.074912775906309e-11,1.199766167639662e-06,4.027237279054186e-14,1.3186212201664595e-14,2.893103886653808e-12,2.837057374791973e-10,2.964444822490167e-17,1.7755693948271564e-14,2.469549606153314e-13
3.705538877905357e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446379090077732,0.11121828625854081,0.022563135867030158,8.963295979608776e-11,2.473459849327186e-07,7.876208578908223e-05,1.6507284716632252e-05,1.1155882074760833e-07,2.0244107670272083e-17,0.00032416958005573084,9.294589200283612e-16,0.0002148227687554298,4.042638200010896e-12,1.6206268116165523e-09,6.169605773497855e-13,5.6115793707324144e-15,1.4375061120839365e-06,1.0631394494538517e-10,0.007099140945479414,0.0004974232779351493,5.971182465514274e-05,3.419224889414667e-08,1.81938065738638e-09,5.992523265803082e-09,1.2521622599402172e-11,4.2200923923551275e-12,7.008200808370167e-08,1.1555992930000926e-05,1.0451601188305443e-09,1.423072274750915e-06,1.008600325236116e-09,1.6768890969758806e-10,5.1331198379925146e-11,1.2074961896505903e-06,4.0663512227337564e-14,1.3389806830337996e-14,2.949120847740358e-12,2.8708109545322743e-10,3.012242792116817e-17,1.8025244364809812e-14,2.496557109020599e-13
3.7187715497438866e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444629462055209,0.11121030795419036,0.02256222517011765,9.09170249657214e-11,2.5019537417822235e-07,7.938659132036927e-05,1.6676963366443467e-05,1.1271978808028114e-07,2.0592950762583472e-17,0.00032530441784727566,9.460371529555942e-16,0.00021530988877853222,4.0864315767000844e-12,1.642692743002174e-09,6.248548328952712e-13,5.693235979523544e-15,1.4466253436835863e-06,1.078515575859571e-10,0.007105789784317849,0.0004990558243032592,5.9842667863972405e-05,3.438023616425277e-08,1.825677239612793e-09,6.0126517016943095e-09,1.266085778852305e-11,4.238689163943387e-12,7.037220402621253e-08,1.1578255035418211e-05,1.0519116972339794e-09,1.4350219444101145e-06,1.0121123226384935e-09,1.7011618951101137e-10,5.185794886767183e-11,1.2144637301834628e-06,4.101665324327009e-14,1.3574801945030073e-14,3.0002580925834906e-12,2.9014088845229914e-10,3.055750751795908e-17,1.827035085625045e-14,2.5209852861353554e-13
3.732004221582416e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446210707085045,0.11120238314436083,0.022561314524726442,9.221361616799708e-11,2.530651441977042e-07,8.001315841495559e-05,1.6847523706268435e-05,1.1388847572655767e-07,2.0946141945568256e-17,0.00032643900315719964,9.628484883538515e-16,0.00021579554014875143,4.130535237882978e-12,1.6649744391606257e-09,6.328090944366994e-13,5.775714399053715e-15,1.455765365345143e-06,1.0940571154148347e-10,0.007112384724295367,0.0005006873344800576,5.9973037856959026e-05,3.456837358299778e-08,1.8319718948790241e-09,6.0327754019911574e-09,1.2801047824858827e-11,4.2572688890040905e-12,7.066097931206343e-08,1.1600277894036423e-05,1.0586688859316836e-09,1.4470145144279168e-06,1.015623527373227e-09,1.7256960350299422e-10,5.238742873915907e-11,1.2214411620983559e-06,4.137084656508848e-14,1.3761470343484006e-14,3.0520861605305455e-12,2.9322155703730847e-10,3.099726101324314e-17,1.8517850619988983e-14,2.545528329293904e-13
3.7452368934209454e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446127345288643,0.11119451140059115,0.0225604039306864,9.352279202057713e-11,2.5595534709887954e-07,8.064178142184234e-05,1.7018963989290277e-05,1.1506490466986435e-07,2.1303713348296363e-17,0.00032757333504556486,9.798953086601076e-16,0.0002162797272362959,4.17495015998886e-12,1.6874731483355436e-09,6.408234112247323e-13,5.859018678471849e-15,1.4649261059594627e-06,1.1097652271555667e-10,0.007118926194921936,0.0005023178106427379,6.010294027466919e-05,3.475666139892675e-08,1.8382646181105916e-09,6.052894351637894e-09,1.2942195096358035e-11,4.275831427347817e-12,7.094833750376349e-08,1.162206309636646e-05,1.0654316007355207e-09,1.4590498580805439e-06,1.0191339368788498e-09,1.7504933495832087e-10,5.291963255361105e-11,1.2284284127586829e-06,4.1726087946830074e-14,1.3949817740544381e-14,3.1046116868696502e-12,2.9632316000516453e-10,3.1441721113758906e-17,1.8767757482327387e-14,2.570186079774025e-13
3.758469565259475e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446044530809853,0.11118669229784424,0.022559493387829033,9.484461105965373e-11,2.5886603494590223e-07,8.127245473726961e-05,1.7191282456727805e-05,1.1624909584267855e-07,2.1665697154819777e-17,0.00032870741257399463,9.97180011058014e-16,0.00021676245440196482,4.219677317505482e-12,1.710190120330887e-09,6.488978304384967e-13,5.9431528563621946e-15,1.4741074945974065e-06,1.1256410736734708e-10,0.007125414622282389,0.000503947254976765,6.023238067001984e-05,3.49450998635203e-08,1.8445554042424285e-09,6.073008535606647e-09,1.3084301994301705e-11,4.294376658415536e-12,7.1234282349628e-08,1.1643612244267269e-05,1.072199759691832e-09,1.471127849668752e-06,1.0226435485926657e-09,1.775555677247629e-10,5.3454554833735003e-11,1.2354254098009887e-06,4.208237328002467e-14,1.4139849816327007e-14,3.157841343372994e-12,2.994457560138042e-10,3.189092062653355e-17,1.9020085286851914e-14,2.594958382079274e-13
3.76884013953577e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444598000804191,0.1111806009107336,0.022558779822156795,9.588940850079773e-11,2.6116152126916717e-07,8.176814904825983e-05,1.7326942788186153e-05,1.1718259703785199e-07,2.1952492382857014e-17,0.0003295960218253607,1.0108940340497464e-15,0.0002171397548027906,4.254949297529824e-12,1.7281470008542027e-09,6.552678699652275e-13,6.00967230880824e-15,1.481317424781651e-06,1.1382011251027455e-10,0.0071304628656133255,0.0005052235466500258,6.033350498846588e-05,3.5092886388271464e-08,1.8494841976042066e-09,6.088768877484733e-09,1.319634484852256e-11,4.308898564824085e-12,7.145739478089278e-08,1.1660336576193779e-05,1.0775077854461354e-09,1.4806232178513898e-06,1.0253935063172085e-09,1.7953836965950075e-10,5.387567516624553e-11,1.2409157903035575e-06,4.2362324599588745e-14,1.428996099019872e-14,3.2000544505602856e-12,3.0190767618795076e-10,3.22462966524471e-17,1.921953817343319e-14,2.614452645020915e-13
3.7792107138120656e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445915816720049,0.11117454139524287,0.022558066287738862,9.694203540986018e-11,2.634696464419523e-07,8.226509659179501e-05,1.746314055752788e-05,1.1812088865821164e-07,2.2242033055108002e-17,0.0003304844738229312,1.0247568129480991e-15,0.00021751616328134885,4.290414117532824e-12,1.7462393101718778e-09,6.616748730791342e-13,6.076705894233064e-15,1.4885399595663366e-06,1.1508654784247027e-10,0.007135478991412375,0.0005064992069789212,6.043435148594982e-05,3.524076570695497e-08,1.8544117956628147e-09,6.104526275851372e-09,1.3308979721268865e-11,4.323409704186037e-12,7.167964346902763e-08,1.1676917694330718e-05,1.0828190686011946e-09,1.4901446442603848e-06,1.028142971227476e-09,1.8153765098711472e-10,5.4298459130509305e-11,1.2464120781752717e-06,4.2642912674647845e-14,1.4441113067109247e-14,3.2427073994653462e-12,3.0438255436269047e-10,3.260461972266328e-17,1.94204931972661e-14,2.6340170997268575e-13
3.789581288088361e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44458519547932496,0.1111685135511242,0.022557352784496203,9.800251986228042e-11,2.6579043547108737e-07,8.276329473017766e-05,1.759987490396398e-05,1.1906398071402619e-07,2.2534334733312535e-17,0.0003313727681170603,1.0387695206922182e-15,0.00021789168192447544,4.326072244075503e-12,1.7644676518556818e-09,6.681188598812122e-13,6.1442555429045505e-15,1.4957750650403704e-06,1.1636346978211853e-10,0.007140463200430326,0.0005077742370249455,6.05349227250244e-05,3.538873793608999e-08,1.859338195992684e-09,6.120280723504078e-09,1.3422207760501717e-11,4.3379100258717345e-12,7.190103042860896e-08,1.169335638316696e-05,1.0881335725863734e-09,1.4996920696958786e-06,1.0308919420884037e-09,1.8355350092603157e-10,5.472290404674361e-11,1.251914238933625e-06,4.292413565156853e-14,1.4593308737231813e-14,3.2858034486224765e-12,3.06870418594086e-10,3.2965905757687964e-17,1.962295704387777e-14,2.6536516753381205e-13
3.7999518623646564e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44457884202232945,0.11116251717938504,0.022556639312350402,9.907088990490713e-11,2.6812391334781703e-07,8.326274084287431e-05,1.773714496288604e-05,1.200118831963022e-07,2.2829412999414552e-17,0.00033226090425871133,1.0529333358126582e-15,0.00021826631281537796,4.361924142978801e-12,1.7828326300444827e-09,6.745998497249048e-13,6.212323181038731e-15,1.5030227073600957e-06,1.1765093488054303e-10,0.00714541569216229,0.0005090486378520585,6.063522123662039e-05,3.553680319234551e-08,1.8642633961717926e-09,6.13603221325394e-09,1.353603011889615e-11,4.3523994839738026e-12,7.212155772851076e-08,1.1709653430794108e-05,1.0934512616184482e-09,1.5092654353365522e-06,1.0336404176644448e-09,1.8558600890548155e-10,5.51490072235304e-11,1.2574222381981496e-06,4.320599166607673e-14,1.4746550678340508e-14,3.3293458703594317e-12,3.0937129688562233e-10,3.3330170715575195e-17,1.9826936405077252e-14,2.673356302067701e-13
3.809285379213322e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445731517326113,0.11115714719024226,0.022555997213942636,1.0003918828093769e-10,2.7023491304444545e-07,8.371330721018591e-05,1.786114533253294e-05,1.2086911658701278e-07,2.3097370316213915e-17,0.00033306009119519407,1.0658109447938976e-15,0.00021860272330787226,4.394356911763454e-12,1.7994784344002205e-09,6.804643935839263e-13,6.274028525091842e-15,1.5095562765333918e-06,1.1881871471666404e-10,0.007149845980318624,0.0005101950614955357,6.072525878165767e-05,3.567014155031124e-08,1.868695048205437e-09,6.150206019083123e-09,1.363897932867906e-11,4.365430657510948e-12,7.231929903605026e-08,1.1724200324574403e-05,1.0982398761081098e-09,1.517903594976335e-06,1.0361136211928112e-09,1.8742958279449726e-10,5.553391566195238e-11,1.2623844011255934e-06,4.346020180929397e-14,1.4885365189937715e-14,3.368918414177636e-12,3.1163323747191064e-10,3.3660569376262384e-17,2.001181913092963e-14,2.6911503030597283e-13
3.8186188960619876e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445674876479354,0.1111518023902399,0.022555355140603944,1.0101391708701025e-10,2.723562291351273e-07,8.416488044135669e-05,1.798557829061375e-05,1.21730261756553e-07,2.3367600694273052e-17,0.000333859149338467,1.0788127769316588e-15,0.00021893841791902324,4.42694735141197e-12,1.8162358453394906e-09,6.863589380544279e-13,6.33615639602851e-15,1.5160999486156265e-06,1.199951218386523e-10,0.00715425088173285,0.0005113409771142058,6.08150792432913e-05,3.580355543059253e-08,1.8731257243980193e-09,6.164377417961423e-09,1.374241169977615e-11,4.3784529530582e-12,7.251634732481617e-08,1.1738633709413632e-05,1.1030310173062978e-09,1.5265626764907277e-06,1.0385864216382298e-09,1.8928678779464123e-10,5.5920163124851006e-11,1.267351240557261e-06,4.371492194091646e-14,1.5025031273939556e-14,3.4088575865197957e-12,3.13905762427527e-10,3.399340560704825e-17,2.0197939736078787e-14,2.709000940688929e-13
3.8270190612257866e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445624122563888,0.11114701348916918,0.022554777295986927,1.0189668788171189e-10,2.742742491653389e-07,8.457215566785736e-05,1.8097937289028255e-05,1.225086429669606e-07,2.361276092431567e-17,0.0003345781912797171,1.0906213562861023e-15,0.000219239932239447,4.4564138350838884e-12,1.8314133037695036e-09,6.916896890122611e-13,6.392433893993615e-15,1.5219978711998837e-06,1.2106129887718118e-10,0.007158193705426882,0.0005123718674546062,6.089573352454358e-05,3.592369255986526e-08,1.8771124971743625e-09,6.177129614692328e-09,1.3835914627579967e-11,4.390165399122947e-12,7.269309959303125e-08,1.1751527186121178e-05,1.1073451845731978e-09,1.5343737032540884e-06,1.040811596658249e-09,1.9096998113554453e-10,5.6268929067428105e-11,1.2718253739151262e-06,4.3944605034131554e-14,1.515146043593907e-14,3.4451183041726027e-12,3.1596010130629716e-10,3.429505201598063e-17,2.0366510709982678e-14,2.7251148989158586e-13
3.8354192263895857e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44455735786685796,0.11114224477255867,0.022554199471590024,1.0278469869087878e-10,2.762006534576752e-07,8.498024357542157e-05,1.8210645701280208e-05,1.2329020385718983e-07,2.3859779888473268e-17,0.00033529712839693276,1.1025318990462994e-15,0.00021954086901985039,4.486008552065373e-12,1.8466818433639144e-09,6.970447595134384e-13,6.449055784954775e-15,1.5279039394149805e-06,1.2213452794731353e-10,0.007162116185165647,0.0005134023474965082,6.0976214695037756e-05,3.604389098299056e-08,1.8810984768159137e-09,6.189879853758822e-09,1.3929810201270266e-11,4.401870600256998e-12,7.286929303551385e-08,1.1764329616743686e-05,1.1116613613419816e-09,1.5422016121062456e-06,1.0430364437938248e-09,1.926643167752096e-10,5.6618776561433704e-11,1.2763032570389553e-06,4.4174699250490615e-14,1.5278582330140376e-14,3.4816797125598086e-12,3.1802304475038266e-10,3.459869089685203e-17,2.0536091896344624e-14,2.7412746589414537e-13
3.843819391553385e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445523243740457,0.11113749613761598,0.022553621667372948,1.0367796435429309e-10,2.7813545525713417e-07,8.538914281160838e-05,1.8323703059686804e-05,1.2407494969059433e-07,2.4108665915304676e-17,0.00033601596045296786,1.1145450449874643e-15,0.0002198412293585227,4.515731748126299e-12,1.862041786516729e-09,7.024241580989051e-13,6.506023082778618e-15,1.5338181354360924e-06,1.232148394207468e-10,0.007166018424007577,0.0005144324178103489,6.105652402603144e-05,3.616415075764634e-08,1.8850836620446515e-09,6.202628131361393e-09,1.4024099029992118e-11,4.413568536806641e-12,7.304492888630145e-08,1.17770414277755e-05,1.1159795305557434e-09,1.5500463726822546e-06,1.0452609623877291e-09,1.943698427434981e-10,5.6969704151628024e-11,1.2807848719009412e-06,4.4405203692833665e-14,1.5406398349609988e-14,3.5185435838674764e-12,3.2009460751561296e-10,3.490433082011355e-17,2.070668686619523e-14,2.757480186587041e-13
3.852219556717184e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44454731167318734,0.111132767482071,0.022553043883295706,1.0457649970055735e-10,2.8007866780233643e-07,8.57988520310224e-05,1.8437108895260806e-05,1.2486288572221553e-07,2.435942734179555e-17,0.0003367346872109483,1.1266614363055182e-15,0.00022014101435215453,4.545583668714205e-12,1.877493455855173e-09,7.078278930053194e-13,6.563336799560242e-15,1.5397404414671606e-06,1.2430226372597317e-10,0.007169900524488678,0.0005154620789673095,6.113666277592158e-05,3.62844719387441e-08,1.8890680515841685e-09,6.215374443705358e-09,1.4118781722167597e-11,4.425259184316208e-12,7.322000839603074e-08,1.1789663046928836e-05,1.1202996755083238e-09,1.5579079547753183e-06,1.0474851517826331e-09,1.9608660716019666e-10,5.732171037881257e-11,1.285270200516688e-06,4.463611746099338e-14,1.5534909882195814e-14,3.5557116962331643e-12,3.2217480433510993e-10,3.521198037223302e-17,2.0878299193148193e-14,2.7737314482360173e-13
