Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.860619721880983e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445423196600492,0.1111280587041732,0.022552466119318496,1.0548031954727301e-10,2.820303043255596e-07,8.6209369895262e-05,1.8550862737759776e-05,1.2565401719877982e-07,2.4612072513318305e-17,0.0003374533084342735,1.1388817176190799e-15,0.0002204402250958325,4.575564558953732e-12,1.893037174238073e-09,7.132559721676741e-13,6.6209979456197746e-15,1.5456708397408513e-06,1.2539683134820198e-10,0.007173762588625175,0.0005164913315392673,6.121663219034858e-05,3.640485458011445e-08,1.8930516441597255e-09,6.228118786999356e-09,1.4213858884881599e-11,4.436942519028208e-12,7.339453283750254e-08,1.1802194903079055e-05,1.124621779837962e-09,1.565786328336008e-06,1.0497090113211179e-09,1.9781465823489394e-10,5.7674793779983484e-11,1.2897592249451302e-06,4.486743966988289e-14,1.5664118310497422e-14,3.5931858337478453e-12,3.242636499192774e-10,3.5521648155673785e-17,2.1050932453382144e-14,2.7900284108047147e-13
3.869019887044782e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445373482309251,0.11112336970268903,0.022551888375401806,1.063894387012184e-10,2.839903780527705e-07,8.662069507286779e-05,1.866496411573476e-05,1.2644834935869592e-07,2.4866609783597296e-17,0.0003381718238866181,1.1512065359714316e-15,0.00022073886268303444,4.605674663646087e-12,1.908673264754251e-09,7.187084032219199e-13,6.67900752949911e-15,1.551609312518514e-06,1.2649857282928179e-10,0.007177604717916153,0.0005175201760987459,6.129643350229785e-05,3.652529873751633e-08,1.8970344384982837e-09,6.240861157456125e-09,1.430933112656446e-11,4.448618525315488e-12,7.356850351248692e-08,1.181463742620916e-05,1.1289458275054054e-09,1.57368146347147e-06,1.0519325403457638e-09,1.9955404426685682e-10,5.802895288848151e-11,1.294251927288458e-06,4.5099169467814626e-14,1.5794025011844165e-14,3.6309677864577784e-12,3.263611589557904e-10,3.583334278887345e-17,2.1224590225622745e-14,2.806371041733168e-13
3.877420052208581e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445323972826343,0.11111870037689923,0.022551310651506364,1.0730387195852315e-10,2.8595890220366154e-07,8.703282623927065e-05,1.8779412556578622e-05,1.2724588743205156e-07,2.5123047514672984e-17,0.000338890233331933,1.1636365408324748e-15,0.00022103692820562461,4.6359142272684966e-12,1.9244020507209106e-09,7.241851935075857e-13,6.737366557958766e-15,1.55755584209014e-06,1.2760751876762228e-10,0.007181427013346175,0.0005185486132188754,6.137606793223117e-05,3.664580446357959e-08,1.9010164333284467e-09,6.2536015512935e-09,1.4405199055241586e-11,4.460287181510951e-12,7.374192173685523e-08,1.1826991047376336e-05,1.1332718028155236e-09,1.5815933304446211e-06,1.054155738199102e-09,2.0130481364490715e-10,5.838418623413976e-11,1.2987482896920394e-06,4.533130599581081e-14,1.5924631358446568e-14,3.669059350366355e-12,3.284673461095842e-10,3.6147072906220055e-17,2.13992760911251e-14,2.822759309012356e-13
3.884980200856e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445279588554271,0.11111451472357503,0.022550790717086346,1.081314176690301e-10,2.877378099727509e-07,8.740443232021021e-05,1.8882712500585844e-05,1.2796641707002252e-07,2.5355473284520478e-17,0.00033953671100183476,1.1749140184162105e-15,0.0002213046989618339,4.663240723712788e-12,1.9386374801055054e-09,7.291351377368697e-13,6.790189289338314e-15,1.5629145926491655e-06,1.2861175525818922e-10,0.007184850204333262,0.0005194738587404927,6.144759723374954e-05,3.67543123001906e-08,1.9045995440464516e-09,6.265066212614255e-09,1.4491819004221183e-11,4.470782668976371e-12,7.389752689670244e-08,1.183803365234064e-05,1.1371668160338528e-09,1.5887282919888698e-06,1.0561563325721748e-09,2.028902789114877e-10,5.870481350020306e-11,1.3027981304846594e-06,4.554057592410811e-14,1.6042776397067282e-14,3.703607964657629e-12,3.3037034644051017e-10,3.6431177499935805e-17,2.1557375351747386e-14,2.8375477426430565e-13
3.892540349503419e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452353686005736,0.11111034485369001,0.022550270798823616,1.0896329055138654e-10,2.89523582916284e-07,8.77766892287037e-05,1.8986292835742076e-05,1.28689551528515e-07,2.5589451315138837e-17,0.0003401831024433796,1.186277701995704e-15,0.00022157200802249194,4.690672457420504e-12,1.95294849089229e-09,7.341048235889597e-13,6.843296616271453e-15,1.5682798420190225e-06,1.29621874575359e-10,0.00718825748417411,0.0005203987751194954,6.151899321163257e-05,3.686287008724298e-08,1.9081820052097255e-09,6.276529267060326e-09,1.4578760393269133e-11,4.4812721747187654e-12,7.405268664673067e-08,1.1849004912339263e-05,1.141063367228104e-09,1.5958767608995604e-06,1.0581566576845453e-09,2.0448503935713962e-10,5.902630862842399e-11,1.3068509085433843e-06,4.5750174024626516e-14,1.6161490248725787e-14,3.738410141291425e-12,3.322803985652863e-10,3.671694415946229e-17,2.1716312885023775e-14,2.85237309369246e-13
3.900100498150838e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445191312223869,0.11110619069487808,0.022549750896690035,1.0979950137055957e-10,2.913162306584919e-07,8.814959601325048e-05,1.9090153215300604e-05,1.2941529460296406e-07,2.5824987719589385e-17,0.00034082940748506724,1.1977280700838504e-15,0.00022183885618019578,4.7182096059402826e-12,1.9673353192476182e-09,7.390942558089397e-13,6.8966892689739166e-15,1.5736515773484487e-06,1.306378991425745e-10,0.007191648925427842,0.0005213233627747706,6.15902567299975e-05,3.69714778624421e-08,1.9117638158949467e-09,6.2879907118833025e-09,1.4666023666151632e-11,4.491755687374882e-12,7.420740199151657e-08,1.1859905143638492e-05,1.1449614456364457e-09,1.6030387158187394e-06,1.0601567130569123e-09,2.0608913044288484e-10,5.934867054035242e-11,1.3109066109415875e-06,4.5960099705581707e-14,1.628077390309724e-14,3.773467201938168e-12,3.341975131273639e-10,3.70043792123216e-17,2.1876091306873163e-14,2.867235339963564e-13
3.907660646798257e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445147418686158,0.11110205217510413,0.022549231010657627,1.1064006088497587e-10,2.9311576281955763e-07,8.852315172674204e-05,1.9194293291873053e-05,1.3014365008333852e-07,2.6062088616299307e-17,0.0003414756259555819,1.2092656027904207e-15,0.00022210524422647154,4.745852346606858e-12,1.981798201483693e-09,7.441034389539386e-13,6.9503679764857065e-15,1.5790297858048693e-06,1.3165985142019282e-10,0.007195024600322468,0.0005222476221254935,6.166138864502726e-05,3.70801356595175e-08,1.915344975179873e-09,6.299450544336968e-09,1.4753609263417434e-11,4.502233187961362e-12,7.436167394098651e-08,1.18707346630951e-05,1.148861040734341e-09,1.6102141354885912e-06,1.062156498209897e-09,2.0770258768819327e-10,5.967189815560223e-11,1.3149652247807784e-06,4.6170352364969805e-14,1.6400628346586798e-14,3.8087804721811475e-12,3.3612170075524914e-10,3.7293488996445076e-17,2.203671323482959e-14,2.8821344596340007e-13
3.9152207954456765e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451036872528055,0.11109792922266248,0.022548711140698577,1.1148497984662883e-10,2.949221890156268e-07,8.889735542643145e-05,1.929871271745683e-05,1.3087462175413923e-07,2.6300760129042855e-17,0.0003421217576837931,1.2208907818231627e-15,0.00022237117295177239,4.773600856540757e-12,1.996337374057628e-09,7.491323773946753e-13,7.004333466669642e-15,1.5844144545743668e-06,1.3268775390543898e-10,0.007198384580756401,0.000523171553591095,6.17323898050082e-05,3.7188843515888556e-08,1.918925482143423e-09,6.310908761676951e-09,1.484151762658526e-11,4.512704670424079e-12,7.451550353044372e-08,1.1881493788108848e-05,1.1527621421903553e-09,1.617402998750936e-06,1.0641560126641543e-09,2.0932544667090943e-10,5.999599039193716e-11,1.3190267371905565e-06,4.6380931444362113e-14,1.6521054562194414e-14,3.84435128151749e-12,3.380529720624964e-10,3.758427986016299e-17,2.2198181288031537e-14,2.897070431255938e-13
3.9220249292283535e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444506446695754,0.11109423181653369,0.022548243271455274,1.1224914312092838e-10,2.9655387493651786e-07,8.923469200866156e-05,1.9392928755789283e-05,1.3153473622415696e-07,2.651691243281343e-17,0.00034270320193322494,1.2314287799815365e-15,0.0002226101167375521,4.798665094422078e-12,2.009488053160875e-09,7.536753162325954e-13,7.053148207648817e-15,1.5892661694589061e-06,1.3361797219331164e-10,0.007201395203542678,0.0005240028119152069,6.179617974824186e-05,3.728672341660704e-08,1.9221473799154745e-09,6.321219774095995e-09,1.492091148481939e-11,4.5221238495130135e-12,7.465357280328177e-08,1.1891117076135604e-05,1.156274413066553e-09,1.6238844525512797e-06,1.0659553438294567e-09,2.107940876929082e-10,6.028841175977183e-11,1.3226845660224228e-06,4.6570731232337003e-14,1.662992783124959e-14,3.876586307829085e-12,3.3979718154492343e-10,3.7847434215824455e-17,2.2344228139001168e-14,2.9105442966934644e-13
3.9281486496327627e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445029280011939,0.11109091483991371,0.022547822200232163,1.129399231159491e-10,2.98027179175419e-07,8.953874248255489e-05,1.9477916201690894e-05,1.3213065598095984e-07,2.6712545176855104e-17,0.0003432264414630495,1.240974304579339e-15,0.00022282484906371934,4.821296388009059e-12,2.021376805720289e-09,7.577776480372535e-13,7.097281026329287e-15,1.593637170384236e-06,1.3445931867197294e-10,0.00720409398736105,0.0005247507178736796,6.185350122697912e-05,3.737485003989513e-08,1.925046634954347e-09,6.330498563178896e-09,1.4992590061438934e-11,4.5305969249153335e-12,7.477753014458351e-08,1.1899729695715082e-05,1.1594364871008134e-09,1.6297270441126985e-06,1.067574553785113e-09,2.1212242196910178e-10,6.055218837936912e-11,1.3259786027597733e-06,4.67417763618191e-14,1.672831102127759e-14,3.905777919213713e-12,3.413718895989614e-10,3.8085445608244034e-17,2.247625968380933e-14,2.922696270288355e-13
3.934272370037172e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444994198127764,0.11108760795059835,0.022547401139505815,1.1363358244113508e-10,2.9950502367531455e-07,8.98432164381079e-05,1.9563086307843395e-05,1.3272829893132174e-07,2.690921930776862e-17,0.0003437496237775858,1.2505781956690988e-15,0.00022303928143131208,4.843997391034047e-12,2.033316033268876e-09,7.618929484592736e-13,7.141603293416407e-15,1.5980123871984873e-06,1.3530460920329055e-10,0.007206782600808143,0.000525498409453209,6.191073840011717e-05,3.7463009567895346e-08,1.9279454603711255e-09,6.339776287716792e-09,1.5064481189566825e-11,4.539066031093985e-12,7.490119912306372e-08,1.1908296695544232e-05,1.1625995317912717e-09,1.6355784187193884e-06,1.0691935852831264e-09,2.1345698817477858e-10,6.081653034696472e-11,1.3292745184572013e-06,4.6913034655997956e-14,1.6827071088146125e-14,3.935140878724715e-12,3.4295126407719523e-10,3.8324571278541273e-17,2.2608851033509823e-14,2.9348723854998787e-13
3.940396090441581e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444959220921,0.11108431111110667,0.022546980089261745,1.1433012679865303e-10,3.009874135389138e-07,9.014811338255174e-05,1.9648438888242917e-05,1.3332766707596985e-07,2.710693809016307e-17,0.0003442727487862481,1.2602407123248236e-15,0.0002232534142583361,4.8667681972132605e-12,2.0453058617438957e-09,7.660212194701099e-13,7.186115393459096e-15,1.6023918131275483e-06,1.3615385581383576e-10,0.007209461081467125,0.0005262458868770831,6.19678917036171e-05,3.7551202020634346e-08,1.9308438556784927e-09,6.349052946256959e-09,1.513658510557265e-11,4.547531168034883e-12,7.502458031421985e-08,1.1916818245250008e-05,1.1657635420374323e-09,1.6414385653161795e-06,1.070812438068844e-09,2.1479780532928547e-10,6.108143708422479e-11,1.3325723063286116e-06,4.708450583702461e-14,1.692620854797928e-14,3.964675900434668e-12,3.445353105913525e-10,3.856481462039565e-17,2.2742003583057074e-14,2.9470726316359656e-13
3.94651981084599e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444492434800905,0.11108102428409657,0.022546559049485538,1.1502956188811147e-10,3.0247435386720927e-07,9.045343282493603e-05,1.973397375667335e-05,1.3392876241327475e-07,2.730570479090952e-17,0.00034479581639853136,1.269962114310497e-15,0.0002234672479623305,4.8896089001701035e-12,2.057346417143166e-09,7.701624629639695e-13,7.230817710497144e-15,1.606775441405288e-06,1.370070705459597e-10,0.007212129466782185,0.0005269931503686579,6.202496157019627e-05,3.763942741234379e-08,1.933741820389602e-09,6.358328537348901e-09,1.5208902044212995e-11,4.5559923201582824e-12,7.514767428295346e-08,1.1925294514662485e-05,1.1689285128546931e-09,1.6473074728897858e-06,1.0724311118876112e-09,2.1614489247695425e-10,6.134690801217801e-11,1.3358719595999128e-06,4.725618958801102e-14,1.7025723915633312e-14,3.9943837001027436e-12,3.4612403474671334e-10,3.880617903193446e-17,2.2875718728076197e-14,2.959296998157133e-13
3.951295989276021e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44448972211290655,0.11107846765870809,0.022546230667958352,1.1557709452545431e-10,3.036372506806041e-07,9.069185881631715e-05,1.9800812847795983e-05,1.3439878520783547e-07,2.746146181438844e-17,0.00034520374160622595,1.2775853360452417e-15,0.00022363381959298673,4.90747201969746e-12,2.0667727065940038e-09,7.734014199204051e-13,7.265815438875843e-15,1.6101973525359156e-06,1.3767529512309038e-10,0.007214203682865947,0.0005275758280642664,6.206941541149046e-05,3.7708261432967425e-08,1.936001780575675e-09,6.3655622665337655e-09,1.526545345103375e-11,4.5625888063136975e-12,7.524348208337207e-08,1.1931874235862528e-05,1.1713976865119768e-09,1.6518909849914276e-06,1.0736934675692415e-09,2.1719991376240591e-10,6.155435256274271e-11,1.338446805331959e-06,4.739024122855161e-14,1.71036032938051e-14,4.017674606720027e-12,3.473664061673117e-10,3.899521088207623e-17,2.2980400891523425e-14,2.968848094353155e-13
3.956072167706051e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444870157281283,0.11107591708386072,0.02254590229278343,1.1612639181355396e-10,3.048029211424129e-07,9.093054129172328e-05,1.986776262600704e-05,1.3486986084436147e-07,2.7617859845668355e-17,0.00034561163180081854,1.2852446610532095e-15,0.00022380020971324568,4.925377759899431e-12,2.0762299906418435e-09,7.766482702037828e-13,7.300929294671052e-15,1.6136218127148382e-06,1.3834594664093986e-10,0.007216271798112475,0.0005281583758630094,6.211381896034432e-05,3.777711551063138e-08,1.938261478296057e-09,6.372795344800468e-09,1.5322134696468575e-11,4.569182867031571e-12,7.53391157961372e-08,1.1938426596396922e-05,1.173867439220345e-09,1.6564798146864003e-06,1.07495571410638e-09,2.1825876985277457e-10,6.17621396926473e-11,1.3410227785025739e-06,4.7524421886735636e-14,1.718171311525363e-14,4.041071394719678e-12,3.4861162913902877e-10,3.918492838463686e-17,2.3085426803829894e-14,2.9784138522377906e-13
3.960848346136082e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44448431562859675,0.11107337254201215,0.022545573923954,1.1667745645346727e-10,3.0597136767066085e-07,9.116948002049965e-05,1.9934823002707284e-05,1.3534199026800394e-07,2.777490043758633e-17,0.0003460194869394719,1.2929402134557462e-15,0.00022396641852061774,4.943326165078359e-12,2.085718329143016e-09,7.799030146161989e-13,7.336159459446869e-15,1.6170488187419147e-06,1.3901903083302027e-10,0.007218333830112511,0.0005287407938709181,6.215817241797334e-05,3.7845989652828926e-08,1.94052091332039e-09,6.380027771462203e-09,1.5378945891739266e-11,4.575774499276198e-12,7.543457569987572e-08,1.1944951677054891e-05,1.1763377687235634e-09,1.6610739568020227e-06,1.0762178513782344e-09,2.1932146981534016e-10,6.197026912645463e-11,1.3435998759129184e-06,4.7658731429202763e-14,1.7260053622485303e-14,4.064574405834836e-12,3.498597063131488e-10,3.9375333157503825e-17,2.3190797127998796e-14,2.9879942670154184e-13
3.9656245245661124e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44448162179638967,0.11107083401567071,0.022545245561463336,1.1723029114535457e-10,3.071425926827406e-07,9.14086747726508e-05,2.000199388923085e-05,1.3581517442304145e-07,2.793258514380799e-17,0.0003464273069793796,1.3006721176300034e-15,0.0002241324462124392,4.961317279502107e-12,2.095237781975836e-09,7.831656539318679e-13,7.37150611457856e-15,1.6204783674199454e-06,1.3969455343866166e-10,0.007220389796406042,0.0005293230821940348,6.220247598441349e-05,3.7914883867391673e-08,1.9427800854184955e-09,6.387259545832186e-09,1.5435887147636735e-11,4.5823637009083045e-12,7.552986207575454e-08,1.1951449558682425e-05,1.1788086727957283e-09,1.665673406180869e-06,1.0774798792639993e-09,2.2038802272659412e-10,6.217874058852901e-11,1.346178094368575e-06,4.7793169726230267e-14,1.7338625057488018e-14,4.0881839824231575e-12,3.5111064033856756e-10,3.956642682020527e-17,2.329651252727664e-14,2.9975893339490837e-13
3.970400702996143e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444789342136366,0.11106830148739538,0.02254491720530473,1.177848985884902e-10,3.0831659859541196e-07,9.164812531883719e-05,2.0069275196847875e-05,1.3628941425287947e-07,2.809091551882541e-17,0.00034683509187776563,1.3084404982090395e-15,0.00022429829298587254,4.979351147404024e-12,2.1047884090405055e-09,7.864361888972791e-13,7.406969441252455e-15,1.6239104555546674e-06,1.4037252020300688e-10,0.007222439714482447,0.0005299052409384119,6.224672985852849e-05,3.798379816205344e-08,1.9450389943603796e-09,6.394490667224007e-09,1.5492958575362757e-11,4.588950469853821e-12,7.562497520669711e-08,1.1957920322180517e-05,1.1812801492420295e-09,1.6702781576807157e-06,1.0787417976428871e-09,2.214584376722321e-10,6.238755380304451e-11,1.3487574306795428e-06,4.792773664913718e-14,1.7417427661748068e-14,4.111900467466904e-12,3.5236443386179174e-10,3.975821099390856e-17,2.340257366515225e-14,3.0071990483627967e-13
3.9751768814261735e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444762528625189,0.11106577493979555,0.02254458885547149,1.1834128148127393e-10,3.09493387824803e-07,9.188783143037249e-05,2.013666683676696e-05,1.3676471070005044e-07,2.82498931179556e-17,0.00034724284159188466,1.316245480081924e-15,0.00022446395903790573,4.997427812982922e-12,2.114370270259023e-09,7.897146202313477e-13,7.442549620465907e-15,1.627345079954755e-06,1.4105293687700716e-10,0.007224483601780646,0.000530487270210109,6.229093423801647e-05,3.805273254440973e-08,1.947297639916237e-09,6.401721134951885e-09,1.5550160285992423e-11,4.595534804110257e-12,7.571991537737147e-08,1.1964364048502611e-05,1.1837521959002808e-09,1.6748882061744863e-06,1.0800036063941267e-09,2.2253272374714642e-10,6.25967084939922e-11,1.3513378816602312e-06,4.806243207063753e-14,1.7496461676251813e-14,4.135724204573014e-12,3.5362108952693806e-10,3.9950687301418985e-17,2.3508981205355772e-14,3.016823405641594e-13
3.979953059856204e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444735777252692,0.11106325435553092,0.022544260511956946,1.1889944252124176e-10,3.106729627864107e-07,9.212779287922043e-05,2.020416872013779e-05,1.3724106470621332e-07,2.840951949733881e-17,0.0003476505560790218,1.3240871883938387e-15,0.00022462944456535218,5.015547320403038e-12,2.123983425575089e-09,7.930009486255701e-13,7.478246833027188e-15,1.6307822374318123e-06,1.4173580921741734e-10,0.007226521475689238,0.0005310691701151901,6.233508931941648e-05,3.812168702196517e-08,1.949556021856444e-09,6.408950948330442e-09,1.560749239050706e-11,4.602116701746533e-12,7.581468287416985e-08,1.1970780818652081e-05,1.1862248106399648e-09,1.6795035465501967e-06,1.0812653053969524e-09,2.2361089005541836e-10,6.28062043851883e-11,1.3539194441294557e-06,4.8197255864751225e-14,1.7575727341485414e-14,4.159655537973189e-12,3.548806099757333e-10,4.014385736717844e-17,2.3615735811857654e-14,3.026462401229751e-13
3.989505416716266e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44446824602155993,0.11105823100789662,0.022543603843857403,1.2002110982862306e-10,3.1304047956511115e-07,9.260848087994137e-05,2.0339502861553802e-05,1.3819694915778416e-07,2.8730724825529845e-17,0.00034846587920164454,1.3398812861966548e-15,0.00022495987483286503,5.051915037250854e-12,2.1433038583826184e-09,7.995972992242868e-13,7.549993080480586e-15,1.6376641388779079e-06,1.431089439534756e-10,0.00723057925264133,0.0005322325822497714,6.242325236835098e-05,3.825965629213751e-08,1.9540719939723364e-09,6.423408609300108e-09,1.5722548225187552e-11,4.615273179775195e-12,7.600370100020309e-08,1.1983533814681276e-05,1.1911717359997873e-09,1.6887500825746394e-06,1.0837883736743574e-09,2.2577889983426142e-10,6.322621866276271e-11,1.3590858908307861e-06,4.8467288073422424e-14,1.7734954583602704e-14,4.207842373706832e-12,3.5740825577922196e-10,4.0532285279386705e-17,2.383028888083318e-14,3.0457842894092487e-13
3.9990577735763276e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44446293896139244,0.11105323130677035,0.02254294720095327,1.2114992207407264e-10,3.1541916824288035e-07,9.309018750959752e-05,2.0475276909210307e-05,1.391570751233935e-07,2.9054543968914726e-17,0.0003492810609045305,1.3558237979050336e-15,0.0002252895853594197,5.088454650568847e-12,2.1627501874432112e-09,8.062252456828445e-13,7.622209626294952e-15,1.6445561344443459e-06,1.4449197058111066e-10,0.007234613183446775,0.0005333954781906757,6.2511220554704e-05,3.839770603041423e-08,1.9585869088747776e-09,6.437863644658526e-09,1.5838126967020294e-11,4.628419889861341e-12,7.619203190963582e-08,1.1996179959198685e-05,1.1961209089084137e-09,1.698017725157952e-06,1.08631100150922e-09,2.2796254002491005e-10,6.364759442309507e-11,1.364256745422022e-06,4.8737832293398955e-14,1.789511130207758e-14,4.25646374101967e-12,3.5994739235824373e-10,4.092350775874873e-17,2.404623818860822e-14,3.065164677649166e-13
4.0086101304363894e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44445765640446294,0.11104825511522545,0.022542290583192067,1.2228590080792132e-10,3.1780904812100305e-07,9.357291096699606e-05,2.0611490150439133e-05,1.401214501048609e-07,2.9380989406063484e-17,0.00035009610084707097,1.3719157339107578e-15,0.00022561857771321843,5.1251665124233764e-12,2.1823228930782784e-09,8.128847925617575e-13,7.694897910123514e-15,1.6514581987292598e-06,1.4588493536280452e-10,0.007238623405417847,0.0005345578587863492,6.25989954097106e-05,3.853583629288769e-08,1.9631007647334733e-09,6.452316048938554e-09,1.5954229503140387e-11,4.6415568190130275e-12,7.637967795359602e-08,1.2008719901774568e-05,1.201072313452872e-09,1.7073064339420168e-06,1.088833187935882e-09,2.3016188379005873e-10,6.407032945120934e-11,1.3694319826118622e-06,4.900888756367981e-14,1.8056199403021357e-14,4.30552241626468e-12,3.624980407605046e-10,4.131753785957897e-17,2.4263589055490416e-14,3.0846035316653804e-13
4.027714844156513e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444471642431414,0.11103837271712269,0.022540977422890428,1.2457944387874723e-10,3.226224586330491e-07,9.454140121072839e-05,2.088523135949888e-05,1.4206297705271201e-07,3.0041809140870605e-17,0.0003517257540911669,1.4045519409213897e-15,0.0002262744141612857,5.199108387226845e-12,2.221849357046232e-09,8.262987037074739e-13,7.841695435282409e-15,1.6652924320802263e-06,1.4870086490014825e-10,0.007246573268154518,0.0005368810773349798,6.277397116115853e-05,3.8812338605988896e-08,1.972125292013413e-09,6.48121294243007e-09,1.6188009504319262e-11,4.667801287881816e-12,7.675292497726947e-08,1.2033483782114875e-05,1.2109817562687908e-09,1.7259468898591476e-06,1.0938762327031267e-09,2.3460797542591747e-10,6.491986844081298e-11,1.3797955039723161e-06,4.9552527514037474e-14,1.8381177337790662e-14,4.404962845982648e-12,3.6763395703406157e-10,4.211407327313836e-17,2.470251676650091e-14,3.123656504707885e-13
4.0468195578766365e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444367684312529,0.11102858273390956,0.022539664362540127,1.2690191119517603e-10,3.274808653099005e-07,9.551393740218621e-05,2.1160720774710418e-05,1.4402158973608546e-07,3.071328411745975e-17,0.00035335483621903716,1.4377980725666023e-15,0.00022692739666630996,5.273743467056702e-12,2.261887099571415e-09,8.398390607528463e-13,7.990397112550364e-15,1.6791666366473246e-06,1.5155710451063439e-10,0.007254429923607674,0.0005392022446789758,6.294819151754445e-05,3.908916364477611e-08,1.981145561229851e-09,6.510099246179599e-09,1.6423895316134723e-11,4.694006503574689e-12,7.71234613821097e-08,1.2057830662110024e-05,1.2208999469633678e-09,1.744671132153052e-06,1.098917500255785e-09,2.391177629651514e-10,6.577481787486693e-11,1.3901762539803263e-06,5.0098200646111663e-14,1.870990348178735e-14,4.506186073794512e-12,3.728161722152759e-10,4.2921996474920996e-17,2.5147114650642306e-14,3.1629429535895955e-13
4.06592427159676e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444264678751702,0.11101888409834301,0.02253835140173464,1.292534747244563e-10,3.3238442219879e-07,9.649050548972554e-05,2.1437952674486257e-05,1.4599734766573314e-07,3.139551462867698e-17,0.00035498334452383856,1.4716623600506156e-15,0.00022757753767222797,5.349074548369272e-12,2.3024399752107786e-09,8.535058852382587e-13,8.141014349984503e-15,1.6930806108891867e-06,1.5445402761047475e-10,0.007262194442092258,0.0005415213675958315,6.312166809644798e-05,3.936631179391293e-08,1.9901615578489106e-09,6.538974916706727e-09,1.6661894018158193e-11,4.720172399670369e-12,7.74913068597275e-08,1.2081765753489513e-05,1.2308267757483486e-09,1.7634788463441947e-06,1.1039569828781865e-09,2.436918369603612e-10,6.663515997509063e-11,1.4005740328179626e-06,5.064590000452269e-14,1.904239280694689e-14,4.609214670794763e-12,3.7804485330594335e-10,4.374141283460006e-17,2.5597425403046217e-14,3.2024626388328745e-13
4.0850289853168835e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44441626149383623,0.11100927575547236,0.022537038540073245,1.3163430625849004e-10,3.373332831852225e-07,9.747109157602919e-05,2.1716921332066124e-05,1.4799031012827324e-07,3.208860117102503e-17,0.00035661127630684595,1.506153100539457e-15,0.00022822484957748607,5.425104418652985e-12,2.3435118436995502e-09,8.672991923074804e-13,8.29355850709596e-15,1.7070341540036405e-06,1.5739200908205994e-10,0.007269867881624933,0.000543838452854989,6.329441224453582e-05,3.9643783409142504e-08,1.999173267385545e-09,6.567839910646425e-09,1.6902012682076214e-11,4.746298925649898e-12,7.785648146312145e-08,1.2105294270933088e-05,1.2407621403780583e-09,1.7823697215888057e-06,1.1089946728599017e-09,2.483307902856761e-10,6.750087694900392e-11,1.410988641776447e-06,5.1195618952346666e-14,1.937866016523806e-14,4.71407136830264e-12,3.8332016669373713e-10,4.4572428135274854e-17,2.6053491776155707e-14,3.2422153365056324e-13
