Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.104133699037007e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444061482186212,0.11099975666249795,0.02253572577716089,1.340445774253361e-10,3.4232760199247327e-07,9.845568191515854e-05,2.1997621017848287e-05,1.5000053618605688e-07,3.2792644443029655e-17,0.0003582386288775176,1.5412786572540871e-15,0.00022886934473486723,5.501835856400073e-12,2.385106569857953e-09,8.812189908610333e-13,8.448040894857333e-15,1.72102706592477e-06,1.603714252690392e-10,0.007277451288065477,0.0005461535072156608,6.346643504383931e-05,3.9921578817105734e-08,2.0081806754038666e-09,6.596694184749249e-09,1.7144258371561942e-11,4.772386046421768e-12,7.82190055877523e-08,1.2128421429759879e-05,1.2507059459950225e-09,1.8013434506209117e-06,1.1140305624963146e-09,2.530352181289715e-10,6.837195099711256e-11,1.4214198832514094e-06,5.174735116652094e-14,1.9718720290645725e-14,4.820779057921015e-12,3.886422781516845e-10,4.5415148572075417e-17,2.6515356578688023e-14,3.2822008382371233e-13
4.1232384127571306e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443961269931807,0.11099032578863123,0.02253441311260819,1.3648445970072158e-10,3.4736753218093874e-07,9.94442629096397e-05,2.22800460016628e-05,1.520280846770381e-07,3.3507745343660154e-17,0.00035986539955355784,1.5770474595611191e-15,0.00022951103545133046,5.579271631078657e-12,2.4272280234983263e-09,8.952652837084721e-13,8.604472775726239e-15,1.7350591473199564e-06,1.6339265397138543e-10,0.00728494569525659,0.0005484665374247091,6.363774731795147e-05,4.01996983152197e-08,2.0171837675175027e-09,6.625537695881852e-09,1.738863814217253e-11,4.7984337418562675e-12,7.857889995303157e-08,1.2151152443675177e-05,1.2606581049750708e-09,1.820399729694206e-06,1.1190646440891945e-09,2.5780571798406295e-10,6.924836431991379e-11,1.4318675607381467e-06,5.230109063319405e-14,2.006258780115657e-14,4.929360791590435e-12,3.940113528376552e-10,4.6269680750762745e-17,2.6983062674601765e-14,3.322418951196985e-13
4.142343126477254e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443861967733165,0.11098098211495651,0.022533100546031304,1.3895412441954507e-10,3.5245322714735797e-07,0.00010043682110758482,2.256419055498749e-05,1.5407301421464826e-07,3.423400497080769e-17,0.00036149158566097943,1.6134680030611776e-15,0.00023014993398786,5.657414503105235e-12,2.469880079332682e-09,9.094380677195326e-13,8.762865363684483e-15,1.7491301995869084e-06,1.6645607444044608e-10,0.00729235212516213,0.0005507775502145816,6.380835963814099e-05,4.0478142171617206e-08,2.026182529389934e-09,6.654370401027475e-09,1.7635159041246185e-11,4.824442006327932e-12,7.893618558419207e-08,1.2173492522574294e-05,1.2706185367714806e-09,1.8395382585238583e-06,1.1240969099472602e-09,2.6264288964287747e-10,7.013009912472494e-11,1.44233147882688e-06,5.2856831643029545e-14,2.0410277200753128e-14,5.039839781638364e-12,3.9942755529386114e-10,4.713613168632506e-17,2.7456652982068514e-14,3.3628694980912427e-13
4.161447840197378e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443763565268371,0.11097172463429417,0.022531788077051886,1.4145374278736457e-10,3.575848401239087e-07,0.0001014333431998516,2.285004895310513e-05,1.5613538318767386e-07,3.497152461981856e-17,0.00036311718453416295,1.6505488496748187e-15,0.00023078605255932616,5.736267223817624e-12,2.513066616880673e-09,9.237373339740763e-13,8.923229824292794e-15,1.763240024850681e-06,1.695620673739803e-10,0.007299671588003777,0.0005530865523013054,6.397828232937779e-05,4.075691062513977e-08,2.035176946734819e-09,6.683192257286378e-09,1.7883828107794872e-11,4.8504108482664276e-12,7.929088379456015e-08,1.219544687040486e-05,1.2805871677587773e-09,1.8587587402283202e-06,1.1291273523867258e-09,2.675473351876042e-10,7.101713763232942e-11,1.452811443198014e-06,5.341456878646116e-14,2.0761802881408103e-14,5.152239400823571e-12,4.048910494463674e-10,4.8014608801569586e-17,2.79361704724492e-14,3.403552317146243e-13
4.180552553917501e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443666052334214,0.11096255235106553,0.022530475705297006,1.4398348589186595e-10,3.6276252417717753e-07,0.00010243381601724253,2.3137615477201047e-05,1.5821524976013858e-07,3.572040578207958e-17,0.0003647421935159156,1.688298627725993e-15,0.00023141940333435708,5.815832535448365e-12,2.556791520377997e-09,9.381630679107407e-13,9.085577274761036e-15,1.7773884259606785e-06,1.7271101491118046e-10,0.007306905082396072,0.0005553935503825358,6.414752547626667e-05,4.1036003885380434e-08,2.044167005316315e-09,6.712003221876312e-09,1.8134652372397568e-11,4.876340289715937e-12,7.964301616822131e-08,1.2217020683088382e-05,1.290563931076223e-09,1.8780608812712038e-06,1.1341559637318387e-09,2.7251965898281883e-10,7.190946208343861e-11,1.4633072606173988e-06,5.3974296948916774e-14,2.1117179125078764e-14,5.266583182375546e-12,4.1040199860461663e-10,4.8905219925710115e-17,2.8421658169275015e-14,3.4444672620655363e-13
4.199657267637625e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443569418844835,0.11095346428115944,0.022529163430399093,1.4654352471429839e-10,3.6798643220701605e-07,0.00010343822652774508,2.342688441640175e-05,1.6031267187118896e-07,3.64807501436542e-17,0.0003663666099575285,1.7267260320230536e-15,0.00023204999843522066,5.896113171098528e-12,2.6010586786852217e-09,9.527152494742167e-13,9.24991878403336e-15,1.791575206487658e-06,1.7590330062768127e-10,0.007314053595479919,0.0005576985511356642,6.431609892888648e-05,4.13154221327734e-08,2.0531526909493894e-09,6.740803252132995e-09,1.8387638857092815e-11,4.902230365902415e-12,7.999260454307242e-08,1.2238219146500526e-05,1.3005487664711074e-09,1.8974443914033234e-06,1.1391827363154106e-09,2.775604676675893e-10,7.280705474497099e-11,1.4738187389315933e-06,5.453601130599743e-14,2.147642010570013e-14,5.3828948200290265e-12,4.1596056546096337e-10,4.9808073292950654e-17,2.8913159147233055e-14,3.485614201978305e-13
4.218761981357748e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44434736548303827,0.11094445945180018,0.022527851251995856,1.491340301408682e-10,3.7325671694529835e-07,0.00010444656183381376,2.371785006975544e-05,1.6242770723498433e-07,3.72526595839703e-17,0.0003679904312188317,1.7658398239373528e-15,0.0002326778499377177,5.977111854711944e-12,2.6458719851970387e-09,9.673938532610994e-13,9.416265372887625e-15,1.8058001707207225e-06,1.7913930953055408e-10,0.0073211181030545195,0.0005600015612159842,6.448401230853347e-05,4.15951655187274e-08,2.062133989500121e-09,6.769592305510598e-09,1.8642794575271094e-11,4.928081124808918e-12,8.033967099425286e-08,1.2259047434509194e-05,1.3105416201419559e-09,1.916908983604971e-06,1.144207662479334e-09,2.826703701475574e-10,7.370989791615131e-11,1.4843456870631295e-06,5.509970731862791e-14,2.183953989117558e-14,5.501198168053753e-12,4.2156691209022245e-10,5.072327754106485e-17,2.9410716531156565e-14,3.526993021381663e-13
4.237866695077872e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443378750435698,0.11093553690141694,0.02252653916973022,1.5175517297408288e-10,3.785735309545921e-07,0.00010545880916969471,2.4010506748154857e-05,1.6456041334059028e-07,3.8036236174559664e-17,0.00036961365466824797,1.805648831479433e-15,0.0002333029698710846,6.058831301049861e-12,2.691235337751925e-09,9.821988486642598e-13,9.584628014048647e-15,1.8200631236643115e-06,1.824194280532878e-10,0.007328099569707835,0.0005623025872549104,6.4651275013367e-05,4.187523416579889e-08,2.071110886885991e-09,6.798370339582194e-09,1.8900126531567554e-11,4.953892626758622e-12,8.068423781794978e-08,1.2279510707069986e-05,1.320542444581778e-09,1.9364543740284953e-06,1.1492307345750867e-09,2.8784997758700006e-10,7.46179739344313e-11,1.4948879150057844e-06,5.566538072817382e-14,2.2206552445363506e-14,5.621517241279403e-12,4.2722119994922685e-10,5.165094170997132e-17,2.991437349501957e-14,3.568603620067786e-13
4.2569714087979954e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443284695918998,0.11092669567951478,0.022525227183250278,1.5440712394403723e-10,3.8393702662674863e-07,0.00010647495589879455,2.4304848776202395e-05,1.6671084745187616e-07,3.883158217784788e-17,0.00037123627768284573,1.8461619493727945e-15,0.0002339253702179058,6.1412742156660146e-12,2.737152638542229e-09,9.971302000156897e-13,9.755017632314933e-15,1.8343638710351905e-06,1.8574404405075772e-10,0.007334998948945511,0.0005646016358582555,6.481789622395606e-05,4.2155628167902707e-08,2.0800833690761704e-09,6.82713731204027e-09,1.915964172175509e-11,4.979664944005534e-12,8.102632751557376e-08,1.2299614108379136e-05,1.3305511984214843e-09,1.95608028194124e-06,1.1542519449642328e-09,2.930999034008697e-10,7.553126518123169e-11,1.5054452338198528e-06,5.623302755153143e-14,2.2577471630058485e-14,5.743876215115795e-12,4.329235898763994e-10,5.2591175240305415e-17,3.042417326093627e-14,3.610445913038356e-13
4.276076122518119e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44431914816505863,0.11091793484654729,0.022523915292209176,1.570900537196321e-10,3.89347356181421e-07,0.000107494989511093,2.460087049401769e-05,1.6887906660741637e-07,3.963880004599361e-17,0.0003728582976483901,1.8873881391252562e-15,0.00023454506291403678,6.224443294882132e-12,2.78362779402467e-09,1.0121878667277542e-12,9.927445104698565e-15,1.8487022192594427e-06,1.8911354679417967e-10,0.0073418171833183445,0.000566898713604563,6.498388490872438e-05,4.243634759055632e-08,2.0890514220917947e-09,6.855893180697217e-09,1.9421347132637967e-11,5.005398160332678e-12,8.136596277829934e-08,1.2319362765083623e-05,1.3405678462735954e-09,1.975786429668894e-06,1.1592712860189108e-09,2.984207632468137e-10,7.644975408750624e-11,1.5160174556274253e-06,5.6802644076192685e-14,2.295231120696538e-14,5.868299425568307e-12,4.386742420913346e-10,5.354408797198695e-17,3.094015909816489e-14,3.652519830410502e-13
4.2951808362382425e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44430990981115737,0.11090925347379046,0.02252260349626511,1.598041329197205e-10,3.948046716645145e-07,0.00010851889762060138,2.4898566258988248e-05,1.7106512762039545e-07,4.0457992419776463e-17,0.0003744797119593924,1.929336429097897e-15,0.00023516205984853576,6.308341225763836e-12,2.830664714831257e-09,1.0273718034328005e-12,1.010192126057775e-14,1.8630779754694577e-06,1.925283269660525e-10,0.0073485552045482495,0.0005691938270434948,6.514924982929387e-05,4.2717392471155754e-08,2.098015032006235e-09,6.884637903485809e-09,1.9685249741945947e-11,5.031092370657676e-12,8.170316647196776e-08,1.2338761784548055e-05,1.3505923585763543e-09,1.9955725425393136e-06,1.164288750122308e-09,3.0381317501717277e-10,7.737342313912943e-11,1.5266043936076702e-06,5.737422685528907e-14,2.3331084839665318e-14,5.994811369248583e-12,4.4447331619439364e-10,5.4509790142783995e-17,3.146237432211594e-14,3.6948253173124635e-13
4.314285549958366e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44430075358926147,0.11090065064321807,0.022521291795081222,1.6254953212417114e-10,4.0030912494658374e-07,0.00010954666796286598,2.5197930447463437e-05,1.7326908707851748e-07,4.128926212753281e-17,0.0003761005180191586,1.9720159145716028e-15,0.00023577637286360508,6.3929706860969744e-12,2.8782673156806203e-09,1.0426819601210765e-12,1.0278456881861603e-14,1.877490947500931e-06,1.9598877665508753e-10,0.007355213933652804,0.000571486982694275,6.531399954572538e-05,4.299876281927972e-08,2.1069741849453558e-09,6.913371438459708e-09,1.995135651822954e-11,5.056747680645571e-12,8.203796162234515e-08,1.2357816253177846e-05,1.360624711438353e-09,2.015438348826855e-06,1.169304329669133e-09,3.0927775883096093e-10,7.830225488210901e-11,1.5372058619921245e-06,5.79477727026163e-14,2.3713806095571846e-14,6.123436703380537e-12,4.5032097116631063e-10,5.5488392386873306e-17,3.1990862293365387e-14,3.7373623337682214e-13
4.3333902636784895e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44429167856926544,0.11089212544737856,0.02251998018832555,1.6532642188484356e-10,4.05860867721178e-07,0.00011057828839251791,2.549895745639255e-05,1.7549100134391838e-07,4.2132712184139e-17,0.00037772071323983607,2.0154357578112165e-15,0.0002363880137545416,6.478334344364345e-12,2.9264395152897515e-09,1.058118282276918e-12,1.0457062703166736e-14,1.8919409438898596e-06,1.994952893511255e-10,0.007361794281068336,0.0005737781870441862,6.547814242165594e-05,4.328045861701987e-08,2.1159288670877703e-09,6.942093743793968e-09,2.021967442075607e-11,5.082364206328761e-12,8.237037140073215e-08,1.2376531234798108e-05,1.370664886483768e-09,2.03538357969727e-06,1.1743180170660737e-09,3.148151370258241e-10,7.923623192762529e-11,1.5478216760599855e-06,5.852327868764349e-14,2.4100488447876628e-14,6.254200245801685e-12,4.562173653678106e-10,5.648000573339674e-17,3.2525666416671855e-14,3.780130854572882e-13
4.352494977398613e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442826838317691,0.11088367698927333,0.02251866867567096,1.6813497273646722e-10,4.1146005150314576e-07,0.00011161374688086848,2.5801641704907076e-05,1.777309265530831e-07,4.298844579004114e-17,0.00037934029504245936,2.0596051881272884e-15,0.0002369969942696956,6.564434859722844e-12,2.9751852362861624e-09,1.0736807110131608e-12,1.0637749412005287e-14,1.9064277738695512e-06,2.0304825994004165e-10,0.007368297146771615,0.0005760674465471215,6.564168662933289e-05,4.3562479819334904e-08,2.124879064665083e-09,6.970804777785535e-09,2.0490210399407044e-11,5.1079420737339776e-12,8.270041910992202e-08,1.2394911769087983e-05,1.3807128706983243e-09,2.0554079691531997e-06,1.1793298047322451e-09,3.2042593414998014e-10,8.017533695689813e-11,1.5584516521334136e-06,5.91007421305092e-14,2.4491145277482818e-14,6.387126974959851e-12,4.6216265653923885e-10,5.748474160501429e-17,3.3066830139998666e-14,3.8231308691592474e-13
4.3715996911187366e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442737684679562,0.1108753043822364,0.022517357256795083,1.7097535520741849e-10,4.1710682762690146e-07,0.00011265303151355161,2.6105977635847976e-05,1.7998891861676585e-07,4.3856566330330274e-17,0.0003809592608569945,2.104533501935447e-15,0.00023760332611043891,6.65127488198102e-12,3.024508405120444e-09,1.0893691832037386e-12,1.082052764898396e-14,1.920951247367637e-06,2.0664808469863862e-10,0.0073747234204001285,0.0005783547676221906,6.580464015454348e-05,4.384482635442566e-08,2.1338247639621295e-09,6.999504498853764e-09,2.0762971394576727e-11,5.133481418516097e-12,8.302812817050036e-08,1.2412962870069813e-05,1.3907686562760697e-09,2.0755112539803033e-06,1.1843396850996325e-09,3.261107769541405e-10,8.111955272588365e-11,1.5690956075728403e-06,5.968016059700765e-14,2.488578987492554e-14,6.522242029905216e-12,4.681570018002034e-10,5.850271181645358e-17,3.3614396953540225e-14,3.866362381455352e-13
4.39070440483886e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442649315794721,0.1108670067498155,0.02251604593138028,1.7384773983038828e-10,4.2280134724466305e-07,0.00011369613048821219,2.6411959717238235e-05,1.8226503321991457e-07,4.4737177373862507e-17,0.00038257760812238187,2.1502300628133756e-15,0.0002382070209311406,6.7388570515770176e-12,3.074412951979243e-09,1.1051836316144294e-12,1.100540800801367e-14,1.9355111750030933e-06,2.102951612895275e-10,0.007381073981370975,0.0005806401566523767,6.596701080144104e-05,4.4127498124129597e-08,2.142765951317208e-09,7.0281928655409225e-09,2.103796433707208e-11,5.158982385598783e-12,8.335352210748554e-08,1.2430689524652703e-05,1.4008322404670705e-09,2.0956931736940476e-06,1.1893476506135235e-09,3.318702943834117e-10,8.20688620698016e-11,1.5797533607722824e-06,6.026153189356751e-14,2.5284435442277953e-14,6.659570710277811e-12,4.742005576492279e-10,5.953402857305584e-17,3.416841038875287e-14,3.909825409733408e-13
4.409809118558984e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442561722783059,0.11085878322565436,0.02251473469911354,1.767522971529357e-10,4.285437613246634e-07,0.00011474303211224122,2.671958244370142e-05,1.8455932582159908e-07,4.5630382672422857e-17,0.0003841953342865784,2.196704301555419e-15,0.00023880809033915144,6.827183999556939e-12,3.1249028106986427e-09,1.1211239850317117e-12,1.1192401036529439e-14,1.9501073680832737e-06,2.1398988875599755e-10,0.0073873496989983935,0.000582923619983248,6.612880619726742e-05,4.44104950043323e-08,2.1517026131222976e-09,7.0568698365127116e-09,2.1315196148014303e-11,5.184445128821827e-12,8.367662453730286e-08,1.2448096691229821e-05,1.4109036254261075e-09,2.1159534704872054e-06,1.194353693732931e-09,3.3770511756917994e-10,8.302324790749607e-11,1.5904247311546645e-06,6.084485406222645e-14,2.5687095095041922e-14,6.7991384762904005e-12,4.802934799634168e-10,6.057880446931858e-17,3.472891401739034e-14,3.953519986450878e-13
4.428913832279107e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44424748968667077,0.11085063295337674,0.022513423559686465,1.7968919774792022e-10,4.3433422064934425e-07,0.00011579372480055712,2.7028840337826816e-05,1.8687185165494284e-07,4.6536286159932377e-17,0.0003858124368065975,2.2439657162248123e-15,0.00023940654589479563,6.916258347553597e-12,3.175981918677947e-09,1.1371901683897091e-12,1.1381517235720068e-14,1.964739638600951e-06,2.1773266751687456e-10,0.0073935514326099305,0.0005852051639217211,6.629003379697194e-05,4.469381684539441e-08,2.1606347358232824e-09,7.085535370558786e-09,2.1594673738741837e-11,5.2098698105950065e-12,8.399745915509051e-08,1.2465189298328911e-05,1.4209828180624673e-09,2.136291889178065e-06,1.1993578069310076e-09,3.4361587982097676e-10,8.398269324563051e-11,1.6011095391671528e-06,6.143012537560398e-14,2.6093781864022455e-14,6.94097094870685e-12,4.864359239981325e-10,6.163715248743469e-17,3.5295951450543456e-14,3.9974461580838793e-13
4.448018545999231e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442388829368887,0.11084255508647128,0.022512112512795154,1.8265861222380761e-10,4.4017287581353364e-07,0.00011684819707343337,2.7339727951481667e-05,1.8920266572705878e-07,4.74549919516973e-17,0.000387428913148549,2.292023872203543e-15,0.00024000239911137135,7.006082707765665e-12,3.227654216793874e-09,1.153382102895186e-12,1.1572767060767267e-14,1.9794077992313718e-06,2.2152389936136795e-10,0.007399680031661279,0.0005874847947348741,6.645070088772767e-05,4.4977463472591443e-08,2.1695623059201527e-09,7.114189426593275e-09,2.18764040107151e-11,5.235256601558524e-12,8.431604972233183e-08,1.2481972243315396e-05,1.4310698298909097e-09,2.156708177159387e-06,1.2043599826954525e-09,3.4960321661832755e-10,8.494718118271972e-11,1.6118076062764915e-06,6.20173443318751e-14,2.650450869718465e-14,7.085093908815954e-12,4.926280443866827e-10,6.270918599582876e-17,3.58695663376845e-14,4.04160398495316e-13
4.467123259719354e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442303511712737,0.1108345487881782,0.022510801558140205,1.856607112348452e-10,4.4605987722261555e-07,0.00011790643755437223,2.7652239867071252e-05,1.9155182281898907e-07,4.8386604343699543e-17,0.0003890447607876769,2.3408884022398474e-15,0.0002405956614551569,7.096659682937228e-12,3.279923649315151e-09,1.169699706150566e-12,1.1766160921093827e-14,1.994111663329324e-06,2.2536398744390714e-10,0.007405736335849785,0.0005897625186488125,6.66108145933453e-05,4.526143468656597e-08,2.1784853099672105e-09,7.142831963655302e-09,2.216039385542291e-11,5.260605680249764e-12,8.463242005481087e-08,1.2498450391147439e-05,1.4411646768838925e-09,2.1772020843481357e-06,1.2093602135289094e-09,3.556677656025827e-10,8.591669491300026e-11,1.622518754964354e-06,6.260650964974801e-14,2.6919288461492436e-14,7.231533298400789e-12,4.988699951400232e-10,6.379501874768964e-17,3.644980236571582e-14,4.0859935410431745e-13
4.486227973439478e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44422189354201796,0.11082661323137685,0.02250949069542662,1.8869566549109912e-10,4.5199537509069285e-07,0.0001189684349680241,2.796637069874735e-05,1.939193774856477e-07,4.9331227811927613e-17,0.0003906599772083964,2.390569006493354e-15,0.00024118634434542617,7.187991866337722e-12,3.332794163817512e-09,1.1861428922749622e-12,1.196170918062045e-14,2.00885104492621e-06,2.2925333627896702e-10,0.007411721175226666,0.0005920383418475835,6.677038187858552e-05,4.554573026378929e-08,2.1874037345732674e-09,7.171462940909509e-09,2.2446650154290835e-11,5.285917232776434e-12,8.494659401088757e-08,1.2514628573182325e-05,1.4512673793251284e-09,2.197773363135984e-06,1.2143584919493537e-09,3.6181016656873157e-10,8.68912177301412e-11,1.6332428087226993e-06,6.319762026344747e-14,2.7338133944728068e-14,7.38031521970357e-12,5.051619296464669e-10,6.489476487950019e-17,3.7036703258022966e-14,4.130614913814574e-13
4.5053326871596014e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44421350921107966,0.11081874759847489,0.022508179924363776,1.9176364576835194e-10,4.579795194387495e-07,0.00012003417813815235,2.8282115093565854e-05,1.963053840557683e-07,5.0288967011746894e-17,0.0003922745599043299,2.4410754525778687e-15,0.0002417744591544694,7.280081841742254e-12,3.3862697110990983e-09,1.2027115720231787e-12,1.2159422158030896e-14,2.02362575872715e-06,2.33192351735883e-10,0.00741763537030791,0.0005943122704721418,6.692940955337092e-05,4.583034995703206e-08,2.1963175664018295e-09,7.2000823176466e-09,2.2735179778591267e-11,5.311191452495906e-12,8.525859548008754e-08,1.2530511586033512e-05,1.4613779616645572e-09,2.2184217683406237e-06,1.2193548104904785e-09,3.680310614571995e-10,8.787073303079809e-11,1.643979592049143e-06,6.379067531770824e-14,2.7761057857291606e-14,7.531465935386095e-12,5.1150400067141e-10,6.600853890956392e-17,3.763031277353227e-14,4.17546820401046e-13
4.524437400879725e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44420519735007047,0.11081095108129854,0.02250686924466534,1.9486482291785302e-10,4.6401246009281497e-07,0.00012110365598564351,2.859946773259418e-05,1.987098966318542e-07,5.1259926777308576e-17,0.00039388850637834155,2.4924175756018228e-15,0.00024236001720762148,7.372932183412331e-12,3.440354245096259e-09,1.2194056529026784e-12,1.2359310127045009e-14,2.038435620108077e-06,2.371814410336559e-10,0.007423479732183917,0.0005965843106193613,6.708790427689771e-05,4.611529349584159e-08,2.2052267921712852e-09,7.228690053283869e-09,2.302598958935542e-11,5.336428539700718e-12,8.556844837200423e-08,1.2546104190477587e-05,1.4714964523747828e-09,2.239147057157888e-06,1.224349161702066e-09,3.743310943456295e-10,8.88552243180112e-11,1.654728930442332e-06,6.438567416277828e-14,2.8188072833979572e-14,7.685011868485733e-12,5.178963603570652e-10,6.713645573652857e-17,3.823067470577276e-14,4.220553525456725e-13
4.5435421145998485e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441969571401456,0.11080322288098422,0.022505558656049217,1.9799936787592028e-10,4.700943466821344e-07,0.00012217685752656155,2.8918423331969136e-05,2.011329690901335e-07,5.224421212099612e-17,0.0003955018141425709,2.5446052782063707e-15,0.0002429430297832971,7.466545456076959e-12,3.495051722799747e-09,1.2362250392884954e-12,1.2561383316699344e-14,2.0532804451128714e-06,2.4122101273574687e-10,0.0074292550626278795,0.000598854468341098,6.724587256164941e-05,4.640056058702566e-08,2.214131398655077e-09,7.2572861073657045e-09,2.3319086437287395e-11,5.361628701310179e-12,8.58761766055089e-08,1.2561411110410543e-05,1.4816228838090705e-09,2.2599489891146907e-06,1.2293415381503522e-09,3.807109114406471e-10,8.984467520445123e-11,1.6654906503973342e-06,6.498261634943766e-14,2.8619191435741876e-14,7.840979602367057e-12,5.243391602222094e-10,6.827863063790674e-17,3.883783288194242e-14,4.265871004856884e-13
4.562646828319972e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441887877718949,0.11079556220787136,0.022504248158237546,2.011674516733866e-10,4.7622532863734837e-07,0.00012325377187024692,2.9238976643906152e-05,2.0357465508051693e-07,5.324192823290851e-17,0.00039711448071846537,2.597648530601154e-15,0.0002435235081130316,7.560924214914134e-12,3.550366104171323e-09,1.2531696325360722e-12,1.2765651911634951e-14,2.0681600504504933e-06,2.4531147674486167e-10,0.0074349621542029,0.0006011227496432977,6.740332077731243e-05,4.66861509151401e-08,2.2230313726818747e-09,7.285870439564165e-09,2.3614477162680153e-11,5.386792150567958e-12,8.618180409826441e-08,1.2576437031852521e-05,1.4917572920609376e-09,2.280827326022808e-06,1.2343319324183888e-09,3.8717116106960964e-10,9.083906941551436e-11,1.6762645794010386e-06,6.558150162403268e-14,2.9054426151416535e-14,7.999395880669082e-12,5.308325511619427e-10,6.943517926859366e-17,3.9451831161979066e-14,4.311420781581728e-13
4.5817515420400955e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44418068844523456,0.11078796828139649,0.02250293775095655,2.0436924544488985e-10,4.82405555188685e-07,0.00012433438821745895,2.956112245766031e-05,2.0603500802655986e-07,5.425318048037922e-17,0.0003987265036368116,2.651557370597746e-15,0.00024410146338152826,7.656071005532707e-12,3.606301352060745e-09,1.2702393310920183e-12,1.2972126052392017e-14,2.0830742534921334e-06,2.494532442977267e-10,0.0074406017903678925,0.0006033891604851528,6.75602551545956e-05,4.697206414298043e-08,2.2319267011357334e-09,7.3144430096794855e-09,2.391216859533344e-11,5.411919106745656e-12,8.648535475654011e-08,1.2591186602000384e-05,1.501899716825421e-09,2.3017818319334887e-06,1.2393203371063897e-09,3.937124936723404e-10,9.183839079226837e-11,1.6870505459275658e-06,6.618232992352905e-14,2.949378939944122e-14,8.160287607248175e-12,5.37376683447457e-10,7.060621765938214e-17,4.00727134376353e-14,4.357203007454058e-13
4.600856255760219e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441726583693004,0.11078044032998847,0.022501627433936588,2.0760492043800104e-10,4.886351753641654e-07,0.00012541869585856136,2.98848556004403e-05,2.0851408112542807e-07,5.527807440752991e-17,0.00040033788043776643,2.7063419036407605e-15,0.00024467690672671155,7.75198836395462e-12,3.6628614321231624e-09,1.2874340306027695e-12,1.3180815835710995e-14,2.0980228722683888e-06,2.536467279598541e-10,0.00744617474558225,0.0006056537067783022,6.771668178895458e-05,4.725829991207541e-08,2.2408173709562623e-09,7.343003777640624e-09,2.4212167554473912e-11,5.437009794852222e-12,8.678685246532331e-08,1.2605664428327299e-05,1.5120502012620603e-09,2.3228122730929123e-06,1.2443067448320764e-09,4.003355617928478e-10,9.284262329425328e-11,1.6978483794336882e-06,6.678510137058681e-14,2.9937293529541264e-14,8.323681846116626e-12,5.439717067258186e-10,7.179186221547465e-17,4.070052363155802e-14,4.4032178465289533e-13
