Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.6199609694803426e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441646967623433,0.11077297759096513,0.022500317206912028,2.1087464802218802e-10,4.949143379878299e-07,0.00012650668417175085,3.0210170938275674e-05,2.110119273478669e-07,5.631671573485811e-17,0.0004019486086708852,2.762012302836651e-15,0.00024524984923978625,7.848678816597552e-12,3.7200503127369025e-09,1.3047536240211464e-12,1.3391731314839895e-14,2.113005725466453e-06,2.5789234162029866e-10,0.0074516817854093165,0.0006079163943860787,6.787260664422275e-05,4.7544857843182095e-08,2.2497033691387678e-09,7.371552703505797e-09,2.4514480848677217e-11,5.462064445349208e-12,8.708632107872425e-08,1.261987507772863e-05,1.5222087918596636e-09,2.343918417898499e-06,1.2492911482310144e-09,4.0704102007102997e-10,9.385175100213817e-11,1.7086579103542652e-06,6.738981626865779e-14,3.0384950824393154e-14,8.489605821376962e-12,5.506177700197613e-10,7.299222971499301e-17,4.133530569637231e-14,4.449465474869813e-13
4.639065683200466e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441568028516238,0.11076557931043077,0.02249900706962123,2.1417859969761278e-10,5.012431916779798e-07,0.000127598342621327,3.053706337683862e-05,2.135285994381745e-07,5.736921035885781e-17,0.00040355868589515105,2.8185788089801996e-15,0.00024582030196530194,7.946144880257914e-12,3.777871964921649e-09,1.3221980017108012e-12,1.3604882499847344e-14,2.1280226324273105e-06,2.6219050048640506e-10,0.007457123666618673,0.0006101772291228004,6.802803555614926e-05,4.783173753678131e-08,2.2585846827344015e-09,7.40008974746301e-09,2.4819115275792127e-11,5.4870832938717896e-12,8.738378441067049e-08,1.2633823075713274e-05,1.5323755383028996e-09,2.3651000368560544e-06,1.2542735399569408e-09,4.1382952523436437e-10,9.486575812023665e-11,1.7194789700976893e-06,6.799647509710982e-14,3.083677350126346e-14,8.65808691715196e-12,5.573150217274896e-10,7.420743730748497e-17,4.197710361376951e-14,4.495946080320524e-13
4.65817039692059e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441489758733099,0.11075824474317515,0.022497697021806477,2.1751694710375724e-10,5.076218848454453e-07,0.00012869366075600393,3.086552786222057e-05,2.1606414991417831e-07,5.843566435167199e-17,0.00040516810967900207,2.8760517305786933e-15,0.0002463882759012224,8.044389062094196e-12,3.836330362257021e-09,1.33976705154855e-12,1.3820279357941177e-14,2.143073413142968e-06,2.665416210785466e-10,0.0074625011372872205,0.0006124362167531039,6.818297423584683e-05,4.81189385735723e-08,2.267461298850305e-09,7.4286148698306125e-09,2.5126077622866867e-11,5.51206658095546e-12,8.767926622588747e-08,1.2647512905639741e-05,1.5425504933407603e-09,2.3863569025377824e-06,1.2592539126820868e-09,4.2070173608958415e-10,9.588462897888381e-11,1.7303113910413419e-06,6.860507850637811e-14,3.129277371362215e-14,8.82915267751044e-12,5.640636096224957e-10,7.543760251242865e-17,4.262596139359986e-14,4.542659862274069e-13
4.677275110640713e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441412150723748,0.11075097315257354,0.02249638706321394,2.2088986202787783e-10,5.140505656918743e-07,0.000129792628207263,3.119555938166489e-05,2.1861863106721534e-07,5.951618396077607e-17,0.00040677687760035737,2.9344414438738136e-15,0.00024695378199900115,8.143413859610729e-12,3.895429480801531e-09,1.3574606590245887e-12,1.403793181379212e-14,2.158157888253692e-06,2.709461212248557e-10,0.007467814936899138,0.0006146933629913228,6.833742827314987e-05,4.840646051496662e-08,2.27633320464974e-09,7.45712803105781e-09,2.5435374666077407e-11,5.5370145517684215e-12,8.797279023116201e-08,1.2660949007996123e-05,1.5527337126569414e-09,2.407688789541127e-06,1.2642322590974926e-09,4.276583135143405e-10,9.690834803667647e-11,1.7411550065270643e-06,6.921562731314714e-14,3.1752963552730066e-14,9.00283080638883e-12,5.70863680853387e-10,7.668284321773436e-17,4.328192307296923e-14,4.58960703143784e-13
4.696379824360837e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4441335197024959,0.11074376381048781,0.02249507719359362,2.242975164132842e-10,5.205293822080484e-07,0.00013089523468774492,3.15271529642561e-05,2.2119209496211657e-07,6.061087560869193e-17,0.0004083849872466428,2.9937583928612268e-15,0.0002475168311636616,8.243221760641792e-12,3.95517329901195e-09,1.3752787073405844e-12,1.425784974986236e-14,2.173275879045264e-06,2.7540442005594475e-10,0.007473065796444653,0.0006169486735009063,6.849140313988467e-05,4.8694302903579526e-08,2.2852003873522207e-09,7.48562919172523e-09,2.5747013170657913e-11,5.5619274558495265e-12,8.826438006688363e-08,1.2674135779723152e-05,1.5629252547421826e-09,2.4290954744484765e-06,1.2692085719133128e-09,4.3469992044885143e-10,9.793689988258012e-11,1.7520096508566442e-06,6.98281224955651e-14,3.221735504920014e-14,9.179149167508547e-12,5.777153819437239e-10,7.794327767824367e-17,4.394503271534033e-14,4.636787809596065e-13
4.71548453808096e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44412588902595596,0.11073661599716887,0.022493767412699293,2.277400823674414e-10,5.270584821722266e-07,0.00013200146998968164,3.1860303681566754e-05,2.2378459343719404e-07,6.171984589273038e-17,0.0004099924362148156,3.0540130893078857e-15,0.0002480774342538806,8.34381524333608e-12,4.015565797663051e-09,1.3932210775056553e-12,1.4480043006738573e-14,2.1884272074462608e-06,2.7991693799961994e-10,0.007478254438517702,0.0006192021538938808,6.864490419305343e-05,4.898246526371888e-08,2.294062834233637e-09,7.514118312545426e-09,2.6060999890833275e-11,5.586805546851755e-12,8.855405929886195e-08,1.2687077573579536e-05,1.5731251807686065e-09,2.4505767357876956e-06,1.2741828438591217e-09,4.418272218875378e-10,9.897026923790467e-11,1.762875159287307e-06,7.044256518849184e-14,3.268596017453183e-14,9.358135784289197e-12,5.846188587918702e-10,7.921902451422647e-17,4.461533440963828e-14,4.684202429369514e-13
4.734589251801084e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411832231354365,0.11072952900116,0.022492457720288475,2.3121773216989324e-10,5.33638013148516e-07,0.00013311132398336715,3.219500664826249e-05,2.2639617810423245e-07,6.284320158476245e-17,0.0004115992221113875,3.115216112767067e-15,0.0002486356020820795,8.445196776141547e-12,4.076610959767746e-09,1.41128764843023e-12,1.4704521383469205e-14,2.2036116960253433e-06,2.8448409677558674e-10,0.007483381577412455,0.0006214538097303502,6.879793667793362e-05,4.9270947101870546e-08,2.302920532626377e-09,7.54259535436345e-09,2.6377341569753744e-11,5.611649082291266e-12,8.884185141041555e-08,1.2699778697548766e-05,1.5833335544660776e-09,2.4721323539935057e-06,1.2791550676842048e-09,4.4904088487064663e-10,1.0000844095815097e-10,1.773751368027229e-06,7.105895667878395e-14,3.315879084261829e-14,9.53981883975767e-12,5.915742566708552e-10,8.051020270987566e-17,4.5292872269360326e-14,4.731851133972875e-13
4.7536939655212074e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44411081884445675,0.11072250211920145,0.022491148116122364,2.347306382800049e-10,5.402681224852739e-07,0.00013422478661566581,3.253125702266645e-05,2.2902690034848384e-07,6.398104963101772e-17,0.00041320534255244766,3.177378110591116e-15,0.00024919134541451617,8.547368817790586e-12,4.138312770497616e-09,1.4294782970177935e-12,1.493129463790562e-14,2.218829167988576e-06,2.8910631939014713e-10,0.007488447919218722,0.0006237036465180356,6.895050573109411e-05,4.955974790718013e-08,2.3117734699194327e-09,7.571060278157344e-09,2.6696044939431445e-11,5.6364583233017815e-12,8.912777979472886e-08,1.2712243414286516e-05,1.5935504420006364e-09,2.4937621113696867e-06,1.2841252361578452e-09,4.5634157847586136e-10,1.0105140003473186e-10,1.7846381142310592e-06,7.167729840061734e-14,3.36358589112263e-14,9.72422667645308e-12,5.985817202282447e-10,8.181693161179915e-17,4.5977690431689934e-14,4.779734176969978e-13
4.772798679241331e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444103377906206,0.11071553465613616,0.022489838599965794,2.38278973344524e-10,5.469489573135411e-07,0.00013534184790855853,3.286905000728354e-05,2.316768113286662e-07,6.513349715190898e-17,0.0004148107951636848,3.240509797941946e-15,0.0002497446749713842,8.6503338172856e-12,4.200675217103818e-09,1.447792898254529e-12,1.5160372487046908e-14,2.2340794471767512e-06,2.9378403013089007e-10,0.007493454161916277,0.0006259516697118572,6.910261638332972e-05,4.984886715192993e-08,2.320621633558518e-09,7.599513045038714e-09,2.7017116720679293e-11,5.6612335343944495e-12,8.94118677474729e-08,1.2724475940607855e-05,1.6037759118550183e-09,2.515465792052118e-06,1.2890933420696098e-09,4.6372997380990144e-10,1.0209913159656974e-10,1.7955352359954547e-06,7.229759193085095e-14,3.4117176183448204e-14,9.911387796327642e-12,6.056413934860264e-10,8.313933092751036e-17,4.666983305661533e-14,4.827851822027328e-13
4.7919033929614545e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440959987945197,0.11070862592481637,0.022488529171587186,2.4186291020495805e-10,5.536806645455074e-07,0.00013646249795772522,3.320838084928558e-05,2.3434596197696536e-07,6.630065144188252e-17,0.00041641557758040733,3.304621957799264e-15,0.000250295601426915,8.75409421388493e-12,4.263702288838389e-09,1.4662313252968614e-12,1.5391764607387924e-14,2.2493623580627453e-06,2.9851765456137333e-10,0.0074984009954680905,0.0006281978847135489,6.925427356251628e-05,5.0138304292011194e-08,2.329465011046168e-09,7.62795361625324e-09,2.7340563623051638e-11,5.685974983223042e-12,8.969413845968804e-08,1.2736480447013396e-05,1.6140100347112901e-09,2.5372431819726254e-06,1.2940593782296216e-09,4.712067440001082e-10,1.0315162091157287e-10,1.806442572354635e-06,7.291983898443102e-14,3.4602754409125765e-14,1.0101330860643462e-11,6.127534198405045e-10,8.447752072391586e-17,4.736934432605192e-14,4.876204342665957e-13
4.811008106681578e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440886808132491,0.11070177524601162,0.022487219830758503,2.454826219047683e-10,5.604633908730085e-07,0.00013758672693116284,3.3549244840958265e-05,2.3703440299904072e-07,6.748261996929285e-17,0.0004180196874475643,3.3697254409665546e-15,0.0002508441354094825,8.858652437089079e-12,4.327397976875927e-09,1.4847934495569024e-12,1.5625480635270436e-14,2.2646777257488835e-06,3.033076195157997e-10,0.007503289101912485,0.0006304422968713144,6.940548209638707e-05,5.0428058767390944e-08,2.3383035899418353e-09,7.6563819531812e-09,2.766639234478704e-11,5.710682940354454e-12,8.997461501092253e-08,1.2748261057253531e-05,1.6242528833356315e-09,2.559094068823641e-06,1.2990233374688285e-09,4.787725641860208e-10,1.0420885338799382e-10,1.817359963275943e-06,7.354404140984038e-14,3.5092605286245875e-14,1.0294084689865322e-11,6.199179420622055e-10,8.583162142580147e-17,4.807626844296948e-14,4.924792022012081e-13
4.8301128204017015e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440814232742765,0.11069498194831742,0.022485910577255214,2.4913828169637814e-10,5.672972827660603e-07,0.00013871452506783932,3.3891637320110556e-05,2.39742184874034e-07,6.867951037630098e-17,0.00041962312241976366,3.4358311660748138e-15,0.00025139028750171465,8.964010906627365e-12,4.391766274235667e-09,1.5034791407858246e-12,1.5861530167237007e-14,2.2800253759643275e-06,3.0815435309368445e-10,0.007508119155454232,0.0006326849114795164,6.955624671523301e-05,5.0718130002573014e-08,2.34713735786199e-09,7.684798017338016e-09,2.7994609572753094e-11,5.735357679044415e-12,9.02533203626255e-08,1.2759821847929943e-05,1.6345045324652778e-09,2.58101824202367e-06,1.3039852126392657e-09,4.864281115109406e-10,1.0527081457567239e-10,1.8282872496554258e-06,7.417020118459278e-14,3.5586740462307494e-14,1.0489678263549405e-11,6.271351022957958e-10,8.72017538143159e-17,4.8790649630523284e-14,4.973615152546725e-13
4.849217534121825e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44407422549742204,0.1106882453680654,0.02248460141085623,2.52830063047996e-10,5.741824864714226e-07,0.00013984588267638133,3.4235553670447516e-05,2.424693578545829e-07,6.989143047879574e-17,0.00042122588016129157,3.502950119584047e-15,0.00025193406824060527,9.070172032444877e-12,4.456811175703927e-09,1.5222882671551566e-12,1.6099922760387344e-14,2.295405135062483e-06,3.130582846545175e-10,0.0075128918225546015,0.0006349257337784042,6.970657205452776e-05,5.1008517407053044e-08,2.3559663024802044e-09,7.713201770374755e-09,2.8325221982393133e-11,5.759999475018583e-12,9.053027735178954e-08,1.2771166848133513e-05,1.644765058697645e-09,2.6030154926835397e-06,1.3089449966143142e-09,4.941740651134845e-10,1.063374901671652e-10,1.83922427331343e-06,7.479832041077347e-14,3.608517153566007e-14,1.068814072022807e-11,6.344050420600104e-10,8.858803902545275e-17,4.9512532131189494e-14,5.022674035854525e-13
4.8683222478419486e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440670868103535,0.11068156484923407,0.022483292331343878,2.565581396502518e-10,5.811191480112032e-07,0.00014098079013379582,3.458098932190739e-05,2.452159719668361e-07,7.111848826633652e-17,0.00042282795834612936,3.5710933557825386e-15,0.00025247548811763203,9.177138214689781e-12,4.522536677756956e-09,1.5412206953360283e-12,1.6340667932736884e-14,2.310816830018423e-06,3.180198448124181e-10,0.007517607762020377,0.0006371647689538731,6.985646265747966e-05,5.1299220375767095e-08,2.3647904115272418e-09,7.741593174078683e-09,2.865823623767499e-11,5.784608606258571e-12,9.080550868483895e-08,1.2782300039117758e-05,1.6550345403816514e-09,2.6250856135734382e-06,1.3139026822889512e-09,5.020111061191276e-10,1.0740886599876542e-10,1.8501708769902047e-06,7.542840131063007e-14,3.658791005681286e-14,1.0889501357290665e-11,6.417279022475924e-10,8.999059854853048e-17,5.024196020590508e-14,5.071968982372057e-13
4.887426961562072e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440600065484963,0.11067493974336089,0.022481983338503833,2.60322685422647e-10,5.881074131814943e-07,0.00014211923788422457,3.492793975096391e-05,2.4798207701047414e-07,7.236079190211762e-17,0.00042442935465797046,3.640271996783892e-15,0.00025301455757887535,9.284911843701006e-12,4.5889467784841374e-09,1.5602762905763659e-12,1.658377516357731e-14,2.326260288426331e-06,3.2303946543078294e-10,0.007522267625091845,0.000639402022137259,7.000592297751205e-05,5.159023828953329e-08,2.3736096727911307e-09,7.76997219037376e-09,2.899365899104162e-11,5.809185352793317e-12,9.107903693176122e-08,1.2793225354007012e-05,1.6653130575112531e-09,2.647228399090723e-06,1.318858262579994e-09,5.099399176317362e-10,1.0848492805141491e-10,1.8611269043415307e-06,7.606044622221181e-14,3.7094967529715584e-14,1.1093789630860353e-11,6.491038231252429e-10,9.140955422467042e-17,5.0978978133211604e-14,5.121500311135812e-13
4.906531675282196e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44405298405494437,0.11066836940945536,0.022480674432125106,2.641238745198186e-10,5.951474275510447e-07,0.00014326121643773083,3.527640048089428e-05,2.5076772255873185e-07,7.3618449722952e-17,0.0004260300667902363,3.710497232521863e-15,0.000253551287025143,9.393495299996212e-12,4.656045477511609e-09,1.5794549167760655e-12,1.682925389383882e-14,2.3417353384969636e-06,3.281175796169292e-10,0.007526872055529762,0.0006416374984051661,7.015495738067356e-05,5.188157051548692e-08,2.382424074117245e-09,7.798338781321152e-09,2.9331496883363645e-11,5.833729996495456e-12,9.135088452047678e-08,1.280394667753844e-05,1.6756006916211982e-09,2.669443645228482e-06,1.3238117304263395e-09,5.179611847250909e-10,1.095656624515105e-10,1.8720921999343534e-06,7.669445759506195e-14,3.7606355413009424e-14,1.1301035155667096e-11,6.56532944333583e-10,9.284502824527322e-17,5.172363020840355e-14,5.171268349530138e-13
4.925636389002319e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444046018680372,0.11066185321391295,0.022479365611999973,2.67961881337616e-10,6.022393364599699e-07,0.0001444067163691179,3.562636708201439e-05,2.5357295795842577e-07,7.489157023927482e-17,0.0004276300924460917,3.7817803207429796e-15,0.00025408568681209486,9.502890954260159e-12,4.723836775926226e-09,1.598756436560151e-12,1.7077113526453836e-14,2.35724180905513e-06,3.3325462171673004e-10,0.007531421689701343,0.0006438712027793257,7.030357014798036e-05,5.217321640750819e-08,2.3912336034083747e-09,7.826692909119768e-09,2.967175654389374e-11,5.858242820882724e-12,9.162107373144408e-08,1.2814467845837044e-05,1.6858975256850184e-09,2.691731149544854e-06,1.328763078789199e-09,5.260755944343991e-10,1.106510554716092e-10,1.8830666092424383e-06,7.733043798596221e-14,3.8122085121249565e-14,1.1511267704916686e-11,6.640154048871264e-10,9.429714315049328e-17,5.247596074268069e-14,5.221273433035292e-13
4.944741102722443e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440391097829476,0.11065539053042998,0.022478056877923955,2.7183688051899113e-10,6.093832850184958e-07,0.00014555572831677756,3.597783517188133e-05,2.56397832329984e-07,7.618026213516544e-17,0.0004292294293384592,3.8541325869969585e-15,0.0002546177672503733,9.613101167333377e-12,4.792324676199932e-09,1.618180711349937e-12,1.732736342672188e-14,2.372779529537193e-06,3.384510273092452e-10,0.0075359171566652386,0.0006461031402264868,7.045176547769126e-05,5.2465175306642537e-08,2.4000382486247926e-09,7.855034536106739e-09,3.00144445902229e-11,5.882724110924392e-12,9.188962669249543e-08,1.2824792646222826e-05,1.6962036440152524e-09,2.7140907111330823e-06,1.3337123006523244e-09,5.342838357477999e-10,1.1174109353103294e-10,1.8940499786420396e-06,7.79683900547321e-14,3.864216802609792e-14,1.1724517210155952e-11,6.715513431742619e-10,9.576602182771167e-17,5.323601406230475e-14,5.271515904975903e-13
4.963845816442566e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44403225672824725,0.11064898073991987,0.022476748229695746,2.7574904695970325e-10,6.165794181057421e-07,0.00014670824298156944,3.633080041546461e-05,2.592423945674796e-07,7.748463426838665e-17,0.00043082807519003287,3.927565424624928e-15,0.00025514753860573434,9.724128290201186e-12,4.8615131821144935e-09,1.6377276014322194e-12,1.7580012922675532e-14,2.3883483299885806e-06,3.437072332013457e-10,0.007540359078255546,0.0006483333156583368,7.059954748751808e-05,5.275744654151357e-08,2.4088379977843164e-09,7.883363624757963e-09,3.0359567628238584e-11,5.907174152852682e-12,9.215656537390102e-08,1.2834924817049279e-05,1.7065191321659218e-09,2.7365221305922852e-06,1.3386593890222336e-09,5.425865995978576e-10,1.1283576319637602e-10,1.905042155407581e-06,7.860831656008325e-14,3.916661545748692e-14,1.1940813761134135e-11,6.791408969572479e-10,9.725178751000768e-17,5.4003834507760344e-14,5.321996116269933e-13
4.98295053016269e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440254588891697,0.11064262323042978,0.0224754396671172,2.796985558138385e-10,6.238278803685398e-07,0.0001478642511257294,3.6685258525286714e-05,2.6210669333866895e-07,7.880479567044106e-17,0.00043242602773329095,4.0020902947454774e-15,0.000255675011099182,9.835974663983039e-12,4.93140629868662e-09,1.6573969660265063e-12,1.7835071305447088e-14,2.4039480410613295e-06,3.4902367742233337e-10,0.007544748069164847,0.0006505617339314526,7.074692021677237e-05,5.3050029428728414e-08,2.417632838962363e-09,7.911680137688563e-09,3.070713225208446e-11,5.931593233979058e-12,9.24219115836565e-08,1.2844868047572318e-05,1.7168440768372437e-09,2.759025209998956e-06,1.3436043369284227e-09,5.509845788530501e-10,1.1393505118191863e-10,1.9160429877073565e-06,7.925022035553182e-14,3.9695438704754075e-14,1.2160187605660411e-11,6.867842033722182e-10,9.875456377462799e-17,5.4779466432919963e-14,5.372714425178481e-13
5.0020552438828134e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44401871564585266,0.11063631739705873,0.022474131189993283,2.836855824991429e-10,6.311288162202845e-07,0.00014902374357180623,3.7041205261533864e-05,2.649907770850309e-07,8.014085554664324e-17,0.0004340232847105085,4.077718726238505e-15,0.0002562001949071058,9.94864261992222e-12,5.002008032093452e-09,1.6771886633503115e-12,1.8092547829635728e-14,2.419578494011632e-06,3.5440079921855444e-10,0.007549084737026297,0.0006527883998472792,7.089388762845049e-05,5.3342923273275376e-08,2.4264227602920124e-09,7.939984037653407e-09,3.105714504412206e-11,5.955981642515412e-12,9.268568696299054e-08,1.285462597784886e-05,1.727178565782597e-09,2.7815997528791454e-06,1.3485471374235832e-09,5.594784683092446e-10,1.150389443499483e-10,1.9270523245992466e-06,7.98941043853673e-14,4.0228649017747294e-14,1.2382669149457676e-11,6.94481398929196e-10,1.0027447454145539e-16,5.556295420421317e-14,5.423671197056482e-13
5.021159957602937e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4440120263855896,0.11063006264187633,0.02247282279813202,2.8771030270217296e-10,6.384823698398285e-07,0.00015018671120162658,3.7398636432137795e-05,2.6789469402181155e-07,8.149292327620735e-17,0.00043561984387376887,4.154462315726915e-15,0.0002567231001614195,1.0062134479375846e-11,5.073322389598434e-09,1.6971025506825373e-12,1.8352451713675095e-14,2.4352395206974094e-06,3.5983903904800904e-10,0.007553369682494769,0.0006550133181521358,7.104045361125768e-05,5.363612736891334e-08,2.435207749964052e-09,7.968275287547602e-09,3.140961257489414e-11,5.980339667400075e-12,9.294791298208813e-08,1.2864202198664154e-05,1.7375226877177307e-09,2.8042455641813424e-06,1.353487783583806e-09,5.680689646811694e-10,1.1614742971099216e-10,1.9380700160264437e-06,8.053997168068128e-14,4.076625760790116e-14,1.2608288956012532e-11,7.022326195121217e-10,1.0181164407147538e-16,5.635434219980027e-14,5.474866804104581e-13
5.0402646713230605e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44400539050274745,0.11062385837384256,0.022471514491344463,2.917728923832629e-10,6.458886851704072e-07,0.00015135314495528732,3.775754789282947e-05,2.708184921380717e-07,8.286110841234889e-17,0.0004372157029849742,4.2323327275561525e-15,0.0002572437369497029,1.017645255380519e-11,5.145353379477569e-09,1.7171384844249618e-12,1.8614792140200892e-14,2.4509309535759037e-06,3.6533883857495475e-10,0.007557603499327054,0.0006572364935372523,7.118662198157423e-05,5.3929640998554084e-08,2.44398779622702e-09,7.99655385040697e-09,3.176454140308953e-11,6.0046675981286476e-12,9.320861093602747e-08,1.287360025148714e-05,1.7478765322322174e-09,2.8269624502500273e-06,1.3584262685087815e-09,5.767567665938745e-10,1.1726049442396223e-10,1.9490959128132034e-06,8.118782535545655e-14,4.1308275649284114e-14,1.283707774642155e-11,7.100380003788888e-10,1.0336619696524142e-16,5.71536748087497e-14,5.526301625122333e-13
5.059369385043184e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399880739868564,0.11061770400872856,0.022470206269444664,2.958735277813084e-10,6.533479059186022e-07,0.00015252303583017387,3.811793554716541e-05,2.737622191967377e-07,8.424552068240034e-17,0.0004388108598158559,4.311341693771559e-15,0.0002577621153153458,1.029159914476639e-11,5.218105010946016e-09,1.737296320161855e-12,1.8879578256418434e-14,2.4666526257012823e-06,3.7090064066450607e-10,0.007561786774461148,0.0006594579306388272,7.133239648536358e-05,5.422346343463586e-08,2.4527628873872565e-09,8.024819689408536e-09,3.21219380755101e-11,6.0289657245895e-12,9.34678019409238e-08,1.2882823628452862e-05,1.7582401897031385e-09,2.8497502187998806e-06,1.3633625853219988e-09,5.85542574574187e-10,1.1837812579621695e-10,1.960129866660602e-06,8.183766860271592e-14,4.18547142796167e-14,1.3069066399233836e-11,7.178976761613928e-10,1.0493825816133892e-16,5.796099643022001e-14,5.577976045262878e-13
5.0784740987633075e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44399227648167566,0.11061159896903817,0.02246889813224961,3.000123854183703e-10,6.608601755533393e-07,0.00015369637488000466,3.847979534652766e-05,2.767259227346551e-07,8.564626998793985e-17,0.0004404053121479844,4.391501014093612e-15,0.00025827824525769276,1.0407576543901375e-11,5.291581294085104e-09,1.7575759127177522e-12,1.9146819174469922e-14,2.4824043707222617e-06,3.765248893772296e-10,0.007565920088094633,0.0006616776340381148,7.147778080002521e-05,5.451759393948962e-08,2.461533011808934e-09,8.053072767871012e-09,3.248180912703861e-11,6.0532343369040375e-12,9.372550693027975e-08,1.2891875772371266e-05,1.7686137512110082e-09,2.8726086788906485e-06,1.3682967271709363e-09,5.944270910421584e-10,1.1950031128354085e-10,1.9711717301423185e-06,8.24895046907343e-14,4.2405584601261085e-14,1.3304285950289874e-11,7.258117808655887e-10,1.0652795293484837e-16,5.877635147264569e-14,5.629890455789264e-13
5.097578812483431e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44398579716682157,0.11060554268393037,0.02246759007957921,3.041896421040993e-10,6.684256373049229e-07,0.00015487315321390105,3.884312329009804e-05,2.7970965006264715e-07,8.706346640493167e-17,0.00044199905777277695,4.472822555891007e-15,0.0002587921367321914,1.0524387032929217e-11,5.365786239769687e-09,1.7779771162134016e-12,1.9416523971801213e-14,2.4981860228797525e-06,3.822120299637343e-10,0.007570004013762131,0.0006638956082615348,7.16227785361928e-05,5.4812031765696954e-08,2.4702981579140942e-09,8.081313049255247e-09,3.284416108060895e-11,6.077473725271601e-12,9.398174665153515e-08,1.2900760076761465e-05,1.7789973084579128e-09,2.895537640902639e-06,1.3732286872272447e-09,6.034110203025051e-10,1.2062703849004553e-10,1.982221356700421e-06,8.314333695931315e-14,4.296089768218185e-14,1.3542767592556768e-11,7.337804478715597e-10,1.0813540689580626e-16,5.959978435292735e-14,5.682045253832664e-13
5.1166835262035546e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439793688759821,0.11059953458914287,0.022466282111256227,3.084054749399809e-10,6.760444341641048e-07,0.0001560533619954815,3.9207915424807523e-05,2.827134482655747e-07,8.84972201838788e-17,0.000443592094491507,4.555318254151609e-15,0.00025930379965054186,1.0642032883637738e-11,5.440723859595889e-09,1.7984997841199156e-12,1.968870169152795e-14,2.513997417004519e-06,3.879625088592577e-10,0.007574039118411903,0.0006661118577808076,7.176739323947984e-05,5.5106776156440116e-08,2.4790583141826826e-09,8.10954049716472e-09,3.320900044717727e-11,6.1016841798189045e-12,9.423654166281441e-08,1.2909479885910697e-05,1.7893909536878647e-09,2.9185369165128367e-06,1.378158458686935e-09,6.124950685360422e-10,1.2175829516799364e-10,1.993278600641187e-06,8.379916881611667e-14,4.3520664556878345e-14,1.3784542675959755e-11,7.418038099335964e-10,1.0976074598766595e-16,6.043133949562603e-14,5.734440842152417e-13
