Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
5.135788239923678e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44397299103769206,0.11059357412691626,0.02246497422710628,3.126600613234045e-10,6.837167088811883e-07,0.00015723699244197953,3.957416784526166e-05,2.8573736420240126e-07,8.994764174998567e-17,0.0004451844201153113,4.639000111451286e-15,0.0002598132438808472,1.076051635787544e-11,5.516398165809206e-09,1.8191437693111554e-12,1.9963361342800802e-14,2.52983838851485e-06,3.937767736782488e-10,0.00757802596248153,0.0006683263870131103,7.191162839217371e-05,5.540182634584435e-08,2.487813469152576e-09,8.137755075345984e-09,3.357633372569506e-11,6.125865990454156e-12,9.448991232986745e-08,1.2918038494957199e-05,1.799794779609356e-09,2.9416063186716346e-06,1.3830860347705515e-09,6.216799437911115e-10,1.2289406921754922e-10,2.00434331713092e-06,8.445700373307546e-14,4.408489622728875e-14,1.402964270721022e-11,7.498819991802872e-10,1.1140409648575658e-16,6.127106133216153e-14,5.787077628898315e-13
5.154892953643802e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439666630870866,0.11058766074591919,0.02246366642695777,3.1695357895155705e-10,6.914426039651664e-07,0.00015842403582338525,3.99418766936427e-05,2.887814445062604e-07,9.14148417033316e-17,0.00044677603246519613,4.7238801979206365e-15,0.000260320479247767,1.087983970754378e-11,5.5928131712329835e-09,1.839908924114361e-12,2.0240511901169777e-14,2.5457087734142605e-06,3.9965527320894665e-10,0.007581965099972752,0.0006705392003212571,7.205548741487975e-05,5.5697181559311996e-08,2.4965636114196004e-09,8.165956747689118e-09,3.3946167403083484e-11,6.150019446725546e-12,9.474187882319951e-08,1.2926439149996198e-05,1.8102088793201031e-09,2.964745661580152e-06,1.3880114087233418e-09,6.309663559750031e-10,1.240343486864563e-10,2.015415362191796e-06,8.51168452428516e-14,4.465360366366596e-14,1.4278099349630028e-11,7.580151471146177e-10,1.130655849957413e-16,6.211899430001503e-14,5.839956027375093e-13
5.173997667363925e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439603844658245,0.11058179390117445,0.022462358710641863,3.212862058251435e-10,6.99222261682894e-07,0.00015961448346160946,4.03110381595892e-05,2.918457355845265e-07,9.289893081905329e-17,0.00044836692937204494,4.8099706512095796e-15,0.0002608255155326704,1.1000005174589718e-11,5.669972889197274e-09,1.8607951003590763e-12,2.0520162308947235e-14,2.561608408289194e-06,4.0559845740795504e-10,0.00758585707852543,0.0006727503020139001,7.219897366811672e-05,5.5992841013848866e-08,2.505308729637556e-09,8.194145478228183e-09,3.4318507954209183e-11,6.1741448376842934e-12,9.499246111538672e-08,1.2934685048208181e-05,1.820633346233956e-09,2.987954760668143e-06,1.3929345738154299e-09,6.403550168453712e-10,1.2517912176964778e-10,2.0264945926977225e-06,8.577869693537095e-14,4.5226797805425687e-14,1.4529944422972354e-11,7.662033846140808e-10,1.147453384520745e-16,6.297518284193555e-14,5.893076455809243e-13
5.193102381084049e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44395415462201365,0.11057597305398581,0.022461051077992445,3.2565812025193496e-10,7.070558240582927e-07,0.00016080832672966955,4.068164848005408e-05,2.949302836188886e-07,9.440002004753641e-17,0.0004499571086766227,4.897283676449888e-15,0.0002613283624737925,1.1121014990998599e-11,5.7478813334680475e-09,1.881802149424365e-12,2.0802321475569696e-14,2.5775371303067565e-06,4.116067773948149e-10,0.0075897024394906655,0.0006749596963457512,7.234209045386497e-05,5.6288803918382975e-08,2.5140488125182363e-09,8.222321231141668e-09,3.46933618418616e-11,6.198242451752059e-12,9.524167897857278e-08,1.2942779338008755e-05,1.8310682740099749e-09,3.0112334325724653e-06,1.3978555233419754e-09,6.498466400016442e-10,1.2632837680878896e-10,2.0375808663702127e-06,8.644256245442068e-14,4.5804489561966905e-14,1.4785209903238944e-11,7.744468419307989e-10,1.1644348411645783e-16,6.383967140515101e-14,5.946439337118389e-13
5.212207094804172e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439479730101372,0.11057019767186572,0.022459743528846103,3.300695008501478e-10,7.149434328715905e-07,0.00016200555705089703,4.105370393914161e-05,2.980351345654291e-07,9.591822051461515e-17,0.00045154656822958154,4.985831546215596e-15,0.0002618290297663913,1.1242871378787325e-11,5.826542518176781e-09,1.9029299222843824e-12,2.1086998277958004e-14,2.593494777212453e-06,4.176806854465718e-10,0.007593501718003066,0.0006771673875178244,7.248484101706876e-05,5.658506947407538e-08,2.5227838488314364e-09,8.250483970752902e-09,3.50707355167316e-11,6.2223125765927e-12,9.548955198214427e-08,1.2950725119219287e-05,1.841513756483641e-09,3.0345814951161185e-06,1.4027742506233333e-09,6.594419408764311e-10,1.2748210229175502e-10,2.048674041774273e-06,8.710844549431369e-14,4.638668981346487e-14,1.50439279224939e-11,7.827456486916525e-10,1.1816014957629574e-16,6.471250444058294e-14,6.000045098683345e-13
5.231311808524296e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439418390909792,0.1105644672284638,0.02245843606304205,3.3452052655165523e-10,7.228852296585921e-07,0.00016320616589816594,4.14272008679244e-05,3.011603341547032e-07,9.745364352177952e-17,0.00045313530589146566,5.0756266004813486e-15,0.00026232752706290533,1.136557654999785e-11,5.905960457750398e-09,1.9241782695522937e-12,2.137420156087596e-14,2.609481187327952e-06,4.2382063499234235e-10,0.007597255443052198,0.0006793733796776949,7.26272285470938e-05,5.688163687462334e-08,2.5315138274049677e-09,8.278633661530508e-09,3.545063541739135e-11,6.246355498988408e-12,9.573609949057906e-08,1.2958525443257542e-05,1.851969887600181e-09,3.0579987672878058e-06,1.407690749005207e-09,6.691416367269209e-10,1.2864028685204745e-10,2.059773978314316e-06,8.777634979661805e-14,4.697340941163714e-14,1.530613076867391e-11,7.910999338984237e-10,1.1989546274314955e-16,6.559372640206545e-14,6.053894172122713e-13
5.2504165222444194e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439357523315529,0.11055878120349642,0.02245712868042214,3.3901137660503197e-10,7.308813557099829e-07,0.00016441014479314146,4.180213564424082e-05,3.043059278918231e-07,9.900640054638946e-17,0.0004547233195327147,5.166681246578664e-15,0.00026282386397311324,1.1489132706690971e-11,5.9861391668415994e-09,1.9455470415226006e-12,2.166394013728709e-14,2.6254961995488553e-06,4.3002708060787604e-10,0.007600964137553209,0.0006815776769197805,7.276925617914145e-05,5.717850530655591e-08,2.5402387371246628e-09,8.30677026808881e-09,3.583306797027577e-11,6.270371504719951e-12,9.598134066146492e-08,1.2966183313347638e-05,1.8624367613500128e-09,3.081485069222046e-06,1.4126050118588017e-09,6.789464466262796e-10,1.298029192681507e-10,2.070880536230084e-06,8.844627914695565e-14,4.756465918048259e-14,1.5571850885395124e-11,7.995098259279452e-10,1.2164955185119143e-16,6.648338174556825e-14,6.10798699307051e-13
5.269521235964543e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44392971220502925,0.11055313908267662,0.022455821380830798,3.4354223057843643e-10,7.389319520706625e-07,0.00016561748530554804,4.21785046924739e-05,3.074719610565461e-07,1.0057660324189555e-16,0.000456310607033667,5.259007959150136e-15,0.00026331805006429425,1.16135420409404e-11,6.067082660259543e-09,1.9670360882118784e-12,2.1956222788709523e-14,2.6415396533424946e-06,4.363004780101154e-10,0.007604628318416628,0.0006837802832856385,7.291092699562094e-05,5.747567394952243e-08,2.5489585669343776e-09,8.334893755188254e-09,3.6218039589664945e-11,6.294360878451319e-12,9.62252944436844e-08,1.2973701684748513e-05,1.872914471706253e-09,3.1050402221797903e-06,1.4175170325809647e-09,6.888570914550404e-10,1.3096998846283119e-10,2.0819935765925844e-06,8.911823737186666e-14,4.816044991699409e-14,1.5841120871756485e-11,8.07975452532264e-10,1.234225454556571e-16,6.738151492842401e-14,6.16232400095671e-13
5.2886259496846665e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4439237181906652,0.11054754035764523,0.022454514164115,3.4811326836233163e-10,7.470371595391108e-07,0.00016682817905245675,4.255630448331217e-05,3.106584787033641e-07,1.0216436343806526e-16,0.000457897166284563,5.3526192801015855e-15,0.0002638100948613893,1.1738806734827159e-11,6.148794952900892e-09,1.9886452593979634e-12,2.225105826556875e-14,2.6576113887457367e-06,4.4264128405175305e-10,0.007608248496617369,0.000685981202764279,7.30522440274805e-05,5.7773141976572905e-08,2.557673305835998e-09,8.3630040877358e-09,3.660555667766803e-11,6.318323903618308e-12,9.64679795757621e-08,1.298108346500023e-05,1.8834031125642933e-09,3.1286640485295487e-06,1.4224268045943316e-09,6.988742938924926e-10,1.32141483502381e-10,2.0931129613000523e-06,8.97922283357411e-14,4.876079239184483e-14,1.6113973482139735e-11,8.164969408388108e-10,1.2521457243129806e-16,6.828817040855948e-14,6.216905638790658e-13
5.30773066340479e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391776977373404,0.11054198452590269,0.022453207030124246,3.5272467017204593e-10,7.551971186667846e-07,0.0001680422176975918,4.293553153349343e-05,3.138655256615975e-07,1.0376979314121479e-16,0.0004594829951855468,5.4475278185521554e-15,0.00026430000784716376,1.1864928960434276e-11,6.231280059681214e-09,2.0103744046576325e-12,2.2548455287548288e-14,2.6737112463628027e-06,4.4904995671578706e-10,0.007611825177262961,0.000688180439292496,7.319321025549898e-05,5.807090855443179e-08,2.5663829428894306e-09,8.391101230785341e-09,3.6995625624208174e-11,6.342260862321371e-12,9.670941458437018e-08,1.2988331514187378e-05,1.8939027776834094e-09,3.152356371729009e-06,1.4273343213474616e-09,7.089987784080652e-10,1.3331739359580925e-10,2.1042385530739207e-06,9.046825593782008e-14,4.9365697350048873e-14,1.6390441626005932e-11,8.250744173505818e-10,1.270257619708331e-16,6.920339264373064e-14,6.271732352947798e-13
5.3268353771249135e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44391186644545655,0.11053647109074154,0.022451899978710506,3.5737661655017884e-10,7.634119697575415e-07,0.00016925959295065396,4.331618240553187e-05,3.1709314653549234e-07,1.0539300453444543e-16,0.0004610680916466682,5.543746250782369e-15,0.0002647877984623699,1.1991910879841738e-11,6.314541995466772e-09,2.0322233734027743e-12,2.2848422543937888e-14,2.6898390673631078e-06,4.555269551100736e-10,0.007615358859660959,0.0006903779967552132,7.333382861153869e-05,5.836897284376421e-08,2.575087467212601e-09,8.419185149538087e-09,3.73882528070089e-11,6.366172035222367e-12,9.694961778298831e-08,1.2995448645218839e-05,1.904413560630384e-09,3.1761170163071365e-06,1.4322395763149693e-09,7.19231271252706e-10,1.3449770809398198e-10,2.1153702154548132e-06,9.114632410926178e-14,4.9975175511596047e-14,1.6670558367688734e-11,8.337080079463315e-10,1.2885624358339943e-16,7.012722609076217e-14,6.326804592959507e-13
5.345940090845037e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390600770293176,0.11053099956117975,0.02245059300972818,3.620692883688503e-10,7.716818528670971e-07,0.00017048029656666278,4.369825370742945e-05,3.2034138570431993e-07,1.0703410997788421e-16,0.000462652453587884,5.6412873201801635e-15,0.0002652734761059114,1.2119754645121775e-11,6.398584775006643e-09,2.0541920149151183e-12,2.315096869397943e-14,2.7059946934791146e-06,4.6207273946187723e-10,0.007618850037385599,0.0006925738789858468,7.347410197976115e-05,5.866733399943545e-08,2.5837868679814437e-09,8.447255809342937e-09,3.778344459158123e-11,6.390057701445383e-12,9.71886072707152e-08,1.3002437624123309e-05,1.9149355547251194e-09,3.199945807846736e-06,1.4371425629976571e-09,7.295725004502603e-10,1.356824164887139e-10,2.1265078127985474e-06,9.182643681027836e-14,5.0589237572061665e-14,1.6954356926184265e-11,8.423978378807716e-10,1.307061470930026e-16,7.105971520479084e-14,6.382122811306214e-13
5.3650448045651606e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44390019304906964,0.11052556945189489,0.02244928612303413,3.6680286683180047e-10,7.800069078025075e-07,0.00017170432034531493,4.408174209237213e-05,3.2361028732248017e-07,1.086932220089284e-16,0.0004642360789390586,5.7401638371849024e-15,0.0002657570501350079,1.224846239833441e-11,6.483412412865226e-09,2.0762801783795092e-12,2.345610236721022e-14,2.7221779670041998e-06,4.686877711124207e-10,0.007622299198343684,0.0006947680897666778,7.361403319780631e-05,5.896599117076308e-08,2.5924811344298934e-09,8.475313175696876e-09,3.818120733121242e-11,6.413918138481467e-12,9.742640093122603e-08,1.3009301170359768e-05,1.9254688529882074e-09,3.2238425729674787e-06,1.4420432749226387e-09,7.400231957888444e-10,1.3687150841181368e-10,2.137651210272162e-06,9.250859802733817e-14,5.120789420319138e-14,1.724187067493763e-11,8.511440317847837e-10,1.3257560263696706e-16,7.200090443851293e-14,6.437687463213887e-13
5.384149518285284e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44389442199252405,0.11052018028315899,0.02244797931848756,3.715775334763378e-10,7.883872741216805e-07,0.0001729316561303597,4.446664425841172e-05,3.2689989531960786e-07,1.1037045334249304e-16,0.0004658189656399636,5.840388679229358e-15,0.00026623852986535994,1.2378036271523298e-11,6.5690289233551e-09,2.0984877129158034e-12,2.3763832163803643e-14,2.7383887307905366e-06,4.753725125114317e-10,0.007625706824839717,0.0006969606328292438,7.375362505793659e-05,5.9264943501762644e-08,2.6011702558498652e-09,8.50335721424533e-09,3.858154736695522e-11,6.437753622097119e-12,9.766301643187383e-08,1.3016041957142349e-05,1.9360135480904367e-09,3.247807139309369e-06,1.4469417056434599e-09,7.505840888122167e-10,1.380649736340843e-10,2.148800273849953e-06,9.319281177043644e-14,5.183115605346153e-14,1.7533133141626267e-11,8.599467136656393e-10,1.3446474066438531e-16,7.29508382414358e-14,6.493499006453881e-13
5.403254232005408e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438886940476263,0.11051483158077409,0.022446672595950044,3.7639347017514286e-10,7.968230911329158e-07,0.00017416229580899007,4.4852956948133924e-05,3.30210253400682e-07,1.1206591687126148e-16,0.0004674011116402781,5.941974790679718e-15,0.00026671792457131526,1.2508478386711876e-11,6.6554383204702235e-09,2.1208144676093802e-12,2.4074166654907035e-14,2.754626828246987e-06,4.821274272116888e-10,0.007629073393640269,0.0006991515118547397,7.389288030814695e-05,5.9564190131386534e-08,2.6098542215912414e-09,8.53138789078253e-09,3.898447102761881e-11,6.461564426246789e-12,9.789847122293019e-08,1.3022662611778861e-05,1.9465697323042155e-09,3.271839335516641e-06,1.4518378487402175e-09,7.612559128111479e-10,1.392628020642824e-10,2.1599548703095326e-06,9.387908207043456e-14,5.245903374861559e-14,1.782817800793991e-11,8.688060069072306e-10,1.3637369193456675e-16,7.390956105913302e-14,6.549557901146347e-13
5.422358945725531e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438830087343203,0.11050952287600861,0.022445365955285464,3.8125085913792545e-10,8.05314497894471e-07,0.00017539623131124997,4.5240676948313134e-05,3.335414050461386e-07,1.1377972566593806e-16,0.00046898251489958776,6.044935182773574e-15,0.00026719524348603517,1.2639790855899756e-11,6.74264461781953e-09,2.143260291540312e-12,2.438711438297675e-14,2.770892103337021e-06,4.889529798635656e-10,0.007632399376037622,0.0007013407304744312,7.403180165324176e-05,5.986373019375624e-08,2.6185330210618533e-09,8.559405171251861e-09,3.938998462976026e-11,6.485350822988932e-12,9.813278253696125e-08,1.3029165716022342e-05,1.957137497456862e-09,3.295938991222088e-06,1.456731697819674e-09,7.720394028147868e-10,1.4046498374803554e-10,2.1711148672279015e-06,9.456741297646551e-14,5.3091537892176464e-14,1.812703910935739e-11,8.777220342703108e-10,1.383025875154868e-16,7.487711733250437e-14,6.60586460956711e-13
5.441463659445655e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44387736557809704,0.11050425370553456,0.02244405939636002,3.8614988291294133e-10,8.138616332141546e-07,0.000176633454609456,4.562980108955492e-05,3.36893393511986e-07,1.15511992975503e-16,0.0004705631733873828,6.149282933555936e-15,0.00026767049580166087,1.2771975781059419e-11,6.830651828560841e-09,2.165825033811231e-12,2.4702683862110226e-14,2.787184400576635e-06,4.95849636209575e-10,0.007635685237912675,0.0007035282922700823,7.417039175587941e-05,6.016356281838821e-08,2.6272066437274524e-09,8.58740902174621e-09,3.979809447767726e-11,6.509113082405799e-12,9.836596738833595e-08,1.3035553806435001e-05,1.9677169348857593e-09,3.3201059370317824e-06,1.4616232465153647e-09,7.82935295582026e-10,1.4167150886672246e-10,2.1822801329775385e-06,9.525780855340633e-14,5.3728679065935746e-14,1.8429750434920188e-11,8.866949178927436e-10,1.402515587822352e-16,7.585355149703895e-14,6.66241959595808e-13
5.460568373165778e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44387176410993134,0.11049902361136524,0.02244275291904213,3.910907243883712e-10,8.224646356489418e-07,0.00017787395771763458,4.602032624592656e-05,3.402662618299237e-07,1.1726283222746832e-16,0.00047214308508305704,6.2550311878132665e-15,0.0002681436906694816,1.290503525413319e-11,6.919463965335166e-09,2.1885085435739035e-12,2.50208835783751e-14,2.803503565032293e-06,5.028178630789099e-10,0.007638931439797129,0.0007057142007743909,7.430865323758611e-05,6.046368713041351e-08,2.6358750791116897e-09,8.6153994085083e-09,4.0208806863401706e-11,6.532851472527e-12,9.859804257286243e-08,1.3041829374763977e-05,1.9783081353953345e-09,3.344340004510216e-06,1.4665124884877077e-09,7.939443295928652e-10,1.4288236773631664e-10,2.193450536722505e-06,9.595027287942e-14,5.43704678304201e-14,1.8736346127002803e-11,8.957247792897633e-10,1.4222073741546407e-16,7.683890798208285e-14,6.719223326341412e-13
5.479673086885902e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438662038662179,0.11049383214079374,0.022441446523202475,3.9607356679356064e-10,8.311236435046212e-07,0.00017911773269097269,4.6412249334576323e-05,3.4366005280746425e-07,1.1903235702813526e-16,0.00047372224797590494,6.3621931570055435e-15,0.00026861483720010175,1.30389713570305e-11,7.009085040201348e-09,2.2113106700545636e-12,2.534172199013508e-14,2.819849442318878e-06,5.098581283819862e-10,0.007642138436934943,0.0007078984594714367,7.444658867973923e-05,6.076410225079114e-08,2.6445383167960855e-09,8.643376297931012e-09,4.0622128066694324e-11,6.556566259256373e-12,9.882902466754895e-08,1.304799486832818e-05,1.988911189215814e-09,3.3686410261658137e-06,1.4713994174241048e-09,8.050672450397736e-10,1.4409755080619493e-10,2.204625948414571e-06,9.664481004356078e-14,5.501691472533479e-14,1.9046860481079967e-11,9.048117393542427e-10,1.442102553998359e-16,7.783323121011058e-14,6.776276268337243e-13
5.4987778006060254e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44386068438870935,0.11048867884633232,0.02244014020871391,4.0109859370012924e-10,8.398387948354611e-07,0.000180364771625283,4.680556731534215e-05,3.4707480902805815e-07,1.2082068116285213e-16,0.00047530066006511894,6.4707821191963766e-15,0.0002690839444636089,1.3173786161625385e-11,7.099519064571055e-09,2.234231262578016e-12,2.5665207528372765e-14,2.836221878597661e-06,5.169709011049829e-10,0.007645306679343105,0.0007100810717971382,7.458420062452157e-05,6.106480729651534e-08,2.653196346419998e-09,8.671339656557711e-09,4.103806435504017e-11,6.580257706302579e-12,9.905893003048542e-08,1.3054052690415743e-05,1.9995261859637687e-09,3.393008835436835e-06,1.476284027039041e-09,8.163047838190501e-10,1.4531704865791436e-10,2.215806238789354e-06,9.734142414344695e-14,5.566803026998534e-14,1.936132794549072e-11,9.139559183569726e-10,1.4622024502247176e-16,7.883656559600061e-14,6.833578890984992e-13
5.517882514326149e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438552052244539,0.11048356328565212,0.02243883397545148,4.061659890229473e-10,8.486102274439005e-07,0.0001816150666564819,4.720027719035026e-05,3.50510572851221e-07,1.2262791859627281e-16,0.00047687831935978674,6.580811418981154e-15,0.00026955102148974215,1.3309481729754302e-11,7.190770049144141e-09,2.257270170590558e-12,2.599134859700907e-14,2.852620720574279e-06,5.24156651304382e-10,0.007648436611871692,0.0007122620411397195,7.472149157584733e-05,6.13658013808173e-08,2.661849157680592e-09,8.699289451082557e-09,4.1456621983645e-11,6.603926075113039e-12,9.928777480084248e-08,1.3060005200691406e-05,2.0101532146043724e-09,3.417443266677633e-06,1.4811663110741824e-09,8.276576895221846e-10,1.465408520039573e-10,2.2269912793624702e-06,9.804011928300346e-14,5.632382496367743e-14,1.9679783121199315e-11,9.231574359469482e-10,1.4825083887139821e-16,7.984895554631479e-14,6.891131664568782e-13
5.5369872280462725e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44384976592573466,0.11047848502152408,0.022437527823292346,4.11275937020986e-10,8.574380788802661e-07,0.00018286860996008118,4.7596376003604306e-05,3.5396738641266554e-07,1.244541834726147e-16,0.00047845522387888654,6.692294467413268e-15,0.0002700160772680604,1.344606011321417e-11,7.282842003844351e-09,2.2804272436817245e-12,2.632015357321939e-14,2.8690458154967283e-06,5.314158501015093e-10,0.007651528674263234,0.000714441370840185,7.485846400026045e-05,6.16670836133605e-08,2.6704967403328006e-09,8.72722564835079e-09,4.187780719543253e-11,6.6275716248112674e-12,9.951557489898417e-08,1.3065854715613318e-05,2.020792363415374e-09,3.4419441551452808e-06,1.4860462632984662e-09,8.391267074272163e-10,1.477689516864485e-10,2.2381809424257134e-06,9.874089957026144e-14,5.698430928609535e-14,2.0002260761553135e-11,9.324164111516682e-10,1.5030216983399598e-16,8.087044545858168e-14,6.948935060446128e-13
5.556091941766396e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438443660500085,0.11047344362176,0.022436221752115813,4.1642862229804023e-10,8.663224864425101e-07,0.0001841253937506918,4.799386084056563e-05,3.574452916244344e-07,1.2629959011591695e-16,0.0004800313716512841,6.805244741928399e-15,0.0002704791207481116,1.3583523353760723e-11,7.375738937755375e-09,2.3037023316049198e-12,2.6651630807746348e-14,2.885497011153371e-06,5.38748969677073e-10,0.0076545833012114,0.0007166190641928029,7.499512032780644e-05,6.196865310043097e-08,2.6791390841892897e-09,8.755148215359044e-09,4.230162622104256e-11,6.6511946121375e-12,9.974234602669026e-08,1.3071603508858623e-05,2.0314437199527334e-09,3.466511336986538e-06,1.4909238775081926e-09,8.507125844900936e-10,1.490013386758439e-10,2.2493751010432404e-06,9.944376911523318e-14,5.764949369765982e-14,2.032879577203743e-11,9.417329623774397e-10,1.5237437109544657e-16,8.19010797205839e-14,7.006989550880714e-13
5.5751966554865195e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438390051598475,0.11046843865915465,0.02243491576180323,4.2162422980333177e-10,8.7526358717597e-07,0.00018538541028154023,4.8392728827725175e-05,3.609443301750378e-07,1.281642530302976e-16,0.00048160676071572754,6.919675786266881e-15,0.00027094016083960016,1.3721873483107107e-11,7.469464859057276e-09,2.3270952842969302e-12,2.6985788625209036e-14,2.901974155870951e-06,5.461564832657045e-10,0.007657600922419028,0.0007187951244455955,7.513146295287864e-05,6.227050894512178e-08,2.6877761791204137e-09,8.78305711925561e-09,4.2728085278829896e-11,6.67479529139263e-12,9.996810366748587e-08,1.3077253811757361e-05,2.0421073710179034e-09,3.4911446492251574e-06,1.4957991475271085e-09,8.624160693360331e-10,1.5023800406959515e-10,2.260573629047777e-06,1.0014873202784353e-13,5.831938863986521e-14,2.065942321002711e-11,9.511072074096945e-10,1.5446757613718095e-16,8.294090270964959e-14,7.065295608878888e-13
5.594301369206643e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44383368282287816,0.11046346971142837,0.022433609852238037,4.2686294483199036e-10,8.84261517873151e-07,0.00018664865184399635,4.879297713216754e-05,3.644645435295926e-07,1.3004828690020948e-16,0.000483181389120842,7.035601210394143e-15,0.00027139920641255753,1.3861112522922731e-11,7.564023774963228e-09,2.350605951896373e-12,2.7322635324408773e-14,2.91847709851263e-06,5.536388651504974e-10,0.007660581962655448,0.0007209695548008389,7.52674942350391e-05,6.257265024751224e-08,2.696408015054173e-09,8.810952327340725e-09,4.3157190574864013e-11,6.698373914385292e-12,1.0019286308707314e-07,1.3082807813734077e-05,2.05278340262672e-09,3.5158439297495203e-06,1.5006720672064908e-09,8.742379122508787e-10,1.5147893909078896e-10,2.27177640103684e-06,1.0085579241592981e-13,5.899400453559663e-14,2.0994178284535388e-11,9.605392634133133e-10,1.5658191873532612e-16,8.398995879194729e-14,7.123853708029933e-13
5.6134060829267666e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438283986117247,0.11045853636117045,0.02243230402330567,4.3214495302541986e-10,8.933164150735289e-07,0.0001879151107671135,4.919460296112788e-05,3.6800597292996576e-07,1.3195180659069566e-16,0.0004847552549251252,7.153034690419271e-15,0.0002718562662975092,1.40012424848324e-11,7.659419691656662e-09,2.374234184761097e-12,2.7662179178631293e-14,2.9350056884760293e-06,5.611965906575477e-10,0.007663526841813181,0.0007231423584155651,7.540321649981562e-05,6.28750761048417e-08,2.705034581976169e-09,8.838833807066833e-09,4.3588948302929594e-11,6.721930730382026e-12,1.0041663933386299e-07,1.308826766275662e-05,2.0634718999798585e-09,3.54060901730059e-06,1.5055426304252286e-09,8.861788651724607e-10,1.5272413508676538e-10,2.2829832923689743e-06,1.0156495438330407e-13,5.967335178942782e-14,2.1333096355959615e-11,9.700292469329613e-10,1.5871753295915434e-16,8.504829232178562e-14,7.182664322350154e-13
5.63251079664689e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438231521039499,0.11045363819578302,0.02243099827489358,4.374704403715492e-10,9.024284150633755e-07,0.00018918477941717914,4.959760356154192e-05,3.7156865939491973e-07,1.3387492714764245e-16,0.0004863283561969405,7.27198996851165e-15,0.00027231134928564545,1.4142265370415691e-11,7.755656614228684e-09,2.3979798334845702e-12,2.8004428435945257e-14,2.9515597756912836e-06,5.68830136150494e-10,0.007666435974963969,0.0007253135384020742,7.553863203947534e-05,6.317778561167842e-08,2.7136558699295564e-09,8.866701526038828e-09,4.40233646445278e-11,6.745465986060641e-12,1.006394472396031e-07,1.3093635465791673e-05,2.0741729474348453e-09,3.565439751460174e-06,1.5104108310898937e-09,8.98239681681957e-10,1.539735835277147e-10,2.2941941791600136e-06,1.0227622202787702e-13,6.03574407878994e-14,2.1676212935823956e-11,9.795772738934309e-10,1.6087455316952997e-16,8.611594764091586e-14,7.24172792613073e-13
