Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
5.651615510367014e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381794288199894,0.11044877480742567,0.022429692606891188,4.4283959320497335e-10,9.115976538756005e-07,0.0001904576501972762,5.000197621958983e-05,3.751526437202609e-07,1.3581776379803094e-16,0.00048790069101451177,7.392480852815745e-15,0.00027276446412898887,1.4284183171206606e-11,7.852738546615929e-09,2.42184274891128e-12,2.8349391319497142e-14,2.9681392106191164e-06,5.765399790250594e-10,0.0076693097724141665,0.00072748309782845,7.567374311377561e-05,6.348077786008359e-08,2.7222718690149935e-09,8.894555452014331e-09,4.446044576887809e-11,6.7689799254664285e-12,1.0086130142009842e-07,1.3098913289266446e-05,2.0848866284795774e-09,3.59033597263949e-06,1.515276663134821e-09,9.104211169952533e-10,1.5522727600525564e-10,2.3054089382793426e-06,1.0298959943984776e-13,6.104628189977899e-14,2.202356368651925e-11,9.89183459599991e-10,1.6305311401735829e-16,8.719296907783911e-14,7.301044993789578e-13
5.670720224087137e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44381277053314244,0.11044394579296078,0.022428387019189876,4.482525982069848e-10,9.208242672896162e-07,0.00019173371554685593,5.0407718260234235e-05,3.787579664789916e-07,1.3778043195018674e-16,0.0004894722574659157,7.514521217363975e-15,0.0002732156195405637,1.4426997868693457e-11,7.950669491538687e-09,2.4458227821511745e-12,2.8697076027802396e-14,2.9847438442489152e-06,5.843265977035916e-10,0.00767214863975949,0.0007296510397190805,7.580855195069274e-05,6.378405193976987e-08,2.7308825693905884e-09,8.92239555290389e-09,4.4900197832921077e-11,6.792472789971358e-12,1.0108221627602062e-07,1.3104103159536054e-05,2.0956130257073107e-09,3.6152975220680198e-06,1.5201401205221733e-09,9.227239279543055e-10,1.5648520423099594e-10,2.316627447346192e-06,1.0370509069995043e-13,6.173988547630225e-14,2.2375184421039866e-11,9.988479187387538e-10,1.65253350442034e-16,8.827940094711729e-14,7.360615999726801e-13
5.689824937807261e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44380763464942086,0.1104391507538993,0.022427081511682913,4.5370964240550075e-10,9.301083908312204e-07,0.00019301296794131976,5.08148270467531e-05,3.823846680214638e-07,1.3976304719402654e-16,0.0004910430536490753,7.638125001987766e-15,0.00027366482419456407,1.4570711434319034e-11,8.049453450439414e-09,2.4699197845931725e-12,2.904749073503283e-14,3.0013735280968255e-06,5.92190471629607e-10,0.007674952977939142,0.0007318173670551842,7.594306074712983e-05,6.408760693825592e-08,2.7394879612718407e-09,8.950221796771241e-09,4.534262698132166e-11,6.815944818236184e-12,1.0130220599380457e-07,1.3109207063356161e-05,2.10635222079311e-09,3.6403242417826502e-06,1.5250011972420107e-09,9.351488730185034e-10,1.5774736003507695e-10,2.3278495847259367e-06,1.0442269987776519e-13,6.243826185139708e-14,2.2731111102717696e-11,1.00857076537704e-09,1.6747539766988965e-16,8.937528754868765e-14,7.420441418183998e-13
5.708929651527384e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4438025348275891,0.1104343892963473,0.02242577608426548,4.5921091317488673e-10,9.394501597724956e-07,0.0001942953998916117,5.122329998026759e-05,3.860327884755374e-07,1.4176572530130302e-16,0.000492613077671753,7.763306212226697e-15,0.0002741120867265234,1.471532582948097e-11,8.149094423421602e-09,2.494133607917778e-12,2.940064359130027e-14,3.018028114203856e-06,6.001320812623342e-10,0.007677723183289315,0.0007339820827753395,7.607727166960384e-05,6.439144194101615e-08,2.7480880349315928e-09,8.978034151833521e-09,4.578773934647321e-11,6.839396246175339e-12,1.0152128454662681e-07,1.311422694836032e-05,2.117104294471699e-09,3.6654159746170866e-06,1.5298598873123556e-09,9.476967122560354e-10,1.5901373536470343e-10,2.339075229526423e-06,1.0514243103009018e-13,6.314142134188959e-14,2.3091379844953285e-11,1.0183521129637602e-09,1.6971939121264535e-16,9.048067316718166e-14,7.480521723107596e-13
5.728034365247508e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437974706690623,0.11042966103095309,0.02242447073683464,4.647565982356812e-10,9.488497091317304e-07,0.0001955810039438203,5.163313449926577e-05,3.897023677467392e-07,1.4378858222584655e-16,0.0004941823276515408,7.890078919235838e-15,0.0002745574157334819,1.486084300553242e-11,8.249596409188931e-09,2.518464104108812e-12,2.9756542722936325e-14,3.0347074551339925e-06,6.081519080712573e-10,0.007680459647596071,0.0007361451897760186,7.621118685491252e-05,6.469555603162537e-08,2.7566827806999623e-09,9.005832586461443e-09,4.6235541048502166e-11,6.8628273069244176e-12,1.0173946569546351e-07,1.3119164723541687e-05,2.127869326516698e-09,3.6905725641915373e-06,1.5347161847792515e-09,9.60368207335256e-10,1.602843222826604e-10,2.3503042615942994e-06,1.0586428819936686e-13,6.384937424769338e-14,2.3456026910944077e-11,1.028192074329801e-09,1.7198546686585766e-16,9.159560207124728e-14,7.540857388015584e-13
5.7471390789676314e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44379244177986155,0.11042496557285487,0.022423165469289262,4.703468856542222e-10,9.583071736733538e-07,0.00019686977267878978,5.2044328079122265e-05,3.9339344551842673e-07,1.458317341038038e-16,0.0004957508017158551,8.01845725969124e-15,0.0002750008197741556,1.5007264903782968e-11,8.350963404984855e-09,2.542911125464298e-12,3.0115196232768394e-14,3.051411403972328e-06,6.162504345306633e-10,0.007683162758147623,0.0007383066909121232,7.634480841078272e-05,6.499994829190012e-08,2.7652721889642854e-09,9.033617069179557e-09,4.6686038195273196e-11,6.886238230810629e-12,1.0195676299022583e-07,1.3124022259738528e-05,2.1386473957212005e-09,3.7157938549026568e-06,1.5395700837168255e-09,9.731641215160528e-10,1.6155911296581788e-10,2.36153656151137e-06,1.0658827541217469e-13,6.456213085198263e-14,2.3825088713409847e-11,1.038090761688423e-09,1.742737607073697e-16,9.272011851287563e-14,7.601448885868437e-13
5.766243792687755e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437874477705606,0.11042030254162918,0.02242186028153007,4.759819638421808e-10,9.678226879078909e-07,0.00019816169871174016,5.245687823161457e-05,3.971060612519537e-07,1.4789529725387328e-16,0.0004973184980019255,8.148455435693579e-15,0.0002754423073691034,1.5154593455499754e-11,8.453199406532441e-09,2.5674745246065354e-12,3.0476612200391677e-14,3.0681398143232e-06,6.244281441141891e-10,0.007685832897786005,0.0007404665889975248,7.647813841649911e-05,6.530461780203479e-08,2.773856250169053e-09,9.061387568666389e-09,4.713923688239535e-11,6.9096292453255784e-12,1.0217318977096728e-07,1.3128801390123224e-05,2.1494385798796802e-09,3.7410796919137323e-06,1.5444215782273403e-09,9.860852196412206e-10,1.628380997036255e-10,2.3727720105909663e-06,1.0731439667777068e-13,6.527970142134858e-14,2.419860181431535e-11,1.0480482866356668e-09,1.7658440909576185e-16,9.385426672673086e-14,7.662296688943395e-13
5.7853485064078785e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437824882562334,0.11041567156123971,0.022420555173459547,4.816620215560026e-10,9.773963860919297e-07,0.00019945677469189596,5.287078250443612e-05,4.008402541868389e-07,1.4997938817753783e-16,0.0004988854146567874,8.280087714670024e-15,0.00027588188700089587,1.5302830581908837e-11,8.556308407974623e-09,2.59215415449137e-12,3.0840798682437434e-14,3.0848925403083386e-06,6.326855212893705e-10,0.007688470444958167,0.0007426248868056067,7.661117892351567e-05,6.560956364073435e-08,2.7824349548158482e-09,9.089144053754662e-09,4.759514319322806e-11,6.933000575100678e-12,1.023887591691621e-07,1.3133503910694245e-05,2.1602429557711602e-09,3.7664299211451337e-06,1.54927066244125e-09,9.991322681278322e-10,1.6412127489659745e-10,2.3840104908743295e-06,1.0804265598669992e-13,6.600209620594071e-14,2.457660292459014e-11,1.0580647601507639e-09,1.7891754866880213e-16,9.49980909294845e-14,7.723401268712923e-13
5.804453220128002e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437775628564019,0.11041107225998692,0.022419250144981966,4.873872478962593e-10,9.870284022281101e-07,0.00020075499330212378,5.328603848070683e-05,4.0459606334093677e-07,1.5208412355929327e-16,0.0005004515498372719,8.413368429274229e-15,0.0002763195671142818,1.5451978194196876e-11,8.660294401814747e-09,2.6169498684167e-12,3.1207763712837306e-14,3.10166943656503e-06,6.410230515121931e-10,0.007691075773766447,0.0007447815870698073,7.674393195604918e-05,6.591478488534233e-08,2.791008293463268e-09,9.116886493431432e-09,4.8053763198888734e-11,6.956352441885169e-12,1.0260348410905041e-07,1.3138131580770785e-05,2.171060599143644e-09,3.7918443892649805e-06,1.5541173305172486e-09,1.0123060349586158e-09,1.654086310547897e-10,2.395251885127015e-06,1.0877305730944789e-13,6.672932543959247e-14,2.4959128903845674e-11,1.0681402925965622e-09,1.8127331634189813e-16,9.615163531915328e-14,7.784763095726338e-13
5.8235579338481255e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44377267119498426,0.11040650427045799,0.022417945196003344,4.931578323069176e-10,9.96718870065126e-07,0.0002020563472585779,5.370264377848137e-05,4.083735275106124e-07,1.5420962026687326e-16,0.0005020169017099965,8.54831197728461e-15,0.00027675535611635635,1.560203819351295e-11,8.765161378857488e-09,2.6418615200302398e-12,3.157751530308353e-14,3.118470358244286e-06,6.494412212216456e-10,0.007693649254018509,0.0007469366924841661,7.687639951165602e-05,6.622028061196576e-08,2.7995762567268656e-09,9.144614856838278e-09,4.8515102958259854e-11,6.97968506452631e-12,1.0281737730904785e-07,1.3142686123489586e-05,2.1818915846997646e-09,3.8173229436800495e-06,1.5589615766423165e-09,1.025607289673335e-09,1.667001607962707e-10,2.4064960768353027e-06,1.0950560459516342e-13,6.746139933993251e-14,2.534621676008971e-11,1.0782749937199556e-09,1.8365184930654889e-16,9.731494407444084e-14,7.846382639495714e-13
5.861767361288372e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437629876047415,0.11039746077806055,0.02241533553617557,5.048358348270798e-10,1.016275694566846e-06,0.00020466843223916788,5.4539892982466435e-05,4.159935749757809e-07,1.5852336604794388e-16,0.0005051452482475084,8.823245489633473e-15,0.00027762129422767844,1.5904902907651002e-11,8.97755423692482e-09,2.692032052702048e-12,3.232541009841208e-14,3.1521437010323053e-06,6.665214297387387e-10,0.007698702126905179,0.0007512421293458024,7.71404860523191e-05,6.683209181018513e-08,2.8166960198491426e-09,9.200029232182043e-09,4.944596591253694e-11,7.02629343815464e-12,1.0324271834277323e-07,1.3151582541486767e-05,2.2035938758691545e-09,3.868471704663812e-06,1.5686427799293036e-09,1.052595348647111e-09,1.6929571203220473e-10,2.428992390146129e-06,1.1097715273801832e-13,6.89401219307279e-14,2.613422687581568e-11,1.0987223379100029e-09,1.884777612476851e-16,9.96710312962082e-14,7.970396749506463e-13
5.896155845984594e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437543840742714,0.11038942512115113,0.02241298711330894,5.155030691979749e-10,1.0340780780036269e-06,0.00020702995920371332,5.5298008747701414e-05,4.2292606252429285e-07,1.6247791716174893e-16,0.0005079580630262486,9.076518309197575e-15,0.0002783942545021028,1.6180620380904948e-11,9.171760770641534e-09,2.7375805781912576e-12,3.300812536971949e-14,3.1825304338158445e-06,6.821743043382093e-10,0.007703144414152113,0.0007551115943740927,7.737720712091897e-05,6.73836513274243e-08,2.832085329865254e-09,9.249853722745546e-09,5.029310466158224e-11,7.0681772949409544e-12,1.0362280415282919e-07,1.3159355785478902e-05,2.223172295760305e-09,3.91472324867839e-06,1.577347522079943e-09,1.0773283618841747e-09,1.7164590990096637e-10,2.449247485189175e-06,1.123089243983603e-13,7.028764319712558e-14,2.6859411891670984e-11,1.1173283929437118e-09,1.929003211950474e-16,1.018253467084897e-13,8.082895524882795e-13
5.9305443306808164e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437458842030546,0.11038148539099794,0.022410638946634382,5.263202255497142e-10,1.0520719134072845e-06,0.00020940153289726647,5.606046081497493e-05,4.2992930558002964e-07,1.665015608961736e-16,0.0005107683118212854,9.335405588671705e-15,0.0002791612166196138,1.645932309627461e-11,9.368883671113924e-09,2.783502482382205e-12,3.369999269074202e-14,3.2129927795661273e-06,6.980960603266851e-10,0.007707489072190644,0.0007589759322437102,7.76130331493231e-05,6.793608575383682e-08,2.8474570802861634e-09,9.29963213336197e-09,5.114914908210408e-11,7.110002069981324e-12,1.0400038367646726e-07,1.3166917294176439e-05,2.242795057048105e-09,3.961180092005406e-06,1.5860443280029334e-09,1.1024864740019575e-09,1.7400952014983225e-10,2.4695098645330163e-06,1.1364770929588401e-13,7.165101935629944e-14,2.7599959689267965e-11,1.136127833171374e-09,1.973987867446223e-16,1.0401198478106748e-13,8.196236545652206e-13
5.964932815377038e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437374859501691,0.11037363959348152,0.02240829103566371,5.372884210103356e-10,1.070257971623419e-06,0.0002117831120001392,5.6827236490642976e-05,4.3700352241863314e-07,1.705949854776384e-16,0.0005135759842927988,9.599993636643496e-15,0.00027992222827078145,1.6741021778651286e-11,9.568946143628203e-09,2.8297969251706918e-12,3.440105800600718e-14,3.243529911862221e-06,7.142895694429559e-10,0.007711738108822251,0.0007628351573138564,7.784797489356053e-05,6.84893896716476e-08,2.8628112184312503e-09,9.349364289670228e-09,5.2014134068304257e-11,7.151768932909043e-12,1.0437552385216205e-07,1.3174275874592916e-05,2.262462556128007e-09,4.007841370309629e-06,1.594733164824945e-09,1.128074228121234e-09,1.7638650342984834e-10,2.4897788742636997e-06,1.1499352954075856e-13,7.303030942107808e-14,2.835609142645166e-11,1.155121276424866e-09,2.0197396777647224e-16,1.0623120238043644e-13,8.310422498757122e-13
5.99932130007326e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44372918731693306,0.11036588577569634,0.022405943379925186,5.484087762272877e-10,1.0886370208368862e-06,0.0002141746555163957,5.759832340817966e-05,4.4414892900547596e-07,1.7475888107265917e-16,0.000516381070202817,9.87036943661978e-15,0.0002806773367641094,1.7025727047785704e-11,9.771971371041349e-09,2.8764630705139336e-12,3.511136704388121e-14,3.274141009533829e-06,7.307577133111777e-10,0.007715893490551969,0.0007666892835738207,7.808204287048916e-05,6.904355765880608e-08,2.878147692211562e-09,9.399050018941092e-09,5.2888094386729764e-11,7.193479022086062e-12,1.0474828958913734e-07,1.3181439993919972e-05,2.2821751776611937e-09,4.054706226357175e-06,1.6034139999725165e-09,1.1540961830213755e-09,1.7877682140281245e-10,2.510053867752912e-06,1.1634640693479526e-13,7.442557223840285e-14,2.9128029795157743e-11,1.1743093341073303e-09,2.0662667694570356e-16,1.0848325611915137e-13,8.425456052359186e-13
6.033709784769481e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44372098634602686,0.11035822202510052,0.022403595978963183,5.596824153412905e-10,1.107209826574103e-06,0.00021657612276834742,5.837370951880288e-05,4.5136573899940575e-07,1.7899393979137726e-16,0.0005191835594149785,1.0146620644807396e-14,0.0002814265890291258,1.731344941836198e-11,9.977982512721323e-09,2.9235000864729336e-12,3.583096532081999e-14,3.3048252566284597e-06,7.475033833383704e-10,0.007719957143438762,0.0007705383246532645,7.831524736625576e-05,6.959858429070429e-08,2.8934664501282085e-09,9.44868915007876e-09,5.377106467648755e-11,7.235133444581333e-12,1.0511874380240176e-07,1.3188417788992863e-05,2.301933294481702e-09,4.101773809877178e-06,1.6120868011725558e-09,1.1805569129781267e-09,1.811804367121574e-10,2.5303342055929544e-06,1.1770636295563051e-13,7.583686648928851e-14,2.9915999015572246e-11,1.1936926112027232e-09,2.1135772965335077e-16,1.107684023440285e-13,8.541339854272726e-13
6.068098269465703e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44371288112063223,0.11035064646868338,0.022401248832337715,5.711104659581495e-10,1.1259771517057588e-06,0.0002189874733912536,5.915338308213864e-05,4.58654163756582e-07,1.8330085569092884e-16,0.0005219834418942879,1.0428835587835385e-14,0.00028217003161945834,1.7604199300079464e-11,1.0187002703498767e-08,2.970907145237782e-12,3.65598981454842e-14,3.3355818423789218e-06,7.645294806120242e-10,0.007723930953928134,0.0007743822938324533,7.854759844434061e-05,7.01544641419036e-08,2.9087674412707073e-09,9.49828151362205e-09,5.466307944948513e-11,7.27673327623676e-12,1.0548694744952747e-07,1.319521707571644e-05,2.321737267541271e-09,4.149043277429274e-06,1.620751536452752e-09,1.207461007601561e-09,1.8359731295395994e-10,2.550619255532275e-06,1.1907341874311497e-13,7.726425068834173e-14,3.072022483020542e-11,1.213271706285631e-09,2.1616794401728917e-16,1.1308689712447325e-13,8.658076530535703e-13
6.102486754161924e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4437048697635898,0.11034315727214994,0.022398901939624075,5.826940591187328e-10,1.1449397564498861e-06,0.00022140866732821334,5.9937332656940235e-05,4.6601441233439674e-07,1.876803247786556e-16,0.0005247807077068541,1.0717103260420565e-14,0.0002829077107158923,1.7897986997741783e-11,1.039905505262977e-08,3.0186834231367916e-12,3.7298210622723167e-14,3.36640996117114e-06,7.818389157978274e-10,0.007727816769667693,0.0007782212040524075,7.877910595321655e-05,7.071119178776986e-08,2.9240506153152216e-09,9.547826941745254e-09,5.5564173090688785e-11,7.318279561756872e-12,1.0585295956785844e-07,1.3201845358436135e-05,2.3415874458720164e-09,4.196513792276421e-06,1.629408174141876e-09,1.2348130716742123e-09,1.8602741464813263e-10,2.570908392411501e-06,1.204475950865429e-13,7.870778318307219e-14,3.1540934497882626e-11,1.2330472115313599e-09,2.2105814084318653e-16,1.1543899624093406e-13,8.775668684052059e-13
6.136875238858146e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436969504365742,0.11033575263912261,0.02239655530041245,5.944343292671797e-10,1.1640983983752971e-06,0.0002238396648252439,6.0725547091875734e-05,4.7344669149548517e-07,1.921330450151489e-16,0.0005275753470196285,1.1011513322975619e-14,0.0002836396721294096,1.819482271135293e-11,1.061416264277003e-08,3.0668281006309646e-12,3.804594765742486e-14,3.3973088125122824e-06,7.994346090375154e-10,0.007731616400305629,0.0007820550679249728,7.900977953363419e-05,7.126876180588218e-08,2.9393159225227923e-09,9.597325268258798e-09,5.647437985837217e-11,7.359773314846176e-12,1.0621683731268642e-07,1.320830983924047e-05,2.361484166577586e-09,4.244184524262965e-06,1.6380566828700617e-09,1.2626177249894107e-09,1.8847070720982935e-10,2.591200998100025e-06,1.2182891241307255e-13,8.016752215287232e-14,3.2378356787652103e-11,1.2530197127262883e-09,2.2602914359549573e-16,1.1782495517348555e-13,8.894118893331434e-13
6.171263723554367e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436891213392859,0.11032843081035937,0.02239420891430755,6.063324142175249e-10,1.1834538324053449e-06,0.000226280426426532,6.151801551639878e-05,4.809512057118206e-07,1.9665971631713026e-16,0.0005303673501001249,1.1312156099161335e-14,0.00028436596130421003,1.8494716536220485e-11,1.0832348528960034e-08,3.1153403622955246e-12,3.880315395823559e-14,3.4282776009991896e-06,8.173194898468531e-10,0.007735331618272719,0.000785883897742785,7.92396286255619e-05,7.182716877748142e-08,2.9545633137375306e-09,9.646776328609544e-09,5.739373388438929e-11,7.4012155184442e-12,1.0657863599701614e-07,1.321461742717909e-05,2.3814277548606963e-09,4.292054649697544e-06,1.6466970315690145e-09,1.2908796021898232e-09,1.9092715692111397e-10,2.6114964614330876e-06,1.2321739077865856e-13,8.164352560757807e-14,3.323272197261188e-11,1.273189789278482e-09,2.3108177836847953e-16,1.2024502909053323e-13,9.013429711389165e-13
6.205652208250589e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436813807086596,0.11032119006298788,0.022391862780928223,6.183894551188908e-10,1.2030068108219956e-06,0.00022873091296984666,6.231472733171585e-05,4.885281571688935e-07,2.0126104056016678e-16,0.0005331567073161383,1.1619122573383611e-14,0.0002850866233207118,1.8797678463065982e-11,1.1053635737621348e-08,3.1642193967896556e-12,3.9569874041150903e-14,3.459315536287103e-06,8.35496497013754e-10,0.007738964159548255,0.0007897077054891214,7.946866247480351e-05,7.238640728887978e-08,2.9697927403847016e-09,9.696179959880725e-09,5.832226917447692e-11,7.442607124966006e-12,1.0693840913122404e-07,1.3220774747384845e-05,2.4014185240609044e-09,4.340123351240555e-06,1.6553291894720934e-09,1.31960335260621e-09,1.9339673090293956e-10,2.6317941781493965e-06,1.2461304985948315e-13,8.313585138591735e-14,3.410426182365769e-11,1.2935580142285707e-09,2.362168738572805e-16,1.2269947283764287e-13,9.133603664712976e-13
6.24004069294681e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44367372681808964,0.1103140287097555,0.022389516899907157,6.306065964193677e-10,1.222758083270189e-06,0.00023119108558210616,6.311567220186224e-05,4.961777457699741e-07,2.059377215812212e-16,0.000535943409135449,1.1932504388236066e-14,0.0002858017028985346,1.9103718378142032e-11,1.1278047265563791e-08,3.2134643968153264e-12,4.0346152232979427e-14,3.4904218330586807e-06,8.539685784965486e-10,0.007742515724410253,0.0007935265028476279,7.969689013931316e-05,7.294647193260862e-08,2.9850041544688056e-09,9.745536000791706e-09,5.926001960852876e-11,7.483949056558477e-12,1.0729620846312299e-07,1.3226788150087368e-05,2.4214567757132243e-09,4.388389817795915e-06,1.6639531261143885e-09,1.348793640096414e-09,1.9587939708746805e-10,2.652093550829244e-06,1.2601590894383161e-13,8.464455715372614e-14,3.499320960315346e-11,1.3141249542608722e-09,2.414352613290402e-16,1.2518854092649651e-13,9.254643252267423e-13
6.274429177643032e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436661579766695,0.11030694509829471,0.022387171270890446,6.429849858287059e-10,1.2427083967624766e-06,0.00023366090567509157,6.392084004489664e-05,5.039001691404562e-07,2.106904651810388e-16,0.0005387274461255214,1.2252393841888574e-14,0.00028651124439945926,1.9412846063356176e-11,1.1505606079003571e-08,3.2630745590661115e-12,4.113203267468125e-14,3.521595710993296e-06,8.727386913224003e-10,0.00774598797817023,0.0007973403012119076,7.992432049521949e-05,7.350735730863418e-08,3.000197508571635e-09,9.794844291697422e-09,6.02070189408899e-11,7.525242205479494e-12,1.0765208401961632e-07,1.3232663719506699e-05,2.44154279964379e-09,4.4368532444069e-06,1.672568811332743e-09,1.378455142884588e-09,1.9837512419075798e-10,2.6723939888331325e-06,1.274259869271621e-13,8.616970040174178e-14,3.5899800058525214e-11,1.3348911697147711e-09,2.4673777459405464e-16,1.2771248752396664e-13,9.376550944689167e-13
6.308817662339254e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436586725284499,0.11029993761040356,0.022384825893537325,6.55525774279941e-10,1.2628584956839265e-06,0.0002361403349412995,6.473022102422411e-05,5.116956226322835e-07,2.1551997912637461e-16,0.0005415088089531952,1.2578883885422407e-14,0.00028721529183036923,1.9725071196401332e-11,1.1736335112592272e-08,3.3130490841670787e-12,4.1927559324582406e-14,3.552836394736618e-06,8.918098014858839e-10,0.007749382551892805,0.0008011491116949669,8.015096224257739e-05,7.406905802560138e-08,3.0153727558502135e-09,9.844104674587457e-09,6.116330080070705e-11,7.566487434468777e-12,1.0800608414777876e-07,1.3238407282619513e-05,2.4616768740687977e-09,4.485512832155892e-06,1.6811762152656416e-09,1.4085925534006768e-09,2.0088388168586342e-10,2.692694908240919e-06,1.288433023074219e-13,8.7711338443373e-14,3.682426941577976e-11,1.3558572145963437e-09,2.5212524997697954e-16,1.3027156644131342e-13,9.499329183566579e-13
6.343206147035475e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436512688517095,0.11029300466134122,0.022382480767519794,6.682301158900606e-10,1.283209121797275e-06,0.00023862933534992743,6.554380554005628e-05,5.195642993284552e-07,2.204269731520572e-16,0.000544287488384366,1.2912068120112456e-14,0.0002879138888461696,2.004040335089291e-11,1.1970257268456705e-08,3.3633871766067873e-12,4.2732775961467486e-14,3.5841431138704646e-06,9.111848838477296e-10,0.007752701043100466,0.0008049529451385064,8.037682391086207e-05,7.463156870175135e-08,3.0305298500347406e-09,9.893316993084889e-09,6.212889869222291e-11,7.607685577079746e-12,1.0835825555569458e-07,1.3244024417788711e-05,2.481859265705272e-09,4.534367788067796e-06,1.6897753083530908e-09,1.4392105781201513e-09,2.0340563977636127e-10,2.7129957317914455e-06,1.3026787317946074e-13,8.92695284123492e-14,3.776685537294973e-11,1.37702363659023e-09,2.57598526288095e-16,1.3286603112350824e-13,9.622980380664706e-13
6.377594631731697e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436439453582423,0.1102861446991378,0.022380135892522284,6.810991679198209e-10,1.3037610142483043e-06,0.00024112786914298425,6.636158422101705e-05,5.275063900476108e-07,2.254121589628936e-16,0.0005470634752836614,1.3252040794657333e-14,0.0002886070787526857,2.0358851996512242e-11,1.220739541524948e-08,3.414088044662333e-12,4.354772618755263e-14,3.615515102882926e-06,9.308669220337368e-10,0.007755945016463827,0.0008087518121220516,8.060191386421863e-05,7.519488396591912e-08,3.0456687454265204e-09,9.942481092444987e-09,6.310384599507553e-11,7.648837438177342e-12,1.0870864335504168e-07,1.3249520463246234e-05,2.5020902299215808e-09,4.583417325016929e-06,1.6983660613364848e-09,1.470313937404026e-09,2.059403693703271e-10,2.733295888822678e-06,1.3169971723378465e-13,9.084432725992101e-14,3.872779709346585e-11,1.3983909770717446e-09,2.6315844479460745e-16,1.3549613463867328e-13,9.747506917373256e-13
6.411983116427918e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436367004926594,0.11027935620391865,0.022377791268241395,6.94134090732845e-10,1.3245149095714486e-06,0.0002436358988315193,6.718354791590026e-05,5.355220833486938e-07,2.304762502354267e-16,0.0005498367606141069,1.3598896802357965e-14,0.00028929490450953894,2.0680426499156344e-11,1.2447772387210306e-08,3.465150900318216e-12,4.437245343134114e-14,3.646951601138742e-06,9.508589083338656e-10,0.00775911600447767,0.0008125457229719148,8.082624030648322e-05,7.575899845865757e-08,3.060789396895797e-09,9.9915968195534e-09,6.408817596470348e-11,7.689943794429386e-12,1.0905729110274816e-07,1.325490052542461e-05,2.522370010885432e-09,4.632660661637188e-06,1.7069484452583113e-09,1.50190736533915e-09,2.0848804205479538e-10,2.7535948152123424e-06,1.331388517556645e-13,9.243579175210832e-14,3.9707335199458375e-11,1.4199597711192251e-09,2.688058491920079e-16,1.381621296676409e-13,9.872911144296568e-13
