Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
6.44637160112414e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44362953273170463,0.11027263768724226,0.022375446894385517,7.073360477540837e-10,1.345471541695605e-06,0.0002461533871919649,6.800968768558695e-05,5.436115655356915e-07,2.3561996261953425e-16,0.0005526073354367871,1.3952731678245279e-14,0.0002899774087330014,2.100513612109389e-11,1.26914109832379e-08,3.5165749591798067e-12,4.520700095036424e-14,3.678451852849949e-06,9.711638436015189e-10,0.007762215508123068,0.0008163346877699828,8.104981128598857e-05,7.632390683295912e-08,3.075891759879538e-09,1.0040664022924175e-08,6.508192173266039e-11,7.731005394666174e-12,1.0940424084162521e-07,1.3260169487130868e-05,2.5426988417124758e-09,4.682097022235364e-06,1.7155224314618496e-09,1.5339956095787874e-09,2.1104863007071857e-10,2.7738919533190377e-06,1.34585293620994e-13,9.40439784669684e-14,4.070571176498875e-11,1.441730547526616e-09,2.745415855754982e-16,1.408642684936385e-13,9.999195380653975e-13
6.480760085820362e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436224405835857,0.11026598769145202,0.02237310277067458,7.207062054277268e-10,1.366631641950132e-06,0.0002486802972625858,6.88399947951262e-05,5.517750206624513e-07,2.408440137398776e-16,0.0005553751909104983,1.4313641596157574e-14,0.00029065463369882844,2.133299002112728e-11,1.2938333965972505e-08,3.5683594403822022e-12,4.6051411833808914e-14,3.7100151070467726e-06,9.917847371530063e-10,0.007765244997515885,0.0008201187163623269,8.127263470016197e-05,7.688960375504338e-08,3.0909757903792777e-09,1.0089682552697729e-08,6.608511630689349e-11,7.772022960469854e-12,1.0974953314306424e-07,1.3265332015554362e-05,2.563076944659512e-09,4.7317256367073566e-06,1.7240879915908999e-09,1.566583431183503e-09,2.136221062884279e-10,2.7941867519238565e-06,1.3603905929818894e-13,9.566894379136069e-14,4.17231703092127e-11,1.4637038288162859e-09,2.8036650241145667e-16,1.4360280299208806e-13,1.012636191392336e-12
6.515148570516583e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436154225873175,0.11025940478904135,0.02237075889683971,7.342457331746931e-10,1.3879959390710429e-06,0.0002512165923400314,6.967446070598563e-05,5.600126305375722e-07,2.4614912319721837e-16,0.0005581403182913951,1.4681723365768283e-14,0.00029132662134506883,2.1663997254760688e-11,1.3188564060888927e-08,3.6205035664952216e-12,4.6905729005035663e-14,3.7416406175487657e-06,1.0127246066672077e-09,0.007768205912541904,0.0008238978183676262,8.149471829992963e-05,7.745608390540803e-08,3.106041444958836e-09,1.013865226063821e-08,6.70977925722162e-11,7.81299718679374e-12,1.1009320714861604e-07,1.3270392570106757e-05,2.5835045313114247e-09,4.781545740457253e-06,1.7326450975893226e-09,1.5996756044623586e-09,2.1620844418363092e-10,2.814478666172468e-06,1.3750016485140027e-13,9.731074391780421e-14,4.275995578947618e-11,1.4858801312520667e-09,2.8628145050896356e-16,1.4637798462052088e-13,1.0254412999751503e-12
6.549537055212805e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44360847731208114,0.11025288758203192,0.022368415272622986,7.479558033497534e-10,1.409565159207372e-06,0.00025376223597598543,7.051307706847462e-05,5.683245747293702e-07,2.5153601256958805e-16,0.0005609027089326308,1.5057074429564595e-14,0.0002919934132748525,2.1998166774374016e-11,1.3442123955400066e-08,3.673006563425203e-12,4.7769995223988385e-14,3.773327642936199e-06,1.033986478085443e-09,0.007771099663478871,0.0008276720031854065,8.171606969393944e-05,7.802334197938619e-08,3.121088680741976e-09,1.018757300013073e-08,6.811998329065204e-11,7.853928742296513e-12,1.1043530060956656e-07,1.3275355410090947e-05,2.6039818027544578e-09,4.831556574319012e-06,1.741193721700569e-09,1.633276916814419e-09,2.1880761781395423e-10,2.8347671575177016e-06,1.3896862593652605e-13,9.89694348415329e-14,4.381631459434539e-11,1.5082599648525225e-09,2.922872829914044e-16,1.4919006440861877e-13,1.0383350861489768e-12
6.583925539909026e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436016033565938,0.11024643470136453,0.02236607189777711,7.618375911983691e-10,1.431340025927692e-06,0.0002563171919739079,7.135583571434478e-05,5.767110305709167e-07,2.570054054133094e-16,0.0005636623542839906,1.5439792859777725e-14,0.0002926550507591561,2.2335507429402605e-11,1.3699036297970824e-08,3.725867660314232e-12,4.864425308949932e-14,3.805075446521685e-06,1.0555733855115407e-09,0.007773927631605741,0.0008314412800040867,8.193669635260715e-05,7.859137268771753e-08,3.1361174554101555e-09,1.023644462617867e-08,6.915172110165372e-11,7.894818269987298e-12,1.1077584992904566e-07,1.3280224602190763e-05,2.624508949801083e-09,4.881757384480707e-06,1.7497338364672841e-09,1.6673921685705934e-09,2.2141960179602324e-10,2.8550516936625928e-06,1.4044445780546483e-13,1.0064507235696756e-13,4.489249453657222e-11,1.5308438334044413e-09,2.9838485526811646e-16,1.52039292948368e-13,1.0513177689955845e-12
6.618314024605248e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443594799348494,0.11024004480630263,0.022363728772065165,7.758922748133585e-10,1.4533212602267962e-06,0.00025888142438586556,7.220272864956944e-05,5.851721731651485e-07,2.6255802726391496e-16,0.0005664192458915203,1.5829977355265403e-14,0.000293311574739546,2.2676027966522625e-11,1.3959323697242397e-08,3.779086089437387e-12,4.95285450414913e-14,3.8368832963220335e-06,1.0774883711121267e-09,0.007776691169799373,0.000835205657808832,8.215660561199828e-05,7.916017075756797e-08,3.1511277272001554e-09,1.0285266995400267e-08,7.0193038522657e-11,7.935666388005483e-12,1.1111489020307763e-07,1.3285004027782359e-05,2.6450861532079363e-09,4.932147422411128e-06,1.7582654147307094e-09,1.702026172835815e-09,2.2404437128310888e-10,2.8753317485039065e-06,1.4192767531436004e-13,1.0233771205428343e-13,4.598874484599642e-11,1.5536322344765385e-09,3.0457502500609323e-16,1.5492592038432322e-13,1.064389564368898e-12
6.65270250930147e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435880639437383,0.11023371658384827,0.02236138589526032,7.901210350914404e-10,1.475509580532533e-06,0.00026145489750944686,7.305374804730556e-05,5.937081753900503e-07,2.6819460563692564e-16,0.0005691733753971475,1.622772723834714e-14,0.00029396302583089813,2.30197370298421e-11,1.4223008721166872e-08,3.832661086098563e-12,5.0422913363080294e-14,3.8687504650303495e-06,1.0997344850171265e-09,0.007779391603118939,0.0008389651453892133,8.237580467755722e-05,7.972973093296239e-08,3.1661194549016122e-09,1.0334039966025086e-08,7.124396794948176e-11,7.976473689872464e-12,1.1145245525836671e-07,1.3289697390067037e-05,2.6657135838618094e-09,4.982725944788671e-06,1.7667884296300398e-09,1.737183755331554e-09,2.2668190194335148e-10,2.895606802076131e-06,1.4341829291830562e-13,1.0404740931640537e-13,4.710531616238553e-11,1.5766256594333811e-09,3.10858652101781e-16,1.5785019640399884e-13,1.0775506848595169e-12
6.687090993997691e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435813958260112,0.11022744874816988,0.022359043267145582,8.045250556897034e-10,1.4979057027127533e-06,0.00026403757588475693,7.390888624103845e-05,6.023192079039054e-07,2.7391587002848367e-16,0.0005719247345382987,1.6633142451593027e-14,0.0002946094443240964,2.3366643161097353e-11,1.4490113896152036e-08,3.886591888525382e-12,5.132740018258054e-14,3.900676229988342e-06,1.1223147852204971e-09,0.007782030229378293,0.0008427197513466675,8.259430062768514e-05,8.03000479751175e-08,3.1810925978546908e-09,1.0382763397890723e-08,7.230454165643364e-11,8.017240745136427e-12,1.1178857769320248e-07,1.329430822101749e-05,2.686391403025876e-09,5.033492213432395e-06,1.7753028546019306e-09,1.7728697542386943e-09,2.29332169938537e-10,2.9158763404959433e-06,1.4491632467662905e-13,1.0577421931531974e-13,4.8242460528214215e-11,1.5998245934495218e-09,3.1723659865292024e-16,1.608123702283726e-13,1.0908013397720357e-12
6.721479478693913e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435747937061469,0.1102212400400419,0.02235670088751352,8.191055229821198e-10,1.5205103400823982e-06,0.0002666294242914894,7.47681357179117e-05,6.110054391506159e-07,2.7972255191591454e-16,0.0005746733151475096,1.7046323554566575e-14,0.0002952508701887073,2.37167547998548e-11,1.4760661706216402e-08,3.940877737763695e-12,5.224204747541542e-14,3.932659873158867e-06,1.145232337481177e-09,0.007784608319706563,0.0008464694841017635,8.2812100417177e-05,8.087111666346748e-08,3.1960471159476347e-09,1.0431437152438719e-08,7.337479179694957e-11,8.05796810038046e-12,1.1212328891773324e-07,1.3298839888140089e-05,2.707119762583087e-09,5.084445495235089e-06,1.7838086633797726e-09,1.809089020040768e-09,2.3199515190345364e-10,2.9361398559071164e-06,1.4642178426797959e-13,1.0751819700842107e-13,4.9400431381383895e-11,1.6232295155238423e-09,3.2370972893044196e-16,1.6381269060249182e-13,1.104141735188903e-12
6.755867963390134e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435682563215633,0.11021508922629608,0.02235435875616604,8.338636260161371e-10,1.5433242034107302e-06,0.0002692304077460712,7.563148911224209e-05,6.197670353650919e-07,2.856153847581669e-16,0.0005774191091520308,1.7467371720522245e-14,0.00029588734307563316,2.4070080283718124e-11,1.503467459215433e-08,3.9955178775720784e-12,5.316689706593627e-14,3.9647006810986935e-06,1.1684902152242815e-09,0.007787127119097192,0.0008502143519012662,8.302921088053053e-05,8.144293179602258e-08,3.2109829696141904e-09,1.048006109271025e-08,7.44547504041144e-11,8.098656279335752e-12,1.1245661918934567e-07,1.3303295601056634e-05,2.7278988052241697e-09,5.135585062098343e-06,1.7923058299928852e-09,1.8458464153675578e-09,2.3467082492584324e-10,2.956396846425914e-06,1.4793468498221778e-13,1.0927939713558165e-13,5.057948354788403e-11,1.6468408984941007e-09,3.30278909350471e-16,1.668514057862092e-13,1.1175720739460714e-12
6.790256448086356e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356178243570815,0.11020899509928402,0.022352016872914094,8.488005564693687e-10,1.5663480009286338e-06,0.00027184049149887884,7.649893919922027e-05,6.286041605787067e-07,2.9159510399608983e-16,0.0005801621085734299,1.7896388733058407e-14,0.00029651890231974194,2.4426627848540537e-11,1.5312174950711237e-08,4.050511554316761e-12,5.410199062915227e-14,3.996797944931458e-06,1.1920914994425305e-09,0.0077895878469456765,0.0008539543628250075,8.324563873512495e-05,8.201548818942593e-08,3.2259001198311914e-09,1.0528635083342289e-08,7.554444939056314e-11,8.139305783431582e-12,1.1278859765179582e-07,1.3307678417896701e-05,2.7487286647053335e-09,5.1869101908694185e-06,1.8007943287659342e-09,1.8831468148390725e-09,2.3735916652690644e-10,2.9766468160869145e-06,1.4945503972441187e-13,1.1105787421543182e-13,5.17798732343964e-11,1.6706592090516824e-09,3.369450084463773e-16,1.6992876354503038e-13,1.131092555596876e-12
6.824644932782577e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435553708375161,0.11020295647635055,0.022349675237577474,8.639175086065067e-10,1.5895824383360375e-06,0.000274459641031519,7.737047888879666e-05,6.375169766248184e-07,2.976624470526875e-16,0.0005829023055271855,1.8333476982726134e-14,0.00029714558694247484,2.4786405628642207e-11,1.5593185133768822e-08,4.105858016867358e-12,5.504736969237384e-14,4.028950960320879e-06,1.2160392785979158e-09,0.007791991697576237,0.0008576895247925557,8.346139058427778e-05,8.258878068001323e-08,3.2407985281160677e-09,1.0577158990562985e-08,7.664392054921287e-11,8.179917093146253e-12,1.1311925237466714e-07,1.331199125150436e-05,2.769609466114071e-09,5.238420163279924e-06,1.8092741343181184e-09,1.920995104909917e-09,2.4006015464238605e-10,2.996889274789304e-06,1.5098286103977913e-13,1.1285368254152075e-13,5.300185802084344e-11,1.6946849077565503e-09,3.4370889684087395e-16,1.7304501114105714e-13,1.1447033765189676e-12
6.859033417478799e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44354902034087773,0.1101969721993185,0.02234733384998457,8.792156792364824e-10,1.613028218809478e-06,0.0002770878220541761,7.824610121975204e-05,6.465056431443564e-07,3.0381815333327576e-16,0.0005856396922222801,1.877873946359469e-14,0.000297767435654432,2.514942165703256e-11,1.58777274475402e-08,4.161556516493724e-12,5.60030756367724e-14,4.061159027444122e-06,1.2403366485236247e-09,0.0077943398407576345,0.0008614198455696913,8.367647292019454e-05,8.316280412416688e-08,3.2556781565241574e-09,1.0625632682186547e-08,7.775319555400237e-11,8.220490667939256e-12,1.1344861038584936e-07,1.331623687546693e-05,2.7905413260498694e-09,5.290114265886144e-06,1.8177452215621826e-09,1.9593961837140426e-09,2.4277376760425103e-10,3.0171237382436065e-06,1.5251816110150341e-13,1.1466687617957497e-13,5.424569685288188e-11,1.7189184490523908e-09,3.505714472182404e-16,1.7620039532406013e-13,1.1584047299059225e-12
6.89342190217502e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44354272978411935,0.11019104113398343,0.022344992709972124,8.946962676698559e-10,1.636686043009693e-06,0.0002797250005030196,7.912579935395228e-05,6.555703175914717e-07,3.100629642254376e-16,0.0005883742609607853,1.9232279769774154e-14,0.00029838448685793516,2.5515683865637627e-11,1.6165824151775004e-08,4.217606306764268e-12,5.696914969885904e-14,4.093421450965418e-06,1.264986712326213e-09,0.007796633422208374,0.0008651453327746848,8.389089212680598e-05,8.373755339804148e-08,3.2705389676462017e-09,1.067405602760888e-08,7.887230595948575e-11,8.261026946545405e-12,1.1377669770831725e-07,1.3320417929955479e-05,2.8115243528834114e-09,5.341991790010988e-06,1.8262075657037639e-09,1.998354960909902e-09,2.4549998412292573e-10,3.0373497279188624e-06,1.5406095170944062e-13,1.1649750896387893e-13,5.5511650034342975e-11,1.7433602812819534e-09,3.5753353429659863e-16,1.7939516232266635e-13,1.1721968056981338e-12
6.927810386871242e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44353649802949346,0.1101851621696194,0.02234265181738501,9.103604756765744e-10,1.6605566090893157e-06,0.0002823711425376707,8.000956657078477e-05,6.647111552392508e-07,3.163976230990127e-16,0.0005911060041374447,1.9694202091895934e-14,0.00029899677864956886,2.5885200085532083e-11,1.645749745897424e-08,4.274006643446021e-12,5.794563297188484e-14,4.125737540009854e-06,1.289992580288029e-09,0.007798873564091507,0.0008688659938843843,8.41046544824981e-05,8.431302339867185e-08,3.2853809246058348e-09,1.0722428897802589e-08,8.000128320160934e-11,8.301526348841017e-12,1.1410353939894721e-07,1.3324536927380834e-05,2.832558647044292e-09,5.394052031687448e-06,1.8346611422405124e-09,2.0378763575260086e-09,2.482387832700798e-10,3.0575667709902502e-06,1.5561124432942603e-13,1.1834563449324952e-13,5.679997921962032e-11,1.7680108467025775e-09,3.645960348002216e-16,1.8262955783563253e-13,1.186079790737245e-12
6.962198871567464e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435303239626806,0.11017933421849448,0.022340311172076036,9.262095074441117e-10,1.6846406127007146e-06,0.0002850262145387252,8.089739626177636e-05,6.73928309185492e-07,3.2282287530604043e-16,0.0005938349142392535,2.016461121355167e-14,0.0002996043488226988,2.6257978047175995e-11,1.675276953361496e-08,4.330756784406672e-12,5.893256640716563e-14,4.1581066081373696e-06,1.3153573697699038e-09,0.0078010613654992365,0.0008725818362401081,8.431776616275326e-05,8.488920904441738e-08,3.3002039910568027e-09,1.0770751165311115e-08,8.114015859885375e-11,8.341989275591301e-12,1.1442915957773928e-07,1.3328596257878165e-05,2.853644301186852e-09,5.446294291603526e-06,1.8431059269609344e-09,2.0779653058069135e-09,2.509901444620168e-10,3.077774400287141e-06,1.5716905007662051e-13,1.2021130612857325e-13,5.811094740600668e-11,1.7928705815019107e-09,3.7175982743198725e-16,1.8590382702324776e-13,1.2000538687857539e-12
6.996587356263685e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435242064923009,0.11017355621539637,0.022337970773905688,9.422445695359444e-10,1.7089387470038346e-06,0.0002876901831053306,8.178928192539e-05,6.832219303585404e-07,3.293394681804189e-16,0.0005965609838450309,2.0643612507691274e-14,0.000300207234869969,2.6634025380656252e-11,1.705166249138468e-08,4.387855989518828e-12,5.99299908153334e-14,4.190527973316967e-06,1.3410842051141134e-09,0.007803197902927566,0.0008762928670533492,8.45302332426941e-05,8.546610527428776e-08,3.315008131180356e-09,1.0819022704243739e-08,8.22889633513883e-11,8.382416108220917e-12,1.1475358146159535e-07,1.3332598194607701e-05,2.8747814004401266e-09,5.498717875048536e-06,1.8515418959436587e-09,2.1186267490595866e-09,2.5375404744359224e-10,3.0979721542415876e-06,1.5873437970224395e-13,1.2209457698943304e-13,5.944481892598087e-11,1.8179399158138078e-09,3.790257928458951e-16,1.892182144988565e-13,1.2141192203995422e-12
7.030975840959907e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44351814454943617,0.11016782711716795,0.02233563062274196,9.584668708504953e-10,1.733451702674096e-06,0.0002903630150528161,8.268521716199783e-05,6.925921675231877e-07,3.359481510376651e-16,0.0005992842056249916,2.11313119329806e-14,0.000300805473985776,2.7013349615932455e-11,1.7354198398425377e-08,4.445303520566712e-12,6.093794686751748e-14,4.223000957901072e-06,1.3671762175475964e-09,0.0078052842307411475,0.0008799990934112916,8.474206169953096e-05,8.6043707049087e-08,3.329793309682741e-09,1.0867243390270439e-08,8.344772854177772e-11,8.422807211432161e-12,1.1507682740287771e-07,1.3336544898874037e-05,2.8959700227195725e-09,5.5513220918607535e-06,1.859969025556533e-09,2.159865641500241e-09,2.565304722726622e-10,3.1181595768372497e-06,1.6030724365346382e-13,1.2399549994986059e-13,6.080185943944566e-11,1.8432192737344089e-09,3.8639481361959323e-16,1.925729643204566e-13,1.228276023131733e-12
7.065364325656128e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435121370871622,0.11016214590225218,0.02233329071846011,9.748776225805775e-10,1.7581801679104775e-06,0.0002930446774103707,8.35851956690287e-05,7.020391672866256e-07,3.426496751747258e-16,0.0006020045723403125,2.162781603011949e-14,0.00030139910306872277,2.7395958183087326e-11,1.76603992705872e-08,4.503098641155465e-12,6.195647509645757e-14,4.255524888600133e-06,1.3936365450854492e-09,0.007807321381628584,0.0008837005222821433,8.495325741493693e-05,8.66220093520793e-08,3.3445594917923357e-09,1.0915413100615313e-08,8.46164851368096e-11,8.46316293284815e-12,1.153989189151947e-07,1.3340438425083633e-05,2.9172102388725552e-09,5.604106256376308e-06,1.8683872924552893e-09,2.2016869481015878e-09,2.5931939930512114e-10,3.1383362175587348e-06,1.6188765205381834e-13,1.2591412763620946e-13,6.218233592591842e-11,1.868709073338401e-09,3.9386777422707087e-16,1.9596831998242352e-13,1.2425244516027735e-12
7.09975281035235e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435061830800903,0.11015651157024654,0.022330951060942496,9.914780381732437e-10,1.7831248284435526e-06,0.00029573513741877144,8.448921123628749e-05,7.115630741044617e-07,3.494447938693613e-16,0.0006047220768426955,2.2133231918120676e-14,0.0003019881587240499,2.7781858412581336e-11,1.7970287072691597e-08,4.561240616623185e-12,6.298561589755137e-14,4.288099096457356e-06,1.4204683324347145e-09,0.007809310367048346,0.0008873971605202864,8.516382617733844e-05,8.720100718783621e-08,3.3593066432569393e-09,1.0963531714050838e-08,8.579526398607252e-11,8.503483601830789e-12,1.1571987670338174e-07,1.3344280725525884e-05,2.9385021129067998e-09,5.657069687379307e-06,1.876796673582723e-09,2.244095644440511e-09,2.621208091804496e-10,3.1585016313413746e-06,1.6347561466727126e-13,1.2785051242419885e-13,6.35865166766748e-11,1.894409726695446e-09,4.0144556101143353e-16,1.9940452440736457e-13,1.2568646772830003e-12
7.134141295048572e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44350028152391874,0.1101509231414665,0.022328611650078354,1.0082693332901762e-09,1.8082863675435513e-06,0.000298434362528156,8.539725774144296e-05,7.211640302867912e-07,3.5633426237969244e-16,0.0006074367120739287,2.264766729055034e-14,0.0003025726772660455,2.8171057535511728e-11,1.8283883717804048e-08,4.619728713955885e-12,6.402540952983946e-14,4.320722916823679e-06,1.447674730898428e-09,0.007811252177665515,0.0008910890148712498,8.537377368411747e-05,8.778069558336476e-08,3.374034730341281e-09,1.1011599110892754e-08,8.698409582235012e-11,8.543769533146533e-12,1.1603972070238444e-07,1.3348073654976607e-05,2.9598457023306642e-09,5.710211708053109e-06,1.885197146167817e-09,2.2870967165462033e-09,2.649346828077514e-10,3.1786553785214126e-06,1.6507114098653473e-13,1.2980470643437686e-13,6.501467128684744e-11,1.920321639886792e-09,4.09129062157653e-16,2.028818199380363e-13,1.2712968687418104e-12
7.168529779744793e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44349443143499434,0.11014537965651817,0.022326272485763604,1.0252527257686725e-09,1.833665466028636e-06,0.0003011423203958412,8.630932914568128e-05,7.308421760043234e-07,3.633188379439833e-16,0.0006101484710654418,2.3171230411730687e-14,0.00030315269472043477,2.8563562683875595e-11,1.8601211066516104e-08,4.678562201705488e-12,6.507589611692929e-14,4.353395689332871e-06,1.4752588982799565e-09,0.007813147783779525,0.0008947760919765035,8.558310554375505e-05,8.836106958917127e-08,3.3887437198240856e-09,1.1059615172993029e-08,8.81830112645511e-11,8.584021026746301e-12,1.163584700996652e-07,1.3351818975151899e-05,2.9812410582756077e-09,5.7635316459327115e-06,1.893588687724217e-09,2.330695160748766e-09,2.677610013523648e-10,3.1987970247866153e-06,1.6667424021585928e-13,1.3177676153034025e-13,6.646707064748022e-11,1.9464452130220403e-09,4.1691916766550655e-16,2.064004483293817e-13,1.285821191805111e-12
7.202918264441015e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434886318498816,0.11013988017587963,0.022323933567900696,1.0424294355830785e-09,1.859262802273116e-06,0.00030385897888418357,8.722541948952294e-05,7.40597649294567e-07,3.7039927977976433e-16,0.0006128573469378602,2.370403011290541e-14,0.00030372824682674683,2.8959380890837147e-11,1.892229092623691e-08,4.737740349910857e-12,6.613711564786141e-14,4.38611675787685e-06,1.5032239987876423e-09,0.007814998135743118,0.0008984583983780852,8.579182727790354e-05,8.894212427755144e-08,3.4034335789952513e-09,1.1107579783732978e-08,8.939204081560934e-11,8.624238364971104e-12,1.1667614336035522e-07,1.3355518358995798e-05,3.002688225688531e-09,5.817028832858202e-06,1.901971276049308e-09,2.374895983528222e-09,2.705997462229643e-10,3.218926141127288e-06,1.6828492119597926e-13,1.3376672931640706e-13,6.794398693753946e-11,1.9727808402560855e-09,4.2481676932262665e-16,2.099606507407111e-13,1.3004378092105856e-12
7.237306749137236e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434828818249425,0.11013442377949088,0.022321594896398376,1.0598006848068077e-09,1.8850790522156063e-06,0.00030658430605848145,8.8145522888798e-05,7.504305860680658e-07,3.7757634908315266e-16,0.0006155633329005566,2.424617578836849e-14,0.00030429936904066213,2.935851909099891e-11,1.9247145050493967e-08,4.797262430022104e-12,6.720910797791961e-14,4.418885470581159e-06,1.5315732029397175e-09,0.007816804164372648,0.0009021359405230553,8.599994432337366e-05,8.952385474358988e-08,3.4181042756533856e-09,1.1155492828018453e-08,9.061121486211272e-11,8.664421817589339e-12,1.1699275826721189e-07,1.3359173394793964e-05,3.0241872437072893e-09,5.87070260492922e-06,1.910344889223418e-09,2.4197042013640265e-09,2.734508990591003e-10,3.2390423037877123e-06,1.6990319252973014e-13,1.3577466113269706e-13,6.944569361588306e-11,1.9993289098062258e-09,4.3282276067748227e-16,2.1356266772793543e-13,1.3151468808867879e-12
7.271695233833458e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434771804359241,0.11012900956635227,0.022319256471171573,1.07736769757503e-09,1.911114889367474e-06,0.00030931827018491686,8.90696335307774e-05,7.603411201146918e-07,3.848508090287368e-16,0.0006182664222511985,2.4797777391557016e-14,0.0003048660965363377,2.976098412067682e-11,1.9575795138243126e-08,4.857127714828112e-12,6.829191282938775e-14,4.451701179780608e-06,1.560309687469515e-09,0.007818566781349966,0.0009058087247677855,8.620746203407605e-05,9.01062561068525e-08,3.4327557781028495e-09,1.1203354192272697e-08,9.184056367891575e-11,8.704571642234615e-12,1.1730833194003948e-07,1.3362785590151796e-05,3.045738145761157e-09,5.924552302460419e-06,1.9187095056081114e-09,2.4651248405850536e-09,2.763144417192908e-10,3.2591450942179777e-06,1.715290625790439e-13,1.3780060805364526e-13,7.097246541318865e-11,2.02608980396941e-09,4.4093803701256534e-16,2.1720673923590592e-13,1.3299485642536794e-12
7.302644870060058e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434720900209267,0.11012417211157839,0.02231715209896748,1.0933464002770727e-09,1.934735444575934e-06,0.0003117861964250663,8.990475455146954e-05,7.693270552985939e-07,3.9148172433608597e-16,0.0006206967205947839,2.5302394976616425e-14,0.00030537242264475274,3.0126052657855383e-11,1.9874843655675655e-08,4.911299311151351e-12,6.927571462536843e-14,4.4812749681410695e-06,1.5865062787731132e-09,0.007820116758064374,0.0009091101677670806,8.639371990217957e-05,9.063098693490179e-08,3.445925693467685e-09,1.1246385141019558e-08,9.295570197226618e-11,8.740677930855886e-12,1.1759147162010283e-07,1.3366001121456063e-05,3.065178341590195e-09,5.9731669046390805e-06,1.9262299504410095e-09,2.5065311982480013e-09,2.7890220858647046e-10,3.2772258305742075e-06,1.7299884911949662e-13,1.3963940519490322e-13,7.23682187908597e-11,2.050356884971772e-09,4.4833596569950815e-16,2.205225580243958e-13,1.3433493899227403e-12
7.333594506286659e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434670376204595,0.11011936747976644,0.022315047926128723,1.1094855598634833e-09,1.958534896596457e-06,0.0003142610701980428,9.074311264090621e-05,7.783760454893454e-07,3.981927049759771e-16,0.0006231246625623135,2.5814842310749004e-14,0.0003058752425463906,3.0493826230762525e-11,2.017700017520551e-08,4.965747786873132e-12,7.026833540319055e-14,4.510885836175947e-06,1.6130214696944693e-09,0.007821632933087644,0.0009124077664601746,8.657950037019927e-05,9.115625372861895e-08,3.4590800138579065e-09,1.1289374057491949e-08,9.407912816747519e-11,8.776757344025618e-12,1.1787379284865893e-07,1.3369184104060734e-05,3.084660602877313e-09,6.021923000412233e-06,1.9337430751941423e-09,2.5484413741781447e-09,2.814999837446603e-10,3.295295102689394e-06,1.7447480278918008e-13,1.4149287257790243e-13,7.378470052397066e-11,2.0747969291800705e-09,4.558237968310559e-16,2.2387280887257958e-13,1.3568254668581376e-12
