Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
7.364544142513259e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44346202259943257,0.1101145950521426,0.022312943952605344,1.125786072867159e-09,1.9825137314090987e-06,0.00031674286877930903,9.158470369561172e-05,7.874881838391369e-07,4.049843114095905e-16,0.0006255502434494158,2.633520069592727e-14,0.00030637458130743474,3.0864309619987686e-11,2.048228039930258e-08,5.020472614370728e-12,7.126980384675922e-14,4.54053332038686e-06,1.6398575886095156e-09,0.007823115932828223,0.0009157015253084981,8.676480717621618e-05,9.16820529783768e-08,3.4722187172070076e-09,1.1332320862017269e-08,9.521086409871075e-11,8.812810041816762e-12,1.1815530683050969e-07,1.3372335484218805e-05,3.104184942985702e-09,6.070820117455123e-06,1.9412488646731523e-09,2.590859052438465e-09,2.8410775437918047e-10,3.3133526160673205e-06,1.759569291060917e-13,1.4336104687351917e-13,7.522211350118328e-11,2.0994102030581384e-09,4.634021865646034e-16,2.2725766540097034e-13,1.3703769041752425e-12
7.392398815117199e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44345754052449304,0.11011032689975823,0.02231105054681058,1.1405952337449868e-09,2.0042484554237163e-06,0.00031898238953397587,9.234489646936828e-05,7.957431759118176e-07,4.1116615651916396e-16,0.0006277312436816463,2.681035467495933e-14,0.00030682103039007667,3.1200065463002106e-11,2.075971631629719e-08,5.06996080438551e-12,7.21787138383942e-14,4.5672469821033774e-06,1.6642864165682655e-09,0.007824422776103289,0.0009186626288519719,8.69311813699055e-05,9.215572466450743e-08,3.4840301796748034e-09,1.1370936915313788e-08,9.623654924704792e-11,8.84523475305794e-12,1.1840798817768168e-07,1.3375145452929345e-05,3.1217928349090765e-09,6.114947707746636e-06,1.947997791133132e-09,2.629471927152834e-09,2.8646328358527575e-10,3.329594083643923e-06,1.772961248045207e-13,1.450550083129259e-13,7.653384973796051e-11,2.121710478053514e-09,4.703007081071693e-16,2.3033376729260085e-13,1.3826377195867053e-12
7.420253487721138e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434530877754063,0.11010608390596678,0.022309157302392354,1.1555364734444495e-09,2.0261292239395245e-06,0.0003212274846911086,9.310770171309354e-05,8.040494583054379e-07,4.1741417394685664e-16,0.0006299103243245247,2.7292042519398877e-14,0.00030726469792932416,3.153802347316773e-11,2.1039706516709567e-08,5.1196720288980415e-12,7.309483439394558e-14,4.593989595584495e-06,1.6889787880639677e-09,0.007825703685842534,0.0009216206288783245,8.709717754016316e-05,9.262982227244523e-08,3.4958289590985165e-09,1.140951873748423e-08,9.726899871901043e-11,8.87763805286701e-12,1.1866003208306065e-07,1.3377931183748025e-05,3.1394348241865155e-09,6.1591888042447145e-06,1.9547407530395943e-09,2.6685015619854878e-09,2.888268896605095e-10,3.345825580713026e-06,1.7864032844906e-13,1.4676093838595578e-13,7.786285433119931e-11,2.1441514706553446e-09,4.77273594310497e-16,2.3343816605403695e-13,1.3949597408288823e-12
7.448108160325077e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434486639131696,0.11010186564327674,0.022307264219321547,1.1706104481235432e-09,2.04815638798028e-06,0.00032347813794603647,9.387311651099149e-05,8.124070960777404e-07,4.2372877496093833e-16,0.0006320874820660296,2.7780324235324937e-14,0.00030770560182896554,3.187818700335677e-11,2.1322262369064294e-08,5.169605904699081e-12,7.401818624658474e-14,4.6207608285272395e-06,1.7139364083626447e-09,0.00782695909500402,0.000924575528540574,8.7262798310201e-05,9.310434327619521e-08,3.5076150400634143e-09,1.1448066272472353e-08,9.830822827869113e-11,8.910020043356056e-12,1.1891144596992397e-07,1.3380693278906695e-05,3.1571109141119316e-09,6.203543068105371e-06,1.961477739691909e-09,2.707950655107202e-09,2.911985634944208e-10,3.3620468993866715e-06,1.7998954375591448e-13,1.484788634470691e-13,7.920927686883214e-11,2.166733367157061e-09,4.843213257094598e-16,2.365709873753445e-13,1.4073430439797887e-12
7.475962832929016e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344426850608687,0.1100976716913889,0.022305371297571295,1.1858178147319474e-09,2.0703302975478317e-06,0.00032573433307532513,9.464113796895315e-05,8.208161533912117e-07,4.301103716790424e-16,0.0006342627136308931,2.8275260058536618e-14,0.000308143759877728,3.2220559364917635e-11,2.1607395216608364e-08,5.219762048991663e-12,7.49487900738155e-14,4.6475603503760095e-06,1.7391609851509046e-09,0.007828189429322653,0.0009275273309628297,8.74280462722443e-05,9.357928515962395e-08,3.5193884073646616e-09,1.148657946485482e-08,9.935425364241514e-11,8.942380819254317e-12,1.1916223703667546e-07,1.338343231525875e-05,3.174821106009318e-09,6.248010162186579e-06,1.9682087405070923e-09,2.747821908525236e-09,2.9357829604288413e-10,3.3782578338907747e-06,1.81343774270048e-13,1.5020880973054455e-13,8.057326746392885e-11,2.1894563513520553e-09,4.914443835133018e-16,2.397323566637966e-13,1.4197877039723932e-12
7.503817505532955e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343990112964493,0.11009350163707458,0.022303478537116832,1.2011592309998232e-09,2.0926513016250385e-06,0.0003279960539361423,9.541176321354436e-05,8.292766935153949e-07,4.3655937706793674e-16,0.0006364360157804397,2.877691045311064e-14,0.00030857918975003916,3.256514382777945e-11,2.1895116377092073e-08,5.270140079373758e-12,7.58866664976304e-14,4.6743878323144826e-06,1.7646542285036376e-09,0.007829395107431728,0.0009304760392414335,8.759292398806604e-05,9.405464541591402e-08,3.5311490460064992e-09,1.1525058259839325e-08,1.0040709047542992e-10,8.974720470905465e-12,1.194124122752096e-07,1.338614884531658e-05,3.1925653994455053e-09,6.2925897510347464e-06,1.9749337450197646e-09,2.7881180280321818e-09,2.959660783249612e-10,3.3944581805492744e-06,1.8270302344730068e-13,1.5195080334784458e-13,8.195497675179449e-11,2.2123206045400667e-09,4.986432495964112e-16,2.4292239904144414e-13,1.432293794443729e-12
7.531672178136895e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434355613663928,0.1100893550740581,0.022301585937935495,1.2166353554260507e-09,2.1151197481787717e-06,0.00033026328446563884,9.618498939106018e-05,8.37788778829225e-07,4.4307620494338467e-16,0.000638607385312421,2.9285336109942656e-14,0.0003090119090067814,3.2911943620558324e-11,2.2185437142554497e-08,5.3207396138227725e-12,7.683183608464773e-14,4.701242947257585e-06,1.7904178508518455e-09,0.007830576540980787,0.0009334216564460263,8.775743398950985e-05,9.453042155033371e-08,3.542896941201366e-09,1.1563502603264808e-08,1.0146675439880215e-10,9.007039088389017e-12,1.1966197847350346e-07,1.3388843398238362e-05,3.2103437922031716e-09,6.337281500871544e-06,1.981652742881368e-09,2.8288417231550825e-09,2.9836190141999085e-10,3.4106477377684743e-06,1.8406729474292652e-13,1.5370487028760514e-13,8.335455588705036e-11,2.2353263055336224e-09,5.059184064892468e-16,2.4614123934271597e-13,1.444861388326762e-12
7.559526850740834e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343124880582335,0.11008523160290117,0.022299693500006684,1.2322468472672546e-09,2.1377359841629937e-06,0.00033253600868033865,9.696081366661485e-05,8.463524708233808e-07,4.496612699699965e-16,0.0006407768190608519,2.9800597945279473e-14,0.0003094419350960379,3.326096193066429e-11,2.2478368779111515e-08,5.371560270681038e-12,7.778431934623861e-14,4.728125369843533e-06,1.8164535669506006e-09,0.00783173413475141,0.0009363641856205795,8.792157877900598e-05,9.500661107839955e-08,3.554632078368654e-09,1.1601912441595942e-08,1.0253326098709122e-10,9.039336755476085e-12,1.1991094221648293e-07,1.3391516480780627e-05,3.2281562802813768e-09,6.38208507958094e-06,1.9883657238596096e-09,2.8699957071046908e-09,3.007657564648181e-10,3.426826306021497e-06,1.8543659146241583e-13,1.554710364160699e-13,8.477215654070563e-11,2.2584736306645253e-09,5.132703373693315e-16,2.4938900211210537e-13,1.457490557583705e-12
7.587381523344773e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342696304425533,0.11008113083088664,0.022297801223311778,1.2479943665272648e-09,2.160500355521539e-06,0.00033481421067552695,9.773923322322608e-05,8.549678301026316e-07,4.563149876603073e-16,0.0006429443138958462,3.0322757099252604e-14,0.0003098692853538414,3.3612201904408474e-11,2.277392252674358e-08,5.422601668640966e-12,7.874413673865522e-14,4.75503477642583e-06,1.8427630938470027e-09,0.007832868286773254,0.0009393036297844369,8.808536083007839e-05,9.548321152259932e-08,3.5663544431335675e-09,1.164028772191696e-08,1.0360662575990781e-10,9.07161354541028e-12,1.2015930989928365e-07,1.3394168578244135e-05,3.246002858071749e-09,6.427000156696217e-06,1.9950726778384023e-09,2.911582696724694e-09,3.0317763465097434e-10,3.4429936878327265e-06,1.8681091667247547e-13,1.5724932747542555e-13,8.620793089723042e-11,2.2817627537903267e-09,5.206995260521554e-16,2.526658116018561e-13,1.4701813726344978e-12
7.615236195948712e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342270368471803,0.11007705237190692,0.02229590910783409,1.2638785739457676e-09,2.183413207191176e-06,0.00033709787462465614,9.852024526096932e-05,8.636349163882098e-07,4.630377743749754e-16,0.000645109866723451,3.0851874934394123e-14,0.0003102939770049107,3.3965666647111955e-11,2.307210959908849e-08,5.47386342673207e-12,7.971130866313998e-14,4.781970845065398e-06,1.8693481508482764e-09,0.007833979388436172,0.0009422399919332718,8.824878258781641e-05,9.596022041840573e-08,3.578064021326673e-09,1.167862839193718e-08,1.0468686419289859e-10,9.10386953671667e-12,1.2040708774156882e-07,1.3396800155348423e-05,3.2638835184560397e-09,6.472026403387358e-06,2.0017735948172988e-09,2.9536054124412843e-09,3.055975272220209e-10,3.4591496877624673e-06,1.881902735755609e-13,1.5903976908155883e-13,8.766203165161087e-11,2.3051938463008954e-09,5.282064569820531e-16,2.55971791769591e-13,1.4829339031948939e-12
7.643090868552652e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434184703368378,0.11007299584635195,0.02229401715355886,1.2799001309868433e-09,2.206474883104805e-06,0.00033938698477875123,9.930384699613404e-05,8.723537885201884e-07,4.698300473228509e-16,0.0006472734744854829,3.138801303415219e-14,0.0003107160271633869,3.432135922321479e-11,2.3372941183234414e-08,5.525345164307947e-12,8.068585546603353e-14,4.808933255522668e-06,1.896210459489892e-09,0.007835067824602035,0.000945173275040044,8.84118464693771e-05,9.643763531676492e-08,3.589760798982756e-09,1.1716934399990136e-08,1.0577399172933232e-10,9.13610480969665e-12,1.206542817723042e-07,1.339941165713415e-05,3.281798252557885e-09,6.517163492448472e-06,2.0084684649101734e-09,2.996066578212744e-09,3.0802542547100544e-10,3.475294112391615e-06,1.8957466539308515e-13,1.6084238672711285e-13,8.913461200640383e-11,2.328767077124967e-09,5.3579161522335855e-16,2.5930706627602205e-13,1.4957482187128982e-12
7.668160073896198e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434146822462973,0.11006936341783355,0.02229231453252853,1.2944375135280858e-09,2.227357919609572e-06,0.0003414518274682086,0.00010001130046078905,8.802450982607825e-07,4.76002849211389e-16,0.0006492190559413495,3.187659072573904e-14,0.0003110936278861527,3.464338983916734e-11,2.364595989112939e-08,5.571866496233686e-12,8.156926988175807e-14,4.833221683873721e-06,1.9206250120395405e-09,0.00783602835106476,0.0009478105996947434,8.85582999542864e-05,9.686765383305422e-08,3.6002769430348896e-09,1.1751380129038813e-08,1.0675830940214343e-10,9.165098887464891e-12,1.2087626208838614e-07,1.3401745196945285e-05,3.297950637868612e-09,6.557881373693239e-06,2.0144886698281803e-09,3.0346587563620996e-09,3.10217371591438e-10,3.4898140394312683e-06,1.9082492508694396e-13,1.6247517408990652e-13,9.047586141266409e-11,2.3501046507662445e-09,5.426855433899702e-16,2.62333961956072e-13,1.50733398458441e-12
7.690722358705388e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434112904855224,0.11006610894226079,0.022290782285226234,1.3076171372509713e-09,2.2462561642673814e-06,0.0003433139374035735,0.00010064979849689675,8.873832158988911e-07,4.816070354773749e-16,0.0006509687283014371,3.232125269081001e-14,0.00031143166113284956,3.49347641731244e-11,2.389352262352434e-08,5.613887549367345e-12,8.236947657688538e-14,4.855099100797117e-06,1.942792353496242e-09,0.007836877614536594,0.0009501820633038226,8.868986332352986e-05,9.72549485115349e-08,3.6097325899570125e-09,1.178235721424544e-08,1.0764898624303365e-10,9.191179288889378e-12,1.2107564756029965e-07,1.3403832021571713e-05,3.312511368453211e-09,6.594603809907273e-06,2.019902653892078e-09,3.069698899385987e-09,3.12195656241604e-10,3.5028737104898414e-06,1.9195364937926037e-13,1.6395314801336304e-13,9.169598326181815e-11,2.369407119186606e-09,5.489448843773667e-16,2.650786154592341e-13,1.5178040498680877e-12
7.713284643514579e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340791511797345,0.11006286820300998,0.022289250143668574,1.3208880544916492e-09,2.265252660757566e-06,0.0003451795928433066,0.00010128999073321269,8.945554119728576e-07,4.872575562494412e-16,0.0006527171191829078,3.277063086557286e-14,0.0003117679913667946,3.522760550374336e-11,2.4142840223005423e-08,5.656052255247685e-12,8.317455792656106e-14,4.876993236724925e-06,1.965144667843511e-09,0.007837712670612947,0.000952551511969455,8.88211960987048e-05,9.764250523659985e-08,3.6191798142795307e-09,1.1813311467871322e-08,1.0854421030253828e-10,9.217246208706567e-12,1.2127466017068176e-07,1.3405906405596004e-05,3.3270944344881244e-09,6.631398393282091e-06,2.0253126533919214e-09,3.1050315641003884e-09,3.1417917808606936e-10,3.5159254496379043e-06,1.9308568210578064e-13,1.6543915554787428e-13,9.292850362510065e-11,2.388803136877797e-09,5.5525641475049e-16,2.6784270786579307e-13,1.5283147712627836e-12
7.73584692832377e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434045559483825,0.1100596410103526,0.022287718107851143,1.3342506181274681e-09,2.284347589944423e-06,0.0003470487855642563,0.00010193187571815753,9.01761716070474e-07,4.929546348767276e-16,0.0006544642270285015,3.3224758395768e-14,0.000312102627473893,3.5521915381544216e-11,2.4393918582959332e-08,5.69836041215992e-12,8.398452463856753e-14,4.898903924699452e-06,1.9876828741173313e-09,0.007838533711755663,0.0009549189472318155,8.895229951271579e-05,9.803032272313991e-08,3.6286186089680856e-09,1.1844242863630511e-08,1.0944398968904926e-10,9.24329967762489e-12,1.2147330281299416e-07,1.3407968551208056e-05,3.3416998286271834e-09,6.668264952993797e-06,2.030718663292992e-09,3.1406582046933277e-09,3.1616793258236335e-10,3.5289691579001002e-06,1.942210247075463e-13,1.669332099974123e-13,9.41735048826702e-11,2.4082927889166035e-09,5.616203934439464e-16,2.706263043140572e-13,1.538866183537768e-12
7.756152984652041e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340154638573526,0.11005674796457637,0.02228633936602029,1.3463555749564245e-09,2.301617335309024e-06,0.00034873407661813573,0.00010251101830942026,9.082765762709684e-07,4.981219974992598e-16,0.0006560355258189324,3.363756134106446e-14,0.00031240235879879366,3.578805114690363e-11,2.4621399418485535e-08,5.73656023739265e-12,8.471768049523031e-14,4.918637558463367e-06,2.0081269576678762e-09,0.00783926082298646,0.0009570479187745527,8.907009749153527e-05,9.837958035407034e-08,3.6371063111060802e-09,1.1872061554823298e-08,1.1025769262829404e-10,9.266736324099544e-12,1.216517672063092e-07,1.3409814179913518e-05,3.354863767342708e-09,6.701506255861024e-06,2.0355806569749374e-09,3.17297473363671e-09,3.1796228180558574e-10,3.540701547803032e-06,1.952456641711727e-13,1.6828475006585283e-13,9.53047454377261e-11,2.425913602591402e-09,5.6739303179250505e-16,2.7314827080354566e-13,1.5483972735807388e-12
7.776459040980313e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339854964872844,0.11005386560527569,0.022284960709833834,1.358535309090227e-09,2.3189670885628074e-06,0.0003504222202858791,0.00010309152980523132,9.148191086756196e-07,5.033274165273224e-16,0.0006576057829870852,3.4054262479679293e-14,0.00031270073145400675,3.6055378783193445e-11,2.485031551365752e-08,5.774875947786719e-12,8.545480992258413e-14,4.93838434402525e-06,2.028723030060267e-09,0.007839976872564271,0.0009591752618131276,8.91877115605966e-05,9.87290472351007e-08,3.645587174605057e-09,1.1899861691269988e-08,1.110750978202775e-10,9.29016212107933e-12,1.2182993623293378e-07,1.34116501913834e-05,3.3680457792469286e-09,6.7348055981598695e-06,2.0404394114410153e-09,3.2055316241837612e-09,3.197608625228935e-10,3.552427282227195e-06,1.9627298680889947e-13,1.6964282848839413e-13,9.644622277149e-11,2.443610388700699e-09,5.732085523324883e-16,2.7568613552116067e-13,1.5579613757865617e-12
7.796765097308585e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433955656004079,0.11005099379945611,0.022283582139290055,1.3707900783774272e-09,2.3363969806719917e-06,0.00035211321063952365,0.00010367340915846494,9.213893340772416e-07,5.085710555392846e-16,0.000659174997428923,3.447488616530488e-14,0.0003129977518218333,3.632389938470762e-11,2.5080671140077917e-08,5.813307396536502e-12,8.619592067786476e-14,4.958144161156529e-06,2.049471763116323e-09,0.007840681995449492,0.0009613009774539612,8.930514259578608e-05,9.907872243871257e-08,3.6540611945147078e-09,1.1927643254348564e-08,1.1189621113480531e-10,9.31357708836902e-12,1.2200781187050277e-07,1.3413476719000984e-05,3.381245857852936e-09,6.76816285675606e-06,2.045294923121491e-09,3.2383299393617413e-09,3.2156367145655043e-10,3.5641462907563863e-06,1.9730299360813967e-13,1.7100745484899e-13,9.759799737904496e-11,2.461383207095836e-09,5.790671443397309e-16,2.782399456769358e-13,1.5675585147486216e-12
7.817071153636857e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339259410547993,0.11004813241575977,0.02228220365438766,1.3831201408523774e-09,2.3539071423249658e-06,0.0003538070417719399,0.00010425665532521748,9.279872730244376e-07,5.138530783523891e-16,0.000660743168050191,3.4899456811111716e-14,0.0003132934262547105,3.659361403440988e-11,2.5312470561474857e-08,5.85185443691058e-12,8.694102050294097e-14,4.977916890093859e-06,2.0703738292269286e-09,0.007841376324957705,0.0009634250667986247,8.942239146593672e-05,9.942860504092213e-08,3.662528365940425e-09,1.1955406225606956e-08,1.1272103843011379e-10,9.33698124570226e-12,1.221853960559541e-07,1.3415293892017025e-05,3.394463996317435e-09,6.8015779089513376e-06,2.050147188478173e-09,3.2713707431000513e-09,3.233707053386224e-10,3.5758585035165786e-06,1.9833568555113852e-13,1.7237863869534396e-13,9.8760129893113e-11,2.4792321169459386e-09,5.849689972481221e-16,2.8080974839290257e-13,1.5771887146855054e-12
7.837377209965129e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433896350302909,0.1100452813244451,0.022280825255125817,1.3955257547330914e-09,2.3714977039329173e-06,0.0003555037077967212,0.00010484126726468103,9.346129458221071e-07,5.19173649022719e-16,0.0006623102937663837,3.5327998889429923e-14,0.00031358776107535496,3.686452380395749e-11,2.5545718033663232e-08,5.89051692225042e-12,8.769011712432437e-14,4.997702411537557e-06,2.0914299013456145e-09,0.00784205999277978,0.0009655475309439894,8.953945903291049e-05,9.977869412083322e-08,3.670988684043121e-09,1.1983150586762565e-08,1.1354958555237116e-10,9.36037461213291e-12,1.2236269068755584e-07,1.3417101835682648e-05,3.4077001874616192e-09,6.835050632481146e-06,2.05499620400426e-09,3.3046551002201112e-09,3.2518196091059263e-10,3.5875638511729345e-06,1.9937106360202916e-13,1.7375638953875173e-13,9.993268108343648e-11,2.4971571767393172e-09,5.90914300647786e-16,2.833955907026637e-13,1.5868519996273618e-12
7.8576832662934e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433866882428071,0.11004244039736727,0.022279446941504112,1.4080071784193143e-09,2.38916879563045e-06,0.00035720320284807444,0.0001054272439390223,9.412663725319563e-07,5.245329318451333e-16,0.0006638763735027075,3.576053693142942e-14,0.00031388076257690483,3.713662975372518e-11,2.5780417804506534e-08,5.929294705969197e-12,8.844321825317832e-14,5.017500606650063e-06,2.1126406529821884e-09,0.007842733129001692,0.000967668370982367,8.965634615167821e-05,1.0012898875949764e-07,3.67944214403892e-09,1.2010876319699785e-08,1.1438185833200857e-10,9.383757204911378e-12,1.2253969762849373e-07,1.3418900671375439e-05,3.420954423824625e-09,6.8685809055123315e-06,2.059841966224366e-09,3.3381840764252456e-09,3.269974349229934e-10,3.599262264926836e-06,2.0040912868550688e-13,1.7514071685361618e-13,1.0111571185615808e-10,2.515158444284889e-09,5.969032442832645e-16,2.859975195509858e-13,1.596548393447033e-12
7.877989322621672e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338375361259447,0.11003960950795841,0.022278068713522586,1.4205646704908209e-09,2.4069205472761906e-06,0.00035890552108071164,0.00010601458431326552,9.479475729730093e-07,5.299310913531969e-16,0.0006654414061940478,3.6197095526798913e-14,0.00031417243702306096,3.740993293282902e-11,2.601657411387891e-08,5.968187641550729e-12,8.920033158532579e-14,5.037311357054379e-06,2.1340067581963647e-09,0.00784339586212406,0.0009697875880016469,8.977305367040147e-05,1.0047948804156248e-07,3.687888741199006e-09,1.203858340647104e-08,1.1521786258790202e-10,9.407129041406013e-12,1.2271641870413746e-07,1.3420690516727904e-05,3.434226697616488e-09,6.90216860664086e-06,2.064684471694362e-09,3.3719587382905934e-09,3.288171241350409e-10,3.610953676512933e-06,2.014498817249513e-13,1.7653163007782077e-13,1.0230928325319978e-10,2.533235976713587e-09,6.029360180517416e-16,2.8861558179336775e-13,1.6062779196786753e-12
7.898295378949944e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433808310107995,0.1100367885312086,0.022276690571181666,1.4331984897054595e-09,2.424753088453414e-06,0.0003606106566697427,0.00010660328735517859,9.54656566722122e-07,5.353682923191307e-16,0.0006670053907849353,3.66376993234239e-14,0.00031446279064822755,3.768443437915061e-11,2.625419119362765e-08,6.0071955825485485e-12,8.996146480125645e-14,5.05713454483255e-06,2.1555288915913997e-09,0.007844048319081443,0.0009719051830854312,8.988958243051094e-05,1.0083019105507453e-07,3.6963284708494837e-09,1.2066271829296986e-08,1.1605760412800651e-10,9.430490138687355e-12,1.2289285570342692e-07,1.3422471485748475e-05,3.4475170007269933e-09,6.935813614889574e-06,2.069523717001163e-09,3.405980153253064e-09,3.306410253142872e-10,3.6226380181962036e-06,2.0249332363273437e-13,1.7792913861269519e-13,1.035134564516411e-10,2.5513898304797876e-09,6.090128120012386e-16,2.9124982419562163e-13,1.616040601600012e-12
7.918601435278216e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337792031012935,0.11003397734364653,0.02227531251448219,1.4459088949971942e-09,2.442666548470653e-06,0.00036231860381056777,0.00010719335203516206,9.61393373114495e-07,5.40844699753747e-16,0.0006685683262295089,3.708237302706376e-14,0.0003147518296576527,3.796013511936114e-11,2.649327326753593e-08,6.0463183825850656e-12,9.072662556613297e-14,5.076970052524119e-06,2.177207728307757e-09,0.007844690625261488,0.0009740211573131658,9.000593326678176e-05,1.0118109688966923e-07,3.704761328371033e-09,1.2093941570563374e-08,1.1690108874384127e-10,9.453840511691456e-12,1.2306901038389705e-07,1.3424243688935866e-05,3.460825324801935e-09,6.9695158097059545e-06,2.0743596987627965e-09,3.4402493896012915e-09,3.324691352362874e-10,3.6343152227690335e-06,2.0353945527518486e-13,1.7933325182234113e-13,1.0472829276309624e-10,2.569620061362735e-09,6.151338163288029e-16,2.9390029343348205e-13,1.6258364623617504e-12
7.938907491606488e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337502138483303,0.11003117582332078,0.022273934543425435,1.4586961454744313e-09,2.460661056362309e-06,0.00036402935671877304,0.00010778477732614185,9.681580112441917e-07,5.463604789063967e-16,0.0006701302114914833,3.753114140102786e-14,0.0003150395602275666,3.823703616894575e-11,2.6733824551285928e-08,6.0855558953508154e-12,9.149582152979687e-14,5.096817763124592e-06,2.1990439440167866e-09,0.007845322904523768,0.0009761355117602664,9.012210700741243e-05,1.0153220463857078e-07,3.7131873091987506e-09,1.2121592612821844e-08,1.1774832221508646e-10,9.477180175606776e-12,1.232448844680545e-07,1.3426007233398657e-05,3.474151661186184e-09,7.0032750709598975e-06,2.079192413628257e-09,3.4747675164656095e-09,3.343014506842625e-10,3.645985223548298e-06,2.045882775202525e-13,1.8074397903407676e-13,1.0595385363309081e-10,2.58792672446797e-09,6.212992213787492e-16,2.9656703609218744e-13,1.6356655248443936e-12
7.95921354793476e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337213411068216,0.11002838384978122,0.022272556658013018,1.4715605004182322e-09,2.478736740889281e-06,0.0003657429096300244,0.0001083775622034652,9.749504999646533e-07,5.519157952649343e-16,0.0006716910455441128,3.798402926585064e-14,0.00031532598850532125,3.851513853222786e-11,2.6975849252422238e-08,6.124907974603797e-12,9.226906032677327e-14,5.116677560083936e-06,2.221038214914401e-09,0.00784594527921844,0.0009782482474982408,9.023810447410025e-05,1.0188351339882869e-07,3.721606408822044e-09,1.2149224938791109e-08,1.185993103119566e-10,9.500509145809872e-12,1.234204796437579e-07,1.3427762222967305e-05,3.4874960009143044e-09,7.037091278941524e-06,2.0840218582772425e-09,3.5095356038080737e-09,3.36137968448781e-10,3.657647954372469e-06,2.0563979123387708e-13,1.8216132953857979e-13,1.0719020064043728e-10,2.6063098742287672e-09,6.275092176408712e-16,2.9925009866606344e-13,1.6455278116232761e-12
7.979519604263031e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433692583649524,0.11002560130406062,0.02227117885824698,1.4845022192803828e-09,2.496893730539584e-06,0.0003674592567999644,0.0001089717056448,9.817708578892198e-07,5.575108145556476e-16,0.0006732508273701576,3.8441061498965595e-14,0.0003156111206095271,3.879444320239368e-11,2.7219351570315714e-08,6.164374474168919e-12,9.304634957627503e-14,5.1365493273050434e-06,2.2431912177147837e-09,0.007846557870204647,0.0009803593655948125,9.035392648211194e-05,1.0223502226862855e-07,3.730018622784273e-09,1.2176838531353074e-08,1.194540587874419e-10,9.523827435092864e-12,1.235957975711576e-07,1.3429508758296245e-05,3.500858334815617e-09,7.070964314359007e-06,2.0888480294202444e-09,3.5445547224124947e-09,3.379786853274594e-10,3.669303349598734e-06,2.0669399722699035e-13,1.8358531258897654e-13,1.0843739549660972e-10,2.624769564407576e-09,6.337639957486332e-16,3.0194952755815113e-13,1.6554233451340847e-12
