Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
7.999825660591303e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336639402640493,0.11002282806865644,0.022269801144129724,1.4975215616817202e-09,2.5151321535289373e-06,0.0003691783925041088,0.0001095672066300375,9.886191033916497e-07,5.631457027431952e-16,0.0006748095559618487,3.8902263034378426e-14,0.0003158949626301912,3.907495116151681e-11,2.7464335696127577e-08,6.203955247937544e-12,9.382769688220626e-14,5.15643294914223e-06,2.2655036296441166e-09,0.007847160796868691,0.0009824688671140342,9.046957384035925e-05,1.0258673034962118e-07,3.738423946682562e-09,1.2204433373553235e-08,1.2031257338193677e-10,9.547135056545318e-12,1.2377083987819924e-07,1.3431246936974155e-05,3.5142386534495194e-09,7.104894058336402e-06,2.093670923798444e-09,3.57982594387448e-09,3.3982359812465663e-10,3.6809513441001317e-06,2.0775089631366227e-13,1.8501593740133196e-13,1.0969550004511773e-10,2.643305848097462e-09,6.400637464774299e-16,3.046653690798016e-13,1.665352147617923e-12
8.020131716919575e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336354097526826,0.11002006402751291,0.022268423515664038,1.51061878741048e-09,2.533452137801407e-06,0.0003709003110377441,0.00011016406414119802,9.954952546066405e-07,5.688206260305851e-16,0.0006763672303208533,3.936765886233916e-14,0.0003161775206288523,3.935666338058278e-11,2.7710805812773872e-08,6.24365014986712e-12,9.461310983316501e-14,5.1763283103997245e-06,2.287976128434304e-09,0.007847754177141984,0.0009845767531163996,9.058504735147196e-05,1.0293863674791422e-07,3.746822376167735e-09,1.2232009448603026e-08,1.2117485982834689e-10,9.570432024131824e-12,1.239456081592848e-07,1.3432976853628023e-05,3.527636947066694e-09,7.138880392411525e-06,2.098490538183381e-09,3.615350340591523e-09,3.416727036511829e-10,3.6925918732626946e-06,2.0881048931868277e-13,1.8645321315506847e-13,1.1096457626087965e-10,2.661918777723554e-09,6.464086607428186e-16,3.073976694502619e-13,1.6753142409946895e-12
8.040437773247847e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433606990932203,0.1100173090660034,0.022267045972853068,1.5237941564204523e-09,2.551853811030018e-06,0.00037262500671582653,0.00011076227716233931,1.002399329430354e-06,5.745357508591026e-16,0.0006779238494582394,3.983727402901326e-14,0.00031645880063871823,3.963958081951396e-11,2.7958766094890286e-08,6.283459033980908e-12,9.540259600244561e-14,5.196235296330177e-06,2.3106093923167184e-09,0.00784833812751882,0.0009866830246589573,9.070034781186363e-05,1.0329074057024295e-07,3.7552139069439545e-09,1.2259566739875399e-08,1.2204092384166746e-10,9.593718348690554e-12,1.2412010398474807e-07,1.3434698600013433e-05,3.5410532057501515e-09,7.172923198533814e-06,2.1033068693770463e-09,3.6511289857531185e-09,3.4352599872403034e-10,3.7042248729826133e-06,2.0987277700089323e-13,1.8789714899176446e-13,1.1224468624959483e-10,2.680608405044499e-09,6.527989295987102e-16,3.101464747963194e-13,1.6853096470042542e-12
8.060743829576118e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433578682633701,0.11001456307091284,0.022265668515700304,1.537047928829292e-09,2.5703373006173362e-06,0.0003743524738728812,0.00011136184467946826,1.0093313455209398e-06,5.802912439082412e-16,0.0006794794123944425,4.031113363615202e-14,0.00031673880866479875,3.9923704427194347e-11,2.820822070879726e-08,6.323381754367794e-12,9.619616294804007e-14,5.2161537926331514e-06,2.333404100015974e-09,0.007848912763073876,0.0009887876827954145,9.08154760118045e-05,1.0364304092649079e-07,3.7635985347684865e-09,1.228710523090426e-08,1.2291077112282906e-10,9.616994041251855e-12,1.242943288957571e-07,1.3436412265116402e-05,3.5544874193493797e-09,7.2070223590622375e-06,2.1081199142118632e-09,3.687162953330867e-09,3.453834801660969e-10,3.71585027966341e-06,2.109377601213788e-13,1.8934775401562097e-13,1.1353589224711536e-10,2.6993747811539175e-09,6.592347442356447e-16,3.1291183115191435e-13,1.6953383872553625e-12
8.08104988590439e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44335504837024103,0.11001182593042039,0.0222642911442096,1.5503803649169472e-09,2.5889027336961187e-06,0.0003760827068629021,0.00011196276568045556,1.0162913202990613e-06,5.860872720957019e-16,0.0006810339181592294,4.078926284076182e-14,0.0003170175506840419,4.0209035141494467e-11,2.845917381246547e-08,6.363418165182172e-12,9.699381821263919e-14,5.236083685453649e-06,2.3563609307437062e-09,0.00784947819747953,0.0009908907285762407,9.093043273549253e-05,1.0399553693188439e-07,3.771976255451677e-09,1.2314624905388386e-08,1.2378440736782484e-10,9.64025911465602e-12,1.2446828440026764e-07,1.343811793525119e-05,3.5679395773975225e-09,7.241177756763215e-06,2.1129296695502636e-09,3.723453318068637e-09,3.4724514480591825e-10,3.727468030213132e-06,2.1200543946928713e-13,1.9080503729428485e-13,1.1483825661881692e-10,2.718217956481861e-09,6.657162959790503e-16,3.1569378445772453e-13,1.7054004830505756e-12
8.101355942232662e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44335223929975265,0.11000909753408249,0.02226291385838514,1.563791725123937e-09,2.607550237129927e-06,0.0003778157000592532,0.00011256503915495271,1.0232792709484226e-06,5.919240025773193e-16,0.0006825873657916643,4.127168685477256e-14,0.0003172950326454659,4.0495573889296473e-11,2.8711629555481583e-08,6.403568120643922e-12,9.779556932363303e-14,5.2560248613806105e-06,2.3794805641923488e-09,0.00785003454302296,0.0009929921630487688,9.104521876111418e-05,1.0434822770174937e-07,3.7803470648566175e-09,1.2342125747186643e-08,1.2466183825436892e-10,9.663513577995467e-12,1.246419719856996e-07,1.3439815694138634e-05,3.5814096692949434e-09,7.2753892748085324e-06,2.117736132284773e-09,3.760001155472748e-09,3.4911098947742794e-10,3.73907806204155e-06,2.1307581575489964e-13,1.9226900785731104e-13,1.1615184185896908e-10,2.737137980796278e-09,6.722437762874324e-16,3.1849238056082415e-13,1.7154959554620784e-12
8.121661998560934e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433494409392041,0.11000637777281591,0.022261536658231457,1.577282270049664e-09,2.62627993751369e-06,0.00037955144785457043,0.00011316866409431202,1.0302952144162984e-06,5.978016027469741e-16,0.0006841397543400738,4.175843094470531e-14,0.0003175712604702929,4.078332158651922e-11,2.8965592079014408e-08,6.443831475038477e-12,9.860142379311057e-14,5.2759772074454495e-06,2.4027636805289617e-09,0.007850581910623041,0.000995091987257296,9.115983486091437e-05,1.047011123539428e-07,3.788710958898833e-09,1.2369607740315891e-08,1.2554306944361892e-10,9.6867574402193e-12,1.2481539311380385e-07,1.3441505622999511e-05,3.5948976842535543e-09,7.309656796773307e-06,2.122539299338092e-09,3.7968075418021594e-09,3.5098101101970903e-10,3.7506803130573827e-06,2.141488896861617e-13,1.9373967469649422e-13,1.1747671059010467e-10,2.7561349032044857e-09,6.788173767506594e-16,3.213076652143187e-13,1.7256248254738933e-12
8.141968054889205e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334665317725713,0.11000366653888113,0.02226015954375341,1.5908522604508838e-09,2.6450919611743616e-06,0.0003812899446606638,0.00011377363949150971,1.0373391674140611e-06,6.0372024023661965e-16,0.0006856910828620122,4.224952043133888e-14,0.0003178462400520813,4.107227913814346e-11,2.922106551578136e-08,6.484208082716954e-12,9.941138911785938e-14,5.295940611120568e-06,2.426210960389053e-09,0.007851120409847026,0.0009971902022431688,9.127428180126647e-05,1.0505419001286255e-07,3.797067933546307e-09,1.2397070868956783e-08,1.2642810659494503e-10,9.709990713329637e-12,1.2498854921254472e-07,1.3443187800648107e-05,3.608403611151076e-09,7.343980206633945e-06,2.1273391676626015e-09,3.833873554058694e-09,3.5285520627674754e-10,3.762274721665521e-06,2.152246620222562e-13,1.9521704676725832e-13,1.188129255623887e-10,2.7752087721546343e-09,6.854372890882576e-16,3.2413968407692664e-13,1.735787113798928e-12
8.162274111217477e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443343875903919,0.1100009637258658,0.02225878251495616,1.6045019572400995e-09,2.6639864341715512e-06,0.0003830311849084209,0.00011437996434107063,1.044411146417716e-06,6.096800829162125e-16,0.0006872413504242265,4.274498068937571e-14,0.00031811997725685645,4.136244743823714e-11,2.9478053990015167e-08,6.52469779809636e-12,1.0022547277936436e-13,5.315914960317901e-06,2.449823084870404e-09,0.007851650148927018,0.000999286809044886,9.138856034272799e-05,1.0540745980253301e-07,3.80541798481918e-09,1.2424515117448994e-08,1.2731695534975258e-10,9.733213404915809e-12,1.2516144169263788e-07,1.344486230355861e-05,3.6219274387617874e-09,7.378359388766132e-06,2.132135734240382e-09,3.871200269977288e-09,3.54733572097218e-10,3.7738612267642767e-06,2.1630313342887152e-13,1.9670113298676112e-13,1.2016054965298664e-10,2.7943596354371906e-09,6.921037051475912e-16,3.2698848271264953e-13,1.7459828408721056e-12
8.180549561912922e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44334138523583766,0.10999853830714505,0.022257543262300266,1.6168550490804829e-09,2.6810620580250085e-06,0.0003846006421864511,0.00011492680965761168,1.0507999031842118e-06,6.150793107014859e-16,0.0006886356833457026,4.319465294653938e-14,0.0003183652833349946,4.16246348284361e-11,2.971064237567486e-08,6.561235128751098e-12,1.0096167542375999e-13,5.333901140729232e-06,2.4712155023497876e-09,0.007852119512566709,0.0010011723810250711,9.149126767295897e-05,1.0572556616234859e-07,3.812927108231835e-09,1.2449198785746022e-08,1.2812018279600126e-10,9.754104786004965e-12,1.2531682067915543e-07,1.3446362855664643e-05,3.634114179335802e-09,7.409348242733946e-06,2.1364498186967654e-09,3.905018107266106e-09,3.564276645664087e-10,3.7842822737475433e-06,2.1727606594604956e-13,1.9804255852069607e-13,1.2138321820050288e-10,2.8116612815156965e-09,6.981433989465951e-16,3.2956678577286793e-13,1.7551876022127794e-12
8.198825012608367e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433389028971895,0.10999611954849889,0.022256304079054486,1.6292731049803948e-09,2.698204659255225e-06,0.0003861723131234188,0.0001154747464863721,1.0572113858513565e-06,6.205121735703315e-16,0.0006900291554738228,4.364790469888837e-14,0.00031860959205485254,4.1887804276726064e-11,2.994446426995779e-08,6.5978638527384345e-12,1.0170122540097629e-13,5.351896015481013e-06,2.4927424931899794e-09,0.00785258194414318,0.0010030566519682624,9.15938397578762e-05,1.0604382680762049e-07,3.8204306177009525e-09,1.2473867137369809e-08,1.2892650629266614e-10,9.774987609581255e-12,1.2547198824888606e-07,1.344785730398175e-05,3.6463154017667904e-09,7.4403820951760565e-06,2.1407612241597528e-09,3.939048774753999e-09,3.581251303518557e-10,3.7946968259396396e-06,2.1825118577013174e-13,1.9938943615518878e-13,1.2261522518177854e-10,2.829025365097989e-09,7.042210562920832e-16,3.32158750361132e-13,1.7644194801475187e-12
8.217100463303812e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433364288105208,0.10999370737504598,0.02225506496522324,1.641756315462384e-09,2.715414329206555e-06,0.00038774619369869707,0.00011602377409729708,1.063645605943266e-06,6.259787943942207e-16,0.0006914217661472073,4.4104754555278994e-14,0.00031885290763607936,4.215195641231083e-11,3.0179522661671224e-08,6.6345838640665904e-12,1.0244412813321492e-13,5.369899503768411e-06,2.514404554847294e-09,0.007853037519848024,0.0010049396226259465,9.16962771401041e-05,1.0636224110719616e-07,3.827928510432775e-09,1.2498520161235353e-08,1.297359299326732e-10,9.795861881286355e-12,1.2562694537803525e-07,1.344934569972808e-05,3.658531097423433e-09,7.471460862623965e-06,2.1450699484905405e-09,3.973293059594217e-09,3.598259671651101e-10,3.8051048398117113e-06,2.192284933739464e-13,2.0074177231326946e-13,1.2385661669560992e-10,2.8464519196627726e-09,7.103368172995874e-16,3.3476440949534564e-13,1.7736784891246897e-12
8.235375913999257e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44333396289921995,0.10999130171273602,0.022253825920811137,1.65430487114722e-09,2.732691159049433e-06,0.0003893222799039394,0.00011657389176117624,1.0701025748309607e-06,6.314792962006321e-16,0.0006928135147104212,4.456522115910862e-14,0.00031909523428058363,4.241709185729775e-11,3.041582053397479e-08,6.671395056787974e-12,1.0319038903263211e-13,5.387911525071325e-06,2.536202185066082e-09,0.00785348631503677,0.0010068212937479548,9.179858035860445e-05,1.0668080842738042e-07,3.835420783666997e-09,1.2523157846353578e-08,1.3054845778314223e-10,9.816727603658742e-12,1.2578169303758278e-07,1.3450828092772166e-05,3.6707612577277147e-09,7.502584461866207e-06,2.1493759895700113e-09,4.007751749396837e-09,3.6153017272028423e-10,3.8155062721518536e-06,2.2020798918127706e-13,2.0209957339161152e-13,1.2510743892253947e-10,2.8639409782609456e-09,7.164908221641882e-16,3.3738379613042693e-13,1.7829646435792445e-12
8.253651364694702e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443331505087509,0.10998890248834045,0.022252586945822973,1.666918962752988e-09,2.75003523978074e-06,0.00039090056774302427,0.00011712509874960637,1.0765823037326859e-06,6.370138021730834e-16,0.0006942044005139529,4.502932318811619e-14,0.0003193365761726097,4.2683211226713004e-11,3.065336086436163e-08,6.7082973249995e-12,1.0394001350133681e-13,5.40593199915355e-06,2.5581358818751435e-09,0.007853928404238058,0.001008701666082503,9.190074994872455e-05,1.0699952814238728e-07,3.842907434676902e-09,1.2547780181840975e-08,1.3136409391698973e-10,9.837584785283586e-12,1.2593623217024176e-07,1.3452304531698376e-05,3.683005873796543e-09,7.5337528099472005e-06,2.1536793452981596e-09,4.042425632223059e-09,3.63237744733917e-10,3.825901080063513e-06,2.2118967372871213e-13,2.0346284576376163e-13,1.2636773812448122e-10,2.881492573516477e-09,7.226832111596104e-16,3.4001694315802575e-13,1.7922779579005363e-12
8.270099270320603e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44332929992015185,0.10998674863093288,0.02225147192769522,1.67832783611698e-09,2.7657024870178854e-06,0.00039232290590214964,0.00011762211581028114,1.0824335287052507e-06,6.420240330471478e-16,0.0006954554595455405,4.54501387674171e-14,0.00031955294535616723,4.292356041719774e-11,3.086821191968825e-08,6.741587148441184e-12,1.0461755583165684e-13,5.4221575868667345e-06,2.577992957785163e-09,0.007854320611838694,0.0010103928913374562,9.19925887671375e-05,1.0728650566574667e-07,3.849640611357522e-09,1.2569927150936599e-08,1.321008273825951e-10,9.856348949429796e-12,1.2607513987238043e-07,1.3453628275096609e-05,3.6940383805431868e-09,7.56184251511975e-06,2.157550067757551e-09,4.073816768493487e-09,3.64777435982761e-10,3.835250708096538e-06,2.2207506154325392e-13,2.0469447410263063e-13,1.275101485206123e-10,2.897342504708873e-09,7.282892956860647e-16,3.423985677522645e-13,1.8006831741287205e-12
8.284902385383913e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44332732078227716,0.1099848145245009,0.022250468459466356,1.6886414562172004e-09,2.779849701662316e-06,0.0003936045298340305,0.00011807018463467728,1.0877154078758603e-06,6.465569502375653e-16,0.0006965808143394608,4.583141475426463e-14,0.0003197470010175462,4.314055688898337e-11,3.1062442179398963e-08,6.771610926800526e-12,1.052296803464346e-13,5.436766366390721e-06,2.5959592045184538e-09,0.007854669049464733,0.0010119140955577896,9.207515184608519e-05,1.075448901658379e-07,3.855696573229083e-09,1.2589848778832157e-08,1.3276604539908718e-10,9.873230786161675e-12,1.262000135963492e-07,1.3454815581240645e-05,3.7039776363824332e-09,7.587154133619074e-06,2.1610318555462246e-09,4.102218844476687e-09,3.6616548659452074e-10,3.843660730601819e-06,2.2287342692610515e-13,2.0580673695983048e-13,1.2854494121760307e-10,2.9116507940096418e-09,7.333615364961217e-16,3.445516021268081e-13,1.8082666964947998e-12
8.299705500447223e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443325346826493,0.10998288451443083,0.022249465036795698,1.6989984138529171e-09,2.7940412008426138e-06,0.00039488759119246045,0.00011851896687225292,1.0930122393386615e-06,6.511123970969449e-16,0.000697705601941227,4.621510926476825e-14,0.00031994041796499503,4.335819998397724e-11,3.125749289125621e-08,6.80169427163784e-12,1.058440212711786e-13,5.451380550047416e-06,2.614015610966773e-09,0.007855013217141004,0.00101343444896897,9.215762819160795e-05,1.0780337354015529e-07,3.861748841620626e-09,1.2609760316819545e-08,1.3343330996755106e-10,9.890107027210786e-12,1.2632475214960906e-07,1.345599906320604e-05,3.7139263606603244e-09,7.6124949651672846e-06,2.1645118778044787e-09,4.130763511250437e-09,3.675557418870492e-10,3.852066331574323e-06,2.2367322913663438e-13,2.069226007828942e-13,1.2958603427795366e-10,2.9260001702221718e-09,7.384592107978953e-16,3.467137229688118e-13,1.8158680634276135e-12
8.314508615510533e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44332337801408833,0.10998095856334525,0.02224846165968613,1.709398810562796e-09,2.808277032586426e-06,0.00039617208787698285,0.00011896846213730046,1.098324028763385e-06,6.556904393896885e-16,0.0006988298220169538,4.660123229013578e-14,0.00032013319838858806,4.3576490015492475e-11,3.145336562665468e-08,6.831837126759085e-12,1.0646058145747886e-13,5.466000095737662e-06,2.6321624423337183e-09,0.007855353152926141,0.0010149539519657281,9.224001808140619e-05,1.0806195546120636e-07,3.867797415147135e-09,1.2629661759315429e-08,1.3410262324777358e-10,9.90697767640311e-12,1.264493560043833e-07,1.3457178744495366e-05,3.723884548380774e-09,7.637864966164994e-06,2.1679901334525663e-09,4.15945118846449e-09,3.689482006510225e-10,3.8604674888159735e-06,2.244744684259742e-13,2.08042068912247e-13,1.306334524418151e-10,2.940390649867888e-09,7.435823932851029e-16,3.4888494763581886e-13,1.8234872823006593e-12
8.329311730573843e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433214143066928,0.10997903663420308,0.022247458328140644,1.71984274792586e-09,2.8225572448473855e-06,0.000397458017792299,0.00011941867004439277,1.103650781754615e-06,6.602911429472827e-16,0.0006999534742352662,4.6989793835967396e-14,0.00032032534447094086,4.379542729382361e-11,3.165006195451432e-08,6.862039435990176e-12,1.0707936375259577e-13,5.480624961482871e-06,2.6503999639383745e-09,0.007855688894540165,0.0010164726049421942,9.232232179167779e-05,1.0832063559452926e-07,3.873842292437792e-09,1.2649553100776328e-08,1.3477398737670076e-10,9.923842730170435e-12,1.2657382564503783e-07,1.3458354648109918e-05,3.7338521947571e-09,7.66326409312078e-06,2.1714666214189882e-09,4.1882822959517994e-09,3.7034286167797166e-10,3.8688641802613965e-06,2.2527714490671363e-13,2.0916514467547662e-13,1.3168722048363525e-10,2.9548222492861624e-09,7.487311586832399e-16,3.5106529345778704e-13,1.8311243603365233e-12
8.340626691558041e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443319916739119,0.10997757027090523,0.022246691448845238,1.7278551354733628e-09,2.8335024738802553e-06,0.00039844190083502943,0.00011976327284093118,1.1077324508563632e-06,6.638230744706459e-16,0.0007008119698735594,4.72884466409058e-14,0.0003204717875355471,4.396321159473893e-11,3.1800965778017444e-08,6.885165034537964e-12,1.0755383851075802e-13,5.491807236533069e-06,2.664401377992731e-09,0.00785594271825817,0.0010176328349307366,9.238517380377113e-05,1.085184272712163e-07,3.878460282815964e-09,1.2664750501720356e-08,1.3528853784595845e-10,9.936729993318768e-12,1.2666887548182842e-07,1.3459250932635725e-05,3.741477474877208e-09,7.682697871836869e-06,2.174122729340697e-09,4.21041671954082e-09,3.714103739275037e-10,3.875279279851468e-06,2.2589165084478367e-13,2.1002601752403603e-13,1.3249697950651454e-10,2.9658809746868753e-09,7.526839842720593e-16,3.527380314579011e-13,1.836973911210996e-12
8.35194165254224e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433184221150757,0.10997610621971847,0.022245924596173892,1.7358930664828823e-09,2.844473681628547e-06,0.00039942661909241853,0.00012010829160277191,1.1118228681314888e-06,6.673683138291536e-16,0.0007016701334021854,4.7588534489453016e-14,0.0003206178622247641,4.413137436625705e-11,3.1952352400519635e-08,6.90832531136535e-12,1.0802961446846075e-13,5.502992576729701e-06,2.6784560516208305e-09,0.0078561941299377,0.0010187925686990288,9.244797574798663e-05,1.0871627599159873e-07,3.883076112269141e-09,1.2679941995463548e-08,1.3580428873374374e-10,9.949613991629034e-12,1.2676384737959018e-07,1.3460145033117289e-05,3.749108276051716e-09,7.702148622758457e-06,2.1767778033987207e-09,4.23263537552411e-09,3.7247917160804864e-10,3.8816917477328074e-06,2.2650699674197639e-13,2.1088900155495357e-13,1.3331047404183497e-10,2.9769637409674536e-09,7.566518337905562e-16,3.544161163325477e-13,1.842833903852482e-12
8.363256613526438e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433169304178244,0.10997464446449223,0.022245157770128022,1.7439565863645494e-09,2.855470889420213e-06,0.00040041217163480245,0.0001204537261580999,1.1159220360061343e-06,6.7092689050119e-16,0.00070252796467611,4.789006186677579e-14,0.00032076356950454514,4.429991574339332e-11,3.210422251973201e-08,6.931520241410042e-12,1.0850669289211589e-13,5.514180963467811e-06,2.692564103442892e-09,0.007856443146029957,0.0010199518064223888,9.25107277459316e-05,1.089141816088693e-07,3.887689780201836e-09,1.2695127579581427e-08,1.3632124099167087e-10,9.962494725756751e-12,1.2685874154418296e-07,1.3461036959284946e-05,3.756744596054743e-09,7.721616326589895e-06,2.179431843124149e-09,4.254938451603262e-09,3.7354925418085726e-10,3.888101574207134e-06,2.2712318269447673e-13,2.1175409824191228e-13,1.341277151936403e-10,2.988070555210237e-09,7.606347406466212e-16,3.560995557881658e-13,1.848704341437801e-12
8.374571574510636e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44331544163073894,0.1099731849891873,0.022244390970709065,1.7520457405418755e-09,2.8664941185580944e-06,0.0004013985575342561,0.00012079957633518317,1.1200299568843385e-06,6.744988339880334e-16,0.000703385463551148,4.8193033262868715e-14,0.0003209089103383291,4.446883586013917e-11,3.2256576832513545e-08,6.954749799616784e-12,1.0898507504665621e-13,5.525372378183243e-06,2.7067256521170713e-09,0.00785668978287415,0.0010211105482759433,9.257342991871804e-05,1.0911214397701717e-07,3.892301286023293e-09,1.2710307251663289e-08,1.368393955714072e-10,9.975372196514639e-12,1.2695355817876485e-07,1.3461926720719413e-05,3.7643864326272465e-09,7.741100964071931e-06,2.182084848050898e-09,4.27732613554005e-09,3.7462062110743154e-10,3.894508749620815e-06,2.277402088000525e-13,2.1262130905512754e-13,1.3494871407752347e-10,2.9992014244358006e-09,7.646327382586072e-16,3.5778835752169234e-13,1.8545852271336645e-12
8.385886535494835e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433139557373056,0.10997172777787487,0.022243624197918494,1.7601605744516533e-09,2.877543390319939e-06,0.00040238577586458737,0.00012114584196237031,1.1241466331480686e-06,6.780841738138521e-16,0.00070424262988396,4.849745317253579e-14,0.000321053885687046,4.4638134849463575e-11,3.240941603486947e-08,6.978013960937401e-12,1.09464762195535e-13,5.53656680235257e-06,2.7209408163391387e-09,0.007856934056698257,0.0010222687944346327,9.263608238696506e-05,1.0931016295028758e-07,3.896910629147581e-09,1.2725481009314113e-08,1.373587534244539e-10,9.988246404688524e-12,1.2704829748476998e-07,1.3462814326853808e-05,3.772033783496239e-09,7.76060251598162e-06,2.184736817715567e-09,4.299798615155913e-09,3.7569327184951403e-10,3.9009132643647265e-06,2.2835807515467076e-13,2.134906354611934e-13,1.357734818205924e-10,3.010356355603029e-09,7.686458600552321e-16,3.594825292205326e-13,1.8604765641252485e-12
8.397201496479033e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44331247272112206,0.1099702728147359,0.022242857451757782,1.7683011335439214e-09,2.8886187259584434e-06,0.00040337382570133337,0.000121492522868088,1.1282720671572462e-06,6.816829395257104e-16,0.0007050994635320512,4.880332609537199e-14,0.0003211984965091244,4.4807812843314385e-11,3.2562740821949696e-08,7.001312700330852e-12,1.099457556007258e-13,5.547764217493012e-06,2.7352097148421634e-09,0.007857175983619782,0.0010234265450732095,9.269868527080168e-05,1.0950823838317946e-07,3.9015178089935445e-09,1.2740648850153322e-08,1.3787931550057103e-10,1.0001117351036254e-11,1.2714295966193264e-07,1.3463699786976541e-05,3.7796866463778e-09,7.780120963132196e-06,2.1873877516575007e-09,4.322356078331462e-09,3.767672058690825e-10,3.907315108874117e-06,2.289767818537735e-13,2.1436207892303234e-13,1.366020295614359e-10,3.0215353556092028e-09,7.726741394754911e-16,3.6118207856255054e-13,1.866378355573251e-12
8.408516457463231e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44331099256589607,0.10996882008406043,0.022242090732228454,1.7764674632818933e-09,2.899720146701288e-06,0.00040436270612175527,0.00012183961888083845,1.1324062612497795e-06,6.852951606935712e-16,0.0007059559643537703,4.911065653574466e-14,0.0003213427437604971,4.497786997261974e-11,3.2716551888047275e-08,7.0246459927632946e-12,1.1042805652272214e-13,5.558964605162369e-06,2.749532466396188e-09,0.007857415579646495,0.0010245838003662467,9.276123868986979e-05,1.0970637013046538e-07,3.906122824984785e-09,1.27558107718148e-08,1.3840108274847557e-10,1.0013985036284468e-11,1.2723754490831253e-07,1.3464583110234187e-05,3.787345018975075e-09,7.799656286372994e-06,2.1900376494187924e-09,4.344998713005964e-09,3.7784242262834193e-10,3.913714273628463e-06,2.2959632899156444e-13,2.152356408999252e-13,1.374343684500892e-10,3.032738431290079e-09,7.767176099685627e-16,3.6288701321605177e-13,1.8722906046034163e-12
8.431146379431628e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433080407736966,0.1099659212578002,0.022240557373070097,1.7928776166131204e-09,2.922001328285821e-06,0.0004063429550312642,0.00012253505554180955,1.140700938926647e-06,6.925600877916059e-16,0.0007076679669556872,4.972970801031991e-14,0.0003216301513624232,4.5319122156216796e-11,3.302563563017305e-08,7.071416136646055e-12,1.113965859517032e-13,5.581374224521451e-06,2.778340003920366e-09,0.007857887842502444,0.0010268968256131042,9.288619760984893e-05,1.1010280198862275e-07,3.91532636312127e-09,1.2786116848213475e-08,1.3944823654878552e-10,1.0039710626258505e-11,1.2742648539273996e-07,1.3466343382048267e-05,3.80267828407005e-09,7.838777484702541e-06,2.195334334581404e-09,4.390540248899149e-09,3.799967022158439e-10,3.92650452601029e-06,2.3083794495551515e-13,2.1698912621773913e-13,1.391104643279925e-10,3.0552168367118314e-09,7.848502580202492e-16,3.6631306908282245e-13,1.8841464878750426e-12
