Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
8.453776301400025e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44330510023255215,0.10996303117556562,0.022239024120455968,1.8093913984113683e-09,2.9443871043958612e-06,0.0004083265152455091,0.0001232321505747212,1.1490306844427596e-06,6.998791921254941e-16,0.0007093786365732807,5.035464372594496e-14,0.0003219161160906361,4.566189242734004e-11,3.3336672798395016e-08,7.118324192460901e-12,1.1237036053681296e-13,5.6037955137008644e-06,2.807364379799394e-09,0.007858350971162099,0.0010292078715682766,9.301096009440095e-05,1.1049945736820962e-07,3.92452123904074e-09,1.2816399219873064e-08,1.4050022239194505e-10,1.0065423179892018e-11,1.2761512048998805e-07,1.3468095212738456e-05,3.818033560171603e-09,7.877965958483256e-06,2.2006268695945078e-09,4.436424727503574e-09,3.8215610631392467e-10,3.9392839462254485e-06,2.3208292378146353e-13,2.1875110301585912e-13,1.408018588822094e-10,3.0777916253269656e-09,7.930440720040122e-16,3.6976075797544495e-13,1.8960442386818098e-12
8.476406223368422e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433021708160279,0.1099601497155247,0.02223749097439897,1.8260091728485406e-09,2.9668776439554945e-06,0.00041031337944417317,0.0001239309026100688,1.1573955157118567e-06,7.072527110789629e-16,0.0007110879721034865,5.098549988747508e-14,0.00032220064550344526,4.600618179685036e-11,3.364966891605314e-08,7.165369960201844e-12,1.1334939030868474e-13,5.626228326616067e-06,2.836606545492205e-09,0.007858805089813225,0.0010315169396221328,9.313552708340865e-05,1.1089633511689061e-07,3.933707448302428e-09,1.2846657868388311e-08,1.4155704782578263e-10,1.0091122702050593e-11,1.2780345172677483e-07,1.3469838670653891e-05,3.833410828489811e-09,7.917221555799515e-06,2.2059152508925592e-09,4.482653654393584e-09,3.8432063062766536e-10,3.95205245968811e-06,2.3333126618929596e-13,2.2052158283708483e-13,1.4250864172159364e-10,3.1004628496150185e-09,8.012993198707838e-16,3.7323014089448584e-13,1.9079838815417045e-12
8.499036145336819e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44329925239938556,0.10995727675751911,0.022235957934912353,1.8427313043002081e-09,2.9894731154915844e-06,0.0004123035403340815,0.00012463131027933534,1.1657954502982718e-06,7.146808824018772e-16,0.0007127959724565453,5.1622312774341825e-14,0.00032248374711986384,4.6351991259429656e-11,3.396462949263068e-08,7.212553239983659e-12,1.1433368527423937e-13,5.6486725178245535e-06,2.8660674530187876e-09,0.007859250320958504,0.0010338240311624307,9.325989950922684e-05,1.1129343408653212e-07,3.942884986540731e-09,1.2876892775584607e-08,1.4261872037964765e-10,1.0116809197202253e-11,1.279914806053492e-07,1.3471573822133495e-05,3.848810070061451e-09,7.95654412530402e-06,2.211199474953175e-09,4.529228536033695e-09,3.864902708651105e-10,3.964809992506994e-06,2.345829728842108e-13,2.2230057716579129e-13,1.4423090263484656e-10,3.123230561079017e-09,8.096162697258422e-16,3.7672127868594646e-13,1.9199654406792393e-12
8.544295989273612e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432934480751394,0.10995155587521185,0.022232892175704948,1.8764900967538306e-09,3.034979526620687e-06,0.00041629372314976455,0.00012603708705009994,1.1827006979390487e-06,7.297021349859665e-16,0.0007162079633383622,5.291395421110928e-14,0.00032304569684434427,4.70481743619018e-11,3.460046599090943e-08,7.307331536745587e-12,1.163181106954491e-13,5.693594456547259e-06,2.925649304397884e-09,0.00786011460245315,0.0010384322902408797,9.350806436358614e-05,1.1208829111707527e-07,3.961214032858521e-09,1.2937291294469641e-08,1.4475663687225787e-10,1.0168143122470406e-11,1.2836663717875837e-07,1.3475019461559159e-05,3.8796743962880546e-09,8.035389578312132e-06,2.2217554374872415e-09,4.62342219377716e-09,3.9084488195692093e-10,3.990291824095136e-06,2.3709648188475657e-13,2.2588415499101909e-13,1.4772221873039912e-10,3.1690556466802137e-09,8.264363485765615e-16,3.837690614941844e-13,1.9440544034376464e-12
8.589555833210406e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44328768629497006,0.10994586759998744,0.022229826842946325,1.910670694763707e-09,3.0809076780927477e-06,0.0004202970058844647,0.00012744946995613867,1.1997465609276663e-06,7.449448591978528e-16,0.0007196146007645276,5.422985974052374e-14,0.0003236020246381059,4.775044937036733e-11,3.524422609016505e-08,7.402657486160785e-12,1.183237163811231e-13,5.738560179079431e-06,2.986117560933899e-09,0.007860944762827343,0.0010430326598568958,9.375546196899707e-05,1.1288401935823658e-07,3.97950834455926e-09,1.2997594635707094e-08,1.4691403173505399e-10,1.021942498413576e-11,1.2874060176575445e-07,1.3478432624484755e-05,3.910626383947274e-09,8.1145011179812e-06,2.232294729873674e-09,4.7190177696458214e-09,3.952199053054658e-10,4.015728863586487e-06,2.396234561444491e-13,2.2950192719805096e-13,1.5127652903361709e-10,3.215267274724766e-09,8.435064563770411e-16,3.909045900571163e-13,1.9683113156944577e-12
8.6348156771472e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432819661197326,0.10994021102853561,0.022226761936754016,1.945276020436667e-09,3.127258903927333e-06,0.0004243133311551183,0.0001288684480783395,1.2169331672969641e-06,7.604109702130385e-16,0.0007230158764899454,5.557032222178125e-14,0.0003241527892595679,4.845882366450185e-11,3.589595336262605e-08,7.498529493714903e-12,1.2035058153179222e-13,5.783568544752807e-06,3.0474798579561836e-09,0.00786174172373444,0.0010476251510275307,9.400209952191528e-05,1.1368060977470186e-07,3.997767889388194e-09,1.305780266210147e-08,1.4909096453948677e-10,1.0270654805337716e-11,1.2911338557451573e-07,1.3481813777044682e-05,3.9416658757986714e-09,8.193877553686407e-06,2.242817325467923e-09,4.81602734577347e-09,3.9961530666209173e-10,4.041120544415272e-06,2.421639008118156e-13,2.3315398355884405e-13,1.5489455821636667e-10,3.2618658223518205e-09,8.608287432358121e-16,3.981283455257513e-13,1.9927363623366817e-12
8.680075521083993e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44327628663528384,0.1099345852822052,0.022223697457250283,1.9803089989263037e-09,3.174034531886401e-06,0.0004283426419991803,0.00013029401050759326,1.2342606395805748e-06,7.761023890610533e-16,0.0007264117824767377,5.6935635649741e-14,0.00032469804885799025,4.91733043695189e-11,3.655569115436949e-08,7.594945967040864e-12,1.223987849674373e-13,5.828618422945655e-06,3.109743838806704e-09,0.007862506381988064,0.0010522097747360896,9.42479841063083e-05,1.1447805339696001e-07,4.015992636259386e-09,1.3117915240049704e-08,1.51287494564795e-10,1.0321832604394104e-11,1.2948499948585267e-07,1.3485163360193559e-05,3.972792712461741e-09,8.273517703610855e-06,2.253323198297877e-09,4.914463017009966e-09,4.040310518080813e-10,4.0664663107179366e-06,2.4471782083260556e-13,2.368404129112944e-13,1.5857703372236581e-10,3.3088516513305054e-09,8.784053614589508e-16,4.054408065292919e-13,2.0173297243060335e-12
8.725335365020787e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443270646951808,0.10992898950633656,0.022220633404561818,2.0157725583656634e-09,3.2212358835065672e-06,0.00043238488187018225,0.00013172614634319435,1.2517290948435687e-06,7.920210426242293e-16,0.000729802310892364,5.832609513559948e-14,0.0003252378609798501,4.989389835765001e-11,3.722348258391119e-08,7.691905315998464e-12,1.24468405127077e-13,5.873708693008579e-06,3.1729171545225068e-09,0.007863239610231353,0.0010567865419344256,9.449312269615158e-05,1.152763413208146e-07,4.034182555244484e-09,1.3177932239508186e-08,1.5350368079955045e-10,1.0372958395251426e-11,1.298554540719379e-07,1.3488481791695795e-05,4.004006732600561e-09,8.353420394653414e-06,2.263812323057827e-09,5.014336890418536e-09,4.0846710654985064e-10,4.0917656171993065e-06,2.4728522095938873e-13,2.4056130315992484e-13,1.62324685731896e-10,3.356225108145285e-09,8.962384654605329e-16,4.128424491596808e-13,2.042091578741467e-12
8.77059520895758e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432650462031575,0.10992342286961111,0.02221756977881951,2.0516696298012633e-09,3.2688642741312676e-06,0.00043643999463335533,0.0001331648446913842,1.2693386447131838e-06,8.081688636366292e-16,0.0007331874541077419,5.974199688750247e-14,0.00032577228257514844,5.0620612249630255e-11,3.7899370540830675e-08,7.78940595275709e-12,1.2655952006834616e-13,5.918838244190883e-06,3.237007463520113e-09,0.007863942257588612,0.0010613554635450697,9.473752215785357e-05,1.1607546470688358e-07,4.052337617561517e-09,1.3237853533959737e-08,1.5573958194322845e-10,1.0424032187902095e-11,1.3022475961380676e-07,1.349176946797067e-05,4.035307773095211e-09,8.43358446233792e-06,2.274284675102424e-09,5.11566108477611e-09,4.129234367145869e-10,4.117017929000204e-06,2.4986610576046205e-13,2.4431674127679626e-13,1.6613824712649679e-10,3.403986524081602e-09,9.143302116736488e-16,4.20333746956538e-13,2.067022099096032e-12
8.815855052894374e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432594835462131,0.1099178845634182,0.022214506580158194,2.088003147128487e-09,3.316921012942788e-06,0.0004405079245613172,0.00013461009466402753,1.2870893954096568e-06,8.245477906830854e-16,0.0007365672046953743,6.118363819109844e-14,0.00032630137000364847,5.1353452416189196e-11,3.858339768443007e-08,7.88744629188105e-12,1.2867220746706842e-13,5.964005975567444e-06,3.3020224312818297e-09,0.007864615150299981,0.0010659165504632165,9.498118925261171e-05,1.1687541478010431e-07,4.070457795563735e-09,1.3297679000380698e-08,1.5799525640776354e-10,1.0475053988779865e-11,1.305929261178421e-07,1.3495026765802064e-05,4.066695669204231e-09,8.514008750723685e-06,2.2847402304406434e-09,5.218447730076686e-09,4.174000081462903e-10,4.142222721566486e-06,2.5246047962843407e-13,2.4810681330258024e-13,1.700184534536482e-10,3.4521362153117758e-09,9.32682758461962e-16,4.279151708924728e-13,2.0921214551745457e-12
8.861114896831167e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432539581602602,0.10991237380123899,0.02221144380871643,2.1247760470282537e-09,3.365407402994118e-06,0.000444588616329821,0.0001360618853774176,1.3049814477771364e-06,8.411597681983316e-16,0.0007399415554274827,6.265131739003391e-14,0.00032682517904104505,5.209242497954736e-11,3.927560644242767e-08,7.986024750417249e-12,1.3080654461682396e-13,6.009210795966135e-06,3.3679697300440314e-09,0.007865259092338876,0.0010704698135585577,9.522413063869974e-05,1.1767618282922825e-07,4.088543062728481e-09,1.3357408519208042e-08,1.6027076231909587e-10,1.0526023801126673e-11,1.3095996333113538e-07,1.3498254043916077e-05,4.09817025471516e-09,8.594692112317354e-06,2.295178965729749e-09,5.322708967037826e-09,4.2189678670221343e-10,4.167379480519562e-06,2.5506834678825e-13,2.519316043478315e-13,1.7396604289144316e-10,3.5006744829811794e-09,9.512982660318332e-16,4.3558718935878556e-13,2.1173898132093886e-12
8.906374740767961e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432484692463838,0.10990688981804747,0.022208381464636284,2.1619912689049646e-09,3.4143247412406483e-06,0.00044868201501356943,0.00013752020595120444,1.3230148973146901e-06,8.580067464662423e-16,0.000743310499274145,6.414533386639341e-14,0.00032734376488506345,5.2837535814917505e-11,3.997603900968644e-08,8.085139747984977e-12,1.329626084285147e-13,6.054451623895792e-06,3.434857038487455e-09,0.007865874866012508,0.0010750152636769758,9.546635287368715e-05,1.1847776020630923e-07,4.106593393646115e-09,1.3417041974306632e-08,1.6256615751870828e-10,1.0576941625332173e-11,1.3132588075581688e-07,1.3501451644433295e-05,4.1297313620847464e-09,8.675633407986044e-06,2.305600858269269e-09,5.428456946610325e-09,4.2641373824967946e-10,4.192487701528378e-06,2.5768971130465795e-13,2.557911985944381e-13,1.779817562132545e-10,3.5496016132946597e-09,9.701788963450318e-16,4.4335026815155727e-13,2.142827335939587e-12
8.951634584704755e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432430160268785,0.10990143186972755,0.02220531954806307,2.19965175482565e-09,3.46367431857171e-06,0.00045278806608208796,0.00013898504550743484,1.3411898342073896e-06,8.750906816191906e-16,0.0007466740294014409,6.566598802108777e-14,0.00032785718216149056,5.3588790552010476e-11,4.068473734697663e-08,8.184789706867619e-12,1.3514047542992918e-13,6.099727387474706e-06,3.502692041429491e-09,0.007866463232546033,0.0010795529116421096,9.5707862416595e-05,1.1928013832618878e-07,4.12460876400897e-09,1.347657925293652e-08,1.6488149956515543e-10,1.0627807459251439e-11,1.3169068766243605e-07,1.3504619894206533e-05,4.161378822569558e-09,8.756831506871785e-06,2.316005885994987e-09,5.535703829491038e-09,4.3095082866323986e-10,4.217546890182831e-06,2.6032457708930935e-13,2.59685679297238e-13,1.82066336752402e-10,3.59891787760321e-09,9.893268130320096e-16,4.5120487045811976e-13,2.1684341826702934e-12
8.996894428641548e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432375977446759,0.10989599923250609,0.022202258059145174,2.237760449460211e-09,3.5134574198419564e-06,0.00045690671539565773,0.00014045639316969362,1.359506343357472e-06,8.924135356375203e-16,0.0007500321391696024,6.721358125419498e-14,0.00032836548493014037,5.43461945765455e-11,4.140174317977188e-08,8.284973052105723e-12,1.3734022176530964e-13,6.145037024359649e-06,3.571482429518441e-09,0.007867024932651066,0.001084082768256804,9.594866562999104e-05,1.2008330866597884e-07,4.142589150600363e-09,1.3536020245720355e-08,1.6721684573558434e-10,1.0678621298499105e-11,1.3205439310246554e-07,1.3507759106054364e-05,4.193112466347632e-09,8.838285286307142e-06,2.3263940274729324e-09,5.644461785638843e-09,4.355080238221455e-10,4.242556561868605e-06,2.629729479073672e-13,2.6361512878579206e-13,1.8622053036682313e-10,3.6486235324908563e-09,1.0087441813057452e-15,4.591514568438997e-13,2.1942105093340846e-12
9.042154272578342e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432322136627867,0.10989059120240101,0.022199196998033847,2.2763203000227143e-09,3.5636753239025897e-06,0.00046103790920130465,0.00014193423806233897,1.3779645044155766e-06,9.099772763491197e-16,0.0007533848221311713,6.878841594525638e-14,0.0003288687266907523,5.510975303176435e-11,4.212709799707814e-08,8.385688211591174e-12,1.3956192319492299e-13,6.190379481675392e-06,3.6412358989297772e-09,0.007867560687078955,0.0010886048443044453,9.618876878202602e-05,1.2088726276454233e-07,4.160534531283636e-09,1.3595364846610925e-08,1.695722530272453e-10,1.0729383136723489e-11,1.3241700591998208e-07,1.3510869579897631e-05,4.224932122631696e-09,8.91999363173204e-06,2.3367652618933874e-09,5.754742993793722e-09,4.4008528960810213e-10,4.267516241643393e-06,2.656348273837434e-13,2.6757962846630313e-13,1.9044508540375265e-10,3.6987188198617607e-09,1.0284331678761593e-15,4.671904852396269e-13,2.220156468552814e-12
9.087414116515135e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432268630637582,0.10988520709468413,0.02219613636488299,2.3153342562137227e-09,3.614329303632419e-06,0.00046518159412884584,0.00014341856930982644,1.3965643918120465e-06,9.277838774290916e-16,0.0007567320720291648,7.039079543353157e-14,0.000329366960388826,5.5879470819949215e-11,4.2860843050295766e-08,8.486933616162119e-12,1.418056550946367e-13,6.235753715944758e-06,3.711960151064368e-09,0.007868071197159104,0.0010931191505501982,9.642817804841324e-05,1.2169199222197216e-07,4.178444884991261e-09,1.3654612952858727e-08,1.7194777815899542e-10,1.078009296586061e-11,1.327785347625684e-07,1.3513951603804805e-05,4.25683761977439e-09,9.001955436611759e-06,2.3471195690649153e-09,5.8665596409990035e-09,4.446825919033005e-10,4.292425464114503e-06,2.6831021900893865e-13,2.715792588236769e-13,1.9474075266441392e-10,3.749203967027523e-09,1.0483959408650988e-15,4.753224109289143e-13,2.246272209693491e-12
9.132673960451929e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44322154524914636,0.10987984624335927,0.022193076159848984,2.354805270163591e-09,3.665420625968751e-06,0.0004693377171869904,0.0001449093760361141,1.4153060747882961e-06,9.458353183995255e-16,0.0007600738827952463,7.202102399821378e-14,0.0003298602384213916,5.665535260394416e-11,4.360301935211386e-08,8.588707699698476e-12,1.4407149245550194e-13,6.281158693019166e-06,3.783662892248723e-09,0.007868557145322714,0.00109762569774214,9.666689951435273e-05,1.224974886990689e-07,4.196320191713988e-09,1.3713764464979789e-08,1.7434347757279197e-10,1.0830750776369575e-11,1.3313898809148315e-07,1.3517005454952448e-05,4.2888287853658924e-09,9.084169602356058e-06,2.357456929408388e-09,5.979923922126776e-09,4.492998965886905e-10,4.317283773317842e-06,2.709991261445135e-13,2.7561409942371494e-13,1.9910828536872748e-10,3.800079186794677e-09,1.0686346697218894e-15,4.835476865361939e-13,2.272557878921718e-12
9.177933804388722e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432162595390028,0.10987450800065358,0.02219001638309049,2.394736296376706e-09,3.7169505519381123e-06,0.0004735062257594942,0.00014640664736414376,1.4341896174282392e-06,9.64133584629359e-16,0.0007634102485479045,7.367940683861041e-14,0.0003303486126427155,5.743740280867955e-11,4.435366767543701e-08,8.691008899217864e-12,1.4635950988334403e-13,6.3265933880096865e-06,3.856351833437237e-09,0.0078690191956124,0.0011021244966123104,9.690493917640232e-05,1.2330374391681785e-07,4.214160432490036e-09,1.3772819286723442e-08,1.7675940743517705e-10,1.0881356557450343e-11,1.3349837419114807e-07,1.352003140050738e-05,4.32090544632451e-09,9.166635038239379e-06,2.3677773239510397e-09,6.094848039406462e-09,4.539371695424912e-10,4.342090722598258e-06,2.737015520282115e-13,2.7968422891543367e-13,2.0354843912003918e-10,3.851344677552358e-09,1.0891515251394736e-15,4.918667620150163e-13,2.299013619253556e-12
9.223193648325516e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432110052713756,0.10986919173652332,0.02218695703476828,2.4351302916765887e-09,3.768920336686801e-06,0.00047768706760136724,0.00014791037241539056,1.453215078689774e-06,9.826806673343373e-16,0.0007667411635906415,7.53662500542905e-14,0.00033083213436994457,5.822562562269949e-11,4.511282855234366e-08,8.79383565497154e-12,1.4866978159836364e-13,6.372056785218592e-06,3.930034689916415e-09,0.007869457994178037,0.001106615557877672,9.71423029442978e-05,1.241107496558653e-07,4.23196558939434e-09,1.3831777325040404e-08,1.791956236387536e-10,1.0931910297245195e-11,1.338567011780013e-07,1.3523029698436787e-05,4.353067428980637e-09,9.2493506613222e-06,2.3780807343205454e-09,6.211344201956539e-09,4.5859437663890646e-10,4.366845874491216e-06,2.764174997787564e-13,2.837897250335008e-13,2.0806197186987353e-10,3.903000623360135e-09,1.1099486789711085e-15,5.002800846367013e-13,2.3256395706044732e-12
9.26845349226231e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432057818018226,0.10986389683817266,0.02218389811504505,2.4759902151518464e-09,3.821331229511277e-06,0.0004818801908351325,0.00014942054030947678,1.472382512436318e-06,1.0014785635770593e-15,0.0007700666224101663,7.7081860625203e-14,0.00033131085438868857,5.902002499969177e-11,4.588054227307593e-08,8.897186410540208e-12,1.5100238143474754e-13,6.417547878071387e-06,4.004719181011119e-09,0.007869874169759289,0.0011110988922410005,9.737899664272373e-05,1.2491849775599693e-07,4.249735645527854e-09,1.3890638490050864e-08,1.8165218180365208e-10,1.0982411983024921e-11,1.342139770087587e-07,1.3526000598251646e-05,4.385314559154551e-09,9.332315396373357e-06,2.388367142739099e-09,6.329424625319441e-09,4.6327148374703715e-10,4.391548800605817e-06,2.791469724003376e-13,2.8793066460078283e-13,2.1264964388271472e-10,3.955047194036002e-09,1.1310283041476412e-15,5.087880989793375e-13,2.3524358698358683e-12
9.313713336199103e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44320058850293975,0.10985862270958555,0.02218083962408528,2.517319028102924e-09,3.874184473888365e-06,0.00048608554394713406,0.00015093714016384385,1.4916919674683932e-06,1.0205292762671046e-15,0.0007733866196745976,7.882654639176827e-14,0.0003317848229585419,5.98206046600202e-11,4.66568488850604e-08,9.001059612929527e-12,1.5335738284029135e-13,6.463065669049356e-06,4.080413029792798e-09,0.007870268334155071,0.0011155745103916955,9.76150260130366e-05,1.257269801156151e-07,4.267470585006904e-09,1.394940269501276e-08,1.8412913727898825e-10,1.1032861601360554e-11,1.3457020948812128e-07,1.3528944341688258e-05,4.417646662228412e-09,9.415528175793465e-06,2.3986365320175274e-09,6.449101530999626e-09,4.679684567299699e-10,4.416199081509102e-06,2.818899727868103e-13,2.921071235309962e-13,2.173122177008206e-10,4.007484545244499e-09,1.1523925745953567e-15,5.173912469171274e-13,2.379402650799702e-12
9.358973180135897e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431954247639008,0.10985336877107031,0.022177781562055063,2.5591196939896205e-09,3.927481307505298e-06,0.0004903030757838954,0.00015246016109347888,1.5111434875552554e-06,1.0398348141612435e-15,0.0007767011502316753,8.06006160349458e-14,0.0003322540898185439,6.062736809225908e-11,4.744178819195979e-08,9.10545371266507e-12,1.5573485887603511e-13,6.508609169622553e-06,4.157123962789741e-09,0.007870641082680381,0.0011200424230065282,9.785039671494154e-05,1.2653618869121865e-07,4.285170392952588e-09,1.400806985629019e-08,1.8662654514431168e-10,1.1083259138281695e-11,1.3492540627596451e-07,1.353186116333253e-05,4.450063563212835e-09,9.49898793953931e-06,2.408888885549419e-09,6.570387146004811e-09,4.726852614440322e-10,4.440796306611682e-06,2.846465037256161e-13,2.963191768314578e-13,2.2205045810907161e-10,4.060312818584987e-09,1.1740436651544035e-15,5.260899676100768e-13,2.406540044380962e-12
9.40423302407269e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44319028999001,0.10984813445881653,0.022174723929121936,2.6013951783793387e-09,3.981222962289571e-06,0.000494532735548526,0.00015398959221069036,1.5307371114665623e-06,1.059397191863727e-15,0.0007800102091069794,8.24043790562812e-14,0.0003327187041925813,6.144031855472933e-11,4.823539975275481e-08,9.21036716388663e-12,1.5813488221591188e-13,6.5541774001833e-06,4.234859709699312e-09,0.007870992994610769,0.001124502640750326,9.80851143281251e-05,1.273461154968839e-07,4.3028350554802445e-09,1.4066639893321988e-08,1.8914446021104562e-10,1.1133604579422213e-11,1.3527957489404653e-07,1.3534751291191568e-05,4.482565086808395e-09,9.582693635049242e-06,2.419124187305273e-09,6.693293702390379e-09,4.774218637381955e-10,4.465340074054639e-06,2.8741656790144884e-13,3.005668986059269e-13,2.2686513209986006e-10,4.113532141680014e-09,1.1959837514977827e-15,5.348846974940171e-13,2.433848178538135e-12
9.449492868009484e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431851836022671,0.10984291922446389,0.022171666725454738,2.644148448896027e-09,4.035410664438645e-06,0.0004987744727971738,0.0001555254226249297,1.550472873004083e-06,1.079218429826647e-15,0.0007833137915021586,8.423814575793512e-14,0.0003331787147947307,6.22594590770365e-11,4.9037722880856266e-08,9.315798424441679e-12,1.6055752514641103e-13,6.599769389980148e-06,4.313628003102214e-09,0.007871324633614825,0.0011289551742765997,9.831918435384422e-05,1.2815675260374693e-07,4.320464559688966e-09,1.4125112728590458e-08,1.916829370239173e-10,1.1183897910154258e-11,1.3563272273226748e-07,1.3537614947216705e-05,4.515151057462435e-09,9.666644217169519e-06,2.42934242182668e-09,6.8178334368069615e-09,4.821782294536178e-10,4.489829990597704e-06,2.9020016789967773e-13,3.0485036205753563e-13,2.3175700883802178e-10,4.167142628263812e-09,1.218215010050921e-15,5.437758702709674e-13,2.461327178341899e-12
9.494752711946278e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44318010503694405,0.10983772253468273,0.02216860995122349,2.6873824751697894e-09,4.090045634449448e-06,0.0005030282374355251,0.00015706764144265392,1.5703508010334357e-06,1.0993005543503652e-15,0.0007866118927931664,8.610222722269689e-14,0.0003336341698345447,6.308479246160975e-11,4.984879664324658e-08,9.421745955977832e-12,1.6300285956625585e-13,6.645384177052311e-06,4.393436578178738e-09,0.007871636548175017,0.001133400034228115,9.855261221647444e-05,1.2896809213948918e-07,4.338058893651182e-09,1.4183488287590199e-08,1.942420298623791e-10,1.123413911571129e-11,1.3598485705451273e-07,1.3540452347781808e-05,4.547821299421459e-09,9.750838648081614e-06,2.4395435742205146e-09,6.9440185900511896e-09,4.869543244233103e-10,4.51426567150869e-06,2.9299730620954446e-13,3.0916963949179823e-13,2.3672685962581497e-10,4.2211443782708784e-09,1.2407396179118108e-15,5.52763916899821e-13,2.4889771660120713e-12
9.540012555883071e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44317505374517263,0.10983254387076587,0.022165553606599216,2.731100228787129e-09,4.1451290871477095e-06,0.0005072939797153491,0.00015861623776722633,1.5903709195158586e-06,1.1196455975840164e-15,0.0007899045085285083,8.799693529398586e-14,0.0003340851170222786,6.391632128524234e-11,5.0668659859650875e-08,9.52820822403421e-12,1.6547095698609742e-13,6.691020808164554e-06,4.474293172427033e-09,0.007871929271997162,0.0011378372312374158,9.878540326501717e-05,1.2978012628782462e-07,4.355618046402279e-09,1.4241766498797186e-08,1.9682179274202123e-10,1.1284328181300963e-11,1.3633598500410666e-07,1.3543263704120307e-05,4.5805756367794305e-09,9.835275897230416e-06,2.4497276301531616e-09,7.0718614066196204e-09,4.917501144719182e-10,4.538646740454166e-06,2.9580798522714595e-13,3.13524802319699e-13,2.4177545786794875e-10,4.2755374779246575e-09,1.2635597527717226e-15,5.618492655873606e-13,2.5167982609528763e-12
9.585272399819865e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431700291925445,0.10982738272823157,0.022162497691753845,2.7753046832417997e-09,4.200662231717128e-06,0.0005115716502310873,0.0001601712006988525,1.6105332475400037e-06,1.140255597526065e-15,0.0007931916344274943,8.992258255584297e-14,0.0003345316035740629,6.475404790063265e-11,5.149735110173691e-08,9.635183698131562e-12,1.6796188852822372e-13,6.73667833874256e-06,4.556205525383358e-09,0.00787220332440884,0.0011422667759273023,9.901756277456856e-05,1.3059284728799026e-07,4.373142007930307e-09,1.4299947293637969e-08,1.9942227941597473e-10,1.1334465092208468e-11,1.3668611360890583e-07,1.3546049222724308e-05,4.613413893522287e-09,9.919954941253374e-06,2.4598945758447674e-09,7.201374134265836e-09,4.965655654156085e-10,4.562972829391379e-06,2.9863220725822176e-13,3.1791592106085055e-13,2.4690357903666625e-10,4.330321999826289e-09,1.2866775928364948e-15,5.710323417795959e-13,2.5447905797867145e-12
