Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
9.630532243756658e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443165030858721,0.10982223861643726,0.02215944220686007,2.8199988138862406e-09,4.256646271728344e-06,0.0005158611999164858,0.000161732519334547,1.6308377993537584e-06,1.1611325980249287e-15,0.0007964732663785061,9.187948231291541e-14,0.00033497367621701844,6.559797443792607e-11,5.233490869234378e-08,9.742670851861031e-12,1.704757249262863e-13,6.782355832808744e-06,4.639181378344369e-09,0.00787245921074709,0.0011466886789112639,9.924909594775029e-05,1.3140624743423912e-07,4.390630769165722e-09,1.435803060645903e-08,2.0204354337630547e-10,1.1384549833891063e-11,1.3703524978605612e-07,1.3548809105708795e-05,4.6463358935688745e-09,1.0004874763910497e-05,2.470044398063515e-09,7.332569023560707e-09,5.014006430620502e-10,4.587243578461368e-06,3.0146997452075214e-13,3.2234306534671933e-13,2.5211200063688284e-10,4.3854980030434316e-09,1.310095316748391e-15,5.803135681534186e-13,2.5729542363864686e-12
9.675792087693452e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431600582370532,0.10981711105820356,0.022156387152091197,2.865185597883564e-09,4.313082405167752e-06,0.0005201625800412694,0.00016330018276812996,1.651284584396079e-06,1.1822786487796521e-15,0.0007997494004372683,9.386794857043684e-14,0.00033541138119431735,6.644810280625713e-11,5.318137070473881e-08,9.8506681629715e-12,1.7301253652504268e-13,6.82805236291851e-06,4.723228474091383e-09,0.0078726974227356,0.0011511029507938737,9.948000791610435e-05,1.32220319075337e-07,4.408084321971202e-09,1.4416016374496343e-08,2.0468563785539913e-10,1.1434582392064383e-11,1.3738340034643828e-07,1.3551543551143844e-05,4.679341460808624e-09,1.0090034356015218e-05,2.4801770841199247e-09,7.465458327455838e-09,5.062553132104818e-10,4.611458635883305e-06,3.0432128914738274e-13,3.26806303923915e-13,2.574015021713857e-10,4.4410655331991305e-09,1.3338151035085326e-15,5.896933646085708e-13,2.601289341906404e-12
9.721051931630246e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44315511083421455,0.1098119995894485,0.022153332527621073,2.9108680141600802e-09,4.369971824466123e-06,0.0005244757422078602,0.0001648741800902485,1.6718736073288473e-06,1.2036958053406366e-15,0.0008030200328251326,9.58882960142059e-14,0.0003358447642701886,6.730443469529221e-11,5.403677496190254e-08,9.959174113455401e-12,1.755723932801175e-13,6.873767010096987e-06,4.808354556616652e-09,0.007872918438851774,0.0011555096021711485,9.971030374145215e-05,1.3303505461406213e-07,4.425502659131519e-09,1.4473904537845064e-08,2.073486158273377e-10,1.1484562752781124e-11,1.377305719988234e-07,1.3554252753357387e-05,4.7124304191361635e-09,1.0175432715366145e-05,2.490292621861194e-09,7.600054300850174e-09,5.111295416518576e-10,4.635617657850016e-06,3.071861531876912e-13,3.3130570465753613e-13,2.627728651060968e-10,4.497024622560754e-09,1.3578391323998992e-15,5.991721482599273e-13,2.6297960048118543e-12
9.766311775567039e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44315018816984003,0.1098069037588319,0.022150278333623936,2.9570490433583306e-09,4.4273157165270525e-06,0.0005288006383481342,0.00016645450038842337,1.692604868068734e-06,1.2253861291104174e-15,0.000806285159927371,9.794083999056586e-14,0.0003362738707348714,6.816697157677169e-11,5.490115903584144e-08,1.0068187189632909e-11,1.781553647577802e-13,6.919498863776173e-06,4.894567370851649e-09,0.00787312272468385,0.001159908643630869,9.993998841721976e-05,1.3385044650670858e-07,4.442885774343472e-09,1.4531695039429453e-08,2.1003253000926545e-10,1.1534490902502653e-11,1.3807677135376023e-07,1.3556936903211051e-05,4.745602592483098e-09,1.0261068846679595e-05,2.500390999665554e-09,7.736369200159759e-09,5.160232941690632e-10,4.6597203084246905e-06,3.100645686102952e-13,3.358413345345737e-13,2.682268728354015e-10,4.553375290128948e-09,1.3821695829109054e-15,6.087503334300821e-13,2.65847433090762e-12
9.811571619503833e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431452897761783,0.10980182312740908,0.022147224570274317,3.0037316677906135e-09,4.48511526275523e-06,0.0005331372207202208,0.00016804113274711572,1.7134783618190749e-06,1.247351687344486e-15,0.0008095447782914777,1.0002589648638752e-13,0.00033669874540951387,6.903571470605245e-11,5.577456024692769e-08,1.0177705882234459e-11,1.807615201347413e-13,6.965247021732552e-06,4.981874662397329e-09,0.007873310733278403,0.0011643000857528756,0.00010016906686973007,1.3466648726259378e-07,4.460233662205893e-09,1.4589387824972952e-08,2.1273743286274777e-10,1.15843668281641e-11,1.3842200492721272e-07,1.3559596188351227e-05,4.778857804847181e-09,1.0346941761523002e-05,2.5104722064366577e-09,7.874415282890699e-09,5.209365365371958e-10,4.683766259438745e-06,3.129565373048283e-13,3.4041325966736334e-13,2.737643106475477e-10,4.610117541726625e-09,1.406808634659542e-15,6.184283316422391e-13,2.687324423365309e-12
9.856831463440626e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443140415197751,0.10979675726829388,0.02214417123774693,3.050918871392981e-09,4.543371639084539e-06,0.0005374854419053387,0.0001696340662478142,1.734494079101748e-06,1.2695945531521528e-15,0.0008127988846254823,1.0214378210905816e-13,0.0003371194326510199,6.991066512364962e-11,5.665701566326622e-08,1.0287728686481537e-11,1.8339092819796662e-13,7.011010590025129e-06,5.070284177256417e-09,0.007873482905478513,0.001168683939109329,0.00010039754395946267,1.35483169443569e-07,4.477546318209693e-09,1.4646982842968403e-08,2.154633765951191e-10,1.1634190517233263e-11,1.3876627914396582e-07,1.3562230793437507e-05,4.812195880319044e-09,1.0433050478249085e-05,2.520536231598007e-09,8.014204807215229e-09,5.258692345239014e-10,4.707755190390851e-06,3.1586206108377774e-13,3.450215452970872e-13,2.793859656901161e-10,4.667251370087985e-09,1.4317584673180894e-15,6.282065516134019e-13,2.7163463827495686e-12
9.90209130737742e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44313556399102255,0.10979170576633132,0.022141118336216577,3.09861363967969e-09,4.602086016005964e-06,0.0005418452548046739,0.0001712332899691389,1.7556520057890612e-06,1.2921168054974525e-15,0.0008160474757962715,1.0429481406647903e-13,0.0003375359763568453,7.079182365677777e-11,5.754856210008838e-08,1.0398254102165662e-11,1.8604365734450987e-13,7.0567886829339124e-06,5.159803661567661e-09,0.00787363967025271,0.0011730602142649483,0.00010062542448228303,1.3630048566353486e-07,4.4948237387279965e-09,1.4704480044648536e-08,2.182104131608238e-10,1.1683961957764035e-11,1.391096003408169e-07,1.3564840900350402e-05,4.8456166431066956e-09,1.0519394021930808e-05,2.5305830650874016e-09,8.155750031550988e-09,5.308213538897639e-10,4.731686788347107e-06,3.1878114168420233e-13,3.496662557973189e-13,2.850926269355679e-10,4.724776754947522e-09,1.4570212605384012e-15,6.380853992478608e-13,2.7455403070433296e-12
9.947351151314214e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44313073572407835,0.10978666821777837,0.02213806586585802,3.146818959698089e-09,4.661259558595331e-06,0.000546216612636293,0.00017283879298696163,1.7769521231356307e-06,1.314920529200078e-15,0.0008192905488279232,1.0647931014707384e-13,0.0003379484199697399,7.167919092089138e-11,5.84492361191718e-08,1.0509280633725528e-11,1.8871977558136403e-13,7.102580422898823e-06,5.250440861342098e-09,0.00787378144501516,0.0011774289217772228,0.00010085271317064133,1.3711842858796e-07,4.512065921006328e-09,1.4761879383956577e-08,2.2097859426274642e-10,1.1733681138444492e-11,1.3945197476956833e-07,1.3567426688380072e-05,4.8791199175579396e-09,1.0605971424297159e-05,2.5406126973514248e-09,8.29906321414342e-09,5.357928603887407e-10,4.755560747842338e-06,3.2171378076934174e-13,3.5434745467761194e-13,2.908850851468692e-10,4.782693663129049e-09,1.4825991938777537e-15,6.480652776309712e-13,2.7749062916721623e-12
9.992610995251007e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443125929976312,0.10978164422999398,0.022135013826845934,3.195537819983929e-09,4.7208934265408674e-06,0.0005505994689320974,0.0001744505643745397,1.7983944078102626e-06,1.3380078149363522e-15,0.0008225281009000478,1.0869758869981051e-13,0.0003383568064824434,7.257276732122444e-11,5.935907402828652e-08,1.0620806790322271e-11,1.9141935052533086e-13,7.148384940459014e-06,5.342203522201309e-09,0.00787390863593713,0.0011817900721965977,0.0001010794146947425,1.379369909334048e-07,4.529272863152857e-09,1.4819180817517043e-08,2.2376797135353347e-10,1.1783348048640298e-11,1.397934085998357e-07,1.35699883343978e-05,4.912705528180877e-09,1.0692781723669615e-05,2.550625119339956e-09,8.444156612651327e-09,5.407837197686375e-10,4.779376770782492e-06,3.246599799301116e-13,3.590652045871249e-13,2.967641328431978e-10,4.841002048634712e-09,1.5084944467252626e-15,6.581465870232195e-13,2.8044444295276852e-12
9.999999999999998e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44312514751250653,0.10978082528814546,0.022134515599842194,3.2035405027935776e-09,4.730672886571173e-06,0.0005513160913589531,0.00017471429245744346,1.8019085172818762e-06,1.3418040544889009e-15,0.0008230561308268664,1.0906296875194203e-13,0.0003384230962822971,7.271923989320152e-11,5.950848443704991e-08,1.0639061601600242e-11,1.9186230807470416e-13,7.15586402141342e-06,5.3572918549373526e-09,0.007873928043201585,0.0011825013454411185,0.0001011163699598214,1.3807068562043336e-07,4.532078677588216e-09,1.4828526401475298e-08,2.2422537400244286e-10,1.1791451575554213e-11,1.3984906130492266e-07,1.3570404261660687e-05,4.918196434114364e-09,1.070697619730799e-05,2.5522580865909323e-09,8.46801406461086e-09,5.416003498391998e-10,4.783259391532944e-06,3.251422564694229e-13,3.59838887156114e-13,2.9773220740333255e-10,4.850558493406927e-09,1.5127523188987117e-15,6.598020941048733e-13,2.809283102380052e-12
1.0037870839187801e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44312114633812033,0.10977663342113725,0.02213196221935477,3.244773210517073e-09,4.780988774170588e-06,0.0005549937775348083,0.00017606859320266254,1.8199788319278246e-06,1.3613807592402243e-15,0.0008257601293461432,1.1094996861423896e-13,0.0003387611784423267,7.347255305432854e-11,6.027811188066661e-08,1.0732831085912837e-11,1.941424494029098e-13,7.194201374192651e-06,5.435099389117649e-09,0.007874021638250095,0.0011861436760666451,0.00010130553366368752,1.3875616546704911e-07,4.546444564128725e-09,1.4876384304606793e-08,2.2657859563690752e-10,1.1832962678433533e-11,1.401339079216844e-07,1.357252601301155e-05,4.946373299662646e-09,1.0779823964899423e-05,2.5606203225007233e-09,8.591042483735579e-09,5.457938977716211e-10,4.803134566348187e-06,3.276197406865104e-13,3.638195673182836e-13,3.0273056426573264e-10,4.899701852733983e-09,1.534709198228867e-15,6.683297248545752e-13,2.834154810990237e-12
1.0083130683124594e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44311638441060763,0.10977163541987364,0.022128911043558692,3.2945281226776086e-09,4.841546750479499e-06,0.0005593994925949952,0.0001776928685398097,1.8417053630811078e-06,1.3850414645042939e-15,0.0008289866316519574,1.132367693005467e-13,0.00033916157795598747,7.437854810960996e-11,6.120638547450741e-08,1.084535203932137e-11,1.9688913905020504e-13,7.24002887065708e-06,5.529136206156473e-09,0.007874120836540658,0.0011904897439242086,0.00010153107462658768,1.3957594500622357e-07,4.563581023738421e-09,1.4933489807126187e-08,2.294105180689706e-10,1.188252501865756e-11,1.4047347874810845e-07,1.3575039896707177e-05,4.980123056886527e-09,1.086709719930556e-05,2.570598298773883e-09,8.739733082650955e-09,5.508233601347651e-10,4.826833850899305e-06,3.305930644889291e-13,3.686106038104773e-13,3.0878517534353187e-10,4.958793004052629e-09,1.5612456272228805e-15,6.786150857191264e-13,2.864037523950741e-12
1.0128390527061388e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431116438052975,0.10976664986508945,0.02212586029963148,3.3448055492023294e-09,4.902568499156627e-06,0.0005638165685681345,0.00017932337945231845,1.863573964372678e-06,1.408992038980854e-15,0.0008322076054538629,1.1555831066963522e-13,0.00033955804669379494,7.529075227086492e-11,6.214393035248764e-08,1.0958368174308668e-11,1.996594859128519e-13,7.285866584329427e-06,5.62432171622034e-09,0.0078742066050375,0.001194828286299534,0.00010175604207365228,1.4039632241794656e-07,4.5806822426202265e-09,1.4990497289570512e-08,2.322637893594998e-10,1.1932035060928031e-11,1.408121270173625e-07,1.3577530155976413e-05,5.013954624947557e-09,1.0954600484613458e-05,2.5805590405866347e-09,8.89024066284112e-09,5.558720725906242e-10,4.850474347880703e-06,3.3357995271938065e-13,3.7343837415378463e-13,3.149287636594988e-10,5.018275418661657e-09,1.5881059121560985e-15,6.890030613699884e-13,2.89409265383187e-12
1.0173650370998182e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431069241438515,0.10976167640561371,0.022122809987746468,3.395608484141596e-09,4.964055158611881e-06,0.0005682449602117039,0.00018096011500456043,1.8855845944467104e-06,1.433234596782956e-15,0.0008354230485372406,1.1791491311321892e-13,0.0003399506258943872,7.62091651178135e-11,6.309078180131643e-08,1.1071878019639646e-11,2.0245355604596166e-13,7.331713677547606e-06,5.720663660795199e-09,0.007874279307890605,0.0011991593137163814,0.00010198044043725028,1.4121729061846506e-07,4.5977482222367374e-09,1.5047406719001515e-08,2.351384599732344e-10,1.198149279767043e-11,1.4114985859515746e-07,1.3579996959432874e-05,5.047867829166737e-09,1.1042332884894397e-05,2.5905025408478686e-09,9.042577475536743e-09,5.60940000867829e-10,4.874055787728967e-06,3.3658040669265234e-13,3.7830293759272884e-13,3.2116212841643973e-10,5.078149000166189e-09,1.6152922310204816e-15,6.994940407144917e-13,2.9243202836085635e-12
1.0218910214934975e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44310222505779756,0.10975671469994792,0.02211976010807643,3.4469399228165373e-09,5.026007862002721e-06,0.0005726846225823138,0.000182603064259126,1.9077372075208053e-06,1.4577712578854903e-15,0.0008386329588348777,1.2030689748394942e-13,0.00034033935636912133,7.713378602763133e-11,6.404697485130471e-08,1.1185880109148817e-11,2.052714151140856e-13,7.377569320451749e-06,5.818169779698542e-09,0.00787433929944296,0.0012034828366921213,0.00010220427409294723,1.4203884257279952e-07,4.6147789648654424e-09,1.510421806501927e-08,2.38034580131153e-10,1.2030898222144445e-11,1.4148667927673075e-07,1.3582440473917167e-05,5.081862495104003e-09,1.1130293470505626e-05,2.6004287929428547e-09,9.196755769356731e-09,5.660271106917101e-10,4.897577907780249e-06,3.395944276573814e-13,3.832043525300613e-13,3.274860704032181e-10,5.138413639794331e-09,1.6428067612803904e-15,7.100884098096369e-13,2.9547204938278764e-12
1.0264170058871769e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430975461882632,0.10975176441600268,0.022116710660793546,3.498802861776613e-09,5.088427737260676e-06,0.0005771355110328697,0.00018425221627701527,1.930031753417786e-06,1.4826041481262774e-15,0.0008418373344253699,1.2273458507556644e-13,0.0003407242785064755,7.806461417647954e-11,6.501254427596094e-08,1.1300372981803739e-11,2.0811312839119764e-13,7.42343269092603e-06,5.9168478108295284e-09,0.007874386924494901,0.0012077988657378204,0.00010242754736051776,1.4286097129429463e-07,4.631774473589362e-09,1.516093129973404e-08,2.409521998117432e-10,1.208025132846534e-11,1.418225947887988e-07,1.3584860864592013e-05,5.115938448569992e-09,1.1218481318031155e-05,2.6103377907279522e-09,9.352787789912568e-09,5.711333677849348e-10,4.921040452179143e-06,3.426220167970746e-13,3.8814267653056654e-13,3.3390139196100317e-10,5.199069216485944e-09,1.670651679802383e-15,7.207865518578196e-13,2.9852933626283435e-12
1.0309429902808562e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430928871857183,0.10974682523084191,0.022113661646069312,3.5512002987575007e-09,5.151315907117663e-06,0.0005815975812097677,0.00018590756011783495,1.9524681775974674e-06,1.507735399207171e-15,0.0008450361735315419,1.2519829760307897e-13,0.00034110543227640545,7.900164854103235e-11,6.598752459161042e-08,1.1415355181766492e-11,2.1097876076069551e-13,7.469302974540898e-06,6.016705489921092e-09,0.007874422518561356,0.0012121074113583068,0.00010265026450493457,1.4368366984417304e-07,4.648734752287778e-09,1.5217546397738586e-08,2.4389136875226244e-10,1.2129552111622658e-11,1.4215761079140264e-07,1.3587258295028382e-05,5.150095515636759e-09,1.1306895510223216e-05,2.6202295285253735e-09,9.51068577941582e-09,5.762587378681613e-10,4.944443171788587e-06,3.4566317523105176e-13,3.9311796632489323e-13,3.4040889694961973e-10,5.260115596981369e-09,1.6988291627855779e-15,7.315888472028199e-13,3.0160389657586735e-12
1.0354689746745356e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44308824770972355,0.10974189683043375,0.022110613064074455,3.60413523263932e-09,5.214673489132155e-06,0.0005860707890501247,0.00018756908484000048,1.9750464211884037e-06,1.5331671486951704e-15,0.0008482294745188719,1.2769835718297737e-13,0.0003414828572346548,7.994488790000229e-11,6.697195005703837e-08,1.1530825258453123e-11,2.1386837671542118e-13,7.5151793644957165e-06,6.117750550293986e-09,0.007874446408122125,0.0012164084840522306,0.00010287242973733456,1.4450693133109472e-07,4.665659805626995e-09,1.527406333608043e-08,2.46852136449989e-10,1.2178800567496456e-11,1.4249173287965214e-07,1.358963292728339e-05,5.184333522647495e-09,1.1395535135944399e-05,2.630104001117961e-09,9.670461976288664e-09,5.814031866607098e-10,4.967785824100805e-06,3.487179040153504e-13,3.9813027781340423e-13,3.470093907139996e-10,5.3215526359100736e-09,1.7273413856925691e-15,7.424956733260491e-13,3.046957376596076e-12
1.039994959068215e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44308362742868457,0.10973697890940819,0.02210756491497889,3.6576106634051595e-09,5.278501595715159e-06,0.0005905550907790397,0.00018923677950094233,1.9977664210196044e-06,1.5589015400235312e-15,0.0008514172358939324,1.3023508631347984e-13,0.0003418565925270194,8.089433083566317e-11,6.796585467315616e-08,1.1646781766591099e-11,2.1678204035769914e-13,7.561061061561796e-06,6.219990722612808e-09,0.007874458910865426,0.001220702094312108,0.0001030940472159627,1.453307489107209e-07,4.6825496390512e-09,1.5330482094234507e-08,2.498345521634659e-10,1.2227996692871167e-11,1.428249665853781e-07,1.3591984921970761e-05,5.21865229622534e-09,1.148439929011043e-05,2.639961203744021e-09,9.832128614777608e-09,5.8656667988124e-10,4.991068173149261e-06,3.517862041435625e-13,4.0317966607004706e-13,3.537036800507365e-10,5.3833801758792195e-09,1.7561905231808981e-15,7.53507404843056e-13,3.0780486661640117e-12
1.0445209434618943e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44307902601961646,0.10973207117082126,0.022104517198951654,3.711629592099933e-09,5.342801334156031e-06,0.0005950504429068853,0.00019091063315731602,2.020628109652216e-06,1.5849407224928844e-15,0.0008545994563028373,1.3280880785481383e-13,0.00034222667689356854,8.184997573537023e-11,6.896927218269036e-08,1.1763223266274752e-11,2.1971981539939388e-13,7.606947274025828e-06,6.323433734643971e-09,0.007874460335924868,0.001224988252624358,0.00010331512104709441,1.4615511578528196e-07,4.6994042587733764e-09,1.538680265407587e-08,2.5283866491373574e-10,1.2277140485447509e-11,1.4315731737869758e-07,1.3594314438324505e-05,5.253051663281373e-09,1.1573487073633594e-05,2.64980113209218e-09,9.995697924570229e-09,5.917491832484418e-10,5.014289989421608e-06,3.5486807654763254e-13,4.082661853462415e-13,3.6049257317474777e-10,5.445598047562142e-09,1.7853787490350887e-15,7.646244135002881e-13,3.1093129031495607e-12
1.0490469278555737e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430744431679098,0.10972717332592584,0.022101469916160816,3.766195020789523e-09,5.407573806648118e-06,0.0005995568022266329,0.00019259063486521484,2.0436314154111802e-06,1.6112868512723512e-15,0.0008577761345297046,1.3541984500953652e-13,0.00034259314867281926,8.281182079307744e-11,6.998223606989493e-08,1.1880148323018747e-11,2.2268176516198525e-13,7.652837217633701e-06,6.428087311015623e-09,0.007874450984110026,0.001229266969469327,0.00010353565528593691,1.469800252031505e-07,4.716223671766294e-09,1.5443024999852778e-08,2.558645234855666e-10,1.2326231943852317e-11,1.4348879066949982e-07,1.3596621634256516e-05,5.287531451021827e-09,1.16627975933668e-05,2.6596237822962842e-09,1.0161182130415047e-08,5.969506624817303e-10,5.03745104977364e-06,3.579635220986101e-13,4.133898890747842e-13,3.6737687968604467e-10,5.508206069786732e-09,1.8149082360992272e-15,7.758470681721012e-13,3.14075015392038e-12
1.053572912249253e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44306987856710695,0.10972228509394828,0.02209842306677348,3.8213099525202286e-09,5.472820110314227e-06,0.0006040741258112063,0.0001942767736803857,2.066776262416839e-06,1.6379420874006538e-15,0.0008609472694951249,1.3806852130289403e-13,0.00034295604580586914,8.377986401085218e-11,7.100477956028506e-08,1.1997555507809548e-11,2.2566795257666247e-13,7.698730115534715e-06,6.533959172979511e-09,0.007874431148130811,0.001233538255321306,0.0001037556539375103,1.47805470458419e-07,4.733007885753541e-09,1.549914911815972e-08,2.5891217642867e-10,1.2375271067646804e-11,1.438193918088577e-07,1.3598906666408575e-05,5.322091486954627e-09,1.1752329962048234e-05,2.6694291509303227e-09,1.0328593451744438e-08,6.0217108330195e-10,5.060551137344219e-06,3.6107254160735735e-13,4.185508298737675e-13,3.7435741053661345e-10,5.571204049623717e-09,1.8447811562100986e-15,7.871757348580164e-13,3.172360482541245e-12
1.0580988966429324e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430653319186825,0.10971740620187145,0.02209537665095566,3.876977391278494e-09,5.538541337231935e-06,0.0006086023710108667,0.0001959690386584462,2.0900625706165117e-06,1.6649085977872196e-15,0.000864112860254646,1.4075516056322335e-13,0.0003433154058404846,8.47541032003863e-11,7.203693562039359e-08,1.2115443397154944e-11,2.286784401844357e-13,7.74462519822618e-06,6.641057038174792e-09,0.007874401112815756,0.0012378021206485414,0.00010397512095750885,1.486314448904818e-07,4.749756909200666e-09,1.555517499791095e-08,2.6198167205891097e-10,1.2424257857333004e-11,1.4414912609037054e-07,1.3601169690199355e-05,5.356731598895274e-09,1.1842083298246696e-05,2.6792172350034146e-09,1.0497944102300655e-08,6.07410411432081e-10,5.083590041471181e-06,3.6419513582522606e-13,4.237490595505123e-13,3.814349779974094e-10,5.6345917824748315e-09,1.8749996801308783e-15,7.986107766802225e-13,3.204143950790288e-12
1.0626248810366117e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44306080293182987,0.10971253638422346,0.02209233066887228,3.933200341950934e-09,5.604738574458708e-06,0.0006131414954506275,0.00019766741885510373,2.113490255816034e-06,1.6921885552132814e-15,0.0008672729059972647,1.4348008690239814e-13,0.0003436712659351467,8.573453598450484e-11,7.307873695754912e-08,1.223381057313159e-11,2.317132901362667e-13,7.790521703498412e-06,6.749388620393771e-09,0.00787436115532447,0.0012420585759132332,0.0001041940602531429,1.4945794188362131e-07,4.7664707513063504e-09,1.561110263031397e-08,2.650730584595078e-10,1.2473192314358944e-11,1.444779987514427e-07,1.3603410859866879e-05,5.391451614972144e-09,1.193205672630743e-05,2.688988031954802e-09,1.0669246289764899e-08,6.126686125979476e-10,5.106567557608191e-06,3.6733130544469167e-13,4.289846291055133e-13,3.886103956254653e-10,5.698369052160873e-09,1.9055659774853677e-15,8.10152553881319e-13,3.236100618174842e-12
1.0671508654302911e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430562913232535,0.10970767538287203,0.022089285120687092,3.9899818102846315e-09,5.671412904056875e-06,0.000617691457027696,0.00019937190332637545,2.1370592297112367e-06,1.7197841383329608e-15,0.0008704274060439307,1.462436246963196e-13,0.0003440236628630548,8.672115979867062e-11,7.413021601967548e-08,1.2352655623430663e-11,2.3477256419321557e-13,7.836418876380072e-06,6.858961629349577e-09,0.007874311545354295,0.0012463076315715309,0.00010441247568396241,1.502849548666003e-07,4.783149421993667e-09,1.566693200884334e-08,2.681863834822259e-10,1.2522074441122334e-11,1.4480601497450379e-07,1.360563032850689e-05,5.426251363631271e-09,1.2022249376298685e-05,2.6987415396488936e-09,1.0842512215389422e-08,6.179456525289307e-10,5.129483487242567e-06,3.704810510999656e-13,4.342575887363952e-13,3.9588447823111777e-10,5.762535631009635e-09,1.9364822166927782e-15,8.21801423822294e-13,3.268230541947041e-12
1.0716768498239705e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44305179681696794,0.10970282294682471,0.02208624000656263,4.04732480284769e-09,5.738565403118422e-06,0.0006222522139089487,0.000201082481128809,2.160769399919402e-06,1.7476975316743396e-15,0.0008735763598460639,1.4904609856545586e-13,0.00034437263301608764,8.771397189248585e-11,7.519140499511233e-08,1.247197714140156e-11,2.378563237266076e-13,7.882315969083919e-06,6.969783770445755e-09,0.007874252545341449,0.0012505492980735213,0.00010463037106266197,1.5111247731225652e-07,4.799792931901402e-09,1.5722663129214697e-08,2.713216947485624e-10,1.2570904240973169e-11,1.4513317988817193e-07,1.3607828248107484e-05,5.461130673640632e-09,1.2112660383958738e-05,2.708477756370357e-09,1.1017754073632706e-08,6.232414969586794e-10,5.152337637814026e-06,3.7364437336756806e-13,4.3956798784187956e-13,4.0325804184535177e-10,5.827091279943705e-09,1.967750564903068e-15,8.335577409807392e-13,3.300533777119076e-12
1.0762028342176498e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44304731914410034,0.1096979788320342,0.02208319532666019,4.1052323269900835e-09,5.806197143789619e-06,0.000626823724528429,0.00020279914131970332,2.1846206700106426e-06,1.7759309256405185e-15,0.0008767197669840789,1.518878333554308e-13,0.0003447182124087242,8.871296933118993e-11,7.626233581245714e-08,1.2591773726093729e-11,2.4096462971821495e-13,7.92821224095295e-06,7.08186274454778e-09,0.00787418441065671,0.0012547835858632104,0.00010484775015586842,1.5194050273710373e-07,4.816401292375457e-09,1.5778295989358903e-08,2.7447903965092097e-10,1.261968171821501e-11,1.4545949856836778e-07,1.3610004769580459e-05,5.49608937409397e-09,1.2203288890643568e-05,2.7181966808192257e-09,1.1194984051797668e-08,6.285561116258218e-10,5.17512982263437e-06,3.7682127276688365e-13,4.4491587502576016e-13,4.107319036872664e-10,5.892035748568141e-09,1.999373187932813e-15,8.454218569492968e-13,3.3330103764782186e-12
