Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.0807288186113292e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430428580427002,0.10969314280120927,0.022080151081139743,4.163707390804751e-09,5.874309193295494e-06,0.0006314059475848784,0.00020452187295733016,2.2086129395392563e-06,1.8044865165106533e-15,0.0008798576271659234,1.54769154117664e-13,0.0003450604366819232,8.971814899715376e-11,7.73430401404272e-08,1.2712043982296612e-11,2.440975427604582e-13,7.974106958406848e-06,7.195206247756493e-09,0.007874107389795817,0.0012590105053784976,0.00010506461668491121,1.527690247009358e-07,4.832974515460293e-09,1.5833830589396465e-08,2.776584653537823e-10,1.2668406878105529e-11,1.4578497603937896e-07,1.3612160042789582e-05,5.531127294414244e-09,1.2294134043275075e-05,2.7278983121060624e-09,1.1374214329672893e-08,6.338894622746752e-10,5.1978598608081e-06,3.8001174976068294e-13,4.503012981008866e-13,4.1830688213166267e-10,5.957368775257978e-09,2.0313522502016358e-15,8.573941204343301e-13,3.365660390601546e-12
1.0852548030050085e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303841325755244,0.10968831462363036,0.022077107270159935,4.222753003088946e-09,5.942902613964122e-06,0.0006359988420392903,0.00020625066510115446,2.232746104075018e-06,1.8333665064409762e-15,0.0008829899402256266,1.576903860900639e-13,0.0003453993411069612,9.072950759137034e-11,7.843354938774248e-08,1.2832786520577756e-11,2.4725512305662287e-13,8.019999394888888e-06,7.309821971183434e-09,0.00787402172456477,0.0012632300670511508,0.00010528097432657592,1.535980368064367e-07,4.849512613890464e-09,1.588926693161212e-08,2.8086001879486173e-10,1.2717079726855852e-11,1.4610961727488119e-07,1.361429421657622e-05,5.5662442643566874e-09,1.2385194994289872e-05,2.7375826497471425e-09,1.1555457079176893e-08,6.392415146559533e-10,5.220527577153921e-06,3.8321580475563346e-13,4.557243040931546e-13,4.2598379667675695e-10,6.023090087245625e-09,2.063689914669159e-15,8.694748772548222e-13,3.3984838678705106e-12
1.0897807873986879e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430339845399974,0.1096834940749707,0.02207406389387803,4.2823721733058645e-09,6.01197846325077e-06,0.0006406023671124958,0.00020798550681205515,2.257020055234407e-06,1.862573103465788e-15,0.0008861167061218592,1.6065185467777637e-13,0.00034573496058923255,9.174704163494111e-11,7.953389470302822e-08,1.2953999957319078e-11,2.5043743042109477e-13,8.065888830813131e-06,7.425717600728077e-09,0.007873927650260097,0.0012674422813067686,0.0001054968267138418,1.5442753269879324e-07,4.8660156010822214e-09,1.5944605020429675e-08,2.840837466862633e-10,1.2765700271629296e-11,1.4643342719891712e-07,1.3616407438782448e-05,5.601440114011525e-09,1.2476470901588602e-05,2.7472496936596977e-09,1.1738724464005358e-08,6.446122345274719e-10,5.2431328021271685e-06,3.864334381027747e-13,4.611849392455042e-13,4.3376346791201995e-10,6.089199400708075e-09,2.096388342772511e-15,8.816644703414978e-13,3.4314808544851727e-12
1.0943067717923673e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430295716477542,0.10967868093712183,0.022071020952449855,4.342567911546485e-09,6.081537793761864e-06,0.0006452164822827717,0.00020972638715254457,2.2814346807117917e-06,1.8921085214984328e-15,0.0008892379249365039,1.636538854339898e-13,0.00034606732967200885,9.277074747055833e-11,8.064410697473765e-08,1.3075682914751355e-11,2.536445242796113e-13,8.111774553512038e-06,7.542900816856971e-09,0.007873825395844287,0.0012716471585647472,0.00010571217743660323,1.5525750606531387e-07,4.882483491125165e-09,1.5999844862386946e-08,2.8732969551562186e-10,1.2814268520539175e-11,1.467564106868373e-07,1.3618499856272073e-05,5.636714673806398e-09,1.2567960928485853e-05,2.756899444157177e-09,1.1924028639281436e-08,6.50001587654848e-10,5.265675371743107e-06,3.8966465009798994e-13,4.666832490219213e-13,4.416467174861432e-10,6.155696420853964e-09,2.129449694364365e-15,8.939632397361586e-13,3.464651394478333e-12
1.0988327561860466e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430251743447496,0.10967387499802414,0.022067978446029805,4.403343228491692e-09,6.151581653278813e-06,0.0006498411472834778,0.00021147329518698735,2.305989864310548e-06,1.92197498033224e-15,0.0008923535968732386,1.6669680404079853e-13,0.00034639648254015893,9.38006212639838e-11,8.176421683109404e-08,1.3197834020986943e-11,2.56876463669529e-13,8.157655857184424e-06,7.661379294384762e-09,0.00787371518411646,0.001275844709238234,0.00010592703004237582,1.5608795063505019e-07,4.898916298773989e-09,1.6054986466110997e-08,2.905979115472412e-10,1.2862784482646e-11,1.470785725662039e-07,1.3620571614949581e-05,5.6720677745084925e-09,1.2659664243660542e-05,2.766531901944556e-09,1.2111381751208981e-08,6.554095398121992e-10,5.288155127501136e-06,3.929094409824488e-13,4.722192781114456e-13,4.496343680751368e-10,6.2225808420104785e-09,2.162876127651515e-15,9.063715225912405e-13,3.4979955297294178e-12
1.103358740579726e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44302079240095105,0.1096690760515018,0.02206493637477075,4.464701135374631e-09,6.222111084781635e-06,0.0006544763221007202,0.00021322621998181798,2.330685485974118e-06,1.952174705641442e-15,0.0008954637222561276,1.6978093629012657e-13,0.00034672245302383133,9.483665900552282e-11,8.289425464005201e-08,1.332045191005072e-11,2.601333072401087e-13,8.203532042843761e-06,7.781160702257097e-09,0.007873597231878467,0.001280034943734086,0.00010614138803698767,1.5691886017842429e-07,4.915314039440267e-09,1.6110029842293602e-08,2.9388844082321933e-10,1.2911248167954032e-11,1.4739991761766132e-07,1.362262285977738e-05,5.707499247226426e-09,1.2751580021106906e-05,2.7761470681136785e-09,1.2300795936728798e-08,6.608360567828332e-10,5.310571916309832e-06,3.9616781094303865e-13,4.777930704321803e-13,4.5772724335055684e-10,6.289852347710064e-09,2.1966697991339813e-15,9.188896531695783e-13,3.53151329997816e-12
1.1078847249734053e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44301642559220483,0.10966428389710237,0.022061894738824056,4.526644643943287e-09,6.2931271264724744e-06,0.0006591219669710377,0.00021498515060575728,2.355521421817007e-06,1.9827099289820628e-15,0.0008985683015282274,1.72906608064713e-13,0.00034704527460209734,9.587885651149421e-11,8.403425050927814e-08,1.3443535221909351e-11,2.634151132528159e-13,8.249402418266877e-06,7.90225270333542e-09,0.007873471750096502,0.0012842178724528184,0.00010635525488525598,1.5775022850685922e-07,4.931676729184331e-09,1.6164975003666754e-08,2.97201329164572e-10,1.2959659587407314e-11,1.477204505757752e-07,1.362465373479146e-05,5.743008923411886e-09,1.2843707440085945e-05,2.7857449441386386e-09,1.2492283323177842e-08,6.662811043599366e-10,5.3329255904128905e-06,3.9943976011278313e-13,4.834046691353079e-13,4.659261679478664e-10,6.357510610776985e-09,2.2308328635446572e-15,9.315179628443837e-13,3.5652047428381734e-12
1.1124107093670847e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430120737000782,0.10965949833994046,0.02205885353833953,4.589176766423335e-09,6.364630811798924e-06,0.0006637780423791163,0.00021675007613002753,2.3804975441557074e-06,2.0135828877927673e-15,0.0009016673352502017,1.7607414531916096e-13,0.00034736498040655733,9.692720942569542e-11,8.518423428614989e-08,1.3567082602498816e-11,2.667219395816377e-13,8.29526629794295e-06,8.024662954183616e-09,0.007873338944058322,0.0012883935057885548,0.00010656863401164927,1.5858204947241413e-07,4.948004384707205e-09,1.6219821964978554e-08,3.0053662217234247e-10,1.3008018752885061e-11,1.4804017612984115e-07,1.3626664383115607e-05,5.778596634861073e-09,1.2936045685077442e-05,2.795325531871208e-09,1.2685856027951401e-08,6.717446483472555e-10,5.355216007315894e-06,4.0272528857124226e-13,4.890541166091063e-13,4.742319674349315e-10,6.425555293413677e-09,2.2653674737894796e-15,9.442567800994283e-13,3.599069893810298e-12
1.116936693760764e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44300773651170555,0.10965471919054615,0.022055812773465397,4.652300515481191e-09,6.4366231694771845e-06,0.000668444509055528,0.0002185209856285658,2.4056137215395706e-06,2.0447958253956835e-15,0.0009047608240989476,1.7928387406105151e-13,0.00034768160322490955,9.798171322086358e-11,8.634423555777326e-08,1.3691092703750337e-11,2.700538437134153e-13,8.341123003022934e-06,8.148399104856544e-09,0.007873199013526283,0.001292561854128971,0.00010678152880093616,1.5941431696742363e-07,4.964297023342606e-09,1.62745707429692e-08,3.0389436522870776e-10,1.3056325677196768e-11,1.4835909892466656e-07,1.362865494697438e-05,5.8142622137159475e-09,1.3028593945732445e-05,2.8048888335362854e-09,1.2881526158168205e-08,6.772266545597721e-10,5.377443029713938e-06,4.0602439634490454e-13,4.947414544829671e-13,4.826454682806525e-10,6.493986047286937e-09,2.3002757808881295e-15,9.571064305294303e-13,3.633108786295828e-12
1.1214626781544434e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430034138196392,0.10964994626471673,0.022052772444348258,4.716018904187322e-09,6.5091052235150994e-06,0.0006731213279744916,0.00022029786817823592,2.4308698187815936e-06,2.076350990997186e-15,0.0009078487688662339,1.8253612033212406e-13,0.0003479951755044813,9.904236320013202e-11,8.751428365101876e-08,1.3815564183614614e-11,2.7341088274819297e-13,8.38697186126924e-06,8.2734687986904e-09,0.007873052152886216,0.001296722927855238,0.00010699394259882022,1.602470249241413e-07,4.9805546630490144e-09,1.632922135634723e-08,3.072746034980751e-10,1.3104580374076778e-11,1.4867722356132523e-07,1.363062556770493e-05,5.850005492465277e-09,1.3121351416826286e-05,2.8144348517273964e-09,1.30793058103385e-08,6.827270888243714e-10,5.399606525420093e-06,4.093370834075657e-13,5.004667236314157e-13,4.911674978237319e-10,6.562802513613886e-09,2.3355599339152567e-15,9.700672368406419e-13,3.6673214516095975e-12
1.1259886625481228e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44299910542170395,0.10964517938337326,0.02204973255113309,4.780334945979767e-09,6.582077993235011e-06,0.0006778084603516622,0.00022208071285903863,2.456265696989149e-06,2.1082506396886447e-15,0.0009109311704573483,1.858312101895249e-13,0.0003483057293557242,1.0010915449848156e-10,8.8694407632575e-08,1.3940495706084483e-11,2.7679311339958073e-13,8.432812207005853e-06,8.399879672094972e-09,0.007872898551292291,0.001300876737341964,0.00010720587871256207,1.610801673143871e-07,4.99677732240182e-09,1.6383773825765902e-08,3.106773819281711e-10,1.3152782858178503e-11,1.489945545978883e-07,1.363257638576784e-05,5.885826303945576e-09,1.3214317298212087e-05,2.823963589402227e-09,1.3279207070035042e-08,6.882459169805071e-10,5.421706367294682e-06,4.126633496806963e-13,5.062299641781322e-13,4.997988842415831e-10,6.632004323247774e-09,2.37122207994224e-15,9.83139518851637e-13,3.701707918992885e-12
1.1305146469418021e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429948111208556,0.10964041837242051,0.0220466930939632,4.8452516546279e-09,6.655542493296453e-06,0.0006825058676419408,0.00022386950875431983,2.481801213594634e-06,2.140497032447125e-15,0.0009140080298897585,1.891694696871256e-13,0.00034861329655567374,1.011820820841874e-10,8.988463630902039e-08,1.4065885941216004e-11,2.802005919951348e-13,8.478643381068749e-06,8.527639354347681e-09,0.007872738392807952,0.001305023292957129,0.00010741734041158841,1.6191373814919867e-07,5.012965020585515e-09,1.6438228173799823e-08,3.1410274525112423e-10,1.3200933145068318e-11,1.4931109655013166e-07,1.3634507540757023e-05,5.921724481341842e-09,1.3307490794774745e-05,2.8334750498781903e-09,1.3481242011566989e-08,6.937831048808548e-10,5.44374243317538e-06,4.1600319503380543e-13,5.120312154999715e-13,5.085404565193779e-10,6.701591096763546e-09,2.4072643639794475e-15,9.9632359349429e-13,3.73626821562629e-12
1.1350406313354815e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429905307250432,0.109635663062611,0.02204365407298021,4.910772044196402e-09,6.729499733718714e-06,0.00068721351153731,0.00022566424495097702,2.5074762223860442e-06,2.173092436136064e-15,0.0009170793482917829,1.9255122485691174e-13,0.000348917908551372,1.0226114076026126e-10,9.108499822691196e-08,1.4191733565148015e-11,2.836333744767509e-13,8.524464730756636e-06,8.656755467389517e-09,0.007872571856543121,0.001309162605062024,0.00010762833092808887,1.6274773147848753e-07,5.0291177773859775e-09,1.6492584424921814e-08,3.1755073798453803e-10,1.3249031251219231e-11,1.4962685389222183e-07,1.363641917140887e-05,5.957699858188205e-09,1.3400871116385408e-05,2.8429692368280466e-09,1.3685422697656742e-08,6.993386183919625e-10,5.465714605808134e-06,4.193566192847813e-13,5.178705162309843e-13,5.173930444192361e-10,6.7715624445432215e-09,2.4436889289190443e-15,1.0096197748149512e-12,3.771002366642298e-12
1.1395666157291609e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429862640470756,0.10963091328941232,0.022040615488324023,4.976899129009477e-09,6.803950719903227e-06,0.0006919313539646906,0.0002274649105396639,2.533290573537481e-06,2.206039123505884e-15,0.000920145126901271,1.959768016904453e-13,0.00034921959646325596,1.033463251658882e-10,9.229552167289163e-08,1.4318037260120117e-11,2.8709151640107314e-13,8.570275609782098e-06,8.787235625622767e-09,0.007872399116787618,0.001313294684011184,0.00010783885345760051,1.6358214139069784e-07,5.045235613182807e-09,1.6546842605479865e-08,3.2102140443255937e-10,1.3297077194004115e-11,1.4994183105738034e-07,1.3638311415610644e-05,5.993752268368445e-09,1.3494457477856444e-05,2.8524461542755428e-09,1.3891761179119645e-08,7.049124233948934e-10,5.487622772778862e-06,4.2272362220024825e-13,5.237479042664359e-13,5.263574784495569e-10,6.841917966861053e-09,2.480497915478299e-15,1.0230283739758105e-12,3.805910395138002e-12
1.1440926001228402e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429820109044903,0.10962616889287857,0.022037577340132834,5.043635923615271e-09,6.878896452655818e-06,0.000696659357083824,0.00022927149461499249,2.55924411363957e-06,2.2393393731945817e-15,0.0009232053670642974,1.9944652612039987e-13,0.0003495183910885104,1.0443762977785862e-10,9.351623467380921e-08,1.444479571448922e-11,2.9057507293991895e-13,8.61607537822301e-06,8.919087435710585e-09,0.007872220343141055,0.001317419540152319,0.00010804891115958052,1.6441696201247023e-07,5.061318548941728e-09,1.6601002743674362e-08,3.2451478868693555e-10,1.3345070991688826e-11,1.5025603243853035e-07,1.3640184410408256e-05,6.029881546116374e-09,1.3588249098896859e-05,2.8619058065910934e-09,1.4100269494546605e-08,7.105044857858582e-10,5.509466826445955e-06,4.2610420349588617e-13,5.296634167668244e-13,5.354345898344961e-10,6.912657253968468e-09,2.5176934621434134e-15,1.0365496992564425e-12,3.840992322187418e-12
1.1486185845165196e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429777711194272,0.10962142971752492,0.022034539628543064,5.110985442750522e-09,6.9543379282087996e-06,0.0007013974832851748,0.0002310839862757339,2.585336685729811e-06,2.272995469728257e-15,0.0009262600702338654,2.0296072400217203e-13,0.00034981432290438703,1.0553504891199528e-10,9.474716499686236e-08,1.457200762274464e-11,2.9408409888071547e-13,8.661863402474333e-06,9.052318496378373e-09,0.007872035700639159,0.0013215371838262496,0.00010825850715796751,1.6525218750830928e-07,5.077366606207065e-09,1.665506486953554e-08,3.2803093462806846e-10,1.3393012663425205e-11,1.5056946238892313e-07,1.36420382920135e-05,6.066087526016178e-09,1.3682245204068193e-05,2.871348198487511e-09,1.4310959669989547e-08,7.161147714768437e-10,5.531246663873564e-06,4.294983628367698e-13,5.356170901618965e-13,5.446252104835872e-10,6.983779886178787e-09,2.5552777051138665e-15,1.050184056055546e-12,3.876248166853901e-12
1.153144568910199e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44297354451850524,0.10961669561220562,0.02203150235368939,5.178950701305414e-09,7.030276138242905e-06,0.0007061456951878572,0.00023290237462501623,2.6115681293228377e-06,2.3070097035216006e-15,0.0009293092379686206,2.0651972109556885e-13,0.00035010742207148806,1.0663857672457506e-10,9.59883401497527e-08,1.4699671685521718e-11,2.976186486269534e-13,8.707639055200229e-06,9.186936398216954e-09,0.00787184534987676,0.0013256476253668292,0.00010846764454173123,1.6608781208025397e-07,5.09337980709428e-09,1.670902901490105e-08,3.315698859260578e-10,1.3440902229243533e-11,1.508821252227481e-07,1.3643873195810742e-05,6.1023700430025974e-09,1.3776445022740873e-05,2.8807733350157618e-09,1.452384371864976e-08,7.217432463962336e-10,5.552962186765653e-06,4.3290609983768695e-13,5.416089601546617e-13,5.539301729615095e-10,7.055285433951724e-09,2.593252778247269e-15,1.063931746892854e-12,3.911677946202412e-12
1.1576705533038783e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296933093270163,0.10961196642999549,0.022028465515704705,5.247534714288667e-09,7.106712069909101e-06,0.0007109039556375835,0.00023472664877052094,2.637938280440601e-06,2.3413843708783353e-15,0.0009323528719315779,2.1012384304657373e-13,0.00035039771843701736,1.0774820721374526e-10,9.723978738085844e-08,1.4827786609614088e-11,3.011787761986529e-13,8.753401715286496e-06,9.322948723487585e-09,0.007871649447127394,0.0013297508751008802,0.00010867632636541194,1.6692382996755328e-07,5.109358174282585e-09,1.6762895213393827e-08,3.351316860417387e-10,1.3488739710045354e-11,1.5119402521572644e-07,1.3645689256363256e-05,6.138728932361107e-09,1.3870847789051026e-05,2.8901812215607638e-09,1.4738933640569104e-08,7.27389876489419e-10,5.574613301400821e-06,4.363274140634512e-13,5.476390617254037e-13,5.633503104580032e-10,7.127173457977646e-09,2.631620813004731e-15,1.07779307141123e-12,3.947281675311589e-12
1.1621965376975577e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296513019723643,0.10960724202807448,0.02202542911472009,5.3167404967928195e-09,7.183646705850203e-06,0.0007156722277046336,0.00023655679782467665,2.664446971642467e-06,2.3761217739916063e-15,0.0009353909738888567,2.1377341536919153e-13,0.00035068524153799755,1.0886393422093496e-10,9.850153367942284e-08,1.495635110798455e-11,3.047645352328441e-13,8.799150767793354e-06,9.460363045928729e-09,0.007871448144459742,0.0013338469433481141,0.00010888455564964839,1.6776023544634387e-07,5.125301731007598e-09,1.6816663500400022e-08,3.387163782277125e-10,1.3536525127595647e-11,1.5150516660568782e-07,1.3647486607419067e-05,6.175164029727934e-09,1.396545274185773e-05,2.899571863837221e-09,1.4956241422324016e-08,7.330546277194044e-10,5.596199918567883e-06,4.397623050292205e-13,5.537074291356876e-13,5.728864567579353e-10,7.1994435092615935e-09,2.6703839383967328e-15,1.0917683263789373e-12,3.983059367285885e-12
1.166722522091237e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296094215145726,0.10960252226761537,0.022022393150864836,5.386571063959739e-09,7.26108102422241e-06,0.0007204504746818457,0.00023839281090485095,2.6910940320552307e-06,2.411224220944318e-15,0.0009384235457084286,2.1746876342737418e-13,0.00035097002060445383,1.0998575143226085e-10,9.977360577575835e-08,1.5085363899774608e-11,3.083759789840607e-13,8.84488560390854e-06,9.599186930564614e-09,0.007871241589850883,0.001337935840421063,0.00010909233538169575,1.685970228293335e-07,5.141210501054088e-09,1.687033391304723e-08,3.4232400552936774e-10,1.358425850451514e-11,1.5181555359313377e-07,1.3649265381916555e-05,6.211675171090096e-09,1.406025912470071e-05,2.908945267885494e-09,1.5175779036722374e-08,7.387374660674044e-10,5.617721953502199e-06,4.4321077220079125e-13,5.598140959323647e-13,5.825394462115121e-10,7.272095129207079e-09,2.7095442809295024e-15,1.1058578056920794e-12,4.01901103326745e-12
1.1712485064849164e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295676663872985,0.10959780701367443,0.022019357624266385,5.457029430946337e-09,7.339015998716624e-06,0.0007252386600826307,0.00024023467713353994,2.717879287403041e-06,2.4466940257094194e-15,0.0009414505893588756,2.212102124170282e-13,0.000351252084562566,1.1111365237992764e-10,1.0105603014146646e-07,1.521482371031272e-11,3.1201316032484816e-13,8.890605620900737e-06,9.739427933515604e-09,0.007871029927296515,0.0013420175766250013,0.0001092996685159334,1.694341864654856e-07,5.157084508748779e-09,1.6923906490182926e-08,3.459546107858989e-10,1.3631939864272584e-11,1.521251903417854e-07,1.3651025711989699e-05,6.2482621927853125e-09,1.4155266185758515e-05,2.918301440067513e-09,1.539755844250319e-08,7.444383575334333e-10,5.639179325822743e-06,4.466728149949152e-13,5.659590949515738e-13,5.923101137046447e-10,7.345127849699631e-09,2.749103964551906e-15,1.1200618003772156e-12,4.055136682448118e-12
1.1757744908785957e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295260350632965,0.10959309613508542,0.022016322535050356,5.528118612890489e-09,7.417452598579674e-06,0.0007300367476390052,0.0002420823856385555,2.7448025600372368e-06,2.482533508150143e-15,0.0009444721069081583,2.2499808734810543e-13,0.0003515314620377863,1.122476304436228e-10,1.0234883298967262e-07,1.5344729271121204e-11,3.156761317462839e-13,8.93631022207331e-06,9.881093601810297e-09,0.007870813296918211,0.001346092162257872,0.00010950655797436266,1.7027172073971024e-07,5.172923778953207e-09,1.697738127235298e-08,3.4960823663131167e-10,1.3679569231176626e-11,1.5243408097911863e-07,1.365276772897306e-05,6.284924931501891e-09,1.4250473177807035e-05,2.9276403870627146e-09,1.5621591584039045e-08,7.501572681368861e-10,5.660571959469903e-06,4.501484327795789e-13,5.721424583227358e-13,6.021992946294657e-10,7.418541193190089e-09,2.78906511060281e-15,1.134380598594139e-12,4.091436322081061e-12
1.1803004752722751e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429484526053376,0.10958838950435604,0.02201328788334052,5.5998416248771646e-09,7.496391788635368e-06,0.0007348447012996448,0.00024393592555321027,2.7718636689661017e-06,2.5187449940201782e-15,0.0009474881005223961,2.2883271302677803e-13,0.00035180818135792787,1.1338767885190613e-10,1.0365204027527625e-07,1.5475079319921974e-11,3.193649453585112e-13,8.98199881671839e-06,1.0024191473199427e-08,0.007870591835067756,0.0013501596076102083,0.00010971300664709468,1.7110962007255547e-07,5.1887283370566595e-09,1.70307583017805e-08,3.532849254954282e-10,1.3727146630368009e-11,1.5274222959688547e-07,1.365449156340659e-05,6.321663224278574e-09,1.4345879358178534e-05,2.9369621158640333e-09,1.5847890391041405e-08,7.558941639171128e-10,5.681899782644019e-06,4.5363762487431057e-13,5.78364217472547e-13,6.122078248549985e-10,7.492334672777648e-09,2.829429837758992e-15,1.1488144856388279e-12,4.127909957492611e-12
1.1848264596659545e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294431379053817,0.1095836869975673,0.02201025366925879,5.672201481904784e-09,7.5758345293054254e-06,0.0007396624852279611,0.0002457952860165008,2.7990624298845116e-06,2.5553308149637963e-15,0.0009504985724646572,2.327144140376982e-13,0.0003520822705562192,1.1453379068359339e-10,1.0496567769521568e-07,1.5605872600640955e-11,3.230796528912859e-13,9.027670820071248e-06,1.016872907597149e-08,0.007870365674428698,0.0013542199229650584,0.00010991901739282943,1.7194787891990532e-07,5.204498208969168e-09,1.7084037622344757e-08,3.569847196048783e-10,1.3774672087811242e-11,1.5304964025162363e-07,1.3656197345040175e-05,6.358476908504303e-09,1.4441483988721077e-05,2.9462666337739186e-09,1.607646677826864e-08,7.616490109339868e-10,5.703162727744611e-06,4.571403905504634e-13,5.846244031289656e-13,6.223365406979808e-10,7.566507792292658e-09,2.870200261983495e-15,1.1633637439465496e-12,4.164557592093863e-12
1.1893524440596338e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429401869203198,0.10957898849427578,0.022007219892925197,5.745201198851735e-09,7.655781776630234e-06,0.0007444900638001945,0.00024766045617328743,2.8263986552035107e-06,2.5922933085159136e-15,0.0009535035250937589,2.3664351472634606e-13,0.0003523537573743284,1.1568595886913437e-10,1.062897706887475e-07,1.5737107863411384e-11,3.2682030569453564e-13,9.073325653265006e-06,1.0314713928770129e-08,0.007870134944115148,0.0013582731185979064,0.00011012459303932482,1.7278649177267878e-07,5.2202334211145574e-09,1.7137219279560392e-08,3.607076609840906e-10,1.3822145630286758e-11,1.5335631696515386e-07,1.3657885202838047e-05,6.395365821917989e-09,1.4537286335758347e-05,2.9555539484003847e-09,1.6307332645236835e-08,7.674217752684595e-10,5.7243607313103535e-06,4.606567290314999e-13,5.909230453251921e-13,6.32586278893842e-10,7.641060046379148e-09,2.9113784964745115e-15,1.1780286530951338e-12,4.201379227392186e-12
1.1938784284533133e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429360718565791,0.1095742938774184,0.02200418655445792,5.8188437904431445e-09,7.736234482289498e-06,0.0007493274016035319,0.00024953142517447353,2.8538721540797756e-06,2.6296348181021084e-15,0.0009565029608630802,2.406203391814637e-13,0.0003526226692653565,1.1684417619198545e-10,1.0762434443774044e-07,1.58687838645759e-11,3.305869547389317e-13,9.118962743285641e-06,1.046215354041328e-08,0.007869899769767912,0.0013623192047765948,0.00011032973638385715,1.7362545315653343e-07,5.235934000423593e-09,1.7190303320556728e-08,3.6445379145627033e-10,1.3869567285382459e-11,1.5366226372506594e-07,1.3659555264983037e-05,6.4323298026082e-09,1.4633285670049922e-05,2.9648240676531127e-09,1.6540499875933382e-08,7.732124230231157e-10,5.745493733959715e-06,4.641866394932802e-13,5.97260173403647e-13,6.429578765678357e-10,7.715990920577118e-09,2.952966651614746e-15,1.1928094898084001e-12,4.238374863002778e-12
1.1984044128469927e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429319684646263,0.10956960303321983,0.02200115365397324,5.893132271217812e-09,7.817193593622724e-06,0.0007541744634342389,0.00025140818217718095,2.8814827324449967e-06,2.667357693038559e-15,0.0009594968823193818,2.4464521121757847e-13,0.0003528890333967997,1.1800843528997591e-10,1.0896942386698315e-07,1.6000899366687497e-11,3.343796506164733e-13,9.164581522927318e-06,1.0611055409714005e-08,0.007869660273648056,0.001366358191761246,0.0001105344501936729,1.7446475763157255e-07,5.251599974327142e-09,1.7243289794057333e-08,3.6822315264437593e-10,1.3916937081485693e-11,1.5396748448519392e-07,1.3661207658880682e-05,6.469368689012846e-09,1.4729481266751917e-05,2.9740769997395696e-09,1.677598033853327e-08,7.790209203227143e-10,5.76656168033232e-06,4.677301210643356e-13,6.036358160199389e-13,6.534521712063298e-10,7.791299891404511e-09,2.9949668349212713e-15,1.207706527959738e-12,4.275544496660005e-12
