Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.202930397240672e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429278766130941,0.1095649158511024,0.021998121191585545,5.968069655495369e-09,7.898660053649591e-06,0.0007590312142958159,0.00025329071634492385,2.9092301930351584e-06,2.705464288531941e-15,0.0009624852921016418,2.4871845435761684e-13,0.00035315287665348117,1.1917872865666905e-10,1.1032503364450622e-07,1.6133453138509325e-11,3.3819844354108315e-13,9.210181430748024e-06,1.0761427025303096e-08,0.007869416574727906,0.001370390089804182,0.00011073873720643157,1.7530439979205438e-07,5.26723137074944e-09,1.7296178750359765e-08,3.720157859720856e-10,1.3964255047774973e-11,1.5427198316608051e-07,1.3662842511163252e-05,6.506482319918829e-09,1.4825872405378074e-05,2.9833127531611796e-09,1.7013785885118133e-08,7.848472333147253e-10,5.787564519030977e-06,4.712871728261516e-13,6.100500011468306e-13,6.640700006282521e-10,7.866986426438988e-09,3.0373811509958654e-15,1.2227200385758458e-12,4.312888124228808e-12
1.2074563816343514e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44292379617384886,0.10956023222359837,0.021995089167407344,6.043658957343626e-09,7.980634801090137e-06,0.0007638976193971702,0.00025517901684778057,2.9371143354197237e-06,2.743956965679253e-15,0.0009654681929398951,2.5284039181560803e-13,0.00035341422564045394,1.2035504864271695e-10,1.1169119818191766e-07,1.6266443955013467e-11,3.420433833492162e-13,9.255761911025514e-06,1.091327586545337e-08,0.00786916878877963,0.0013744149091498479,0.00011094260013064044,1.76144374266106e-07,5.282828218101396e-09,1.734897024131545e-08,3.7583173266475685e-10,1.4011521214211647e-11,1.5457576365543193e-07,1.366445994769366e-05,6.543670534461648e-09,1.4922458369761184e-05,2.9925313367095185e-09,1.725392835139802e-08,7.906913281698575e-10,5.8085022025644e-06,4.748577938134364e-13,6.165027560781943e-13,6.748122029566948e-10,7.943049984399362e-09,3.0802117014758476e-15,1.2378502898406156e-12,4.3504057397159145e-12
1.2119823660280307e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429197270219045,0.10955555204626478,0.021992057581549235,6.119903190546124e-09,8.063118770384868e-06,0.0007687736441508109,0.0002570730728625627,2.9651349560307193e-06,2.7828380914675834e-15,0.0009684455876540889,2.5701134647948085e-13,0.00035367310668587236,1.2153738745720963e-10,1.1306794163475176e-07,1.6399870597378606e-11,3.459145195004786e-13,9.301322413713569e-06,1.1066609397905663e-08,0.007868917028461419,0.0013784326600347282,0.00011114604164608103,1.769846757154396e-07,5.2983905452739715e-09,1.7401664320309825e-08,3.79671033750382e-10,1.4058735611531773e-11,1.5487882980856225e-07,1.3666060093569294e-05,6.5809331721249925e-09,1.5019238448014985e-05,3.0017327594625556e-09,1.7496419556435833e-08,7.965531710825798e-10,5.829374687290598e-06,4.784419830143966e-13,6.229941074329635e-13,6.85679616590677e-10,8.019490015226813e-09,3.1234605849853772e-15,1.2530975470991672e-12,4.388097335281059e-12
1.21650835042171e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429156690353376,0.10955087521760047,0.021989026434119922,6.19680536856988e-09,8.146112891714688e-06,0.0007736592541710568,0.0002589728735729828,2.993291848191724e-06,2.8221100387738175e-15,0.0009714174791529463,2.6123164089395207e-13,0.000353929545843836,1.2272573716901798e-10,1.1445528790283158e-07,1.6533731852986682e-11,3.4981190107825985e-13,9.34686239439852e-06,1.1221435079696565e-08,0.007868661403401356,0.001382443352687271,0.00011134906440422765,1.7782529883507235e-07,5.313918381631616e-09,1.7454261042242608e-08,3.835337300605355e-10,1.4105898271237692e-11,1.5518118544882897e-07,1.3667643073125774e-05,6.618270072740323e-09,1.511621193249639e-05,3.0109170307809234e-09,1.7741271302374503e-08,8.024327282716364e-10,5.850181933360922e-06,4.820397393710074e-13,6.295240811590777e-13,6.966730801770661e-10,8.096305960165778e-09,3.167129897087259e-15,1.2684620728620285e-12,4.425962901248158e-12
1.2210343348153895e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429116220952056,0.10954620163896528,0.02198599572522618,6.274368504533327e-09,8.229618091020696e-06,0.0007785544152722694,0.00026087840816981834,3.021584802146754e-06,2.8617751863642748e-15,0.0009743838704328402,2.6550159724350976e-13,0.00035418356889720305,1.2392008970813117e-10,1.1585326063064422e-07,1.6668026515418473e-11,3.5373557679037446e-13,9.392381314256133e-06,1.1377760356987788e-08,0.007868402020278985,0.0013864469973278069,0.00011155167102865794,1.786662383530493e-07,5.329411757005768e-09,1.7506760463508283e-08,3.874198622313128e-10,1.415300922558995e-11,1.5548283436805945e-07,1.3669209009940681e-05,6.655681076486403e-09,1.5213378119768127e-05,3.0200841603042222e-09,1.7988495374166797e-08,8.083299659805486e-10,5.870923904664781e-06,4.856510617792757e-13,6.36092702537417e-13,7.077934325826587e-10,8.173497251844598e-09,3.2112217302351944e-15,1.2839441268094588e-12,4.464002426116318e-12
1.2255603192090688e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429075860854679,0.10954153121450169,0.021982965454972896,6.352595611174462e-09,8.313635290023873e-06,0.0007834590934670987,0.00026278966585107554,3.050013605089048e-06,2.901835918894286e-15,0.0009773447645766767,2.698215373354908e-13,0.00035443520136037564,1.2512043686698746e-10,1.17261883207729e-07,1.680275338444828e-11,3.5768559496971643e-13,9.437878640008742e-06,1.1535592664897281e-08,0.007868138982904744,0.001390443604168468,0.00011175386411545608,1.7950748903016877e-07,5.344870701688416e-09,1.7559162641976727e-08,3.913294707042675e-10,1.4200068507598873e-11,1.557837803269684e-07,1.3670758026837214e-05,6.693166023888833e-09,1.5310736310561727e-05,3.0292341579473656e-09,1.8238103539307837e-08,8.142448504781187e-10,5.8916005687749945e-06,4.892759490895099e-13,6.426999961857318e-13,7.190415128664248e-10,8.251063314355848e-09,3.2557381737265417e-15,1.2995439657959139e-12,4.502215896570886e-12
1.2300863036027482e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442903560892907,0.10953686385105837,0.02197993562346305,6.431489700819169e-09,8.398165406244609e-06,0.0007883732549647511,0.00026470663582214897,3.078578041189747e-06,2.942294626907706e-15,0.000980300164752791,2.741917825832549e-13,0.0003546844684820571,1.2632677030179964e-10,1.1868117876907819e-07,1.6937911266037603e-11,3.6166200357492324e-13,9.4833538438827e-06,1.1694939427331965e-08,0.007867872392297203,0.001394433183413108,0.00011195564623360835,1.8034904565971222e-07,5.360295246425723e-09,1.761146763697409e-08,3.952625957273365e-10,1.4247076151016425e-11,1.5608402705556703e-07,1.3672290245887783e-05,6.730724755819561e-09,1.5408285809740945e-05,3.0383670338969524e-09,1.8490107547570242e-08,8.201773480589169e-10,5.912211896893794e-06,4.929144001065807e-13,6.493459860625654e-13,7.304181602519082e-10,8.329003563336411e-09,3.300681313655523e-15,1.3152618438546459e-12,4.5406032974943865e-12
1.2346122879964275e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428995464070547,0.1095321994581159,0.021976906230797694,6.511053785349744e-09,8.483209353022116e-06,0.0007932968661692727,0.00026662930729598087,3.1072778916264785e-06,2.9831537068363594e-15,0.0009832500742138516,2.786126539894539e-13,0.00035493139524798013,1.2753908153387347e-10,1.2011117019555038e-07,1.7073498972327845e-11,3.6566485019105176e-13,9.528806403566143e-06,1.1855808056822173e-08,0.00786760234675824,0.0013984157452572245,0.00011215701992539146,1.8119090306717547e-07,5.375685422411704e-09,1.7663675509263787e-08,3.992192773557635e-10,1.4294032190327969e-11,1.56383578253564e-07,1.3673805788417642e-05,6.7683571134963826e-09,1.55060259262655e-05,3.04748279860769e-09,1.8744519130741913e-08,8.2612742504377e-10,5.9327578637994775e-06,4.965664135901827e-13,6.560306954711658e-13,7.419242140997931e-10,8.407317406047229e-09,3.346053232866918e-15,1.3310980122024475e-12,4.579164611977394e-12
1.2436642567837863e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44289154912690964,0.10952287923438854,0.021970848762395124,6.672203984192786e-09,8.654842370813539e-06,0.0008031723042791823,0.0002704917116423531,3.1650829454214233e-06,3.0660825976025277e-15,0.0009891334344166755,2.87607557134788e-13,0.0003554183263567345,1.2998160280834954e-10,1.2300333089922618e-07,1.7345959138423086e-11,3.7375004593255136e-13,9.619641528172121e-06,1.218214050923003e-08,0.007867052270941893,0.0014063598574836065,0.00011255855206767412,1.8287549967730185e-07,5.406362795107716e-09,1.7767800135848097e-08,4.072034696916622e-10,1.438778959819044e-11,1.5698060870740259e-07,1.3676787325501677e-05,6.843842072685521e-09,1.570207526745548e-05,3.065663037450772e-09,1.9260611857493018e-08,8.380801826430669e-10,5.973653630650785e-06,5.039111227713487e-13,6.695163628436139e-13,7.653278991481523e-10,8.565063460299584e-09,3.4380917239955492e-15,1.3631262105798615e-12,4.656808905089424e-12
1.2518110286924092e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44288438713722106,0.10951450033543045,0.02196539854265563,6.81956075068048e-09,8.811078465020286e-06,0.0008120921834705629,0.0002739872666377559,3.2175683553540344e-06,3.14211203277535e-15,0.0009944097146730277,2.9587932273117087e-13,0.00035584880570550603,1.3220022824790142e-10,1.2564307974410863e-07,1.7592631498008225e-11,3.8111760984619283e-13,9.701310567702508e-06,1.2481118625543785e-08,0.007866546319926036,0.0014134856610848437,0.00011291855914813454,1.8439261402652392e-07,5.433855211292693e-09,1.7861180778458958e-08,4.144702043054137e-10,1.447199513990641e-11,1.5751559390998412e-07,1.3679414877139063e-05,6.912028750166545e-09,1.587916473593381e-05,3.08196684221864e-09,1.9733446533708914e-08,8.488974487290987e-10,6.010236103810924e-06,5.105677313113491e-13,6.817861047768009e-13,7.868422081066478e-10,8.708306484637386e-09,3.5224136181152288e-15,1.3923586046249515e-12,4.7272833473210834e-12
1.2599578006010322e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44287725823732405,0.10950612976599468,0.02195994974625655,6.96913511783049e-09,8.968993385402787e-06,0.0008210421659555201,0.0002775011271030085,3.270488970788621e-06,3.2194762113013794e-15,0.0009996682593389414,3.0432008879455256e-13,0.0003562720791431296,1.3443808386208672e-10,1.2831782746604015e-07,1.7840678297544457e-11,3.88571555956937e-13,9.78289836228932e-06,1.278514233366144e-08,0.007866030587080932,0.0014205888864783265,0.00011327728128345121,1.8591062386698424e-07,5.46123677766722e-09,1.795424775221252e-08,4.218138765485447e-10,1.4556034053290252e-11,1.58048381787057e-07,1.3681990249924604e-05,6.980451521434729e-09,1.6056861241007547e-05,3.0982153810459506e-09,2.0214263356228116e-08,8.597711495554494e-10,6.046606572329299e-06,5.172682609161559e-13,6.94181630866424e-13,8.08788851142621e-10,8.852750359927768e-09,3.608156996197273e-15,1.4219780379314878e-12,4.798320925746745e-12
1.268104572509655e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428701618731161,0.10949776708425596,0.021954502373718175,7.120944630822307e-09,9.128592309880498e-06,0.0008300220626277702,0.00028103323042098056,3.3238434110403644e-06,3.2981893219727816e-15,0.0010049090902926347,3.1293171039291414e-13,0.0003566882832274129,1.366951154967347e-10,1.3102769837595472e-07,1.809009283161788e-11,3.9611214836555416e-13,9.864402057835547e-06,1.3094254430880138e-08,0.00786550555666594,0.0014276695928114964,0.00011363473238306629,1.8742950015159014e-07,5.488507691538016e-09,1.8047001461014106e-08,4.292347131748691e-10,1.4639906564906392e-11,1.585789928697168e-07,1.3684514124876459e-05,7.049109472906146e-09,1.6235160895989487e-05,3.1144087241383047e-09,2.0703130060932862e-08,8.707010897157704e-10,6.082765011610795e-06,5.240127027526877e-13,7.067030538353002e-13,8.311727248098449e-10,8.998391336861406e-09,3.695333881964095e-15,1.4519858744296188e-12,4.8699214783696535e-12
1.276251344418278e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442863097513993,0.10948941187075188,0.021949056425540868,7.2750068277337475e-09,9.289880373983606e-06,0.0008390316862954907,0.00028458351406566984,3.3776302662426457e-06,3.3782656153233564e-15,0.0010101322302137122,3.217160369826445e-13,0.00035709755196383094,1.3897126768455738e-10,1.3377281415406055e-07,1.8340868458809933e-11,4.037396473085439e-13,9.945818854309099e-06,1.340849758243149e-08,0.007864971689754715,0.0014347278391377298,0.0001139909261046604,1.8894921415104838e-07,5.515668154429977e-09,1.8139442322404476e-08,4.3673293898670444e-10,1.47236129083717e-11,1.5910744740036768e-07,1.3686987175450075e-05,7.1180016945828845e-09,1.6414059854423974e-05,3.1305469442413592e-09,2.1200114174893544e-08,8.816870741155366e-10,6.118711430556765e-06,5.308010475339648e-13,7.193504798364309e-13,8.53998724969731e-10,9.145225584461842e-09,3.783956261493142e-15,1.4823834489064256e-12,4.942084825229825e-12
1.284398116326901e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428560646517331,0.10948106372728554,0.021943611902205073,7.431339238978013e-09,9.452862671198013e-06,0.0008480708516517559,0.0002881519156048422,3.431848097868732e-06,3.4597194036063603e-15,0.001015337702564141,3.3067491210948215e-13,0.00035750001685256515,1.4126648366900986e-10,1.3655329385958282e-07,1.8592998601420175e-11,4.1145430917256763e-13,1.002714600499272e-05,1.3727914318628236e-08,0.00786442942534776,0.001441763684414861,0.00011434587586039176,1.9046973744922573e-07,5.542718371976905e-09,1.823157076723107e-08,4.443087768512434e-10,1.480715332420346e-11,1.59633765339107e-07,1.3689410067604427e-05,7.18712728004187e-09,1.6593554309461743e-05,3.1466301165788364e-09,2.1705283011849672e-08,8.927289079800763e-10,6.1544458706586745e-06,5.37633285523578e-13,7.32124008525473e-13,8.772717463007016e-10,9.293249191541452e-09,3.8740360824197425e-15,1.5131720671167639e-12,5.0148107686000904e-12
1.292544888235524e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44284906279943437,0.10947272227588224,0.02193816880417144,7.589959386747045e-09,9.617544253306095e-06,0.0008571393752455173,0.00029173837270260407,3.486495439249602e-06,3.542565060769844e-15,0.0010205255315695546,3.3981017311306243e-13,0.0003578958069346717,1.4358070542793493e-10,1.39369253940866e-07,1.8846476745166504e-11,4.192563865091906e-13,1.0108380815743435e-05,1.4052547032065428e-08,0.007863879181430947,0.0014487771875037188,0.0001146995948229378,1.9199104193873642e-07,5.5696585538141736e-09,1.8323387239324652e-08,4.519624477167157e-10,1.4890528059675767e-11,1.60157966369927e-07,1.3691783459868365e-05,7.2564853264233464e-09,1.6773640493246182e-05,3.162658318791495e-09,2.2218703667777373e-08,9.038263968623213e-10,6.189968405111313e-06,5.445094065404617e-13,7.450237331327562e-13,9.009966818132918e-10,9.442458168146572e-09,3.965585253155178e-15,1.5443530058979301e-12,5.0880990931800025e-12
1.300691660144147e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44284209149050224,0.10946438715779602,0.02193272713188093,7.750884784460973e-09,9.783930130723405e-06,0.0008662370754531133,0.0002953428231219078,3.541570796087911e-06,3.626817022429545e-15,0.0010256957422008811,3.491236508350383e-13,0.00035828504883741465,1.459138736969986e-10,1.4222080824581564e-07,1.9101296438862295e-11,4.2714612804991487e-13,1.0189520644261165e-05,1.4382437974874384e-08,0.007863321355983523,0.0014557684071666746,0.00011505209593134503,1.9351309981654895e-07,5.596488913473104e-09,1.841489219518197e-08,4.596941706283518e-10,1.497373736867356e-11,1.606800699066986e-07,1.3694108003407014e-05,7.326074934419152e-09,1.695431467631056e-05,3.1786316308772385e-09,2.2740443016540435e-08,9.1497934665035e-10,6.225279137944814e-06,5.514293999636563e-13,7.580497405350076e-13,9.251784223708708e-10,9.59284844699183e-09,4.058615642119313e-15,1.5759275132879872e-12,5.161949566287928e-12
1.30883843205277e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428351502776876,0.1094560580325658,0.021927286885754915,7.914132936223761e-09,9.952025272831195e-06,0.0008753637724503042,0.0002989652047269917,3.597072646968005e-06,3.712489785839255e-15,0.001030848360156291,3.5861716933088347e-13,0.00035866786681875465,1.4826592799290023e-10,1.4510806803267873e-07,1.935745129407126e-11,4.3512377872150337e-13,1.0270562899366663e-05,1.4717629256030343e-08,0.007862756327936666,0.0014627374020662076,0.00011540339189669425,1.9503588357956511e-07,5.6232096682774795e-09,1.85060861036543e-08,4.675041627441438e-10,1.5056781511542912e-11,1.612000950989503e-07,1.3696384342088351e-05,7.395895208260958e-09,1.7135573166986225e-05,3.19455013513248e-09,2.3270567705626218e-08,9.261875635747763e-10,6.260378203175536e-06,5.583932547365484e-13,7.712021113267957e-13,9.498218562161212e-10,9.744415884883373e-09,4.153139076988905e-15,1.6078968086479847e-12,5.236361938051614e-12
1.3169852039613928e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44282823873217114,0.10944773457711715,0.0219218480661953,8.07972133628489e-09,1.0121834608304932e-05,0.0008845192881848152,0.00030260545548575616,3.6529994438619884e-06,3.799597909858674e-15,0.0010359834118434596,3.6829254558536256e-13,0.0003590443828110294,1.5063680663635931e-10,1.4803114198114486e-07,1.9614934984741597e-11,4.4318957966157686e-13,1.035150504028849e-05,1.5058162838712275e-08,0.007862184458085909,0.0014696842307634842,0.00011575349520759192,1.9655936602046078e-07,5.649821039241949e-09,1.8596969445640912e-08,4.753926393504211e-10,1.5139660754952503e-11,1.617180608375027e-07,1.3698613112549969e-05,7.465945255708283e-09,1.7317412310821553e-05,3.210413916094386e-09,2.380914415196417e-08,9.374508542158775e-10,6.295265763975173e-06,5.654009593714603e-13,7.844809198914688e-13,9.749318685032058e-10,9.897156264131127e-09,4.249167343960537e-15,1.6402620827875806e-12,5.3113359415967735e-12
1.3251319758700158e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428213564426904,0.10943941648490757,0.021916410673584696,8.247667468506976e-09,1.0293363025438858e-05,0.0008937034463493748,0.00030626351347207636,3.7093496126318093e-06,3.8881560149187335e-15,0.0010411009243621399,3.7815158923169723e-13,0.00035941471646383586,1.5302644677488785e-10,1.509901362037574e-07,1.987374124682136e-11,4.513437682344768e-13,1.0432344575958904e-05,1.5404080537714206e-08,0.007861606089959958,0.0014766089517169558,0.00011610241813549547,1.9808352022356365e-07,5.676323250972006e-09,1.868754271378846e-08,4.833598138772459e-10,1.522237537175413e-11,1.622339857599162e-07,1.3700794944266034e-05,7.536224188036297e-09,1.7499828490011306e-05,3.22622306048416e-09,2.435623853782617e-08,9.487690255104998e-10,6.329942011857646e-06,5.724525019543901e-13,7.978862344717567e-13,1.0005133408356241e-09,1.005106529394989e-08,4.346712187027527e-15,1.6730244980939285e-12,5.386871293233727e-12
1.3332787477786387e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44281450301470954,0.10943110346511278,0.021910974708286526,8.417988805839337e-09,1.0466615372466655e-05,0.0009029160723552389,0.00030993931686805416,3.7661215535273445e-06,3.978178782984379e-15,0.001046200925487041,3.881961022744508e-13,0.0003597789851861364,1.5543478440534507e-10,1.5398515425762307e-07,2.0133863877855765e-11,4.595865780473807e-13,1.0513079064318578e-05,1.5755424016907635e-08,0.007861021550648035,0.001483511623280973,0.00011645017273987851,1.9960831956063916e-07,5.702716531565991e-09,1.877780641219605e-08,4.914058979135845e-10,1.5304925640836234e-11,1.6274788825575505e-07,1.3702930459614503e-05,7.606731120023763e-09,1.7682818122836087e-05,3.2419776571516134e-09,2.491191680680728e-08,9.60141884758859e-10,6.364407165883391e-06,5.795478701490606e-13,8.114181172401203e-13,1.0265711508097561e-09,1.0206138611849242e-08,4.445785307271872e-15,1.7061851886640746e-12,5.462967692642725e-12
1.3414255196872617e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44280767806962873,0.10942279524185286,0.021905540170645204,8.590702809797369e-09,1.0641596457878234e-05,0.0009121569933061918,0.0003136328039662104,3.8233136416804446e-06,4.069680957514792e-15,0.0010512834436510097,3.9842787881616967e-13,0.00036013730418759646,1.5786175439626592e-10,1.5701629715641085e-07,2.0395296736567394e-11,4.679182389666647e-13,1.0593706111629984e-05,1.611223478675451e-08,0.007860431151587584,0.0014903923037044215,0.00011679677087323964,2.0113373768698004e-07,5.72900111251905e-09,1.8867761056124814e-08,4.995311012223189e-10,1.5387311846991827e-11,1.6325978647173746e-07,1.3705020273944441e-05,7.677465169940772e-09,1.786637766311198e-05,3.2576777970205426e-09,2.5476244659886835e-08,9.715692396310869e-10,6.398661471880798e-06,5.866870512013577e-13,8.250766243685363e-13,1.0531101715641061e-09,1.036237178501212e-08,4.546398362170554e-15,1.739745260440427e-12,5.539624823057468e-12
1.3495722915958846e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442800881244031,0.10941449155345558,0.021900107060986277,8.76582692994778e-09,1.0818311050732752e-05,0.0009214260379730164,0.0003173439131716156,3.880924227594888e-06,4.162677343421054e-15,0.0010563485079285067,4.0884870478781153e-13,0.0003604897865191684,1.6030729050996978e-10,1.6008366338263172e-07,2.06580337424201e-11,4.763389771345017e-13,1.0674223371799447e-05,1.6474554201870223e-08,0.007859835189314053,0.0014972510511293776,0.0001171422241859611,2.0265974853755917e-07,5.755177228628414e-09,1.8957407171713162e-08,5.077356317551253e-10,1.5469534280787424e-11,1.6376969831671783e-07,1.3707064995643468e-05,7.748425459536261e-09,1.8050503599649857e-05,3.273323573035023e-09,2.6049287551568863e-08,9.83050898173534e-10,6.432705201684447e-06,5.938700319441087e-13,8.388618060978876e-13,1.0801352713342613e-09,1.0519760311662015e-08,4.648562964915044e-15,1.7737057913490702e-12,5.616842351446514e-12
1.3577190635045076e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44279411218896536,0.1094061921517559,0.02189467537961667,8.943378603399566e-09,1.0996763880967845e-05,0.0009307230367684248,0.00032107258300396595,3.938951637632251e-06,4.257182807021215e-15,0.001061396148019384,4.1946035768298304e-13,0.0003608365431129356,1.627713254244524e-10,1.6318734890018809e-07,2.0922068875167905e-11,4.848490149856906e-13,1.0754628545707719e-05,1.6842423458636463e-08,0.00785923394617461,0.0015040879235897824,0.00011748654413102318,2.0418632632298803e-07,5.7812451179007106e-09,1.90467452956978e-08,5.160196956670619e-10,1.5551593238418448e-11,1.642776414664851e-07,1.3709065226205336e-05,7.81961111402571e-09,1.823519245572454e-05,3.288915080107046e-09,2.663111068610105e-08,9.945866688150212e-10,6.466538652389839e-06,6.010967988009279e-13,8.527737068071596e-13,1.107651313013569e-09,1.0678299622418668e-08,4.752290683745625e-15,1.8080678314413487e-12,5.694619928693391e-12
1.3658658354131305e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44278737056926515,0.10939789680142922,0.021889245126824778,9.123375254300689e-09,1.117695963970515e-05,0.0009400478217224376,0.0003248187520995988,3.997394174493635e-06,4.353212275992781e-15,0.00106642639423295,4.302646062960072e-13,0.00036117768282122937,1.6525379075505336e-10,1.663274471671839e-07,2.1187396174389822e-11,4.934485712647009e-13,1.0834919380548949e-05,1.7215883592862983e-08,0.00785862769100764,0.0015109029790101361,0.00011782974196857986,2.057134455258247e-07,5.807205021461256e-09,1.9135775975138857e-08,5.243834973310227e-10,1.5633489021583016e-11,1.6478363336848183e-07,1.371102156029757e-05,7.891021262078783e-09,1.8420440788553308e-05,3.304452415064945e-09,2.7221779013771296e-08,1.0061763603728424e-09,6.5001621456242805e-06,6.083673377904528e-13,8.668123650820134e-13,1.1356631537195092e-09,1.0837985081642286e-08,4.857593041299867e-15,1.8428324030382387e-12,5.772957189775349e-12
1.3740126073217535e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44278065606289757,0.10938960527935732,0.0218838163028807,9.305834293340401e-09,1.1358902979552222e-05,0.0009494002264582046,0.0003285823592134548,4.056250117697267e-06,4.450780739322624e-15,0.0010714392774723205,4.412632104638366e-13,0.00036151331245503536,1.6775461707590017e-10,1.6950404914898563e-07,2.145400973901138e-11,5.021378610429315e-13,1.0915093669177991e-05,1.7594975477497796e-08,0.007858016679789692,0.0015176962752042186,0.00011817182877040103,2.0724108089700767e-07,5.833057183464451e-09,1.92244997671503e-08,5.328272393521597e-10,1.571522193736147e-11,1.652876912463792e-07,1.3712934585829133e-05,7.962655035806555e-09,1.8606245188783777e-05,3.319935676602555e-09,2.7821357227281257e-08,1.0178197820585036e-09,6.533576026833545e-06,6.156816345312145e-13,8.809778137828912e-13,1.1641756443657753e-09,1.0998811988766116e-08,4.964481513973437e-15,1.878000500877126e-12,5.8518537539396336e-12
1.3821593792303765e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427739683603458,0.10938131737402461,0.021878388908036436,9.490773117257177e-09,1.1542598514900805e-05,0.0009587800861682578,0.0003323633432209843,4.115517724051916e-06,4.5499032472542926e-15,0.0010764348292190543,4.5245792081183414e-13,0.0003618435368216998,1.7027373394113606e-10,1.7271724333152447e-07,2.172190372681379e-11,5.109170957361694e-13,1.0995149249465897e-05,1.797973982038548e-08,0.007857401156251406,0.0015244678698738306,0.00011851281542418562,2.0876920745196592e-07,5.858801851006132e-09,1.931291723863624e-08,5.413511225818953e-10,1.579679229807279e-11,1.6578983210446225e-07,1.3714804884018174e-05,8.03451157074914e-09,1.8792602279990826e-05,3.335364965229787e-09,2.842990975819563e-08,1.0295167434834537e-09,6.56678066458406e-06,6.23039674245297e-13,8.952700801130058e-13,1.1931936292400451e-09,1.1160775579617404e-08,5.0729675312953425e-15,1.913573092261591e-12,5.931309224878502e-12
1.3903061511389994e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427673071640201,0.10937303288494422,0.021872962942526067,9.678209108352175e-09,1.1728050822221559e-05,0.0009681872375911881,0.000336161643120001,4.175195228126142e-06,4.6505949112327305e-15,0.0010814130815180669,4.638504785034365e-13,0.00036216845876195004,1.7281106990592597e-10,1.759671157348315e-07,2.1991072353931657e-11,5.197864831222431e-13,1.1075084003663551e-05,1.837021716207303e-08,0.00785678135246388,0.0015312178206075531,0.00011885271263774998,2.1029780046711306e-07,5.884439274037993e-09,1.940102896603099e-08,5.499553461318038e-10,1.5878200421153027e-11,1.6629007273196454e-07,1.3716633029459676e-05,8.106590005863294e-09,1.8979508718182592e-05,3.350740383223979e-09,2.9047500773466643e-08,1.0412670546645947e-09,6.59977644988028e-06,6.304414417623214e-13,9.096891856856644e-13,1.2227219455874394e-09,1.1323871027726665e-08,5.183062475317288e-15,1.949551117213765e-12,6.011323190903438e-12
