Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.3984529230476224e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427606721876963,0.10936475162211162,0.021867538406565974,9.868159634008201e-09,1.1915264440355305e-05,0.0009776215189887397,0.0003399771980324818,4.235280842713334e-06,4.752870903846399e-15,0.0010863740669628192,4.754426149937176e-13,0.00036248817918623925,1.7536655254723978e-10,1.7925374992679702e-07,2.226150989434003e-11,5.287462273588607e-13,1.1154895857773315e-05,1.8766447873662427e-08,0.007856157489396885,0.0015379461848795367,0.00011919153094309575,2.1182683547657614e-07,5.90996970528291e-09,1.948883553504384e-08,5.586401073876591e-10,1.595944662904841e-11,1.6678842970728606e-07,1.3718419590193035e-05,8.17888948350942e-09,1.9166961191315105e-05,3.366062034581785e-09,2.9674194172033146e-08,1.0530705260294798e-09,6.632563795496971e-06,6.378869215244637e-13,9.242351465910148e-13,1.2527654231996623e-09,1.1488093445625195e-08,5.294777680014425e-15,1.9859354886286396e-12,6.091895225116495e-12
1.4065996949562453e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427540631559832,0.10935647340548496,0.02186211530035506,1.0060642046214134e-08,1.2104243870800822e-05,0.0009870827701233115,0.00034380994720631576,4.29577275929254e-06,4.856746458766837e-15,0.001091317818680779,4.87236051786862e-13,0.0003628027971104303,1.7794010848441666e-10,1.825772270371444e-07,2.2533210679331588e-11,5.377965290016288e-13,1.1234582780928595e-05,1.916847215470986e-08,0.007855529777450335,0.001544653020048311,0.00011952928070036246,2.1335628826843367e-07,5.935393400152049e-09,1.9576337540410168e-08,5.674056020228906e-10,1.6040531249071498e-11,1.6728491940200388e-07,1.3720165127769628e-05,8.251409149439133e-09,1.9354956418815644e-05,3.3813300249725318e-09,3.031005358149303e-08,1.0649269684215557e-09,6.665143135326092e-06,6.453760975899468e-13,9.389079734627853e-13,1.283328884009808e-09,1.1653437886130826e-08,5.4081244307001164e-15,2.022727092431136e-12,6.1730248855800975e-12
1.4147464668648683e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44274747980381335,0.10934819806449084,0.021856693624074934,1.0255673681094692e-08,1.2294993577999148e-05,0.0009965708322358575,0.00034765983001700315,4.356669148485056e-06,4.962236870685601e-15,0.0010962443703191479,4.99232500197562e-13,0.0003631124096908295,1.8053166339951172e-10,1.8593762577161133e-07,2.280616909698473e-11,5.46937585022239e-13,1.1314142784781266e-05,1.9576330031171016e-08,0.007854898416960241,0.0015513383833556155,0.00011986597210166798,2.1488613488135482e-07,5.960710616664259e-09,1.9663535585645727e-08,5.762520240118283e-10,1.6121454613281404e-11,1.6777955798486087e-07,1.3721870197320172e-05,8.324148152782947e-09,1.9543491151114522e-05,3.3965444616924247e-09,3.095514235484826e-08,1.076836193105224e-09,6.697514923737991e-06,6.529089536366958e-13,9.537076715443387e-13,1.3144171416928245e-09,1.1819899343621831e-08,5.523113963454948e-15,2.059926787735608e-12,6.254711715487075e-12
1.4228932387734912e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44274092187595965,0.10933992543755383,0.021851273377890126,1.0453271858445619e-08,1.2487517989614657e-05,0.0010060855480241843,0.0003515267859693043,4.417968160506786e-06,5.069357495248648e-15,0.0011011537560308524,5.114336611163469e-13,0.00036341711225858166,1.8314114205742133e-10,1.8933502242632925e-07,2.3080379591623247e-11,5.561695888268181e-13,1.1393573922896801e-05,1.9990061353391382e-08,0.00785426359868039,0.001558002331925258,0.0001202016151748407,2.164163516016457e-07,5.985921615366099e-09,1.9750430282805127e-08,5.851795656434927e-10,1.620221705839502e-11,1.682723614256729e-07,1.3723535347621936e-05,8.397105646037077e-09,1.9732562169185186e-05,3.4117054536190014e-09,3.1609523567322286e-08,1.0887980117705297e-09,6.729679634956638e-06,6.604854729675633e-13,9.68634240753987e-13,1.346035001271614e-09,1.1987472755299033e-08,5.639757464566146e-15,2.097535407006812e-12,6.336955243327291e-12
1.4310400106821142e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427343891265747,0.10933165537164916,0.021845854561948326,1.0653453881274097e-08,1.2681821496812745e-05,0.0010156267616216262,0.00035541075469884,4.479667925616361e-06,5.178123748988159e-15,0.0011060460104607942,5.238412247788505e-13,0.00036371699835343994,1.857684683257898e-10,1.9276949090239259e-07,2.3355836663268355e-11,5.654927302744339e-13,1.1472874290157059e-05,2.0409705794141812e-08,0.007853625504240956,0.0015646449227619986,0.00012053621978704788,2.1794691495960158e-07,6.011026659253452e-09,1.983702225224704e-08,5.941884175345343e-10,1.6282818925641914e-11,1.6876334549900068e-07,1.3725161121165832e-05,8.470280785050953e-09,1.992216628409241e-05,3.426813111167125e-09,3.2273260013248135e-08,1.1008122365379302e-09,6.761637762448582e-06,6.681056385136952e-13,9.836876757504468e-13,1.3781872587287623e-09,1.215615300243599e-08,5.758066069980364e-15,2.135553756223391e-12,6.4197549830520245e-12
1.439186782590737e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44272788131875185,0.10932338772187702,0.021840437176380623,1.0856237035344436e-08,1.287790845453419e-05,0.0010251943185761055,0.0003593116759736449,4.5417665545589815e-06,5.28855110925177e-15,0.001110921168732358,5.364568705390279e-13,0.0003640121597569191,1.8841356519470033e-10,1.962411027206108e-07,2.3632534867083785e-11,5.749071956957484e-13,1.1552042022170647e-05,2.0835302846698473e-08,0.007852984306585117,0.0015712662127504507,0.00012086979564832325,2.1947780172623456e-07,6.036026013695688e-09,1.992331212240227e-08,6.032787686417145e-10,1.6363260560641442e-11,1.6925252578782162e-07,1.3726748054223226e-05,8.543672729015114e-09,2.0112300336548583e-05,3.4418675462459672e-09,3.2946414203026785e-08,1.1128786799629645e-09,6.793389818325419e-06,6.757694328377612e-13,9.988679659976139e-13,1.410878700623872e-09,1.2325934911617344e-08,5.878050864771183e-15,2.17398261504372e-12,6.503110434240181e-12
1.44733355449936e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427213982241076,0.10931512235105773,0.02183502122130167,1.1061638588728965e-08,1.3075783181766396e-05,0.0010347880658295586,0.0003632294896956747,4.604262139006012e-06,5.400655114129276e-15,0.0011157792664341693,5.492822666463218e-13,0.00036430268652484614,1.910763547961477e-10,1.9974992703643478e-07,2.391046881281458e-11,5.844131679118116e-13,1.1631075294690714e-05,2.1266891822966458e-08,0.007852340170384687,0.0015778662586540156,0.00012120235231499644,2.2100898891066984e-07,6.060919946360255e-09,2.000930052954509e-08,6.124508062755836e-10,1.644354231333792e-11,1.6973991768716927e-07,1.372829667691244e-05,8.61728064044777e-09,2.0302961196477737e-05,3.456868872215885e-09,3.362904836015539e-08,1.1249971550404506e-09,6.824936332759436e-06,6.834768381394441e-13,1.0141750958283915e-12,1.4441141037164887e-09,1.2496813255965236e-08,5.999722882615914e-15,2.2128227369727485e-12,6.587021082260543e-12
1.455480326407983e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427149396223839,0.10930685912934657,0.021829606696809972,1.126967579136406e-08,1.3275449961811476e-05,0.0010444078516977297,0.0003671641359022663,4.667152751990306e-06,5.51445136237679e-15,0.0011206203396070978,5.623190700267863e-13,0.00036458866701931625,1.937567584232941e-10,2.0329603065504994e-07,2.4189633164220113e-11,5.94010826252991e-13,1.1709972323040138e-05,2.1704511851646945e-08,0.007851693252435881,0.001584445117113832,0.00012153389919302907,2.225404537566079e-07,6.085708727138464e-09,2.009498811757197e-08,6.217047161129987e-10,1.6523664537854726e-11,1.702255364074975e-07,1.3729807513265186e-05,8.691103685182273e-09,2.0494145762587368e-05,3.4718172038468726e-09,3.432122441832407e-08,1.1371674752088e-09,6.856277853412217e-06,6.912278362587419e-13,1.0296090445088073e-12,1.4778982345945948e-09,1.2668782756353795e-08,6.123093105284916e-15,2.2520748495310404e-12,6.671486398430335e-12
1.463627098316606e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427085053010701,0.10929859793386737,0.02182419360298806,1.148036587461127e-08,1.3476913042550995e-05,0.001054053525850315,0.00037111555476755496,4.73043644833726e-06,5.62995551333837e-15,0.0011254444247315138,5.755689260681669e-13,0.00036487018794006856,1.9645469654951045e-10,2.0687947804662866e-07,2.4470022638502127e-11,6.037003465780258e-13,1.1788731361544015e-05,2.2148201876447436e-08,0.007851043702036035,0.0015910028446477608,0.00012186444554126043,2.2407217373906585e-07,6.110392628074255e-09,2.0180375537782922e-08,6.310406822086165e-10,1.6603627592359585e-11,1.7070939697805685e-07,1.3731281081292527e-05,8.765141032355346e-09,2.0685850961947743e-05,3.486712657278272e-09,3.5023004018580247e-08,1.1493894543543426e-09,6.887414944875934e-06,6.990224086786538e-13,1.0451697863015399e-12,1.5122358493086504e-09,1.2841838082611717e-08,6.248172462146441e-15,2.2917396544262526e-12,6.7565058401779745e-12
1.471773870225229e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427020950550412,0.10929033864836418,0.021818781939902773,1.1693726050823516e-08,1.3680176636707847e-05,0.001063724939291465,0.00037508368660384747,4.7941112650915914e-06,5.747183286865129e-15,0.0011302515587147735,5.890334684089376e-13,0.0003651473343552875,1.991700888472039e-10,2.1050033136173497e-07,2.4751632005728213e-11,6.134819012932035e-13,1.1867350702969315e-05,2.2598000654334032e-08,0.00785039166134233,0.0015975394976493842,0.00012219400047456332,2.2560412656216335e-07,6.1349719232932135e-09,2.0265463448664927e-08,6.404588870086202e-10,1.668343183903165e-11,1.711915142503078e-07,1.373271789305049e-05,8.839391854393397e-09,2.087807374957868e-05,3.5015553499779306e-09,3.57344485065607e-08,1.161662906815062e-09,6.91834818812706e-06,7.068605365309902e-13,1.0608572905281887e-12,1.5471316930111607e-09,1.3015973854712904e-08,6.374971829679635e-15,2.331817827725095e-12,6.842078851201545e-12
1.479920642133852e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44269570868621616,0.10928208116286958,0.02181337170760545,1.1909773512916276e-08,1.3885244922105063e-05,0.001073421944340622,0.0003790684718629517,4.858175221939843e-06,5.866150463231868e-15,0.0011350417788789516,6.027143187312988e-13,0.00036542018973184523,2.0190285420643016e-10,2.14158650446874e-07,2.5034456088251402e-11,6.233556593716505e-13,1.1945828677971683e-05,2.30539467538257e-08,0.007849737265713272,0.0016040551323870341,0.00012252257296691669,2.2713629015571155e-07,6.1594468889322474e-09,2.0350252515683596e-08,6.4995951136303e-10,1.676307764391764e-11,1.7167190290100535e-07,1.3734118454705549e-05,8.91385532699988e-09,2.1070811108043594e-05,3.516345400702938e-09,3.645561892978967e-08,1.1739876473844614e-09,6.9490781799922794e-06,7.147422005996967e-13,1.076671521632013e-12,1.5825904996017495e-09,1.3191184643955178e-08,6.503502030998823e-15,2.3723100200271114e-12,6.9282048616208616e-12
1.4880674140424748e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426893460032295,0.10927382537338956,0.021807962906132163,1.2128525433943752e-08,1.4092122041921411e-05,0.0010831443946137014,0.0003830698511374645,4.922626321628631e-06,5.986872883051192e-15,0.001139815122948799,6.166130865581274e-13,0.00036568883596499045,2.0465291075329353e-10,2.1785449286017921e-07,2.5318489760126353e-11,6.333217863727283e-13,1.2024163654549233e-05,2.3516078553330316e-08,0.007849080644033824,0.0016105498050028486,0.00012285017185439603,2.2866864267186642e-07,6.183817803072709e-09,2.0434743411077283e-08,6.595427345358302e-10,1.684256537677179e-11,1.72150577435294e-07,1.3735483266599613e-05,8.988530629143993e-09,2.1264060047050657e-05,3.531082929461994e-09,3.7186576035042254e-08,1.1863634913155899e-09,6.979605532626331e-06,7.226673813228556e-13,1.0926124392402492e-12,1.6186169913777032e-09,1.3367464974127045e-08,6.633773835394564e-15,2.413216856641123e-12,7.014883288137054e-12
1.4962141859510978e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44268300682112166,0.10926557118160356,0.021802555535503955,1.2349998966679929e-08,1.430081210494416e-05,0.0010928921450046006,0.00038708776516201983,4.987462550378593e-06,6.109366447185181e-15,0.0011445716290399352,6.307313690538807e-13,0.00036595335340749774,2.0742017586813753e-10,2.2158791388723103e-07,2.5603727946522642e-11,6.433804444615344e-13,1.2102354037503343e-05,2.3984434239521132e-08,0.007848421919024936,0.0016170235715118448,0.0001231768058380824,2.3020116248334878e-07,6.208084945673772e-09,2.0518936813651944e-08,6.692087342189091e-10,1.6921895411064084e-11,1.7262755218993368e-07,1.3736812823314497e-05,9.063416943046807e-09,2.1457817603061065e-05,3.5457680574767665e-09,3.7927380265773086e-08,1.198790254324356e-09,7.009930873001545e-06,7.306360587988679e-13,1.1086799982247691e-12,1.6552158786899724e-09,1.3544809322662567e-08,6.7657979578818e-15,2.4545389377616306e-12,7.102113534188289e-12
1.5043609578597207e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44267669096104123,0.10925731849457929,0.021797149595727084,1.257421124320454e-08,1.451131918581916e-05,0.0011026650516670297,0.0003911221548144946,5.052681878294098e-06,6.2336471166546274e-15,0.0011493113356472657,6.450707508294486e-13,0.00036621382089828365,2.1020456620352287e-10,2.2535896655699932e-07,2.5890165623135692e-11,6.535317924284964e-13,1.2180398267906256e-05,2.4459051805753733e-08,0.007847761207538245,0.0016234764878010216,0.00012350248348689562,2.3173382818020566e-07,6.23224859850569e-09,2.0602833408584863e-08,6.78957686544564e-10,1.700106812384636e-11,1.7310284133613345e-07,1.3738107613736283e-05,9.13851345416831e-09,2.1652080838904075e-05,3.5604009071446668e-09,3.867809175960883e-08,1.2112677525929258e-09,7.040054842408867e-06,7.386482127899082e-13,1.1248741487633747e-12,1.692391859604597e-09,1.372321212178428e-08,6.899585058757461e-15,2.4962768386465484e-12,7.18989499009427e-12
1.5125077297683437e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426703982499638,0.10924906722450144,0.021791745086793227,1.2801179374493802e-08,1.4723647325297531e-05,0.0011124629719966677,0.00039517296111717657,5.118282259768675e-06,6.359730912545811e-15,0.0011540342816336168,6.596328037509475e-13,0.00036647031579050207,2.130059977019963e-10,2.291677016579041e-07,2.6177797815595795e-11,6.637759857090559e-13,1.2258294822575487e-05,2.493996905052345e-08,0.007847098620836657,0.0016299086096284864,0.0001238272132403545,2.332666185662429e-07,6.25630904508702e-09,2.0686433887231463e-08,6.887897660937025e-10,1.708008389554619e-11,1.7357645888236972e-07,1.373936812111918e-05,9.21381935119685e-09,2.1846846843398903e-05,3.5749816020038542e-09,3.943877034590363e-08,1.223795802773517e-09,7.069978095970092e-06,7.467038227230817e-13,1.1411948364009804e-12,1.730149619569529e-09,1.390266775963425e-08,7.035145743176595e-15,2.5384311097979713e-12,7.2782270332128e-12
1.5206545016769666e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44266412852042286,0.1092408172884137,0.021786342008679717,1.3030920450015996e-08,1.4937800530479777e-05,0.001122285764613623,0.00039924012523789393,5.184261633886201e-06,6.487633915914865e-15,0.0011587405062185973,6.744190867524492e-13,0.0003667229139791259,2.1582438561365317e-10,2.3301416775398743e-07,2.6466619598875687e-11,6.741131764034369e-13,1.2336042213554917e-05,2.5427223575961637e-08,0.00784643426486146,0.0016363199926226043,0.0001241510034112615,2.3479951265772213e-07,6.280266570622357e-09,2.0769738946930692e-08,6.987051459100771e-10,1.7158943110026356e-11,1.7404841867746254e-07,1.3740594823148677e-05,9.289333826035029e-09,2.204211273098321e-05,3.589510266696718e-09,4.020947554335738e-08,1.236374221991319e-09,7.099701302161133e-06,7.548028676970312e-13,1.157642002108617e-12,1.7684938310868238e-09,1.4083170581393226e-08,7.172490560734763e-15,2.581002277142438e-12,7.367109028094376e-12
1.5288012735855896e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426578816102541,0.10923256860797344,0.02178094036134979,1.326345153733173e-08,1.5153782775057435e-05,0.001132133289345207,0.00040332358849110543,5.2506179248178175e-06,6.617372267689814e-15,0.001163430048967668,6.894311456526389e-13,0.0003669716899280261,2.1865964451349157e-10,2.3689841120119049e-07,2.6756626096697098e-11,6.845435132964919e-13,1.241363898760253e-05,2.592085278637102e-08,0.007845768240486663,0.0016427106922811694,0.00012447386218831927,2.3633248968038276e-07,6.304121461938824e-09,2.0852749290820028e-08,7.087039975137181e-10,1.7237646154477173e-11,1.745187344131899e-07,1.3741788192004663e-05,9.365056073786262e-09,2.2237875641348077e-05,3.6039870269344363e-09,4.09902665576959e-08,1.2490028278474096e-09,7.12922514234606e-06,7.629453264856463e-13,1.1742155823431863e-12,1.8074291533901703e-09,1.4264714890387922e-08,7.311630005057268e-15,2.6239908422118333e-12,7.456540326617697e-12
1.5369480454942126e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426516573623522,0.10922432110921824,0.021775540144752793,1.3498789681698925e-08,1.5371597999551277e-05,0.0011420054072090056,0.0004074232923389556,5.3173490422146235e-06,6.748962168570163e-15,0.0011681029497814263,7.046705129753888e-13,0.0003672167166965556,2.215116883185611e-10,2.4082047616372955e-07,2.704781248093665e-11,6.950671418776216e-13,1.2491083725684649e-05,2.6420893886799977e-08,0.007845100643761127,0.0016490807639706073,0.00012479579763868164,2.378655290654836e-07,6.327874007427168e-09,2.093546562765489e-08,7.187864909064123e-10,1.7316193419134317e-11,1.7498741962682282e-07,1.3742948694423988e-05,9.440985292745176e-09,2.2434132739079455e-05,3.618412009464588e-09,4.1781202279411374e-08,1.2616814384223583e-09,7.158550310321719e-06,7.711311775381953e-13,1.1909155091076182e-12,1.8469602321277327e-09,1.4447294949186462e-08,7.45257451340915e-15,2.6673972823278834e-12,7.546520268142847e-12
1.5450948174028355e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426454556244378,0.10921607472234417,0.02177014135882444,1.3736951905682438e-08,1.559125011154704e-05,0.0011519019803962456,0.0004115391783922926,5.3844528815961294e-06,6.8824198789241566e-15,0.0011727592488850979,7.201387077742432e-13,0.00036745806596564867,2.2438043030490736e-10,2.447804046305655e-07,2.7340173971031676e-11,7.056842043607594e-13,1.2568375042476657e-05,2.692738388165459e-08,0.007844431566139088,0.0016554302629251932,0.00012511681771043505,2.3939861044900573e-07,6.35152449698381e-09,2.1017888671623767e-08,7.289527945861243e-10,1.7394585297397766e-11,1.7545448770408811e-07,1.3744076791762212e-05,9.517120684383418e-09,2.2630881213305836e-05,3.6327853420367364e-09,4.258234128156361e-08,1.2744098722788187e-09,7.18767751187271e-06,7.793603989864267e-13,1.2077417100081905e-12,1.8870916990502685e-09,1.4630904980682016e-08,7.595334466311182e-15,2.7112220507857846e-12,7.637048179667491e-12
1.5532415893114585e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44263927624883775,0.10920782938149473,0.021764744003486994,1.39779552087683e-08,1.5812742985929075e-05,0.001161822872255452,0.0004156711884116504,5.451927324734473e-06,7.017761718683796e-15,0.0011773989868182342,7.358372354607975e-13,0.0003676958080634429,2.272657831243139e-10,2.487782364319596e-07,2.7633705833386117e-11,7.163948397044212e-13,1.2645511585870102e-05,2.744035957334786e-08,0.007843761094699657,0.001661759244246295,0.00012543693023501742,2.4093171366908593e-07,6.375073221950346e-09,2.1100019142173613e-08,7.392030755625798e-10,1.7472822185780597e-11,1.759199518816004e-07,1.3745172940055286e-05,9.593461453335261e-09,2.2828118277352047e-05,3.647107153368455e-09,4.339374181764086e-08,1.2871879484639125e-09,7.2166074643365165e-06,7.876329686486514e-13,1.2246941083126119e-12,1.927828171704491e-09,1.4815539169164616e-08,7.73992018715887e-15,2.7554655770375006e-12,7.728123375951302e-12
1.5613883612200814e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426331190922743,0.10919958502456005,0.02175934807864952,1.4221816566982483e-08,1.6036080465110405e-05,0.0011717679472763912,0.0004198192643081977,5.519770240034451e-06,7.155004067237451e-15,0.0011820222044246103,7.517675876369649e-13,0.00036793001199043326,2.3016765882084174e-10,2.528140092561119e-07,2.7928403380776972e-11,7.271991836318099e-13,1.2722492036486072e-05,2.7959857560986795e-08,0.007843089312355792,0.0016680677629016458,0.00012575614292957977,2.4246481876145543e-07,6.39852047505808e-09,2.118185776384186e-08,7.49537499358988e-10,1.7550904483508922e-11,1.7638382524909693e-07,1.3746237590080839e-05,9.670006807389379e-09,2.3025841168399187e-05,3.6613775731155354e-09,4.421546181947889e-08,1.3000154865126946e-09,7.245340896178567e-06,7.959488640286491e-13,1.2417726230092925e-12,1.9691742531316465e-09,1.5001191661381253e-08,7.88634194186509e-15,2.800128266879398e-12,7.819745159664806e-12
1.5695351331287044e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44262698401566525,0.10919134159298637,0.021753953584208143,1.4468552932514256e-08,1.626126635926034e-05,0.0011817370710742912,0.0004239833481446512,5.587979482909324e-06,7.294163363320206e-15,0.0011866289428423206,7.679312419311119e-13,0.00036816074544416644,2.330859688471689e-10,2.568877586658746e-07,2.8224261971761678e-11,7.380973686509721e-13,1.279931510719486e-05,2.848591423909587e-08,0.007842416298053238,0.0016743558737246315,0.00012607446339928246,2.4399790595914314e-07,6.421866550374584e-09,2.12634052660806e-08,7.599562300261262e-10,1.762883259270245e-11,1.768461207523182e-07,1.3747271187418307e-05,9.746755957474659e-09,2.322404714715046e-05,3.6755967318397176e-09,4.504755889523822e-08,1.3128923064504943e-09,7.273878546577062e-06,8.043080623233736e-13,1.2589771688629907e-12,2.0111345315712767e-09,1.5187856567584202e-08,8.03460993850925e-15,2.845210502638865e-12,7.911912821551172e-12
1.5776819050373273e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44262087088393215,0.1091830990315943,0.02174856052004619,1.4718181233343968e-08,1.6488304446530488e-05,0.0011917301103743347,0.0004281633821361569,5.6565528961524325e-06,7.435256104902075e-15,0.0011912192434940694,7.843296618380551e-13,0.00036838807484348366,2.3602062408073037e-10,2.6099951811553674e-07,2.852127701008665e-11,7.490895240750039e-13,1.2875979542641711e-05,2.9018565796376076e-08,0.00784174212695998,0.001680623631413605,0.00012639189913953445,2.455309556905603e-07,6.445111743245863e-09,2.134466238309131e-08,7.704594301620289e-10,1.7706606918431273e-11,1.7730685119530645e-07,1.3748274172509152e-05,9.823708117644393e-09,2.3422733497502767e-05,3.689764760975824e-09,4.589009032743926e-08,1.3258182287947067e-09,7.302221165017324e-06,8.12710540427514e-13,1.276307656471026e-12,2.053713580170114e-09,1.5375527962567685e-08,8.184734326984214e-15,2.8907126433592376e-12,8.004625640537223e-12
1.5858286769459503e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426147795658202,0.10917485728840665,0.021743168886034496,1.497071837287524e-08,1.6717198473277102e-05,0.0012017469329964267,0.0004323593086511378,5.725488310304656e-06,7.578298849073828e-15,0.0011957931480776533,8.009642965628966e-13,0.0003686120653523208,2.389715348396614e-10,2.6514931896767297e-07,2.8819443944097447e-11,7.601757760422961e-13,1.2952484118778706e-05,2.9557848214500576e-08,0.007841066870646585,0.0016868710905312261,0.00012670845753818177,2.470639485740792e-07,6.468256350243945e-09,2.1425629853669494e-08,7.810472609087251e-10,1.7784227868142787e-11,1.7776602924230881e-07,1.3749246980716747e-05,9.90086250506972e-09,2.3621897526224172e-05,3.7038817928045027e-09,4.6743113071053197e-08,1.338793074558147e-09,7.330369510895517e-06,8.211562749309044e-13,1.2937639923218386e-12,2.0969159566961025e-09,1.5564199886692876e-08,8.336725198670069e-15,2.9366350249899723e-12,8.097882883875334e-12
1.5939754488545732e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426087099337239,0.10916661631448418,0.021737778682031566,1.5226181229571646e-08,1.694795215428071e-05,0.0012117874078402186,0.00043657107021211137,5.794783544017698e-06,7.723308211930671e-15,0.001200350698556631,8.178365808686885e-13,0.0003688327809030718,2.419386108985437e-10,2.693371905100535e-07,2.911875826615068e-11,7.713562475368203e-13,1.3028827642402625e-05,3.0103797266945465e-08,0.00784039059725792,0.0016930983055038157,0.000127024145877636,2.485968654181711e-07,6.4913006691180414e-09,2.150630842103761e-08,7.917198819646935e-10,1.7861695851891677e-11,1.7822366742060192e-07,1.375019004238487e-05,9.978218340025847e-09,2.3821536562636798e-05,3.7179479604222567e-09,4.7606683751648864e-08,1.351816665251253e-09,7.358324353131522e-06,8.296452421270788e-13,1.3113460788490233e-12,2.1407462032574874e-09,1.5753866346901262e-08,8.490592586116469e-15,2.9829779605760037e-12,8.19168380731699e-12
1.6021222207631962e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44260266186352354,0.10915837606376977,0.02173238990788381,1.5484586656597673e-08,1.7180569172964953e-05,0.001221851404870399,0.0004407986094964734,5.864436404413222e-06,7.870300868453853e-15,0.0012048919371511792,8.349479349279084e-13,0.0003690502842195261,2.449217615039577e-10,2.735631599726083e-07,2.941921551202809e-11,7.82631058408445e-13,1.3105008950698729e-05,3.0656448517854593e-08,0.007839713371676639,0.0016993053306207373,0.00012733897133694843,2.501296872204951e-07,6.51424499873928e-09,2.158669883268757e-08,8.024774516116374e-10,1.793901128258767e-11,1.7867977812271858e-07,1.3751103782896317e-05,1.0055774845873991e-08,2.4021647958305435e-05,3.731963397709283e-09,4.8480858663595605e-08,1.3648888228832062e-09,7.386086469790794e-06,8.381774180183332e-13,1.3290538144854042e-12,2.1852088460269483e-09,1.594452131771647e-08,8.646346462715522e-15,3.0297417404435527e-12,8.286027655207768e-12
1.610268992671819e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425966352344272,0.1091501364929403,0.021727002563425784,1.5745951481463998e-08,1.741505318161155e-05,0.001231938795102233,0.0004450418693372541,5.934444687437856e-06,8.019293552389981e-15,0.0012094169063291286,8.522997641777234e-13,0.0003692646368393853,2.4792089538984047e-10,2.778272525444413e-07,2.972081126035297e-11,7.940003253932842e-13,1.3181026910790448e-05,3.121583732093969e-08,0.00783903525567886,0.001705492220033805,0.00012765294099384205,2.516623951613267e-07,6.537089639050696e-09,2.1666801840238414e-08,8.133201267049835e-10,1.8016174575181416e-11,1.791343736079788e-07,1.3751988622731411e-05,1.0133531249056912e-08,2.422222908673136e-05,3.745928239304629e-09,4.93656937683197e-08,1.3780093699651812e-09,7.413656647715008e-06,8.467527783112785e-13,1.3468870937210732e-12,2.2303083949707305e-09,1.6136158742234544e-08,8.80399674240494e-15,3.0769266323921997e-12,8.380913660617235e-12
