Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.618415764580442e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425906299288226,0.10914189756126537,0.021721616648480352,1.6010292505677097e-08,1.7651407801572114e-05,0.0012420494505873546,0.000449300792723842,6.004806178214099e-06,8.170303056128205e-15,0.0012139256487971796,8.698934591790331e-13,0.0003694758991363675,2.509359207926527e-10,2.821294913908896e-07,3.002354113200929e-11,8.054641621340688e-13,1.3256880419294804e-05,3.178199881841445e-08,0.00783835630808236,0.001711659027756704,0.00012796606182668632,2.5319497060395856e-07,6.559834891023247e-09,2.1746618199277613e-08,8.242480626821022e-10,1.809318614690406e-11,1.7958746600526984e-07,1.3752844977524777e-05,1.0211486779086147e-08,2.442327734305165e-05,3.759842620578815e-09,5.026124469261438e-08,1.391178129512559e-09,7.441035682161328e-06,8.553712984266984e-13,1.3648458071559582e-12,2.276049343582756e-09,1.6328772533102705e-08,8.963553279383942e-15,3.1245328818868556e-12,8.476341045533293e-12
1.626562536489065e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425846458321335,0.10913365923047381,0.021716232162858968,1.6277626504393054e-08,1.7889636623480225e-05,0.0012521832443998019,0.0004535753228026804,6.075518651387101e-06,8.32334623057551e-15,0.001218418207492295,8.877303954792648e-13,0.00036968413034190747,2.5396674546635474e-10,2.8646989767062393e-07,3.032740078956377e-11,8.170226792005378e-13,1.3332568401883597e-05,3.235496793996119e-08,0.007837676584887692,0.001717805807664432,0.00012827834071642006,2.5472739509529653e-07,6.582481056603075e-09,2.182614866920977e-08,8.352614136004929e-10,1.81700464178332e-11,1.8003906731528535e-07,1.3753673258122235e-05,1.0289640668520624e-08,2.4624790143743576e-05,3.77370667760191e-09,5.1167566727004116e-08,1.4043949250452892e-09,7.468224376450106e-06,8.640329535050674e-13,1.3829298415513997e-12,2.3224361686236515e-09,1.6522356573486772e-08,9.125025867810292e-15,3.1725607122437545e-12,8.572309020938789e-12
1.634709308397688e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44257868283268575,0.10912542146462603,0.021710849106361823,1.654797022607549e-08,1.812974320745941e-05,0.0012623400506222957,0.00045786540287793355,6.146579871467391e-06,8.478439985029715e-15,0.0012228946255732611,9.058119334789033e-13,0.0003698893885664589,2.5701327669719417e-10,2.9084849055278356e-07,3.063238593669087e-11,8.286759841098486e-13,1.340808981285022e-05,3.293477940173128e-08,0.007836996139412548,0.0017239326134927766,0.00012858978444844115,2.562596503578283e-07,6.605028438663107e-09,2.1905394013127525e-08,8.463603321211503e-10,1.8246755809760925e-11,1.8048918941163077e-07,1.3754473870637975e-05,1.0367992152964614e-08,2.4826764926334187e-05,3.787520547120902e-09,5.208471482416038e-08,1.4176595805909982e-09,7.495223541620867e-06,8.727377183996109e-13,1.4011390798878495e-12,2.369473329864677e-09,1.6716904718027082e-08,9.28842424153043e-15,3.221010324823689e-12,8.668816786920335e-12
1.642856080306311e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425727408215768,0.109117184229993,0.021705467478778075,1.6821340392157823e-08,1.8371731083327216e-05,0.0012725197443327527,0.0004621709764121267,6.2179875931695275e-06,8.635601287050427e-15,0.0012273549464124236,9.241394183017368e-13,0.0003700917308204059,2.600754213183058e-10,2.952652872341441e-07,3.093849231760136e-11,8.404241813469973e-13,1.3483443634682073e-05,3.3521467705378856e-08,0.007836315022419677,0.0017300394988377953,0.0001289003997144408,2.5779171828995496e-07,6.627477340964205e-09,2.1984354997661565e-08,8.575449695078338e-10,1.8323314746355064e-11,1.8093784404355122e-07,1.3755247216509582e-05,1.0446540471057053e-08,2.5029199149114927e-05,3.801284366535352e-09,5.3012743597368584e-08,1.4309719206874135e-09,7.522033996096372e-06,8.814855676883578e-13,1.4194734014162654e-12,2.417165269836511e-09,1.691241079378315e-08,9.45375807383001e-15,3.2698818992266424e-12,8.7658635328962e-12
1.651002852214934e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44256681969255407,0.10910894749494125,0.02170008727988607,1.7097753696709526e-08,1.8615603750800904e-05,0.001282722201591028,0.0004664919870267572,6.289739561746707e-06,8.794847162328255e-15,0.0012317992135875869,9.427141796687967e-13,0.0003702912130345912,2.6315308572412513e-10,2.9972030295631134e-07,3.1245715716474304e-11,8.522673723852498e-13,1.3558628877638454e-05,3.411506713712534e-08,0.007835633282238698,0.0017361265171553242,0.00012921019311418802,2.5932358096877846e-07,6.64982806810508e-09,2.2063032392833242e-08,8.688154756826296e-10,1.8399723654229907e-11,1.813850428382982e-07,1.3755993692553105e-05,1.0525284864445322e-08,2.523209029086113e-05,3.814998273865235e-09,5.39517073190475e-08,1.4443317703818737e-09,7.548656565354631e-06,8.902764756799714e-13,1.4379326817066904e-12,2.4655164135828434e-09,1.7108868601167015e-08,9.62103697715331e-15,3.319175593477327e-12,8.863448437673672e-12
1.6591496241235568e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44256091934189684,0.1091007112298235,0.021694708509453542,1.7377226806106383e-08,1.8861364679698892e-05,0.0012929472994258912,0.0004708283785028792,6.361833513321356e-06,8.956194694551753e-15,0.0012362274708740764,9.615375317759669e-13,0.00037048789008046833,2.662461758846191e-10,3.0421355102293756e-07,3.155405195689281e-11,8.642056557065771e-13,1.3633644579333946e-05,3.4715611766856266e-08,0.007834950964882058,0.0017421937217605074,0.00012951917115728776,2.608552206403231e-07,6.672080925474575e-09,2.214142697193919e-08,8.801719992023892e-10,1.8475982961422127e-11,1.8183079730174317e-07,1.3756713691018923e-05,1.0604224577785772e-08,2.5435435850556404e-05,3.828662407730128e-09,5.4901659919318505e-08,1.457738955234199e-09,7.575092081608674e-06,8.99110416403157e-13,1.4565167927057805e-12,2.5145311684187554e-09,1.7306271914865387e-08,9.790270502857344e-15,3.368891544218694e-12,8.961570669521303e-12
1.6672963960321798e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425550396683056,0.10909247540687475,0.02168933116723779,1.7659776358705e-08,1.9109017310137203e-05,0.00130319491582222,0.00047518009478166327,6.4342671752117265e-06,9.119661025272359e-15,0.0012406397622369651,9.806107731752439e-13,0.0003706818157898837,2.693545973593319e-10,3.0874504281695764e-07,3.186349690128374e-11,8.76239126822092e-13,1.3708489804327148e-05,3.532313544725087e-08,0.007834268114155463,0.0017482411658273505,0.0001298273402648896,2.6238661971922036e-07,6.694236219218144e-09,2.221953951141057e-08,8.91614687241093e-10,1.8552093097307097e-11,1.8227511882101947e-07,1.3757407599645054e-05,1.0683358858736945e-08,2.5639233347121773e-05,3.842276907328568e-09,5.5862654984623144e-08,1.4711933013195888e-09,7.601341383493951e-06,9.079873636225109e-13,1.47522560278749e-12,2.5642139236938324e-09,1.7504614484750573e-08,9.961468140998576e-15,3.419029866909439e-12,9.060229386447746e-12
1.6754431679408028e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425491805727954,0.10908424000011355,0.0216839552529859,1.7945418964521222e-08,1.9358565052728867e-05,0.0013134649297084188,0.0004795470799649283,6.50703826625448e-06,9.285263353767865e-15,0.0012450361318234562,9.999351866596194e-13,0.0003708730429744955,2.724782553112515e-10,3.1331478781783894e-07,3.217404645036156e-11,8.883678782924853e-13,1.3783163643714744e-05,3.5937671812940664e-08,0.00783358477176302,0.0017542689023882765,0.0001301347067713424,2.639177607945894e-07,6.716294256190893e-09,2.2297370790667262e-08,9.031436856705774e-10,1.8628054494436143e-11,1.8271801866716322e-07,1.3758075801710223e-05,1.0762686957926462e-08,2.5843480319149444e-05,3.855841912405194e-09,5.683474575639183e-08,1.484694635227196e-09,7.627405315763175e-06,9.169072908445029e-13,1.4940589767980314e-12,2.614569050559979e-09,1.770389003678037e-08,1.0134639320073436e-14,3.469590656008597e-12,9.159423736242635e-12
1.6835899398494257e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425433419585951,0.10907600498524798,0.02167858076643494,1.8234171204912366e-08,1.9610011288779722e-05,0.0013237572209440437,0.0004839292783156502,6.58014449712335e-06,9.453018936903455e-15,0.0012494166239554185,1.0195120391515716e-12,0.0003710616234448363,2.7561705452049466e-10,3.1792279361884126e-07,3.2485696542576327e-11,9.005919997484543e-13,1.38576652147308e-05,3.655925427969888e-08,0.007832900977407345,0.001760276984333723,0.00013044127692583287,2.654486266183113e-07,6.738255343909304e-09,2.237492159201615e-08,9.147591390326176e-10,1.870386758657208e-11,1.8315950799517035e-07,1.3758718676088554e-05,1.0842208128954002e-08,2.6048174324641214e-05,3.869357563231105e-09,5.781798512976048e-08,1.498242784062577e-09,7.653284728988469e-06,9.258701713010802e-13,1.5130167761133038e-12,2.665600901743893e-09,1.7904092273886822e-08,1.030979340679228e-14,3.5205739851681897e-12,9.259152856486885e-12
1.6917367117580487e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425375237310508,0.10906777033958664,0.021673207707312157,1.852604963226362e-08,1.986335937047686e-05,0.0013340716703076512,0.0004883266342584449,6.65358357064383e-06,9.62294508899093e-15,0.001253781283122079,1.0393425815951261e-12,0.00037124760802902503,2.7877089939781514e-10,3.225690659442846e-07,3.279844315356624e-11,9.129115779111247e-13,1.3931993660351274e-05,3.718791604366215e-08,0.007832216768884875,0.0017662654644117503,0.00013074705689398043,2.6697920010313906e-07,6.760119790523216e-09,2.245219270052124e-08,9.264611904917002e-10,1.8779532808071567e-11,1.8359959784646998e-07,1.3759336597301137e-05,1.0921921628391057e-08,2.625331294075133e-05,3.882824000587832e-09,5.881242565233307e-08,1.5118375754513913e-09,7.678980479270667e-06,9.348759779720014e-13,1.5320988586895982e-12,2.7173138113241605e-09,1.810521487685401e-08,1.0486939705904545e-14,3.5719799074340093e-12,9.359415874905366e-12
1.6998834836666716e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425317257975342,0.10905953604195383,0.021667836075335137,1.882107076967831e-08,2.0118612621082155e-05,0.0013444081594848434,0.0004927390923800276,6.727353182103978e-06,9.795059181646709e-15,0.0012581301539728632,1.0594280488514748e-12,0.0003714310465911363,2.819396939979342e-10,3.2725360866681984e-07,3.311228229561468e-11,9.253266966124609e-13,1.4006148148903623e-05,3.782369008057964e-08,0.00783153218217664,0.0017722343952276554,0.000131052052759371,2.6850946433281293e-07,6.7818879047728e-09,2.2529184903856287e-08,9.382499819503747e-10,1.885505059683954e-11,1.8403829915203386e-07,1.3759929935566995e-05,1.1001826715738522e-08,2.645889376353378e-05,3.8962413657333944e-09,5.981811952299347e-08,1.5254788375369884e-09,7.704493427955627e-06,9.439246835910513e-13,1.5513050791041707e-12,2.7697120945129253e-09,1.830725150518497e-08,1.0666087459959774e-14,3.6238084554289536e-12,9.460211909401226e-12
1.7080302555752946e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44252594806735507,0.10905130207260899,0.02166246587021206,1.9119251110671755e-08,2.0375774335123098e-05,0.0013547665710565236,0.0004971665974296493,6.801451019561289e-06,9.96937864364724e-15,0.0012624632813103816,1.0797696595981233e-12,0.00037161198804923064,2.8512334203269666e-10,3.319764238246976e-07,3.3427210017111956e-11,9.378374368156568e-13,1.4080127873681491e-05,3.8466609145091325e-08,0.007830847251534679,0.0017781838292436215,0.00013135627052508615,2.7003940254838247e-07,6.803559995938318e-09,2.260589899221655e-08,9.501256540239925e-10,1.8930421391944315e-11,1.8447562273181698e-07,1.376049905685667e-05,1.1081922653431159e-08,2.666491440769392e-05,3.909609800382854e-09,6.083511859076393e-08,1.5391663989821502e-09,7.729824441357397e-06,9.530162606198998e-13,1.5706352886124856e-12,2.8228000474421096e-09,1.8510195797957656e-08,1.0847245849095924e-14,3.676059641543414e-12,9.561540067964391e-12
1.7161770274839175e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425201904516783,0.10904306841317027,0.02165709709164182,1.9420607118869232e-08,2.0634847778573152e-05,0.001365146788487347,0.0005016090943195089,6.875874764145727e-06,1.014592096078264e-14,0.0012667807100835602,1.1003686162315342e-12,0.00037179048039305416,2.8832174688405285e-10,3.367375116390348e-07,3.374322240202194e-11,9.504438766355176e-13,1.4153932052564387e-05,3.9116705770038044e-08,0.007830162009564315,0.0017841138187783905,0.00013165971611519466,2.715689981433277e-07,6.825136373817487e-09,2.2682335758202308e-08,9.620883459446005e-10,1.9005645631994946e-11,1.8491157929691791e-07,1.3761044322942153e-05,1.1162208706847978e-08,2.687137250634439e-05,3.922929446698017e-09,6.186347435370675e-08,1.5529000889739654e-09,7.754974390488104e-06,9.62150681281181e-13,1.5900893351999994e-12,2.876581946954124e-09,1.8714041374670126e-08,1.1030423990905717e-14,3.728733458139836e-12,9.663399449126416e-12
1.7243237993925405e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425144528634443,0.10903483504654168,0.021651729739314243,1.9725155227707787e-08,2.089583618903927e-05,0.0013755486961143744,0.0005060665281251441,6.950622090358892e-06,1.032470367570969e-14,0.001271082485380917,1.1212261047732514e-12,0.0003719665707014122,2.9153481161686843e-10,3.4153687053107166e-07,3.4060315569353564e-11,9.631460913588102e-13,1.4227559927642307e-05,3.9774012265797794e-08,0.00782947648730252,0.0017900244160069213,0.00013196239537617503,2.7309823467929197e-07,6.84661734868775e-09,2.275849599666635e-08,9.741381957212463e-10,1.9080723759658034e-11,1.853461794533993e-07,1.3761566091445529e-05,1.1242684144257571e-08,2.7078265710765108e-05,3.936200447252262e-09,6.29032379578735e-08,1.5666797372204813e-09,7.779944150794418e-06,9.713279175658367e-13,1.6096670636174686e-12,2.931062050397034e-09,1.891878183607502e-08,1.1215630940218976e-14,3.781829877734848e-12,9.765789142011492e-12
1.7324705713011634e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44250873521729367,0.10902660195684438,0.02164636381291027,2.003291184014133e-08,2.1158742775949013e-05,0.0013859721791359106,0.0005105388440857989,7.025690666369369e-06,1.0505744387801734e-14,0.001275368652423972,1.1423432947794726e-12,0.0003721403051592237,2.9476243899156513e-10,3.4637449713941956e-07,3.4378485672637295e-11,9.75944153464599e-13,1.4301010764845206e-05,4.0438560719649166e-08,0.007828790714292528,0.0017959156729600975,0.00013226431407834086,2.7462709587080706e-07,6.868003231252426e-09,2.2834380504638374e-08,9.862753401320362e-10,1.9155656219010373e-11,1.8577943370107733e-07,1.3762064715891542e-05,1.1323348236821938e-08,2.72855916901675e-05,3.949422945009784e-09,6.39544601962999e-08,1.5805051739512624e-09,7.804734601900463e-06,9.805479411902639e-13,1.6293683154376126e-12,2.986244595424162e-09,1.9124410765003356e-08,1.1402875688897812e-14,3.835348853185575e-12,9.868708226082618e-12
1.739802666018924e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425036063170028,0.10901919240069753,0.021641535698040656,2.0312649594152116e-08,2.1397001375047854e-05,0.0013953716666193377,0.000514576607565363,7.093525121224104e-06,1.06706262077276e-14,0.0012792128951829506,1.161571763837943e-12,0.0003722946893837982,2.976796740836012e-10,3.5076107578329206e-07,3.466575639412962e-11,9.875444165292739e-13,1.4366964563157629e-05,4.104287254215691e-08,0.007828173327464064,0.0018012013111697357,0.00013253539534140187,2.760027366783222e-07,6.887169478766254e-09,2.290244147266399e-08,9.972735189160526e-10,1.922297125123984e-11,1.8616822036572136e-07,1.376249397864877e-05,1.13961066202589e-08,2.7472553182108597e-05,3.9612818415741815e-09,6.491039903837945e-08,1.5929870762736555e-09,7.826893428706653e-06,9.88882522074265e-13,1.6472049211275387e-12,3.0365129598974985e-09,1.931023112318263e-08,1.1573145662134168e-14,3.883877161708472e-12,9.961787263107614e-12
1.7471347607366848e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424984934419993,0.10901178304694124,0.021636708737658914,2.05950114117565e-08,2.16368185743522e-05,0.0014047884553720616,0.0005186263416778936,7.161616186507876e-06,1.0837364216196896e-14,0.0012830445651285615,1.1810123542501493e-12,0.0003724472345125125,3.006085546240112e-10,3.5517864219837764e-07,3.495389358914033e-11,9.99222421347661e-13,1.4432773882907052e-05,4.165309923632404e-08,0.007827555779884034,0.0018064713635114053,0.00013280586926730663,2.7737804872855323e-07,6.90625918056949e-09,2.297028033011896e-08,1.008342613916912e-09,1.9290168976470498e-11,1.8655593277471982e-07,1.3762905029840329e-05,1.1469016699114376e-08,2.765986167382445e-05,3.9731016717286735e-09,6.587569675870735e-08,1.6055058071595076e-09,7.848908377355818e-06,9.97251716678966e-13,1.6651413300399112e-12,3.087356779546115e-09,1.9496761226592982e-08,1.174507995128933e-14,3.932747624880614e-12,1.005529367018369e-11
1.7544668554544456e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424933965333102,0.10900437388627512,0.021631882931514686,2.0880009186225976e-08,2.187819665568959e-05,0.0014142224634497978,0.0005226880068442546,7.229962150309344e-06,1.1005971360383699e-14,0.0012868636954782753,1.2006658840753243e-12,0.00037259797242288214,3.035490091418667e-10,3.5962719029912304e-07,3.5242894523272603e-11,1.0109782150043563e-12,1.4498438237043192e-05,4.2269263727907584e-08,0.007826938090260435,0.001811725867615194,0.00013307573990980356,2.7875302046335347e-07,6.925272563938303e-09,2.3037897662111e-08,1.0194827221902971e-09,1.9357249720431542e-11,1.8694257836987553e-07,1.3763298118864932e-05,1.1542077948050397e-08,2.7847515502512235e-05,3.984882540440802e-09,6.685038964823518e-08,1.6180612439379923e-09,7.870780096790004e-06,1.0056555038965795e-12,1.68317742026507e-12,3.138779101930665e-09,1.9683996363095163e-08,1.1918684980053357e-14,3.981960168270348e-12,1.014922675727487e-11
1.7610657407004303e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424888229187121,0.1089977057996019,0.021627540692646705,2.1138770739468496e-08,2.2096773354418187e-05,0.0014227277259496137,0.0005263536739200389,7.291690038292979e-06,1.1159326631709447e-14,0.0012902902189505514,1.2185367913718417e-12,0.00037273211727733386,3.0620525475141664e-10,3.6365736699323516e-07,3.550373161818403e-11,1.0216249762236117e-12,1.4557411819505356e-05,4.282890741616795e-08,0.007826382062957412,0.0018164416585897839,0.000133318110993572,2.7999019457910295e-07,6.9423195447175174e-09,2.3098564341160328e-08,1.0295696155067925e-09,1.94175226401797e-11,1.8728965337765217e-07,1.3763636745392588e-05,1.1607961889836802e-08,2.8016697846163418e-05,3.995452097177326e-09,6.773567592449605e-08,1.629392419468706e-09,7.890342721376399e-06,1.0132484715166024e-12,1.6994950266458238e-12,3.1855563199318077e-09,1.9853106886779703e-08,1.2076363263915147e-14,4.026543864384498e-12,1.0234130772103642e-11
1.767664625946415e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442484262148149,0.10899103785643094,0.021623199388313905,2.1399685675455295e-08,2.2316617839350662e-05,0.0014312468111809691,0.0005300289444773072,7.353621751915061e-06,1.1314215910320886e-14,0.0012937066366285207,1.2365814141335114e-12,0.0003728648461394039,3.0887076491794196e-10,3.6771262699379416e-07,3.5765264180768486e-11,1.0323348148976754e-12,1.4616267262835005e-05,4.339339567496763e-08,0.007825825947606536,0.0018211449131931262,0.00013355999955351897,2.8122707546826773e-07,6.959305057784009e-09,2.315905248758854e-08,1.0397141770952981e-09,1.9477701307954038e-11,1.8763587557538463e-07,1.3763961200709203e-05,1.1673967475049932e-08,2.818615737847614e-05,4.005990257155245e-09,6.862862762039218e-08,1.6407531387499627e-09,7.909790333674126e-06,1.020869426350108e-12,1.7158931829185474e-12,3.232806785555193e-09,2.0022781213910557e-08,1.2235404640419258e-14,4.071404503452453e-12,1.0319379322988884e-11
1.7742635111923997e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424797141805313,0.10898437005126402,0.021618859018322768,2.166276262103676e-08,2.2537731736638172e-05,0.0014397796605134482,0.0005337137898879737,7.415756036353985e-06,1.1470648711048365e-14,0.0012971129728698886,1.2548003257713032e-12,0.00037299618113133156,3.1154548720082943e-10,3.7179296354285666e-07,3.6027490261493456e-11,1.043107761651556e-12,1.4675004242218845e-05,4.396274490955336e-08,0.007825269756220034,0.0018258356586595477,0.0001338014084493619,2.8246365490859045e-07,6.976229269203902e-09,2.321936253022191e-08,1.0499164760526055e-09,1.9537785963591774e-11,1.8798125025439986e-07,1.3764271661343447e-05,1.1740094324589975e-08,2.8355892910293944e-05,4.016497097310789e-09,6.952927070524086e-08,1.6521433130723e-09,7.929123410945593e-06,1.0285183526893629e-12,1.732371796168637e-12,3.280532692439605e-09,2.0193015889913873e-08,1.2395813705687317e-14,4.1165420056283914e-12,1.0404971894796688e-11
1.7808623964383844e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424751789753285,0.1089777023789707,0.02161451958247643,2.192801018917653e-08,2.276011666077443e-05,0.0014483262156588493,0.0005374081815952193,7.478091634827966e-06,1.1628634572713445e-14,0.001300509252073016,1.2731940923960638e-12,0.0003731261440339258,3.1422936906113346e-10,3.758983691618406e-07,3.6290407924323735e-11,1.0539438459566408e-12,1.4733622442145036e-05,4.453697142767944e-08,0.007824713500337348,0.0018305139221607117,0.00013404234051158398,2.836999247324951e-07,6.993092345141151e-09,2.327949489855304e-08,1.0601765808613936e-09,1.9597776845020828e-11,1.883257826638643e-07,1.376456830219037e-05,1.180634206059502e-08,2.8525903259576627e-05,4.026972694704968e-09,7.043763099408747e-08,1.6635628539554334e-09,7.948342431612806e-06,1.0361952347387027e-12,1.7489307722441046e-12,3.328736225243668e-09,2.036380745463749e-08,1.2557595028373785e-14,4.161956283130835e-12,1.0490907968713544e-11
1.7874612816843691e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44247065649255096,0.10897103483477119,0.021610181080574695,2.2195436978857053e-08,2.2983774214657628e-05,0.001456886418667723,0.0005411120911135703,7.540627288689117e-06,1.1788183058073387e-14,0.0013038954986749358,1.2917632727949487e-12,0.00037325475629180116,3.169223578655792e-10,3.800288356574831e-07,3.6554015246541424e-11,1.064843096137704e-12,1.4792121556285081e-05,4.5116091439450657e-08,0.007824157191043733,0.0018351797308055302,0.00013428279854183357,2.8493587684276954e-07,7.009894451857563e-09,2.333945002267135e-08,1.07049455948629e-09,1.9657674192448912e-11,1.8866947801389647e-07,1.376485129652513e-05,1.1872710306405101e-08,2.869618725132709e-05,4.037417126512393e-09,7.135373414745427e-08,1.6750116731472162e-09,7.967447875181915e-06,1.0439000566400028e-12,1.7655700157598676e-12,3.377419559586109e-09,2.053515244261339e-08,1.2720753149626048e-14,4.207647240308743e-12,1.057718702251448e-11
1.7940601669303539e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44246614669273104,0.10896436741422108,0.02160584351241416,2.246505157498776e-08,2.320870598964969e-05,0.0014654602119259926,0.0005448254900289713,7.6033617375156876e-06,1.194930375376422e-14,0.0013072717371494247,1.3105084184095166e-12,0.0003733820390184714,3.1962440089055147e-10,3.841843541277809e-07,3.681831031858133e-11,1.0758055393798938e-12,1.4850501287378017e-05,4.5700121057174844e-08,0.007823600838987567,0.0018398331116401114,0.0001345227853133414,2.861715032037828e-07,7.026635755677495e-09,2.339922833325213e-08,1.080870479486781e-09,1.9717478247661994e-11,1.8901234147332192e-07,1.376512081602152e-05,1.1939198686551453e-08,2.8866743717520068e-05,4.047830470003564e-09,7.227760567111376e-08,1.68648968261959e-09,7.986440222170548e-06,1.0516328023830621e-12,1.7822894301175955e-12,3.42658486198815e-09,2.0707047383314973e-08,1.2885292582973052e-14,4.253614773691651e-12,1.066380852993381e-11
1.8006590521763386e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424616495369073,0.10895770011319598,0.021601506877788206,2.2736862548313407e-08,2.3434913565632275e-05,0.001474047538151627,0.0005485483499988486,7.66629371920321e-06,1.2112006270242679e-14,0.0013106379920051134,1.3294300733147624e-12,0.000373508013001363,3.2233544532595214e-10,3.883649149679209e-07,3.708329124386848e-11,1.0868312017357046e-12,1.4908761347115859e-05,4.628907629522717e-08,0.00782304445439696,0.001844474091647718,0.0001347623035713339,2.874067958330932e-07,7.043316422988645e-09,2.345883026153835e-08,1.0913044078359379e-09,1.977718925062382e-11,1.893543781700665e-07,1.3765377030767475e-05,1.2005806826788457e-08,2.9037571497031834e-05,4.058212802553468e-09,7.320927091586919e-08,1.6979967945734073e-09,8.005319954036705e-06,1.0593934558635291e-12,1.7990889175275136e-12,3.4762342898170764e-09,2.087948880141122e-08,1.3051217814349013e-14,4.299858772069204e-12,1.0750771961028904e-11
1.8072579374223233e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424571649866071,0.10895103292787671,0.021597171176487108,2.3010878455322244e-08,2.366239851106492e-05,0.0014826483403913076,0.0005522806427521782,7.729421970055769e-06,1.2276300241730598e-14,0.0013139942877835936,1.348528774198063e-12,0.000373632698706837,3.2505543827900696e-10,3.9257050787620933e-07,3.7348956138645446e-11,1.0979201081319477e-12,1.4966901456028964e-05,4.6882973069915315e-08,0.007822488047096452,0.0018491026977486959,0.0001350013560334159,2.886417468150687e-07,7.059936620264263e-09,2.351825623927357e-08,1.10179641081628e-09,1.9836807441546938e-11,1.8969559319556536e-07,1.376562010927705e-05,1.2072534354088704e-08,2.9208669435569826e-05,4.06856420164867e-09,7.414875507733209e-08,1.7095329214433894e-09,8.024087553107494e-06,1.0671820010026589e-12,1.8159683790153407e-12,3.5263699912297114e-09,2.105247321702128e-08,1.3218533302145497e-14,4.3463791165762594e-12,1.0838076783067297e-11
1.813856822668308e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44245269300383067,0.10894436585473502,0.021592836408298052,2.3287107838157726e-08,2.3891162383041345e-05,0.0014912625620171678,0.0005560223400895423,7.792745224875574e-06,1.2442195326156565e-14,0.0013173406490575778,1.3678050503396043e-12,0.0003737561162850852,3.277843267782087e-10,3.9680112185998307e-07,3.761530313181423e-11,1.109072282376705e-12,1.5024921343373375e-05,4.748182719934561e-08,0.007821931626522602,0.0018537189568004363,0.0001352399453899726,2.898763482930689e-07,7.076496513986519e-09,2.3577506698698118e-08,1.1123465545093417e-09,1.9896333063773745e-11,1.9003599159939928e-07,1.3765850218511483e-05,1.2139380896576924e-08,2.9380036385603833e-05,4.078884744837032e-09,7.509608319572862e-08,1.721097975883052e-09,8.04274350251035e-06,1.0749984214653006e-12,1.832927714438086e-12,3.5769941051177546e-09,2.122599714596431e-08,1.3387243476936398e-14,4.393175680706379e-12,1.0925722458881516e-11
