Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.8204557079142927e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424482335510366,0.10893769889052081,0.021588502573005205,2.3565559224529087e-08,2.412120672734568e-05,0.0014998901467236114,0.0005597734138831805,7.856262217050914e-06,1.2609701205094967e-14,0.001320677100429114,1.3872594235942521e-12,0.00037387828557490667,3.305220577770723e-10,4.0105674524150113e-07,3.788233036478253e-11,1.120287747166256e-12,1.508282074702015e-05,4.808565440331093e-08,0.00782137520173862,0.0018583228955973354,0.00013547807430455005,2.9111059246448655e-07,7.092996270667509e-09,2.363658207252193e-08,1.1229549044671929e-09,1.9955766359584983e-11,1.9037557839169404e-07,1.3766067523892034e-05,1.2206346083580142e-08,2.955167120629881e-05,4.089174509749361e-09,7.605128015571304e-08,1.732691870773739e-09,8.061288286106534e-06,1.0828427008084428e-12,1.849966822504445e-12,3.628108761054951e-09,2.1400057100004735e-08,1.355735274158371e-14,4.4402483304061795e-12,1.1013708447545641e-11
1.8270545931602775e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424437865911258,0.10893103203224873,0.02158416967038976,2.3846241127621794e-08,2.4352533078510018e-05,0.0015085310385241125,0.0005635338360770396,7.919971678644323e-06,1.2778827583712231e-14,0.0013240036665277874,1.4068924083732317e-12,0.00037399922610850016,3.332685781577304e-10,4.0533736566383886e-07,3.8150035991294325e-11,1.1315665240920073e-12,1.5140599413344446e-05,4.869447030318307e-08,0.007820818781449098,0.001862914540870744,0.00013571574541421493,2.9234447159242866e-07,7.1094360569261175e-09,2.369548279385247e-08,1.1336215251105522e-09,2.0015107567641524e-11,1.9071435855144566e-07,1.3766272189308188e-05,1.2273429545694914e-08,2.9723572763447354e-05,4.0994335741500005e-09,7.70143706861728e-08,1.7443145192439367e-09,8.079722388424409e-06,1.0907148228624337e-12,1.8670856007867224e-12,3.679716079244024e-09,2.1574649587098206e-08,1.3728865471518128e-14,4.4875969242075596e-12,1.1102034206621352e-11
1.8336534784062622e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44243935208742874,0.10892436527718595,0.021579837700230014,2.412916204601445e-08,2.4585142959868254e-05,0.0015171851817480997,0.0005673035786868166,7.983872340478995e-06,1.2949584190706329e-14,0.0013273203720089858,1.4267045116273436e-12,0.00037411895711612886,3.3602383473476595e-10,4.0964297009675857e-07,3.841841817727611e-11,1.1429086336473993e-12,1.5198257097116634e-05,4.9308290421788547e-08,0.007820262374013764,0.0018674939192889408,0.0001359529613299481,2.935779779945594e-07,7.125816039297572e-09,2.3754209296222175e-08,1.1443464812289637e-09,2.007435693419619e-11,1.910523370114895e-07,1.3766464377147667e-05,1.2340630914580575e-08,2.989573992940397e-05,4.109662015800005e-09,7.798537936008058e-08,1.7559658346253201e-09,8.098046294595086e-06,1.0986147708873586e-12,1.8842839457301425e-12,3.731818170465548e-09,2.174977111163251e-08,1.390178601399587e-14,4.535221313142887e-12,1.119069918814205e-11
1.8395924751276482e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44243537165419156,0.10891836528380915,0.021575939724150298,2.4385712242883907e-08,2.47955905214619e-05,0.0015249851948572208,0.0005707042929200495,8.041545362430549e-06,1.3104667041945493e-14,0.0013302969965112454,1.4446889638227187e-12,0.0003742256965324205,3.385109910927063e-10,4.1353936410798617e-07,3.866053909684247e-11,1.1531706977040766e-12,1.5250045376427511e-05,4.986501988568725e-08,0.007819761624954086,0.0018716048936945945,0.00013616606860052772,2.946878087705086e-07,7.140507028769876e-09,2.3806914549758286e-08,1.1540488715206161e-09,2.0127603040748877e-11,1.9135583622048868e-07,1.3766626810881628e-05,1.2401212653417845e-08,3.0050916547533347e-05,4.1188414951706634e-09,7.88660773630334e-08,1.7664764572346004e-09,8.11444399383985e-06,1.1057485014921457e-12,1.8998303991967053e-12,3.779134820435661e-09,2.1907829918914752e-08,1.4058621752645533e-14,4.578318938993733e-12,1.1270787250990522e-11
1.8455314718490343e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424314012549666,0.10891236537035336,0.021572042503012135,2.4644089088797998e-08,2.5007080062236215e-05,0.0015327958566345979,0.0005741125137816349,8.0993713008084e-06,1.3261085402670646e-14,0.001333265671910372,1.4628192655828343e-12,0.00037433148517123825,3.410051417778272e-10,4.174559736371129e-07,3.890320523353234e-11,1.163484090313791e-12,1.5301735300782208e-05,5.042582643750208e-08,0.007819260898444078,0.001875705972849977,0.00013637881112544138,2.957973259425449e-07,7.1551498335035544e-09,2.3859479353924167e-08,1.1637986111588578e-09,2.018077512585062e-11,1.916586935707027e-07,1.3766779384375199e-05,1.2461889332626654e-08,3.020630658772464e-05,4.127996290013842e-09,7.975322653358091e-08,1.7770101671926015e-09,8.130753181980572e-06,1.112904745696775e-12,1.9154411398479615e-12,3.826855464005962e-09,2.2066311859540706e-08,1.421660444866317e-14,4.621639713467914e-12,1.1351149234759258e-11
1.8514704685704204e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44242744086386004,0.10890636553530551,0.02156814603664805,2.4904298748526964e-08,2.521961266965452e-05,0.0015406171271406606,0.0005775282210202313,8.157349228145832e-06,1.3418846413751058e-14,0.0013362264162270108,1.481095770913133e-12,0.0003744363364422773,3.4350624789187497e-10,4.2139278780947857e-07,3.914641527499993e-11,1.1738488241624627e-12,1.5353326708424363e-05,5.099072118827378e-08,0.007818760199912978,0.0018797971760650969,0.00013659119075529696,2.9690652403237055e-07,7.169744574891155e-09,2.3911904025472877e-08,1.1735957465341768e-09,2.0233873372863275e-11,1.9196091258032327e-07,1.3766922212930578e-05,1.2522660686096158e-08,3.0361909241300855e-05,4.137126457133067e-09,8.064684446086193e-08,1.7875669017888427e-09,8.146974213682417e-06,1.1200834910288676e-12,1.93111608991471e-12,3.874981620162679e-09,2.222521437873936e-08,1.4375737213329602e-14,4.665183512809008e-12,1.1431784733380333e-11
1.8574094652918064e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442423490455228,0.10890036577729031,0.02156425032488877,2.5166347377045463e-08,2.54331894239698e-05,0.0015484489666355845,0.0005809513944316561,8.215478216373166e-06,1.3577957231345414e-14,0.0013391792474945602,1.4995188288870501e-12,0.0003745402635683904,3.4601427050127515e-10,4.253497953232214e-07,3.939016791650959e-11,1.1842649112327636e-12,1.5404819442840552e-05,5.155971518416835e-08,0.007818259534595234,0.0018838785226085208,0.0001368032093244685,2.980153975906404e-07,7.1842913743349954e-09,2.3964188881360515e-08,1.1834403232917876e-09,2.0286897958075257e-11,1.9226249674626695e-07,1.3767055410893185e-05,1.258352644856476e-08,3.05177237037309e-05,4.146232053393899e-09,8.154694863135102e-08,1.7981465984707471e-09,8.163107443852915e-06,1.1272847251233898e-12,1.9468551709358856e-12,3.923514801588551e-09,2.2384534919985045e-08,1.453602313982788e-14,4.708950208585447e-12,1.1512693337829922e-11
1.862754562341054e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44241994360147496,0.10889496605990939,0.0215607448293512,2.540376854017988e-08,2.5626302135493475e-05,0.001555506625981136,0.0005840386174189598,8.26792269534111e-06,1.3722316978608168e-14,0.0013418300448925272,1.5162251681028985e-12,0.00037463301861811365,3.4827737224778166e-10,4.289283577099252e-07,3.961000814460684e-11,1.1936833059406798e-12,1.5451078413025572e-05,5.207532371240407e-08,0.007817808968381194,0.001887543322935357,0.00013699371883300795,2.9901310184951084e-07,7.197342603869199e-09,2.4011125971348273e-08,1.1923410416478334e-09,2.0334557246697373e-11,1.9253338258161962e-07,1.3767167148640913e-05,1.263838613592823e-08,3.065813715485537e-05,4.154406129020478e-09,8.236260249251514e-08,1.8076879065059014e-09,8.177552574196652e-06,1.133785053797813e-12,1.9610751104163413e-12,3.96754391660842e-09,2.252827870167973e-08,1.468126896910091e-14,4.748530701386508e-12,1.1585744249207074e-11
1.8680996593903017e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424164047945932,0.1088895664030977,0.021557239944779122,2.564268871866446e-08,2.5820262252602335e-05,0.0015625727854863484,0.0005871318570166797,8.320488104130314e-06,1.3867781116297072e-14,0.0013444744604997566,1.5330507412205195e-12,0.00037472504505314564,3.505460163640683e-10,4.3252325837153176e-07,3.9830285887389774e-11,1.2031433136506595e-12,1.5497257228482222e-05,5.2594269485182296e-08,0.007817358436712437,0.0018912001689204423,0.00013718393867002127,3.0001053494168065e-07,7.210355187270762e-09,2.4057950298794244e-08,1.2012802568909806e-09,2.0382157143361964e-11,1.9280375952646084e-07,1.3767271259490007e-05,1.2693321888040093e-08,3.07987209420732e-05,4.162560389857729e-09,8.318353689438396e-08,1.817247717903062e-09,8.191927131943453e-06,1.1403035793772895e-12,1.9753468736833363e-12,4.011905036052453e-09,2.2672357143229725e-08,1.4827453579380813e-14,4.7882915323464354e-12,1.1659015744158512e-11
1.8734447564395493e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424128740163794,0.10888416680611618,0.021553735671045546,2.588311237892963e-08,2.6015070547942716e-05,0.001569647416589077,0.0005902310985939896,8.373173765116124e-06,1.4014354892874496e-14,0.001347112507485384,1.5499957924387736e-12,0.0003748163521348567,3.528201744021173e-10,4.3613448819502357e-07,4.0051000209168647e-11,1.2126449416529887e-12,1.5543355785763782e-05,5.311656042020509e-08,0.007816907943026238,0.0018948490745244048,0.00013737387013981013,3.0100769297332467e-07,7.223329213019018e-09,2.4104662095080733e-08,1.2102580014633891e-09,2.0429697776641813e-11,1.9307363008388274e-07,1.3767367824846682e-05,1.2748333513127565e-08,3.093947448735123e-05,4.1706948774349175e-09,8.400976437103422e-08,1.8268259873776084e-09,8.20623137618995e-06,1.1468402928562656e-12,1.989670402115867e-12,4.056599249463337e-09,2.2816768377814507e-08,1.4974579187674358e-14,4.828232598235871e-12,1.1732507520570007e-11
1.878789853488797e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44240935124877706,0.10887876726830231,0.021550232008022367,2.6125043980858086e-08,2.621072778950753e-05,0.001576730490853991,0.0005933363275510279,8.425979000397148e-06,1.4162043566743812e-14,0.0013497441990246064,1.567060562703203e-12,0.0003749069490083135,3.5509981789578267e-10,4.397620377956087e-07,4.0272150179028723e-11,1.2221881967865738e-12,1.5589373984713006e-05,5.364220439251036e-08,0.007816457490648115,0.001898490053680658,0.00013756351453651102,3.0200457207448934e-07,7.23626476957136e-09,2.4151261591675764e-08,1.2192743076995355e-09,2.0477179276540657e-11,1.9334299674091626e-07,1.3767456925512818e-05,1.280342081989796e-08,3.1080397215287044e-05,4.178809633291463e-09,8.484129738902612e-08,1.8364226697421923e-09,8.220465566108376e-06,1.1533951851259565e-12,2.004045636652737e-12,4.101627642181982e-09,2.2961510537793877e-08,1.5122647998914716e-14,4.86835379282915e-12,1.1806219275370643e-11
1.8841349505380446e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424058364738735,0.1088733677890668,0.021546728955580408,2.6368487977757787e-08,2.6407234740654154e-05,0.001583821979971597,0.0005964475293189026,8.47890313182269e-06,1.4310852406227974e-14,0.0013523695482981592,1.5842452897025525e-12,0.0003749968447037173,3.573849183619231e-10,4.434058975187237e-07,4.049373487078244e-11,1.2317730854412992e-12,1.5635311728427304e-05,5.417120923445144e-08,0.007816007082795309,0.0019021231202953975,0.0001377528731442062,3.030011683985771e-07,7.249161945355642e-09,2.4197749020125402e-08,1.22832920774506e-09,2.052460177312043e-11,1.9361186196976556e-07,1.3767538641689723e-05,1.2858583617554616e-08,3.122148855308833e-05,4.1869046989768635e-09,8.567814834737515e-08,1.8460377199062473e-09,8.234629960927776e-06,1.159968247040081e-12,2.0184725177984604e-12,4.146991295332697e-09,2.310658175478435e-08,1.5271662206013794e-14,4.908655006927491e-12,1.1880150703936302e-11
1.8894800475872923e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424023296738958,0.10886796836789096,0.021543226513589416,2.6613448816334358e-08,2.6604592160122272e-05,0.0015909218557572775,0.000599564689359692,8.531945481019885e-06,1.4460786689548003e-14,0.001354988568491799,1.6015502078655087e-12,0.0003750860481378228,3.596754473015432e-10,4.470660574420317e-07,4.0715753362918935e-11,1.2413996135603823e-12,1.568116892322432e-05,5.4703582735681305e-08,0.007815556722580127,0.0019057482882476025,0.00013794194723703362,3.0399747812218353e-07,7.262020828777028e-09,2.4244124612043394e-08,1.2374227335268163e-09,2.0571965396570865e-11,1.9388022822792592e-07,1.3767613052982969e-05,1.2913821715796691e-08,3.136274793055264e-05,4.194980116054454e-09,8.652032957752347e-08,1.8556710928782165e-09,8.248724819915535e-06,1.1665594694193577e-12,2.032950985628134e-12,4.19269128580864e-09,2.3251980159734905e-08,1.5421623989859275e-14,4.949136128387436e-12,1.19543015002657e-11
1.89482514463654e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44239883083120796,0.10886256900432383,0.02153972468191809,2.6859930936663758e-08,2.6802800802051717e-05,0.001598030090150335,0.000602687793166445,8.585105369420671e-06,1.4611851704801154e-14,0.001357601272795792,1.6189755483576092e-12,0.0003751745681153468,3.6197137620096266e-10,4.5074250737741614e-07,4.093820473855297e-11,1.251067786642724e-12,1.5726945478607642e-05,5.5239332643136396e-08,0.007815106413013244,0.001909365571389035,0.00013813073807929525,3.0499349744494425e-07,7.2748415082120925e-09,2.4290388599103028e-08,1.2465549167672607e-09,2.0619270277140316e-11,1.9414809795832377e-07,1.376768023840707e-05,1.2969134924817556e-08,3.150417478004721e-05,4.20303592609774e-09,8.736785334331486e-08,1.8653227437647344e-09,8.262750402359149e-06,1.1731688430486412e-12,2.047480979792094e-12,4.2387286862574855e-09,2.339770388300214e-08,1.5572535519310278e-14,4.989797042140581e-12,1.2028671357097953e-11
1.905515338735035e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44239185694782196,0.10885177044853327,0.02153272284900406,2.7357476749575372e-08,2.7201774746961137e-05,0.0016122715231297444,0.0006089517742048939,8.691775048744077e-06,1.4917395132744972e-14,0.0013628077865154489,1.654188404659093e-12,0.0003753495923676151,3.6657931975784046e-10,4.5814423521497056e-07,4.13844024956095e-11,1.2705290874852504e-12,1.5818256324874574e-05,5.632099245080391e-08,0.007814205957377616,0.0019165765385105408,0.00013850747502078983,3.0698464980070865e-07,7.300368608471457e-09,2.438258268558693e-08,1.2649353814797904e-09,2.071370433106949e-11,1.9468235753541688e-07,1.3767793244778903e-05,1.3079985918432008e-08,3.1787528637325686e-05,4.2190888914187496e-09,8.907897719908115e-08,1.8846807001992545e-09,8.290594774758145e-06,1.186442007026969e-12,2.0766953036286086e-12,4.331819986353665e-09,2.3690119803395806e-08,1.587721643030368e-14,5.0716577717623785e-12,1.2178067016527701e-11
1.91620553283353e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423849146852398,0.10884097211933817,0.02152572345576744,2.786116080348689e-08,2.7604162517176083e-05,0.001626546056866961,0.0006152393569980412,8.798906738352253e-06,1.5227525191527302e-14,0.0013679891950504933,1.689885642564776e-12,0.00037552198570989475,3.712085206723297e-10,4.656109942863169e-07,4.1832320897543007e-11,1.2901570231627096e-12,1.5909243605693326e-05,5.741624977811149e-08,0.007813305738059401,0.001923756131929696,0.00013888309389042735,3.089745955177573e-07,7.3257439524790115e-09,2.4474333133831432e-08,1.2834708515399466e-09,2.0807904978494538e-11,1.9521465995775937e-07,1.3767878281278619e-05,1.3191135089778662e-08,3.2071545634503595e-05,4.23506392768001e-09,9.08116166726568e-08,1.9041112320281404e-09,8.318165152155019e-06,1.1997876645753547e-12,2.1061149981931074e-12,4.426273691365818e-09,2.3983814549782092e-08,1.618572204917872e-14,5.154236217592361e-12,1.2328335197778252e-11
1.926895726932025e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423780039069732,0.10883017401529811,0.021518726501121552,2.837101837761392e-08,2.80099699820159e-05,0.001640853471242353,0.0006215504266051068,8.90649500536383e-06,1.5542284539227624e-14,0.001373145604034936,1.7260689936606313e-12,0.0003756918146862179,3.7585875042082524e-10,4.7314269372067304e-07,4.2281952770897845e-11,1.3099516219093723e-12,1.5999906708361313e-05,5.852516506150232e-08,0.007812405775797059,0.0019309044614809329,0.00013925760445928403,3.109633050066577e-07,7.350968245960576e-09,2.4565641798508406e-08,1.3021615733368792e-09,2.090187326407659e-11,1.9574502425687787e-07,1.3767935959220831e-05,1.3302580938061467e-08,3.235622132102204e-05,4.250961367692896e-09,9.256586743925502e-08,1.923613983641309e-09,8.345463607788488e-06,1.2132057407587693e-12,2.1357395658713484e-12,4.522098228239432e-09,2.427877315119229e-08,1.6498069293491626e-14,5.237531356044365e-12,1.2479473395774693e-11
1.93758592103052e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44237112447843063,0.10881937613581474,0.02151173198396434,2.8887084642564173e-08,2.84192029388752e-05,0.0016551935480307344,0.0006278848685805841,9.014534416273588e-06,1.5861715989826425e-14,0.0013782771191283656,1.7627401371009638e-12,0.00037585914417732853,3.8052978035118194e-10,4.807392385844082e-07,4.2733291011674734e-11,1.329912905074182e-12,1.6090245067964372e-05,5.964779805298412e-08,0.0078115060899844645,0.0019380216365634884,0.0001396310163509948,3.129507490318072e-07,7.37604219394149e-09,2.4656510534452054e-08,1.3210077900184631e-09,2.09956102334167e-11,1.9627346924296656e-07,1.3767966880906833e-05,1.3414321970265857e-08,3.264155128557675e-05,4.266781544293006e-09,9.43418240909646e-08,1.9431886009990656e-09,8.372492213578771e-06,1.2266961601163096e-12,2.1655685026951786e-12,4.619301954711601e-09,2.457498063415033e-08,1.681427488812679e-14,5.3215421188435516e-12,1.2631479085309804e-11
1.948276115129015e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423642762668327,0.10880857848106254,0.021504739903178874,2.9409394659523522e-08,2.8831867113766378e-05,0.0016695660708732013,0.000634242568974022,9.123019537753096e-06,1.6185862512488607e-14,0.0013833838460013265,1.7999006995623516e-12,0.00037602403744169664,3.8522138171684664e-10,4.884005299435428e-07,4.318632858385401e-11,1.3500408871946105e-12,1.618025816635134e-05,6.078420782000887e-08,0.00781060669875326,0.0019451077661416132,0.00014000333904488614,3.14936898706673e-07,7.400966500669317e-09,2.4746941196411453e-08,1.3400097415164318e-09,2.108911693292386e-11,1.9680001350864975e-07,1.3767971639767614e-05,1.3526356701117148e-08,3.2927531155524645e-05,4.282524790295049e-09,9.613958013655485e-08,1.962834731630959e-09,8.399253039619931e-06,1.240258846670558e-12,2.195601298485892e-12,4.717893158919216e-09,2.48724220249054e-08,1.7134355365281478e-14,5.406267393719811e-12,1.2784349721319653e-11
1.95896630922751e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44235745914113117,0.10879778105192373,0.02149775025763382,2.9937983379456206e-08,2.924796816185544e-05,0.001683970825249543,0.0006406234143297485,9.231944937435987e-06,1.6514767230841862e-14,0.0013884658903211076,1.8375522552104968e-12,0.0003761865561555724,3.899333257102898e-10,4.961264649258888e-07,4.364105851795391e-11,1.3703355760701517e-12,1.6269945531125858e-05,6.193445274544657e-08,0.007809707619050393,0.0019521629587448304,0.00014037458187903,3.1692172548911835e-07,7.425741869538425e-09,2.4836935638809817e-08,1.3591676645718722e-09,2.1182394409686832e-11,1.9732467543267e-07,1.3767950820504694e-05,1.3638683653039194e-08,3.321415659630267e-05,4.298191438448808e-09,9.795922800142919e-08,1.9825520246343727e-09,8.425748153690045e-06,1.2538937239367695e-12,2.2258374369956774e-12,4.8178800590235466e-09,2.5171082351622e-08,1.7458327064476982e-14,5.4917060250968685e-12,1.2938082739249146e-11
1.969656503326005e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44235067297193303,0.10878698384992805,0.021490763046183855,3.0472885642319395e-08,2.9667511667991094e-05,0.0016984075984512283,0.0006470272916865383,9.34130518468797e-06,1.6848473422250572e-14,0.0013935233577379456,1.8756963256798977e-12,0.00037634676045209334,3.9466538349584517e-10,5.039169367828203e-07,4.409747390962797e-11,1.3907969728354452e-12,1.635930673465525e-05,6.309859052765193e-08,0.007808808866711004,0.0019591873224682477,0.0001407447540532179,3.189052011768202e-07,7.45036900301699e-09,2.4926495715511233e-08,1.3784817927602414e-09,2.1275443711350243e-11,1.9784747318349373e-07,1.3767904999228866e-05,1.375130135611326e-08,3.350142331085876e-05,4.313781821396447e-09,9.980085902772603e-08,2.0023401306729465e-09,8.451979620778887e-06,1.2676007149320608e-12,2.256276396047025e-12,4.919270802851082e-09,2.5470946646527248e-08,1.778620613259553e-14,5.577856814777216e-12,1.30926755554168e-11
1.9803466974245e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423439176314298,0.10877618687719635,0.02148377826767015,3.101413617629237e-08,3.0090503147226694e-05,0.0017128761795549667,0.0006534540885772217,9.451094851361308e-06,1.7187024517085253e-14,0.0013985563538716334,1.914334380066582e-12,0.0003765047089594288,3.994173262419093e-10,5.117718349506551e-07,4.4555567918289606e-11,1.4114250720330095e-12,1.6448341393096795e-05,6.42766781806256e-08,0.007807910456526724,0.001966180964972915,0.0001411138646318545,3.208872979027567e-07,7.474848602576355e-09,2.501562327959395e-08,1.3979523565160553e-09,2.1368265885993567e-11,1.9836842472283428e-07,1.3767834743596598e-05,1.3864208348037117e-08,3.378932703909503e-05,4.329296271631111e-09,1.0166456347456937e-07,2.0221987019748498e-09,8.477949502633262e-06,1.2813797421844234e-12,2.2869176476702135e-12,5.022073467550964e-09,2.5771999948014737e-08,1.8118008523943804e-14,5.664718522622674e-12,1.3248125567350832e-11
1.991036891522995e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423371929933305,0.1087653901363884,0.021476795920920767,3.156176959702039e-08,3.0516948045335426e-05,0.0017273763593968394,0.0006599036930282376,9.561308512533629e-06,1.753046409798746e-14,0.00140356498429854,1.9534678349338124e-12,0.00037666045883798054,4.0418892515245626e-10,5.19691045111635e-07,4.501533376575891e-11,1.4322198616855822e-12,1.6537049165441345e-05,6.546877203426887e-08,0.007807012402309671,0.001973143993486238,0.0001414819225467726,3.2286798813077044e-07,7.499181368622692e-09,2.5104320183130932e-08,1.4175795831572553e-09,2.1460861982013442e-11,1.9888754780908942e-07,1.376774061294416e-05,1.397740317408427e-08,3.407786355732305e-05,4.344735121456826e-09,1.035504305184672e-07,2.0421273923308763e-09,8.503659857319687e-06,1.2952307277416222e-12,2.3177606582388833e-12,5.126296059268921e-09,2.6074227302704888e-08,1.845375000034246e-14,5.752289867230418e-12,1.340443015413142e-11
2.00172708562149e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423304989327993,0.10875459363065441,0.021469816004751098,3.2115820406872544e-08,3.0946851739318796e-05,0.0017419079305469813,0.0006663759935591349,9.671940747231611e-06,1.787883589913019e-14,0.0014085493545390201,1.9930980543303674e-12,0.0003768140658166695,4.0897995149792354e-10,5.276744492545026e-07,4.547676473493767e-11,1.4531813233680553e-12,1.662542975257366e-05,6.667492773472875e-08,0.007806114716952426,0.001980076514802432,0.00014184893659997558,3.2484724465120847e-07,7.523368000430897e-09,2.5192588276976968e-08,1.4373636969092606e-09,2.155323304800935e-11,1.9940486000070441e-07,1.3767623158419545e-05,1.4090884387063383e-08,3.436702867773076e-05,4.36009870294962e-09,1.0545854825385349e-07,2.0621258570923948e-09,8.529112738803726e-06,1.3091535931800063e-12,2.3488048886037003e-12,5.231946512837215e-09,2.6377613767463035e-08,1.8793446131240993e-14,5.840569526604448e-12,1.3561586676729226e-11
2.012417279719985e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44232383532639563,0.10874379736358973,0.02146283851796428,3.2676322994213615e-08,3.138021953790872e-05,0.0017564706872847872,0.0006728708791820185,9.782986139139833e-06,1.8232183805474158e-14,0.001413509570045201,2.0332263498210335e-12,0.00037696558422834674,4.1379017664549217e-10,5.357219257346665e-07,4.593985416851649e-11,1.4743094322790148e-12,1.6713482896349143e-05,6.78952002448305e-08,0.007805217412484386,0.0019869786352830253,0.00014221491546630857,3.2682504057663793e-07,7.54740919608063e-09,2.5280429410562206e-08,1.4573049189287102e-09,2.164538013267285e-11,1.9992037865946303e-07,1.376748292311233e-05,1.4204650547277893e-08,3.4656818247860664e-05,4.375387347919829e-09,1.0738900369376814e-07,2.0821937531691223e-09,8.554310196545157e-06,1.3231482596132157e-12,2.3800497942241173e-12,5.339032691480184e-09,2.668214441137604e-08,1.9137112293856904e-14,5.9295561388224076e-12,1.3719592478337155e-11
2.02310747381848e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423172020520191,0.10873300133919288,0.021455863459351566,3.324331163268947e-08,3.181705668206316e-05,0.001771064425574639,0.0006793882394009504,9.894439277294944e-06,1.859055185202001e-14,0.0014184457361891324,2.073853980529121e-12,0.00037711506704434335,4.1861937208875045e-10,5.438333493339521e-07,4.640459546770983e-11,1.4956041573118687e-12,1.68012083786866e-05,6.912964384459594e-08,0.007804320500124639,0.0019938504608574066,0.00014257986769606153,3.2880134933763586e-07,7.571305652394408e-09,2.5367845431691903e-08,1.4774034673269084e-09,2.1737304284679803e-11,2.0043412095370612e-07,1.376732044218143e-05,1.4318700222485892e-08,3.494722815009888e-05,4.390601387875564e-09,1.0934188277067303e-07,2.1023307390267837e-09,8.579254275108727e-06,1.337214647700793e-12,2.4114948252982764e-12,5.4475623865351404e-09,2.6987804317688002e-08,1.9484763673338915e-14,6.019248302697753e-12,1.3878444884699198e-11
2.033797667916975e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44231059898885705,0.10872220556182652,0.021448890827692742,3.3816820480526324e-08,3.225736834545555e-05,0.0017856889430421389,0.000685927964211299,1.0006294756765249e-05,1.8953984223056943e-14,0.0014233579582513067,2.1149821531908633e-12,0.0003772625659081765,4.2346730947674777e-10,5.520085913199257e-07,4.6870982091016505e-11,1.5170654611255604e-12,1.6888606020677e-05,7.037831213184644e-08,0.007803423990331578,0.002000692097023418,0.00014294380171750342,3.3077614467864723e-07,7.595058064877808e-09,2.5454838186352516e-08,1.4976595571929647e-09,2.1829006552585777e-11,2.0094610386147852e-07,1.3767136242980751e-05,1.4433031987860115e-08,3.523825430117505e-05,4.405741153987329e-09,1.1131727033740208e-07,2.1225364746846077e-09,8.60394701379002e-06,1.3513526776566832e-12,2.443139426891068e-12,5.5575433171884815e-09,2.729457858569533e-08,1.98364152629538e-14,6.1096445784371015e-12,1.4038141204435167e-11
