Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.0444878620154701e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44230402601733493,0.10871141003618129,0.02144192062175651,3.439688357984329e-08,3.270115963495789e-05,0.0018003440389508423,0.0006924899440990418,1.0118547179315886e-05,1.9322525251407414e-14,0.001428246341409521,2.1566120222214975e-12,0.00037740813116842966,4.2833376064245346e-10,5.602475195047862e-07,4.733900755300733e-11,1.5386933002148721e-12,1.697567568170786e-05,7.164125802288892e-08,0.007802527892849417,0.002007503648847981,0.00014330672583935203,3.3274940065391315e-07,7.618667127661621e-09,2.5541409518523542e-08,1.5180734006166385e-09,2.1920487984724457e-11,2.0145634417360817e-07,1.376693084518276e-05,1.4547644425948164e-08,3.552989265167277e-05,4.420806977053711e-09,1.1331525016824306e-07,2.1428106217126843e-09,8.628390446256126e-06,1.3655622692576362e-12,2.4749830390603383e-12,5.668983130226808e-09,2.7602452332601532e-08,2.019208186429633e-14,6.200743488292705e-12,1.4198678729361086e-11
2.0551780561139652e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422974830190706,0.10870061476724212,0.021434952840300843,3.498353485597831e-08,3.3148435591117783e-05,0.0018150295141794732,0.0006990740700400248,1.0231191154059797e-05,1.9696219417668436e-14,0.0014331109907280899,2.198744689792802e-12,0.0003775518119108277,4.332184976306287e-10,5.685499983038188e-07,4.780866542314094e-11,1.5604876249802943e-12,1.706241725860311e-05,7.291853375328299e-08,0.0078016322167518476,0.002014285220967773,0.00014366864825317996,3.347210916234655e-07,7.642133533445962e-09,2.5627561269995436e-08,1.5386452067108958e-09,2.2011749629108885e-11,2.019648584967174e-07,1.3766704760900073e-05,1.4662536126632947e-08,3.582213918555035e-05,4.435799187468196e-09,1.1533590496014737e-07,2.163152843229204e-09,8.65258660020061e-06,1.3798433418515115e-12,2.5070250969813086e-12,5.781889399802743e-09,2.791141069533245e-08,2.0551778087521972e-14,6.292543517210033e-12,1.4360054734805875e-11
2.0658682502124602e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44229096987683003,0.10868981976025699,0.021427987482073356,3.557680811682713e-08,3.359920118862955e-05,0.0018297451711996164,0.0007056802334991754,1.0344221298094705e-05,2.0075111349449394e-14,0.0014379520111473894,2.241381205921805e-12,0.00037769365598952975,4.3812129272511565e-10,5.769158887934076e-07,4.827994932460624e-11,1.5824483797974806e-12,1.7148830684778046e-05,7.421019087868718e-08,0.00780073697048301,0.0020210369175899376,0.00014402957703576048,3.3669119224918996e-07,7.665457973446296e-09,2.57132952801931e-08,1.5593751816341833e-09,2.2102792533335785e-11,2.024716632561715e-07,1.3766458494805009e-05,1.4777705687093228e-08,3.6114989919671476e-05,4.450718115186997e-09,1.1737931633406527e-07,2.1835628038975546e-09,8.676537497012305e-06,1.3941958143654864e-12,2.5392650310691884e-12,5.896269627215185e-09,2.8221438832312364e-08,2.091551835160152e-14,6.3850431134703445e-12,1.4522266479923957e-11
2.0765584443109552e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422844864744864,0.10867902502070823,0.021421024545811677,3.617673705219524e-08,3.4053461336799357e-05,0.0018444908140538608,0.0007123083264296741,1.0457632237126278e-05,2.0459245820606718e-14,0.0014427695074737243,2.284522568570509e-12,0.0003778337100576576,4.430419184755564e-10,5.853450487685973e-07,4.8752852933190424e-11,1.6045755030862646e-12,1.7234915929409183e-05,7.551628027578269e-08,0.007799842161895934,0.002027758842492837,0.00014438952015135342,3.3865967749095436e-07,7.68864113734126e-09,2.57986133860049e-08,1.5802635286124137e-09,2.2193617744492644e-11,2.0297677469896437e-07,1.3766192544247236e-05,1.489315171176446e-08,3.640844090334574e-05,4.4655640896979156e-09,1.194455648364043e-07,2.204040169923292e-09,8.700245151457592e-06,1.4086196053141527e-12,2.5717022671000186e-12,6.012131240703776e-09,2.853252192520166e-08,2.1283316884597445e-14,6.478240689328232e-12,1.468531120800395e-11
2.0872486384094502e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44227803269698146,0.10866823055428544,0.02141406403024377,3.678335523316257e-08,3.451122088000457e-05,0.0018592662483344052,0.0007189582412720866,1.0571418606077662e-05,2.0848667750475364e-14,0.0014475635843695148,2.3281697237563832e-12,0.000377972019597077,4.479801477235491e-10,5.938373328002036e-07,4.922736997617282e-11,1.6268689273792543e-12,1.7320672996618713e-05,7.683685214327325e-08,0.007798947798288626,0.0020344510990268306,0.00014474848545393347,3.4062652260279574e-07,7.711683713222308e-09,2.5883517421617125e-08,1.6013104479606866e-09,2.228422630906741e-11,2.0348020889654124e-07,1.376590739936947e-05,1.500887281229978e-08,3.670248821787865e-05,4.480337439990202e-09,1.215347299406075e-07,2.2245846090510115e-09,8.723711571375711e-06,1.423114632807543e-12,2.604336226329766e-12,6.129481595257327e-09,2.8844645180596352e-08,2.1655187723961437e-14,6.572134621644086e-12,1.4849186146773682e-11
2.0979388325079452e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44227160843028884,0.10865743636686095,0.021407105934088264,3.7396696111460784e-08,3.497248459814749e-05,0.0018740712811620942,0.0007256298709534533,1.0685575049685512e-05,2.1243422203097483e-14,0.0014523343463437907,2.3723235656734414e-12,0.00037810862894744934,4.529357536282483e-10,6.023925922914629e-07,4.9703494231244745e-11,1.6493285793899794e-12,1.7406101924673483e-05,7.817195600295916e-08,0.007798053886437914,0.0020411137901151055,0.00014510648068936268,3.425917031291762e-07,7.734586387545092e-09,2.5968009218353713e-08,1.6225161371047283e-09,2.2374619272860993e-11,2.0398198174756403e-07,1.3765603543221239e-05,1.5124867607531134e-08,3.699712797613098e-05,4.495038494525377e-09,1.236468900488496e-07,2.245195790561074e-09,8.746938757386856e-06,1.4376808145590285e-12,2.6371663256116763e-12,6.248327972436007e-09,2.9157793831690132e-08,2.2031144716852623e-14,6.666723252511383e-12,1.5013888508701207e-11
2.1086290266064402e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44226521356137966,0.10864664246446666,0.02140015025605482,3.801679301886314e-08,3.5437257207103285e-05,0.001888905721165891,0.0007323231088863425,1.0800096223082777e-05,2.1643554386448134e-14,0.0014570818977429905,2.416984936823683e-12,0.00037824358133457065,4.5790850969141645e-10,6.11010675534222e-07,5.018121952545458e-11,1.6719543800806129e-12,1.7491202785198073e-05,7.952164070088427e-08,0.00779716043263122,0.0020477470182545276,0.00014546351349750857,3.445551949012944e-07,7.757349845082565e-09,2.6052090604521108e-08,1.6438807906020691e-09,2.2464797680902335e-11,2.0448210898061673e-07,1.3765281451870795e-05,1.5241134723430704e-08,3.7292356322087255e-05,4.509667581209007e-09,1.2578212249384866e-07,2.265873385266238e-09,8.76992870261253e-06,1.4523180678931458e-12,2.6701919775119095e-12,6.368677580207027e-09,2.947195313989919e-08,2.2411201520476116e-14,6.7620048898788095e-12,1.5179415491292194e-11
2.1193192207049353e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422588479781899,0.10863584885327286,0.02139319699484444,3.864367916658655e-08,3.590554335916268e-05,0.0019037693784627657,0.0007390378489678669,1.091497679236833e-05,2.2049109651658434e-14,0.00146180634274205,2.4621546281586633e-12,0.00037837691889801815,4.628981897819369e-10,6.196914277646592e-07,5.066053973417753e-11,1.6947462447292404e-12,1.757597568240186e-05,8.088595440855379e-08,0.007796267442696379,0.002054350885516535,0.0001458195914143101,3.46516974033459e-07,7.779974768879718e-09,2.6135763405258143e-08,1.6654046001629563e-09,2.2554762577365933e-11,2.049806061568564e-07,1.3764941594515195e-05,1.5357672793072418e-08,3.758816943043313e-05,4.524225027363398e-09,1.2794050354078963e-07,2.2866170655081844e-09,8.792683392407903e-06,1.4670263097533263e-12,2.7034125904234966e-12,6.490537552793602e-09,2.9787108396450633e-08,2.2795371602441293e-14,6.85797780816714e-12,1.5345764277383643e-11
2.1300094148034303e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422525115695904,0.1086250555395687,0.02138624614914974,3.9277387644705876e-08,3.6377347643468924e-05,0.0019186620646379938,0.0007457739855786617,1.1030211435163748e-05,2.2460133492236142e-14,0.0014665077853357785,2.5078333792310124e-12,0.00037850868271811815,4.679045681597947e-10,6.284346912185351e-07,5.114144878010955e-11,1.7177040829966948e-12,1.7660420752319786e-05,8.226494462422193e-08,0.00779537492202962,0.0020609254935480517,0.00014617472187379221,3.484770169195188e-07,7.80246184020992e-09,2.6219029442390648e-08,1.687087754671011e-09,2.2644515005492047e-11,2.054774886726081e-07,1.3764584433588556e-05,1.547448045659371e-08,3.7884563506141304e-05,4.538711159701178e-09,1.301221083893587e-07,2.307426505153926e-09,8.815204804105749e-06,1.4818054567095117e-12,2.73682756867859e-12,6.6139149505369385e-09,3.010324492393482e-08,2.318366824113958e-14,6.954640248880827e-12,1.5512932035433683e-11
2.1406996089019253e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44224620422535704,0.10861426252974378,0.021379297717655302,3.991795142158014e-08,3.685267458644966e-05,0.001933583592725855,0.0007525314135818319,1.1145794841157262e-05,2.2876671543283797e-14,0.0014711863293305149,2.5540218783556653e-12,0.0003786389128422527,4.729274194995334e-10,6.372403051859708e-07,5.162394063228573e-11,1.7408277989929433e-12,1.7744538162066588e-05,8.365865817424722e-08,0.00779448287562184,0.002067470943572455,0.00014652891221003076,3.504353002293516e-07,7.824811738532879e-09,2.6301890534291063e-08,1.708930440203625e-09,2.2734056007508998e-11,2.059727717619066e-07,1.3764210424868523e-05,1.5591556361157464e-08,3.818153478406612e-05,4.553126304299759e-09,1.32327011175885e-07,2.328301379592124e-09,8.837494906771662e-06,1.496655424965708e-12,2.77043631265908e-12,6.7388167597710366e-09,3.042034807782205e-08,2.3576104526140982e-14,7.0519904212143106e-12,1.5680915919808193e-11
2.1513898030004203e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44223992583614463,0.10860346983027186,0.021372351699037968,4.056540334329067e-08,3.733152865224334e-05,0.0019485337771907208,0.0007593100283218631,1.126172171263519e-05,2.3298769580714686e-14,0.0014758420783360549,2.6007207627806153e-12,0.0003787676483105211,4.779665189131948e-10,6.461081060657482e-07,5.2108009305122296e-11,1.7641172913430254e-12,1.7828328109104406e-05,8.506714121451465e-08,0.0077935913080832446,0.0020739873363905415,0.00014688216965906965,3.523918009054075e-07,7.847025141454074e-09,2.6384348495742465e-08,1.7309328400521136e-09,2.2823386624558177e-11,2.0646647049898632e-07,1.3763820017580962e-05,1.5708899160914114e-08,3.84790795285462e-05,4.567470786576652e-09,1.3455528497558754e-07,2.349241365729306e-09,8.85955566097023e-06,1.5115761303674218e-12,2.804238218905561e-12,6.865249892710088e-09,3.0738403247944285e-08,2.397269335860938e-14,7.150026502652963e-12,1.5849713071063356e-11
2.1620799970989153e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44223367629345967,0.10859267744769498,0.021365408091967093,4.1219776133090875e-08,3.7813914243120674e-05,0.0019635124339085265,0.0007661097256235015,1.1377986765000942e-05,2.372647352046658e-14,0.0014804751357578411,2.647930618866979e-12,0.00037889492718077064,4.830216419727497e-10,6.550379274191291e-07,5.2593648857481765e-11,1.787572453252546e-12,1.791179082052333e-05,8.649043923192252e-08,0.0077927002236665,0.0020804747723815547,0.00014723450136079107,3.5434649615930804e-07,7.86910272468571e-09,2.6466405137807116e-08,1.7530951347416167e-09,2.2912507896621082e-11,2.0695859980072086e-07,1.3763413654502968e-05,1.5826507516963953e-08,3.877719403301533e-05,4.58174493126559e-09,1.3680700180492532e-07,2.3702461419859824e-09,8.881389018541803e-06,1.52656748840902e-12,2.838232680224672e-12,6.9932211873482175e-09,3.105739585994223e-08,2.4373447451735614e-14,7.248746639568628e-12,1.601932061622504e-11
2.1727701911974103e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422274554896376,0.10858188538860962,0.021358466895104875,4.188110239086763e-08,3.8299835699900815e-05,0.0019785193801486124,0.0007729304017906024,1.1494584727281799e-05,2.415982941771352e-14,0.0014850856047894153,2.6956519822781567e-12,0.00037902078655301406,4.880925647320273e-10,6.640296000231946e-07,5.308085339176114e-11,1.8111931725727176e-12,1.7994926552334854e-05,8.792859704593309e-08,0.007791809626288451,0.0020869333515042138,0.0001475859143607402,3.562993634684965e-07,7.891045162009112e-09,2.654806226769954e-08,1.7754175020507607e-09,2.3001420862448676e-11,2.074491744290119e-07,1.3762991772064103e-05,1.5944380097319634e-08,3.907587461962115e-05,4.595949062393493e-09,1.3908223262404803e-07,2.39131538829269e-09,8.90299692238952e-06,1.5416294142409878e-12,2.8724190857948434e-12,7.122737407371395e-09,3.1377311376678245e-08,2.4778379331188582e-14,7.348148947809836e-12,1.618973566906447e-11
2.1834603852959054e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422212633178188,0.1085710936596534,0.0213515281071066,4.254941459261405e-08,3.878929730236265e-05,0.001993554434555931,0.0007797719536049495,1.1611510342623661e-05,2.4598883466075642e-14,0.0014896735884051178,2.743885338177892e-12,0.00037914526259324533,4.931790637481496e-10,6.730829519236962e-07,5.356961705300246e-11,1.834979331864948e-12,1.8077735588777955e-05,8.938165881018491e-08,0.007790919519550513,0.0020933631732977863,0.0001479364156119063,3.5825038057294396e-07,7.91285312523854e-09,2.662932168866376e-08,1.7979001170310805e-09,2.3090126559492914e-11,2.079382089931318e-07,1.3762554800446032e-05,1.606251557686884e-08,3.9375117638851536e-05,4.610083503258181e-09,1.4138104733934445e-07,2.4124487860859266e-09,8.924381306276397e-06,1.5567618226771179e-12,2.9067968212704558e-12,7.2538052420812345e-09,3.16981352996158e-08,2.5187501335583294e-14,7.448231513286493e-12,1.6360955330370616e-11
2.1941505793944004e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44221509967192746,0.10856030226749322,0.021344591726620902,4.322474508991351e-08,3.9282303269651106e-05,0.0020086174171336066,0.0007866342783250442,1.1728758368773876e-05,2.5043681996827346e-14,0.001494239189353035,2.792631121437029e-12,0.0003792683905566719,4.982809161024804e-10,6.821978084874209e-07,5.405993402802574e-11,1.8589308084649816e-12,1.816021824163758e-05,9.08496680141662e-08,0.00779002990675782,0.002099764336883182,0.00014828601197646073,3.6019952547190443e-07,7.934527284186363e-09,2.6710185199854722e-08,1.820543152026206e-09,2.317862602384054e-11,2.084257179520185e-07,1.3762103163680462e-05,1.618091263733716e-08,3.9674919469168447e-05,4.62414857640688e-09,1.4370351480608786e-07,2.433646018304021e-09,8.945544094632045e-06,1.571964628201581e-12,2.941365268884431e-12,7.3864313063305176e-09,3.2019853170165605e-08,2.5600825616966005e-14,7.548992392549178e-12,1.6532976688218944e-11
2.2048407734928954e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422089644466504,0.10854951121881416,0.021337657752290073,4.390712610943484e-08,3.977885776067864e-05,0.002023708149225841,0.0007935172736848673,1.1846323578552392e-05,2.5494271478103715e-14,0.0014987825101481819,2.8418897168487595e-12,0.0003793902048103746,5.033978994210903e-10,6.91373992454068e-07,5.455179854458336e-11,1.8830474745465846e-12,1.824237484957539e-05,9.233266748494706e-08,0.0077891407909371855,0.002106136940964069,0.00014863471022745318,3.621467764207203e-07,7.956068306629564e-09,2.6790654596223742e-08,1.843346776690816e-09,2.3266920290148618e-11,2.0891171561652438e-07,1.3761637279745474e-05,1.6299569967251108e-08,3.9975276516649255e-05,4.638144603615444e-09,1.460497028311743e-07,2.454906769382903e-09,8.966487202368766e-06,1.5872377449759391e-12,2.9761238075492705e-12,7.520622140470219e-09,3.2342450570999234e-08,2.60183641413157e-14,7.650429613362959e-12,1.670579681823709e-11
2.2155309675913904e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422028575374185,0.10853872052030934,0.021330726182750264,4.4596589752438455e-08,4.0278964874522006e-05,0.002038826453501163,0.0008004208378926143,1.1964200760311332e-05,2.5950698514105432e-14,0.0015033036530659215,2.8916614593521596e-12,0.00037951073885541034,5.085297918947545e-10,7.006113239876345e-07,5.5045204870536e-11,1.9073291971847716e-12,1.8324205777472474e-05,9.383069938896985e-08,0.007788252174853992,0.002112481083828021,0.00014898251705046815,3.640921119276793e-07,7.97747685827759e-09,2.6870731668408032e-08,1.8663111580093685e-09,2.3355010391582406e-11,2.09396216151621e-07,1.3761157560660244e-05,1.6418486261901387e-08,4.027618521463507e-05,4.652071905868335e-09,1.4841967817595296e-07,2.476230725251816e-09,8.98721253470684e-06,1.6025810868460475e-12,3.0110718129565846e-12,7.656384210307781e-09,3.266591312733042e-08,2.6440128689061728e-14,7.752541175275708e-12,1.6879412783866906e-11
2.2262211616898854e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421967788403876,0.10852793017867085,0.02132379701663176,4.5293167994293315e-08,4.0782628650814236e-05,0.002053972153936006,0.0008073448696294046,1.2082384718383224e-05,2.6413009844302333e-14,0.001507802720135607,2.9419466342638268e-12,0.00037963002534837086,5.136763722984803e-10,7.099096207273068e-07,5.554014731304943e-11,1.931775838418591e-12,1.8405711415783926e-05,9.534380523389569e-08,0.007787364061028029,0.0021187968633476764,0.0001493294390452415,3.660355107509162e-07,7.998753602741406e-09,2.6950418202623917e-08,1.889436460314604e-09,2.3442897359755105e-11,2.0987923357856114e-07,1.3760664412578234e-05,1.6537660223306273e-08,4.057764202338611e-05,4.665930803339279e-09,1.508135065591456e-07,2.4976175733289388e-09,9.007721987008556e-06,1.6179945673488898e-12,3.046208657675083e-12,7.793723907076485e-09,3.2990226508164624e-08,2.686613085561702e-14,7.855325050180909e-12,1.7053821636623374e-11
2.2369113557883804e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44219072825242156,0.10851714020058102,0.021316870252559232,4.599689268400463e-08,4.1289853070132055e-05,0.002069145075798601,0.0008142892680479661,1.2200870273517979e-05,2.68812523426356e-14,0.0015122798131344468,2.9927454775174026e-12,0.0003797480961224107,5.188374200105772e-10,7.192686978378597e-07,5.603662021781174e-11,1.9563872553134386e-12,1.848689217990506e-05,9.687202587050638e-08,0.00778647645174836,0.002125084376981935,0.00014967548272723925,3.679769518953651e-07,8.019899201503834e-09,2.70297159805639e-08,1.912722845305827e-09,2.3530582224669365e-11,2.103607817769968e-07,1.3760158235878792e-05,1.665709056017524e-08,4.087964342974398e-05,4.6797216153726315e-09,1.5323125265985375e-07,2.519067002516941e-09,9.028017444620857e-06,1.633478099719312e-12,3.081533711247095e-12,7.932647547415668e-09,3.3315376427517485e-08,2.729638205192679e-14,7.958779182874948e-12,1.7229020416350328e-11
2.2476015498868755e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44218470567107526,0.1085063505927049,0.021309945889151936,4.670779554375225e-08,4.1800642054378786e-05,0.002084345045633196,0.0008212539327712942,1.231965226330886e-05,2.7355473016718797e-14,0.0015167350335815824,3.0440581759108042e-12,0.00037986498220775794,5.240127150312741e-10,7.286883680595627e-07,5.6534617968271013e-11,1.981163300022931e-12,1.8567748509549017e-05,9.841540149465987e-08,0.007785589349087311,0.0021313437217771645,0.0001500206545291992,3.6991641460975677e-07,8.040914313891054e-09,2.710862677929736e-08,1.9361704720669736e-09,2.3618066014660868e-11,2.1084087448705837e-07,1.3759639425257282e-05,1.6776775987872712e-08,4.118218594680047e-05,4.693444660465396e-09,1.5567298012065058e-07,2.5405787031984695e-09,9.04810078272628e-06,1.6490315968966861e-12,3.117046340283596e-12,8.073161373361607e-09,3.364134864560229e-08,2.7730893505031963e-14,8.062901491608907e-12,1.7405006151472762e-11
2.2582917439853705e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421787109945798,0.10849556136168323,0.021303023925023975,4.7425908168439186e-08,4.2314999467162714e-05,0.002099571891244579,0.0008282387638912903,1.2438725542607548e-05,2.7835719007037787e-14,0.0015211684827323778,3.0958848673609587e-12,0.00037998071385171784,5.292020380008931e-10,7.381684417575865e-07,5.703413498489239e-11,2.0061038198503167e-12,1.8648280868135653e-05,9.997397164929831e-08,0.007784702754913576,0.0021375749943684332,0.00015036496080263689,3.718538783836617e-07,8.061799597045308e-09,2.7187152371174783e-08,1.959779497084464e-09,2.3705349756343736e-11,2.113195253113914e-07,1.375910836981367e-05,1.6896715228382027e-08,4.1485266113573004e-05,4.707100256249902e-09,1.581387515507561e-07,2.562152367231571e-09,9.067973866201941e-06,1.6646549715314764e-12,3.152745908557791e-12,8.215271552348863e-09,3.3968128969987156e-08,2.816967625864737e-14,8.167689868634772e-12,1.7581775859246052e-11
2.2689819380838655e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44217274412182705,0.108484772514126,0.021296104358784523,4.815126202525078e-08,4.283292911417111e-05,0.0021148254416828967,0.000835243661967376,1.2558084983928458e-05,2.8322037586149744e-14,0.001525580261572911,3.14822564116585e-12,0.0003800953205381857,5.344051702175811e-10,7.477087269709176e-07,5.7535165724434877e-11,2.03120865730943e-12,1.8728489742191507e-05,1.015477752265073e-07,0.007783816670904549,0.002143778290980763,0.00015070840781931558,3.7378932294457715e-07,8.082555705898705e-09,2.7265294523735494e-08,1.9835500742648414e-09,2.3792434474557397e-11,2.1179674771715522e-07,1.375856545313969e-05,1.701690701026962e-08,4.1788880494686365e-05,4.7206887194771195e-09,1.6062862852929358e-07,2.583787687945043e-09,9.087638549486312e-06,1.6803481359917407e-12,3.188631777097248e-12,8.358984177221859e-09,3.429570325672231e-08,2.861274117375404e-14,8.273142180746142e-12,1.7759326546002242e-11
2.2796721321823605e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421668049523554,0.1084739840566066,0.021289187189038022,4.888388845322382e-08,4.33544347435399e-05,0.0021301055272287747,0.0008422685280250877,1.2677725477842565e-05,2.881447615788121e-14,0.001529970470814666,3.2010805382736932e-12,0.0003802088310066764,5.396218936546119e-10,7.573090294607731e-07,5.803770467924687e-11,2.056477650185195e-12,1.8808375640760644e-05,1.03136850469625e-07,0.007782931098557876,0.0021499537074303994,0.0001510510017726831,3.7572272825505917e-07,8.103183293148152e-09,2.734305499961872e-08,2.007482354952208e-09,2.3879321192315675e-11,2.1227255503798274e-07,1.3758011053404522e-05,1.7137350068649263e-08,4.209302568006058e-05,4.734210366000578e-09,1.6314267160862458e-07,2.6054843601337315e-09,9.107096676453566e-06,1.6961110023695284e-12,3.2247033042746183e-12,8.504305266256536e-09,3.462405741143788e-08,2.906009892920528e-14,8.379256269813334e-12,1.79376552073928e-11
2.2903623262808555e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44216089338633746,0.10846319599565667,0.02128227241438441,4.962381866282581e-08,4.3879520046219024e-05,0.00214541197937872,0.0008493132635546479,1.279764193336074e-05,2.931308225652545e-14,0.0015343392108894134,3.2544495515590346e-12,0.0003803212732708862,5.448519909772625e-10,7.66969152758521e-07,5.854174637658032e-11,2.081910631593675e-12,1.8887939094826147e-05,1.0474123497539981e-07,0.007782046039202351,0.0021561013391260993,0.00015139274877927535,3.7765407450989616e-07,8.123683009231357e-09,2.7420435556477938e-08,2.0315764879454567e-09,2.3966010930757057e-11,2.1274696047590399e-07,1.3757445543439101e-05,1.725804314514664e-08,4.2397698284605025e-05,4.747665510760909e-09,1.6568094031776137e-07,2.627242080053764e-09,9.126350080295242e-06,1.7119434824872072e-12,3.260959845896931e-12,8.651240763191869e-09,3.495317739041277e-08,2.9511760022346496e-14,8.486029953313051e-12,1.8116758828628612e-11
2.3010525203793505e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44215500932456614,0.10845240833776137,0.021275360033419316,5.037108373554415e-08,4.4408188656333745e-05,0.0021607446308308056,0.0008563777705095206,1.2917829278306906e-05,2.98179035460391e-14,0.001538686581944287,3.308332626105614e-12,0.00038043267463679515,5.500952455592677e-10,7.766888982131004e-07,5.904728537792326e-11,2.107507430041661e-12,1.8967180656742234e-05,1.0636096569619584e-07,0.007781161494008108,0.0021622212810704414,0.00015173365488008745,3.795833421333263e-07,8.14405550230387e-09,2.7497437946898524e-08,2.0558326195153e-09,2.4052504709097127e-11,2.1321997710323192e-07,1.3756869290818963e-05,1.737898498786398e-08,4.270289494791836e-05,4.7610544677709485e-09,1.6824349316585466e-07,2.649060545417729e-09,9.145400583409007e-06,1.7278454879037366e-12,3.2974007552935327e-12,8.799796537271035e-09,3.5283049201614823e-08,2.996773476964783e-14,8.59346102485235e-12,1.829663438471715e-11
2.3117427144778456e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44214915266844323,0.10844162108935514,0.021268450044734294,5.112571462348509e-08,4.4940444151541636e-05,0.002176103315470625,0.0008634619513049446,1.3038282459681056e-05,3.0328987819238286e-14,0.0015430126838370383,3.3627296594957684e-12,0.0003805430617203232,5.553514414988644e-10,7.864680650379484e-07,5.955431627834995e-11,2.133267869485815e-12,1.9046100899676672e-05,1.079960789422441e-07,0.0077802774639962125,0.0021683136278611527,0.0001520737260419133,3.815105117762945e-07,8.164301418217165e-09,2.7574063918318336e-08,2.080250893421097e-09,2.4138803544582002e-11,2.1369161786441318e-07,1.3756282657945801e-05,1.7500174351344936e-08,4.3008612333994076e-05,4.774377550101423e-09,1.7083038764575413e-07,2.6709394553898e-09,9.164249997294285e-06,1.743816929920786e-12,3.3340253834026172e-12,8.94997838329208e-09,3.561365890571297e-08,3.042803330734994e-14,8.701547254687186e-12,1.8477278840695832e-11
2.3224329085763406e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44214332331996825,0.10843083425681779,0.02126154244691695,5.188774214898231e-08,4.547629005338564e-05,0.0021914878683575167,0.0008705657088164501,1.3158996444012373e-05,3.08463829969942e-14,0.0015473176161314693,3.417640502106238e-12,0.0003806524604645503,5.606203636344272e-10,7.963064503574277e-07,6.006283370588862e-11,2.1591917693913544e-12,1.9124700417063357e-05,1.0964661038393914e-07,0.007779393950047677,0.002174378473692445,0.00015241296815865531,3.8343556431375053e-07,8.18442140049768e-09,2.765031521295151e-08,2.1048314509275e-09,2.422490845244394e-11,2.1416189557784423e-07,1.3755686002127589e-05,1.7621609996539608e-08,4.331484713093204e-05,4.7876350698672015e-09,1.7344168023764026e-07,2.6928785105808103e-09,9.18290012245456e-06,1.7598577195888811e-12,3.3708330788564382e-12,9.101792021667861e-09,3.594499261706155e-08,3.089266559212201e-14,8.810286390235384e-12,1.8658689151863584e-11
