Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.3331231026748356e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421375211817267,0.10842004784647116,0.021254637238551213,5.265719700421517e-08,4.6015729827643076e-05,0.0022068981257110537,0.0008776889463783587,1.3279966217702528e-05,3.1370137127428334e-14,0.001551601478093042,3.473064957410152e-12,0.0003807608961565111,5.659017975597048e-10,8.062038492527574e-07,6.057283232090628e-11,2.1852789447902848e-12,1.9202979822064982e-05,1.1131259505417936e-07,0.007778510952911927,0.0021804159123563712,0.00015275138705260404,3.8535848084198643e-07,8.204416090326828e-09,2.772619356771506e-08,2.1295744308208914e-09,2.4310820445857998e-11,2.1463082293765354e-07,1.3755079675657446e-05,1.774329069076976e-08,4.362159605065523e-05,4.800827338214055e-09,1.7607742641272618e-07,2.7148774130432792e-09,9.201352748306095e-06,1.7759677677133677e-12,3.407823188065154e-12,9.255243098495113e-09,3.6277036504657544e-08,3.136164140173208e-14,8.919676156584024e-12,1.8840862264008334e-11
2.3438132967733306e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44213174615688067,0.10840926186457617,0.021247734418217454,5.3434109750836275e-08,4.655876688467069e-05,0.0022223339248977794,0.0008848315677822641,1.3401186787359376e-05,3.1900298385107504e-14,0.0015558643686846574,3.529002782285034e-12,0.0003808683934435738,5.71195529638661e-10,8.161600548074505e-07,6.108430681551013e-11,2.2115292063391825e-12,1.9280939747045465e-05,1.1299406735074994e-07,0.007777628473214744,0.0021864260372442064,0.000153088988475689,3.8727924267601484e-07,8.224286126521981e-09,2.780170071415848e-08,2.15447996942564e-09,2.4396540535900392e-11,2.1509841251545097e-07,1.3754464025891163e-05,1.7865215207694213e-08,4.3928855828632135e-05,4.81395466530597e-09,1.7873768063702659e-07,2.7369358662663808e-09,9.219609653092911e-06,1.7921469848603827e-12,3.444995055299369e-12,9.41033718563239e-09,3.660977679307072e-08,3.1834970335729025e-14,9.02971425699136e-12,1.9023795113632592e-11
2.3545034908718256e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421259981491581,0.10839847631733007,0.021240833984492724,5.421851081960836e-08,4.71054045797459e-05,0.002237795104418196,0.0008919934772755006,1.3522653180121168e-05,3.243691507023852e-14,0.0015601063865625954,3.5854536873266588e-12,0.00038097497634941523,5.765013470199274e-10,8.261748581522534e-07,6.159725191296545e-11,2.237942360376526e-12,1.9358580843052167e-05,1.1469106103874752e-07,0.00777674651146576,0.0021924089413478203,0.00015342577811070171,3.891978313469834e-07,8.244032145518316e-09,2.7876838378396015e-08,2.1795482006201785e-09,2.4482069731508358e-11,2.15564676762044e-07,1.3753839395323431e-05,1.798738232727439e-08,4.423662322360407e-05,4.82701736031296e-09,1.8142249637519263e-07,2.759053575170883e-09,9.237672603807816e-06,1.8083952813626835e-12,3.48234802277137e-12,9.567079780786802e-09,3.6943199763347504e-08,3.231266181613624e-14,9.140398373383174e-12,1.920748462817535e-11
2.3651936849703206e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44212027706284385,0.1083876912108641,0.021233935935950885,5.501043051005046e-08,4.765564621340415e-05,0.0022532815038940027,0.0008991745795595921,1.3644360443971401e-05,3.298003560786284e-14,0.0015643276300726196,3.6424173371685565e-12,0.00038108066828959944,5.818190376508736e-10,8.362480485095927e-07,6.21116623671294e-11,2.264518208979577e-12,1.9435903779307533e-05,1.1640360925304524e-07,0.007775865068065458,0.0021983647172610916,0.0001537617615724908,3.9111422859962616e-07,8.26365478135157e-09,2.795160828104179e-08,2.204779255852885e-09,2.4567409039441134e-11,2.1602962800912322e-07,1.3753206121662854e-05,1.8109790835740083e-08,4.4544895017318016e-05,4.840015731399383e-09,1.8413192609441087e-07,2.781230246104029e-09,9.255543356119259e-06,1.82471256732545e-12,3.5198814307150613e-12,9.725476307609272e-09,3.727729175388876e-08,3.2794725088156317e-14,9.251726166843645e-12,1.9391927726231818e-11
2.3758838790688157e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44211458280277055,0.10837690655124148,0.021227040271162803,5.580989899009295e-08,4.8209495031772476e-05,0.0022687929640555562,0.000906374779788691,1.3766303648044514e-05,3.3529708547051194e-14,0.0015685281972462374,3.699893350807019e-12,0.000381185492086772,5.871483902913013e-10,8.463794132375277e-07,6.262753296190023e-11,2.2912565500208117e-12,1.9512909242710212e-05,1.1813174450079706e-07,0.007774984143311779,0.00220429345718131,0.00015409694440913133,3.9302841638975585e-07,8.28315466564165e-09,2.8026012137147508e-08,2.230173264157789e-09,2.4652559464242712e-11,2.164932784709167e-07,1.3752564537905684e-05,1.823243952555533e-08,4.4853668014264116e-05,4.852950085712729e-09,1.8686602126836476e-07,2.8034655868343893e-09,9.273223654303865e-06,1.841098752631988e-12,3.5575946174646466e-12,9.885532115798187e-09,3.761203916130204e-08,3.3281169220886754e-14,9.363695278100695e-12,1.957712131777001e-11
2.386574073167311e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44210891527431,0.1083661223444556,0.021220146988696495,5.661694629574182e-08,4.8766954226899517e-05,0.0022843293267295834,0.000913593983567999,1.388847788292251e-05,3.408598256009832e-14,0.0015727081857971105,3.7578813019314216e-12,0.0003812894699854778,5.924891945267671e-10,8.565687378732112e-07,6.314485851068221e-11,2.3181571772239077e-12,1.95895979373453e-05,1.198754986639803e-07,0.007774103737406343,0.0022101952529106073,0.00015443133210306753,3.949403768817863e-07,8.302532427577106e-09,2.8100051656142753e-08,2.255730352170104e-09,2.4737522008205568e-11,2.1695564024581454e-07,1.3751914972408368e-05,1.8355327195384557e-08,4.5162939041418374e-05,4.8658207293729034e-09,1.8962483238125615e-07,2.825759306546666e-09,9.290715231184436e-06,1.857553746949353e-12,3.5954869195320493e-12,1.0047252481211256e-08,3.7947428441228495e-08,3.3772003108046104e-14,9.476303328005882e-12,1.9763062304344522e-11
2.397264267265806e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421032743833652,0.10835533859642861,0.021213256087117327,5.743160233075147e-08,4.932802693708175e-05,0.002299890434827102,0.0009208320969521774,1.4010878260922733e-05,3.464890644171762e-14,0.0015768676931176141,3.816380719259689e-12,0.0003813926236666115,5.978412407815391e-10,8.668158061758587e-07,6.366363385586504e-11,2.3452198802192814e-12,1.9665970584003704e-05,1.2163490300197534e-07,0.0077732238504602535,0.0022160701958573964,0.00015476493007223065,3.9685009244629666e-07,8.321788693900382e-09,2.817372854177776e-08,2.2814506441415847e-09,2.4822297671335894e-11,2.1741672531796336e-07,1.3751257748958877e-05,1.847845265005878e-08,4.547270494798995e-05,4.878627967461936e-09,1.9240840893188633e-07,2.848111115836469e-09,9.308019808073248e-06,1.874077459733929e-12,3.6335576716830744e-12,1.0210642605985403e-08,3.8283446109145095e-08,3.426723546871052e-14,9.589547918008775e-12,1.994974757930808e-11
2.4079544613643015e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442097660036362,0.10834455531301003,0.02120636756498814,5.8253896866306547e-08,4.98927162471861e-05,0.002315476132331575,0.0009280890264437438,1.4133499916376816e-05,3.521852910823634e-14,0.001581006816275542,3.875391086878742e-12,0.00038149497426151057,6.032043203311965e-10,8.771204001692278e-07,6.418385386831801e-11,2.3724444445991836e-12,1.97420279197104e-05,1.2340998815418191e-07,0.007772344482499602,0.002221918377037818,0.00015509774367113258,3.9875754565762653e-07,8.340924088893875e-09,2.8247044492068705e-08,2.307334261955702e-09,2.4906887451320083e-11,2.1787654555883256e-07,1.3750593186846846e-05,1.8601814700542074e-08,4.5782962605173194e-05,4.891372104014159e-09,1.9521679943779375e-07,2.870520726705041e-09,9.325139094720477e-06,1.8906698002369e-12,3.671806207012377e-12,1.037570761866452e-08,3.8620078741142383e-08,3.4766874848060184e-14,9.703426630625911e-12,2.0137174028019672e-11
2.418644655462797e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420920721402421,0.10833377249997583,0.0211994814208694,5.908385954071214e-08,5.046102518896924e-05,0.002331086264287273,0.0009353646789914573,1.4256338005901085e-05,3.5794899596790913e-14,0.0015851256520109515,3.934911844589761e-12,0.000381596542365699,6.085782253148731e-10,8.874823001836086e-07,6.470551344689827e-11,2.3998306519723458e-12,1.9817770697261486e-05,1.2520078414266962e-07,0.007771465633470603,0.002227739887077201,0.00015542977819193473,4.006627192915044e-07,8.359939234366766e-09,2.832000119924537e-08,2.3333813251426577e-09,2.499129234349234e-11,2.1833511272875262e-07,1.3749921600932596e-05,1.8725412163898162e-08,4.60937089059042e-05,4.904053442006821e-09,1.9805005143944768e-07,2.892987852553967e-09,9.342074789267584e-06,1.9073306775096746e-12,3.710231857017209e-12,1.0542452574334928e-08,3.895731297467836e-08,3.527092961813549e-14,9.817937029904286e-12,2.03253385280506e-11
2.429334849561292e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420865106024555,0.10832299016302735,0.021192597653319392,5.992151985909259e-08,5.103295674139318e-05,0.0023467206767878615,0.00094265896198869,1.4379387708658436e-05,3.637806706452254e-14,0.0015892242967331437,3.9949423882581014e-12,0.00038169734805229035,6.139627487471532e-10,8.97901284897329e-07,6.52286075179731e-11,2.427378280018192e-12,1.9893199684769812e-05,1.2700732037486316e-07,0.007770587303244454,0.002233534816211535,0.0001557610388654945,4.025655963227151e-07,8.378834749642624e-09,2.8392600349701092e-08,2.359591950894236e-09,2.50755133408037e-11,2.1879243847842564e-07,1.3749243301714994e-05,1.8849243863257222e-08,4.640494076462197e-05,4.916672283351115e-09,2.009082115044957e-07,2.9155122081798434e-09,9.358828578205482e-06,1.924060000409244e-12,3.748833951669962e-12,1.071088245476836e-08,3.9295135509308406e-08,3.577940797860254e-14,9.933076661879448e-12,2.0514237949387803e-11
2.4400250436597874e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44208097533095375,0.10831220830779097,0.021185716260894296,6.076690719309873e-08,5.160851383093745e-05,0.002362379216965172,0.0009499717832717913,1.4502644226611916e-05,3.6968080787773474e-14,0.0015933028465177769,4.055482070167684e-12,0.00038179741088505825,6.193576845296249e-10,9.083771313777731e-07,6.575313103495567e-11,2.4550871025406042e-12,1.9968315665219105e-05,1.2882962564626045e-07,0.007769709491621882,0.0022393032542889486,0.00015609153086238895,4.0446615992279444e-07,8.397611251547668e-09,2.8464843623944904e-08,2.3859662540784763e-09,2.515955143379195e-11,2.19248534350409e-07,1.3748558595398184e-05,1.8973308627782776e-08,4.671665511703371e-05,4.92922892888361e-09,2.0379132523206311e-07,2.9380935097689116e-09,9.375402136337358e-06,1.9408576776034247e-12,3.787611819489549e-12,1.0881002168572302e-08,3.9633533107392425e-08,3.629231795752779e-14,1.0048843055028164e-11,2.0703869154634153e-11
2.4507152377582826e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420754662341837,0.10830142693981733,0.021178837242148394,6.162005078062346e-08,5.2187699331908125e-05,0.002378061732978199,0.0009573030511184391,1.4626102784770057e-05,3.756499016128368e-14,0.0015973613971041107,4.116530199379731e-12,0.00038189674993118324,6.247628274620949e-10,9.189096151219167e-07,6.627907897785393e-11,2.482956889521249e-12,2.0043119436026483e-05,1.306677281431828e-07,0.007768832198337433,0.0022450452907712,0.00015642125929391553,4.0636439345775836e-07,8.416269354399821e-09,2.853673269655604e-08,2.4125043472541957e-09,2.524340761055289e-11,2.1970341178057302e-07,1.3747867783957262e-05,1.9097605292638898e-08,4.7028848919884595e-05,4.9417236783581e-09,2.066994372571043e-07,2.9607314748916795e-09,9.391797126745933e-06,1.9577236175761032e-12,3.826564787611623e-12,1.1052816551347567e-08,3.997249259477874e-08,3.6809667412161704e-14,1.0165233720715737e-11,2.0894228999206973e-11
2.461405431856778e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420699832210803,0.10829064606458112,0.02117196059563416,6.248097972552515e-08,5.2770516066743265e-05,0.0023937680740022805,0.0009646526742459805,1.4749758631424204e-05,3.8168844697388157e-14,0.001601400043892377,4.178086042095657e-12,0.0003819953837736828,6.301779732534728e-10,9.294985100963815e-07,6.68064463528325e-11,2.510987407172472e-12,2.0117611808613107e-05,1.3252165544555608e-07,0.007767955423063496,0.0022507610147351757,0.00015675022921307272,4.0826028048586693e-07,8.4348096699984e-09,2.8608269236140415e-08,2.4392063406853503e-09,2.5327082856712777e-11,2.201570820995333e-07,1.3747171165202821e-05,1.9222132698957404e-08,4.734151915073155e-05,4.954156830437828e-09,2.0963259125480202e-07,2.9834258224974927e-09,9.408015200765087e-06,1.974657728632353e-12,3.865692181857633e-12,1.1226330365852878e-08,4.0312000861465784e-08,3.733146402973059e-14,1.0282246153637913e-11,2.1085314331533302e-11
2.472095625955273e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44206452620106135,0.10827986568748094,0.021165086319902413,6.334972299735961e-08,5.335696680631526e-05,0.0024094980902184706,0.0009720205618097667,1.4873607038377847e-05,3.8779694025214776e-14,0.0016054188819412682,4.240148822023986e-12,0.0003820933305235328,6.356029185323267e-10,9.401435887770094e-07,6.733522819178711e-11,2.5391784179897473e-12,2.01917936079829e-05,1.3439143452972222e-07,0.007767079165414103,0.0022564505148743984,0.0001570784456155186,4.101538047554137e-07,8.453232807614468e-09,2.867945490528925e-08,2.4660723423552343e-09,2.5410578155401553e-11,2.2060955653405702e-07,1.3746469032844473e-05,1.934688969380539e-08,4.765466280772119e-05,4.966528682688104e-09,2.1259082994501527e-07,3.006176272909102e-09,9.424057997955656e-06,1.9916599189034967e-12,3.904993326802768e-12,1.1401548302176387e-08,4.065204486224149e-08,3.7857715328237175e-14,1.0399877832257507e-11,2.1277121993242838e-11
2.4827858200537685e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420590950840211,0.10826908581383907,0.021158214413502453,6.42263094311198e-08,5.394705427022984e-05,0.00242525163280311,0.000979406623401476,1.49976433011682e-05,3.9397587889883096e-14,0.0016094180059655543,4.302717720751108e-12,0.0003821906078314892,6.410374608571165e-10,9.508446221879606e-07,6.786541955193119e-11,2.5675296808037034e-12,2.026566567230925e-05,1.3627709177127984e-07,0.007766203424948478,0.0022621138795005376,0.00015740591344050954,4.120449502025517e-07,8.471539373981902e-09,2.875029136053975e-08,2.4931024579805223e-09,2.5493894487227414e-11,2.210608462084459e-07,1.3745761676553294e-05,1.9471875130152817e-08,4.7968276909371645e-05,4.978839531569269e-09,2.155741950967733e-07,3.0289825478171965e-09,9.439927146085241e-06,2.0087300963521445e-12,3.944467545842776e-12,1.1578474977913876e-08,4.099261161730107e-08,3.8388428657268866e-14,1.0518126219235686e-11,2.1469648819358975e-11
2.493476014152264e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420536897803249,0.10825830644890164,0.02115134487498218,6.511076772698327e-08,5.454078112712205e-05,0.002441028553917569,0.0009868107690474293,1.5121862739280088e-05,4.00225761517038e-14,0.0016133975103338044,4.3657918781157826e-12,0.00038228723289961396,6.464813987261133e-10,9.616013799403322e-07,6.839701551539467e-11,2.5960409508317075e-12,2.0339228852529463e-05,1.3817865294795302e-07,0.007765328201174409,0.0022677511965449376,0.00015773263757181872,4.1393370094914587e-07,8.48972997328899e-09,2.882078025233765e-08,2.5202967910251796e-09,2.5577032830252367e-11,2.2151096214589407e-07,1.374504938202328e-05,1.9597087866840308e-08,4.828235849435834e-05,4.991089672430031e-09,2.1858272753281401e-07,3.0518443702749154e-09,9.455624261111955e-06,2.02586816877708e-12,3.984114161259664e-12,1.1757114938353585e-08,4.133368821284334e-08,3.892361119881401e-14,1.063698876185795e-11,2.166289163848632e-11
2.504166208250759e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44204831020080365,0.10824752759783882,0.021144477702888218,6.600312645006763e-08,5.513814999494886e-05,0.0024568287066981795,0.000994232909206897,1.5246260696352278e-05,4.0654708785379094e-14,0.0016173574890662316,4.429370392587145e-12,0.0003823832224925167,6.519345315870047e-10,9.724136302703112e-07,6.893001118883403e-11,2.6247119797290246e-12,2.0412484011946926e-05,1.400961432424876e-07,0.007764453493551391,0.0022733625535601397,0.00015805862283863574,4.1582004130065584e-07,8.507805207170741e-09,2.8890923225001798e-08,2.5476554427141845e-09,2.5659994159968534e-11,2.2195991526982377e-07,1.374433243103178e-05,1.9722526768547118e-08,4.859690462130358e-05,5.0032793995011596e-09,2.2161646713416612e-07,3.0747614646923356e-09,9.471150947171894e-06,2.043074043818177e-12,4.0239324942863376e-12,1.1937472656667442e-08,4.167526180164609e-08,3.9463269968085516e-14,1.0756462892454908e-11,2.1856847272996865e-11
2.5148564023492543e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420429562567486,0.10823674926574502,0.021137612895766017,6.690341403019357e-08,5.573916344127906e-05,0.0024726519452463345,0.0010016729547704028,1.5370832540376452e-05,4.12940358792039e-14,0.001621298035832642,4.493452321646174e-12,0.0003824785929483163,6.573966598461936e-10,9.832811400768462e-07,6.946440170305394e-11,2.6535425156395473e-12,2.048543202584078e-05,1.4202958724557385e-07,0.007763579301493593,0.002278948037721425,0.0001583838740164467,4.1770395574405056e-07,8.525765674701718e-09,2.8960721916690542e-08,2.575178512047139e-09,2.574277944927599e-11,2.224077164051969e-07,1.3743611101498921e-05,1.984819070575926e-08,4.891191236856971e-05,5.015409005889497e-09,2.2467545284477319e-07,3.0977335568309544e-09,9.486508796570294e-06,2.06034762896118e-12,4.06392186517016e-12,1.2119552534108568e-08,4.201731960362081e-08,4.000741181435194e-14,1.0876546028817693e-11,2.205151253921315e-11
2.5255465964477496e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420376278599063,0.10822597145763928,0.021130750452160004,6.781165876165536e-08,5.6343823983579744e-05,0.002488498124618768,0.0010091308170580133,1.5495573663888816e-05,4.194060763426822e-14,0.0016252192439504911,4.5580366821703965e-12,0.0003825733601893298,6.628675848777964e-10,9.942036749588626e-07,7.000018221264018e-11,2.682532303246094e-12,2.0558073781083e-05,1.4397900895879479e-07,0.007762705624372668,0.0022845077358283517,0.00015870839582789628,4.195854289457471e-07,8.543611972389498e-09,2.903017795936984e-08,2.602866095811719e-09,2.5825389668460748e-11,2.2285437627980495e-07,1.3742885667546108e-05,1.9974078554737828e-08,4.9227378834056005e-05,5.027478783572309e-09,2.277597226761579e-07,3.1207603737981314e-09,9.501699389776122e-06,2.0776888315424537e-12,4.104081593235424e-12,1.2303358900214967e-08,4.235984890634696e-08,4.0556043421775273e-14,1.0997235574608355e-11,2.2246884247589266e-11
2.536236790546245e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44203232492247346,0.10821519417846572,0.021123890370613664,6.872788880299905e-08,5.695213408950007e-05,0.002504367100817995,0.0010166064078176275,1.5620479484154583e-05,4.259447436366041e-14,0.0016291212063830462,4.623122450821715e-12,0.0003826675397324948,6.683471090323434e-10,1.0051809992519996e-06,7.053734789560273e-11,2.711681083820292e-12,2.063041017576284e-05,1.4594443179759913e-07,0.007761832461520366,0.0022900417343063024,0.00015903219294363194,4.21464445749582e-07,8.561344694168652e-09,2.9099292978783296e-08,2.6307182885969687e-09,2.5907825785174558e-11,2.2329990552553648e-07,1.3742156399553498e-05,2.0100189197487375e-08,4.954330113499917e-05,5.039489023391955e-09,2.3086931371212566e-07,3.1438416440415317e-09,9.516724295420129e-06,2.0950975587536566e-12,4.144410996944811e-12,1.248889601301915e-08,4.27028370655865e-08,4.1109171310255875e-14,1.111852891976488e-11,2.2442959202889353e-11
2.54692698464474e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44202704735709286,0.10820441743309399,0.021117032649669656,6.965213217680773e-08,5.756409617715196e-05,0.0025202587307829195,0.0010240996392232573,1.5745545443345457e-05,4.3255686491671655e-14,0.0016330040157376494,4.688708564437228e-12,0.00038276114669953497,6.738350356451876e-10,1.0162128760648944e-06,7.107589395302993e-11,2.7409885952720287e-12,2.0702442118818372e-05,1.4792587859429801e-07,0.007760959812231017,0.0022955501192080388,0.00015935526998313025,4.233409911748071e-07,8.578964431395323e-09,2.916806859442384e-08,2.658735182806483e-09,2.599008876441488e-11,2.2374431467962374e-07,1.374142356421661e-05,2.0226521521724646e-08,4.985967640777707e-05,5.051440015050886e-09,2.340042621135063e-07,3.166977097343549e-09,9.531585070296097e-06,2.1125737176463642e-12,4.184909393959812e-12,1.2676168059263624e-08,4.304627150577863e-08,4.1666801836283666e-14,1.1240423440901196e-11,2.2639734204364257e-11
2.5576171787432354e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442021795076848,0.10819364122632,0.021110177287869934,7.058441676949438e-08,5.817971261538796e-05,0.002536172872379603,0.001031610423873302,1.5870767008710077e-05,4.3924294553001536e-14,0.001636867764264077,4.754793920422868e-12,0.00038285419582687,6.793311690446252e-10,1.0272990673149978e-06,7.161581560875233e-11,2.7704545721984826e-12,2.0774170529675123e-05,1.4992337160108505e-07,0.0077600876757638595,0.0023010329762152594,0.0001596776315155065,4.252150504141152e-07,8.59647177284228e-09,2.9236506419507004e-08,2.6869168686714135e-09,2.6072179568506227e-11,2.241876141858674e-07,1.3740687424601945e-05,2.0353074420847272e-08,5.017650180771605e-05,5.063332047106903e-09,2.3716460312293138e-07,3.190166464815704e-09,9.546283259365277e-06,2.13011721513662e-12,4.22557610120011e-12,1.2865179154622101e-08,4.339013972051531e-08,4.222894119379573e-14,1.1362916501701961e-11,2.2837206045925376e-11
2.5683073728417307e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44201656799525957,0.10818286556286637,0.021103324283755845,7.15247703311017e-08,5.87989857240762e-05,0.0025521093843921872,0.00103913867478882,1.5996139672737806e-05,4.460034919196489e-14,0.0016407125438529977,4.821377377149767e-12,0.0003829467014752802,6.848353145597347e-10,1.0384393337639366e-06,7.215710810901693e-11,2.8000787459327436e-12,2.084559633789161e-05,1.5193693249307822e-07,0.007759216051345239,0.0023064903906401587,0.00015999928206030748,4.270866088316898e-07,8.613867304694532e-09,2.9304608060945917e-08,2.715263434263372e-09,2.6154099157082018e-11,2.2462981439584159e-07,1.3739948240201756e-05,2.0479846793902785e-08,5.049377450890148e-05,5.075165406968766e-09,2.403503710696476e-07,3.2134094788930546e-09,9.560820395763854e-06,2.14772795800941e-12,4.266410434901983e-12,1.305593334392627e-08,4.373442927299792e-08,4.279559541504006e-14,1.1486005453312353e-11,2.3035371516316356e-11
2.578997566940226e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44201136602627994,0.1081720904473833,0.02109647363586821,7.247322047510911e-08,5.9421917774372565e-05,0.002568068126513969,0.0010466843054117937,1.6121658953315718e-05,4.5283901161699846e-14,0.001644538446034523,4.888457754353155e-12,0.00038303867763933087,6.90347278527937e-10,1.0496334350524158e-06,7.269976672217094e-11,2.8298608445920053e-12,2.0916720482811776e-05,1.5396658237138335e-07,0.007758344938170665,0.0023119224474269975,0.00016032022608828837,4.2895565196128525e-07,8.631151610545408e-09,2.937237511932785e-08,2.7437749655071705e-09,2.6235848487067673e-11,2.2507092557007878e-07,1.3739206266987875e-05,2.0606837545557703e-08,5.081149170399148e-05,5.086940380892042e-09,2.4356159937436376e-07,3.2367058733285567e-09,9.575198000813296e-06,2.1654058529231385e-12,4.307411710675703e-12,1.3248434601397988e-08,4.4079127796475084e-08,4.336677037144494e-14,1.1609687634722682e-11,2.3234227399283207e-11
2.5896877610387213e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44200618908429073,0.10816131588444917,0.02108962534274745,7.342979467824674e-08,6.004851098899016e-05,0.002584048959338634,0.0010542472296033894,1.62473203938791e-05,4.597500132337734e-14,0.0016483455619768451,4.9560338335337385e-12,0.00038313013795656064,6.95866868302283e-10,1.0608811297346725e-06,7.324378673835457e-11,2.8598005931253495e-12,2.098754391322403e-05,1.560123417661781e-07,0.007757474335406767,0.0023173292311536708,0.00016064046802217303,4.3082216550432607e-07,8.648325271393145e-09,2.9439809188892228e-08,2.7724515461934566e-09,2.631742851266394e-11,2.255109578792333e-07,1.37384617574647e-05,2.073404558606684e-08,5.1129650604033895e-05,5.098657253975257e-09,2.467983205541297e-07,3.2600553831874554e-09,9.589417584033564e-06,2.1831508064139323e-12,4.34857924356195e-12,1.3442686830886798e-08,4.4424222994662445e-08,4.3942471774494174e-14,1.1733960373148077e-11,2.3433770473741063e-11
2.6003779551372166e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442001037084097,0.10815054187857151,0.021082779402933648,7.439452028031635e-08,6.067876754246584e-05,0.0026000517443516206,0.0010618273616422153,1.637311956355545e-05,4.667370064541186e-14,0.0016521339824849687,5.024104358361323e-12,0.00038322109571644307,7.013938922584701e-10,1.0721821753124759e-06,7.378916346920352e-11,2.8898977133611188e-12,2.105806758702695e-05,1.580742306398155e-07,0.007756604242193115,0.002322710826033281,0.0001609600122373998,4.326861353280407e-07,8.66538886563794e-09,2.9506911857510254e-08,2.801293257991178e-09,2.63988401853316e-11,2.2594992140522867e-07,1.373771496072131e-05,2.086146983124267e-08,5.14482484382863e-05,5.11031631015631e-09,2.500605662272477e-07,3.283457744841632e-09,9.603480643159023e-06,2.200962724900032e-12,4.389912348087292e-12,1.363869386611255e-08,4.476970264214442e-08,4.4522705176607524e-14,1.1858820984403094e-11,2.363399751394004e-11
2.611068149235712e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419959099409247,0.10813976843418763,0.021075935814966695,7.536742448401892e-08,6.13126895614244e-05,0.002616076343921642,0.0010694246162225758,1.6499052057302187e-05,4.7380050202673676e-14,0.0016559037979995233,5.092668035080653e-12,0.0003833115638691223,7.069281598015975e-10,1.083536328268685e-06,7.433589224756012e-11,2.9201519240538715e-12,2.1128292470901452e-05,1.6015226838994709e-07,0.007755734657643962,0.0023280673159157177,0.0001612788630628516,4.3454754746361203e-07,8.682342969079467e-09,2.957368470666593e-08,2.8303001804599625e-09,2.648008445377683e-11,2.2638782614238315e-07,1.3736966122482727e-05,2.0989109202425047e-08,5.1767282454038966e-05,5.121917832209158e-09,2.53348367118213e-07,3.306912695963969e-09,9.617388664156927e-06,2.218841514685956e-12,4.431410338318671e-12,1.3836459470913147e-08,4.511555458475816e-08,4.510747597202648e-14,1.1984266773271422e-11,2.3834905289627773e-11
