Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.621758343334207e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441990807570416,0.10812899555566557,0.02106909457738632,7.634853435478921e-08,6.19502791248398e-05,0.0026321226212923424,0.0010770389084527182,1.6625113496038076e-05,4.8094101175702655e-14,0.0016596550985956595,5.1617235329192805e-12,0.0003834015550339332,7.124694813726571e-10,1.094943344100356e-06,7.488396842719294e-11,2.9505629409309376e-12,2.1198219539989337e-05,1.622464738526638e-07,0.007754865580849852,0.0023333987842892364,0.0001615970247815718,4.364063881043587e-07,8.69918815491482e-09,2.9640129311438326e-08,2.8594723910623327e-09,2.6561162263936672e-11,2.268246819985185e-07,1.3736215485160352e-05,2.1116962626450868e-08,5.2086749916440925e-05,5.1334621017407375e-09,2.566617530626839e-07,3.330419975522685e-09,9.631143121248466e-06,2.2367870819668016e-12,4.47307252791698e-12,1.4035987339497108e-08,4.5461766739960345e-08,4.569678939770488e-14,1.2110295033870621e-11,2.4036490566211192e-11
2.6324485374327024e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44198572988862594,0.10811822324730501,0.021062255688732188,7.733787682063685e-08,6.259153826429388e-05,0.0026481904405740854,0.0010846701538530811,1.6751299526768615e-05,4.881590484992334e-14,0.0016633879739820312,5.2312694844973415e-12,0.0003834910815077084,7.180176684547723e-10,1.1064029773514139e-06,7.543338738252502e-11,2.98113047673856e-12,2.1267849777578106e-05,1.6435686530565441e-07,0.007753997010879166,0.0023387053142820374,0.00016191450163146513,4.382626436039359e-07,8.715924993736894e-09,2.9706247240485535e-08,2.8888099651758216e-09,2.664207455896642e-11,2.272604987960494e-07,1.3735463287901572e-05,2.1245029035624017e-08,5.240664810832874e-05,5.144949399188157e-09,2.600007530124794e-07,3.3539793237756753e-09,9.6447454769322e-06,2.2547993328322562e-12,4.514898230189697e-12,1.4237281096700961e-08,4.580832709717688e-08,4.6290650534204394e-14,1.223690305001194e-11,2.4238750104914326e-11
2.6431387315311977e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419806768120191,0.10810745151333824,0.021055419147544028,7.833547867199383e-08,6.323646896423264e-05,0.0026642796667358834,0.00109231826835454,1.6877605822705368e-05,4.9545512614861964e-14,0.0016671025134998491,5.3013044862391435e-12,0.00038358015527287774,7.235725335791847e-10,1.1179149816448823e-06,7.598414450837031e-11,3.0118542412876394e-12,2.1337184174791936e-05,1.6648346047138093e-07,0.007753128946779558,0.0023439869886638528,0.0001622312978059853,4.401163004745631e-07,8.732554053533208e-09,2.977204005602971e-08,2.918312976104945e-09,2.6722822279226483e-11,2.2769528627305662e-07,1.3734709766638593e-05,2.137330736768548e-08,5.2726974330058206e-05,5.15638000381612e-09,2.63365395040603e-07,3.377590482264855e-09,9.658197182009813e-06,2.272878173270813e-12,4.556886758142629e-12,1.4440344298251274e-08,4.615522371813592e-08,4.6889064306594446e-14,1.2364088095555309e-11,2.444168066293634e-11
2.653828925629693e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419756482574657,0.1080966803579309,0.021048584952361667,7.934136656156875e-08,6.388507316221979e-05,0.0026803901655974532,0.001099983168296646,1.7004028083379408e-05,5.0282975963364734e-14,0.0016707988061220173,5.3718270987864215e-12,0.0003836687880053664,7.291338903309895e-10,1.1294791097146812e-06,7.653623521967773e-11,3.0427339414990662e-12,2.140622373028873e-05,1.686262765202699e-07,0.007752261387579321,0.0023492438898475372,0.0001625474174548085,4.419673453852756e-07,8.749075899685113e-09,2.98375093138435e-08,2.9479814950930687e-09,2.6803406362270928e-11,2.2812905408434143e-07,1.3733955154136459e-05,2.150179656578355e-08,5.3047725899338796e-05,5.167754193714591e-09,2.667557063462927e-07,3.4012531938104757e-09,9.671499675614125e-06,2.291023509173678e-12,4.599037424530726e-12,1.4645180431031202e-08,4.6502444737184465e-08,4.749203548535665e-14,1.2491847434759532e-11,2.464527899360546e-11
2.664519119728188e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419706441422381,0.10808590978518318,0.02104175310172513,8.035556700420723e-08,6.453735274918793e-05,0.002696521803821401,0.0011076647704258676,1.713056203474899e-05,5.102834649081799e-14,0.0016744769404523374,5.442835847413141e-12,0.0003837569910822954,7.347015533546335e-10,1.141095113436988e-06,7.708965495128341e-11,3.073769281448669e-12,2.1474969449963128e-05,1.707853300739193e-07,0.007751394332288666,0.002354476099890648,0.00016286286468449387,4.438157651601966e-07,8.765491094967362e-09,2.990265656323764e-08,2.9778155913341348e-09,2.6883827742836037e-11,2.2856181180246452e-07,1.3733199680040286e-05,2.1630495578444224e-08,5.336890015107072e-05,5.179072245796656e-09,2.7017171326009503e-07,3.4249672025054543e-09,9.68465438523921e-06,2.3092352463388243e-12,4.64134954190802e-12,1.4851792913351457e-08,4.68499783615888e-08,4.809956868729316e-14,1.2620178322627529e-11,2.4849541846532206e-11
2.6752093138266835e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419656643840077,0.10807513979913058,0.021034923594174717,8.137810637675867e-08,6.519330956968724e-05,0.0027126744489055317,0.001115362991893828,1.7257203429301542e-05,5.178167589437e-14,0.0016781370047247945,5.514329222441749e-12,0.00038384477558949063,7.402753383591705e-10,1.1527627438611761e-06,7.76443991576698e-11,3.10495996241175e-12,2.1543422346655374e-05,1.7296063720831956e-07,0.007750527779900935,0.002359683700497039,0.00016317764355913076,4.4566154677683295e-07,8.781800199548149e-09,2.996748334704996e-08,3.0078153319842902e-09,2.696408735282997e-11,2.2899356891876614e-07,1.3732443570921769e-05,2.1759403359541788e-08,5.3690494437184706e-05,5.1903344357966715e-09,2.736134412489616e-07,3.4487322537096948e-09,9.69766272677263e-06,2.3275132904748585e-12,4.683822422676695e-12,1.5060185095225575e-08,4.719781287181915e-08,4.871166837643924e-14,1.2749078005247027e-11,2.5054465967760015e-11
2.685899507925179e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44196070890084227,0.1080643704037451,0.021028096428251063,8.240901091794932e-08,6.585294542213181e-05,0.0027288479691752812,0.0011230777502555418,1.7383948046150068e-05,5.2543015972154506e-14,0.001681779086802902,5.58630567966074e-12,0.00038393215232880384,7.458550621232816e-10,1.164481751240322e-06,7.820046331273269e-11,3.1363056829072347e-12,2.161158343986592e-05,1.7515221345708909e-07,0.007749661729393737,0.0023648667730184507,0.0001634917581009733,4.4750467736439487e-07,8.798003770989416e-09,3.003199120163537e-08,3.037980782173396e-09,2.704418612132261e-11,2.2942433484437178e-07,1.37316870503249e-05,2.1888518868269526e-08,5.401250612648429e-05,5.201541038268552e-09,2.770809149213689e-07,3.4725480940444185e-09,9.710526104529587e-06,2.345857547204901e-12,4.7264553791352716e-12,1.527036025864931e-08,4.754593662181886e-08,4.9328338864979475e-14,1.2878543720126383e-11,2.5260048099914174e-11
2.696589702023674e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44195577761120125,0.108053601602936,0.021021271602495232,8.344830672826134e-08,6.651626205904334e-05,0.002745042233776268,0.0011308089634676495,1.7510791691124076e-05,5.3312418622516023e-14,0.0016854032741791256,5.658763640743426e-12,0.00038401913182525117,7.514405425000669e-10,1.1762518850612938e-06,7.875784290955485e-11,3.1678061387414234e-12,2.1679453755475732e-05,1.7736007381472274e-07,0.007748796179730028,0.0023700253984561,0.00016380521229106295,4.49345144202137e-07,8.814102364247614e-09,3.0096181656857105e-08,3.068312005016394e-09,2.7124124974536717e-11,2.2985411891118147e-07,1.373093033881099e-05,2.201784106911052e-08,5.433493260449071e-05,5.212692326584324e-09,2.8057415803245817e-07,3.4964144713864608e-09,9.723245911289031e-06,2.3642679220704013e-12,4.769247723525965e-12,1.548232161788414e-08,4.7894338039258224e-08,4.9949584314167456e-14,1.300857269652575e-11,2.5466284982348752e-11
2.7072798961221694e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419508704339343,0.10804283340055107,0.021014449115448773,8.449601976981808e-08,6.718326118729295e-05,0.0027612571126669574,0.001138556549886651,1.763773019685514e-05,5.408993584323705e-14,0.001689009653974365,5.731701493667816e-12,0.0003841057243339738,7.570315984216082e-10,1.188072894074416e-06,7.931653346018659e-11,3.199461023051357e-12,2.1747034325472186e-05,1.7958423273985292e-07,0.007747931129859121,0.002375159657462277,0.00016411801006983843,4.5118293471771886e-07,8.830096531674726e-09,3.016005623607914e-08,3.0988090616246054e-09,2.7203904835838905e-11,2.3028293037284284e-07,1.3730173654002928e-05,2.214736893180878e-08,5.4657771273290137e-05,5.223788572932856e-09,2.84093193489196e-07,3.520331134862612e-09,9.73582352833154e-06,2.3827443205348545e-12,4.812198768081173e-12,1.5696072319744644e-08,4.8243005625773445e-08,5.0575408735249064e-14,1.313916215578362e-11,2.567317335129123e-11
2.7179700902206647e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44194598728827683,0.10803206580037733,0.021007628965653797,8.55521758662751e-08,6.785394446834026e-05,0.002777492476611451,0.0011463204282671441,1.776475942285718e-05,5.487561973076702e-14,0.001692598312937503,5.8051175931374645e-12,0.00038419193984702327,7.626280499033082e-10,1.1999445263227237e-06,7.987653049543307e-11,3.2312700263477905e-12,2.1814326187680356e-05,1.8182470415852292e-07,0.007747066578717645,0.0023802696303419297,0.00016443015533773405,4.5301803648559026e-07,8.84598682301968e-09,3.022361645615949e-08,3.1294720111168754e-09,2.728352662573169e-11,2.307107784057092e-07,1.3729417210628753e-05,2.2277101431340365e-08,5.498101955138342e-05,5.234830048318777e-09,2.8763804335555346e-07,3.5442978348439307e-09,9.748260325478983e-06,2.401286647987574e-12,4.85530782506916e-12,1.591161544388979e-08,4.859192795719087e-08,5.1205815990388846e-14,1.3270309311638711e-11,2.5880709939986294e-11
2.72866028431916e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44194112809384833,0.10802129880614239,0.021000811151653035,8.661680070271741e-08,6.852831351847022e-05,0.002793748197172372,0.0011541005177600505,1.789187525560159e-05,5.5669522479453296e-14,0.0016961693374450235,5.879010261003209e-12,0.0003842777880999797,7.682297180480123e-10,1.2118665291708002e-06,8.043782956464794e-11,3.2632328365577807e-12,2.188133038549978e-05,1.8408150146747117e-07,0.007746202525230455,0.0023853553970542597,0.00016474165195576687,4.5485043722539406e-07,8.861773785430113e-09,3.0286863827444885e-08,3.1603009106306343e-09,2.736299126184622e-11,2.3113767210978237e-07,1.372866122056452e-05,2.2407037547884662e-08,5.53046748735381e-05,5.245817022561634e-09,2.912087288577028e-07,3.568314322940051e-09,9.760557661135826e-06,2.4198948097472577e-12,4.898574206838909e-12,1.612895400311785e-08,4.894109368373683e-08,5.1840809793599425e-14,1.3402011370547302e-11,2.6088891478836135e-11
2.739350478417655e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44193629277064866,0.10801053242151518,0.0209939956719899,8.76899198255622e-08,6.920636990902812e-05,0.002810024146703879,0.0011618967379108552,1.801907360858725e-05,5.6471696380773935e-14,0.0016997228135006784,5.953377786685674e-12,0.00038436327857840213,7.738364250499146e-10,1.2238386493332047e-06,8.10004262355334e-11,3.2953491390668925e-12,2.194804796764647e-05,1.8635463753742656e-07,0.007745338968311462,0.00239041703721432,0.0001650525037461118,4.566801248003926e-07,8.87745796345437e-09,3.0349799853766134e-08,3.1912958153328418e-09,2.7442299658935033e-11,2.315636205096411e-07,1.3727905892876488e-05,2.2537176266796027e-08,5.562873469064282e-05,5.2567497642951716e-09,2.948052703892327e-07,3.59238035199353e-09,9.772716882332067e-06,2.4385687110656424e-12,4.941997225864177e-12,1.6348090943664965e-08,4.929049153023339e-08,5.248039371167384e-14,1.3534265531996019e-11,2.629771469554041e-11
2.7500406725161505e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44193148123905507,0.107999766650107,0.02098718252520856,8.877155864246756e-08,6.988811516665168e-05,0.0028263201983447666,0.001169709008657836,1.8146350422405583e-05,5.728219382257254e-14,0.0017032588267352222,6.028218427598458e-12,0.0003844484205241199,7.794479941982499e-10,1.2358606329024988e-06,8.156431609394605e-11,3.3276186167610225e-12,2.2014479987900137e-05,1.8864412471641354e-07,0.00774447590686446,0.0023954546300945932,0.00016536271449266678,4.585070872159142e-07,8.893039899043877e-09,3.0412426032434736e-08,3.2224567784308138e-09,2.752145272886599e-11,2.319886325553551e-07,1.3727151433862612e-05,2.2667516578575248e-08,5.5953196469563936e-05,5.26762854096683e-09,2.984276875163771e-07,3.616495676074146e-09,9.784739324767687e-06,2.457308257131082e-12,4.985576194786727e-12,1.6569029145507228e-08,4.9640110296280156e-08,5.3124571165120366e-14,1.366706898881011e-11,2.6507176315233978e-11
2.760730866614646e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44192669341982016,0.10798900149547276,0.020980371709854003,8.986174242224668e-08,7.057355077350172e-05,0.0028426362260116867,0.0011775372503302994,1.827370166480075e-05,5.810106728829503e-14,0.0017067774624062017,6.1035304095718596e-12,0.00038453322294136453,7.850642498807806e-10,1.247932225376863e-06,8.212949474370879e-11,3.3600409500678397e-12,2.208062750485653e-05,1.9094997483306681e-07,0.007743613339783879,0.0024004682546265987,0.00016567228794160611,4.603313126178164e-07,8.908520131555804e-09,3.047474385424034e-08,3.2537838511829724e-09,2.7600451380616246e-11,2.3241271712338418e-07,1.3726398047093396e-05,2.279805747884146e-08,5.6278057693004276e-05,5.278453618837418e-09,3.020759989832612e-07,3.6406600504732546e-09,9.796626312858556e-06,2.4761133530719197e-12,5.029310426458821e-12,1.679177142266612e-08,4.998993885642257e-08,5.37733454291002e-14,1.3800418927457276e-11,2.6717273060621468e-11
2.771421060713141e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419219292340682,0.10797823696111167,0.020973563224472073,9.09604962947878e-08,7.126267816749011e-05,0.0028589721043924625,0.0011853813836468136,1.8401123330724995e-05,5.892836935622862e-14,0.0017102788053978031,6.179311927277102e-12,0.00038461769460275056,7.906850175870791e-10,1.2600531716873197e-06,8.269595780642846e-11,3.3926158169978565e-12,2.214649158168483e-05,1.9327219919995528e-07,0.007742751265955487,0.002405457989402472,0.00016598122780192389,4.621527892909735e-07,8.923899197756e-09,3.0536754803449216e-08,3.2852770829094513e-09,2.7679296520267052e-11,2.3283588301746434e-07,1.372564593345208e-05,2.292879796830404e-08,5.6603315859364204e-05,5.289225262980946e-09,3.057502227171606e-07,3.6648732316980964e-09,9.808379159783784e-06,2.4949839039601274e-12,5.0731992339849014e-12,1.7016320523517244e-08,5.033996616030681e-08,5.442671963436717e-14,1.3934312528347018e-11,2.692800165211292e-11
2.7821112548116364e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44191718860329315,0.10796747305046846,0.020966757067609535,9.206784525097956e-08,7.195549874250583e-05,0.0028753277089395087,0.0011932413297134443,1.852861144238932e-05,5.976415269874262e-14,0.0017137629402207482,6.255561144650895e-12,0.0003847018440551046,7.963101239116067e-10,1.2722232162245556e-06,8.326370092131883e-11,3.4253428931851187e-12,2.2212073285889954e-05,1.956108086169132e-07,0.007741889684257085,0.002410423912676556,0.0001662895377459675,4.639715056577805e-07,8.939177631822186e-09,3.059846035780349e-08,3.3169365210026406e-09,2.775798905099894e-11,2.3325813896947964e-07,1.3724895291174175e-05,2.3059737052734695e-08,5.692896848260455e-05,5.299943737284625e-09,3.0945037583377296e-07,3.689134977466158e-09,9.819999167534343e-06,2.5139198148145226e-12,5.11724193076253e-12,1.7242679131102242e-08,5.0690181232821585e-08,5.508469676820969e-14,1.4068746966125649e-11,2.71393588079542e-11
2.7928014489101316e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419124714493557,0.10795670976693428,0.020959953237814154,9.318381414264188e-08,7.265201384863896e-05,0.0028917029158633473,0.001201117010021991,1.865616204930956e-05,6.060847008153147e-14,0.001717229951012248,6.332276195320297e-12,0.00038478567962515087,8.01939396556598e-10,1.2844421028653579e-06,8.383271974502905e-11,3.458221851927526e-12,2.227737368907974e-05,1.9796581337438035e-07,0.007741028593559138,0.0024153661023669924,0.0001665972214099602,4.657874502766761e-07,8.954355965347496e-09,3.0659861988521506e-08,3.3487622109375927e-09,2.7836529873087324e-11,2.336794936403213e-07,1.372414631588641e-05,2.3190873742939763e-08,5.7255013092111955e-05,5.310609304449025e-09,3.1317647464250337e-07,3.7134450466994996e-09,9.831487626963039e-06,2.5329209906042645e-12,5.161437830522564e-12,1.7470849863443833e-08,5.1040573174227206e-08,5.574727967539497e-14,1.4203719409966963e-11,2.7351341244358898e-11
2.803491643008627e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44190777769448064,0.1079459471138478,0.020953151733634708,9.430842768246202e-08,7.335222479240244e-05,0.002908097602126215,0.0012090083464482229,1.878377122834793e-05,6.146137436285986e-14,0.001720679921536006,6.409455183027728e-12,0.0003848692094250521,8.075726643347519e-10,1.2967095749986525e-06,8.44030099514773e-11,3.491252364226782e-12,2.2342393866736928e-05,2.003372232567486e-07,0.007740167992725372,0.002420284636057306,0.0001669042823945146,4.676006118406879e-07,8.969434727344184e-09,3.0720961160298846e-08,3.3807541962823613e-09,2.791491988389884e-11,2.3409995562073267e-07,1.3723399200645007e-05,2.332220705473252e-08,5.7581447232565885e-05,5.321222225988398e-09,3.169285346517599e-07,3.737803199519111e-09,9.842845817835645e-06,2.5519873362520684e-12,5.2057862473685935e-12,1.7700835273863762e-08,5.1391131160271967e-08,5.6414471059114774e-14,1.4339227023858505e-11,2.7563945675636005e-11
2.814181837107122e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419031072612544,0.10793518509449601,0.020946352553621074,9.544171044393633e-08,7.40561328369522e-05,0.002924511645435773,0.0012169152612501201,1.891143508375012e-05,6.232291849281015e-14,0.0017241129351822711,6.487096182056086e-12,0.00038495244135781394,8.132097571717302e-10,1.3090253755511628e-06,8.497456723168935e-11,3.524434098827977e-12,2.2407134897995793e-05,2.0272504754571519e-07,0.007739307880613354,0.002425179590997988,0.00016721072426513665,4.694109791759911e-07,8.984414444247662e-09,3.078175933131024e-08,3.4129125187082222e-09,2.7993159977887753e-11,2.3451953343214338e-07,1.3722654135973393e-05,2.3453736008905818e-08,5.790826846380775e-05,5.33178276223114e-09,3.2070657057426024e-07,3.762209197239269e-09,9.85407500888321e-06,2.5711187566375086e-12,5.250286495815655e-12,1.793263785130372e-08,5.17418444422963e-08,5.708627348193311e-14,1.4475266966883646e-11,2.7777168814317334e-11
2.8248720312056175e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44189846007262273,0.10792442371211533,0.020939555696324254,9.65836868613168e-08,7.47637392023047e-05,0.0029409449242389033,0.0012248376770661114,1.9039149747178103e-05,6.319315551253168e-14,0.001727529074967937,6.565197237653846e-12,0.0003850353831225525,8.188505061084722e-10,1.3213892470126856e-06,8.554738729364201e-11,3.5577667222588024e-12,2.2471597865423474e-05,2.0512929502364195e-07,0.007738448256075027,0.0024300510441080856,0.0001675165505527197,4.712185412404896e-07,8.999295639920732e-09,3.084225795321231e-08,3.445237217999802e-09,2.8071251046593392e-11,2.349382355274877e-07,1.372191130989928e-05,2.3585459631204717e-08,5.8235474360712115e-05,5.3422911723204085e-09,3.2451059633234696e-07,3.786662802361902e-09,9.8651764578555e-06,2.590315156600245e-12,5.294937890828213e-12,1.8166260020648988e-08,5.209270234732475e-08,5.776268936673539e-14,1.461183639349943e-11,2.7991007371283163e-11
2.835562225304113e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418938360518876,0.10791366296989259,0.020932761160296444,9.773438122956299e-08,7.547504506555306e-05,0.0029573973177155913,0.0012327755169133183,1.9166911377738583e-05,6.407213855349253e-14,0.0017309284235366904,6.643756366460063e-12,0.00038511804221963094,8.24494743303324e-10,1.3338009314609843e-06,8.612146586211126e-11,3.5912498988684085e-12,2.2535783854805747e-05,2.075499739769204e-07,0.007737589117957211,0.0024348990719767743,0.00016782176475402987,4.730232871224131e-07,9.01407883565809e-09,3.090245847114719e-08,3.477728332065112e-09,2.8149193978637138e-11,2.353560702920142e-07,1.372117090799118e-05,2.3717376952299344e-08,5.8563062513059536e-05,5.352747714214879e-09,3.283406250633133e-07,3.8111637785709535e-09,9.876151411575448e-06,2.6095764409431286e-12,5.339739747857443e-12,1.8401704143054792e-08,5.24436942781462e-08,5.844372099767899e-14,1.4748932453810107e-11,2.8205458055884982e-11
2.846252419402608e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44188923512270517,0.10790290287096585,0.02092596894409107,9.8893817704299e-08,7.619005156108095e-05,0.00297386870577291,0.0012407287041857997,1.929471616200739e-05,6.495992083673348e-14,0.001734311063159203,6.7227715569292e-12,0.0003852004259556677,8.301423020339878e-10,1.3462601705863108e-06,8.669679867852508e-11,3.624883290865893e-12,2.259969395493738e-05,2.0998709219934164e-07,0.007736730465102093,0.002439723750864946,0.00016812637033218253,4.748252060389329e-07,9.028764550191039e-09,3.0962362323746606e-08,3.510385896945492e-09,2.82269896597212e-11,2.3577304604408085e-07,1.372043311339433e-05,2.3849487007757886e-08,5.8891030525411425e-05,5.363152644689626e-09,3.3219666912473504e-07,3.835711890726772e-09,9.887001105994635e-06,2.6289025144354125e-12,5.384691382877794e-12,1.8638972516275277e-08,5.2794809713382364e-08,5.912937052114511e-14,1.488655229383665e-11,2.842051757606863e-11
2.8569426135011033e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418846572090835,0.10789214341842548,0.02091917904626282,1.0006202030177556e-07,7.69087597807745e-05,0.002990358969039069,0.001248697162652796,1.9422560314049717e-05,6.585655567212412e-14,0.0017376770757333668,6.802240769755673e-12,0.0003852825414484176,8.357930166992982e-10,1.358766705715552e-06,8.727338150082057e-11,3.658666558358435e-12,2.2663329257416748e-05,2.124406569954704e-07,0.007735872296347678,0.002444525156706782,0.00016843037071710972,4.766242873347948e-07,9.043353299692417e-09,3.10219709431371e-08,3.5432099468254547e-09,2.830463897262607e-11,2.361891710359382e-07,1.3719698106866054e-05,2.3981788838019717e-08,5.9219376016986634e-05,5.373506219337162e-09,3.360787400998105e-07,3.8603069048604965e-09,9.89772676624969e-06,2.648293281815745e-12,5.429792112422887e-12,1.8878067374995012e-08,5.3146038207544986e-08,5.981963994669184e-14,1.5024693055782067e-11,2.8636182638493826e-11
2.8676328075995986e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44188010223537993,0.10788138461531505,0.020912391465367716,1.0123901289883691e-07,7.763117077423273e-05,0.0030068679888575712,0.0012566808164569813,1.955044007543633e-05,6.676209645762139e-14,0.0017410265427845763,6.882161938298051e-12,0.00038536439563153325,8.414467228208189e-10,1.371320277836011e-06,8.785121010330507e-11,3.692599359389081e-12,2.2726690856444855e-05,2.1491067518402375e-07,0.007735014610528217,0.0024493033651113243,0.0001687337693060193,4.78420520480967e-07,9.057845597781779e-09,3.108128575494563e-08,3.5762005140424467e-09,2.838214279720999e-11,2.3660445345450236e-07,1.3718966066810565e-05,2.4114281488368718e-08,5.9548096621539836e-05,5.383808692568591e-09,3.3998684880270657e-07,3.884948588168454e-09,9.90832960671962e-06,2.66774864779526e-12,5.475041253620718e-12,1.9118990891162825e-08,5.3497369391081935e-08,6.051453114800795e-14,1.5163351878292627e-11,2.8852449948653372e-11
2.878323001698094e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44187557012629897,0.10787062646463219,0.020905606199963133,1.024248192328926e-07,7.835728554897556e-05,0.003023395647281432,0.001264679590112712,1.9678351715255905e-05,6.767659667853023e-14,0.001744359545466046,6.962532969002827e-12,0.00038544599525920507,8.471032570442738e-10,1.38392062761882e-06,8.843028027652197e-11,3.726681349974156e-12,2.2789779848628577e-05,2.1739715310125254e-07,0.007734157406474616,0.002454058451364055,0.00016903656946384577,4.802138950733104e-07,9.072241955530755e-09,3.1140308178306085e-08,3.609357629096512e-09,2.8459502010407988e-11,2.370189014221162e-07,1.3718237169313238e-05,2.4246964008906648e-08,5.987718998724178e-05,5.39406031761489e-09,3.439210052839106e-07,3.9096367090065716e-09,9.918810831083952e-06,2.6872685170605663e-12,5.5204381242281815e-12,1.9361745174328062e-08,5.384879297041229e-08,6.121404586386784e-14,1.530252589671509e-11,2.9069316210990525e-11
2.889013195796589e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44187106080688954,0.10785986896932966,0.020898823248607864,1.0361946290189432e-07,7.908710507065043e-05,0.0030399418270674952,0.001272693408504282,1.9806291530123497e-05,6.860010990676689e-14,0.0017476761645591706,7.043351741827648e-12,0.000385527346910686,8.527624571408108e-10,1.396567495441994e-06,8.901058782711993e-11,3.760912184140348e-12,2.2852597332788048e-05,2.1990009660432654e-07,0.007733300683014818,0.0024587904904284567,0.00016933877452369293,4.820044008312595e-07,9.086542881468597e-09,3.1199039625866374e-08,3.6426813206598707e-09,2.853671748623123e-11,2.3743252299729783e-07,1.3717511588174302e-05,2.4379835454526754e-08,6.0206653776561004e-05,5.404261346528303e-09,3.4788121883558634e-07,3.9343710368847865e-09,9.929171632381734e-06,2.706852794276635e-12,5.565982042664949e-12,1.960633227197906e-08,5.4200298727950714e-08,6.1918185699087e-14,1.54422122433499e-11,2.928677812901397e-11
2.8997033898950845e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44186657420254316,0.10784911213231602,0.020892042609862126,1.0482296736431711e-07,7.9820630263237e-05,0.003056506411670813,0.0012807221968841806,1.9934255844185243e-05,6.953268980012412e-14,0.0017509764804739241,7.124616110663991e-12,0.00038560845699470256,8.584241620081007e-10,1.4092606214131244e-06,8.959212857772624e-11,3.7952915139614235e-12,2.2915144409768174e-05,2.2241951107472117e-07,0.007732444438974161,0.002463499556947586,0.0001696403877872683,4.837920275965244e-07,9.100748881587946e-09,3.1257481503796117e-08,3.676171615586405e-09,2.8613790095767225e-11,2.378453261754802e-07,1.3716789494942053e-05,2.451289488488748e-08,6.0536485666147324e-05,5.414412030183867e-09,3.518674979969343e-07,3.95915134246149e-09,9.939413193071235e-06,2.726501384089801e-12,5.611672328046687e-12,1.9852754169883754e-08,5.455187652212148e-08,6.262695212547796e-14,1.558240804770039e-11,2.950483240541292e-11
