Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
2.91039358399358e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418621102389917,0.10783835595645666,0.020885264282287628,1.0603535593914572e-07,8.055786200924988e-05,0.003073089285239118,0.00128876588087135,2.006224100911933e-05,7.047439010153929e-14,0.0017542605732493,7.206323903759122e-12,0.0003856893317537559,8.640882116712734e-10,1.4219997453917196e-06,9.017489836682391e-11,3.829818989594608e-12,2.2977422182254146e-05,2.2495540142160746e-07,0.00773158867317573,0.002468185725245636,0.00016994141252531006,4.855767653318059e-07,9.114860459350802e-09,3.1315635211795175e-08,3.7098285389210776e-09,2.869072070718007e-11,2.3825731888973744e-07,1.371607105894549e-05,2.464614136438631e-08,6.086668334671701e-05,5.424512618281055e-09,3.5587985055955575e-07,3.983977397537954e-09,9.9495366850904e-06,2.746214191130539e-12,5.657508300217634e-12,2.0101012792432386e-08,5.490351628736211e-08,6.334034648280702e-14,1.5723110436718128e-11,2.9723475742168965e-11
2.921083778092075e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44185766884230454,0.10782760044457475,0.020878488264447603,1.0725665180586512e-07,8.129880114993995e-05,0.0030896903326073596,0.001296824386449452,2.019024340413347e-05,7.142526463836432e-14,0.0017575285225537778,7.288472924137333e-12,0.0003857699772683139,8.697544472836999e-10,1.434784607011194e-06,9.075889304863218e-11,3.864494259316611e-12,2.3039431754590922e-05,2.2750777208524264e-07,0.00773073338444068,0.00247284906932949,0.00017024185197800625,4.873586041195286e-07,9.128878115694607e-09,3.137350214310252e-08,3.743652113909235e-09,2.8767510185710964e-11,2.386685090115039e-07,1.3715356447326489e-05,2.4779573962133816e-08,6.119724452293947e-05,5.434563359345495e-09,3.5991828357281855e-07,4.008848975052794e-09,9.959543269917968e-06,2.7659911200163324e-12,5.703489279782538e-12,2.0351110002982185e-08,5.525520803411702e-08,6.405836997975099e-14,1.5864316535044287e-11,2.994270484066726e-11
2.9317739721905703e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44185324993888725,0.10781684559945182,0.020871714554906825,1.0848687800445602e-07,8.204344848549362e-05,0.0031063094392923206,0.0013048976399651312,2.031825943595869e-05,7.238536732163859e-14,0.0017607804076858397,7.371060950020367e-12,0.00038585039946089993,8.754227111276195e-10,1.447614945700508e-06,9.13441084929907e-11,3.899316969559329e-12,2.310117423260664e-05,2.300766270403621e-07,0.007729878571588539,0.002477489662890284,0.00017054170935540665,4.891375341605873e-07,9.142802349038585e-09,3.143108368450598e-08,3.777642362005857e-09,2.8844159393679634e-11,2.390789043512789e-07,1.3714645825071467e-05,2.4913191751927758e-08,6.152816691332557e-05,5.444564500730863e-09,3.639828033492249e-07,4.0337658490764336e-09,9.969434098635224e-06,2.785832075354456e-12,5.749614588137986e-12,2.0603047604203945e-08,5.560694184882129e-08,6.478102369485416e-14,1.6006023465247267e-11,3.0162516401806634e-11
2.9424641662890656e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44184885345547864,0.10780609142382892,0.020864943152231655,1.0972605743539457e-07,8.27918047752305e-05,0.0031229464914873046,0.0013129855681262874,2.0446285538839742e-05,7.335475214536383e-14,0.0017640163075745064,7.454085735246923e-12,0.0003859306041000768,8.810928466146106e-10,1.4604905007054631e-06,9.193054058524701e-11,3.934286764945174e-12,2.316265072343974e-05,2.3266196979957238e-07,0.007729024233437497,0.002482107579304962,0.00017084098783782685,4.909135457731139e-07,9.156633655290184e-09,3.148838121635227e-08,3.811799302884693e-09,2.8920669190485042e-11,2.394885126593249e-07,1.3713939355042516e-05,2.5046993812227404e-08,6.185944825011741e-05,5.454516288620788e-09,3.680734154697809e-07,4.058727794805575e-09,9.979210311988342e-06,2.8057369617446762e-12,5.7958835475030945e-12,2.0856827338430483e-08,5.5958707893874916e-08,6.550830857748555e-14,1.614822834805636e-11,3.038290712610689e-11
2.953154360387561e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44184447931914944,0.10779533792040726,0.020858174054990106,1.1097421285965662e-07,8.354387073779966e-05,0.003139601376056897,0.0013210880980003457,2.0574318174522153e-05,7.433347318578171e-14,0.001767236300779917,7.537545009691205e-12,0.00038601059680433295,8.867646982859179e-10,1.4734110111096622e-06,9.25181852261469e-11,3.9694032883221e-12,2.322386233537004e-05,2.3526380341674403e-07,0.007728170368804692,0.0024867028916378178,0.0001711396905762462,4.926866293912525e-07,9.170372527851744e-09,3.1545396112557824e-08,3.846122954447363e-09,2.8997040432607858e-11,2.398973416263526e-07,1.3713237198008092e-05,2.518097922612793e-08,6.219108627917955e-05,5.464418968030953e-09,3.7219012478936575e-07,4.083734588557696e-09,9.988873040451291e-06,2.8257056837820174e-12,5.842295480949607e-12,2.1112450888006765e-08,5.631049640760749e-08,6.624022544879581e-14,1.6290928302591847e-11,3.0603873713816404e-11
2.963844554486056e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441840127457299,0.10778458509184902,0.020851407261751817,1.1223136689872647e-07,8.429964705137373e-05,0.0031562739805317905,0.0013292051570125386,2.070235383223586e-05,7.532158460065378e-14,0.0017704404654939356,7.62143647968046e-12,0.0003860903830458702,8.924381118126318e-10,1.4863762158551228e-06,9.310703833172853e-11,4.004666180798272e-12,2.3284810177653267e-05,2.3788213049040437e-07,0.0077273169765064605,0.0024912756726420487,0.00017143782069269754,4.944567755639569e-07,9.184019457627242e-09,3.1602129740620065e-08,3.880613332832309e-09,2.9073273973611674e-11,2.4030539888419895e-07,1.3712539512673181e-05,2.5315147081335e-08,6.2523078759892e-05,5.474272782811213e-09,3.7633293544210063e-07,4.108786007765554e-09,9.998423404289253e-06,2.8457381460593476e-12,5.8888497124314e-12,2.1369919875641772e-08,5.6662297704233714e-08,6.69767750026741e-14,1.6434120446591128e-11,3.0825412865016454e-11
2.9745347485845514e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418357977976546,0.1077738329407783,0.020844642771088107,1.1349754203460976e-07,8.505913435384179e-05,0.003172964193103683,0.0013373366729441838,2.0830389028675677e-05,7.631914062854407e-14,0.0017736288795407924,7.705757828411391e-12,0.00038616996815429595,8.98112933995723e-10,1.4993858537625635e-06,9.369709583321908e-11,4.0400750817764084e-12,2.334549536035944e-05,2.405169531671299e-07,0.007726464055358584,0.0024958259947612934,0.00017173538128065097,4.962239749537955e-07,9.19757493302926e-09,3.165858346162916e-08,3.915270452423753e-09,2.914937066414603e-11,2.407126920064922e-07,1.371184645570907e-05,2.5449496470139517e-08,6.285542346504414e-05,5.4840779756478695e-09,3.8050185084671773e-07,4.133881830971704e-09,1.0007862513622533e-05,2.8658342531700717e-12,5.9355455668133934e-12,2.1629235864761916e-08,5.701410217379998e-08,6.771795780670483e-14,1.6577801896631362e-11,3.104752127972587e-11
2.9852249426830467e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418314902682681,0.10776308146978174,0.020837880581572054,1.1477276060985077e-07,8.582233324300035e-05,0.0031896719026202475,0.0013454825739309683,2.0958420307978554e-05,7.732619558810389e-14,0.0017768016203777491,7.790506716365401e-12,0.000386249357320224,9.037890127659395e-10,1.5124396635513588e-06,9.428835367693452e-11,4.075629628987791e-12,2.3405918994214654e-05,2.4316827314493735e-07,0.007725611604176531,0.0025003539301311738,0.0001720323754053908,4.979882183357787e-07,9.211039439986076e-09,3.1714758630280345e-08,3.950094325860492e-09,2.92253313519483e-11,2.411192285093115e-07,1.3711158181782558e-05,2.5584026489392404e-08,6.318811818073052e-05,5.493834788065983e-09,3.8469687371192673e-07,4.159021837823028e-09,1.0017191468490903e-05,2.8859939097106736e-12,5.982382369899851e-12,2.1890400359866005e-08,5.736590028212198e-08,6.846377430312367e-14,1.672196976834833e-11,3.1270195658002966e-11
2.995915136781542e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441827204797515,0.10775233068140944,0.02083112069177844,1.1605704482755378e-07,8.65892442767432e-05,0.0032063969985801502,0.0013536427884612411,2.1086444241697744e-05,7.834280387735944e-14,0.0017799587650958028,7.875680781722653e-12,0.00038632855559878434,9.094661971835645e-10,1.5255373838591648e-06,9.4880807824182e-11,4.111329458525948e-12,2.3466082190446467e-05,2.458360916766737e-07,0.0077247596217756695,0.002504859550580825,0.0001723288061043857,4.997494965961936e-07,9.224413461948866e-09,3.177065659488677e-08,3.985084964044686e-09,2.9301156881847435e-11,2.415250158518332e-07,1.371047484358481e-05,2.5718736240479634e-08,6.352116070624791e-05,5.503543460431819e-09,3.889180060417793e-07,4.184205809065282e-09,1.0026411358918373e-05,2.9062170202832526e-12,6.029359448462175e-12,2.215341480688161e-08,5.771768257071375e-08,6.921422480977333e-14,1.6866621176651684e-11,3.149343270004641e-11
3.0066053308800373e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44182294131409144,0.10774158057817561,0.020824363100283832,1.1735041675140878e-07,8.735986797324897e-05,0.0032231393711281545,0.0013618172453743024,2.121445742877392e-05,7.936901997300177e-14,0.0017831003904204086,7.961277640774757e-12,0.00038640756791304424,9.151443374380401e-10,1.5386787532612223e-06,9.547445425116519e-11,4.147174204880004e-12,2.352598606063271e-05,2.485204095734042e-07,0.007723908106971476,0.0025093429276344314,0.00017262467638765256,5.015078007314591e-07,9.237697479899077e-09,3.182627869739268e-08,4.020242376150515e-09,2.937684809576618e-11,2.4193006143697144e-07,1.3709796591859692e-05,2.5853624829297345e-08,6.385454885399345e-05,5.513204231955339e-09,3.9316524914103076e-07,4.20943352653766e-09,1.0035523264978345e-05,2.9265034894980977e-12,6.076476130266069e-12,2.2418280593522844e-08,5.8069439656708244e-08,6.996930952105854e-14,1.7011753235936712e-11,3.17172291062958e-11
3.0172955249785326e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418186997470129,0.10773083116255938,0.02081760780566662,1.1865289830572115e-07,8.813420481116799e-05,0.003239898911050273,0.001370005873858705,2.1342456495503297e-05,8.040489842967944e-14,0.0017862265727122356,8.04729488833618e-12,0.00038648639905734523,9.208232848474582e-10,1.5518635102893402e-06,9.606928894889197e-11,4.183163500967719e-12,2.3585631716553676e-05,2.5122122720779825e-07,0.0077230570585797385,0.0025138041325127474,0.00017291998923811425,5.032631218469891e-07,9.250891972355943e-09,3.188162627338719e-08,4.0555665696328175e-09,2.9452405832725584e-11,2.423343726120064e-07,1.3709123575431704e-05,2.598869136622711e-08,6.418828044936443e-05,5.5228173406928125e-09,3.9743860362049907e-07,4.234704773167371e-09,1.0044528256859113e-05,2.94685322197607e-12,6.123731744098189e-12,2.268499904964945e-08,5.8421162232769726e-08,7.07290285089005e-14,1.7157363060292418e-11,3.194158157752883e-11
3.027985719077028e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418144800256117,0.10772008243700552,0.02081085480650699,1.199645112754453e-07,8.891225522980687e-05,0.0032566755097689893,0.0013782086034505525,2.1470438095502898e-05,8.145049387929355e-14,0.001789337387967947,8.133730098154192e-12,0.0003865650537005544,9.265028918579229e-10,1.565091393450561e-06,9.66653079230849e-11,4.219296978168191e-12,2.3645020270047625e-05,2.5393854451751296e-07,0.007722206475416746,0.0025182432361346217,0.00017321474761195112,5.050154511560748e-07,9.263997415384058e-09,3.193670065211848e-08,4.091057550235585e-09,2.952783092884767e-11,2.4273795666920723e-07,1.3708455941233468e-05,2.6123934966111302e-08,6.452235333065925e-05,5.532383023549472e-09,4.0173806940241877e-07,4.260019332964223e-09,1.0053427394929684e-05,2.9672661223511115e-12,6.171125619792225e-12,2.2953571447627045e-08,5.8772841066997936e-08,7.149338172369026e-14,1.7303447763706204e-11,3.216648681495904e-11
3.038675913175523e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418102820795354,0.10770933440392516,0.020804104101386993,1.2128527730622244e-07,8.969401962931214e-05,0.0032734690593385313,0.0013864253640318088,2.159839890967296e-05,8.250586103029545e-14,0.0017924329118210053,8.220580823317386e-12,0.000386643536389235,9.321830120427857e-10,1.578362141245515e-06,9.726250719409381e-11,4.255574266354239e-12,2.3704152832869582e-05,2.5667236100857327e-07,0.007721356356299455,0.002522660309118517,0.0001735089544389462,5.067647799787765e-07,9.27701428260113e-09,3.199150315650829e-08,4.126715322000469e-09,2.960312421736047e-11,2.4314082084644294e-07,1.3707793834332805e-05,2.6259354748228686e-08,6.485676534897967e-05,5.541901516282271e-09,4.0606364572579057e-07,4.28537699101524e-09,1.0062221729805889e-05,2.987742095272606e-12,6.218657088254443e-12,2.322399900268863e-08,5.9124467002824465e-08,7.226236899524131e-14,1.7450004460265085e-11,3.2391941520331444e-11
3.0493661072740184e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418061058387448,0.10769858706569649,0.020797355688890566,1.2261521790442224e-07,9.047949837085215e-05,0.003290279452440215,0.001394656085828608,2.1726335646156517e-05,8.357105466698711e-14,0.0017955132195425054,8.307844596662612e-12,0.0003867218515507382,9.378635001017566e-10,1.5916754921864614e-06,9.786088279681107e-11,4.291994993924486e-12,2.376303051655336e-05,2.5942267575874945e-07,0.007720506700045666,0.0025270554217840177,0.0001738026126228254,5.085110997408327e-07,9.289943045185857e-09,3.204603510316711e-08,4.1625398872751245e-09,2.9678286528601266e-11,2.4354297232778735e-07,1.3707137397959386e-05,2.6394949836270066e-08,6.519151436813417e-05,5.551373053502709e-09,4.1041533115172657e-07,4.310777533479284e-09,1.0070912302416766e-05,3.0082810454077517e-12,6.266325481488727e-12,2.3496282873297098e-08,5.947603095890149e-08,7.30359900337412e-14,1.75970302643534e-11,3.261794239601648e-11
3.0707464954710084e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417978181944175,0.10767709448314648,0.020783865736113658,1.2530270813249776e-07,9.206160013089647e-05,0.00332395034307328,0.0014111591356841308,2.198212385458216e-05,8.573114090972689e-14,0.0018016284858685695,8.483601320414342e-12,0.00038687799642335907,9.49225004266046e-10,1.6184289577188376e-06,9.906114720912051e-11,4.3652652736304326e-12,2.388002569073764e-05,2.6497279422648226e-07,0.0077188087714049475,0.0025357800459528397,0.00017438829454784058,5.119946783078488e-07,9.315538129026063e-09,3.215429255827048e-08,4.234689399324227e-09,2.9828221526191413e-11,2.443451656736642e-07,1.3705842100678778e-05,2.6666662446803025e-08,6.586201492714616e-05,5.570176194142783e-09,4.191970201983047e-07,4.361706421608949e-09,1.0087986276525157e-05,3.0495474960906275e-12,6.36207037592371e-12,2.4046423913340736e-08,6.017893698177776e-08,7.459713165990551e-14,1.789247765529644e-11,3.3071569471492545e-11
3.0899888448482996e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417904328503094,0.10765775355845231,0.020771732605220247,1.2775303926044606e-07,9.349819759623087e-05,0.0033543106855796127,0.0014260589349270611,2.2212218428765262e-05,8.770937623377241e-14,0.001807080934123152,8.643169845647406e-12,0.00038701799594500537,9.594501815138427e-10,1.642650157070671e-06,1.0014536875149259e-10,4.431695331087028e-12,2.3984460802530417e-05,2.7002430699274187e-07,0.007717282206784372,0.002543557802795902,0.0001749135605292556,5.151195241395086e-07,9.338277063850528e-09,3.22508120399915e-08,4.300194383133163e-09,2.996272335268632e-11,2.4506477325510166e-07,1.3704697126494528e-05,2.691179464088988e-08,6.646659679965803e-05,5.5869407631403645e-09,4.2718980534533473e-07,4.4076869621198826e-09,1.0103008232903965e-05,3.0869017278437216e-12,6.448702385627259e-12,2.4547909920793685e-08,6.081125086326575e-08,7.601800128332581e-14,1.815995571928447e-11,3.3481668676149566e-11
3.109231194225591e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417831167561861,0.10763841492063014,0.020759606880492627,1.3023342409363706e-07,9.494683338405806e-05,0.0033847239602905186,0.001441002898938119,2.2442185036595153e-05,8.972030477028382e-14,0.0018124852362580261,8.804037394733954e-12,0.0003871575163946649,9.696743423248913e-10,1.6670053263325413e-06,1.0123334059934134e-10,4.498584288948323e-12,2.4088087368451727e-05,2.7512924055862304e-07,0.00771575712351049,0.002551265488316292,0.00017543709290946755,5.182344919849838e-07,9.360737756813067e-09,3.234647510379521e-08,4.366239737872831e-09,3.009681359462906e-11,2.4578218103194886e-07,1.3703572671046227e-05,2.7157481396920563e-08,6.70722379036456e-05,5.603556792915242e-09,4.352671311875577e-07,4.453803170895497e-09,1.0117709752394687e-05,3.1244585242104183e-12,6.535767695619553e-12,2.505542585086426e-08,6.144322612188518e-08,7.745387443726895e-14,1.8428908848355135e-11,3.3893486226196546e-11
3.128473543602882e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417758695146508,0.10761907858244721,0.020747488553743008,1.3274398302826078e-07,9.640750821478334e-05,0.003415189563404095,0.00145599063301991,2.2672005458734392e-05,9.176424867267573e-14,0.0018178418182693459,8.966188899941914e-12,0.0003872965796620744,9.79896679874826e-10,1.6914929431960758e-06,1.0232504014362812e-10,4.565929930842882e-12,2.419091184590704e-05,2.8028757450429866e-07,0.007714233514738331,0.0025589035020087024,0.0001759589077235213,5.213395355210636e-07,9.382922868709705e-09,3.2441289202062676e-08,4.4328254170639805e-09,3.023049699068945e-11,2.464974290331752e-07,1.3702469506550351e-05,2.7403717760634367e-08,6.76789262280108e-05,5.620025610700608e-09,4.4342896552407665e-07,4.500053838867524e-09,1.0132096564258528e-05,3.1622173301528197e-12,6.623262452942213e-12,2.55689764551208e-08,6.207481249771766e-08,7.890474523101633e-14,1.8699320249192824e-11,3.430700292445558e-11
3.147715892980173e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44176869073144515,0.10759974455637689,0.020735377616804964,1.352848350031202e-07,9.788022241366086e-05,0.003445706897348769,0.001471021745954952,2.2901661757710312e-05,9.384153083569984e-14,0.0018231511024232394,9.129609112821248e-12,0.0003874352066065625,9.90116399052036e-10,1.7161114868103136e-06,1.0342044492189308e-10,4.633730027374133e-12,2.429294068002766e-05,2.85499284182208e-07,0.007712711373642434,0.0025664722403494168,0.00017647902075810804,5.244346094511448e-07,9.404835035394394e-09,3.253526172224778e-08,4.499951357090283e-09,3.036377824961415e-11,2.4721055676840643e-07,1.3701388387916322e-05,2.7650498822191886e-08,6.828664988775264e-05,5.6363485319533925e-09,4.5167526946178677e-07,4.546437767796323e-09,1.0146174301426785e-05,3.200177590997052e-12,6.711182817979305e-12,2.6088565918414697e-08,6.270596050910098e-08,8.037060659351271e-14,1.8971173146229285e-11,3.472219958741344e-11
3.1669582423574644e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417615800154136,0.10758041285460992,0.020723274061533722,1.378560975010382e-07,9.936497591399884e-05,0.0034762753707042932,0.0014860958499746122,2.3131136276733414e-05,9.595247488267004e-14,0.0018284135072750233,9.294282611590758e-12,0.00038757341710357254,1.0003327164217814e-09,1.7408594380729937e-06,1.0451953261695952e-10,4.701982336674394e-12,2.4394180301561672e-05,2.9076434078003075e-07,0.007711190693418806,0.0025739720968240873,0.00017699744755709148,5.275196694866454e-07,9.426476867943308e-09,3.262839998721927e-08,4.567617477345543e-09,3.04966620503419e-11,2.47921603238014e-07,1.3700330053185731e-05,2.7897819715737002e-08,6.889539712233435e-05,5.652526860418008e-09,4.600059975150386e-07,4.5929537701721594e-09,1.0159948501778127e-05,3.2383387524718033e-12,6.79952496484772e-12,2.661419786586181e-08,6.333662144936218e-08,8.185145029109093e-14,1.924445078483165e-11,3.5139057046798576e-11
3.1862005917347556e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417545369784714,0.10756108348906515,0.02071117787980649,1.4045788655038233e-07,0.00010086176826032142,0.0035068943981244193,0.0015012125607282354,2.3360411638440883e-05,9.809740515278038e-14,0.001833629447689013,9.460193808454808e-12,0.00038771123008907366,1.0105448601870959e-09,1.7657352799123246e-06,1.0562228105575744e-10,4.7706846049487084e-12,2.4494637124857222e-05,2.9608271138343067e-07,0.007709671467286692,0.0025814034619553094,0.0001775142034268657,5.305946723290432e-07,9.447850952821595e-09,3.2720711255612504e-08,4.63582368037889e-09,3.0629153042136565e-11,2.486306069429999e-07,1.369929522395924e-05,2.8145675618964987e-08,6.950515629408536e-05,5.668561888191921e-09,4.6842109770494096e-07,4.639600669117139e-09,1.0173424609416648e-05,3.276700260746374e-12,6.888285081766822e-12,2.7145875369839655e-08,6.396674738334268e-08,8.334726694512887e-14,1.9519136434385303e-11,3.555755615111173e-11
3.205442941112047e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417475612355707,0.1075417564713997,0.020699089063522715,1.4309031672670088e-07,0.00010237059861148853,0.0035375634002611477,0.0015163714972524535,2.3589470743570024e-05,1.0027664668851376e-13,0.0018387993348588621,9.627326956848798e-12,0.00038784866360199734,1.0207520701465614e-09,1.7907374975596438e-06,1.067286682081589e-10,4.83983456700884e-12,2.4594317545933435e-05,3.0145435903856385e-07,0.0077081536884901925,0.0025887667233300436,0.0001780293034415534,5.336595756520874e-07,9.468959852052665e-09,3.2812202722191767e-08,4.704569852037852e-09,3.0761255844713326e-11,2.4933760589458593e-07,1.3698284605811246e-05,2.839406175269425e-08,7.011591588663661e-05,5.684454895792956e-09,4.769205116582843e-07,4.686377298287857e-09,1.0186607975949442e-05,3.3152615624681865e-12,6.977459371417976e-12,2.7683600956996796e-08,6.45962911437291e-08,8.485804604963792e-14,1.979521339127621e-11,3.597767776712726e-11
3.224685290489338e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44174065240466814,0.10752243181301929,0.020687007604604336,1.457535011544714e-07,0.00010389146574377372,0.003568281803690546,0.001531572281940691,2.3818296769562895e-05,1.0249052522314474e-13,0.0018439235763284317,9.79566615860984e-12,0.00038798573482472844,1.0309535976486152e-09,1.8158645788129254e-06,1.0783867218582183e-10,4.909429946797304e-12,2.4693227940638412e-05,3.068792428143262e-07,0.007706637350299699,0.0025960622656268266,0.00017854276244805734,5.367143380842914e-07,9.489806103389538e-09,3.290288151821981e-08,4.773855861609299e-09,3.0892975048365445e-11,2.50042637623557e-07,1.3697298888693586e-05,2.8642973380440747e-08,7.072766450338875e-05,5.700207152227954e-09,4.855041747060563e-07,4.733282501778604e-09,1.019950386176282e-05,3.3540221047978623e-12,7.0670440512909115e-12,2.822737661527186e-08,6.522520632719301e-08,8.638377598877432e-14,2.0072664981772182e-11,3.6399402781356696e-11
3.243927639866629e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44173381010669305,0.10750310952508749,0.020674933494996016,1.484475515089559e-07,0.00010542436805390189,0.0035990490408400505,0.0015468145405128685,2.404687316910658e-05,1.0473936716833402e-13,0.0018490025760131263,9.965195371071198e-12,0.00038812246012178087,1.041148705542946e-09,1.8411150142914885e-06,1.0895227124110338e-10,4.9794684579017425e-12,2.479137466288991e-05,3.1235731786432526e-07,0.007705122446013224,0.0026032904706428167,0.00017905459507097058,5.397589191921378e-07,9.510392220487957e-09,3.299275471183482e-08,4.84368156195867e-09,3.1024315214117475e-11,2.5074573918947343e-07,1.3696338747328725e-05,2.8892405807999044e-08,7.134039086601152e-05,5.715819915062804e-09,4.941720159815269e-07,4.780315134025207e-09,1.0212117437296043e-05,3.3929813354441007e-12,7.157035354008522e-12,2.8777203800918593e-08,6.585344729035202e-08,8.792444405426854e-14,2.0351474564806865e-11,3.6822712101466016e-11
3.2631699892439203e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44172703396551494,0.10748378961853511,0.020662866726665386,1.5117257801816036e-07,0.00010696930356204807,0.0036298645499171934,0.0015620979019852978,2.427518366861226e-05,1.0702349960181602e-13,0.001854036734221666,1.0135898414078358e-11,0.00038825885507674546,1.051336668129268e-09,1.86648729768212e-06,1.1006944376602927e-10,5.049947804059762e-12,2.4888764042996022e-05,3.178885354885686e-07,0.00770360896895757,0.002610451717320638,0.00017956481571734686,5.42793279463436e-07,9.530720693081512e-09,3.3081829308436645e-08,4.9140467896672116e-09,3.115528087387126e-11,2.5144694718962234e-07,1.3695404841592523e-05,2.914235438302741e-08,7.195408381297313e-05,5.7312944304940056e-09,5.029239585178726e-07,4.8274740597096575e-09,1.0224453784311448e-05,3.4321387026987026e-12,7.2474295276431854e-12,2.933308344553354e-08,6.648096914556117e-08,8.948003646277397e-14,2.0631625534669006e-11,3.724758665766816e-11
3.2824123386212115e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441720323607913,0.107464472104069,0.020650807291603207,1.5392868946489553e-07,0.00010852626991479826,0.0036607277748397283,0.0015774219986407815,2.4503212266636233e-05,1.0934325025517874e-13,0.0018590264476782625,1.0307758976924947e-11,0.0003883949345275914,1.0615167711030995e-09,1.8919799259768178e-06,1.1119016829127342e-10,5.120865679654423e-12,2.4985402386052764e-05,3.2347284319484533e-07,0.007702096912489421,0.0026175463817750396,0.0001800734385813358,5.458173802908095e-07,9.55079398715824e-09,3.3170112251078215e-08,4.984951365167121e-09,3.128587653054191e-11,2.5214629776770747e-07,1.3694497816886629e-05,2.9392814494634628e-08,7.256873229809861e-05,5.7466319334211675e-09,5.117599193453241e-07,4.874758153665292e-09,1.0236517897160238e-05,3.471493655468552e-12,7.338222836023236e-12,2.989501596308366e-08,6.710772775654328e-08,9.105053837312601e-14,2.0913101323599397e-11,3.767400740408121e-11
3.3016546879985027e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44171367866354505,0.10744515699218066,0.02063875518182358,1.5671599318893683e-07,0.00011009526438807305,0.0036916381651670807,0.001592786465998916,2.473094323224537e-05,1.1169894750173702e-13,0.0018639721095451743,1.0480760625206447e-11,0.00038853071260038776,1.0716883114988942e-09,1.917591399702307e-06,1.1231442348516876e-10,5.192219770200403e-12,2.5081295970416818e-05,3.2911018475979045e-07,0.007700586269996302,0.002624574837319361,0.00018058047764868743,5.488311839559934e-07,9.570614545138395e-09,3.325761042086215e-08,5.05639509287528e-09,3.141610665822804e-11,2.5284382662244136e-07,1.3693618304500745e-05,2.9643781572973512e-08,7.318432538915626e-05,5.761833647520552e-09,5.20679809587817e-07,4.922166300782641e-09,1.0248314684043073e-05,3.5110456433073463e-12,7.429411559016034e-12,3.046300125693098e-08,6.773367973386494e-08,9.263593390350656e-14,2.1195885404296798e-11,3.810195532003879e-11
