Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.320897037375794e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417070987649166,0.10742584429315427,0.020626710389364058,1.5953459508928065e-07,0.00011167628389001511,0.003722595176033118,0.0016081909427865973,2.4958361103329568e-05,1.140909203444987e-13,0.0018688741094456058,1.065488680758995e-11,0.00038866620274150845,1.0818505976309555e-09,1.9433202231414997e-06,1.1344218815276798e-10,5.264007752821021e-12,2.517645104625089e-05,3.348005002896228e-07,0.007699077034897454,0.002631537454491797,0.00018108594670113257,5.518346536142686e-07,9.590184786053758e-09,3.334433063734605e-08,5.128377761325219e-09,3.154597570237643e-11,2.535395690158995e-07,1.369276692196538e-05,2.989525108883901e-08,7.380085226647169e-05,5.7769007853199785e-09,5.296835345591128e-07,4.969697395916069e-09,1.0259848968264708e-05,3.5507941164484348e-12,7.520991992803861e-12,3.1037038726851784e-08,6.835878243026612e-08,9.42362061485166e-14,2.1479961292334937e-11,3.853141141138055e-11
3.340139386753085e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417005835473513,0.10740653401707478,0.02061467290628587,1.6238459962649533e-07,0.00011326932496384118,0.0037535982680801704,0.001623635070908735,2.5185450684863863e-05,1.1651949840422487e-13,0.00187373283348693,1.0830120862498415e-11,0.0003888014177483921,1.0920029490317477e-09,1.9691649045470777e-06,1.1457344123492885e-10,5.3362272967161885e-12,2.527087383413949e-05,3.405437262805397e-07,0.007697569200644616,0.0026384346010814705,0.00018158985932064422,5.548277532788466e-07,9.609507105728125e-09,3.3430279658951295e-08,5.200899143296742e-09,3.167548807992118e-11,2.542335597816022e-07,1.3691944273395407e-05,3.014721855326683e-08,7.441830222156813e-05,5.7918345482743516e-09,5.38770993858384e-07,5.0173503437910305e-09,1.027112548948205e-05,3.5907385258338922e-12,7.612960450154422e-12,3.16171272760478e-08,6.89829939358493e-08,9.585133719615006e-14,2.1765312548492993e-11,3.896235671171187e-11
3.359381736130376e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44169413264896096,0.10738722617383528,0.02060264272467399,1.652661098251632e-07,0.00011487438379065943,0.0037846469073942765,0.0016391184954191815,2.5412197047122908e-05,1.1898501190758326e-13,0.001878548664284206,1.1006446024707893e-11,0.0003889363697989235,1.1021446963877667e-09,1.995123956347388e-06,1.1570816180741176e-10,5.408876063621444e-12,2.53645705237727e-05,3.4633979567875245e-07,0.007696062760722732,0.00264526664215431,0.00018209222889358092,5.578104478061877e-07,9.628583876958324e-09,3.3515464183374945e-08,5.273958995944537e-09,3.180464817946906e-11,2.5492583333255005e-07,1.3691150949824478e-05,3.039967951713911e-08,7.503666465583245e-05,5.806636126841931e-09,5.479420814652403e-07,5.0651240589119406e-09,1.0282148904944875e-05,3.6308783231430904e-12,7.705313260665532e-12,3.2203265318146543e-08,6.96062730731374e-08,9.748130814465972e-14,2.205192278100092e-11,3.939477228361366e-11
3.3786240855076675e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416877457106161,0.10736792077314435,0.020590619836637267,1.6817922727641257e-07,0.00011649145619225383,0.003815740565441614,0.0016546408644918607,2.5638585523850323e-05,1.2148779167539504e-13,0.0018833219809839625,1.1183845431856379e-11,0.00038907107047949903,1.1122751814735412e-09,2.0211958953448464e-06,1.1684632908000706e-10,5.481951708258187e-12,2.5457547272695617e-05,3.5218863794016285e-07,0.007694557708650581,0.0026520339400787183,0.00018259306861471687,5.607827028814822e-07,9.647417449696435e-09,3.3599890848009835e-08,5.34755706092542e-09,3.193346036148579e-11,2.5561642366904703e-07,1.369038752953061e-05,3.065262957079558e-08,7.565592907920556e-05,5.8213067005618225e-09,5.57196685834171e-07,5.1130174654709085e-09,1.029292379072865e-05,3.671212960823824e-12,7.798046771002928e-12,3.27954507841886e-08,7.022857939200625e-08,9.912609911932314e-14,2.233977564770209e-11,3.9828639219838127e-11
3.3978664348849586e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44168142237591707,0.10734861782453296,0.020578604234308566,1.7112405214053573e-07,0.00011812053763383509,0.0038468787190060623,0.0016702018293921206,2.586460171038533e-05,1.2402816911097544e-13,0.0018880531592882289,1.1362302130863082e-11,0.0003892055308118356,1.1223937570834862e-09,2.047379242906987e-06,1.1798792239569265e-10,5.555451878775245e-12,2.554981020512142e-05,3.580901790896613e-07,0.007693054037981333,0.0026587368545510424,0.00018309239149116453,5.637444850038253e-07,9.666010151232889e-09,3.368356623036715e-08,5.421693064522705e-09,3.2061928958432164e-11,2.563053643862124e-07,1.3689654578353308e-05,3.090606434364348e-08,7.627608510889733e-05,5.835847438131848e-09,5.665346899883919e-07,5.161029497257113e-09,1.0303454642958849e-05,3.711741892118699e-12,7.891157345138699e-12,3.339368112959954e-08,7.084987316449855e-08,1.0078568928910121e-13,2.2628854858135367e-11,4.026393864447689e-11
3.41710878426225e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44167516229116577,0.1073293173373614,0.020566595909844824,1.7410068314969226e-07,0.00011976162322676008,0.0038780608501278973,0.0016858010444482938,2.609023146174899e-05,1.2660647618856763e-13,0.001892742571478787,1.1541799084256793e-11,0.00038933976127857874,1.132499786961502e-09,2.0736725251503732e-06,1.1913292122980515e-10,5.629374217181849e-12,2.5641365410805964e-05,3.640443417800315e-07,0.00769155174230306,0.002665375742620848,0.0001835902103461919,5.666957614724696e-07,9.684364286379543e-09,3.376649684849926e-08,5.4963667177699715e-09,3.2190058274958825e-11,2.5699268868149935e-07,1.3688952650002263e-05,3.115997950377483e-08,7.68971224681245e-05,5.850259497486801e-09,5.759559716130869e-07,5.209159097566708e-09,1.0313745879026309e-05,3.752464571090307e-12,7.984641364560783e-12,3.399795334114406e-08,7.147011537952629e-08,1.0246005688317763e-13,2.291914417553793e-11,4.070065171407476e-11
3.436351133639541e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44166896510533693,0.10731001932082536,0.02055459485542713,1.771092176106948e-07,0.00012141470773121998,0.003909286446043544,0.001701438167023475,2.6315460890692244e-05,1.2922304544187066e-13,0.0018973905864416273,1.1722319176412407e-11,0.00038947377184775963,1.1425926457289732e-09,2.100074273117484e-06,1.2028130518922542e-10,5.703716359772185e-12,2.5732218943981963e-05,3.7005104535046654e-07,0.007690050815239166,0.00267195095871598,0.0001840865378229369,5.696365003733454e-07,9.702482137653613e-09,3.3848689161431236e-08,5.571577716574228e-09,3.2317852588121085e-11,2.576784293620432e-07,1.3688282286358046e-05,3.1414370757590495e-08,7.751903098487125e-05,5.86454402587789e-09,5.854604031480144e-07,5.25740521911372e-09,1.0323801838793111e-05,3.793380452651142e-12,8.078495228474518e-12,3.46082639438604e-08,7.208926773746705e-08,1.0414917920739034e-13,2.32106274187709e-11,4.1138759618738104e-11
3.455593483016832e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416628304700503,0.10729072378396247,0.020542601063260803,1.8014975140787459e-07,0.00012307978555889805,0.003940554999126386,0.0017171128574875137,2.6540276365708066e-05,1.3187820995266034e-13,0.0019019975696915818,1.1903845219694523e-11,0.0003896075719961587,1.1526717188110395e-09,2.126583022946794e-06,1.2143305401158583e-10,5.77847593754159e-12,2.582237682235076e-05,3.76110205884678e-07,0.007688551250448785,0.0026784628546674305,0.00018458138638802535,5.725666705649296e-07,9.720365965462375e-09,3.393014956959388e-08,5.647325741835219e-09,3.244531614750509e-11,2.583626188516451e-07,1.3687644017765135e-05,3.1669233849421324e-08,7.814180059067154e-05,5.878702159952347e-09,5.950478518794697e-07,5.305766823941539e-09,1.0333626785788559e-05,3.834488992587717e-12,8.172715354012677e-12,3.522460900797271e-08,7.270729264466112e-08,1.0585303266055011e-13,2.350328846417003e-11,4.1578243583218684e-11
3.4748358323941234e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416567580395429,0.1072714307356579,0.020530614525575468,1.8322237900602576e-07,0.0001247568507755975,0.003971866006828596,0.0017328247791892264,2.6764664509009714e-05,1.3457230333950395e-13,0.0019065638833971235,1.2086359960507358e-11,0.000389741170731619,1.1627364023608437e-09,2.1531973160361687e-06,1.225881475644944e-10,5.853650576594537e-12,2.591184502612968e-05,3.8222173626858164e-07,0.007687053041627122,0.0026849117797339886,0.00018507476833509346,5.754862416653366e-07,9.7380180082873e-09,3.401088441525428e-08,5.723610459564466e-09,3.2572453175424514e-11,2.590452891978095e-07,1.3687038363317202e-05,3.192456456115604e-08,7.876542131941292e-05,5.892735025833058e-09,6.047181800316016e-07,5.354242883334928e-09,1.0343224908394818e-05,3.875789647581815e-12,8.26729817641322e-12,3.584698415577973e-08,7.332415320781473e-08,1.0757159275062894e-13,2.3797111247322736e-11,4.2019084867934116e-11
3.4940781817714146e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441650747470642,0.10725214018465039,0.02051863523462508,1.863271934534254e-07,0.00012644589710384077,0.004003218971623929,0.0017485735984288228,2.698861219447734e-05,1.3730565974656807e-13,0.0019110898864053017,1.2269846085250047e-11,0.0003898745766143628,1.1727861031823413e-09,2.1799156991997697e-06,1.2374656584476811e-10,5.929237898544507e-12,2.6000629497153292e-05,3.8838554624756697e-07,0.007685556182505742,0.002691298080626699,0.0001855666957882162,5.783951840398922e-07,9.755440482868645e-09,3.409089998295501e-08,5.800431521005123e-09,3.269926786717434e-11,2.597264720786752e-07,1.3686465831134918e-05,3.21803587118785e-08,7.938988330616082e-05,5.9066437391993755e-09,6.1447124485705e-07,5.4028323777330366e-09,1.0352600321021916e-05,3.9172818752398096e-12,8.362240149185636e-12,3.647538456851753e-08,7.39398132283154e-08,1.0930483411083364e-13,2.4092079764773305e-11,4.2461264769996415e-11
3.513320531148706e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416447984227382,0.1072328521395375,0.020506663182687943,1.8946428638492744e-07,0.00012814691792544086,0.004034613400951498,0.0017643589844305544,2.7212106545574853e-05,1.4007861383251966e-13,0.001915575934266809,1.2454286226176803e-11,0.00039000779777735036,1.1828202386518144e-09,2.206736724818604e-06,1.2490828897767881e-10,6.00523552090588e-12,2.6088736138026555e-05,3.9460154248334054e-07,0.007684060666852832,0.0026976221015331007,0.00018605718070524994,5.812934687876006e-07,9.772635584390906e-09,3.41702024999555e-08,5.877788562746437e-09,3.282576439114131e-11,2.6040619880950104e-07,1.3685926918636927e-05,3.24366121574996e-08,8.001517678600279e-05,5.9204294053679925e-09,6.243068987268964e-07,5.451534296643102e-09,1.0361757065271714e-05,3.9589651341150744e-12,8.457537744296172e-12,3.71098049931946e-08,7.45542371964656e-08,1.110527305155631e-13,2.4388178075658615e-11,4.2904764624219634e-11
3.532562880525997e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416389105577583,0.10721356660878087,0.020494698362066792,1.9263374802512923e-07,0.00012985990628404392,0.00406604880716047,0.001780180609315579,2.7435134933238903e-05,1.428915007595202e-13,0.0019200223792611509,1.2639662967161176e-11,0.0003901408419457263,1.192838236637599e-09,2.2336589509848887e-06,1.2607329721621368e-10,6.081641057477939e-12,2.6176170811328384e-05,4.008696286103146e-07,0.007682566488473416,0.0027038841841412723,0.0001865462348810884,5.841810677289607e-07,9.78960548666712e-09,3.4248798136667e-08,5.955681206837899e-09,3.295194688898816e-11,2.610845003492495e-07,1.3685422112803634e-05,3.26933207903952e-08,8.064129209291244e-05,5.934093119373384e-09,6.34224989219936e-07,5.5003476385545356e-09,1.0370699111090539e-05,4.000838883724525e-12,8.553187452317557e-12,3.775023974939759e-08,7.516739028563878e-08,1.1281525489622515e-13,2.4685390303275547e-11,4.334956580404771e-11
3.551805229903288e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416330835401399,0.10719428360071148,0.020482740765088773,1.9583566719160745e-07,0.00013158485488764634,0.004097524707455657,0.001796038148075047,2.7657684973742047e-05,1.457446561823123e-13,0.001924429570421913,1.2825958849363952e-11,0.0003902737164553956,1.2028395354184955e-09,2.260680941640375e-06,1.2724157094034436e-10,6.1584521187210734e-12,2.6262939338863658e-05,4.071897052915603e-07,0.007681073641209537,0.0027100846676636667,0.00018703386995083213,5.870579533946368e-07,9.806352342323257e-09,3.432669300709658e-08,6.03410906090673e-09,3.307781947596361e-11,2.617614073071598e-07,1.3684951890434115e-05,3.2950480539056355e-08,8.12682196586322e-05,5.947635966049494e-09,6.442253592112344e-07,5.549271410854061e-09,1.0379430357910261e-05,4.042902584577868e-12,8.649185782560487e-12,3.839668273606598e-08,7.577923834636409e-08,1.14592379356932e-13,2.4983700636581482e-11,4.379564972251002e-11
3.5710475792805793e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44162731703680413,0.10717500312353417,0.020470790384105465,1.9907013129822304e-07,0.0001333217561110857,0.004129040623843999,0.0018119312785434053,2.7879744526531645e-05,1.4863841623740005e-13,0.0019287978535620978,1.3013156376804248e-11,0.00039040642827076606,1.2128235836012331e-09,2.2878012667087917e-06,1.2841309065630398e-10,6.235666312125366e-12,2.6349047500962227e-05,4.1356167027431747e-07,0.0076795821189404034,0.0027162238888607288,0.00018752009739288162,5.899240990124438e-07,9.822878282983676e-09,3.440389316929488e-08,6.113071718267811e-09,3.320338624099363e-11,2.6243694994876595e-07,1.3684516718396903e-05,3.320808736773217e-08,8.189595001157412e-05,5.96105902011148e-09,6.543078469599599e-07,5.598304629741652e-09,1.0387954635777494e-05,4.085155698199378e-12,8.745529263237306e-12,3.9049127438233974e-08,7.63897479003443e-08,1.1638407519007853e-13,2.5283093331630758e-11,4.4242997833163667e-11
3.5902899286578705e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416216107171313,0.10715572518533256,0.020458847211492874,2.0233722635849157e-07,0.00013507060199850402,0.004160596083081893,0.001827859681371921,2.8101301692046597e-05,1.5157311753232043e-13,0.0019331275712995341,1.3201238021833423e-11,0.0003905389840016946,1.2227898400364592e-09,2.3150185022225374e-06,1.2958783699587255e-10,6.3132812425715855e-12,2.643450103582325e-05,4.1998541844502353e-07,0.00767809191558251,0.0027223021820643304,0.00018800492853195106,5.927794784957388e-07,9.839185419454869e-09,3.448040462579271e-08,6.192568758032329e-09,3.332865124682934e-11,2.631111582020433e-07,1.3684117053874048e-05,3.3466137276076477e-08,8.252447377573911e-05,5.974363346236471e-09,6.644722861965092e-07,5.647446320146683e-09,1.0396275706470766e-05,4.127597687138408e-12,8.84221444158802e-12,3.9707566933738206e-08,7.699888613441194e-08,1.1819031289177077e-13,2.5583552712947564e-11,4.4691591630925754e-11
3.6095322780351617e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44161596425293426,0.10713644979407343,0.02044691123965144,2.0563703698901912e-07,0.00013683138426578883,0.004192190616623361,0.0018438230400024279,2.832234480951324e-05,1.5454909713500802e-13,0.0019374190630823205,1.3390186230511488e-11,0.00039067138991967585,1.2327377737334712e-09,2.3423312304438e-06,1.3076579071567182e-10,6.391294512684749e-12,2.6519305638903307e-05,4.2646084188388947e-07,0.007676603025089731,0.0027283198792009697,0.00018848837454200353,5.956240664332622e-07,9.855275841908882e-09,3.455623332404713e-08,6.2725997452241345e-09,3.345361853043684e-11,2.6378406166367865e-07,1.3683753344598874e-05,3.3724626298811445e-08,8.315378166965302e-05,5.987549999145687e-09,6.747185062088913e-07,5.696695515645193e-09,1.0404397264605402e-05,4.170228014999046e-12,8.939237883976472e-12,4.0371993899889756e-08,7.760662089442869e-08,1.2001106217712556e-13,2.5885063174837008e-11,4.514141265296214e-11
3.628774627412453e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416103773184343,0.10711717695761101,0.020434982461006033,2.0896964641300007e-07,0.0001386040943029888,0.004223823760569017,0.0018598210406412883,2.8542862454722377e-05,1.5756669256325125e-13,0.0019416726652143215,1.3579983427885834e-11,0.0003908036519733038,1.24266686377429e-09,2.369738039980211e-06,1.319469326964643e-10,6.469703723180334e-12,2.660346696234674e-05,4.3298782991902066e-07,0.007675115441453387,0.0027342773098147934,0.00018897044644911693,5.98457838076586e-07,9.871151620068106e-09,3.4631385156894015e-08,6.353164230885635e-09,3.357829210307273e-11,2.6445568960465686e-07,1.3683426029088202e-05,3.398355050538128e-08,8.378386450532004e-05,6.000620023686746e-09,6.850463319283498e-07,5.7460512583780786e-09,1.0412322938726012e-05,4.213046146462934e-12,9.036596176035195e-12,4.104240062010897e-08,7.821292067913181e-08,1.2184629199545588e-13,2.6187609182636867e-11,4.5592442479579113e-11
3.648016976789744e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416048495902353,0.10709790668369107,0.02042306086800591,2.1233513646377644e-07,0.00014038872317670442,0.004255495055615833,0.001875853372233576,2.8762843437788782e-05,1.606262417742408e-13,0.0019458887108806714,1.3770612023172102e-11,0.00039093577580304146,1.2525765992266016e-09,2.3972375258951967e-06,1.3313124394245832e-10,6.548506473203254e-12,2.668699061445688e-05,4.395662691800357e-07,0.007673629158702271,0.002740174801090389,0.0001894511551342788,6.01280769328881e-07,9.886814803387988e-09,3.470586596298436e-08,6.434261752179745e-09,3.370267595035696e-11,2.651260709759695e-07,1.3683135536868437e-05,3.4242905999606475e-08,8.441471318719231e-05,6.013574454914315e-09,6.954555840142627e-07,5.795512598969286e-09,1.0420056292386348e-05,4.256051547291925e-12,9.13428592277303e-12,4.171877899052175e-08,7.881775463393284e-08,1.2369597054529744e-13,2.649117527391077e-11,4.6044662734953477e-11
3.6672593261670353e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44159938074730054,0.10707863897995487,0.020411146453124723,2.157335875884561e-07,0.00014218526163245704,0.004287204047007657,0.0018919197264374828,2.8982276800894893e-05,1.6372808315420827e-13,0.0019500675301732991,1.3962054414837116e-11,0.000391067766755327,1.2624664790554974e-09,2.424828289813161e-06,1.3431870558061922e-10,6.627700360659707e-12,2.6769882159206622e-05,4.461960436512133e-07,0.0076721441709026944,0.00274601267787539,0.0001899305113361078,6.040928367360397e-07,9.902267421238654e-09,3.477968152722926e-08,6.515891832506521e-09,3.382677403277274e-11,2.657952344146451e-07,1.3682882288695666e-05,3.450268891936079e-08,8.504631871115556e-05,6.0264143181722426e-09,7.059460789382742e-07,5.8450785964451845e-09,1.042760082521649e-05,4.299243684358239e-12,9.2323037486346e-12,4.2401120526516324e-08,7.942109254467248e-08,1.2556006528929723e-13,2.6795746059583865e-11,4.649805508795777e-11
3.6865016755443265e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415939704709268,0.1070593738539431,0.02039923920886046,2.191650788515896e-07,0.0001439937000970359,0.004318950284486497,0.001908019797598936,2.920115181602003e-05,1.6687255550815807e-13,0.0019542094501164486,1.4154292995583842e-11,0.00039119962989605015,1.27233601203475e-09,2.4525089400196317e-06,1.355092988599845e-10,6.707282982541982e-12,2.6852147115787027e-05,4.528770347241804e-07,0.007670660472158464,0.002751791262702861,0.00019040852565351243,6.068940174745645e-07,9.917511483088605e-09,3.4852837581256566e-08,6.598053981606106e-09,3.395059028574316e-11,2.6646320824893865e-07,1.3682666696770895e-05,3.47628954362365e-08,8.56786721635305e-05,6.039140629176191e-09,7.165176290676365e-07,5.894748318155018e-09,1.0434959973977179e-05,4.3426220256710926e-12,9.330646297628294e-12,4.3089416369258676e-08,8.00229048313354e-08,1.2743854296899507e-13,2.7101306225024042e-11,4.6952601253022974e-11
3.7057440249216177e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44158861844472175,0.1070401113130994,0.02038733912773543,2.2262968793890148e-07,0.0001458140286808198,0.004350733322244524,0.001924153282726441,2.941945798265676e-05,1.7005999804968834e-13,0.001958314794692189,1.4347310157238468e-11,0.0003913313700234218,1.2821847166573215e-09,2.480278091556505e-06,1.3670300515098225e-10,6.787251935246349e-12,2.693379095819259e-05,4.596091212500793e-07,0.00766917805661087,0.00275751087581349,0.000190885208548288,6.096842893404487e-07,9.932548978685884e-09,3.492533980384522e-08,6.680747695651842e-09,3.407412861956845e-11,2.67130020503589e-07,1.3682489164949658e-05,3.5023521755204464e-08,8.631176472008928e-05,6.051754394093857e-09,7.271700427478132e-07,5.944520839691161e-09,1.0442137113601247e-05,4.386186040368997e-12,9.429310233422033e-12,4.378365729216617e-08,8.062316254173004e-08,1.2933136961943768e-13,2.740784053106913e-11,4.7408282990755725e-11
3.724986374298909e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415833243545796,0.10702085136477386,0.020375446202296213,2.2612749116107743e-07,0.00014764623718008054,0.004382552718876774,0.0019403198814661408,2.963718502551554e-05,1.7329075039090258e-13,0.0019623838848659065,1.4541088295539631e-11,0.00039146299168026956,1.2920121210447567e-09,2.508134366312516e-06,1.378998059447536e-10,6.867604814884111e-12,2.7014819114841923e-05,4.663921795912449e-07,0.007667696918438649,0.002763171835177575,0.00019136057034764228,6.124636307417199e-07,9.947381878237332e-09,3.499719382136597e-08,6.763972457368751e-09,3.41973929200712e-11,2.677956989056703e-07,1.368235008894584e-05,3.5284564114304444e-08,8.694558764508675e-05,6.064256609626661e-09,7.37903124384302e-07,5.994395244810494e-09,1.0449135558222035e-05,4.42993519874978e-12,9.528292239364005e-12,4.4483833707337646e-08,8.122183734513603e-08,1.31238510583644e-13,2.771533381500067e-11,4.786508210869684e-11
3.7442287236762e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415780878886576,0.10700159401622644,0.020363560425113593,2.2965856345760358e-07,0.0001494903150792651,0.004414408037334565,0.00195651929607709,2.985432289221929e-05,1.7656515253241284e-13,0.0019664170386117607,1.4735609814830025e-11,0.0003915944991657805,1.3018177628562045e-09,2.5360763931090745e-06,1.3909968285247848e-10,6.9483392175859295e-12,2.7095236968232506e-05,4.7322608367242456e-07,0.007666217051857931,0.0027687744565167934,0.00019183462124666603,6.152320206868087e-07,9.962012132590626e-09,3.506840520824181e-08,6.8477277361356005e-09,3.432038704871463e-11,2.684602708894306e-07,1.3682249856531387e-05,3.554601878432294e-08,8.758013229030637e-05,6.076648263092588e-09,7.487166745236378e-07,6.044370625357187e-09,1.045595856218878e-05,4.473868972305314e-12,9.627589018594184e-12,4.5189935671939424e-08,8.181890152592362e-08,1.3315993052697369e-13,2.8023770991467848e-11,4.832298046218788e-11
3.763471073053491e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415729087373534,0.10698233927463029,0.020351681788782567,2.3322297840065754e-07,0.00015134625155325428,0.004446298844879571,0.0019727512314067506,3.0070861750988857e-05,1.7988354485343227e-13,0.001970414570938106,1.4930857132650545e-11,0.0003917258965467183,1.3116011891970347e-09,2.564102807781567e-06,1.4030261760470302e-10,7.029452739799533e-12,2.7175049854628377e-05,4.801107050314631e-07,0.007664738451122166,0.0027743190533257907,0.0001923073713107497,6.179894387731969e-07,9.976441673413733e-09,3.513897948737921e-08,6.932012988065798e-09,3.44431148423145e-11,2.691237636010653e-07,1.3682188847730767e-05,3.580788206845723e-08,8.821539009411986e-05,6.088930332505692e-09,7.596104899336443e-07,6.0944460811849926e-09,1.0462609321068869e-05,4.517986833700406e-12,9.72719729413682e-12,4.590195289454587e-08,8.24143279771485e-08,1.3509559345132177e-13,2.8333137053361747e-11,4.8781959954860514e-11
3.7827134224307824e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415677865932813,0.10696308714707463,0.02033981028592222,2.368208081990488e-07,0.0001532140354696033,0.004478224713038563,0.0019890153948667003,3.0286791988320897e-05,1.832462681019548e-13,0.001974376793912865,1.5126812684237303e-11,0.0003918571876681387,1.3213619565264777e-09,2.5922122532562857e-06,1.4150859205066957e-10,7.110942978580886e-12,2.725426306377952e-05,4.870459128694759e-07,0.007663261110522045,0.002779805936893553,0.00019277883047793027,6.207358651815358e-07,9.99067241337113e-09,3.5208922130601194e-08,7.016827656129151e-09,3.45655801138634e-11,2.6978620390445037e-07,1.3682167435009858e-05,3.607015030201858e-08,8.885135258056086e-05,6.101103786656896e-09,7.705843636829039e-07,6.144620720080533e-09,1.046909097263699e-05,4.562288256800551e-12,9.8271138088796e-12,4.661987474143378e-08,8.300809019412593e-08,1.3704546270915046e-13,2.864341707264001e-11,4.9242002539314904e-11
3.8019557718080736e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415627211512508,0.10694383764056796,0.020327945909175714,2.404521237022083e-07,0.0001550936553907659,0.004510185217558795,0.0020053114964085584,3.0502104206659236e-05,1.8665366338502798e-13,0.0019783040166888406,1.5323458926921787e-11,0.0003919883761636227,1.3310996305649026e-09,2.62040337962307e-06,1.4271758815764856e-10,7.192807531878915e-12,2.73328818386718e-05,4.940315741005757e-07,0.007661785024385403,0.002785235416324579,0.00019324900856118924,6.234712806646349e-07,1.0004706246303749e-08,3.5278238559111556e-08,7.1021711702568405e-09,3.4687786652771106e-11,2.7044761838568865e-07,1.3682185983461327e-05,3.633281985212445e-08,8.948801135841195e-05,6.113169585197003e-09,7.816380852193769e-07,6.194893657688444e-09,1.0475406597851127e-05,4.6067727167212676e-12,9.927335325667152e-12,4.734369024282961e-08,8.360016226798653e-08,1.3900950101743697e-13,2.8954596201105993e-11,4.970309021803666e-11
3.821198121185365e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415577121082425,0.10692459076204089,0.020316088651210214,2.4411699440422444e-07,0.0001569850995762923,0.004542179938364,0.0020216392485001276,3.0716789222060834e-05,1.901060721591127e-13,0.0019821965455289687,1.552077834443447e-11,0.0003921194654650541,1.3408137862010121e-09,2.6486748442037885e-06,1.4392958801027222e-10,7.2750439988139175e-12,2.7410911375306325e-05,5.010675534010519e-07,0.007660310187077112,0.002790607798559854,0.00019371791525070543,6.261956665354213e-07,1.0018545047406642e-08,3.534693414392271e-08,7.18804294740509e-09,3.480973822422357e-11,2.7110803335734886e-07,1.36822448509853e-05,3.6595887117364355e-08,9.01253581203047e-05,6.1251286787152465e-09,7.927714404482609e-07,6.245264017435738e-09,1.048155922181538e-05,4.651439689790179e-12,1.0027858627401062e-11,4.807338809910873e-08,8.419051887921804e-08,1.409876704714463e-13,2.9266659671142305e-11,5.0165205043743615e-11
