Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
3.840440470562656e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415527591633882,0.10690534651834878,0.020304238504716805,2.4781548844792473e-07,0.00015888835598501237,0.004574208459511035,0.0020379983661017445,3.093083806185768e-05,1.9360383622052887e-13,0.0019860546838314976,1.571875345111253e-11,0.0003922504588119564,1.3505040073982708e-09,2.6770253116167988e-06,1.4514457380986868e-10,7.357649979949722e-12,2.7488356822507243e-05,5.081537132580162e-07,0.007658836592998953,0.002795923388397634,0.00019418556011603928,6.289090046627854e-07,1.003219067340154e-08,3.5415014206277174e-08,7.274442391680985e-09,3.4931438570206886e-11,2.7176747486413285e-07,1.3682344388464432e-05,3.685934852751491e-08,9.076338464183249e-05,6.136982008818754e-09,8.039842118090757e-07,6.295730930456848e-09,1.0487551814729698e-05,4.696288653567851e-12,1.0128680516974537e-11,4.8808956686945914e-08,8.477913529119527e-08,1.4297993255831957e-13,2.957959279639847e-11,5.062832911995011e-11
3.859682819939947e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415478620179469,0.10688610491627457,0.02029239546241044,2.515476726290023e-07,0.00016080341227720494,0.004606270369147091,0.0020543885666428493,3.1144241962315423e-05,1.9714729769599332e-13,0.001989878732155089,1.5917366796011768e-11,0.0003923813592604129,1.3601698871009187e-09,2.7054534538374685e-06,1.4636252787379805e-10,7.44062307755968e-12,2.7565223281756695e-05,5.152899140176142e-07,0.007657364236589507,0.0028011824885140046,0.00019465195260827094,6.316112774614779e-07,1.0045644962714333e-08,3.5482484018115674e-08,7.3613688944568665e-09,3.505289141001227e-11,2.724259686872155e-07,1.3682484939936083e-05,3.712320054324919e-08,9.140208278067585e-05,6.148730508215706e-09,8.152761783518689e-07,6.346293535521179e-09,1.0493387292826396e-05,4.741319086921165e-12,1.0229797817343091e-11,4.9550384065416335e-08,8.536598734370203e-08,1.4498624817059635e-13,2.98933809724369e-11,5.109244460200145e-11
3.8789251693172384e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415430203752843,0.10686686596253114,0.020280559517029853,2.553136124001843e-07,0.00016273025581674047,0.004638365259467502,0.00207080956999877,3.1356992366289894e-05,2.007367990332449e-13,0.001993668988243837,1.611660096692359e-11,0.0003925121696915873,1.369811027140162e-09,2.7339579502548863e-06,1.4758343263478912e-10,7.523960895886645e-12,2.7641515807056188e-05,5.224760139326893e-07,0.007655893112323992,0.002806385399483276,0.00019511710206210524,6.34302467878783e-07,1.0058909735650955e-08,3.554934880250275e-08,7.448821834409815e-09,3.517410043907044e-11,2.730835403478716e-07,1.3682666842760405e-05,3.7387439655801906e-08,9.204144447574001e-05,6.160375100792872e-09,8.2664711581265e-07,6.396950978959578e-09,1.0499068519293653e-05,4.7865304699654735e-12,1.03312073716459e-11,5.029765798204632e-08,8.595105144644732e-08,1.4700657761956573e-13,3.020800967733764e-11,5.1557533697267346e-11
3.8981675186945296e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44153823394085123,0.10684762966376396,0.0202687306613375,2.591133718754428e-07,0.0001646688736732087,0.004670492726674132,0.002087261098467703,3.156908092088272e-05,2.0437268299175053e-13,0.001997425747052188,1.6316438594297337e-11,0.0003926428928198615,1.37942703813986e-09,2.7625374877248675e-06,1.4880727064027645e-10,7.607661041396941e-12,2.77172394048132e-05,5.297118692098791e-07,0.007654423214714128,0.00281153241979816,0.00019558101769790622,6.369825593922174e-07,1.0071986794565814e-08,3.561561373403175e-08,7.53680057765067e-09,3.529506933015956e-11,2.737402151131194e-07,1.368289042778267e-05,3.765206238669465e-08,9.268146174630433e-05,6.171916701693168e-09,8.380967966880738e-07,6.4477024145909675e-09,1.0504598305185905e-05,4.831922284069852e-12,1.0432906043093575e-11,5.1050765878813186e-08,8.653430457257857e-08,1.490408806484029e-13,3.0523464472259996e-11,5.2023578665528004e-11
3.917409868071821e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415335024221625,0.10682839602655331,0.020256908888119464,2.6294701383424606e-07,0.00016661925262403913,0.004702652370934311,0.0021037428767479265,3.178049947509665e-05,2.0805529263350583e-13,0.0020011493007697743,1.651686235506874e-11,0.00039277353120061004,1.3890175394217452e-09,2.791190760619364e-06,1.500340245517383e-10,7.691721123028503e-12,2.7792399033752083e-05,5.369973340563011e-07,0.007652954538307981,0.002816623845889751,0.00019604370862368801,6.396515360008234e-07,1.0084877924036216e-08,3.568128393929694e-08,7.625304477858451e-09,3.541580173441112e-11,2.7439601799997287e-07,1.368315601949323e-05,3.791706528746583e-08,9.332212669118338e-05,6.183356217399004e-09,8.496249903092101e-07,6.49854700365233e-09,1.050997941032124e-05,4.877494011967503e-12,1.0534890715006702e-11,5.1809694898093735e-08,8.711572425219509e-08,1.5108911644526177e-13,3.083973100196653e-11,5.249056182021613e-11
3.936652217449112e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44152882552877587,0.10680916505741656,0.020245094190185376,2.6681459972584837e-07,0.00016858137915659043,0.004734843796340327,0.0021202546319152014,3.199124007749168e-05,2.1178497131392176e-13,0.0020048399388461376,1.67178549763949e-11,0.0003929040872376256,1.3985821589109657e-09,2.8199164708723767e-06,1.512636771440351e-10,7.776138752433197e-12,2.786699960484843e-05,5.443322607256943e-07,0.007651487077689797,0.0028216599721473247,0.0001965051838370853,6.423093822098101e-07,1.0097584891036819e-08,3.574636449731947e-08,7.714332876286726e-09,3.5536301279401414e-11,2.7505097377835377e-07,1.3683463936184162e-05,3.818244493933328e-08,9.396343148789944e-05,6.194694545808887e-09,8.61231462914535e-07,6.549483914727354e-09,1.0515214544165813e-05,4.923245137676526e-12,1.0637158290975646e-11,5.257443188856057e-08,8.769528856586398e-08,1.5315124365620852e-13,3.115679499530994e-11,5.295846552846218e-11
3.955894566826403e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415242029722715,0.10678993676281044,0.020233286560368345,2.707161896736179e-07,0.0001705552394702269,0.004767066610869449,0.002136796093400394,3.220129497384298e-05,2.1556206267278747e-13,0.0020084979480153474,1.6919399239296728e-11,0.0003930345631902122,1.4081205330414486e-09,2.8487133280224807e-06,1.5249621130474774e-10,7.86091154421348e-12,2.7941045981285862e-05,5.51716499563956e-07,0.007650020827479827,0.002826641090937941,0.00019696545222725205,6.449560830301369e-07,1.0110109445103432e-08,3.581086043993009e-08,7.803885101891528e-09,3.565657157045393e-11,2.7570510697673276e-07,1.3683814490099776e-05,3.844819795292619e-08,9.460536839186623e-05,6.205932576312414e-09,8.729159777221993e-07,6.60051232367448e-09,1.0520306366705379e-05,4.969175146474593e-12,1.0739705694700947e-11,5.334496341102575e-08,8.827297613814072e-08,1.5522722039790029e-13,3.1474642265679323e-11,5.342727221119213e-11
3.9751369162036943e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415196344662316,0.10677071114913306,0.020221485991524846,2.7465184247940143e-07,0.0001725408194783929,0.004799320426344483,0.0021533669929673033,3.2410656604801275e-05,2.1938691062532837e-13,0.002012123612320507,1.7121477982209266e-11,0.0003931649611799606,1.4176323066607587e-09,2.8775800492520577e-06,1.5373161003351695e-10,7.946037116153452e-12,2.80145429784345e-05,5.591498990542915e-07,0.007648555782334158,0.002831567492625833,0.00019742452257671375,6.475916239719766e-07,1.0122453318503766e-08,3.587477675224508e-08,7.89396047150245e-09,3.57766161925162e-11,2.763584418864566e-07,1.3684207987585296e-05,3.871432096804074e-08,9.524792973558327e-05,6.217071189873856e-09,8.846782950013613e-07,6.651631413559278e-09,1.0525257489304003e-05,5.015283525063589e-12,1.0842529869984103e-11,5.412127574423168e-08,8.884876613109741e-08,1.573170042702425e-13,3.1793258711412376e-11,5.38969643446911e-11
3.9943792655809855e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415151197262196,0.10675148822272591,0.02020969247653465,2.786216156279258e-07,0.00017453810481065456,0.0048316048583948185,0.002169967064690688,3.261931760355672e-05,2.2325985935335282e-13,0.002015717213138143,1.732407410444076e-11,0.0003932952831972203,1.4271171329353296e-09,2.906515359423335e-06,1.5496985644138229e-10,8.03151308944437e-12,2.8087495363850105e-05,5.666323058618386e-07,0.007647091936944523,0.0028364394655916417,0.0001978824035632167,6.502159910264192e-07,1.0134618226410896e-08,3.593811837309712e-08,7.984558289785231e-09,3.589643870725216e-11,2.7701100256382266e-07,1.3684644729233078e-05,3.8980810653298065e-08,9.58911079278412e-05,6.228111259108097e-09,8.965181721427161e-07,6.702840374585442e-09,1.0530070475550006e-05,5.061569761471351e-12,1.094562778094642e-11,5.4903354890588055e-08,8.942263823786045e-08,1.5942055236891369e-13,3.2112630316174666e-11,5.436752446054015e-11
4.0136216149582767e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415106584697615,0.10673226798987587,0.020197906008300726,2.826255652912308e-07,0.0001765470808147249,0.004863919526418018,0.0021865960449345065,3.282727079350681e-05,2.2718125329646604e-13,0.00201927902920247,1.752717056954124e-11,0.0003934255311072814,1.4365746732558464e-09,2.9355179911113313e-06,1.5621093375012118e-10,8.117337088904758e-12,2.8159907857293268e-05,5.741635648776386e-07,0.007645629286038116,0.002841257296251441,0.00019833910376150325,6.528291706667855e-07,1.0146605867062113e-08,3.6000890195388965e-08,8.075677849358199e-09,3.601604265421564e-11,2.776628128356974e-07,1.3685125010022238e-05,3.9247663705878265e-08,9.653489545293749e-05,6.239053648352288e-09,9.084353637283528e-07,6.754138404023996e-09,1.0534747842089244e-05,5.108033344971667e-12,1.104899641182544e-11,5.569118658185522e-08,8.999457267616005e-08,1.615378212975813e-13,3.243274314930081e-11,5.483893514524985e-11
4.032863964335568e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415062504163247,0.10671305045681706,0.020186126579749164,2.866637463331379e-07,0.0001785677325584981,0.004896264053541861,0.002203253672330354,3.303450918592936e-05,2.311514371433814e-13,0.0020228093366295346,1.773075040858133e-11,0.0003935557066562802,1.4460045971421584e-09,2.964586684633795e-06,1.5745482529158868e-10,8.20350674319516e-12,2.8231785130767632e-05,5.817435192622422e-07,0.0076441678243774,0.002846021269075555,0.00019879463164503304,6.554311498454222e-07,1.0158417921925153e-08,3.6063097066571805e-08,8.167318431024906e-09,3.613543155415006e-11,2.7831389630414106e-07,1.3685649119456732e-05,3.951487685130749e-08,9.717928486990231e-05,6.2498992137496996e-09,9.204296216006551e-07,6.805524706147994e-09,1.053929205944581e-05,5.1546737663244066e-12,1.1152632766893844e-11,5.648475628477292e-08,9.056455018189385e-08,1.6366876718011833e-13,3.2753583366104165e-11,5.531117904228011e-11
4.052106313712859e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415018952872991,0.1066938356297326,0.020174354183829055,2.9073621231375243e-07,0.00018060004483204658,0.004928638066586881,0.002219939687756105,3.324102597766103e-05,2.35170755823325e-13,0.002026308408941225,1.7934796723342048e-11,0.0003936858114768393,1.455406582148497e-09,2.9937201880782313e-06,1.5870151450705715e-10,8.290019685027644e-12,2.8303131808576555e-05,5.893720104888305e-07,0.007642707546759899,0.0028507316666072256,0.00019924899558772317,6.580219159714099e-07,1.0170056055871328e-08,3.612474378908859e-08,8.259479303681942e-09,3.625460890481644e-11,2.789642763475062e-07,1.3686217341702223e-05,3.978244684311085e-08,9.782426881173443e-05,6.260648803325506e-09,9.325006949303594e-07,6.856998492166136e-09,1.0543705552830245e-05,5.201490517668261e-12,1.1256533870761231e-11,5.7284049206634605e-08,9.113255200270626e-08,1.6581334567273086e-13,3.307513720815833e-11,5.578423885197078e-11
4.07134866309015e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441497592805978,0.10667462351475628,0.020162588813512402,2.948430154939916e-07,0.00018264400214959594,0.004961041196029396,0.002236653834314756,3.3446814548782385e-05,2.3923955449749513e-13,0.0020297765170891554,1.8139292689416602e-11,0.00039381584709345565,1.4647803137691764e-09,3.022917257326115e-06,1.5995098494655547e-10,8.37687355137012e-12,2.8373952467397322e-05,5.970488783856206e-07,0.007641248448018013,0.0028553887694810847,0.00019970220386561212,6.606014569131392e-07,1.018152191732929e-08,3.6185835120690794e-08,8.35215972440308e-09,3.637357818159102e-11,2.7961397612595435e-07,1.3686829955715638e-05,4.005037046254055e-08,9.846983998464697e-05,6.271303257054212e-09,9.446483302840108e-07,6.908558980152813e-09,1.0547990702935381e-05,5.248483092349082e-12,1.136069676813686e-11,5.808905030080654e-08,9.169855989158564e-08,1.6797151197570982e-13,3.339739100354258e-11,5.625809733044697e-11
4.0905910124674414e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414933426975388,0.10665541411797445,0.02015083046179404,2.9898420684014827e-07,0.00018469958875152315,0.004993473075964972,0.0022533958573134677,3.3651868460309784e-05,2.433581785506214e-13,0.0020332139294784017,1.83442215592249e-11,0.00039394581492764764,1.4741254853439198e-09,3.0521766560743587e-06,1.6120322026820904e-10,8.464065983645583e-12,2.8444251636372283e-05,6.047739611779214e-07,0.007639790523018785,0.002859992856441403,0.00020015426465845565,6.631697610001051e-07,1.0192817138445572e-08,3.6246375774915705e-08,8.44535893876927e-09,3.64923428429741e-11,2.8026301858667274e-07,1.3687487235373278e-05,4.031864451840217e-08,9.91159911673228e-05,6.281863406943646e-09,9.568722716904473e-07,6.9602053949850125e-09,1.0552149846719858e-05,5.2956509852597874e-12,1.1465118523641413e-11,5.8899744272191803e-08,9.226255610048177e-08,1.7014322084519668e-13,3.372033116705785e-11,5.673273729223568e-11
4.1098333618447326e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441489144689024,0.1066362074454274,0.020139079121691515,3.0315983602848276e-07,0.00018676678860631314,0.005025933344072362,0.0022701655042428074,3.3856181451895185e-05,2.475269735826258e-13,0.0020366209119911127,1.8549566664941596e-11,0.0003940757163028711,1.4834417979633746e-09,3.081497155854141e-06,1.6245820423758056e-10,8.551594627926307e-12,2.8514033797216072e-05,6.125470955297734e-07,0.007638333766663726,0.002864544204360205,0.00020060518605136772,6.657268169954453e-07,1.0203943335258241e-08,3.6306370421553534e-08,8.539076180713034e-09,3.66109063249414e-11,2.809114264638542e-07,1.3688189449599293e-05,4.058726584670349e-08,9.976271521017938e-05,6.292330077111499e-09,9.69172260706386e-07,7.011936968278929e-09,1.0556185278179509e-05,5.342993692747511e-12,1.15697962222178e-11,5.971611558263869e-08,9.28245233739441e-08,1.723284266049318e-13,3.4043944200419725e-11,5.7208141610398586e-11
4.129075711222024e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414849985093228,0.10661700350311092,0.020127334786245007,3.0736995144983883e-07,0.000188845585412484,0.005058421641577893,0.0022869625247561834,3.4059747439534074e-05,2.517462854003233e-13,0.0020399977280099657,1.8755311421338765e-11,0.0003942055524492142,1.492728960375356e-09,3.1108775360471687e-06,1.637159207270093e-10,8.63945713512318e-12,2.8583303384338496e-05,6.203681165847935e-07,0.007636878173888569,0.0028690430882551982,0.000201054976036387,6.682726140988175e-07,1.0214902107845803e-08,3.636582368691862e-08,8.633310672533076e-09,3.672927204016682e-11,2.8155922228394484e-07,1.3688936862485958e-05,4.085623131036605e-08,0.00010041000503464281,6.3027040838474715e-09,9.815480364814876e-07,7.063752938320517e-09,1.0560099249106655e-05,5.3905107122961854e-12,1.1674726968881585e-11,6.053814845629334e-08,9.338444494278383e-08,1.745270831575431e-13,3.4368216692416894e-11,5.768429321433232e-11
4.148318060599315e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414809038891522,0.10659780229697789,0.020115597448517195,3.116146002142907e-07,0.00019093596260055207,0.005090937613220272,0.0023037866706494803,3.426256051328243e-05,2.5601646000921996e-13,0.002043344638441488,1.8961439328544e-11,0.00039433532450788427,1.5019866888909186e-09,3.1403165838994532e-06,1.6497635371495158e-10,8.727651161170116e-12,2.8652064784982005e-05,6.282368580066766e-07,0.007635423739663075,0.0028734897813074618,0.00020150364251395053,6.708071419554922e-07,1.0225695040480367e-08,3.6424740154318484e-08,8.72806162537081e-09,3.684744338680887e-11,2.8220642837183444e-07,1.3689729733412315e-05,4.112553779909861e-08,0.000101057853632431,6.312986235697064e-09,9.939993358224615e-07,7.115652550004328e-09,1.0563893969837415e-05,5.438201542990349e-12,1.1779907888376484e-11,6.136582688489659e-08,9.394230451776067e-08,1.7673914399584654e-13,3.469313531904155e-11,5.816117509309823e-11
4.167560409976606e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414768605610395,0.10657860383293967,0.02010386710159321,3.158938281558181e-07,0.0001930379033349542,0.0051234809072158265,0.0023206376958408857,3.446461493498302e-05,2.6033784360543196e-13,0.00204666190173922,1.9167933974714856e-11,0.00039446503353549105,1.5112147072904542e-09,3.169813094532689e-06,1.6623948728532241e-10,8.816174367203735e-12,2.8720322339373515e-05,6.361531520193796e-07,0.007633970458990803,0.002877884554879026,0.00020195119329444397,6.733303906225394e-07,1.0236323701802915e-08,3.648312436456132e-08,8.823328238990431e-09,3.6965423741343024e-11,2.828530668495914e-07,1.3690568317165141e-05,4.1395182229046463e-08,0.00010170625406484572,6.32317733354021e-09,1.0065258932561727e-06,7.167635054773642e-09,1.0567571609987268e-05,5.486065685482064e-12,1.188533612572002e-11,6.219913463302456e-08,9.449808628329599e-08,1.7896456221423763e-13,3.5018686843602374e-11,5.863877029613112e-11
4.184878524416168e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44147326520082547,0.10656132756464966,0.020093315760801707,3.1977473535675697e-07,0.0001949395227005095,0.005152792944449841,0.0023358263986208495,3.4645810661069364e-05,2.6427115880449166e-13,0.002049622302061132,1.9354079226689867e-11,0.0003945817185771467,1.5194942993508748e-09,3.1964080953023148e-06,1.6737860342643456e-10,8.896124772783254e-12,2.8781326899220236e-05,6.433183342999437e-07,0.007632663488571269,0.0028817956827660494,0.00020235304145978103,6.755916628315724e-07,1.0245750329020385e-08,3.6535218792795653e-08,8.909508410544533e-09,3.707144553228842e-11,2.8343457429716797e-07,1.369136233397868e-05,4.163814862797683e-08,0.00010229028059331062,6.332272126216138e-09,1.0178639194146894e-06,7.2144895691939004e-09,1.0570783143171247e-05,5.529291183387612e-12,1.1980430652591248e-11,6.295391107699803e-08,9.499650065037823e-08,1.809788200907722e-13,3.531221347374591e-11,5.906920190674971e-11
4.20219663885573e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44146971097950155,0.10654405352646575,0.02008277007196873,3.23683719411779e-07,0.00019685048204371453,0.005182126579012718,0.002351036499564085,3.4826383422644764e-05,2.6824648647897234e-13,0.0020525590805880087,1.954049648208722e-11,0.00039469835401367116,1.5277494174215135e-09,3.2230478041152952e-06,1.6851988277657528e-10,8.976338226682876e-12,2.8841929919379083e-05,6.505217728896859e-07,0.0076313574449146885,0.0028856651695135615,0.00020275399773503984,6.778437845247837e-07,1.0255046276345829e-08,3.658688898751268e-08,8.99610501072112e-09,3.717731776912041e-11,2.840156555918282e-07,1.369219376042812e-05,4.188138407114247e-08,0.00010287474358155668,6.341294380870615e-09,1.0292624911857914e-06,7.26141008932236e-09,1.0573903091840503e-05,5.572656298038876e-12,1.2075721157212611e-11,6.371322179426534e-08,9.549320868465651e-08,1.8300382440447725e-13,3.5606232573892593e-11,5.950018535128725e-11
4.2195147532952916e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414661977057691,0.10652678172261636,0.020072230030099475,3.276208111013363e-07,0.00019877076854617383,0.005211481561543755,0.0023662678236072575,3.5006329384517196e-05,2.7226407937001676e-13,0.0020554724207273406,1.9727173969692222e-11,0.0003948149404554248,1.535979875286565e-09,3.249731359008883e-06,1.6966331394938743e-10,9.056813035366258e-12,2.8902134466883187e-05,6.577633426443637e-07,0.007630052324447993,0.0028894932092338866,0.0002031540676326198,6.800867493168298e-07,1.0264212655437023e-08,3.663813817208043e-08,9.083117433151087e-09,3.728304287670268e-11,2.8459632645795885e-07,1.3693062773155273e-05,4.212488636442281e-08,0.00010345963811308018,6.350244665697102e-09,1.0407214105501024e-06,7.308396082813516e-09,1.0576932955895573e-05,5.616160668612671e-12,1.2171205599569001e-11,6.447705449774227e-08,9.598819981582556e-08,1.8503954017666634e-13,3.5900734676167364e-11,5.993170839814609e-11
4.2368328677348534e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414627251894726,0.10650951215730585,0.020061695630213604,3.3158604038043167e-07,0.00020070036921961959,0.005240857644879755,0.002381520197030333,3.5185644818598096e-05,2.7632419032405446e-13,0.002058362504334068,1.9914099982225224e-11,0.0003949314784668435,1.544185491399413e-09,3.2764579032024343e-06,1.708088856260594e-10,9.137547509130865e-12,2.8961943578374942e-05,6.650429175717152e-07,0.007628748123619747,0.0028932799948885955,0.00020355325660941303,6.823205510687195e-07,1.0273250568078118e-08,3.668896954280132e-08,9.17054506370974e-09,3.738862325573918e-11,2.8517660249364993e-07,1.3693969546065871e-05,4.236865333027042e-08,0.00010404495931531781,6.359123544020982e-09,1.0522404781456237e-06,7.355447021458224e-09,1.0579874210284465e-05,5.659803934559552e-12,1.2266881952993746e-11,6.524539676403058e-08,9.648146376885042e-08,1.8708593219414573e-13,3.619571037010521e-11,6.036375885102125e-11
4.254150982174415e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414592932415895,0.10649224483471541,0.02005116686734517,3.355794363814375e-07,0.0002026392709070298,0.005270254584035594,0.002396793447445167,3.5364326102588986e-05,2.804270722882042e-13,0.0020612295117238603,2.0101262877705275e-11,0.00039504796856849715,1.5523660888287692e-09,3.303226585098308e-06,1.7195658655495493e-10,9.21853996220193e-12,2.9021360260228884e-05,6.723603708536083e-07,0.007627444838899991,0.0028970257182983484,0.0002039515700675403,6.845451839253099e-07,1.028216110624959e-08,3.673938626916465e-08,9.258387281430262e-09,3.749406130212948e-11,2.857564991794728e-07,1.3694914250385655e-05,4.261268280781597e-08,0.00010463070235925102,6.367931574352002e-09,1.063819493303136e-06,7.4025623811493815e-09,1.0582728305406373e-05,5.70358573635802e-12,1.2362748203300048e-11,6.601823603636245e-08,9.697299056033568e-08,1.8914296501526756e-13,3.6491150302642e-11,6.079632455298891e-11
4.269737285170021e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44145623901916614,0.10647670616534714,0.020041695796320654,3.391975987468135e-07,0.0002043922237832377,0.005296729460261674,0.0024105570812320712,3.5524594150243633e-05,2.8415644440796153e-13,0.0020637902360100763,2.0269902450109464e-11,0.0003951527690935667,1.559707092983054e-09,3.3273537268707628e-06,1.729913286559743e-10,9.291652352216786e-12,2.9074502207038566e-05,6.789783593373527e-07,0.00762627266302467,0.002900361918775814,0.00020430930803275592,6.865395094491641e-07,1.0290072580147652e-08,3.6784409400381286e-08,9.33779923063231e-09,3.758883582340606e-11,2.862780945492636e-07,1.3695797055038927e-05,4.2832532012471025e-08,0.00010515822781703935,6.375798684396722e-09,1.0742916952309512e-06,7.445020854978146e-09,1.058522364912743e-05,5.7431075103528705e-12,1.2449188536327906e-11,6.671762583827668e-08,9.741387138044605e-08,1.9100336296995053e-13,3.675743548186838e-11,6.118606421165441e-11
4.2837649578660664e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414535180719071,0.10646272292148497,0.020033175729910133,3.424734879579541e-07,0.00020597630544136807,0.005320570979259816,0.0024229585891746377,3.566839171326302e-05,2.8754282813763775e-13,0.002066079137148878,2.0421827164779687e-11,0.00039524705698405814,1.5662964492719323e-09,3.349096243604212e-06,1.7392405671177304e-10,9.357629991055542e-12,2.912206202001351e-05,6.849606159188897e-07,0.007625218334655558,0.002903336307889039,0.0002046306727580791,6.883280453693506e-07,1.0297106089843271e-08,3.682464711273091e-08,9.409556289976955e-09,3.7674037399797194e-11,2.867472874885179e-07,1.3696618065585878e-05,4.303057533091961e-08,0.00010563328670094228,6.382830732215328e-09,1.0837579314413074e-06,7.483277424954682e-09,1.058741093037649e-05,5.778772586628388e-12,1.2527113764935288e-11,6.735017456067636e-08,9.780944864714139e-08,1.926850441122981e-13,3.6997401644508774e-11,6.153717107429382e-11
4.2977926305621117e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414508234091605,0.10644874115643266,0.020024659353163977,3.457679064703566e-07,0.00020756646555331626,0.005344425753215802,0.0024353734923106057,3.581176711013399e-05,2.909577239821542e-13,0.002068353213607624,2.0573886819257638e-11,0.0003953413142323932,1.5728690910712757e-09,3.3708649097087725e-06,1.7485816198248971e-10,9.423773906096123e-12,2.9169369606752862e-05,6.909674964059153e-07,0.007624164601138623,0.0029062840934346553,0.0002049514724852097,6.901105559818478e-07,1.0304057939091175e-08,3.686461832606663e-08,9.481584232594802e-09,3.7759149810743416e-11,2.872162586686281e-07,1.3697464258907298e-05,4.322878709488985e-08,0.00010610861390986069,6.389817274159883e-09,1.0932631383394547e-06,7.521575342989352e-09,1.058954352678377e-05,5.814527920604484e-12,1.260516004644134e-11,6.798565101979224e-08,9.82038693494021e-08,1.943736429522766e-13,3.723765595220723e-11,6.188859451141166e-11
4.311820303258157e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414481549326046,0.1064347608723704,0.02001614666347044,3.490808681983101e-07,0.00020916269680749383,0.00536829365603525,0.002447801701535315,3.595471861333014e-05,2.9440126654167294e-13,0.00207061255831396,2.0726075357570218e-11,0.0003954355410392136,1.5794249329806845e-09,3.3926592825614e-06,1.7579363861585806e-10,9.490083209386174e-12,2.921642650741695e-05,6.969989319115304e-07,0.007623111460638584,0.002909205375204955,0.00020527170998330032,6.918870386527981e-07,1.0310928689804902e-08,3.690432467456127e-08,9.553882715050834e-09,3.7844174308621585e-11,2.8768501608995784e-07,1.3698335721121327e-05,4.342716618729759e-08,0.00010658420695941065,6.396758597994341e-09,1.1028072069211648e-06,7.559914338285807e-09,1.0591622163710424e-05,5.850373323461548e-12,1.2683326335374212e-11,6.862404829890572e-08,9.859712872609445e-08,1.9606914024302838e-13,3.7478193544534807e-11,6.22403281421993e-11
