Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.3258479759542023e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414455125443859,0.10642078207146957,0.02000763765822384,3.524123867075451e-07,0.00021076499182177798,0.0053921745625247625,0.002460243128295839,3.6097244538348165e-05,2.978735904510514e-13,0.0020728572635582434,2.087838675426296e-11,0.0003955297375898105,1.5859638914816793e-09,3.4144789217657984e-06,1.76730480787787e-10,9.55655701483344e-12,2.9263234249408964e-05,7.030548532352356e-07,0.0076220589113291356,0.002912100252519845,0.00020559138799943136,6.936574908442152e-07,1.0317718899859536e-08,3.694376778132848e-08,9.626451390722678e-09,3.792911213637376e-11,2.881535677024677e-07,1.369923253730928e-05,4.362571149787811e-08,0.00010706006338320822,6.40365498949013e-09,1.1123900276855434e-06,7.598294141747115e-09,1.059364755670081e-05,5.886308606657089e-12,1.2761611591983122e-11,6.926535942943739e-08,9.89892221346711e-08,1.977715166511459e-13,3.7719009585709024e-11,6.259236560294807e-11
4.3398756486502476e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44144289614711635,0.10640680475589309,0.01999913233482454,3.557624752162423e-07,0.0002123733431438931,0.005416068348385513,0.002472697684587181,3.62393432432623e-05,3.0137483037828514e-13,0.002075087420998019,2.1030815014802203e-11,0.00039562390405470203,1.5924858849193949e-09,3.4363233891509206e-06,1.7766868270219786e-10,9.623194438234476e-12,2.930979434742751e-05,7.091351908698395e-07,0.007621006951392919,0.002914968824230092,0.0002059105092588165,6.954219101460305e-07,1.0324429123092586e-08,3.6982949258141266e-08,9.699289909821922e-09,3.801396452889913e-11,2.886219214117417e-07,1.3700154791530326e-05,4.382442192311182e-08,0.00010753618073273918,6.41050673241149e-09,1.1220114906469792e-06,7.636714485951789e-09,1.0595620411612773e-05,5.9223335810584254e-12,1.28400147815056e-11,6.990957739191932e-08,9.938014504993953e-08,1.9948075275825928e-13,3.796009926456666e-11,6.294470054008548e-11
4.3525005540766883e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44144056353171585,0.10639422644360738,0.019991480689600872,3.5879344286915056e-07,0.0002138260312614424,0.005437583665505525,0.0024839179387007022,3.636686548140678e-05,3.0455078083669454e-13,0.002077082199569468,2.11680954386089e-11,0.00039570862827927674,1.5983411078836936e-09,3.4560042775352196e-06,1.7851422223700897e-10,9.68330728339537e-12,2.9351487941751403e-05,7.146283129982445e-07,0.007620060689869548,0.002917528128802044,0.00020619724460025583,6.970047274704343e-07,1.0330400389829112e-08,3.701799021742423e-08,9.76507500214834e-09,3.8090259661026486e-11,2.890432770354106e-07,1.3701006638518794e-05,4.4003401572409565e-08,0.00010796490742942122,6.416635359497065e-09,1.1307037551053072e-06,7.67132723841281e-09,1.0597351636662222e-05,5.954832589463626e-12,1.2910677634330717e-11,7.049185305762526e-08,9.973097125543722e-08,2.0102491418188522e-13,3.817730997915823e-11,6.326205109776292e-11
4.363862968960485e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44143848205261194,0.10638290699399731,0.019984596755407303,3.615341908901857e-07,0.0002151376350835864,0.005456956211180455,0.0024940251472879687,3.6481337575478806e-05,3.074293364993092e-13,0.002078867542748703,2.129172104862597e-11,0.0003957848594403931,1.6035989570394458e-09,3.4737337084720813e-06,1.7927614205301551e-10,9.73752101609494e-12,2.9388842609165317e-05,7.195889418659673e-07,0.00761920946033169,0.002919813412131897,0.00020645492431538306,6.984250820280099e-07,1.0335719844978454e-08,3.704934795672589e-08,9.824468007304095e-09,3.8158867709867214e-11,2.894223701854236e-07,1.37017910249505e-05,4.416459619040799e-08,0.00010835093902219064,6.4221205664299435e-09,1.1385534114645682e-06,7.702506448889312e-09,1.0598874250540187e-05,5.984143570038943e-12,1.2974354546921174e-11,7.101790510098963e-08,1.000458985682235e-07,2.024193848489151e-13,3.8372982944606456e-11,6.354786443183231e-11
4.3752253838442814e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414364174545183,0.10637158852272705,0.01997771523227123,3.642871450555619e-07,0.00021645319897072116,0.00547633698890534,0.0025041408154626624,3.659552658842735e-05,3.103271035062488e-13,0.0020806435020306025,2.1415412777855167e-11,0.0003958610711197169,1.6088455362497352e-09,3.491478657383114e-06,1.8003894378168495e-10,9.791840532725605e-12,2.942603744917149e-05,7.245654657215091e-07,0.007618358614279341,0.002922081610592348,0.00020671224351762578,6.998414744284611e-07,1.0340987792536923e-08,3.708053687130888e-08,9.884037425626422e-09,3.8227421893156445e-11,2.898013473873878e-07,1.3702592247493877e-05,4.4325897200340464e-08,0.00010873713751275098,6.427576977611084e-09,1.1464282238776942e-06,7.733711788156948e-09,1.060036361809977e-05,6.013513063876729e-12,1.3038107014133926e-11,7.154585167393314e-08,1.0036005025306072e-07,2.0381832137140286e-13,3.85688269699644e-11,6.38338617128049e-11
4.386587798728078e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414343696865579,0.10636027103093036,0.019970836118822638,3.670523117267046e-07,0.0002177727188292421,0.005495725934313681,0.002514264897491568,3.670943172752474e-05,3.1324415348275063e-13,0.0020824101249294286,2.1539167501595307e-11,0.0003959372633818048,1.6140808056190424e-09,3.509238895671566e-06,1.8080262439598736e-10,9.846265367133185e-12,2.9463073242583194e-05,7.295578470688372e-07,0.007617508150763637,0.0029243327758297142,0.00020696920361442314,7.012539035768782e-07,1.0346204519268545e-08,3.711155779719787e-08,9.943783065866872e-09,3.82959228631795e-11,2.901802127509176e-07,1.3703410348947702e-05,4.44873040287411e-08,0.00010912350163363062,6.433004740128817e-09,1.1543281330112386e-06,7.76494311729541e-09,1.0601820096408169e-05,6.042940972089472e-12,1.3101934496809836e-11,7.207568895244038e-08,1.0067342412517397e-07,2.0522171327613963e-13,3.876483954557096e-11,6.412003960272259e-11
4.3979502136118745e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441432338698047,0.1063489545197378,0.01996395941369404,3.6982969711739896e-07,0.00021909619053606217,0.005515122983411948,0.0025243973478701227,3.6823052217518744e-05,3.1618055806543505e-13,0.002084167458695579,2.1662982109165115e-11,0.0003960134362858583,1.619304726018404e-09,3.527014195694026e-06,1.815671808806991e-10,9.900795054028445e-12,2.9499950764855344e-05,7.345660482936784e-07,0.007616658068839466,0.0029265669592946054,0.00020722580600428416,7.02662368422726e-07,1.0351370310261554e-08,3.714241156568934e-08,1.0003704735234415e-08,3.836437126409399e-11,2.9055897036627044e-07,1.3704245371707983e-05,4.4648816104903203e-08,0.00010951003012480403,6.438404000232992e-09,1.1622530793447473e-06,7.796200298083226e-09,1.0603244038605814e-05,6.072427195343042e-12,1.3165836458088279e-11,7.260741309242539e-08,1.0098601804794903e-07,2.0662955005720907e-13,3.896101817230826e-11,6.440639476926704e-11
4.409312628495671e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414303244384949,0.10633763899027661,0.019957085115520523,3.726193072941442e-07,0.00022042360993873846,0.005534528072577443,0.0025345381213211535,3.6936387300481915e-05,3.191363889018008e-13,0.002085915550317084,2.1786853504019625e-11,0.00039608958988588555,1.6245172590791216e-09,3.544804330759371e-06,1.8233261023235697e-10,9.955429128995797e-12,2.9536670786105494e-05,7.39590031665934e-07,0.007615808367565457,0.0029287842122430133,0.0002074820520768694,7.040668679610567e-07,1.0356485448940549e-08,3.717309900349701e-08,1.0063802239737603e-08,3.843276773912627e-11,2.9093762430474614e-07,1.370509735777367e-05,4.481043286095997e-08,0.00010989672173364844,6.4437749033523015e-09,1.1702030031744988e-06,7.827483192997772e-09,1.0604635793948385e-05,6.10197163449463e-12,1.3229812363383326e-11,7.314102023005216e-08,1.0129782993251595e-07,2.0804182117675175e-13,3.915736036158852e-11,6.469292388595568e-11
4.4206750433794676e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414283268576023,0.1063263244436708,0.01995021322293971,3.7542114817650503e-07,0.00022175497285559733,0.005553941138556207,0.002544687172793615,3.704943623566166e-05,3.22111717649727e-13,0.0020876544465211143,2.1910778603863863e-11,0.00039616572423086037,1.6297183671865575e-09,3.562609075127656e-06,1.8309890945920575e-10,1.0010167128501875e-11,2.9573234071135097e-05,7.446297593422656e-07,0.007614959046003953,0.0029309845857374097,0.00020773794321308082,7.054674012231932e-07,1.0361550217089526e-08,3.720362093301856e-08,1.012407538447298e-08,3.8501112935886076e-11,2.9131617861740395e-07,1.3705966348753964e-05,4.4972153731957724e-08,0.00011028357521490118,6.449117594120856e-09,1.1781778446170378e-06,7.858791665219637e-09,1.0605995707848386e-05,6.131574191381355e-12,1.3293861680588514e-11,7.367650648205267e-08,1.0160885773733481e-07,2.0945851606586298e-13,3.935386363534316e-11,6.497962363806358e-11
4.432037458263264e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44142634590526025,0.10631501088104131,0.01994334373459175,3.782352255374721e-07,0.00022309027507586162,0.00557336211846091,0.0025548444574613398,3.7162198299330665e-05,3.2510661597697184e-13,0.0020893841937754693,2.2034754340764784e-11,0.0003962418393648788,1.6349080134738204e-09,3.5804282040089755e-06,1.8386607558115096e-10,1.006500858990401e-11,2.9609641379450822e-05,7.49685193368202e-07,0.007614110103221006,0.002933168130647818,0.00020799348078513305,7.068639672834386e-07,1.036656489484647e-08,3.723397817197885e-08,1.0184523972938107e-08,3.856940749227679e-11,2.9169463733648466e-07,1.3706852385873524e-05,4.5133978155633204e-08,0.00011067058933061709,6.45443221634601e-09,1.186177543613145e-06,7.890125578615715e-09,1.060732412191651e-05,6.161234767249422e-12,1.3357983879884795e-11,7.421386794604362e-08,1.0191909946778235e-07,2.1087962412489203e-13,3.955052552600713e-11,6.526649071700322e-11
4.4433998731470606e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414243815315494,0.10630369830350594,0.019936476649119357,3.810615450038216e-07,0.00022442951235977763,0.0055927909497687795,0.002565009930721784,3.7274672784638e-05,3.281211555606695e-13,0.0020911048382900635,2.215877766126075e-11,0.0003963179353273115,1.640086161815498e-09,3.5982614935622743e-06,1.8463410562971574e-10,1.0119953051458555e-11,2.964589346528624e-05,7.547562956804447e-07,0.007613261538286348,0.0029353348976528864,0.00020824866615662505,7.082565652630491e-07,1.0371529760711928e-08,3.726417153352775e-08,1.0245147807362287e-08,3.863765204374662e-11,2.920730044762425e-07,1.3707755509977736e-05,4.529590557248944e-08,0.00011105776285012605,6.459718913021745e-09,1.1942020399315722e-06,7.921484797737588e-09,1.0608621374002601e-05,6.190953263307778e-12,1.3422178433655342e-11,7.475310070084103e-08,1.0222855317574053e-07,2.12305134724146e-13,3.974734357650396e-11,6.555352181846437e-11
4.454762288030857e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44142243368673845,0.10629238671217951,0.019929611965167716,3.839001120564636e-07,0.00022577268043873965,0.005612227570319513,0.002575183548194794,3.7386859001460855e-05,3.311554080868376e-13,0.0020928164260184128,2.2282845526467816e-11,0.00039639401215295236,1.645252776821511e-09,3.6161087208940897e-06,1.8540299664799584e-10,1.0175000052329053e-11,2.9681991077623634e-05,7.598430281095055e-07,0.007612413350273392,0.0029374849372409678,0.0002085035006826325,7.096451943171132e-07,1.0376445091578568e-08,3.729420182665772e-08,1.0305946689235187e-08,3.870584723338753e-11,2.924512840310145e-07,1.3708675761540262e-05,4.5457935425942546e-08,0.00011144509454999105,6.464977826369439e-09,1.2022512731723812e-06,7.95286918783103e-09,1.0609887798236209e-05,6.220729582101298e-12,1.3486444816784502e-11,7.529420080677221e-08,1.0253721695918694e-07,2.1373503720491583e-13,3.994431534023392e-11,6.58407136506084e-11
4.466124702914654e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414205023212834,0.10628107610817385,0.01992274968138457,3.8675093203080615e-07,0.00022711977501541596,0.005631671918313234,0.00258536526572137,3.749875627625698e-05,3.342094452498875e-13,0.0020945190026590956,2.240695491218297e-11,0.00039647006987216215,1.6504078238309173e-09,3.6339696640572433e-06,1.8617274569061143e-10,1.0230149132594245e-11,2.971793496021625e-05,7.649453523817341e-07,0.007611565538259191,0.0029396182997111753,0.00020875798570977837,7.110298536414636e-07,1.0381311162723578e-08,3.732406985576213e-08,1.036692041840396e-08,3.877399369317429e-11,2.9282947997670244e-07,1.3709613180667944e-05,4.562006716203516e-08,0.0001118325832139664,6.4702090977969325e-09,1.2103251827708448e-06,7.984278614816489e-09,1.0611123725066634e-05,6.25056362548435e-12,1.3550782506452203e-11,7.583716430598523e-08,1.0284508896178715e-07,2.1516932087968066e-13,4.0141438381056575e-11,6.612806292887019e-11
4.4774871177984503e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44141858738582607,0.10626976649259787,0.019915889796420134,3.8961401011711723e-07,0.00022847079176387434,0.00565112393230845,0.0025955550393624415,3.7610363951917975e-05,3.372833387521276e-13,0.0020962126136572284,2.2531102808984385e-11,0.0003965461085110076,1.6555512689056988e-09,3.651844102049452e-06,1.8694334982366002e-10,1.028539983325591e-11,2.9753725851610714e-05,7.700632301214593e-07,0.007610718101324445,0.002941735035174424,0.00020901212257629738,7.124105424807837e-07,1.0386128247811452e-08,3.735377642063955e-08,1.0428068793332712e-08,3.884209205015543e-11,2.9320759627226003e-07,1.3710567807105222e-05,4.5782300229489345e-08,0.00011222022763295626,6.475412867903742e-09,1.2184237080011728e-06,8.015712945284242e-09,1.0612329481302584e-05,6.280455294934221e-12,1.3615190981954562e-11,7.638198722275583e-08,1.0315216737248911e-07,2.166079750327057e-13,4.0338710273272704e-11,6.641556637122194e-11
4.488849532682247e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414166888311939,0.10625845786655763,0.019909032308927144,3.9248935136087496e-07,0.00022982572632970546,0.005670583551220014,0.002605752825397652,3.7721681387623056e-05,3.403771603032851e-13,0.0020978973042059174,2.265528622232908e-11,0.00039662212809139807,1.6606830788246657e-09,3.6697318148119173e-06,1.8771480612467167e-10,1.0340751696246556e-11,2.9789364485169757e-05,7.751966228536877e-07,0.007609871038553472,0.0029438351935545002,0.0002092659126121291,7.137872601110668e-07,1.0390896618931413e-08,3.7383322317107266e-08,1.0489391611967288e-08,3.891014294337973e-11,2.935856368570016e-07,1.3711539680242064e-05,4.59446340799559e-08,0.00011260802660497353,6.480589276540461e-09,1.2265467879796421e-06,8.04717204651056e-09,1.0613505390151463e-05,6.310404493732081e-12,1.367966972511472e-11,7.692866556379232e-08,1.0345845042511934e-07,2.180509889212345e-13,4.0536128601611746e-11,6.670322070853766e-11
4.5002119475660434e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414148066083975,0.1062471502311564,0.019902177217560817,3.9537696066313036e-07,0.00023118457433014667,0.005690050714317121,0.0026159585803241475,3.7832707958693594e-05,3.4349098162002806e-13,0.0020995731192477098,2.277950217264804e-11,0.00039669812863121794,1.6658032210773772e-09,3.687632583227841e-06,1.884871116825638e-10,1.0396204264436992e-11,2.9824851589095052e-05,7.803454920060754e-07,0.007609024349034189,0.002945918824589095,0.00020951935713898776,7.151600058458644e-07,1.0395616546588693e-08,3.74127083364811e-08,1.0550888670588123e-08,3.8978146999678983e-11,2.939636056520185e-07,1.3712528839118825e-05,4.610706816765599e-08,0.0001129959789350988,6.485738462759348e-09,1.2346943616683967e-06,8.07865578643582e-09,1.0614651771258223e-05,6.3404111244337624e-12,1.3744218220081349e-11,7.747719531853801e-08,1.0376393639798107e-07,2.1949835177560499e-13,4.073369096121279e-11,6.69910226807434e-11
4.51157436244984e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441412940668631,0.10623584358749459,0.019895324520978853,3.982768427808753e-07,0.0002325473313542078,0.005709525361221296,0.0026261722608553716,3.794344305644829e-05,3.4662487442546897e-13,0.0021012401034760353,2.2903747695438546e-11,0.0003967741101444554,1.670911663857996e-09,3.705546189120909e-06,1.8926026359759403e-10,1.0451757081643741e-11,2.9860187886450297e-05,7.855097989108677e-07,0.0076081780318581,0.0029479859778308243,0.00020977245747041615,7.165287790505382e-07,1.0400288299698307e-08,3.74419352654151e-08,1.0612559763897877e-08,3.904610483684795e-11,2.943415065626508e-07,1.371353532242963e-05,4.62696019493795e-08,0.00011338408343543983,6.490860564804799e-09,1.242866367879236e-06,8.110164033654089e-09,1.0615768940743889e-05,6.3704750886795585e-12,1.3808835953006594e-11,7.802757245947134e-08,1.0406862361345399e-07,2.20950052799677e-13,4.093139495760335e-11,6.727896902830987e-11
4.5229367773336365e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44141109096327014,0.10622453793667005,0.019888474217841415,4.011890023273916e-07,0.00023391399296279313,0.0057290074319044084,0.0026363938239198667,3.8053886088059083e-05,3.4977891044869965e-13,0.0021028983013366507,2.3028019841353884e-11,0.0003968500726413288,1.676008376059241e-09,3.723472415253708e-06,1.9003425898131458e-10,1.0507409692636309e-11,2.989537409518458e-05,7.90689504807673e-07,0.007607332086120286,0.002950036702648278,0.00021002521491188215,7.178935791195448e-07,1.0404912145631979e-08,3.747100388676881e-08,1.0674404686351613e-08,3.9114017090204795e-11,2.9471934347489467e-07,1.3714559168530717e-05,4.6432234884876424e-08,0.00011377233892509115,6.495955720197119e-09,1.2510627452765178e-06,8.141696657437693e-09,1.061685721124364e-05,6.400596290487667e-12,1.3873522412590746e-11,7.857979294240383e-08,1.0437251043759621e-07,2.224060811722473e-13,4.112923820668652e-11,6.756705650446955e-11
4.5331629507290534e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44140944006882005,0.106214363700709,0.019882310990307423,4.038204468182124e-07,0.00023514732313882405,0.005746547593517711,0.002645599934817699,3.8153034622645177e-05,3.526348246093597e-13,0.002104383203602768,2.3139885110096572e-11,0.00039691842263502687,1.6805853622430273e-09,3.7396166302868076e-06,1.9073157361415683e-10,1.0557581990742087e-11,2.992691394655639e-05,7.9536437414439e-07,0.007606571051790919,0.0029518683493368852,0.00021025240451080172,7.191185016770054e-07,1.0409032866068614e-08,3.74970309364817e-08,1.0730213569170697e-08,3.917509965688373e-11,2.9505934517441335e-07,1.3715495506640434e-05,4.657868885879197e-08,0.00011412189699121777,6.5005184336898265e-09,1.2584602714886676e-06,8.170096753286605e-09,1.061781220167421e-05,6.427754230176508e-12,1.393179856683532e-11,7.907836407873335e-08,1.0464532292916816e-07,2.237201976265996e-13,4.130741422980262e-11,6.782645322381619e-11
4.54338912412447e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44140780224980625,0.10620419027062969,0.01987614969940698,4.064618428083707e-07,0.00023638380913454472,0.005764093676780328,0.002654812364754359,3.8251945706056065e-05,3.555071651794159e-13,0.002105861056767613,2.3251767438400134e-11,0.00039698675723317763,1.685152800316148e-09,3.7557707354642083e-06,1.9142956703624635e-10,1.0607834423349378e-11,2.995833331978835e-05,8.000516568122848e-07,0.007605810316941752,0.002953686764574693,0.00021047931836023546,7.203402051510294e-07,1.0413115189723947e-08,3.7522930951913906e-08,1.0786162933462416e-08,3.923614624880309e-11,2.9539930097785296e-07,1.3716445966903137e-05,4.672522232136381e-08,0.00011447157555665921,6.505059530285323e-09,1.2658774436497995e-06,8.198516394404559e-09,1.0618744257445304e-05,6.4549583824628635e-12,1.3990129607733105e-11,7.957842206194157e-08,1.0491748468490293e-07,2.2503780252401319e-13,4.148569940143442e-11,6.808595927753694e-11
4.553615297519887e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414061774711557,0.10619401764722701,0.01986999034416846,4.0911319336382196e-07,0.0002376234476559502,0.005781645638651803,0.0026640310827729424,3.835061893848824e-05,3.58395984459919e-13,0.002107331892723223,2.3363664708019616e-11,0.00039705507643587456,1.6897106690288199e-09,3.7719345743639735e-06,1.921282371651898e-10,1.065816666060316e-11,2.9989632727733014e-05,8.047513243704827e-07,0.00760504988092044,0.002955491983973097,0.0002107059573953493,7.215586891854673e-07,1.041715930829649e-08,3.7548704494872514e-08,1.0842252627017916e-08,3.9297157327585226e-11,2.957392136830529e-07,1.3717410576596228e-05,4.6871834884270115e-08,0.00011482137377489239,6.5095791086436295e-09,1.2733142167542577e-06,8.22695548684826e-09,1.0619653599374782e-05,6.482208677798073e-12,1.4048515167161655e-11,8.007996391035808e-08,1.0518899460283265e-07,2.2635888792511068e-13,4.166409200504916e-11,6.834557231144543e-11
4.563841470915304e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44140456569791137,0.10618384583129409,0.019863832923621844,4.1177450145712924e-07,0.00023886623539090088,0.0057992034363166635,0.002673256058054726,3.8449053930184426e-05,3.613013347546768e-13,0.002108795743202676,2.3475574810861674e-11,0.0003971233802410305,1.694258947574672e-09,3.7881079911759716e-06,1.9282758192589008e-10,1.070857837329094e-11,3.0020812679946515e-05,8.094633483228013e-07,0.007604289743076952,0.002957284043025291,0.0002109323225461999,7.227739534326672e-07,1.0421165412498857e-08,3.7574352124540296e-08,1.0898482496553042e-08,3.9358133345053625e-11,2.960790860742231e-07,1.3718389362790063e-05,4.7018526160828297e-08,0.00011517129080387919,6.514077266936911e-09,1.280770545708034e-06,8.255413937104468e-09,1.0620540446086107e-05,6.5095050465102395e-12,1.410695487882959e-11,8.058298663210602e-08,1.0545985160866603e-07,2.276834458753854e-13,4.184259033087488e-11,6.860528998568178e-11
4.574067644310721e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44140296689523295,0.10617367482362254,0.019857677436798706,4.144457699676943e-07,0.000240112169009196,0.005816767027183271,0.0026824872599184894,3.8547250301350415e-05,3.6422326836996605e-13,0.0021102526397809135,2.3587495649030615e-11,0.00039719166864444344,1.698797615587236e-09,3.8042908307008246e-06,1.9352759925052033e-10,1.0759069232846684e-11,3.0051873682702835e-05,8.141877001182351e-07,0.007603529902763538,0.0029590629771068166,0.00021115841473773477,7.23985997589514e-07,1.042513369201581e-08,3.7599874396647416e-08,1.0954852386941677e-08,3.9419074730326635e-11,2.964189209278816e-07,1.3719382352345969e-05,4.716529576573244e-08,0.00011552132580604324,6.518554102777864e-09,1.288246385331501e-06,8.283891652058923e-09,1.06214050140298e-05,6.536847416289029e-12,1.4165448377445863e-11,8.108748722527172e-08,1.0573005465555848e-07,2.2901146840474463e-13,4.202119267587955e-11,6.886510995678888e-11
4.583271200366596e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44140153903395374,0.10616452160843448,0.01985213915119235,4.168584300888737e-07,0.00024123619622901018,0.005832579177128209,0.0026908006400757013,3.8635422708909886e-05,3.668672305956968e-13,0.0021115579270856973,2.368823185642878e-11,0.0003972531150338971,1.7028741833113876e-09,3.818863314911703e-06,1.9415818818162626e-10,1.0804578405983084e-11,3.0079727299199552e-05,8.184501333999375e-07,0.00760284630033616,0.002960652825073837,0.00021136166509030498,7.250740839177234e-07,1.0428672959467396e-08,3.7622737718536856e-08,1.1005704878733883e-08,3.9473892751406925e-11,2.9672474248654464e-07,1.3720288208858184e-05,4.7297455064227695e-08,0.00011583645748637801,6.522565104679845e-09,1.2949912852062313e-06,8.309537990234097e-09,1.0622164253994858e-05,6.561494823489265e-12,1.4218138213490615e-11,8.154279885014607e-08,1.0597267741958751e-07,2.3020964429782336e-13,4.218202232065233e-11,6.909903346165815e-11
4.591554400816884e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414002628966597,0.1061562842755488,0.019847156032095598,4.190367258427247e-07,0.00024224999506239405,0.005846814069411294,0.002698286954954053,3.8714612145372704e-05,3.692583491216268e-13,0.002112727910337931,2.377889917981564e-11,0.0003973084061087359,1.7065364129147582e-09,3.8319848765304625e-06,1.9472618133912942e-10,1.0845591050654055e-11,3.010471382524457e-05,8.222948239288419e-07,0.007602231263371297,0.002962074644144083,0.00021154440255824445,7.260511311773069e-07,1.043183234855071e-08,3.7643228607465694e-08,1.1051568892393742e-08,3.952320557952561e-11,2.969999594657734e-07,1.3721113350673118e-05,4.7416452183877047e-08,0.0001161201566244535,6.526160365130038e-09,1.30107514854259e-06,8.332632916573286e-09,1.0622832417166285e-05,6.583709258949994e-12,1.4265595846134638e-11,8.195359890659688e-08,1.0619058370225991e-07,2.3129039164821337e-13,4.232683884629133e-11,6.930963244035912e-11
4.599837601267172e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413989952077844,0.10614804747436553,0.019842174179998163,4.2122156144155167e-07,0.00024326585192976965,0.005861052687613092,0.0027057773009881133,3.879364437987162e-05,3.7166044097308507e-13,0.00211389338676241,2.386956985019156e-11,0.0003973636870644024,1.710192302259775e-09,3.845112346439144e-06,1.9529461211287195e-10,1.0886655041523852e-11,3.012962319803161e-05,8.261475518194413e-07,0.007601616420471673,0.0029634879144371327,0.0002117269625656915,7.270260652627915e-07,1.0434967254912264e-08,3.7663638229304514e-08,1.1097524497117564e-08,3.957249647999433e-11,2.9727515671525265e-07,1.3721947858413975e-05,4.7535500015742024e-08,0.0001164039316900094,6.529741807954375e-09,1.3071717322257895e-06,8.355740318323343e-09,1.0623486341075774e-05,6.605953751418495e-12,1.4313088124118406e-11,8.236536322492966e-08,1.0640805914999528e-07,2.323733978914856e-13,4.247172061292788e-11,6.952029439048305e-11
4.6081208017174597e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44139773594903264,0.10613981120530229,0.01983719359438845,4.2341293823754025e-07,0.00024428376502694536,0.005875295009523723,0.0027132716621337807,3.8872519229345815e-05,3.740735339513433e-13,0.0021150543728391687,2.396024277242967e-11,0.0003974189578948732,1.7138418413526182e-09,3.858245643326912e-06,1.9586347941777487e-10,1.0927770205237545e-11,3.01544556803736e-05,8.300083017996469e-07,0.007601001771297404,0.0029648926545295935,0.00021190934559460323,7.279988860561859e-07,1.0438077777478632e-08,3.768396687456965e-08,1.1143571609966378e-08,3.962176569940543e-11,2.9755033568906407e-07,1.372279174597272e-05,4.765459835858996e-08,0.0001166877822463944,6.533309484131449e-09,1.313281012088574e-06,8.378860146814596e-09,1.0624126136672203e-05,6.628228264813516e-12,1.4360614856262457e-11,8.277809019125869e-08,1.0662510325818392e-07,2.334586587652324e-13,4.26166667284034e-11,6.973101807624976e-11
