Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.6164040021677475e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413964851021581,0.10613157546877611,0.01983221427475552,4.2561085754318407e-07,0.0002453037325420926,0.005889541013027482,0.002720770022404822,3.8951236514863616e-05,3.764976558582217e-13,0.002116210884981764,2.4050916855874493e-11,0.0003974742185933328,1.717485020382071e-09,3.871384686143662e-06,1.9643278217183682e-10,1.096893636872568e-11,3.0179211533698906e-05,8.338770585765166e-07,0.00760038731550958,0.0029662888829485754,0.000212091552124832,7.28969593441605e-07,1.0441164014769412e-08,3.770421483284962e-08,1.1189710147931659e-08,3.9671013488267293e-11,2.978254978354133e-07,1.3723645027159193e-05,4.7773747011987306e-08,0.00011697170785883387,6.536863444452819e-09,1.3194029639302004e-06,8.40199235356289e-09,1.0624751914009656e-05,6.6505327638334324e-12,1.4408175852208297e-11,8.319177818770072e-08,1.0684171553359023e-07,2.345461700014902e-13,4.27616763034396e-11,6.994180226757423e-11
4.6246872026180354e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413952426489631,0.10612334026520329,0.01982723622058914,4.2781532063136374e-07,0.0002463257526557745,0.005903790676102447,0.0027282723658726437,3.9029796061594175e-05,3.7893283449597926e-13,0.002117362939537553,2.4141591014355614e-11,0.00039752946915219337,1.7211218297183624e-09,3.884529394099611e-06,1.9700251929612498e-10,1.1010153359205539e-11,3.0203891018056377e-05,8.377538068360736e-07,0.007599773052770257,0.0029676766181718638,0.00021227358263411429,7.29938187328889e-07,1.0444226064850485e-08,3.772438239135988e-08,1.1235940024917287e-08,3.9720240036614034e-11,2.9810064460097026e-07,1.3724507715699353e-05,4.789294577537983e-08,0.00011725570809442163,6.5404037393815295e-09,1.325537563517697e-06,8.425136890221933e-09,1.0625363782254616e-05,6.672867206910078e-12,1.4455770921768236e-11,8.360642559243215e-08,1.0705789549427437e-07,2.3563592732546876e-13,4.2906748451628227e-11,7.015264573530439e-11
4.632970403068323e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44139400857129846,0.10611510559499952,0.019822259431379722,4.300263287354244e-07,0.00024734982354096384,0.005918043976820115,0.0027357786766660564,3.910819769877942e-05,3.8137909766723043e-13,0.0021185105527879743,2.4232264166200474e-11,0.0003975847095631144,1.7247522599119557e-09,3.897679686664864e-06,1.9757268971476547e-10,1.1051421004182314e-11,3.0228494392120548e-05,8.416385312444263e-07,0.007599158982742444,0.0029690558786281494,0.00021245543759810606,7.309046676291731e-07,1.0447264025405277e-08,3.774446983745709e-08,1.12822611578209e-08,3.976944560770669e-11,2.983757774258499e-07,1.3725379825238639e-05,4.8012194449929134e-08,0.00011753978252211243,6.543930419306822e-09,1.3316847865858005e-06,8.448293708662268e-09,1.0625961849692922e-05,6.69523155990481e-12,1.4503399875720851e-11,8.402203077974499e-08,1.0727364266951474e-07,2.3672792645812106e-13,4.3051882289431605e-11,7.036354724945313e-11
4.6404252834735824e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44139290504751727,0.10610769484818974,0.019817781402208846,4.320218330052115e-07,0.0002482732392311406,0.005930875039601577,0.002742537735372049,3.917862402171319e-05,3.8359023477658156e-13,0.002119539620800973,2.431386825181893e-11,0.00039763441724896927,1.7280141852534362e-09,3.909519658465702e-06,1.9808621267146127e-10,1.1088605051922266e-11,3.025057256716866e-05,8.451415901298978e-07,0.007598606484208004,0.002970289982304918,0.000212618957365942,7.317726927098143e-07,1.0449977673770406e-08,3.776248027949605e-08,1.1324028132130234e-08,3.981371289776129e-11,2.986233862345192e-07,1.3726172789992528e-05,4.811956076724318e-08,0.00011779551258651691,6.54709283189845e-09,1.3372280603423422e-06,8.469145306547429e-09,1.0626488399491818e-05,6.715385022175675e-12,1.4546294749702405e-11,8.439689300570022e-08,1.074674447156045e-07,2.3771263888296673e-13,4.318255476014121e-11,7.0553407230505e-11
4.6478801638788415e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413918082800909,0.10610028453404725,0.019813304396870388,4.340226405484664e-07,0.000249198313217682,0.0059437090153318,0.0027492999833127222,3.9248922184074784e-05,3.858103931468445e-13,0.0021205651162682997,2.4395469867383367e-11,0.0003976841167005402,1.731270929342992e-09,3.921364030440008e-06,1.986000849475736e-10,1.1125829864977403e-11,3.027258948794492e-05,8.486510860533081e-07,0.00759805414125339,0.002971517249673771,0.00021278233566953618,7.32639005670982e-07,1.045267195902392e-08,3.7780426269397394e-08,1.1365868892776682e-08,3.9857963546560784e-11,2.9887098595827776e-07,1.372697340657885e-05,4.822696720744493e-08,0.00011805130208725301,6.5502442933482114e-09,1.342781521704855e-06,8.49000677896889e-09,1.0627003935355326e-05,6.735562653913471e-12,1.4589216780110825e-11,8.477252852512399e-08,1.0766089550571355e-07,2.3869916057461505e-13,4.331327584602566e-11,7.074331234613398e-11
4.6553350442841007e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44139071825588855,0.1060928746528738,0.01980882841499426,4.360287521824486e-07,0.00025012504415302024,0.005956545888217456,0.002756065409036333,3.9319092069731966e-05,3.880395930465173e-13,0.0021215870509232785,2.4477068233749214e-11,0.00039773380791025724,1.7345224856616762e-09,3.933212744419781e-06,1.9911430576510965e-10,1.116309531820191e-11,3.0294545340188343e-05,8.521670077958976e-07,0.00759750195363492,0.0029727376940679798,0.00021294557285135986,7.335036064668677e-07,1.0455346951520817e-08,3.779830801413043e-08,1.1407783377997031e-08,3.990219773298881e-11,2.9911857763758994e-07,1.3727781684780534e-05,4.833441362689791e-08,0.00011830715071392439,6.5533848399492546e-09,1.348345152920047e-06,8.51087809119909e-09,1.0627508534421892e-05,6.755764429270614e-12,1.463216583032283e-11,8.514893614502765e-08,1.0785399471968619e-07,2.3968748840244246e-13,4.3444044908927385e-11,7.093326170568764e-11
4.662044436648834e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413897429887354,0.10608620613025532,0.019804800906060533,4.378387883053151e-07,0.0002509605175683192,0.0059681015378778785,0.0027621569997570215,3.938213519635546e-05,3.9005362021578763e-13,0.0021225037572814975,2.455050334385333e-11,0.0003977785229456002,1.7374444455094186e-09,3.94388025147695e-06,1.9957740186239714e-10,1.1196668870170294e-11,3.0314253546408927e-05,8.55336822157445e-07,0.007597005117389797,0.0029738302713738195,0.0002130923659378603,7.342802832508824e-07,1.0457738007391379e-08,3.7814346825126705e-08,1.1445569397689213e-08,3.9941994565915565e-11,2.9934140412893614e-07,1.3728515693887544e-05,4.8431149468225404e-08,0.00011853746477502926,6.556202029572529e-09,1.3533611015490386e-06,8.529670656628997e-09,1.062795338592361e-05,6.7739666478072e-12,1.4670842964808187e-11,8.54883621609038e-08,1.0802748315583345e-07,2.405785251036359e-13,4.356177755995817e-11,7.110425322340872e-11
4.668753829013567e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44138877316345443,0.10607953795880523,0.019800774225562732,4.3965312194232065e-07,0.0002517973310273381,0.005979659510061997,0.0027682511469398676,3.94450742458849e-05,3.920750022170803e-13,0.0021234175973449823,2.4623934629622835e-11,0.000397823231292405,1.7403621934854934e-09,3.9545511864137866e-06,2.0004077908530557e-10,1.1230275148502425e-11,3.0333912571000387e-05,8.585118241397869e-07,0.007596508406593306,0.0029749173425197683,0.00021323904523982412,7.350555731287616e-07,1.0460113543804844e-08,3.7830333914135485e-08,1.1483415038056179e-08,3.9981778322831745e-11,2.995642256999689e-07,1.3729255923845896e-05,4.8527917472490906e-08,0.00011876782625310528,6.559010433700021e-09,1.3583852603936546e-06,8.548471139101816e-09,1.0628389496094854e-05,6.7921883812829956e-12,1.470954177586566e-11,8.58284117368336e-08,1.0820068633846614e-07,2.4147101994942326e-13,4.367954809439478e-11,7.12752792120791e-11
4.6754632213783e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441387808770538,0.10607287013874274,0.019796748373231966,4.4147175363582497e-07,0.00025263548353751235,0.0059912197933814195,0.0027743478423133613,3.950790913903622e-05,3.9410375382604814e-13,0.0021243285795792175,2.4697361529268744e-11,0.00039786793294424263,1.7432757250758581e-09,3.965225507177374e-06,2.0050443687079002e-10,1.1263914062366747e-11,3.03535225475259e-05,8.616920055394505e-07,0.0075960118210690935,0.0029759989171600732,0.0002133856110041492,7.358294760806157e-07,1.0462473611495657e-08,3.784626943048959e-08,1.1521320253606494e-08,4.0021549132762434e-11,2.9978704310328633e-07,1.373000238168262e-05,4.862471753592846e-08,0.00011899823492436192,6.561810078512926e-09,1.3634176164721716e-06,8.567279513536465e-09,1.0628816920012618e-05,6.810429610855604e-12,1.4748262164743416e-11,8.616908399818337e-08,1.083736040489984e-07,2.423649706507367e-13,4.379735605089975e-11,7.144633902550526e-11
4.6821726137430334e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44138684980049875,0.1060662026702867,0.019792723348799668,4.4329468391137186e-07,0.0002534749741030785,0.0060027823764869336,0.0027804470776300835,3.957063979820317e-05,3.961398898182535e-13,0.0021252367124220653,2.47707834829704e-11,0.0003979126278944097,1.7461850358408645e-09,3.975903171825492e-06,2.0096837465709792e-10,1.129758552105876e-11,3.0373083608971192e-05,8.648773581453503e-07,0.007595515360641208,0.0029770750049283685,0.00021353206347686762,7.366019920928891e-07,1.0464818261021661e-08,3.786215352291182e-08,1.155928499834766e-08,4.006130711577996e-11,3.0000985709006566e-07,1.3730755074392082e-05,4.872154955495401e-08,0.00011922869056578888,6.5646009900927575e-09,1.3684581567908308e-06,8.586095754921997e-09,1.0629235712393461e-05,6.8286903167881845e-12,1.4787004032895484e-11,8.651037806879757e-08,1.0854623607346528e-07,2.432603749162762e-13,4.3915200969356665e-11,7.161743201885137e-11
4.6888820061077666e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44138589624386965,0.1060595355536558,0.019788699151997526,4.451219132777164e-07,0.00025431580172508207,0.006014347248068384,0.002786548844666625,3.9633266147447585e-05,3.981834249691351e-13,0.0021261420042838603,2.4844199932879094e-11,0.0003979573161359332,1.7490901214148533e-09,3.98658413852645e-06,2.0143259188376499e-10,1.1331289434001371e-11,3.0392595887746437e-05,8.680678737388924e-07,0.007595019025134103,0.0029781456154377504,0.00021367840290315146,7.373731211568859e-07,1.046714754276474e-08,3.7877986339561816e-08,1.1597309226012887e-08,4.010105238940847e-11,3.002326684097697e-07,1.3731514008936523e-05,4.881841342624551e-08,0.00011945919295515359,6.5673831944271245e-09,1.373506868344097e-06,8.60491983831828e-09,1.062964592759584e-05,6.846970479109176e-12,1.4825767282021334e-11,8.685229307101788e-08,1.0871858220249596e-07,2.441572304526483e-13,4.403308239086842e-11,7.17885575482001e-11
4.6955913984725e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44138494809120377,0.10605286878906842,0.019784675782557524,4.469534422268513e-07,0.0002551579654013862,0.0060259143968545426,0.0027926531352235116,3.969578811249006e-05,4.002343740539793e-13,0.0021270444635475014,2.4917610323121753e-11,0.0003980019976615774,1.7519909775057528e-09,3.997268365558936e-06,2.0189708799161272e-10,1.136502571074527e-11,3.0412059515688103e-05,8.71263544094207e-07,0.0075945228143726356,0.00297921075828084,0.00021382462952732148,7.381428632646403e-07,1.0469461506941194e-08,3.78937680283704e-08,1.1635392890804965e-08,4.014078508446895e-11,3.0045547780937104e-07,1.3732279192246843e-05,4.8915309046965007e-08,0.00011968974187099855,6.570156717443117e-09,1.3785637381147696e-06,8.623751738866322e-09,1.0630047619622426e-05,6.865270079299696e-12,1.486455181418724e-11,8.719482812570153e-08,1.0889064223128803e-07,2.450555349647135e-13,4.41509998577563e-11,7.19597149701789e-11
4.702300790837233e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413840053330741,0.10604620237674267,0.019780653240211932,4.4878927123403254e-07,0.0002560014641266799,0.006037483811612979,0.002798759941125127,3.9758205620700386e-05,4.0229275184788955e-13,0.0021279440985685527,2.499101409980435e-11,0.0003980466724638485,1.7548875998946802e-09,4.00795581131185e-06,2.0236186242274483e-10,1.1398794260969306e-11,3.0431474624060737e-05,8.744643609782361e-07,0.0075940267281820635,0.0029802704430298486,0.00021397074359284532,7.38911218414681e-07,1.0471760203593177e-08,3.790949873666934e-08,1.167353594640111e-08,4.018050532175771e-11,3.0067828603450346e-07,1.373305063122214e-05,4.901223631444147e-08,0.00011992033709263876,6.57292158496934e-09,1.3836287530742488e-06,8.642591431776933e-09,1.0630440842122377e-05,6.883589097837915e-12,1.4903357531658487e-11,8.753798235224042e-08,1.0906241595958097e-07,2.45955286155199e-13,4.426895291355719e-11,7.213090364277585e-11
4.709010183201966e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413830679600742,0.10603953631689653,0.019776631524693312,4.5062940075780576e-07,0.0002568462968924871,0.00604905548114993,0.0028048692542196334,3.9820518601088175e-05,4.043585731257536e-13,0.0021288409176753297,2.506441071101532e-11,0.0003980913405350012,1.757779984435539e-09,4.018646434284145e-06,2.0282691462054428e-10,1.143259499448084e-11,3.0450841343558886e-05,8.776703161507955e-07,0.007593530766388041,0.002981324679236644,0.00021411674534234276,7.396781866114724e-07,1.0474043682586117e-08,3.792517861114062e-08,1.1711738345998675e-08,4.0220213215128925e-11,3.0090109382933594e-07,1.3733828332730228e-05,4.9109195126200874e-08,0.00012015097840015902,6.5756778227322834e-09,1.3887019001828213e-06,8.661438892328106e-09,1.0630825648393648e-05,6.9019275144962696e-12,1.4942184336910744e-11,8.78817548685793e-08,1.0923390319163021e-07,2.4685648172476785e-13,4.4386941103021564e-11,7.230212292505837e-11
4.7157195755666993e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441382135962817,0.10603287060974763,0.019772610635734506,4.524738312400334e-07,0.0002576924626871741,0.00606062939431018,0.002810981066378894,3.9882726984293425e-05,4.064318526622153e-13,0.002129734929169001,2.5137799606828925e-11,0.0003981360018670435,1.7606681270546218e-09,4.029340193084655e-06,2.032922440296701e-10,1.146642782121609e-11,3.0470159804308913e-05,8.808814013648316e-07,0.007593034928816629,0.0029823734764328207,0.00021426263501759594,7.404437678589182e-07,1.0476311993623237e-08,3.7940807798311814e-08,1.1750000043470256e-08,4.0259908896742596e-11,3.011239019353362e-07,1.3734612303608677e-05,4.920618538031739e-08,0.00012038166557441153,6.57842545640606e-09,1.3937831663897478e-06,8.680294095880224e-09,1.0631202091385246e-05,6.920285311029722e-12,1.4981032132820246e-11,8.822614479123442e-08,1.0940510373618126e-07,2.4775911937253787e-13,4.450496397211283e-11,7.247337217652235e-11
4.7224289679314325e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413812093319358,0.10602620525551339,0.01976859057306863,4.543225631059206e-07,0.00025853996049595855,0.006072205539976928,0.002817095369498394,3.994483070257714e-05,4.0851260523164553e-13,0.0021306261413236776,2.5211180239308416e-11,0.0003981806564517423,1.7635520237502103e-09,4.040037046431946e-06,2.0375785009605427e-10,1.1500292651240491e-11,3.0489430135870856e-05,8.840976083665264e-07,0.007592539215294278,0.002983416844129761,0.00021440841285954679,7.412079621673689e-07,1.0478565186236765e-08,3.795638644414611e-08,1.1788320992182497e-08,4.029959248844542e-11,3.0134671109267627e-07,1.3735402550664153e-05,4.930320697502899e-08,0.00012061239839701316,6.5811645115698e-09,1.3988725386335063e-06,8.699157017863904e-09,1.0631570223699471e-05,6.938662468167981e-12,1.5019900822461965e-11,8.857115123531196e-08,1.0957601740644373e-07,2.4866319679560707e-13,4.462302106800457e-11,7.264465075796093e-11
4.7291383602961657e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44138028805808344,0.106019540254411,0.019764571336429095,4.5617559676404067e-07,0.0002593887893009189,0.006083783907071664,0.0028232121554971714,4.000682968981197e-05,4.106008456081064e-13,0.0021315145623865043,2.5284552062509208e-11,0.00039822530428062906,1.7664316705921822e-09,4.0507369531541335e-06,2.0422373226689836e-10,1.1534189394749044e-11,3.0508652467240298e-05,8.873189288953126e-07,0.007592043625647836,0.002984454791818699,0.0002145540791083002,7.419707695545977e-07,1.0480803309780885e-08,3.7971914693845586e-08,1.1826701144747991e-08,4.033926409911641e-11,3.0156952204039117e-07,1.3736199080672771e-05,4.940025980868352e-08,0.00012084317665034306,6.583895013689755e-09,1.4039700038421127e-06,8.71802763377263e-09,1.0631930097594192e-05,6.957058965286799e-12,1.505879030907435e-11,8.891677331452608e-08,1.0974664402006547e-07,2.495687116890072e-13,4.474111193907797e-11,7.28159580314245e-11
4.735847752660899e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413793721319328,0.10601287560665743,0.01976055292554959,4.580329326063629e-07,0.0002602389480810004,0.006095364484554043,0.0028293314163177334,4.006872388147296e-05,4.1269658856532507e-13,0.0021324002005777597,2.535791453248188e-11,0.00039826994534500435,1.7693070637216129e-09,4.061439872188727e-06,2.046898899906705e-10,1.1568117962066637e-11,3.052782692685021e-05,8.90545354684147e-07,0.007591548159704553,0.002985487328970794,0.00021469963400313767,7.427321900361966e-07,1.0483026413450943e-08,3.798739269254079e-08,1.1865140454707306e-08,4.03789238623617e-11,3.017923355145358e-07,1.373700190038155e-05,4.9497343780258895e-08,0.00012107400011753996,6.586616988188988e-09,1.409075548933195e-06,8.736905919183687e-09,1.063228176498504e-05,6.9754747844232665e-12,1.5097700496339195e-11,8.926301014121742e-08,1.0991698339910703e-07,2.5047566174644723e-13,4.485923613492172e-11,7.298729335931245e-11
4.742557145025632e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44137846154417615,0.10600621131246937,0.019756535340164076,4.5989457100827835e-07,0.00026109043581202477,0.006106947261421755,0.002835453143925982,4.013051321462824e-05,4.147998488766674e-13,0.0021332830640909428,2.5431267107275155e-11,0.0003983145796359437,1.772178199350386e-09,4.072145762582452e-06,2.0515632271710244e-10,1.1602078263648401e-11,3.0546953642572864e-05,8.937768774596476e-07,0.007591052817292068,0.0029865144650371885,0.00021484507778251358,7.434922236337602e-07,1.0485234546275507e-08,3.8002820584870495e-08,1.1903638875191498e-08,4.04185719026742e-11,3.0201515224983834e-07,1.3737811016507504e-05,4.959445878891561e-08,0.00012130486858249967,6.58933046040276e-09,1.4141891608141884e-06,8.755791849746226e-09,1.0632625277447631e-05,6.993909906731405e-12,1.5136631288148837e-11,8.960986082637092e-08,1.1008703537001587e-07,2.5138404465975726e-13,4.4977393206329157e-11,7.315865610520279e-11
4.749266537390365e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413775562855258,0.10599954737206338,0.019752518580006817,4.6176051232862594e-07,0.0002619432514667,0.006118532226710409,0.002841577330311138,4.019219762792976e-05,4.1691064131509896e-13,0.0021341631610928675,2.550460924693874e-11,0.0003983592071443023,1.7750450737607973e-09,4.082854583491087e-06,2.0562302989718627e-10,1.1636070210080027e-11,3.0566032741721645e-05,8.970134889420537e-07,0.00759055759823841,0.0029875362094490673,0.000214990410684055,7.442508703785265e-07,1.0487427757102892e-08,3.8018198514558606e-08,1.1942196358181694e-08,4.0458208322591793e-11,3.022379729803612e-07,1.3738626435737728e-05,4.969160473379714e-08,0.00012153578182987265,6.592035455538321e-09,1.4193108263827168e-06,8.774685401166788e-09,1.063296068621978e-05,7.012364311042836e-12,1.5175582588491147e-11,8.995732447963401e-08,1.1025679976360097e-07,2.5229385811864425e-13,4.509558270529498e-11,7.333004563411349e-11
4.7559759297550984e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413766563467133,0.10599288378565563,0.019748502644812354,4.636307569097188e-07,0.00026279739401462626,0.006130119369493402,0.0028477039674856667,4.02537770616041e-05,4.1902898065315915e-13,0.002135040499723755,2.55779404135261e-11,0.0003984038278607198,1.7779076833051636e-09,4.093566294179295e-06,2.0609001098317108e-10,1.1670093712078104e-11,3.058506435105297e-05,9.002551808455041e-07,0.007590062502372011,0.0029885525716177416,0.00021513563294458003,7.450081302977349e-07,1.048960609462536e-08,3.803352662533288e-08,1.198081285685882e-08,4.0497833256753345e-11,3.0246079843686254e-07,1.37394481647314e-05,4.9788781514769156e-08,0.00012176673964506134,6.594731998768408e-09,1.4244405325266454e-06,8.793586549236723e-09,1.0633288042203668e-05,7.030837979627621e-12,1.521455430184486e-11,9.030540020933449e-08,1.1042627641500739e-07,2.532050998117273e-13,4.52138041850159e-11,7.35014613113904e-11
4.7626853221198316e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44137576171848997,0.10598622055346227,0.019744487534315482,4.655053050773719e-07,0.00026365286242230427,0.0061417086788817955,0.002853833047485203,4.0315251457443304e-05,4.211548816629407e-13,0.0021359150880973254,2.565126007109714e-11,0.00039844844177562577,1.7807660244054356e-09,4.1042808540204356e-06,2.0655726542856003e-10,1.1704148680490418e-11,3.060404859676808e-05,9.035019448782291e-07,0.007589567529521683,0.002989563560934694,0.0002152807448000927,7.457640034235183e-07,1.0491769607374122e-08,3.804880506055731e-08,1.2019488324213191e-08,4.053744683441818e-11,3.026836293486186e-07,1.3740276210118626e-05,4.988598903193527e-08,0.00012199774181421779,6.597420115190585e-09,1.4295782661242229e-06,8.812495269822615e-09,1.0633607395968015e-05,7.0493308942955185e-12,1.5253546332930995e-11,9.06540871224982e-08,1.1059546516369074e-07,2.541177674259324e-13,4.5332057199887644e-11,7.36729025033922e-11
4.769394714484565e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413748723916265,0.10597955767569901,0.019740473248251313,4.673841571409263e-07,0.00026450965565314724,0.006153300144024194,0.002859964562368471,4.037662075879568e-05,4.2328835911604463e-13,0.0021367869343008905,2.57245676857208e-11,0.000398493048879244,1.783620093552808e-09,4.1149982224964165e-06,2.070247926881073e-10,1.173823502629629e-11,3.062298560451507e-05,9.067537727424456e-07,0.00758907267951663,0.002990569186771646,0.0002154257464857788,7.465184898007876e-07,1.0493918343697055e-08,3.806403396248192e-08,1.2058222711544451e-08,4.057704915019313e-11,3.0290646644488806e-07,1.3741110578500088e-05,4.998322718520608e-08,0.00012222878812424108,6.600099829754521e-09,1.434724014044519e-06,8.83141153884176e-09,1.0633918797750247e-05,7.0678430331629875e-12,1.529255858647235e-11,9.100338432486709e-08,1.1076436585339218e-07,2.5503185864594e-13,4.545034130550106e-11,7.384436857807254e-11
4.776104106849297e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413739883569127,0.10597289515258151,0.019736459786355208,4.692673133932772e-07,0.0002653677726674846,0.006164893754106626,0.0028660985042172175,4.043788491055672e-05,4.254294277835545e-13,0.0021376560463954417,2.5797862725477574e-11,0.00039853764916159776,1.7864698873073297e-09,4.125718359197495e-06,2.0749259221781498e-10,1.177235266060688e-11,3.06418754993906e-05,9.100106561346265e-07,0.007588577952186449,0.002991569458480629,0.00021557063823602902,7.472715894685501e-07,1.0496052351787758e-08,3.807921347341273e-08,1.2097015971616714e-08,4.0616640338722515e-11,3.0312931045127753e-07,1.3741951276449744e-05,5.00804958753104e-08,0.00012245987836277477,6.602771167382035e-09,1.4398777631474823e-06,8.850335332296375e-09,1.0634222297458648e-05,7.086374378614466e-12,1.5331590967731172e-11,9.135329092091645e-08,1.1093297833211297e-07,2.5594737115558034e-13,4.556865605864306e-11,7.40158589037615e-11
4.78281349921403e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413731096051582,0.10596623298432513,0.019732447148362833,4.711547741109009e-07,0.00026622721242257135,0.006176489498352411,0.0028722348651361294,4.049904385916004e-05,4.275781024360243e-13,0.0021385224324157463,2.5871144660461896e-11,0.0003985822426125138,1.7893154022975198e-09,4.1364412238221234e-06,2.0796066347492973e-10,1.1806501494665484e-11,3.066071840594189e-05,9.132725867457678e-07,0.0075880833473611214,0.0029925643853940505,0.0002157154202844341,7.480233024685662e-07,1.0498171679686457e-08,3.80943437354974e-08,1.213586805740636e-08,4.065622053701203e-11,3.033521620915601e-07,1.3742798310513516e-05,5.0177795003326754e-08,0.00012269101231820458,6.6054341529401015e-09,1.4450395002839986e-06,8.869266626269604e-09,1.063451794467446e-05,7.104924913442245e-12,1.537064338227426e-11,9.170380601387287e-08,1.1110130245208962e-07,2.568643026372495e-13,4.568700101729431e-11,7.418737284961624e-11
4.789522891578763e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413722361271915,0.105959571171145,0.019728435334010103,4.730465395538787e-07,0.0002670879738726004,0.006188087366022044,0.0028783736372527645,4.056009755256824e-05,4.2973439784342624e-13,0.0021393861003704316,2.5944412962784512e-11,0.00039862682922162747,1.7921566352199839e-09,4.1471667761767525e-06,2.0842900591793994e-10,1.1840681439847851e-11,3.067951444816854e-05,9.165395562612195e-07,0.007587588864871014,0.0029935539768247356,0.00021586009286377424,7.48773628859629e-07,1.0500276375246268e-08,3.81094248895241e-08,1.2174778919487932e-08,4.069578983009251e-11,3.0357502209036075e-07,1.3743651687208202e-05,5.027512446990487e-08,0.00012292218977965578,6.608088811122906e-09,1.4502092122963894e-06,8.888205396887512e-09,1.0634805788654036e-05,7.123494614872373e-12,1.540971573554524e-11,9.20549287057313e-08,1.1126933806976882e-07,2.5778265077089366e-13,4.580537574062395e-11,7.43589097864814e-11
4.796232283943495e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413713679138606,0.10595290971325615,0.019724424343033245,4.749426099659255e-07,0.0002679500559687056,0.006199687346413076,0.002884514812717476,4.062104594026398e-05,4.3189832877512256e-13,0.002140247058242083,2.6017667106574727e-11,0.00039867140897838725,1.794993582839029e-09,4.157894976175673e-06,2.0889761900657218e-10,1.1874892407662472e-11,3.0698263749524455e-05,9.198115563609189e-07,0.007587094504546884,0.0029945382420660163,0.00021600465620604775,7.495225686928892e-07,1.0502366486166069e-08,3.8124457076340096e-08,1.2213748510107686e-08,4.07353483506149e-11,3.037978911683237e-07,1.3744511413025092e-05,5.037248417659842e-08,0.00012315341053699088,6.6107351665989676e-09,1.4553868860184996e-06,8.907151620359517e-09,1.0635085878330928e-05,7.142083465174593e-12,1.5448807933569063e-11,9.240665809727279e-08,1.1143708504578254e-07,2.587024132358331e-13,4.592377978899112e-11,7.453046908569174e-11
