Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.802270737071756e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413705910155774,0.10594691470510763,0.01972081515492264,4.766527542735841e-07,0.0002687270581382499,0.006210129126325986,0.0028900439190288974,4.0675809412271175e-05,4.3385240719330194e-13,0.0021410196097822604,2.608358329743691e-11,0.00039871152489184033,1.7975431691416994e-09,4.167552586866481e-06,2.0931960174280804e-10,1.1905708730015176e-11,3.0715098258896685e-05,9.227606507195993e-07,0.0075866496845675025,0.0029954195345565015,0.00021613467000751593,7.501954290779004e-07,1.0504235155435148e-08,3.813794429404981e-08,1.2248871315753355e-08,4.077094192896484e-11,3.039984816948965e-07,1.3745290600103085e-05,5.0460133686969954e-08,0.00012336154606348656,6.6131098080825584e-09,1.4600535887414924e-06,8.924209574084374e-09,1.0635331369296456e-05,7.158829789429657e-12,1.548400780170388e-11,9.272373253371997e-08,1.1158781042373618e-07,2.5953140678859884e-13,4.60303681430233e-11,7.46848910557292e-11
4.808309190200016e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413698183676063,0.10594091998507532,0.01971720663334112,4.783663859450282e-07,0.0002695051284101519,0.0062205726011540195,0.002895574960022018,4.0730487512251825e-05,4.3581269311481493e-13,0.002141789978382845,2.614948721505759e-11,0.0003987516352382455,1.8000892795179843e-09,4.177212280695986e-06,2.0974180287325665e-10,1.193655004480693e-11,3.073189509695379e-05,9.257138070356013e-07,0.007586204963282941,0.002996296527092907,0.0002162645956822521,7.508671664434111e-07,1.0506092084204622e-08,3.8151392064220914e-08,1.2284041617189901e-08,4.080652696100915e-11,3.041990806821349e-07,1.3746074939899118e-05,5.0547807540684435e-08,0.00012356971633787492,6.615477762166301e-09,1.4647267201680908e-06,8.941273528169321e-09,1.0635570653875329e-05,7.175591594668482e-12,1.5519223599911365e-11,9.30412970103681e-08,1.1173830179666815e-07,2.6036154237469924e-13,4.613697957636107e-11,7.483933017391877e-11
4.814347643328276e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136904996331516,0.10593492555331549,0.01971359877809696,4.800835051240261e-07,0.0002702842660134711,0.006231017763171594,0.0029011079300215125,4.078508020650112e-05,4.3777919730516347e-13,0.0021425581698093833,2.6215378480279267e-11,0.0003987917400095392,1.8026319117482043e-09,4.186874028665027e-06,2.1016422200661966e-10,1.1967416287804377e-11,3.074865435256739e-05,9.286710192328152e-07,0.00758576034057062,0.0029971692264097933,0.00021639443339774552,7.515377808401324e-07,1.0507937306896385e-08,3.816480048811152e-08,1.2319259378319996e-08,4.084210352259942e-11,3.0439968865296693e-07,1.374686443708927e-05,5.063550566626185e-08,0.00012377792120848744,6.617839046618669e-09,1.469406270683373e-06,8.958343465400206e-09,1.0635803767077745e-05,7.192368865721341e-12,1.5554455260056318e-11,9.335935086923286e-08,1.118885590715761e-07,2.611928182990739e-13,4.624361377096678e-11,7.499378598422188e-11
4.820386096456536e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136828579608406,0.10592893140998424,0.019709991588998624,4.818041119436743e-07,0.0002710644701752782,0.006241464604677129,0.002906642823366825,4.083958746228922e-05,4.3975193052939343e-13,0.002143324189810557,2.6281256715273945e-11,0.00039883183919754673,1.8051710636561485e-09,4.196537801844742e-06,2.1058685875240372e-10,1.199830739486196e-11,3.076537611425577e-05,9.316322812322393e-07,0.007585315816308199,0.0029980376392290944,0.0002165241833209893,7.52207272305747e-07,1.0509770857866243e-08,3.817816966806899e-08,1.2354524565853967e-08,4.0877671747431075e-11,3.046003061264015e-07,1.3747659096333811e-05,5.0723227993250944e-08,0.00012398616052413324,6.6201936792902616e-09,1.4740922306669889e-06,8.975419368651463e-09,1.0636030743707294e-05,7.2091615939418924e-12,1.5589702714640907e-11,9.367789345157593e-08,1.1203858215814196e-07,2.6202523286691875e-13,4.635027040958161e-11,7.514825803060909e-11
4.826424549584796e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136752585930544,0.1059229375552376,0.019706385065854724,4.835282065264126e-07,0.0002718457401206676,0.006251913117992991,0.002912179634412135,4.089400924785607e-05,4.4173090355206303e-13,0.0021440880441182344,2.6347121543544207e-11,0.00039887193279398335,1.8077067331088562e-09,4.20620357137646e-06,2.1100971272091858e-10,1.2029223301922097e-11,3.078206047018501e-05,9.345975869516637e-07,0.007584871390373595,0.0029989017722601187,0.00021665384561844568,7.528756409021847e-07,1.0511592771338282e-08,3.819149970494391e-08,1.2389837142869073e-08,4.091323168126478e-11,3.0480093362464236e-07,1.3748458922273003e-05,5.0810974450210984e-08,0.0001241944341340974,6.622541677854084e-09,1.4787845904936685e-06,8.99250122080883e-09,1.0636251618362142e-05,7.225969761284033e-12,1.5624965895715732e-11,9.399692409791537e-08,1.1218837096871759e-07,2.628587843810121e-13,4.645694917571718e-11,7.53027458582844e-11
4.83185915740023e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413668455277905,0.10591754333283424,0.019703139764258252,4.85082873780939e-07,0.0002725497936744288,0.006261318203048764,0.0029171643993319714,4.094291575235463e-05,4.4351732319663134e-13,0.0021447736660510893,2.640638811613601e-11,0.00039890801224304995,1.809985856388846e-09,4.214904447040754e-06,2.1139046669658356e-10,1.2057068769405831e-11,3.0797044481183544e-05,9.372698144500726e-07,0.007584471491002033,0.0029996758383041885,0.00021677046690329023,7.534762126315563e-07,1.0513222571592602e-08,3.820346335379779e-08,1.2421658950449229e-08,4.094522860543876e-11,3.049815073733654e-07,1.3749183186965503e-05,5.088996683409296e-08,0.00012438190958052403,6.6246492189609066e-09,1.4830131782445333e-06,9.00787995994894e-09,1.0636445216793944e-05,7.2411103008642755e-12,1.5656716148993615e-11,9.428446842868446e-08,1.1232298052196296e-07,2.636099514298489e-13,4.655297872331378e-11,7.544179802080177e-11
4.83675030443412e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136623615069265,0.10591268873273221,0.01970021945378068,4.864844898993048e-07,0.00027318417897403735,0.00626978392751209,0.002921652008578274,4.098687237464505e-05,4.451294361890556e-13,0.0021453892333319316,2.645971826150631e-11,0.0003989404798638425,1.81203465288331e-09,4.222736580467349e-06,2.117332952090844e-10,1.208214678258651e-11,3.081050429925835e-05,9.396776117941983e-07,0.007584111649506907,0.003000369542442368,0.00021687536558907884,7.540159496117801e-07,1.0514681376403524e-08,3.82142036597834e-08,1.2450331351458604e-08,4.0974020231004444e-11,3.0514403136055514e-07,1.3749838609364686e-05,5.0961076599569916e-08,0.0001245506610385263,6.6265414343565015e-09,1.4868233269575386e-06,9.021724923018183e-09,1.0636615273891246e-05,7.254747463455986e-12,1.5685302181121495e-11,9.454359547967578e-08,1.124439667634231e-07,2.642867869676703e-13,4.663942023211521e-11,7.556695530831044e-11
4.84164145146801e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136562953748704,0.10590783432224743,0.01969729957989616,4.878883945218666e-07,0.0002738192621499763,0.0062782507352772444,0.00292614086603718,4.103077286660646e-05,4.4674566225127845e-13,0.002146003389837845,2.6513038945669456e-11,0.0003989729438009288,1.8140811608871121e-09,4.230569972618521e-06,2.1207626555116196e-10,1.2107240953441812e-11,3.0823939731027226e-05,9.420880513985251e-07,0.007583751872308406,0.0030010604504996847,0.00021698020707792482,7.545549499792121e-07,1.051613260636366e-08,3.8224918462851804e-08,1.2479034781194242e-08,4.1002806568198646e-11,3.0530656284667015e-07,1.3750497429830505e-05,5.103220207117845e-08,0.00012471943473060934,6.628429328425035e-09,1.4906376574779575e-06,9.035573758892947e-09,1.063678138833205e-05,7.2683947309280595e-12,1.5713898411585945e-11,9.480304157448739e-08,1.1256479914924735e-07,2.649643654367103e-13,4.6725875698589105e-11,7.569212214305668e-11
4.8465325985019e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413650256846856,0.10590298010146257,0.01969438014250333,4.892945876932884e-07,0.00027445504278664505,0.006286718622309695,0.0029306309687363776,4.1074617213200335e-05,4.483660071030259e-13,0.00214661613858291,2.6566349971100007e-11,0.0003990054040497065,1.8161253793488177e-09,4.238404608291958e-06,2.1241937751725377e-10,1.2132351248098609e-11,3.083735082267351e-05,9.445011300248355e-07,0.007583392159342123,0.0030017485660176913,0.00021708499145733218,7.550932137664321e-07,1.0517576279452924e-08,3.8235607815965357e-08,1.250776922044028e-08,4.1031587664743845e-11,3.054691021060896e-07,1.375115965079812e-05,5.1103343211565905e-08,0.00012488823057758556,6.630312910456676e-09,1.4944561646815986e-06,9.049426458559274e-09,1.0636943578113882e-05,7.282052096040881e-12,1.5742504804724484e-11,9.506280636125846e-08,1.1268547763792192e-07,2.6564268593381667e-13,4.6812344956021115e-11,7.58172982845426e-11
4.85142374553579e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441364424588806,0.10589812607046017,0.01969146114150092,4.907030694536785e-07,0.000275091520467599,0.006295187584585088,0.0029351223137098104,4.111840539979548e-05,4.499904764637847e-13,0.0021472274825740747,2.6619651140847196e-11,0.0003990378606055308,1.8181673072351754e-09,4.246240472315358e-06,2.127626309021394e-10,1.2157477632721966e-11,3.085073762023113e-05,9.469168444337339e-07,0.007583032510543762,0.0030024338925325913,0.00021718971881459876,7.556307409985681e-07,1.0519012413618982e-08,3.8246271772497735e-08,1.2536534651382776e-08,4.106036360179446e-11,3.0563164941112334e-07,1.3751825274696711e-05,5.117449998391691e-08,0.0001250570485004696,6.632192189773917e-09,1.4982788434423044e-06,9.06328301303774e-09,1.0637101861148151e-05,7.29571955522841e-12,1.5771121325193002e-11,9.532288948782713e-08,1.1280600218905444e-07,2.6632174755611333e-13,4.689882783802915e-11,7.594248349240927e-11
4.85631489256968e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136382624637105,0.1058932722293228,0.019688542576787725,4.92113839838593e-07,0.0002757286947755547,0.0063036576180891995,0.0029396148979976677,4.11621374121663e-05,4.516190760527891e-13,0.0021478374248111638,2.667294225853523e-11,0.000399070313463715,1.820206943531046e-09,4.25407754954638e-06,2.1310602550094011e-10,1.2182620073515159e-11,3.086410016958491e-05,9.49335191385e-07,0.007582672925849127,0.0030031164335752275,0.0002172943892367842,7.561675317223265e-07,1.0520441026775827e-08,3.825691038550682e-08,1.2565331053527958e-08,4.108913436926586e-11,3.057942050379818e-07,1.375249430394445e-05,5.124567235041183e-08,0.00012522588842047761,6.634067175641944e-09,1.502105688631661e-06,9.077143413370088e-09,1.0637256255260577e-05,7.309397095655964e-12,1.5799747937183613e-11,9.558329060173411e-08,1.12926372763369e-07,2.6700154939892097e-13,4.698532417856119e-11,7.606767752660008e-11
4.86120603960357e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413632306539084,0.1058884185781329,0.019685624448262624,4.935268988790422e-07,0.0002763665652923877,0.006312128718817941,0.002944108718646366,4.120581323649086e-05,4.532518115890203e-13,0.00214844596828691,2.672622312836358e-11,0.0003991027626195319,1.8222442872393232e-09,4.261915824872611e-06,2.13449561109118e-10,1.2207778536719742e-11,3.087743851647103e-05,9.517561676367334e-07,0.007582313405194134,0.0030037961926711256,0.00021739900281075451,7.567035859705471e-07,1.0521862136761383e-08,3.8267523707409154e-08,1.2594158407756424e-08,4.111790002961123e-11,3.0595676925900986e-07,1.3753166740956439e-05,5.131686027407571e-08,0.0001253947502590273,6.6359378772713555e-09,1.5059366951199196e-06,9.091007650592637e-09,1.0637406778191572e-05,7.323084711477662e-12,1.5828384605312525e-11,9.584400935022584e-08,1.1304658932270129e-07,2.676820905583475e-13,4.7071833811892935e-11,7.619288014742427e-11
4.865608071934072e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413626969690531,0.10588405045453521,0.019682998505447337,4.948006088378992e-07,0.000276941243669871,0.006319753618649616,0.0029481542118825798,4.124507342650363e-05,4.54724814533042e-13,0.0021489924639419137,2.6774166987923706e-11,0.00039913196369030344,1.8240759356047447e-09,4.268971284571296e-06,2.137588635507194e-10,1.2230434824895141e-11,3.0889422373240206e-05,9.539372916348865e-07,0.007581989891305648,0.003004405600202543,0.00021749310649373467,7.571854051281681e-07,1.0523134735258083e-08,3.827705411701022e-08,1.2620129476074883e-08,4.1143784835784964e-11,3.0610308462938427e-07,1.3753774849896922e-05,5.138094267664696e-08,0.0001255467445892885,6.637617853364515e-09,1.509388154628667e-06,9.103488737257387e-09,1.0637538953563381e-05,7.335412178416231e-12,1.5854166175655435e-11,9.607892750965322e-08,1.131546525126395e-07,2.682952089707207e-13,4.7149703710531186e-11,7.63055696498311e-11
4.870010104264574e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136216550634366,0.10587968248492177,0.019680372915788946,4.960761726453934e-07,0.0002775164853311928,0.006327379376793323,0.0029522007020392864,4.128428808381779e-05,4.562011763952631e-13,0.002149537831190337,2.682210224665761e-11,0.00039916116175479324,1.8259057254794629e-09,4.276027691535384e-06,2.1406827989588733e-10,1.2253104039354597e-11,3.0901386696069894e-05,9.561205403750186e-07,0.007581666429190876,0.003005012759771091,0.0002175871642628695,7.576666277976705e-07,1.052440128357686e-08,3.8286564122136954e-08,1.2646125586300964e-08,4.116966557281391e-11,3.0624940738049763e-07,1.3754385722825897e-05,5.1445037623597875e-08,0.00012569875655307506,6.639294373428786e-09,1.5128429768904355e-06,9.115972918084292e-09,1.0637668020392646e-05,7.347747795165736e-12,1.587995583711918e-11,9.631410240956368e-08,1.1326259089415923e-07,2.689089248374355e-13,4.7227584122021046e-11,7.641826573903183e-11
4.874412136595076e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136163626325964,0.10587531466935263,0.019677747679213896,4.973535903147074e-07,0.00027809228996980237,0.006335005990351006,0.0029562481869762017,4.132345719918897e-05,4.576809013442786e-13,0.002150082072199198,2.6870028763022966e-11,0.00039919035680947325,1.8277336561737529e-09,4.283085034809945e-06,2.1437780999621945e-10,1.2275786155567941e-11,3.091333151799449e-05,9.583059114915762e-07,0.007581343018803314,0.003005617673935854,0.00021768117618104057,7.581472540082545e-07,1.0525661794636363e-08,3.82960537608426e-08,1.2672146724108443e-08,4.119554227124747e-11,3.0639573771067693e-07,1.3754999361489022e-05,5.1509145087972205e-08,0.00012585078609351642,6.640967444138527e-09,1.516301158161824e-06,9.12846018658324e-09,1.063779399143652e-05,7.36009155602595e-12,1.5905753563982822e-11,9.654953379220218e-08,1.1337040444172847e-07,2.6952323749870687e-13,4.7305474926233327e-11,7.653096824080445e-11
4.878814168925577e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136110923728433,0.10587094700788775,0.019675122795648675,4.986328618560562e-07,0.00027866865727860235,0.006342633456431189,0.002960296664557093,4.136258076363306e-05,4.591639935485005e-13,0.0021506251891309064,2.691794639585559e-11,0.00039921954885079004,1.829559727009522e-09,4.290143303459589e-06,2.1468745370353555e-10,1.2298481149030235e-11,3.092525687195187e-05,9.604934026182014e-07,0.007581019660096531,0.0030062203452524525,0.00021777514231100038,7.586272837821562e-07,1.0526916281326226e-08,3.8305523071285296e-08,1.2698192876221948e-08,4.1221414994262213e-11,3.0654207581640847e-07,1.375561576762891e-05,5.157326504326984e-08,0.00012600283315387296,6.642637072176755e-09,1.519762694698417e-06,9.140950536279579e-09,1.063791687939725e-05,7.372443458726702e-12,1.5931559330778627e-11,9.678522139962953e-08,1.1347809313053168e-07,2.7013814629510533e-13,4.7383376003254496e-11,7.664367698116378e-11
4.883216201256079e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413605844259042,0.10586657950058709,0.019672498265019822,4.999139872766872e-07,0.000279245586949949,0.00635026177214897,0.002964346132649771,4.140165876842585e-05,4.606504571761607e-13,0.0021511671841432625,2.6965855004369407e-11,0.0003992487378751662,1.8313839373202972e-09,4.297202486568446e-06,2.1499721086987744e-10,1.2321188995261811e-11,3.0937162790783477e-05,9.626830113881192e-07,0.007580696353024164,0.0030068207762730384,0.00021786906271535018,7.591067171523534e-07,1.0528164756527948e-08,3.831497209191774e-08,1.2724264028462254e-08,4.1247283755181734e-11,3.0668842189623497e-07,1.3756234942981113e-05,5.163739746252856e-08,0.00012615489767753556,6.644303264237232e-09,1.52322758275441e-06,9.153443960727834e-09,1.0638036696922237e-05,7.384803496242532e-12,1.5957373111852837e-11,9.702116497372286e-08,1.1358565693646887e-07,2.707536505662412e-13,4.746128723338765e-11,7.675639178627491e-11
4.887618233586581e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413600618266093,0.1058622121475105,0.019669874087253937,5.011969665808857e-07,0.0002798230786756554,0.00635789093462599,0.0029683965891260785,4.1440691205101107e-05,4.621402963953001e-13,0.0021517080593894795,2.70137544481568e-11,0.0003992779238789998,1.8332062864511416e-09,4.304262573240128e-06,2.15307081347508e-10,1.2343909669808305e-11,3.094904930723475e-05,9.64874735433785e-07,0.0075803730975399185,0.0030074189695463143,0.00021796293745655502,7.595855541532447e-07,1.0529407233079577e-08,3.832440086064458e-08,1.2750360166131246e-08,4.1273148569107627e-11,3.0683477614834974e-07,1.3756856889277396e-05,5.170154231878005e-08,0.0001263069796080253,6.645966026956827e-09,1.5266958185830316e-06,9.165940453479513e-09,1.06381534566045e-05,7.397171661388564e-12,1.5983194881549596e-11,9.725736425617956e-08,1.1369309583615007e-07,2.713697496515339e-13,4.753920849714891e-11,7.686911248242359e-11
4.892020265917083e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413595414368928,0.10585784494871792,0.019667250262277648,5.024817997699774e-07,0.0002804011321469892,0.006365520940990435,0.002972448031861886,4.14796780654505e-05,4.636335153737766e-13,0.0021522478170181818,2.7061644587188534e-11,0.00039930710685866537,1.8350267737586536e-09,4.311323552597731e-06,2.1561706498891155e-10,1.2366643148240652e-11,3.0960916453955166e-05,9.67068572386674e-07,0.007580049893597565,0.0030080149276175434,0.00021805676659695836,7.600637948086876e-07,1.0530643723766058e-08,3.833380941481956e-08,1.2776481275426075e-08,4.1299009507343137e-11,3.069811387680265e-07,1.3757481608248218e-05,5.176569958567322e-08,0.00012645907888899336,6.647625366924996e-09,1.5301673984367542e-06,9.178440008078136e-09,1.0638267170982656e-05,7.4095479523184e-12,1.6009024614514316e-11,9.749381898851711e-08,1.1380040980689538e-07,2.719864428910954e-13,4.761713967526718e-11,7.69818388961174e-11
4.896422298247584e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135902325425136,0.10585347790426912,0.01966462679001766,5.037684868423307e-07,0.0002809797470546745,0.006373151788377022,0.0029765004587370748,4.1518619341521934e-05,4.651301182792574e-13,0.0021527864591734244,2.7109525281814006e-11,0.0003993362868105141,1.8368453986108896e-09,4.318385413783796e-06,2.1592716164679287e-10,1.2389389406155164e-11,3.097276426349854e-05,9.692645198779824e-07,0.007579726741150946,0.003008608653028548,0.00021815055019875677,7.605414391488624e-07,1.0531874241388314e-08,3.834319779295802e-08,1.2802627342954175e-08,4.1324866601097433e-11,3.0712750995210097e-07,1.3758109101616734e-05,5.18298692366589e-08,0.00012661119546422054,6.6492812908240234e-09,1.5336423185666504e-06,9.190942618123015e-09,1.063837785254133e-05,7.421932364099272e-12,1.6034862285376924e-11,9.773052891207638e-08,1.1390759882673016e-07,2.726037296243159e-13,4.76950806486901e-11,7.709457085414982e-11
4.900824330578086e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135850727618514,0.10584911101422398,0.0196620036704007,5.050570277933641e-07,0.0002815589230888965,0.0063807834739269586,0.0029805538676355363,4.155751502561801e-05,4.666301092792071e-13,0.0021533239879947047,2.7157396392761368e-11,0.0003993654637308747,1.8386621603873038e-09,4.325448145960268e-06,2.1623737117407696e-10,1.241214841917353e-11,3.0984592768323433e-05,9.71462575538271e-07,0.0075794036401539725,0.003009200148317716,0.00021824428832400322,7.61018487213187e-07,1.053309879869982e-08,3.835256603267015e-08,1.2828798353520983e-08,4.1350719852817136e-11,3.072738898985151e-07,1.3758739371101327e-05,5.1894051244758046e-08,0.00012676332927761698,6.650933805240226e-09,1.5371205752228038e-06,9.203448277202262e-09,1.0638485513711473e-05,7.434324888202048e-12,1.6060707868539112e-11,9.796749376802449e-08,1.1401466287438096e-07,2.7322160918988814e-13,4.777303129857625e-11,7.72073081833136e-11
4.905226362908588e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135799350019755,0.10584474427864218,0.019659380903353577,5.063474226155445e-07,0.0002821386599392974,0.006388415994787962,0.002984608256445154,4.1596365110295756e-05,4.681334925408898e-13,0.00215386040561697,2.720525778113762e-11,0.0003993946376160536,1.8404770584787367e-09,4.332511738308498e-06,2.1654769342390858e-10,1.2434920162942848e-11,3.0996402000793235e-05,9.736627369972913e-07,0.007579080590560618,0.003009789416020023,0.00021833798103462843,7.614949390304064e-07,1.0534317408420676e-08,3.836191417164439e-08,1.2854994293428361e-08,4.137656931361923e-11,3.0742027880262824e-07,1.3759372418418268e-05,5.1958245583639625e-08,0.00012691548027322181,6.652582916769699e-09,1.540602164654493e-06,9.215956978916307e-09,1.0638590166870437e-05,7.446725521230703e-12,1.608656133875127e-11,9.820471329735533e-08,1.1412160192927461e-07,2.7384008092713876e-13,4.7850991506298394e-11,7.732005071066925e-11
4.90962839523909e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135748192379537,0.10584037769758353,0.01965675848880311,5.076396712983929e-07,0.0002827189572949809,0.006396049348114227,0.0029886636230578084,4.163516958836559e-05,4.696402722313678e-13,0.0021543957141706253,2.7253109308428642e-11,0.00039942380846233466,1.842290092287369e-09,4.339576180029213e-06,2.168581282496524e-10,1.2457704613135652e-11,3.100819199317629e-05,9.75865001884289e-07,0.007578757592324933,0.0030103764586670166,0.00021843162839241942,7.619707946374072e-07,1.053553008324592e-08,3.837124224739633e-08,1.2881215147965896e-08,4.140241500253781e-11,3.075666768610384e-07,1.3760008245278231e-05,5.202245222662906e-08,0.0001270676483952032,6.654228631979583e-09,1.5440870831099224e-06,9.228468716878047e-09,1.0638691824342192e-05,7.459134256404663e-12,1.611242267061127e-11,9.84421872408914e-08,1.1422841597153548e-07,2.744591441747e-13,4.792896115344253e-11,7.743279826345073e-11
4.914030427569591e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413569725444887,0.1058360112711077,0.0196541364266762,5.08933773828486e-07,0.00028329981484451016,0.00640368353106642,0.0029927199653693587,4.167392845289021e-05,4.711504525174987e-13,0.0021549299157815442,2.7300950836499323e-11,0.00039945297626598066,1.8441012612266738e-09,4.3466414603424945e-06,2.171686755048921e-10,1.2480501745449926e-11,3.101996277764629e-05,9.780693678278362e-07,0.007578434645401028,0.0030109612787868503,0.00021852523045903902,7.624460540625805e-07,1.0536736835843552e-08,3.838055029762824e-08,1.2907460903729124e-08,4.1428256976196697e-11,3.0771308426828033e-07,1.3760646853389204e-05,5.208667114758634e-08,0.0001272198335878578,6.655870957454271e-09,1.5475753268364275e-06,9.24098348471749e-09,1.0638790498397586e-05,7.471551091042566e-12,1.6138291839015594e-11,9.867991533928604e-08,1.1433510498198235e-07,2.7507879827168617e-13,4.8006940121808706e-11,7.754555066909259e-11
4.918432459900093e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135646535979095,0.10583164499927436,0.0196515147168998,5.102297301894613e-07,0.000283881232275912,0.006411318540811665,0.00299677728127964,4.1712641697183464e-05,4.726640375659302e-13,0.00215546301257108,2.734878222759368e-11,0.0003994821410232331,1.8459105647213682e-09,4.3537075684877485e-06,2.1747933504343023e-10,1.250331153560915e-11,3.103171438628239e-05,9.80275832456033e-07,0.007578111749743084,0.00301154387890426,0.00021861878729600214,7.629207173471609e-07,1.0537937678853357e-08,3.838983835967159e-08,1.2933731545585595e-08,4.145409524030941e-11,3.078595012210267e-07,1.3761288244452986e-05,5.2150902319778406e-08,0.00012737203579561064,6.657509899727958e-09,1.5510668920803157e-06,9.253501276072197e-09,1.0638886201254589e-05,7.483976016988437e-12,1.61641688185761e-11,9.891789733302543e-08,1.1444166894212529e-07,2.756990425561949e-13,4.8084928293408865e-11,7.765830775518565e-11
4.922834492230595e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135596036721914,0.10582727888214316,0.01964889335940087,5.115275403620192e-07,0.0002844632092766749,0.006418954374523521,0.00300083556869245,4.175130931480926e-05,4.74181031543097e-13,0.0021559950066560793,2.7396603344334946e-11,0.00039951130273031257,1.847718002207371e-09,4.360774493723693e-06,2.1779010671928793e-10,1.2526133959362316e-11,3.104344685106956e-05,9.824843933963023e-07,0.0075777889053053465,0.0030121242615406027,0.00021871229896470518,7.63394784519741e-07,1.0539132624885863e-08,3.8399106471051274e-08,1.2960027060184527e-08,4.1479929856572304e-11,3.0800592791301937e-07,1.376193242016961e-05,5.2215145717218456e-08,0.0001275242549630146,6.659145465355721e-09,1.554561775087103e-06,9.26602208459555e-09,1.063897894507853e-05,7.49640903209002e-12,1.619005358430821e-11,9.915613296243059e-08,1.1454810783416283e-07,2.7631987636712286e-13,4.816292555046858e-11,7.777106934949624e-11
4.927236524561097e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413554575642936,0.10582291291977367,0.019646272354106487,5.128272043235665e-07,0.00028504574553368713,0.006426591029382766,0.0030048948255160294,4.1789931299611196e-05,4.757014386151913e-13,0.002156525900148337,2.7444414049772123e-11,0.00039954046138341686,1.849523573133077e-09,4.367842225330677e-06,2.1810099038673306e-10,1.2548968992487087e-11,3.1055160203887184e-05,9.846950482755395e-07,0.007577466112042143,0.0030127024292134178,0.00021880576552638244,7.638682556229319e-07,1.054032168652134e-08,3.840835466892248e-08,1.2986347432322525e-08,4.150576082962006e-11,3.081523645403988e-07,1.3762579382232047e-05,5.2279401313267486e-08,0.000127676491034766,6.66077766084114e-09,1.5580599721012268e-06,9.278545903950457e-09,1.0639068741975881e-05,7.508850128086711e-12,1.6215946110908143e-11,9.93946219676392e-08,1.1465442164106335e-07,2.7694129904222923e-13,4.8240931775450896e-11,7.788383527998958e-11
