Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
4.931198353658548e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413550069117612,0.10581898368601161,0.01964391375041615,5.139984868579961e-07,0.00028557050606996113,0.006433464718511118,0.0030085489837771433,4.182465206493887e-05,4.770727266194564e-13,0.002157002765027102,2.7487434670053382e-11,0.00039956670155690677,1.8511469906083984e-09,4.37420386437674e-06,2.1838088131993256e-10,1.2569531283308711e-11,3.106568590697743e-05,9.866864260229018e-07,0.007577175641821776,0.00301322088840373,0.00021888984691592026,7.642938700038107e-07,1.0541386821212239e-08,3.84166610517986e-08,1.301005700903138e-08,4.152900563090347e-11,3.0828416615999227e-07,1.3763164031812061e-05,5.233724175798986e-08,0.0001278135179069325,6.662243760695584e-09,1.561211179785747e-06,9.289819910403741e-09,1.0639147049533885e-05,7.520054020757088e-12,1.6239255999751152e-11,9.960947849375967e-08,1.1474999710584172e-07,2.7750108238189236e-13,4.831114494850072e-11,7.798532818281506e-11
4.935160182755998e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413545580290327,0.10581505457769823,0.019641555431899296,5.151712709211715e-07,0.00028609571912090116,0.006440339068442243,0.003012203924049254,4.185933585867497e-05,4.784467856419635e-13,0.002157478741667279,2.753044664713151e-11,0.00039959293925078765,1.8527688953421665e-09,4.380566140122377e-06,2.1866086274244613e-10,1.2590103750491746e-11,3.107619617825677e-05,9.886794962075215e-07,0.007576885212982611,0.0030137375573416774,0.00021897389186276568,7.647190016233325e-07,1.0542447208847026e-08,3.842495136203936e-08,1.3033786698623199e-08,4.155224754168872e-11,3.0841597612605827e-07,1.3763750940932338e-05,5.2395092043343433e-08,0.0001279505583867499,6.663707140751374e-09,1.5643650660348697e-06,9.301096345904892e-09,1.0639222988614228e-05,7.531264451980574e-12,1.626257213640561e-11,9.982453985404767e-08,1.1484547122674234e-07,2.7806134168299687e-13,4.838136520508182e-11,7.808682433357666e-11
4.939122011853449e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413541109143072,0.10581112559487688,0.01963919739850285,5.163455564907927e-07,0.0002866213844571846,0.0064472140771336785,0.003015859644815317,4.1893982676823845e-05,4.79823618719423e-13,0.002157953831599445,2.7573449881924998e-11,0.00039961917446224856,1.8543892869543576e-09,4.386929044791282e-06,2.189409345484652e-10,1.261068637642908e-11,3.108669104077894e-05,9.90674257098323e-07,0.007576594825491484,0.0030142524378558334,0.000219057900411297,7.651436505086465e-07,1.054350285854094e-08,3.8433225626684426e-08,1.3057536490667104e-08,4.1575486587289716e-11,3.085477945799965e-07,1.3764340110820144e-05,5.2452952150277883e-08,0.00012808761243415524,6.665167805735514e-09,1.567521628109152e-06,9.312375205859876e-09,1.0639296567938956e-05,7.542481418102117e-12,1.628589450265688e-11,1.0003980585874544e-07,1.14940843992704e-07,2.7862207646286676e-13,4.845159245993223e-11,7.818832360721277e-11
4.9430838409509e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135366556578626,0.10580719673759091,0.019636839650173748,5.175213435425941e-07,0.00028714750184913107,0.0064540897425472464,0.0030195161445609247,4.19285925155547e-05,4.812032288883926e-13,0.002158428036351179,2.7616444275607445e-11,0.00039964540718846585,1.8560081650723283e-09,4.39329257062005e-06,2.19221096632328e-10,1.2631279143530833e-11,3.1097170517535066e-05,9.926707069638916e-07,0.007576304479315277,0.0030147655317725106,0.00021914187260580324,7.655678166887047e-07,1.054455377938969e-08,3.844148387270467e-08,1.3081306374583648e-08,4.159872278824564e-11,3.0867962166325383e-07,1.3764931542699848e-05,5.251082205971885e-08,0.0001282246800091706,6.666625760363433e-09,1.5706808632686115e-06,9.323656485682494e-09,1.063936779619545e-05,7.553704914964622e-12,1.6309223080300982e-11,1.0025527631799011e-07,1.1503611539311966e-07,2.791832862386554e-13,4.8521826627931684e-11,7.828982587880716e-11
4.947045670048351e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135322198167304,0.10580326800588366,0.01963448218685898,5.186986320504276e-07,0.00028767407106671726,0.006460966062648876,0.0030231734217741986,4.1963165371194506e-05,4.825856191852808e-13,0.0021589013574471864,2.7659429729597474e-11,0.000399671637426604,1.857625529330511e-09,4.399656709857643e-06,2.1950134888851302e-10,1.265188203422368e-11,3.1107634631456245e-05,9.946688440724946e-07,0.0075760141744209124,0.003015276840915858,0.00021922580849049135,7.659915001913502e-07,1.0545599980471601e-08,3.844972612704188e-08,1.3105096339941398e-08,4.1621956170782e-11,3.0881145751683257e-07,1.3765525237793496e-05,5.256870175269164e-08,0.00012836176107189963,6.6680810093443665e-09,1.573842768772766e-06,9.334940180794583e-09,1.0639436682037904e-05,7.564934939020017e-12,1.6332557851191823e-11,1.0047095104181916e-07,1.1513128541781626e-07,2.797449705275297e-13,4.859206762409653e-11,7.839133102354439e-11
4.951007499145802e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135278016017304,0.10579933939979848,0.019632125008505544,5.19877421986383e-07,0.000288201091879599,0.006467843035408333,0.0030268314749456234,4.199770124021729e-05,4.839707926463538e-13,0.002159373796409489,2.770240614554308e-11,0.00039969786517381634,1.8592413793699426e-09,4.406021454764594e-06,2.1978169121162916e-10,1.2672495030949807e-11,3.11180834054176e-05,9.9666866669211e-07,0.007575723910775351,0.003015786367108003,0.00021930970810948774,7.664147010460453e-07,1.0546641470847684e-08,3.8457952416576644e-08,1.31289063761738e-08,4.164518675667526e-11,3.08943302281784e-07,1.3766121197320571e-05,5.2626591210198535e-08,0.00012849885558252229,6.66953355737724e-09,1.577007341880674e-06,9.346226286625031e-09,1.0639503234089614e-05,7.576171486253621e-12,1.635589879719094e-11,1.0068682984017765e-07,1.1522635405702575e-07,2.803071288465055e-13,4.86623153635702e-11,7.849283891673209e-11
4.954969328243253e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135234009949403,0.10579541091937866,0.019629768115060498,5.210577133205087e-07,0.0002887285640570614,0.006474720658799827,0.003030490302568419,4.2032200119267254e-05,4.853587523077123e-13,0.002159845354757001,2.774537342535839e-11,0.00039972409042724345,1.8608557148393133e-09,4.412386797614844e-06,2.2006212349643545e-10,1.2693118116169422e-11,3.112851686222938e-05,9.986701730903862e-07,0.0075754336883456065,0.003016294112168727,0.00021939357150682672,7.668374192819864e-07,1.0547678259559502e-08,3.846616276814487e-08,1.3152736472780147e-08,4.166841457071446e-11,3.090751560988292e-07,1.3766719422498044e-05,5.2684490413311084e-08,0.00012863596350130683,6.670983409152548e-09,1.5801745798508723e-06,9.357514798611214e-09,1.0639567460938107e-05,7.58741455297422e-12,1.6379245900209942e-11,1.0090291252290462e-07,1.1532132130144815e-07,2.808697607125631e-13,4.873256976164394e-11,7.859434943380883e-11
4.958931157340704e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413519017978458,0.10579148256466746,0.019627411506470908,5.222395060208805e-07,0.00028925648736803075,0.006481598930801862,0.003034149903138445,4.206666200515248e-05,4.867495012052944e-13,0.0021603160340056366,2.7788331471214892e-11,0.00039975031318401424,1.8624685353946376e-09,4.418752730695291e-06,2.2034264563783717e-10,1.2713751272360158e-11,3.113893502463926e-05,1.000673361534663e-06,0.007575143507098734,0.0030168000779155543,0.00021947739872645437,7.672596549288909e-07,1.054871035563053e-08,3.847435720852685e-08,1.3176586619212102e-08,4.1691639636412016e-11,3.092070191085669e-07,1.3767319914540185e-05,5.2742399343119847e-08,0.00012877308478860652,6.672430569350983e-09,1.5833444799414054e-06,9.368805712198572e-09,1.063962937113646e-05,7.598664135361998e-12,1.6402599142177695e-11,1.0111919889973745e-07,1.1541618714223466e-07,2.8143286564258014e-13,4.880283073375169e-11,7.869586245031687e-11
4.962892986438155e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413514652534405,0.10578755433570809,0.019625055182683895,5.234228000536887e-07,0.00028978486158109105,0.006488477849397027,0.0030378102751540833,4.2101086894837174e-05,4.88143042374881e-13,0.002160785835668448,2.783128018553039e-11,0.0003997765334412462,1.864079840698911e-09,4.4251192463052e-06,2.2062325753088064e-10,1.2734394482016356e-11,3.114933791533515e-05,1.0026782302919909e-06,0.007574853367001829,0.003017304266163846,0.00021956118981223413,7.676814080169987e-07,1.0549737768066207e-08,3.848253576445228e-08,1.320045680490194e-08,4.171486197713231e-11,3.0933889145143223e-07,1.3767922674658743e-05,5.280031798074475e-08,0.00012891021940485633,6.673875042644221e-09,1.5865170394098617e-06,9.380099022840257e-09,1.0639688973204954e-05,7.609920229585187e-12,1.6425958505054327e-11,1.0133568878031781e-07,1.1551095157096626e-07,2.8199644315335623e-13,4.8873098195463625e-11,7.879737784191534e-11
4.970816644633058e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413505974292175,0.10577969825521798,0.019620343389306148,5.257938919720249e-07,0.00029084296178612414,0.0065022376183174165,0.003045133327528212,4.216982567423266e-05,4.90938513672391e-13,0.002161722812274632,2.7917149230433104e-11,0.0003998289664455102,1.8672979042409514e-09,4.437853994371848e-06,2.2118475015276898e-10,1.2775710991785487e-11,3.117009797204113e-05,1.0066930018126404e-06,0.007574273210126536,0.0030183073174155895,0.00021972866375728878,7.685234666396528e-07,1.055177857796408e-08,3.849884532961103e-08,1.3248257251754355e-08,4.176129857843727e-11,3.096026646973708e-07,1.376913500395979e-05,5.291618430409477e-08,0.00012918452846634806,6.676755947158284e-09,1.592870125508734e-06,9.402692817137504e-09,1.0639801286871503e-05,7.632451938379567e-12,1.6472695521534776e-11,1.0176927829082017e-07,1.1570017616071051e-07,2.8312501398405343e-13,4.9013652250656375e-11,7.900041525363681e-11
4.978740302827961e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413497366125638,0.1057718426782539,0.019615632734504774,5.281709887673511e-07,0.00029190286281399714,0.006515999949503479,0.003052459447728172,4.223841643627263e-05,4.937451904832591e-13,0.002162656296622849,2.8002979784342203e-11,0.00039988138941675935,1.8705099029089117e-09,4.4505909804562764e-06,2.217466005252566e-10,1.2817067505766376e-11,3.1190797212659634e-05,1.010714473783275e-06,0.00757369321745737,0.0030193032804037767,0.00021989599369122556,7.693635953999202e-07,1.055380076093896e-08,3.851509167647358e-08,1.3296137728567776e-08,4.1807724563162313e-11,3.0986647695661893e-07,1.3770356420045765e-05,5.3032089232969755e-08,0.0001294588903708837,6.679626159891171e-09,1.5992338161995228e-06,9.42529614528234e-09,1.0639904469447607e-05,7.655009648977471e-12,1.65194568059452e-11,1.0220367952966544e-07,1.1588899501187561e-07,2.842554693376581e-13,4.9154231254506995e-11,7.920346067665141e-11
4.986663961022864e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413488827892521,0.10576398760516117,0.019610923217857776,5.305540901011522e-07,0.00029296456280104936,0.006529764826963386,0.003059788623831779,4.230685916226329e-05,4.965630970878409e-13,0.0021635863007144944,2.808877107551398e-11,0.00039993380233154955,1.873715834257987e-09,4.463330143399087e-06,2.223088078137363e-10,1.2858463884519177e-11,3.12114358165461e-05,1.0147426323306557e-06,0.0075731133887326635,0.0030202921695735904,0.00022006317996192963,7.70201794554402e-07,1.055580438839018e-08,3.853127501709461e-08,1.3344098150340387e-08,4.185414011947923e-11,3.101303293464184e-07,1.3771586932522345e-05,5.314803261748079e-08,0.00012973330480486986,6.6824857178963545e-09,1.6056080895276299e-06,9.447908971178053e-09,1.0639998587920735e-05,7.67759333104012e-12,1.6566242215057588e-11,1.026388909706244e-07,1.1607740807250148e-07,2.853878053460841e-13,4.929483453649273e-11,7.94065131205307e-11
4.994587619217767e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413480359450893,0.10575613303628482,0.019606214838943696,5.329431956045486e-07,0.00029402805987812725,0.0065435322347709235,0.003067120843957241,4.2375153835985705e-05,4.993922577637608e-13,0.0021645128365051377,2.817452233619606e-11,0.0003999862051662742,1.8769156959544863e-09,4.476071422240045e-06,2.2287137118583972e-10,1.2899899988875801e-11,3.123201396210118e-05,1.018777463577603e-06,0.007572533723691441,0.003021273999335619,0.000220230222915941,7.710380643662507e-07,1.0557789531431273e-08,3.854739556273221e-08,1.3392138431838722e-08,4.1900545435211286e-11,3.103942229812919e-07,1.3772826550956717e-05,5.3264014308241163e-08,0.00013000777145601587,6.685334658084588e-09,1.611992923532207e-06,9.470531258851651e-09,1.0640083708758735e-05,7.700202954271426e-12,1.6613051606120337e-11,1.0307491108601605e-07,1.1626541529743868e-07,2.865220181402222e-13,4.9435461428283764e-11,7.960957159673916e-11
5.010434935607572e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413463631376063,0.1057404254125595,0.019596801492630937,5.377394174933792e-07,0.00029616043779845185,0.006571074578049763,0.0030817943689471225,4.251129897396271e-05,5.05084438425979e-13,0.0021663555507782616,2.83459017150246e-11,0.0004000909805003423,1.8832972016037446e-09,4.501560084766874e-06,2.239975628625905e-10,1.2982890819089288e-11,3.12729895870845e-05,1.0268670886437841e-06,0.007571374883618958,0.003023216538106887,0.0002205638802534013,7.727048170474312e-07,1.0561704647318178e-08,3.8579449110137026e-08,1.3488458231929711e-08,4.199332609453567e-11,3.109221384309363e-07,1.3775333143778907e-05,5.3496092013455874e-08,0.00013055686016709493,6.691000831944999e-09,1.624794185699297e-06,9.51580407625478e-09,1.0640227220837399e-05,7.745499903273261e-12,1.67067417654674e-11,1.0394937122240078e-07,1.1664021209325978e-07,2.887960586046424e-13,4.971678337887751e-11,8.001570270147145e-11
5.024612044120987e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44134489015156814,0.105726374986618,0.019588384106624397,5.420504966180389e-07,0.00029807414964142274,0.006595722551534299,0.003094931597917683,4.263259328008736e-05,5.102150896068432e-13,0.0021679924152937582,2.8499075539299517e-11,0.00040018467876309373,1.88898554034364e-09,4.524368973107464e-06,2.2500625984109092e-10,1.3057268223019982e-11,3.1309443445609424e-05,1.0341265994851699e-06,0.007570338730315855,0.003024930557525524,0.00022086188978978651,7.74189366993924e-07,1.0565145175593999e-08,3.860791363074743e-08,1.3574896390075188e-08,4.207629539802772e-11,3.11394565728407e-07,1.3777606519533472e-05,5.370383856136313e-08,0.00013104825230084995,6.6960341974424165e-09,1.6362818559534936e-06,9.556337141565284e-09,1.0640325756730606e-05,7.78611047435521e-12,1.6790637456095945e-11,1.047343948257831e-07,1.1697413161870112e-07,2.908367530335425e-13,4.99685291986549e-11,8.037904080139146e-11
5.038789152634403e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44134343929165787,0.10571232618008992,0.019579970356382165,5.463807897662461e-07,0.00029999358557340023,0.006620378384120273,0.003108078391290538,4.275341348980288e-05,5.153821403240976e-13,0.002169618358060647,2.8652109623116017e-11,0.0004002783443881545,1.894654417547514e-09,4.547183709313853e-06,2.2601608408192335e-10,1.313177067836802e-11,3.134570645272898e-05,1.0414072586047025e-06,0.007569303097039148,0.0030266221971898236,0.00022115944578263025,7.75667744898349e-07,1.0568527607639859e-08,3.863618033043001e-08,1.3661588884605351e-08,4.215923478309938e-11,3.1186714203039134e-07,1.3779909191022055e-05,5.391170547037386e-08,0.00013153980686652166,6.701034131871248e-09,1.6478029969694519e-06,9.596899950674121e-09,1.064039648479543e-05,7.826803627889487e-12,1.68746077523948e-11,1.0552198374017027e-07,1.1730675155828012e-07,2.928833962231346e-13,5.022034045146061e-11,8.074238314180518e-11
5.052966261147819e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413420104777655,0.1056982789949403,0.019571560239508116,5.507302937585228e-07,0.0003019187346962754,0.006645041986875376,0.003121234682419218,4.2873759595421076e-05,5.205857295303029e-13,0.0021712334459601627,2.8804999710138663e-11,0.0004003719772353495,1.900303823679974e-09,4.570003951207418e-06,2.2702703089590158e-10,1.3206397397674202e-11,3.138177959705294e-05,1.0487089864081365e-06,0.007568267982318091,0.003028291538432762,0.0002214565501703291,7.771399524963919e-07,1.0571852340818567e-08,3.86642503914569e-08,1.3748535219238105e-08,4.224214531378112e-11,3.123398736269922e-07,1.3782241211742745e-05,5.41196919023583e-08,0.00013203152212084158,6.706000841673547e-09,1.6593574827875141e-06,9.637492301853082e-09,1.064043976786513e-05,7.867579191888994e-12,1.695865185344284e-11,1.0631212916829284e-07,1.1763807188788573e-07,2.949359659843138e-13,5.047221338617733e-11,8.1105724127687e-11
5.067143369661234e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413406036301188,0.10568423343313108,0.019563153753611263,5.550990051093122e-07,0.00030384958605712744,0.006669713271519584,0.0031344004050589355,4.2993631613163294e-05,5.258259961455085e-13,0.0021728377454189266,2.8957741584838685e-11,0.00040046557716330285,1.9059337502823244e-09,4.592829358611981e-06,2.2803909561625035e-10,1.3281147596289646e-11,3.141766385775551e-05,1.0560317032792552e-06,0.007567233384688804,0.003029938662243138,0.00022175320487811118,7.786059915885942e-07,1.0575119769660182e-08,3.869212498819818e-08,1.3835734895384516e-08,4.2325028050775516e-11,3.128127667820143e-07,1.3784602634838355e-05,5.432779702417997e-08,0.0001325233963334896,6.710934531875983e-09,1.6709451874131038e-06,9.678113994603711e-09,1.064045596375868e-05,7.908436994811787e-12,1.7042768963114054e-11,1.0710482230061651e-07,1.1796809264919861e-07,2.9699444012260467e-13,5.072414427372708e-11,8.146905818342287e-11
5.08132047817465e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413392186692815,0.1056701894966211,0.019554750896305727,5.59486920028058e-07,0.0003057861286485439,0.0066943921504208385,0.0031475754933639496,4.3113029582841777e-05,5.311030790562256e-13,0.0021744313224121956,2.9110331072469385e-11,0.00040055914402953346,1.9115441899589024e-09,4.61565959334545e-06,2.2905227359849096e-10,1.3356020492381649e-11,3.1453360204652535e-05,1.063375329583951e-06,0.00756619930269424,0.0030315636492677994,0.00022204941181816197,7.800658640397348e-07,1.0578330285883114e-08,3.8719805287178215e-08,1.3923187412162644e-08,4.2407884051490066e-11,3.1328582773330244e-07,1.378699351310527e-05,5.4536020007662855e-08,0.00013301542778700718,6.715835406100044e-09,1.6825659848231755e-06,9.718764829649067e-09,1.0640445425348071e-05,7.949376865560752e-12,1.7126958290056444e-11,1.0790005431591906e-07,1.1829681394881194e-07,2.9905879643929125e-13,5.0976129406977575e-11,8.183237975281088e-11
5.095497586688066e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413378555161501,0.10565614718736635,0.019546351665210786,5.638940344203266e-07,0.0003077283514089504,0.0067190785365906225,0.0031607598818848568,4.32319535675346e-05,5.364171171143863e-13,0.0021760142424671904,2.92627640390338e-11,0.0004006526776905496,1.9171351363630967e-09,4.638494319211116e-06,2.300665602203219e-10,1.3431015306939306e-11,3.1488869598280876e-05,1.0707397856743445e-06,0.007565165734884132,0.0030331665798139155,0.00022234517288975542,7.815195717780058e-07,1.0581484278416478e-08,3.8747292447133304e-08,1.4010892266411545e-08,4.2490714370066885e-11,3.1375906269308313e-07,1.3789413899002275e-05,5.474436002955783e-08,0.00013350761477670748,6.720703666572518e-09,1.6942197489727429e-06,9.759444608925277e-09,1.0640408500626683e-05,7.990398633483483e-12,1.721121904766611e-11,1.086978163818757e-07,1.18624235957335e-07,3.0112901273255936e-13,5.122816510064408e-11,8.21956832990592e-11
5.123851803714898e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413351943182461,0.10562806745843156,0.019529564072155076,5.727658437346776e-07,0.00031162979292149095,0.006768473485974599,0.003187156299743249,4.346837994878788e-05,5.471566139020635e-13,0.0021791483716497185,2.956714407649302e-11,0.00040083964481842826,1.9282585291350722e-09,4.684175909429457e-06,2.3209844100375592e-10,1.3581367589545693e-11,3.1559331321931297e-05,1.085530868574707e-06,0.007563100136049906,0.0030363065910135913,0.0002229353649608576,7.844085011425069e-07,1.0587624234305568e-08,3.880169194629643e-08,1.4187056963363294e-08,4.265630216124683e-11,3.1470607936091334e-07,1.3794343401882843e-05,5.516138792003325e-08,0.00013449244860926866,6.73034314825491e-09,1.717625673236888e-06,9.840890213932966e-09,1.064025686021138e-05,8.072687180463254e-12,1.7379951732087945e-11,1.103008952841901e-07,1.1927518309861734e-07,3.0528693643243245e-13,5.1732373536766326e-11,8.292221427200769e-11
5.148877108110961e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441332917265488,0.10560328984252243,0.01951475944543579,5.806598195596633e-07,0.00031509195519137325,0.006812093361767487,0.0032104839375929448,4.367547475169181e-05,5.567594000485636e-13,0.0021818797529507537,2.983522905168604e-11,0.0004010045494086414,1.9380111653048067e-09,4.724505974787655e-06,2.338954095625191e-10,1.371446548223726e-11,3.1620908395828934e-05,1.0986538586476048e-06,0.007561278742569663,0.003039005427089105,0.00022345480233425033,7.869377909521799e-07,1.0592859217450186e-08,3.8849073970065534e-08,1.4343372755443072e-08,4.280237402721432e-11,3.155425500886648e-07,1.3798792719917587e-05,5.5529835898246656e-08,0.0001353621590860946,6.738744467631801e-09,1.738391965780432e-06,9.912868024887223e-09,1.0640038622321956e-05,8.145585189530288e-12,1.7529104270139277e-11,1.1172408727005704e-07,1.1984539128122295e-07,3.0897595912334777e-13,5.217751830015612e-11,8.356333397168718e-11
5.171399882067418e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44133092503584626,0.1055809943477851,0.019501444912286767,5.878154847637363e-07,0.0003182228931133047,0.006851370182298558,0.003231502781811239,4.386059894032376e-05,5.655020991763448e-13,0.002184310410687701,3.007603818050792e-11,0.000401152873249548,1.946736563208154e-09,4.7608108542284575e-06,2.3551557762269997e-10,1.3834568723021493e-11,3.167584141539639e-05,1.1105190434087859e-06,0.007559640840331449,0.0030413766138264776,0.00022392113149150006,7.891977548336781e-07,1.0597424895133983e-08,3.889121750227299e-08,1.448472282902378e-08,4.293378338870775e-11,3.162959143096254e-07,1.380287636347613e-05,5.5861740733460345e-08,0.00013614529195945927,6.746221254910823e-09,1.7571678749102273e-06,9.977722724745432e-09,1.0639776104745196e-05,8.211409455843803e-12,1.7663522159896637e-11,1.1301158925358082e-07,1.2035512159529379e-07,3.1231141268169147e-13,5.257823786055559e-11,8.414022496689641e-11
5.193922656023874e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413289865970614,0.1055587029912399,0.019488139493373222,5.950195236149065e-07,0.0003213679865468215,0.006890664592715078,0.0032525440721291655,4.4044529186697325e-05,5.743402930665553e-13,0.0021867151964067373,3.031638838330103e-11,0.000401301110937944,1.9554127206181613e-09,4.797121793615873e-06,2.3713847092441743e-10,1.3954967346772405e-11,3.1730317454108664e-05,1.122435522596857e-06,0.007558004212970544,0.003043693400762034,0.00022438636504370463,7.914421943209239e-07,1.0601853989030233e-08,3.893289170464987e-08,1.462670157005203e-08,4.306514464841757e-11,3.1704981586592926e-07,1.3807035303367226e-05,5.619392804408819e-08,0.00013692879079290726,6.753618891043698e-09,1.7760249665216107e-06,1.0042647370644243e-08,1.0639452293604038e-05,8.27743771032651e-12,1.7798107995729792e-11,1.1430533457461305e-07,1.2086157904255512e-07,3.156613000713068e-13,5.2979027209637386e-11,8.471698283417097e-11
5.216445429980331e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413271016418863,0.10553641578064427,0.01947484317930323,6.022719105257414e-07,0.0003245271895216371,0.006929976263389904,0.0032736075579241812,4.422726641540597e-05,5.832745372677225e-13,0.0021890943595374523,3.0556264327452717e-11,0.00040144926187865733,1.9640396424621286e-09,4.833437504650675e-06,2.387640715983487e-10,1.4075658317101706e-11,3.178434008920684e-05,1.1344029769543549e-06,0.0075563688548744646,0.0030459560997738535,0.00022485051022663695,7.936711190149504e-07,1.0606147975838016e-08,3.897410099190154e-08,1.476930689302316e-08,4.3196461937415156e-11,3.1780427892503564e-07,1.3811269740706722e-05,5.6526394675964756e-08,0.00013771264913143018,6.760938145461658e-09,1.7949627353764543e-06,1.0107641204535655e-08,1.0639068443268659e-05,8.343669282317606e-12,1.7932858766423387e-11,1.1560528755286507e-07,1.2136476615490893e-07,3.190255323213133e-13,5.33798722277542e-11,8.529358596796601e-11
5.238968203936788e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441325269865073,0.1055141327237392,0.019461555960716245,6.095726180365207e-07,0.000327700455740873,0.006969304868554052,0.003294692990950813,4.440881168165316e-05,5.923053870517822e-13,0.002191448146837033,3.0795650936650744e-11,0.00040159732547455926,1.9726173395934758e-09,4.8697567111805685e-06,2.403923619097658e-10,1.4196638615829466e-11,3.183791284325191e-05,1.146421087354075e-06,0.007554734760471601,0.003048165020700127,0.00022531357420067699,7.958845388938517e-07,1.0610308315647816e-08,3.9014849732266253e-08,1.4912536698711228e-08,4.332773936798791e-11,3.185593275100797e-07,1.3815579874930815e-05,5.685913750447753e-08,0.00013849686059650958,6.7681797792807494e-09,1.8139806764418868e-06,1.0172703475640144e-08,1.0638625780647525e-05,8.410103503967958e-12,1.806777148986882e-11,1.1691141246844905e-07,1.2186468582351204e-07,3.224040205015764e-13,5.378075892882642e-11,8.587001288616804e-11
5.261490977893244e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44132349096335005,0.10549185382824962,0.01944827782828293,6.169216168268222e-07,0.00033088773858439094,0.007008650086254019,0.003315800125314507,4.458916616815915e-05,6.014333974041648e-13,0.0021937768024224325,3.103453339007376e-11,0.0004017453011272622,1.981145828658487e-09,4.906078149107987e-06,2.4202332425734296e-10,1.4317905243014703e-11,3.189103918492312e-05,1.1584895348365631e-06,0.0075531019242308026,0.003050320471361036,0.00022577556405193805,7.980824642926114e-07,1.0614336452191895e-08,3.905514224807606e-08,1.5056388874302793e-08,4.345898103363847e-11,3.193149855025179e-07,1.3819965903877973e-05,5.7192153434241955e-08,0.0001392814188852547,6.775344545404586e-09,1.833078284949774e-06,1.0237833440363878e-08,1.0638125505810745e-05,8.476739710233447e-12,1.8202843212589187e-11,1.1822367356726786e-07,1.2236134129024154e-07,3.257966757330199e-13,5.418167345929808e-11,8.64462422299998e-11
