Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
5.284013751849701e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413217646354039,0.10546957910188462,0.019435008772704914,6.243188757266201e-07,0.0003340889911119658,0.007048011598311591,0.0033369287174470283,4.476833118226451e-05,6.106591230144953e-13,0.0021960805678006567,3.127289712149915e-11,0.00040189318823771904,1.989625131971525e-09,4.942400566301326e-06,2.4365694117201983e-10,1.4439455216978024e-11,3.1943722529777235e-05,1.1706080006449204e-06,0.007551470340660979,0.0030524227575792896,0.00022623648679334066,8.002649059245091e-07,1.0618233812961256e-08,3.9094982816274184e-08,1.5200861293549052e-08,4.35901910100065e-11,3.200712766461747e-07,1.382442802386283e-05,5.7525439398797873e-08,0.00014006631776959273,6.7824331886159375e-09,1.8522550564515874e-06,1.0303030362224891e-08,1.0637568792566905e-05,8.543577238869752e-12,1.8338071009986105e-11,1.1954203506601642e-07,1.22854736139708e-07,3.2920340919741794e-13,5.458260209716426e-11,8.702225276398436e-11
5.304284248410512e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44132025564335603,0.1054495354191167,0.019423074375735736,6.310176438862343e-07,0.0003369820234150915,0.007083450630876002,0.0033559625973050935,4.4928563874759765e-05,6.190462808147648e-13,0.002198132873039712,3.148696913790424e-11,0.0004020262104383075,1.9972144740489778e-09,4.975090553733773e-06,2.451294517176319e-10,1.4549090005412749e-11,3.199076155860809e-05,1.1815571222782234e-06,0.007550002981975423,0.0030542696107459964,0.00022665041061977379,8.022158739013843e-07,1.0621630791328845e-08,3.913045641117476e-08,1.5331415011114445e-08,4.370825624817973e-11,3.207524995345338e-07,1.3828509150770726e-05,5.782562513528655e-08,0.00014077301288689025,6.788748491511696e-09,1.8695814185360577e-06,1.036176423721901e-08,1.063702044524179e-05,8.603902600179398e-12,1.8459907076947932e-11,1.2073374666223072e-07,1.2329600690916733e-07,3.322814328525186e-13,5.4943438697036714e-11,8.754045771027531e-11
5.324554744971324e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44131878877662883,0.10542949512516986,0.01941114731677742,6.377554506917537e-07,0.0003398862982201196,0.007118902380456955,0.003375013488196619,4.508783537497429e-05,6.27513440958918e-13,0.0022001653831847153,3.170059913417987e-11,0.0004021591599978707,2.004764022233737e-09,5.007779433635886e-06,2.4660408586799087e-10,1.4658949756501585e-11,3.203744690084639e-05,1.1925462687343334e-06,0.007548536629590357,0.0030560738670012844,0.00022706348072092355,8.041543172846066e-07,1.062492400290522e-08,3.9165570411510096e-08,1.546246782428823e-08,4.382630205049542e-11,3.2143427151839387e-07,1.3832652210376148e-05,5.8126024943988224e-08,0.00014147997446533283,6.79500326332531e-09,1.8869711271613567e-06,1.0420551229607124e-08,1.063642813263545e-05,8.664390019618916e-12,1.8581865125931246e-11,1.2193034446100997e-07,1.2373464283337342e-07,3.3537072334643897e-13,5.5304265894720406e-11,8.805845301241285e-11
5.344825241532135e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413173638195488,0.10540945822563248,0.019399227589115102,6.445322696217605e-07,0.0003428017806552146,0.007154366622788256,0.0033940812172969554,4.524614688353582e-05,6.360610071647412e-13,0.0022021782689907376,3.19137770165321e-11,0.0004022920364805213,2.0122738040794617e-09,5.040466317708096e-06,2.4808083115849407e-10,1.4769032334607597e-11,3.208378093907204e-05,1.2035752081943363e-06,0.007547071279584468,0.003057835745220559,0.0002274757020615228,8.060802445979006e-07,1.0628114455506287e-08,3.9200327842943726e-08,1.5594018155634432e-08,4.3944331351102296e-11,3.221166096311441e-07,1.3836857342917901e-05,5.842663664834676e-08,0.00014218719811691537,6.801198030510798e-09,1.9044238154611256e-06,1.0479390816964107e-08,1.063579265812442e-05,8.725039020213537e-12,1.870394308313025e-11,1.2313180233503238e-07,1.2417064720631928e-07,3.384712160939478e-13,5.5665073956160804e-11,8.857622344547388e-11
5.365095738092946e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44131598055767673,0.10538942472608334,0.019387315186053758,6.513480729693069e-07,0.0003457284356464726,0.00718984313598175,0.003413165613247204,4.540349967575277e-05,6.446893829332129e-13,0.0022041716995749826,3.2126492855585886e-11,0.00040242483945126617,2.0197438505527964e-09,5.073150325276559e-06,2.4955967520851245e-10,1.4879335616110527e-11,3.212976602290103e-05,1.2146437090556e-06,0.007545606928061751,0.003059555463019132,0.0002278870795609288,8.079936646148711e-07,1.0631203146734447e-08,3.9234731702646166e-08,1.5726064419244915e-08,4.406234707352589e-11,3.2279953082388104e-07,1.3841124687814925e-05,5.8727458090033806e-08,0.00014289467950072608,6.8073333144260064e-09,1.921939116910617e-06,1.053828248134409e-08,1.0635114809243264e-05,8.785849126811988e-12,1.882613889339056e-11,1.243380941498758e-07,1.2460402352733616e-07,3.415828465729133e-13,5.6025853231107183e-11,8.909375386517343e-11
5.383339184997677e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44131477109514533,0.10537139748808232,0.019376600280314873,6.575156038091184e-07,0.0003483719485241624,0.007221782307950982,0.0034303556793012194,4.554429859922834e-05,6.52524346615672e-13,0.002205949291355137,3.2317533989039394e-11,0.00040254429891367025,2.026432946924768e-09,5.1025627509040584e-06,2.508924191274891e-10,1.497879552538186e-11,3.217085615807616e-05,1.2246389935981001e-06,0.007544289862194599,0.003061067340730905,0.00022825660185597451,8.097050563009652e-07,1.063389677935386e-08,3.9265395326992025e-08,1.584532876104835e-08,4.416855202135092e-11,3.234146723743022e-07,1.3845018604388338e-05,5.899837494366062e-08,0.00014353162955703773,6.812804638596289e-09,1.9377561198241072e-06,1.05913290806301e-08,1.0634469153540248e-05,8.840715577140655e-12,1.89362142026166e-11,1.254278681989493e-07,1.24991818286023e-07,3.443927834914828e-13,5.6350522057210863e-11,8.955931357964897e-11
5.399758287211934e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44131371117941576,0.10535517533575087,0.01936696192916811,6.630933421714355e-07,0.0003507588018766772,0.007250535777878111,0.003445838062124091,4.567035545683114e-05,6.596323007422379e-13,0.002207535866283238,3.2489138463219905e-11,0.00040265176095809446,2.0324256611583232e-09,5.129030815242998e-06,2.520933262699619e-10,1.5068459563783602e-11,3.220759859455308e-05,1.2336618484354122e-06,0.007543105189414221,0.0030623991120036706,0.0002285885938080565,8.112366586339855e-07,1.0636251847471274e-08,3.929275155254084e-08,1.595300805724925e-08,4.426413083628402e-11,3.239687253841663e-07,1.3848566393613883e-05,5.924234260351505e-08,0.00014410505756411748,6.817688301146856e-09,1.9520343112070603e-06,1.0639106423301507e-08,1.0633859708479622e-05,8.89020634440289e-12,1.9035360971299418e-11,1.2641197873620428e-07,1.2533901841139956e-07,3.4692935672139627e-13,5.664269171988755e-11,8.99781316369789e-11
5.416177389426191e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413126782426188,0.10533895542404025,0.019357328371852656,6.686966050918408e-07,0.00035315292252754353,0.007279296911877585,0.0034613310801222767,4.57957858049323e-05,6.667939907228695e-13,0.0022091099720512528,3.2660422671659767e-11,0.0004027591740022052,2.038392370913401e-09,5.155495451181009e-06,2.5329558866752623e-10,1.5158264669243566e-11,3.224411615385905e-05,1.242710248514458e-06,0.007541921164893318,0.0030637036046774076,0.0002289200407170484,8.127600712193874e-07,1.0638541891100471e-08,3.931988103682582e-08,1.6061009887396374e-08,4.4359705904316885e-11,3.2452319082682494e-07,1.3852155245776015e-05,5.94864440933545e-08,0.0001446786471031612,6.822533847286888e-09,1.966352932654686e-06,1.0686917027243556e-08,1.0633223811474758e-05,8.939801974449944e-12,1.9134581467754672e-11,1.2739921434461959e-07,1.2568450114473336e-07,3.494731229267911e-13,5.693482560903185e-11,9.03967655586158e-11
5.432596491640449e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413116721731124,0.10532273775589743,0.019347699604848154,6.743253755970871e-07,0.00035555429145698426,0.00730806559649845,0.003476834644983961,4.592059045773871e-05,6.740096305554413e-13,0.0022106716954630005,3.2831381650171846e-11,0.0004028665378176818,2.0443330989001296e-09,5.181956205108649e-06,2.544991998991041e-10,1.524820973627698e-11,3.2280410023265445e-05,1.2517840712480637e-06,0.007540737786609043,0.003064980932031429,0.00022925094511279056,8.142752991281364e-07,1.0640767421429978e-08,3.934678531923329e-08,1.6169333392723475e-08,4.445527875824909e-11,3.2507807755788995e-07,1.3855785233569624e-05,5.973067830041865e-08,0.00014525239595570844,6.827341544537719e-09,1.9807117901647684e-06,1.0734760625609801e-08,1.0632561851967314e-05,8.989502218258966e-12,1.923387463402467e-11,1.2838956113339194e-07,1.2602826872085377e-07,3.5202404796111295e-13,5.722691875445233e-11,9.081520745085157e-11
5.449015593854706e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413106928597629,0.10530652233426561,0.019338075624642587,6.799796362164073e-07,0.0003579628895618307,0.007336841719269938,0.0034923486690016867,4.6044770258534426e-05,6.812794341346193e-13,0.0022122211226499847,3.3002010503886324e-11,0.00040297385217706746,2.050247869164905e-09,5.208412626595772e-06,2.557041535785193e-10,1.5338293664572403e-11,3.2316481376697794e-05,1.2608831941771793e-06,0.007539555052549021,0.00306623120682472,0.0002295813095067293,8.157823475263473e-07,1.0642928945482465e-08,3.9373465927452714e-08,1.6277977710972154e-08,4.455085092652754e-11,3.256333944005224e-07,1.3859456429413244e-05,5.997504411946352e-08,0.000145826301922695,6.832111658330391e-09,1.995110689937638e-06,1.0782636953398608e-08,1.0631874213166593e-05,9.039306827585405e-12,1.9333239419809866e-11,1.2938300521377458e-07,1.2637032345451703e-07,3.545820977146216e-13,5.751896622087319e-11,9.123344945455913e-11
5.465434696068964e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44130974019194213,0.10529030916208408,0.01932845642773222,6.856593689838e-07,0.0003603786976561616,0.007365625168693907,0.0035078730650677315,4.6168326079152404e-05,6.886036152501579e-13,0.0022137583390770786,3.317230440696371e-11,0.00040308111685384183,2.056136707067498e-09,5.234864268373141e-06,2.5691044335427853e-10,1.5428515358990202e-11,3.235233137488369e-05,1.270007494976777e-06,0.0075383729607112595,0.003067454541299769,0.00022991113639211208,8.172812216691101e-07,1.0645026966162863e-08,3.9399924377576296e-08,1.638694197641452e-08,4.464642393318125e-11,3.2618915014579557e-07,1.3863168905462177e-05,6.021954045270398e-08,0.00014640036282430078,6.836844452023985e-09,2.009549438385535e-06,1.0830545747438368e-08,1.063116127214908e-05,9.089215554961816e-12,1.9432674782334292e-11,1.3037953269994372e-07,1.267106677389502e-07,3.5714723811599143e-13,5.781096310772522e-11,9.165148374514902e-11
5.481853798283221e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413088140595235,0.10527409824228846,0.01931884201062159,6.913645554403147e-07,0.0003628016964719344,0.007394415834237337,0.0035234077466695206,4.6291258819451346e-05,6.959823875852147e-13,0.0022152834295481667,3.334225860229906e-11,0.0004031883316224899,2.061999639258363e-09,5.261310686313991e-06,2.5811806290935296e-10,1.5518873729560457e-11,3.2387961165500015e-05,1.2791568514616504e-06,0.007537191509104089,0.003068651047186372,0.00023024042824418666,8.187719268982172e-07,1.0647061982300635e-08,3.9426162174197246e-08,1.6496225319874124e-08,4.474199929783594e-11,3.267453535532167e-07,1.3866922733621256e-05,6.046416620975701e-08,0.00014697457649979852,6.841540186923557e-09,2.024027842141813e-06,1.0878486746373062e-08,1.0630423399956395e-05,9.139228153698188e-12,1.9532179686276515e-11,1.313791297098522e-07,1.270493040444096e-07,3.597194351339078e-13,5.810290454893917e-11,9.206930253251053e-11
5.498272900497478e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44130791435287786,0.10525788957781054,0.019309232369823445,6.970951766363436e-07,0.00036523186665962133,0.007423213606324861,0.003538952627885062,4.641356940679695e-05,7.034159647146735e-13,0.002216796478211761,3.351186840121898e-11,0.0004032954962585689,2.0678366936561256e-09,5.2877514394155986e-06,2.593270059609614e-10,1.5609367691480455e-11,3.242337188331967e-05,1.2883311415921607e-06,0.00753601069574608,0.0030698208357054007,0.00023056918752038143,8.20254468647416e-07,1.0649034488669132e-08,3.945218081050526e-08,1.6605826868765712e-08,4.4837578535951e-11,3.273020133514893e-07,1.38707179855573e-05,6.070892030758526e-08,0.0001475489408074036,6.846199122296964e-09,2.0385457080699864e-06,1.0926459690648644e-08,1.0629660961692146e-05,9.189344377878924e-12,1.963175310383291e-11,1.3238178236607309e-07,1.2738623491675088e-07,3.622986547786905e-13,5.839478571274432e-11,9.248689806102987e-11
5.514692002711736e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413070409628698,0.10524168317157848,0.019299627501858714,7.028512131339098e-07,0.0003676691887888445,0.007452018376331346,0.0035545076233784124,4.653525879554831e-05,7.109045601034882e-13,0.002218297568566565,3.368112918317266e-11,0.00040340261053877126,2.0736478994253067e-09,5.314186089780858e-06,2.60537266260356e-10,1.5699996165111864e-11,3.245856465035746e-05,1.2975302434798647e-06,0.007534830518665967,0.00307096401757255,0.0002308974166604936,8.21728852436726e-07,1.0650944976031775e-08,3.947798176838401e-08,1.6715745747116008e-08,4.493316315875411e-11,3.2785913823888174e-07,1.387455473271176e-05,6.095380167044058e-08,0.00014812345362412457,6.8508215153927854e-09,2.0531028432726698e-06,1.0974464322498605e-08,1.0628874316617434e-05,9.239563982361293e-12,1.973139401459122e-11,1.3338747679663042e-07,1.2772146297601308e-07,3.6488486310382194e-13,5.868660180146009e-11,9.290426260953796e-11
5.531111104925993e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413061937808547,0.1052254790265167,0.01929002740325646,7.086326450089527e-07,0.0003701136433490043,0.007480830036574568,0.003570072648395188,4.6656327966550925e-05,7.184483871050427e-13,0.0022197867834669958,3.385003639541684e-11,0.00040350967424098534,2.0794332869543074e-09,5.340614202599943e-06,2.617488375926073e-10,1.5790758075977356e-11,3.249354057601487e-05,1.3067540353930427e-06,0.00753365097590259,0.0030720807030020555,0.0002312251180868775,8.231950838708766e-07,1.0652793931181637e-08,3.950356651850706e-08,1.682598107558312e-08,4.502875467326525e-11,3.2841673688375743e-07,1.3878433046313008e-05,6.119880922980877e-08,0.00014869811284561553,6.855407621457789e-09,2.0676990551003423e-06,1.1022500385929898e-08,1.0628063818244721e-05,9.289886722776296e-12,1.98311014054736e-11,1.343961991358168e-07,1.2805499091502188e-07,3.674780262074717e-13,5.89783480512908e-11,9.33213884912394e-11
5.547530207140251e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413053726986741,0.10520927714554607,0.019280432070553872,7.144394518536069e-07,0.0003725652107499086,0.007509648480307909,0.003585647618758128,4.6776777926636236e-05,7.260476589595334e-13,0.002221264205128641,3.40185855526942e-11,0.0004036166871443525,2.0851928878336592e-09,5.367035346132007e-06,2.6296171377639135e-10,1.5881652354756825e-11,3.252830075722355e-05,1.3160023957621347e-06,0.007532472065504799,0.003073171001710349,0.00023155229420461712,8.246531686432725e-07,1.0654581836963127e-08,3.952893652043109e-08,1.693653197149887e-08,4.51243545825162e-11,3.2897481792526636e-07,1.3882352997388224e-05,6.144394192435455e-08,0.00014927291638602968,6.859957693753405e-09,2.0823341511599163e-06,1.107056762670961e-08,1.0627229814430112e-05,9.340312355525151e-12,1.9930874270777418e-11,1.3540793552499543e-07,1.283868214980103e-07,3.7007811023402625e-13,5.927001973212502e-11,9.37382680537421e-11
5.563949309354508e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44130457760865277,0.10519307753158388,0.01927084150029621,7.202716127784799e-07,0.0003750238713224013,0.0075384736017131745,0.0036012324508626794,4.689660970812715e-05,7.337025887923688e-13,0.0022227299151336725,3.41867722369054e-11,0.0004037236490293214,2.0909267348345473e-09,5.393449091686938e-06,2.641758886637797e-10,1.5972677937283226e-11,3.256284627858809e-05,1.3252752031850572e-06,0.007531293785531401,0.003074235022919695,0.0002318789474017087,8.261031125308553e-07,1.0656309172316009e-08,3.9554093222690446e-08,1.7047397548887042e-08,4.5219964385484834e-11,3.295333899737194e-07,1.3886314656775442e-05,6.168919869986657e-08,0.00014984786217787412,6.864471983573128e-09,2.0970079393231758e-06,1.111866579235095e-08,1.0626372647464108e-05,9.390840637777633e-12,2.0030711612058123e-11,1.364226721133894e-07,1.287169575592559e-07,3.7268508137553156e-13,5.956161214732965e-11,9.41548936789949e-11
5.580368411568766e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413038084035949,0.10517688018754376,0.019261255689036742,7.261291064149264e-07,0.00037748960531898445,0.00756730529589341,0.003616827061672629,4.701582436834907e-05,7.414133896125861e-13,0.0022241839944362146,3.4354592096774895e-11,0.0004038305596776994,2.096634861887548e-09,5.419855013607128e-06,2.6539135614002946e-10,1.606383376453792e-11,3.2597178212527566e-05,1.3345723364324272e-06,0.0075301161340510835,0.0030752728753618013,0.00023220508004924073,8.275449213932013e-07,1.0657976412312189e-08,3.9579038062890375e-08,1.7158576918482505e-08,4.531558557713283e-11,3.300924616111276e-07,1.3890318095135255e-05,6.193457850920377e-08,0.00015042294817186607,6.868950740259406e-09,2.1117202277350635e-06,1.1166794632099577e-08,1.0625492654161002e-05,9.441471327473416e-12,2.013061243808323e-11,1.3744039505885825e-07,1.2904540200173343e-07,3.752989058731391e-13,5.985312063354637e-11,9.457125778321005e-11
5.596787513783023e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44130306497678035,0.10516068511633589,0.01925167463333677,7.320119109173233e-07,0.0003799623929144425,0.007596143458865828,0.0036324313687157686,4.713442298914655e-05,7.491802743112847e-13,0.002225626523367668,3.452204084751131e-11,0.0004039374188727017,2.1023173040616043e-09,5.446252689249316e-06,2.666081101233752e-10,1.6155118782645704e-11,3.263129761941628e-05,1.3438936744527112e-06,0.00752893910914234,0.003076284667281379,0.00023253069450156056,8.289786011754778e-07,1.0659584028179184e-08,3.960377246779815e-08,1.727006918777515e-08,4.5411219648609205e-11,3.30652041391835e-07,1.389436338296226e-05,6.21800803122414e-08,0.0001509981723367896,6.873394211219821e-09,2.1264708248217934e-06,1.1214953896920556e-08,1.0624590165946911e-05,9.492204183317965e-12,2.0230575764855584e-11,1.3846109052866203e-07,1.2937215779578302e-07,3.7791955001854665e-13,6.014454056049205e-11,9.498735281689943e-11
5.61320661599728e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413023472219618,0.1051444923208669,0.019242098329765516,7.379200039653391e-07,0.00038244221420646445,0.007624987987554742,0.0036480452900795953,4.7252406676405734e-05,7.570034556600773e-13,0.002227057581641983,3.468911427046215e-11,0.00040404422639899774,2.1079740975432494e-09,5.472641698966467e-06,2.678261445648209e-10,1.6246531942869382e-11,3.266520554772349e-05,1.3532390963772612e-06,0.007527762708893403,0.003077270506439686,0.00023285579309644883,8.30404157903846e-07,1.0661132487342047e-08,3.96282978534351e-08,1.7381873461025818e-08,4.5506868087185174e-11,3.3121213784290015e-07,1.3898450590596571e-05,6.242570307581779e-08,0.00015157353265935448,6.877802641943996e-09,2.1412595392988498e-06,1.1263143339484703e-08,1.0623665508946384e-05,9.543038964780948e-12,2.0330600615505265e-11,1.3948474470021247e-07,1.296972279777942e-07,3.8054698015536803e-13,6.043586733075471e-11,9.54031712648032e-11
5.629625718211538e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44130165503336066,0.10512830180403993,0.019232526774900175,7.438533627662007e-07,0.0003849290492162614,0.0076538387797846046,0.003663668744407054,4.736977655958263e-05,7.648831463095599e-13,0.0022284772483608904,3.485580821276321e-11,0.000404150982042755,2.1136052796160676e-09,5.499021626089717e-06,2.6904545344793526e-10,1.6338072201603978e-11,3.269890303415188e-05,1.362608481525255e-06,0.0075265869314021724,0.0030782305001180294,0.000233180378155292,8.318215976850014e-07,1.066262225345802e-08,3.965261562516724e-08,1.749398883928597e-08,4.5602532376304446e-11,3.3177275946463327e-07,1.390257978823499e-05,6.267144577368183e-08,0.00015214902714405553,6.882176276019993e-09,2.1560861801788136e-06,1.1311362714155326e-08,1.0622719004067643e-05,9.593975432097866e-12,2.0430686020251297e-11,1.4051134376181186e-07,1.3002061564890636e-07,3.8318116268049986e-13,6.072709637959215e-11,9.581870564580996e-11
5.646044820425795e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413009883056634,0.10511211356875472,0.019222959965325796,7.498119640569573e-07,0.00038742287788918437,0.007682695734273079,0.0036793016508923073,4.748653379123712e-05,7.728195587877974e-13,0.0022298856020190813,3.5022118586982743e-11,0.000404257685591681,2.119210888640408e-09,5.52539205691037e-06,2.7026603078864763e-10,1.6429738520370582e-11,3.273239110377528e-05,1.3720017094085603e-06,0.007525411774776147,0.0030791647551212335,0.0002335044519832429,8.33230926708298e-07,1.0664053786441229e-08,3.967672717779432e-08,1.7606414420442275e-08,4.569821399577019e-11,3.3233391473118205e-07,1.390675104594202e-05,6.291730738644025e-08,0.0001527246538130334,6.886515355150133e-09,2.170950556779037e-06,1.135961177697542e-08,1.0621750967086436e-05,9.645013346265374e-12,2.0530831016410156e-11,1.4154087391337865e-07,1.3034232397372462e-07,3.858220640454795e-13,6.101822317473385e-11,9.623394851299487e-11
5.662463922640053e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44130034693401915,0.10509592761790747,0.01921339789763532,7.55795784106742e-07,0.00038992368009534145,0.007711558750624176,0.003694943929276552,4.76026795465725e-05,7.808129054988262e-13,0.0022312827205093443,3.5188041370760604e-11,0.00040436433683506217,2.1247909640333118e-09,5.551752580661956e-06,2.7148787063504474e-10,1.6521529865809833e-11,3.276567077017504e-05,1.3814186597364901e-06,0.007524237237132356,0.003080073377781081,0.0002338280168693888,8.346321512416717e-07,1.0665427542502622e-08,3.97006338956392e-08,1.771914929923044e-08,4.57939144216815e-11,3.3289561209091807e-07,1.3910964433660834e-05,6.316328690150613e-08,0.00015330041070593664,6.890820119167429e-09,2.1858524787291915e-06,1.1407890285654414e-08,1.0620761708728594e-05,9.696152469039951e-12,2.0631034648296666e-11,1.4257332136716116e-07,1.3066235617905133e-07,3.884696507577793e-13,6.130924321617912e-11,9.664889245354081e-11
5.67888302485431e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129973081403556,0.10507974395439103,0.019203840568429463,7.6180479871903e-07,0.00039243143563020834,0.00774042772932144,0.003710595499843865,4.771821502298055e-05,7.888633987211768e-13,0.0022326686811276588,3.5353572606442445e-11,0.0004044709355638014,2.130345546248693e-09,5.57810278950234e-06,2.7271096706716906e-10,1.6613445209674992e-11,3.279874303557565e-05,1.3908592124204713e-06,0.007523063316597292,0.0030809564739597227,0.00023415107508691603,8.360252776314829e-07,1.0666743974182854e-08,3.972433715263612e-08,1.7832192567255952e-08,4.5889635126495663e-11,3.334578599669684e-07,1.3915220021224001e-05,6.340938331304732e-08,0.0001538762958797848,6.895090806051521e-09,2.200791755978662e-06,1.1456197999555301e-08,1.061975153475126e-05,9.747392562939618e-12,2.073129596719081e-11,1.4360867234843926e-07,1.3098071555263296e-07,3.9112388938209845e-13,6.160015203599803e-11,9.70635300886587e-11
5.695302127068567e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129913984177543,0.10506356258109488,0.019194287974316774,7.678389832338933e-07,0.00039494612421524223,0.007769302571721204,0.00372625628341708,4.7833141439592325e-05,7.969712506064083e-13,0.002234043560578237,3.5518708400709496e-11,0.00040457748157045277,2.1358746767577417e-09,5.604442278495913e-06,2.7393531419681905e-10,1.6705483528824718e-11,3.283160889097908e-05,1.400323247578636e-06,0.007521890011306841,0.0030818141490530472,0.00023447362889326506,8.374103123039646e-07,1.0668003530377842e-08,3.974783831241744e-08,1.7945543313038582e-08,4.598537757919821e-11,3.340206667577596e-07,1.3919517878364035e-05,6.365559562193528e-08,0.00015445230740883254,6.899327651944116e-09,2.2157681988037966e-06,1.1504534679682037e-08,1.0618720746022844e-05,9.798733391238752e-12,2.083161403133439e-11,1.4464691309621367e-07,1.3129740544192218e-07,3.937847465416416e-13,6.189094519813505e-11,9.74778540736248e-11
5.711721229282825e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412985739137537,0.10504738350090505,0.01918474011191352,7.738983125302527e-07,0.0003974677254984922,0.007798183180045885,0.003741926201353712,4.79474600368342e-05,8.051366731776643e-13,0.002235407434978531,3.568344492420364e-11,0.00040468397464925505,2.1413783980295638e-09,5.630770645595821e-06,2.751609061673504e-10,1.6797643805215467e-11,3.286426931629817e-05,1.4098106455403086e-06,0.0075207173194062156,0.00308264650799403,0.00023479568053029194,8.387872617616341e-07,1.0669206656376841e-08,3.9771138728400825e-08,1.8059200622024442e-08,4.608114324524232e-11,3.345840408374107e-07,1.3923858074723892e-05,6.390192283569478e-08,0.00015502844338443505,6.903530891164989e-09,2.2307816178150257e-06,1.1552900088666734e-08,1.0617669638601709e-05,9.85017471796714e-12,2.0931987905840315e-11,1.4568802986388374e-07,1.3161242925285532e-07,3.964521889193397e-13,6.218161829820946e-11,9.789185709769497e-11
5.728140331497082e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412980329269344,0.10503120671670428,0.019175196977843697,7.799827610281273e-07,0.0003999962190552048,0.007827069457377345,0.003757605175541902,4.80611720759896e-05,8.133598783282423e-13,0.0022367603798641917,3.5847778411148334e-11,0.0004047904145961622,2.1468567535120455e-09,5.657087491626286e-06,2.7638773715347793e-10,1.6889925025893585e-11,3.289672528048902e-05,1.41932128685041e-06,0.007519545239049892,0.003083453655256047,0.00023511723222442582,8.401561325833286e-07,1.0670353793893845e-08,3.979423974387497e-08,1.817316357660818e-08,4.6176933586622056e-11,3.351479905562541e-07,1.3928240679867271e-05,6.41483639684537e-08,0.00015560470191491462,6.907700756227463e-09,2.2458318239638363e-06,1.1601293990757074e-08,1.0616598503813602e-05,9.901716307911567e-12,2.103241666266275e-11,1.467320089199129e-07,1.3192579044864473e-07,3.991261832590704e-13,6.247216696331896e-11,9.830553188402743e-11
