Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
5.74455943371134e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129751677872664,0.10501503223137187,0.019165658568738992,7.860923026908793e-07,0.0004025315843884325,0.007855961307650311,0.0037732931283964077,4.817427883876596e-05,8.216410778201808e-13,0.002238102470193975,3.6011705158965246e-11,0.00040489680120887336,2.152309787612955e-09,5.683392420264981e-06,2.776158013610802e-10,1.6982326182987035e-11,3.292897774168212e-05,1.428855052273786e-06,0.007518373768401539,0.0030842356948561547,0.00023543828618681885,8.415169314251094e-07,1.0671445381093664e-08,3.9817142692084215e-08,1.828743125617666e-08,4.627275006202516e-11,3.3571252424134396e-07,1.3932665763288708e-05,6.439491804089313e-08,0.00015618108112542815,6.911837477853468e-09,2.260918628549609e-06,1.1649716151804046e-08,1.0615507628327839e-05,9.953357926610297e-12,2.1132899380584264e-11,1.477788365484827e-07,1.3223749254858643e-07,4.0180669636685917e-13,6.276258685184493e-11,9.871887118971686e-11
5.760978535925597e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129702536698184,0.10499886004778386,0.01915612488123873,7.922269110274567e-07,0.0004050738009296374,0.00788485863564583,0.0037889899828546197,4.828678162686721e-05,8.299804832828633e-13,0.002239433780354621,3.6175221527887046e-11,0.0004050031342868597,2.157737545681255e-09,5.709685038025484e-06,2.788450930270044e-10,1.707484627369684e-11,3.2961027647312545e-05,1.4384118227994354e-06,0.007517202905633955,0.003084992730358345,0.00023575884461350107,8.428696650171244e-07,1.0672481852628282e-08,3.983984889631333e-08,1.8402002737119737e-08,4.6368594126777055e-11,3.3627765019685606e-07,1.3937133394423673e-05,6.464158408019829e-08,0.00015675757915783607,6.915941284989122e-09,2.276041843226325e-06,1.1698166339249426e-08,1.0614397294232301e-05,1.0005099340352498e-11,2.1233435145132858e-11,1.4882849905013535e-07,1.3254753912688217e-07,4.0449369511203127e-13,6.305287365325587e-11,9.913186780570268e-11
5.777397638139855e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412965585899909,0.104982690168813,0.01914659591198985,7.983865590946325e-07,0.0004076228480392928,0.007913761346984788,0.0038046956623726184,4.8398681761571534e-05,8.383783062116376e-13,0.0022407543841656747,3.633832394056632e-11,0.0004051094136313904,2.1631400739886605e-09,5.735964954239784e-06,2.800756064188728e-10,1.7167484300288188e-11,3.2992875934249096e-05,1.4479914796446599e-06,0.007516032648929006,0.003085724864876769,0.00023607890968553138,8.442143401637523e-07,1.0673463639666968e-08,3.986235966997105e-08,1.8516877092853965e-08,4.646446723292358e-11,3.368433767045933e-07,1.3941643642658396e-05,6.488836112000963e-08,0.000157334194170572,6.920012404819735e-09,2.2912012800091375e-06,1.1746644322113569e-08,1.0613267779107244e-05,1.0056940316179603e-11,2.133402304855398e-11,1.498809827424049e-07,1.3285593381147644e-07,4.0718714642836046e-13,6.334302308791316e-11,9.954451455669588e-11
5.793816740354112e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129611634648025,0.10496652259732867,0.019137071657646883,8.045712194992408e-07,0.00041017870500748525,0.007942669348121505,0.003820410090921256,4.850998058331426e-05,8.46834757966451e-13,0.002242064354884275,3.650100888168079e-11,0.0004052156390455568,2.1685174197114033e-09,5.762231781040897e-06,2.813073358348908e-10,1.726023927008121e-11,3.302452352892228e-05,1.4575939042591378e-06,0.007514862996477552,0.003086432201078924,0.0002363984835691423,8.455509637440766e-07,1.0674391169922666e-08,3.98846763166724e-08,1.863205339386507e-08,4.6560370829366327e-11,3.3740971202446593e-07,1.3946196577339593e-05,6.513524820037423e-08,0.00015791092433851354,6.924051062784579e-09,2.3063967512808086e-06,1.1795149870983415e-08,1.06121193560979e-05,1.0108880621879546e-11,2.1434662189790362e-11,1.5093627396043677e-07,1.331626802829081e-07,4.0988701731519745e-13,6.363303090687875e-11,9.995680430120734e-11
5.817173535298952e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129552931324273,0.1049435275959844,0.019123531162594368,8.134121765696241e-07,0.0004138262014156882,0.00798380100756203,0.0038427793877785603,4.866727394158915e-05,8.589658180712621e-13,0.002243909659029398,3.673170826216188e-11,0.0004053666554124287,2.17612360087981e-09,5.799574026834699e-06,2.830616017534142e-10,1.7392386290284465e-11,3.306919942206971e-05,1.471292715133677e-06,0.0075132001591903,0.0030873958850984005,0.00023685224739724978,8.474385016446015e-07,1.0675617961644085e-08,3.991609063809781e-08,1.879641448665808e-08,4.669685270703522e-11,3.3821641069283295e-07,1.3952746987659456e-05,6.548664216062309e-08,0.00015873153972093652,6.929740711886398e-09,2.328074607016022e-06,1.1864197902631258e-08,1.0610453628605575e-05,1.018293837258369e-11,2.1577911710727765e-11,1.5244227645624176e-07,1.3359620610998538e-07,4.137386826187411e-13,6.404532571569803e-11,1.0054267296802776e-10
5.840530330243791e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412949914335219,0.10492053727814067,0.01911000019235565,8.223036108447223e-07,0.00041748737622848724,0.008024942919977459,0.0038651660209380622,4.882335720442265e-05,8.712165552606932e-13,0.0022457338002725286,3.696154613408812e-11,0.0004055175616956399,2.183679060999818e-09,5.836887907032465e-06,2.8481830074305074e-10,1.7524765135150267e-11,3.311347364542801e-05,1.485037020059209e-06,0.0075115385358862355,0.0030883098864187305,0.00023730502774402723,8.493097806210672e-07,1.0676737026181338e-08,3.994711842939035e-08,1.896138201851315e-08,4.683340336120738e-11,3.390243816724799e-07,1.395938411861457e-05,6.58382541487534e-08,0.00015955237932492347,6.935365761112038e-09,2.349824466124459e-06,1.1933300605843917e-08,1.0608750940835824e-05,1.0257195996632986e-11,2.172126055653261e-11,1.5395389347022305e-07,1.3402641506850502e-07,4.176031774522279e-13,6.44573133798739e-11,1.0112778447023561e-10
5.863887125188631e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129450242026963,0.10489755165202316,0.0190964787373787,8.312454388169607e-07,0.000421162169107327,0.008066094824643178,0.003887569776827206,4.897823442086476e-05,8.835875765206131e-13,0.002247536983729269,3.71905130169581e-11,0.00040566835734793594,2.1911839448997262e-09,5.8741723339694495e-06,2.8657741670547734e-10,1.7657372999720684e-11,3.315734875979161e-05,1.4988264802957056e-06,0.0075098781214500395,0.0030891744959904923,0.00023775683069381996,8.511648212304388e-07,1.0677749559385769e-08,3.9977763342783265e-08,1.9126953283531823e-08,4.697002693072497e-11,3.398336485228945e-07,1.3966108169651545e-05,6.619008146722406e-08,0.00016037343806544119,6.940926841524909e-09,2.3716457925161577e-06,1.2002457336310308e-08,1.0607012034423105e-05,1.0331652833356056e-11,2.1864706202227803e-11,1.5547108586475626e-07,1.344533182761058e-07,4.2148040753015194e-13,6.48689819845419e-11,1.0171211860184053e-10
5.887243920133471e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129406198816196,0.10487457072584419,0.019082966788141885,8.402375751804168e-07,0.0004248505194372277,0.008107256464122959,0.003909990443905707,4.9131909710443044e-05,8.960794882562781e-13,0.0022493194123046484,3.741859967624117e-11,0.00040581904182991353,2.1986384007628686e-09,5.91142623111021e-06,2.8833893366387276e-10,1.7790207099538612e-11,3.320082728568714e-05,1.5126607581307074e-06,0.007508218910801998,0.003089990002996875,0.00023820766227309652,8.530036443158963e-07,1.0678656743554016e-08,4.000802899200708e-08,1.9293125564282632e-08,4.710672754238369e-11,3.4064423472266185e-07,1.3972919340241202e-05,6.654212144379177e-08,0.00016119471092229537,6.946424577328187e-09,2.393538051726832e-06,1.207166745589945e-08,1.0605237634215471e-05,1.0406308225105359e-11,2.2008246149343985e-11,1.5699381458599335e-07,1.348769270438488e-07,4.2537027885643056e-13,6.528031973676678e-11,1.0229565529422203e-10
5.91060071507831e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129366985358176,0.10485159450780278,0.019069464335153788,8.492799328437198e-07,0.0004285523663302156,0.00814842758423332,0.003932427812643905,4.928438726091637e-05,9.086928962849414e-13,0.0022510812867195043,3.7645797120966186e-11,0.00040596961461011,2.2060425800291435e-09,5.948648532949997e-06,2.9010283576184516e-10,1.7923264670584254e-11,3.324391170408093e-05,1.5265395169001482e-06,0.007506560898897641,0.003090756694871274,0.00023865752845125932,8.54826270989771e-07,1.0679459747628302e-08,4.003791895275007e-08,1.9459896131823817e-08,4.724350931052074e-11,3.4145616367167764e-07,1.3979817829931146e-05,6.689437143124438e-08,0.0001620161929394153,6.95185958594908e-09,2.4155007109509125e-06,1.2140930332592204e-08,1.060342844865798e-05,1.0481161517266418e-11,2.215187792545554e-11,1.5852204066708697e-07,1.3529725287003268e-07,4.2927269773005306e-13,6.569131496443844e-11,1.0287837461542924e-10
5.93395751002315e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412933257346019,0.10482862300608455,0.019055971368952995,8.583724229429265e-07,0.0004322676486287474,0.008189607934008278,0.003954881675501343,4.943567132606327e-05,9.214284058285702e-13,0.0022528228055366086,3.7872096601293526e-11,0.00040612007516508335,2.2133966372980585e-09,5.9858381849167335e-06,2.918691072623651e-10,1.8056542969209657e-11,3.328660445707852e-05,1.5404624210087165e-06,0.007504904080727397,0.003091474857314628,0.00023910643514139486,8.566327226623601e-07,1.0680159727296907e-08,4.006743676310095e-08,1.96272622460644e-08,4.73803763389821e-11,3.422694586946419e-07,1.3986803838396296e-05,6.724682880713169e-08,0.00016283787922414627,6.957232478116378e-09,2.437533239073698e-06,1.2210245340417402e-08,1.060158517016892e-05,1.0556212058245504e-11,2.229559908449698e-11,1.6005572523134193e-07,1.3571430743410396e-07,4.331875707508662e-13,6.610195611519688e-11,1.0346025677039975e-10
5.954978625473506e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412930568491942,0.10480795269374923,0.019043835802779612,8.665984524005906e-07,0.00043562283920791495,0.008226677935310928,0.003975104084599115,4.957081012198606e-05,9.329952609437631e-13,0.002254372930829272,3.807499133465997e-11,0.00040625539328588515,2.219972564780099e-09,6.019280093174763e-06,2.934607645407154e-10,1.817667990879084e-11,3.332469504849069e-05,1.5530305024785123e-06,0.007503413960904272,0.003092079945599355,0.0002395096356426621,8.582447174588591e-07,1.0680702567775255e-08,4.0093687498118005e-08,1.9778398667719114e-08,4.750363294515315e-11,3.4300261142719676e-07,1.3993166239741877e-05,6.756421561483685e-08,0.00016357756753598518,6.962015470933606e-09,2.4574218147132446e-06,1.2272672907034506e-08,1.0599897629729215e-05,1.0623925656719984e-11,2.2425022549169505e-11,1.6144067628573456e-07,1.3608686940700825e-07,4.367215278168158e-13,6.647122096274052e-11,1.0398321868231626e-10
5.975999740923862e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129282642623785,0.10478728621420398,0.019031707906408898,8.748649484736043e-07,0.00043898881775574183,0.008263755033444882,0.003995339538882025,4.970498888169452e-05,9.446619483816412e-13,0.002255906868960925,3.827714577882019e-11,0.0004063906197166595,2.226508138113292e-09,6.052693956028264e-06,2.950543170776809e-10,1.829699146024026e-11,3.33624720650729e-05,1.5656338276184023e-06,0.00750192480037247,0.0030926461609436084,0.0002399120679361724,8.598436440473998e-07,1.0681163708236683e-08,4.0119642154296676e-08,1.9930013240640202e-08,4.7626964903009914e-11,3.437369064146616e-07,1.3999599839022446e-05,6.788176642542522e-08,0.00016431741391350734,6.966749074708409e-09,2.477366170614375e-06,1.2335141749728245e-08,1.0598183505125365e-05,1.0691798030546465e-11,2.2554514706377418e-11,1.6282998908890796e-07,1.36456800017272e-07,4.402654296815554e-13,6.684018149150373e-11,1.0450547232770922e-10
5.997020856374218e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412926342636528,0.10476662357338845,0.019019587673005118,8.83171842748412e-07,0.0004423655391418207,0.008300839052003293,0.004015587891102495,4.9838210834849375e-05,9.564289080841415e-13,0.002257424760301665,3.8478554046317485e-11,0.00040652575409273154,2.233003476191506e-09,6.0860790270232116e-06,2.9664975364480327e-10,1.8417475665488945e-11,3.3399937209101284e-05,1.5782721540762594e-06,0.007500436595551128,0.0030931737080915215,0.00024031373621863098,8.614295186001315e-07,1.0681543964368829e-08,4.014530323455422e-08,2.0082103944423377e-08,4.775037518164988e-11,3.444723605131778e-07,1.4006104782264753e-05,6.819947937754813e-08,0.00016505741491896534,6.971433721067472e-09,2.497365923228527e-06,1.239765142446961e-08,1.0596443269268237e-05,1.0759828710965495e-11,2.2684073826094348e-11,1.642236354989872e-07,1.368241081321476e-07,4.4381920890219526e-13,6.720882952432018e-11,1.050270035584285e-10
6.015939860279539e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441292493863784,0.10474803048367062,0.019008686009144203,8.906825306028879e-07,0.00044541373607996133,0.008334220441501063,0.004033822315147494,4.995729522307673e-05,9.671052678859545e-13,0.0022587772574276317,3.865917876258015e-11,0.0004066472960273785,2.2388149790693894e-09,6.116100362522969e-06,2.980872481817079e-10,1.8526057461497636e-11,3.3433390575434316e-05,1.5896763743139768e-06,0.007499098025402537,0.003093615607555509,0.0002406745878837058,8.628456597150675e-07,1.0681817706255344e-08,4.0168149249033765e-08,2.0219390994344453e-08,4.786151384562636e-11,3.451352741380282e-07,1.4012020351127524e-05,6.84855581396442e-08,0.00016572354522161715,6.975608397556657e-09,2.5154127487216426e-06,1.2453944679216684e-08,1.0594855114974656e-05,1.0821191289554892e-11,2.2800732870268345e-11,1.6548159929626788e-07,1.3715245061489669e-07,4.470259997679236e-13,6.754033887257849e-11,1.0549575238050271e-10
6.034858864184859e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412923841461758,0.10472944051244577,0.01899779054180892,8.98225833207655e-07,0.00044847056488897253,0.008367607169533964,0.004052066962680832,5.007560965209764e-05,9.778635243850581e-13,0.002260116969690332,3.8839190351326634e-11,0.00040676876284848914,2.2445940784207137e-09,6.1460972431707565e-06,2.9952625167007217e-10,1.863477612285367e-11,3.346659389222918e-05,1.6011085743058716e-06,0.007497760223917234,0.0030940264984590355,0.0002410348270810399,8.642512539462123e-07,1.0682027168862046e-08,4.019076126686671e-08,2.0357060585473012e-08,4.7972720504115767e-11,3.457991524879754e-07,1.4017993933811255e-05,6.877176540629828e-08,0.00016638979557046044,6.979744073531471e-09,2.5335038579077003e-06,1.251027033298444e-08,1.0593246517140287e-05,1.0882681379300003e-11,2.291744352798854e-11,1.6674303015336977e-07,1.3747868275250486e-07,4.5024068796552235e-13,6.787158268247779e-11,1.0596389447079885e-10
6.05377786809018e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412923049657112,0.10471085366402583,0.018986901266055775,9.058016983535402e-07,0.00045153599232261094,0.008400999111672572,0.0040703217289403005,5.019315655314581e-05,9.887039974440914e-13,0.0022614439966362476,3.9018584833651066e-11,0.00040689015430148275,2.250340864646711e-09,6.176069139099882e-06,3.009667560805492e-10,1.8743630249445164e-11,3.349954835171334e-05,1.612568578950764e-06,0.007496423188530179,0.0030944065278043333,0.00024139445679798401,8.6564631343904e-07,1.0682172929799736e-08,4.021314106417589e-08,2.0495111230558863e-08,4.8083997308098067e-11,3.46464007763011e-07,1.402402563725115e-05,6.905809985273095e-08,0.0001670561635415142,6.983841055014747e-09,2.551638973669372e-06,1.256662806991517e-08,1.0591617800885019e-05,1.094429864248857e-11,2.303420457209134e-11,1.6800790769605198e-07,1.378028112198391e-07,4.5346322477112604e-13,6.820255514938945e-11,1.0643141970000004e-10
6.0726968719955e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412922561779559,0.104692269942717,0.0189760181769537,9.134100731030434e-07,0.0004546099850277473,0.008434396144780613,0.004088586509964251,5.030993838026645e-05,9.996270066508917e-13,0.0022627584369505943,3.919735832766456e-11,0.0004070114701353592,2.256055429262152e-09,6.206015524890469e-06,3.0240875343238534e-10,1.8852618449731938e-11,3.3532255131197456e-05,1.6240562136566552e-06,0.007495086916690425,0.0030947558418928773,0.0002417534799996517,8.670308504469565e-07,1.0682255561419727e-08,4.0235290402073586e-08,2.0633541437889416e-08,4.8195346404388995e-11,3.471298521369745e-07,1.403011556856836e-05,6.934456016413273e-08,0.00016772264673625304,6.987899645358558e-09,2.569817819694965e-06,1.2623017576581432e-08,1.0589969285369019e-05,1.1006042742675606e-11,2.3151014785958244e-11,1.692762115966092e-07,1.3812484275430842e-07,4.566935616038028e-13,6.853325051735307e-11,1.0689831799686692e-10
6.09161587590082e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412922376391538,0.10467368935281966,0.018965141269584016,9.210509037947491e-07,0.00045769250954552117,0.008467798147003661,0.004106861202584755,5.042595760964236e-05,1.0106328713162555e-12,0.0022640603884656377,3.9375507047611173e-11,0.0004071327101027056,2.261737864865643e-09,6.235935879537093e-06,3.0385223579307505e-10,1.896173934071818e-11,3.3564715393297166e-05,1.6355713043463606e-06,0.007493751405861018,0.003095074586330897,0.00024211189962915954,8.684048773321888e-07,1.0682275630864755e-08,4.025721102680491e-08,2.0772349711345735e-08,4.830676993584468e-11,3.477966977584308e-07,1.40362638350857e-05,6.963114503557937e-08,0.00016838924278138033,6.991920145270017e-09,2.5880401204873466e-06,1.2679438541965011e-08,1.0588301283904213e-05,1.106791334468173e-11,2.326787296347127e-11,1.70547921574771e-07,1.3844478415400878e-07,4.599316500271117e-13,6.886366307871795e-11,1.073645793480105e-10
6.110534879806141e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412922492062208,0.1046551118986285,0.018954270539040325,9.287241360477229e-07,0.00046078353231249235,0.00850120499775794,0.00412514570442083,5.05412167389358e-05,1.0217219104717494e-12,0.0022653499481688722,3.955302730297888e-11,0.0004072538739597022,2.267388265110624e-09,6.265829686416728e-06,3.0529719527801885e-10,1.90709915479244e-11,3.359693028615119e-05,1.6471136774629059e-06,0.00749241665351887,0.0030953629060348122,0.0002424697186078621,8.697684065645817e-07,1.0682233700119577e-08,4.0278904669889475e-08,2.0911534550454263e-08,4.841827004146988e-11,3.4846455675146444e-07,1.4042470544343134e-05,6.991785317194778e-08,0.00016905594932860418,6.995902852836773e-09,2.6063056013724893e-06,1.2735890657435961e-08,1.0586614104062583e-05,1.1129910114589267e-11,2.338477790893491e-11,1.718230173985688e-07,1.3876264227591226e-07,4.631774417505783e-13,6.919378717378781e-11,1.0783019379783286e-10
6.129453883711461e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129229073673976,0.10463653758443242,0.018943405980428495,9.364297147659002e-07,0.0004638830196617851,0.008534616577719282,0.00414343991387175,5.0655718286640814e-05,1.0328944428675503e-12,0.0022666272122111317,3.972991549760783e-11,0.0004073749614661246,2.2730067246767763e-09,6.2956964332569015e-06,3.067436240501852e-10,1.918037370535891e-11,3.3628900943636844e-05,1.6586831599747707e-06,0.007491082657154659,0.003095620945236596,0.00024282693983558555,8.711214507203761e-07,1.0682130326062712e-08,4.0300373048261615e-08,2.105109445043338e-08,4.852984885651663e-11,3.49133441216469e-07,1.404873580411302e-05,7.020468328783305e-08,0.0001697227640544158,6.999848063552336e-09,2.624613988507768e-06,1.2792373616731911e-08,1.0584908047782417e-05,1.1192032719738797e-11,2.350172843699723e-11,1.731014788851815e-07,1.3907842403408495e-07,4.66430888631132e-13,6.95236171904678e-11,1.082951514483986e-10
6.167291891522101e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129246312176923,0.10459939839315194,0.018921695359484705,9.519376876642049e-07,0.0004701072529295002,0.008601453454198783,0.004180057053076827,5.0882458811608374e-05,1.0554912609611406e-12,0.0022691452337807016,4.0081781786413565e-11,0.00040761690648433277,2.2841482054542078e-09,6.355346719292372e-06,3.0964085834388824e-10,1.9399522449211486e-11,3.369211401798076e-05,1.6819027637160617e-06,0.007488416922390884,0.003096046755671261,0.00024353960053112822,8.737961346319447e-07,1.0681741450299584e-08,4.034264080650988e-08,2.133133339263226e-08,4.8753251137751824e-11,3.5047433485017844e-07,1.4061442407531602e-05,7.077870436463471e-08,0.00017105670887036567,7.007627163583004e-09,2.661358390363423e-06,1.290543085346453e-08,1.0581440486114881e-05,1.1316654111395139e-11,2.3735761550760326e-11,1.7566841836623046e-07,1.3970378639048146e-07,4.729605560365497e-13,7.018237277618766e-11,1.0922305704763e-10
6.205129899332741e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412927536680484,0.1045622718131732,0.018900009367842155,9.675743675847455e-07,0.0004763649379882663,0.008668307846625575,0.004216711822748389,5.1106199725058474e-05,1.0784258698904265e-12,0.002271615205951034,4.043107899784537e-11,0.00040785854330747603,2.2951630840971875e-09,6.4148827252769e-06,3.1254387691656583e-10,1.9619174812995836e-11,3.3754363410179806e-05,1.705228742018732e-06,0.0074857541817661445,0.003096353158002927,0.00024424990449247705,8.764290317598732e-07,1.0681113358392668e-08,4.0384027750568975e-08,2.1613054415384538e-08,4.897699379047958e-11,3.518194750184394e-07,1.4074384512737424e-05,7.135319817400182e-08,0.00017239105912849996,7.015259758374224e-09,2.698271152244764e-06,1.3018607848639477e-08,1.0577900905670798e-05,1.1441774883399466e-11,2.3969963025866717e-11,1.7824857956936166e-07,1.4032092761136054e-07,4.795202700992646e-13,7.083988587787456e-11,1.1014821811103616e-10
6.24296790714338e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412931612597258,0.10452515787859745,0.018878347966782467,9.833392884599069e-07,0.0004826558018954207,0.008735178844643147,0.004253403437499906,5.132696186083788e-05,1.1017008093132e-12,0.002274037868618418,4.077778166809402e-11,0.00040809987014319896,2.306052152158839e-09,6.474300506447773e-06,3.1545261875041053e-10,1.983932017135739e-11,3.3815657699336915e-05,1.7286597300529771e-06,0.007483094415690115,0.0030965412819840554,0.0002449578741662372,8.790202464247971e-07,1.0680250326653833e-08,4.042454710485614e-08,2.1896245330301644e-08,4.920109377218771e-11,3.531689577504716e-07,1.408756299179245e-05,7.192815477425087e-08,0.0001737257971107232,7.022748121012234e-09,2.735350114142582e-06,1.3131902235318792e-08,1.0574291529602327e-05,1.1567392419394513e-11,2.42043237439794e-11,1.8084180288356018e-07,1.4092990488839632e-07,4.861096511196039e-13,7.149611327693544e-11,1.1107055751902884e-10
6.277022114172957e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412936272520076,0.10449176617740778,0.01885887369892975,9.976369691731763e-07,0.0004883457204934825,0.008795376203644368,0.0042864567537591654,5.152311836861076e-05,1.122941332606804e-12,0.0022761784167328954,4.108757584044568e-11,0.00040831679782094406,2.315745410727577e-09,6.52767222064145e-06,3.1807532994590666e-10,2.0037863829544032e-11,3.387001286918377e-05,1.7498362817146906e-06,0.007480703153438573,0.0030966103908918667,0.0002455930693483092,8.813167886214378e-07,1.0679276196866014e-08,4.046028348680675e-08,2.2152363785981124e-08,4.940310324685525e-11,3.543872842228498e-07,1.4099626447462814e-05,7.244600330299895e-08,0.00017492737845781323,7.029366176033088e-09,2.7688615069183665e-06,1.3233965625776437e-08,1.0570985188376736e-05,1.1680870788519306e-11,2.441537713420552e-11,1.8318674074651684e-07,1.4147105214069338e-07,4.920651474658303e-13,7.208558352743088e-11,1.1189818746586308e-10
6.311076321202533e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441294186356258,0.10445838477126705,0.018839419290282572,1.0120377834117062e-06,0.000494062090492175,0.008855585654349837,0.004319538732011832,5.171689472643061e-05,1.1444614216670231e-12,0.002278281754971924,4.1395232385704886e-11,0.00040853347177753776,2.3253380110413507e-09,6.580942248938983e-06,3.2070258468835585e-10,2.0236790755255014e-11,3.3923607150814305e-05,1.7710958105430192e-06,0.007478314270885395,0.003096585409934989,0.00024622640759002645,8.835797320806496e-07,1.0678118177289852e-08,4.049533698719929e-08,2.2409653954684385e-08,4.960542814622789e-11,3.5560927529810584e-07,1.411188271970438e-05,7.296421171838647e-08,0.0001761292474229583,7.0358708148882504e-09,2.8025042287154306e-06,1.3336120540013499e-08,1.0567625557362608e-05,1.1794747553699096e-11,2.462654582742507e-11,1.8554201520352307e-07,1.4200567625025567e-07,4.980440952242914e-13,7.267394745490744e-11,1.1272341520400454e-10
6.345130528232109e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412948377798817,0.10442501368483789,0.018819984713007085,1.0265413687710983e-06,0.0004998047097714281,0.008915806572212673,0.0043526488239769845,5.1908306657276095e-05,1.166262918024173e-12,0.00228034839692379,4.170073564373728e-11,0.00040874989082502873,2.3348305572958555e-09,6.634107852192361e-06,3.233343399919227e-10,2.0436093476921538e-11,3.3976446377668845e-05,1.792437340248659e-06,0.007475927754178916,0.003096467141286277,0.0002468579045961738,8.858091560918973e-07,1.0676779228334426e-08,4.052971679668981e-08,2.2668106820347617e-08,4.980808073407173e-11,3.568350003915064e-07,1.4124332455730711e-05,7.348277307526362e-08,0.00017733139185805138,7.0422636147164356e-09,2.836276734431768e-06,1.3438365326067755e-08,1.0564214095513081e-05,1.190902084846431e-11,2.4837823500330076e-11,1.8790751172975755e-07,1.4253382037473432e-07,5.040462228229267e-13,7.326117504636156e-11,1.1354618639900808e-10
6.379184735261686e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129558073668207,0.1043916529427196,0.01880056993939094,1.0411473558669188e-06,0.0005055733752617746,0.008976038344633541,0.004385786488795219,5.209737003116789e-05,1.1883476600148345e-12,0.002282378848320684,4.2004070835598326e-11,0.0004089660538125656,2.344223661288302e-09,6.68716633321047e-06,3.259705533308564e-10,2.0635764608341664e-11,3.402853625793483e-05,1.8138599005937033e-06,0.00747354358959914,0.003096256380547306,0.00024748757587152685,8.88005140925165e-07,1.0675262262649974e-08,4.056343196886712e-08,2.2927713327477555e-08,5.0011073247039367e-11,3.580645287607051e-07,1.4136976306914372e-05,7.40016805209624e-08,0.00017853379984961192,7.04854612831675e-09,2.8701774885408565e-06,1.3540698354452842e-08,1.0560752214228603e-05,1.2023688819097e-11,2.5049203928984382e-11,1.902831164049769e-07,1.4305552807404856e-07,5.100712603831761e-13,7.384723674737155e-11,1.1436644730702623e-10
