Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
6.413238942291262e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412964144467749,0.1043583025694475,0.018781174941842255,1.055855368415236e-06,0.0005113678829649977,0.009036280370774565,0.00441895119291672,5.2284100855223434e-05,1.2107174827483752e-12,0.0022843736071728425,4.2305224046582337e-11,0.00040918195962616043,2.353517941975349e-09,6.740115036210939e-06,3.2861118263372554e-10,2.083579684806206e-11,3.407988237804322e-05,1.8353625274582748e-06,0.007471161763555887,0.003095953916837065,0.0002481154367245159,8.901677678113268e-07,1.0673570145971671e-08,4.059649142257478e-08,2.3188464382026336e-08,5.021441789651299e-11,3.592979295191227e-07,1.4149814929032555e-05,7.452092729390864e-08,0.00017973645971506327,7.05471988456709e-09,2.904204965197178e-06,1.3643118017812654e-08,1.0557241278941683e-05,1.2138749624559107e-11,2.526068098745298e-11,1.926687159249789e-07,1.4357084328303627e-07,5.161189397380857e-13,7.443210345603403e-11,1.1518414477243342e-10
6.447293149320838e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4412973381365028,0.1043249625894925,0.01876179969288856,1.0706650233127947e-06,0.0005171880279746308,0.009096532061376419,0.004452142409991353,5.246851526402526e-05,1.2333742180744823e-12,0.0022863331639000717,4.2604182209308397e-11,0.0004093976071884195,2.362714025044548e-09,6.792951346279955e-06,3.3125618627773547e-10,2.1036182978750515e-11,3.4130490206083225e-05,1.8569442629028387e-06,0.007468782262586963,0.0030955605328788728,0.0002487415022708018,8.922971189233423e-07,1.0671705697945581e-08,4.0628903944187585e-08,2.3450350852259995e-08,5.0418126870439525e-11,3.6053527164913796e-07,1.4162848982507328e-05,7.504050672225815e-08,0.00018093935999907403,7.060786388834322e-09,2.9383576483348882e-06,1.3745622730581936e-08,1.0553682610646238e-05,1.2254201436418706e-11,2.547224864644509e-11,1.950641976124604e-07,1.4407981028497e-07,5.221889944492202e-13,7.501574651699104e-11,1.1599922622539822e-10
6.481347356350415e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129835103835124,0.10429163302726023,0.018742444165175825,1.085575930716847e-06,0.0005230336044963198,0.009156792838578315,0.004485359620760575,5.2650629510271926e-05,1.2563196945516193e-12,0.00228825800146091,4.290093308685781e-11,0.0004096129954582515,2.3718125424978282e-09,6.845672688839429e-06,3.3390552308313265e-10,2.123691586656096e-11,3.418036509514186e-05,1.8786041552266667e-06,0.007466405073356356,0.003095077005085721,0.0002493657874367745,8.943932773571358e-07,1.0669671692941433e-08,4.066067818984737e-08,2.3713363569620596e-08,5.0622212335135016e-11,3.617766240150969e-07,1.4176079132641088e-05,7.55604122225558e-08,0.00018214248946995824,7.066747123377115e-09,2.972634031760392e-06,1.3848210928652523e-08,1.0550077487377745e-05,1.23700424387775e-11,2.5683900971965552e-11,1.974694494273344e-07,1.4458247368585342e-07,5.282811598224983e-13,7.559813771553873e-11,1.1681163967945603e-10
6.515401563379991e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44129945239086726,0.10425831390709053,0.018723108331467384,1.1005876941246355e-06,0.0005289044058680496,0.009217062135740755,0.004518602312951128,5.2830459955704716e-05,1.2795557374163843e-12,0.002290148595479463,4.319546525597566e-11,0.0004098281234305527,2.3808141322467865e-09,6.8982765291215505e-06,3.3655915230769025e-10,2.1437988460491532e-11,3.4229512286569435e-05,1.9003412590225678e-06,0.007464030182652479,0.003094504103644052,0.00024998830696296566,8.964563271130108e-07,1.0667470860849361e-08,4.069182268765865e-08,2.397749332958238e-08,5.0826686437084007e-11,3.6302205537617365e-07,1.4189506049847598e-05,7.60806372984171e-08,0.00018334583711613288,7.072603547741425e-09,3.0070326192390272e-06,1.3950881069045277e-08,1.0546427145645997e-05,1.2486270828199118e-11,2.5895632123989296e-11,1.9988435997652197e-07,1.450788783894782e-07,5.343951729229967e-13,7.617924927181942e-11,1.1762133372907256e-10
6.549455770409567e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44130064143857833,0.10422500525325672,0.018703792164643025,1.1156999104525278e-06,0.0005348002245802315,0.0092773393972712,0.00455186998117051,5.3008023062309696e-05,1.303084168553776e-12,0.002292005414369924,4.348776809034629e-11,0.0004100429901358736,2.389719437719936e-09,6.9507603716508e-06,3.392170336412669e-10,2.1639393791735986e-11,3.427793691317077e-05,1.9221546352279284e-06,0.007461657577386418,0.003093842592595982,0.0002506090754073718,8.984863530781384e-07,1.06651058878597e-08,4.0722345839843795e-08,2.424273089250237e-08,5.1031561304739916e-11,3.6427163439906487e-07,1.4203130409878808e-05,7.660117553922993e-08,0.00018454939214263244,7.078357099148649e-09,3.041551924575881e-06,1.4053631629587559e-08,1.0542732781820986e-05,1.2602884813633891e-11,2.6107436355151696e-11,2.0230881852322413e-07,1.4556906957323903e-07,5.405307725887342e-13,7.675905383509901e-11,1.184282575471496e-10
6.583509977439143e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413019174319135,0.10419170708996484,0.018684495637697928,1.1309121701147835e-06,0.0005407208522956472,0.009337624078452482,0.00458516212680426,5.3183335383795255e-05,1.3269068064683678e-12,0.00229382891945876,4.377783174395205e-11,0.00041025759464006416,2.398529107481717e-09,7.0031217597335345e-06,3.418791272004475e-10,2.184112497302894e-11,3.4325644002321374e-05,1.9440433511720736e-06,0.0074592872445902346,0.0030930932299199653,0.00025122810714870255,9.004834410084856e-07,1.0662579417230606e-08,4.075225592485824e-08,2.4509066984464135e-08,5.123684905028747e-11,3.655254296705039e-07,1.4216952894047392e-05,7.712202061887974e-08,0.0001857531439676815,7.084009192876576e-09,3.0761904716908004e-06,1.4156461108596202e-08,1.0538995553472275e-05,1.2719882616345088e-11,2.6319308009444145e-11,2.0474271499567385e-07,1.4605309266470927e-07,5.466876994434312e-13,7.733752447812804e-11,1.19232360882534e-10
6.61756418446872e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413032796271256,0.1041584194413529,0.01866521872374175,1.1462240571019583e-06,0.0005466660798692548,0.009397915645274056,0.004618478257914968,5.335641355733862e-05,1.351025466256379e-12,0.002295619565104621,4.406564713452475e-11,0.00041047193604390393,2.407243794862986e-09,7.0553582749551206e-06,3.4454539352326855e-10,2.2043175197985443e-11,3.437263847901015e-05,1.9660064806200663e-06,0.007456919171415272,0.003092256767609929,0.00025184541638955304,9.024476775110991e-07,1.0659894050040417e-08,4.078156109946643e-08,2.477649229811515e-08,5.1442561771399963e-11,3.6678350970964773e-07,1.4230974189445177e-05,7.764316629449713e-08,0.00018695708221932306,7.089561222633139e-09,3.110946794687762e-06,1.425936802456609e-08,1.0535216580663363e-05,1.2837262469837584e-11,2.6531241520933677e-11,2.0718593999538553e-07,1.4653099331895812e-07,5.528656959082792e-13,7.79146346915873e-11,1.200335940575305e-10
6.651618391498296e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413047272862163,0.10412514233149019,0.018645961395997643,1.1616351490589445e-06,0.0005526356973678517,0.009458213574265947,0.004651817889143011,5.352727429559219e-05,1.3754419595786063e-12,0.002297377798816022,4.435120592709919e-11,0.0004106860134827162,2.4158641576028495e-09,7.107467536684459e-06,3.4721579356401575e-10,2.2245537740435438e-11,3.441892516880989e-05,1.988043103813096e-06,0.0074545533451305145,0.0030913339517529346,0.0002524610171594996,9.043791500278215e-07,1.0657052345922711e-08,4.081026940077854e-08,2.5044997493499265e-08,5.164871155300893e-11,3.680459429803237e-07,1.424519498915775e-05,7.816460640522339e-08,0.00018816119673210245,7.0950145609231e-09,3.1458194379188322e-06,1.4362350915864061e-08,1.0531396947203141e-05,1.2955022619781721e-11,2.6743231412500567e-11,2.0963838480491998e-07,1.4700281739658462e-07,5.590645062127734e-13,7.849035837861885e-11,1.208319079653503e-10
6.685672598527872e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413062596768604,0.10409187578437641,0.018626723627801305,1.1771450173626517e-06,0.0005586294940896007,0.009518517352335295,0.004685180541608956,5.3695934378941834e-05,1.4001580946342176e-12,0.0022991040613668788,4.4634500517677976e-11,0.00041089982612596917,2.424390857501304e-09,7.159447201585839e-06,3.49890288688096e-10,2.2448205953753756e-11,3.44645088007777e-05,2.0101523075055835e-06,0.0074521897531209585,0.0030903255226053866,0.0002530749233181209,9.062779468182174e-07,1.0654056823790969e-08,4.083838874825062e-08,2.5314573198882107e-08,5.185531046902825e-11,3.693127979030999e-07,1.425961599247555e-05,7.868633487099908e-08,0.000189365477543804,7.100370559408141e-09,3.180806956042943e-06,1.4465408340427925e-08,1.0527537701856121e-05,1.3073161323938306e-11,2.6955272294577028e-11,2.1209994139518417e-07,1.4746861094244514e-07,5.652838764046326e-13,7.906466984943749e-11,1.216272540675614e-10
6.719726805557449e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413078760723331,0.10405861982394093,0.01860750539260005,1.1927532271993118e-06,0.0005646472585834151,0.00957882647660553,0.004718565742817565,5.386241064801172e-05,1.425175676135368e-12,0.0023007987869099115,4.4915524017015305e-11,0.00041111337317686615,2.4328245600823664e-09,7.21129496313806e-06,3.5256884066698753e-10,2.2651173270186145e-11,3.4509394010285754e-05,2.0323331849991013e-06,0.00744982838288602,0.003089232214667843,0.0002536871485579516,9.081441569425578e-07,1.0650909962549707e-08,4.086592694564828e-08,2.558521001156964e-08,5.206237058407136e-11,3.705841428672531e-07,1.4274237905101509e-05,7.920834569137316e-08,0.00019056991489224023,7.105630549260238e-09,3.2159079140796144e-06,1.456853887547058e-08,1.0523639859512743e-05,1.3191676852088135e-11,2.7167358863910858e-11,2.145705024322772e-07,1.4792842016506162e-07,5.71523554358827e-13,7.963754381602259e-11,1.2241958439156023e-10
6.753781012587025e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441309575751439,0.10402537447404184,0.018588306663951875,1.2084593376414245e-06,0.0005706887786682049,0.009639140454258094,0.004751973026563454,5.402671999641117e-05,1.4504965052826498e-12,0.0023024624030879605,4.519427023452748e-11,0.00041132665387192524,2.4411659342678008e-09,7.263008551160784e-06,3.5525141167326206e-10,2.2854433200171624e-11,3.4553585341783743e-05,2.054584836173185e-06,0.007447469222037954,0.003088054756758417,0.00025429770640736485,9.099778702467156e-07,1.0647614201787542e-08,4.089289168297309e-08,2.585689849872281e-08,5.2269903955197165e-11,3.718600462426244e-07,1.4289061439355453e-05,7.973063294432874e-08,0.00019177449921209356,7.110795841508338e-09,3.2511208874577694e-06,1.4671741117189285e-08,1.0519704402320844e-05,1.3310567485955113e-11,2.7379485902351274e-11,2.170499612838941e-07,1.4838229141669601e-07,5.777832897857628e-13,8.020895538689503e-11,1.2320885152797343e-10
6.787835219616601e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413113579984402,0.10399213975846516,0.01856912741552456,1.2242629017243255e-06,0.0005767538414519832,0.009699458802376658,0.004785401932838299,5.418887936371821e-05,1.4761223797413515e-12,0.002304095331143246,4.547073366233682e-11,0.0004115396674805507,2.4494156520610858e-09,7.3145857313481e-06,3.579379642756775e-10,2.3057979331661762e-11,3.459708725149366e-05,2.076906367513139e-06,0.0074451122583003276,0.003086793872084823,0.0002549066102333873,9.117791773460876e-07,1.0644171942461392e-08,4.091929053835407e-08,2.6129629198165056e-08,5.2477922633601374e-11,3.731405763912987e-07,1.430408731437537e-05,8.025319078513057e-08,0.00019297922113180817,7.1158677273787906e-09,3.2864444620597693e-06,1.4775013680479791e-08,1.0515732280779507e-05,1.3429831519129573e-11,2.759164827563021e-11,2.195382120252994e-07,1.4883027117407786e-07,5.840628342386259e-13,8.077888006197252e-11,1.2399500862805608e-10
6.821889426646178e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44131322210298857,0.10395891570092408,0.018549967621094756,1.2401634665223811e-06,0.0005828422333508332,0.009759781047793828,0.004818852007739613,5.4348905728693985e-05,1.5020550936185108e-12,0.0023056979860246163,4.574490945945605e-11,0.00041175241330459507,2.4575743882411466e-09,7.3660243048091675e-06,3.6062846143434373e-10,2.3261805329437174e-11,3.4639904110038366e-05,2.0992968921349147e-06,0.007442757479506489,0.0030854502783150824,0.00025551387324445344,9.135481696090862e-07,1.0640585547568933e-08,4.094513097990521e-08,2.640339261918164e-08,5.268643866629332e-11,3.7442580167920196e-07,1.4319316256315776e-05,8.077601344519333e-08,0.0001941840714705322,7.120847478629453e-09,3.321877234260847e-06,1.4878355198655186e-08,1.051172441479649e-05,1.3549467256999398e-11,2.78038409321685e-11,2.220351494448838e-07,1.4927240601976766e-07,5.903619411199072e-13,8.134729372750211e-11,1.24778009401129e-10
6.855943633675754e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413151673600573,0.10392570232505799,0.018530827254547078,1.2561605732248152e-06,0.0005889537401077342,0.009820106726940246,0.004852322803381042,5.450681610272189e-05,1.528296437440752e-12,0.002307270776492819,4.601679343611917e-11,0.00041196489067791723,2.46564282006595e-09,7.417322107615913e-06,3.63322866495959e-10,2.346590493442173e-11,3.468204020500494e-05,2.1217555298071878e-06,0.007440404873598081,0.003084024687646913,0.00025611950849309135,9.152849391431623e-07,1.0636857342801919e-08,4.097042036754722e-08,2.6678179243316577e-08,5.289546409782523e-11,3.7571579048761517e-07,1.4334748998543257e-05,8.129909523096403e-08,0.00019538904123510886,7.125736347877379e-09,3.3574178109640665e-06,1.4981764323169786e-08,1.0507681694710601e-05,1.3669473016672857e-11,2.801605890191046e-11,2.2454066904931674e-07,1.4970874262413924e-07,5.966803656871669e-13,8.191417265107696e-11,1.2555780811194373e-10
6.88999784070533e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413171930698747,0.10389249965443156,0.01851170628987324,1.2722537572111532e-06,0.0005950881468112514,0.009880435385696083,0.004885813877804151,5.466262752346606e-05,1.5548481981328946e-12,0.002308814105223838,4.628638203826486e-11,0.00041217709896593235,2.473621626985681e-09,7.468477010357659e-06,3.660211431891141e-10,2.3670271962994892e-11,3.4723499743444244e-05,2.144281406970703e-06,0.0074380544286235745,0.003082517806875847,0.00025672352887854837,9.169895787797628e-07,1.063298961719186e-08,4.09951659547963e-08,2.6953979525162877e-08,5.310501097195631e-11,3.770106112245086e-07,1.435038628182947e-05,8.182243052282545e-08,0.0001965941216171153,7.130535568920678e-09,3.393064809630986e-06,1.5085239723347498e-08,1.0503604982280166e-05,1.378984712689946e-11,2.8228297295147e-11,2.2705466706830865e-07,1.5013932772796726e-07,6.030178650580452e-13,8.247949347672879e-11,1.2633435957803397e-10
6.924052047734906e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44131929853785873,0.10385930771253392,0.018492604701171186,1.2884425481262935e-06,0.000601245237914084,0.00994076657924486,0.0049193247948916665,5.481635704874379e-05,1.5817121589973081e-12,0.002310328368910341,4.65536723321777e-11,0.00041238903756515984,2.481511490364938e-09,7.5194869177026406e-06,3.687232556196626e-10,2.3874900306302485e-11,3.476428685430763e-05,2.1668736567549754e-06,0.00743570613273683,0.003080930337462085,0.0002573259471493616,9.186621820581115e-07,1.062898462374673e-08,4.1019374890521814e-08,2.7230783893142097e-08,5.331509133328721e-11,3.783103323358122e-07,1.4366228854541628e-05,8.234601377402005e-08,0.0001977993039899494,7.135246357054527e-09,3.4288168583081434e-06,1.5188780086114594e-08,1.0499495111638634e-05,1.3910587928003442e-11,2.8440551301362233e-11,2.2957704045899308e-07,1.5056420812560354e-07,6.093741982145196e-13,8.304323322009269e-11,1.2710761916712312e-10
6.958106254764483e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413214830745534,0.10382612652277774,0.0184735224626442,1.3047264699552005e-06,0.0006074247972514737,0.010001099871929544,0.004952855124282183,5.4968021750607066e-05,1.6088900996940151e-12,0.0023118139583612547,4.681866198929216e-11,0.00041260070590276544,2.4893130932140726e-09,7.570349767966317e-06,3.714291682661612e-10,2.4079783929566334e-11,3.480440559082198e-05,2.1895314189924577e-06,0.007433359974195675,0.0030792629755961192,0.000257926775905865,9.203028432123059e-07,1.0624844580066723e-08,4.104305422066944e-08,2.7508582750283627e-08,5.3525717228980923e-11,3.7961502231663897e-07,1.4382277472830622e-05,8.28698395095865e-08,0.00019900457990596203,7.139869909380938e-09,3.4646725956494857e-06,1.5292384115737366e-08,1.0495352890218453e-05,1.4031693771807178e-11,2.8652816188117434e-11,2.3210768690994037e-07,1.509834306487295e-07,6.157491260064841e-13,8.360536926365585e-11,1.2787754279446285e-10
6.992160461794059e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44132374599556506,0.1037929561084983,0.01845445954860008,1.3211050410972177e-06,0.0006136266080594779,0.01006143483711091,0.004986404441286248,5.511763870962766e-05,1.6363837962215227e-12,0.0023132712585995172,4.708134927116415e-11,0.0004128121034361024,2.4970271199295556e-09,7.621063532686402e-06,3.741388459753736e-10,2.428491687139308e-11,3.4843859932804176e-05,2.2122538402302196e-06,0.0074310159413605095,0.003077516412263148,0.0002585260276026394,9.219116571574141e-07,1.0620571668953174e-08,4.106621088995284e-08,2.7787366474998673e-08,5.373690071040729e-11,3.8092474972231933e-07,1.4398532900817043e-05,8.339390232531476e-08,0.00020020994109363574,7.144407405113117e-09,3.5006306709349055e-06,1.5396050533563997e-08,1.0491179099644173e-05,1.4153163021548095e-11,2.8865087299915825e-11,2.3464650484481539e-07,1.5139704215066973e-07,6.221424111546452e-13,8.416587935207946e-11,1.2864408692014406e-10
7.026214668823635e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413260866215018,0.1037597964929525,0.01843541593345029,1.3375777744399989e-06,0.0006198504529930992,0.010121771057028123,0.0050199723268038645,5.526522500938108e-05,1.6641950208983642e-12,0.002314700648958042,4.734173301461424e-11,0.0004130232296522496,2.5046542560426844e-09,7.671626216204518e-06,3.7685225395784e-10,2.4490293243082473e-11,3.488265378891616e-05,2.235040073739245e-06,0.007428674022692942,0.0030756913333063077,0.0002591237145509143,9.234887194733061e-07,1.0616168039012215e-08,4.1088851743517104e-08,2.8067125421839242e-08,5.394865383472984e-11,3.8223958317938123e-07,1.4414995910775112e-05,8.391819688672412e-08,0.00020141537945480773,7.148860005874367e-09,3.536689744085003e-06,1.549977807777047e-08,1.0486974496595886e-05,1.4274994051815452e-11,2.9077360057086405e-11,2.371933934256889e-07,1.5180508949125283e-07,6.285538182527298e-13,8.472474158758752e-11,1.29407208546476e-10
7.060268875853212e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44132850427791254,0.10372664769931811,0.018416391591709116,1.3541441774330606e-06,0.0006260961141442774,0.01018210812266145,0.0050535583672433335,5.5410797731124e-05,1.692325542345351e-12,0.0023161025031739183,4.7599812617046717e-11,0.0004132340840675484,2.512195187976706e-09,7.722035855254409e-06,3.7956935778350767e-10,2.4695907227935575e-11,3.492079099886176e-05,2.257889279521438e-06,0.007426334206754439,0.0030737884194887454,0.0002597198489209114,9.250341263927204e-07,1.0611635805235174e-08,4.111098352856899e-08,2.834784992225949e-08,5.416098866662676e-11,3.835595913965327e-07,1.4431667283314639e-05,8.444271792804993e-08,0.00020262088706193626,7.153228855991008e-09,3.5728484856721748e-06,1.5603565503111202e-08,1.0482739813643897e-05,1.4397185248475718e-11,2.9289629954718126e-11,2.3974825255601484e-07,1.5220761952220558e-07,6.349831137690848e-13,8.528193442543843e-11,1.301668652153082e-10
7.094323082882788e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413309982952272,0.10369350975069265,0.018397386497992843,1.3708037521609514e-06,0.0006323633730597464,0.010242445633597153,0.0050871621544414415,5.555437394866046e-05,1.7207771254685072e-12,0.0023174771894808946,4.785558802194782e-11,0.00041344466622713884,2.5196506028124375e-09,7.772290518556595e-06,3.8229012337742714e-10,2.4901753080562997e-11,3.495827533552642e-05,2.280800624314382e-06,0.007423996482205002,0.0030718083465545547,0.00026031444274413166,9.265479747887031e-07,1.0606977049572093e-08,4.1132612895976844e-08,2.8629530285375023e-08,5.437391727992702e-11,3.8488484317543607e-07,1.444854780756125e-05,8.496746025124794e-08,0.0002038264561554114,7.157515082780145e-09,3.609105576928202e-06,1.570741158067377e-08,1.0478475760055663e-05,1.4519735008583507e-11,2.950189256156647e-11,2.4231098288328333e-07,1.5260467907306632e-07,6.414300660476705e-13,8.583743666946875e-11,1.309230150053093e-10
7.128377289912364e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44133356800869916,0.1036603826700925,0.018378400627018947,1.3875559954160374e-06,0.0006386520107587482,0.010302783197894452,0.005120783285584951,5.5695970723391854e-05,1.7495515314426848e-12,0.0023188250707001706,4.8109059704566605e-11,0.0004136549757044965,2.5270211880615952e-09,7.82238830641941e-06,3.8501451701550895e-10,2.5107825126193662e-11,3.4995110507060845e-05,2.3037732815939554e-06,0.007421660837801855,0.003069751785288594,0.00026090750791560313,9.280303621582233e-07,1.0602193821505062e-08,4.115374640184516e-08,2.8912156798700504e-08,5.458745175913987e-11,3.862154074214353e-07,1.446563828133501e-05,8.549241872502306e-08,0.000205032079140907,7.161719796832526e-09,3.645459709748429e-06,1.5811315097637153e-08,1.0474183022575863e-05,1.464264174032218e-11,2.9714143518970525e-11,2.4488148580136045e-07,1.529963149376051e-07,6.478944453084183e-13,8.639122746769654e-11,1.3167561652931609e-10
7.162431496941941e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44133621275834756,0.10362726648045203,0.018359433953605297,1.4044003987709048e-06,0.0006449618077506074,0.01036312043195453,0.005154421363133383,5.583560509954638e-05,1.7786505176958486e-12,0.00232014650432953,4.836022865778137e-11,0.0004138650121009683,2.5343076314478396e-09,7.872327350346298e-06,3.877425053203384e-10,2.5314117759984214e-11,3.503130015890984e-05,2.3268064315748775e-06,0.007419327262398184,0.003067619401575229,0.0002614990561960733,9.294813866110472e-07,1.0597288138595498e-08,4.1174390509057385e-08,2.9195719728892046e-08,5.4801604201184726e-11,3.875513531543424e-07,1.4482939511327295e-05,8.601758828386444e-08,0.00020623774858677483,7.1658440922895395e-09,3.681909586692635e-06,1.591527485703464e-08,1.0469862266180457e-05,1.4765903862933916e-11,2.992637853983797e-11,2.47459663452524e-07,1.533825738607376e-07,6.543760236470457e-13,8.694328630800645e-11,1.3242462893164575e-10
7.196485703971517e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413389318889012,0.10359416120462263,0.01834048645266932,1.4213364486503772e-06,0.0006512925440521729,0.010423456960391587,0.005188075994743064,5.5973294099582904e-05,1.8080758378940049e-12,0.002321441842630855,4.8609096378154247e-11,0.0004140747750453111,2.5415106206957926e-09,7.922105812649307e-06,3.9047405525705306e-10,2.5520625446329425e-11,3.506684787578739e-05,2.3498992612092463e-06,0.00741699574494186,0.0030654118564559796,0.0002620890992141459,9.309011468588234e-07,1.0592261987023279e-08,4.119455158878903e-08,2.9480209322494315e-08,5.5016386717034744e-11,3.8889274951899324e-07,1.450045231327646e-05,8.654296392709549e-08,0.00020744345722147937,7.1698890471153375e-09,3.7184539209827524e-06,1.601928967752078e-08,1.0465514134805673e-05,1.488951980662143e-11,3.013859340759475e-11,2.5004541872920626e-07,1.5376350252591941e-07,6.608745750343428e-13,8.749359301390701e-11,1.3317001188535618e-10
7.230539911001093e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413417247497436,0.10356106686537163,0.018321558099227263,1.438363626403148e-06,0.000657643999205119,0.01048379241590588,0.005221746793192409,5.6109054719764955e-05,1.8378292419267803e-12,0.0023227114327160335,4.885566485217651e-11,0.00041428426419322915,2.5486308433272436e-09,7.971721886068695e-06,3.932091341292775e-10,2.5727342718173868e-11,3.5101757183598835e-05,2.3730509641831224e-06,0.007414666274474211,0.0030631298061861456,0.0002626776484683872,9.322897421982156e-07,1.0587117322132332e-08,4.121423592199852e-08,2.976561580665586e-08,5.523181143317457e-11,3.9023966579575117e-07,1.4518177512142157e-05,8.706854071795106e-08,0.0002086491979310728,7.173855723364577e-09,3.7550914364975257e-06,1.61233583931412e-08,1.0461139252052655e-05,1.5013488012492733e-11,3.0350783975130134e-11,2.526386552754521e-07,1.541391475430083e-07,6.673898753148635e-13,8.804212774033909e-11,1.3391172558956035e-10
7.26459411803067e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44134459069485893,0.10352798348538161,0.018302648868393386,1.4554814083730271e-06,0.0006640159522931009,0.010544126439158693,0.005255433376308418,5.624290392590036e-05,1.8679124758936237e-12,0.0023239556166313228,4.909993654270641e-11,0.0004144934792269161,2.5556689864643356e-09,8.021173793398504e-06,3.95947709575114e-10,2.5934264176324944e-11,3.513603155131183e-05,2.3962607409112865e-06,0.007412338840128797,0.003060773902290394,0.00026326471532937937,9.336472725003091e-07,1.058185606894731e-08,4.123344970088768e-08,3.005192938985045e-08,5.544789049334603e-11,3.915921714111444e-07,1.4536115942278249e-05,8.75943137826588e-08,0.00020985496375671003,7.177745167444425e-09,3.7918208677641993e-06,1.622747985310716e-08,1.0456738221868674e-05,1.513780693249992e-11,3.056294616383302e-11,2.5523927748810324e-07,1.545095554365827e-07,6.739217022051361e-13,8.858887096956423e-11,1.3464973076672985e-10
7.298648325060246e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413475290827787,0.10349491108724915,0.018283758735379185,1.4726892659698034e-06,0.0006704081819587858,0.010604458678649226,0.0052891353668943755,5.637485864924202e-05,1.898327282090634e-12,0.002325174731440161,4.934191437560178e-11,0.00041470241985459784,2.562625736640235e-09,8.07045978711808e-06,3.9868974956319256e-10,2.6141384488767754e-11,3.516967439277643e-05,2.419527798530171e-06,0.007410013431130224,0.0030583447916173383,0.000263850311041718,9.349738382017777e-07,1.0576480122678755e-08,4.12521990303328e-08,3.033914026261561e-08,5.566463606022354e-11,3.9295033594824124e-07,1.4554268447604866e-05,8.812027830953118e-08,0.00021106074789220097,7.181558410371865e-09,3.828640959947362e-06,1.6331652921574065e-08,1.0452311629205589e-05,1.5262475029327768e-11,3.07750759625871e-11,2.578471905177171e-07,1.5487477263470422e-07,6.804698352914234e-13,8.913380350712768e-11,1.3538398865995817e-10
