Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
7.332702532089822e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413505392765299,0.10346184969348414,0.01826488767549265,1.4899866657397149e-06,0.0006768204664207402,0.0106647887905934,0.00532285239265872,5.6504935782545867e-05,1.9290753989979836e-12,0.0023263691093044886,4.958160172654874e-11,0.00041491108581007705,2.5695017796165376e-09,8.119578149029371e-06,4.0143522238877427e-10,2.6348698389981792e-11,3.520268906849598e-05,2.4428513508890562e-06,0.007407690036792955,0.0030558431163931286,0.00026443444672598755,9.362695402872886e-07,1.0570991349243481e-08,4.127048992929636e-08,3.0627238598245246e-08,5.588206031677809e-11,3.9431422915695523e-07,1.4572635881779544e-05,8.864642954808923e-08,0.0002122665436816023,7.185296468027244e-09,3.865550468835087e-06,1.6435876477422245e-08,1.0447860040656344e-05,1.5387490776341443e-11,3.0987169426737614e-11,2.604623002692288e-07,1.5523484545811152e-07,6.870340560269205e-13,8.967690647786195e-11,1.3611446103023386e-10
7.366756739119398e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413536206435832,0.10342879932650863,0.018246035664137485,1.50737306943554e-06,0.0006832525834901682,0.010725116438804463,0.00535658408614506,5.663315217628134e-05,1.960158561267949e-12,0.002327539077564592,4.981900240808789e-11,0.00041511947685228214,2.5762978002069478e-09,8.168527189899996e-06,4.041840966699108e-10,2.6556200680259814e-11,3.523507888734954e-05,2.466230618539618e-06,0.007405368646520162,0.0030532695142741046,0.00026501713338068886,9.375344802790017e-07,1.056539158575346e-08,4.128832833221045e-08,3.091621455348578e-08,5.6100175468043596e-11,3.956839209645833e-07,1.4591219108367097e-05,8.91727628081883e-08,0.00021347234461684624,7.1889603414021686e-09,3.902548160822367e-06,1.6540149414042436e-08,1.0443384005070278e-05,1.5512852657540896e-11,3.119922267717858e-11,2.6308451340236623e-07,1.5558982010983515e-07,6.936141477285245e-13,9.021816132196778e-11,1.3684111015372673e-10
7.400810946148975e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413567725558034,0.1033957600086561,0.018227202676812403,1.524847934086293e-06,0.0006897043105875332,0.010785441294575471,0.00539033008466332,5.675952463499093e-05,1.991578499713517e-12,0.0023286849588175012,5.0054120656839294e-11,0.0004153275927648189,2.5830144821079278e-09,8.21730524911191e-06,4.0693634134365696e-10,2.6763886225028984e-11,3.526684710826692e-05,2.489664828723869e-06,0.00740304924980258,0.0030506246183984536,0.00026559838188410504,9.387687602304066e-07,1.0559682640986984e-08,4.1305720090329946e-08,3.120605826927127e-08,5.631899374285957e-11,3.9705948148603455e-07,1.4610019001009051e-05,8.96992734591486e-08,0.00021467814433540538,7.192551016842763e-09,3.939632812892043e-06,1.664447063912528e-08,1.0438884054147842e-05,1.5638559167431087e-11,3.1411231899398215e-11,2.6571373733182555e-07,1.5593974266522158e-07,7.002098955732342e-13,9.07575497911749e-11,1.375638988190845e-10
7.434865153178551e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44135999438940016,0.10336273176217027,0.018208388689110337,1.5424107120665399e-06,0.0006961754247590342,0.010845763036563498,0.00542409003022201,5.688406991379409e-05,2.0233369412975644e-12,0.002329807070993973,5.028696112092694e-11,0.0004155354333555244,2.5896525077357307e-09,8.265910694315616e-06,4.0969192566233556e-10,2.697174995417464e-11,3.5297996941857495e-05,2.5131532153605113e-06,0.007400731836217394,0.0030479090574369785,0.00026617820299615715,9.399724827078172e-07,1.0553866295886017e-08,4.132267097306969e-08,3.149675987139378e-08,5.653852739511069e-11,3.984409810339566e-07,1.4629036443592523e-05,9.022595692892317e-08,0.00021588393661799485,7.196069466289887e-09,3.976803212593309e-06,1.6748839074452593e-08,1.043436070301549e-05,1.576460881096935e-11,3.162319334245943e-11,2.683498802272165e-07,1.5628465906235555e-07,7.068210865940221e-13,9.129505394493159e-11,1.3828279032466206e-10
7.468919360208127e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413632855248786,0.10332971460920437,0.018189593676717738,1.5600608511653202e-06,0.0007026657026929281,0.010906081350675655,0.005457863569461562,5.700680471503207e-05,2.055435609122606e-12,0.0023309057274340794,5.0517528847603674e-11,0.00041574299845602617,2.596212558069026e-09,8.314341921089817e-06,4.124508191898564e-10,2.7179786861366642e-11,3.5328531551993764e-05,2.536695019029857e-06,0.0073984163954271395,0.0030451234556429616,0.0002667566073602173,9.411457507792889e-07,1.0547944304020776e-08,4.1339186669315664e-08,3.178830947116779e-08,5.67587887055129e-11,3.998284901292258e-07,1.4648272330418015e-05,9.075280870326739e-08,0.00021708971538630855,7.199516647513801e-09,4.0140581580178e-06,1.685325365569292e-08,1.0429814450781393e-05,1.5891000103545873e-11,3.183510331813653e-11,2.7099285101278436e-07,1.5662461509286877e-07,7.134475096753033e-13,9.183065614666653e-11,1.3899774847576397e-10
7.502973567237704e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44136664534699266,0.1032967085718201,0.018170817615413858,1.577797794654682e-06,0.0007091749207357415,0.010966395929956798,0.005491650353588762,5.712774568504973e-05,2.0878762224210997e-12,0.002331981236961436,5.074582927107673e-11,0.0004159502879213042,2.6026953124979594e-09,8.362597352606442e-06,4.152129917980851e-10,2.7387992003388693e-11,3.535845405735046e-05,2.560289486957308e-06,0.007396102917178614,0.0030422684329010972,0.00026733360550485125,9.422886680118855e-07,1.0541918392026111e-08,4.1355272788704336e-08,3.2080697166167907e-08,5.6979789983476345e-11,4.01222079511067e-07,1.466772756636704e-05,9.127982432490391e-08,0.00021829547470079137,7.202893504344014e-09,4.051396457773446e-06,1.695771333220169e-08,1.0425245781072531e-05,1.601773157082957e-11,3.204695820001821e-11,2.736425593669181e-07,1.5695965639312654e-07,7.200889555481378e-13,9.236433906013966e-11,1.397087375820171e-10
7.53702777426728e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413700732446979,0.10326371367198674,0.01815206048107002,1.595620981357835e-06,0.0007157028549083412,0.011026706474478953,0.005525450038312204,5.7246909411110335e-05,2.1206604965462643e-12,0.002333033903956098,5.0971868200534635e-11,0.0004161573016292569,2.609101448679305e-09,8.410675439300918e-06,4.1797841366326053e-10,2.7596360499470578e-11,3.538776753290057e-05,2.583935872995401e-06,0.007393791391301814,0.0030393446047755892,0.000267909207845562,9.434013384522149e-07,1.0535790260077738e-08,4.137093486288917e-08,3.237391304088008e-08,5.720154356817811e-11,4.0262182014700614e-07,1.4687403067069674e-05,9.180699939273273e-08,0.00021950120875844487,7.206200966897033e-09,4.088816930956186e-06,1.7062217066822268e-08,1.0420655162553922e-05,1.6144801748707663e-11,3.225875442249286e-11,2.7629891572145024e-07,1.5728982843577956e-07,7.267452167849222e-13,9.289608564580899e-11,1.404157224545625e-10
7.571081981296856e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44137356861110616,0.10323072993158007,0.018133322249648913,1.613529845716906e-06,0.0007222492809218405,0.011087012691232408,0.005559262283778801,5.736431241843999e-05,2.153790142963468e-12,0.00233406402842614,5.119565180837525e-11,0.000416364039480272,2.6154316423966162e-09,8.458574658547589e-06,4.2074705526246537e-10,2.7804887530623743e-11,3.541647501136902e-05,2.607633437604608e-06,0.007391481807708895,0.0030363525825573964,0.00026848342468650056,9.444838666137593e-07,1.0529561582336691e-08,4.1386178346784746e-08,3.2667947167323456e-08,5.742406183035711e-11,4.040277832433737e-07,1.4707299759071111e-05,9.233432956104401e-08,0.00022070691189066724,7.209439951798634e-09,4.126318407119531e-06,1.7166763835691e-08,1.0416043049430413e-05,1.6272209183307888e-11,3.2470488479930685e-11,2.7896183126075896e-07,1.5761517652167282e-07,7.33416087793697e-13,9.342587915726146e-11,1.4111866840320136e-10
7.605136188326433e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44137713084343966,0.10319775737238178,0.018114602897203902,1.631523817860311e-06,0.000728813974193402,0.011147314294018428,0.005593086754511293,5.7479971167397894e-05,2.187266869242116e-12,0.0023350719060779524,5.1417186618635054e-11,0.0004165705013968012,2.6216865674261983e-09,8.506293514340255e-06,4.235188873701437e-10,2.8013568338980024e-11,3.544457948464491e-05,2.6313814478328664e-06,0.007389174156393129,0.0030332929733106044,0.00026905626622209314,9.455363574785015e-07,1.0523234007349708e-08,4.1401008619775765e-08,3.2962789605798173e-08,5.76473571743761e-11,4.054400402553535e-07,1.4727418579998374e-05,9.286181053871375e-08,0.0002219125785611257,7.2126113624009586e-09,4.163899726242124e-06,1.7271352628047553e-08,1.0411409881931748e-05,1.639995243081412e-11,3.26821569258556e-11,2.8163121792067625e-07,1.579357457720996e-07,7.401013648122903e-13,9.395370313774583e-11,1.418175412338976e-10
7.639190395356009e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413807593429875,0.10316479601607824,0.018095902399878336,1.649602323669743e-06,0.000735396709861908,0.011207611003343608,0.005626923119346751,5.759390205076887e-05,2.221092379048039e-12,0.002336057828385276,5.163647949561968e-11,0.0004167766873229392,2.6278668954089757e-09,8.553830536977656e-06,4.262938810546648e-10,2.8222398227134017e-11,3.547208390515348e-05,2.655179177293801e-06,0.007386868427427907,0.003030166379917998,0.0002696277425386777,9.465589164767005e-07,1.0516809158505311e-08,4.1415430986916675e-08,3.3258430405524287e-08,5.787144203907087e-11,4.0685866289675356e-07,1.4747760478727311e-05,9.338943808845311e-08,0.000223118203363662,7.215716088998474e-09,4.2015597386934455e-06,1.7375982446045277e-08,1.040675608678141e-05,1.6528030057384014e-11,3.2893756371925257e-11,2.843069883872123e-07,1.5825158112139263e-07,7.468008459019769e-13,9.447954141670926e-11,1.4251230724596332e-10
7.673244602385585e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44138445351506167,0.10313184588425968,0.018077220733904834,1.6677647848467628e-06,0.0007419972628034505,0.011267902546315777,0.005660771051376063,5.770612139117492e-05,2.255268372136403e-12,0.002337022082657006,5.1853537632734924e-11,0.000416982597224008,2.6339732957268267e-09,8.601184282753905e-06,4.290720076749361e-10,2.8431372557488917e-11,3.5498991187188605e-05,2.679025906143873e-06,0.007384564610965734,0.0030269734011258613,0.0002701978636161269,9.475516494711958e-07,1.0510288634463589e-08,4.1429450680113185e-08,3.355485960520486e-08,5.809632889952429e-11,4.082837231505859e-07,1.4768326415548692e-05,9.391720802606524e-08,0.00022432378102022924,7.218755009038745e-09,4.239297305197604e-06,1.7480652304564984e-08,1.0402082077649752e-05,1.6656440639235158e-11,3.3105283487150955e-11,2.8698905609510065e-07,1.5856272730984254e-07,7.535143309407385e-13,9.500337810638416e-11,1.4320293322901396e-10
7.707298809415161e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441388212768955,0.10309890699841937,0.01805855787560465,1.686010618979009e-06,0.0007486154076467245,0.011328188656541515,0.005694630227884376,5.781664543860229e-05,2.2897965443451193e-12,0.0023379649521037818,5.206836854151818e-11,0.0004171882310861452,2.6400064353840804e-09,8.648353333653662e-06,4.318532388770629e-10,2.864048675160616e-11,3.552530420820673e-05,2.7029209210584283e-06,0.007382262697237249,0.0030237146315879324,0.0002707666393293631,9.485146627644578e-07,1.0503674009518795e-08,4.1443072859265055e-08,3.385206723379164e-08,5.832203026944462e-11,4.097152932790962e-07,1.478911736233479e-05,9.444511621966796e-08,0.0002255293063788608,7.2217289873273404e-09,4.27711129679532e-06,1.7585361231035126e-08,1.039738825559198e-05,1.6785182762426586e-11,3.331673499715438e-11,2.896773352261728e-07,1.5886922887693263e-07,7.60241621616485e-13,9.552519759849608e-11,1.4388938646066386e-10
7.741353016444738e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44139203651789843,0.10306597937995263,0.018039913801386975,1.7043392396060195e-06,0.000755250918788307,0.011388469074025106,0.005728500330292478,5.792549036804069e-05,2.3246785875886894e-12,0.0023388867159033844,5.228098004086926e-11,0.0004173935889158974,2.6459669788947518e-09,8.695336297052078e-06,4.3463754659105175e-10,2.884973628955882e-11,3.5551025810083236e-05,2.726863515206545e-06,0.007379962676550263,0.003020390661908593,0.00027133407944989575,9.494480630782098e-07,1.0496966834035108e-08,4.145630261340146e-08,3.415004331112519e-08,5.854855870171766e-11,4.111534458333199e-07,1.4810134302706708e-05,9.497315858897858e-08,0.00022673477441166934,7.224638876232663e-09,4.315000594804351e-06,1.7690108265251047e-08,1.0392675009471491e-05,1.6914255022729847e-11,3.352810768313242e-11,2.92371740707568e-07,1.5917113015488356e-07,7.66982521419815e-13,9.604498456096325e-11,1.445716347037783e-10
7.775407223474314e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413959241790205,0.10303306305015601,0.01802128848774826,1.722750056284661e-06,0.0007619035704077286,0.0114487435450691,0.005762381044099102,5.803267227723167e-05,2.359916189852565e-12,0.0023397876492649745,5.2491380246480364e-11,0.00041759867073981865,2.651855588173827e-09,8.742131805419362e-06,4.3742490302755914e-10,2.9059116709289052e-11,3.5576158800332096e-05,2.750852988224963e-06,0.007377664539288822,0.003017002078685377,0.00027190019364736626,9.503519575327087e-07,1.0490168634868655e-08,4.1469144961804865e-08,3.444877784841628e-08,5.877592679009847e-11,4.1259825366381537e-07,1.4831378232200735e-05,9.550133110461676e-08,0.00022794018021287695,7.22748551588611e-09,4.3529640907781874e-06,1.779489245919675e-08,1.0387942716368997e-05,1.704365602580894e-11,3.373939838110113e-11,2.9507218820978365e-07,1.5946847526249722e-07,7.737368356363368e-13,9.656272393462547e-11,1.4524964620309205e-10
7.80946143050389e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4413998751733065,0.10300015803022637,0.018002681911271586,1.7412424746541742e-06,0.0007685731364824586,0.011509011822176321,0.0057962720588241425,5.81382071845228e-05,2.3955110351879833e-12,0.0023406680234921845,5.269957756046363e-11,0.00041780347660407387,2.657672922433e-09,8.788738516029886e-06,4.4021528067468606e-10,2.926862360596951e-11,3.560070595328961e-05,2.7748886461910817e-06,0.007375368275912248,0.0030135494645506518,0.0002724649914909592,9.512264536603442e-07,1.0483280915690245e-08,4.148160485509121e-08,3.474826084903504e-08,5.900414717207938e-11,4.1404978993073326e-07,1.4852850158435386e-05,9.602962978735041e-08,0.00022914551899687425,7.230269734375269e-09,4.3910006864631366e-06,1.789971287687454e-08,1.038319174197799e-05,1.717338438697015e-11,3.395060398125937e-11,2.9777859414457486e-07,1.5976130809929138e-07,7.805043713390814e-13,9.707840093011979e-11,1.4592338968315263e-10
7.843515637533467e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414038889255587,0.10296726434126,0.01798409404862603,1.7598158965008357e-06,0.0007752593908027999,0.011569273663953255,0.005830173067952766,5.8242111026824584e-05,2.4314648037071878e-12,0.002341528106045092,5.290558066117581e-11,0.00041800800657404636,2.66341963808197e-09,8.835155110675744e-06,4.430086522948133e-10,2.9478252631368916e-11,3.562467001126323e-05,2.798969801594844e-06,0.007373073876954258,0.0030100333982125615,0.00027302848245084097,9.520716593863533e-07,1.0476305157398819e-08,4.1493687176283243e-08,3.5048482309177176e-08,5.923323252905155e-11,4.1550812811309656e-07,1.487455110127996e-05,9.655805070741147e-08,0.0002303507860963095,7.232992347938181e-09,4.42910929375412e-06,1.800456859413292e-08,1.0378422440986924e-05,1.7303438730945087e-11,3.416172142692935e-11,3.0049087566270694e-07,1.6004967233991708e-07,7.872849373805048e-13,9.759200102473896e-11,1.4659283434578926e-10
7.877569844563043e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414079648643577,0.10293438200425171,0.017965524876565955,1.7784697198222252e-06,0.0007819621069865434,0.011629528835014986,0.005864083768880388,5.8344399657667436e-05,2.4677791715791507e-12,0.00234236816060109,5.310939849323886e-11,0.00041821226073395195,2.6690963886335544e-09,8.881380295384698e-06,4.4580499092148117e-10,2.9687999493221864e-11,3.564805368564624e-05,2.8230957733098408e-06,0.0073707813330220326,0.0030064544544953797,0.0002735906758996411,9.528876830003803e-07,1.0469242818544507e-08,4.15053967418816e-08,3.534943221823172e-08,5.946319558780254e-11,4.1697334201977796e-07,1.4896482093021895e-05,9.708658998384766e-08,0.00023155597696020627,7.235654161153862e-09,4.4672888346489165e-06,1.8109458698495444e-08,1.0373635157448592e-05,1.743381769220375e-11,3.4372747713803156e-11,3.0320895065156763e-07,1.6033361142885053e-07,7.940783443839546e-13,9.81035099592864e-11,1.4725794986618113e-10
7.911624051592619e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414121024220233,0.10290151104009418,0.01794697437193042,1.797203338891107e-06,0.0007886810584935429,0.011689777105891502,0.005898003862858518,5.844508884535518e-05,2.504455811025761e-12,0.002343188447114691,5.331104025775484e-11,0.0004184162391864565,2.6747038246124624e-09,8.927412800142428e-06,4.4860426985631054e-10,2.9897859954602965e-11,3.567085965799911e-05,2.847265886563655e-06,0.00736849063479534,0.003002813204379058,0.00027415158111376576,9.536746331776722e-07,1.0462095335609575e-08,4.15167383028862e-08,3.565110055959421e-08,5.969404912412652e-11,4.1844550579969407e-07,1.4918644178534855e-05,9.76152437837887e-08,0.00023276108715210932,7.238255967124183e-09,4.505538241200965e-06,1.8214382288999545e-08,1.0368830225137153e-05,1.756451991468635e-11,3.458367988944139e-11,3.059327377326456e-07,1.6061316857535085e-07,8.008844047353829e-13,9.861291373511252e-11,1.4791870639106849e-10
7.942272837919237e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44141587844184976,0.10287193691332441,0.01793029485933167,1.8141313178322443e-06,0.0007947418086999919,0.011743994465058393,0.005928539734646582,5.853435455280723e-05,2.53777590763192e-12,0.0023439100151995433,5.349066511186344e-11,0.0004185995841633069,2.679691788216416e-09,8.968676282488954e-06,4.511261130085502e-10,3.0086828039727476e-11,3.569089329098208e-05,2.869056176904495e-06,0.007366430576824183,0.0029994832761508798,0.00027465530195630144,9.54358120666477e-07,1.0455590972556662e-08,4.1526634938582446e-08,3.592320804348004e-08,5.99025892633781e-11,4.1977645690827144e-07,1.4938788514536415e-05,9.809112699168948e-08,0.00023384561377437778,7.2405469326985965e-09,4.540021567642186e-06,1.830884141560752e-08,1.0364490964210997e-05,1.7682427189797017e-11,3.477343598312497e-11,3.0838896327460794e-07,1.6086105896552126e-07,8.070205240147774e-13,9.906956586036285e-11,1.4850963602702604e-10
7.972921624245856e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44141970350748844,0.10284237203048807,0.017913630431888213,1.8311229910319185e-06,0.0008008153605639742,0.011798205894780782,0.00595908276343508,5.862234878466781e-05,2.571392008995841e-12,0.0023446159631475543,5.3668542053464967e-11,0.0004187827060150274,2.6846246013006542e-09,9.00978179189813e-06,4.536502973077162e-10,3.027588174084885e-11,3.571046304903551e-05,2.8908811974264595e-06,0.007364371999689236,0.0029961037500589303,0.00027515799339553694,9.55018226716521e-07,1.0449019805721659e-08,4.153624065992639e-08,3.6195882030439887e-08,6.011187046009998e-11,4.211131523108723e-07,1.4959121672965848e-05,9.856709716967608e-08,0.0002349300684735053,7.2427904880494505e-09,4.574559863867733e-06,1.8403326304485403e-08,1.0360137899632408e-05,1.780059424004597e-11,3.496311141506875e-11,3.1084969199083574e-07,1.611054659459449e-07,8.131666076536084e-13,9.952449183262718e-11,1.4909698997109354e-10
8.003570410572474e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414235772127219,0.10281281640660006,0.01789698107288918,1.8481779094280464e-06,0.0008069015486668418,0.01185241123969968,0.005989632739237677,5.8709082852201936e-05,2.605305325953912e-12,0.00234530647296211,5.3844678285308724e-11,0.0004189656048533083,2.689502731556052e-09,9.050728451226326e-06,4.5617680383567086e-10,3.046501808176166e-11,3.5729570829135137e-05,2.912740469298042e-06,0.007362314896743422,0.0029926750345136734,0.00027565966199945383,9.55655031280961e-07,1.0442382837976403e-08,4.15455587983348e-08,3.6469115208119755e-08,6.032190213347058e-11,4.2245564680846205e-07,1.4979644442362183e-05,9.904315162091782e-08,0.00023601444824604504,7.244987188225454e-09,4.609152372041252e-06,1.8497836322105744e-08,1.0355771254713308e-05,1.791902009642491e-11,3.515270413726781e-11,3.133148660707446e-07,1.613464205090281e-07,8.193225225078344e-13,9.997768197634574e-11,1.4968074742805893e-10
8.034219196899092e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414274991536944,0.10278327005660606,0.017880346765677714,1.8652956216716656e-06,0.0008130002075219108,0.011906610348111383,0.006020189454467974,5.879456800670131e-05,2.6395170667456975e-12,0.0023459817243468807,5.401908115517358e-11,0.0004191482808010249,2.694326644511676e-09,9.091515398380922e-06,4.5870561384273236e-10,3.065423412103535e-11,3.574821851118953e-05,2.934633517777639e-06,0.007360259261385161,0.0029891975354979184,0.0002761603142761521,9.562686145554594e-07,1.0435681058565869e-08,4.155459264470909e-08,3.6742900262046485e-08,6.053269373757194e-11,4.238039954488733e-07,1.5000357619948104e-05,9.951928767847363e-08,0.00023709875015922932,7.247137581188405e-09,4.64379834079921e-06,1.8592370842100278e-08,1.0351391246842425e-05,1.80377037954122e-11,3.534221213363634e-11,3.1578442817836376e-07,1.615839534817832e-07,8.254881365676776e-13,1.0042912677966583e-10,1.5026088790699158e-10
8.06486798322571e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44143146892889085,0.10275373299538208,0.017863727493650592,1.8824756741636258e-06,0.0008191111715826912,0.011960803071915677,0.006050752703909697,5.887881543863165e-05,2.6740284370127514e-12,0.0023466418947384105,5.419175815059851e-11,0.00041933073399202524,2.699096803492219e-09,9.132141786167146e-06,4.61236708745957e-10,3.084352695165665e-11,3.576640795859582e-05,2.9565598721939323e-06,0.007358205087057885,0.002985671656588514,0.000276659956674687,9.568590569247715e-07,1.042891544343509e-08,4.1563345450032324e-08,3.701722987541692e-08,6.074425476097497e-11,4.251582535341717e-07,1.502126201173091e-05,9.999550270501573e-08,0.00023818297134994728,7.249242207919043e-09,4.6784970252199955e-06,1.868692924516162e-08,1.0346998087666029e-05,1.815664437970573e-11,3.553163341946687e-11,3.1825832145052993e-07,1.6181809552350284e-07,8.316633189515177e-13,1.0087881689263188e-10,1.5083739121682885e-10
8.092451890919666e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414350822948474,0.10272715759441745,0.0178487829902292,1.8979906456344888e-06,0.0008246214233223422,0.012009570944959148,0.006078265047433649,5.89535890738531e-05,2.705345847822948e-12,0.002347223298691085,5.434569812086056e-11,0.0004194947515262374,2.703344368055192e-09,9.168567568594913e-06,4.635166325193146e-10,3.101395378062671e-11,3.578238819785086e-05,2.976321681998948e-06,0.007356357573961718,0.002982457332395093,0.0002771087766706547,9.57370736199249e-07,1.0422772606245141e-08,4.1570985339925354e-08,3.7264586076877614e-08,6.093532541022203e-11,4.263821843042113e-07,1.5040240125796678e-05,1.0042416159116052e-07,0.0002391586990928631,7.2510976834164775e-09,4.709770302578574e-06,1.8772051721704904e-08,1.034303317047566e-05,1.8263909756404126e-11,3.57020368242788e-11,3.2048848192327515e-07,1.6202594931806802e-07,8.37229056745021e-13,1.0128203013552894e-10,1.5135311796854447e-10
8.117277407844227e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441438366936077,0.10270324618562295,0.017835343328362615,1.9119967021938517e-06,0.0008295889573731173,0.012053457423760515,0.0061030304204037445,5.902004253927627e-05,2.7337405825437478e-12,0.0023477363435955466,5.4483058782193474e-11,0.0004196422132299427,2.7071305447266195e-09,9.201238507317668e-06,4.655701225573429e-10,3.116738740636392e-11,3.579645544681833e-05,2.9941297747524978e-06,0.007354695815602808,0.0029795314534007433,0.00027751202352068583,9.578153258237577e-07,1.0417201083008383e-08,4.157767074379637e-08,3.748757431397018e-08,6.110783421651579e-11,4.274878866868968e-07,1.5057453914110065e-05,1.0081000591673236e-07,0.00024003679457523908,7.252736603923545e-09,4.73795180750578e-06,1.8848677701580127e-08,1.0339455900984457e-05,1.8360625272702314e-11,3.585533732450967e-11,3.224985531219363e-07,1.6221070873568546e-07,8.422446798673743e-13,1.0164369502917379e-10,1.5181472752523708e-10
8.142102924768788e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44144168225500774,0.1026793408974097,0.01782191350173358,1.9260428464829384e-06,0.000834564270367937,0.01209733946185392,0.006127799723213536,5.908570362850489e-05,2.7623340393073605e-12,0.0023482398020746253,5.461930084275031e-11,0.0004197895290558834,2.7108822697891376e-09,9.23380264479413e-06,4.676250792129778e-10,3.132086635721169e-11,3.5810225309753376e-05,3.011958895908322e-06,0.007353035004313735,0.0029765745421471887,0.00027791461906620567,9.582448763298231e-07,1.041158936948769e-08,4.1584177408828046e-08,3.771090682181713e-08,6.128086483648391e-11,4.2859756545037686e-07,1.5074794620492114e-05,1.0119589745966475e-07,0.00024091483222824607,7.254346436679511e-09,4.766166595647707e-06,1.8925318272706662e-08,1.0335870361273874e-05,1.8457507648919428e-11,3.6008577506859876e-11,3.245113664339562e-07,1.6239329731587487e-07,8.472663517266711e-13,1.020041925688229e-10,1.52273915813196e-10
8.166928441693349e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414450280426664,0.10265544173754754,0.01780849350161999,1.9401288332774115e-06,0.0008395472742494354,0.012141216987234232,0.006152572851228738,5.915057816842069e-05,2.791126853846825e-12,0.002348733764208522,5.4754428527954555e-11,0.0004199366990953667,2.7145997850662537e-09,9.266259558755986e-06,4.696814929234784e-10,3.1474389152833085e-11,3.582369874752024e-05,3.0298088030626377e-06,0.00735137513669447,0.0029735868085814577,0.0002783165666241779,9.586594308358325e-07,1.0405937959477913e-08,4.1590506988418945e-08,3.793457970931982e-08,6.145442238837476e-11,4.297112505001409e-07,1.5092262690615407e-05,1.0158183487356695e-07,0.00024179281065975515,7.255927456194683e-09,4.794414283356326e-06,1.9001973119143864e-08,1.033227665353284e-05,1.8554556387848917e-11,3.616175637561008e-11,3.2652689253973633e-07,1.6257373102094492e-07,8.522940049093329e-13,1.0236351808953213e-10,1.5273067267239485e-10
