Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
8.19175395861791e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44144840409104785,0.10263154871377544,0.017795083319322145,1.9542544164544924e-06,0.0008445378809501523,0.012185089929350799,0.0061773497007797645,5.921467195831321e-05,2.820119660775754e-12,0.002349218319161925,5.488844611372049e-11,0.0004200837234440276,2.7182833313598593e-09,9.298608833061838e-06,4.717393541946678e-10,3.1627954327025874e-11,3.5836876714867676e-05,3.0476792555238343e-06,0.007349716209363446,0.002970568461654988,0.00027871786948749377,9.590590325544382e-07,1.0400247341357595e-08,4.15966611198196e-08,3.8158589085250964e-08,6.162851200838342e-11,4.3082897186261526e-07,1.5109858574134482e-05,1.0196781682405618e-07,0.0002426707285057122,7.257479934159132e-09,4.8226944896932704e-06,1.907864192782435e-08,1.0328674877798643e-05,1.8651770994621897e-11,3.6314872947869414e-11,3.2854510231936973e-07,1.6275202573717117e-07,8.573275724762743e-13,1.027216669929861e-10,1.5318498806982254e-10
8.216579475542471e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414518101931098,0.10260766183380138,0.017781682946162624,1.9684193490053827e-06,0.0008495360023952757,0.012228958219090617,0.006202130169152063,5.927799076965705e-05,2.8493130935882426e-12,0.002349693555194473,5.5021357924791436e-11,0.00042023060220176074,2.721933148439272e-09,9.330850057647366e-06,4.73798653600376e-10,3.178156042760256e-11,3.584976016059623e-05,3.0655700143048317e-06,0.007348058218957416,0.0029675197093306286,0.000279118530925257,9.59443724757065e-07,1.0394517998252801e-08,4.160264142431472e-08,3.838293105836284e-08,6.180313884568703e-11,4.3195075968577773e-07,1.5127582724724583e-05,1.0235384198869059e-07,0.00024354858442980572,7.2590041394805964e-09,4.851006836418377e-06,1.9155324388520244e-08,1.0325065132010644e-05,1.8749150976430536e-11,3.646792625278364e-11,3.3056596685191875e-07,1.6292819727418966e-07,8.623669879607703e-13,1.0307863474690644e-10,1.5363685209922175e-10
8.241404992467032e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44145524614276466,0.102583781105302,0.017768292373486205,1.982623383047571e-06,0.0008545415505053589,0.012272821788761873,0.006226914154576701,5.934054034591424e-05,2.878707784658956e-12,0.002350159559670916,5.515316833314001e-11,0.0004203773354726525,2.725549475029766e-09,9.362982828476735e-06,4.758593817818885e-10,3.193520601627188e-11,3.5862350027716274e-05,3.083480842115992e-06,0.0073464011621312865,0.0029644407585893554,0.00027951855418297493,9.598135508099383e-07,1.0388750407977094e-08,4.160844950742086e-08,3.860760173703802e-08,6.197830807357894e-11,4.330766442458875e-07,1.5145435600113305e-05,1.027399090568078e-07,0.000244426377123142,7.260500338307598e-09,4.879350947977232e-06,1.923202019381846e-08,1.0321447512060849e-05,1.8846695843757845e-11,3.662091533276272e-11,3.325894574146591e-07,1.6310226136446062e-07,8.674121853659664e-13,1.0343441688452344e-10,1.5408625497744071e-10
8.263747957699138e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44145836384758,0.10256229371548305,0.017756249230354692,1.995440239891295e-06,0.0008590528208037072,0.012312294910992512,0.006249222665181258,5.939618199279525e-05,2.9053356041890822e-12,0.0023505711422129923,5.5270859651576106e-11,0.00042050927111455865,2.728775731050458e-09,9.391809265145971e-06,4.777152510675158e-10,3.207351963075092e-11,3.587343067326834e-05,3.0996175514085555e-06,0.007344910606448385,0.002961644053559565,0.00027987803213455224,9.601337196142773e-07,1.0383527266095981e-08,4.161353084729802e-08,3.881008317493873e-08,6.213642841301459e-11,4.340934681854748e-07,1.5161613629275088e-05,1.0308740417171657e-07,0.00024521633542488825,7.261823189474599e-09,4.904887499072284e-06,1.9301057576391306e-08,1.0318184999341686e-05,1.8934626798570953e-11,3.675854981088582e-11,3.344128205967321e-07,1.6325713011901786e-07,8.719577524037557e-13,1.0375360346707731e-10,1.5448860529927037e-10
8.286090922931243e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44146150541387874,0.10254081132010345,0.01774421401234294,2.008288385548302e-06,0.0008635699711438396,0.012351764108896546,0.006271533870047195,5.9451209335749687e-05,2.932127413649669e-12,0.0023509753796922012,5.538766566254668e-11,0.0004206410890814228,2.7319752248288067e-09,9.420547245699158e-06,4.795722634065979e-10,3.2211863047549606e-11,3.588427495903732e-05,3.1157701551703596e-06,0.007343420801856968,0.0029588232041964503,0.00028023699810344956,9.604419137478122e-07,1.037827386788174e-08,4.1618475124200525e-08,3.901282487578638e-08,6.229499608768478e-11,4.351136573592658e-07,1.5177896639071271e-05,1.0343493123715443e-07,0.00024600624055524836,7.263123758962156e-09,4.930449207629554e-06,1.9370105301144705e-08,1.031491625172867e-05,1.902269056197079e-11,3.689613081988388e-11,3.3623826709658305e-07,1.6341031588126174e-07,8.765079022653931e-13,1.0407182296998678e-10,1.5488894731087266e-10
8.308433888163348e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44146467069338297,0.10251933392469421,0.01773218671318689,2.021167637545685e-06,0.0008680929373169193,0.012391229336014626,0.006293847696912545,5.950562650280987e-05,2.9590836717165825e-12,0.0023513723339781112,5.550358964507736e-11,0.0004207727894575694,2.7351481281870097e-09,9.449196487927597e-06,4.814304121146226e-10,3.235023524655667e-11,3.589488356106366e-05,3.1319384839129935e-06,0.007341931745955588,0.0029559783593757745,0.0002805954544075535,9.607381649861968e-07,1.0372990550972161e-08,4.1623283476442966e-08,3.9215824003113344e-08,6.245401490724864e-11,4.3613723410725344e-07,1.5194284971758516e-05,1.0378248932167371e-07,0.000246796091615727,7.26440223519247e-09,4.956035805402431e-06,1.943916314970751e-08,1.0311641335070388e-05,1.9110886781957065e-11,3.703365768699195e-11,3.3806577638412276e-07,1.6356182995777142e-07,8.810625878074742e-13,1.0438907227104625e-10,1.552872741390278e-10
8.328542556872243e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414675395976677,0.10250000854835505,0.017721368909402298,2.032785409012957e-06,0.0008721685263441582,0.012426744607719352,0.006313932323657788,5.9554083649416894e-05,2.9834852860392624e-12,0.002351723416387132,5.560716982700697e-11,0.00042089121932781644,2.7379811478396425e-09,9.474904704511733e-06,4.831037120571247e-10,3.247479399844194e-11,3.5904230349278714e-05,3.146503285439775e-06,0.007340592233798841,0.002953397605460916,0.0002809176312215649,9.609946062245011e-07,1.0368210261673522e-08,4.162749571069285e-08,3.939874097323524e-08,6.259752073215121e-11,4.370613680908189e-07,1.5209124807342674e-05,1.040953173552193e-07,0.0002475069106116615,7.26553412840128e-09,4.979084803367427e-06,1.9501323690218218e-08,1.0308688688983158e-05,1.9190376340624486e-11,3.715738502630359e-11,3.397122815615204e-07,1.6369677263841845e-07,8.851656440823517e-13,1.0467376457251702e-10,1.5564403968705198e-10
8.348651225581138e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414704274828017,0.10248068723045767,0.01771055751028202,2.0444280945903395e-06,0.0008762487273877387,0.012462256593560027,0.006334018964333341,5.9602052864744296e-05,3.0080208080066156e-12,0.0023520686933828604,5.571004067188799e-11,0.00042100955408507103,2.7407928921092992e-09,9.50054061722719e-06,4.847779222660121e-10,3.259937451350158e-11,3.591338726655736e-05,3.1610805657835138e-06,0.007339253324410752,0.0029507976429550566,0.00028123939874132,9.612414227215538e-07,1.036340625057335e-08,4.163159957587299e-08,3.9581862094145646e-08,6.27413978747036e-11,4.3798828058565015e-07,1.5224050487325343e-05,1.0440816909721014e-07,0.0002482176844662403,7.2666484122259506e-09,5.002153552603778e-06,1.9563492098870112e-08,1.0305731144616722e-05,1.9269972650799063e-11,3.728106749254447e-11,3.413604262851093e-07,1.6383037853919912e-07,8.892723023762697e-13,1.0495766629772633e-10,1.5599916253796658e-10
8.368759894290033e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414733342419523,0.1024613699749906,0.017699752511289045,2.056095560140818e-06,0.0008803334936499087,0.012497765261503797,0.006354107567491275,5.9649537118824275e-05,3.032690570468538e-12,0.0023524082089106703,5.581220462477452e-11,0.0004211277937961073,2.7435834847711562e-09,9.526104028261779e-06,4.864530379568398e-10,3.2723976066280754e-11,3.592235479878936e-05,3.175670203652109e-06,0.007337915016064483,0.002948178579091738,0.0002815607586258204,9.614786377405615e-07,1.0358578757019712e-08,4.163559588137907e-08,3.976518529873659e-08,6.288564913911744e-11,4.3891798806222216e-07,1.5239062266974547e-05,1.0472104388396685e-07,0.0002489284125598376,7.267745220463896e-09,5.025241861144301e-06,1.9625668220129295e-08,1.0302768747486996e-05,1.934967545915043e-11,3.7404704611462374e-11,3.4301019585375115e-07,1.6396265579437324e-07,8.933825289488386e-13,1.0524077525664451e-10,1.5635263784847387e-10
8.388868562998927e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414762597686812,0.10244205678592867,0.017688953907895582,2.0677876711842544e-06,0.0008844227783381318,0.012533270580086249,0.006374198082065924,5.9696539369168604e-05,3.0574949057936394e-12,0.0023527420065573377,5.5913664146905505e-11,0.00042124593852932717,2.74635304912584e-09,9.551594742270092e-06,4.881290543727496e-10,3.2848597936990486e-11,3.5931133429773895e-05,3.1902720784629453e-06,0.007336577307040608,0.0029455405206995976,0.00028188171252452624,9.617062745715812e-07,1.0353728018267158e-08,4.1639485430272884e-08,3.994870852021057e-08,6.303027733766335e-11,4.398505070506641e-07,1.5254160403406227e-05,1.0503394105657891e-07,0.0002496390942837759,7.268824685809668e-09,5.0483495381447236e-06,1.968785189959713e-08,1.0299801542356858e-05,1.9429484513312975e-11,3.7528295913737506e-11,3.446615756494956e-07,1.6409361250372576e-07,8.974962902561101e-13,1.0552308928605055e-10,1.5670446082781579e-10
8.408977231707822e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44147920395694173,0.10242274766723276,0.017678161695583068,2.0795042929015574e-06,0.0008885165346659881,0.01256877251840604,0.006394290457370824,5.97430625607205e-05,3.082434145869382e-12,0.0023530701295543057,5.601442171520407e-11,0.00042136398835473915,2.7491017079968224e-09,9.577012566357651e-06,4.89805966784289e-10,3.297323941146793e-11,3.5939723641266974e-05,3.2048860703401202e-06,0.007335240195627067,0.0029428835742045445,0.0002822022620774238,9.619243565332552e-07,1.0348854269492216e-08,4.164326901933955e-08,4.013242969210384e-08,6.317528529132869e-11,4.407858541417145e-07,1.5269345155597407e-05,1.0534685996086367e-07,0.0002503497290402202,7.269886939864689e-09,5.071476393879271e-06,1.9750042984001168e-08,1.0296829573251213e-05,1.950939956192979e-11,3.765184093500108e-11,3.463145511372949e-07,1.6422325673243694e-07,9.016135529497761e-13,1.0580460624935999e-10,1.5705462673751396e-10
8.429085900416717e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44148216670107754,0.10240344262284982,0.017667375869842045,2.0912452901388123e-06,0.0008926147158540683,0.012604271046119619,0.006414384643095696,5.9789109625809745e-05,3.1075086221022316e-12,0.0023533926207809125,5.6114479821785154e-11,0.0004214819433439363,2.7518295837278125e-09,9.602357310065191e-06,4.914837704892331e-10,3.309789978113705e-11,3.594812591302766e-05,3.2195120601117105e-06,0.007333903680119122,0.002940207845631913,0.00028252240891509054,9.621329069783311e-07,1.034395774379428e-08,4.16469474391455e-08,4.031634674829539e-08,6.332067583128573e-11,4.4172404598793484e-07,1.5284616784399082e-05,1.0565979994732012e-07,0.0002510603162420735,7.270932113146125e-09,5.094622239736224e-06,1.9812241321186674e-08,1.0293852883471664e-05,1.958942035475695e-11,3.777533921595321e-11,3.4796910786471397e-07,1.6435159651096061e-07,9.057342838763679e-13,1.0608532403645863e-10,1.574031308909023e-10
8.449194569125612e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414851478958197,0.10238414165671281,0.017656596426172205,2.1030105274114134e-06,0.0008967172751308647,0.01263976613343596,0.006434480589303445,5.983468348411005e-05,3.1327186654178134e-12,0.00235370952276758,5.621384097347028e-11,0.0004215998035700754,2.7545367981801424e-09,9.627628785353115e-06,4.931624608124091e-10,3.322257834296946e-11,3.595634072286338e-05,3.2341499293069197e-06,0.007332567758819287,0.002937513440608597,0.0002828421546587792,9.623319492844206e-07,1.0339038672238614e-08,4.165052147409126e-08,4.0500457623090024e-08,6.346645179704839e-11,4.4266509930380625e-07,1.5299975552550445e-05,1.0597276037110267e-07,0.0002517708553128734,7.271960335098342e-09,5.11778688821352e-06,1.9874446760106525e-08,1.0290871515610916e-05,1.9669546642492434e-11,3.789879030208278e-11,3.496252314616384e-07,1.6447863983490948e-07,9.098584500765031e-13,1.0636524056352869e-10,1.5774996865327024e-10
8.469303237834507e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414881474362854,0.10236484477274065,0.01764582336008229,2.1147998689081693e-06,0.0009008241657336533,0.012675257751111356,0.006454578246427186,5.9879787042598615e-05,3.1580646062610955e-12,0.0023540208776989774,5.6312507691308646e-11,0.00042171756910785573,2.7572234727304993e-09,9.652826806586028e-06,4.948420331055189e-10,3.334727439944556e-11,3.596436854667437e-05,3.248799560153239e-06,0.007331232430037315,0.002934800464365173,0.0002831615009204898,9.625215068544544e-07,1.0334097283876072e-08,4.1653991902466076e-08,4.06847602512465e-08,6.361261603684609e-11,4.4360903086661303e-07,1.531542172469239e-05,1.0628574059198292e-07,0.0002524813456866898,7.27297173410257e-09,5.140970152914328e-06,1.9936659150812194e-08,1.028788551156691e-05,1.974977817679907e-11,3.80221937436521e-11,3.512829076399817e-07,1.646043946649457e-07,9.139860187840739e-13,1.0664435377287945e-10,1.5809513544168262e-10
8.489411906543402e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44149116521797555,0.1023455519748383,0.017635056667090095,2.126613178495399e-06,0.0009049353409093734,0.012710745870444245,0.006474677565267301,5.992442319551794e-05,3.183546774596567e-12,0.002354326727417145,5.641048251010469e-11,0.0004218352400334978,2.7598897282686794e-09,9.677951190517426e-06,4.96522482746965e-10,3.347198725851572e-11,3.5972209858497415e-05,3.263460835573712e-06,0.007329897692090117,0.0029320690217379767,0.00028348044930302677,9.627016031257405e-07,1.0329133805733434e-08,4.165735949650559e-08,4.086925256796817e-08,6.375917140989927e-11,4.445558575179262e-07,1.533095556738042e-05,1.0659873997430002e-07,0.0002531917868080226,7.273966437484834e-09,5.164171848542488e-06,1.999887834444601e-08,1.0284894912556657e-05,1.9830114710474057e-11,3.814554909591145e-11,3.5294212219338726e-07,1.6472886892667812e-07,9.181169574254236e-13,1.0692266163278767e-10,1.5843862672438995e-10
8.509520575252297e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44149420113677257,0.10232626326689649,0.017624296342722393,2.138450319721006e-06,0.0009090507539155023,0.012746230463270093,0.006494778496988517,5.996859482433979e-05,3.209165499908448e-12,0.0023546271134246032,5.65077679779524e-11,0.00042195281642472363,2.7625356851952406e-09,9.703001756274478e-06,4.982038051416771e-10,3.3596716233561765e-11,3.5979865130548535e-05,3.278133639184033e-06,0.007328563543301736,0.002929319217171194,0.0002837990014000803,9.628722615588058e-07,1.0324148462859759e-08,4.1660625022442616e-08,4.105393250899625e-08,6.390612078412591e-11,4.455055961635493e-07,1.5346577349099225e-05,1.0691175788693765e-07,0.00025390217813170125,7.274944571527468e-09,5.187391790898081e-06,2.006110419323101e-08,1.0281899759129843e-05,1.9910555997239033e-11,3.82688559187679e-11,3.5460286099693185e-07,1.6485207051056498e-07,9.222512336185975e-13,1.0720016213732685e-10,1.5878043802099586e-10
8.529629243961192e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4414972550889389,0.1023069786527918,0.01761354238251495,2.1503111558185454e-06,0.0009131703580209218,0.012781711501956306,0.006514880993117008,6.001230479773147e-05,3.234921111200887e-12,0.002354922076887409,5.660436665577648e-11,0.00042207029836073513,2.7651614634195033e-09,9.727978325342953e-06,4.998859957209415e-10,3.3721460643358724e-11,3.598733483326499e-05,3.2928178552896587e-06,0.007327229982003288,0.002926551154718917,0.0002841171587962994,9.630335056356415e-07,1.0319141478353178e-08,4.166378924055899e-08,4.123879801064677e-08,6.405346703601608e-11,4.464582637742636e-07,1.5362287340276565e-05,1.0722479370328964e-07,0.00025461251912278386,7.275906261478895e-09,5.2106297968729714e-06,2.012333655046192e-08,1.0278900091182108e-05,1.99911017917257e-11,3.8392113776711126e-11,3.562651100068236e-07,1.6497400727182362e-07,9.263888151725236e-13,1.0747685330620025e-10,1.5912056490238602e-10
8.549737912670087e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44150032697111474,0.10228769813638666,0.01760279478201242,2.1621955497112647e-06,0.0009172941065067812,0.01281718895939719,0.0065349850055375315,6.005555597152445e-05,3.260813936998193e-12,0.002355211658638199,5.6700281116880294e-11,0.0004221876859221946,2.767767182357666e-09,9.75288072155228e-06,5.015690499422283e-10,3.384621981203673e-11,3.5994619435346395e-05,3.30751336888306e-06,0.007325897006532926,0.002923764938047162,0.0002844349230673437,9.631853588734388e-07,1.0314113073338057e-08,4.166685290524332e-08,4.1423847009777634e-08,6.420121305398526e-11,4.474138773876634e-07,1.537808581329607e-05,1.0753784680120542e-07,0.0002553228092564594,7.2768516315604305e-09,5.233885684446158e-06,2.0185575270498188e-08,1.0275895947968096e-05,2.0071751849731715e-11,3.851532223915522e-11,3.579288552601003e-07,1.6509468703034574e-07,9.305296700861635e-13,1.0775273318458791e-10,1.594590029900102e-10
8.569846581378982e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44150341668031595,0.10226842172152921,0.017592053536768362,2.174103364016135e-06,0.0009214219526673577,0.012852662809008968,0.006555090486490587,6.009835118868483e-05,3.2868443053450725e-12,0.0023554958991791886,5.679551394650031e-11,0.0004223049791912043,2.770352960930758e-09,9.777708771060693e-06,5.03252963289024e-10,3.39709930690431e-11,3.6001719403794805e-05,3.3222200656407927e-06,0.007324564615235782,0.002920960670435897,0.0002847522957799622,9.633278448115733e-07,1.0309063467013672e-08,4.166981676503983e-08,4.16090774438922e-08,6.434936173563956e-11,4.4837245410795355e-07,1.539397304251221e-05,1.0785091656297038e-07,0.0002560330480179486,7.277780804977798e-09,5.257159272679296e-06,2.0247820208753903e-08,1.0272887368114197e-05,2.0152505927971334e-11,3.8638480880057794e-11,3.59594082874324e-07,1.6521411757061866e-07,9.346737665477678e-13,1.0802779984298031e-10,1.597957479560462e-10
8.589955250087877e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415065241139325,0.10224914941205329,0.01758131864234516,2.186034461047868e-06,0.0009255538498109038,0.012888133024724815,0.006575197388569586,6.0140693279286176e-05,3.3130125438068694e-12,0.00235577483868515,5.689006774136714e-11,0.0004224221782512866,2.7729189175628655e-09,9.802462302340534e-06,5.049377312706621e-10,3.409577974910473e-11,3.600863520395431e-05,3.336937831920544e-06,0.007323232806463936,0.0029181384547810447,0.0002850692784920708,9.634609870059712e-07,1.0303992876692964e-08,4.16726815626968e-08,4.17944872511927e-08,6.449791598675504e-11,4.4933401110644235e-07,1.5409949304264725e-05,1.081640023752772e-07,0.0002567432349024061,7.278693903931364e-09,5.280450381712222e-06,2.0310071221688498e-08,1.0269874389631083e-05,2.023336378399429e-11,3.8761589277741656e-11,3.61260779047275e-07,1.6533230664165203e-07,9.38821072934057e-13,1.0830205137701182e-10,1.6013079552347773e-10
8.610063918796772e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415096491697262,0.10222988121177837,0.017570590094314036,2.1979887028229093e-06,0.0009296897512604967,0.012923599580989962,0.006595305664718078,6.0182585060484117e-05,3.3393189794698257e-12,0.0023560485170063526,5.698394510927276e-11,0.0004225392831873646,2.77546517017958e-09,9.827141146163655e-06,5.066233494221574e-10,3.422057919219063e-11,3.601536729954966e-05,3.3516665547583804e-06,0.00732190157857636,0.00291529839359644,0.0002853858727527936,9.635848090489386e-07,1.0298901517763452e-08,4.167544803522489e-08,4.198007437051659e-08,6.464687872605742e-11,4.5029856562383424e-07,1.5426014876891217e-05,1.0847710362916481e-07,0.0002574533694148246,7.279591049621569e-09,5.3037588327582305e-06,2.037232816680076e-08,1.0266857049925944e-05,2.031432517655515e-11,3.88846470154025e-11,3.629289300566428e-07,1.6544926195691057e-07,9.429715578093417e-13,1.0857548590731497e-10,1.604641414652481e-10
8.630172587505667e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44151279174582914,0.1022106171245096,0.017559867888254956,2.2099659510634274e-06,0.0009338296103548838,0.012959062452756808,0.0066154152682269575,6.022402933649314e-05,3.3657639389413576e-12,0.0023563169736714835,5.707714866864435e-11,0.00042265629408574213,2.777991836206258e-09,9.851745135586916e-06,5.083098133040393e-10,3.434539074347471e-11,3.602191615272413e-05,3.3664061218658186e-06,0.007320570929938871,0.002912440589015797,0.00028570208010254014,9.636993345549295e-07,1.0293789603735402e-08,4.167811691394454e-08,4.216583674144819e-08,6.479625288218893e-11,4.5126613496990746e-07,1.5442170040742465e-05,1.0879021972000087e-07,0.00025816345106993916,7.2804723622603285e-09,5.3270844480995456e-06,2.0434590902618865e-08,1.0263835385814541e-05,2.039538986533331e-11,3.900765368069573e-11,3.645985222597166e-07,1.6556499119425182e-07,9.471251899247823e-13,1.0884810157935889e-10,1.6079578160437901e-10
8.650281256214561e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415159517407414,0.10219135715403761,0.017549152019756643,2.2219660672012736e-06,0.0009379733804493128,0.012994521615480096,0.006635526152731747,6.02650288985652e-05,3.3923477483503277e-12,0.002356580247890525,5.716968104812449e-11,0.00042277321103408483,2.780499032566439e-09,9.876274105937841e-06,5.099971185021886e-10,3.447021375329873e-11,3.602828222407662e-05,3.3811564216267816e-06,0.0073192408589241005,0.0029095651427946652,0.00028601790207309,9.63804587148698e-07,1.0288657346298987e-08,4.168068892453012e-08,4.2351772304399396e-08,6.49460413912302e-11,4.522367365236073e-07,1.5458415078197575e-05,1.091033500474621e-07,0.0002588734793921316,7.281337961082151e-09,5.3504270510828445e-06,2.0496859288690517e-08,1.026080943353295e-05,2.047655761074443e-11,3.913060886539057e-11,3.6626954209307303e-07,1.6567950199586916e-07,9.512819382175847e-13,1.0911989656328182e-10,1.6112571181423022e-10
8.670389924923456e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415191290533293,0.1021721013041387,0.017538442484416508,2.233988912381938e-06,0.0009421210149163641,0.013029977045112145,0.006655638272209848,6.030558652497043e-05,3.4190707333473367e-12,0.0023568383785576197,5.7261544886157457e-11,0.00042289003412140084,2.7829868756805963e-09,9.900727894800358e-06,5.116852606276735e-10,3.4595047577135525e-11,3.603446597269804e-05,3.3959173430948612e-06,0.007317911363911441,0.002906672156312327,0.00028633334018762373,9.639005904927701e-07,1.0283504955266164e-08,4.168316478706932e-08,4.253787900050711e-08,6.509624720329056e-11,4.5321038773590947e-07,1.5474750273676304e-05,1.0941649401546452e-07,0.0002595834539153362,7.28218796434797e-09,5.37378646611448e-06,2.05591331855781e-08,1.0257779228749102e-05,2.0557828174453087e-11,3.9253512166085244e-11,3.679419760722627e-07,1.6579280196824098e-07,9.554417718100737e-13,1.0939086905375281e-10,1.6145392801754185e-10
8.688487726761461e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44152200335797837,0.10215477456542897,0.01752880931382887,2.2448287913852404e-06,0.0009458571514523648,0.013061883720509765,0.006673740197878028,6.034171281950487e-05,3.443240683737484e-12,0.002357066330314815,5.734365292570039e-11,0.0004229950947234394,2.785209483272984e-09,9.922671892174265e-06,5.132053005061984e-10,3.470740673597375e-11,3.603987583877386e-05,3.409211162815852e-06,0.0073167153095478315,0.0029040535550431627,0.00028661690754584767,9.639791049691262e-07,1.0278850761043472e-08,4.16853114474623e-08,4.270551964488448e-08,6.523179167513698e-11,4.5408929576596945e-07,1.54895292714471e-05,1.0969833476007046e-07,0.0002602223846105075,7.282939730053839e-09,5.394824169666414e-06,2.0615184290089232e-08,1.0255048437584895e-05,2.0631059395203194e-11,3.9364080446015247e-11,3.6944836466671515e-07,1.6589374294230696e-07,9.59188234602758e-13,1.0963403959081419e-10,1.6174785379490147e-10
8.706585528599466e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415248915351079,0.10213745117016272,0.017519181266342963,2.2556868665920335e-06,0.0009495963464114191,0.013093787336184461,0.006691843053796682,6.037748539305458e-05,3.4675238664699737e-12,0.002357290174960326,5.7425223527821756e-11,0.0004231000794379545,2.78741659278697e-09,9.94455474755012e-06,5.1472601159672e-10,3.481977367351476e-11,3.604513872673399e-05,3.422513416850391e-06,0.0073155197192666934,0.002901420901355767,0.00028690016630601543,9.640501640082102e-07,1.0274180577491027e-08,4.168738132388593e-08,4.2873295740472584e-08,6.53676787239438e-11,4.54970701035182e-07,1.5504381739511606e-05,1.099801856455062e-07,0.0002608612710321529,7.283679043235441e-09,5.415875223076913e-06,2.0671239645989552e-08,1.0252314255558522e-05,2.0704373533868524e-11,3.947460608847865e-11,3.7095587814104344e-07,1.6599371477168216e-07,9.629371493760577e-13,1.0987654118374702e-10,1.6204038506199357e-10
8.72468333043747e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415277935117455,0.10212013112106264,0.017509558338767238,2.2665630361980518e-06,0.0009533385658414316,0.013125687875620424,0.006709946807114993,6.041290624394133e-05,3.4919205179516762e-12,0.002357509940202959,5.7506258634705043e-11,0.0004232049883325475,2.789608288042484e-09,9.966376347158589e-06,5.162473907513967e-10,3.493214793041363e-11,3.605025496826262e-05,3.4358240256980458e-06,0.007314324591900478,0.0028987742683814397,0.00028718311756094887,9.64113784901562e-07,1.026949455381889e-08,4.168937492985936e-08,4.304120578817938e-08,6.550391052190929e-11,4.558546164155821e-07,1.5519307889512156e-05,1.102620462459444e-07,0.0002615001128599886,7.284405988123155e-09,5.436939500521623e-06,2.0727299153700567e-08,1.0249576707535993e-05,2.077777041862523e-11,3.958508880832492e-11,3.724645068279064e-07,1.6609272292711308e-07,9.666884940016317e-13,1.1011837256680416e-10,1.6233151894922006e-10
