Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
8.742781132275475e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415307092151545,0.10210281442084171,0.017499940527915748,2.2774571982209026e-06,0.0009570837758037231,0.013157585322616593,0.006728051425199818,6.044797736193212e-05,3.5164308742764673e-12,0.0023577256535512498,5.758676019397055e-11,0.000423309821475654,2.791784652526343e-09,9.988136578675856e-06,5.17769434838512e-10,3.5044529050601436e-11,3.605522489414065e-05,3.449142910290572e-06,0.007313129926285974,0.002896113729009292,0.0002874657623979781,9.6416998496551e-07,1.0264792838029096e-08,4.169129277536112e-08,4.320924828948686e-08,6.564048925108071e-11,4.567410548283362e-07,1.5534307934466558e-05,1.1054391613825432e-07,0.00026213890977976875,7.285120648329649e-09,5.458016876859768e-06,2.078336271428969e-08,1.0246835818037958e-05,2.085124987843267e-11,3.969552832350581e-11,3.7397424111098703e-07,1.6619077285581544e-07,9.704422464705978e-13,1.1035953248996384e-10,1.6262125261873195e-10
8.76087893411348e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44153363857283306,0.10208550107220338,0.017490327830608148,2.2883692505023583e-06,0.0009608319423735048,0.013189479661283926,0.006746156875634146,6.048270072823265e-05,3.5410551712254318e-12,0.0023579373423150704,5.7666730158447725e-11,0.00042341457893653337,2.7939457693914662e-09,1.0009835331215554e-05,5.192921407423821e-10,3.5156916581264115e-11,3.606004883426545e-05,3.4624699919899113e-06,0.0073119357212642665,0.002893439355887364,0.000287748101899016,9.64218781509461e-07,1.0260075577019354e-08,4.169313536684306e-08,4.337742174661029e-08,6.577741709607732e-11,4.5763002924211616e-07,1.554938208877903e-05,1.1082579490202199e-07,0.0002627776614832315,7.285823106860648e-09,5.479107227631672e-06,2.083943022946161e-08,1.024409161124594e-05,2.0924811742486623e-11,3.980592435420369e-11,3.754850714248037e-07,1.6628786998145698e-07,9.741983848931226e-13,1.106000197188164e-10,1.6290958326515252e-10
8.778976735951485e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44153658151251307,0.10206819107784137,0.01748072024366967,2.2992990907106357e-06,0.0009645830316403504,0.01322137087604274,0.00676426312621557,6.0517078315481856e-05,3.5657936442670664e-12,0.0023581450336072193,5.774617048595159e-11,0.0004235192607852574,2.7960917214563406e-09,1.0031472495320697e-05,5.208155053632642e-10,3.5269310072821447e-11,3.606472711766968e-05,3.475805192586377e-06,0.007310741975680731,0.0028907512214236745,0.0002880301371405722,9.642601918596996e-07,1.0255342916557577e-08,4.169490320725979e-08,4.354572466236881e-08,6.591469624976863e-11,4.585215526757823e-07,1.5564530568246925e-05,1.1110768211950039e-07,0.00026341636766804644,7.286513446116126e-09,5.500210429056078e-06,2.0895501601556265e-08,1.0241344111008374e-05,2.099845584074682e-11,3.991627662346028e-11,3.7699698825452046e-07,1.663840197041439e-07,9.779568874977362e-13,1.1083983303447694e-10,1.6319650811525603e-10
8.795264757605689e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44153924171129405,0.10205261495304047,0.017472077782171164,2.309151070860235e-06,0.0009679614828714811,0.013250070285754445,0.006780559409421066,6.054772412639646e-05,3.5881560849267608e-12,0.002358328560183044,5.781721556307063e-11,0.00042361340985927785,2.798010180590216e-09,1.005089319558312e-05,5.221870941759391e-10,3.537046894279938e-11,3.60688133075009e-05,3.487813750484174e-06,0.00730966799652431,0.002888320194111788,0.0002882837096015051,9.642911603264657e-07,1.0251070475103557e-08,4.1696430764385735e-08,4.369730673675483e-08,6.603854967939607e-11,4.5932611397925914e-07,1.5578227927261723e-05,1.1136138750000327e-07,0.0002639911640707986,7.287124457081534e-09,5.519214195884826e-06,2.0945969053904764e-08,1.0238868564345644e-05,2.1064805699609314e-11,4.0015556023505767e-11,3.7835863454900957e-07,1.66469748869228e-07,9.813415433185651e-13,1.1105508782785812e-10,1.6345353625747352e-10
8.811552779259893e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415419128007912,0.1020370415493276,0.017463439455197984,2.3190173013633743e-06,0.0009713422493323067,0.013278767141801798,0.006796856291658019,6.057809287315145e-05,3.6106113699146136e-12,0.002358508890100678,5.788783465775143e-11,0.00042370749779706697,2.7999164829503084e-09,1.0070263843907804e-05,5.235592118139948e-10,3.547163195631328e-11,3.607278201990462e-05,3.49982876527018e-06,0.007308594387745256,0.0028858781310195144,0.0002885370372570954,9.643161726855644e-07,1.0246785781831064e-08,4.169789853954212e-08,4.384899136995106e-08,6.616269106428641e-11,4.6013276013658e-07,1.559198582488176e-05,1.1161509909095379e-07,0.0002645659231511697,7.287725776914105e-09,5.538228182739277e-06,2.0996439481460187e-08,1.0236390385972702e-05,2.1131221908000026e-11,4.0114799557023375e-11,3.797211463898677e-07,1.6655471889637485e-07,9.847280808821499e-13,1.1126979490994421e-10,1.6370942150641268e-10
8.827840800914098e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44154459472880236,0.10202147086864642,0.017454805260447213,2.328897707268624e-06,0.000974725306333841,0.013307461433459317,0.006813153749890739,6.0608185975986055e-05,3.633159670238586e-12,0.002358686042722159,5.795802920672903e-11,0.0004238015246513544,2.801810688214554e-09,1.008958436343867e-05,5.249318560504736e-10,3.557279879225502e-11,3.6076633493022835e-05,3.511850180812987e-06,0.007307521148510642,0.0028834250844378506,0.0002887901208810292,9.643352415953401e-07,1.0242488940655606e-08,4.16993068922369e-08,4.400077747194391e-08,6.628712201904833e-11,4.6094150074334795e-07,1.5605804421354452e-05,1.1186881659328868e-07,0.0002651406447008762,7.288317464444336e-09,5.557252300781035e-06,2.10469128143298e-08,1.02339095926065e-05,2.1197704343240163e-11,4.021400702778512e-11,3.810845169452428e-07,1.6663893367326944e-07,9.88116484561293e-13,1.1148395342410545e-10,1.6396416190624195e-10
8.844128822568302e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44154728744327637,0.10200590291293418,0.017446175195619557,2.33879221351632e-06,0.0009781106291976867,0.013336153150197852,0.006829451761220594,6.063800484951048e-05,3.655801156702096e-12,0.002358860037284116,5.8027800649470024e-11,0.0004238954904753771,2.8036928558403397e-09,1.010885467823769e-05,5.263050246686493e-10,3.567396913158647e-11,3.608036796447567e-05,3.5238779412581504e-06,0.00730644827799029,0.002880961106502933,0.0002890429612435238,9.643483797326986e-07,1.023818005472523e-08,4.170065617976114e-08,4.4152663953160055e-08,6.641184416587428e-11,4.6175234542944734e-07,1.5619683877863465e-05,1.1212253970963768e-07,0.00026571532851539655,7.288899578115348e-09,5.57628646160967e-06,2.1097388983027592e-08,1.0231426200759934e-05,2.1264252883203948e-11,4.031317824160366e-11,3.824487394160351e-07,1.6672239707211746e-07,9.915067388053084e-13,1.1169756252370365e-10,1.642177555215062e-10
8.860416844222507e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415499908923122,0.10199033768412175,0.017437549258419303,2.348700744939894e-06,0.0009814981932563067,0.013364842281683102,0.006845750302885141,6.066755090270475e-05,3.6785359999041605e-12,0.0023590308928986676,5.809715042804834e-11,0.00042398939532287323,2.8055630450643036e-09,1.0128074713280305e-05,5.276787154619751e-10,3.5775142657327396e-11,3.6083985671371786e-05,3.5359119910270867e-06,0.007305375775356753,0.002878486249196683,0.00028929555911137353,9.64355599768538e-07,1.023385922648112e-08,4.17019467571973e-08,4.4304649724599876e-08,6.653685912881088e-11,4.6256530385750794e-07,1.563362435653588e-05,1.1237626814434257e-07,0.0002662899743939408,7.289472175989804e-09,5.595330577261154e-06,2.114786791846892e-08,1.022894022674517e-05,2.1330867405854606e-11,4.041231300566147e-11,3.8381380703578284e-07,1.668051129496427e-07,9.94898828139856e-13,1.1191062137203082e-10,1.6447020043734333e-10
8.876704865876711e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415527050241587,0.10197477518413348,0.017428927446554325,2.358623226267185e-06,0.0009848879738532951,0.013393528817774038,0.006862049352257269,6.069682553891863e-05,3.7013643702395384e-12,0.002359198628554323,5.8166079987024015e-11,0.00042408323924807633,2.8074213149019625e-09,1.0147244394450843e-05,5.290529262340299e-10,3.5876319054543376e-11,3.608748685031837e-05,3.5479522748156983e-06,0.007304303639785309,0.0028760005643473823,0.00028954791524794706,9.643569143884392e-07,1.0229526557669414e-08,4.1703178977428114e-08,4.445673369768613e-08,6.666216853869608e-11,4.633803857255693e-07,1.5647626020445278e-05,1.1263000160342102e-07,0.0002668645821394208,7.290035315750238e-09,5.614384560206565e-06,2.119834955196953e-08,1.022645168667686e-05,2.1397547789798373e-11,4.051141112905857e-11,3.851797130705482e-07,1.668870851470872e-07,9.9829273716635e-13,1.1212312914224305e-10,1.647214947597767e-10
8.891364085365496e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44155515683397106,0.10196077126887411,0.017421171341145937,2.367565324332936e-06,0.0009879406511615549,0.013419344472966766,0.006876718912189229,6.0722941805324415e-05,3.7219900099071426e-12,0.002359346938674644,5.822775849817937e-11,0.0004241676467374171,2.809083615278652e-09,1.0164453994415928e-05,5.302901587034693e-10,3.596738000849485e-11,3.609053847513296e-05,3.558793814824159e-06,0.007303339030929641,0.0028737542331464484,0.0002897748297188017,9.643530589112715e-07,1.0225617115544833e-08,4.170423837013393e-08,4.4593692336568896e-08,6.677520011300792e-11,4.6411578299141744e-07,1.566027996688938e-05,1.1285836577079703e-07,0.00026738169634664936,7.290534102216748e-09,5.63154150940007e-06,2.1243785272514314e-08,1.0224209819801693e-05,2.1457616346776498e-11,4.060056795608783e-11,3.864097398071965e-07,1.669602274406302e-07,1.001348798460871e-12,1.1231391428819236e-10,1.6494667434353347e-10
8.90602330485428e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44155761721754505,0.10194676956690979,0.01741341857373945,2.376518605746329e-06,0.0009909950859451548,0.013445158010707631,0.006891388848839007,6.0748840371239775e-05,3.742691668337472e-12,0.0023594927505798356,5.828909885980782e-11,0.0004242520049642478,2.8107363512865126e-09,1.0181622695684207e-05,5.315278089977054e-10,3.6058442808162065e-11,3.6093496075362464e-05,3.5696403198825977e-06,0.007302374718131013,0.002871499211060222,0.0002900015495546189,9.643444395879755e-07,1.0221698237512651e-08,4.1705251031783336e-08,4.473072884466225e-08,6.688847271113933e-11,4.6485291524511574e-07,1.567298372646434e-05,1.1308673355918093e-07,0.00026789877937090617,7.291025315548304e-09,5.6487063173543306e-06,2.1289223073663145e-08,1.022196589879441e-05,2.1517738065297043e-11,4.0689694814220154e-11,3.876404353683138e-07,1.6703277323063342e-07,1.0044063101752778e-12,1.1250425181016324e-10,1.65170919076626e-10
8.920682524343064e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415600861374622,0.10193277007963004,0.017405669142671294,2.385483015419805e-06,0.0009940512602537694,0.013470969423999425,0.0069060591459892,6.077452224801e-05,3.763469469324504e-12,0.002359636077859207,5.835010212968375e-11,0.0004243363139691103,2.8123795654879962e-09,1.0198750446095671e-05,5.327658755363788e-10,3.61495072281609e-11,3.6096359822490706e-05,3.5804917502409968e-06,0.007301410700793797,0.002869235535554727,0.00029022807530488414,9.643310656723423e-07,1.021776999630115e-08,4.170621721512926e-08,4.4867842429516575e-08,6.700198753065033e-11,4.6559178962839464e-07,1.568573742004187e-05,1.1331510475772767e-07,0.0002684158310760873,7.291508997019055e-09,5.665878921157733e-06,2.1334662906165138e-08,1.0219719935004752e-05,2.1577912857518736e-11,4.077879156758115e-11,3.8887179491197767e-07,1.6710472528520231e-07,1.0074652612406333e-12,1.1269414112571157e-10,1.653942276208487e-10
8.935341743831849e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415625635564012,0.10191877280842024,0.017397923046280215,2.3944584981997928e-06,0.0009971091561450458,0.013496778705968032,0.006920729787509075,6.079998844328766e-05,3.784323536528553e-12,0.00235977693402315,5.84107693669177e-11,0.00042442057379285677,2.8140133003000433e-09,1.02158371940754e-05,5.34004356745645e-10,3.6240573044419835e-11,3.60991298876967e-05,3.5913480663269877e-06,0.007300446978324121,0.002866963243996647,0.000290454407516859,9.643129464488112e-07,1.0213832464136022e-08,4.1707137171529815e-08,4.5005032298897435e-08,6.711574577887115e-11,4.663324133082902e-07,1.5698541169126877e-05,1.1354347915663839e-07,0.0002689328513284446,7.291985187656723e-09,5.683059258179913e-06,2.1380104721028e-08,1.0217471939660634e-05,2.1638140636376827e-11,4.08678580821008e-11,3.901038136173195e-07,1.671760863622903e-07,1.0105256406369161e-12,1.1288358165875848e-10,1.656165986512999e-10
8.947085345993017e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44156455434030734,0.1019075610972965,0.017391719999515838,2.401656770941006e-06,0.0009995600876384278,0.013517453158157066,0.006932482777569663,6.0820234663758115e-05,3.80108497874021e-12,0.0023598880011606706,5.84591285974129e-11,0.0004244880394671727,2.815315286234409e-09,1.0229495890960268e-05,5.349968107153553e-10,3.6313527357135516e-11,3.610128153536646e-05,3.6000486344743536e-06,0.007299675145915761,0.0028651367046528694,0.00029063558455896376,9.642950137997044e-07,1.0210671425343539e-08,4.170784097345555e-08,4.511499055390679e-08,6.720705472907951e-11,4.6692699891498916e-07,1.570883453539305e-05,1.1372643363600721e-07,0.00026934701705001593,7.292361290571675e-09,5.6968280820818186e-06,2.1416509870645448e-08,1.0215669596878808e-05,2.1686427694371673e-11,4.093918797756261e-11,3.9109126463803034e-07,1.672328297116261e-07,1.0129783548093364e-12,1.1303501962709749e-10,1.6579406437833e-10
8.958828948154185e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44156655053566435,0.10189635080997948,0.017385519090938287,2.4088620862390863e-06,0.0010020121032693527,0.013538126234771287,0.00694423597012932,6.084034362466282e-05,3.817895509222461e-12,0.002359997497896205,5.850727339769804e-11,0.0004245554736261217,2.816611237356421e-09,1.0243128214935652e-05,5.35989529000317e-10,3.63864823090139e-11,3.6103373257963013e-05,3.608752292687992e-06,0.007298903502061545,0.002863304678799252,0.0002908166380226789,9.642740464561833e-07,1.0207504506636823e-08,4.170851539653531e-08,4.522499685124089e-08,6.729852130001341e-11,4.675227154909646e-07,1.5719160167370574e-05,1.1390938992851957e-07,0.0002697611624351706,7.292732633120093e-09,5.7106017970023984e-06,2.1452916236261662e-08,1.0213865963088556e-05,2.1734748656828297e-11,4.1010498312642767e-11,3.920791331515445e-07,1.672891969596721e-07,1.0154319729854604e-12,1.1318616892350449e-10,1.659709269243366e-10
8.970572550315353e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415685521234177,0.10188514194717553,0.01737932031969667,2.4160744156482844e-06,0.001004465193824614,0.01355879793244526,0.006955989357013916,6.086031583893802e-05,3.834755191367151e-12,0.0023601054310675037,5.855520431397735e-11,0.0004246228762911293,2.817901175271695e-09,1.0256734140291444e-05,5.369825108003446e-10,3.645943778665912e-11,3.6105405143084683e-05,3.6174590208679785e-06,0.007298132046458553,0.002861467185510003,0.00029099756818635905,9.64250049190515e-07,1.0204331744518084e-08,4.170916056807885e-08,4.533505078415836e-08,6.739014611559542e-11,4.681195667528855e-07,1.5729518128420368e-05,1.1409234792780307e-07,0.00027017528741837257,7.293099236063601e-09,5.724380371129645e-06,2.148932379303978e-08,1.0212061043897682e-05,2.1783103479134834e-11,4.108178901973001e-11,3.9306741670838727e-07,1.6734518951027686e-07,1.0178864895674424e-12,1.1333702926056978e-10,1.6614718562646197e-10
8.98231615247652e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415705590845523,0.10187393450958925,0.017373123684941046,2.4232937306967893e-06,0.001006919350094519,0.013579468247862967,0.006967742930084285,6.088015181800083e-05,3.851664088511219e-12,0.0023602118074805595,5.860292189290645e-11,0.00042469024748374425,2.8191851215258925e-09,1.027031364155465e-05,5.379757553178904e-10,3.65323936772057e-11,3.610737727821223e-05,3.6261687989866805e-06,0.007297360778804582,0.0028596242438189328,0.0002911783753274728,9.642230267753463e-07,1.0201153175310251e-08,4.170977661483102e-08,4.5445151946078124e-08,6.748192980089862e-11,4.687175564272293e-07,1.5739908482169958e-05,1.1427530752792207e-07,0.00027058939193503115,7.293461120066634e-09,5.738163772765918e-06,2.1525732516245966e-08,1.021025484486639e-05,2.1831492116770243e-11,4.115306003161774e-11,3.9405611286765455e-07,1.674008087631126e-07,1.0203418989774098e-12,1.1348760035345995e-10,1.6632283982720322e-10
8.994059754637688e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415725714000921,0.10186272849792338,0.01736692918582242,2.430520002886989e-06,0.0010093745628729374,0.013600137177757514,0.006979496681236086,6.0899852071749706e-05,3.8686222639367225e-12,0.0023603166339097696,5.865042668157139e-11,0.00042475758722563666,2.820463097604706e-09,1.0283866693488527e-05,5.389692617580359e-10,3.660534986831628e-11,3.610928975071056e-05,3.6348816070885116e-06,0.007296589698798131,0.002857775872719569,0.0002913590597226053,9.641929839850848e-07,1.0197968835155214e-08,4.171036366297532e-08,4.555529993057648e-08,6.757387298250114e-11,4.693166882503715e-07,1.575033129251455e-05,1.1445826862337412e-07,0.0002710034759214953,7.2938183056966306e-09,5.751951970327679e-06,2.1562142381249222e-08,1.0208447371507821e-05,2.1879914525316947e-11,4.122431128154138e-11,3.9504521919699027e-07,1.6745605611367717e-07,1.0227981956573909e-12,1.1363788191990923e-10,1.664978888745354e-10
9.005803356798856e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44157458905110036,0.10185152391287904,0.017360736821492723,2.4377532036957105e-06,0.0010118308229573522,0.013620804718910856,0.006991250602399619,6.0919417108565024e-05,3.885629780870871e-12,0.002360419917098105,5.869771922746717e-11,0.00042482489553859757,2.8217351249338064e-09,1.0297393271091755e-05,5.399630293284819e-10,3.667830624817946e-11,3.611114264783037e-05,3.64359742528976e-06,0.007295818806138407,0.002855922091165267,0.00029153962164746295,9.641599255958612e-07,1.0194778760011881e-08,4.17109218381372e-08,4.566549433139041e-08,6.766597628848657e-11,4.699169659686488e-07,1.5760786623618156e-05,1.1464123110908755e-07,0.00027141753931504757,7.294170813424511e-09,5.765744932345119e-06,2.159855336352086e-08,1.0206638629288602e-05,2.19283706604604e-11,4.129554270317559e-11,3.9603473327256334e-07,1.6751093295329544e-07,1.0252553740692679e-12,1.1378787368021177e-10,1.6667233212182295e-10
9.017546958960024e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4415766120186793,0.10184032075515548,0.017354546591104834,2.4449933045744765e-06,0.0010142881211489096,0.013641470868153522,0.00700300468553969,6.093884743530987e-05,3.902686702486057e-12,0.0023605216637572666,5.874480007847715e-11,0.00042489217244453756,2.8230012248788576e-09,1.0310893349597583e-05,5.409570572395384e-10,3.6751262705507424e-11,3.611293605670983e-05,3.6523162337783874e-06,0.007295048100525317,0.002854062918069316,0.00029172006137687665,9.641238563854997e-07,1.0191582985658418e-08,4.1711451265386735e-08,4.5775734742419535e-08,6.775824034846038e-11,4.7051839333842037e-07,1.5771274539914736e-05,1.1482419488042007e-07,0.0002718315820538992,7.2945186636252005e-09,5.779542627461858e-06,2.1634965438634014e-08,1.0204828623629396e-05,2.1976860477988945e-11,4.1366754230631696e-11,3.970246526790456e-07,1.6756544066912158e-07,1.027713428694721e-12,1.1393757535721173e-10,1.668461689278131e-10
9.04103416328236e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44158067382815236,0.10181791872445904,0.01734217252877067,2.459494092223186e-06,0.0010192057950766493,0.013682798978470103,0.007026513305780187,6.097730597845748e-05,3.936949012175212e-12,0.0023607205741794867,5.883832888918959e-11,0.00042502663212358834,2.8255157277794264e-09,1.0337813911417902e-05,5.429458909377134e-10,3.689717541001156e-11,3.611634475774752e-05,3.6697627427267396e-06,0.007293507249242163,0.0028503284727059712,0.0002920805753443391,9.640427046209496e-07,1.018517448153436e-08,4.1712424373668485e-08,4.599635197154684e-08,6.794325325644818e-11,4.717247121083419e-07,1.579234838717891e-05,1.151901258635057e-07,0.0002726596053249548,7.2952004724676394e-09,5.807152092132944e-06,2.170779277018384e-08,1.0201204843446966e-05,2.2073940983866713e-11,4.1509117341624845e-11,3.990056978658027e-07,1.676733542571704e-07,1.03263214461171e-12,1.1423610736537815e-10,1.6719202067779055e-10
9.064521367604696e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44158475667810543,0.10179552241139306,0.017329806992061637,2.474022136948583e-06,0.0010241275111404762,0.013724121484312356,0.00705002247835997,6.101523172577605e-05,3.97140969728821e-12,0.002360913418250742,5.893101750375431e-11,0.00042516096644042465,2.828006776031468e-09,1.036462818547514e-05,5.449357565868645e-10,3.70430871019151e-11,3.611951654874043e-05,3.687220976862928e-06,0.0072919671425618745,0.0028465726871387442,0.0002924406038062644,9.639495669467933e-07,1.0178743605424527e-08,4.1713283977378565e-08,4.621714837248574e-08,6.812891677406605e-11,4.7293567481370376e-07,1.5813553355219633e-05,1.1555606074399802e-07,0.0002734875452587141,7.295863893322046e-09,5.834780115746284e-06,2.1780624182502716e-08,1.019757607342648e-05,2.2171155691301573e-11,4.16514000960592e-11,4.0098833560383204e-07,1.6777980789171486e-07,1.0375542996555593e-12,1.1453347577782386e-10,1.6753543910181402e-10
9.111495776249367e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44159298490091287,0.10175074696024658,0.017305101468560034,2.5031590801537282e-06,0.0010339827759241564,0.013806749588783154,0.007097042228852038,6.108950081014682e-05,4.040928206548012e-12,0.002361281117191966,5.911389172852705e-11,0.0004254292597071902,2.8329191826894047e-09,1.0417937114876331e-05,5.489185588806977e-10,3.733490396938047e-11,3.612515217181965e-05,3.7221719980785907e-06,0.007288889153517988,0.0028389976942625426,0.00029315921286978487,9.63727487016326e-07,1.0165815853669486e-08,4.171466658585443e-08,4.6659265721646345e-08,6.850221603362495e-11,4.75371653867951e-07,1.585635875927125e-05,1.1628793891630839e-07,0.00027514317328293525,7.297136207951657e-09,5.8900908543827105e-06,2.1926298483845684e-08,1.0190303730240329e-05,2.2365986312369144e-11,4.1935722495536607e-11,4.0495831279224496e-07,1.6798837902298088e-07,1.0474087536764107e-12,1.1512471335007052e-10,1.682149563081731e-10
9.158470184894037e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44160129549614663,0.10170599444561995,0.017280429966829772,2.5324022954734915e-06,0.0010438533286383715,0.013889355001440755,0.007144063438986598,6.116168640103854e-05,4.111246247057408e-12,0.002361625175463024,5.92934579598741e-11,0.00042569705370223087,2.8377397834522122e-09,1.0470818663530465e-05,5.529054148127627e-10,3.7626706432069685e-11,3.612984845221864e-05,3.757168063419166e-06,0.00728581411451935,0.0028313391308946805,0.0002938759057440042,9.634579231254482e-07,1.0152801935373348e-08,4.171560683465224e-08,4.7102060881997924e-08,6.887817917255331e-11,4.778265758489847e-07,1.589969500784475e-05,1.170198229019746e-07,0.00027679846260612667,7.2983368664858445e-09,5.945472890317047e-06,2.2071986827215307e-08,1.0183011920046256e-05,2.2561349560361875e-11,4.2219717416890164e-11,4.089344336957173e-07,1.681912408436997e-07,1.057276446964618e-12,1.1571127154070452e-10,1.6888468206722925e-10
9.205444593538708e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.441609687282576,0.10166126491096061,0.01725579243333513,2.561749938341764e-06,0.0010537385834847935,0.013971937553899394,0.007191085619173034,6.123181982493496e-05,4.182367821661254e-12,0.002361946000341675,5.946975145350951e-11,0.00042596434991089104,2.842469901570782e-09,1.0523271415111297e-05,5.568962757185354e-10,3.791848774259608e-11,3.6133610891361925e-05,3.792207956708563e-06,0.007282742006865085,0.002823598178506765,0.00029459069939030116,9.631411821659478e-07,1.0139704011595256e-08,4.1716112332386386e-08,4.754550799253445e-08,6.925684765076868e-11,4.803006888264292e-07,1.5943566428738728e-05,1.1775170631052579e-07,0.0002784534099319278,7.2994671045583985e-09,6.000924298714252e-06,2.221768772204879e-08,1.0175700958343463e-05,2.2757242680029894e-11,4.2503380953958896e-11,4.1291654988437095e-07,1.6838847907352593e-07,1.0671570406505708e-12,1.1629313444656037e-10,1.695445792471947e-10
9.252419002183379e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416181590885912,0.1016165583992575,0.017231188814772678,2.5912001585901416e-06,0.0010636379557771862,0.014054497089243929,0.0072381082881077035,6.129993202342778e-05,4.254296919293854e-12,0.0023622439916554114,5.964280749484576e-11,0.00042623114984544167,2.8471108449671635e-09,1.0575294010417994e-05,5.608910935678134e-10,3.821024127983252e-11,3.613644496727268e-05,3.827290479394443e-06,0.00727967281202535,0.0028157760086938086,0.00029530361055834733,9.627775713617497e-07,1.0126524200403799e-08,4.171619055512478e-08,4.79895812412028e-08,6.96382633531466e-11,4.827942436558885e-07,1.5987977422982196e-05,1.1848358285448875e-07,0.00028010801218278933,7.3005281349417085e-09,6.056443182631741e-06,2.2363399702209783e-08,1.0168371150631746e-05,2.2953662941413744e-11,4.2786709304347815e-11,4.169045150237304e-07,1.6858017837449974e-07,1.0770502007299663e-12,1.16870286785698e-10,1.7019461205139333e-10
9.29939341082805e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4416267097521027,0.10157187495303913,0.017206619058069045,2.6207511006928086e-06,0.0010735508619894316,0.014137033461766412,0.0072851309726252814,6.136605355463089e-05,4.327037515016719e-12,0.0023625195419319346,5.981266138084927e-11,0.00042649745504408175,2.851663906262709e-09,1.0626885146569779e-05,5.648898209554369e-10,3.850196054675732e-11,3.613835613593881e-05,3.862414450342252e-06,0.007276606511638951,0.002807873783277791,0.0002960146557894899,9.623673982409605e-07,1.0113264577784865e-08,4.171584884900413e-08,4.843425486692385e-08,7.00224686001343e-11,4.853074940440362e-07,1.6032932466063072e-05,1.1921544634751724e-07,0.000281762266494817,7.3015211480122116e-09,6.112027672693425e-06,2.2509121325539377e-08,1.0161022792865305e-05,2.315060763955979e-11,4.306969876723112e-11,4.208981848514113e-07,1.6876642235503424e-07,1.0869555980062049e-12,1.1744271388869653e-10,1.708347460055976e-10
