Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.056770244423418e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418833849412629,0.10037428318814064,0.016555847431401614,3.4498119335844256e-06,0.0013442222186786444,0.01635649415770232,0.008553220579852817,6.250036975164738e-05,6.61193187233235e-12,0.002362733708306043,6.331512054555676e-11,0.00043350686721243354,2.945691434229265e-09,1.1853410750748186e-05,6.741757256671434e-10,4.634474982210778e-11,3.586060585701368e-05,4.822556311043513e-06,0.007194847671782237,0.002568246040956852,0.0003145627995475747,9.34819866177313e-07,9.731655378409564e-09,4.1571567850111536e-08,6.057496634488935e-08,8.161899793433115e-11,5.616274126264643e-07,1.7470995541554844e-05,1.389507061141049e-07,0.00032629021050882095,7.306428239517105e-09,7.63147855684491e-06,2.6442568874849372e-08,9.956485919676176e-06,2.865710609605978e-11,5.057123883000287e-11,5.30409365757364e-07,1.7201052461733573e-07,1.3579462887495421e-12,1.3107392794202233e-10,1.8428476293054198e-10
1.0614676852878852e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44189370764288927,0.10033026092881774,0.016532205128349704,3.481415219262421e-06,0.0013542832335778935,0.01643836095265377,0.008600080486397179,6.252167161782999e-05,6.7089533454915946e-12,0.002362514763665789,6.3409253474428e-11,0.0004337600226394159,2.9482485629153193e-09,1.1892597694068875e-05,6.78266946819611e-10,4.663331405199654e-11,3.583883190717976e-05,4.858425700639766e-06,0.00719185558027504,0.0025585371676062987,0.00031522756168239434,9.332312483884125e-07,9.716857818704972e-09,4.156199490991345e-08,6.102625581832902e-08,8.210063168358926e-11,5.648089955848174e-07,1.7533347363090707e-05,1.39680050815807e-07,0.000327934283405922,7.305921883782327e-09,7.688242988879104e-06,2.658805983708212e-08,9.948710349289381e-06,2.886772973116134e-11,5.084358819632705e-11,5.345118845341785e-07,1.7207388008444156e-07,1.3680784323450907e-12,1.31510331013426e-10,1.8463871329773492e-10
1.0661651261523524e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419040792512061,0.10028626276230419,0.016508595239022168,3.513064101664179e-06,0.0013643415539665712,0.016520204212467166,0.008646929650639736,6.254171272404536e-05,6.806895761298067e-12,0.002362282156038663,6.350115436280146e-11,0.0004340127355085993,2.9507489685244166e-09,1.1931336676860017e-05,6.823609377496603e-10,4.6921701002003804e-11,3.581628770958376e-05,4.894308969742374e-06,0.007188865914966058,0.0025487780813196127,0.0003158908598562108,9.31605008740624e-07,9.702025768022446e-09,4.155216848046441e-08,6.14774287467563e-08,8.25865262869633e-11,5.680192068585002e-07,1.759641193298007e-05,1.404092397919503e-07,0.0003295779982979561,7.30537405149533e-09,7.745029393974008e-06,2.6733527315554393e-08,9.940922102209685e-06,2.9078809023478034e-11,5.111552706954701e-11,5.386167229501737e-07,1.721337758532179e-07,1.3782151087761255e-12,1.3194181518105594e-10,1.849822852490528e-10
1.0708625670168196e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419144988509664,0.1002422887168184,0.016485017716333653,3.544756666750949e-06,0.0013743966498169153,0.016602024026869323,0.008693767786697395,6.256051330737756e-05,6.905762700404854e-12,0.0023620361148076305,6.359085345576e-11,0.00043426500777549805,2.9531935233968534e-09,1.1969627764905992e-05,6.864576661307659e-10,4.720990704583098e-11,3.579297841962103e-05,4.930205369017743e-06,0.007185878661651845,0.0025389696903619858,0.00031655270562824664,9.299414529665644e-07,9.68716037459364e-09,4.154209298230486e-08,6.192846168703103e-08,8.307674306672748e-11,5.712584221610003e-07,1.766019667667137e-05,1.4113826917311043e-07,0.0003312213567645588,7.3047854337080394e-09,7.801836586155242e-06,2.6878970416449627e-08,9.93312132194274e-06,2.929034189537255e-11,5.138705396355374e-11,5.427237884114002e-07,1.7219026720901978e-07,1.3883561077833218e-12,1.3236838069135536e-10,1.853154783573008e-10
1.0755600078812868e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419249655340692,0.10019833882009728,0.016461472513371246,3.5764910015668013e-06,0.0013844479933943896,0.016683820490693266,0.008740594613374807,6.257809331010186e-05,7.00555773113752e-12,0.002361776865392642,6.367838072900375e-11,0.0004345168414003797,2.9555830876642808e-09,1.2007471060382011e-05,6.905571000347066e-10,4.7497928628975236e-11,3.576890918824562e-05,4.966114160735994e-06,0.007182893806242914,0.002529112895641217,0.00031721311042572927,9.282408864357341e-07,9.67226276449766e-09,4.15317727642012e-08,6.237933129487094e-08,8.357134421954365e-11,5.74527022756728e-07,1.7724709147918933e-05,1.4186713514744027e-07,0.00033286436048020064,7.304156709379879e-09,7.858663397813481e-06,2.7024388259577107e-08,9.925308149602661e-06,2.950232628636806e-11,5.165816744372637e-11,5.468329897184745e-07,1.7224340862914993e-07,1.3985012222965066e-12,1.327900281886774e-10,1.856382931524019e-10
1.080257448745754e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419354783995011,0.1001544130993967,0.01643795958339293,3.6082651944112904e-06,0.0013944950592838453,0.01676559370373519,0.008787409854082278,6.259447238311848e-05,7.106284409550399e-12,0.002361504629325477,6.376376588616531e-11,0.00043476823834782567,2.9579185093818697e-09,1.2044866701336613e-05,6.946592079258169e-10,4.778576226744843e-11,3.574408516205196e-05,5.002034618608718e-06,0.007179911334762431,0.0025192085907668298,0.00031787208554566557,9.265036141384661e-07,9.657334042102149e-09,4.152121210445666e-08,6.283001432596575e-08,8.407039283553728e-11,5.778253955786859e-07,1.778995703120735e-05,1.4259583395962866e-07,0.00033450701121141835,7.3034885456083934e-09,7.915508679447701e-06,2.7169779978127717e-08,9.917482724009084e-06,2.9714760152925786e-11,5.1928866125786654e-11,5.50944237047303e-07,1.7229325379232599e-07,1.4086502483896845e-12,1.3320675870972885e-10,1.859507311106082e-10
1.084954889610221e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44194603655327674,0.10011051158149181,0.016414478879826038,3.6400773350100493e-06,0.001404537324415102,0.016847343770614108,0.00883421323675498,6.260966988938609e-05,7.207946279482969e-12,0.002361219624323024,6.384703835638405e-11,0.0004350192005863036,2.9602006246608505e-09,1.208181486118025e-05,6.987639586553156e-10,4.8073404546517625e-11,3.5718511483340016e-05,5.037966027628533e-06,0.007176931233344936,0.0025092576621083616,0.0003185296421565833,9.247299406701701e-07,9.642375290494749e-09,4.151041521219515e-08,6.328048763706722e-08,8.457395291778419e-11,5.811539333487031e-07,1.7855948144232375e-05,1.4332436190987438e-07,0.00033614931081409906,7.302781597854939e-09,7.972371299411247e-06,2.7315144718433563e-08,9.909645181779598e-06,2.99276414682268e-11,5.219914867467569e-11,5.550574419300011e-07,1.7233985558814352e-07,1.4188029852365708e-12,1.3361857367807918e-10,1.8625279464375437e-10
1.0896523304746883e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44195663910838173,0.10006663429267776,0.016391030356265712,3.671925514683362e-06,0.0014145742680879536,0.01692907080063414,0.00888100449377359,6.262370490735188e-05,7.310546872616335e-12,0.002360922064359056,6.392822729212922e-11,0.00043526973008775063,2.9624302578012956e-09,1.2118315748179869e-05,7.028713214557083e-10,4.836085211946672e-11,3.5692193290165154e-05,5.073907683910404e-06,0.007173953488235068,0.0024992609888528352,0.0003191857913002427,9.229201702158832e-07,9.627387571905378e-09,4.1499386228619424e-08,6.373072818705526e-08,8.508208940222107e-11,5.845130347002986e-07,1.7922690440440093e-05,1.4405271535287882e-07,0.0003377912612308178,7.302036510165788e-09,8.029250143660692e-06,2.746048163973209e-08,9.901795657417761e-06,3.014096822195242e-11,5.246901380345416e-11,5.591725172360151e-07,1.7238326612652986e-07,1.4289592350666269e-12,1.3402547489873503e-10,1.8654448708860228e-10
1.0943497713391555e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419672851847148,0.10002278125877015,0.016367613966473384,3.703807826512689e-06,0.0014246053719966147,0.017010774907649413,0.008927783361886236,6.263659623437699e-05,7.414089708529763e-12,0.00236061215973452,6.400736156726218e-11,0.00043551982882716786,2.9646082214250536e-09,1.215436960495937e-05,7.069812659352655e-10,4.864810170637892e-11,3.56651357163731e-05,5.109858894534788e-06,0.00717097808578633,0.0024892194430614525,0.0003198405438933164,9.210746065350928e-07,9.612371928119474e-09,4.148812922824357e-08,6.418071303798113e-08,8.559486817799817e-11,5.879031043042926e-07,1.7990192011626263e-05,1.4478089069685335e-07,0.0003394328644882231,7.301253915388588e-09,8.086144115507587e-06,2.7605789913934046e-08,9.893934283396946e-06,3.035473842006948e-11,5.273846027222431e-11,5.632893771534424e-07,1.7242353674718276e-07,1.439118803121608e-12,1.344274645527773e-10,1.8682581269623185e-10
1.0990472122036226e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419779739090316,0.09997895250510573,0.016344229664375313,3.7357223655051914e-06,0.0014346301202536017,0.017092456209931467,0.008974549582131766,6.264836239015529e-05,7.518578294757263e-12,0.002360290117146391,6.408446977532828e-11,0.00043576949878222567,2.9667353166087773e-09,1.2189976708005831e-05,7.11093762072571e-10,4.893515009293991e-11,3.563734389162127e-05,5.145818977392518e-06,0.007168005012459851,0.0024791338897255178,0.0003204939107290398,9.191935529468796e-07,9.59732938088239e-09,4.1476648220100805e-08,6.463041935608703e-08,8.611235610827894e-11,5.913245529971943e-07,1.8058461090597333e-05,1.455088844025441e-07,0.0003410741226944752,7.30043443538436e-09,8.143052135372982e-06,2.775106872539555e-08,9.886061190240153e-06,3.056895008461437e-11,5.300748688707393e-11,5.674079371705531e-07,1.7246071802898886e-07,1.4492814976126032e-12,1.348245451920611e-10,1.8709677662151245e-10
1.1037446530680898e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44198870441488863,0.09993514805654305,0.016320877404061067,3.767667228756243e-06,0.0014446479994130652,0.017174114830039205,0.009021302899764282,6.26590216201234e-05,7.624016126844192e-12,0.002359956139755101,6.415958022806926e-11,0.00043601874193287927,2.968812333016925e-09,1.2225137367181434e-05,7.15208780211142e-10,4.922199412926105e-11,3.5608822941386865e-05,5.181787261031527e-06,0.007165034254823189,0.002469005186821632,0.0003211459024788326,9.172773123153075e-07,9.582260932295172e-09,4.1464947148926895e-08,6.507982441280329e-08,8.663462105150232e-11,5.947777979124748e-07,1.8127506053894476e-05,1.46236692982272e-07,0.0003427150380367326,7.299578681235128e-09,8.199973140544825e-06,2.7896317270694064e-08,9.878176506596032e-06,3.078360125348139e-11,5.3276092499041684e-11,5.715281140575145e-07,1.7249485979941834e-07,1.4594471296775942e-12,1.3521671973397682e-10,1.8735738491263607e-10
1.108442093932557e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419994758425881,0.09989136793746324,0.01629755713978207,3.799640515609963e-06,0.001454658498493576,0.017255750894691224,0.009068043064178922,6.266859189886067e-05,7.730406688403874e-12,0.0023596104272506032,6.423272095414718e-11,0.0004362675602609948,2.970840049034673e-09,1.2259851925240895e-05,7.193262910541174e-10,4.950863072872248e-11,3.5579577986962707e-05,5.2177630845053184e-06,0.007162065799549141,0.002458834185366162,0.0003217965296938918,9.153261870351492e-07,9.567167565201935e-09,4.1453029896320054e-08,6.552890558572269e-08,8.716173188312384e-11,5.982632626147875e-07,1.8197335424582717e-05,1.4696431299898747e-07,0.00034435561277868583,7.298687253447251e-09,8.256906084938137e-06,2.8041534758408003e-08,9.870280359311295e-06,3.099868998021023e-11,5.3544276003103184e-11,5.75649825848317e-07,1.7252601114388893e-07,1.469615513339506e-12,1.3560399145627056e-10,1.876076445007184e-10
1.1131395347970242e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420102873391227,0.09984761217177084,0.016274268825950136,3.831640327817771e-06,0.0014646611090003677,0.01733736453464062,0.009114769828838867,6.267709093347732e-05,7.83775345117419e-12,0.0023592531759170717,6.430391969807104e-11,0.0004365159557499848,2.9728192319006677e-09,1.2294120757354438e-05,7.234462656590142e-10,4.979505686683588e-11,3.5549614145441345e-05,5.2537457972232425e-06,0.007159099633414563,0.002448621729469015,0.0003224458028067555,9.133404790178321e-07,9.552050243568989e-09,4.144090028187739e-08,6.597764035955241e-08,8.769375851784738e-11,6.017813772372701e-07,1.8267957875107232e-05,1.4769174106534071e-07,0.0003459958492581388,7.297760742150603e-09,8.313849938858079e-06,2.8186720408900215e-08,9.862372873499602e-06,3.121421433377721e-11,5.3812036337177654e-11,5.797729918229041e-07,1.7255422041509676e-07,1.4797864654647677e-12,1.3598636399192399e-10,1.8784756318947233e-10
1.1178369756614913e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44202113805812226,0.09980388078289448,0.01625101241713607,3.8636647696949714e-06,0.0014746553249470502,0.0174189558845521,0.00916148295120354,6.268453616698959e-05,7.946059875074141e-12,0.002358884578696301,6.43732039193181e-11,0.0004367639303844541,2.9747506378395414e-09,1.2327944270636088e-05,7.2756867543255e-10,5.008126958012634e-11,3.55189365296883e-05,5.289734758802548e-06,0.007156135743299232,0.0024383686563867425,0.00032309373213284317,9.113204896777387e-07,9.536909912855984e-09,4.142856206430904e-08,6.642600632704426e-08,8.823077193236208e-11,6.053325786219493e-07,1.8339382230218395e-05,1.484189738427665e-07,0.00034763574988463735,7.296799727293652e-09,8.370803688765764e-06,2.8331873454105028e-08,9.854454172607225e-06,3.1430172398386175e-11,5.4079372481154685e-11,5.838975324895028e-07,1.725795352423099e-07,1.4899598057223724e-12,1.3636384132409197e-10,1.8807714964494284e-10
1.1225344165259585e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420320271597995,0.09976017379378807,0.016227787868068194,3.895711948275412e-06,0.001484640642876795,0.017500525082881423,0.00920818219265796,6.269094478167984e-05,8.055329408260354e-12,0.002358504825249802,6.444060079164107e-11,0.00043701148614985486,2.976635012194121e-09,1.23613229036773e-05,7.316934921255295e-10,5.0367265965033196e-11,3.5487550248304976e-05,5.325729338922216e-06,0.007153174116184691,0.0024280757965749874,0.00032374032787196296,9.092665199186885e-07,9.521747500379131e-09,4.141601894252998e-08,6.687398118990265e-08,8.877284418859565e-11,6.089173104633946e-07,1.841161746996718e-05,1.4914600804058294e-07,0.0003492753171371421,7.295804778834547e-09,8.427766337046945e-06,2.8476993137318747e-08,9.846524378475538e-06,3.164656227326333e-11,5.4346283455940427e-11,5.880233695671604e-07,1.7260200254061998e-07,1.5001353565434377e-12,1.367364277810968e-10,1.88296413385319e-10
1.1272318573904257e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44204295381089725,0.09971649122693144,0.016204595133630973,3.927779973464175e-06,0.0014946165618829979,0.017582072271757152,0.009254867318443235,6.269633370244087e-05,8.165565487183526e-12,0.00235811410201965,6.450613720255416e-11,0.0004372586250321512,2.9784730895572593e-09,1.2394257126085772e-05,7.358206878277957e-10,5.065304317682954e-11,3.545546040558182e-05,5.361728917178553e-06,0.007150214739153149,0.002417743973740295,0.00032438560010980213,9.071788701208251e-07,9.506563915666857e-09,4.140327455673039e-08,6.732154275967154e-08,8.932004845750524e-11,6.125360234556479e-07,1.8484672732773183e-05,1.4987284041510388e-07,0.000350914553561746,7.29477645692832e-09,8.484736901783468e-06,2.862207871299375e-08,9.838583611400507e-06,3.186338207244954e-11,5.461276832252316e-11,5.921504259684822e-07,1.7262166852014838e-07,1.5103129430812648e-12,1.3710412803147864e-10,1.885053647708106e-10
1.1319292982548929e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420539171846357,0.09967283310433149,0.01618143416886361,3.959866958188391e-06,0.0015045825836294301,0.017663597596864557,0.00930153809758817,6.270071960010324e-05,8.276771536644752e-12,0.002357712592288094,6.456983975298945e-11,0.00043750534901749213,2.9802655939032607e-09,1.2426747438029349e-05,7.399502349632407e-10,5.093859842855981e-11,3.542267210144248e-05,5.397732882942567e-06,0.007147257599386351,0.002407374004891322,0.00032502955881937956,9.050578401275916e-07,9.491360050807883e-09,4.139033248942478e-08,6.776866895859968e-08,8.98724590434215e-11,6.161891754426637e-07,1.85585573185679e-05,1.5059946776876476e-07,0.00035255346176943576,7.293715312110257e-09,8.541714416527533e-06,2.8767129446535772e-08,9.830631990189357e-06,3.2080629924600577e-11,5.4878826181057444e-11,5.96278625782572e-07,1.7263857869520445e-07,1.5204923931718937e-12,1.3746694707910048e-10,1.8870401499359318e-10
1.13662673911936e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44206491646066004,0.09962919944752326,0.01615830492895865,3.991971018546101e-06,0.0015145382123698803,0.01774510120733177,0.009348194302841959,6.270411889474377e-05,8.388950969851795e-12,0.00235730047623597,6.463173475711644e-11,0.0004377516600918946,2.9820132387187986e-09,1.245879436978502e-05,7.440821062848797e-10,5.122392898999562e-11,3.538919043137941e-05,5.4337406352190845e-06,0.007144302684164515,0.0023969667003894317,0.00032567221386248983,9.029037292332425e-07,9.476136780792025e-09,4.1377196266480427e-08,6.821533782048516e-08,9.043015140895499e-11,6.198772315721492e-07,1.8633280692014678e-05,1.513258869492624e-07,0.00035419204443389626,7.2926218854755445e-09,8.59869793007873e-06,2.8912144614104638e-08,9.822669632214497e-06,3.2298303972779494e-11,5.514445616996698e-11,6.004078942581763e-07,1.726527778933916e-07,1.5306735372951506e-12,1.3782489025830732e-10,1.8889237606782848e-10
1.1413241799838272e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44207595082498957,0.09958559027757101,0.01613520736926066,4.024090273953261e-06,0.0015244829549672975,0.0178265832556181,0.009394835710607913,6.270654775897501e-05,8.50210718847516e-12,0.002356877930999935,6.469184824231812e-11,0.0004379975602409339,2.9837167271333032e-09,1.2490398481292826e-05,7.482162748699808e-10,5.150903218660904e-11,3.5355020486381535e-05,5.469751582507644e-06,0.0071413499808652406,0.002386522863998733,0.0003263135749911012,9.00716836170244e-07,9.460894963843888e-09,4.1363869358126066e-08,6.866152749149918e-08,9.09932022004838e-11,6.236006644531398e-07,1.8708852485807004e-05,1.5205209484870625e-07,0.0003558303042893567,7.291496708855303e-09,8.65568650626388e-06,2.905712350241805e-08,9.814696653464892e-06,3.251640237426327e-11,5.540965746506513e-11,6.045381577870303e-07,1.7266431026465926e-07,1.5408562085361961e-12,1.3817796322913857e-10,1.8907046081975117e-10
1.1460216208482944e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4420870194699658,0.09954200561506925,0.01611214144526481,4.056222847288851e-06,0.001534416320912434,0.01790804389740436,0.009441462100878277,6.270802212121387e-05,8.616243582704104e-12,0.0023564451307285478,6.475020594931555e-11,0.00043824305144944334,2.9853767520487623e-09,1.252156036171466e-05,7.523527141152565e-10,5.1793905398563474e-11,3.5320167352854435e-05,5.505765142665107e-06,0.007138399476962456,0.0023760432929355473,0.0003269536518487595,8.984974590974739e-07,9.445635441749483e-09,4.135035517994021e-08,6.910721623098931e-08,9.156168927424604e-11,6.273599543171293e-07,1.8785282504048347e-05,1.5277808840278333e-07,0.0003574682441284782,7.290340304989002e-09,8.71267922371959e-06,2.9202065408558646e-08,9.806713168594935e-06,3.2734923300333207e-11,5.567442927869341e-11,6.086693438874039e-07,1.7267321929029677e-07,1.5510402425475528e-12,1.3852617197259271e-10,1.8923828287782665e-10
1.1507190617127616e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44209812159420175,0.09949844548014403,0.016089107112615603,4.088366865038113e-06,0.0015443378223420077,0.017989483291485427,0.00948807325716998,6.270855766892898e-05,8.731363531302428e-12,0.0023560022466372317,6.480683333243512e-11,0.0004384881357012217,2.986993996268871e-09,1.25522806289979e-05,7.564913977321092e-10,5.207854605972139e-11,3.528463611253362e-05,5.541780742770022e-06,0.007135451160025369,0.002365528777917341,0.00032759245397192714,8.962458955879498e-07,9.43035904017611e-09,4.133665709382085e-08,6.955238241226233e-08,9.213569172305317e-11,6.311555891833278e-07,1.8862580725716233e-05,1.5350386458993402e-07,0.00035910586680028175,7.289153187693439e-09,8.769675175677588e-06,2.9346969639783958e-08,9.798719290971015e-06,3.29538649360908e-11,5.5938770858876904e-11,6.128013811878517e-07,1.7267954779186729e-07,1.5612254775116219e-12,1.38869522785943e-10,1.8939585666298275e-10
1.1554165025772287e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421092564025322,0.09945490989245416,0.016066104327105493,4.120520457433959e-06,0.0015542469740563733,0.01807090159966468,0.009534668966461421,6.270816985186566e-05,8.84747040166412e-12,0.0023555494470621358,6.486175556001143e-11,0.0004387328149787492,2.988569132627516e-09,1.2582559929443734e-05,7.606322997419296e-10,5.236295165666897e-11,3.524843184239142e-05,5.577797818988715e-06,0.007132505017717441,0.002354980103211145,0.0003282299907913578,8.939624426178405e-07,9.415066568985516e-09,4.1322778408936e-08,6.999700452334793e-08,9.271528990363264e-11,6.34988065027461e-07,1.8940757308211816e-05,1.5422942043054088e-07,0.00036074317520811653,7.287935862028306e-09,8.826673469752784e-06,2.949183551333942e-08,9.790715132715826e-06,3.3173225480241904e-11,5.6202681488496726e-11,6.169341994111615e-07,1.726833379400799e-07,1.5714117541036926e-12,1.3920802227810441e-10,1.8954319737890828e-10
1.160113943441696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421204231059624,0.0994113988711924,0.01604313304467359,4.15268175859652e-06,0.0015641432935367243,0.018152298986650495,0.009581249019130215,6.270687388524771e-05,8.964567549868818e-12,0.002355086897512917,6.491499751491968e-11,0.00043897709126291076,2.9901028241165222e-09,1.2612398937280184e-05,7.647753944714555e-10,5.2647119727757314e-11,3.521155961453773e-05,5.613815816443078e-06,0.007129561037795358,0.002344398046681452,0.00032886627163336503,8.916473965543078e-07,9.399758822540542e-09,4.1308722382655763e-08,7.04410611677411e-08,9.330056546462193e-11,6.388578859551205e-07,1.9019822590996877e-05,1.5495475298612772e-07,0.00036238017230766514,7.2866888244583975e-09,8.883673227734033e-06,2.963666235627425e-08,9.782700804750552e-06,3.339300314492795e-11,5.646616048447905e-11,6.210677293585023e-07,1.72684631263596e-07,1.5815989154554194e-12,1.3954167736504982e-10,1.896803210024328e-10
1.164811384306163e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44213162092162,0.09936791243508683,0.016020193221404386,4.184848906670886e-06,0.0015740263009618228,0.018233675619954738,0.009627813208891858,6.270468475295524e-05,9.082658320737045e-12,0.0023546147607244757,6.496658379523136e-11,0.0004392209665327271,2.991595724012636e-09,1.2641798354239717e-05,7.689206565481763e-10,5.2931047862159594e-11,3.517402449611541e-05,5.6498341890801e-06,0.007126619208108039,0.0023337833798376365,0.0003295013057211906,8.893010531456449e-07,9.384436580005437e-09,4.1294492221466753e-08,7.088453106512788e-08,9.389160137524748e-11,6.427655643786031e-07,1.909978709932255e-05,1.556798593585714e-07,0.00036401686110498977,7.2854125630126036e-09,8.940673585377623e-06,2.978144950526028e-08,9.77467641683504e-06,3.3613196155494016e-11,5.672920719700012e-11,6.252019028937718e-07,1.7268346865776943e-07,1.5917868071187917e-12,1.3987049526527614e-10,1.8980724427396082e-10
1.1695088251706303e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421428490727044,0.09932445060240225,0.015997284813526445,4.217020043963035e-06,0.0015838955192242659,0.018315031669793126,0.009674361332739297,6.270161721067772e-05,9.201746047885223e-12,0.002354133196707662,6.501653871498736e-11,0.00043946444276509415,2.993048476003716e-09,1.26707589091414e-05,7.730680608957954e-10,5.3214733698944484e-11,3.5135831549190286e-05,5.685852399543047e-06,0.007123679516595634,0.002323136867880907,0.00033013510217617373,8.869237075087288e-07,9.3691006056399e-09,4.128009108186862e-08,7.132739305208767e-08,9.44884819547016e-11,6.467116211991593e-07,1.918066154805242e-05,1.5640473668932163e-07,0.00036565324465461386,7.284107557439677e-09,8.997673692203412e-06,2.992619630641319e-08,9.766642077606038e-06,3.383380275035011e-11,5.699182100870723e-11,6.29336652928142e-07,1.7267989039331756e-07,1.6019752770305621e-12,1.4019448349531773e-10,1.8992398468800825e-10
1.1742062660350974e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421541067884387,0.09928101339094142,0.015974407777411128,4.249193317073955e-06,0.001593750473946296,0.018396367308987475,0.009720893190883427,6.26976857890418e-05,9.32183405378047e-12,0.0023536423627989753,6.506488630508269e-11,0.00043970752193452827,2.994461714314073e-09,1.2699281357477508e-05,7.77217582729733e-10,5.34981749261649e-11,3.5096985830636854e-05,5.7218699190443685e-06,0.0071207419512885365,0.0023124592697507974,0.0003307676700191596,8.845156541210399e-07,9.353751649087059e-09,4.1265522071253576e-08,7.176962608278292e-08,9.509129290221334e-11,6.506965859920485e-07,1.9262456845581367e-05,1.571293821586353e-07,0.0003672893260576418,7.2827742793609344e-09,9.054672711293688e-06,3.007090211511687e-08,9.7585978946136e-06,3.405482118070021e-11,5.7254001333955e-11,6.334719134048e-07,1.7267393612492186e-07,1.6121641754771653e-12,1.4051364986530872e-10,1.900305604837689e-10
1.1789037068995646e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44216539330402055,0.09923760081804674,0.015951562069571337,4.281366877032011e-06,0.0016035906934951604,0.018477682712869897,0.00976740858669443,6.269290479671318e-05,9.442925649795141e-12,0.0023531424137092816,6.511165031425758e-11,0.00043995020601291895,2.995836063828951e-09,1.2727366481004559e-05,7.81369197552692e-10,5.378136927996237e-11,3.5057492392019085e-05,5.757886227240253e-06,0.0071178065003064325,0.0023017513381712166,0.00033139901817150365,8.82077186806569e-07,9.338390445655489e-09,4.125078824876902e-08,7.2211209229621e-08,9.570012132787432e-11,6.547209971984133e-07,1.9345184097851193e-05,1.5785379298481706e-07,0.00036892510845991334,7.281413192419857e-09,9.111669819094599e-06,3.0215566295850045e-08,9.75054397435573e-06,3.4276249710468785e-11,5.751574761805696e-11,6.376076192838866e-07,1.7266564489975593e-07,1.6223533550600843e-12,1.4082800247459133e-10,1.901269906358165e-10
