Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.1836011477640318e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421767078605737,0.09919421290060142,0.015928747646660288,4.3135388794235186e-06,0.0016134157089980241,0.0185589780591886,0.009813907326643967,6.268728832347171e-05,9.565024136261082e-12,0.002352633501571562,6.515685421018908e-11,0.0004401924969692911,2.9971721402181097e-09,1.2755015087338689e-05,7.855228811502536e-10,5.406431454368624e-11,3.5017356279468025e-05,5.793900812106845e-06,0.0071148731518573234,0.0022910138196960764,0.0003320291554566272,8.796085987314555e-07,9.323017716595426e-09,4.1235892626163784e-08,7.26521216839113e-08,9.631505578419764e-11,6.587854023185179e-07,1.942885461247078e-05,1.58577966423473e-07,0.0003705605950501945,7.2800247524287505e-09,9.16866420522028e-06,3.036018822201566e-08,9.742480422311402e-06,3.4498086615937015e-11,5.777705933655171e-11,6.417437065276278e-07,1.7265505516593997e-07,1.6325426706617014e-12,1.4113754970737125e-10,1.9021329484478639e-10
1.188298588628499e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421880497051004,0.0991508496550312,0.015905964465470247,4.345707484521582e-06,0.0016232250543564517,0.018640253528015856,0.009860389220248188,6.268085024325978e-05,9.68813280252363e-12,0.0023521157759877342,6.520052118067852e-11,0.00044043439676956823,2.9984705500584693e-09,1.2782228009555325e-05,7.896786095865425e-10,5.434700854702799e-11,3.497658253355472e-05,5.829913169818132e-06,0.007111941894236589,0.002280247454754524,0.0003326580906006922,8.771101823856521e-07,9.30763416936931e-09,4.122083816861828e-08,7.309234275648375e-08,9.693618629853814e-11,6.628903581150401e-07,1.951347990294118e-05,1.5930189976676915e-07,0.00037219578905840295,7.2786094075124764e-09,9.225655072259551e-06,3.05047672757724e-08,9.734407342971955e-06,3.472033018581483e-11,5.8037935994483615e-11,6.458801120856609e-07,1.7264220478091955e-07,1.6427319794115868e-12,1.4144230022841772e-10,1.9028949352828314e-10
1.1929960294929661e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442199418090433,0.09910751109730588,0.015883212482931314,4.3778708574132e-06,0.0016330182662604442,0.018721509301657103,0.009906854080011577,6.267360421720282e-05,9.812254926995313e-12,0.002351589384074537,6.524267413492945e-11,0.00044067590737635105,2.9997318909558125e-09,1.2809006105793096e-05,7.938363591999018e-10,5.462944916516983e-11,3.4935176189161524e-05,5.865922804625429e-06,0.007109012715826045,0.002269452977695754,0.0003332858322345665,8.745822295864015e-07,9.292240497916698e-09,4.12056277955591e-08,7.353185187832067e-08,9.756360440615571e-11,6.670364308133813e-07,1.959907169298946e-05,1.6002559034270884e-07,0.000373830693753867,7.27716759824933e-09,9.282641635585218e-06,3.064930284786928e-08,9.726324839870995e-06,3.4942978720660757e-11,5.829837712569775e-11,6.500167738805519e-07,1.7262713101976845e-07,1.6529211406532782e-12,1.417422629788107e-10,1.9035560781161538e-10
1.1976934703574333e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44221081227518705,0.09906419724294079,0.01586049165611024,4.410027168124631e-06,0.00164279488420207,0.01880274556456275,0.00995330172137153,6.266556369660208e-05,9.937393777209216e-12,0.0023510544705085236,6.528333570491171e-11,0.0004409170307486903,3.0009567516655147e-09,1.2835350258861928e-05,7.979961065986707e-10,5.491163431794772e-11,3.489314227534787e-05,5.901929228738523e-06,0.007106085605093022,0.0022586311168334722,0.0003339123888937609,8.720250314489747e-07,9.276837382913844e-09,4.1190264381457964e-08,7.397062860112287e-08,9.819740318433942e-11,6.712241963190456e-07,1.9685641921006586e-05,1.6074903551440427e-07,0.0003754653124436194,7.275699757809148e-09,9.339623123165933e-06,3.0793794337481595e-08,9.718233015612885e-06,3.51660305332952e-11,5.855838229214839e-11,6.541536307935045e-07,1.7260987058341352e-07,1.6631100159114619e-12,1.4203744717172966e-10,1.904116595190032e-10
1.2019211671354536e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422210884918388,0.09902523590784376,0.015840069514734854,4.438960301205563e-06,0.0016515792741703518,0.01887584167360615,0.009995089726639827,6.265765888598536e-05,1.0050890734802311e-11,0.002350565879929618,6.531867446740038e-11,0.00044113371231447446,3.0020284153127226e-09,1.2858689724431414e-05,8.01741568245076e-10,5.516538084863899e-11,3.485477933278082e-05,5.934331868458688e-06,0.007103452963834016,0.0022488686260279077,0.0003344752837136519,8.696987884184122e-07,9.262967057267968e-09,4.117630879882095e-08,7.436488464772257e-08,9.877335575648559e-11,6.750293165729476e-07,1.976440173436221e-05,1.613999241966471e-07,0.0003769362274918344,7.274356796908505e-09,9.390901494146227e-06,3.0923798497690025e-08,9.710942488266376e-06,3.5367120581733585e-11,5.879201385214676e-11,6.578769190877776e-07,1.725924964604789e-07,1.6722796464102028e-12,1.4229903510938637e-10,1.904535211467636e-10
1.2061488639134739e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44223138447772525,0.09898629460534313,0.015819672543716357,4.467884908902937e-06,0.0016603495205619518,0.01894892226733233,0.010036863507310869,6.264913077927e-05,1.0165216244993336e-11,0.0023500706041808318,6.535283942831365e-11,0.0004413500832268641,3.003071416808033e-09,1.2881679108309354e-05,8.054886126847912e-10,5.541891734773916e-11,3.4815915785400344e-05,5.966731174130235e-06,0.007100821979832131,0.002239085061951202,0.00033503723163446627,8.673493031483478e-07,9.249090101203834e-09,4.11622335792462e-08,7.475851625071748e-08,9.935462343900198e-11,6.788691164024371e-07,1.9843972945069745e-05,1.620506101191699e-07,0.00037840691604382377,7.2729934013514654e-09,9.442174593033665e-06,3.105376604465293e-08,9.703644566705745e-06,3.556853471406968e-11,5.902529166697734e-11,6.616002734525375e-07,1.725734063627598e-07,1.6814488368958845e-12,1.4255676718638558e-10,1.904872672000998e-10
1.2099537910136921e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44224066733071904,0.09895126456954205,0.015801336764815682,4.4939086728469715e-06,0.001668230376907436,0.019014681650598664,0.010074447641502659,6.264093032181509e-05,1.026881956702265e-11,0.0023496192233411965,6.538259746149932e-11,0.0004415445526130128,3.0039859520584448e-09,1.290207080664355e-05,8.088622923212714e-10,5.5646919440012596e-11,3.478051359538361e-05,5.995887417901483e-06,0.007098455504379347,0.0022302622653178924,0.00033554218015006406,8.652150684928007e-07,9.236595560077764e-09,4.1149465249898204e-08,7.511223868118946e-08,9.988236759527176e-11,6.823549514719843e-07,1.9916288353256773e-05,1.6263605255862654e-07,0.00037973034413775264,7.271749122524308e-09,9.488315430091424e-06,3.117070518442386e-08,9.69707017557145e-06,3.57500835279164e-11,5.923493902997881e-11,6.649513136336726e-07,1.7255477927748944e-07,1.6897006522997757e-12,1.4278543529606571e-10,1.9051071414285992e-10
1.2137587181139104e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44224996538571115,0.09891625077590845,0.01578302132622448,4.519923497076899e-06,0.0016760992706074222,0.019080428680542612,0.010112020056968355,6.263223934441979e-05,1.0373097643376138e-11,0.0023491625812793377,6.541142910855319e-11,0.00044173877255329315,3.0048779001904722e-09,1.2922180016147292e-05,8.122372287275193e-10,5.587474922925242e-11,3.4744711535446534e-05,6.025040441917447e-06,0.007096090358670433,0.002221423194804415,0.0003360463709181305,8.630623316620325e-07,9.224096365613258e-09,4.113660308182894e-08,7.54654328150828e-08,1.0041452731259132e-10,6.8586956008821e-07,1.9989275205759824e-05,1.6322132792673173e-07,0.00038105359260449907,7.270488751659802e-09,9.534451175047733e-06,3.128761402283945e-08,9.690489907056846e-06,3.5931892998394584e-11,5.944429946513093e-11,6.683023421446933e-07,1.725348013997415e-07,1.6979519636307127e-12,1.4301099145431072e-10,1.9052761443190702e-10
1.2175636452141286e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422592782622639,0.09888125323160851,0.015764726205446278,4.545928421723754e-06,0.0016839559637364505,0.019146163459772672,0.010149580662306595,6.262306451151785e-05,1.0478052184797437e-11,0.0023487007493115317,6.543934574191542e-11,0.00044193274407895825,3.005747553638196e-09,1.2942007262653719e-05,8.156134100925035e-10,5.6102405711796424e-11,3.470851226336049e-05,6.054190005281328e-06,0.0070937265367756585,0.0022125682232726996,0.00033654980825535143,8.608912456563617e-07,9.211592849361035e-09,4.112364849984303e-08,7.581808807871795e-08,1.0095115599197912e-10,6.894132729899552e-07,2.006294039319233e-05,1.638064349017784e-07,0.00038237666328122603,7.269212502058284e-09,9.580581446632132e-06,3.140449225976953e-08,9.68390381362952e-06,3.611396225614515e-11,5.965337280273254e-11,6.716533287132199e-07,1.7251349090935131e-07,1.7062027023209958e-12,1.432334411831355e-10,1.9053798128371815e-10
1.2213685723143468e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44226860558231895,0.0988462719436167,0.015746451380040712,4.571922489324668e-06,0.001691800219603943,0.019211886091625736,0.01018712936725478,6.261341240398705e-05,1.0583684897468999e-11,0.0023482337978022122,6.546635861842792e-11,0.00044212646821926,3.0065952012998792e-09,1.296155308173212e-05,8.189908247118321e-10,5.6329887901353756e-11,3.467191843406386e-05,6.08333587025674e-06,0.007091364032800016,0.0022036977210877317,0.0003370524964402254,8.587019631574948e-07,9.199085337730973e-09,4.111060291114991e-08,7.617019395165299e-08,1.0149230778562534e-10,6.929864256146267e-07,2.013729090982326e-05,1.643913721755273e-07,0.00038369955801758173,7.267920584133353e-09,9.626705868576127e-06,3.1521339598346e-08,9.677311947413968e-06,3.629629043658058e-11,5.986215888363408e-11,6.750042434475925e-07,1.7249086575759283e-07,1.7144528006686613e-12,1.4345279011218585e-10,1.9054182819483225e-10
1.225173499414565e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422779469701819,0.09881130691871652,0.01572819682762309,4.597904744862981e-06,0.001699631802758117,0.019277596680139484,0.010224666082671311,6.260328952012953e-05,1.0689997483029853e-11,0.002347761796177855,6.549247887996168e-11,0.000442319946001398,3.007421128577733e-09,1.2980818018559975e-05,8.223694609863061e-10,5.655719482874188e-11,3.463493269961345e-05,6.1124778022296485e-06,0.007089002840882907,0.0021948120561323036,0.00033755443971351484,8.564946365365339e-07,9.186574152070518e-09,4.109746770561148e-08,7.652173996686296e-08,1.0203803760853733e-10,6.965893581773915e-07,2.021233385540458e-05,1.6497613845300352e-07,0.00038502227867517034,7.2666132054544635e-09,9.672824069552981e-06,3.163815574491085e-08,9.67071436019891e-06,3.64788766793542e-11,6.007065755905288e-11,6.783550568322899e-07,1.7246694366987133e-07,1.722702191827018e-12,1.4366904397736322e-10,1.9053916893921556e-10
1.2289784265147833e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4422873020525051,0.098776358163501,0.015709962525864023,4.6238742358077185e-06,0.001707450478989706,0.019343295330025625,0.010262190720518032,6.259270227664083e-05,1.0796991638593318e-11,0.0023472848129405663,6.551771755406526e-11,0.0004425131784504494,3.008225617417319e-09,1.2999802627796396e-05,8.257493074204714e-10,5.678432554162851e-11,3.4597557709132464e-05,6.141615569670908e-06,0.007086642955197846,0.0021859115938217327,0.00033805564227843945,8.542694178371755e-07,9.174059608739058e-09,4.108424425598319e-08,7.687271571087763e-08,1.0258840115124594e-10,7.002224157652535e-07,2.028807643704942e-05,1.6556073245231074e-07,0.0003863448271270377,7.265290570788655e-09,9.71893568311841e-06,3.1754940408964034e-08,9.664111103444246e-06,3.666172012891899e-11,6.02788686904334e-11,6.817057397234169e-07,1.7244174214838518e-07,1.7309508097942842e-12,1.438822086194633e-10,1.9053001756541558e-10
1.2327833536150016e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44229667045827215,0.09874142568437344,0.01569174845248902,4.649830012152785e-06,0.0017152560153355961,0.0194089821466432,0.010299703193842795,6.258165700957321e-05,1.0904669056764738e-11,0.0023468029156815374,6.554208555462267e-11,0.0004427061665893185,3.0090089463469047e-09,1.3018507473456321e-05,8.291303526212972e-10,5.7011279104275565e-11,3.455979610876126e-05,6.170748944099082e-06,0.007084284369952159,0.00217699669711853,0.0003385561083012093,8.520264587683348e-07,9.16154201919023e-09,4.107093391815749e-08,7.722311082396255e-08,1.031434549005322e-10,7.038859484330693e-07,2.0364525971122928e-05,1.6614515290431326e-07,0.00038766720525715834,7.26395288214166e-09,9.765040347651734e-06,3.187169330311141e-08,9.657502228287814e-06,3.684481993471691e-11,6.048679214912813e-11,6.850562633442234e-07,1.7241527847477086e-07,1.7391985894033445e-12,1.4409228998282233e-10,1.9051438839283978e-10
1.2365882807152198e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423060518187819,0.09870650948754811,0.01567355458527811,4.675771126455621e-06,0.0017230481800823635,0.019474657235972526,0.010337203416762312,6.257015997528838e-05,1.1013031425658897e-11,0.00234631617109423,6.556559368252936e-11,0.000442898911438664,3.0097713905161357e-09,1.303693312878599e-05,8.325125852969034e-10,5.723805459728758e-11,3.4521650541604334e-05,6.199877700043785e-06,0.007081927079386691,0.0021680677265468714,0.0003390558419111977,8.497659107280625e-07,9.14902169004904e-09,4.105753803140234e-08,7.75729150003015e-08,1.0370325615121112e-10,7.075803112784493e-07,2.0441689885167452e-05,1.6672939855241511e-07,0.0003889894149599357,7.2626003387983005e-09,9.811137706297816e-06,3.198841414301533e-08,9.65088778555184e-06,3.702817524983578e-11,6.06944278161676e-11,6.884065992806878e-07,1.7238756971271914e-07,1.7474454663117105e-12,1.442992941139803e-10,1.9049229600960588e-10
1.2400127151054163e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44231450581666687,0.09867509883675789,0.015657197362737435,4.699104812316864e-06,0.001730049505135881,0.019533754877610367,0.010370943073158613,6.255943149087485e-05,1.1111144582153405e-11,0.002345874010909014,6.558602464295877e-11,0.0004430721746322573,3.0104399585172887e-09,1.305327799197948e-05,8.355576007434312e-10,5.744199954455252e-11,3.4486993421601316e-05,6.226089447637012e-06,0.007079806620096185,0.0021600199158946305,0.0003395049793308944,8.477165037887336e-07,9.137751301054247e-09,4.1045409682672334e-08,7.788722503385081e-08,1.0421118439849472e-10,7.109318952690602e-07,2.0511754432721265e-05,1.6725506914984284e-07,0.00039017926126079137,7.2613705115719866e-09,9.852618791399747e-06,3.209343525996881e-08,9.64493006856416e-06,3.719341279740652e-11,6.088105376415163e-11,6.914217179580402e-07,1.723615812058247e-07,1.7548668311976345e-12,1.4448297187726318e-10,1.90466899091388e-10
1.2434371494956127e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423229697455523,0.0986437013837785,0.015640856473113023,4.722425169606835e-06,0.0017370396453697504,0.019592843184553184,0.010404672676874888,6.254834652944702e-05,1.1209815136828085e-11,0.0023454280250744647,6.560577548040363e-11,0.00044324524232700155,3.011092025931715e-09,1.3069397613359814e-05,8.386035608864808e-10,5.764579887601268e-11,3.445202934936023e-05,6.2522971138366105e-06,0.007077687200706824,0.0021519612548871253,0.0003399535297709096,8.456530820378012e-07,9.126479154365143e-09,4.103321406420573e-08,7.820104066793589e-08,1.0472304812295377e-10,7.143090096786202e-07,2.058240931145971e-05,1.6778059624959896e-07,0.0003913689740727071,7.260128952818198e-09,9.894093419942347e-06,3.2198429982025484e-08,9.638967919369903e-06,3.7358856014540936e-11,6.106744643909497e-11,6.944366416741897e-07,1.7233460996217471e-07,1.762287367673808e-12,1.4466416661104647e-10,1.904362900114461e-10
1.2468615838858092e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44233144334140073,0.09861231713274989,0.015624531900318291,4.74573151311727e-06,0.00174401843447481,0.01965192223524971,0.010438392167455266,6.253690949006723e-05,1.130904431105755e-11,0.002344978260396276,6.562485383673267e-11,0.00044341811526208265,3.0117277864767935e-09,1.3085292429513284e-05,8.416504576988552e-10,5.7849451954400305e-11,3.441676024519553e-05,6.278500540387045e-06,0.007075568817088644,0.00214389200133804,0.0003404014961666124,8.435757551502196e-07,9.115205463771342e-09,4.1020952118711494e-08,7.851435450221983e-08,1.0523889084017532e-10,7.177119242521745e-07,2.0653660175082177e-05,1.68305978960759e-07,0.00039255855479641453,7.25887580231971e-09,9.935561341452192e-06,3.230339810805208e-08,9.633001374386976e-06,3.7524504293006727e-11,6.125360577359706e-11,6.974513504516361e-07,1.7230666797866374e-07,1.769707030508218e-12,1.4484288293033023e-10,1.9040047995032538e-10
1.249943574836986e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44233907762588226,0.09858408259781508,0.015609853722424903,4.76669467560119e-06,0.001750289502667042,0.01970508553190194,0.010468731012811053,6.252631872353552e-05,1.1398829194709697e-11,0.0023445702795103353,6.564145564374857e-11,0.0004435735349937834,3.0122861869911242e-09,1.3099405921057356e-05,8.443934590984699e-10,5.8032614160022253e-11,3.4384758834585264e-05,6.302079870104622e-06,0.007073663154020359,0.0021366208283434434,0.0003408041689721762,8.416943625369843e-07,9.105057996472023e-09,4.100986042895628e-08,7.879590182658267e-08,1.0570658772751325e-10,7.207968323034907e-07,2.0718300255082117e-05,1.6877869921860668e-07,0.00039362906567458285,7.257738170099619e-09,9.972876531688307e-06,3.239784651715118e-08,9.627627755447364e-06,3.767376257029289e-11,6.142094961793194e-11,7.001643882505041e-07,1.7228070001625213e-07,1.7763839431274913e-12,1.4500161243899552e-10,1.9036381343469473e-10
1.2530255657881629e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423467193375246,0.0985558587625605,0.01559518873648342,4.787645436342023e-06,0.0017565511223337476,0.019758241452483026,0.010499061574941652,6.251544943352388e-05,1.1489068433461311e-11,0.002344159308563259,6.565752434159408e-11,0.0004437287981041714,3.012831672378535e-09,1.3113338004990834e-05,8.471372069853769e-10,5.821565694224974e-11,3.435251329875944e-05,6.325655526323351e-06,0.007071758323617769,0.0021293414687009993,0.00034120637316788736,8.398018750649491e-07,9.09490960100268e-09,4.0998716442250444e-08,7.907703138318405e-08,1.0617757580569003e-10,7.239030615361296e-07,2.0783431957873974e-05,1.6925130116786477e-07,0.00039469947172935364,7.256591359961745e-09,1.0010185910352989e-05,3.249227307807832e-08,9.622250631541295e-06,3.782318601740762e-11,6.158810436632427e-11,7.028772217062596e-07,1.7225396391563695e-07,1.7830600796271073e-12,1.4515834167542206e-10,1.9032295170660927e-10
1.2561075567393397e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423543682868988,0.09852764562975062,0.015580536930838662,4.808583299553266e-06,0.0017628031739595662,0.01981139005487132,0.010529383811126045,6.250430472417505e-05,1.1579762911681095e-11,0.002343745380532281,6.567306535164864e-11,0.00044388390512871157,3.013364379492548e-09,1.3127089011402027e-05,8.498816956370039e-10,5.839857985726282e-11,3.4320025033167146e-05,6.349227397555559e-06,0.007069854322913974,0.0021220541071236263,0.00034160811084568265,8.378983722262752e-07,9.084760427085622e-09,4.098752082459804e-08,7.935773785157155e-08,1.0665188800046045e-10,7.270308160939873e-07,2.084905956958601e-05,1.697237841747566e-07,0.00039576977399304633,7.255435470342644e-09,1.0047489300992926e-05,3.2586677648060916e-08,9.61687002882367e-06,3.7972774196602205e-11,6.1755069981656e-11,7.055898367227662e-07,1.7222646814153947e-07,1.7897354080953026e-12,1.4531307413501272e-10,1.9027790326476082e-10
1.258881348595399e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423612583738011,0.09850226296303274,0.015567361565297172,4.827415940258415e-06,0.0017684217414088515,0.019859217587963846,0.010556666670033401,6.249404154217544e-05,1.1661777901234433e-11,0.0023433703439692424,6.568660553078233e-11,0.00044402336843906614,3.0138330024910766e-09,1.313931037164646e-05,8.523523640797437e-10,5.856310763263293e-11,3.4290579212357945e-05,6.370438754323929e-06,0.007068141429231871,0.002115488791900332,0.0003419692775998364,8.361758671222448e-07,9.075625627199466e-09,4.097740116940695e-08,7.96100075542766e-08,1.0708163860330657e-10,7.298643700318421e-07,2.0908552007914293e-05,1.7014891666547827e-07,0.00039673295814478845,7.254387487226909e-09,1.0081057088500353e-05,3.267162284173981e-08,9.612024533513769e-06,3.8107544043203717e-11,6.190517729925521e-11,7.080309919381489e-07,1.7220107935005216e-07,1.7957424867395623e-12,1.4545062902601095e-10,1.9023378713887953e-10
1.2616551404514582e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442368154033845,0.09847688896937333,0.015554196857908447,4.84623737362947e-06,0.0017740323760242693,0.019907039282833893,0.01058394272009335,6.24835599774458e-05,1.1744162991618037e-11,0.002342992962140819,6.569972652289814e-11,0.00044416270614149126,3.0142914827142533e-09,1.3151385575164578e-05,8.548236238230055e-10,5.87275376466278e-11,3.426093892481545e-05,6.391646876329271e-06,0.007066429203069919,0.002108917277143716,0.0003423300696609376,8.344445615851708e-07,9.066490423005614e-09,4.096724070362384e-08,7.98619264196178e-08,1.0751413326034096e-10,7.327156790963605e-07,2.0968452848219555e-05,1.7057395184835748e-07,0.0003976960598214885,7.253332298865911e-09,1.01146197583493e-05,3.2756550005638945e-08,9.60717626035252e-06,3.8242446653051344e-11,6.205513137043656e-11,7.104719488436809e-07,1.721750880579297e-07,1.801748862493059e-12,1.4558657199667778e-10,1.9018629309386576e-10
1.2644289323075175e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423750551309057,0.09845152365062296,0.01554104280022226,4.865047240763977e-06,0.0017796349918166201,0.019954855182075258,0.010611211931013389,6.24728622274386e-05,1.1826918823627687e-11,0.0023426132583628883,6.57124321836913e-11,0.00044430191862400144,3.0147399171437118e-09,1.3163314870086121e-05,8.572954707769708e-10,5.88918695888098e-11,3.423110518478485e-05,6.412851684768626e-06,0.007064717642293386,0.0021023396954190383,0.00034269048852324214,8.327045132607321e-07,9.057354919770219e-09,4.0957039899293454e-08,8.011349061803676e-08,1.0794939678822441e-10,7.355848972515424e-07,2.1028765327925575e-05,1.7099888927131066e-07,0.0003986590797820523,7.252269974826618e-09,1.0148177185817119e-05,3.28414590381013e-08,9.602325228159567e-06,3.8377481710567566e-11,6.220493217579965e-11,7.12912697460998e-07,1.7214850025696584e-07,1.8077545127686245e-12,1.4572090567838213e-10,1.9013542754794016e-10
1.2669253449779708e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423812706548979,0.0984287022822826,0.015529213246827944,4.881965936074731e-06,0.0017846704191563422,0.01999788457142778,0.01063574834855115,6.246305121385747e-05,1.1901716585155251e-11,0.002342269558786104,6.572351533256523e-11,0.00044442710311531485,3.0151349984357147e-09,1.3173926690612139e-05,8.595206317408833e-10,5.903968423205489e-11,3.420409025436325e-05,6.431933114751994e-06,0.007063177804741749,0.0020964147936471857,0.0003430145476416262,8.311310422496598e-07,9.049132797216878e-09,4.0947825072728946e-08,8.033959200379987e-08,1.083435220750895e-10,7.381826344631984e-07,2.1083401216586557e-05,1.71381248996014e-07,0.00039952572850796247,7.251307839137423e-09,1.0178374286196352e-05,3.291786158151996e-08,9.597956955706919e-06,3.8499126245221223e-11,6.233962184416478e-11,7.151091849574216e-07,1.7212406612854015e-07,1.8131589592337089e-12,1.45840432245427e-10,1.900867712835921e-10
1.2694217576484242e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423874903747395,0.09840588794335182,0.01551739230671993,4.898874712190874e-06,0.0017896992197119425,0.020040909332128633,0.010660279180344423,6.245306842716932e-05,1.1976815630863602e-11,0.0023419240138183015,6.573426793021108e-11,0.0004445521867739596,3.0155220899777848e-09,1.3184420712172022e-05,8.617462621072713e-10,5.918741896830665e-11,3.417692018616642e-05,6.451011741164692e-06,0.007061638502886361,0.002090485180199751,0.00034333830674742515,8.295505780775212e-07,9.040910591801323e-09,4.0938578289212774e-08,8.056540025019558e-08,1.087399289380219e-10,7.407951187165271e-07,2.1138375597139684e-05,1.7176352884607994e-07,0.0004003923122157255,7.250340029114055e-09,1.0208566950982228e-05,3.29942492836715e-08,9.59358647723382e-06,3.8620877579405226e-11,6.247418734242001e-11,7.173054885879171e-07,1.7209915792654523e-07,1.818562783764049e-12,1.459586593950376e-10,1.900353941338173e-10
1.2719181703188775e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423937141924665,0.09838308063507246,0.01550557997376799,4.915773309174686e-06,0.0017947213315470687,0.020083929495462106,0.010684804404847925,6.244291542749423e-05,1.2052216425349193e-11,0.0023415766399962224,6.57446927251118e-11,0.0004446771698812021,3.0159012606889584e-09,1.3194797120421124e-05,8.639723589467612e-10,5.933507357956681e-11,3.4149595717521205e-05,6.470087508138298e-06,0.007060099735189099,0.0020845509503633185,0.00034366176691016617,8.27963162564417e-07,9.032688377804518e-09,4.0929299884300684e-08,8.07909125978392e-08,1.0913863603148231e-10,7.434224657701751e-07,2.1193690906706143e-05,1.7214572849812655e-07,0.00040125883146218305,7.249366594077092e-09,1.0238755091750901e-05,3.307062207197767e-08,9.589213806303475e-06,3.874273548533971e-11,6.260862866112493e-11,7.195016012684397e-07,1.7207377990466687e-07,1.823965970325711e-12,1.460755890984784e-10,1.8998130091985304e-10
1.2744145829893309e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4423999420105122,0.09836028035865269,0.015493776241851286,4.932661467634705e-06,0.0017997366929627875,0.020126945092780565,0.01070932400068225,6.243259376196534e-05,1.21279194324093e-11,0.0023412274537140416,6.575479244626863e-11,0.00044480205271779297,3.0162725789350028e-09,1.320505610249168e-05,8.661989193461147e-10,5.948264785040562e-11,3.412211758509188e-05,6.489160360294695e-06,0.00705856150011749,0.0020786121990006147,0.0003439849291932121,8.263688374639699e-07,9.024466228747633e-09,4.091999019089546e-08,8.101612629759733e-08,1.0953966219347825e-10,7.460647925241931e-07,2.12493496073501e-05,1.7252784763066518e-07,0.0004021252868052042,7.248387582915747e-09,1.0268938620854577e-05,3.3146979874331346e-08,9.584838956430814e-06,3.886469973603036e-11,6.274294579227153e-11,7.216975159740018e-07,1.7204793628109004e-07,1.829368503018932e-12,1.4619122334343624e-10,1.8992449650716313e-10
