Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.2769109956597842e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424061737317053,0.09833748711526707,0.015481981104858307,4.9495389287298285e-06,0.0018047452424978794,0.02016995615550176,0.010733837946631995,6.242210496483246e-05,1.2203925115043975e-11,0.0023408764712247033,6.576456980329706e-11,0.00044492683556396204,3.0166361125326888e-09,1.3215197846979056e-05,8.684259404080673e-10,5.963014156793541e-11,3.409448652487402e-05,6.508230242742211e-06,0.007057023796144663,0.0020726690205521924,0.0003443077946537922,8.24767644464352e-07,9.016244217399765e-09,4.091064953927193e-08,8.124103861060204e-08,1.0994302644736966e-10,7.487222170333867e-07,2.1305354186382077e-05,1.72909885924078e-07,0.00040299167880363467,7.247403044091956e-09,1.0299117451415292e-05,3.322332261909109e-08,9.58046194108303e-06,3.898677010519833e-11,6.287713872926627e-11,7.238932257382028e-07,1.7202163123878382e-07,1.834770366077056e-12,1.4630556413387299e-10,1.8986498580509161e-10
1.2794074083302376e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44241240925926795,0.09831470090605676,0.015470194556686847,4.966405434173377e-06,0.0018097469189291295,0.020212962715106204,0.01075834622164385,6.241145055756548e-05,1.2280233935457964e-11,0.002340523708641254,6.577402748652295e-11,0.00044505151869941265,3.0169919287540795e-09,1.322522254392808e-05,8.706534192511649e-10,5.977755452178462e-11,3.406670327218847e-05,6.5272971010717095e-06,0.00705548662174933,0.0020667215090381173,0.00034463036434303747,8.231596251913876e-07,9.008022415784792e-09,4.090127825710014e-08,8.146564680825818e-08,1.1034874800193978e-10,7.513948585195038e-07,2.1361707156668774e-05,1.7329184306060457e-07,0.0004038580080172465,7.2464130256444495e-09,1.0329291497318825e-05,3.3299650235075685e-08,9.576082773680022e-06,3.9108946367123274e-11,6.301120746692792e-11,7.260887236527607e-07,1.719948689257844e-07,1.8401715438654645e-12,1.464186134898779e-10,1.8980277376674628e-10
1.281903821000691e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424186484968137,0.09829192173212944,0.015458416591243945,4.9832607262371525e-06,0.0018147416612716099,0.020255964803134588,0.010782848804824744,6.240063204895678e-05,1.2356846355062607e-11,0.0023401691819381564,6.578316816707926e-11,0.00044517610240331676,3.0173400943307004e-09,1.3235130384819489e-05,8.728813530096145e-10,5.992488650407194e-11,3.403876856167544e-05,6.546360881352752e-06,0.00705394997541574,0.00206076975805966,0.0003449526393060223,8.215448212036217e-07,8.999800895189333e-09,4.0891876669469245e-08,8.168994817226139e-08,1.1075684625655742e-10,7.540828373890807e-07,2.141841105694104e-05,1.7367371872430077e-07,0.00040472427500668775,7.2454175751927794e-09,1.0359460673208629e-05,3.337596265155833e-08,9.571701467594916e-06,3.9231228296858495e-11,6.31451520014457e-11,7.282840028670495e-07,1.719676534554766e-07,1.845572020880514e-12,1.4653037344752122e-10,1.8973786538851992e-10
1.2844002336711443e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44242489134834534,0.09826914959455953,0.015446647202445856,5.000104547755442e-06,0.0018197294087789553,0.020298962451185214,0.010807345675439986,6.23896509352232e-05,1.2433762834477748e-11,0.002339812906952589,6.579199449700306e-11,0.00044530058695431,3.017680675457713e-09,1.3244921562556375e-05,8.751097388331377e-10,6.007213730938051e-11,3.401068312728832e-05,6.565421530129819e-06,0.0070524138556336555,0.0020548138608009726,0.0003452746205817992,8.199232739926629e-07,8.991579726170463e-09,4.088244509891241e-08,8.191393999461371e-08,1.1116734080366775e-10,7.567862752478682e-07,2.1475468452109135e-05,1.7405551260101353e-07,0.0004055904803334329,7.244416739941282e-09,1.038962489447973e-05,3.345225979826123e-08,9.567318036154497e-06,3.935361567019181e-11,6.327897233035694e-11,7.304790565876374e-07,1.719399889068731e-07,1.850971781748492e-12,1.466408460587086e-10,1.8967026570968027e-10
1.2868966463415976e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424311377182535,0.09824638449438816,0.015434886384218003,5.016936642128997e-06,0.0018247101009436332,0.020341955690911427,0.010831836812911392,6.237850870010723e-05,1.2510983833533632e-11,0.0023394548993857407,6.580050910933292e-11,0.00044542497263048655,3.0180137377981512e-09,1.3254596271450755e-05,8.773385738868085e-10,6.021930673473254e-11,3.398244770228797e-05,6.584478994418478e-06,0.007050878260898307,0.0020488539100307736,0.0003455963092034303,8.1829502498822e-07,8.983358978562076e-09,4.08729838654289e-08,8.213761957762686e-08,1.1158025142770327e-10,7.595052949123371e-07,2.15328819335868e-05,1.7443722437837357e-07,0.00040645662455973414,7.24341056668302e-09,1.0419784077272792e-05,3.3528541605350325e-08,9.56293249263969e-06,3.947610826339996e-11,6.341266845255524e-11,7.326738780778299e-07,1.7191187932489208e-07,1.8563708112245777e-12,1.4675003339103632e-10,1.8959997981233245e-10
1.289393059012051e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44243738751131395,0.09822362643262346,0.01542313413049493,5.0337567533289886e-06,0.0018296836774972058,0.020384944554019107,0.010856322196815446,6.236720681497748e-05,1.2588509811272757e-11,0.002339095174804079,6.580871461820697e-11,0.0004455492597093943,3.0183393464870164e-09,1.3264154707210218e-05,8.795678553509e-10,6.036639457956403e-11,3.39540630192367e-05,6.603533221701645e-06,0.007049343189710369,0.0020428899981040243,0.00034591770619802524,8.166601155521306e-07,8.97513872148261e-09,4.086349328650718e-08,8.236098423394003e-08,1.1199559811089972e-10,7.622400204288891e-07,2.15906541196127e-05,1.7481885374575205e-07,0.0004073227082485731,7.242399101803713e-09,1.0449938138468181e-05,3.360480800342947e-08,9.558544850285986e-06,3.959870585351419e-11,6.354624036824513e-11,7.348684606572168e-07,1.7188332872063314e-07,1.8617690941917986e-12,1.4685793752764664e-10,1.8952701282095667e-10
1.2918894716825043e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424436406326864,0.09820087541024042,0.015411390435220286,5.050564625900923e-06,0.0018346500784105857,0.020427929072264154,0.010880801806881463,6.235574673892854e-05,1.2666341225951757e-11,0.0023387337486406225,6.581661361896099e-11,0.00044567344846802986,3.0186575661353494e-09,1.3273597066924632e-05,8.817975804207365e-10,6.051340064569983e-11,3.3925529809992364e-05,6.622584159925888e-06,0.007047808640575926,0.0020369222169636042,0.00034623881258677815,8.150185869775228e-07,8.966919023342833e-09,4.085397367714987e-08,8.258403128653788e-08,1.12413401036859e-10,7.649905770897417e-07,2.164878765557937e-05,1.75200400394231e-07,0.000408188731963612,7.241382391285557e-09,1.0480086995680018e-05,3.3681058923535104e-08,9.554155122283886e-06,3.972140821833403e-11,6.367968807891304e-11,7.370627977012219e-07,1.7185434107165088e-07,1.8671666156600166e-12,1.4696456056708532e-10,1.8945136990191238e-10
1.2943858843529577e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44244989698791176,0.09817813142818119,0.01539965529234675,5.067360004968523e-06,0.0018396092438942861,0.020470909277450076,0.010905275622989765,6.234412991888007e-05,1.2744478535043241e-11,0.0023383706361961836,6.582420868822715e-11,0.00044579753918283385,3.0189684608343876e-09,1.3282923549052922e-05,8.840277463065417e-10,6.066032473732867e-11,3.3896848805702586e-05,6.641631757497702e-06,0.007046274612006428,0.002030950658141985,0.000346559629384999,8.133704804964011e-07,8.958699951851689e-09,4.084442534989465e-08,8.280675806874902e-08,1.128336805878869e-10,7.677570914434247e-07,2.1707285214373265e-05,1.7558186401660433e-07,0.0004090546962691464,7.240360480711059e-09,1.0510230567250369e-05,3.3757294297131115e-08,9.549763321779314e-06,3.984421513606522e-11,6.38130115873483e-11,7.392568826406574e-07,1.7182492032222644e-07,1.8725633607649093e-12,1.4706990462315872e-10,1.8937305626348566e-10
1.296882297023411e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424561564829109,0.09815539448735497,0.015387928695836007,5.084142636237586e-06,0.0018445611143986622,0.020513885201425486,0.01092974362516984,6.233235778967535e-05,1.282292219523763e-11,0.00233800585264061,6.583150238403284e-11,0.00044592153212968683,3.019272094159617e-09,1.329213435340994e-05,8.862583502332807e-10,6.080716666097873e-11,3.386802073679896e-05,6.660675963279826e-06,0.007044741102518676,0.0020249754127628964,0.0003468801576021478,8.117158372726726e-07,8.95048157402366e-09,4.083484861483636e-08,8.302916192426232e-08,1.132564573513739e-10,7.70539691315362e-07,2.1766149496710185e-05,1.7596324430733173e-07,0.000409920601730059,7.2393334152668365e-09,1.0540368772243462e-05,3.3833514056103036e-08,9.545369461874036e-06,3.9967126385635725e-11,6.394621089759513e-11,7.414507089612797e-07,1.7179507038363824e-07,1.8779593147669525e-12,1.4717397182479191e-10,1.8929207715546594e-10
1.2993787096938644e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424624190239821,0.09813266458863831,0.015376210639658713,5.10091226599981e-06,0.0018495056306141488,0.020556856876081706,0.010954205793598557,6.232043177417906e-05,1.2901672662444979e-11,0.002337639413014006,6.583849724589976e-11,0.0004460454275839038,3.0195685291747277e-09,1.3301229681153401e-05,8.884893894405133e-10,6.095392622549308e-11,3.383904633299123e-05,6.679716726587664e-06,0.007043208110634767,0.00201899657154301,0.00034720039824187305,8.100546983992189e-07,8.942263956186833e-09,4.0825243779652295e-08,8.325124020715067e-08,1.1368175212513139e-10,7.733385058257967e-07,2.182538323147703e-05,1.7634454096250319e-07,0.0004107864489117722,7.2383012397473355e-09,1.0570501530439876e-05,3.390971813275274e-08,9.540973555626063e-06,4.009014174680234e-11,6.407928601491227e-11,7.436442702033508e-07,1.7176479513442977e-07,1.8833544630504267e-12,1.4727676431588795e-10,1.8920843786853197e-10
1.3018751223643177e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442468684517799,0.09810994173287506,0.01536450111779445,5.117668641136586e-06,0.0018544427334714882,0.020599824333350388,0.010978662108598325,6.230835328337429e-05,1.2980730391796792e-11,0.002337271332227956,6.584519579494352e-11,0.0004461692258202306,3.019857828435695e-09,1.331020973477088e-05,8.907208611822438e-10,6.110060324200554e-11,3.380992632326159e-05,6.698753997185632e-06,0.007041675634882079,0.002013014224793586,0.00034752035230204076,8.083871049087975e-07,8.934047163988198e-09,4.0815611149622135e-08,8.347299028186215e-08,1.141095859126347e-10,7.761536653988158e-07,2.188498917608932e-05,1.7672575367984862e-07,0.00041165223838020174,7.237263998558532e-09,1.0600628762330847e-05,3.398590645979347e-08,9.536575616050033e-06,4.021326099963647e-11,6.421223694580979e-11,7.458375599612014e-07,1.717340984206758e-07,1.888748791122431e-12,1.473782842551879e-10,1.8912214373438138e-10
1.304371535034771e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44247495287140937,0.0980872259208765,0.015352800124231684,5.134411509122764e-06,0.0018593723641419588,0.020642787605201118,0.01100311255063533,6.229612371645913e-05,1.3060095837647815e-11,0.0023369016250667104,6.585160053397341e-11,0.0004462929271128387,3.0201400539947822e-09,1.3319074718066897e-05,8.929527627267679e-10,6.124719752391662e-11,3.378066143585907e-05,6.717787725283556e-06,0.007040143673793228,0.002007028462422154,0.00034784002077476773,8.067130977664125e-07,8.925831262400513e-09,4.0805951027648376e-08,8.369440952323399e-08,1.1453997992962691e-10,7.789853017841546e-07,2.1944970116842065e-05,1.7710688215869148e-07,0.0004125179707017118,7.236221735721636e-09,1.063075038911266e-05,3.4062078970344106e-08,9.532175656117596e-06,4.033648392487662e-11,6.43450636980015e-11,7.480305718827992e-07,1.7170298405624689e-07,1.894142284611877e-12,1.4747853381613097e-10,1.890332001253892e-10
1.3068679477052244e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424812239922323,0.09806451715342147,0.015341107652967723,5.151140618030381e-06,0.0018642944640375873,0.02068574672363911,0.011027557100317715,6.228374446094246e-05,1.3139769453577815e-11,0.002336530306188385,6.585771394759213e-11,0.0004464165317353219,3.020415267404402e-09,1.3327824836150077e-05,8.951850913565216e-10,6.139370888686976e-11,3.3751252398293816e-05,6.736817861533193e-06,0.007038612225906037,0.0020010393739341775,0.0003481594046464616,8.050327178630452e-07,8.91761631573081e-09,4.079626371428281e-08,8.391549531652547e-08,1.1497295561223465e-10,7.818335480779937e-07,2.200532886926433e-05,1.774879260999035e-07,0.00041338364644306956,7.2351744948766874e-09,1.0660866332680927e-05,3.413823559792367e-08,9.527773688757804e-06,4.04598103041845e-11,6.447776628034606e-11,7.502232996693185e-07,1.7167145582307228e-07,1.8995349292685267e-12,1.4757751518671613e-10,1.8894161245383812e-10
1.3093643603756778e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4424874977880564,0.09804181543125645,0.015329423698008679,5.167855716532377e-06,0.0018692089748113614,0.020728701720702854,0.011051995738393812,6.227121689273893e-05,1.3219751692393356e-11,0.0023361573901261364,6.586353850229593e-11,0.00044654003996069116,3.0206835297210964e-09,1.3336460295420364e-05,8.974178443679349e-10,6.154013714872767e-11,3.372169993733154e-05,6.75584435702466e-06,0.007037081289763499,0.001995047048434707,0.00034847850489784656,8.033460060306968e-07,8.90940238762516e-09,4.078654950774531e-08,8.413624505740064e-08,1.1540853460955772e-10,7.846985387299842e-07,2.2066068278495046e-05,1.778688852059255e-07,0.0004142492661714003,7.234122319286133e-09,1.069097651562506e-05,3.421437627644683e-08,9.523369726857442e-06,4.058323991943916e-11,6.461034470290334e-11,7.524157370747141e-07,1.7163951747140043e-07,1.904926710962035e-12,1.4767523056936447e-10,1.888473861721173e-10
1.311860773046131e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44249377416703817,0.09801912075509558,0.015317748253369437,5.184556553906252e-06,0.00187411583835744,0.020771652628461822,0.011076428445750354,6.22585423762636e-05,1.330004300612955e-11,0.0023357828912893243,6.586907664657531e-11,0.0004466634520613709,3.0209449015095e-09,1.334498130355633e-05,8.996510190712789e-10,6.168648212954889e-11,3.369200477898798e-05,6.774867163282891e-06,0.007035550863913757,0.001989051574630046,0.0003487973225039944,8.016530030348157e-07,8.901189541074862e-09,4.077680870394177e-08,8.435665615193568e-08,1.1584673878980153e-10,7.875804095659029e-07,2.212719121965083e-05,1.7824975918072088e-07,0.00041511483045414334,7.233065251838443e-09,1.072108086122279e-05,3.429050094021791e-08,9.518963783261423e-06,4.07067725530958e-11,6.47427989768918e-11,7.546078779053002e-07,1.7160717272005805e-07,1.9103176156809494e-12,1.477716821807815e-10,1.887505267725195e-10
1.3143571857165845e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44250005303769985,0.09799643312562094,0.015306081313073617,5.2012428800377285e-06,0.0018790149968113453,0.020814599479014234,0.011100855203410706,6.224572226452549e-05,1.3380643846051786e-11,0.0023354068239646642,6.587433081101494e-11,0.0004467867683091948,3.0211994428461133e-09,1.3353388069502537e-05,9.018846127905168e-10,6.18327436515646e-11,3.366216764852333e-05,6.793886232264275e-06,0.0070340209469100514,0.0019830530408294243,0.0003491158584343685,7.999537495629778e-07,8.892977838425574e-09,4.0767041596492864e-08,8.457672601666761e-08,1.1628759025258552e-10,7.904792978124256e-07,2.218870059819312e-05,1.7863054772971865e-07,0.00041598033985900784,7.232003335051593e-09,1.0751179293434568e-05,3.4366609523925483e-08,9.514555870773094e-06,4.083040798866896e-11,6.487512911460222e-11,7.567997160193285e-07,1.7157442525670684e-07,1.915707629531788e-12,1.4786687225182131e-10,1.8865103978627728e-10
1.3168535983870378e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44250633430892666,0.0979737525434824,0.015294422871153505,5.217914445424359e-06,0.0018839063925501609,0.020857542304484767,0.011125275992533106,6.223275789922097e-05,1.3461554662657492e-11,0.0023350292023173783,6.58793034083947e-11,0.00044690998897540233,3.0214472133231753e-09,1.3361680803456983e-05,9.041186228631558e-10,6.197892153915549e-11,3.3632189270436976e-05,6.812901516353162e-06,0.0070324915373106995,0.0019770515349466357,0.000349434113652846,7.982482862448786e-07,8.88476734138164e-09,4.075724847675177e-08,8.479645207856683e-08,1.167311113183714e-10,7.933953421016481e-07,2.2250599350323317e-05,1.790112505598454e-07,0.00041684579495392994,7.230936611076512e-09,1.0781271736898168e-05,3.4442701962637996e-08,9.51014600215462e-06,4.095414600979557e-11,6.500733512947673e-11,7.589912453265743e-07,1.7154127873809926e-07,1.9210967387380984e-12,1.4796080302735086e-10,1.8854893078379962e-10
1.3191003697904458e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425119894304996,0.09795334604554151,0.015283937534611306,5.232906028117574e-06,0.0018883019641631603,0.020896187432533863,0.011147249584177888,6.222096773351645e-05,1.353463979938559e-11,0.002334688025499512,6.588353998609459e-11,0.00044702080607640356,3.0216644665334705e-09,1.336904694139187e-05,9.061295857209357e-10,6.211040998711886e-11,3.3605088561623896e-05,6.830011996937849e-06,0.0070311155013145195,0.0019716477108652846,0.0003497203041329689,7.967080933684072e-07,8.877378975320495e-09,4.07484126674617e-08,8.499390946464736e-08,1.171325814175841e-10,7.96034566108796e-07,2.2306643593504706e-05,1.7935380957627066e-07,0.0004176246585739068,7.22997248389776e-09,1.080834975389045e-05,3.451117130014402e-08,9.506175458421682e-06,4.1065597761003893e-11,6.5126214429852e-11,7.60963352680918e-07,1.7151110867670648e-07,1.9259461522599973e-12,1.4804426589423382e-10,1.8845479549323812e-10
1.3213471411938538e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44251764635710633,0.09793294525687227,0.015273459072588315,5.247885271990926e-06,0.0018926911598317604,0.020934829349758908,0.01116921831260365,6.220906276245814e-05,1.3607976708843765e-11,0.002334345611214245,6.588755216852862e-11,0.0004471315461724016,3.021876325996624e-09,1.3376321039653448e-05,9.081408817570181e-10,6.224183042562389e-11,3.3577874555537934e-05,6.847119339418829e-06,0.007029739874108282,0.001966241613824124,0.00035000626870756,7.951629328909524e-07,8.869991679357789e-09,4.0739556231628806e-08,8.519108443372544e-08,1.1753624875835442e-10,7.986879030538351e-07,2.23630078174123e-05,1.7969629871254957e-07,0.00041840347907726383,7.229004526962457e-09,1.0835422805501675e-05,3.4579627461100635e-08,9.502203349773792e-06,4.117713227502694e-11,6.524499321382281e-11,7.629352006420457e-07,1.71480620940443e-07,1.9307948120747715e-12,1.4812671221730813e-10,1.8835854502854677e-10
1.3235939125972618e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44252330502307186,0.09791255017788217,0.015262987480751972,5.262851996442513e-06,0.0018970739380514672,0.02097346807962499,0.011191182164347965,6.219704394100534e-05,1.368156571785582e-11,0.0023340019695400607,6.589134167802235e-11,0.00044724220945987906,3.0220828341644528e-09,1.33835032540307e-05,9.101525090579909e-10,6.237318273101952e-11,3.3550547778736774e-05,6.864223509959951e-06,0.007028364654651413,0.0019608333070973657,0.00035029200806781387,7.936128342868049e-07,8.862605497170706e-09,4.073067937702361e-08,8.538797513181525e-08,1.179421300986343e-10,8.013554570087923e-07,2.2419694227949338e-05,1.800387177579787e-07,0.0004191822568783274,7.228032770249757e-09,1.086249083817858e-05,3.4648070398940054e-08,9.498229685430243e-06,4.128874939548129e-11,6.536367149339813e-11,7.649067848755934e-07,1.714498181318671e-07,1.9356427083787915e-12,1.482081436616604e-10,1.882601835303243e-10
1.3258406840006699e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425289653629546,0.097892160808958,0.015252522754775334,5.277806021280692e-06,0.0019014502574767223,0.021012103645609105,0.011213141126032526,6.218491221692319e-05,1.3755407152745898e-11,0.0023336571104785107,6.589491022547115e-11,0.0004473527961349182,3.022284033180589e-09,1.33905937411041e-05,9.121644657189602e-10,6.250446678100863e-11,3.352310875726558e-05,6.881324474997312e-06,0.007026989841906583,0.001955422853703903,0.0003505775229013314,7.920578269976893e-07,8.855220472028368e-09,4.072178230996824e-08,8.558457971174976e-08,1.1835024234116876e-10,8.040373330110734e-07,2.247670505217965e-05,1.8038106650278593e-07,0.0004199609923914668,7.22705724350653e-09,1.0889553798799105e-05,3.4716500067330495e-08,9.494254474584086e-06,4.140044896583204e-11,6.54822492813483e-11,7.668781010799831e-07,1.71418702833883e-07,1.9404898314428466e-12,1.4828856190123665e-10,1.881597151648649e-10
1.3280874554040779e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425346273115454,0.09787177715046576,0.01524206489033703,5.292747166726144e-06,0.0019058200769210027,0.02105073607119889,0.011235095184362111,6.217266853083604e-05,1.3829501339339471e-11,0.002333311043954851,6.589825951039979e-11,0.00044746330639320014,3.022479964882628e-09,1.3397592658238384e-05,9.141767498434596e-10,6.263568245463482e-11,3.3495558016653925e-05,6.898422201237459e-06,0.007025615434839691,0.0019500103164083247,0.00035086281389215204,7.90497940403103e-07,8.847836646800574e-09,4.0712865235364266e-08,8.578089633327974e-08,1.1876060255918338e-10,8.067336370936986e-07,2.2534042538550795e-05,1.807233447380419e-07,0.0004207396860310697,7.226077976249359e-09,1.0916611634669119e-05,3.478491642017247e-08,9.49027772640232e-06,4.151223083070886e-11,6.560072659103114e-11,7.688491449861853e-07,1.7138727760988648e-07,1.9453361716116413e-12,1.4836796861876544e-10,1.8805714412280768e-10
1.330109549667145e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44253972438701333,0.09785343674052784,0.015232658675390713,5.306183037492541e-06,0.0019097473230246917,0.02108550258861266,0.011254849633567895,6.216155425755666e-05,1.3896402478873839e-11,0.0023329985598457012,6.59010877929222e-11,0.0004475627004507312,3.022651834194703e-09,1.3403813522049562e-05,9.159880839761196e-10,6.275371800020787e-11,3.347066726417061e-05,6.913807358381385e-06,0.007024378814482026,0.0019451373027767483,0.0003511193849608847,7.890898949147467e-07,8.841192265135038e-09,4.0704822929986016e-08,8.595733357281655e-08,1.1913186301230235e-10,8.091727352101737e-07,2.2585927448196443e-05,1.8103133469215212e-07,0.00042144047484732593,7.225193461789739e-09,1.0940959262081113e-05,3.4846479715020775e-08,9.486697346172447e-06,4.161290474243877e-11,6.570727027241754e-11,7.706228481845077e-07,1.713587320245894e-07,1.949697200467193e-12,1.4843857121098181e-10,1.8796303587952676e-10
1.3319294345039054e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425443127850201,0.09783693432677926,0.015224197828311175,5.318266169497e-06,0.0019132772899101316,0.021116790309839727,0.011272625224967131,6.215147507745537e-05,1.395678896869658e-11,0.0023327165006343633,6.590348357712002e-11,0.00044765210243275823,3.022802922320747e-09,1.340934908794489e-05,9.176185090396531e-10,6.285990248296717e-11,3.344818889548435e-05,6.9276517141584415e-06,0.007023266135779053,0.0019407502281199418,0.00035135014477983076,7.878193127936326e-07,8.835213207425272e-09,4.0697571261685486e-08,8.61159252922391e-08,1.1946757665385026e-10,8.113780548323789e-07,2.2632853048655795e-05,1.8130847655052944e-07,0.00042207115631907714,7.2243948460890495e-09,1.0962868510144895e-05,3.490187739942184e-08,9.483473951108058e-06,4.170356805476526e-11,6.580309001801678e-11,7.722189870136367e-07,1.713328296427223e-07,1.953621571873822e-12,1.4850141520963375e-10,1.878768877241938e-10
1.3337493193406658e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44254890212331166,0.0978204356602281,0.015215741475421617,5.330340533041256e-06,0.0019168029194491637,0.021148076012444346,0.01129039757590314,6.214132408839257e-05,1.4017341866609335e-11,0.0023324336666075926,6.590573848800168e-11,0.000447741454624349,3.022950627957932e-09,1.341482485713792e-05,9.19249145607225e-10,6.296604189326151e-11,3.342563816057157e-05,6.94149388664078e-06,0.007022153721413194,0.0019363618969832775,0.0003515807589402202,7.865455814676263e-07,8.829235011904914e-09,4.069030682614161e-08,8.627432483269427e-08,1.1980479606645907e-10,8.135930325235814e-07,2.267999704139146e-05,1.8158557177899018e-07,0.00042270181105433333,7.223593827972909e-09,1.0984774303555933e-05,3.4957266266273944e-08,9.480249563612405e-06,4.179428508465492e-11,6.58988438658038e-11,7.738149397030056e-07,1.7130672841295575e-07,1.9575454126951715e-12,1.485635985690186e-10,1.8778936753428724e-10
1.3355692041774262e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425534923676743,0.09780394074102927,0.01520728961443612,5.34240603338427e-06,0.0019203241900595197,0.02117935970892376,0.011308166679465437,6.213110177676732e-05,1.4078061344815339e-11,0.002332150062896296,6.590785340718288e-11,0.0004478307571287149,3.02309497276205e-09,1.3420240914733907e-05,9.208799926867827e-10,6.307213616932859e-11,3.340301533771639e-05,6.955333858645982e-06,0.007021041570841,0.0019319723422381516,0.0003518112277988103,7.852687164608671e-07,8.823257700603748e-09,4.0683029729571686e-08,8.643253122947358e-08,1.2014353064086337e-10,8.158177265776713e-07,2.272736066351752e-05,1.8186262026814015e-07,0.000423332439273247,7.2227904226935245e-09,1.1006676615119048e-05,3.501264629151201e-08,9.477024188507899e-06,4.188505575032088e-11,6.599453182409299e-11,7.754107040453787e-07,1.712804296607391e-07,1.9614687179397297e-12,1.4862512219993932e-10,1.877004775832178e-10
1.3373890890141865e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425580834839914,0.09778744956932883,0.01519884224307112,5.354462575966427e-06,0.0019238410802275676,0.021210641411777423,0.011325932528777316,6.212080862600639e-05,1.4138947575305016e-11,0.002331865694599759,6.590982921150076e-11,0.0004479200100488907,3.0232359782613254e-09,1.342559734616186e-05,9.225110492897312e-10,6.317818524995827e-11,3.338032070497522e-05,6.9691716131042125e-06,0.007019929683520372,0.0019275815966483638,0.0003520415517108488,7.839887333005016e-07,8.817281295382692e-09,4.0675740077593316e-08,8.659054352077317e-08,1.2048378982220684e-10,8.180521957208632e-07,2.2774945161862024e-05,1.821396219089919e-07,0.0004239630411959321,7.221984645407612e-09,1.1028575417817471e-05,3.50680174511659e-08,9.47379783060606e-06,4.197587996911377e-11,6.609015390158533e-11,7.770062778470811e-07,1.7125393470340218e-07,1.9653914826467658e-12,1.4868598701682772e-10,1.8761022015532605e-10
