Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.33882313193197e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425617018091932,0.09777445740468287,0.015192188997903014,5.36395658494689e-06,0.001926609238931834,0.021235289544750176,0.011339929464015816,6.211264818393268e-05,1.4187042625584126e-11,0.002331641081201096,6.591128868786785e-11,0.00044799030519610065,3.023344750185197e-09,1.3429776188892332e-05,9.237964452459808e-10,6.326171851316248e-11,3.336238725794192e-05,6.980073990122e-06,0.007019053717495026,0.0019241209351457667,0.00035222294174432767,7.82977938636443e-07,8.812572627046226e-09,4.0669987161387264e-08,8.671491755380635e-08,1.2075298938277885e-10,8.198198499031616e-07,2.281259747732531e-05,1.823578621201747e-07,0.00042445992800585664,7.22134804346188e-09,1.1045828868061416e-05,3.5111642862730945e-08,9.471254818072897e-06,4.204748581167407e-11,6.616545631087296e-11,7.782634312602135e-07,1.712329197004536e-07,1.9684821804616423e-12,1.4873348410895171e-10,1.875381367867336e-10
1.3402571748497534e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44256532063808246,0.0977614675670869,0.015185538537903824,5.373444927162356e-06,0.0019293746539471614,0.021259936453717845,0.011353924371037707,6.210444428852988e-05,1.4235241406509496e-11,0.002331415998668557,6.59126627510687e-11,0.0004480605696695532,3.0234514723711464e-09,1.3433918103804434e-05,9.25081970207436e-10,6.334522364644164e-11,3.3344409530976064e-05,6.990974971437877e-06,0.007018177914328371,0.0019206595704330835,0.000352404242169541,7.819652250319249e-07,8.807864545333663e-09,4.066422656562214e-08,8.683916999941042e-08,1.2102314621447522e-10,8.215936395480229e-07,2.2850388338720003e-05,1.8257607312173405e-07,0.00042495679873219176,7.220709985369522e-09,1.1063080109853466e-05,3.515526274299649e-08,9.468711200625245e-06,4.211912481598118e-11,6.624071782335205e-11,7.795204639477591e-07,1.71211784319771e-07,1.9715725371845935e-12,1.487805731501784e-10,1.8746520687452702e-10
1.3416912177675368e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425689399540942,0.09774848005660083,0.015178890861959334,5.382927556586676e-06,0.0019321373148375586,0.02128458214479798,0.01136791724652186,6.209619717246981e-05,1.4283544001953605e-11,0.002331190449456119,6.591395182389883e-11,0.000448130803519427,3.0235561551868582e-09,1.3438023133115616e-05,9.263676236948658e-10,6.342870062056115e-11,3.332638765982295e-05,7.001874548846242e-06,0.007017302273756929,0.001917197518400546,0.0003525854531583506,7.809506000528513e-07,8.803157060726202e-09,4.065845834120696e-08,8.696330039090083e-08,1.2129426503756527e-10,8.233735939890747e-07,2.288831836903283e-05,1.827942548607808e-07,0.00042545365348256435,7.220070478422723e-09,1.1080329130206474e-05,3.519887708035542e-08,9.466166980603117e-06,4.219079694206437e-11,6.631593844360418e-11,7.807773748540072e-07,1.711905291953558e-07,1.9746625504284103e-12,1.4882725459261943e-10,1.8739143154982607e-10
1.3431252606853202e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44257255974070014,0.09773549487328131,0.015172245968956237,5.392404427264585e-06,0.0019348972111935348,0.02130922662410841,0.0113819080871597,6.208790706730277e-05,1.4331950495707337e-11,0.002330964436005863,6.591515632734007e-11,0.00044820100679583144,3.0236588089518883e-09,1.344209131916479e-05,9.276534052303311e-10,6.351214940649319e-11,3.3308321780138674e-05,7.012772714184041e-06,0.007016426795517731,0.001913734794897385,0.0003527665748820488,7.799340712564769e-07,8.79845018364306e-09,4.065268253882985e-08,8.708730826274753e-08,1.2156635060225444e-10,8.251597427387491e-07,2.292638819511659e-05,1.8301240728455404e-07,0.00042595049236457557,7.219429529877777e-09,1.1097575916200633e-05,3.524248586323566e-08,9.463622160342392e-06,4.226250215005513e-11,6.63911181763025e-11,7.820341629283668e-07,1.7116915495814606e-07,1.977752217817512e-12,1.4887352888975056e-10,1.873168119476657e-10
1.3445593036031036e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425761799814089,0.09772251201718156,0.01516560385778211,5.401875493311908e-06,0.0019376543326321079,0.021333869897767106,0.011395896889655064,6.207957420346307e-05,1.4380460971480067e-11,0.0023307379607480283,6.591627668056704e-11,0.0004482711795488067,3.0237594439378697e-09,1.3446122704411593e-05,9.289393143371752e-10,6.359556997541554e-11,3.329021202748984e-05,7.023669459330578e-06,0.007015551479348321,0.001910271415731929,0.0003529476075113585,7.789156461926148e-07,8.793743924441523e-09,4.0646899208958036e-08,8.721119315056787e-08,1.2183940768756092e-10,8.269521154889583e-07,2.2964598447719625e-05,1.8323053034042e-07,0.000426447315485798,7.218787146955231e-09,1.1114820454983135e-05,3.528608908009956e-08,9.461076742174853e-06,4.233424040013758e-11,6.646625702621831e-11,7.832908271253418e-07,1.7114766223603135e-07,1.98084153698789e-12,1.4891939649640256e-10,1.8724134920690482e-10
1.345993346520887e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425798006597662,0.09770953148835147,0.015158964527325439,5.4113407089157655e-06,0.0019404086687968133,0.021358511971892067,0.011409883650724142,6.207119881027407e-05,1.4429075512899769e-11,0.0023305110261010865,6.591731330095324e-11,0.0004483413218283235,3.0238580703687094e-09,1.3450117331435673e-05,9.302253505400145e-10,6.367896229871021e-11,3.327205853735327e-05,7.034564776207305e-06,0.0070146763249867424,0.0019068073966717134,0.0003531285512164368,7.778953324036333e-07,8.789038293417248e-09,4.06411084018387e-08,8.733495459112709e-08,1.2211344110155366e-10,8.287507421124419e-07,2.300294976151471e-05,1.8344862397587216e-07,0.00042694412295377396,7.2181433368401395e-09,1.1132062733767904e-05,3.5329686719443897e-08,9.458530728428185e-06,4.2406011652548184e-11,6.654135499822102e-11,7.845473664045085e-07,1.7112605165386697e-07,1.9839305055870544e-12,1.489648578687544e-10,1.8716504447031214e-10
1.3474273894386705e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442583421759354,0.09769655328683753,0.015152327976475597,5.420800028334762e-06,0.0019431602093577082,0.02138315285260119,0.011423868367095318,6.206278111595362e-05,1.4477794203513108e-11,0.0023302836344717957,6.591826660407755e-11,0.0004484114336842825,3.023954698420826e-09,1.3454075242935955e-05,9.315115133647293e-10,6.376232634796219e-11,3.3253861445115756e-05,7.045458656777633e-06,0.007013801332171555,0.0019033427534435802,0.0003533094061668758,7.768731374244528e-07,8.784333300804633e-09,4.063531016750028e-08,8.745859212233842e-08,1.2238845568157012e-10,8.305556526641374e-07,2.304144277512816e-05,1.8366668813852817e-07,0.0004274409148760124,7.217498106682206e-09,1.1149302739835265e-05,3.53732787697993e-08,9.455984121425997e-06,4.247781586757518e-11,6.661641209727633e-11,7.858037797304916e-07,1.7110432383348868e-07,1.9870191212739787e-12,1.490099134643245e-10,1.870878988845167e-10
1.350295475274237e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44259066515673257,0.09767060386592759,0.015139063209158327,5.439700796011328e-06,0.0019486548624809623,0.021432431058242274,0.011451831652718032,6.204581973129363e-05,1.4575544366101346e-11,0.002329827489835014,6.59199249119204e-11,0.0004485515663247812,3.024141999858443e-09,1.3461881090752835e-05,9.340842169895743e-10,6.392896951168477e-11,3.321733699543272e-05,7.067242077061387e-06,0.007012051830137079,0.0018964116571880945,0.0003536708504793912,7.748231339979145e-07,8.774925271447674e-09,4.062369161619296e-08,8.770549361411409e-08,1.229414478366946e-10,8.341844466912294e-07,2.311885647626121e-05,1.8410272783653922e-07,0.00042843445251313303,7.216203414661108e-09,1.1183775883269296e-05,3.546044605783397e-08,9.450889136929204e-06,4.262152302688743e-11,6.676640369688528e-11,7.883162244065112e-07,1.7106051895042123e-07,1.9931952846040032e-12,1.4909880916184563e-10,1.8693108977103616e-10
1.3531635611098037e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4425979100429301,0.0976446637547571,0.015125809546963064,5.4585774318480686e-06,0.0019541382098930836,0.021481704563626948,0.011479786720590737,6.202869185331468e-05,1.4673712125995463e-11,0.00232936954585989,6.592125489307236e-11,0.00044869157786810805,3.024321428720589e-09,1.3469540591811618e-05,9.366574214436852e-10,6.409549924327278e-11,3.31806397597223e-05,7.089019656721035e-06,0.007010302971163353,0.0018894782519703272,0.0003540319417944127,7.727656960433085e-07,8.765519917033579e-09,4.061204395093224e-08,8.795189395217918e-08,1.234984234455047e-10,8.378387417065163e-07,2.3196844740328383e-05,1.8453864901783484e-07,0.00042942792925648087,7.214903127390105e-09,1.1218239784844488e-05,3.554759085311603e-08,9.445791807192406e-06,4.2765361561397816e-11,6.691623186666621e-11,7.908281529704879e-07,1.710162525016677e-07,1.9993700084770344e-12,1.491860872756126e-10,1.8677093111611392e-10
1.3588997327809372e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44261240376220806,0.0975928114625906,0.015099335502540267,5.49625685581801e-06,0.001965070661273186,0.021580237669323155,0.011535672100296485,6.199394374611888e-05,1.4871303098232023e-11,0.0023284483350682014,6.592294288985246e-11,0.0004489712392488229,3.0246569868749995e-09,1.3484421938741021e-05,9.418053178655038e-10,6.442821753258717e-11,3.3106731248039224e-05,7.132557043614493e-06,0.00700680717411171,0.0018756050114486496,0.0003547530707694404,7.686287564746726e-07,8.746717550905204e-09,4.058866284503967e-08,8.844317656430025e-08,1.2462448461597174e-10,8.452248263181193e-07,2.3354566040968455e-05,1.8541013417325405e-07,0.00043141470349567233,7.212285990330235e-09,1.128713946586204e-05,3.572181260367697e-08,9.435590185709635e-06,4.30534314932813e-11,6.721539809060512e-11,7.958504294264297e-07,1.7092635432991363e-07,2.0117150647470743e-12,1.4935580560291077e-10,1.8644060248394892e-10
1.363343157786235e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44262363414712275,0.09755267058939057,0.015078858310209458,5.5253753769891084e-06,0.001973507573066019,0.02165655207584025,0.01157893993775982,6.19665828447442e-05,1.5025516823047564e-11,0.002327729934394544,6.592337310389354e-11,0.0004491875442010134,3.0248958953955393e-09,1.3495549875082627e-05,9.457943934914822e-10,6.468563836465178e-11,3.3049012708121625e-05,7.166265973405112e-06,0.007004100967930149,0.0018648529696630432,0.0003553107205914563,7.654041775841003e-07,8.73216059862422e-09,4.0570474084190765e-08,8.882233368555078e-08,1.25508035668394e-10,8.510183994397974e-07,2.347836345953706e-05,1.8608488581620415e-07,0.00043295356269421287,7.210243721568436e-09,1.134048521790297e-05,3.5856707887295676e-08,9.42768137421833e-06,4.327693855586029e-11,6.744669298953887e-11,7.997393661239364e-07,1.7085548504116746e-07,2.021273846778253e-12,1.494828567977534e-10,1.86175583453525e-10
1.3677865827915327e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426348666968321,0.09751255206334856,0.015058407676243734,5.554432031995866e-06,0.0019819164650736842,0.0217328557346248,0.011622187773280272,6.193884149438332e-05,1.5180740115049223e-11,0.002327007417080282,6.592305031589547e-11,0.00044940356280214594,3.0251167641027038e-09,1.3506330358474018e-05,9.497846306644365e-10,6.494278459129529e-11,3.2990891205195356e-05,7.199960211388457e-06,0.0070013962827490395,0.0018540967312338633,0.00035586753756224027,7.621624071048661e-07,8.717610918676745e-09,4.055221966285703e-08,8.920024837528191e-08,1.2640159198144214e-10,8.568759399887135e-07,2.3603598648635554e-05,1.8675934849976074e-07,0.00043449228509381967,7.208188623180308e-09,1.1393807722239304e-05,3.5991548204320596e-08,9.41976713377491e-06,4.350075751403336e-11,6.76775961192074e-11,8.036269770844025e-07,1.7078356012603765e-07,2.0308289772213495e-12,1.496060663188528e-10,1.859026276187911e-10
1.3722300077968304e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426461009379234,0.09747245588445919,0.015037983567972276,5.583425490822827e-06,0.0019902970411792725,0.021809148827252375,0.011665415514333926,6.191072603554659e-05,1.5336975425711602e-11,0.0023262808499897357,6.59219861536673e-11,0.00044961929650677557,3.0253198764358127e-09,1.3516764707049152e-05,9.537760157823866e-10,6.519965544853324e-11,3.293237072802111e-05,7.233639535539697e-06,0.006998693110996702,0.0018433367472226942,0.00035642352649482134,7.589036660524615e-07,8.703068790825623e-09,4.053390098091617e-08,8.957690737143157e-08,1.2730531052687948e-10,8.627984233743928e-07,2.3730292369368195e-05,1.8743352071316385e-07,0.0004360308738713801,7.206120893583356e-09,1.1447106627467386e-05,3.612633322682456e-08,9.411847531834687e-06,4.3724887206662826e-11,6.7908107664818e-11,8.075132335581052e-07,1.7071059685794108e-07,2.040380391091921e-12,1.497254483157358e-10,1.8562177066509765e-10
1.3766734328021282e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426573364001613,0.09743238205241785,0.015017585952803376,5.612354430336028e-06,0.001998649007719964,0.021885431535115768,0.011708623069365444,6.18822427144434e-05,1.549422519914893e-11,0.002325550298996652,6.592019208895155e-11,0.00044983474676277166,3.025505511773289e-09,1.3526854248881204e-05,9.577685353461324e-10,6.545625018921742e-11,3.2873455256651654e-05,7.267303727424533e-06,0.006995991445144938,0.0018325734650961943,0.0003569786921527399,7.556281747554238e-07,8.688534489681699e-09,4.05155194197576e-08,8.995229751827289e-08,1.2821935133206058e-10,8.687868440115467e-07,2.3858465794440326e-05,1.8810740095482615e-07,0.0004375693321973461,7.204040728208457e-09,1.1500381587866318e-05,3.626106262953705e-08,9.403922635497993e-06,4.39493264766548e-11,6.813822781902249e-11,8.113981072270872e-07,1.7063661225277334e-07,2.0499280243859198e-12,1.498410170499972e-10,1.8533304861058262e-10
1.381116857807426e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44266857261644815,0.09739233056662266,0.014997214798223807,5.641217534336534e-06,0.0020069720734883956,0.021961704039393504,0.011751810347757961,6.185339768438349e-05,1.5652491872139322e-11,0.0023248158290003896,6.591767943920058e-11,0.00045004991501127373,3.025673945491234e-09,1.3536600321786504e-05,9.617621759566061e-10,6.571256808269084e-11,3.281414876236076e-05,7.300952572148214e-06,0.006993291277708412,0.0018218073287562025,0.0003575330392505133,7.523361528558e-07,8.674008284793867e-09,4.0497076342590376e-08,9.032640576649088e-08,1.2914387755394188e-10,8.748422157781107e-07,2.3988140517960838e-05,1.887809877319077e-07,0.0004391076632351156,7.201948319549044e-09,1.1553632263317456e-05,3.639573608975285e-08,9.395992511513779e-06,4.417407417082395e-11,6.836795678164365e-11,8.152815701989827e-07,1.705616230727425e-07,2.059471814065725e-12,1.4995278689317704e-10,1.850364978019128e-10
1.3855602828127237e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44267980912278343,0.0973523014261763,0.014976870071798253,5.670013493612832e-06,0.00201526594973384,0.02203796652101913,0.011794977259803099,6.182419700714913e-05,1.581177787414817e-11,0.002324077503941692,6.59144593693424e-11,0.00045026480268664987,3.025825449020604e-09,1.3546004273131625e-05,9.657569243123046e-10,6.596860841444861e-11,3.275445520757565e-05,7.334585858305896e-06,0.006990592601244043,0.0018110387785698818,0.0003580865724540752,7.49027819310056e-07,8.659490440736585e-09,4.047857309474687e-08,9.069921917325574e-08,1.3007905555632912e-10,8.809655724912564e-07,2.411933856556765e-05,1.8945427955982952e-07,0.0004406458701404308,7.199843857209164e-09,1.1606858319225477e-05,3.6530353287242875e-08,9.38805722628298e-06,4.4399129139738546e-11,6.859729475941688e-11,8.19163595000974e-07,1.7048564583012457e-07,2.0690116980463796e-12,1.5006077232466452e-10,1.8473215491024108e-10
1.3900037078180215e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4426910454582243,0.09731229462988797,0.01495655174116872,5.698741005992896e-06,0.0020235303501633262,0.022114219160650796,0.011838123716670798,6.17946466543586e-05,1.597208562735122e-11,0.0023233353868183145,6.591054289354247e-11,0.00045047941121645633,3.0259602899040615e-09,1.3555067459641422e-05,9.697527672066047e-10,6.622437048580133e-11,3.269437854581102e-05,7.368203377933275e-06,0.006987895408350385,0.0018002682514000588,0.000358639296381237,7.457033923902317e-07,8.644981217196198e-09,4.0460011003981776e-08,9.107072490229504e-08,1.310250549892175e-10,8.871579683961809e-07,2.4252082404829008e-05,1.9012727496178432e-07,0.00044218395606077923,7.197727527950755e-09,1.166005942644007e-05,3.666491390416364e-08,9.380116845861825e-06,4.462449023756618e-11,6.882624196573131e-11,8.230441545737898e-07,1.704086967909949e-07,2.0785476151818513e-12,1.5016498792961209e-10,1.8442005692717897e-10
1.3944471328233192e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44270228116484395,0.09727231017627526,0.014936259774053953,5.727398776395113e-06,0.002031764990942572,0.022190462138641707,0.011881249630379386,6.176475250880124e-05,1.613341754665678e-11,0.0023225895397002505,6.590594087695428e-11,0.0004506937420213986,3.0260787318520655e-09,1.3563791247210187e-05,9.737496915250499e-10,6.647985361354404e-11,3.263392272160642e-05,7.401804926457879e-06,0.006985199691667035,0.0017894961806355423,0.0003591912156021596,7.423630896847395e-07,8.630480869055757e-09,4.04413913807621e-08,9.144091022394824e-08,1.319820488684722e-10,8.934204786614501e-07,2.438639495591252e-05,1.9079997246837893e-07,0.0004437219241348109,7.195599515739577e-09,1.1713235261179788e-05,3.679941762496381e-08,9.372171435965009e-06,4.4850156321958985e-11,6.905479862034638e-11,8.269232222658324e-07,1.7033079197888064e-07,2.088079505251866e-12,1.502654483968941e-10,1.8410024116061756e-10
1.398890557828617e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427135157876908,0.0972323480635661,0.014915994138248888,5.755985516878908e-06,0.0020399695906968764,0.022266695635010738,0.011924354913765416,6.173452036576353e-05,1.6295776039727623e-11,0.0023218400237448263,6.590066403746509e-11,0.0004509077965152943,3.0261810347983286e-09,1.3572177010713827e-05,9.777476842427627e-10,6.67350571296274e-11,3.25730916704655e-05,7.435390302651266e-06,0.006982505443874011,0.00177872299622167,0.00035974233463976455,7.390071280998906e-07,8.615989646478742e-09,4.04227155185626e-08,9.180976251522356e-08,1.3295021365924995e-10,8.997541998940512e-07,2.452229960256232e-05,1.914723706171558e-07,0.000445259777491759,7.1934600017914975e-09,1.176638550495594e-05,3.69338641362942e-08,9.364221061968729e-06,4.507612625390323e-11,6.928296494914332e-11,8.308007718273472e-07,1.7025194717838673e-07,2.0976073089487404e-12,1.5036216851706667e-10,1.837727452309064e-10
1.4033339828339147e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44272474887474655,0.09719240828970054,0.014895754801624054,5.78449994669428e-06,0.002048143870511828,0.02234291982941397,0.011967439480453597,6.17039559343279e-05,1.6459163507001967e-11,0.002321086899211401,6.589472294742879e-11,0.0004511215761050385,3.0262674549536813e-09,1.3580226133825002e-05,9.817467324218448e-10,6.698998038083441e-11,3.251188931879861e-05,7.468959308582632e-06,0.006979812657691136,0.0017679491246909269,0.00036029265797014355,7.356357238622958e-07,8.601507794989587e-09,4.040398469415488e-08,9.217726925986412e-08,1.3392972936440068e-10,9.061602506780589e-07,2.4659820203407863e-05,1.9214446795193465e-07,0.00044679751925087496,7.191309164617113e-09,1.1819509844497736e-05,3.706825312692123e-08,9.356265788913663e-06,4.530239889750765e-11,6.951074118390216e-11,8.346767774047166e-07,1.701721779387493e-07,2.107130967864055e-12,1.504551631803428e-10,1.8343760706738586e-10
1.4077774078392125e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427359799768843,0.09715249085233292,0.014875541732125056,5.812940792331042e-06,0.002056287553933971,0.022419134901116373,0.012010503244826531,6.167306483866207e-05,1.6623582341714143e-11,0.0023203302254759493,6.588812803539345e-11,0.00045133508219056834,3.026338244860418e-09,1.3587940008829333e-05,9.85746823208539e-10,6.72446227284591e-11,3.2450319583867504e-05,7.50251174957149e-06,0.0069771213258774155,0.0017571749891937983,0.0003608421900230297,7.322490925200094e-07,8.587035555554291e-09,4.0385200167881095e-08,9.254341804839016e-08,1.3492077961077874e-10,9.12639772112429e-07,2.479898110361117e-05,1.9281626302251564e-07,0.00044833515252086823,7.189147180064881e-09,1.1872607971679308e-05,3.720258428762906e-08,9.348305681507814e-06,4.5528973119900727e-11,6.973812756200488e-11,8.385512135347957e-07,1.7009149957736243e-07,2.116650424475921e-12,1.5054444737460926e-10,1.8309486490429654e-10
1.4122208328445102e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427472086478251,0.09711259574883357,0.014855354897771995,5.841306787567045e-06,0.0020644003669713145,0.022495341028964257,0.012053546121994507,6.164185261928288e-05,1.6789034929914373e-11,0.0023195700610452665,6.588088958781503e-11,0.00045154831616483186,3.0263936534458813e-09,1.3595320036444485e-05,9.897479438305342e-10,6.749898354798999e-11,3.2388386373733316e-05,7.5360474341415615e-06,0.006974431441230409,0.0017464010095296842,0.00036139093518222003,7.288474489437245e-07,8.572573164660528e-09,4.036636318393271e-08,9.290819657811989e-08,1.3592355173649204e-10,9.191939283607946e-07,2.4939807146838945e-05,1.934877543844568e-07,0.0004498726803993578,7.186974221364771e-09,1.19256795834481e-05,3.7336857311123304e-08,9.340340804129279e-06,4.575584779117488e-11,6.996512432614903e-11,8.424240551393653e-07,1.70009927183232e-07,2.1261656221370252e-12,1.5063003618348042e-10,1.8274455727664256e-10
1.416664257849808e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427584344440957,0.09707272297629088,0.014835194266658951,5.869596673516129e-06,0.0020724820380937977,0.022571538391358,0.01209656802776508,6.161032473431094e-05,1.695552365048818e-11,0.002318806463571063,6.587301775076576e-11,0.0004517612794137559,3.026433926073832e-09,1.3602367625640243e-05,9.937500815944996e-10,6.775306222879568e-11,3.232609358720669e-05,7.569566173977677e-06,0.006971742996585595,0.0017356276021780876,0.000361938897785907,7.25431007331908e-07,8.558120854393354e-09,4.0347474970649064e-08,9.327159265324834e-08,1.3693823689267893e-10,9.258239072565394e-07,2.5082323687555446e-05,1.9415894059795519e-07,0.00045141010597232707,7.184790459172557e-09,1.1978724381751095e-05,3.747107189195566e-08,9.332371220828941e-06,4.598302178402759e-11,7.019173172422849e-11,8.462952775196251e-07,1.6992747562040617e-07,2.135676505061205e-12,1.5071194478429003e-10,1.823867230179657e-10
1.420663340354576e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4427685348385913,0.09703685657133833,0.014817072076116357,5.894991462909349e-06,0.002079728693331417,0.022640108670116576,0.01213526974336662,6.158168418946502e-05,1.7106251352573956e-11,0.0023181163375630104,6.586539982336395e-11,0.00045195271600740965,3.02645743015797e-09,1.3608427392091291e-05,9.973528648087345e-10,6.79814913191641e-11,3.226972585639325e-05,7.5997183989508295e-06,0.006969324621715719,0.0017259323664585411,0.00036243139859341026,7.223437340543502e-07,8.545122582418935e-09,4.0330432780249306e-08,9.359745712849e-08,1.378618003047931e-10,9.318567178949329e-07,2.521205532663053e-05,1.9476274610193664e-07,0.0004527937040575483,7.182815975216488e-09,1.2026441532344814e-05,3.7591814795177184e-08,9.325194624971922e-06,4.618773336789715e-11,7.03953456832901e-11,8.497779731130019e-07,1.698525296311419e-07,2.144232565170038e-12,1.5078252856522035e-10,1.8205826924869735e-10
1.424662422859344e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44277863222819613,0.09700100824935974,0.014798971061257545,5.92032268276513e-06,0.0020869497111964783,0.022708672122350126,0.012173954344023949,6.155279617623198e-05,1.7257821967143213e-11,0.002317423517657687,6.585728415866555e-11,0.00045214393543081897,3.0264690439736504e-09,1.3614220069630456e-05,1.0009564525398386e-09,6.820969096731411e-11,3.2213072848317003e-05,7.629856615755105e-06,0.006966907402303733,0.001716238227997807,0.000362923272107563,7.192448025301256e-07,8.532132823380084e-09,4.0313350950044235e-08,9.392218328334343e-08,1.3879531617650748e-10,9.37952827129918e-07,2.5343196459047463e-05,1.953663022298776e-07,0.00045417722399729337,7.180832997471995e-09,1.2074136516224792e-05,3.771250989355146e-08,9.318014315173893e-06,4.6392685672982436e-11,7.059864464789332e-11,8.53259319949664e-07,1.6977689390148026e-07,2.152785046363689e-12,1.5085015493805797e-10,1.8172377932324888e-10
1.4286615053641121e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44278872629527044,0.09696517800765453,0.014780891198974662,5.945589430782794e-06,0.0020941448988597085,0.02277722887708116,0.01221262176968796,6.152366450724604e-05,1.7410237213589814e-11,0.002316728044160777,6.584867786820527e-11,0.0004523349386796234,3.0264689391923913e-09,1.361974670184125e-05,1.0045608356872037e-09,6.843766075570693e-11,3.215613738581505e-05,7.65998069349859e-06,0.006964491333202948,0.001706545483636904,0.0003634145213978667,7.161343675204518e-07,8.519151737619946e-09,4.029623034359473e-08,9.424576244920907e-08,1.3973893215881106e-10,9.441131524408725e-07,2.5475766680878142e-05,1.9596960794069952e-07,0.00045556066801497036,7.178841645159369e-09,1.2121809126224168e-05,3.783315696784678e-08,9.310830337458224e-06,4.6597877882526985e-11,7.080162880837847e-11,8.567393007911931e-07,1.69700578813198e-07,2.161333909715858e-12,1.5091483515423796e-10,1.8138328215613155e-10
1.4326605878688802e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44279881672390337,0.09692936584334198,0.014762832466207076,5.970790809590223e-06,0.0021013140651076827,0.02284577906297462,0.012251271960690582,6.149429294409547e-05,1.756349880665097e-11,0.002316029956850514,6.583958797560072e-11,0.0004525257267447871,3.0264572852738883e-09,1.3625008337285725e-05,1.0081660051951827e-09,6.866540027514718e-11,3.209892228554924e-05,7.690090503254518e-06,0.006962076409289933,0.0016968544281174534,0.00036390514950488984,7.1301258335266e-07,8.506179482776435e-09,4.0279071814715125e-08,9.456818602769954e-08,1.4069279865542212e-10,9.503386283784676e-07,2.5609785956245248e-05,1.965726621951646e-07,0.00045694403832504874,7.176842035909454e-09,1.2169459158285012e-05,3.795375579980617e-08,9.303642737639787e-06,4.680330918103251e-11,7.100429835785808e-11,8.602178986348885e-07,1.6962359460871466e-07,2.1698791168347838e-12,1.5097658052193718e-10,1.8103680684984446e-10
