Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.4366596703736482e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442808903199886,0.09689357175336251,0.014744794839941075,5.995925926770294e-06,0.002108457020342841,0.02291432280832318,0.012289904857726465,6.146468519801132e-05,1.771760845641665e-11,0.0023153292949852854,6.583002141752644e-11,0.00045271630061258363,3.0264342494964194e-09,1.3630006029404193e-05,1.0117719520512147e-09,6.889290912460655e-11,3.2041430357985787e-05,7.720185918034185e-06,0.006959662625464161,0.0016871653541006204,0.00036439515944055814,7.098796039190251e-07,8.493216213826799e-09,4.0261876207606776e-08,9.488944549060366e-08,1.4165706887562782e-10,9.566302069252664e-07,2.5745274625693526e-05,1.9717546395627955e-07,0.00045832733713276145,7.17483428578565e-09,1.2217086411421565e-05,3.807430617207179e-08,9.296451561326355e-06,4.700897875446099e-11,7.120665349193506e-11,8.636950967107504e-07,1.6954595139297359e-07,2.1784206298577077e-12,1.5103540240504473e-10,1.8068438269074317e-10
1.4406587528784163e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428189854106837,0.0968577957344786,0.014726778297209576,6.02099389488718e-06,0.0021155735765834858,0.02298286024103265,0.01232852040183453,6.143484493055087e-05,1.7872567868338765e-11,0.00231462609731118,6.581998504468578e-11,0.000452906661264582,3.026399996985847e-09,1.3634740836415499e-05,1.0153786672842272e-09,6.91201869110484e-11,3.198366440737569e-05,7.75026681276489e-06,0.006957249976647581,0.0016774785521862466,0.0003648845541883387,7.067355826815142e-07,8.480262083131525e-09,4.024464435705981e-08,9.520953237988832e-08,1.4263189890250575e-10,9.629888579171957e-07,2.58822534147581e-05,1.9777801218857423e-07,0.00045971056663380905,7.1728185093129444e-09,1.2264690687678939e-05,3.819480786814729e-08,9.289256853919932e-06,4.7214885790133927e-11,7.14086944087064e-11,8.671708784784834e-07,1.694676591353091e-07,2.1869584114446715e-12,1.5109131222204973e-10,1.803260391473525e-10
1.4442579271327074e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44282805549668597,0.0968256127654518,0.014710581416228259,6.043496924312118e-06,0.0021219557519949507,0.02304453863855594,0.012363259506310025,6.140779287083576e-05,1.801275929153771e-11,0.0023139910829045054,6.581055621108982e-11,0.00045307780435933855,3.026359714181156e-09,1.3638778274350318e-05,1.018625360574022e-09,6.932453904142443e-11,3.193144307481359e-05,7.777327101534471e-06,0.006955079558966333,0.0016687626116457023,0.00036532448591871335,7.03896649319847e-07,8.468611302554552e-09,4.022910538589372e-08,9.549660109589554e-08,1.435184059479037e-10,9.687698070617786e-07,2.600682582396764e-05,1.9832008797494317e-07,0.00046095541573438895,7.170997541386323e-09,1.2307514729880264e-05,3.83032175982003e-08,9.282778635529606e-06,4.7400404481258275e-11,7.159026274370473e-11,8.702978576382299e-07,1.6939664930438316e-07,2.194639194046739e-12,1.5113915072129017e-10,1.799984933900998e-10
1.4478571013869986e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428371216505322,0.09679344442863898,0.014694401577666147,6.065944208357907e-06,0.0021283162585019645,0.02310621211878978,0.0123979844648838,6.138055799563818e-05,1.8153641636507567e-11,0.0023133540730071642,6.580075718276399e-11,0.00045324877624945887,3.0263105952508482e-09,1.3642604414269648e-05,1.0218726625304416e-09,6.95287034231093e-11,3.18790040854897e-05,7.804375440760254e-06,0.006952910052876189,0.0016600489542227333,0.0003657639238758406,7.010490073300768e-07,8.456968152739026e-09,4.021353832174425e-08,9.578270716628043e-08,1.4441371324189252e-10,9.746066182991257e-07,2.6132638006096772e-05,1.9886195681096422e-07,0.000462200212053776,7.169170245004937e-09,1.2350319862773252e-05,3.841158756910407e-08,9.276297626374764e-06,4.758611426785667e-11,7.177157687267987e-11,8.734236646341684e-07,1.6932512879663362e-07,2.202316897854484e-12,1.511846481380075e-10,1.7966619869032968e-10
1.4510963582158607e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44284527764145376,0.09676450543380076,0.01467985428046906,6.086098575572865e-06,0.0021340220769350735,0.02316171412307861,0.01242922479785542,6.135589242440741e-05,1.8281027504786528e-11,0.0023127790804511406,6.579162552509162e-11,0.0004534025051539609,3.0262589292399495e-09,1.3645867925815083e-05,1.0247957493613201e-09,6.971229061773835e-11,3.183162457754045e-05,7.828708657030566e-06,0.006950958273782861,0.0016522087862501356,0.00036615899761091884,6.98478775400083e-07,8.446495929672948e-09,4.0199504431890205e-08,9.603937459113071e-08,1.4522711318156357e-10,9.79908126618652e-07,2.624694214822547e-05,1.9934946119854923e-07,0.00046332048491908126,7.167520333879987e-09,1.2388828200689396e-05,3.8509086419675e-08,9.270462359040873e-06,4.775341597457924e-11,7.19345423656755e-11,8.762358791465162e-07,1.6926032949253658e-07,2.209224177281961e-12,1.512236011569036e-10,1.793630911760599e-10
1.4543356150447228e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428534301025665,0.09673557828678515,0.014665320762031652,6.1062068117381675e-06,0.0021397101385397825,0.0232172122863451,0.012460453607605651,6.133108270484323e-05,1.8408974916265654e-11,0.002312202513208372,6.578220138993068e-11,0.0004535560964667213,3.02620028359839e-09,1.3648961489867242e-05,1.0277193192856447e-09,6.989572532273992e-11,3.1784071891023536e-05,7.853032060641316e-06,0.006949007227459946,0.001644370786276009,0.00036655367463482504,6.959016601076541e-07,8.436030049223071e-09,4.018544869006177e-08,9.629525303963126e-08,1.4604782745994605e-10,9.852560396762052e-07,2.6362275231773868e-05,1.998367967972317e-07,0.00046444071745806805,7.1658654197440985e-09,1.2427321010724775e-05,3.8606552825124545e-08,9.264624881385863e-06,4.792087156021528e-11,7.209730218192901e-11,8.790471264633461e-07,1.6919512724516467e-07,2.2161289228409378e-12,1.512606709002635e-10,1.7905617073666206e-10
1.457574871873585e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44286157887160676,0.09670666298545287,0.014650801010258233,6.126268457355009e-06,0.002145380347291512,0.023272706675542928,0.012491670863503194,6.130613066801787e-05,1.853748476621736e-11,0.00231162439068869,6.57724882180335e-11,0.00045370955069801573,3.026134741096766e-09,1.3651885679632665e-05,1.0306433676245395e-09,7.007900734727938e-11,3.173634750122012e-05,7.87734558956339e-06,0.006947056911260087,0.0016365351039187334,0.00036694795646616843,6.933177419929525e-07,8.425570586333382e-09,4.017137151822445e-08,9.65503381853834e-08,1.4687594638675557e-10,9.906509185332305e-07,2.6478649254733532e-05,2.00323963058131e-07,0.0004655609108128554,7.164205559901534e-09,1.246579819470469e-05,3.870398667207568e-08,9.258785217052819e-06,4.8088480595011837e-11,7.225985643167687e-11,8.818573983265267e-07,1.691295270391462e-07,2.223031115895214e-12,1.51295863560317e-10,1.7874545346254364e-10
1.4604902030195607e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44286890947343704,0.09668064934048544,0.014637744994178433,6.1442837254908665e-06,0.0021504681921747574,0.023322648454169332,0.012519756490034334,6.128355365099124e-05,1.8653625254416403e-11,0.0023111027665371335,6.576350205265261e-11,0.00045384754272161554,3.026069923744722e-09,1.3654373110638988e-05,1.0332754163181023e-09,7.024383047229703e-11,3.169324996122595e-05,7.899219272088139e-06,0.006945302248754429,0.0016294850943407676,0.00036730247347037837,6.909864656992388e-07,8.41616261785176e-09,4.0158684086669636e-08,9.677923299132004e-08,1.4762766016877259e-10,9.955469359973499e-07,2.658428594596695e-05,2.0076226745533415e-07,0.000466569052269796,7.162707504331011e-09,1.250041421984981e-05,3.879164920329971e-08,9.25352766901533e-06,4.8239459570350116e-11,7.240597958879751e-11,8.843858022394902e-07,1.6907015067518368e-07,2.2292408920182548e-12,1.5132593718297588e-10,1.7846257498159246e-10
1.4634055341655365e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4428762368364077,0.0966546452870657,0.0146247001105242,6.162260553007929e-06,0.0021555414300079064,0.02337258727839779,0.012547832711030353,6.126086413108211e-05,1.877022269121468e-11,0.002310579912032241,6.575428698583675e-11,0.0004539854244899846,3.025999645411947e-09,1.3656724234683338e-05,1.0359078453570997e-09,7.040852963915692e-11,3.1650015606020616e-05,7.921084862355974e-06,0.006943548173593454,0.0016224371904320766,0.00036765667267967645,6.886498026752461e-07,8.406759960639702e-09,4.014597993799151e-08,9.700747863082144e-08,1.4838551383889251e-10,1.0004818786656916e-06,2.6690784681326796e-05,2.012004338437483e-07,0.0004675771637346205,7.161205529571373e-09,1.2535017439494469e-05,3.887928518816148e-08,9.248268385965506e-06,4.839056217860301e-11,7.255193640831298e-11,8.869134035296914e-07,1.6901045951615467e-07,2.235448572394003e-12,1.5135449994445238e-10,1.781766459947329e-10
1.4663208653115123e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44288356084356617,0.09662865082348157,0.014611666350517924,6.180198609525601e-06,0.0021605999922335076,0.023422523196615773,0.01257589950436493,6.123806340229737e-05,1.8887277725159885e-11,0.0023100558409047543,6.574484545421275e-11,0.000454123196370842,3.0259239646631973e-09,1.36589394733794e-05,1.038540651358387e-09,7.057310471494914e-11,3.160664550545593e-05,7.942942316732546e-06,0.006941794683865111,0.0016153914995289962,0.0003680105551768026,6.863078112651213e-07,8.39736266720195e-09,4.01332593721688e-08,9.723507201278045e-08,1.4914957620224916e-10,1.0054561739614428e-06,2.679815460370543e-05,2.016384618228063e-07,0.0004685852460298496,7.1596996761354335e-09,1.2569607784577611e-05,3.89668945444547e-08,9.243007384961892e-06,4.8541788106979184e-11,7.269772697200662e-11,8.894401963666984e-07,1.68950457084345e-07,2.241654143867526e-12,1.5138155640193703e-10,1.778876783871705e-10
1.469236196457488e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442890881378369,0.0966026659479734,0.01459864370539454,6.198097566124546e-06,0.002165643810750173,0.02347245625707194,0.012603956847967748,6.121515274601321e-05,1.9004791003505797e-11,0.0023095305667559934,6.573517987216803e-11,0.00045426085873055336,3.0258429395142455e-09,1.3661019249484078e-05,1.0411738309468202e-09,7.073755556865262e-11,3.15631407276037e-05,7.964791592074638e-06,0.00694004177766281,0.0016083481284285476,0.00036836412203689284,6.83960549698138e-07,8.38797078938605e-09,4.0120522686830766e-08,9.746201006594419e-08,1.4991991703742768e-10,1.0104702553352303e-06,2.69064049856393e-05,2.020763509915763e-07,0.0004695932999747019,7.15818998414597e-09,1.260418518681494e-05,3.9054477190089675e-08,9.237744683007565e-06,4.8693137042744885e-11,7.284335136206391e-11,8.919661749788259e-07,1.688901468675574e-07,2.2478575934169993e-12,1.5140711112577368e-10,1.7759568409271327e-10
1.4721515276034638e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44289819832467503,0.09657669065873412,0.014585632166401503,6.215957095351627e-06,0.002170672817912526,0.023522386507873503,0.012632004719820454,6.119213343110085e-05,1.9122763172213423e-11,0.0023090041030592134,6.572529263203795e-11,0.00045439841193412896,3.025756627436784e-09,1.3662963986878766e-05,1.0438073807548743e-09,7.090188207110118e-11,3.151950233875507e-05,7.986632645725545e-06,0.006938289453085331,0.0016013071833926526,0.00036871737432752233,6.816080760891421e-07,8.378584378390029e-09,4.010777017728568e-08,9.768828973890808e-08,1.5069660711233115e-10,1.0155245623663267e-06,2.701554523153143e-05,2.0251410094875766e-07,0.0004706013263850383,7.156676493339837e-09,1.263874957869195e-05,3.914203304307924e-08,9.23248029705033e-06,4.8844608673231043e-11,7.298880966103305e-11,8.944913336525842e-07,1.6882953231945398e-07,2.254058908152659e-12,1.5143116869925857e-10,1.7730067509373242e-10
1.4750668587494396e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44290551156673974,0.09655072495390946,0.014572631724798705,6.233776871224823e-06,0.002175686946531154,0.023572313996983632,0.012660043097952557,6.116900671405044e-05,1.9241194875952084e-11,0.0023084764631609504,6.57151861042922e-11,0.0004545358563452226,3.0256650853637265e-09,1.3664774110550831e-05,1.046441297422311e-09,7.106608409494973e-11,3.147573140342008e-05,8.008465435510237e-06,0.006936537708236744,0.0015942687701523837,0.0003690703131087492,6.792504484385109e-07,8.369203484770919e-09,4.009500213654944e-08,9.7913908000099e-08,1.514797181980009e-10,1.0206195408624318e-06,2.71255848799266e-05,2.029517112927648e-07,0.00047160932607330687,7.155159243072616e-09,1.2673300893457376e-05,3.9229562021522274e-08,9.227214243982958e-06,4.899620268592924e-11,7.313410195177089e-11,8.970156667321351e-07,1.6876861685989456e-07,2.2602580753161135e-12,1.5145373371845641e-10,1.770026634198728e-10
1.4779821898954154e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44291282098920814,0.09652476883159831,0.014559642371858434,6.2515565692381085e-06,0.002180686129872552,0.023622238772218845,0.012688071960437333,6.114577383909422e-05,1.9360086758100436e-11,0.0023079476602823417,6.570486263771989e-11,0.00045467319232612925,3.0255683696948087e-09,1.3666450046575198e-05,1.0490755775957942e-09,7.123016151464053e-11,3.143182898432764e-05,8.030289919731513e-06,0.006934786541226301,0.0015872329939122399,0.0003694229394331408,6.768877246340761e-07,8.359828158450468e-09,4.0082218855374645e-08,9.813886183780025e-08,1.522693230908389e-10,1.0257556429779993e-06,2.7236533605811197e-05,2.033891816214276e-07,0.00047261729984848886,7.1536382723219e-09,1.2707839065115667e-05,3.931706404359621e-08,9.221946540643413e-06,4.9147918768315693e-11,7.327922831745128e-11,8.995391686187531e-07,1.6870740387527213e-07,2.2664550822783283e-12,1.5147481079197513e-10,1.7670166114850683e-10
1.4808975210413912e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44292012647710816,0.09649882228985286,0.014546664098865328,6.2692958663663226e-06,0.0021856703016590773,0.023672160881246528,0.012716091285387664,6.112243603832861e-05,1.9479439460747407e-11,0.002307417707520442,6.569432455961403e-11,0.0004548104202377837,3.025466536301365e-09,1.3667992222096067e-05,1.0517102179284887e-09,7.139411420636973e-11,3.138779614242572e-05,8.052106057165674e-06,0.00693303595016836,0.0015801999593544535,0.0003697752543458137,6.745199624518221e-07,8.350458448722155e-09,4.006942062227851e-08,9.836314826014936e-08,1.53065495630363e-10,1.0309333273229936e-06,2.7348401222966444e-05,2.0382651153195216e-07,0.00047362524851604453,7.152113619691115e-09,1.2742364028420124e-05,3.94045390275435e-08,9.216677203815072e-06,4.929975660782514e-11,7.34241888415312e-11,9.020618337702892e-07,1.6864589671884526e-07,2.2726499165385057e-12,1.5149440454076503e-10,1.7639768040514072e-10
1.483812852187367e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429274279158438,0.09647288532667897,0.014533696897116321,6.2869944410699986e-06,0.0021906393960688855,0.023722080371582296,0.01274410105095189,6.109899453183516e-05,1.9599253624693126e-11,0.0023068866178495274,6.568357417595465e-11,0.00045494754043975873,3.0253596405313287e-09,1.3669401065308777e-05,1.0543452150796962e-09,7.155794204805378e-11,3.134363393688174e-05,8.073913807057523e-06,0.006931285933182292,0.0015731697706433342,0.0003701272588844809,6.721472195554484e-07,8.341094404260222e-09,4.00566077235707e-08,9.858676429511102e-08,1.538683107119429e-10,1.03615305906519e-06,2.7461197686382008e-05,2.0426370062109144e-07,0.0004746331728778582,7.150585323414353e-09,1.2776875718866748e-05,3.949198689165274e-08,9.211406250226918e-06,4.9451715892020266e-11,7.356898360768153e-11,9.045836567006404e-07,1.685840987110683e-07,2.2788425657237465e-12,1.5151251959794885e-10,1.7609073336164837e-10
1.4867281833333428e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44293472519118854,0.09644695794003623,0.014520740757920569,6.30465197330017e-06,0.0021955933477358844,0.023771997290587564,0.012772101235309578,6.107545052780012e-05,1.9719529889449684e-11,0.002306354404122376,6.567261377159084e-11,0.00045508455329026405,3.0252477372148195e-09,1.367067700544183e-05,1.0569805657144871e-09,7.172164491929614e-11,3.1299343425083476e-05,8.095713129116766e-06,0.006929536488392374,0.001566142531429646,0.00037047895407947334,6.697695534986321e-07,8.33173607312483e-09,4.004378044338235e-08,9.880970699050743e-08,1.5467784431118018e-10,1.0414153100575594e-06,2.757493309469756e-05,2.047007484847913e-07,0.0004756410737321848,7.149053421359421e-09,1.2811374072686848e-05,3.9579407554251794e-08,9.2061336965538e-06,4.960379630838072e-11,7.37136126998039e-11,9.071046319792245e-07,1.6852201313991666e-07,2.2850330175868745e-12,1.5152916060859697e-10,1.757808322367296e-10
1.4896435144793186e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294201818927836,0.09642104012783839,0.014507795672599435,6.322268144503145e-06,0.0022005320917496754,0.023821911685467073,0.012800091816667268,6.105180522263305e-05,1.9840268893241918e-11,0.0023058210790715414,6.56614456104217e-11,0.0004552214591461443,3.0251308806688645e-09,1.3671820472739052e-05,1.059616266503289e-09,7.188522270135399e-11,3.12549256626402e-05,8.11750398351399e-06,0.006927787613927714,0.0015591183448550136,0.0003708303409537761,6.673870217261159e-07,8.322383502768337e-09,4.003093906369367e-08,9.90319734140219e-08,1.5549417350434843e-10,1.046720558956185e-06,2.7689617692702416e-05,2.0513765471809617e-07,0.0004766489518735974,7.14751795103126e-09,1.2845859026840182e-05,3.966680093369531e-08,9.200859559416596e-06,4.975599754421796e-11,7.385807620200578e-11,9.0962475423046e-07,1.6845964326121023e-07,2.2912212600051735e-12,1.5154433222952323e-10,1.7546798929701544e-10
1.4925588456252943e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44294930679660466,0.09639513188795348,0.014494861632486415,6.3398426376252605e-06,0.0022054555636554945,0.023871823603266354,0.012828072773254219,6.102805980108436e-05,1.9961471273008073e-11,0.002305286655310611,6.565007193557614e-11,0.00045535825836287835,3.0250091247020568e-09,1.3672831898441915e-05,1.0622523141214976e-09,7.20486752771052e-11,3.121038170338408e-05,8.139286330875494e-06,0.00692603930792214,0.0015520973135563743,0.0003711814205230797,6.649996815727155e-07,8.313036740044912e-09,4.0018083864360685e-08,9.925356065315905e-08,1.5631737647933038e-10,1.0520692913245804e-06,2.7805261873904674e-05,2.0557441891543554e-07,0.0004776568080929328,7.1459789495770475e-09,1.2880330519009336e-05,3.9754166948342766e-08,9.19558385538246e-06,4.990831928694845e-11,7.400237419851106e-11,9.12144018133251e-07,1.6839699229893296e-07,2.2974072809804937e-12,1.5155803912913355e-10,1.7515221685466012e-10
1.4954741767712701e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44295659090000716,0.09636923321820424,0.014481938628927087,6.357375137117604e-06,0.002210363699454162,0.023921733090869375,0.012856044083318051,6.100421543636125e-05,2.008313766440038e-11,0.0023047511453354453,6.563849496959149e-11,0.0004554949512945773,3.0248825226200616e-09,1.3673711714771986e-05,1.0648887052490986e-09,7.221200253101512e-11,3.116571259937201e-05,8.161060132279907e-06,0.006924291568514115,0.0015450795396704587,0.0003715321937957964,6.626075902659154e-07,8.303695831215254e-09,4.000521512314398e-08,9.947446581528021e-08,1.5714753256212893e-10,1.0574619997705903e-06,2.7921876183122772e-05,2.0601104067021473e-07,0.0004786646431772401,7.144436453789028e-09,1.2914788487592454e-05,3.984150551655213e-08,9.190306600964998e-06,5.006076122385239e-11,7.414650677368534e-11,9.146624184204755e-07,1.6833406344554938e-07,2.3035910686369367e-12,1.5157028598720113e-10,1.7483352726762703e-10
1.498389507917246e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44296387038666685,0.09634334411636808,0.014469026653279073,6.374865328940731e-06,0.0022152564356020202,0.02397164019499611,0.012884005725120414,6.098027329024313e-05,2.020526870178562e-11,0.0023042145615254123,6.562671691459118e-11,0.0004556315382939838,3.024751127230373e-09,1.3674460354913535e-05,1.0675254365702615e-09,7.237520434910387e-11,3.112091940088775e-05,8.182825349254565e-06,0.006922544393846633,0.0015380651248383041,0.00037188266177309214,6.602108049275935e-07,8.294360821951802e-09,3.999233311573691e-08,9.969468602761729e-08,1.579847222413299e-10,1.0628991840754313e-06,2.8039471319134854e-05,2.0644751957462432e-07,0.00047967245790972684,7.142890500107394e-09,1.2949232871696292e-05,3.992881655666942e-08,9.185027812624497e-06,5.021332304188096e-11,7.42904740120266e-11,9.17179949878481e-07,1.6827085986231827e-07,2.309772611219274e-12,1.5158107749465512e-10,1.745119329419305e-10
1.5013048390632217e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4429711451440985,0.09631746458017756,0.014456125696911988,6.392312900569339e-06,0.002220133709010886,0.024021544962200096,0.012911957676932574,6.0956234513195617e-05,2.032786501824551e-11,0.002303676916144604,6.561473995246102e-11,0.0004557680197124705,3.024614990846624e-09,1.3675078252996292e-05,1.0701625047729278e-09,7.253828061891319e-11,3.107600315644434e-05,8.204581943770111e-06,0.006920797782067128,0.0015310541702098224,0.0003722328254489419,6.578093825722642e-07,8.285031757349174e-09,3.997943811579059e-08,9.991421843721685e-08,1.5882902717624414e-10,1.0683813512989866e-06,2.8158058137415265e-05,2.068838552200775e-07,0.0004806802530697074,7.14134112462576e-09,1.2983663611131149e-05,4.001609998700272e-08,9.179747506768123e-06,5.0366004428072426e-11,7.443427599805021e-11,9.196966073465818e-07,1.6820738467960276e-07,2.3159518970936524e-12,1.5159041835344997e-10,1.7418744632839585e-10
1.5042201702091975e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44297841506014335,0.09629159460732069,0.014443235751207376,6.409717540996928e-06,0.00222499545704799,0.024071447438866155,0.012939899917030958,6.093210024448349e-05,2.0450927245577157e-11,0.0023031382213430365,6.560256624502463e-11,0.00045590439590003897,3.0244741652939554e-09,1.3675565844078316e-05,1.0727999065484148e-09,7.270123122947373e-11,3.103096491278695e-05,8.226329878237238e-06,0.006919051731327362,0.0015240467764484017,0.00037258268581014245,6.554033801099267e-07,8.275708681928652e-09,3.996653039494215e-08,1.0013306021097899e-07,1.5968053022509e-10,1.0739090159263807e-06,2.827764765289119e-05,2.073200471967593e-07,0.0004816880294325506,7.139788363093873e-09,1.3018080646403799e-05,4.0103355725816e-08,9.174465699750114e-06,5.051880506930384e-11,7.457791281631892e-11,9.222123857165633e-07,1.681436409971783e-07,2.3221289147451723e-12,1.5159831327634422e-10,1.7386007992238978e-10
1.5068439682405757e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44298495375275593,0.09626831980645292,0.014431644207076084,6.425344755385601e-06,0.0022293577046894955,0.024116357747654877,0.012965039611650318,6.091029868993408e-05,2.0562082125116307e-11,0.002302652508717885,6.559144346181299e-11,0.0004560270447845863,3.0243434555008116e-09,1.3675893623876686e-05,1.0751738506188878e-09,7.284777924977841e-11,3.099032704787998e-05,8.245895584200953e-06,0.006917480763826403,0.001517743249414348,0.00037289730161101916,6.532341088565139e-07,8.267323071138367e-09,3.99549027927164e-08,1.0032942498819207e-07,1.604531068298158e-10,1.0789232456906617e-06,2.838614475746656e-05,2.0771249679897595e-07,0.0004825950127251794,7.138388011913846e-09,1.3049044212474835e-05,4.018186214690295e-08,9.16971080341499e-06,5.065642735021738e-11,7.470704480427743e-11,9.244758304406088e-07,1.680860446533012e-07,2.327686281878034e-12,1.5160418633537278e-10,1.7356299830128467e-10
1.509467766271954e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44299148835193597,0.0962450527482287,0.014420061568343972,6.440936720245564e-06,0.002233707281398338,0.02416126627211293,0.012990171406347539,6.0888421515932934e-05,2.067361536194781e-11,0.002302165964511103,6.558016459793535e-11,0.0004561496089676975,3.024209026169238e-09,1.3676116526570078e-05,1.0775480597975942e-09,7.299422531851961e-11,3.094959197063721e-05,8.265454218641335e-06,0.006915910247932538,0.0015114427605374028,0.0003732116732298794,6.510612150731801e-07,8.258942378847471e-09,3.9943265300221965e-08,1.0052522603430188e-07,1.6123164415562774e-10,1.0839751370034149e-06,2.8495471360634603e-05,2.0810482939572007e-07,0.0004835019819765178,7.136984972297669e-09,1.3079996588140914e-05,4.0260346011933e-08,9.164954716191258e-06,5.07941457450325e-11,7.483604313654147e-11,9.267385553486474e-07,1.6802823552821748e-07,2.333241794289192e-12,1.5160889546266016e-10,1.7326360338360588e-10
1.5120915643033322e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.442998018776568,0.09622179343087064,0.014408487828752809,6.456493212027082e-06,0.002238044142461222,0.02420617304569493,0.013015295285278887,6.086646953017555e-05,2.0785527413983672e-11,0.0023016785973477573,6.556873118836957e-11,0.00045627208870167125,3.0240709140830743e-09,1.3676234871177389e-05,1.0799225316778675e-09,7.314056935776397e-11,3.090876044047615e-05,8.285005755053809e-06,0.006914340182307009,0.001505145382208925,0.0003735258013713299,6.488847400329247e-07,8.250566636347623e-09,3.993161811140449e-08,1.0072046132519482e-07,1.620162051781088e-10,1.0890650808710354e-06,2.860563583496566e-05,2.0849704468569444e-07,0.0004844089377434063,7.135579269607026e-09,1.3110937731454205e-05,4.0338807261165374e-08,9.160197449891985e-06,5.093196002521765e-11,7.496490787468478e-11,9.290005568238576e-07,1.6797021581931705e-07,2.3387954438281626e-12,1.5161244411554035e-10,1.729619043714663e-10
1.5147153623347105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430045449457318,0.09619854185257282,0.01439692298205209,6.472014008188429e-06,0.0022423682434635234,0.024251078101738956,0.01304041123259267,6.0844443533283684e-05,2.089781873829351e-11,0.0023011904157810006,6.555714475536089e-11,0.00045639448423790416,3.023929155717752e-09,1.3676248977284828e-05,1.0822972638542186e-09,7.328681129047351e-11,3.08678332156635e-05,8.304550167214375e-06,0.006912770565613653,0.0014988511865127784,0.00037383968673531987,6.46704724946375e-07,8.242195874565207e-09,3.991996141896094e-08,1.0091512884984858e-07,1.6280685373197602e-10,1.0941934735368162e-06,2.8716646664867034e-05,2.0888914236599486e-07,0.0004853158805799683,7.1341709289842865e-09,1.3141867600906772e-05,4.041724583480873e-08,9.155439016296003e-06,5.1069869961430914e-11,7.509363908033967e-11,9.312618312826339e-07,1.6791198770466948e-07,2.3443472224175726e-12,1.5161483575790234e-10,1.726579105013991e-10
