Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.5173391603660887e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430110667786979,0.09617529801150061,0.014385367021998998,6.4874988871986005e-06,0.0022466795402892674,0.024295981473465265,0.013065519232426482,6.082234431886923e-05,2.1010489791104547e-11,0.0023007014282927407,6.554540680852253e-11,0.0004565167958268904,3.0237837872422185e-09,1.367615916503618e-05,1.0846722539220806e-09,7.343295104048651e-11,3.082681105331776e-05,8.324087429175106e-06,0.006911201396518836,0.0014925602452281696,0.00037415333001720834,6.445212109571425e-07,8.233830124071793e-09,3.990829541434928e-08,1.0110922661022664e-07,1.6360365450020194e-10,1.0993607165221344e-06,2.8828512448425717e-05,2.0928112213306962e-07,0.0004862228110375796,7.132759975357726e-09,1.3172786155429293e-05,4.049566167299018e-08,9.150679427148037e-06,5.120787532436518e-11,7.522223681501426e-11,9.335223751743041e-07,1.678535533431974e-07,2.3498971220561024e-12,1.5161607386018992e-10,1.723516310397217e-10
1.5197005785943292e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430169326543452,0.0961543851683245,0.01437497425088143,6.501404386864727e-06,0.002250548723640267,0.02433639309528779,0.013088109624060417,6.0802393075235655e-05,2.1112218782895924e-11,0.002300260657443837,6.553471434963817e-11,0.0004566268046883879,3.023649898618783e-09,1.367598974885852e-05,1.086809963493564e-09,7.356438938703587e-11,3.078981056045116e-05,8.341664830293235e-06,0.0069097895259299874,0.0014869012396761655,0.00037443540256173173,6.425530907566136e-07,8.226305258265216e-09,3.989778820554518e-08,1.0128342580520184e-07,1.6432608948633337e-10,1.1040447884149292e-06,2.892992983838223e-05,2.0963380285611646e-07,0.0004870390383189013,7.13148790340846e-09,1.3200603146641624e-05,4.056621643897491e-08,9.146394818597517e-06,5.13321615515402e-11,7.53378607092572e-11,9.355562371336216e-07,1.6780078784589343e-07,2.354890418675395e-12,1.5161620474901768e-10,1.7207403302102657e-10
1.5220619968225696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430227948938388,0.09613347858941494,0.014364588668357733,6.515280454952407e-06,0.0022544074683763134,0.02437680340367362,0.013110693553791538,6.0782383731404625e-05,2.1214256055037753e-11,0.0022998192466960107,6.552390146010397e-11,0.00045673674593612197,3.02351314079816e-09,1.3675736652723391e-05,1.088947878257852e-09,7.369574485027715e-11,3.0752734330848956e-05,8.359236400422278e-06,0.00690837801584892,0.0014812449799979888,0.00037471728007972764,6.405821996210706e-07,8.218784497873608e-09,3.988727374583088e-08,1.0145716044501596e-07,1.650536092428551e-10,1.108760959000019e-06,2.903205323074535e-05,2.0998638759998622e-07,0.000487855256415658,7.130213752820774e-09,1.3228410910517478e-05,4.063675269689559e-08,9.14210929204963e-06,5.145652472136296e-11,7.545337658643961e-11,9.375895019413765e-07,1.677478585692516e-07,2.3598821811951327e-12,1.5161540662560118e-10,1.717945979926901e-10
1.52442341505081e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44302865343870346,0.09611257827337592,0.01435421026989278,6.529126932076177e-06,0.0022582557429572524,0.0244172124225902,0.01313327101002273,6.0762316851604983e-05,2.1316601938369135e-11,0.0022993772020872016,6.551296921457809e-11,0.0004568466197508263,3.0233735395221644e-09,1.3675400111136001e-05,1.0910859964629116e-09,7.382701737643244e-11,3.071558291407682e-05,8.376802121213259e-06,0.006906966865308417,0.0014755915178991824,0.00037499896306858606,6.386085674135816e-07,8.211267864453557e-09,3.987675217227466e-08,1.0163042910019403e-07,1.6578626276889008e-10,1.113509532346747e-06,2.9134889137067513e-05,2.103388761407594e-07,0.000488671465723974,7.128937541327034e-09,1.3256209418012276e-05,4.07072704029234e-08,9.13782285599582e-06,5.158096466575403e-11,7.556878449124706e-11,9.396221670764531e-07,1.6769476704802512e-07,2.364872403934036e-12,1.5161368203298034e-10,1.7151333277584816e-10
1.5267848332790504e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443034508230578,0.09609168421879304,0.014343839050956401,6.542943659520428e-06,0.0022620935160388134,0.02445762017592433,0.013155841981142781,6.074219299562191e-05,2.1419256763176264e-11,0.002298934529610252,6.550191867967719e-11,0.00045695642631264063,3.023231120337756e-09,1.3674980358943663e-05,1.093224316356665e-09,7.395820691225091e-11,3.0678356858954937e-05,8.394361974490583e-06,0.00690555607334276,0.001469940904892641,0.0003752804520227528,6.366322239508802e-07,8.203755379344501e-09,3.986622362115841e-08,1.0180323034971338e-07,1.6652409963087567e-10,1.1182908161842056e-06,2.9238444148210408e-05,2.1069126825456724e-07,0.0004894876666380967,7.127659286527492e-09,1.328399864036276e-05,4.0777769513136145e-08,9.133535518905452e-06,5.170548121762316e-11,7.56840844681238e-11,9.416542300386571e-07,1.6764151480482725e-07,2.369861081261621e-12,1.5161103351833273e-10,1.7123024419920722e-10
1.528589382858419e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44303897978192175,0.09607572161114263,0.014335918405225393,6.553481980405163e-06,0.00226501916893122,0.024488498151629155,0.013173085896710653,6.072677667767191e-05,2.1497912025439465e-11,0.0022985958284348373,6.549339499900685e-11,0.0004570402931154141,3.0231204026550785e-09,1.3674603648316422e-05,1.0948585134217398e-09,7.405840341258894e-11,3.064985946493002e-05,8.407776904251506e-06,0.00690447821485016,0.0014656247694452814,0.00037549542988186307,6.35120131874759e-07,8.198017294695875e-09,3.9858173289313246e-08,1.0193496573708536e-07,1.6709146523393273e-10,1.121966822387916e-06,2.9318067732199735e-05,2.1096049426976522e-07,0.0004901113859829304,7.126681102741448e-09,1.3305228343441901e-05,4.083163099065976e-08,9.130258617716466e-06,5.180068586363281e-11,7.577212172917715e-11,9.432066853206444e-07,1.676007130829243e-07,2.3736722856131425e-12,1.516083883658335e-10,1.7101268862385294e-10
1.5303939324377877e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430434490816528,0.09605976265852276,0.014328001947475886,6.564002765747545e-06,0.0022679386572280733,0.0245193754127641,0.013190326013172082,6.0711327657775466e-05,2.157674804028187e-11,0.002298256766713556,6.548480332836111e-11,0.0004571241208291545,3.0230080654432863e-09,1.3674178587467028e-05,1.0964928264619353e-09,7.415855139477684e-11,3.062131904858892e-05,8.421188389072365e-06,0.006903400564762255,0.001461310350590044,0.00037571029493538554,6.336064871683509e-07,8.192281654209005e-09,3.985011902211215e-08,1.0206642672086803e-07,1.676619097011605e-10,1.1256622529377122e-06,2.939811815644002e-05,2.1122966374176357e-07,0.0004907351008292917,7.125701743662545e-09,1.3326452595012096e-05,4.0885481563412736e-08,9.126981199042079e-06,5.189593507293837e-11,7.586009600914983e-11,9.44758786404018e-07,1.6755981905570928e-07,2.377482581750631e-12,1.516052062986197e-10,1.707940753278163e-10
1.5321984820171564e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430479161038538,0.09604380736028077,0.014320089675692099,6.574505945513579e-06,0.0022708519671729922,0.024550251969892068,0.013207562325325176,6.069584618057091e-05,2.165576495444359e-11,0.0022979173470683203,6.547614413435378e-11,0.0004572079095335502,3.0228941198768376e-09,1.3673705281590712e-05,1.0981272546949874e-09,7.425865083564909e-11,3.0592735853972355e-05,8.434596421047874e-06,0.006902323122649774,0.0014569976710912915,0.00037592504740045795,6.320913030916622e-07,8.186548467143378e-09,3.984206087948104e-08,1.0219761267703317e-07,1.6823545588328476e-10,1.1293772496505813e-06,2.9478598458276626e-05,2.114987765694223e-07,0.000491358811350862,7.124721216985749e-09,1.3347671382561719e-05,4.093932121170394e-08,9.12370326663586e-06,5.1991228770494647e-11,7.5948007327787e-11,9.463105321974123e-07,1.6751883338853463e-07,2.3812919672158966e-12,1.5160148845798235e-10,1.7057440738297018e-10
1.534003031596525e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44305238082264237,0.09602785571575781,0.014312181587859943,6.584991449899607e-06,0.0022737590850763897,0.02458112783354756,0.013224794827961154,6.0680332489224265e-05,2.173496291447596e-11,0.0022975775721061197,6.546741788092516e-11,0.00045729165930808666,3.0227785770658238e-09,1.3673183835992813e-05,1.099761797338427e-09,7.435870171220634e-11,3.056411012486943e-05,8.448000992331444e-06,0.006901245888083913,0.0014526867536498141,0.0003761396874932099,6.305745928915058e-07,8.180817742683696e-09,3.983399892109409e-08,1.0232852298447058e-07,1.6881212684679395e-10,1.133111955671395e-06,2.9559511703516317e-05,2.1176783265126454e-07,0.0004919825177206613,7.123739530360728e-09,1.3368884693671611e-05,4.0993149915812347e-08,9.120424824243904e-06,5.208656688113502e-11,7.603585570479591e-11,9.478619216164056e-07,1.674777567427298e-07,2.385100439566436e-12,1.5159723598650458e-10,1.7035368786861187e-10
1.5358075811758936e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44305684321217076,0.09601190772428897,0.014304277681967001,6.595459209332704e-06,0.002276659997315467,0.024612003014236467,0.013242023515863904,6.066478682543821e-05,2.1814342066741497e-11,0.0022972374444191123,6.54586250293565e-11,0.00045737537023204683,3.022661448056357e-09,1.367261435608735e-05,1.101396453609539e-09,7.44587040016124e-11,3.053544210481849e-05,8.461402095134677e-06,0.006900168860636315,0.0014483776209032989,0.00037635421542876675,6.290563698014436e-07,8.175089489940816e-09,3.982593320637516e-08,1.0245915702498519e-07,1.693919458752008e-10,1.136866515487182e-06,2.964086098674971e-05,2.1203683188549357e-07,0.0004926062201110435,7.122756691392341e-09,1.3390092516014739e-05,4.1046967655984504e-08,9.117145875604874e-06,5.2181949329620005e-11,7.612364115983773e-11,9.494129535834816e-07,1.674365897756257e-07,2.3889079963754168e-12,1.5159245002805158e-10,1.7013191987073957e-10
1.5376121307552623e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443061303246624,0.09599596338520319,0.014296377956002533,6.6059091544710965e-06,0.0022795546903342134,0.024642877522435876,0.013259248383809489,6.064920942946132e-05,2.1893902557413846e-11,0.0022968969665847216,6.544976603828495e-11,0.00045745904238451095,3.0225427438308608e-09,1.3671996947395668e-05,1.1030312227253177e-09,7.455865768119127e-11,3.0506732037107712e-05,8.47479972172705e-06,0.006899092039879074,0.0014440702954268039,0.000376568631421253,6.275366470419289e-07,8.169363717952222e-09,3.981786379450022e-08,1.0258951418329703e-07,1.6997493647160577e-10,1.1406410749424316e-06,2.972264943167791e-05,2.1230577416998342e-07,0.0004932299186936911,7.12177270764089e-09,1.3411294837355692e-05,4.11007744124331e-08,9.113866424449997e-06,5.227737604063091e-11,7.621136371252488e-11,9.509636270279875e-07,1.673953331405794e-07,2.3927146352315853e-12,1.515871317277552e-10,1.6990910648176927e-10
1.539416680334631e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44306576090022015,0.09598002269782333,0.014288482407957463,6.6163412162045806e-06,0.0022824431506434074,0.02467375136859391,0.013276469426565712,6.0633600540096954e-05,2.197364453247768e-11,0.0022965561411657323,6.54408413637179e-11,0.0004575426758443565,3.0224224753084924e-09,1.3671331715545021e-05,1.104666103902426e-09,7.465856272842419e-11,3.0477980164775813e-05,8.48819386443561e-06,0.0068980154253847166,0.001439764799733233,0.00037678293568379334,6.260154378204377e-07,8.163640435682536e-09,3.9809790744399775e-08,1.0271959384704191e-07,1.705611223611845e-10,1.1444357812545898e-06,2.980488019144198e-05,2.1257465940227084e-07,0.0004938536136396116,7.120787586622418e-09,1.3432491645550165e-05,4.1154570165335506e-08,9.110586474503085e-06,5.237284693876834e-11,7.629902338241831e-11,9.525139408860954e-07,1.6735398748699885e-07,2.39652035373918e-12,1.5158128223199845e-10,1.696852508007615e-10
1.5430257794933682e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430746689618709,0.09594815227544261,0.014272703837597546,6.637151414176271e-06,0.002288201319510181,0.024735497116432144,0.013310900015537041,6.060228922924751e-05,2.2133673518773342e-11,0.002295873457752472,6.542279677506538e-11,0.0004577098270006884,3.02217728873581e-09,1.3669858205397276e-05,1.1079361993053594e-09,7.485822683654559e-11,3.042035197716079e-05,8.514971667795439e-06,0.00689586281347684,0.0014311593874385968,0.00037721120986655254,6.229686127573803e-07,8.152201375797172e-09,3.979363396403144e-08,1.0297891825595168e-07,1.7174317604634594e-10,1.1520862302786982e-06,2.997068141725202e-05,2.131122582986433e-07,0.0004951009933018963,7.118813962628935e-09,1.3474868674375011e-05,4.1262128581025423e-08,9.104025093091492e-06,5.2563920994403566e-11,7.647415415179214e-11,9.556134856216882e-07,1.6727103170226612e-07,2.40412902020252e-12,1.5156799424580105e-10,1.6923442499174115e-10
1.5466348786521055e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430835671914873,0.09591629645160908,0.014256941954847946,6.657889255012978e-06,0.002293934397337752,0.02479724034074887,0.013345315240736726,6.057085477475451e-05,2.2294430189724067e-11,0.0022951894143924114,6.540449485941464e-11,0.0004578768243280067,3.0219259744409517e-09,1.3668194672728562e-05,1.1112067335433411e-09,7.505769614885896e-11,3.0362559481322536e-05,8.541735444969906e-06,0.006893711021501134,0.001422561562897844,0.00037763903966213884,6.199160000178437e-07,8.140772380563757e-09,3.9777463331894996e-08,1.0323712541111737e-07,1.7293830127154287e-10,1.1598190683591367e-06,3.0138290490886e-05,2.1364962774780688e-07,0.0004963483604522761,7.116835878665454e-09,1.3517223507138103e-05,4.136964274370861e-08,9.097461761013032e-06,5.275517089160011e-11,7.664903362330433e-11,9.587115794146135e-07,1.6718772753862877e-07,2.4117339769057334e-12,1.5155259526497096e-10,1.6877946736770993e-10
1.5502439778108428e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4430924553839013,0.09588445522068915,0.014241196743695825,6.678554194211184e-06,0.002299642278616685,0.02485898112406561,0.01337971505996062,6.053929903593019e-05,2.245591570639711e-11,0.0022945040310703955,6.538593917162902e-11,0.0004580436684500294,3.0216686175386732e-09,1.3666341966230826e-05,1.1144777003332452e-09,7.525697049057298e-11,3.030460461266812e-05,8.568485136615798e-06,0.006891560046052279,0.00141397150402599,0.0003780664267397947,6.168577048088301e-07,8.12935351912761e-09,3.9761279310839625e-08,1.03494210518603e-07,1.7414669609784372e-10,1.1676355242880845e-06,3.0307733731891606e-05,2.1418676691697212e-07,0.0004975957164340278,7.114853393294859e-09,1.355955604991435e-05,4.1477112493375745e-08,9.09089650779313e-06,5.294659602394709e-11,7.682366195128845e-11,9.618082139958857e-07,1.6710408005164475e-07,2.4193352052312095e-12,1.5153509450407223e-10,1.6832040295802578e-10
1.55385307696958e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44310133333438695,0.09585262857695423,0.014225468188154738,6.699145691011782e-06,0.0023053248589061863,0.024920719548421642,0.01341409943082588,6.05076238498142e-05,2.2618131226828332e-11,0.0022938173275459657,6.536713322587477e-11,0.0004582103599872273,3.0214053021678344e-09,1.366430093616064e-05,1.1177490933823836e-09,7.545604968912791e-11,3.0246489302689398e-05,8.595220684281143e-06,0.006889409883730842,0.001405389387790463,0.0003784933727529774,6.137938321435201e-07,8.117944859515997e-09,3.9745082360014535e-08,1.0375016883114299e-07,1.7536856239335878e-10,1.1755368503836984e-06,3.0479037964003513e-05,2.1472367496706865e-07,0.0004988430625791802,7.112866564397945e-09,1.3601866210189211e-05,4.1584537669303544e-08,9.084329362840202e-06,5.313819578345087e-11,7.699803928897161e-11,9.649033812019406e-07,1.670200942359872e-07,2.426932686800609e-12,1.5151550119624663e-10,1.6785725689757825e-10
1.5574621761283174e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431102008386309,0.09582081651458133,0.014209756272264515,6.719663208413238e-06,0.0023109820348341634,0.024982455695367917,0.013448468310755059,6.047583103144992e-05,2.27810779060187e-11,0.002293129323356263,6.53480804960719e-11,0.0004583768995568226,3.021136111503215e-09,1.3662072434296866e-05,1.121020906387044e-09,7.565493357410009e-11,3.0188215478991566e-05,8.621942030395523e-06,0.0068872605311429014,0.0013968153902271822,0.00037891987933942264,6.107244868461678e-07,8.106546468653568e-09,3.9728872934944767e-08,1.0400499564815111e-07,1.766041059223442e-10,1.183524323037401e-06,3.065223052678218e-05,2.1526035105244324e-07,0.0005000904002083677,7.110875449181894e-09,1.3644153896843391e-05,4.169191811000339e-08,9.077760355446179e-06,5.33299695604363e-11,7.717216578837911e-11,9.67997072973407e-07,1.6693577502619331e-07,2.4345264034720584e-12,1.5149382459274304e-10,1.67390054426932e-10
1.5610712752870547e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431190576927054,0.09578901902765395,0.014194060980091145,6.74010621318478e-06,0.0023166137040973225,0.02504418964596109,0.01348282165695987,6.04439223741576e-05,2.294475689593054e-11,0.002292440037818885,6.532878441634145e-11,0.00045854328777278873,3.020861127767188e-09,1.3659657313898797e-05,1.1242931330309996e-09,7.585362197710675e-11,3.0129785065323316e-05,8.64864911826051e-06,0.006885111984899685,0.00138824968645686,0.00037934594812120525,6.076497735571512e-07,8.095158412377596e-09,3.971265148760685e-08,1.0425868631573147e-07,1.778535364366682e-10,1.191599243275418e-06,3.0827339287548857e-05,2.1579679432054641e-07,0.0005013377306306812,7.108880104188597e-09,1.3686419020137694e-05,4.179925365316908e-08,9.071189514787032e-06,5.3521916743443834e-11,7.734604160023776e-11,9.710892813538881e-07,1.6685112729740322e-07,2.4421163373373738e-12,1.5147007396245303e-10,1.6691882089256975e-10
1.564680374445792e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431279036930381,0.09575723611016287,0.014178382295726683,6.7604741758796055e-06,0.0023222197654612846,0.025105921480757493,0.013517159426424716,6.0411899649804254e-05,2.310916934548332e-11,0.002291749490034708,6.530924838144848e-11,0.0004587095252458484,3.0205804322412777e-09,1.365705642966484e-05,1.1275657669839953e-09,7.605211473171004e-11,3.007119998160862e-05,8.675341892040252e-06,0.0068829642416171925,0.0013796924507015601,0.00037977158070479826,6.045697967381816e-07,8.083780755452988e-09,3.969641846650438e-08,1.0451123622669013e-07,1.7911706776974728e-10,1.1997629373354317e-06,3.1004392653641924e-05,2.1633300391161428e-07,0.000502585055143521,7.10688058530288e-09,1.3728661491698112e-05,4.190654413562373e-08,9.064616869923274e-06,5.371403671912546e-11,7.75196668738779e-11,9.741799984887632e-07,1.6676615586609048e-07,2.4497024707193243e-12,1.5144425859145147e-10,1.6644358174718626e-10
1.5682894736045292e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431367386363835,0.09572546775600663,0.014162720203289143,6.780766570848136e-06,0.0023278001187607466,0.02516765127980726,0.013551481575889862,6.037976460907031e-05,2.3274316400549152e-11,0.0022910576988906845,6.528947574724107e-11,0.0004588756125834743,3.0202941052775833e-09,1.3654270637691651e-05,1.1308388019002076e-09,7.625041167332111e-11,3.001246214398025e-05,8.70202029675215e-06,0.006880817297915815,0.001371143856301528,0.0003801967786811302,6.014846606776883e-07,8.07241356158713e-09,3.968017431674394e-08,1.0476264082054873e-07,1.8039491793310166e-10,1.208016757259278e-06,3.118341958501311e-05,2.168689789583443e-07,0.0005038323750324472,7.104876947760622e-09,1.3770881224501097e-05,4.2013789393265265e-08,9.05804244980048e-06,5.390632887213836e-11,7.769304175713466e-11,9.77269216623997e-07,1.666808654907835e-07,2.457284786168914e-12,1.5141638778254217e-10,1.6596436255003477e-10
1.5718985727632665e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431455623197924,0.09569371395899262,0.014147074686922403,6.800982876251305e-06,0.0023333546648996654,0.025229379122648322,0.013585788061834355,6.034751898171294e-05,2.3440199203947807e-11,0.0022903646830625866,6.526946983108546e-11,0.0004590415503898872,3.0200022263100645e-09,1.36513007954339e-05,1.1341122314166729e-09,7.644851263910351e-11,2.9953573464815117e-05,8.728684278257695e-06,0.006878671150419943,0.0013626040757322825,0.00038062154362563907,5.983944694963712e-07,8.061056893444465e-09,3.966391948011066e-08,1.0501289558355874e-07,1.8168730921556323e-10,1.2163620815018184e-06,3.136444960716616e-05,2.174047185855648e-07,0.0005050796915710303,7.102869246156726e-09,1.3813078132859022e-05,4.21209892610113e-08,9.05146628324981e-06,5.409879258503644e-11,7.786616639624746e-11,9.803569281049637e-07,1.6659526087277775e-07,2.464863266462692e-12,1.5138647085480958e-10,1.6548118896733708e-10
1.5755076719220038e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443154374540581,0.09566197471283762,0.014131445730796107,6.821122574073929e-06,0.002338883305851489,0.025291105088300632,0.013620078840458563,6.031516447682622e-05,2.3606818895441348e-11,0.0022896704610177294,6.524923391229676e-11,0.00045920733926605605,3.0197048738656952e-09,1.3648147761664431e-05,1.1373860491516871e-09,7.664641746787647e-11,2.9894535852771367e-05,8.755333783253404e-06,0.006876525795757568,0.0013540732806219852,0.0003810458770983238,5.952993271529258e-07,8.049710812660924e-09,3.9647654395144127e-08,1.0526199604871803e-07,1.8299446828516465e-10,1.2248003155561463e-06,3.154751282443961e-05,2.1794022190989546e-07,0.0005063270060207022,7.100857534452975e-09,1.3855252132405856e-05,4.222814357274258e-08,9.044888398988504e-06,5.4291427238159216e-11,7.80390409357586e-11,9.834431253752824e-07,1.6650934665683817e-07,2.4724378946001063e-12,1.51354517143175e-10,1.6499408677274823e-10
1.579116771080741e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44316317509629977,0.09563025001116864,0.01411583331910557,6.841185150138105e-06,0.0023443859446594215,0.025352829255260226,0.013654353867666412,6.0282702783098206e-05,2.3774176611728426e-11,0.002288975051017653,6.522877123256598e-11,0.00045937297980969724,3.019402125575499e-09,1.3644812396435058e-05,1.1406602487031743e-09,7.684412600001736e-11,2.9835351212827394e-05,8.781968759261874e-06,0.0068743812305598765,0.001345551641769088,0.00038146978064379375,5.921993374499484e-07,8.038375379858148e-09,3.963137949721437e-08,1.0550993779578857e-07,1.8431662629382044e-10,1.2333328925957716e-06,3.173263993364704e-05,2.1847548803940005e-07,0.000507574319630605,7.098841865985816e-09,1.3897403140083014e-05,4.233525216124538e-08,9.038308825620395e-06,5.448423220951786e-11,7.821166551840988e-11,9.865278009756693e-07,1.6642312743189407e-07,2.4800086538008615e-12,1.5132053599795924e-10,1.6450308184788385e-10
1.5827258702394784e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44317196378470125,0.09559853984752356,0.014100237436071686,6.861170094116714e-06,0.0023498624854367267,0.025414551701493412,0.01368861309904732,6.025013556906467e-05,2.3942273486438084e-11,0.002288278471120771,6.520808499638311e-11,0.0004595384726152746,3.0190940581854425e-09,1.3641295561037786e-05,1.143934823647029e-09,7.704163807736411e-11,2.9776021446322627e-05,8.808589154622997e-06,0.006872237451460844,0.0013370393291602784,0.0003818932557913161,5.890946040400258e-07,8.027050654657477e-09,3.9615095218597824e-08,1.0575671645131574e-07,1.856540189849153e-10,1.2419612741345392e-06,3.191986223809207e-05,2.1901051607323155e-07,0.00050882163363744,7.096822293473952e-09,1.393953107412544e-05,4.244231485815282e-08,9.031727591636424e-06,5.4677206874679096e-11,7.838404028503835e-11,9.896109475427953e-07,1.6633660773172404e-07,2.4875755275023215e-12,1.5128453678444983e-10,1.640082001829085e-10
1.5863349693982157e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44318074040370686,0.09556684421535215,0.01408465806594084,6.881076899546987e-06,0.0023553128333670824,0.02547627250443095,0.013722856489857672,6.021746448336021e-05,2.4111110650123135e-11,0.002287580739184988,6.518717837145582e-11,0.00045970381827399836,3.0187807475672246e-09,1.3637598117966606e-05,1.1472097675354168e-09,7.72389535431165e-11,2.9716548451000372e-05,8.835194918485236e-06,0.006870094455096804,0.00132853651198874,0.00038231630405485915,5.8598523043202e-07,8.015736695693818e-09,3.959880198855372e-08,1.0600232768864982e-07,1.8700688680387264e-10,1.2506869507047393e-06,3.2109211661968226e-05,2.1954530510126863e-07,0.0005100689492653137,7.094798869025905e-09,1.3981635854047792e-05,4.25493314938848e-08,9.025144725415138e-06,5.487035060664611e-11,7.855616537447025e-11,9.926925578081637e-07,1.662497920356332e-07,2.4951384993569323e-12,1.512465288824738e-10,1.6350946787719037e-10
1.589944068556953e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4431895047513741,0.09553516310801657,0.014069095192984828,6.900905063844159e-06,0.0023607368947049755,0.025537991740962246,0.013757083995002051,6.0184691154965805e-05,2.4280689230253193e-11,0.002286881872870282,6.516605448912476e-11,0.00045986901737382515,3.0184622687289186e-09,1.363372093087979e-05,1.1504850738950483e-09,7.74360722417375e-11,2.9656934121052487e-05,8.861786000797075e-06,0.006867952238106024,0.0013200433586727145,0.0003827389269331347,5.828713199975395e-07,8.004433560629251e-09,3.95825002334004e-08,1.0624676722796915e-07,1.8837547501178265e-10,1.2595114425538365e-06,3.230072076515092e-05,2.2007985420374583e-07,0.0005113162677255869,7.092771644147397e-09,1.4023717400630928e-05,4.265630189758679e-08,9.018560255223207e-06,5.506366277573706e-11,7.872804092341327e-11,9.95772624596992e-07,1.6616268476912095e-07,2.5026975532296694e-12,1.5120652168597611e-10,1.6300691114002084e-10
1.5935531677156902e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44319825662586143,0.09550349651879228,0.014053548801500759,6.920654088315232e-06,0.0023661345767761414,0.02559970948742956,0.013791295569013977,6.01518171934538e-05,2.4451010351207128e-11,0.002286181889641256,6.514471644477458e-11,0.0004600340704994579,3.0181386958255124e-09,1.3629664864562724e-05,1.153760736225417e-09,7.763299401885345e-11,2.959718034716624e-05,8.888362352298549e-06,0.006865810797128263,0.0013115600368743964,0.0003831611259096368,5.797529759776178e-07,7.9931413061665e-09,3.9566190376592184e-08,1.0649003083630494e-07,1.897600338021852e-10,1.2684363003603771e-06,3.24944227583934e-05,2.2061416245087127e-07,0.0005125635902167169,7.0907406697486704e-09,1.4065775635908493e-05,4.2763225897067216e-08,9.01197420921592e-06,5.52571427494604e-11,7.889966706634736e-11,9.988511408271108e-07,1.66075290304541e-07,2.51025267319551e-12,1.5116452460260325e-10,1.6250055629139946e-10
