Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.5971622668744275e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44320699582539425,0.09547184444086874,0.014038018875810989,6.940323478172845e-06,0.0023715057879780655,0.025661425819622257,0.013825491166036331,6.011884418922957e-05,2.4622075134265172e-11,0.0022854808067696605,6.512316729824101e-11,0.0004601989782323455,3.0178101021693155e-09,1.362543078489125e-05,1.1570367479969995e-09,7.78297187211539e-11,2.9537289016573073e-05,8.914923924512907e-06,0.006863670128804326,0.0013030867135191584,0.000383582902452678,5.766303014895958e-07,7.981859988062229e-09,3.954987283879628e-08,1.067321143275691e-07,1.9116081842111469e-10,1.277463105969779e-06,3.269035151894211e-05,2.21148228902438e-07,0.0005138109179241049,7.088705996151688e-09,1.4107810483153717e-05,4.2870103318733696e-08,9.005386615437704e-06,5.545078989238702e-11,7.907104393541352e-11,1.00192809950787e-06,1.6598761296175267e-07,2.517803843536941e-12,1.511205470532926e-10,1.619904297628919e-10
1.6007713660331648e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432157221482279,0.09544020686735023,0.014022505400263022,6.959912742549249e-06,0.0023768504377805243,0.025723140812770974,0.013859670739801318,6.0085773713770574e-05,2.4793884697600526e-11,0.0022847786413368776,6.510141007421423e-11,0.0004603637411506823,3.0174765602402507e-09,1.3621019558795556e-05,1.160313102649417e-09,7.802624619629052e-11,2.947726201309962e-05,8.941470669738398e-06,0.006861530229775604,0.0012946235548151328,0.00038400425801542344,5.735033995342131e-07,7.970589661140088e-09,3.9533548037970035e-08,1.0697301356258288e-07,1.925780892905188e-10,1.2865934731506487e-06,3.2888541606584635e-05,2.2168205260742447e-07,0.0005150582520199367,7.086667673097186e-09,1.4149821866866416e-05,4.297693398752749e-08,8.998797501822624e-06,5.5644603566020056e-11,7.924217166030112e-11,1.0050034937390633e-06,1.6589965700876366e-07,2.525351048741469e-12,1.5107459847186658e-10,1.6147655809855302e-10
1.6043804651919021e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432244353926123,0.09540858379125662,0.014007008359229469,6.9794213945104355e-06,0.0023821684367261904,0.0257848545415419,0.013893834243610036,6.005260731986226e-05,2.4966440156270443e-11,0.0022840754102363835,6.507944776263837e-11,0.0004605283598294083,3.01713814169603e-09,1.3616432054224557e-05,1.163589793589563e-09,7.82225762927753e-11,2.9417101217220816e-05,8.968002541040144e-06,0.00685939109668361,0.0012861707262731435,0.00038442519403592137,5.703723730029262e-07,7.959330379303693e-09,3.951721638943874e-08,1.0721272444910928e-07,1.9401211213513046e-10,1.2958290483721222e-06,3.308902828014145e-05,2.222156326035866e-07,0.0005163055936630247,7.084625749751706e-09,1.4191809712760154e-05,4.3083717726856895e-08,8.992206896194887e-06,5.5838583128660604e-11,7.941305036813282e-11,1.0080773167098539e-06,1.6581142666236514e-07,2.5328942734991815e-12,1.510266883046332e-10,1.6095896795593048e-10
1.6079895643506394e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432331353567537,0.09537697520552406,0.013991527737107934,6.998848951070373e-06,0.0023874596964312926,0.025846567080030976,0.013927981630311595,6.001934654183123e-05,2.5139742622206917e-11,0.0022833711301761717,6.505728331910698e-11,0.0004606928348402085,3.0167949173822123e-09,1.3611669140110836e-05,1.1668668141896855e-09,7.841870885987788e-11,2.935680850611523e-05,8.99451949224217e-06,0.006857252726169501,0.0012777283927270127,0.0003848457119371313,5.672373246854372e-07,7.948082195549317e-09,3.9500878305973465e-08,1.0745124294188664e-07,1.954631581129145e-10,1.3051715116029294e-06,3.3291847514413857e-05,2.22748967917039e-07,0.0005175529439986473,7.082580274714417e-09,1.4233773947749586e-05,4.319045435852902e-08,8.985614826269347e-06,5.603272793527129e-11,7.958368018334809e-11,1.0111495616977182e-06,1.6572292608875834e-07,2.5404335027003116e-12,1.50976826009991e-10,1.604376861071363e-10
1.6115986635093767e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432418218387763,0.09534538110300583,0.013976063518320979,7.018194933205421e-06,0.002392724129586336,0.025908278501758142,0.013962112852281805,5.998599289577563e-05,2.531379320420679e-11,0.0022826658176811556,6.503491966525468e-11,0.0004608571667515134,3.0164469573421454e-09,1.3606731686336124e-05,1.1701441577854348e-09,7.861464374752215e-11,2.929638575372269e-05,9.021021477919507e-06,0.006855115114873589,0.0012692967183542477,0.0003852658131269492,5.640983572774675e-07,7.936845161978513e-09,3.948453419786968e-08,1.076885650426654e-07,1.9693150394919534e-10,1.3146225771328335e-06,3.349703601760399e-05,2.2328205756182533e-07,0.0005188003041583883,7.080531296023924e-09,1.4275714499937998e-05,4.3297143702679875e-08,8.979021319652025e-06,5.6227037337335096e-11,7.975406122758421e-11,1.0142202220673995e-06,1.656341594041731e-07,2.547968721432834e-12,1.509250210580405e-10,1.5991273943999878e-10
1.615207762668114e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44325049463668387,0.0953138014764732,0.013960615687316033,7.037458865868884e-06,0.0023979616499568875,0.025969988879661544,0.013996227861401355,5.9952547879792605e-05,2.5488593007921375e-11,0.002281959489095535,6.501235968914533e-11,0.0004610213561284978,3.016094330826797e-09,1.360162056369728e-05,1.1734218176738595e-09,7.881038080618182e-11,2.923583483080425e-05,9.047508453390427e-06,0.006852978259434844,0.0012608758666971269,0.00038568549899822976,5.609555733887559e-07,7.925619329810494e-09,3.946818447302612e-08,1.0792468680024729e-07,1.9841743207459263e-10,1.3241839944172447e-06,3.3704631249222024e-05,2.238149005394792e-07,0.0005200476752599711,7.078478861164921e-09,1.431763129860499e-05,4.3403785577703056e-08,8.972426403840613e-06,5.6421510682711945e-11,7.992419361955539e-11,1.0172892912698691e-06,1.6554513067547872e-07,2.55549991498008e-12,1.5087128293020058e-10,1.5938415495929276e-10
1.6188168618268513e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432591535483183,0.09528223631861603,0.013945184228565334,7.056640278005751e-06,0.002403172172384424,0.026031698286091767,0.014030326609033554,5.991901297420312e-05,2.5664143135845577e-11,0.0022812521605851386,6.498960624565601e-11,0.0004611854035330819,3.015737106304476e-09,1.3596336643872819e-05,1.1766997871113684e-09,7.900591988677481e-11,2.917515760500452e-05,9.073980374708796e-06,0.006850842156490384,0.0012524660006841912,0.00038610477092880594,5.578090755513139e-07,7.914404749394386e-09,3.9451829537024166e-08,1.081596043105273e-07,1.999212307668714e-10,1.3338575489455977e-06,3.3914671438494276e-05,2.2434749583857285e-07,0.0005212950584070962,7.076423017074754e-09,1.4359524274194392e-05,4.35103798001766e-08,8.965830106224969e-06,5.661614731549095e-11,8.009407747492955e-11,1.0203567628413007e-06,1.654558439207865e-07,2.5630270688183785e-12,1.5081562111882995e-10,1.5885195978804957e-10
1.6224259609855885e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44326779837132013,0.09525068562204367,0.01392976912656588,7.0757387025676e-06,0.0024083556127872554,0.026093406792805984,0.014064409046001529,5.988538964177402e-05,2.5840444687306464e-11,0.0022805438481397376,6.496666215685744e-11,0.0004613493095239299,3.0153753514704365e-09,1.3590880799390011e-05,1.1799780593116368e-09,7.920126084055692e-11,2.91143559409165e-05,9.100437198656514e-06,0.006848706802674957,0.0012440672826521588,0.0003865236302815049,5.54658966227918e-07,7.903201470221325e-09,3.943546979320794e-08,1.0839331371653846e-07,2.0144319429682758e-10,1.3436450631342742e-06,3.4127195603287033e-05,2.2487984243425547e-07,0.0005225424546892706,7.074363810149916e-09,1.4401393358302287e-05,4.361692618478838e-08,8.959232454087637e-06,5.681094657583911e-11,8.026371290620277e-11,1.0234226304020524e-06,1.6536630311004537e-07,2.5705501686147177e-12,1.5075804512685604e-10,1.583161811689539e-10
1.6260350601443258e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44327642890308516,0.09521914937928577,0.013914370365839345,7.094753676527719e-06,0.0024135118881615097,0.026155114470962186,0.014098475122564954,5.9851679327937416e-05,2.6017498758451265e-11,0.002279834567575327,6.49435302123907e-11,0.00046151307465645044,3.015009133256381e-09,1.3585253903592461e-05,1.1832566274434753e-09,7.939640351901426e-11,2.905343170014881e-05,9.126878882736095e-06,0.006846572194620404,0.0012356798743682741,0.00038694207840416146,5.515053478208713e-07,7.89200954093636e-09,3.94191056427647e-08,1.0862581120849958e-07,2.0298362307834937e-10,1.353548397244833e-06,3.434224356956254e-05,2.2541193928777896e-07,0.0005237898651816402,7.07230128625238e-09,1.4443238483665272e-05,4.372342454425944e-08,8.95263347460437e-06,5.700590779984647e-11,8.043310002257141e-11,1.0264868876556611e-06,1.6527651216562878e-07,2.5780692002244253e-12,1.506985644674067e-10,1.5777684646582035e-10
1.6296441593030631e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4432850449407221,0.09518762758279296,0.01389898793093205,7.11368474089641e-06,0.0024186409165822065,0.026216821391113324,0.014132524788396189,5.9817883461007353e-05,2.6195306442234852e-11,0.0022791243345363856,6.492021316984013e-11,0.000461676699482796,3.0146385178398495e-09,1.3579456830608286e-05,1.1865354846286436e-09,7.959134777375457e-11,2.899238674139564e-05,9.153305385163326e-06,0.006844438328955125,0.0012273039370531073,0.0003873601166296279,5.483483226810277e-07,7.880829009350226e-09,3.940273748480613e-08,1.0885709302386624e-07,2.0454282382277025e-10,1.3635694503283564e-06,3.4559855991384354e-05,2.2594378534601117e-07,0.0005250372909448161,7.070235490715883e-09,1.448505958414885e-05,4.382987468926567e-08,8.946033194844628e-06,5.7201030319366467e-11,8.060223892980157e-11,1.0295495283878436e-06,1.6518647496291455e-07,2.585584149688867e-12,1.5063718866344987e-10,1.5723398316516498e-10
1.6332532584618004e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443293646281008,0.09515612022493776,0.013883621806414892,7.132531440736536e-06,0.0024237426172043952,0.026278527623201438,0.014166557992555917,5.978400345239398e-05,2.63738688284066e-11,0.002278413164498112,6.489671375510256e-11,0.00046184018455186287,3.01426357065351e-09,1.3573490455318799e-05,1.189814623939615e-09,7.978609345639705e-11,2.893122292050923e-05,9.179716664860069e-06,0.006842305202303505,0.0012189396314038212,0.0003877777462757809,5.451879931170888e-07,7.86965992245098e-09,3.938636571645023e-08,1.090871554473847e-07,2.061211096976655e-10,1.3737101611967242e-06,3.478007437148856e-05,2.2647537954093773e-07,0.0005262847330247027,7.06816646835211e-09,1.4526856594736001e-05,4.393627642835764e-08,8.939431641772084e-06,5.7396313461853336e-11,8.077112973009636e-11,1.0326105464655117e-06,1.6509619533085682e-07,2.593095003233175e-12,1.5057392724743746e-10,1.5668761887786017e-10
1.6368623576205377e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433022327203439,0.09512462729801532,0.013868271976883305,7.151293325179274e-06,0.0024288169102643807,0.026340233236551776,0.014200574683468185,5.975004069681505e-05,2.6553187003496663e-11,0.0022777010727686236,6.487303466275312e-11,0.0004620035304092903,3.013884356394339e-09,1.3567355653327771e-05,1.1930940383972897e-09,7.998064041846148e-11,2.886994209057512e-05,9.206112681447135e-06,0.006840172811285362,0.0012105871176179136,0.0003881949686455251,5.420244614051829e-07,7.858502326415445e-09,3.93699907329038e-08,1.093159948111496e-07,2.0771880049021526e-10,1.3839725094216127e-06,3.500294108243736e-05,2.2700672078915037e-07,0.0005275321924523181,7.066094263456764e-09,1.4568629451515953e-05,4.404262956787837e-08,8.93282884224517e-06,5.7591756550194355e-11,8.09397725219599e-11,1.0356699358357915e-06,1.6500567705255176e-07,2.600601747263988e-12,1.5050878976095565e-10,1.561377813408895e-10
1.6401105468634013e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44330994760681913,0.09509629599580288,0.013854471049805389,7.168106134660927e-06,0.0024333602755003386,0.026395767816341877,0.014231175543301904,5.971940460758648e-05,2.6715220456014658e-11,0.0022770594146853374,6.485157205739252e-11,0.00046215042310336965,3.013539468100191e-09,1.356169105095085e-05,1.1960457408479973e-09,8.015556265533725e-11,2.8814690830305798e-05,9.229856013601027e-06,0.006838254285537785,0.0012030800692735214,0.0003885701216217508,5.391746295407331e-07,7.848470352192285e-09,3.9355250823888365e-08,1.0952090152912788e-07,2.0917358317944853e-10,1.3933142925377588e-06,3.520582118420653e-05,2.2748471073482886e-07,0.0005286549216094805,7.064226594185771e-09,1.4606204319173173e-05,4.41383056789107e-08,8.92688527906653e-06,5.776779151995301e-11,8.10913390657518e-11,1.0384219887853995e-06,1.6492400964975064e-07,2.6073542921672606e-12,1.5044856987608025e-10,1.5563998095684462e-10
1.643358736106265e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433176501092171,0.09506797637061884,0.013840683298012463,7.184849558856072e-06,0.0024378813202574046,0.02645130200026044,0.0142617629465437,5.968870360334742e-05,2.6877867762542534e-11,0.002276417033226888,6.482996799165722e-11,0.00046229720386853324,3.013191221439334e-09,1.3555891372016676e-05,1.1989976553055383e-09,8.033032369948952e-11,2.8759347638693152e-05,9.253586922023307e-06,0.006836336350439389,0.001195582817843532,0.0003889449466760365,5.363223612955686e-07,7.838447754867271e-09,3.93405089147906e-08,1.0972481202902924e-07,2.106445911756286e-10,1.4027577418685127e-06,3.541091363792412e-05,2.2796249409066128e-07,0.0005297776663714995,7.062356414107534e-09,1.464375952631066e-05,4.4233942121111946e-08,8.920940747362905e-06,5.794395499315551e-11,8.124270486570693e-11,1.0411727133418535e-06,1.6484215466551804e-07,2.614103487840727e-12,1.5038684507790973e-10,1.5513941021295995e-10
1.6466069253491286e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433253400781444,0.09503966841668884,0.013826908710325379,7.201523277598274e-06,0.002442379988639749,0.026506835837540405,0.014292336854168785,5.965793866699212e-05,2.7041129708413885e-11,0.0022757739392143786,6.480822436624934e-11,0.00046244387309578376,3.012839662083259e-09,1.3549957256222511e-05,1.2019497765655474e-09,8.050492344201761e-11,2.870391386120599e-05,9.277305378702112e-06,0.006834419003514162,0.001188095479171553,0.00038931944472708443,5.33467731201342e-07,7.828434566462556e-09,3.932576529007943e-08,1.0992772373557558e-07,2.1213207203813791e-10,1.4123043893706033e-06,3.5618251228510675e-05,2.2844007003271232e-07,0.0005309004274583399,7.060483754465166e-09,1.4681295028592101e-05,4.432953874837935e-08,8.914995266497451e-06,5.812024646600066e-11,8.139386998539115e-11,1.0439221052554288e-06,1.6476011476465464e-07,2.6208493247430587e-12,1.503236223398809e-10,1.546360895990466e-10
1.6498551145919923e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433330173638416,0.09501137212818977,0.013813147275580992,7.218126973431157e-06,0.00244685622546453,0.026562369376995146,0.014322897226668796,5.9627110770975336e-05,2.720500707681234e-11,0.0022751301433646454,6.4786343062211e-11,0.00046259043117398625,3.012484835243061e-09,1.3543889343666257e-05,1.2049020993837892e-09,8.067936177366996e-11,2.864839084170237e-05,9.301011356067062e-06,0.006832502242281582,0.001180618168835628,0.0003896936166837618,5.306108137940323e-07,7.818430818495736e-09,3.931102023318089e-08,1.1012963410471896e-07,2.1363627810622714e-10,1.4219557964109582e-06,3.5827867368023265e-05,2.2891743772556806e-07,0.0005320232055797432,7.058608646177837e-09,1.4718810782379937e-05,4.442509541294454e-08,8.909048855765573e-06,5.8296665431232e-11,8.154483448558773e-11,1.0466701603266424e-06,1.646778925832385e-07,2.6275917934464935e-12,1.502589086405852e-10,1.5413003969273315e-10
1.653103303834856e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433406818161527,0.09498308749925022,0.013799398982632133,7.234660331618468e-06,0.002451309976262872,0.02661790266701484,0.014353444024035308,5.95962208774302e-05,2.7369500648761652e-11,0.0022744856562914866,6.476432594112994e-11,0.0004627368784898669,3.0121267856745737e-09,1.3537688274829853e-05,1.2078546184746457e-09,8.085363858477434e-11,2.8592779922482256e-05,9.324704826985373e-06,0.0068305860642562536,0.0011731510021637174,0.00039006746344509715,5.277516836203795e-07,7.808436541986263e-09,3.929627402652836e-08,1.1033054062368624e-07,2.151574666077956e-10,1.4317135544369274e-06,3.603979610992335e-05,2.293945963221147e-07,0.0005331460014351143,7.056731119844119e-09,1.4756306744729171e-05,4.452061196531901e-08,8.90310153439522e-06,5.847321137807566e-11,8.169559842420902e-11,1.0494168744057013e-06,1.6459549072893774e-07,2.634330884635549e-12,1.5019271096357766e-10,1.5362128116057304e-10
1.6563514930777196e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433483332844947,0.09495481452395108,0.01378566382034758,7.251123040154318e-06,0.0024557411872808974,0.026673435755562917,0.014383977205743003,5.956526993828481e-05,2.7534611203115473e-11,0.0022738404885068795,6.474217484534368e-11,0.00046288321542801303,3.011765557683462e-09,1.3531354690563027e-05,1.210807328509579e-09,8.102775376516718e-11,2.8537082444341882e-05,9.348385764758017e-06,0.006828670466947514,0.0011656940942494864,0.00039044098590026375,5.248904152446444e-07,7.798451767461717e-09,3.928152695161496e-08,1.1053044081102568e-07,2.1669589977458452e-10,1.441579285674158e-06,3.625407216370265e-05,2.2987154496302434e-07,0.0005342688157134075,7.054851205745222e-09,1.4793782873381321e-05,4.46160882542383e-08,8.897153321547195e-06,5.864988379208e-11,8.184616185620615e-11,1.0521622433919518e-06,1.645129117813199e-07,2.641066589105764e-12,1.5012503629718972e-10,1.5310983475939184e-10
1.6595996823205832e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433559716178262,0.09492655319632583,0.01377194177761205,7.267514789773597e-06,0.0024601498054808183,0.026728968690172335,0.01441449673073242,5.953425889537754e-05,2.7700339516546725e-11,0.0022731946504221936,6.471989159814148e-11,0.0004630294423708726,3.0114011951302563e-09,1.3524889232067293e-05,1.213760224115552e-09,8.12017072041219e-11,2.84812997466298e-05,9.372054143115922e-06,0.006826755447859044,0.0011582475599684278,0.0003908141849285706,5.220270832555238e-07,7.788476524963965e-09,3.926677928904657e-08,1.1072933221665616e-07,2.1825184495914149e-10,1.4515546438372206e-06,3.647073090991437e-05,2.3034828277639708e-07,0.0005353916490930098,7.052968933848232e-09,1.483123912675839e-05,4.471152412660504e-08,8.891204236315482e-06,5.882668215496543e-11,8.199652483347671e-11,1.0549062632333377e-06,1.6443015829215806e-07,2.6477988977624097e-12,1.500558916343454e-10,1.5259572133819465e-10
1.6628478715634468e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44336359666461544,0.09489830351036119,0.013758232843326185,7.283835273962553e-06,0.0024645357785420775,0.026784501517941987,0.014445002557392282,5.9503188680571224e-05,2.7866686363536638e-11,0.0022725481523493828,6.469747800396468e-11,0.000463175559698753,3.011033741435341e-09,1.3518292540880287e-05,1.2167132998734108e-09,8.137549879027662e-11,2.8425433167304593e-05,9.395709936216243e-06,0.006824841004488468,0.0011508115139943248,0.0003911870613994524,5.191617622730817e-07,7.778510844055422e-09,3.9252031318592775e-08,1.1092721242191848e-07,2.1982557475136002e-10,1.4616413148530126e-06,3.668980841561033e-05,2.30824808877585e-07,0.0005365145022416226,7.051084333809335e-09,1.486867546395697e-05,4.4806919427430497e-08,8.885254297727546e-06,5.900360594460655e-11,8.214668740477092e-11,1.0576489299258553e-06,1.643472327857327e-07,2.654527801619243e-12,1.4998528397237934e-10,1.5207896183900621e-10
1.6660960608063105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44337120827280724,0.0948700654599976,0.01374453700640653,7.300084188969549e-06,0.002468899054862554,0.026840034285532947,0.014475494643541507,5.94720602158661e-05,2.8033652516363346e-11,0.0022719010045021727,6.46749358486055e-11,0.0004633215677898212,3.010663239583899e-09,1.3511565258860396e-05,1.2196665503162342e-09,8.154912841156042e-11,2.8369484042994426e-05,9.419353118638685e-06,0.006822927134326938,0.0011433860708160292,0.0003915596161724482,5.162945269561042e-07,7.768554753825071e-09,3.923728331924114e-08,1.1112407903962967e-07,2.214173671033736e-10,1.471841017615776e-06,3.6911341450147954e-05,2.3130112236863105e-07,0.0005376373758161427,7.049197434976915e-09,1.490609184474241e-05,4.4902273999774804e-08,8.87930352474466e-06,5.918065463485163e-11,8.229664961559554e-11,1.0603902395130206e-06,1.6426413775913066e-07,2.661253291797278e-12,1.4991322031285938e-10,1.515595772984598e-10
1.6693442500491741e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433788062897899,0.09484183903912961,0.013730854255785527,7.316261233816055e-06,0.0024732395835598245,0.026895567039164705,0.01450597294641076,5.944087441351145e-05,2.8201238745090153e-11,0.0022712532169972344,6.465226689940341e-11,0.00046346746702010245,3.0102897321308055e-09,1.3504708028171689e-05,1.2226199699276524e-09,8.172259595511912e-11,2.831345370905843e-05,9.442983665381859e-06,0.006821013834858722,0.0011359713447545627,0.0003919318500971842,5.134254520096402e-07,7.758608282894435e-09,3.9222535569253224e-08,1.1131992971413885e-07,2.230275054571314e-10,1.4821555047554775e-06,3.713536750139778e-05,2.317772223378369e-07,0.0005387602704625384,7.0473082663946254e-09,1.4943488229543092e-05,4.499758768468588e-08,8.873351936262215e-06,5.935782769530616e-11,8.244641150811611e-11,1.0631301880853348e-06,1.641808756825403e-07,2.6679753595235108e-12,1.4983970766141175e-10,1.5103758885052285e-10
1.6725924392920378e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4433863905623604,0.09481362424160653,0.013717184580411521,7.332366110307816e-06,0.0024775573144724984,0.02695109982461145,0.014536437422623588,5.940963217611612e-05,2.8369445817553313e-11,0.002270604799855341,6.462947290544028e-11,0.00046361325776347954,3.0099132612054628e-09,1.3497721491269193e-05,1.2255735531401195e-09,8.189590130723944e-11,2.8257343499650027e-05,9.466601551859749e-06,0.006819101103560771,0.001128567449980594,0.0003923037640133598,5.105546121924196e-07,7.748671459423624e-09,3.920778834621625e-08,1.1151476212138658e-07,2.246562788687563e-10,1.4925865634171855e-06,3.736192479240398e-05,2.3225310785963216e-07,0.0005398831868157252,7.045416856804495e-09,1.498086457944476e-05,4.5092860321136965e-08,8.867399551110037e-06,5.953512459138091e-11,8.259597312105684e-11,1.0658687717797564e-06,1.6409744899954232e-07,2.674693996129693e-12,1.4976475302754869e-10,1.5051301772679995e-10
1.6758406285349014e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339396093668954,0.09478542106123265,0.013703527969248725,7.3483985230462265e-06,0.0024818521981616057,0.027006632687198183,0.014566888028177115,5.9378334396757734e-05,2.8538274499349466e-11,0.0022699557630025237,6.460655559773352e-11,0.00046375894039169235,3.0095338685166022e-09,1.349060629088446e-05,1.2285272943331429e-09,8.206904435327249e-11,2.820115474778218e-05,9.490206753898147e-06,0.006817188937902279,0.0011211745005322944,0.000392675358750717,5.076820823248488e-07,7.738744311117182e-09,3.919304192709869e-08,1.117085739689671e-07,2.263039821438544e-10,1.5031360160786257e-06,3.7591052298478624e-05,2.3272877799395735e-07,0.0005410061254994402,7.0435232346498815e-09,1.5018220856184961e-05,4.518809174596236e-08,8.861446388052736e-06,5.971254478410159e-11,8.274533448959863e-11,1.0686059867791735e-06,1.6401386012739817e-07,2.6814091930511444e-12,1.4968836342450107e-10,1.4998588525815093e-10
1.679088817777765e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340151725828547,0.09475722949176817,0.013689884411277244,7.364358179439945e-06,0.002486124185912062,0.02706216567179691,0.014597324718422297,5.93469819590909e-05,2.8707725553822574e-11,0.002269306116271211,6.458351668942728e-11,0.000463904515274336,3.009151595357036e-09,1.3483363070011479e-05,1.231481187831481e-09,8.22420249775559e-11,2.8144888785394603e-05,9.513799247731219e-06,0.0068152773353442365,0.0011137926103335432,0.000393046635129017,5.04807937297289e-07,7.728826865229807e-09,3.91782965883111e-08,1.1190136299619225e-07,2.279709159776889e-10,1.5138057213833414e-06,3.782278976472468e-05,2.3320423178574055e-07,0.0005421290871261115,7.041627428078389e-09,1.5055557022147573e-05,4.5283281793791893e-08,8.855492465789987e-06,5.989008772978057e-11,8.289449564527459e-11,1.0713418293118852e-06,1.6393011145733426e-07,2.6881209418254783e-12,1.4961054586905302e-10,1.494562128788256e-10
1.6823370070206287e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340905937195774,0.09472904952692925,0.013676253895493045,7.380244789716744e-06,0.0024903732297341993,0.027117698822822663,0.014627747448043706,5.931557573745415e-05,2.8877799742050496e-11,0.0022686558694013535,6.456035787598238e-11,0.00046404998277886075,3.008766482608356e-09,1.347599247189287e-05,1.2344352279032967e-09,8.241484306333482e-11,2.8088546943422992e-05,9.537379009998103e-06,0.006813366293338972,0.0011064218932125178,0.0003934175939580221,5.019322520779618e-07,7.718919148572254e-09,3.916355260575783e-08,1.120931269741592e-07,2.2965738708744577e-10,1.5245975749802916e-06,3.8057177724028885e-05,2.3367946826483945e-07,0.0005432520722967272,7.039729464944868e-09,1.5092873040357393e-05,4.537843029698404e-08,8.849537802956892e-06,6.006775288016238e-11,8.304345661586366e-11,1.0740762956510824e-06,1.6384620535482324e-07,2.6948292340914053e-12,1.495313073813797e-10,1.4892402212598296e-10
1.6855851962634923e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341658712177895,0.09470088116038887,0.013662636410907984,7.396058066935557e-06,0.0024945992823653678,0.027173232184229623,0.014658156171038845,5.928411659697571e-05,2.9048497822831075e-11,0.0022680050320415444,6.453708083536405e-11,0.00046419534327057016,3.008378570745593e-09,1.3468495140006441e-05,1.2373894087582622e-09,8.258749849268165e-11,2.8032130551870392e-05,9.560946017739539e-06,0.0068114558093296815,0.001099062462920693,0.0003937882360374551,4.990551017216206e-07,7.709021187516973e-09,3.914881025489354e-08,1.1228386370582201e-07,2.3136370835816555e-10,1.5355135104080692e-06,3.8294257515524377e-05,2.3415448644536572e-07,0.0005443750816007022,7.0378293728142154e-09,1.5130168874474845e-05,4.5473537085556735e-08,8.843582418124279e-06,6.024553968225144e-11,8.319221742528137e-11,1.076809382114333e-06,1.637621441598614e-07,2.7015340615875738e-12,1.494506549848891e-10,1.4838933464087323e-10
