Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.6885085665820696e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342334968602687,0.09467553954178391,0.013650391807387773,7.410227081802291e-06,0.002498383033789734,0.02722321242532538,0.014685512007477565,5.925575883262479e-05,2.920266014896391e-11,0.002267418781450627,6.451603178746117e-11,0.00046432607651734393,3.0080270899552107e-09,1.3461639715950694e-05,1.240048287062956e-09,8.274274920936809e-11,2.7981293158135054e-05,9.582145400932743e-06,0.006809736848686938,0.0010924487198661378,0.00039412154374091556,4.964644758185084e-07,7.700121385055134e-09,3.9135543761564825e-08,1.1245464667859762e-07,2.329166330827889e-10,1.5454455715767645e-06,3.850996567585261e-05,2.345818153344698e-07,0.0005453858110860177,7.036117492154985e-09,1.5163717838254987e-05,4.555909738684079e-08,8.838221969762621e-06,6.04056513550239e-11,8.33259310325213e-11,1.079267977129151e-06,1.636863583940442e-07,2.7075654372075058e-12,1.4937686474333806e-10,1.4790599917399665e-10
1.6914319369006468e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434301003738371,0.09465020730796872,0.013638157742263323,7.424336261606829e-06,0.0025021480912301016,0.027273192903441275,0.014712856426165806,5.92273595153086e-05,2.935732899075406e-11,0.0022668320672125063,6.449488951965076e-11,0.0004644567236411732,3.007673403284644e-09,1.3454682628339776e-05,1.2427072703553413e-09,8.289786799001807e-11,2.79303974242563e-05,9.603334418507649e-06,0.006808018336064366,0.0010858442940923979,0.00039445459608564024,4.938727788813313e-07,7.691229524261804e-09,3.912227901301376e-08,1.1262459427150412e-07,2.344861320869814e-10,1.555481201399782e-06,3.8727919684597165e-05,2.3500896584811375e-07,0.0005463965610003893,7.03440392879512e-09,1.5197250398389037e-05,4.5644623632285556e-08,8.832860965020234e-06,6.056586070315406e-11,8.34594825371272e-11,1.0817254488741858e-06,1.6361045054885415e-07,2.7135939938678797e-12,1.4930194005140087e-10,1.4742067490401358e-10
1.694355307219224e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343683906985143,0.09462488445424287,0.01362593420755727,7.438385403101023e-06,0.0025058944217493536,0.027323173649646267,0.01474018939205472,5.919891925698412e-05,2.9512504896569693e-11,0.0022662448961755866,6.447365521955728e-11,0.0004645872849038993,3.0073175394137747e-09,1.3447624346706156e-05,1.2453663542849282e-09,8.305285474589823e-11,2.787944431816661e-05,9.624513054548332e-06,0.006806300269577137,0.001079249268443216,0.00039478739363364804,4.912800658401269e-07,7.682345623474152e-09,3.91090162093502e-08,1.1279370494938222e-07,2.360724468740301e-10,1.5656218917753062e-06,3.894815142976114e-05,2.3543593723326893e-07,0.0005474073317489021,7.0326887022381705e-09,1.5230766529685432e-05,4.573011569282718e-08,8.827499417303079e-06,6.072616731305173e-11,8.359287194805799e-11,1.0841817947551175e-06,1.635344222783015e-07,2.7196197257489708e-12,1.4922588603524878e-10,1.46933377833419e-10
1.6972786775378012e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344356565812915,0.09459957097587886,0.01361372119530267,7.4523743049259205e-06,0.0025096219928918244,0.02737315469469673,0.014767510869590094,5.917043866382269e-05,2.9668188413245605e-11,0.002265657275131063,6.445233006378478e-11,0.0004647177605659517,3.0069595267670877e-09,1.3440465340705044e-05,1.2480255344578654e-09,8.320770938729808e-11,2.78284348073775e-05,9.645681293394294e-06,0.0068045826473331975,0.0010726637257618705,0.0003951199369402708,4.886863917050885e-07,7.673469700755407e-09,3.909575555055068e-08,1.1296197719816663e-07,2.376758233896693e-10,1.5758691618030265e-06,3.917069337732366e-05,2.3586272872487112e-07,0.0005484181237286967,7.03097183180419e-09,1.526426620735691e-05,4.5815573437684454e-08,8.822137339975761e-06,6.08865707670451e-11,8.372609927145219e-11,1.0866370122054755e-06,1.6345827522035332e-07,2.725642627093606e-12,1.491487078227999e-10,1.46444124044144e-10
1.7002020478563784e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434502800221214,0.09457426686812224,0.013601518697543013,7.4663027676196075e-06,0.0025133307726844588,0.027423136069033998,0.014794820822698703,5.9141918336269417e-05,2.982438008607356e-11,0.0022650692108135495,6.443091521802327e-11,0.0004648481508863469,3.006599393516321e-09,1.3433206080107328e-05,1.2506848064356833e-09,8.336243182347887e-11,2.7777369859027775e-05,9.666839119638678e-06,0.006802865467432957,0.0010660877489035907,0.0003954522265541591,4.860918115715138e-07,7.664601773898251e-09,3.908249723648747e-08,1.1312940952493714e-07,2.392965121033488e-10,1.5862245583389372e-06,3.939557858358881e-05,2.3628933954638476e-07,0.0005494289373288821,7.029253336631453e-09,1.5297749407017568e-05,4.590099673431396e-08,8.816774746361774e-06,6.104707064378584e-11,8.385916451055574e-11,1.0890910986863463e-06,1.6338201099708863e-07,2.7316626922064477e-12,1.4907041054363416e-10,1.4595292969622919e-10
1.7031254181749556e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44345698204464584,0.09454897212619212,0.013589326706332236,7.480170593625244e-06,0.002517020729638034,0.02747311780278182,0.01482211921477432,5.911335886910194e-05,2.998108045879259e-11,0.002264480709901713,6.440941183715387e-11,0.0004649784561226877,3.0062371675830553e-09,1.3425847034792801e-05,1.2533441657340276e-09,8.351702196262147e-11,2.772625043993351e-05,9.687986518126435e-06,0.006801148727968968,0.001059521420748227,0.0003957842630172543,4.834963806246039e-07,7.65574186042827e-09,3.9069241466939225e-08,1.1329600045797688e-07,2.409347680856858e-10,1.5966896565833523e-06,3.962284070784002e-05,2.367157689099696e-07,0.0005504397729304473,7.027533235678171e-09,1.5331216104680052e-05,4.598638544836298e-08,8.81141164974367e-06,6.120766651920736e-11,8.399206766564883e-11,1.0915440516860798e-06,1.6330563121485065e-07,2.7376799154534137e-12,1.489909993289097e-10,1.4545981101644847e-10
1.7060487884935329e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443463671607861,0.0945236867452814,0.013577145213734718,7.493977587299252e-06,0.0025206918327484134,0.027523099925743828,0.014849406008663479,5.9084760851488765e-05,3.013829007357884e-11,0.0022638917790188894,6.438782106535352e-11,0.0004651086765311617,3.0058728766412928e-09,1.34183886747435e-05,1.2560036078213551e-09,8.36714797117737e-11,2.7675077516638902e-05,9.709123473952501e-06,0.006799432427025608,0.0010529648242131816,0.0003961160468647104,4.809001541478066e-07,7.646889977606527e-09,3.9055988441664914e-08,1.1346174854682156e-07,2.4259085115428815e-10,1.6072660607573226e-06,3.9852514025213016e-05,2.371420160142838e-07,0.0005514506309061703,7.025811547723602e-09,1.5364666276752795e-05,4.607173944362155e-08,8.80604806336327e-06,6.136835796460224e-11,8.412480873397311e-11,1.0939958687199946e-06,1.6322913746439834e-07,2.7436942912609306e-12,1.4891047931128536e-10,1.449647843157431e-10
1.7086798217802525e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44346968146409677,0.09450093790213936,0.013566190840160936,7.5063517098113075e-06,0.0025239796802788337,0.027568084193560445,0.014873954175554462,5.905899015747914e-05,3.0280214575694835e-11,0.0022633613790292465,6.436831558860551e-11,0.00046522580258156007,3.005543271886547e-09,1.3411591625118309e-05,1.2583971727001253e-09,8.381037841478874e-11,2.7628976938253432e-05,9.72813779360135e-06,0.006797888129521607,0.001047072276438899,0.00039641443677790127,4.785629159163194e-07,7.63893016332672e-09,3.9044063230405534e-08,1.1361020001335176e-07,2.440967867211256e-10,1.6168813408239896e-06,4.006131041610681e-05,2.3752548190379572e-07,0.0005523604225156375,7.024260687056465e-09,1.5394757283057224e-05,4.614852824067685e-08,8.801220427785866e-06,6.151306161927398e-11,8.424413710648866e-11,1.0962015307676607e-06,1.631601969484901e-07,2.7491047903684786e-12,1.488370675122345e-10,1.44517642486694e-10
1.711310855066972e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347568104539437,0.09447819663396755,0.013555244958274185,7.518676261308468e-06,0.0025272522095609613,0.02761306882179061,0.014898492889479089,5.9033189132058494e-05,3.042255239479657e-11,0.0022628306408354294,6.434874106263812e-11,0.00046534286031251593,3.005212036523278e-09,1.3404714854068786e-05,1.2607907975553794e-09,8.394916973619019e-11,2.758283450852508e-05,9.74714363230523e-06,0.006796344184252077,0.0010411877390081416,0.00039671262288101615,4.762251186195875e-07,7.630976879859269e-09,3.903214054949159e-08,1.1375796659113451e-07,2.4561757286443594e-10,1.6265893136626098e-06,4.027211402746675e-05,2.3790879890267364e-07,0.0005532702328033959,7.0227085694273136e-09,1.5424834868196545e-05,4.6225288701626326e-08,8.796392415790399e-06,6.165784201677788e-11,8.436333417751306e-11,1.0984062689180997e-06,1.6309116653235556e-07,2.7545129746044334e-12,1.4876276548510115e-10,1.4406898045226744e-10
1.7134188945706596e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434804805636586,0.09445998131264706,0.013546481009869027,7.528515089276614e-06,0.0025298631611963356,0.02764911173140986,0.014918146985766545,5.901249519993798e-05,3.0536894974057893e-11,0.0022624051613063315,6.433300826093585e-11,0.0004654366002671715,3.0049454803766908e-09,1.3399147744621103e-05,1.2627086613876425e-09,8.406029474503357e-11,2.7545834493201714e-05,9.762365385430414e-06,0.006795107395869914,0.0010364787441711773,0.0003969513890786336,4.7435164988019917e-07,7.624609261649308e-09,3.902258976944403e-08,1.1387586540718194e-07,2.468469092643738e-10,1.6344352623511263e-06,4.044248044405033e-05,2.382158127386076e-07,0.0005539992056938718,7.021464081935371e-09,1.5448923969809655e-05,4.628677028948134e-08,8.792523845318899e-06,6.177389829432152e-11,8.445874263993825e-11,1.1001720838870058e-06,1.6303579379259043e-07,2.75884445313267e-12,1.4870259327463847e-10,1.4370841409181427e-10
1.715526934074347e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348527338460764,0.09444177084999811,0.013537722506086487,7.538321935153186e-06,0.0025324642543802277,0.027685154896644085,0.014937794980795161,5.899178227825962e-05,3.065150333711306e-11,0.002261979470102831,6.431723206894913e-11,0.0004655302965759305,3.0046779001275626e-09,1.3393529853989257e-05,1.2646265597674659e-09,8.417135073796441e-11,2.7508808425501036e-05,9.777581682267432e-06,0.0067938708319678475,0.0010317749616889482,0.00039719002487204264,4.724778691441713e-07,7.618245849784821e-09,3.901304078229592e-08,1.1399332339017031e-07,2.4808601141554904e-10,1.6423421496316416e-06,4.0614166034231375e-05,2.3852273028290096e-07,0.000554728190866558,7.020218802886746e-09,1.5473004436798387e-05,4.6348233566722426e-08,8.78865504425741e-06,6.189000346459958e-11,8.455406680172055e-11,1.1019373037317237e-06,1.6298036464068129e-07,2.763174441077521e-12,1.4864185390767135e-10,1.4334688580398498e-10
1.7176349735780345e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443490059462852,0.09442356524417654,0.013528969443968244,7.548096728760774e-06,0.002535055478290304,0.02772119832813091,0.014957436859669057,5.897105057897356e-05,3.0766377684641324e-11,0.002261553569620208,6.430141289856364e-11,0.00046562394933252266,3.0044093057569737e-09,1.3387861358538133e-05,1.2665444909121606e-09,8.428233767802778e-11,2.7471756667628872e-05,9.792792517630715e-06,0.006792634491812676,0.0010270764227731466,0.0003974285304506938,4.706037973273025e-07,7.611886650317495e-09,3.900349366305247e-08,1.1411034003141498e-07,2.4933498495772206e-10,1.6503106274701253e-06,4.0787184721488866e-05,2.388295512136659e-07,0.0005554571884473274,7.01897273903578e-09,1.549707626095507e-05,4.640967847900636e-08,8.784786017505077e-06,6.200615736064943e-11,8.46493066564897e-11,1.103701927563636e-06,1.629248796481436e-07,2.7675029364455254e-12,1.4858054931086752e-10,1.4298440183684361e-10
1.719743013081722e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443494838752785,0.09440536449333158,0.013520221820558813,7.557839400451686e-06,0.0025376368222374047,0.02775724203641761,0.014977072607322731,5.8950300312593617e-05,3.088151821688374e-11,0.002261127462239647,6.428555115891512e-11,0.0004657175586302925,3.0041397071826345e-09,1.3382142434651686e-05,1.2684624530243042e-09,8.439325552788381e-11,2.743467958179603e-05,9.807997886399942e-06,0.006791398374668498,0.0010223831586651062,0.00039766690600215765,4.6872945538125453e-07,7.605531669231763e-09,3.899394848677977e-08,1.1422691482806225e-07,2.50593936972195e-10,1.658341356608077e-06,4.096155061555012e-05,2.391362752050808e-07,0.0005561861985596953,7.017725897090493e-09,1.5521139434175238e-05,4.647110497141587e-08,8.780916769950333e-06,6.212235981378419e-11,8.474446219694108e-11,1.1054659545010094e-06,1.628693393824859e-07,2.7718299372585556e-12,1.4851868141119616e-10,1.4262096846564438e-10
1.7218510525854095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44349961120857606,0.09438716859560586,0.013511479632905565,7.567549881109742e-06,0.0025402082756658343,0.027793286031960553,0.014996702208517902,5.8929531688207795e-05,3.099692513364078e-11,0.002260701150328353,6.426964725640898e-11,0.00046581112456220056,3.0038691142593753e-09,1.3376373258731862e-05,1.2703804442914471e-09,8.450410424979621e-11,2.7397577530229873e-05,9.823197783519686e-06,0.006790162479796637,0.0010176952006386685,0.0003979051517121265,4.6685486429447115e-07,7.599180912445494e-09,3.8984405328600596e-08,1.1434304728310436e-07,2.518629759948756e-10,1.6664350066993834e-06,4.1137278015314725e-05,2.3944290192744927e-07,0.000556915221324803,7.016478283712887e-09,1.554519394845713e-05,4.653251298844879e-08,8.777047306470921e-06,6.223861065410141e-11,8.483953341481945e-11,1.1072293836689391e-06,1.6281374440723747e-07,2.7761554415537347e-12,1.4845625213591294e-10,1.4225659199245803e-10
1.723959092089097e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44350437678416504,0.09436897754913554,0.01350274287805872,7.5772281021521124e-06,0.0025427698281536883,0.027829330325124697,0.015016325647840242,5.89087449134892e-05,3.111259863427005e-11,0.0022602746362396643,6.425370159473934e-11,0.00046590464722082154,3.0035975367796197e-09,1.3370554007197537e-05,1.2722984628858154e-09,8.461488380562103e-11,2.7360450875186083e-05,9.838392203999119e-06,0.0067889268064555775,0.0010130125800030848,0.00039814326776441107,4.649800450935687e-07,7.592834385810578e-09,3.897486426369989e-08,1.1445873690539413e-07,2.5314221203958315e-10,1.6745922564516044e-06,4.131438141182553e-05,2.397494310471327e-07,0.0005576442568613932,7.01522990551922e-09,1.5569239795901217e-05,4.659390247400717e-08,8.77317763193396e-06,6.235490971046794e-11,8.493452030090183e-11,1.1089922141992933e-06,1.6275809528197542e-07,2.780479447383305e-12,1.4839326341254697e-10,1.4189127874229998e-10
1.7260671315927845e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435091354332563,0.09435079135205028,0.013494011553071342,7.586873995531201e-06,0.0025453214694131712,0.027865374926182955,0.015035942909696108,5.888794019470642e-05,3.122853891768377e-11,0.0022598479223131674,6.423771457490841e-11,0.000465998126698345,3.003324984473852e-09,1.3364684856483537e-05,1.2742165069640099e-09,8.472559415679469e-11,2.7323299978960897e-05,9.853581142911695e-06,0.00678769135390088,0.0010083353281059478,0.00039838125434092826,4.6310501884473807e-07,7.586492095113484e-09,3.8965325367334915e-08,1.1457398320965827e-07,2.544317566216345e-10,1.6828137937691777e-06,4.149287549127975e-05,2.4005586222647974e-07,0.000558373305285793,7.013980769080269e-09,1.5593276968709714e-05,4.6655273371386295e-08,8.76930775119597e-06,6.247125681048791e-11,8.502942284498059e-11,1.1107544452306583e-06,1.6270239256235173e-07,2.784801952814499e-12,1.4832971716888831e-10,1.4152503506527627e-10
1.728175171096472e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44351388710931283,0.09433261000247342,0.013485285654999356,7.596487493736552e-06,0.0025478631892909324,0.027901419845315707,0.015055553978309221,5.886711773673412e-05,3.134474618234632e-11,0.0022594210108748164,6.422168659524534e-11,0.00046609156308657457,3.003051467011099e-09,1.3358765983039643e-05,1.2761345746667058e-09,8.483623526432246e-11,2.7286125203903376e-05,9.868764595394855e-06,0.006786456121385114,0.001003663476336162,0.0003986191116216917,4.612298066551651e-07,7.580154046075841e-09,3.8955788714842656e-08,1.14688785716512e-07,2.557317227818411e-10,1.691100315899115e-06,4.1672775138088776e-05,2.403621951237533e-07,0.0005591023667118911,7.012730880921594e-09,1.561730545918611e-05,4.671662562326365e-08,8.76543766910292e-06,6.258765178048484e-11,8.512424103584649e-11,1.1125160759082824e-06,1.6264663680012004e-07,2.789122955929408e-12,1.4826561533297533e-10,1.4115786733667972e-10
1.7302832106001595e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435186317655497,0.09431443349852191,0.013476565180901559,7.606068529796778e-06,0.0025503949777684037,0.027937465092610164,0.015075158837717262,5.884627774306342e-05,3.1461220626271755e-11,0.0022589939042370415,6.420561805142519e-11,0.0004661849564769272,3.00277699399939e-09,1.3352797563329642e-05,1.278052664118342e-09,8.494680708876633e-11,2.7248926912427964e-05,9.883942556649735e-06,0.006785221108157782,0.0009989970561269698,0.00039885683978480604,4.5935442967448944e-07,7.573820244355e-09,3.8946254381648626e-08,1.1480314395247362e-07,2.5704222511098076e-10,1.6994525295794212e-06,4.185409543799625e-05,2.4066842939305777e-07,0.0005598314412511177,7.011480247523794e-09,1.5641325259734692e-05,4.677795917168752e-08,8.761567390490275e-06,6.270409444547531e-11,8.521897486127081e-11,1.1142771053840222e-06,1.625908285431623e-07,2.7934424548248497e-12,1.482009598330826e-10,1.4078978195720284e-10
1.732391250103847e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435233693549277,0.09429626183830657,0.0134678501278396,7.615617037281516e-06,0.0025529168249621504,0.027973510678059855,0.015094757471768425,5.8825420415812325e-05,3.157796244702113e-11,0.002258566604698863,6.418950933648783e-11,0.0004662783069604337,3.0025015749862237e-09,1.3346779773830383e-05,1.2799707734268035e-09,8.505730959023303e-11,2.7211705467027217e-05,9.899115021940861e-06,0.006783986313465234,0.0009943360989590237,0.0003990944390064588,4.574789090962904e-07,7.56749069554458e-09,3.8936722443275275e-08,1.1491705744997927e-07,2.5836337977470613e-10,1.707871151190251e-06,4.203685168125369e-05,2.4097456468426504e-07,0.0005605605290124222,7.010228875322748e-09,1.566533636286009e-05,4.683927395806538e-08,8.757696920183026e-06,6.282058462914562e-11,8.531362430798771e-11,1.1160375328162877e-06,1.6253496833551503e-07,2.7977604476122307e-12,1.4813575259770863e-10,1.4042078535345143e-10
1.7344992896075345e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44352809983014746,0.09427809501993192,0.013459140492878002,7.6251329503034304e-06,0.002555428721124223,0.02800955661156397,0.015114349864117931,5.880454595573604e-05,3.1694971841700065e-11,0.0022581391145460074,6.417336084085661e-11,0.00046637161462773785,3.00222521945904e-09,1.3340712791030917e-05,1.2818889006831042e-09,8.51677427283617e-11,2.71744612302848e-05,9.914281986595871e-06,0.006782751736550594,0.0009896806363635096,0.00039933190946091045,4.55603266159593e-07,7.561165405175038e-09,3.892719297535089e-08,1.150305257473985e-07,2.596953045388869e-10,1.7163569069076392e-06,4.222105936584917e-05,2.4128060064294005e-07,0.0005612896301022527,7.008976770709883e-09,1.5689338761166818e-05,4.6900569923152327e-08,8.753826262995745e-06,6.293712215382669e-11,8.54081893616762e-11,1.1177973573699854e-06,1.6247905671739567e-07,2.8020769324174262e-12,1.4806999555556491e-10,1.4005088397831431e-10
1.736607329111222e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435328231436427,0.0942599330414964,0.013450436273084164,7.634616203520225e-06,0.0025579306566425306,0.028045602902926826,0.015133935998224452,5.8783654562237104e-05,3.1812249006955875e-11,0.0022577114360510164,6.415717295235692e-11,0.00046646487956909576,3.0019479368456736e-09,1.3334596791431584e-05,1.2838070439610644e-09,8.527810646231166e-11,2.713719456488875e-05,9.92944344600523e-06,0.006781517376653676,0.0009850306999253044,0.0003995692513204855,4.5372752215039984e-07,7.55484437871422e-09,3.891766605361815e-08,1.1514354838904982e-07,2.610381187953919e-10,1.7249105328598294e-06,4.240673420078918e-05,2.415865369102635e-07,0.0005620187446245325,7.00772394003241e-09,1.5713332447358813e-05,4.696184700703909e-08,8.74995542373262e-06,6.30537068404691e-11,8.550267000694178e-11,1.1195565782164678e-06,1.6242309422522825e-07,2.806391907380641e-12,1.48003690635564e-10,1.3968008431136128e-10
1.7387153686149095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435375392475732,0.09424177590109242,0.013441737465528365,7.644066732136715e-06,0.0025604226220412116,0.028081649561857235,0.015153515857346507,5.876274643337569e-05,3.192979413897499e-11,0.00225728357147336,6.414094605623471e-11,0.00046655810187437547,3.001669736514811e-09,1.3328431951543199e-05,1.2857252013169739e-09,8.538840075074962e-11,2.7099905833644983e-05,9.94459939562194e-06,0.006780283233010916,0.000980386321286188,0.0003998064647555635,4.5185169840325347e-07,7.54852762156791e-09,3.890814175394319e-08,1.1525612492521681e-07,2.623919435883256e-10,1.7335327752863355e-06,4.259389210943714e-05,2.418923731229537e-07,0.0005627478726806384,7.006470389593571e-09,1.5737317414239002e-05,4.70231051491399e-08,8.746084407187519e-06,6.317033850861732e-11,8.55970662272976e-11,1.121315194533475e-06,1.623670813916693e-07,2.8107053706562787e-12,1.479368397668086e-10,1.3930839285926572e-10
1.740823408118597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44354224809381904,0.09422362359680642,0.01343304406728377,7.653484471906919e-06,0.0025629046079810184,0.028117696597967905,0.01517308942453879,5.874182176587959e-05,3.204760743348007e-11,0.002256855523059549,6.412468053517492e-11,0.0004666512816330573,3.001390627776455e-09,1.332221844788625e-05,1.2876433707892629e-09,8.549862555183716e-11,2.7062595399490977e-05,9.959749830961278e-06,0.006779049304855269,0.0009757475321481066,0.0004000435499345695,4.4997581630282394e-07,7.542215139080374e-09,3.889862015232456e-08,1.1536825491216465e-07,2.6375690164073893e-10,1.742224390699852e-06,4.278254923291137e-05,2.4219810891318765e-07,0.000563477014369378,7.005216125652881e-09,1.576129365470886e-05,4.708434428818023e-08,8.742213218143984e-06,6.328701697638388e-11,8.569137800514584e-11,1.1230732055050823e-06,1.6231101874563325e-07,2.8150173204128137e-12,1.478694448785812e-10,1.389358161562261e-10
1.7429314476222845e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44354694963397273,0.09420547612671884,0.013424356075426429,7.662869359136175e-06,0.0025653766052597146,0.028153744020774817,0.01519265668264842,5.8720880755154315e-05,3.216568908572727e-11,0.0022564272930432417,6.410837676931968e-11,0.00046674441893423247,3.001110619882371e-09,1.3315956456990105e-05,1.2895615503981585e-09,8.560878082321764e-11,2.702526362550981e-05,9.974894747600505e-06,0.006777815591416143,0.0009711143642764825,0.00040028050702396435,4.4809989728552755e-07,7.535906936534906e-09,3.888910132490229e-08,1.1547993791215693e-07,2.6513311738181804e-10,1.7509861460510265e-06,4.2972721933542225e-05,2.425037439085205e-07,0.000564206169786966,7.00396115442636e-09,1.5785261161767985e-05,4.7145564362184324e-08,8.738341861375342e-06,6.340374206042284e-11,8.578560532175813e-11,1.1248306103216456e-06,1.6225490681231764e-07,2.8193277548326555e-12,1.4780150790033302e-10,1.3856236076439792e-10
1.745039487125972e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435516438193333,0.09418733348890439,0.013415673487035292,7.672221330683316e-06,0.002567838604812476,0.028189791839696623,0.015212217614311156,5.869992359529305e-05,3.228403929050332e-11,0.0022559988836453595,6.409203513628656e-11,0.0004668375138666028,3.0008297220265394e-09,1.3309646155392271e-05,1.291479738145338e-09,8.571886652200338e-11,2.6987910874944364e-05,9.99003414117861e-06,0.006776582091919302,0.0009664868495035777,0.0004005173361882344,4.462239628411703e-07,7.529603019154367e-09,3.8879585347967347e-08,1.1559117349347306e-07,2.665207169745497e-10,1.759818818896081e-06,4.316442679838823e-05,2.428092777318039e-07,0.0005649353390270016,7.002705482086784e-09,1.5809219928513657e-05,4.720676530846238e-08,8.73447034164469e-06,6.352051357590297e-11,8.587974815725638e-11,1.1265874081797472e-06,1.6219874611322836e-07,2.8236366721120257e-12,1.4773303076167473e-10,1.3818803327433831e-10
1.7471475266296595e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355633060089816,0.09416919568143191,0.013406996299192212,7.68154032396286e-06,0.002570290597712306,0.028225840064053976,0.015231772201947547,5.8678950479086526e-05,3.240265824212254e-11,0.002255570297074193,6.407565601118658e-11,0.0004669305665184808,3.0005479433456067e-09,1.3303287719637682e-05,1.293397932013576e-09,8.582888260476213e-11,2.6950537511211882e-05,1.0005168007396046e-05,0.006775348805586782,0.0009618650197319051,0.0004007540375898809,4.4434803451462296e-07,7.523303392101725e-09,3.887007229797075e-08,1.1570196123042575e-07,2.6791982834387953e-10,1.768723197567364e-06,4.3357680642812435e-05,2.4311471000110215e-07,0.0005656645221804428,7.001449114763892e-09,1.583316994814043e-05,4.726794706359764e-08,8.73059866370498e-06,6.363733133648033e-11,8.597380649059265e-11,1.1283435982821408e-06,1.6214253716620416e-07,2.8279440704608134e-12,1.4766401539236576e-10,1.3781284030545366e-10
1.749255566133347e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356100992935676,0.09415106270236452,0.013398324508981948,7.690826276947251e-06,0.0025727325751704598,0.02826188870306894,0.015251320427758978,5.8657961598032894e-05,3.2521546134423915e-11,0.0022551415355255115,6.405923976664221e-11,0.0004670235769777884,3.0002652929193304e-09,1.3296881326277997e-05,1.295316129966387e-09,8.593882902750397e-11,2.6913143897918695e-05,1.0020296342014466e-05,0.006774115731636807,0.0009572489069376955,0.00040099061138940974,4.424721339075243e-07,7.517008060480577e-09,3.8860562251533275e-08,1.1581230070337928e-07,2.693305812053658e-10,1.7777000813468843e-06,4.355250051412086e-05,2.4342004032960776e-07,0.0005663937193355845,7.000192058544626e-09,1.5857111213939734e-05,4.7329109563433305e-08,8.726726832299046e-06,6.375419515427032e-11,8.606778029952894e-11,1.1300991798376998e-06,1.6208628048544178e-07,2.8322499481024616e-12,1.4759446372230546e-10,1.3743678850646452e-10
