Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),CH4OX(63),CO2X(24)
1.7513636056370345e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356568175508326,0.09413293454975981,0.013389658113492171,7.700079128169116e-06,0.0025751645285368723,0.028297937765864277,0.015270862273723729,5.863695714234747e-05,3.264070316076802e-11,0.002254712601182676,6.404278677280522e-11,0.0004671165453320571,2.9999817797710222e-09,1.3290427151870957e-05,1.2972343299476632e-09,8.604870574566738e-11,2.6875730398875282e-05,1.0035419140856457e-05,0.0067728828692837,0.0009526385431744151,0.0004012270577453204,4.405962826800144e-07,7.510717029335708e-09,3.885105528545502e-08,1.1592219149876784e-07,2.7075310709435203e-10,1.7867502806429281e-06,4.374890369526433e-05,2.437252683255557e-07,0.0005671229305780319,6.998934319473373e-09,1.5881043719299427e-05,4.739025274305918e-08,8.722854852159651e-06,6.387110483981975e-11,8.61616695606171e-11,1.1318541520613606e-06,1.6202997658151966e-07,2.8365543032738206e-12,1.4752437768152358e-10,1.3705988455587256e-10
1.753471645140722e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435703460281288,0.09411481122166965,0.013380997109813473,7.709298816723605e-06,0.0025775864493006134,0.02833398726146285,0.015290397721592882,5.8615937300972473e-05,3.27601295140339e-11,0.002254283496216741,6.402629739737439e-11,0.00046720947166842665,2.9996974128679925e-09,1.3283925372979769e-05,1.299152529881301e-09,8.615851271410577e-11,2.683829737811161e-05,1.005053639980531e-05,0.006771650217737777,0.0009480339605763416,0.0004014633768140946,4.3872050255250077e-07,7.504430303653573e-09,3.884155147672513e-08,1.1603163320911488e-07,2.7218753939565204e-10,1.79587461716975e-06,4.394690770860423e-05,2.440303935921351e-07,0.0005678521559906768,6.997675903552155e-09,1.5904967457703453e-05,4.745137653679795e-08,8.718982728009524e-06,6.398806020207762e-11,8.625547424917746e-11,1.1336085141740695e-06,1.6197362596142295e-07,2.840857134225025e-12,1.4745375920017163e-10,1.366821351624441e-10
1.7555796846444095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443575002698214,0.09409669271614052,0.01337234149503938,7.718485282270709e-06,0.0025799983290903323,0.02837003719878693,0.01530992675288623,5.859490226158665e-05,3.287982538661586e-11,0.00225385422278657,6.400977200561332e-11,0.00046730235607364567,2.999412201121986e-09,1.3277376166172503e-05,1.3010707276708272e-09,8.626824988707332e-11,2.680084519989269e-05,1.0065648114804752e-05,0.0067704177762052805,0.0009434351913621903,0.00040169956875018463,4.3684481530745155e-07,7.498147888362877e-09,3.8832050902531746e-08,1.1614062543305209e-07,2.7363401337376634e-10,1.8050739241304271e-06,4.4146530319743123e-05,2.443354157274012e-07,0.0005685813956536707,6.9964168167408815e-09,1.592888242273139e-05,4.751248087819162e-08,8.71511046456143e-06,6.41050610483662e-11,8.634919433927827e-11,1.135362265402731e-06,1.6191722912856694e-07,2.8451584392193634e-12,1.4738261020851427e-10,1.363035470656988e-10
1.757687724148097e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357965171472175,0.09407857903121337,0.013363691266266345,7.727638465037667e-06,0.0025824001596747295,0.028406087586657497,0.015329449348888078,5.8573852210614885e-05,3.2999790970420336e-11,0.002253424783038936,6.399321096036776e-11,0.00046739519863406976,2.9991261533896238e-09,1.3270779708021533e-05,1.3029889211990173e-09,8.637791721821086e-11,2.676337422873451e-05,1.0080754281858701e-05,0.006769185543888263,0.0009388422678388,0.00040193563370600154,4.3496924279122336e-07,7.491869788335048e-09,3.882255364027201e-08,1.1624916777533954e-07,2.7509266620363197e-10,1.8143490464028944e-06,4.434778954142136e-05,2.4464033432418364e-07,0.0005693106496444006,6.995157064957538e-09,1.5952788608058103e-05,4.757356569998715e-08,8.711238066518195e-06,6.422210718435101e-11,8.644282980371367e-11,1.1371154049801493e-06,1.6186078658282104e-07,2.849458216533141e-12,1.47310932636921e-10,1.3592412703641065e-10
1.7597957636517845e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443584293026689,0.0940604701649239,0.013355046420593769,7.736758305821397e-06,0.0025847919329630314,0.028442138433793594,0.015348965490642982,5.855278733323769e-05,3.31200264568625e-11,0.0022529951791086344,6.397661462208325e-11,0.00046748799943566156,2.9988392784728323e-09,1.3264136175103014e-05,1.3049071083275053e-09,8.648751466053155e-11,2.6725884829420165e-05,1.009585489703104e-05,0.006767953519984498,0.0009342552224048756,0.0004021715718319032,4.330938069159207e-07,7.485596008384786e-09,3.881305976756226e-08,1.1635725984688592e-07,2.7656363700192275e-10,1.82370084072927e-06,4.45507036374813e-05,2.4494514896999546e-07,0.0005700399180374615,6.9938966540784105e-09,1.5976686007453342e-05,4.7634630934122463e-08,8.707365538572755e-06,6.433919841401063e-11,8.653638061398216e-11,1.1388679321449809e-06,1.6180429882053213e-07,2.853756464455552e-12,1.4723872841585845e-10,1.3554388187712073e-10
1.761903803155472e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435889265827991,0.09404236611530242,0.013346406955123994,7.745844745990963e-06,0.0025871736410054773,0.028478189748811618,0.015368475158951435,5.8531707813400664e-05,3.3240532036863e-11,0.0022525654131185877,6.395998334882244e-11,0.0004675807585639906,2.9985515851192808e-09,1.325744574399639e-05,1.3068252868963876e-09,8.659704216640627e-11,2.6688377367016358e-05,1.0110949956445383e-05,0.006766721703687393,0.0009296740875547867,0.00040240738327618165,4.312185296612872e-07,7.47932655327057e-09,3.880356936224833e-08,1.1646490126476925e-07,2.7804706685890696e-10,1.8331301759084917e-06,4.475529112690004e-05,2.452498592469386e-07,0.0005707692009046296,6.992635589938302e-09,1.6000574614781405e-05,4.769567651171173e-08,8.703492885408216e-06,6.445633453960599e-11,8.662984674026443e-11,1.1406198461416747e-06,1.6174776633454847e-07,2.858053181288554e-12,1.4716599947588266e-10,1.3516281842265635e-10
1.7640118426591595e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435935523313735,0.09402426688037407,0.013337772866962333,7.754897727490087e-06,0.002589545275993824,0.028514241540224593,0.015387978334365471,5.8510613833823994e-05,3.3361307900844426e-11,0.00225213548717995,6.394331749628222e-11,0.00046767347610423144,2.9982630820228115e-09,1.3250708591283936e-05,1.3087434547238265e-09,8.670649968754886e-11,2.6650852206890153e-05,1.0126039456284815e-05,0.006765490094185876,0.000925098895882428,0.00040264306818504984,4.293434330766313e-07,7.473061427695166e-09,3.879408250241594e-08,1.1657209165225847e-07,2.7954309887086735e-10,1.8426379329923246e-06,4.4961570787891614e-05,2.455544647316095e-07,0.0005714984983148366,6.991373878330733e-09,1.6024454424000712e-05,4.775670236303078e-08,8.69962011169789e-06,6.457351536164888e-11,8.672322815140078e-11,1.1423711462204223e-06,1.616911896142422e-07,2.8623483653467236e-12,1.47092747747632e-10,1.3478094354066583e-10
1.766119882162847e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443598170220364,0.09400617245815882,0.013329144153217056,7.763917192839719e-06,0.002591906830261849,0.028550293816441488,0.015407474997184176,5.848950557601165e-05,3.348235423872797e-11,0.0022517054033922173,6.392661741781105e-11,0.00046776615214116435,2.9979737778238665e-09,1.3243924893550316e-05,1.3106616096056363e-09,8.681588717500129e-11,2.6613309714726034e-05,1.0141123392791693e-05,0.006764258690664304,0.0009205296800851387,0.0004028786267026289,4.2746853928278327e-07,7.466800636306152e-09,3.8784599266401465e-08,1.1667883063883476e-07,2.810518781731042e-10,1.8522250054848137e-06,4.516956166207992e-05,2.458589649950018e-07,0.0005722278103341401,6.990111525008138e-09,1.6048325429163492e-05,4.781770841750194e-08,8.69574722210534e-06,6.469074067887014e-11,8.681652481486811e-11,1.1441218316371023e-06,1.616345691455328e-07,2.866642014957138e-12,1.470189751618203e-10,1.3439826413216154e-10
1.7682279216665345e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436027801973444,0.09398808284667158,0.013320520810999404,7.77290308514061e-06,0.0025942582962858777,0.028586346585766465,0.015426965127449168,5.846838322026078e-05,3.360367123992976e-11,0.0022512751638433296,6.3909883464426e-11,0.00046785878675917374,2.9976836811099173e-09,1.3237094827382207e-05,1.3125797493148727e-09,8.692520457911826e-11,2.6575750256543336e-05,1.015620176226741e-05,0.0067630274923023625,0.0009159664729676819,0.00040311405897093495,4.255938704740909e-07,7.460544183696406e-09,3.8775119732802544e-08,1.1678511786021415e-07,2.8257355197352135e-10,1.8618922995452296e-06,4.5379283058743776e-05,2.461633596024082e-07,0.0005729571370256972,6.988848535682086e-09,1.607218762441541e-05,4.7878694603678935e-08,8.691874221284433e-06,6.480801028818742e-11,8.690973669675683e-11,1.1458719016532286e-06,1.6157790541090962e-07,2.8709341284592323e-12,1.4694468364923019e-10,1.340147871320731e-10
1.770335961170222e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436073822095017,0.09396999804392225,0.013311902837423603,7.781855348076002e-06,0.002596599666685322,0.028622399856398157,0.015446448704939955,5.844724694567089e-05,3.372525909335732e-11,0.0022508447706097784,6.389311598482959e-11,0.00046795138004224776,2.9973928004158834e-09,1.3230218569367946e-05,1.3144978716014068e-09,8.703445184955197e-11,2.6538174198713887e-05,1.0171274561072179e-05,0.00676179649827495,0.0009114093074462869,0.00040334936512986466,4.2371944892044656e-07,7.454292074404632e-09,3.876564398048906e-08,1.1689095295837022e-07,2.8410826958680784e-10,1.8716407341945518e-06,4.5590754559134985e-05,2.464676481133201e-07,0.0005736864784497349,6.987584916023456e-09,1.6096041003995223e-05,4.7939660849231165e-08,8.688001113879397e-06,6.492532398467188e-11,8.700286376174707e-11,1.1476213555358946e-06,1.6152119888945446e-07,2.875224704204676e-12,1.4686987514070706e-10,1.3363051950981548e-10
1.7724440006739095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44361197620362763,0.09395191804791589,0.013303290229606881,7.79077392591428e-06,0.002598930934223219,0.028658453636428924,0.01546592570916926,5.8426096930153024e-05,3.384711798740586e-11,0.0022504142257567116,6.387631532542678e-11,0.0004680439320739776,2.9971011442245616e-09,1.3223296296097174e-05,1.3164159741915005e-09,8.714362893523645e-11,2.6500581907980057e-05,1.0186341785624813e-05,0.006760565707752093,0.0009068582165527566,0.00040358454531718135,4.218452969693492e-07,7.44804431291585e-09,3.875617208861426e-08,1.1699633558155713e-07,2.856561824692346e-10,1.8814712415256022e-06,4.580399602087091e-05,2.467718300813262e-07,0.0005744158346635217,6.9863206716626444e-09,1.6119885562234433e-05,4.800060708092816e-08,8.684127904524849e-06,6.504268156151507e-11,8.709590597308479e-11,1.1493701925577198e-06,1.6146445005686388e-07,2.8795137405572368e-12,1.4679455156715314e-10,1.3324546826986444e-10
1.774552040177597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44361656212611084,0.09393384285665253,0.01329468298466945,7.799658763511746e-06,0.0026012520918068,0.02869450793384408,0.015485396119378223,5.840493335043887e-05,3.3969248109954494e-11,0.0022499835313380366,6.385948183034173e-11,0.0004681364429375568,2.9968087209670426e-09,1.321632818416059e-05,1.3183340547873675e-09,8.725273578437175e-11,2.64629737514731e-05,1.0201403432402519e-05,0.006759335119898818,0.0009023132334386357,0.0004038195996685007,4.1997143704800707e-07,7.441800903661898e-09,3.8746704136625827e-08,1.1710126538433406e-07,2.872174442540626e-10,1.8913847669168202e-06,4.601902758240251e-05,2.4707590505400897e-07,0.0005751452057213383,6.985055808189767e-09,1.614372129355697e-05,4.806153322462342e-08,8.68025459784587e-06,6.516008280999452e-11,8.718886329255726e-11,1.1511184119967988e-06,1.6140765938547148e-07,2.883801235892649e-12,1.4671871485952206e-10,1.328596404523473e-10
1.7766600796812845e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44362113992292634,0.09391577246812755,0.013286081099734547,7.808509806315365e-06,0.0026035631324880567,0.028730562756521118,0.015504859914531571,5.8383756382089815e-05,3.4091649648362495e-11,0.0022495526893965266,6.384261584143442e-11,0.00046822891271578067,2.996515539023129e-09,1.3209314410149647e-05,1.3202521110667319e-09,8.736177234440783e-11,2.6425350096731846e-05,1.021645949794069e-05,0.0067581047338750614,0.0008977743913794453,0.00040405452831727506,4.180978916654726e-07,7.435561851021935e-09,3.873724020427744e-08,1.1720574202758863e-07,2.887922107875816e-10,1.901382269249796e-06,4.623586966755929e-05,2.4737987257283917e-07,0.0005758745916744464,6.983790331154809e-09,1.6167548192478847e-05,4.812243920523809e-08,8.676381198458024e-06,6.527752751943917e-11,8.728173568046835e-11,1.1528660131366438e-06,1.613508273442696e-07,2.8880871885984794e-12,1.4664236694881352e-10,1.3247304313364311e-10
1.778768119184972e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44362570953962827,0.09389770688033162,0.013277484571928415,7.817327000365662e-06,0.0026058640494643296,0.028766618112228987,0.015524317073312685,5.8362566199505976e-05,3.421432278946536e-11,0.0022491217019639242,6.382571769831739e-11,0.00046832134149104476,2.9962216067217572e-09,1.320225515065639e-05,1.3221701406823777e-09,8.747073856202834e-11,2.6387711311721665e-05,1.0231509978832697e-05,0.006756874548835542,0.0008932417237789858,0.00040428933139477935,4.162246834148155e-07,7.42932715932293e-09,3.8727780371640295e-08,1.1730976517856269e-07,2.9038064016579377e-10,1.9114647211306037e-06,4.6454542990172376e-05,2.4768373217306963e-07,0.0005766039925710601,6.9825242460678655e-09,1.6191366253607833e-05,4.818332494674453e-08,8.672507710967438e-06,6.539501547719427e-11,8.737452309561328e-11,1.154612995266135e-06,1.612939543989315e-07,2.892371597073999e-12,1.465655097660689e-10,1.3208568342699583e-10
1.7808761586886595e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44363027092133944,0.09387964609125074,0.013268893398380346,7.826110292299534e-06,0.0026081548360789076,0.028802674008627207,0.015543767574118557,5.83413629759351e-05,3.433726771957084e-11,0.002248690571061044,6.38087877383721e-11,0.0004684137293453448,2.995926932341404e-09,1.3195150582273228e-05,1.3240881412616884e-09,8.7579634383134e-11,2.635005776485389e-05,1.0246554871729703e-05,0.006755644563929663,0.0008887152641737042,0.0004045240090300947,4.1435183497533555e-07,7.423096832840164e-09,3.87183247191148e-08,1.1741333451087723e-07,2.9198289277174286e-10,1.921633109114996e-06,4.6675068558776796e-05,2.479874833836259e-07,0.0005773334084563136,6.981257558399275e-09,1.621517547164318e-05,4.824419037214926e-08,8.668634139970834e-06,6.551254646858523e-11,8.746722549525295e-11,1.1563593576794616e-06,1.6123704101183246e-07,2.896654459730045e-12,1.4648814524236662e-10,1.3169756848314029e-10
1.782984198192347e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436348240127428,0.09386159009886642,0.013260307576222654,7.834859629353265e-06,0.0026104354858216376,0.02883873045326513,0.015563211395054722,5.832014688348145e-05,3.446048462445491e-11,0.0022482592986978783,6.379182629676537e-11,0.00046850607636027584,2.995631524110506e-09,1.3188000881592823e-05,1.326006110406185e-09,8.768845975282595e-11,2.631238982500548e-05,1.0261594173340455e-05,0.00675441477830139,0.0008841950462371305,0.0004047585613500926,4.1247936911481313e-07,7.4168708757977e-09,3.87088733274425e-08,1.1751644970455845e-07,2.9359913131350796e-10,1.9318884339375286e-06,4.689746768139458e-05,2.4829112572699563e-07,0.0005780628393722297,6.97999027357982e-09,1.6238975841375258e-05,4.830503540347597e-08,8.664760490055587e-06,6.563012027688132e-11,8.755984283508805e-11,1.1581050996760747e-06,1.6118008764207135e-07,2.9009357749888895e-12,1.4641027530881793e-10,1.3130870549094028e-10
1.7850922376960345e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436393687580721,0.09384353890115564,0.013251727102590713,7.843574959365445e-06,0.0026127059923295574,0.028874787453581116,0.015582648513930063,5.8298918093114706e-05,3.458397368935765e-11,0.0022478278868736986,6.377483370646577e-11,0.000468598382617031,2.9953353902078677e-09,1.3180806225207945e-05,1.3279240456910497e-09,8.779721461538853e-11,2.6274707861539095e-05,1.0276627880431092e-05,0.0067531851910891325,0.000879681103784386,0.0004049929884794189,4.1060730869179777e-07,7.4106492923689e-09,3.86994262777182e-08,1.176191104460649e-07,2.952295208628725e-10,1.9422317107446888e-06,4.7121761970399664e-05,2.4859465871911735e-07,0.0005787922853576886,6.978722397000918e-09,1.6262767357685296e-05,4.83658599617481e-08,8.660886765799769e-06,6.574773668325871e-11,8.765237506923251e-11,1.159850220560627e-06,1.6112309474549178e-07,2.9052155412841076e-12,1.463319018965637e-10,1.3091910167803766e-10
1.787200277199722e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44364390510110124,0.09382549249609105,0.01324315197462296,7.85225623078006e-06,0.002614966349387526,0.028910845016901693,0.015602078908251547,5.827767677467865e-05,3.470773509897911e-11,0.002247396337577158,6.375781029825975e-11,0.00046869064819640114,2.9950385387630723e-09,1.3173566789711443e-05,1.3298419446646466e-09,8.790589891427235e-11,2.6237012244323526e-05,1.0291655989824988e-05,0.0067519558014256425,0.0008751734707767584,0.0004052272905404767,4.0873567665793727e-07,7.404432086676888e-09,3.868998365140219e-08,1.1772131642831374e-07,2.96874228894678e-10,1.9526639693320784e-06,4.7347973347466014e-05,2.4889808186926485e-07,0.0005795217464483953,6.977453934014759e-09,1.6286550015545075e-05,4.8426663966971e-08,8.657012971772206e-06,6.58653954667625e-11,8.774482215018663e-11,1.1615947196429243e-06,1.61066062774703e-07,2.9094937570604406e-12,1.462530269367708e-10,1.3052876431151841e-10
1.7893083167034095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436484329851358,0.09380745088164093,0.013234582189460902,7.860903392649573e-06,0.0026172165509288875,0.02894690315044069,0.015621502555218861,5.82564230969e-05,3.4831769037474957e-11,0.002246964652786399,6.374075640076794e-11,0.00046878287317877305,2.994740977856889e-09,1.3166282751696181e-05,1.3317598048480308e-09,8.801451259207635e-11,2.619930334375446e-05,1.0306678498402527e-05,0.0067507266084378716,0.0008706721813263515,0.00040546146765340913,4.0686449606034886e-07,7.39821926279505e-09,3.868054553033278e-08,1.1782306735070921e-07,2.9853342532687087e-10,1.963186254385715e-06,4.757612404860036e-05,2.492013946799321e-07,0.0005802512226768454,6.976184889934513e-09,1.6310323810016643e-05,4.848744733811407e-08,8.653139112532539e-06,6.598309640426837e-11,8.783718402880996e-11,1.1633385962378682e-06,1.6100899217910086e-07,2.91377042077366e-12,1.461736523606291e-10,1.301377006985887e-10
1.791416356207097e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436529523530023,0.09378941405576932,0.013226017744249138,7.869516394638068e-06,0.002619456591036135,0.02898296186129844,0.015640919431718983,5.8235157227396996e-05,3.495607568845217e-11,0.002246532834469148,6.372367234046095e-11,0.0004688750576441297,2.9944427155216747e-09,1.3158954287755057e-05,1.3336776237344537e-09,8.81230555905305e-11,2.6161581530775668e-05,1.0321695403100966e-05,0.006749497611246869,0.0008661772697008055,0.0004056955199360824,4.0499379004402656e-07,7.392010824747502e-09,3.867111199673883e-08,1.1792436291917091e-07,3.0020728256126475e-10,1.9737996257275533e-06,4.7806236629260676e-05,2.4950459664671447e-07,0.0005809807140722923,6.974915270034468e-09,1.633408873625203e-05,4.8548209993092353e-08,8.649265192631253e-06,6.610083927044396e-11,8.792946065429332e-11,1.165081849665403e-06,1.6095188340488789e-07,2.9180455308904415e-12,1.460937800993494e-10,1.2974591818726177e-10
1.7935243957107845e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44365746314703863,0.09377138201643616,0.013217458636135356,7.878095187024468e-06,0.0026216864639415968,0.02901902115646087,0.015660329514320642,5.8213879332688064e-05,3.508065523496466e-11,0.0022461008845828245,6.370655844167566e-11,0.00046896720167204846,2.994143759741788e-09,1.3151581574481036e-05,1.335595398788855e-09,8.823152785047723e-11,2.612384717690054e-05,1.0336706700914235e-05,0.006748268808967643,0.000861688770328094,0.0004059294475040676,4.0312358185429757e-07,7.385806776509577e-09,3.866168313325267e-08,1.180252028461627e-07,3.018959755250179e-10,1.984505158565243e-06,4.803833396956199e-05,2.498076872581899e-07,0.000581710220660713,6.973645079550216e-09,1.635784478949297e-05,4.860895184874803e-08,8.645391216609754e-06,6.621862383770869e-11,8.80216519741307e-11,1.1668244792504627e-06,1.6089473689509448e-07,2.9223190858882195e-12,1.4601341208416072e-10,1.2935342416706837e-10
1.795632435214472e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44366196530908325,0.0937533547615973,0.013208904862270358,7.886639720705793e-06,0.0026239061640281345,0.029055081042798622,0.015679732779268683,5.819258957820042e-05,3.520550785950867e-11,0.002245668805074639,6.368941502663089e-11,0.00046905930534170046,2.99384411845398e-09,1.3144164788467251e-05,1.3375131274473497e-09,8.83399293118536e-11,2.608610065423401e-05,1.0351712388892786e-05,0.006747040200709047,0.0008572067178013923,0.00040616325047062245,4.0125389483931437e-07,7.379607122008298e-09,3.865225902292309e-08,1.181255868507223e-07,3.035996817128451e-10,1.995303943746238e-06,4.827243927957062e-05,2.5011066599579553e-07,0.0005824397424647736,6.97237432367879e-09,1.638159196507067e-05,4.866967282083132e-08,8.641517189000408e-06,6.633644987619395e-11,8.811375793409056e-11,1.1685664843229162e-06,1.6083755308959832e-07,2.926591084255059e-12,1.4593255024630915e-10,1.2896022606976646e-10
1.7977404747181595e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436664587804655,0.09373533228920453,0.013200356419808074,7.895149947200488e-06,0.002626115685829856,0.02909114152706617,0.015699129202478353,5.817128812827853e-05,3.5330633744018284e-11,0.0022452365978816945,6.367224241544322e-11,0.0004691513687318493,2.9935437995478026e-09,1.313670410630711e-05,1.3394308071167055e-09,8.844825991367248e-11,2.6048342335494864e-05,1.0366712464143416e-05,0.006745811785573647,0.0008527311468840249,0.00040639692894667225,3.9938475245259337e-07,7.37341186512286e-09,3.864283974922856e-08,1.1822551465849176e-07,3.053185812299735e-10,2.0061970880162825e-06,4.8508576104688325e-05,2.50413532333705e-07,0.0005831692795037926,6.9711030075788535e-09,1.6405330258405496e-05,4.87303728239814e-08,8.6376431143266e-06,6.645431715370154e-11,8.820577847818687e-11,1.1703078642175115e-06,1.6078033242514476e-07,2.930861524489515e-12,1.4585119651705606e-10,1.2856633137007922e-10
1.799848514221847e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44367094350199393,0.09371731459720585,0.013191813305905551,7.903625818651799e-06,0.002628315024032849,0.029127202615900894,0.01571851875952952,5.8149975146192603e-05,3.545603306986063e-11,0.0022448042649310966,6.365504092614282e-11,0.00046924339192085075,2.9932428108660066e-09,1.3129199704594464e-05,1.3413484351738122e-09,8.85565195940037e-11,2.601057259403847e-05,1.038170692382913e-05,0.006744583562657586,0.0008482620925144889,0.000406630483040791,3.9751617825559487e-07,7.367221009685098e-09,3.8633425396090797e-08,1.183249860017482e-07,3.0705285683585844e-10,2.0171857142824054e-06,4.8746768331127756e-05,2.5071628573870207e-07,0.0005838988317937061,6.969831136370822e-09,1.642905966500677e-05,4.879105177170679e-08,8.633768997102792e-06,6.657222543566258e-11,8.829771354864955e-11,1.1720486182738264e-06,1.6072307533536659e-07,2.9351304051004995e-12,1.4576935282767727e-10,1.281717475864361e-10
1.8019565537255344e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436754194139472,0.09369930168354532,0.013183275517723003,7.912067287831223e-06,0.002630504173475926,0.029163264315822193,0.01573790142566072,5.812865079414708e-05,3.558170601783126e-11,0.0022443718081400403,6.363781087468894e-11,0.00046933537498665076,2.99294116020494e-09,1.3121651759923816e-05,1.3432660089651431e-09,8.866470828995498e-11,2.5972791803879914e-05,1.039669576516895e-05,0.006743355531050466,0.0008437995898115556,0.0004068639128591822,3.956481959203514e-07,7.361034559479958e-09,3.86240160478882e-08,1.1842400061943582e-07,3.0880269398866274e-10,2.0282709618804036e-06,4.898704019148049e-05,2.5101892567005277e-07,0.000584628399347031,6.968558715137047e-09,1.6452780180472483e-05,4.885170957636555e-08,8.629894841834566e-06,6.669017448509473e-11,8.838956308589413e-11,1.173788745836208e-06,1.6066578225080354e-07,2.9393977246071426e-12,1.4568702110946287e-10,1.2777648228173583e-10
1.804064593229222e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436798864560613,0.0936812935461633,0.013174743052423802,7.920474308141996e-06,0.0026326831291513834,0.029199326633230493,0.01575727717576317,5.810731523328891e-05,3.57076527681492e-11,0.002243939229415925,6.362055257498557e-11,0.0004694273180067847,2.9926388553149396e-09,1.3114060448890554e-05,1.3451835258062027e-09,8.877282593765249e-11,2.5935000339717503e-05,1.0411678985437804e-05,0.0067421276898352,0.0008393436740794516,0.00040709721850565854,3.937808292321346e-07,7.354852518245976e-09,3.8614611789469876e-08,1.1852255825719772e-07,3.105682808905243e-10,2.039453986846992e-06,4.922941627037901e-05,2.5132145157937474e-07,0.0005853579821728274,6.967285748921936e-09,1.6476491800489116e-05,4.891234614914481e-08,8.626020653018695e-06,6.680816406255924e-11,8.84813270284915e-11,1.1755282462537213e-06,1.60608453598922e-07,2.94366348153866e-12,1.4560420329371655e-10,1.273805430641198e-10
1.8061726327329094e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44368434456751993,0.0936632901829965,0.01316621590717449,7.928846833622695e-06,0.002634851886205782,0.029235389574406315,0.01577664598437469,5.808596862371596e-05,3.583387350045207e-11,0.0022435065306564477,6.360326633889688e-11,0.00046951922105837695,2.9923359039007306e-09,1.3106425948091239e-05,1.3471009829809708e-09,8.888087247222104e-11,2.589719857695674e-05,1.0426656581966349e-05,0.0067409000380878855,0.0008348943808131226,0.0004073304000816211,3.919141020921764e-07,7.348674889675731e-09,3.860521270616963e-08,1.1862065866740915e-07,3.123498085336129e-10,2.050735962196582e-06,4.947392151025426e-05,2.516238629105061e-07,0.0005860875802766611,6.966012242732118e-09,1.6500194520831335e-05,4.897296140004061e-08,8.622146435143182e-06,6.692619392611709e-11,8.857300531313684e-11,1.177267118880096e-06,1.6055108980413396e-07,2.9479276744342063e-12,1.4552090131175615e-10,1.2698393758776213e-10
